row_index,label,algorithm,feature_space
65859,33,minibatch_k64,text_pca256_lexical_w005
65860,8,minibatch_k64,text_pca256_lexical_w005
65861,62,minibatch_k64,text_pca256_lexical_w005
65862,10,minibatch_k64,text_pca256_lexical_w005
65863,0,minibatch_k64,text_pca256_lexical_w005
65864,0,minibatch_k64,text_pca256_lexical_w005
65865,15,minibatch_k64,text_pca256_lexical_w005
65866,50,minibatch_k64,text_pca256_lexical_w005
65867,38,minibatch_k64,text_pca256_lexical_w005
65868,55,minibatch_k64,text_pca256_lexical_w005
65869,37,minibatch_k64,text_pca256_lexical_w005
65870,45,minibatch_k64,text_pca256_lexical_w005
65871,33,minibatch_k64,text_pca256_lexical_w005
65872,8,minibatch_k64,text_pca256_lexical_w005
65873,20,minibatch_k64,text_pca256_lexical_w005
65874,8,minibatch_k64,text_pca256_lexical_w005
65875,25,minibatch_k64,text_pca256_lexical_w005
65876,21,minibatch_k64,text_pca256_lexical_w005
65877,15,minibatch_k64,text_pca256_lexical_w005
65878,42,minibatch_k64,text_pca256_lexical_w005
65879,0,minibatch_k64,text_pca256_lexical_w005
65880,45,minibatch_k64,text_pca256_lexical_w005
65881,23,minibatch_k64,text_pca256_lexical_w005
65882,45,minibatch_k64,text_pca256_lexical_w005
65883,45,minibatch_k64,text_pca256_lexical_w005
65884,10,minibatch_k64,text_pca256_lexical_w005
65885,45,minibatch_k64,text_pca256_lexical_w005
65886,62,minibatch_k64,text_pca256_lexical_w005
65887,8,minibatch_k64,text_pca256_lexical_w005
65888,62,minibatch_k64,text_pca256_lexical_w005
65889,33,minibatch_k64,text_pca256_lexical_w005
65890,18,minibatch_k64,text_pca256_lexical_w005
65891,0,minibatch_k64,text_pca256_lexical_w005
65892,30,minibatch_k64,text_pca256_lexical_w005
65893,18,minibatch_k64,text_pca256_lexical_w005
65894,59,minibatch_k64,text_pca256_lexical_w005
65895,62,minibatch_k64,text_pca256_lexical_w005
65896,62,minibatch_k64,text_pca256_lexical_w005
65897,0,minibatch_k64,text_pca256_lexical_w005
65898,18,minibatch_k64,text_pca256_lexical_w005
65899,62,minibatch_k64,text_pca256_lexical_w005
65900,45,minibatch_k64,text_pca256_lexical_w005
65901,10,minibatch_k64,text_pca256_lexical_w005
65902,0,minibatch_k64,text_pca256_lexical_w005
65903,15,minibatch_k64,text_pca256_lexical_w005
65904,0,minibatch_k64,text_pca256_lexical_w005
65905,33,minibatch_k64,text_pca256_lexical_w005
65906,0,minibatch_k64,text_pca256_lexical_w005
65907,45,minibatch_k64,text_pca256_lexical_w005
65908,2,minibatch_k64,text_pca256_lexical_w005
65909,45,minibatch_k64,text_pca256_lexical_w005
65910,15,minibatch_k64,text_pca256_lexical_w005
65911,45,minibatch_k64,text_pca256_lexical_w005
65912,45,minibatch_k64,text_pca256_lexical_w005
65913,2,minibatch_k64,text_pca256_lexical_w005
65914,59,minibatch_k64,text_pca256_lexical_w005
65915,0,minibatch_k64,text_pca256_lexical_w005
65916,8,minibatch_k64,text_pca256_lexical_w005
65917,62,minibatch_k64,text_pca256_lexical_w005
65918,8,minibatch_k64,text_pca256_lexical_w005
65919,8,minibatch_k64,text_pca256_lexical_w005
65920,8,minibatch_k64,text_pca256_lexical_w005
65921,8,minibatch_k64,text_pca256_lexical_w005
65922,45,minibatch_k64,text_pca256_lexical_w005
65923,33,minibatch_k64,text_pca256_lexical_w005
65924,33,minibatch_k64,text_pca256_lexical_w005
65925,33,minibatch_k64,text_pca256_lexical_w005
65926,62,minibatch_k64,text_pca256_lexical_w005
65927,0,minibatch_k64,text_pca256_lexical_w005
65928,8,minibatch_k64,text_pca256_lexical_w005
65929,39,minibatch_k64,text_pca256_lexical_w005
65930,6,minibatch_k64,text_pca256_lexical_w005
65931,0,minibatch_k64,text_pca256_lexical_w005
65932,10,minibatch_k64,text_pca256_lexical_w005
65933,0,minibatch_k64,text_pca256_lexical_w005
65934,0,minibatch_k64,text_pca256_lexical_w005
65935,10,minibatch_k64,text_pca256_lexical_w005
65936,21,minibatch_k64,text_pca256_lexical_w005
65937,21,minibatch_k64,text_pca256_lexical_w005
65938,6,minibatch_k64,text_pca256_lexical_w005
65939,21,minibatch_k64,text_pca256_lexical_w005
65940,21,minibatch_k64,text_pca256_lexical_w005
65941,10,minibatch_k64,text_pca256_lexical_w005
65942,21,minibatch_k64,text_pca256_lexical_w005
65943,21,minibatch_k64,text_pca256_lexical_w005
65944,21,minibatch_k64,text_pca256_lexical_w005
65945,6,minibatch_k64,text_pca256_lexical_w005
65946,10,minibatch_k64,text_pca256_lexical_w005
65947,0,minibatch_k64,text_pca256_lexical_w005
65948,59,minibatch_k64,text_pca256_lexical_w005
65949,34,minibatch_k64,text_pca256_lexical_w005
65950,0,minibatch_k64,text_pca256_lexical_w005
65951,7,minibatch_k64,text_pca256_lexical_w005
65952,34,minibatch_k64,text_pca256_lexical_w005
65953,10,minibatch_k64,text_pca256_lexical_w005
65954,39,minibatch_k64,text_pca256_lexical_w005
65955,8,minibatch_k64,text_pca256_lexical_w005
65956,50,minibatch_k64,text_pca256_lexical_w005
65957,0,minibatch_k64,text_pca256_lexical_w005
65958,0,minibatch_k64,text_pca256_lexical_w005
65959,21,minibatch_k64,text_pca256_lexical_w005
65960,62,minibatch_k64,text_pca256_lexical_w005
65961,0,minibatch_k64,text_pca256_lexical_w005
65962,62,minibatch_k64,text_pca256_lexical_w005
65963,5,minibatch_k64,text_pca256_lexical_w005
65964,0,minibatch_k64,text_pca256_lexical_w005
65965,5,minibatch_k64,text_pca256_lexical_w005
65966,23,minibatch_k64,text_pca256_lexical_w005
65967,5,minibatch_k64,text_pca256_lexical_w005
65968,61,minibatch_k64,text_pca256_lexical_w005
65969,10,minibatch_k64,text_pca256_lexical_w005
65970,45,minibatch_k64,text_pca256_lexical_w005
65971,45,minibatch_k64,text_pca256_lexical_w005
65972,4,minibatch_k64,text_pca256_lexical_w005
65973,23,minibatch_k64,text_pca256_lexical_w005
65974,23,minibatch_k64,text_pca256_lexical_w005
65975,23,minibatch_k64,text_pca256_lexical_w005
65976,4,minibatch_k64,text_pca256_lexical_w005
65977,2,minibatch_k64,text_pca256_lexical_w005
65978,23,minibatch_k64,text_pca256_lexical_w005
65979,0,minibatch_k64,text_pca256_lexical_w005
65980,59,minibatch_k64,text_pca256_lexical_w005
65981,8,minibatch_k64,text_pca256_lexical_w005
65982,15,minibatch_k64,text_pca256_lexical_w005
65983,0,minibatch_k64,text_pca256_lexical_w005
65984,62,minibatch_k64,text_pca256_lexical_w005
65985,15,minibatch_k64,text_pca256_lexical_w005
65986,21,minibatch_k64,text_pca256_lexical_w005
65987,42,minibatch_k64,text_pca256_lexical_w005
65988,42,minibatch_k64,text_pca256_lexical_w005
65989,8,minibatch_k64,text_pca256_lexical_w005
65990,0,minibatch_k64,text_pca256_lexical_w005
65991,21,minibatch_k64,text_pca256_lexical_w005
65992,0,minibatch_k64,text_pca256_lexical_w005
65993,0,minibatch_k64,text_pca256_lexical_w005
65994,42,minibatch_k64,text_pca256_lexical_w005
65995,42,minibatch_k64,text_pca256_lexical_w005
65996,33,minibatch_k64,text_pca256_lexical_w005
65997,5,minibatch_k64,text_pca256_lexical_w005
65998,10,minibatch_k64,text_pca256_lexical_w005
65999,8,minibatch_k64,text_pca256_lexical_w005
66000,23,minibatch_k64,text_pca256_lexical_w005
66001,8,minibatch_k64,text_pca256_lexical_w005
66002,8,minibatch_k64,text_pca256_lexical_w005
66003,62,minibatch_k64,text_pca256_lexical_w005
66004,8,minibatch_k64,text_pca256_lexical_w005
66005,50,minibatch_k64,text_pca256_lexical_w005
66006,8,minibatch_k64,text_pca256_lexical_w005
66007,8,minibatch_k64,text_pca256_lexical_w005
66008,8,minibatch_k64,text_pca256_lexical_w005
66009,45,minibatch_k64,text_pca256_lexical_w005
66010,23,minibatch_k64,text_pca256_lexical_w005
66011,23,minibatch_k64,text_pca256_lexical_w005
66012,0,minibatch_k64,text_pca256_lexical_w005
66013,21,minibatch_k64,text_pca256_lexical_w005
66014,39,minibatch_k64,text_pca256_lexical_w005
66015,21,minibatch_k64,text_pca256_lexical_w005
66016,0,minibatch_k64,text_pca256_lexical_w005
66017,62,minibatch_k64,text_pca256_lexical_w005
66018,59,minibatch_k64,text_pca256_lexical_w005
66019,21,minibatch_k64,text_pca256_lexical_w005
66020,21,minibatch_k64,text_pca256_lexical_w005
66021,23,minibatch_k64,text_pca256_lexical_w005
66022,0,minibatch_k64,text_pca256_lexical_w005
66023,50,minibatch_k64,text_pca256_lexical_w005
66024,23,minibatch_k64,text_pca256_lexical_w005
66025,39,minibatch_k64,text_pca256_lexical_w005
66026,50,minibatch_k64,text_pca256_lexical_w005
66027,23,minibatch_k64,text_pca256_lexical_w005
66028,23,minibatch_k64,text_pca256_lexical_w005
66029,0,minibatch_k64,text_pca256_lexical_w005
66030,21,minibatch_k64,text_pca256_lexical_w005
66031,8,minibatch_k64,text_pca256_lexical_w005
66032,23,minibatch_k64,text_pca256_lexical_w005
66033,59,minibatch_k64,text_pca256_lexical_w005
66034,0,minibatch_k64,text_pca256_lexical_w005
66035,8,minibatch_k64,text_pca256_lexical_w005
66036,46,minibatch_k64,text_pca256_lexical_w005
66037,33,minibatch_k64,text_pca256_lexical_w005
66038,8,minibatch_k64,text_pca256_lexical_w005
66039,5,minibatch_k64,text_pca256_lexical_w005
66040,45,minibatch_k64,text_pca256_lexical_w005
66041,45,minibatch_k64,text_pca256_lexical_w005
66042,45,minibatch_k64,text_pca256_lexical_w005
66043,4,minibatch_k64,text_pca256_lexical_w005
66044,45,minibatch_k64,text_pca256_lexical_w005
66045,10,minibatch_k64,text_pca256_lexical_w005
66046,8,minibatch_k64,text_pca256_lexical_w005
66047,62,minibatch_k64,text_pca256_lexical_w005
66048,0,minibatch_k64,text_pca256_lexical_w005
66049,2,minibatch_k64,text_pca256_lexical_w005
66050,23,minibatch_k64,text_pca256_lexical_w005
66051,0,minibatch_k64,text_pca256_lexical_w005
66052,5,minibatch_k64,text_pca256_lexical_w005
66053,23,minibatch_k64,text_pca256_lexical_w005
66054,23,minibatch_k64,text_pca256_lexical_w005
66055,62,minibatch_k64,text_pca256_lexical_w005
66056,62,minibatch_k64,text_pca256_lexical_w005
66057,62,minibatch_k64,text_pca256_lexical_w005
66058,8,minibatch_k64,text_pca256_lexical_w005
66059,23,minibatch_k64,text_pca256_lexical_w005
66060,23,minibatch_k64,text_pca256_lexical_w005
66061,23,minibatch_k64,text_pca256_lexical_w005
66062,0,minibatch_k64,text_pca256_lexical_w005
66063,23,minibatch_k64,text_pca256_lexical_w005
66064,62,minibatch_k64,text_pca256_lexical_w005
66065,50,minibatch_k64,text_pca256_lexical_w005
66066,0,minibatch_k64,text_pca256_lexical_w005
66067,33,minibatch_k64,text_pca256_lexical_w005
66068,0,minibatch_k64,text_pca256_lexical_w005
66069,0,minibatch_k64,text_pca256_lexical_w005
66070,39,minibatch_k64,text_pca256_lexical_w005
66071,0,minibatch_k64,text_pca256_lexical_w005
66072,23,minibatch_k64,text_pca256_lexical_w005
66073,0,minibatch_k64,text_pca256_lexical_w005
66074,62,minibatch_k64,text_pca256_lexical_w005
66075,0,minibatch_k64,text_pca256_lexical_w005
66076,23,minibatch_k64,text_pca256_lexical_w005
66077,52,minibatch_k64,text_pca256_lexical_w005
66078,62,minibatch_k64,text_pca256_lexical_w005
66079,45,minibatch_k64,text_pca256_lexical_w005
66080,8,minibatch_k64,text_pca256_lexical_w005
66081,42,minibatch_k64,text_pca256_lexical_w005
66082,23,minibatch_k64,text_pca256_lexical_w005
66083,46,minibatch_k64,text_pca256_lexical_w005
66084,23,minibatch_k64,text_pca256_lexical_w005
66085,5,minibatch_k64,text_pca256_lexical_w005
66086,23,minibatch_k64,text_pca256_lexical_w005
66087,23,minibatch_k64,text_pca256_lexical_w005
66088,0,minibatch_k64,text_pca256_lexical_w005
66089,52,minibatch_k64,text_pca256_lexical_w005
66090,62,minibatch_k64,text_pca256_lexical_w005
66091,25,minibatch_k64,text_pca256_lexical_w005
66092,0,minibatch_k64,text_pca256_lexical_w005
66093,39,minibatch_k64,text_pca256_lexical_w005
66094,39,minibatch_k64,text_pca256_lexical_w005
66095,39,minibatch_k64,text_pca256_lexical_w005
66096,43,minibatch_k64,text_pca256_lexical_w005
66097,0,minibatch_k64,text_pca256_lexical_w005
66098,10,minibatch_k64,text_pca256_lexical_w005
66099,62,minibatch_k64,text_pca256_lexical_w005
66100,15,minibatch_k64,text_pca256_lexical_w005
66101,0,minibatch_k64,text_pca256_lexical_w005
66102,15,minibatch_k64,text_pca256_lexical_w005
66103,0,minibatch_k64,text_pca256_lexical_w005
66104,48,minibatch_k64,text_pca256_lexical_w005
66105,42,minibatch_k64,text_pca256_lexical_w005
66106,50,minibatch_k64,text_pca256_lexical_w005
66107,45,minibatch_k64,text_pca256_lexical_w005
66108,38,minibatch_k64,text_pca256_lexical_w005
66109,45,minibatch_k64,text_pca256_lexical_w005
66110,10,minibatch_k64,text_pca256_lexical_w005
66111,0,minibatch_k64,text_pca256_lexical_w005
66112,15,minibatch_k64,text_pca256_lexical_w005
66113,23,minibatch_k64,text_pca256_lexical_w005
66114,15,minibatch_k64,text_pca256_lexical_w005
66115,8,minibatch_k64,text_pca256_lexical_w005
66116,23,minibatch_k64,text_pca256_lexical_w005
66117,62,minibatch_k64,text_pca256_lexical_w005
66118,10,minibatch_k64,text_pca256_lexical_w005
66119,23,minibatch_k64,text_pca256_lexical_w005
66120,5,minibatch_k64,text_pca256_lexical_w005
66121,45,minibatch_k64,text_pca256_lexical_w005
66122,39,minibatch_k64,text_pca256_lexical_w005
66123,62,minibatch_k64,text_pca256_lexical_w005
66124,45,minibatch_k64,text_pca256_lexical_w005
66125,62,minibatch_k64,text_pca256_lexical_w005
66126,8,minibatch_k64,text_pca256_lexical_w005
66127,10,minibatch_k64,text_pca256_lexical_w005
66128,62,minibatch_k64,text_pca256_lexical_w005
66129,23,minibatch_k64,text_pca256_lexical_w005
66130,0,minibatch_k64,text_pca256_lexical_w005
66131,15,minibatch_k64,text_pca256_lexical_w005
66132,45,minibatch_k64,text_pca256_lexical_w005
66133,0,minibatch_k64,text_pca256_lexical_w005
66134,53,minibatch_k64,text_pca256_lexical_w005
66135,33,minibatch_k64,text_pca256_lexical_w005
66136,23,minibatch_k64,text_pca256_lexical_w005
66137,15,minibatch_k64,text_pca256_lexical_w005
66138,8,minibatch_k64,text_pca256_lexical_w005
66139,62,minibatch_k64,text_pca256_lexical_w005
66140,23,minibatch_k64,text_pca256_lexical_w005
66141,0,minibatch_k64,text_pca256_lexical_w005
66142,62,minibatch_k64,text_pca256_lexical_w005
66143,59,minibatch_k64,text_pca256_lexical_w005
66144,50,minibatch_k64,text_pca256_lexical_w005
66145,62,minibatch_k64,text_pca256_lexical_w005
66146,10,minibatch_k64,text_pca256_lexical_w005
66147,50,minibatch_k64,text_pca256_lexical_w005
66148,0,minibatch_k64,text_pca256_lexical_w005
66149,23,minibatch_k64,text_pca256_lexical_w005
66150,23,minibatch_k64,text_pca256_lexical_w005
66151,2,minibatch_k64,text_pca256_lexical_w005
66152,23,minibatch_k64,text_pca256_lexical_w005
66153,10,minibatch_k64,text_pca256_lexical_w005
66154,23,minibatch_k64,text_pca256_lexical_w005
66155,15,minibatch_k64,text_pca256_lexical_w005
66156,15,minibatch_k64,text_pca256_lexical_w005
66157,23,minibatch_k64,text_pca256_lexical_w005
66158,62,minibatch_k64,text_pca256_lexical_w005
66159,0,minibatch_k64,text_pca256_lexical_w005
66160,23,minibatch_k64,text_pca256_lexical_w005
66161,10,minibatch_k64,text_pca256_lexical_w005
66162,21,minibatch_k64,text_pca256_lexical_w005
66163,23,minibatch_k64,text_pca256_lexical_w005
66164,0,minibatch_k64,text_pca256_lexical_w005
66165,29,minibatch_k64,text_pca256_lexical_w005
66166,23,minibatch_k64,text_pca256_lexical_w005
66167,29,minibatch_k64,text_pca256_lexical_w005
66168,62,minibatch_k64,text_pca256_lexical_w005
66169,25,minibatch_k64,text_pca256_lexical_w005
66170,62,minibatch_k64,text_pca256_lexical_w005
66171,0,minibatch_k64,text_pca256_lexical_w005
66172,23,minibatch_k64,text_pca256_lexical_w005
66173,15,minibatch_k64,text_pca256_lexical_w005
66174,8,minibatch_k64,text_pca256_lexical_w005
66175,42,minibatch_k64,text_pca256_lexical_w005
66176,43,minibatch_k64,text_pca256_lexical_w005
66177,29,minibatch_k64,text_pca256_lexical_w005
66178,23,minibatch_k64,text_pca256_lexical_w005
66179,10,minibatch_k64,text_pca256_lexical_w005
66180,5,minibatch_k64,text_pca256_lexical_w005
66181,5,minibatch_k64,text_pca256_lexical_w005
66182,50,minibatch_k64,text_pca256_lexical_w005
66183,48,minibatch_k64,text_pca256_lexical_w005
66184,23,minibatch_k64,text_pca256_lexical_w005
66185,45,minibatch_k64,text_pca256_lexical_w005
66186,4,minibatch_k64,text_pca256_lexical_w005
66187,38,minibatch_k64,text_pca256_lexical_w005
66188,23,minibatch_k64,text_pca256_lexical_w005
66189,55,minibatch_k64,text_pca256_lexical_w005
66190,62,minibatch_k64,text_pca256_lexical_w005
66191,23,minibatch_k64,text_pca256_lexical_w005
66192,33,minibatch_k64,text_pca256_lexical_w005
66193,45,minibatch_k64,text_pca256_lexical_w005
66194,10,minibatch_k64,text_pca256_lexical_w005
66195,2,minibatch_k64,text_pca256_lexical_w005
66196,42,minibatch_k64,text_pca256_lexical_w005
66197,8,minibatch_k64,text_pca256_lexical_w005
66198,10,minibatch_k64,text_pca256_lexical_w005
66199,29,minibatch_k64,text_pca256_lexical_w005
66200,62,minibatch_k64,text_pca256_lexical_w005
66201,23,minibatch_k64,text_pca256_lexical_w005
66202,15,minibatch_k64,text_pca256_lexical_w005
66203,5,minibatch_k64,text_pca256_lexical_w005
66204,0,minibatch_k64,text_pca256_lexical_w005
66205,45,minibatch_k64,text_pca256_lexical_w005
66206,62,minibatch_k64,text_pca256_lexical_w005
66207,0,minibatch_k64,text_pca256_lexical_w005
66208,23,minibatch_k64,text_pca256_lexical_w005
66209,23,minibatch_k64,text_pca256_lexical_w005
66210,23,minibatch_k64,text_pca256_lexical_w005
66211,23,minibatch_k64,text_pca256_lexical_w005
66212,45,minibatch_k64,text_pca256_lexical_w005
66213,45,minibatch_k64,text_pca256_lexical_w005
66214,50,minibatch_k64,text_pca256_lexical_w005
66215,0,minibatch_k64,text_pca256_lexical_w005
66216,45,minibatch_k64,text_pca256_lexical_w005
66217,45,minibatch_k64,text_pca256_lexical_w005
66218,0,minibatch_k64,text_pca256_lexical_w005
66219,15,minibatch_k64,text_pca256_lexical_w005
66220,8,minibatch_k64,text_pca256_lexical_w005
66221,0,minibatch_k64,text_pca256_lexical_w005
66222,50,minibatch_k64,text_pca256_lexical_w005
66223,23,minibatch_k64,text_pca256_lexical_w005
66224,8,minibatch_k64,text_pca256_lexical_w005
66225,62,minibatch_k64,text_pca256_lexical_w005
66226,23,minibatch_k64,text_pca256_lexical_w005
66227,0,minibatch_k64,text_pca256_lexical_w005
66228,48,minibatch_k64,text_pca256_lexical_w005
66229,45,minibatch_k64,text_pca256_lexical_w005
66230,23,minibatch_k64,text_pca256_lexical_w005
66231,42,minibatch_k64,text_pca256_lexical_w005
66232,62,minibatch_k64,text_pca256_lexical_w005
66233,52,minibatch_k64,text_pca256_lexical_w005
66234,33,minibatch_k64,text_pca256_lexical_w005
66235,0,minibatch_k64,text_pca256_lexical_w005
66236,42,minibatch_k64,text_pca256_lexical_w005
66237,23,minibatch_k64,text_pca256_lexical_w005
66238,25,minibatch_k64,text_pca256_lexical_w005
66239,23,minibatch_k64,text_pca256_lexical_w005
66240,15,minibatch_k64,text_pca256_lexical_w005
66241,15,minibatch_k64,text_pca256_lexical_w005
66242,62,minibatch_k64,text_pca256_lexical_w005
66243,23,minibatch_k64,text_pca256_lexical_w005
66244,59,minibatch_k64,text_pca256_lexical_w005
66245,62,minibatch_k64,text_pca256_lexical_w005
66246,0,minibatch_k64,text_pca256_lexical_w005
66247,10,minibatch_k64,text_pca256_lexical_w005
66248,50,minibatch_k64,text_pca256_lexical_w005
66249,45,minibatch_k64,text_pca256_lexical_w005
66250,38,minibatch_k64,text_pca256_lexical_w005
66251,0,minibatch_k64,text_pca256_lexical_w005
66252,62,minibatch_k64,text_pca256_lexical_w005
66253,0,minibatch_k64,text_pca256_lexical_w005
66254,0,minibatch_k64,text_pca256_lexical_w005
66255,45,minibatch_k64,text_pca256_lexical_w005
66256,47,minibatch_k64,text_pca256_lexical_w005
66257,5,minibatch_k64,text_pca256_lexical_w005
66258,10,minibatch_k64,text_pca256_lexical_w005
66259,23,minibatch_k64,text_pca256_lexical_w005
66260,45,minibatch_k64,text_pca256_lexical_w005
66261,23,minibatch_k64,text_pca256_lexical_w005
66262,23,minibatch_k64,text_pca256_lexical_w005
66263,4,minibatch_k64,text_pca256_lexical_w005
66264,50,minibatch_k64,text_pca256_lexical_w005
66265,50,minibatch_k64,text_pca256_lexical_w005
66266,23,minibatch_k64,text_pca256_lexical_w005
66267,23,minibatch_k64,text_pca256_lexical_w005
66268,8,minibatch_k64,text_pca256_lexical_w005
66269,50,minibatch_k64,text_pca256_lexical_w005
66270,23,minibatch_k64,text_pca256_lexical_w005
66271,33,minibatch_k64,text_pca256_lexical_w005
66272,62,minibatch_k64,text_pca256_lexical_w005
66273,21,minibatch_k64,text_pca256_lexical_w005
66274,43,minibatch_k64,text_pca256_lexical_w005
66275,23,minibatch_k64,text_pca256_lexical_w005
66276,45,minibatch_k64,text_pca256_lexical_w005
66277,21,minibatch_k64,text_pca256_lexical_w005
66278,23,minibatch_k64,text_pca256_lexical_w005
66279,23,minibatch_k64,text_pca256_lexical_w005
66280,62,minibatch_k64,text_pca256_lexical_w005
66281,0,minibatch_k64,text_pca256_lexical_w005
66282,2,minibatch_k64,text_pca256_lexical_w005
66283,10,minibatch_k64,text_pca256_lexical_w005
66284,23,minibatch_k64,text_pca256_lexical_w005
66285,59,minibatch_k64,text_pca256_lexical_w005
66286,45,minibatch_k64,text_pca256_lexical_w005
66287,23,minibatch_k64,text_pca256_lexical_w005
66288,15,minibatch_k64,text_pca256_lexical_w005
66289,15,minibatch_k64,text_pca256_lexical_w005
66290,45,minibatch_k64,text_pca256_lexical_w005
66291,50,minibatch_k64,text_pca256_lexical_w005
66292,33,minibatch_k64,text_pca256_lexical_w005
66293,23,minibatch_k64,text_pca256_lexical_w005
66294,2,minibatch_k64,text_pca256_lexical_w005
66295,8,minibatch_k64,text_pca256_lexical_w005
66296,21,minibatch_k64,text_pca256_lexical_w005
66297,62,minibatch_k64,text_pca256_lexical_w005
66298,23,minibatch_k64,text_pca256_lexical_w005
66299,23,minibatch_k64,text_pca256_lexical_w005
66300,62,minibatch_k64,text_pca256_lexical_w005
66301,0,minibatch_k64,text_pca256_lexical_w005
66302,42,minibatch_k64,text_pca256_lexical_w005
66303,8,minibatch_k64,text_pca256_lexical_w005
66304,23,minibatch_k64,text_pca256_lexical_w005
66305,62,minibatch_k64,text_pca256_lexical_w005
66306,0,minibatch_k64,text_pca256_lexical_w005
66307,21,minibatch_k64,text_pca256_lexical_w005
66308,8,minibatch_k64,text_pca256_lexical_w005
66309,0,minibatch_k64,text_pca256_lexical_w005
66310,50,minibatch_k64,text_pca256_lexical_w005
66311,56,minibatch_k64,text_pca256_lexical_w005
66312,62,minibatch_k64,text_pca256_lexical_w005
66313,23,minibatch_k64,text_pca256_lexical_w005
66314,23,minibatch_k64,text_pca256_lexical_w005
66315,23,minibatch_k64,text_pca256_lexical_w005
66316,48,minibatch_k64,text_pca256_lexical_w005
66317,8,minibatch_k64,text_pca256_lexical_w005
66318,33,minibatch_k64,text_pca256_lexical_w005
66319,38,minibatch_k64,text_pca256_lexical_w005
66320,25,minibatch_k64,text_pca256_lexical_w005
66321,23,minibatch_k64,text_pca256_lexical_w005
66322,55,minibatch_k64,text_pca256_lexical_w005
66323,42,minibatch_k64,text_pca256_lexical_w005
66324,8,minibatch_k64,text_pca256_lexical_w005
66325,50,minibatch_k64,text_pca256_lexical_w005
66326,23,minibatch_k64,text_pca256_lexical_w005
66327,53,minibatch_k64,text_pca256_lexical_w005
66328,62,minibatch_k64,text_pca256_lexical_w005
66329,50,minibatch_k64,text_pca256_lexical_w005
66330,8,minibatch_k64,text_pca256_lexical_w005
66331,59,minibatch_k64,text_pca256_lexical_w005
66332,62,minibatch_k64,text_pca256_lexical_w005
66333,23,minibatch_k64,text_pca256_lexical_w005
66334,8,minibatch_k64,text_pca256_lexical_w005
66335,43,minibatch_k64,text_pca256_lexical_w005
66336,62,minibatch_k64,text_pca256_lexical_w005
66337,23,minibatch_k64,text_pca256_lexical_w005
66338,0,minibatch_k64,text_pca256_lexical_w005
66339,33,minibatch_k64,text_pca256_lexical_w005
66340,50,minibatch_k64,text_pca256_lexical_w005
66341,0,minibatch_k64,text_pca256_lexical_w005
66342,23,minibatch_k64,text_pca256_lexical_w005
66343,8,minibatch_k64,text_pca256_lexical_w005
66344,59,minibatch_k64,text_pca256_lexical_w005
66345,50,minibatch_k64,text_pca256_lexical_w005
66346,0,minibatch_k64,text_pca256_lexical_w005
66347,0,minibatch_k64,text_pca256_lexical_w005
66348,0,minibatch_k64,text_pca256_lexical_w005
66349,10,minibatch_k64,text_pca256_lexical_w005
66350,39,minibatch_k64,text_pca256_lexical_w005
66351,21,minibatch_k64,text_pca256_lexical_w005
66352,15,minibatch_k64,text_pca256_lexical_w005
66353,10,minibatch_k64,text_pca256_lexical_w005
66354,23,minibatch_k64,text_pca256_lexical_w005
66355,50,minibatch_k64,text_pca256_lexical_w005
66356,23,minibatch_k64,text_pca256_lexical_w005
66357,23,minibatch_k64,text_pca256_lexical_w005
66358,39,minibatch_k64,text_pca256_lexical_w005
66359,50,minibatch_k64,text_pca256_lexical_w005
66360,23,minibatch_k64,text_pca256_lexical_w005
66361,23,minibatch_k64,text_pca256_lexical_w005
66362,10,minibatch_k64,text_pca256_lexical_w005
66363,23,minibatch_k64,text_pca256_lexical_w005
66364,15,minibatch_k64,text_pca256_lexical_w005
66365,2,minibatch_k64,text_pca256_lexical_w005
66366,10,minibatch_k64,text_pca256_lexical_w005
66367,59,minibatch_k64,text_pca256_lexical_w005
