row_index,label,algorithm,feature_space
66368,23,minibatch_k64,text_pca256_lexical_w005
66369,23,minibatch_k64,text_pca256_lexical_w005
66370,0,minibatch_k64,text_pca256_lexical_w005
66371,23,minibatch_k64,text_pca256_lexical_w005
66372,0,minibatch_k64,text_pca256_lexical_w005
66373,0,minibatch_k64,text_pca256_lexical_w005
66374,8,minibatch_k64,text_pca256_lexical_w005
66375,45,minibatch_k64,text_pca256_lexical_w005
66376,62,minibatch_k64,text_pca256_lexical_w005
66377,0,minibatch_k64,text_pca256_lexical_w005
66378,33,minibatch_k64,text_pca256_lexical_w005
66379,62,minibatch_k64,text_pca256_lexical_w005
66380,8,minibatch_k64,text_pca256_lexical_w005
66381,62,minibatch_k64,text_pca256_lexical_w005
66382,23,minibatch_k64,text_pca256_lexical_w005
66383,23,minibatch_k64,text_pca256_lexical_w005
66384,62,minibatch_k64,text_pca256_lexical_w005
66385,0,minibatch_k64,text_pca256_lexical_w005
66386,33,minibatch_k64,text_pca256_lexical_w005
66387,21,minibatch_k64,text_pca256_lexical_w005
66388,0,minibatch_k64,text_pca256_lexical_w005
66389,62,minibatch_k64,text_pca256_lexical_w005
66390,23,minibatch_k64,text_pca256_lexical_w005
66391,2,minibatch_k64,text_pca256_lexical_w005
66392,23,minibatch_k64,text_pca256_lexical_w005
66393,23,minibatch_k64,text_pca256_lexical_w005
66394,56,minibatch_k64,text_pca256_lexical_w005
66395,25,minibatch_k64,text_pca256_lexical_w005
66396,45,minibatch_k64,text_pca256_lexical_w005
66397,62,minibatch_k64,text_pca256_lexical_w005
66398,33,minibatch_k64,text_pca256_lexical_w005
66399,58,minibatch_k64,text_pca256_lexical_w005
66400,58,minibatch_k64,text_pca256_lexical_w005
66401,45,minibatch_k64,text_pca256_lexical_w005
66402,59,minibatch_k64,text_pca256_lexical_w005
66403,55,minibatch_k64,text_pca256_lexical_w005
66404,63,minibatch_k64,text_pca256_lexical_w005
66405,45,minibatch_k64,text_pca256_lexical_w005
66406,8,minibatch_k64,text_pca256_lexical_w005
66407,45,minibatch_k64,text_pca256_lexical_w005
66408,10,minibatch_k64,text_pca256_lexical_w005
66409,62,minibatch_k64,text_pca256_lexical_w005
66410,4,minibatch_k64,text_pca256_lexical_w005
66411,15,minibatch_k64,text_pca256_lexical_w005
66412,23,minibatch_k64,text_pca256_lexical_w005
66413,23,minibatch_k64,text_pca256_lexical_w005
66414,50,minibatch_k64,text_pca256_lexical_w005
66415,0,minibatch_k64,text_pca256_lexical_w005
66416,4,minibatch_k64,text_pca256_lexical_w005
66417,4,minibatch_k64,text_pca256_lexical_w005
66418,8,minibatch_k64,text_pca256_lexical_w005
66419,62,minibatch_k64,text_pca256_lexical_w005
66420,15,minibatch_k64,text_pca256_lexical_w005
66421,10,minibatch_k64,text_pca256_lexical_w005
66422,62,minibatch_k64,text_pca256_lexical_w005
66423,53,minibatch_k64,text_pca256_lexical_w005
66424,15,minibatch_k64,text_pca256_lexical_w005
66425,47,minibatch_k64,text_pca256_lexical_w005
66426,23,minibatch_k64,text_pca256_lexical_w005
66427,21,minibatch_k64,text_pca256_lexical_w005
66428,62,minibatch_k64,text_pca256_lexical_w005
66429,4,minibatch_k64,text_pca256_lexical_w005
66430,23,minibatch_k64,text_pca256_lexical_w005
66431,33,minibatch_k64,text_pca256_lexical_w005
66432,23,minibatch_k64,text_pca256_lexical_w005
66433,15,minibatch_k64,text_pca256_lexical_w005
66434,23,minibatch_k64,text_pca256_lexical_w005
66435,23,minibatch_k64,text_pca256_lexical_w005
66436,15,minibatch_k64,text_pca256_lexical_w005
66437,23,minibatch_k64,text_pca256_lexical_w005
66438,50,minibatch_k64,text_pca256_lexical_w005
66439,0,minibatch_k64,text_pca256_lexical_w005
66440,4,minibatch_k64,text_pca256_lexical_w005
66441,33,minibatch_k64,text_pca256_lexical_w005
66442,10,minibatch_k64,text_pca256_lexical_w005
66443,42,minibatch_k64,text_pca256_lexical_w005
66444,0,minibatch_k64,text_pca256_lexical_w005
66445,62,minibatch_k64,text_pca256_lexical_w005
66446,2,minibatch_k64,text_pca256_lexical_w005
66447,62,minibatch_k64,text_pca256_lexical_w005
66448,59,minibatch_k64,text_pca256_lexical_w005
66449,23,minibatch_k64,text_pca256_lexical_w005
66450,10,minibatch_k64,text_pca256_lexical_w005
66451,25,minibatch_k64,text_pca256_lexical_w005
66452,56,minibatch_k64,text_pca256_lexical_w005
66453,0,minibatch_k64,text_pca256_lexical_w005
66454,5,minibatch_k64,text_pca256_lexical_w005
66455,43,minibatch_k64,text_pca256_lexical_w005
66456,8,minibatch_k64,text_pca256_lexical_w005
66457,5,minibatch_k64,text_pca256_lexical_w005
66458,23,minibatch_k64,text_pca256_lexical_w005
66459,23,minibatch_k64,text_pca256_lexical_w005
66460,58,minibatch_k64,text_pca256_lexical_w005
66461,50,minibatch_k64,text_pca256_lexical_w005
66462,45,minibatch_k64,text_pca256_lexical_w005
66463,45,minibatch_k64,text_pca256_lexical_w005
66464,55,minibatch_k64,text_pca256_lexical_w005
66465,63,minibatch_k64,text_pca256_lexical_w005
66466,2,minibatch_k64,text_pca256_lexical_w005
66467,10,minibatch_k64,text_pca256_lexical_w005
66468,23,minibatch_k64,text_pca256_lexical_w005
66469,23,minibatch_k64,text_pca256_lexical_w005
66470,5,minibatch_k64,text_pca256_lexical_w005
66471,62,minibatch_k64,text_pca256_lexical_w005
66472,62,minibatch_k64,text_pca256_lexical_w005
66473,56,minibatch_k64,text_pca256_lexical_w005
66474,23,minibatch_k64,text_pca256_lexical_w005
66475,23,minibatch_k64,text_pca256_lexical_w005
66476,15,minibatch_k64,text_pca256_lexical_w005
66477,50,minibatch_k64,text_pca256_lexical_w005
66478,0,minibatch_k64,text_pca256_lexical_w005
66479,23,minibatch_k64,text_pca256_lexical_w005
66480,47,minibatch_k64,text_pca256_lexical_w005
66481,15,minibatch_k64,text_pca256_lexical_w005
66482,33,minibatch_k64,text_pca256_lexical_w005
66483,8,minibatch_k64,text_pca256_lexical_w005
66484,15,minibatch_k64,text_pca256_lexical_w005
66485,50,minibatch_k64,text_pca256_lexical_w005
66486,10,minibatch_k64,text_pca256_lexical_w005
66487,10,minibatch_k64,text_pca256_lexical_w005
66488,23,minibatch_k64,text_pca256_lexical_w005
66489,50,minibatch_k64,text_pca256_lexical_w005
66490,23,minibatch_k64,text_pca256_lexical_w005
66491,23,minibatch_k64,text_pca256_lexical_w005
66492,23,minibatch_k64,text_pca256_lexical_w005
66493,23,minibatch_k64,text_pca256_lexical_w005
66494,23,minibatch_k64,text_pca256_lexical_w005
66495,8,minibatch_k64,text_pca256_lexical_w005
66496,23,minibatch_k64,text_pca256_lexical_w005
66497,0,minibatch_k64,text_pca256_lexical_w005
66498,15,minibatch_k64,text_pca256_lexical_w005
66499,23,minibatch_k64,text_pca256_lexical_w005
66500,23,minibatch_k64,text_pca256_lexical_w005
66501,33,minibatch_k64,text_pca256_lexical_w005
66502,0,minibatch_k64,text_pca256_lexical_w005
66503,56,minibatch_k64,text_pca256_lexical_w005
66504,0,minibatch_k64,text_pca256_lexical_w005
66505,50,minibatch_k64,text_pca256_lexical_w005
66506,59,minibatch_k64,text_pca256_lexical_w005
66507,2,minibatch_k64,text_pca256_lexical_w005
66508,8,minibatch_k64,text_pca256_lexical_w005
66509,2,minibatch_k64,text_pca256_lexical_w005
66510,4,minibatch_k64,text_pca256_lexical_w005
66511,43,minibatch_k64,text_pca256_lexical_w005
66512,23,minibatch_k64,text_pca256_lexical_w005
66513,23,minibatch_k64,text_pca256_lexical_w005
66514,21,minibatch_k64,text_pca256_lexical_w005
66515,4,minibatch_k64,text_pca256_lexical_w005
66516,25,minibatch_k64,text_pca256_lexical_w005
66517,21,minibatch_k64,text_pca256_lexical_w005
66518,50,minibatch_k64,text_pca256_lexical_w005
66519,2,minibatch_k64,text_pca256_lexical_w005
66520,38,minibatch_k64,text_pca256_lexical_w005
66521,23,minibatch_k64,text_pca256_lexical_w005
66522,45,minibatch_k64,text_pca256_lexical_w005
66523,55,minibatch_k64,text_pca256_lexical_w005
66524,22,minibatch_k64,text_pca256_lexical_w005
66525,33,minibatch_k64,text_pca256_lexical_w005
66526,0,minibatch_k64,text_pca256_lexical_w005
66527,23,minibatch_k64,text_pca256_lexical_w005
66528,62,minibatch_k64,text_pca256_lexical_w005
66529,23,minibatch_k64,text_pca256_lexical_w005
66530,45,minibatch_k64,text_pca256_lexical_w005
66531,0,minibatch_k64,text_pca256_lexical_w005
66532,23,minibatch_k64,text_pca256_lexical_w005
66533,43,minibatch_k64,text_pca256_lexical_w005
66534,59,minibatch_k64,text_pca256_lexical_w005
66535,23,minibatch_k64,text_pca256_lexical_w005
66536,4,minibatch_k64,text_pca256_lexical_w005
66537,14,minibatch_k64,text_pca256_lexical_w005
66538,33,minibatch_k64,text_pca256_lexical_w005
66539,23,minibatch_k64,text_pca256_lexical_w005
66540,23,minibatch_k64,text_pca256_lexical_w005
66541,2,minibatch_k64,text_pca256_lexical_w005
66542,45,minibatch_k64,text_pca256_lexical_w005
66543,23,minibatch_k64,text_pca256_lexical_w005
66544,62,minibatch_k64,text_pca256_lexical_w005
66545,8,minibatch_k64,text_pca256_lexical_w005
66546,8,minibatch_k64,text_pca256_lexical_w005
66547,15,minibatch_k64,text_pca256_lexical_w005
66548,10,minibatch_k64,text_pca256_lexical_w005
66549,50,minibatch_k64,text_pca256_lexical_w005
66550,8,minibatch_k64,text_pca256_lexical_w005
66551,23,minibatch_k64,text_pca256_lexical_w005
66552,10,minibatch_k64,text_pca256_lexical_w005
66553,23,minibatch_k64,text_pca256_lexical_w005
66554,59,minibatch_k64,text_pca256_lexical_w005
66555,23,minibatch_k64,text_pca256_lexical_w005
66556,39,minibatch_k64,text_pca256_lexical_w005
66557,8,minibatch_k64,text_pca256_lexical_w005
66558,33,minibatch_k64,text_pca256_lexical_w005
66559,59,minibatch_k64,text_pca256_lexical_w005
66560,33,minibatch_k64,text_pca256_lexical_w005
66561,0,minibatch_k64,text_pca256_lexical_w005
66562,33,minibatch_k64,text_pca256_lexical_w005
66563,50,minibatch_k64,text_pca256_lexical_w005
66564,23,minibatch_k64,text_pca256_lexical_w005
66565,42,minibatch_k64,text_pca256_lexical_w005
66566,0,minibatch_k64,text_pca256_lexical_w005
66567,62,minibatch_k64,text_pca256_lexical_w005
66568,0,minibatch_k64,text_pca256_lexical_w005
66569,33,minibatch_k64,text_pca256_lexical_w005
66570,14,minibatch_k64,text_pca256_lexical_w005
66571,23,minibatch_k64,text_pca256_lexical_w005
66572,4,minibatch_k64,text_pca256_lexical_w005
66573,42,minibatch_k64,text_pca256_lexical_w005
66574,0,minibatch_k64,text_pca256_lexical_w005
66575,59,minibatch_k64,text_pca256_lexical_w005
66576,21,minibatch_k64,text_pca256_lexical_w005
66577,5,minibatch_k64,text_pca256_lexical_w005
66578,23,minibatch_k64,text_pca256_lexical_w005
66579,33,minibatch_k64,text_pca256_lexical_w005
66580,5,minibatch_k64,text_pca256_lexical_w005
66581,23,minibatch_k64,text_pca256_lexical_w005
66582,8,minibatch_k64,text_pca256_lexical_w005
66583,8,minibatch_k64,text_pca256_lexical_w005
66584,8,minibatch_k64,text_pca256_lexical_w005
66585,23,minibatch_k64,text_pca256_lexical_w005
66586,33,minibatch_k64,text_pca256_lexical_w005
66587,5,minibatch_k64,text_pca256_lexical_w005
66588,0,minibatch_k64,text_pca256_lexical_w005
66589,23,minibatch_k64,text_pca256_lexical_w005
66590,23,minibatch_k64,text_pca256_lexical_w005
66591,0,minibatch_k64,text_pca256_lexical_w005
66592,5,minibatch_k64,text_pca256_lexical_w005
66593,10,minibatch_k64,text_pca256_lexical_w005
66594,62,minibatch_k64,text_pca256_lexical_w005
66595,62,minibatch_k64,text_pca256_lexical_w005
66596,53,minibatch_k64,text_pca256_lexical_w005
66597,15,minibatch_k64,text_pca256_lexical_w005
66598,23,minibatch_k64,text_pca256_lexical_w005
66599,62,minibatch_k64,text_pca256_lexical_w005
66600,0,minibatch_k64,text_pca256_lexical_w005
66601,48,minibatch_k64,text_pca256_lexical_w005
66602,38,minibatch_k64,text_pca256_lexical_w005
66603,62,minibatch_k64,text_pca256_lexical_w005
66604,23,minibatch_k64,text_pca256_lexical_w005
66605,23,minibatch_k64,text_pca256_lexical_w005
66606,25,minibatch_k64,text_pca256_lexical_w005
66607,0,minibatch_k64,text_pca256_lexical_w005
66608,55,minibatch_k64,text_pca256_lexical_w005
66609,63,minibatch_k64,text_pca256_lexical_w005
66610,23,minibatch_k64,text_pca256_lexical_w005
66611,10,minibatch_k64,text_pca256_lexical_w005
66612,50,minibatch_k64,text_pca256_lexical_w005
66613,50,minibatch_k64,text_pca256_lexical_w005
66614,5,minibatch_k64,text_pca256_lexical_w005
66615,0,minibatch_k64,text_pca256_lexical_w005
66616,8,minibatch_k64,text_pca256_lexical_w005
66617,2,minibatch_k64,text_pca256_lexical_w005
66618,8,minibatch_k64,text_pca256_lexical_w005
66619,33,minibatch_k64,text_pca256_lexical_w005
66620,23,minibatch_k64,text_pca256_lexical_w005
66621,8,minibatch_k64,text_pca256_lexical_w005
66622,15,minibatch_k64,text_pca256_lexical_w005
66623,23,minibatch_k64,text_pca256_lexical_w005
66624,23,minibatch_k64,text_pca256_lexical_w005
66625,23,minibatch_k64,text_pca256_lexical_w005
66626,59,minibatch_k64,text_pca256_lexical_w005
66627,53,minibatch_k64,text_pca256_lexical_w005
66628,33,minibatch_k64,text_pca256_lexical_w005
66629,23,minibatch_k64,text_pca256_lexical_w005
66630,0,minibatch_k64,text_pca256_lexical_w005
66631,8,minibatch_k64,text_pca256_lexical_w005
66632,0,minibatch_k64,text_pca256_lexical_w005
66633,23,minibatch_k64,text_pca256_lexical_w005
66634,23,minibatch_k64,text_pca256_lexical_w005
66635,23,minibatch_k64,text_pca256_lexical_w005
66636,0,minibatch_k64,text_pca256_lexical_w005
66637,10,minibatch_k64,text_pca256_lexical_w005
66638,15,minibatch_k64,text_pca256_lexical_w005
66639,62,minibatch_k64,text_pca256_lexical_w005
66640,10,minibatch_k64,text_pca256_lexical_w005
66641,47,minibatch_k64,text_pca256_lexical_w005
66642,48,minibatch_k64,text_pca256_lexical_w005
66643,23,minibatch_k64,text_pca256_lexical_w005
66644,8,minibatch_k64,text_pca256_lexical_w005
66645,33,minibatch_k64,text_pca256_lexical_w005
66646,39,minibatch_k64,text_pca256_lexical_w005
66647,10,minibatch_k64,text_pca256_lexical_w005
66648,50,minibatch_k64,text_pca256_lexical_w005
66649,50,minibatch_k64,text_pca256_lexical_w005
66650,4,minibatch_k64,text_pca256_lexical_w005
66651,8,minibatch_k64,text_pca256_lexical_w005
66652,33,minibatch_k64,text_pca256_lexical_w005
66653,50,minibatch_k64,text_pca256_lexical_w005
66654,50,minibatch_k64,text_pca256_lexical_w005
66655,0,minibatch_k64,text_pca256_lexical_w005
66656,47,minibatch_k64,text_pca256_lexical_w005
66657,33,minibatch_k64,text_pca256_lexical_w005
66658,8,minibatch_k64,text_pca256_lexical_w005
66659,2,minibatch_k64,text_pca256_lexical_w005
66660,0,minibatch_k64,text_pca256_lexical_w005
66661,0,minibatch_k64,text_pca256_lexical_w005
66662,0,minibatch_k64,text_pca256_lexical_w005
66663,62,minibatch_k64,text_pca256_lexical_w005
66664,33,minibatch_k64,text_pca256_lexical_w005
66665,21,minibatch_k64,text_pca256_lexical_w005
66666,47,minibatch_k64,text_pca256_lexical_w005
66667,39,minibatch_k64,text_pca256_lexical_w005
66668,62,minibatch_k64,text_pca256_lexical_w005
66669,14,minibatch_k64,text_pca256_lexical_w005
66670,23,minibatch_k64,text_pca256_lexical_w005
66671,62,minibatch_k64,text_pca256_lexical_w005
66672,5,minibatch_k64,text_pca256_lexical_w005
66673,23,minibatch_k64,text_pca256_lexical_w005
66674,47,minibatch_k64,text_pca256_lexical_w005
66675,8,minibatch_k64,text_pca256_lexical_w005
66676,23,minibatch_k64,text_pca256_lexical_w005
66677,10,minibatch_k64,text_pca256_lexical_w005
66678,48,minibatch_k64,text_pca256_lexical_w005
66679,8,minibatch_k64,text_pca256_lexical_w005
66680,4,minibatch_k64,text_pca256_lexical_w005
66681,5,minibatch_k64,text_pca256_lexical_w005
66682,5,minibatch_k64,text_pca256_lexical_w005
66683,46,minibatch_k64,text_pca256_lexical_w005
66684,50,minibatch_k64,text_pca256_lexical_w005
66685,2,minibatch_k64,text_pca256_lexical_w005
66686,8,minibatch_k64,text_pca256_lexical_w005
66687,23,minibatch_k64,text_pca256_lexical_w005
66688,5,minibatch_k64,text_pca256_lexical_w005
66689,45,minibatch_k64,text_pca256_lexical_w005
66690,2,minibatch_k64,text_pca256_lexical_w005
66691,33,minibatch_k64,text_pca256_lexical_w005
66692,23,minibatch_k64,text_pca256_lexical_w005
66693,0,minibatch_k64,text_pca256_lexical_w005
66694,15,minibatch_k64,text_pca256_lexical_w005
66695,23,minibatch_k64,text_pca256_lexical_w005
66696,15,minibatch_k64,text_pca256_lexical_w005
66697,62,minibatch_k64,text_pca256_lexical_w005
66698,50,minibatch_k64,text_pca256_lexical_w005
66699,23,minibatch_k64,text_pca256_lexical_w005
66700,23,minibatch_k64,text_pca256_lexical_w005
66701,8,minibatch_k64,text_pca256_lexical_w005
66702,23,minibatch_k64,text_pca256_lexical_w005
66703,8,minibatch_k64,text_pca256_lexical_w005
66704,47,minibatch_k64,text_pca256_lexical_w005
66705,0,minibatch_k64,text_pca256_lexical_w005
66706,10,minibatch_k64,text_pca256_lexical_w005
66707,23,minibatch_k64,text_pca256_lexical_w005
66708,62,minibatch_k64,text_pca256_lexical_w005
66709,23,minibatch_k64,text_pca256_lexical_w005
66710,23,minibatch_k64,text_pca256_lexical_w005
66711,23,minibatch_k64,text_pca256_lexical_w005
66712,0,minibatch_k64,text_pca256_lexical_w005
66713,33,minibatch_k64,text_pca256_lexical_w005
66714,0,minibatch_k64,text_pca256_lexical_w005
66715,15,minibatch_k64,text_pca256_lexical_w005
66716,8,minibatch_k64,text_pca256_lexical_w005
66717,23,minibatch_k64,text_pca256_lexical_w005
66718,0,minibatch_k64,text_pca256_lexical_w005
66719,23,minibatch_k64,text_pca256_lexical_w005
66720,62,minibatch_k64,text_pca256_lexical_w005
66721,2,minibatch_k64,text_pca256_lexical_w005
66722,23,minibatch_k64,text_pca256_lexical_w005
66723,62,minibatch_k64,text_pca256_lexical_w005
66724,23,minibatch_k64,text_pca256_lexical_w005
66725,0,minibatch_k64,text_pca256_lexical_w005
66726,23,minibatch_k64,text_pca256_lexical_w005
66727,5,minibatch_k64,text_pca256_lexical_w005
66728,5,minibatch_k64,text_pca256_lexical_w005
66729,45,minibatch_k64,text_pca256_lexical_w005
66730,62,minibatch_k64,text_pca256_lexical_w005
66731,10,minibatch_k64,text_pca256_lexical_w005
66732,62,minibatch_k64,text_pca256_lexical_w005
66733,45,minibatch_k64,text_pca256_lexical_w005
66734,46,minibatch_k64,text_pca256_lexical_w005
66735,29,minibatch_k64,text_pca256_lexical_w005
66736,2,minibatch_k64,text_pca256_lexical_w005
66737,62,minibatch_k64,text_pca256_lexical_w005
66738,45,minibatch_k64,text_pca256_lexical_w005
66739,4,minibatch_k64,text_pca256_lexical_w005
66740,42,minibatch_k64,text_pca256_lexical_w005
66741,4,minibatch_k64,text_pca256_lexical_w005
66742,5,minibatch_k64,text_pca256_lexical_w005
66743,4,minibatch_k64,text_pca256_lexical_w005
66744,45,minibatch_k64,text_pca256_lexical_w005
66745,23,minibatch_k64,text_pca256_lexical_w005
66746,0,minibatch_k64,text_pca256_lexical_w005
66747,4,minibatch_k64,text_pca256_lexical_w005
66748,50,minibatch_k64,text_pca256_lexical_w005
66749,48,minibatch_k64,text_pca256_lexical_w005
66750,0,minibatch_k64,text_pca256_lexical_w005
66751,0,minibatch_k64,text_pca256_lexical_w005
66752,23,minibatch_k64,text_pca256_lexical_w005
66753,62,minibatch_k64,text_pca256_lexical_w005
66754,8,minibatch_k64,text_pca256_lexical_w005
66755,23,minibatch_k64,text_pca256_lexical_w005
66756,8,minibatch_k64,text_pca256_lexical_w005
66757,11,minibatch_k64,text_pca256_lexical_w005
66758,57,minibatch_k64,text_pca256_lexical_w005
66759,5,minibatch_k64,text_pca256_lexical_w005
66760,8,minibatch_k64,text_pca256_lexical_w005
66761,33,minibatch_k64,text_pca256_lexical_w005
66762,21,minibatch_k64,text_pca256_lexical_w005
66763,23,minibatch_k64,text_pca256_lexical_w005
66764,33,minibatch_k64,text_pca256_lexical_w005
66765,45,minibatch_k64,text_pca256_lexical_w005
66766,21,minibatch_k64,text_pca256_lexical_w005
66767,11,minibatch_k64,text_pca256_lexical_w005
66768,23,minibatch_k64,text_pca256_lexical_w005
66769,0,minibatch_k64,text_pca256_lexical_w005
66770,8,minibatch_k64,text_pca256_lexical_w005
66771,8,minibatch_k64,text_pca256_lexical_w005
66772,23,minibatch_k64,text_pca256_lexical_w005
66773,0,minibatch_k64,text_pca256_lexical_w005
66774,50,minibatch_k64,text_pca256_lexical_w005
66775,62,minibatch_k64,text_pca256_lexical_w005
66776,23,minibatch_k64,text_pca256_lexical_w005
66777,2,minibatch_k64,text_pca256_lexical_w005
66778,39,minibatch_k64,text_pca256_lexical_w005
66779,23,minibatch_k64,text_pca256_lexical_w005
66780,0,minibatch_k64,text_pca256_lexical_w005
66781,33,minibatch_k64,text_pca256_lexical_w005
66782,8,minibatch_k64,text_pca256_lexical_w005
66783,23,minibatch_k64,text_pca256_lexical_w005
66784,53,minibatch_k64,text_pca256_lexical_w005
66785,15,minibatch_k64,text_pca256_lexical_w005
66786,50,minibatch_k64,text_pca256_lexical_w005
66787,10,minibatch_k64,text_pca256_lexical_w005
66788,23,minibatch_k64,text_pca256_lexical_w005
66789,23,minibatch_k64,text_pca256_lexical_w005
66790,23,minibatch_k64,text_pca256_lexical_w005
66791,15,minibatch_k64,text_pca256_lexical_w005
66792,0,minibatch_k64,text_pca256_lexical_w005
66793,23,minibatch_k64,text_pca256_lexical_w005
66794,0,minibatch_k64,text_pca256_lexical_w005
66795,8,minibatch_k64,text_pca256_lexical_w005
66796,62,minibatch_k64,text_pca256_lexical_w005
66797,33,minibatch_k64,text_pca256_lexical_w005
66798,14,minibatch_k64,text_pca256_lexical_w005
66799,23,minibatch_k64,text_pca256_lexical_w005
66800,15,minibatch_k64,text_pca256_lexical_w005
66801,62,minibatch_k64,text_pca256_lexical_w005
66802,46,minibatch_k64,text_pca256_lexical_w005
66803,45,minibatch_k64,text_pca256_lexical_w005
66804,0,minibatch_k64,text_pca256_lexical_w005
66805,0,minibatch_k64,text_pca256_lexical_w005
66806,5,minibatch_k64,text_pca256_lexical_w005
66807,8,minibatch_k64,text_pca256_lexical_w005
66808,21,minibatch_k64,text_pca256_lexical_w005
66809,58,minibatch_k64,text_pca256_lexical_w005
66810,45,minibatch_k64,text_pca256_lexical_w005
66811,23,minibatch_k64,text_pca256_lexical_w005
66812,25,minibatch_k64,text_pca256_lexical_w005
66813,55,minibatch_k64,text_pca256_lexical_w005
66814,22,minibatch_k64,text_pca256_lexical_w005
66815,10,minibatch_k64,text_pca256_lexical_w005
66816,0,minibatch_k64,text_pca256_lexical_w005
66817,5,minibatch_k64,text_pca256_lexical_w005
66818,8,minibatch_k64,text_pca256_lexical_w005
66819,0,minibatch_k64,text_pca256_lexical_w005
66820,50,minibatch_k64,text_pca256_lexical_w005
66821,0,minibatch_k64,text_pca256_lexical_w005
66822,0,minibatch_k64,text_pca256_lexical_w005
66823,23,minibatch_k64,text_pca256_lexical_w005
66824,23,minibatch_k64,text_pca256_lexical_w005
66825,15,minibatch_k64,text_pca256_lexical_w005
66826,8,minibatch_k64,text_pca256_lexical_w005
66827,8,minibatch_k64,text_pca256_lexical_w005
66828,29,minibatch_k64,text_pca256_lexical_w005
66829,29,minibatch_k64,text_pca256_lexical_w005
66830,23,minibatch_k64,text_pca256_lexical_w005
66831,5,minibatch_k64,text_pca256_lexical_w005
66832,23,minibatch_k64,text_pca256_lexical_w005
66833,23,minibatch_k64,text_pca256_lexical_w005
66834,57,minibatch_k64,text_pca256_lexical_w005
66835,11,minibatch_k64,text_pca256_lexical_w005
66836,0,minibatch_k64,text_pca256_lexical_w005
66837,23,minibatch_k64,text_pca256_lexical_w005
66838,5,minibatch_k64,text_pca256_lexical_w005
66839,0,minibatch_k64,text_pca256_lexical_w005
66840,57,minibatch_k64,text_pca256_lexical_w005
66841,45,minibatch_k64,text_pca256_lexical_w005
66842,11,minibatch_k64,text_pca256_lexical_w005
66843,62,minibatch_k64,text_pca256_lexical_w005
66844,45,minibatch_k64,text_pca256_lexical_w005
66845,0,minibatch_k64,text_pca256_lexical_w005
66846,15,minibatch_k64,text_pca256_lexical_w005
66847,53,minibatch_k64,text_pca256_lexical_w005
66848,23,minibatch_k64,text_pca256_lexical_w005
66849,4,minibatch_k64,text_pca256_lexical_w005
66850,10,minibatch_k64,text_pca256_lexical_w005
66851,39,minibatch_k64,text_pca256_lexical_w005
66852,33,minibatch_k64,text_pca256_lexical_w005
66853,23,minibatch_k64,text_pca256_lexical_w005
66854,39,minibatch_k64,text_pca256_lexical_w005
66855,23,minibatch_k64,text_pca256_lexical_w005
66856,23,minibatch_k64,text_pca256_lexical_w005
66857,4,minibatch_k64,text_pca256_lexical_w005
66858,33,minibatch_k64,text_pca256_lexical_w005
66859,56,minibatch_k64,text_pca256_lexical_w005
66860,8,minibatch_k64,text_pca256_lexical_w005
66861,0,minibatch_k64,text_pca256_lexical_w005
66862,62,minibatch_k64,text_pca256_lexical_w005
66863,8,minibatch_k64,text_pca256_lexical_w005
66864,50,minibatch_k64,text_pca256_lexical_w005
66865,0,minibatch_k64,text_pca256_lexical_w005
66866,8,minibatch_k64,text_pca256_lexical_w005
66867,33,minibatch_k64,text_pca256_lexical_w005
66868,23,minibatch_k64,text_pca256_lexical_w005
66869,15,minibatch_k64,text_pca256_lexical_w005
66870,2,minibatch_k64,text_pca256_lexical_w005
66871,33,minibatch_k64,text_pca256_lexical_w005
66872,39,minibatch_k64,text_pca256_lexical_w005
66873,23,minibatch_k64,text_pca256_lexical_w005
66874,59,minibatch_k64,text_pca256_lexical_w005
66875,57,minibatch_k64,text_pca256_lexical_w005
66876,15,minibatch_k64,text_pca256_lexical_w005
