row_index,label,algorithm,feature_space
66877,8,minibatch_k64,text_pca256_lexical_w005
66878,23,minibatch_k64,text_pca256_lexical_w005
66879,10,minibatch_k64,text_pca256_lexical_w005
66880,21,minibatch_k64,text_pca256_lexical_w005
66881,10,minibatch_k64,text_pca256_lexical_w005
66882,0,minibatch_k64,text_pca256_lexical_w005
66883,0,minibatch_k64,text_pca256_lexical_w005
66884,23,minibatch_k64,text_pca256_lexical_w005
66885,2,minibatch_k64,text_pca256_lexical_w005
66886,50,minibatch_k64,text_pca256_lexical_w005
66887,10,minibatch_k64,text_pca256_lexical_w005
66888,14,minibatch_k64,text_pca256_lexical_w005
66889,62,minibatch_k64,text_pca256_lexical_w005
66890,15,minibatch_k64,text_pca256_lexical_w005
66891,8,minibatch_k64,text_pca256_lexical_w005
66892,50,minibatch_k64,text_pca256_lexical_w005
66893,0,minibatch_k64,text_pca256_lexical_w005
66894,23,minibatch_k64,text_pca256_lexical_w005
66895,57,minibatch_k64,text_pca256_lexical_w005
66896,21,minibatch_k64,text_pca256_lexical_w005
66897,33,minibatch_k64,text_pca256_lexical_w005
66898,23,minibatch_k64,text_pca256_lexical_w005
66899,62,minibatch_k64,text_pca256_lexical_w005
66900,25,minibatch_k64,text_pca256_lexical_w005
66901,23,minibatch_k64,text_pca256_lexical_w005
66902,8,minibatch_k64,text_pca256_lexical_w005
66903,15,minibatch_k64,text_pca256_lexical_w005
66904,23,minibatch_k64,text_pca256_lexical_w005
66905,23,minibatch_k64,text_pca256_lexical_w005
66906,11,minibatch_k64,text_pca256_lexical_w005
66907,62,minibatch_k64,text_pca256_lexical_w005
66908,33,minibatch_k64,text_pca256_lexical_w005
66909,57,minibatch_k64,text_pca256_lexical_w005
66910,38,minibatch_k64,text_pca256_lexical_w005
66911,33,minibatch_k64,text_pca256_lexical_w005
66912,38,minibatch_k64,text_pca256_lexical_w005
66913,0,minibatch_k64,text_pca256_lexical_w005
66914,8,minibatch_k64,text_pca256_lexical_w005
66915,55,minibatch_k64,text_pca256_lexical_w005
66916,57,minibatch_k64,text_pca256_lexical_w005
66917,63,minibatch_k64,text_pca256_lexical_w005
66918,0,minibatch_k64,text_pca256_lexical_w005
66919,23,minibatch_k64,text_pca256_lexical_w005
66920,50,minibatch_k64,text_pca256_lexical_w005
66921,0,minibatch_k64,text_pca256_lexical_w005
66922,0,minibatch_k64,text_pca256_lexical_w005
66923,62,minibatch_k64,text_pca256_lexical_w005
66924,8,minibatch_k64,text_pca256_lexical_w005
66925,23,minibatch_k64,text_pca256_lexical_w005
66926,8,minibatch_k64,text_pca256_lexical_w005
66927,0,minibatch_k64,text_pca256_lexical_w005
66928,10,minibatch_k64,text_pca256_lexical_w005
66929,8,minibatch_k64,text_pca256_lexical_w005
66930,23,minibatch_k64,text_pca256_lexical_w005
66931,33,minibatch_k64,text_pca256_lexical_w005
66932,33,minibatch_k64,text_pca256_lexical_w005
66933,15,minibatch_k64,text_pca256_lexical_w005
66934,23,minibatch_k64,text_pca256_lexical_w005
66935,23,minibatch_k64,text_pca256_lexical_w005
66936,15,minibatch_k64,text_pca256_lexical_w005
66937,62,minibatch_k64,text_pca256_lexical_w005
66938,8,minibatch_k64,text_pca256_lexical_w005
66939,23,minibatch_k64,text_pca256_lexical_w005
66940,2,minibatch_k64,text_pca256_lexical_w005
66941,8,minibatch_k64,text_pca256_lexical_w005
66942,8,minibatch_k64,text_pca256_lexical_w005
66943,0,minibatch_k64,text_pca256_lexical_w005
66944,39,minibatch_k64,text_pca256_lexical_w005
66945,23,minibatch_k64,text_pca256_lexical_w005
66946,23,minibatch_k64,text_pca256_lexical_w005
66947,33,minibatch_k64,text_pca256_lexical_w005
66948,11,minibatch_k64,text_pca256_lexical_w005
66949,57,minibatch_k64,text_pca256_lexical_w005
66950,23,minibatch_k64,text_pca256_lexical_w005
66951,33,minibatch_k64,text_pca256_lexical_w005
66952,33,minibatch_k64,text_pca256_lexical_w005
66953,14,minibatch_k64,text_pca256_lexical_w005
66954,23,minibatch_k64,text_pca256_lexical_w005
66955,33,minibatch_k64,text_pca256_lexical_w005
66956,62,minibatch_k64,text_pca256_lexical_w005
66957,62,minibatch_k64,text_pca256_lexical_w005
66958,25,minibatch_k64,text_pca256_lexical_w005
66959,50,minibatch_k64,text_pca256_lexical_w005
66960,23,minibatch_k64,text_pca256_lexical_w005
66961,23,minibatch_k64,text_pca256_lexical_w005
66962,53,minibatch_k64,text_pca256_lexical_w005
66963,39,minibatch_k64,text_pca256_lexical_w005
66964,33,minibatch_k64,text_pca256_lexical_w005
66965,15,minibatch_k64,text_pca256_lexical_w005
66966,23,minibatch_k64,text_pca256_lexical_w005
66967,23,minibatch_k64,text_pca256_lexical_w005
66968,62,minibatch_k64,text_pca256_lexical_w005
66969,8,minibatch_k64,text_pca256_lexical_w005
66970,38,minibatch_k64,text_pca256_lexical_w005
66971,23,minibatch_k64,text_pca256_lexical_w005
66972,0,minibatch_k64,text_pca256_lexical_w005
66973,23,minibatch_k64,text_pca256_lexical_w005
66974,23,minibatch_k64,text_pca256_lexical_w005
66975,53,minibatch_k64,text_pca256_lexical_w005
66976,55,minibatch_k64,text_pca256_lexical_w005
66977,63,minibatch_k64,text_pca256_lexical_w005
66978,56,minibatch_k64,text_pca256_lexical_w005
66979,56,minibatch_k64,text_pca256_lexical_w005
66980,23,minibatch_k64,text_pca256_lexical_w005
66981,21,minibatch_k64,text_pca256_lexical_w005
66982,2,minibatch_k64,text_pca256_lexical_w005
66983,33,minibatch_k64,text_pca256_lexical_w005
66984,0,minibatch_k64,text_pca256_lexical_w005
66985,23,minibatch_k64,text_pca256_lexical_w005
66986,0,minibatch_k64,text_pca256_lexical_w005
66987,8,minibatch_k64,text_pca256_lexical_w005
66988,50,minibatch_k64,text_pca256_lexical_w005
66989,23,minibatch_k64,text_pca256_lexical_w005
66990,0,minibatch_k64,text_pca256_lexical_w005
66991,33,minibatch_k64,text_pca256_lexical_w005
66992,23,minibatch_k64,text_pca256_lexical_w005
66993,43,minibatch_k64,text_pca256_lexical_w005
66994,39,minibatch_k64,text_pca256_lexical_w005
66995,15,minibatch_k64,text_pca256_lexical_w005
66996,4,minibatch_k64,text_pca256_lexical_w005
66997,33,minibatch_k64,text_pca256_lexical_w005
66998,0,minibatch_k64,text_pca256_lexical_w005
66999,2,minibatch_k64,text_pca256_lexical_w005
67000,8,minibatch_k64,text_pca256_lexical_w005
67001,39,minibatch_k64,text_pca256_lexical_w005
67002,39,minibatch_k64,text_pca256_lexical_w005
67003,10,minibatch_k64,text_pca256_lexical_w005
67004,8,minibatch_k64,text_pca256_lexical_w005
67005,53,minibatch_k64,text_pca256_lexical_w005
67006,8,minibatch_k64,text_pca256_lexical_w005
67007,23,minibatch_k64,text_pca256_lexical_w005
67008,23,minibatch_k64,text_pca256_lexical_w005
67009,50,minibatch_k64,text_pca256_lexical_w005
67010,23,minibatch_k64,text_pca256_lexical_w005
67011,15,minibatch_k64,text_pca256_lexical_w005
67012,23,minibatch_k64,text_pca256_lexical_w005
67013,33,minibatch_k64,text_pca256_lexical_w005
67014,23,minibatch_k64,text_pca256_lexical_w005
67015,23,minibatch_k64,text_pca256_lexical_w005
67016,33,minibatch_k64,text_pca256_lexical_w005
67017,23,minibatch_k64,text_pca256_lexical_w005
67018,33,minibatch_k64,text_pca256_lexical_w005
67019,4,minibatch_k64,text_pca256_lexical_w005
67020,62,minibatch_k64,text_pca256_lexical_w005
67021,62,minibatch_k64,text_pca256_lexical_w005
67022,33,minibatch_k64,text_pca256_lexical_w005
67023,62,minibatch_k64,text_pca256_lexical_w005
67024,23,minibatch_k64,text_pca256_lexical_w005
67025,62,minibatch_k64,text_pca256_lexical_w005
67026,33,minibatch_k64,text_pca256_lexical_w005
67027,33,minibatch_k64,text_pca256_lexical_w005
67028,23,minibatch_k64,text_pca256_lexical_w005
67029,23,minibatch_k64,text_pca256_lexical_w005
67030,23,minibatch_k64,text_pca256_lexical_w005
67031,0,minibatch_k64,text_pca256_lexical_w005
67032,10,minibatch_k64,text_pca256_lexical_w005
67033,10,minibatch_k64,text_pca256_lexical_w005
67034,15,minibatch_k64,text_pca256_lexical_w005
67035,11,minibatch_k64,text_pca256_lexical_w005
67036,15,minibatch_k64,text_pca256_lexical_w005
67037,23,minibatch_k64,text_pca256_lexical_w005
67038,38,minibatch_k64,text_pca256_lexical_w005
67039,23,minibatch_k64,text_pca256_lexical_w005
67040,45,minibatch_k64,text_pca256_lexical_w005
67041,63,minibatch_k64,text_pca256_lexical_w005
67042,11,minibatch_k64,text_pca256_lexical_w005
67043,62,minibatch_k64,text_pca256_lexical_w005
67044,15,minibatch_k64,text_pca256_lexical_w005
67045,10,minibatch_k64,text_pca256_lexical_w005
67046,23,minibatch_k64,text_pca256_lexical_w005
67047,62,minibatch_k64,text_pca256_lexical_w005
67048,42,minibatch_k64,text_pca256_lexical_w005
67049,57,minibatch_k64,text_pca256_lexical_w005
67050,0,minibatch_k64,text_pca256_lexical_w005
67051,23,minibatch_k64,text_pca256_lexical_w005
67052,23,minibatch_k64,text_pca256_lexical_w005
67053,23,minibatch_k64,text_pca256_lexical_w005
67054,33,minibatch_k64,text_pca256_lexical_w005
67055,4,minibatch_k64,text_pca256_lexical_w005
67056,23,minibatch_k64,text_pca256_lexical_w005
67057,33,minibatch_k64,text_pca256_lexical_w005
67058,4,minibatch_k64,text_pca256_lexical_w005
67059,0,minibatch_k64,text_pca256_lexical_w005
67060,15,minibatch_k64,text_pca256_lexical_w005
67061,8,minibatch_k64,text_pca256_lexical_w005
67062,23,minibatch_k64,text_pca256_lexical_w005
67063,33,minibatch_k64,text_pca256_lexical_w005
67064,23,minibatch_k64,text_pca256_lexical_w005
67065,11,minibatch_k64,text_pca256_lexical_w005
67066,8,minibatch_k64,text_pca256_lexical_w005
67067,0,minibatch_k64,text_pca256_lexical_w005
67068,8,minibatch_k64,text_pca256_lexical_w005
67069,33,minibatch_k64,text_pca256_lexical_w005
67070,8,minibatch_k64,text_pca256_lexical_w005
67071,33,minibatch_k64,text_pca256_lexical_w005
67072,23,minibatch_k64,text_pca256_lexical_w005
67073,33,minibatch_k64,text_pca256_lexical_w005
67074,33,minibatch_k64,text_pca256_lexical_w005
67075,62,minibatch_k64,text_pca256_lexical_w005
67076,33,minibatch_k64,text_pca256_lexical_w005
67077,62,minibatch_k64,text_pca256_lexical_w005
67078,8,minibatch_k64,text_pca256_lexical_w005
67079,21,minibatch_k64,text_pca256_lexical_w005
67080,62,minibatch_k64,text_pca256_lexical_w005
67081,33,minibatch_k64,text_pca256_lexical_w005
67082,53,minibatch_k64,text_pca256_lexical_w005
67083,62,minibatch_k64,text_pca256_lexical_w005
67084,56,minibatch_k64,text_pca256_lexical_w005
67085,8,minibatch_k64,text_pca256_lexical_w005
67086,57,minibatch_k64,text_pca256_lexical_w005
67087,62,minibatch_k64,text_pca256_lexical_w005
67088,42,minibatch_k64,text_pca256_lexical_w005
67089,62,minibatch_k64,text_pca256_lexical_w005
67090,33,minibatch_k64,text_pca256_lexical_w005
67091,62,minibatch_k64,text_pca256_lexical_w005
67092,0,minibatch_k64,text_pca256_lexical_w005
67093,23,minibatch_k64,text_pca256_lexical_w005
67094,11,minibatch_k64,text_pca256_lexical_w005
67095,23,minibatch_k64,text_pca256_lexical_w005
67096,33,minibatch_k64,text_pca256_lexical_w005
67097,11,minibatch_k64,text_pca256_lexical_w005
67098,57,minibatch_k64,text_pca256_lexical_w005
67099,15,minibatch_k64,text_pca256_lexical_w005
67100,23,minibatch_k64,text_pca256_lexical_w005
67101,0,minibatch_k64,text_pca256_lexical_w005
67102,0,minibatch_k64,text_pca256_lexical_w005
67103,23,minibatch_k64,text_pca256_lexical_w005
67104,11,minibatch_k64,text_pca256_lexical_w005
67105,62,minibatch_k64,text_pca256_lexical_w005
67106,23,minibatch_k64,text_pca256_lexical_w005
67107,57,minibatch_k64,text_pca256_lexical_w005
67108,0,minibatch_k64,text_pca256_lexical_w005
67109,50,minibatch_k64,text_pca256_lexical_w005
67110,23,minibatch_k64,text_pca256_lexical_w005
67111,23,minibatch_k64,text_pca256_lexical_w005
67112,0,minibatch_k64,text_pca256_lexical_w005
67113,57,minibatch_k64,text_pca256_lexical_w005
67114,11,minibatch_k64,text_pca256_lexical_w005
67115,21,minibatch_k64,text_pca256_lexical_w005
67116,57,minibatch_k64,text_pca256_lexical_w005
67117,23,minibatch_k64,text_pca256_lexical_w005
67118,8,minibatch_k64,text_pca256_lexical_w005
67119,23,minibatch_k64,text_pca256_lexical_w005
67120,42,minibatch_k64,text_pca256_lexical_w005
67121,0,minibatch_k64,text_pca256_lexical_w005
67122,0,minibatch_k64,text_pca256_lexical_w005
67123,8,minibatch_k64,text_pca256_lexical_w005
67124,33,minibatch_k64,text_pca256_lexical_w005
67125,23,minibatch_k64,text_pca256_lexical_w005
67126,15,minibatch_k64,text_pca256_lexical_w005
67127,45,minibatch_k64,text_pca256_lexical_w005
67128,23,minibatch_k64,text_pca256_lexical_w005
67129,23,minibatch_k64,text_pca256_lexical_w005
67130,23,minibatch_k64,text_pca256_lexical_w005
67131,15,minibatch_k64,text_pca256_lexical_w005
67132,8,minibatch_k64,text_pca256_lexical_w005
67133,23,minibatch_k64,text_pca256_lexical_w005
67134,38,minibatch_k64,text_pca256_lexical_w005
67135,36,minibatch_k64,text_pca256_lexical_w005
67136,23,minibatch_k64,text_pca256_lexical_w005
67137,25,minibatch_k64,text_pca256_lexical_w005
67138,55,minibatch_k64,text_pca256_lexical_w005
67139,63,minibatch_k64,text_pca256_lexical_w005
67140,20,minibatch_k64,text_pca256_lexical_w005
67141,23,minibatch_k64,text_pca256_lexical_w005
67142,21,minibatch_k64,text_pca256_lexical_w005
67143,0,minibatch_k64,text_pca256_lexical_w005
67144,8,minibatch_k64,text_pca256_lexical_w005
67145,8,minibatch_k64,text_pca256_lexical_w005
67146,23,minibatch_k64,text_pca256_lexical_w005
67147,39,minibatch_k64,text_pca256_lexical_w005
67148,39,minibatch_k64,text_pca256_lexical_w005
67149,33,minibatch_k64,text_pca256_lexical_w005
67150,2,minibatch_k64,text_pca256_lexical_w005
67151,10,minibatch_k64,text_pca256_lexical_w005
67152,15,minibatch_k64,text_pca256_lexical_w005
67153,15,minibatch_k64,text_pca256_lexical_w005
67154,50,minibatch_k64,text_pca256_lexical_w005
67155,23,minibatch_k64,text_pca256_lexical_w005
67156,2,minibatch_k64,text_pca256_lexical_w005
67157,23,minibatch_k64,text_pca256_lexical_w005
67158,8,minibatch_k64,text_pca256_lexical_w005
67159,62,minibatch_k64,text_pca256_lexical_w005
67160,45,minibatch_k64,text_pca256_lexical_w005
67161,0,minibatch_k64,text_pca256_lexical_w005
67162,2,minibatch_k64,text_pca256_lexical_w005
67163,10,minibatch_k64,text_pca256_lexical_w005
67164,62,minibatch_k64,text_pca256_lexical_w005
67165,39,minibatch_k64,text_pca256_lexical_w005
67166,2,minibatch_k64,text_pca256_lexical_w005
67167,10,minibatch_k64,text_pca256_lexical_w005
67168,21,minibatch_k64,text_pca256_lexical_w005
67169,0,minibatch_k64,text_pca256_lexical_w005
67170,15,minibatch_k64,text_pca256_lexical_w005
67171,2,minibatch_k64,text_pca256_lexical_w005
67172,33,minibatch_k64,text_pca256_lexical_w005
67173,39,minibatch_k64,text_pca256_lexical_w005
67174,15,minibatch_k64,text_pca256_lexical_w005
67175,10,minibatch_k64,text_pca256_lexical_w005
67176,33,minibatch_k64,text_pca256_lexical_w005
67177,8,minibatch_k64,text_pca256_lexical_w005
67178,23,minibatch_k64,text_pca256_lexical_w005
67179,23,minibatch_k64,text_pca256_lexical_w005
67180,8,minibatch_k64,text_pca256_lexical_w005
67181,33,minibatch_k64,text_pca256_lexical_w005
67182,23,minibatch_k64,text_pca256_lexical_w005
67183,23,minibatch_k64,text_pca256_lexical_w005
67184,23,minibatch_k64,text_pca256_lexical_w005
67185,62,minibatch_k64,text_pca256_lexical_w005
67186,0,minibatch_k64,text_pca256_lexical_w005
67187,0,minibatch_k64,text_pca256_lexical_w005
67188,0,minibatch_k64,text_pca256_lexical_w005
67189,0,minibatch_k64,text_pca256_lexical_w005
67190,10,minibatch_k64,text_pca256_lexical_w005
67191,0,minibatch_k64,text_pca256_lexical_w005
67192,0,minibatch_k64,text_pca256_lexical_w005
67193,62,minibatch_k64,text_pca256_lexical_w005
67194,62,minibatch_k64,text_pca256_lexical_w005
67195,0,minibatch_k64,text_pca256_lexical_w005
67196,10,minibatch_k64,text_pca256_lexical_w005
67197,53,minibatch_k64,text_pca256_lexical_w005
67198,62,minibatch_k64,text_pca256_lexical_w005
67199,23,minibatch_k64,text_pca256_lexical_w005
67200,15,minibatch_k64,text_pca256_lexical_w005
67201,23,minibatch_k64,text_pca256_lexical_w005
67202,10,minibatch_k64,text_pca256_lexical_w005
67203,23,minibatch_k64,text_pca256_lexical_w005
67204,62,minibatch_k64,text_pca256_lexical_w005
67205,33,minibatch_k64,text_pca256_lexical_w005
67206,8,minibatch_k64,text_pca256_lexical_w005
67207,2,minibatch_k64,text_pca256_lexical_w005
67208,10,minibatch_k64,text_pca256_lexical_w005
67209,2,minibatch_k64,text_pca256_lexical_w005
67210,10,minibatch_k64,text_pca256_lexical_w005
67211,2,minibatch_k64,text_pca256_lexical_w005
67212,10,minibatch_k64,text_pca256_lexical_w005
67213,2,minibatch_k64,text_pca256_lexical_w005
67214,10,minibatch_k64,text_pca256_lexical_w005
67215,2,minibatch_k64,text_pca256_lexical_w005
67216,10,minibatch_k64,text_pca256_lexical_w005
67217,2,minibatch_k64,text_pca256_lexical_w005
67218,10,minibatch_k64,text_pca256_lexical_w005
67219,2,minibatch_k64,text_pca256_lexical_w005
67220,10,minibatch_k64,text_pca256_lexical_w005
67221,2,minibatch_k64,text_pca256_lexical_w005
67222,2,minibatch_k64,text_pca256_lexical_w005
67223,10,minibatch_k64,text_pca256_lexical_w005
67224,21,minibatch_k64,text_pca256_lexical_w005
67225,21,minibatch_k64,text_pca256_lexical_w005
67226,21,minibatch_k64,text_pca256_lexical_w005
67227,45,minibatch_k64,text_pca256_lexical_w005
67228,33,minibatch_k64,text_pca256_lexical_w005
67229,45,minibatch_k64,text_pca256_lexical_w005
67230,36,minibatch_k64,text_pca256_lexical_w005
67231,15,minibatch_k64,text_pca256_lexical_w005
67232,45,minibatch_k64,text_pca256_lexical_w005
67233,55,minibatch_k64,text_pca256_lexical_w005
67234,39,minibatch_k64,text_pca256_lexical_w005
67235,63,minibatch_k64,text_pca256_lexical_w005
67236,23,minibatch_k64,text_pca256_lexical_w005
67237,15,minibatch_k64,text_pca256_lexical_w005
67238,45,minibatch_k64,text_pca256_lexical_w005
67239,10,minibatch_k64,text_pca256_lexical_w005
67240,23,minibatch_k64,text_pca256_lexical_w005
67241,45,minibatch_k64,text_pca256_lexical_w005
67242,43,minibatch_k64,text_pca256_lexical_w005
67243,0,minibatch_k64,text_pca256_lexical_w005
67244,23,minibatch_k64,text_pca256_lexical_w005
67245,57,minibatch_k64,text_pca256_lexical_w005
67246,2,minibatch_k64,text_pca256_lexical_w005
67247,45,minibatch_k64,text_pca256_lexical_w005
67248,0,minibatch_k64,text_pca256_lexical_w005
67249,11,minibatch_k64,text_pca256_lexical_w005
67250,8,minibatch_k64,text_pca256_lexical_w005
67251,8,minibatch_k64,text_pca256_lexical_w005
67252,15,minibatch_k64,text_pca256_lexical_w005
67253,0,minibatch_k64,text_pca256_lexical_w005
67254,45,minibatch_k64,text_pca256_lexical_w005
67255,57,minibatch_k64,text_pca256_lexical_w005
67256,8,minibatch_k64,text_pca256_lexical_w005
67257,33,minibatch_k64,text_pca256_lexical_w005
67258,11,minibatch_k64,text_pca256_lexical_w005
67259,57,minibatch_k64,text_pca256_lexical_w005
67260,23,minibatch_k64,text_pca256_lexical_w005
67261,0,minibatch_k64,text_pca256_lexical_w005
67262,59,minibatch_k64,text_pca256_lexical_w005
67263,11,minibatch_k64,text_pca256_lexical_w005
67264,8,minibatch_k64,text_pca256_lexical_w005
67265,8,minibatch_k64,text_pca256_lexical_w005
67266,33,minibatch_k64,text_pca256_lexical_w005
67267,59,minibatch_k64,text_pca256_lexical_w005
67268,23,minibatch_k64,text_pca256_lexical_w005
67269,39,minibatch_k64,text_pca256_lexical_w005
67270,23,minibatch_k64,text_pca256_lexical_w005
67271,23,minibatch_k64,text_pca256_lexical_w005
67272,15,minibatch_k64,text_pca256_lexical_w005
67273,15,minibatch_k64,text_pca256_lexical_w005
67274,23,minibatch_k64,text_pca256_lexical_w005
67275,59,minibatch_k64,text_pca256_lexical_w005
67276,10,minibatch_k64,text_pca256_lexical_w005
67277,23,minibatch_k64,text_pca256_lexical_w005
67278,47,minibatch_k64,text_pca256_lexical_w005
67279,18,minibatch_k64,text_pca256_lexical_w005
67280,62,minibatch_k64,text_pca256_lexical_w005
67281,23,minibatch_k64,text_pca256_lexical_w005
67282,15,minibatch_k64,text_pca256_lexical_w005
67283,23,minibatch_k64,text_pca256_lexical_w005
67284,33,minibatch_k64,text_pca256_lexical_w005
67285,62,minibatch_k64,text_pca256_lexical_w005
67286,0,minibatch_k64,text_pca256_lexical_w005
67287,23,minibatch_k64,text_pca256_lexical_w005
67288,23,minibatch_k64,text_pca256_lexical_w005
67289,23,minibatch_k64,text_pca256_lexical_w005
67290,8,minibatch_k64,text_pca256_lexical_w005
67291,23,minibatch_k64,text_pca256_lexical_w005
67292,8,minibatch_k64,text_pca256_lexical_w005
67293,62,minibatch_k64,text_pca256_lexical_w005
67294,23,minibatch_k64,text_pca256_lexical_w005
67295,39,minibatch_k64,text_pca256_lexical_w005
67296,0,minibatch_k64,text_pca256_lexical_w005
67297,8,minibatch_k64,text_pca256_lexical_w005
67298,23,minibatch_k64,text_pca256_lexical_w005
67299,23,minibatch_k64,text_pca256_lexical_w005
67300,53,minibatch_k64,text_pca256_lexical_w005
67301,23,minibatch_k64,text_pca256_lexical_w005
67302,59,minibatch_k64,text_pca256_lexical_w005
67303,33,minibatch_k64,text_pca256_lexical_w005
67304,23,minibatch_k64,text_pca256_lexical_w005
67305,0,minibatch_k64,text_pca256_lexical_w005
67306,0,minibatch_k64,text_pca256_lexical_w005
67307,8,minibatch_k64,text_pca256_lexical_w005
67308,4,minibatch_k64,text_pca256_lexical_w005
67309,0,minibatch_k64,text_pca256_lexical_w005
67310,0,minibatch_k64,text_pca256_lexical_w005
67311,0,minibatch_k64,text_pca256_lexical_w005
67312,57,minibatch_k64,text_pca256_lexical_w005
67313,8,minibatch_k64,text_pca256_lexical_w005
67314,8,minibatch_k64,text_pca256_lexical_w005
67315,8,minibatch_k64,text_pca256_lexical_w005
67316,62,minibatch_k64,text_pca256_lexical_w005
67317,0,minibatch_k64,text_pca256_lexical_w005
67318,8,minibatch_k64,text_pca256_lexical_w005
67319,10,minibatch_k64,text_pca256_lexical_w005
67320,15,minibatch_k64,text_pca256_lexical_w005
67321,11,minibatch_k64,text_pca256_lexical_w005
67322,57,minibatch_k64,text_pca256_lexical_w005
67323,62,minibatch_k64,text_pca256_lexical_w005
67324,62,minibatch_k64,text_pca256_lexical_w005
67325,0,minibatch_k64,text_pca256_lexical_w005
67326,0,minibatch_k64,text_pca256_lexical_w005
67327,62,minibatch_k64,text_pca256_lexical_w005
67328,0,minibatch_k64,text_pca256_lexical_w005
67329,14,minibatch_k64,text_pca256_lexical_w005
67330,11,minibatch_k64,text_pca256_lexical_w005
67331,23,minibatch_k64,text_pca256_lexical_w005
67332,8,minibatch_k64,text_pca256_lexical_w005
67333,2,minibatch_k64,text_pca256_lexical_w005
67334,0,minibatch_k64,text_pca256_lexical_w005
67335,23,minibatch_k64,text_pca256_lexical_w005
67336,23,minibatch_k64,text_pca256_lexical_w005
67337,23,minibatch_k64,text_pca256_lexical_w005
67338,50,minibatch_k64,text_pca256_lexical_w005
67339,8,minibatch_k64,text_pca256_lexical_w005
67340,45,minibatch_k64,text_pca256_lexical_w005
67341,23,minibatch_k64,text_pca256_lexical_w005
67342,2,minibatch_k64,text_pca256_lexical_w005
67343,23,minibatch_k64,text_pca256_lexical_w005
67344,62,minibatch_k64,text_pca256_lexical_w005
67345,23,minibatch_k64,text_pca256_lexical_w005
67346,0,minibatch_k64,text_pca256_lexical_w005
67347,39,minibatch_k64,text_pca256_lexical_w005
67348,45,minibatch_k64,text_pca256_lexical_w005
67349,62,minibatch_k64,text_pca256_lexical_w005
67350,57,minibatch_k64,text_pca256_lexical_w005
67351,62,minibatch_k64,text_pca256_lexical_w005
67352,11,minibatch_k64,text_pca256_lexical_w005
67353,43,minibatch_k64,text_pca256_lexical_w005
67354,57,minibatch_k64,text_pca256_lexical_w005
67355,43,minibatch_k64,text_pca256_lexical_w005
67356,0,minibatch_k64,text_pca256_lexical_w005
67357,23,minibatch_k64,text_pca256_lexical_w005
67358,11,minibatch_k64,text_pca256_lexical_w005
67359,23,minibatch_k64,text_pca256_lexical_w005
67360,39,minibatch_k64,text_pca256_lexical_w005
67361,59,minibatch_k64,text_pca256_lexical_w005
67362,23,minibatch_k64,text_pca256_lexical_w005
67363,0,minibatch_k64,text_pca256_lexical_w005
67364,62,minibatch_k64,text_pca256_lexical_w005
67365,0,minibatch_k64,text_pca256_lexical_w005
67366,39,minibatch_k64,text_pca256_lexical_w005
67367,50,minibatch_k64,text_pca256_lexical_w005
67368,23,minibatch_k64,text_pca256_lexical_w005
67369,21,minibatch_k64,text_pca256_lexical_w005
67370,0,minibatch_k64,text_pca256_lexical_w005
67371,45,minibatch_k64,text_pca256_lexical_w005
67372,57,minibatch_k64,text_pca256_lexical_w005
67373,45,minibatch_k64,text_pca256_lexical_w005
67374,45,minibatch_k64,text_pca256_lexical_w005
67375,61,minibatch_k64,text_pca256_lexical_w005
67376,45,minibatch_k64,text_pca256_lexical_w005
67377,45,minibatch_k64,text_pca256_lexical_w005
67378,8,minibatch_k64,text_pca256_lexical_w005
67379,45,minibatch_k64,text_pca256_lexical_w005
67380,23,minibatch_k64,text_pca256_lexical_w005
67381,59,minibatch_k64,text_pca256_lexical_w005
67382,23,minibatch_k64,text_pca256_lexical_w005
67383,0,minibatch_k64,text_pca256_lexical_w005
67384,11,minibatch_k64,text_pca256_lexical_w005
67385,23,minibatch_k64,text_pca256_lexical_w005
