row_index,label,algorithm,feature_space
67386,38,minibatch_k64,text_pca256_lexical_w005
67387,45,minibatch_k64,text_pca256_lexical_w005
67388,15,minibatch_k64,text_pca256_lexical_w005
67389,45,minibatch_k64,text_pca256_lexical_w005
67390,23,minibatch_k64,text_pca256_lexical_w005
67391,10,minibatch_k64,text_pca256_lexical_w005
67392,23,minibatch_k64,text_pca256_lexical_w005
67393,45,minibatch_k64,text_pca256_lexical_w005
67394,45,minibatch_k64,text_pca256_lexical_w005
67395,55,minibatch_k64,text_pca256_lexical_w005
67396,63,minibatch_k64,text_pca256_lexical_w005
67397,33,minibatch_k64,text_pca256_lexical_w005
67398,23,minibatch_k64,text_pca256_lexical_w005
67399,57,minibatch_k64,text_pca256_lexical_w005
67400,8,minibatch_k64,text_pca256_lexical_w005
67401,45,minibatch_k64,text_pca256_lexical_w005
67402,45,minibatch_k64,text_pca256_lexical_w005
67403,4,minibatch_k64,text_pca256_lexical_w005
67404,11,minibatch_k64,text_pca256_lexical_w005
67405,39,minibatch_k64,text_pca256_lexical_w005
67406,0,minibatch_k64,text_pca256_lexical_w005
67407,15,minibatch_k64,text_pca256_lexical_w005
67408,62,minibatch_k64,text_pca256_lexical_w005
67409,59,minibatch_k64,text_pca256_lexical_w005
67410,23,minibatch_k64,text_pca256_lexical_w005
67411,62,minibatch_k64,text_pca256_lexical_w005
67412,57,minibatch_k64,text_pca256_lexical_w005
67413,0,minibatch_k64,text_pca256_lexical_w005
67414,0,minibatch_k64,text_pca256_lexical_w005
67415,11,minibatch_k64,text_pca256_lexical_w005
67416,10,minibatch_k64,text_pca256_lexical_w005
67417,45,minibatch_k64,text_pca256_lexical_w005
67418,57,minibatch_k64,text_pca256_lexical_w005
67419,8,minibatch_k64,text_pca256_lexical_w005
67420,48,minibatch_k64,text_pca256_lexical_w005
67421,62,minibatch_k64,text_pca256_lexical_w005
67422,33,minibatch_k64,text_pca256_lexical_w005
67423,2,minibatch_k64,text_pca256_lexical_w005
67424,15,minibatch_k64,text_pca256_lexical_w005
67425,45,minibatch_k64,text_pca256_lexical_w005
67426,57,minibatch_k64,text_pca256_lexical_w005
67427,15,minibatch_k64,text_pca256_lexical_w005
67428,8,minibatch_k64,text_pca256_lexical_w005
67429,61,minibatch_k64,text_pca256_lexical_w005
67430,59,minibatch_k64,text_pca256_lexical_w005
67431,10,minibatch_k64,text_pca256_lexical_w005
67432,11,minibatch_k64,text_pca256_lexical_w005
67433,45,minibatch_k64,text_pca256_lexical_w005
67434,23,minibatch_k64,text_pca256_lexical_w005
67435,61,minibatch_k64,text_pca256_lexical_w005
67436,23,minibatch_k64,text_pca256_lexical_w005
67437,23,minibatch_k64,text_pca256_lexical_w005
67438,23,minibatch_k64,text_pca256_lexical_w005
67439,2,minibatch_k64,text_pca256_lexical_w005
67440,23,minibatch_k64,text_pca256_lexical_w005
67441,0,minibatch_k64,text_pca256_lexical_w005
67442,8,minibatch_k64,text_pca256_lexical_w005
67443,23,minibatch_k64,text_pca256_lexical_w005
67444,62,minibatch_k64,text_pca256_lexical_w005
67445,10,minibatch_k64,text_pca256_lexical_w005
67446,62,minibatch_k64,text_pca256_lexical_w005
67447,18,minibatch_k64,text_pca256_lexical_w005
67448,62,minibatch_k64,text_pca256_lexical_w005
67449,8,minibatch_k64,text_pca256_lexical_w005
67450,62,minibatch_k64,text_pca256_lexical_w005
67451,62,minibatch_k64,text_pca256_lexical_w005
67452,39,minibatch_k64,text_pca256_lexical_w005
67453,15,minibatch_k64,text_pca256_lexical_w005
67454,23,minibatch_k64,text_pca256_lexical_w005
67455,0,minibatch_k64,text_pca256_lexical_w005
67456,8,minibatch_k64,text_pca256_lexical_w005
67457,0,minibatch_k64,text_pca256_lexical_w005
67458,10,minibatch_k64,text_pca256_lexical_w005
67459,23,minibatch_k64,text_pca256_lexical_w005
67460,59,minibatch_k64,text_pca256_lexical_w005
67461,10,minibatch_k64,text_pca256_lexical_w005
67462,50,minibatch_k64,text_pca256_lexical_w005
67463,45,minibatch_k64,text_pca256_lexical_w005
67464,23,minibatch_k64,text_pca256_lexical_w005
67465,59,minibatch_k64,text_pca256_lexical_w005
67466,23,minibatch_k64,text_pca256_lexical_w005
67467,11,minibatch_k64,text_pca256_lexical_w005
67468,23,minibatch_k64,text_pca256_lexical_w005
67469,45,minibatch_k64,text_pca256_lexical_w005
67470,23,minibatch_k64,text_pca256_lexical_w005
67471,23,minibatch_k64,text_pca256_lexical_w005
67472,23,minibatch_k64,text_pca256_lexical_w005
67473,21,minibatch_k64,text_pca256_lexical_w005
67474,57,minibatch_k64,text_pca256_lexical_w005
67475,23,minibatch_k64,text_pca256_lexical_w005
67476,21,minibatch_k64,text_pca256_lexical_w005
67477,59,minibatch_k64,text_pca256_lexical_w005
67478,23,minibatch_k64,text_pca256_lexical_w005
67479,4,minibatch_k64,text_pca256_lexical_w005
67480,23,minibatch_k64,text_pca256_lexical_w005
67481,14,minibatch_k64,text_pca256_lexical_w005
67482,39,minibatch_k64,text_pca256_lexical_w005
67483,0,minibatch_k64,text_pca256_lexical_w005
67484,23,minibatch_k64,text_pca256_lexical_w005
67485,10,minibatch_k64,text_pca256_lexical_w005
67486,59,minibatch_k64,text_pca256_lexical_w005
67487,11,minibatch_k64,text_pca256_lexical_w005
67488,23,minibatch_k64,text_pca256_lexical_w005
67489,8,minibatch_k64,text_pca256_lexical_w005
67490,0,minibatch_k64,text_pca256_lexical_w005
67491,23,minibatch_k64,text_pca256_lexical_w005
67492,23,minibatch_k64,text_pca256_lexical_w005
67493,10,minibatch_k64,text_pca256_lexical_w005
67494,10,minibatch_k64,text_pca256_lexical_w005
67495,62,minibatch_k64,text_pca256_lexical_w005
67496,0,minibatch_k64,text_pca256_lexical_w005
67497,50,minibatch_k64,text_pca256_lexical_w005
67498,57,minibatch_k64,text_pca256_lexical_w005
67499,39,minibatch_k64,text_pca256_lexical_w005
67500,11,minibatch_k64,text_pca256_lexical_w005
67501,25,minibatch_k64,text_pca256_lexical_w005
67502,57,minibatch_k64,text_pca256_lexical_w005
67503,62,minibatch_k64,text_pca256_lexical_w005
67504,0,minibatch_k64,text_pca256_lexical_w005
67505,10,minibatch_k64,text_pca256_lexical_w005
67506,23,minibatch_k64,text_pca256_lexical_w005
67507,15,minibatch_k64,text_pca256_lexical_w005
67508,8,minibatch_k64,text_pca256_lexical_w005
67509,23,minibatch_k64,text_pca256_lexical_w005
67510,59,minibatch_k64,text_pca256_lexical_w005
67511,45,minibatch_k64,text_pca256_lexical_w005
67512,39,minibatch_k64,text_pca256_lexical_w005
67513,23,minibatch_k64,text_pca256_lexical_w005
67514,23,minibatch_k64,text_pca256_lexical_w005
67515,39,minibatch_k64,text_pca256_lexical_w005
67516,11,minibatch_k64,text_pca256_lexical_w005
67517,23,minibatch_k64,text_pca256_lexical_w005
67518,62,minibatch_k64,text_pca256_lexical_w005
67519,23,minibatch_k64,text_pca256_lexical_w005
67520,0,minibatch_k64,text_pca256_lexical_w005
67521,8,minibatch_k64,text_pca256_lexical_w005
67522,15,minibatch_k64,text_pca256_lexical_w005
67523,45,minibatch_k64,text_pca256_lexical_w005
67524,38,minibatch_k64,text_pca256_lexical_w005
67525,57,minibatch_k64,text_pca256_lexical_w005
67526,10,minibatch_k64,text_pca256_lexical_w005
67527,36,minibatch_k64,text_pca256_lexical_w005
67528,23,minibatch_k64,text_pca256_lexical_w005
67529,59,minibatch_k64,text_pca256_lexical_w005
67530,45,minibatch_k64,text_pca256_lexical_w005
67531,23,minibatch_k64,text_pca256_lexical_w005
67532,55,minibatch_k64,text_pca256_lexical_w005
67533,39,minibatch_k64,text_pca256_lexical_w005
67534,0,minibatch_k64,text_pca256_lexical_w005
67535,63,minibatch_k64,text_pca256_lexical_w005
67536,59,minibatch_k64,text_pca256_lexical_w005
67537,45,minibatch_k64,text_pca256_lexical_w005
67538,23,minibatch_k64,text_pca256_lexical_w005
67539,59,minibatch_k64,text_pca256_lexical_w005
67540,10,minibatch_k64,text_pca256_lexical_w005
67541,50,minibatch_k64,text_pca256_lexical_w005
67542,0,minibatch_k64,text_pca256_lexical_w005
67543,23,minibatch_k64,text_pca256_lexical_w005
67544,15,minibatch_k64,text_pca256_lexical_w005
67545,59,minibatch_k64,text_pca256_lexical_w005
67546,39,minibatch_k64,text_pca256_lexical_w005
67547,33,minibatch_k64,text_pca256_lexical_w005
67548,43,minibatch_k64,text_pca256_lexical_w005
67549,8,minibatch_k64,text_pca256_lexical_w005
67550,33,minibatch_k64,text_pca256_lexical_w005
67551,62,minibatch_k64,text_pca256_lexical_w005
67552,10,minibatch_k64,text_pca256_lexical_w005
67553,39,minibatch_k64,text_pca256_lexical_w005
67554,45,minibatch_k64,text_pca256_lexical_w005
67555,10,minibatch_k64,text_pca256_lexical_w005
67556,23,minibatch_k64,text_pca256_lexical_w005
67557,0,minibatch_k64,text_pca256_lexical_w005
67558,15,minibatch_k64,text_pca256_lexical_w005
67559,11,minibatch_k64,text_pca256_lexical_w005
67560,10,minibatch_k64,text_pca256_lexical_w005
67561,23,minibatch_k64,text_pca256_lexical_w005
67562,15,minibatch_k64,text_pca256_lexical_w005
67563,59,minibatch_k64,text_pca256_lexical_w005
67564,23,minibatch_k64,text_pca256_lexical_w005
67565,33,minibatch_k64,text_pca256_lexical_w005
67566,23,minibatch_k64,text_pca256_lexical_w005
67567,23,minibatch_k64,text_pca256_lexical_w005
67568,23,minibatch_k64,text_pca256_lexical_w005
67569,50,minibatch_k64,text_pca256_lexical_w005
67570,45,minibatch_k64,text_pca256_lexical_w005
67571,33,minibatch_k64,text_pca256_lexical_w005
67572,56,minibatch_k64,text_pca256_lexical_w005
67573,8,minibatch_k64,text_pca256_lexical_w005
67574,0,minibatch_k64,text_pca256_lexical_w005
67575,0,minibatch_k64,text_pca256_lexical_w005
67576,59,minibatch_k64,text_pca256_lexical_w005
67577,11,minibatch_k64,text_pca256_lexical_w005
67578,15,minibatch_k64,text_pca256_lexical_w005
67579,23,minibatch_k64,text_pca256_lexical_w005
67580,50,minibatch_k64,text_pca256_lexical_w005
67581,62,minibatch_k64,text_pca256_lexical_w005
67582,62,minibatch_k64,text_pca256_lexical_w005
67583,8,minibatch_k64,text_pca256_lexical_w005
67584,33,minibatch_k64,text_pca256_lexical_w005
67585,23,minibatch_k64,text_pca256_lexical_w005
67586,8,minibatch_k64,text_pca256_lexical_w005
67587,15,minibatch_k64,text_pca256_lexical_w005
67588,23,minibatch_k64,text_pca256_lexical_w005
67589,15,minibatch_k64,text_pca256_lexical_w005
67590,23,minibatch_k64,text_pca256_lexical_w005
67591,23,minibatch_k64,text_pca256_lexical_w005
67592,62,minibatch_k64,text_pca256_lexical_w005
67593,59,minibatch_k64,text_pca256_lexical_w005
67594,21,minibatch_k64,text_pca256_lexical_w005
67595,23,minibatch_k64,text_pca256_lexical_w005
67596,0,minibatch_k64,text_pca256_lexical_w005
67597,23,minibatch_k64,text_pca256_lexical_w005
67598,50,minibatch_k64,text_pca256_lexical_w005
67599,10,minibatch_k64,text_pca256_lexical_w005
67600,0,minibatch_k64,text_pca256_lexical_w005
67601,23,minibatch_k64,text_pca256_lexical_w005
67602,8,minibatch_k64,text_pca256_lexical_w005
67603,23,minibatch_k64,text_pca256_lexical_w005
67604,23,minibatch_k64,text_pca256_lexical_w005
67605,23,minibatch_k64,text_pca256_lexical_w005
67606,43,minibatch_k64,text_pca256_lexical_w005
67607,0,minibatch_k64,text_pca256_lexical_w005
67608,62,minibatch_k64,text_pca256_lexical_w005
67609,8,minibatch_k64,text_pca256_lexical_w005
67610,43,minibatch_k64,text_pca256_lexical_w005
67611,23,minibatch_k64,text_pca256_lexical_w005
67612,0,minibatch_k64,text_pca256_lexical_w005
67613,10,minibatch_k64,text_pca256_lexical_w005
67614,33,minibatch_k64,text_pca256_lexical_w005
67615,39,minibatch_k64,text_pca256_lexical_w005
67616,0,minibatch_k64,text_pca256_lexical_w005
67617,33,minibatch_k64,text_pca256_lexical_w005
67618,0,minibatch_k64,text_pca256_lexical_w005
67619,8,minibatch_k64,text_pca256_lexical_w005
67620,59,minibatch_k64,text_pca256_lexical_w005
67621,0,minibatch_k64,text_pca256_lexical_w005
67622,39,minibatch_k64,text_pca256_lexical_w005
67623,23,minibatch_k64,text_pca256_lexical_w005
67624,23,minibatch_k64,text_pca256_lexical_w005
67625,23,minibatch_k64,text_pca256_lexical_w005
67626,18,minibatch_k64,text_pca256_lexical_w005
67627,0,minibatch_k64,text_pca256_lexical_w005
67628,33,minibatch_k64,text_pca256_lexical_w005
67629,23,minibatch_k64,text_pca256_lexical_w005
67630,0,minibatch_k64,text_pca256_lexical_w005
67631,10,minibatch_k64,text_pca256_lexical_w005
67632,62,minibatch_k64,text_pca256_lexical_w005
67633,15,minibatch_k64,text_pca256_lexical_w005
67634,33,minibatch_k64,text_pca256_lexical_w005
67635,23,minibatch_k64,text_pca256_lexical_w005
67636,0,minibatch_k64,text_pca256_lexical_w005
67637,27,minibatch_k64,text_pca256_lexical_w005
67638,8,minibatch_k64,text_pca256_lexical_w005
67639,0,minibatch_k64,text_pca256_lexical_w005
67640,0,minibatch_k64,text_pca256_lexical_w005
67641,10,minibatch_k64,text_pca256_lexical_w005
67642,23,minibatch_k64,text_pca256_lexical_w005
67643,62,minibatch_k64,text_pca256_lexical_w005
67644,45,minibatch_k64,text_pca256_lexical_w005
67645,8,minibatch_k64,text_pca256_lexical_w005
67646,8,minibatch_k64,text_pca256_lexical_w005
67647,45,minibatch_k64,text_pca256_lexical_w005
67648,0,minibatch_k64,text_pca256_lexical_w005
67649,0,minibatch_k64,text_pca256_lexical_w005
67650,0,minibatch_k64,text_pca256_lexical_w005
67651,0,minibatch_k64,text_pca256_lexical_w005
67652,15,minibatch_k64,text_pca256_lexical_w005
67653,0,minibatch_k64,text_pca256_lexical_w005
67654,15,minibatch_k64,text_pca256_lexical_w005
67655,0,minibatch_k64,text_pca256_lexical_w005
67656,0,minibatch_k64,text_pca256_lexical_w005
67657,0,minibatch_k64,text_pca256_lexical_w005
67658,15,minibatch_k64,text_pca256_lexical_w005
67659,15,minibatch_k64,text_pca256_lexical_w005
67660,23,minibatch_k64,text_pca256_lexical_w005
67661,18,minibatch_k64,text_pca256_lexical_w005
67662,33,minibatch_k64,text_pca256_lexical_w005
67663,0,minibatch_k64,text_pca256_lexical_w005
67664,0,minibatch_k64,text_pca256_lexical_w005
67665,45,minibatch_k64,text_pca256_lexical_w005
67666,0,minibatch_k64,text_pca256_lexical_w005
67667,48,minibatch_k64,text_pca256_lexical_w005
67668,18,minibatch_k64,text_pca256_lexical_w005
67669,23,minibatch_k64,text_pca256_lexical_w005
67670,8,minibatch_k64,text_pca256_lexical_w005
67671,23,minibatch_k64,text_pca256_lexical_w005
67672,38,minibatch_k64,text_pca256_lexical_w005
67673,62,minibatch_k64,text_pca256_lexical_w005
67674,45,minibatch_k64,text_pca256_lexical_w005
67675,36,minibatch_k64,text_pca256_lexical_w005
67676,45,minibatch_k64,text_pca256_lexical_w005
67677,45,minibatch_k64,text_pca256_lexical_w005
67678,42,minibatch_k64,text_pca256_lexical_w005
67679,23,minibatch_k64,text_pca256_lexical_w005
67680,0,minibatch_k64,text_pca256_lexical_w005
67681,0,minibatch_k64,text_pca256_lexical_w005
67682,59,minibatch_k64,text_pca256_lexical_w005
67683,25,minibatch_k64,text_pca256_lexical_w005
67684,55,minibatch_k64,text_pca256_lexical_w005
67685,2,minibatch_k64,text_pca256_lexical_w005
67686,23,minibatch_k64,text_pca256_lexical_w005
67687,0,minibatch_k64,text_pca256_lexical_w005
67688,63,minibatch_k64,text_pca256_lexical_w005
67689,23,minibatch_k64,text_pca256_lexical_w005
67690,0,minibatch_k64,text_pca256_lexical_w005
67691,62,minibatch_k64,text_pca256_lexical_w005
67692,45,minibatch_k64,text_pca256_lexical_w005
67693,45,minibatch_k64,text_pca256_lexical_w005
67694,27,minibatch_k64,text_pca256_lexical_w005
67695,0,minibatch_k64,text_pca256_lexical_w005
67696,8,minibatch_k64,text_pca256_lexical_w005
67697,45,minibatch_k64,text_pca256_lexical_w005
67698,45,minibatch_k64,text_pca256_lexical_w005
67699,45,minibatch_k64,text_pca256_lexical_w005
67700,15,minibatch_k64,text_pca256_lexical_w005
67701,8,minibatch_k64,text_pca256_lexical_w005
67702,45,minibatch_k64,text_pca256_lexical_w005
67703,23,minibatch_k64,text_pca256_lexical_w005
67704,23,minibatch_k64,text_pca256_lexical_w005
67705,10,minibatch_k64,text_pca256_lexical_w005
67706,23,minibatch_k64,text_pca256_lexical_w005
67707,0,minibatch_k64,text_pca256_lexical_w005
67708,15,minibatch_k64,text_pca256_lexical_w005
67709,33,minibatch_k64,text_pca256_lexical_w005
67710,0,minibatch_k64,text_pca256_lexical_w005
67711,23,minibatch_k64,text_pca256_lexical_w005
67712,8,minibatch_k64,text_pca256_lexical_w005
67713,62,minibatch_k64,text_pca256_lexical_w005
67714,23,minibatch_k64,text_pca256_lexical_w005
67715,23,minibatch_k64,text_pca256_lexical_w005
67716,23,minibatch_k64,text_pca256_lexical_w005
67717,0,minibatch_k64,text_pca256_lexical_w005
67718,62,minibatch_k64,text_pca256_lexical_w005
67719,0,minibatch_k64,text_pca256_lexical_w005
67720,62,minibatch_k64,text_pca256_lexical_w005
67721,39,minibatch_k64,text_pca256_lexical_w005
67722,0,minibatch_k64,text_pca256_lexical_w005
67723,45,minibatch_k64,text_pca256_lexical_w005
67724,39,minibatch_k64,text_pca256_lexical_w005
67725,0,minibatch_k64,text_pca256_lexical_w005
67726,0,minibatch_k64,text_pca256_lexical_w005
67727,8,minibatch_k64,text_pca256_lexical_w005
67728,62,minibatch_k64,text_pca256_lexical_w005
67729,59,minibatch_k64,text_pca256_lexical_w005
67730,0,minibatch_k64,text_pca256_lexical_w005
67731,21,minibatch_k64,text_pca256_lexical_w005
67732,62,minibatch_k64,text_pca256_lexical_w005
67733,50,minibatch_k64,text_pca256_lexical_w005
67734,0,minibatch_k64,text_pca256_lexical_w005
67735,8,minibatch_k64,text_pca256_lexical_w005
67736,45,minibatch_k64,text_pca256_lexical_w005
67737,59,minibatch_k64,text_pca256_lexical_w005
67738,2,minibatch_k64,text_pca256_lexical_w005
67739,8,minibatch_k64,text_pca256_lexical_w005
67740,0,minibatch_k64,text_pca256_lexical_w005
67741,8,minibatch_k64,text_pca256_lexical_w005
67742,23,minibatch_k64,text_pca256_lexical_w005
67743,15,minibatch_k64,text_pca256_lexical_w005
67744,8,minibatch_k64,text_pca256_lexical_w005
67745,45,minibatch_k64,text_pca256_lexical_w005
67746,23,minibatch_k64,text_pca256_lexical_w005
67747,0,minibatch_k64,text_pca256_lexical_w005
67748,23,minibatch_k64,text_pca256_lexical_w005
67749,10,minibatch_k64,text_pca256_lexical_w005
67750,45,minibatch_k64,text_pca256_lexical_w005
67751,62,minibatch_k64,text_pca256_lexical_w005
67752,59,minibatch_k64,text_pca256_lexical_w005
67753,23,minibatch_k64,text_pca256_lexical_w005
67754,15,minibatch_k64,text_pca256_lexical_w005
67755,23,minibatch_k64,text_pca256_lexical_w005
67756,8,minibatch_k64,text_pca256_lexical_w005
67757,23,minibatch_k64,text_pca256_lexical_w005
67758,23,minibatch_k64,text_pca256_lexical_w005
67759,27,minibatch_k64,text_pca256_lexical_w005
67760,23,minibatch_k64,text_pca256_lexical_w005
67761,23,minibatch_k64,text_pca256_lexical_w005
67762,45,minibatch_k64,text_pca256_lexical_w005
67763,15,minibatch_k64,text_pca256_lexical_w005
67764,23,minibatch_k64,text_pca256_lexical_w005
67765,45,minibatch_k64,text_pca256_lexical_w005
67766,23,minibatch_k64,text_pca256_lexical_w005
67767,62,minibatch_k64,text_pca256_lexical_w005
67768,62,minibatch_k64,text_pca256_lexical_w005
67769,0,minibatch_k64,text_pca256_lexical_w005
67770,15,minibatch_k64,text_pca256_lexical_w005
67771,33,minibatch_k64,text_pca256_lexical_w005
67772,15,minibatch_k64,text_pca256_lexical_w005
67773,23,minibatch_k64,text_pca256_lexical_w005
67774,23,minibatch_k64,text_pca256_lexical_w005
67775,23,minibatch_k64,text_pca256_lexical_w005
67776,18,minibatch_k64,text_pca256_lexical_w005
67777,8,minibatch_k64,text_pca256_lexical_w005
67778,0,minibatch_k64,text_pca256_lexical_w005
67779,45,minibatch_k64,text_pca256_lexical_w005
67780,45,minibatch_k64,text_pca256_lexical_w005
67781,45,minibatch_k64,text_pca256_lexical_w005
67782,0,minibatch_k64,text_pca256_lexical_w005
67783,18,minibatch_k64,text_pca256_lexical_w005
67784,45,minibatch_k64,text_pca256_lexical_w005
67785,62,minibatch_k64,text_pca256_lexical_w005
67786,45,minibatch_k64,text_pca256_lexical_w005
67787,45,minibatch_k64,text_pca256_lexical_w005
67788,18,minibatch_k64,text_pca256_lexical_w005
67789,59,minibatch_k64,text_pca256_lexical_w005
67790,45,minibatch_k64,text_pca256_lexical_w005
67791,45,minibatch_k64,text_pca256_lexical_w005
67792,23,minibatch_k64,text_pca256_lexical_w005
67793,23,minibatch_k64,text_pca256_lexical_w005
67794,23,minibatch_k64,text_pca256_lexical_w005
67795,23,minibatch_k64,text_pca256_lexical_w005
67796,23,minibatch_k64,text_pca256_lexical_w005
67797,23,minibatch_k64,text_pca256_lexical_w005
67798,15,minibatch_k64,text_pca256_lexical_w005
67799,23,minibatch_k64,text_pca256_lexical_w005
67800,59,minibatch_k64,text_pca256_lexical_w005
67801,23,minibatch_k64,text_pca256_lexical_w005
67802,62,minibatch_k64,text_pca256_lexical_w005
67803,59,minibatch_k64,text_pca256_lexical_w005
67804,59,minibatch_k64,text_pca256_lexical_w005
67805,45,minibatch_k64,text_pca256_lexical_w005
67806,10,minibatch_k64,text_pca256_lexical_w005
67807,27,minibatch_k64,text_pca256_lexical_w005
67808,45,minibatch_k64,text_pca256_lexical_w005
67809,0,minibatch_k64,text_pca256_lexical_w005
67810,23,minibatch_k64,text_pca256_lexical_w005
67811,2,minibatch_k64,text_pca256_lexical_w005
67812,45,minibatch_k64,text_pca256_lexical_w005
67813,45,minibatch_k64,text_pca256_lexical_w005
67814,45,minibatch_k64,text_pca256_lexical_w005
67815,23,minibatch_k64,text_pca256_lexical_w005
67816,0,minibatch_k64,text_pca256_lexical_w005
67817,45,minibatch_k64,text_pca256_lexical_w005
67818,45,minibatch_k64,text_pca256_lexical_w005
67819,45,minibatch_k64,text_pca256_lexical_w005
67820,18,minibatch_k64,text_pca256_lexical_w005
67821,62,minibatch_k64,text_pca256_lexical_w005
67822,43,minibatch_k64,text_pca256_lexical_w005
67823,45,minibatch_k64,text_pca256_lexical_w005
67824,23,minibatch_k64,text_pca256_lexical_w005
67825,45,minibatch_k64,text_pca256_lexical_w005
67826,33,minibatch_k64,text_pca256_lexical_w005
67827,27,minibatch_k64,text_pca256_lexical_w005
67828,18,minibatch_k64,text_pca256_lexical_w005
67829,59,minibatch_k64,text_pca256_lexical_w005
67830,0,minibatch_k64,text_pca256_lexical_w005
67831,23,minibatch_k64,text_pca256_lexical_w005
67832,45,minibatch_k64,text_pca256_lexical_w005
67833,27,minibatch_k64,text_pca256_lexical_w005
67834,10,minibatch_k64,text_pca256_lexical_w005
67835,23,minibatch_k64,text_pca256_lexical_w005
67836,23,minibatch_k64,text_pca256_lexical_w005
67837,23,minibatch_k64,text_pca256_lexical_w005
67838,59,minibatch_k64,text_pca256_lexical_w005
67839,0,minibatch_k64,text_pca256_lexical_w005
67840,15,minibatch_k64,text_pca256_lexical_w005
67841,15,minibatch_k64,text_pca256_lexical_w005
67842,59,minibatch_k64,text_pca256_lexical_w005
67843,27,minibatch_k64,text_pca256_lexical_w005
67844,27,minibatch_k64,text_pca256_lexical_w005
67845,0,minibatch_k64,text_pca256_lexical_w005
67846,0,minibatch_k64,text_pca256_lexical_w005
67847,23,minibatch_k64,text_pca256_lexical_w005
67848,62,minibatch_k64,text_pca256_lexical_w005
67849,23,minibatch_k64,text_pca256_lexical_w005
67850,39,minibatch_k64,text_pca256_lexical_w005
67851,59,minibatch_k64,text_pca256_lexical_w005
67852,18,minibatch_k64,text_pca256_lexical_w005
67853,45,minibatch_k64,text_pca256_lexical_w005
67854,45,minibatch_k64,text_pca256_lexical_w005
67855,45,minibatch_k64,text_pca256_lexical_w005
67856,27,minibatch_k64,text_pca256_lexical_w005
67857,62,minibatch_k64,text_pca256_lexical_w005
67858,10,minibatch_k64,text_pca256_lexical_w005
67859,23,minibatch_k64,text_pca256_lexical_w005
67860,59,minibatch_k64,text_pca256_lexical_w005
67861,48,minibatch_k64,text_pca256_lexical_w005
67862,23,minibatch_k64,text_pca256_lexical_w005
67863,0,minibatch_k64,text_pca256_lexical_w005
67864,23,minibatch_k64,text_pca256_lexical_w005
67865,59,minibatch_k64,text_pca256_lexical_w005
67866,59,minibatch_k64,text_pca256_lexical_w005
67867,0,minibatch_k64,text_pca256_lexical_w005
67868,59,minibatch_k64,text_pca256_lexical_w005
67869,59,minibatch_k64,text_pca256_lexical_w005
67870,59,minibatch_k64,text_pca256_lexical_w005
67871,23,minibatch_k64,text_pca256_lexical_w005
67872,62,minibatch_k64,text_pca256_lexical_w005
67873,0,minibatch_k64,text_pca256_lexical_w005
67874,59,minibatch_k64,text_pca256_lexical_w005
67875,39,minibatch_k64,text_pca256_lexical_w005
67876,33,minibatch_k64,text_pca256_lexical_w005
67877,59,minibatch_k64,text_pca256_lexical_w005
67878,18,minibatch_k64,text_pca256_lexical_w005
67879,23,minibatch_k64,text_pca256_lexical_w005
67880,23,minibatch_k64,text_pca256_lexical_w005
67881,8,minibatch_k64,text_pca256_lexical_w005
67882,45,minibatch_k64,text_pca256_lexical_w005
67883,45,minibatch_k64,text_pca256_lexical_w005
67884,33,minibatch_k64,text_pca256_lexical_w005
67885,18,minibatch_k64,text_pca256_lexical_w005
67886,23,minibatch_k64,text_pca256_lexical_w005
67887,45,minibatch_k64,text_pca256_lexical_w005
67888,23,minibatch_k64,text_pca256_lexical_w005
67889,45,minibatch_k64,text_pca256_lexical_w005
67890,62,minibatch_k64,text_pca256_lexical_w005
67891,45,minibatch_k64,text_pca256_lexical_w005
67892,45,minibatch_k64,text_pca256_lexical_w005
67893,33,minibatch_k64,text_pca256_lexical_w005
