row_index,label,algorithm,feature_space
67894,15,minibatch_k64,text_pca256_lexical_w005
67895,45,minibatch_k64,text_pca256_lexical_w005
67896,45,minibatch_k64,text_pca256_lexical_w005
67897,0,minibatch_k64,text_pca256_lexical_w005
67898,18,minibatch_k64,text_pca256_lexical_w005
67899,23,minibatch_k64,text_pca256_lexical_w005
67900,59,minibatch_k64,text_pca256_lexical_w005
67901,0,minibatch_k64,text_pca256_lexical_w005
67902,59,minibatch_k64,text_pca256_lexical_w005
67903,59,minibatch_k64,text_pca256_lexical_w005
67904,23,minibatch_k64,text_pca256_lexical_w005
67905,15,minibatch_k64,text_pca256_lexical_w005
67906,10,minibatch_k64,text_pca256_lexical_w005
67907,27,minibatch_k64,text_pca256_lexical_w005
67908,18,minibatch_k64,text_pca256_lexical_w005
67909,23,minibatch_k64,text_pca256_lexical_w005
67910,45,minibatch_k64,text_pca256_lexical_w005
67911,42,minibatch_k64,text_pca256_lexical_w005
67912,27,minibatch_k64,text_pca256_lexical_w005
67913,59,minibatch_k64,text_pca256_lexical_w005
67914,23,minibatch_k64,text_pca256_lexical_w005
67915,33,minibatch_k64,text_pca256_lexical_w005
67916,23,minibatch_k64,text_pca256_lexical_w005
67917,0,minibatch_k64,text_pca256_lexical_w005
67918,0,minibatch_k64,text_pca256_lexical_w005
67919,39,minibatch_k64,text_pca256_lexical_w005
67920,0,minibatch_k64,text_pca256_lexical_w005
67921,59,minibatch_k64,text_pca256_lexical_w005
67922,15,minibatch_k64,text_pca256_lexical_w005
67923,27,minibatch_k64,text_pca256_lexical_w005
67924,10,minibatch_k64,text_pca256_lexical_w005
67925,23,minibatch_k64,text_pca256_lexical_w005
67926,59,minibatch_k64,text_pca256_lexical_w005
67927,33,minibatch_k64,text_pca256_lexical_w005
67928,0,minibatch_k64,text_pca256_lexical_w005
67929,62,minibatch_k64,text_pca256_lexical_w005
67930,62,minibatch_k64,text_pca256_lexical_w005
67931,0,minibatch_k64,text_pca256_lexical_w005
67932,33,minibatch_k64,text_pca256_lexical_w005
67933,15,minibatch_k64,text_pca256_lexical_w005
67934,0,minibatch_k64,text_pca256_lexical_w005
67935,53,minibatch_k64,text_pca256_lexical_w005
67936,0,minibatch_k64,text_pca256_lexical_w005
67937,0,minibatch_k64,text_pca256_lexical_w005
67938,23,minibatch_k64,text_pca256_lexical_w005
67939,62,minibatch_k64,text_pca256_lexical_w005
67940,8,minibatch_k64,text_pca256_lexical_w005
67941,0,minibatch_k64,text_pca256_lexical_w005
67942,45,minibatch_k64,text_pca256_lexical_w005
67943,0,minibatch_k64,text_pca256_lexical_w005
67944,45,minibatch_k64,text_pca256_lexical_w005
67945,2,minibatch_k64,text_pca256_lexical_w005
67946,2,minibatch_k64,text_pca256_lexical_w005
67947,23,minibatch_k64,text_pca256_lexical_w005
67948,59,minibatch_k64,text_pca256_lexical_w005
67949,15,minibatch_k64,text_pca256_lexical_w005
67950,59,minibatch_k64,text_pca256_lexical_w005
67951,59,minibatch_k64,text_pca256_lexical_w005
67952,23,minibatch_k64,text_pca256_lexical_w005
67953,18,minibatch_k64,text_pca256_lexical_w005
67954,56,minibatch_k64,text_pca256_lexical_w005
67955,23,minibatch_k64,text_pca256_lexical_w005
67956,45,minibatch_k64,text_pca256_lexical_w005
67957,23,minibatch_k64,text_pca256_lexical_w005
67958,45,minibatch_k64,text_pca256_lexical_w005
67959,61,minibatch_k64,text_pca256_lexical_w005
67960,53,minibatch_k64,text_pca256_lexical_w005
67961,23,minibatch_k64,text_pca256_lexical_w005
67962,62,minibatch_k64,text_pca256_lexical_w005
67963,23,minibatch_k64,text_pca256_lexical_w005
67964,23,minibatch_k64,text_pca256_lexical_w005
67965,0,minibatch_k64,text_pca256_lexical_w005
67966,15,minibatch_k64,text_pca256_lexical_w005
67967,59,minibatch_k64,text_pca256_lexical_w005
67968,0,minibatch_k64,text_pca256_lexical_w005
67969,15,minibatch_k64,text_pca256_lexical_w005
67970,0,minibatch_k64,text_pca256_lexical_w005
67971,23,minibatch_k64,text_pca256_lexical_w005
67972,23,minibatch_k64,text_pca256_lexical_w005
67973,23,minibatch_k64,text_pca256_lexical_w005
67974,23,minibatch_k64,text_pca256_lexical_w005
67975,39,minibatch_k64,text_pca256_lexical_w005
67976,8,minibatch_k64,text_pca256_lexical_w005
67977,10,minibatch_k64,text_pca256_lexical_w005
67978,10,minibatch_k64,text_pca256_lexical_w005
67979,33,minibatch_k64,text_pca256_lexical_w005
67980,0,minibatch_k64,text_pca256_lexical_w005
67981,62,minibatch_k64,text_pca256_lexical_w005
67982,15,minibatch_k64,text_pca256_lexical_w005
67983,10,minibatch_k64,text_pca256_lexical_w005
67984,61,minibatch_k64,text_pca256_lexical_w005
67985,21,minibatch_k64,text_pca256_lexical_w005
67986,62,minibatch_k64,text_pca256_lexical_w005
67987,8,minibatch_k64,text_pca256_lexical_w005
67988,23,minibatch_k64,text_pca256_lexical_w005
67989,0,minibatch_k64,text_pca256_lexical_w005
67990,8,minibatch_k64,text_pca256_lexical_w005
67991,8,minibatch_k64,text_pca256_lexical_w005
67992,8,minibatch_k64,text_pca256_lexical_w005
67993,8,minibatch_k64,text_pca256_lexical_w005
67994,23,minibatch_k64,text_pca256_lexical_w005
67995,0,minibatch_k64,text_pca256_lexical_w005
67996,0,minibatch_k64,text_pca256_lexical_w005
67997,0,minibatch_k64,text_pca256_lexical_w005
67998,21,minibatch_k64,text_pca256_lexical_w005
67999,62,minibatch_k64,text_pca256_lexical_w005
68000,50,minibatch_k64,text_pca256_lexical_w005
68001,10,minibatch_k64,text_pca256_lexical_w005
68002,0,minibatch_k64,text_pca256_lexical_w005
68003,4,minibatch_k64,text_pca256_lexical_w005
68004,8,minibatch_k64,text_pca256_lexical_w005
68005,59,minibatch_k64,text_pca256_lexical_w005
68006,4,minibatch_k64,text_pca256_lexical_w005
68007,4,minibatch_k64,text_pca256_lexical_w005
68008,62,minibatch_k64,text_pca256_lexical_w005
68009,0,minibatch_k64,text_pca256_lexical_w005
68010,0,minibatch_k64,text_pca256_lexical_w005
68011,15,minibatch_k64,text_pca256_lexical_w005
68012,39,minibatch_k64,text_pca256_lexical_w005
68013,62,minibatch_k64,text_pca256_lexical_w005
68014,15,minibatch_k64,text_pca256_lexical_w005
68015,8,minibatch_k64,text_pca256_lexical_w005
68016,23,minibatch_k64,text_pca256_lexical_w005
68017,0,minibatch_k64,text_pca256_lexical_w005
68018,2,minibatch_k64,text_pca256_lexical_w005
68019,2,minibatch_k64,text_pca256_lexical_w005
68020,8,minibatch_k64,text_pca256_lexical_w005
68021,8,minibatch_k64,text_pca256_lexical_w005
68022,0,minibatch_k64,text_pca256_lexical_w005
68023,45,minibatch_k64,text_pca256_lexical_w005
68024,2,minibatch_k64,text_pca256_lexical_w005
68025,8,minibatch_k64,text_pca256_lexical_w005
68026,23,minibatch_k64,text_pca256_lexical_w005
68027,21,minibatch_k64,text_pca256_lexical_w005
68028,15,minibatch_k64,text_pca256_lexical_w005
68029,62,minibatch_k64,text_pca256_lexical_w005
68030,0,minibatch_k64,text_pca256_lexical_w005
68031,0,minibatch_k64,text_pca256_lexical_w005
68032,33,minibatch_k64,text_pca256_lexical_w005
68033,62,minibatch_k64,text_pca256_lexical_w005
68034,23,minibatch_k64,text_pca256_lexical_w005
68035,10,minibatch_k64,text_pca256_lexical_w005
68036,0,minibatch_k64,text_pca256_lexical_w005
68037,0,minibatch_k64,text_pca256_lexical_w005
68038,61,minibatch_k64,text_pca256_lexical_w005
68039,0,minibatch_k64,text_pca256_lexical_w005
68040,62,minibatch_k64,text_pca256_lexical_w005
68041,23,minibatch_k64,text_pca256_lexical_w005
68042,23,minibatch_k64,text_pca256_lexical_w005
68043,33,minibatch_k64,text_pca256_lexical_w005
68044,10,minibatch_k64,text_pca256_lexical_w005
68045,0,minibatch_k64,text_pca256_lexical_w005
68046,8,minibatch_k64,text_pca256_lexical_w005
68047,23,minibatch_k64,text_pca256_lexical_w005
68048,0,minibatch_k64,text_pca256_lexical_w005
68049,0,minibatch_k64,text_pca256_lexical_w005
68050,10,minibatch_k64,text_pca256_lexical_w005
68051,8,minibatch_k64,text_pca256_lexical_w005
68052,10,minibatch_k64,text_pca256_lexical_w005
68053,45,minibatch_k64,text_pca256_lexical_w005
68054,8,minibatch_k64,text_pca256_lexical_w005
68055,23,minibatch_k64,text_pca256_lexical_w005
68056,23,minibatch_k64,text_pca256_lexical_w005
68057,23,minibatch_k64,text_pca256_lexical_w005
68058,62,minibatch_k64,text_pca256_lexical_w005
68059,62,minibatch_k64,text_pca256_lexical_w005
68060,15,minibatch_k64,text_pca256_lexical_w005
68061,0,minibatch_k64,text_pca256_lexical_w005
68062,8,minibatch_k64,text_pca256_lexical_w005
68063,62,minibatch_k64,text_pca256_lexical_w005
68064,50,minibatch_k64,text_pca256_lexical_w005
68065,50,minibatch_k64,text_pca256_lexical_w005
68066,8,minibatch_k64,text_pca256_lexical_w005
68067,0,minibatch_k64,text_pca256_lexical_w005
68068,23,minibatch_k64,text_pca256_lexical_w005
68069,23,minibatch_k64,text_pca256_lexical_w005
68070,23,minibatch_k64,text_pca256_lexical_w005
68071,23,minibatch_k64,text_pca256_lexical_w005
68072,62,minibatch_k64,text_pca256_lexical_w005
68073,10,minibatch_k64,text_pca256_lexical_w005
68074,45,minibatch_k64,text_pca256_lexical_w005
68075,62,minibatch_k64,text_pca256_lexical_w005
68076,23,minibatch_k64,text_pca256_lexical_w005
68077,62,minibatch_k64,text_pca256_lexical_w005
68078,8,minibatch_k64,text_pca256_lexical_w005
68079,8,minibatch_k64,text_pca256_lexical_w005
68080,39,minibatch_k64,text_pca256_lexical_w005
68081,23,minibatch_k64,text_pca256_lexical_w005
68082,33,minibatch_k64,text_pca256_lexical_w005
68083,50,minibatch_k64,text_pca256_lexical_w005
68084,62,minibatch_k64,text_pca256_lexical_w005
68085,23,minibatch_k64,text_pca256_lexical_w005
68086,23,minibatch_k64,text_pca256_lexical_w005
68087,23,minibatch_k64,text_pca256_lexical_w005
68088,21,minibatch_k64,text_pca256_lexical_w005
68089,21,minibatch_k64,text_pca256_lexical_w005
68090,18,minibatch_k64,text_pca256_lexical_w005
68091,23,minibatch_k64,text_pca256_lexical_w005
68092,23,minibatch_k64,text_pca256_lexical_w005
68093,23,minibatch_k64,text_pca256_lexical_w005
68094,23,minibatch_k64,text_pca256_lexical_w005
68095,8,minibatch_k64,text_pca256_lexical_w005
68096,23,minibatch_k64,text_pca256_lexical_w005
68097,62,minibatch_k64,text_pca256_lexical_w005
68098,10,minibatch_k64,text_pca256_lexical_w005
68099,62,minibatch_k64,text_pca256_lexical_w005
68100,15,minibatch_k64,text_pca256_lexical_w005
68101,15,minibatch_k64,text_pca256_lexical_w005
68102,33,minibatch_k64,text_pca256_lexical_w005
68103,33,minibatch_k64,text_pca256_lexical_w005
68104,62,minibatch_k64,text_pca256_lexical_w005
68105,59,minibatch_k64,text_pca256_lexical_w005
68106,23,minibatch_k64,text_pca256_lexical_w005
68107,23,minibatch_k64,text_pca256_lexical_w005
68108,45,minibatch_k64,text_pca256_lexical_w005
68109,45,minibatch_k64,text_pca256_lexical_w005
68110,59,minibatch_k64,text_pca256_lexical_w005
68111,8,minibatch_k64,text_pca256_lexical_w005
68112,23,minibatch_k64,text_pca256_lexical_w005
68113,61,minibatch_k64,text_pca256_lexical_w005
68114,50,minibatch_k64,text_pca256_lexical_w005
68115,50,minibatch_k64,text_pca256_lexical_w005
68116,10,minibatch_k64,text_pca256_lexical_w005
68117,33,minibatch_k64,text_pca256_lexical_w005
68118,33,minibatch_k64,text_pca256_lexical_w005
68119,0,minibatch_k64,text_pca256_lexical_w005
68120,23,minibatch_k64,text_pca256_lexical_w005
68121,33,minibatch_k64,text_pca256_lexical_w005
68122,59,minibatch_k64,text_pca256_lexical_w005
68123,59,minibatch_k64,text_pca256_lexical_w005
68124,62,minibatch_k64,text_pca256_lexical_w005
68125,21,minibatch_k64,text_pca256_lexical_w005
68126,62,minibatch_k64,text_pca256_lexical_w005
68127,33,minibatch_k64,text_pca256_lexical_w005
68128,45,minibatch_k64,text_pca256_lexical_w005
68129,45,minibatch_k64,text_pca256_lexical_w005
68130,8,minibatch_k64,text_pca256_lexical_w005
68131,45,minibatch_k64,text_pca256_lexical_w005
68132,34,minibatch_k64,text_pca256_lexical_w005
68133,33,minibatch_k64,text_pca256_lexical_w005
68134,33,minibatch_k64,text_pca256_lexical_w005
68135,23,minibatch_k64,text_pca256_lexical_w005
68136,8,minibatch_k64,text_pca256_lexical_w005
68137,23,minibatch_k64,text_pca256_lexical_w005
68138,23,minibatch_k64,text_pca256_lexical_w005
68139,23,minibatch_k64,text_pca256_lexical_w005
68140,8,minibatch_k64,text_pca256_lexical_w005
68141,23,minibatch_k64,text_pca256_lexical_w005
68142,23,minibatch_k64,text_pca256_lexical_w005
68143,0,minibatch_k64,text_pca256_lexical_w005
68144,23,minibatch_k64,text_pca256_lexical_w005
68145,23,minibatch_k64,text_pca256_lexical_w005
68146,10,minibatch_k64,text_pca256_lexical_w005
68147,10,minibatch_k64,text_pca256_lexical_w005
68148,10,minibatch_k64,text_pca256_lexical_w005
68149,10,minibatch_k64,text_pca256_lexical_w005
68150,62,minibatch_k64,text_pca256_lexical_w005
68151,62,minibatch_k64,text_pca256_lexical_w005
68152,62,minibatch_k64,text_pca256_lexical_w005
68153,62,minibatch_k64,text_pca256_lexical_w005
68154,62,minibatch_k64,text_pca256_lexical_w005
68155,62,minibatch_k64,text_pca256_lexical_w005
68156,23,minibatch_k64,text_pca256_lexical_w005
68157,23,minibatch_k64,text_pca256_lexical_w005
68158,23,minibatch_k64,text_pca256_lexical_w005
68159,15,minibatch_k64,text_pca256_lexical_w005
68160,23,minibatch_k64,text_pca256_lexical_w005
68161,8,minibatch_k64,text_pca256_lexical_w005
68162,59,minibatch_k64,text_pca256_lexical_w005
68163,59,minibatch_k64,text_pca256_lexical_w005
68164,59,minibatch_k64,text_pca256_lexical_w005
68165,15,minibatch_k64,text_pca256_lexical_w005
68166,15,minibatch_k64,text_pca256_lexical_w005
68167,15,minibatch_k64,text_pca256_lexical_w005
68168,23,minibatch_k64,text_pca256_lexical_w005
68169,23,minibatch_k64,text_pca256_lexical_w005
68170,23,minibatch_k64,text_pca256_lexical_w005
68171,10,minibatch_k64,text_pca256_lexical_w005
68172,0,minibatch_k64,text_pca256_lexical_w005
68173,0,minibatch_k64,text_pca256_lexical_w005
68174,0,minibatch_k64,text_pca256_lexical_w005
68175,39,minibatch_k64,text_pca256_lexical_w005
68176,62,minibatch_k64,text_pca256_lexical_w005
68177,10,minibatch_k64,text_pca256_lexical_w005
68178,10,minibatch_k64,text_pca256_lexical_w005
68179,21,minibatch_k64,text_pca256_lexical_w005
68180,8,minibatch_k64,text_pca256_lexical_w005
68181,23,minibatch_k64,text_pca256_lexical_w005
68182,33,minibatch_k64,text_pca256_lexical_w005
68183,6,minibatch_k64,text_pca256_lexical_w005
68184,39,minibatch_k64,text_pca256_lexical_w005
68185,39,minibatch_k64,text_pca256_lexical_w005
68186,62,minibatch_k64,text_pca256_lexical_w005
68187,8,minibatch_k64,text_pca256_lexical_w005
68188,33,minibatch_k64,text_pca256_lexical_w005
68189,10,minibatch_k64,text_pca256_lexical_w005
68190,8,minibatch_k64,text_pca256_lexical_w005
68191,23,minibatch_k64,text_pca256_lexical_w005
68192,59,minibatch_k64,text_pca256_lexical_w005
68193,23,minibatch_k64,text_pca256_lexical_w005
68194,23,minibatch_k64,text_pca256_lexical_w005
68195,62,minibatch_k64,text_pca256_lexical_w005
68196,0,minibatch_k64,text_pca256_lexical_w005
68197,23,minibatch_k64,text_pca256_lexical_w005
68198,21,minibatch_k64,text_pca256_lexical_w005
68199,23,minibatch_k64,text_pca256_lexical_w005
68200,23,minibatch_k64,text_pca256_lexical_w005
68201,48,minibatch_k64,text_pca256_lexical_w005
68202,62,minibatch_k64,text_pca256_lexical_w005
68203,23,minibatch_k64,text_pca256_lexical_w005
68204,39,minibatch_k64,text_pca256_lexical_w005
68205,23,minibatch_k64,text_pca256_lexical_w005
68206,21,minibatch_k64,text_pca256_lexical_w005
68207,15,minibatch_k64,text_pca256_lexical_w005
68208,62,minibatch_k64,text_pca256_lexical_w005
68209,15,minibatch_k64,text_pca256_lexical_w005
68210,33,minibatch_k64,text_pca256_lexical_w005
68211,8,minibatch_k64,text_pca256_lexical_w005
68212,0,minibatch_k64,text_pca256_lexical_w005
68213,23,minibatch_k64,text_pca256_lexical_w005
68214,8,minibatch_k64,text_pca256_lexical_w005
68215,8,minibatch_k64,text_pca256_lexical_w005
68216,10,minibatch_k64,text_pca256_lexical_w005
68217,23,minibatch_k64,text_pca256_lexical_w005
68218,10,minibatch_k64,text_pca256_lexical_w005
68219,33,minibatch_k64,text_pca256_lexical_w005
68220,53,minibatch_k64,text_pca256_lexical_w005
68221,62,minibatch_k64,text_pca256_lexical_w005
68222,33,minibatch_k64,text_pca256_lexical_w005
68223,15,minibatch_k64,text_pca256_lexical_w005
68224,0,minibatch_k64,text_pca256_lexical_w005
68225,23,minibatch_k64,text_pca256_lexical_w005
68226,5,minibatch_k64,text_pca256_lexical_w005
68227,0,minibatch_k64,text_pca256_lexical_w005
68228,0,minibatch_k64,text_pca256_lexical_w005
68229,5,minibatch_k64,text_pca256_lexical_w005
68230,0,minibatch_k64,text_pca256_lexical_w005
68231,5,minibatch_k64,text_pca256_lexical_w005
68232,62,minibatch_k64,text_pca256_lexical_w005
68233,62,minibatch_k64,text_pca256_lexical_w005
68234,4,minibatch_k64,text_pca256_lexical_w005
68235,62,minibatch_k64,text_pca256_lexical_w005
68236,0,minibatch_k64,text_pca256_lexical_w005
68237,0,minibatch_k64,text_pca256_lexical_w005
68238,0,minibatch_k64,text_pca256_lexical_w005
68239,5,minibatch_k64,text_pca256_lexical_w005
68240,5,minibatch_k64,text_pca256_lexical_w005
68241,23,minibatch_k64,text_pca256_lexical_w005
68242,45,minibatch_k64,text_pca256_lexical_w005
68243,4,minibatch_k64,text_pca256_lexical_w005
68244,23,minibatch_k64,text_pca256_lexical_w005
68245,62,minibatch_k64,text_pca256_lexical_w005
68246,62,minibatch_k64,text_pca256_lexical_w005
68247,45,minibatch_k64,text_pca256_lexical_w005
68248,23,minibatch_k64,text_pca256_lexical_w005
68249,47,minibatch_k64,text_pca256_lexical_w005
68250,23,minibatch_k64,text_pca256_lexical_w005
68251,62,minibatch_k64,text_pca256_lexical_w005
68252,62,minibatch_k64,text_pca256_lexical_w005
68253,23,minibatch_k64,text_pca256_lexical_w005
68254,23,minibatch_k64,text_pca256_lexical_w005
68255,47,minibatch_k64,text_pca256_lexical_w005
68256,0,minibatch_k64,text_pca256_lexical_w005
68257,23,minibatch_k64,text_pca256_lexical_w005
68258,23,minibatch_k64,text_pca256_lexical_w005
68259,23,minibatch_k64,text_pca256_lexical_w005
68260,62,minibatch_k64,text_pca256_lexical_w005
68261,18,minibatch_k64,text_pca256_lexical_w005
68262,23,minibatch_k64,text_pca256_lexical_w005
68263,23,minibatch_k64,text_pca256_lexical_w005
68264,23,minibatch_k64,text_pca256_lexical_w005
68265,23,minibatch_k64,text_pca256_lexical_w005
68266,23,minibatch_k64,text_pca256_lexical_w005
68267,23,minibatch_k64,text_pca256_lexical_w005
68268,18,minibatch_k64,text_pca256_lexical_w005
68269,23,minibatch_k64,text_pca256_lexical_w005
68270,23,minibatch_k64,text_pca256_lexical_w005
68271,18,minibatch_k64,text_pca256_lexical_w005
68272,18,minibatch_k64,text_pca256_lexical_w005
68273,62,minibatch_k64,text_pca256_lexical_w005
68274,23,minibatch_k64,text_pca256_lexical_w005
68275,23,minibatch_k64,text_pca256_lexical_w005
68276,18,minibatch_k64,text_pca256_lexical_w005
68277,10,minibatch_k64,text_pca256_lexical_w005
68278,23,minibatch_k64,text_pca256_lexical_w005
68279,10,minibatch_k64,text_pca256_lexical_w005
68280,23,minibatch_k64,text_pca256_lexical_w005
68281,23,minibatch_k64,text_pca256_lexical_w005
68282,23,minibatch_k64,text_pca256_lexical_w005
68283,0,minibatch_k64,text_pca256_lexical_w005
68284,23,minibatch_k64,text_pca256_lexical_w005
68285,23,minibatch_k64,text_pca256_lexical_w005
68286,5,minibatch_k64,text_pca256_lexical_w005
68287,0,minibatch_k64,text_pca256_lexical_w005
68288,29,minibatch_k64,text_pca256_lexical_w005
68289,45,minibatch_k64,text_pca256_lexical_w005
68290,0,minibatch_k64,text_pca256_lexical_w005
68291,45,minibatch_k64,text_pca256_lexical_w005
68292,23,minibatch_k64,text_pca256_lexical_w005
68293,45,minibatch_k64,text_pca256_lexical_w005
68294,45,minibatch_k64,text_pca256_lexical_w005
68295,62,minibatch_k64,text_pca256_lexical_w005
68296,45,minibatch_k64,text_pca256_lexical_w005
68297,45,minibatch_k64,text_pca256_lexical_w005
68298,39,minibatch_k64,text_pca256_lexical_w005
68299,23,minibatch_k64,text_pca256_lexical_w005
68300,45,minibatch_k64,text_pca256_lexical_w005
68301,45,minibatch_k64,text_pca256_lexical_w005
68302,38,minibatch_k64,text_pca256_lexical_w005
68303,45,minibatch_k64,text_pca256_lexical_w005
68304,58,minibatch_k64,text_pca256_lexical_w005
68305,55,minibatch_k64,text_pca256_lexical_w005
68306,22,minibatch_k64,text_pca256_lexical_w005
68307,23,minibatch_k64,text_pca256_lexical_w005
68308,62,minibatch_k64,text_pca256_lexical_w005
68309,59,minibatch_k64,text_pca256_lexical_w005
68310,23,minibatch_k64,text_pca256_lexical_w005
68311,0,minibatch_k64,text_pca256_lexical_w005
68312,0,minibatch_k64,text_pca256_lexical_w005
68313,59,minibatch_k64,text_pca256_lexical_w005
68314,0,minibatch_k64,text_pca256_lexical_w005
68315,59,minibatch_k64,text_pca256_lexical_w005
68316,23,minibatch_k64,text_pca256_lexical_w005
68317,0,minibatch_k64,text_pca256_lexical_w005
68318,62,minibatch_k64,text_pca256_lexical_w005
68319,62,minibatch_k64,text_pca256_lexical_w005
68320,45,minibatch_k64,text_pca256_lexical_w005
68321,23,minibatch_k64,text_pca256_lexical_w005
68322,0,minibatch_k64,text_pca256_lexical_w005
68323,0,minibatch_k64,text_pca256_lexical_w005
68324,45,minibatch_k64,text_pca256_lexical_w005
68325,38,minibatch_k64,text_pca256_lexical_w005
68326,58,minibatch_k64,text_pca256_lexical_w005
68327,45,minibatch_k64,text_pca256_lexical_w005
68328,55,minibatch_k64,text_pca256_lexical_w005
68329,45,minibatch_k64,text_pca256_lexical_w005
68330,23,minibatch_k64,text_pca256_lexical_w005
68331,0,minibatch_k64,text_pca256_lexical_w005
68332,0,minibatch_k64,text_pca256_lexical_w005
68333,45,minibatch_k64,text_pca256_lexical_w005
68334,8,minibatch_k64,text_pca256_lexical_w005
68335,62,minibatch_k64,text_pca256_lexical_w005
68336,23,minibatch_k64,text_pca256_lexical_w005
68337,23,minibatch_k64,text_pca256_lexical_w005
68338,23,minibatch_k64,text_pca256_lexical_w005
68339,62,minibatch_k64,text_pca256_lexical_w005
68340,21,minibatch_k64,text_pca256_lexical_w005
68341,23,minibatch_k64,text_pca256_lexical_w005
68342,23,minibatch_k64,text_pca256_lexical_w005
68343,23,minibatch_k64,text_pca256_lexical_w005
68344,23,minibatch_k64,text_pca256_lexical_w005
68345,15,minibatch_k64,text_pca256_lexical_w005
68346,0,minibatch_k64,text_pca256_lexical_w005
68347,15,minibatch_k64,text_pca256_lexical_w005
68348,8,minibatch_k64,text_pca256_lexical_w005
68349,15,minibatch_k64,text_pca256_lexical_w005
68350,15,minibatch_k64,text_pca256_lexical_w005
68351,62,minibatch_k64,text_pca256_lexical_w005
68352,62,minibatch_k64,text_pca256_lexical_w005
68353,5,minibatch_k64,text_pca256_lexical_w005
68354,23,minibatch_k64,text_pca256_lexical_w005
68355,0,minibatch_k64,text_pca256_lexical_w005
68356,62,minibatch_k64,text_pca256_lexical_w005
68357,0,minibatch_k64,text_pca256_lexical_w005
68358,45,minibatch_k64,text_pca256_lexical_w005
68359,38,minibatch_k64,text_pca256_lexical_w005
68360,15,minibatch_k64,text_pca256_lexical_w005
68361,58,minibatch_k64,text_pca256_lexical_w005
68362,10,minibatch_k64,text_pca256_lexical_w005
68363,10,minibatch_k64,text_pca256_lexical_w005
68364,62,minibatch_k64,text_pca256_lexical_w005
68365,59,minibatch_k64,text_pca256_lexical_w005
68366,63,minibatch_k64,text_pca256_lexical_w005
68367,23,minibatch_k64,text_pca256_lexical_w005
68368,23,minibatch_k64,text_pca256_lexical_w005
68369,23,minibatch_k64,text_pca256_lexical_w005
68370,23,minibatch_k64,text_pca256_lexical_w005
68371,23,minibatch_k64,text_pca256_lexical_w005
68372,23,minibatch_k64,text_pca256_lexical_w005
68373,62,minibatch_k64,text_pca256_lexical_w005
68374,10,minibatch_k64,text_pca256_lexical_w005
68375,23,minibatch_k64,text_pca256_lexical_w005
68376,10,minibatch_k64,text_pca256_lexical_w005
68377,23,minibatch_k64,text_pca256_lexical_w005
68378,23,minibatch_k64,text_pca256_lexical_w005
68379,39,minibatch_k64,text_pca256_lexical_w005
68380,62,minibatch_k64,text_pca256_lexical_w005
68381,0,minibatch_k64,text_pca256_lexical_w005
68382,23,minibatch_k64,text_pca256_lexical_w005
68383,15,minibatch_k64,text_pca256_lexical_w005
68384,62,minibatch_k64,text_pca256_lexical_w005
68385,61,minibatch_k64,text_pca256_lexical_w005
68386,61,minibatch_k64,text_pca256_lexical_w005
68387,23,minibatch_k64,text_pca256_lexical_w005
68388,23,minibatch_k64,text_pca256_lexical_w005
68389,61,minibatch_k64,text_pca256_lexical_w005
68390,61,minibatch_k64,text_pca256_lexical_w005
68391,61,minibatch_k64,text_pca256_lexical_w005
68392,61,minibatch_k64,text_pca256_lexical_w005
68393,61,minibatch_k64,text_pca256_lexical_w005
68394,10,minibatch_k64,text_pca256_lexical_w005
68395,59,minibatch_k64,text_pca256_lexical_w005
68396,0,minibatch_k64,text_pca256_lexical_w005
68397,23,minibatch_k64,text_pca256_lexical_w005
68398,61,minibatch_k64,text_pca256_lexical_w005
68399,61,minibatch_k64,text_pca256_lexical_w005
68400,0,minibatch_k64,text_pca256_lexical_w005
68401,61,minibatch_k64,text_pca256_lexical_w005
68402,61,minibatch_k64,text_pca256_lexical_w005
