row_index,label,algorithm,feature_space
68403,61,minibatch_k64,text_pca256_lexical_w005
68404,61,minibatch_k64,text_pca256_lexical_w005
68405,62,minibatch_k64,text_pca256_lexical_w005
68406,61,minibatch_k64,text_pca256_lexical_w005
68407,0,minibatch_k64,text_pca256_lexical_w005
68408,23,minibatch_k64,text_pca256_lexical_w005
68409,61,minibatch_k64,text_pca256_lexical_w005
68410,38,minibatch_k64,text_pca256_lexical_w005
68411,61,minibatch_k64,text_pca256_lexical_w005
68412,61,minibatch_k64,text_pca256_lexical_w005
68413,61,minibatch_k64,text_pca256_lexical_w005
68414,10,minibatch_k64,text_pca256_lexical_w005
68415,45,minibatch_k64,text_pca256_lexical_w005
68416,58,minibatch_k64,text_pca256_lexical_w005
68417,55,minibatch_k64,text_pca256_lexical_w005
68418,45,minibatch_k64,text_pca256_lexical_w005
68419,63,minibatch_k64,text_pca256_lexical_w005
68420,8,minibatch_k64,text_pca256_lexical_w005
68421,61,minibatch_k64,text_pca256_lexical_w005
68422,61,minibatch_k64,text_pca256_lexical_w005
68423,62,minibatch_k64,text_pca256_lexical_w005
68424,39,minibatch_k64,text_pca256_lexical_w005
68425,61,minibatch_k64,text_pca256_lexical_w005
68426,61,minibatch_k64,text_pca256_lexical_w005
68427,61,minibatch_k64,text_pca256_lexical_w005
68428,61,minibatch_k64,text_pca256_lexical_w005
68429,61,minibatch_k64,text_pca256_lexical_w005
68430,61,minibatch_k64,text_pca256_lexical_w005
68431,61,minibatch_k64,text_pca256_lexical_w005
68432,61,minibatch_k64,text_pca256_lexical_w005
68433,23,minibatch_k64,text_pca256_lexical_w005
68434,0,minibatch_k64,text_pca256_lexical_w005
68435,23,minibatch_k64,text_pca256_lexical_w005
68436,61,minibatch_k64,text_pca256_lexical_w005
68437,61,minibatch_k64,text_pca256_lexical_w005
68438,10,minibatch_k64,text_pca256_lexical_w005
68439,61,minibatch_k64,text_pca256_lexical_w005
68440,61,minibatch_k64,text_pca256_lexical_w005
68441,23,minibatch_k64,text_pca256_lexical_w005
68442,61,minibatch_k64,text_pca256_lexical_w005
68443,61,minibatch_k64,text_pca256_lexical_w005
68444,61,minibatch_k64,text_pca256_lexical_w005
68445,62,minibatch_k64,text_pca256_lexical_w005
68446,61,minibatch_k64,text_pca256_lexical_w005
68447,61,minibatch_k64,text_pca256_lexical_w005
68448,4,minibatch_k64,text_pca256_lexical_w005
68449,33,minibatch_k64,text_pca256_lexical_w005
68450,62,minibatch_k64,text_pca256_lexical_w005
68451,61,minibatch_k64,text_pca256_lexical_w005
68452,61,minibatch_k64,text_pca256_lexical_w005
68453,8,minibatch_k64,text_pca256_lexical_w005
68454,61,minibatch_k64,text_pca256_lexical_w005
68455,61,minibatch_k64,text_pca256_lexical_w005
68456,0,minibatch_k64,text_pca256_lexical_w005
68457,61,minibatch_k64,text_pca256_lexical_w005
68458,10,minibatch_k64,text_pca256_lexical_w005
68459,61,minibatch_k64,text_pca256_lexical_w005
68460,61,minibatch_k64,text_pca256_lexical_w005
68461,61,minibatch_k64,text_pca256_lexical_w005
68462,61,minibatch_k64,text_pca256_lexical_w005
68463,23,minibatch_k64,text_pca256_lexical_w005
68464,23,minibatch_k64,text_pca256_lexical_w005
68465,61,minibatch_k64,text_pca256_lexical_w005
68466,10,minibatch_k64,text_pca256_lexical_w005
68467,61,minibatch_k64,text_pca256_lexical_w005
68468,61,minibatch_k64,text_pca256_lexical_w005
68469,0,minibatch_k64,text_pca256_lexical_w005
68470,61,minibatch_k64,text_pca256_lexical_w005
68471,61,minibatch_k64,text_pca256_lexical_w005
68472,0,minibatch_k64,text_pca256_lexical_w005
68473,62,minibatch_k64,text_pca256_lexical_w005
68474,61,minibatch_k64,text_pca256_lexical_w005
68475,61,minibatch_k64,text_pca256_lexical_w005
68476,0,minibatch_k64,text_pca256_lexical_w005
68477,23,minibatch_k64,text_pca256_lexical_w005
68478,61,minibatch_k64,text_pca256_lexical_w005
68479,61,minibatch_k64,text_pca256_lexical_w005
68480,62,minibatch_k64,text_pca256_lexical_w005
68481,59,minibatch_k64,text_pca256_lexical_w005
68482,23,minibatch_k64,text_pca256_lexical_w005
68483,23,minibatch_k64,text_pca256_lexical_w005
68484,23,minibatch_k64,text_pca256_lexical_w005
68485,23,minibatch_k64,text_pca256_lexical_w005
68486,61,minibatch_k64,text_pca256_lexical_w005
68487,23,minibatch_k64,text_pca256_lexical_w005
68488,0,minibatch_k64,text_pca256_lexical_w005
68489,61,minibatch_k64,text_pca256_lexical_w005
68490,15,minibatch_k64,text_pca256_lexical_w005
68491,0,minibatch_k64,text_pca256_lexical_w005
68492,10,minibatch_k64,text_pca256_lexical_w005
68493,23,minibatch_k64,text_pca256_lexical_w005
68494,23,minibatch_k64,text_pca256_lexical_w005
68495,0,minibatch_k64,text_pca256_lexical_w005
68496,59,minibatch_k64,text_pca256_lexical_w005
68497,0,minibatch_k64,text_pca256_lexical_w005
68498,0,minibatch_k64,text_pca256_lexical_w005
68499,23,minibatch_k64,text_pca256_lexical_w005
68500,8,minibatch_k64,text_pca256_lexical_w005
68501,10,minibatch_k64,text_pca256_lexical_w005
68502,21,minibatch_k64,text_pca256_lexical_w005
68503,23,minibatch_k64,text_pca256_lexical_w005
68504,38,minibatch_k64,text_pca256_lexical_w005
68505,45,minibatch_k64,text_pca256_lexical_w005
68506,58,minibatch_k64,text_pca256_lexical_w005
68507,45,minibatch_k64,text_pca256_lexical_w005
68508,45,minibatch_k64,text_pca256_lexical_w005
68509,55,minibatch_k64,text_pca256_lexical_w005
68510,13,minibatch_k64,text_pca256_lexical_w005
68511,4,minibatch_k64,text_pca256_lexical_w005
68512,0,minibatch_k64,text_pca256_lexical_w005
68513,62,minibatch_k64,text_pca256_lexical_w005
68514,23,minibatch_k64,text_pca256_lexical_w005
68515,15,minibatch_k64,text_pca256_lexical_w005
68516,23,minibatch_k64,text_pca256_lexical_w005
68517,62,minibatch_k64,text_pca256_lexical_w005
68518,33,minibatch_k64,text_pca256_lexical_w005
68519,23,minibatch_k64,text_pca256_lexical_w005
68520,23,minibatch_k64,text_pca256_lexical_w005
68521,23,minibatch_k64,text_pca256_lexical_w005
68522,21,minibatch_k64,text_pca256_lexical_w005
68523,23,minibatch_k64,text_pca256_lexical_w005
68524,23,minibatch_k64,text_pca256_lexical_w005
68525,0,minibatch_k64,text_pca256_lexical_w005
68526,8,minibatch_k64,text_pca256_lexical_w005
68527,8,minibatch_k64,text_pca256_lexical_w005
68528,23,minibatch_k64,text_pca256_lexical_w005
68529,15,minibatch_k64,text_pca256_lexical_w005
68530,23,minibatch_k64,text_pca256_lexical_w005
68531,8,minibatch_k64,text_pca256_lexical_w005
68532,62,minibatch_k64,text_pca256_lexical_w005
68533,23,minibatch_k64,text_pca256_lexical_w005
68534,0,minibatch_k64,text_pca256_lexical_w005
68535,23,minibatch_k64,text_pca256_lexical_w005
68536,23,minibatch_k64,text_pca256_lexical_w005
68537,58,minibatch_k64,text_pca256_lexical_w005
68538,58,minibatch_k64,text_pca256_lexical_w005
68539,63,minibatch_k64,text_pca256_lexical_w005
68540,4,minibatch_k64,text_pca256_lexical_w005
68541,23,minibatch_k64,text_pca256_lexical_w005
68542,10,minibatch_k64,text_pca256_lexical_w005
68543,15,minibatch_k64,text_pca256_lexical_w005
68544,23,minibatch_k64,text_pca256_lexical_w005
68545,48,minibatch_k64,text_pca256_lexical_w005
68546,62,minibatch_k64,text_pca256_lexical_w005
68547,23,minibatch_k64,text_pca256_lexical_w005
68548,8,minibatch_k64,text_pca256_lexical_w005
68549,2,minibatch_k64,text_pca256_lexical_w005
68550,5,minibatch_k64,text_pca256_lexical_w005
68551,23,minibatch_k64,text_pca256_lexical_w005
68552,62,minibatch_k64,text_pca256_lexical_w005
68553,23,minibatch_k64,text_pca256_lexical_w005
68554,8,minibatch_k64,text_pca256_lexical_w005
68555,8,minibatch_k64,text_pca256_lexical_w005
68556,21,minibatch_k64,text_pca256_lexical_w005
68557,45,minibatch_k64,text_pca256_lexical_w005
68558,0,minibatch_k64,text_pca256_lexical_w005
68559,58,minibatch_k64,text_pca256_lexical_w005
68560,58,minibatch_k64,text_pca256_lexical_w005
68561,23,minibatch_k64,text_pca256_lexical_w005
68562,45,minibatch_k64,text_pca256_lexical_w005
68563,55,minibatch_k64,text_pca256_lexical_w005
68564,23,minibatch_k64,text_pca256_lexical_w005
68565,63,minibatch_k64,text_pca256_lexical_w005
68566,0,minibatch_k64,text_pca256_lexical_w005
68567,15,minibatch_k64,text_pca256_lexical_w005
68568,8,minibatch_k64,text_pca256_lexical_w005
68569,15,minibatch_k64,text_pca256_lexical_w005
68570,10,minibatch_k64,text_pca256_lexical_w005
68571,48,minibatch_k64,text_pca256_lexical_w005
68572,62,minibatch_k64,text_pca256_lexical_w005
68573,0,minibatch_k64,text_pca256_lexical_w005
68574,40,minibatch_k64,text_pca256_lexical_w005
68575,23,minibatch_k64,text_pca256_lexical_w005
68576,23,minibatch_k64,text_pca256_lexical_w005
68577,23,minibatch_k64,text_pca256_lexical_w005
68578,23,minibatch_k64,text_pca256_lexical_w005
68579,33,minibatch_k64,text_pca256_lexical_w005
68580,2,minibatch_k64,text_pca256_lexical_w005
68581,23,minibatch_k64,text_pca256_lexical_w005
68582,48,minibatch_k64,text_pca256_lexical_w005
68583,0,minibatch_k64,text_pca256_lexical_w005
68584,12,minibatch_k64,text_pca256_lexical_w005
68585,40,minibatch_k64,text_pca256_lexical_w005
68586,15,minibatch_k64,text_pca256_lexical_w005
68587,40,minibatch_k64,text_pca256_lexical_w005
68588,23,minibatch_k64,text_pca256_lexical_w005
68589,0,minibatch_k64,text_pca256_lexical_w005
68590,23,minibatch_k64,text_pca256_lexical_w005
68591,0,minibatch_k64,text_pca256_lexical_w005
68592,0,minibatch_k64,text_pca256_lexical_w005
68593,0,minibatch_k64,text_pca256_lexical_w005
68594,8,minibatch_k64,text_pca256_lexical_w005
68595,8,minibatch_k64,text_pca256_lexical_w005
68596,23,minibatch_k64,text_pca256_lexical_w005
68597,62,minibatch_k64,text_pca256_lexical_w005
68598,23,minibatch_k64,text_pca256_lexical_w005
68599,0,minibatch_k64,text_pca256_lexical_w005
68600,62,minibatch_k64,text_pca256_lexical_w005
68601,23,minibatch_k64,text_pca256_lexical_w005
68602,0,minibatch_k64,text_pca256_lexical_w005
68603,62,minibatch_k64,text_pca256_lexical_w005
68604,10,minibatch_k64,text_pca256_lexical_w005
68605,0,minibatch_k64,text_pca256_lexical_w005
68606,62,minibatch_k64,text_pca256_lexical_w005
68607,45,minibatch_k64,text_pca256_lexical_w005
68608,23,minibatch_k64,text_pca256_lexical_w005
68609,38,minibatch_k64,text_pca256_lexical_w005
68610,58,minibatch_k64,text_pca256_lexical_w005
68611,45,minibatch_k64,text_pca256_lexical_w005
68612,62,minibatch_k64,text_pca256_lexical_w005
68613,55,minibatch_k64,text_pca256_lexical_w005
68614,22,minibatch_k64,text_pca256_lexical_w005
68615,5,minibatch_k64,text_pca256_lexical_w005
68616,4,minibatch_k64,text_pca256_lexical_w005
68617,62,minibatch_k64,text_pca256_lexical_w005
68618,62,minibatch_k64,text_pca256_lexical_w005
68619,23,minibatch_k64,text_pca256_lexical_w005
68620,23,minibatch_k64,text_pca256_lexical_w005
68621,4,minibatch_k64,text_pca256_lexical_w005
68622,23,minibatch_k64,text_pca256_lexical_w005
68623,23,minibatch_k64,text_pca256_lexical_w005
68624,4,minibatch_k64,text_pca256_lexical_w005
68625,62,minibatch_k64,text_pca256_lexical_w005
68626,59,minibatch_k64,text_pca256_lexical_w005
68627,50,minibatch_k64,text_pca256_lexical_w005
68628,50,minibatch_k64,text_pca256_lexical_w005
68629,62,minibatch_k64,text_pca256_lexical_w005
68630,23,minibatch_k64,text_pca256_lexical_w005
68631,15,minibatch_k64,text_pca256_lexical_w005
68632,0,minibatch_k64,text_pca256_lexical_w005
68633,15,minibatch_k64,text_pca256_lexical_w005
68634,61,minibatch_k64,text_pca256_lexical_w005
68635,23,minibatch_k64,text_pca256_lexical_w005
68636,0,minibatch_k64,text_pca256_lexical_w005
68637,62,minibatch_k64,text_pca256_lexical_w005
68638,61,minibatch_k64,text_pca256_lexical_w005
68639,33,minibatch_k64,text_pca256_lexical_w005
68640,62,minibatch_k64,text_pca256_lexical_w005
68641,0,minibatch_k64,text_pca256_lexical_w005
68642,61,minibatch_k64,text_pca256_lexical_w005
68643,61,minibatch_k64,text_pca256_lexical_w005
68644,0,minibatch_k64,text_pca256_lexical_w005
68645,61,minibatch_k64,text_pca256_lexical_w005
68646,0,minibatch_k64,text_pca256_lexical_w005
68647,0,minibatch_k64,text_pca256_lexical_w005
68648,5,minibatch_k64,text_pca256_lexical_w005
68649,10,minibatch_k64,text_pca256_lexical_w005
68650,10,minibatch_k64,text_pca256_lexical_w005
68651,23,minibatch_k64,text_pca256_lexical_w005
68652,23,minibatch_k64,text_pca256_lexical_w005
68653,10,minibatch_k64,text_pca256_lexical_w005
68654,4,minibatch_k64,text_pca256_lexical_w005
68655,23,minibatch_k64,text_pca256_lexical_w005
68656,2,minibatch_k64,text_pca256_lexical_w005
68657,23,minibatch_k64,text_pca256_lexical_w005
68658,50,minibatch_k64,text_pca256_lexical_w005
68659,10,minibatch_k64,text_pca256_lexical_w005
68660,10,minibatch_k64,text_pca256_lexical_w005
68661,23,minibatch_k64,text_pca256_lexical_w005
68662,45,minibatch_k64,text_pca256_lexical_w005
68663,18,minibatch_k64,text_pca256_lexical_w005
68664,39,minibatch_k64,text_pca256_lexical_w005
68665,23,minibatch_k64,text_pca256_lexical_w005
68666,23,minibatch_k64,text_pca256_lexical_w005
68667,23,minibatch_k64,text_pca256_lexical_w005
68668,33,minibatch_k64,text_pca256_lexical_w005
68669,33,minibatch_k64,text_pca256_lexical_w005
68670,62,minibatch_k64,text_pca256_lexical_w005
68671,0,minibatch_k64,text_pca256_lexical_w005
68672,23,minibatch_k64,text_pca256_lexical_w005
68673,0,minibatch_k64,text_pca256_lexical_w005
68674,23,minibatch_k64,text_pca256_lexical_w005
68675,62,minibatch_k64,text_pca256_lexical_w005
68676,8,minibatch_k64,text_pca256_lexical_w005
68677,39,minibatch_k64,text_pca256_lexical_w005
68678,23,minibatch_k64,text_pca256_lexical_w005
68679,23,minibatch_k64,text_pca256_lexical_w005
68680,33,minibatch_k64,text_pca256_lexical_w005
68681,15,minibatch_k64,text_pca256_lexical_w005
68682,0,minibatch_k64,text_pca256_lexical_w005
68683,23,minibatch_k64,text_pca256_lexical_w005
68684,23,minibatch_k64,text_pca256_lexical_w005
68685,2,minibatch_k64,text_pca256_lexical_w005
68686,59,minibatch_k64,text_pca256_lexical_w005
68687,58,minibatch_k64,text_pca256_lexical_w005
68688,45,minibatch_k64,text_pca256_lexical_w005
68689,55,minibatch_k64,text_pca256_lexical_w005
68690,22,minibatch_k64,text_pca256_lexical_w005
68691,5,minibatch_k64,text_pca256_lexical_w005
68692,62,minibatch_k64,text_pca256_lexical_w005
68693,5,minibatch_k64,text_pca256_lexical_w005
68694,23,minibatch_k64,text_pca256_lexical_w005
68695,62,minibatch_k64,text_pca256_lexical_w005
68696,23,minibatch_k64,text_pca256_lexical_w005
68697,4,minibatch_k64,text_pca256_lexical_w005
68698,0,minibatch_k64,text_pca256_lexical_w005
68699,39,minibatch_k64,text_pca256_lexical_w005
68700,57,minibatch_k64,text_pca256_lexical_w005
68701,11,minibatch_k64,text_pca256_lexical_w005
68702,57,minibatch_k64,text_pca256_lexical_w005
68703,8,minibatch_k64,text_pca256_lexical_w005
68704,62,minibatch_k64,text_pca256_lexical_w005
68705,42,minibatch_k64,text_pca256_lexical_w005
68706,23,minibatch_k64,text_pca256_lexical_w005
68707,62,minibatch_k64,text_pca256_lexical_w005
68708,0,minibatch_k64,text_pca256_lexical_w005
68709,33,minibatch_k64,text_pca256_lexical_w005
68710,15,minibatch_k64,text_pca256_lexical_w005
68711,38,minibatch_k64,text_pca256_lexical_w005
68712,45,minibatch_k64,text_pca256_lexical_w005
68713,55,minibatch_k64,text_pca256_lexical_w005
68714,22,minibatch_k64,text_pca256_lexical_w005
68715,53,minibatch_k64,text_pca256_lexical_w005
68716,33,minibatch_k64,text_pca256_lexical_w005
68717,33,minibatch_k64,text_pca256_lexical_w005
68718,62,minibatch_k64,text_pca256_lexical_w005
68719,23,minibatch_k64,text_pca256_lexical_w005
68720,15,minibatch_k64,text_pca256_lexical_w005
68721,0,minibatch_k64,text_pca256_lexical_w005
68722,23,minibatch_k64,text_pca256_lexical_w005
68723,0,minibatch_k64,text_pca256_lexical_w005
68724,0,minibatch_k64,text_pca256_lexical_w005
68725,0,minibatch_k64,text_pca256_lexical_w005
68726,21,minibatch_k64,text_pca256_lexical_w005
68727,23,minibatch_k64,text_pca256_lexical_w005
68728,23,minibatch_k64,text_pca256_lexical_w005
68729,8,minibatch_k64,text_pca256_lexical_w005
68730,23,minibatch_k64,text_pca256_lexical_w005
68731,20,minibatch_k64,text_pca256_lexical_w005
68732,0,minibatch_k64,text_pca256_lexical_w005
68733,15,minibatch_k64,text_pca256_lexical_w005
68734,38,minibatch_k64,text_pca256_lexical_w005
68735,45,minibatch_k64,text_pca256_lexical_w005
68736,55,minibatch_k64,text_pca256_lexical_w005
68737,63,minibatch_k64,text_pca256_lexical_w005
68738,0,minibatch_k64,text_pca256_lexical_w005
68739,15,minibatch_k64,text_pca256_lexical_w005
68740,2,minibatch_k64,text_pca256_lexical_w005
68741,0,minibatch_k64,text_pca256_lexical_w005
68742,0,minibatch_k64,text_pca256_lexical_w005
68743,8,minibatch_k64,text_pca256_lexical_w005
68744,62,minibatch_k64,text_pca256_lexical_w005
68745,38,minibatch_k64,text_pca256_lexical_w005
68746,45,minibatch_k64,text_pca256_lexical_w005
68747,23,minibatch_k64,text_pca256_lexical_w005
68748,36,minibatch_k64,text_pca256_lexical_w005
68749,55,minibatch_k64,text_pca256_lexical_w005
68750,63,minibatch_k64,text_pca256_lexical_w005
68751,10,minibatch_k64,text_pca256_lexical_w005
68752,23,minibatch_k64,text_pca256_lexical_w005
68753,23,minibatch_k64,text_pca256_lexical_w005
68754,23,minibatch_k64,text_pca256_lexical_w005
68755,15,minibatch_k64,text_pca256_lexical_w005
68756,23,minibatch_k64,text_pca256_lexical_w005
68757,23,minibatch_k64,text_pca256_lexical_w005
68758,10,minibatch_k64,text_pca256_lexical_w005
68759,23,minibatch_k64,text_pca256_lexical_w005
68760,23,minibatch_k64,text_pca256_lexical_w005
68761,15,minibatch_k64,text_pca256_lexical_w005
68762,10,minibatch_k64,text_pca256_lexical_w005
68763,0,minibatch_k64,text_pca256_lexical_w005
68764,50,minibatch_k64,text_pca256_lexical_w005
68765,23,minibatch_k64,text_pca256_lexical_w005
68766,23,minibatch_k64,text_pca256_lexical_w005
68767,15,minibatch_k64,text_pca256_lexical_w005
68768,15,minibatch_k64,text_pca256_lexical_w005
68769,23,minibatch_k64,text_pca256_lexical_w005
68770,23,minibatch_k64,text_pca256_lexical_w005
68771,23,minibatch_k64,text_pca256_lexical_w005
68772,15,minibatch_k64,text_pca256_lexical_w005
68773,15,minibatch_k64,text_pca256_lexical_w005
68774,23,minibatch_k64,text_pca256_lexical_w005
68775,0,minibatch_k64,text_pca256_lexical_w005
68776,15,minibatch_k64,text_pca256_lexical_w005
68777,8,minibatch_k64,text_pca256_lexical_w005
68778,23,minibatch_k64,text_pca256_lexical_w005
68779,23,minibatch_k64,text_pca256_lexical_w005
68780,8,minibatch_k64,text_pca256_lexical_w005
68781,45,minibatch_k64,text_pca256_lexical_w005
68782,23,minibatch_k64,text_pca256_lexical_w005
68783,38,minibatch_k64,text_pca256_lexical_w005
68784,23,minibatch_k64,text_pca256_lexical_w005
68785,10,minibatch_k64,text_pca256_lexical_w005
68786,45,minibatch_k64,text_pca256_lexical_w005
68787,39,minibatch_k64,text_pca256_lexical_w005
68788,8,minibatch_k64,text_pca256_lexical_w005
68789,33,minibatch_k64,text_pca256_lexical_w005
68790,18,minibatch_k64,text_pca256_lexical_w005
68791,32,minibatch_k64,text_pca256_lexical_w005
68792,53,minibatch_k64,text_pca256_lexical_w005
68793,59,minibatch_k64,text_pca256_lexical_w005
68794,0,minibatch_k64,text_pca256_lexical_w005
68795,23,minibatch_k64,text_pca256_lexical_w005
68796,45,minibatch_k64,text_pca256_lexical_w005
68797,38,minibatch_k64,text_pca256_lexical_w005
68798,45,minibatch_k64,text_pca256_lexical_w005
68799,36,minibatch_k64,text_pca256_lexical_w005
68800,55,minibatch_k64,text_pca256_lexical_w005
68801,63,minibatch_k64,text_pca256_lexical_w005
68802,0,minibatch_k64,text_pca256_lexical_w005
68803,23,minibatch_k64,text_pca256_lexical_w005
68804,23,minibatch_k64,text_pca256_lexical_w005
68805,59,minibatch_k64,text_pca256_lexical_w005
68806,23,minibatch_k64,text_pca256_lexical_w005
68807,23,minibatch_k64,text_pca256_lexical_w005
68808,23,minibatch_k64,text_pca256_lexical_w005
68809,23,minibatch_k64,text_pca256_lexical_w005
68810,59,minibatch_k64,text_pca256_lexical_w005
68811,0,minibatch_k64,text_pca256_lexical_w005
68812,23,minibatch_k64,text_pca256_lexical_w005
68813,59,minibatch_k64,text_pca256_lexical_w005
68814,23,minibatch_k64,text_pca256_lexical_w005
68815,42,minibatch_k64,text_pca256_lexical_w005
68816,0,minibatch_k64,text_pca256_lexical_w005
68817,59,minibatch_k64,text_pca256_lexical_w005
68818,21,minibatch_k64,text_pca256_lexical_w005
68819,62,minibatch_k64,text_pca256_lexical_w005
68820,23,minibatch_k64,text_pca256_lexical_w005
68821,45,minibatch_k64,text_pca256_lexical_w005
68822,38,minibatch_k64,text_pca256_lexical_w005
68823,15,minibatch_k64,text_pca256_lexical_w005
68824,36,minibatch_k64,text_pca256_lexical_w005
68825,55,minibatch_k64,text_pca256_lexical_w005
68826,13,minibatch_k64,text_pca256_lexical_w005
68827,0,minibatch_k64,text_pca256_lexical_w005
68828,0,minibatch_k64,text_pca256_lexical_w005
68829,23,minibatch_k64,text_pca256_lexical_w005
68830,23,minibatch_k64,text_pca256_lexical_w005
68831,23,minibatch_k64,text_pca256_lexical_w005
68832,0,minibatch_k64,text_pca256_lexical_w005
68833,23,minibatch_k64,text_pca256_lexical_w005
68834,23,minibatch_k64,text_pca256_lexical_w005
68835,0,minibatch_k64,text_pca256_lexical_w005
68836,18,minibatch_k64,text_pca256_lexical_w005
68837,12,minibatch_k64,text_pca256_lexical_w005
68838,0,minibatch_k64,text_pca256_lexical_w005
68839,45,minibatch_k64,text_pca256_lexical_w005
68840,8,minibatch_k64,text_pca256_lexical_w005
68841,45,minibatch_k64,text_pca256_lexical_w005
68842,23,minibatch_k64,text_pca256_lexical_w005
68843,2,minibatch_k64,text_pca256_lexical_w005
68844,23,minibatch_k64,text_pca256_lexical_w005
68845,23,minibatch_k64,text_pca256_lexical_w005
68846,23,minibatch_k64,text_pca256_lexical_w005
68847,23,minibatch_k64,text_pca256_lexical_w005
68848,45,minibatch_k64,text_pca256_lexical_w005
68849,59,minibatch_k64,text_pca256_lexical_w005
68850,23,minibatch_k64,text_pca256_lexical_w005
68851,45,minibatch_k64,text_pca256_lexical_w005
68852,59,minibatch_k64,text_pca256_lexical_w005
68853,10,minibatch_k64,text_pca256_lexical_w005
68854,59,minibatch_k64,text_pca256_lexical_w005
68855,18,minibatch_k64,text_pca256_lexical_w005
68856,23,minibatch_k64,text_pca256_lexical_w005
68857,23,minibatch_k64,text_pca256_lexical_w005
68858,8,minibatch_k64,text_pca256_lexical_w005
68859,45,minibatch_k64,text_pca256_lexical_w005
68860,45,minibatch_k64,text_pca256_lexical_w005
68861,62,minibatch_k64,text_pca256_lexical_w005
68862,18,minibatch_k64,text_pca256_lexical_w005
68863,23,minibatch_k64,text_pca256_lexical_w005
68864,45,minibatch_k64,text_pca256_lexical_w005
68865,59,minibatch_k64,text_pca256_lexical_w005
68866,39,minibatch_k64,text_pca256_lexical_w005
68867,23,minibatch_k64,text_pca256_lexical_w005
68868,23,minibatch_k64,text_pca256_lexical_w005
68869,8,minibatch_k64,text_pca256_lexical_w005
68870,0,minibatch_k64,text_pca256_lexical_w005
68871,45,minibatch_k64,text_pca256_lexical_w005
68872,59,minibatch_k64,text_pca256_lexical_w005
68873,23,minibatch_k64,text_pca256_lexical_w005
68874,2,minibatch_k64,text_pca256_lexical_w005
68875,0,minibatch_k64,text_pca256_lexical_w005
68876,23,minibatch_k64,text_pca256_lexical_w005
68877,23,minibatch_k64,text_pca256_lexical_w005
68878,0,minibatch_k64,text_pca256_lexical_w005
68879,8,minibatch_k64,text_pca256_lexical_w005
68880,59,minibatch_k64,text_pca256_lexical_w005
68881,23,minibatch_k64,text_pca256_lexical_w005
68882,62,minibatch_k64,text_pca256_lexical_w005
68883,23,minibatch_k64,text_pca256_lexical_w005
68884,59,minibatch_k64,text_pca256_lexical_w005
68885,45,minibatch_k64,text_pca256_lexical_w005
68886,18,minibatch_k64,text_pca256_lexical_w005
68887,10,minibatch_k64,text_pca256_lexical_w005
68888,18,minibatch_k64,text_pca256_lexical_w005
68889,23,minibatch_k64,text_pca256_lexical_w005
68890,59,minibatch_k64,text_pca256_lexical_w005
68891,18,minibatch_k64,text_pca256_lexical_w005
68892,18,minibatch_k64,text_pca256_lexical_w005
68893,62,minibatch_k64,text_pca256_lexical_w005
68894,23,minibatch_k64,text_pca256_lexical_w005
68895,62,minibatch_k64,text_pca256_lexical_w005
68896,18,minibatch_k64,text_pca256_lexical_w005
68897,33,minibatch_k64,text_pca256_lexical_w005
68898,59,minibatch_k64,text_pca256_lexical_w005
68899,23,minibatch_k64,text_pca256_lexical_w005
68900,18,minibatch_k64,text_pca256_lexical_w005
68901,18,minibatch_k64,text_pca256_lexical_w005
68902,10,minibatch_k64,text_pca256_lexical_w005
68903,59,minibatch_k64,text_pca256_lexical_w005
68904,18,minibatch_k64,text_pca256_lexical_w005
68905,18,minibatch_k64,text_pca256_lexical_w005
68906,18,minibatch_k64,text_pca256_lexical_w005
68907,18,minibatch_k64,text_pca256_lexical_w005
68908,59,minibatch_k64,text_pca256_lexical_w005
68909,62,minibatch_k64,text_pca256_lexical_w005
68910,8,minibatch_k64,text_pca256_lexical_w005
