row_index,label,algorithm,feature_space
68911,59,minibatch_k64,text_pca256_lexical_w005
68912,23,minibatch_k64,text_pca256_lexical_w005
68913,59,minibatch_k64,text_pca256_lexical_w005
68914,59,minibatch_k64,text_pca256_lexical_w005
68915,23,minibatch_k64,text_pca256_lexical_w005
68916,62,minibatch_k64,text_pca256_lexical_w005
68917,23,minibatch_k64,text_pca256_lexical_w005
68918,2,minibatch_k64,text_pca256_lexical_w005
68919,23,minibatch_k64,text_pca256_lexical_w005
68920,23,minibatch_k64,text_pca256_lexical_w005
68921,18,minibatch_k64,text_pca256_lexical_w005
68922,59,minibatch_k64,text_pca256_lexical_w005
68923,33,minibatch_k64,text_pca256_lexical_w005
68924,59,minibatch_k64,text_pca256_lexical_w005
68925,59,minibatch_k64,text_pca256_lexical_w005
68926,23,minibatch_k64,text_pca256_lexical_w005
68927,53,minibatch_k64,text_pca256_lexical_w005
68928,45,minibatch_k64,text_pca256_lexical_w005
68929,18,minibatch_k64,text_pca256_lexical_w005
68930,2,minibatch_k64,text_pca256_lexical_w005
68931,23,minibatch_k64,text_pca256_lexical_w005
68932,59,minibatch_k64,text_pca256_lexical_w005
68933,59,minibatch_k64,text_pca256_lexical_w005
68934,62,minibatch_k64,text_pca256_lexical_w005
68935,59,minibatch_k64,text_pca256_lexical_w005
68936,18,minibatch_k64,text_pca256_lexical_w005
68937,18,minibatch_k64,text_pca256_lexical_w005
68938,18,minibatch_k64,text_pca256_lexical_w005
68939,59,minibatch_k64,text_pca256_lexical_w005
68940,45,minibatch_k64,text_pca256_lexical_w005
68941,59,minibatch_k64,text_pca256_lexical_w005
68942,18,minibatch_k64,text_pca256_lexical_w005
68943,18,minibatch_k64,text_pca256_lexical_w005
68944,0,minibatch_k64,text_pca256_lexical_w005
68945,61,minibatch_k64,text_pca256_lexical_w005
68946,59,minibatch_k64,text_pca256_lexical_w005
68947,45,minibatch_k64,text_pca256_lexical_w005
68948,18,minibatch_k64,text_pca256_lexical_w005
68949,59,minibatch_k64,text_pca256_lexical_w005
68950,59,minibatch_k64,text_pca256_lexical_w005
68951,59,minibatch_k64,text_pca256_lexical_w005
68952,45,minibatch_k64,text_pca256_lexical_w005
68953,23,minibatch_k64,text_pca256_lexical_w005
68954,62,minibatch_k64,text_pca256_lexical_w005
68955,45,minibatch_k64,text_pca256_lexical_w005
68956,18,minibatch_k64,text_pca256_lexical_w005
68957,45,minibatch_k64,text_pca256_lexical_w005
68958,18,minibatch_k64,text_pca256_lexical_w005
68959,59,minibatch_k64,text_pca256_lexical_w005
68960,59,minibatch_k64,text_pca256_lexical_w005
68961,45,minibatch_k64,text_pca256_lexical_w005
68962,45,minibatch_k64,text_pca256_lexical_w005
68963,45,minibatch_k64,text_pca256_lexical_w005
68964,45,minibatch_k64,text_pca256_lexical_w005
68965,18,minibatch_k64,text_pca256_lexical_w005
68966,18,minibatch_k64,text_pca256_lexical_w005
68967,59,minibatch_k64,text_pca256_lexical_w005
68968,62,minibatch_k64,text_pca256_lexical_w005
68969,23,minibatch_k64,text_pca256_lexical_w005
68970,45,minibatch_k64,text_pca256_lexical_w005
68971,18,minibatch_k64,text_pca256_lexical_w005
68972,59,minibatch_k64,text_pca256_lexical_w005
68973,59,minibatch_k64,text_pca256_lexical_w005
68974,45,minibatch_k64,text_pca256_lexical_w005
68975,45,minibatch_k64,text_pca256_lexical_w005
68976,59,minibatch_k64,text_pca256_lexical_w005
68977,59,minibatch_k64,text_pca256_lexical_w005
68978,45,minibatch_k64,text_pca256_lexical_w005
68979,18,minibatch_k64,text_pca256_lexical_w005
68980,45,minibatch_k64,text_pca256_lexical_w005
68981,18,minibatch_k64,text_pca256_lexical_w005
68982,10,minibatch_k64,text_pca256_lexical_w005
68983,59,minibatch_k64,text_pca256_lexical_w005
68984,2,minibatch_k64,text_pca256_lexical_w005
68985,59,minibatch_k64,text_pca256_lexical_w005
68986,45,minibatch_k64,text_pca256_lexical_w005
68987,45,minibatch_k64,text_pca256_lexical_w005
68988,18,minibatch_k64,text_pca256_lexical_w005
68989,59,minibatch_k64,text_pca256_lexical_w005
68990,45,minibatch_k64,text_pca256_lexical_w005
68991,18,minibatch_k64,text_pca256_lexical_w005
68992,59,minibatch_k64,text_pca256_lexical_w005
68993,45,minibatch_k64,text_pca256_lexical_w005
68994,45,minibatch_k64,text_pca256_lexical_w005
68995,18,minibatch_k64,text_pca256_lexical_w005
68996,45,minibatch_k64,text_pca256_lexical_w005
68997,59,minibatch_k64,text_pca256_lexical_w005
68998,45,minibatch_k64,text_pca256_lexical_w005
68999,45,minibatch_k64,text_pca256_lexical_w005
69000,27,minibatch_k64,text_pca256_lexical_w005
69001,0,minibatch_k64,text_pca256_lexical_w005
69002,45,minibatch_k64,text_pca256_lexical_w005
69003,23,minibatch_k64,text_pca256_lexical_w005
69004,39,minibatch_k64,text_pca256_lexical_w005
69005,8,minibatch_k64,text_pca256_lexical_w005
69006,0,minibatch_k64,text_pca256_lexical_w005
69007,45,minibatch_k64,text_pca256_lexical_w005
69008,8,minibatch_k64,text_pca256_lexical_w005
69009,8,minibatch_k64,text_pca256_lexical_w005
69010,62,minibatch_k64,text_pca256_lexical_w005
69011,15,minibatch_k64,text_pca256_lexical_w005
69012,59,minibatch_k64,text_pca256_lexical_w005
69013,59,minibatch_k64,text_pca256_lexical_w005
69014,23,minibatch_k64,text_pca256_lexical_w005
69015,0,minibatch_k64,text_pca256_lexical_w005
69016,45,minibatch_k64,text_pca256_lexical_w005
69017,18,minibatch_k64,text_pca256_lexical_w005
69018,59,minibatch_k64,text_pca256_lexical_w005
69019,59,minibatch_k64,text_pca256_lexical_w005
69020,59,minibatch_k64,text_pca256_lexical_w005
69021,59,minibatch_k64,text_pca256_lexical_w005
69022,59,minibatch_k64,text_pca256_lexical_w005
69023,18,minibatch_k64,text_pca256_lexical_w005
69024,23,minibatch_k64,text_pca256_lexical_w005
69025,23,minibatch_k64,text_pca256_lexical_w005
69026,0,minibatch_k64,text_pca256_lexical_w005
69027,0,minibatch_k64,text_pca256_lexical_w005
69028,45,minibatch_k64,text_pca256_lexical_w005
69029,0,minibatch_k64,text_pca256_lexical_w005
69030,0,minibatch_k64,text_pca256_lexical_w005
69031,8,minibatch_k64,text_pca256_lexical_w005
69032,0,minibatch_k64,text_pca256_lexical_w005
69033,0,minibatch_k64,text_pca256_lexical_w005
69034,59,minibatch_k64,text_pca256_lexical_w005
69035,0,minibatch_k64,text_pca256_lexical_w005
69036,0,minibatch_k64,text_pca256_lexical_w005
69037,62,minibatch_k64,text_pca256_lexical_w005
69038,8,minibatch_k64,text_pca256_lexical_w005
69039,42,minibatch_k64,text_pca256_lexical_w005
69040,39,minibatch_k64,text_pca256_lexical_w005
69041,23,minibatch_k64,text_pca256_lexical_w005
69042,45,minibatch_k64,text_pca256_lexical_w005
69043,59,minibatch_k64,text_pca256_lexical_w005
69044,45,minibatch_k64,text_pca256_lexical_w005
69045,62,minibatch_k64,text_pca256_lexical_w005
69046,45,minibatch_k64,text_pca256_lexical_w005
69047,45,minibatch_k64,text_pca256_lexical_w005
69048,0,minibatch_k64,text_pca256_lexical_w005
69049,0,minibatch_k64,text_pca256_lexical_w005
69050,53,minibatch_k64,text_pca256_lexical_w005
69051,45,minibatch_k64,text_pca256_lexical_w005
69052,59,minibatch_k64,text_pca256_lexical_w005
69053,10,minibatch_k64,text_pca256_lexical_w005
69054,2,minibatch_k64,text_pca256_lexical_w005
69055,45,minibatch_k64,text_pca256_lexical_w005
69056,45,minibatch_k64,text_pca256_lexical_w005
69057,8,minibatch_k64,text_pca256_lexical_w005
69058,45,minibatch_k64,text_pca256_lexical_w005
69059,0,minibatch_k64,text_pca256_lexical_w005
69060,45,minibatch_k64,text_pca256_lexical_w005
69061,27,minibatch_k64,text_pca256_lexical_w005
69062,59,minibatch_k64,text_pca256_lexical_w005
69063,62,minibatch_k64,text_pca256_lexical_w005
69064,62,minibatch_k64,text_pca256_lexical_w005
69065,8,minibatch_k64,text_pca256_lexical_w005
69066,8,minibatch_k64,text_pca256_lexical_w005
69067,23,minibatch_k64,text_pca256_lexical_w005
69068,15,minibatch_k64,text_pca256_lexical_w005
69069,8,minibatch_k64,text_pca256_lexical_w005
69070,0,minibatch_k64,text_pca256_lexical_w005
69071,59,minibatch_k64,text_pca256_lexical_w005
69072,23,minibatch_k64,text_pca256_lexical_w005
69073,10,minibatch_k64,text_pca256_lexical_w005
69074,10,minibatch_k64,text_pca256_lexical_w005
69075,45,minibatch_k64,text_pca256_lexical_w005
69076,0,minibatch_k64,text_pca256_lexical_w005
69077,59,minibatch_k64,text_pca256_lexical_w005
69078,59,minibatch_k64,text_pca256_lexical_w005
69079,10,minibatch_k64,text_pca256_lexical_w005
69080,45,minibatch_k64,text_pca256_lexical_w005
69081,27,minibatch_k64,text_pca256_lexical_w005
69082,8,minibatch_k64,text_pca256_lexical_w005
69083,59,minibatch_k64,text_pca256_lexical_w005
69084,8,minibatch_k64,text_pca256_lexical_w005
69085,59,minibatch_k64,text_pca256_lexical_w005
69086,2,minibatch_k64,text_pca256_lexical_w005
69087,10,minibatch_k64,text_pca256_lexical_w005
69088,0,minibatch_k64,text_pca256_lexical_w005
69089,59,minibatch_k64,text_pca256_lexical_w005
69090,45,minibatch_k64,text_pca256_lexical_w005
69091,59,minibatch_k64,text_pca256_lexical_w005
69092,59,minibatch_k64,text_pca256_lexical_w005
69093,0,minibatch_k64,text_pca256_lexical_w005
69094,27,minibatch_k64,text_pca256_lexical_w005
69095,8,minibatch_k64,text_pca256_lexical_w005
69096,27,minibatch_k64,text_pca256_lexical_w005
69097,59,minibatch_k64,text_pca256_lexical_w005
69098,59,minibatch_k64,text_pca256_lexical_w005
69099,0,minibatch_k64,text_pca256_lexical_w005
69100,0,minibatch_k64,text_pca256_lexical_w005
69101,62,minibatch_k64,text_pca256_lexical_w005
69102,27,minibatch_k64,text_pca256_lexical_w005
69103,59,minibatch_k64,text_pca256_lexical_w005
69104,10,minibatch_k64,text_pca256_lexical_w005
69105,15,minibatch_k64,text_pca256_lexical_w005
69106,27,minibatch_k64,text_pca256_lexical_w005
69107,8,minibatch_k64,text_pca256_lexical_w005
69108,0,minibatch_k64,text_pca256_lexical_w005
69109,34,minibatch_k64,text_pca256_lexical_w005
69110,59,minibatch_k64,text_pca256_lexical_w005
69111,0,minibatch_k64,text_pca256_lexical_w005
69112,15,minibatch_k64,text_pca256_lexical_w005
69113,50,minibatch_k64,text_pca256_lexical_w005
69114,50,minibatch_k64,text_pca256_lexical_w005
69115,8,minibatch_k64,text_pca256_lexical_w005
69116,40,minibatch_k64,text_pca256_lexical_w005
69117,0,minibatch_k64,text_pca256_lexical_w005
69118,4,minibatch_k64,text_pca256_lexical_w005
69119,62,minibatch_k64,text_pca256_lexical_w005
69120,8,minibatch_k64,text_pca256_lexical_w005
69121,8,minibatch_k64,text_pca256_lexical_w005
69122,0,minibatch_k64,text_pca256_lexical_w005
69123,62,minibatch_k64,text_pca256_lexical_w005
69124,45,minibatch_k64,text_pca256_lexical_w005
69125,62,minibatch_k64,text_pca256_lexical_w005
69126,42,minibatch_k64,text_pca256_lexical_w005
69127,15,minibatch_k64,text_pca256_lexical_w005
69128,21,minibatch_k64,text_pca256_lexical_w005
69129,62,minibatch_k64,text_pca256_lexical_w005
69130,29,minibatch_k64,text_pca256_lexical_w005
69131,5,minibatch_k64,text_pca256_lexical_w005
69132,0,minibatch_k64,text_pca256_lexical_w005
69133,23,minibatch_k64,text_pca256_lexical_w005
69134,39,minibatch_k64,text_pca256_lexical_w005
69135,29,minibatch_k64,text_pca256_lexical_w005
69136,4,minibatch_k64,text_pca256_lexical_w005
69137,4,minibatch_k64,text_pca256_lexical_w005
69138,5,minibatch_k64,text_pca256_lexical_w005
69139,62,minibatch_k64,text_pca256_lexical_w005
69140,5,minibatch_k64,text_pca256_lexical_w005
69141,62,minibatch_k64,text_pca256_lexical_w005
69142,33,minibatch_k64,text_pca256_lexical_w005
69143,4,minibatch_k64,text_pca256_lexical_w005
69144,46,minibatch_k64,text_pca256_lexical_w005
69145,4,minibatch_k64,text_pca256_lexical_w005
69146,4,minibatch_k64,text_pca256_lexical_w005
69147,33,minibatch_k64,text_pca256_lexical_w005
69148,4,minibatch_k64,text_pca256_lexical_w005
69149,23,minibatch_k64,text_pca256_lexical_w005
69150,0,minibatch_k64,text_pca256_lexical_w005
69151,4,minibatch_k64,text_pca256_lexical_w005
69152,62,minibatch_k64,text_pca256_lexical_w005
69153,8,minibatch_k64,text_pca256_lexical_w005
69154,62,minibatch_k64,text_pca256_lexical_w005
69155,62,minibatch_k64,text_pca256_lexical_w005
69156,4,minibatch_k64,text_pca256_lexical_w005
69157,62,minibatch_k64,text_pca256_lexical_w005
69158,23,minibatch_k64,text_pca256_lexical_w005
69159,8,minibatch_k64,text_pca256_lexical_w005
69160,23,minibatch_k64,text_pca256_lexical_w005
69161,8,minibatch_k64,text_pca256_lexical_w005
69162,8,minibatch_k64,text_pca256_lexical_w005
69163,8,minibatch_k64,text_pca256_lexical_w005
69164,23,minibatch_k64,text_pca256_lexical_w005
69165,0,minibatch_k64,text_pca256_lexical_w005
69166,0,minibatch_k64,text_pca256_lexical_w005
69167,0,minibatch_k64,text_pca256_lexical_w005
69168,0,minibatch_k64,text_pca256_lexical_w005
69169,10,minibatch_k64,text_pca256_lexical_w005
69170,23,minibatch_k64,text_pca256_lexical_w005
69171,21,minibatch_k64,text_pca256_lexical_w005
69172,62,minibatch_k64,text_pca256_lexical_w005
69173,42,minibatch_k64,text_pca256_lexical_w005
69174,0,minibatch_k64,text_pca256_lexical_w005
69175,5,minibatch_k64,text_pca256_lexical_w005
69176,59,minibatch_k64,text_pca256_lexical_w005
69177,62,minibatch_k64,text_pca256_lexical_w005
69178,5,minibatch_k64,text_pca256_lexical_w005
69179,5,minibatch_k64,text_pca256_lexical_w005
69180,45,minibatch_k64,text_pca256_lexical_w005
69181,10,minibatch_k64,text_pca256_lexical_w005
69182,21,minibatch_k64,text_pca256_lexical_w005
69183,45,minibatch_k64,text_pca256_lexical_w005
69184,45,minibatch_k64,text_pca256_lexical_w005
69185,5,minibatch_k64,text_pca256_lexical_w005
69186,5,minibatch_k64,text_pca256_lexical_w005
69187,8,minibatch_k64,text_pca256_lexical_w005
69188,62,minibatch_k64,text_pca256_lexical_w005
69189,42,minibatch_k64,text_pca256_lexical_w005
69190,2,minibatch_k64,text_pca256_lexical_w005
69191,4,minibatch_k64,text_pca256_lexical_w005
69192,5,minibatch_k64,text_pca256_lexical_w005
69193,5,minibatch_k64,text_pca256_lexical_w005
69194,4,minibatch_k64,text_pca256_lexical_w005
69195,62,minibatch_k64,text_pca256_lexical_w005
69196,0,minibatch_k64,text_pca256_lexical_w005
69197,4,minibatch_k64,text_pca256_lexical_w005
69198,62,minibatch_k64,text_pca256_lexical_w005
69199,62,minibatch_k64,text_pca256_lexical_w005
69200,0,minibatch_k64,text_pca256_lexical_w005
69201,62,minibatch_k64,text_pca256_lexical_w005
69202,42,minibatch_k64,text_pca256_lexical_w005
69203,15,minibatch_k64,text_pca256_lexical_w005
69204,15,minibatch_k64,text_pca256_lexical_w005
69205,39,minibatch_k64,text_pca256_lexical_w005
69206,50,minibatch_k64,text_pca256_lexical_w005
69207,39,minibatch_k64,text_pca256_lexical_w005
69208,8,minibatch_k64,text_pca256_lexical_w005
69209,8,minibatch_k64,text_pca256_lexical_w005
69210,8,minibatch_k64,text_pca256_lexical_w005
69211,15,minibatch_k64,text_pca256_lexical_w005
69212,0,minibatch_k64,text_pca256_lexical_w005
69213,33,minibatch_k64,text_pca256_lexical_w005
69214,0,minibatch_k64,text_pca256_lexical_w005
69215,10,minibatch_k64,text_pca256_lexical_w005
69216,0,minibatch_k64,text_pca256_lexical_w005
69217,62,minibatch_k64,text_pca256_lexical_w005
69218,25,minibatch_k64,text_pca256_lexical_w005
69219,5,minibatch_k64,text_pca256_lexical_w005
69220,5,minibatch_k64,text_pca256_lexical_w005
69221,15,minibatch_k64,text_pca256_lexical_w005
69222,15,minibatch_k64,text_pca256_lexical_w005
69223,10,minibatch_k64,text_pca256_lexical_w005
69224,0,minibatch_k64,text_pca256_lexical_w005
69225,46,minibatch_k64,text_pca256_lexical_w005
69226,15,minibatch_k64,text_pca256_lexical_w005
69227,0,minibatch_k64,text_pca256_lexical_w005
69228,8,minibatch_k64,text_pca256_lexical_w005
69229,0,minibatch_k64,text_pca256_lexical_w005
69230,0,minibatch_k64,text_pca256_lexical_w005
69231,39,minibatch_k64,text_pca256_lexical_w005
69232,58,minibatch_k64,text_pca256_lexical_w005
69233,62,minibatch_k64,text_pca256_lexical_w005
69234,38,minibatch_k64,text_pca256_lexical_w005
69235,62,minibatch_k64,text_pca256_lexical_w005
69236,45,minibatch_k64,text_pca256_lexical_w005
69237,55,minibatch_k64,text_pca256_lexical_w005
69238,23,minibatch_k64,text_pca256_lexical_w005
69239,10,minibatch_k64,text_pca256_lexical_w005
69240,54,minibatch_k64,text_pca256_lexical_w005
69241,62,minibatch_k64,text_pca256_lexical_w005
69242,4,minibatch_k64,text_pca256_lexical_w005
69243,5,minibatch_k64,text_pca256_lexical_w005
69244,4,minibatch_k64,text_pca256_lexical_w005
69245,5,minibatch_k64,text_pca256_lexical_w005
69246,23,minibatch_k64,text_pca256_lexical_w005
69247,45,minibatch_k64,text_pca256_lexical_w005
69248,15,minibatch_k64,text_pca256_lexical_w005
69249,4,minibatch_k64,text_pca256_lexical_w005
69250,4,minibatch_k64,text_pca256_lexical_w005
69251,10,minibatch_k64,text_pca256_lexical_w005
69252,5,minibatch_k64,text_pca256_lexical_w005
69253,0,minibatch_k64,text_pca256_lexical_w005
69254,4,minibatch_k64,text_pca256_lexical_w005
69255,15,minibatch_k64,text_pca256_lexical_w005
69256,46,minibatch_k64,text_pca256_lexical_w005
69257,0,minibatch_k64,text_pca256_lexical_w005
69258,4,minibatch_k64,text_pca256_lexical_w005
69259,5,minibatch_k64,text_pca256_lexical_w005
69260,62,minibatch_k64,text_pca256_lexical_w005
69261,62,minibatch_k64,text_pca256_lexical_w005
69262,5,minibatch_k64,text_pca256_lexical_w005
69263,47,minibatch_k64,text_pca256_lexical_w005
69264,62,minibatch_k64,text_pca256_lexical_w005
69265,62,minibatch_k64,text_pca256_lexical_w005
69266,8,minibatch_k64,text_pca256_lexical_w005
69267,0,minibatch_k64,text_pca256_lexical_w005
69268,59,minibatch_k64,text_pca256_lexical_w005
69269,47,minibatch_k64,text_pca256_lexical_w005
69270,52,minibatch_k64,text_pca256_lexical_w005
69271,62,minibatch_k64,text_pca256_lexical_w005
69272,62,minibatch_k64,text_pca256_lexical_w005
69273,23,minibatch_k64,text_pca256_lexical_w005
69274,47,minibatch_k64,text_pca256_lexical_w005
69275,39,minibatch_k64,text_pca256_lexical_w005
69276,62,minibatch_k64,text_pca256_lexical_w005
69277,21,minibatch_k64,text_pca256_lexical_w005
69278,59,minibatch_k64,text_pca256_lexical_w005
69279,59,minibatch_k64,text_pca256_lexical_w005
69280,47,minibatch_k64,text_pca256_lexical_w005
69281,0,minibatch_k64,text_pca256_lexical_w005
69282,62,minibatch_k64,text_pca256_lexical_w005
69283,62,minibatch_k64,text_pca256_lexical_w005
69284,62,minibatch_k64,text_pca256_lexical_w005
69285,62,minibatch_k64,text_pca256_lexical_w005
69286,42,minibatch_k64,text_pca256_lexical_w005
69287,0,minibatch_k64,text_pca256_lexical_w005
69288,8,minibatch_k64,text_pca256_lexical_w005
69289,42,minibatch_k64,text_pca256_lexical_w005
69290,39,minibatch_k64,text_pca256_lexical_w005
69291,62,minibatch_k64,text_pca256_lexical_w005
69292,0,minibatch_k64,text_pca256_lexical_w005
69293,52,minibatch_k64,text_pca256_lexical_w005
69294,59,minibatch_k64,text_pca256_lexical_w005
69295,62,minibatch_k64,text_pca256_lexical_w005
69296,50,minibatch_k64,text_pca256_lexical_w005
69297,45,minibatch_k64,text_pca256_lexical_w005
69298,15,minibatch_k64,text_pca256_lexical_w005
69299,8,minibatch_k64,text_pca256_lexical_w005
69300,62,minibatch_k64,text_pca256_lexical_w005
69301,5,minibatch_k64,text_pca256_lexical_w005
69302,62,minibatch_k64,text_pca256_lexical_w005
69303,15,minibatch_k64,text_pca256_lexical_w005
69304,8,minibatch_k64,text_pca256_lexical_w005
69305,59,minibatch_k64,text_pca256_lexical_w005
69306,0,minibatch_k64,text_pca256_lexical_w005
69307,45,minibatch_k64,text_pca256_lexical_w005
69308,42,minibatch_k64,text_pca256_lexical_w005
69309,39,minibatch_k64,text_pca256_lexical_w005
69310,58,minibatch_k64,text_pca256_lexical_w005
69311,45,minibatch_k64,text_pca256_lexical_w005
69312,45,minibatch_k64,text_pca256_lexical_w005
69313,55,minibatch_k64,text_pca256_lexical_w005
69314,54,minibatch_k64,text_pca256_lexical_w005
69315,45,minibatch_k64,text_pca256_lexical_w005
69316,4,minibatch_k64,text_pca256_lexical_w005
69317,5,minibatch_k64,text_pca256_lexical_w005
69318,0,minibatch_k64,text_pca256_lexical_w005
69319,56,minibatch_k64,text_pca256_lexical_w005
69320,25,minibatch_k64,text_pca256_lexical_w005
69321,5,minibatch_k64,text_pca256_lexical_w005
69322,62,minibatch_k64,text_pca256_lexical_w005
69323,0,minibatch_k64,text_pca256_lexical_w005
69324,0,minibatch_k64,text_pca256_lexical_w005
69325,62,minibatch_k64,text_pca256_lexical_w005
69326,0,minibatch_k64,text_pca256_lexical_w005
69327,52,minibatch_k64,text_pca256_lexical_w005
69328,0,minibatch_k64,text_pca256_lexical_w005
69329,56,minibatch_k64,text_pca256_lexical_w005
69330,14,minibatch_k64,text_pca256_lexical_w005
69331,8,minibatch_k64,text_pca256_lexical_w005
69332,0,minibatch_k64,text_pca256_lexical_w005
69333,8,minibatch_k64,text_pca256_lexical_w005
69334,0,minibatch_k64,text_pca256_lexical_w005
69335,33,minibatch_k64,text_pca256_lexical_w005
69336,0,minibatch_k64,text_pca256_lexical_w005
69337,62,minibatch_k64,text_pca256_lexical_w005
69338,14,minibatch_k64,text_pca256_lexical_w005
69339,52,minibatch_k64,text_pca256_lexical_w005
69340,0,minibatch_k64,text_pca256_lexical_w005
69341,25,minibatch_k64,text_pca256_lexical_w005
69342,50,minibatch_k64,text_pca256_lexical_w005
69343,10,minibatch_k64,text_pca256_lexical_w005
69344,62,minibatch_k64,text_pca256_lexical_w005
69345,0,minibatch_k64,text_pca256_lexical_w005
69346,46,minibatch_k64,text_pca256_lexical_w005
69347,5,minibatch_k64,text_pca256_lexical_w005
69348,5,minibatch_k64,text_pca256_lexical_w005
69349,38,minibatch_k64,text_pca256_lexical_w005
69350,62,minibatch_k64,text_pca256_lexical_w005
69351,58,minibatch_k64,text_pca256_lexical_w005
69352,45,minibatch_k64,text_pca256_lexical_w005
69353,55,minibatch_k64,text_pca256_lexical_w005
69354,4,minibatch_k64,text_pca256_lexical_w005
69355,4,minibatch_k64,text_pca256_lexical_w005
69356,4,minibatch_k64,text_pca256_lexical_w005
69357,4,minibatch_k64,text_pca256_lexical_w005
69358,59,minibatch_k64,text_pca256_lexical_w005
69359,59,minibatch_k64,text_pca256_lexical_w005
69360,8,minibatch_k64,text_pca256_lexical_w005
69361,4,minibatch_k64,text_pca256_lexical_w005
69362,4,minibatch_k64,text_pca256_lexical_w005
69363,45,minibatch_k64,text_pca256_lexical_w005
69364,8,minibatch_k64,text_pca256_lexical_w005
69365,0,minibatch_k64,text_pca256_lexical_w005
69366,0,minibatch_k64,text_pca256_lexical_w005
69367,5,minibatch_k64,text_pca256_lexical_w005
69368,0,minibatch_k64,text_pca256_lexical_w005
69369,8,minibatch_k64,text_pca256_lexical_w005
69370,62,minibatch_k64,text_pca256_lexical_w005
69371,62,minibatch_k64,text_pca256_lexical_w005
69372,62,minibatch_k64,text_pca256_lexical_w005
69373,15,minibatch_k64,text_pca256_lexical_w005
69374,0,minibatch_k64,text_pca256_lexical_w005
69375,10,minibatch_k64,text_pca256_lexical_w005
69376,62,minibatch_k64,text_pca256_lexical_w005
69377,59,minibatch_k64,text_pca256_lexical_w005
69378,59,minibatch_k64,text_pca256_lexical_w005
69379,33,minibatch_k64,text_pca256_lexical_w005
69380,10,minibatch_k64,text_pca256_lexical_w005
69381,62,minibatch_k64,text_pca256_lexical_w005
69382,62,minibatch_k64,text_pca256_lexical_w005
69383,62,minibatch_k64,text_pca256_lexical_w005
69384,62,minibatch_k64,text_pca256_lexical_w005
69385,21,minibatch_k64,text_pca256_lexical_w005
69386,21,minibatch_k64,text_pca256_lexical_w005
69387,15,minibatch_k64,text_pca256_lexical_w005
69388,59,minibatch_k64,text_pca256_lexical_w005
69389,0,minibatch_k64,text_pca256_lexical_w005
69390,33,minibatch_k64,text_pca256_lexical_w005
69391,62,minibatch_k64,text_pca256_lexical_w005
69392,14,minibatch_k64,text_pca256_lexical_w005
69393,23,minibatch_k64,text_pca256_lexical_w005
69394,62,minibatch_k64,text_pca256_lexical_w005
69395,0,minibatch_k64,text_pca256_lexical_w005
69396,8,minibatch_k64,text_pca256_lexical_w005
69397,0,minibatch_k64,text_pca256_lexical_w005
69398,62,minibatch_k64,text_pca256_lexical_w005
69399,0,minibatch_k64,text_pca256_lexical_w005
69400,8,minibatch_k64,text_pca256_lexical_w005
69401,5,minibatch_k64,text_pca256_lexical_w005
69402,21,minibatch_k64,text_pca256_lexical_w005
69403,59,minibatch_k64,text_pca256_lexical_w005
69404,62,minibatch_k64,text_pca256_lexical_w005
69405,42,minibatch_k64,text_pca256_lexical_w005
69406,33,minibatch_k64,text_pca256_lexical_w005
69407,33,minibatch_k64,text_pca256_lexical_w005
69408,25,minibatch_k64,text_pca256_lexical_w005
69409,59,minibatch_k64,text_pca256_lexical_w005
69410,4,minibatch_k64,text_pca256_lexical_w005
69411,62,minibatch_k64,text_pca256_lexical_w005
69412,38,minibatch_k64,text_pca256_lexical_w005
69413,58,minibatch_k64,text_pca256_lexical_w005
69414,45,minibatch_k64,text_pca256_lexical_w005
69415,10,minibatch_k64,text_pca256_lexical_w005
69416,55,minibatch_k64,text_pca256_lexical_w005
69417,54,minibatch_k64,text_pca256_lexical_w005
69418,4,minibatch_k64,text_pca256_lexical_w005
69419,15,minibatch_k64,text_pca256_lexical_w005
69420,15,minibatch_k64,text_pca256_lexical_w005
