row_index,label,algorithm,feature_space
69421,23,minibatch_k64,text_pca256_lexical_w005
69422,0,minibatch_k64,text_pca256_lexical_w005
69423,62,minibatch_k64,text_pca256_lexical_w005
69424,62,minibatch_k64,text_pca256_lexical_w005
69425,0,minibatch_k64,text_pca256_lexical_w005
69426,8,minibatch_k64,text_pca256_lexical_w005
69427,33,minibatch_k64,text_pca256_lexical_w005
69428,42,minibatch_k64,text_pca256_lexical_w005
69429,10,minibatch_k64,text_pca256_lexical_w005
69430,15,minibatch_k64,text_pca256_lexical_w005
69431,2,minibatch_k64,text_pca256_lexical_w005
69432,2,minibatch_k64,text_pca256_lexical_w005
69433,10,minibatch_k64,text_pca256_lexical_w005
69434,25,minibatch_k64,text_pca256_lexical_w005
69435,0,minibatch_k64,text_pca256_lexical_w005
69436,56,minibatch_k64,text_pca256_lexical_w005
69437,15,minibatch_k64,text_pca256_lexical_w005
69438,23,minibatch_k64,text_pca256_lexical_w005
69439,0,minibatch_k64,text_pca256_lexical_w005
69440,0,minibatch_k64,text_pca256_lexical_w005
69441,58,minibatch_k64,text_pca256_lexical_w005
69442,45,minibatch_k64,text_pca256_lexical_w005
69443,4,minibatch_k64,text_pca256_lexical_w005
69444,45,minibatch_k64,text_pca256_lexical_w005
69445,55,minibatch_k64,text_pca256_lexical_w005
69446,33,minibatch_k64,text_pca256_lexical_w005
69447,60,minibatch_k64,text_pca256_lexical_w005
69448,10,minibatch_k64,text_pca256_lexical_w005
69449,5,minibatch_k64,text_pca256_lexical_w005
69450,4,minibatch_k64,text_pca256_lexical_w005
69451,45,minibatch_k64,text_pca256_lexical_w005
69452,8,minibatch_k64,text_pca256_lexical_w005
69453,10,minibatch_k64,text_pca256_lexical_w005
69454,23,minibatch_k64,text_pca256_lexical_w005
69455,61,minibatch_k64,text_pca256_lexical_w005
69456,33,minibatch_k64,text_pca256_lexical_w005
69457,42,minibatch_k64,text_pca256_lexical_w005
69458,42,minibatch_k64,text_pca256_lexical_w005
69459,0,minibatch_k64,text_pca256_lexical_w005
69460,0,minibatch_k64,text_pca256_lexical_w005
69461,56,minibatch_k64,text_pca256_lexical_w005
69462,62,minibatch_k64,text_pca256_lexical_w005
69463,62,minibatch_k64,text_pca256_lexical_w005
69464,62,minibatch_k64,text_pca256_lexical_w005
69465,21,minibatch_k64,text_pca256_lexical_w005
69466,62,minibatch_k64,text_pca256_lexical_w005
69467,33,minibatch_k64,text_pca256_lexical_w005
69468,62,minibatch_k64,text_pca256_lexical_w005
69469,0,minibatch_k64,text_pca256_lexical_w005
69470,59,minibatch_k64,text_pca256_lexical_w005
69471,8,minibatch_k64,text_pca256_lexical_w005
69472,21,minibatch_k64,text_pca256_lexical_w005
69473,62,minibatch_k64,text_pca256_lexical_w005
69474,56,minibatch_k64,text_pca256_lexical_w005
69475,0,minibatch_k64,text_pca256_lexical_w005
69476,50,minibatch_k64,text_pca256_lexical_w005
69477,56,minibatch_k64,text_pca256_lexical_w005
69478,0,minibatch_k64,text_pca256_lexical_w005
69479,8,minibatch_k64,text_pca256_lexical_w005
69480,10,minibatch_k64,text_pca256_lexical_w005
69481,39,minibatch_k64,text_pca256_lexical_w005
69482,14,minibatch_k64,text_pca256_lexical_w005
69483,0,minibatch_k64,text_pca256_lexical_w005
69484,42,minibatch_k64,text_pca256_lexical_w005
69485,0,minibatch_k64,text_pca256_lexical_w005
69486,0,minibatch_k64,text_pca256_lexical_w005
69487,5,minibatch_k64,text_pca256_lexical_w005
69488,42,minibatch_k64,text_pca256_lexical_w005
69489,62,minibatch_k64,text_pca256_lexical_w005
69490,0,minibatch_k64,text_pca256_lexical_w005
69491,15,minibatch_k64,text_pca256_lexical_w005
69492,56,minibatch_k64,text_pca256_lexical_w005
69493,8,minibatch_k64,text_pca256_lexical_w005
69494,62,minibatch_k64,text_pca256_lexical_w005
69495,56,minibatch_k64,text_pca256_lexical_w005
69496,45,minibatch_k64,text_pca256_lexical_w005
69497,56,minibatch_k64,text_pca256_lexical_w005
69498,0,minibatch_k64,text_pca256_lexical_w005
69499,45,minibatch_k64,text_pca256_lexical_w005
69500,58,minibatch_k64,text_pca256_lexical_w005
69501,45,minibatch_k64,text_pca256_lexical_w005
69502,45,minibatch_k64,text_pca256_lexical_w005
69503,55,minibatch_k64,text_pca256_lexical_w005
69504,60,minibatch_k64,text_pca256_lexical_w005
69505,10,minibatch_k64,text_pca256_lexical_w005
69506,10,minibatch_k64,text_pca256_lexical_w005
69507,25,minibatch_k64,text_pca256_lexical_w005
69508,45,minibatch_k64,text_pca256_lexical_w005
69509,45,minibatch_k64,text_pca256_lexical_w005
69510,15,minibatch_k64,text_pca256_lexical_w005
69511,10,minibatch_k64,text_pca256_lexical_w005
69512,0,minibatch_k64,text_pca256_lexical_w005
69513,42,minibatch_k64,text_pca256_lexical_w005
69514,56,minibatch_k64,text_pca256_lexical_w005
69515,5,minibatch_k64,text_pca256_lexical_w005
69516,62,minibatch_k64,text_pca256_lexical_w005
69517,10,minibatch_k64,text_pca256_lexical_w005
69518,62,minibatch_k64,text_pca256_lexical_w005
69519,47,minibatch_k64,text_pca256_lexical_w005
69520,59,minibatch_k64,text_pca256_lexical_w005
69521,59,minibatch_k64,text_pca256_lexical_w005
69522,0,minibatch_k64,text_pca256_lexical_w005
69523,56,minibatch_k64,text_pca256_lexical_w005
69524,62,minibatch_k64,text_pca256_lexical_w005
69525,62,minibatch_k64,text_pca256_lexical_w005
69526,62,minibatch_k64,text_pca256_lexical_w005
69527,62,minibatch_k64,text_pca256_lexical_w005
69528,8,minibatch_k64,text_pca256_lexical_w005
69529,10,minibatch_k64,text_pca256_lexical_w005
69530,25,minibatch_k64,text_pca256_lexical_w005
69531,0,minibatch_k64,text_pca256_lexical_w005
69532,45,minibatch_k64,text_pca256_lexical_w005
69533,58,minibatch_k64,text_pca256_lexical_w005
69534,33,minibatch_k64,text_pca256_lexical_w005
69535,55,minibatch_k64,text_pca256_lexical_w005
69536,54,minibatch_k64,text_pca256_lexical_w005
69537,50,minibatch_k64,text_pca256_lexical_w005
69538,4,minibatch_k64,text_pca256_lexical_w005
69539,10,minibatch_k64,text_pca256_lexical_w005
69540,62,minibatch_k64,text_pca256_lexical_w005
69541,0,minibatch_k64,text_pca256_lexical_w005
69542,0,minibatch_k64,text_pca256_lexical_w005
69543,4,minibatch_k64,text_pca256_lexical_w005
69544,23,minibatch_k64,text_pca256_lexical_w005
69545,0,minibatch_k64,text_pca256_lexical_w005
69546,45,minibatch_k64,text_pca256_lexical_w005
69547,45,minibatch_k64,text_pca256_lexical_w005
69548,0,minibatch_k64,text_pca256_lexical_w005
69549,4,minibatch_k64,text_pca256_lexical_w005
69550,62,minibatch_k64,text_pca256_lexical_w005
69551,56,minibatch_k64,text_pca256_lexical_w005
69552,42,minibatch_k64,text_pca256_lexical_w005
69553,8,minibatch_k64,text_pca256_lexical_w005
69554,0,minibatch_k64,text_pca256_lexical_w005
69555,59,minibatch_k64,text_pca256_lexical_w005
69556,59,minibatch_k64,text_pca256_lexical_w005
69557,23,minibatch_k64,text_pca256_lexical_w005
69558,2,minibatch_k64,text_pca256_lexical_w005
69559,62,minibatch_k64,text_pca256_lexical_w005
69560,15,minibatch_k64,text_pca256_lexical_w005
69561,33,minibatch_k64,text_pca256_lexical_w005
69562,45,minibatch_k64,text_pca256_lexical_w005
69563,8,minibatch_k64,text_pca256_lexical_w005
69564,47,minibatch_k64,text_pca256_lexical_w005
69565,14,minibatch_k64,text_pca256_lexical_w005
69566,56,minibatch_k64,text_pca256_lexical_w005
69567,21,minibatch_k64,text_pca256_lexical_w005
69568,38,minibatch_k64,text_pca256_lexical_w005
69569,58,minibatch_k64,text_pca256_lexical_w005
69570,45,minibatch_k64,text_pca256_lexical_w005
69571,25,minibatch_k64,text_pca256_lexical_w005
69572,55,minibatch_k64,text_pca256_lexical_w005
69573,60,minibatch_k64,text_pca256_lexical_w005
69574,10,minibatch_k64,text_pca256_lexical_w005
69575,23,minibatch_k64,text_pca256_lexical_w005
69576,0,minibatch_k64,text_pca256_lexical_w005
69577,8,minibatch_k64,text_pca256_lexical_w005
69578,46,minibatch_k64,text_pca256_lexical_w005
69579,62,minibatch_k64,text_pca256_lexical_w005
69580,15,minibatch_k64,text_pca256_lexical_w005
69581,10,minibatch_k64,text_pca256_lexical_w005
69582,0,minibatch_k64,text_pca256_lexical_w005
69583,33,minibatch_k64,text_pca256_lexical_w005
69584,8,minibatch_k64,text_pca256_lexical_w005
69585,5,minibatch_k64,text_pca256_lexical_w005
69586,10,minibatch_k64,text_pca256_lexical_w005
69587,5,minibatch_k64,text_pca256_lexical_w005
69588,62,minibatch_k64,text_pca256_lexical_w005
69589,56,minibatch_k64,text_pca256_lexical_w005
69590,0,minibatch_k64,text_pca256_lexical_w005
69591,0,minibatch_k64,text_pca256_lexical_w005
69592,8,minibatch_k64,text_pca256_lexical_w005
69593,15,minibatch_k64,text_pca256_lexical_w005
69594,39,minibatch_k64,text_pca256_lexical_w005
69595,8,minibatch_k64,text_pca256_lexical_w005
69596,0,minibatch_k64,text_pca256_lexical_w005
69597,56,minibatch_k64,text_pca256_lexical_w005
69598,10,minibatch_k64,text_pca256_lexical_w005
69599,10,minibatch_k64,text_pca256_lexical_w005
69600,59,minibatch_k64,text_pca256_lexical_w005
69601,8,minibatch_k64,text_pca256_lexical_w005
69602,10,minibatch_k64,text_pca256_lexical_w005
69603,58,minibatch_k64,text_pca256_lexical_w005
69604,14,minibatch_k64,text_pca256_lexical_w005
69605,45,minibatch_k64,text_pca256_lexical_w005
69606,45,minibatch_k64,text_pca256_lexical_w005
69607,5,minibatch_k64,text_pca256_lexical_w005
69608,5,minibatch_k64,text_pca256_lexical_w005
69609,23,minibatch_k64,text_pca256_lexical_w005
69610,5,minibatch_k64,text_pca256_lexical_w005
69611,46,minibatch_k64,text_pca256_lexical_w005
69612,5,minibatch_k64,text_pca256_lexical_w005
69613,62,minibatch_k64,text_pca256_lexical_w005
69614,62,minibatch_k64,text_pca256_lexical_w005
69615,8,minibatch_k64,text_pca256_lexical_w005
69616,33,minibatch_k64,text_pca256_lexical_w005
69617,0,minibatch_k64,text_pca256_lexical_w005
69618,48,minibatch_k64,text_pca256_lexical_w005
69619,33,minibatch_k64,text_pca256_lexical_w005
69620,33,minibatch_k64,text_pca256_lexical_w005
69621,0,minibatch_k64,text_pca256_lexical_w005
69622,10,minibatch_k64,text_pca256_lexical_w005
69623,62,minibatch_k64,text_pca256_lexical_w005
69624,5,minibatch_k64,text_pca256_lexical_w005
69625,45,minibatch_k64,text_pca256_lexical_w005
69626,45,minibatch_k64,text_pca256_lexical_w005
69627,45,minibatch_k64,text_pca256_lexical_w005
69628,10,minibatch_k64,text_pca256_lexical_w005
69629,5,minibatch_k64,text_pca256_lexical_w005
69630,21,minibatch_k64,text_pca256_lexical_w005
69631,8,minibatch_k64,text_pca256_lexical_w005
69632,62,minibatch_k64,text_pca256_lexical_w005
69633,56,minibatch_k64,text_pca256_lexical_w005
69634,0,minibatch_k64,text_pca256_lexical_w005
69635,0,minibatch_k64,text_pca256_lexical_w005
69636,0,minibatch_k64,text_pca256_lexical_w005
69637,5,minibatch_k64,text_pca256_lexical_w005
69638,23,minibatch_k64,text_pca256_lexical_w005
69639,23,minibatch_k64,text_pca256_lexical_w005
69640,62,minibatch_k64,text_pca256_lexical_w005
69641,42,minibatch_k64,text_pca256_lexical_w005
69642,33,minibatch_k64,text_pca256_lexical_w005
69643,59,minibatch_k64,text_pca256_lexical_w005
69644,0,minibatch_k64,text_pca256_lexical_w005
69645,0,minibatch_k64,text_pca256_lexical_w005
69646,39,minibatch_k64,text_pca256_lexical_w005
69647,29,minibatch_k64,text_pca256_lexical_w005
69648,62,minibatch_k64,text_pca256_lexical_w005
69649,14,minibatch_k64,text_pca256_lexical_w005
69650,10,minibatch_k64,text_pca256_lexical_w005
69651,14,minibatch_k64,text_pca256_lexical_w005
69652,8,minibatch_k64,text_pca256_lexical_w005
69653,42,minibatch_k64,text_pca256_lexical_w005
69654,0,minibatch_k64,text_pca256_lexical_w005
69655,8,minibatch_k64,text_pca256_lexical_w005
69656,5,minibatch_k64,text_pca256_lexical_w005
69657,25,minibatch_k64,text_pca256_lexical_w005
69658,5,minibatch_k64,text_pca256_lexical_w005
69659,2,minibatch_k64,text_pca256_lexical_w005
69660,5,minibatch_k64,text_pca256_lexical_w005
69661,39,minibatch_k64,text_pca256_lexical_w005
69662,38,minibatch_k64,text_pca256_lexical_w005
69663,15,minibatch_k64,text_pca256_lexical_w005
69664,58,minibatch_k64,text_pca256_lexical_w005
69665,55,minibatch_k64,text_pca256_lexical_w005
69666,5,minibatch_k64,text_pca256_lexical_w005
69667,45,minibatch_k64,text_pca256_lexical_w005
69668,60,minibatch_k64,text_pca256_lexical_w005
69669,5,minibatch_k64,text_pca256_lexical_w005
69670,8,minibatch_k64,text_pca256_lexical_w005
69671,0,minibatch_k64,text_pca256_lexical_w005
69672,62,minibatch_k64,text_pca256_lexical_w005
69673,21,minibatch_k64,text_pca256_lexical_w005
69674,8,minibatch_k64,text_pca256_lexical_w005
69675,0,minibatch_k64,text_pca256_lexical_w005
69676,0,minibatch_k64,text_pca256_lexical_w005
69677,15,minibatch_k64,text_pca256_lexical_w005
69678,0,minibatch_k64,text_pca256_lexical_w005
69679,33,minibatch_k64,text_pca256_lexical_w005
69680,14,minibatch_k64,text_pca256_lexical_w005
69681,25,minibatch_k64,text_pca256_lexical_w005
69682,8,minibatch_k64,text_pca256_lexical_w005
69683,33,minibatch_k64,text_pca256_lexical_w005
69684,62,minibatch_k64,text_pca256_lexical_w005
69685,15,minibatch_k64,text_pca256_lexical_w005
69686,0,minibatch_k64,text_pca256_lexical_w005
69687,58,minibatch_k64,text_pca256_lexical_w005
69688,0,minibatch_k64,text_pca256_lexical_w005
69689,0,minibatch_k64,text_pca256_lexical_w005
69690,55,minibatch_k64,text_pca256_lexical_w005
69691,60,minibatch_k64,text_pca256_lexical_w005
69692,0,minibatch_k64,text_pca256_lexical_w005
69693,10,minibatch_k64,text_pca256_lexical_w005
69694,15,minibatch_k64,text_pca256_lexical_w005
69695,33,minibatch_k64,text_pca256_lexical_w005
69696,56,minibatch_k64,text_pca256_lexical_w005
69697,8,minibatch_k64,text_pca256_lexical_w005
69698,15,minibatch_k64,text_pca256_lexical_w005
69699,0,minibatch_k64,text_pca256_lexical_w005
69700,42,minibatch_k64,text_pca256_lexical_w005
69701,8,minibatch_k64,text_pca256_lexical_w005
69702,14,minibatch_k64,text_pca256_lexical_w005
69703,38,minibatch_k64,text_pca256_lexical_w005
69704,58,minibatch_k64,text_pca256_lexical_w005
69705,55,minibatch_k64,text_pca256_lexical_w005
69706,60,minibatch_k64,text_pca256_lexical_w005
69707,0,minibatch_k64,text_pca256_lexical_w005
69708,21,minibatch_k64,text_pca256_lexical_w005
69709,33,minibatch_k64,text_pca256_lexical_w005
69710,42,minibatch_k64,text_pca256_lexical_w005
69711,25,minibatch_k64,text_pca256_lexical_w005
69712,62,minibatch_k64,text_pca256_lexical_w005
69713,33,minibatch_k64,text_pca256_lexical_w005
69714,0,minibatch_k64,text_pca256_lexical_w005
69715,42,minibatch_k64,text_pca256_lexical_w005
69716,42,minibatch_k64,text_pca256_lexical_w005
69717,10,minibatch_k64,text_pca256_lexical_w005
69718,0,minibatch_k64,text_pca256_lexical_w005
69719,62,minibatch_k64,text_pca256_lexical_w005
69720,15,minibatch_k64,text_pca256_lexical_w005
69721,14,minibatch_k64,text_pca256_lexical_w005
69722,33,minibatch_k64,text_pca256_lexical_w005
69723,0,minibatch_k64,text_pca256_lexical_w005
69724,8,minibatch_k64,text_pca256_lexical_w005
69725,0,minibatch_k64,text_pca256_lexical_w005
69726,62,minibatch_k64,text_pca256_lexical_w005
69727,62,minibatch_k64,text_pca256_lexical_w005
69728,2,minibatch_k64,text_pca256_lexical_w005
69729,39,minibatch_k64,text_pca256_lexical_w005
69730,8,minibatch_k64,text_pca256_lexical_w005
69731,62,minibatch_k64,text_pca256_lexical_w005
69732,8,minibatch_k64,text_pca256_lexical_w005
69733,4,minibatch_k64,text_pca256_lexical_w005
69734,59,minibatch_k64,text_pca256_lexical_w005
69735,14,minibatch_k64,text_pca256_lexical_w005
69736,8,minibatch_k64,text_pca256_lexical_w005
69737,42,minibatch_k64,text_pca256_lexical_w005
69738,14,minibatch_k64,text_pca256_lexical_w005
69739,25,minibatch_k64,text_pca256_lexical_w005
69740,39,minibatch_k64,text_pca256_lexical_w005
69741,0,minibatch_k64,text_pca256_lexical_w005
69742,8,minibatch_k64,text_pca256_lexical_w005
69743,38,minibatch_k64,text_pca256_lexical_w005
69744,55,minibatch_k64,text_pca256_lexical_w005
69745,36,minibatch_k64,text_pca256_lexical_w005
69746,60,minibatch_k64,text_pca256_lexical_w005
69747,33,minibatch_k64,text_pca256_lexical_w005
69748,0,minibatch_k64,text_pca256_lexical_w005
69749,62,minibatch_k64,text_pca256_lexical_w005
69750,8,minibatch_k64,text_pca256_lexical_w005
69751,8,minibatch_k64,text_pca256_lexical_w005
69752,39,minibatch_k64,text_pca256_lexical_w005
69753,62,minibatch_k64,text_pca256_lexical_w005
69754,8,minibatch_k64,text_pca256_lexical_w005
69755,23,minibatch_k64,text_pca256_lexical_w005
69756,21,minibatch_k64,text_pca256_lexical_w005
69757,39,minibatch_k64,text_pca256_lexical_w005
69758,25,minibatch_k64,text_pca256_lexical_w005
69759,23,minibatch_k64,text_pca256_lexical_w005
69760,33,minibatch_k64,text_pca256_lexical_w005
69761,10,minibatch_k64,text_pca256_lexical_w005
69762,33,minibatch_k64,text_pca256_lexical_w005
69763,23,minibatch_k64,text_pca256_lexical_w005
69764,8,minibatch_k64,text_pca256_lexical_w005
69765,8,minibatch_k64,text_pca256_lexical_w005
69766,23,minibatch_k64,text_pca256_lexical_w005
69767,23,minibatch_k64,text_pca256_lexical_w005
69768,50,minibatch_k64,text_pca256_lexical_w005
69769,23,minibatch_k64,text_pca256_lexical_w005
69770,0,minibatch_k64,text_pca256_lexical_w005
69771,47,minibatch_k64,text_pca256_lexical_w005
69772,10,minibatch_k64,text_pca256_lexical_w005
69773,53,minibatch_k64,text_pca256_lexical_w005
69774,33,minibatch_k64,text_pca256_lexical_w005
69775,45,minibatch_k64,text_pca256_lexical_w005
69776,59,minibatch_k64,text_pca256_lexical_w005
69777,62,minibatch_k64,text_pca256_lexical_w005
69778,8,minibatch_k64,text_pca256_lexical_w005
69779,59,minibatch_k64,text_pca256_lexical_w005
69780,38,minibatch_k64,text_pca256_lexical_w005
69781,16,minibatch_k64,text_pca256_lexical_w005
69782,45,minibatch_k64,text_pca256_lexical_w005
69783,36,minibatch_k64,text_pca256_lexical_w005
69784,0,minibatch_k64,text_pca256_lexical_w005
69785,12,minibatch_k64,text_pca256_lexical_w005
69786,45,minibatch_k64,text_pca256_lexical_w005
69787,0,minibatch_k64,text_pca256_lexical_w005
69788,15,minibatch_k64,text_pca256_lexical_w005
69789,21,minibatch_k64,text_pca256_lexical_w005
69790,39,minibatch_k64,text_pca256_lexical_w005
69791,45,minibatch_k64,text_pca256_lexical_w005
69792,21,minibatch_k64,text_pca256_lexical_w005
69793,0,minibatch_k64,text_pca256_lexical_w005
69794,33,minibatch_k64,text_pca256_lexical_w005
69795,45,minibatch_k64,text_pca256_lexical_w005
69796,2,minibatch_k64,text_pca256_lexical_w005
69797,25,minibatch_k64,text_pca256_lexical_w005
69798,15,minibatch_k64,text_pca256_lexical_w005
69799,53,minibatch_k64,text_pca256_lexical_w005
69800,62,minibatch_k64,text_pca256_lexical_w005
69801,53,minibatch_k64,text_pca256_lexical_w005
69802,15,minibatch_k64,text_pca256_lexical_w005
69803,0,minibatch_k64,text_pca256_lexical_w005
69804,0,minibatch_k64,text_pca256_lexical_w005
69805,20,minibatch_k64,text_pca256_lexical_w005
69806,42,minibatch_k64,text_pca256_lexical_w005
69807,53,minibatch_k64,text_pca256_lexical_w005
69808,0,minibatch_k64,text_pca256_lexical_w005
69809,15,minibatch_k64,text_pca256_lexical_w005
69810,0,minibatch_k64,text_pca256_lexical_w005
69811,45,minibatch_k64,text_pca256_lexical_w005
69812,0,minibatch_k64,text_pca256_lexical_w005
69813,0,minibatch_k64,text_pca256_lexical_w005
69814,55,minibatch_k64,text_pca256_lexical_w005
69815,38,minibatch_k64,text_pca256_lexical_w005
69816,45,minibatch_k64,text_pca256_lexical_w005
69817,45,minibatch_k64,text_pca256_lexical_w005
69818,10,minibatch_k64,text_pca256_lexical_w005
69819,54,minibatch_k64,text_pca256_lexical_w005
69820,45,minibatch_k64,text_pca256_lexical_w005
69821,45,minibatch_k64,text_pca256_lexical_w005
69822,45,minibatch_k64,text_pca256_lexical_w005
69823,62,minibatch_k64,text_pca256_lexical_w005
69824,21,minibatch_k64,text_pca256_lexical_w005
69825,62,minibatch_k64,text_pca256_lexical_w005
69826,45,minibatch_k64,text_pca256_lexical_w005
69827,45,minibatch_k64,text_pca256_lexical_w005
69828,45,minibatch_k64,text_pca256_lexical_w005
69829,45,minibatch_k64,text_pca256_lexical_w005
69830,45,minibatch_k64,text_pca256_lexical_w005
69831,4,minibatch_k64,text_pca256_lexical_w005
69832,45,minibatch_k64,text_pca256_lexical_w005
69833,45,minibatch_k64,text_pca256_lexical_w005
69834,59,minibatch_k64,text_pca256_lexical_w005
69835,0,minibatch_k64,text_pca256_lexical_w005
69836,59,minibatch_k64,text_pca256_lexical_w005
69837,4,minibatch_k64,text_pca256_lexical_w005
69838,45,minibatch_k64,text_pca256_lexical_w005
69839,10,minibatch_k64,text_pca256_lexical_w005
69840,45,minibatch_k64,text_pca256_lexical_w005
69841,62,minibatch_k64,text_pca256_lexical_w005
69842,39,minibatch_k64,text_pca256_lexical_w005
69843,59,minibatch_k64,text_pca256_lexical_w005
69844,8,minibatch_k64,text_pca256_lexical_w005
69845,23,minibatch_k64,text_pca256_lexical_w005
69846,21,minibatch_k64,text_pca256_lexical_w005
69847,21,minibatch_k64,text_pca256_lexical_w005
69848,62,minibatch_k64,text_pca256_lexical_w005
69849,8,minibatch_k64,text_pca256_lexical_w005
69850,8,minibatch_k64,text_pca256_lexical_w005
69851,8,minibatch_k64,text_pca256_lexical_w005
69852,8,minibatch_k64,text_pca256_lexical_w005
69853,45,minibatch_k64,text_pca256_lexical_w005
69854,62,minibatch_k64,text_pca256_lexical_w005
69855,8,minibatch_k64,text_pca256_lexical_w005
69856,45,minibatch_k64,text_pca256_lexical_w005
69857,45,minibatch_k64,text_pca256_lexical_w005
69858,0,minibatch_k64,text_pca256_lexical_w005
69859,45,minibatch_k64,text_pca256_lexical_w005
69860,23,minibatch_k64,text_pca256_lexical_w005
69861,55,minibatch_k64,text_pca256_lexical_w005
69862,60,minibatch_k64,text_pca256_lexical_w005
69863,45,minibatch_k64,text_pca256_lexical_w005
69864,45,minibatch_k64,text_pca256_lexical_w005
69865,10,minibatch_k64,text_pca256_lexical_w005
69866,59,minibatch_k64,text_pca256_lexical_w005
69867,45,minibatch_k64,text_pca256_lexical_w005
69868,45,minibatch_k64,text_pca256_lexical_w005
69869,45,minibatch_k64,text_pca256_lexical_w005
69870,45,minibatch_k64,text_pca256_lexical_w005
69871,45,minibatch_k64,text_pca256_lexical_w005
69872,45,minibatch_k64,text_pca256_lexical_w005
69873,45,minibatch_k64,text_pca256_lexical_w005
69874,62,minibatch_k64,text_pca256_lexical_w005
69875,45,minibatch_k64,text_pca256_lexical_w005
69876,45,minibatch_k64,text_pca256_lexical_w005
69877,45,minibatch_k64,text_pca256_lexical_w005
69878,23,minibatch_k64,text_pca256_lexical_w005
69879,10,minibatch_k64,text_pca256_lexical_w005
69880,4,minibatch_k64,text_pca256_lexical_w005
69881,0,minibatch_k64,text_pca256_lexical_w005
69882,45,minibatch_k64,text_pca256_lexical_w005
69883,45,minibatch_k64,text_pca256_lexical_w005
69884,45,minibatch_k64,text_pca256_lexical_w005
69885,45,minibatch_k64,text_pca256_lexical_w005
69886,23,minibatch_k64,text_pca256_lexical_w005
69887,23,minibatch_k64,text_pca256_lexical_w005
69888,45,minibatch_k64,text_pca256_lexical_w005
69889,42,minibatch_k64,text_pca256_lexical_w005
69890,45,minibatch_k64,text_pca256_lexical_w005
69891,50,minibatch_k64,text_pca256_lexical_w005
69892,10,minibatch_k64,text_pca256_lexical_w005
69893,8,minibatch_k64,text_pca256_lexical_w005
69894,45,minibatch_k64,text_pca256_lexical_w005
69895,45,minibatch_k64,text_pca256_lexical_w005
69896,45,minibatch_k64,text_pca256_lexical_w005
69897,45,minibatch_k64,text_pca256_lexical_w005
69898,45,minibatch_k64,text_pca256_lexical_w005
69899,45,minibatch_k64,text_pca256_lexical_w005
69900,45,minibatch_k64,text_pca256_lexical_w005
69901,0,minibatch_k64,text_pca256_lexical_w005
69902,45,minibatch_k64,text_pca256_lexical_w005
69903,23,minibatch_k64,text_pca256_lexical_w005
69904,45,minibatch_k64,text_pca256_lexical_w005
69905,45,minibatch_k64,text_pca256_lexical_w005
69906,10,minibatch_k64,text_pca256_lexical_w005
69907,23,minibatch_k64,text_pca256_lexical_w005
69908,45,minibatch_k64,text_pca256_lexical_w005
69909,62,minibatch_k64,text_pca256_lexical_w005
69910,20,minibatch_k64,text_pca256_lexical_w005
69911,8,minibatch_k64,text_pca256_lexical_w005
69912,53,minibatch_k64,text_pca256_lexical_w005
69913,59,minibatch_k64,text_pca256_lexical_w005
69914,39,minibatch_k64,text_pca256_lexical_w005
69915,45,minibatch_k64,text_pca256_lexical_w005
69916,8,minibatch_k64,text_pca256_lexical_w005
69917,42,minibatch_k64,text_pca256_lexical_w005
69918,59,minibatch_k64,text_pca256_lexical_w005
69919,0,minibatch_k64,text_pca256_lexical_w005
69920,0,minibatch_k64,text_pca256_lexical_w005
69921,27,minibatch_k64,text_pca256_lexical_w005
69922,50,minibatch_k64,text_pca256_lexical_w005
69923,50,minibatch_k64,text_pca256_lexical_w005
69924,0,minibatch_k64,text_pca256_lexical_w005
69925,62,minibatch_k64,text_pca256_lexical_w005
69926,27,minibatch_k64,text_pca256_lexical_w005
69927,33,minibatch_k64,text_pca256_lexical_w005
69928,62,minibatch_k64,text_pca256_lexical_w005
69929,56,minibatch_k64,text_pca256_lexical_w005
