row_index,label,algorithm,feature_space
69930,59,minibatch_k64,text_pca256_lexical_w005
69931,39,minibatch_k64,text_pca256_lexical_w005
69932,62,minibatch_k64,text_pca256_lexical_w005
69933,59,minibatch_k64,text_pca256_lexical_w005
69934,2,minibatch_k64,text_pca256_lexical_w005
69935,45,minibatch_k64,text_pca256_lexical_w005
69936,59,minibatch_k64,text_pca256_lexical_w005
69937,45,minibatch_k64,text_pca256_lexical_w005
69938,8,minibatch_k64,text_pca256_lexical_w005
69939,32,minibatch_k64,text_pca256_lexical_w005
69940,42,minibatch_k64,text_pca256_lexical_w005
69941,43,minibatch_k64,text_pca256_lexical_w005
69942,62,minibatch_k64,text_pca256_lexical_w005
69943,5,minibatch_k64,text_pca256_lexical_w005
69944,56,minibatch_k64,text_pca256_lexical_w005
69945,62,minibatch_k64,text_pca256_lexical_w005
69946,23,minibatch_k64,text_pca256_lexical_w005
69947,43,minibatch_k64,text_pca256_lexical_w005
69948,43,minibatch_k64,text_pca256_lexical_w005
69949,5,minibatch_k64,text_pca256_lexical_w005
69950,23,minibatch_k64,text_pca256_lexical_w005
69951,62,minibatch_k64,text_pca256_lexical_w005
69952,0,minibatch_k64,text_pca256_lexical_w005
69953,0,minibatch_k64,text_pca256_lexical_w005
69954,15,minibatch_k64,text_pca256_lexical_w005
69955,43,minibatch_k64,text_pca256_lexical_w005
69956,62,minibatch_k64,text_pca256_lexical_w005
69957,33,minibatch_k64,text_pca256_lexical_w005
69958,4,minibatch_k64,text_pca256_lexical_w005
69959,5,minibatch_k64,text_pca256_lexical_w005
69960,5,minibatch_k64,text_pca256_lexical_w005
69961,5,minibatch_k64,text_pca256_lexical_w005
69962,0,minibatch_k64,text_pca256_lexical_w005
69963,5,minibatch_k64,text_pca256_lexical_w005
69964,8,minibatch_k64,text_pca256_lexical_w005
69965,5,minibatch_k64,text_pca256_lexical_w005
69966,62,minibatch_k64,text_pca256_lexical_w005
69967,8,minibatch_k64,text_pca256_lexical_w005
69968,4,minibatch_k64,text_pca256_lexical_w005
69969,62,minibatch_k64,text_pca256_lexical_w005
69970,62,minibatch_k64,text_pca256_lexical_w005
69971,3,minibatch_k64,text_pca256_lexical_w005
69972,62,minibatch_k64,text_pca256_lexical_w005
69973,14,minibatch_k64,text_pca256_lexical_w005
69974,8,minibatch_k64,text_pca256_lexical_w005
69975,52,minibatch_k64,text_pca256_lexical_w005
69976,62,minibatch_k64,text_pca256_lexical_w005
69977,2,minibatch_k64,text_pca256_lexical_w005
69978,4,minibatch_k64,text_pca256_lexical_w005
69979,10,minibatch_k64,text_pca256_lexical_w005
69980,8,minibatch_k64,text_pca256_lexical_w005
69981,2,minibatch_k64,text_pca256_lexical_w005
69982,62,minibatch_k64,text_pca256_lexical_w005
69983,62,minibatch_k64,text_pca256_lexical_w005
69984,62,minibatch_k64,text_pca256_lexical_w005
69985,62,minibatch_k64,text_pca256_lexical_w005
69986,4,minibatch_k64,text_pca256_lexical_w005
69987,42,minibatch_k64,text_pca256_lexical_w005
69988,38,minibatch_k64,text_pca256_lexical_w005
69989,58,minibatch_k64,text_pca256_lexical_w005
69990,43,minibatch_k64,text_pca256_lexical_w005
69991,55,minibatch_k64,text_pca256_lexical_w005
69992,4,minibatch_k64,text_pca256_lexical_w005
69993,10,minibatch_k64,text_pca256_lexical_w005
69994,0,minibatch_k64,text_pca256_lexical_w005
69995,52,minibatch_k64,text_pca256_lexical_w005
69996,5,minibatch_k64,text_pca256_lexical_w005
69997,0,minibatch_k64,text_pca256_lexical_w005
69998,43,minibatch_k64,text_pca256_lexical_w005
69999,3,minibatch_k64,text_pca256_lexical_w005
70000,0,minibatch_k64,text_pca256_lexical_w005
70001,14,minibatch_k64,text_pca256_lexical_w005
70002,43,minibatch_k64,text_pca256_lexical_w005
70003,5,minibatch_k64,text_pca256_lexical_w005
70004,5,minibatch_k64,text_pca256_lexical_w005
70005,58,minibatch_k64,text_pca256_lexical_w005
70006,38,minibatch_k64,text_pca256_lexical_w005
70007,23,minibatch_k64,text_pca256_lexical_w005
70008,55,minibatch_k64,text_pca256_lexical_w005
70009,4,minibatch_k64,text_pca256_lexical_w005
70010,62,minibatch_k64,text_pca256_lexical_w005
70011,0,minibatch_k64,text_pca256_lexical_w005
70012,8,minibatch_k64,text_pca256_lexical_w005
70013,8,minibatch_k64,text_pca256_lexical_w005
70014,52,minibatch_k64,text_pca256_lexical_w005
70015,62,minibatch_k64,text_pca256_lexical_w005
70016,52,minibatch_k64,text_pca256_lexical_w005
70017,14,minibatch_k64,text_pca256_lexical_w005
70018,43,minibatch_k64,text_pca256_lexical_w005
70019,5,minibatch_k64,text_pca256_lexical_w005
70020,62,minibatch_k64,text_pca256_lexical_w005
70021,38,minibatch_k64,text_pca256_lexical_w005
70022,58,minibatch_k64,text_pca256_lexical_w005
70023,55,minibatch_k64,text_pca256_lexical_w005
70024,63,minibatch_k64,text_pca256_lexical_w005
70025,62,minibatch_k64,text_pca256_lexical_w005
70026,0,minibatch_k64,text_pca256_lexical_w005
70027,0,minibatch_k64,text_pca256_lexical_w005
70028,15,minibatch_k64,text_pca256_lexical_w005
70029,43,minibatch_k64,text_pca256_lexical_w005
70030,43,minibatch_k64,text_pca256_lexical_w005
70031,62,minibatch_k64,text_pca256_lexical_w005
70032,25,minibatch_k64,text_pca256_lexical_w005
70033,0,minibatch_k64,text_pca256_lexical_w005
70034,0,minibatch_k64,text_pca256_lexical_w005
70035,43,minibatch_k64,text_pca256_lexical_w005
70036,0,minibatch_k64,text_pca256_lexical_w005
70037,8,minibatch_k64,text_pca256_lexical_w005
70038,14,minibatch_k64,text_pca256_lexical_w005
70039,0,minibatch_k64,text_pca256_lexical_w005
70040,0,minibatch_k64,text_pca256_lexical_w005
70041,38,minibatch_k64,text_pca256_lexical_w005
70042,45,minibatch_k64,text_pca256_lexical_w005
70043,43,minibatch_k64,text_pca256_lexical_w005
70044,58,minibatch_k64,text_pca256_lexical_w005
70045,43,minibatch_k64,text_pca256_lexical_w005
70046,13,minibatch_k64,text_pca256_lexical_w005
70047,21,minibatch_k64,text_pca256_lexical_w005
70048,4,minibatch_k64,text_pca256_lexical_w005
70049,0,minibatch_k64,text_pca256_lexical_w005
70050,8,minibatch_k64,text_pca256_lexical_w005
70051,8,minibatch_k64,text_pca256_lexical_w005
70052,25,minibatch_k64,text_pca256_lexical_w005
70053,43,minibatch_k64,text_pca256_lexical_w005
70054,15,minibatch_k64,text_pca256_lexical_w005
70055,15,minibatch_k64,text_pca256_lexical_w005
70056,0,minibatch_k64,text_pca256_lexical_w005
70057,62,minibatch_k64,text_pca256_lexical_w005
70058,43,minibatch_k64,text_pca256_lexical_w005
70059,23,minibatch_k64,text_pca256_lexical_w005
70060,23,minibatch_k64,text_pca256_lexical_w005
70061,0,minibatch_k64,text_pca256_lexical_w005
70062,62,minibatch_k64,text_pca256_lexical_w005
70063,0,minibatch_k64,text_pca256_lexical_w005
70064,3,minibatch_k64,text_pca256_lexical_w005
70065,25,minibatch_k64,text_pca256_lexical_w005
70066,0,minibatch_k64,text_pca256_lexical_w005
70067,62,minibatch_k64,text_pca256_lexical_w005
70068,14,minibatch_k64,text_pca256_lexical_w005
70069,45,minibatch_k64,text_pca256_lexical_w005
70070,4,minibatch_k64,text_pca256_lexical_w005
70071,23,minibatch_k64,text_pca256_lexical_w005
70072,43,minibatch_k64,text_pca256_lexical_w005
70073,43,minibatch_k64,text_pca256_lexical_w005
70074,58,minibatch_k64,text_pca256_lexical_w005
70075,58,minibatch_k64,text_pca256_lexical_w005
70076,43,minibatch_k64,text_pca256_lexical_w005
70077,45,minibatch_k64,text_pca256_lexical_w005
70078,55,minibatch_k64,text_pca256_lexical_w005
70079,63,minibatch_k64,text_pca256_lexical_w005
70080,0,minibatch_k64,text_pca256_lexical_w005
70081,10,minibatch_k64,text_pca256_lexical_w005
70082,43,minibatch_k64,text_pca256_lexical_w005
70083,0,minibatch_k64,text_pca256_lexical_w005
70084,5,minibatch_k64,text_pca256_lexical_w005
70085,23,minibatch_k64,text_pca256_lexical_w005
70086,21,minibatch_k64,text_pca256_lexical_w005
70087,23,minibatch_k64,text_pca256_lexical_w005
70088,62,minibatch_k64,text_pca256_lexical_w005
70089,43,minibatch_k64,text_pca256_lexical_w005
70090,25,minibatch_k64,text_pca256_lexical_w005
70091,43,minibatch_k64,text_pca256_lexical_w005
70092,14,minibatch_k64,text_pca256_lexical_w005
70093,43,minibatch_k64,text_pca256_lexical_w005
70094,62,minibatch_k64,text_pca256_lexical_w005
70095,59,minibatch_k64,text_pca256_lexical_w005
70096,0,minibatch_k64,text_pca256_lexical_w005
70097,21,minibatch_k64,text_pca256_lexical_w005
70098,0,minibatch_k64,text_pca256_lexical_w005
70099,45,minibatch_k64,text_pca256_lexical_w005
70100,58,minibatch_k64,text_pca256_lexical_w005
70101,58,minibatch_k64,text_pca256_lexical_w005
70102,43,minibatch_k64,text_pca256_lexical_w005
70103,55,minibatch_k64,text_pca256_lexical_w005
70104,63,minibatch_k64,text_pca256_lexical_w005
70105,10,minibatch_k64,text_pca256_lexical_w005
70106,21,minibatch_k64,text_pca256_lexical_w005
70107,4,minibatch_k64,text_pca256_lexical_w005
70108,8,minibatch_k64,text_pca256_lexical_w005
70109,8,minibatch_k64,text_pca256_lexical_w005
70110,15,minibatch_k64,text_pca256_lexical_w005
70111,62,minibatch_k64,text_pca256_lexical_w005
70112,10,minibatch_k64,text_pca256_lexical_w005
70113,21,minibatch_k64,text_pca256_lexical_w005
70114,33,minibatch_k64,text_pca256_lexical_w005
70115,62,minibatch_k64,text_pca256_lexical_w005
70116,23,minibatch_k64,text_pca256_lexical_w005
70117,0,minibatch_k64,text_pca256_lexical_w005
70118,62,minibatch_k64,text_pca256_lexical_w005
70119,43,minibatch_k64,text_pca256_lexical_w005
70120,8,minibatch_k64,text_pca256_lexical_w005
70121,42,minibatch_k64,text_pca256_lexical_w005
70122,62,minibatch_k64,text_pca256_lexical_w005
70123,21,minibatch_k64,text_pca256_lexical_w005
70124,0,minibatch_k64,text_pca256_lexical_w005
70125,33,minibatch_k64,text_pca256_lexical_w005
70126,33,minibatch_k64,text_pca256_lexical_w005
70127,15,minibatch_k64,text_pca256_lexical_w005
70128,62,minibatch_k64,text_pca256_lexical_w005
70129,43,minibatch_k64,text_pca256_lexical_w005
70130,0,minibatch_k64,text_pca256_lexical_w005
70131,62,minibatch_k64,text_pca256_lexical_w005
70132,62,minibatch_k64,text_pca256_lexical_w005
70133,45,minibatch_k64,text_pca256_lexical_w005
70134,62,minibatch_k64,text_pca256_lexical_w005
70135,62,minibatch_k64,text_pca256_lexical_w005
70136,23,minibatch_k64,text_pca256_lexical_w005
70137,58,minibatch_k64,text_pca256_lexical_w005
70138,58,minibatch_k64,text_pca256_lexical_w005
70139,43,minibatch_k64,text_pca256_lexical_w005
70140,55,minibatch_k64,text_pca256_lexical_w005
70141,63,minibatch_k64,text_pca256_lexical_w005
70142,10,minibatch_k64,text_pca256_lexical_w005
70143,43,minibatch_k64,text_pca256_lexical_w005
70144,15,minibatch_k64,text_pca256_lexical_w005
70145,0,minibatch_k64,text_pca256_lexical_w005
70146,45,minibatch_k64,text_pca256_lexical_w005
70147,23,minibatch_k64,text_pca256_lexical_w005
70148,25,minibatch_k64,text_pca256_lexical_w005
70149,0,minibatch_k64,text_pca256_lexical_w005
70150,43,minibatch_k64,text_pca256_lexical_w005
70151,33,minibatch_k64,text_pca256_lexical_w005
70152,8,minibatch_k64,text_pca256_lexical_w005
70153,62,minibatch_k64,text_pca256_lexical_w005
70154,45,minibatch_k64,text_pca256_lexical_w005
70155,45,minibatch_k64,text_pca256_lexical_w005
70156,14,minibatch_k64,text_pca256_lexical_w005
70157,8,minibatch_k64,text_pca256_lexical_w005
70158,4,minibatch_k64,text_pca256_lexical_w005
70159,48,minibatch_k64,text_pca256_lexical_w005
70160,38,minibatch_k64,text_pca256_lexical_w005
70161,10,minibatch_k64,text_pca256_lexical_w005
70162,58,minibatch_k64,text_pca256_lexical_w005
70163,43,minibatch_k64,text_pca256_lexical_w005
70164,43,minibatch_k64,text_pca256_lexical_w005
70165,55,minibatch_k64,text_pca256_lexical_w005
70166,13,minibatch_k64,text_pca256_lexical_w005
70167,43,minibatch_k64,text_pca256_lexical_w005
70168,25,minibatch_k64,text_pca256_lexical_w005
70169,8,minibatch_k64,text_pca256_lexical_w005
70170,8,minibatch_k64,text_pca256_lexical_w005
70171,25,minibatch_k64,text_pca256_lexical_w005
70172,0,minibatch_k64,text_pca256_lexical_w005
70173,33,minibatch_k64,text_pca256_lexical_w005
70174,43,minibatch_k64,text_pca256_lexical_w005
70175,14,minibatch_k64,text_pca256_lexical_w005
70176,43,minibatch_k64,text_pca256_lexical_w005
70177,0,minibatch_k64,text_pca256_lexical_w005
70178,45,minibatch_k64,text_pca256_lexical_w005
70179,45,minibatch_k64,text_pca256_lexical_w005
70180,0,minibatch_k64,text_pca256_lexical_w005
70181,45,minibatch_k64,text_pca256_lexical_w005
70182,0,minibatch_k64,text_pca256_lexical_w005
70183,43,minibatch_k64,text_pca256_lexical_w005
70184,45,minibatch_k64,text_pca256_lexical_w005
70185,8,minibatch_k64,text_pca256_lexical_w005
70186,0,minibatch_k64,text_pca256_lexical_w005
70187,4,minibatch_k64,text_pca256_lexical_w005
70188,62,minibatch_k64,text_pca256_lexical_w005
70189,10,minibatch_k64,text_pca256_lexical_w005
70190,0,minibatch_k64,text_pca256_lexical_w005
70191,0,minibatch_k64,text_pca256_lexical_w005
70192,0,minibatch_k64,text_pca256_lexical_w005
70193,10,minibatch_k64,text_pca256_lexical_w005
70194,23,minibatch_k64,text_pca256_lexical_w005
70195,59,minibatch_k64,text_pca256_lexical_w005
70196,62,minibatch_k64,text_pca256_lexical_w005
70197,33,minibatch_k64,text_pca256_lexical_w005
70198,0,minibatch_k64,text_pca256_lexical_w005
70199,62,minibatch_k64,text_pca256_lexical_w005
70200,5,minibatch_k64,text_pca256_lexical_w005
70201,0,minibatch_k64,text_pca256_lexical_w005
70202,45,minibatch_k64,text_pca256_lexical_w005
70203,23,minibatch_k64,text_pca256_lexical_w005
70204,45,minibatch_k64,text_pca256_lexical_w005
70205,0,minibatch_k64,text_pca256_lexical_w005
70206,45,minibatch_k64,text_pca256_lexical_w005
70207,43,minibatch_k64,text_pca256_lexical_w005
70208,10,minibatch_k64,text_pca256_lexical_w005
70209,59,minibatch_k64,text_pca256_lexical_w005
70210,0,minibatch_k64,text_pca256_lexical_w005
70211,39,minibatch_k64,text_pca256_lexical_w005
70212,62,minibatch_k64,text_pca256_lexical_w005
70213,0,minibatch_k64,text_pca256_lexical_w005
70214,5,minibatch_k64,text_pca256_lexical_w005
70215,5,minibatch_k64,text_pca256_lexical_w005
70216,0,minibatch_k64,text_pca256_lexical_w005
70217,8,minibatch_k64,text_pca256_lexical_w005
70218,43,minibatch_k64,text_pca256_lexical_w005
70219,59,minibatch_k64,text_pca256_lexical_w005
70220,39,minibatch_k64,text_pca256_lexical_w005
70221,58,minibatch_k64,text_pca256_lexical_w005
70222,58,minibatch_k64,text_pca256_lexical_w005
70223,55,minibatch_k64,text_pca256_lexical_w005
70224,63,minibatch_k64,text_pca256_lexical_w005
70225,0,minibatch_k64,text_pca256_lexical_w005
70226,62,minibatch_k64,text_pca256_lexical_w005
70227,25,minibatch_k64,text_pca256_lexical_w005
70228,8,minibatch_k64,text_pca256_lexical_w005
70229,8,minibatch_k64,text_pca256_lexical_w005
70230,0,minibatch_k64,text_pca256_lexical_w005
70231,39,minibatch_k64,text_pca256_lexical_w005
70232,25,minibatch_k64,text_pca256_lexical_w005
70233,58,minibatch_k64,text_pca256_lexical_w005
70234,38,minibatch_k64,text_pca256_lexical_w005
70235,55,minibatch_k64,text_pca256_lexical_w005
70236,63,minibatch_k64,text_pca256_lexical_w005
70237,8,minibatch_k64,text_pca256_lexical_w005
70238,25,minibatch_k64,text_pca256_lexical_w005
70239,0,minibatch_k64,text_pca256_lexical_w005
70240,0,minibatch_k64,text_pca256_lexical_w005
70241,15,minibatch_k64,text_pca256_lexical_w005
70242,58,minibatch_k64,text_pca256_lexical_w005
70243,38,minibatch_k64,text_pca256_lexical_w005
70244,55,minibatch_k64,text_pca256_lexical_w005
70245,63,minibatch_k64,text_pca256_lexical_w005
70246,62,minibatch_k64,text_pca256_lexical_w005
70247,43,minibatch_k64,text_pca256_lexical_w005
70248,53,minibatch_k64,text_pca256_lexical_w005
70249,33,minibatch_k64,text_pca256_lexical_w005
70250,14,minibatch_k64,text_pca256_lexical_w005
70251,62,minibatch_k64,text_pca256_lexical_w005
70252,42,minibatch_k64,text_pca256_lexical_w005
70253,25,minibatch_k64,text_pca256_lexical_w005
70254,62,minibatch_k64,text_pca256_lexical_w005
70255,39,minibatch_k64,text_pca256_lexical_w005
70256,15,minibatch_k64,text_pca256_lexical_w005
70257,43,minibatch_k64,text_pca256_lexical_w005
70258,10,minibatch_k64,text_pca256_lexical_w005
70259,0,minibatch_k64,text_pca256_lexical_w005
70260,14,minibatch_k64,text_pca256_lexical_w005
70261,14,minibatch_k64,text_pca256_lexical_w005
70262,38,minibatch_k64,text_pca256_lexical_w005
70263,55,minibatch_k64,text_pca256_lexical_w005
70264,63,minibatch_k64,text_pca256_lexical_w005
70265,39,minibatch_k64,text_pca256_lexical_w005
70266,39,minibatch_k64,text_pca256_lexical_w005
70267,25,minibatch_k64,text_pca256_lexical_w005
70268,10,minibatch_k64,text_pca256_lexical_w005
70269,4,minibatch_k64,text_pca256_lexical_w005
70270,4,minibatch_k64,text_pca256_lexical_w005
70271,23,minibatch_k64,text_pca256_lexical_w005
70272,4,minibatch_k64,text_pca256_lexical_w005
70273,59,minibatch_k64,text_pca256_lexical_w005
70274,8,minibatch_k64,text_pca256_lexical_w005
70275,43,minibatch_k64,text_pca256_lexical_w005
70276,8,minibatch_k64,text_pca256_lexical_w005
70277,43,minibatch_k64,text_pca256_lexical_w005
70278,0,minibatch_k64,text_pca256_lexical_w005
70279,43,minibatch_k64,text_pca256_lexical_w005
70280,0,minibatch_k64,text_pca256_lexical_w005
70281,62,minibatch_k64,text_pca256_lexical_w005
70282,14,minibatch_k64,text_pca256_lexical_w005
70283,0,minibatch_k64,text_pca256_lexical_w005
70284,0,minibatch_k64,text_pca256_lexical_w005
70285,8,minibatch_k64,text_pca256_lexical_w005
70286,45,minibatch_k64,text_pca256_lexical_w005
70287,45,minibatch_k64,text_pca256_lexical_w005
70288,45,minibatch_k64,text_pca256_lexical_w005
70289,38,minibatch_k64,text_pca256_lexical_w005
70290,45,minibatch_k64,text_pca256_lexical_w005
70291,45,minibatch_k64,text_pca256_lexical_w005
70292,47,minibatch_k64,text_pca256_lexical_w005
70293,45,minibatch_k64,text_pca256_lexical_w005
70294,55,minibatch_k64,text_pca256_lexical_w005
70295,45,minibatch_k64,text_pca256_lexical_w005
70296,45,minibatch_k64,text_pca256_lexical_w005
70297,21,minibatch_k64,text_pca256_lexical_w005
70298,45,minibatch_k64,text_pca256_lexical_w005
70299,18,minibatch_k64,text_pca256_lexical_w005
70300,45,minibatch_k64,text_pca256_lexical_w005
70301,59,minibatch_k64,text_pca256_lexical_w005
70302,47,minibatch_k64,text_pca256_lexical_w005
70303,47,minibatch_k64,text_pca256_lexical_w005
70304,47,minibatch_k64,text_pca256_lexical_w005
70305,59,minibatch_k64,text_pca256_lexical_w005
70306,45,minibatch_k64,text_pca256_lexical_w005
70307,45,minibatch_k64,text_pca256_lexical_w005
70308,42,minibatch_k64,text_pca256_lexical_w005
70309,0,minibatch_k64,text_pca256_lexical_w005
70310,45,minibatch_k64,text_pca256_lexical_w005
70311,10,minibatch_k64,text_pca256_lexical_w005
70312,8,minibatch_k64,text_pca256_lexical_w005
70313,42,minibatch_k64,text_pca256_lexical_w005
70314,62,minibatch_k64,text_pca256_lexical_w005
70315,59,minibatch_k64,text_pca256_lexical_w005
70316,59,minibatch_k64,text_pca256_lexical_w005
70317,59,minibatch_k64,text_pca256_lexical_w005
70318,59,minibatch_k64,text_pca256_lexical_w005
70319,59,minibatch_k64,text_pca256_lexical_w005
70320,59,minibatch_k64,text_pca256_lexical_w005
70321,2,minibatch_k64,text_pca256_lexical_w005
70322,15,minibatch_k64,text_pca256_lexical_w005
70323,45,minibatch_k64,text_pca256_lexical_w005
70324,62,minibatch_k64,text_pca256_lexical_w005
70325,62,minibatch_k64,text_pca256_lexical_w005
70326,14,minibatch_k64,text_pca256_lexical_w005
70327,14,minibatch_k64,text_pca256_lexical_w005
70328,45,minibatch_k64,text_pca256_lexical_w005
70329,14,minibatch_k64,text_pca256_lexical_w005
70330,0,minibatch_k64,text_pca256_lexical_w005
70331,45,minibatch_k64,text_pca256_lexical_w005
70332,38,minibatch_k64,text_pca256_lexical_w005
70333,45,minibatch_k64,text_pca256_lexical_w005
70334,55,minibatch_k64,text_pca256_lexical_w005
70335,63,minibatch_k64,text_pca256_lexical_w005
70336,45,minibatch_k64,text_pca256_lexical_w005
70337,39,minibatch_k64,text_pca256_lexical_w005
70338,25,minibatch_k64,text_pca256_lexical_w005
70339,62,minibatch_k64,text_pca256_lexical_w005
70340,4,minibatch_k64,text_pca256_lexical_w005
70341,14,minibatch_k64,text_pca256_lexical_w005
70342,39,minibatch_k64,text_pca256_lexical_w005
70343,14,minibatch_k64,text_pca256_lexical_w005
70344,38,minibatch_k64,text_pca256_lexical_w005
70345,50,minibatch_k64,text_pca256_lexical_w005
70346,45,minibatch_k64,text_pca256_lexical_w005
70347,55,minibatch_k64,text_pca256_lexical_w005
70348,22,minibatch_k64,text_pca256_lexical_w005
70349,56,minibatch_k64,text_pca256_lexical_w005
70350,25,minibatch_k64,text_pca256_lexical_w005
70351,56,minibatch_k64,text_pca256_lexical_w005
70352,0,minibatch_k64,text_pca256_lexical_w005
70353,43,minibatch_k64,text_pca256_lexical_w005
70354,23,minibatch_k64,text_pca256_lexical_w005
70355,8,minibatch_k64,text_pca256_lexical_w005
70356,50,minibatch_k64,text_pca256_lexical_w005
70357,18,minibatch_k64,text_pca256_lexical_w005
70358,59,minibatch_k64,text_pca256_lexical_w005
70359,59,minibatch_k64,text_pca256_lexical_w005
70360,56,minibatch_k64,text_pca256_lexical_w005
70361,18,minibatch_k64,text_pca256_lexical_w005
70362,10,minibatch_k64,text_pca256_lexical_w005
70363,59,minibatch_k64,text_pca256_lexical_w005
70364,45,minibatch_k64,text_pca256_lexical_w005
70365,59,minibatch_k64,text_pca256_lexical_w005
70366,62,minibatch_k64,text_pca256_lexical_w005
70367,62,minibatch_k64,text_pca256_lexical_w005
70368,33,minibatch_k64,text_pca256_lexical_w005
70369,45,minibatch_k64,text_pca256_lexical_w005
70370,45,minibatch_k64,text_pca256_lexical_w005
70371,59,minibatch_k64,text_pca256_lexical_w005
70372,62,minibatch_k64,text_pca256_lexical_w005
70373,27,minibatch_k64,text_pca256_lexical_w005
70374,45,minibatch_k64,text_pca256_lexical_w005
70375,45,minibatch_k64,text_pca256_lexical_w005
70376,45,minibatch_k64,text_pca256_lexical_w005
70377,45,minibatch_k64,text_pca256_lexical_w005
70378,45,minibatch_k64,text_pca256_lexical_w005
70379,45,minibatch_k64,text_pca256_lexical_w005
70380,18,minibatch_k64,text_pca256_lexical_w005
70381,59,minibatch_k64,text_pca256_lexical_w005
70382,23,minibatch_k64,text_pca256_lexical_w005
70383,45,minibatch_k64,text_pca256_lexical_w005
70384,53,minibatch_k64,text_pca256_lexical_w005
70385,59,minibatch_k64,text_pca256_lexical_w005
70386,39,minibatch_k64,text_pca256_lexical_w005
70387,33,minibatch_k64,text_pca256_lexical_w005
70388,39,minibatch_k64,text_pca256_lexical_w005
70389,33,minibatch_k64,text_pca256_lexical_w005
70390,62,minibatch_k64,text_pca256_lexical_w005
70391,45,minibatch_k64,text_pca256_lexical_w005
70392,59,minibatch_k64,text_pca256_lexical_w005
70393,23,minibatch_k64,text_pca256_lexical_w005
70394,45,minibatch_k64,text_pca256_lexical_w005
70395,0,minibatch_k64,text_pca256_lexical_w005
70396,18,minibatch_k64,text_pca256_lexical_w005
70397,62,minibatch_k64,text_pca256_lexical_w005
70398,23,minibatch_k64,text_pca256_lexical_w005
70399,5,minibatch_k64,text_pca256_lexical_w005
70400,62,minibatch_k64,text_pca256_lexical_w005
70401,23,minibatch_k64,text_pca256_lexical_w005
70402,0,minibatch_k64,text_pca256_lexical_w005
70403,21,minibatch_k64,text_pca256_lexical_w005
70404,5,minibatch_k64,text_pca256_lexical_w005
70405,38,minibatch_k64,text_pca256_lexical_w005
70406,39,minibatch_k64,text_pca256_lexical_w005
70407,59,minibatch_k64,text_pca256_lexical_w005
70408,0,minibatch_k64,text_pca256_lexical_w005
70409,62,minibatch_k64,text_pca256_lexical_w005
70410,0,minibatch_k64,text_pca256_lexical_w005
70411,2,minibatch_k64,text_pca256_lexical_w005
70412,2,minibatch_k64,text_pca256_lexical_w005
70413,33,minibatch_k64,text_pca256_lexical_w005
70414,23,minibatch_k64,text_pca256_lexical_w005
70415,23,minibatch_k64,text_pca256_lexical_w005
70416,38,minibatch_k64,text_pca256_lexical_w005
70417,45,minibatch_k64,text_pca256_lexical_w005
70418,58,minibatch_k64,text_pca256_lexical_w005
70419,55,minibatch_k64,text_pca256_lexical_w005
70420,23,minibatch_k64,text_pca256_lexical_w005
70421,18,minibatch_k64,text_pca256_lexical_w005
70422,14,minibatch_k64,text_pca256_lexical_w005
70423,38,minibatch_k64,text_pca256_lexical_w005
70424,45,minibatch_k64,text_pca256_lexical_w005
70425,23,minibatch_k64,text_pca256_lexical_w005
70426,2,minibatch_k64,text_pca256_lexical_w005
70427,55,minibatch_k64,text_pca256_lexical_w005
70428,62,minibatch_k64,text_pca256_lexical_w005
70429,23,minibatch_k64,text_pca256_lexical_w005
70430,14,minibatch_k64,text_pca256_lexical_w005
70431,0,minibatch_k64,text_pca256_lexical_w005
70432,62,minibatch_k64,text_pca256_lexical_w005
70433,15,minibatch_k64,text_pca256_lexical_w005
70434,62,minibatch_k64,text_pca256_lexical_w005
70435,0,minibatch_k64,text_pca256_lexical_w005
70436,62,minibatch_k64,text_pca256_lexical_w005
70437,15,minibatch_k64,text_pca256_lexical_w005
70438,23,minibatch_k64,text_pca256_lexical_w005
