row_index,label,algorithm,feature_space
70439,55,minibatch_k64,text_pca256_lexical_w005
70440,23,minibatch_k64,text_pca256_lexical_w005
70441,0,minibatch_k64,text_pca256_lexical_w005
70442,14,minibatch_k64,text_pca256_lexical_w005
70443,38,minibatch_k64,text_pca256_lexical_w005
70444,15,minibatch_k64,text_pca256_lexical_w005
70445,45,minibatch_k64,text_pca256_lexical_w005
70446,23,minibatch_k64,text_pca256_lexical_w005
70447,55,minibatch_k64,text_pca256_lexical_w005
70448,53,minibatch_k64,text_pca256_lexical_w005
70449,62,minibatch_k64,text_pca256_lexical_w005
70450,0,minibatch_k64,text_pca256_lexical_w005
70451,40,minibatch_k64,text_pca256_lexical_w005
70452,23,minibatch_k64,text_pca256_lexical_w005
70453,55,minibatch_k64,text_pca256_lexical_w005
70454,23,minibatch_k64,text_pca256_lexical_w005
70455,62,minibatch_k64,text_pca256_lexical_w005
70456,38,minibatch_k64,text_pca256_lexical_w005
70457,55,minibatch_k64,text_pca256_lexical_w005
70458,14,minibatch_k64,text_pca256_lexical_w005
70459,58,minibatch_k64,text_pca256_lexical_w005
70460,38,minibatch_k64,text_pca256_lexical_w005
70461,45,minibatch_k64,text_pca256_lexical_w005
70462,55,minibatch_k64,text_pca256_lexical_w005
70463,13,minibatch_k64,text_pca256_lexical_w005
70464,59,minibatch_k64,text_pca256_lexical_w005
70465,14,minibatch_k64,text_pca256_lexical_w005
70466,5,minibatch_k64,text_pca256_lexical_w005
70467,62,minibatch_k64,text_pca256_lexical_w005
70468,5,minibatch_k64,text_pca256_lexical_w005
70469,21,minibatch_k64,text_pca256_lexical_w005
70470,45,minibatch_k64,text_pca256_lexical_w005
70471,55,minibatch_k64,text_pca256_lexical_w005
70472,13,minibatch_k64,text_pca256_lexical_w005
70473,21,minibatch_k64,text_pca256_lexical_w005
70474,62,minibatch_k64,text_pca256_lexical_w005
70475,62,minibatch_k64,text_pca256_lexical_w005
70476,14,minibatch_k64,text_pca256_lexical_w005
70477,38,minibatch_k64,text_pca256_lexical_w005
70478,55,minibatch_k64,text_pca256_lexical_w005
70479,13,minibatch_k64,text_pca256_lexical_w005
70480,23,minibatch_k64,text_pca256_lexical_w005
70481,62,minibatch_k64,text_pca256_lexical_w005
70482,39,minibatch_k64,text_pca256_lexical_w005
70483,14,minibatch_k64,text_pca256_lexical_w005
70484,38,minibatch_k64,text_pca256_lexical_w005
70485,55,minibatch_k64,text_pca256_lexical_w005
70486,13,minibatch_k64,text_pca256_lexical_w005
70487,38,minibatch_k64,text_pca256_lexical_w005
70488,55,minibatch_k64,text_pca256_lexical_w005
70489,13,minibatch_k64,text_pca256_lexical_w005
70490,33,minibatch_k64,text_pca256_lexical_w005
70491,15,minibatch_k64,text_pca256_lexical_w005
70492,38,minibatch_k64,text_pca256_lexical_w005
70493,0,minibatch_k64,text_pca256_lexical_w005
70494,36,minibatch_k64,text_pca256_lexical_w005
70495,55,minibatch_k64,text_pca256_lexical_w005
70496,13,minibatch_k64,text_pca256_lexical_w005
70497,62,minibatch_k64,text_pca256_lexical_w005
70498,62,minibatch_k64,text_pca256_lexical_w005
70499,39,minibatch_k64,text_pca256_lexical_w005
70500,8,minibatch_k64,text_pca256_lexical_w005
70501,15,minibatch_k64,text_pca256_lexical_w005
70502,43,minibatch_k64,text_pca256_lexical_w005
70503,0,minibatch_k64,text_pca256_lexical_w005
70504,47,minibatch_k64,text_pca256_lexical_w005
70505,38,minibatch_k64,text_pca256_lexical_w005
70506,16,minibatch_k64,text_pca256_lexical_w005
70507,45,minibatch_k64,text_pca256_lexical_w005
70508,36,minibatch_k64,text_pca256_lexical_w005
70509,59,minibatch_k64,text_pca256_lexical_w005
70510,13,minibatch_k64,text_pca256_lexical_w005
70511,33,minibatch_k64,text_pca256_lexical_w005
70512,62,minibatch_k64,text_pca256_lexical_w005
70513,0,minibatch_k64,text_pca256_lexical_w005
70514,45,minibatch_k64,text_pca256_lexical_w005
70515,12,minibatch_k64,text_pca256_lexical_w005
70516,23,minibatch_k64,text_pca256_lexical_w005
70517,10,minibatch_k64,text_pca256_lexical_w005
70518,38,minibatch_k64,text_pca256_lexical_w005
70519,45,minibatch_k64,text_pca256_lexical_w005
70520,8,minibatch_k64,text_pca256_lexical_w005
70521,36,minibatch_k64,text_pca256_lexical_w005
70522,55,minibatch_k64,text_pca256_lexical_w005
70523,13,minibatch_k64,text_pca256_lexical_w005
70524,45,minibatch_k64,text_pca256_lexical_w005
70525,53,minibatch_k64,text_pca256_lexical_w005
70526,17,minibatch_k64,text_pca256_lexical_w005
70527,23,minibatch_k64,text_pca256_lexical_w005
70528,17,minibatch_k64,text_pca256_lexical_w005
70529,30,minibatch_k64,text_pca256_lexical_w005
70530,30,minibatch_k64,text_pca256_lexical_w005
70531,30,minibatch_k64,text_pca256_lexical_w005
70532,17,minibatch_k64,text_pca256_lexical_w005
70533,30,minibatch_k64,text_pca256_lexical_w005
70534,30,minibatch_k64,text_pca256_lexical_w005
70535,17,minibatch_k64,text_pca256_lexical_w005
70536,38,minibatch_k64,text_pca256_lexical_w005
70537,36,minibatch_k64,text_pca256_lexical_w005
70538,23,minibatch_k64,text_pca256_lexical_w005
70539,13,minibatch_k64,text_pca256_lexical_w005
70540,0,minibatch_k64,text_pca256_lexical_w005
70541,45,minibatch_k64,text_pca256_lexical_w005
70542,62,minibatch_k64,text_pca256_lexical_w005
70543,12,minibatch_k64,text_pca256_lexical_w005
70544,0,minibatch_k64,text_pca256_lexical_w005
70545,2,minibatch_k64,text_pca256_lexical_w005
70546,33,minibatch_k64,text_pca256_lexical_w005
70547,62,minibatch_k64,text_pca256_lexical_w005
70548,30,minibatch_k64,text_pca256_lexical_w005
70549,17,minibatch_k64,text_pca256_lexical_w005
70550,30,minibatch_k64,text_pca256_lexical_w005
70551,17,minibatch_k64,text_pca256_lexical_w005
70552,59,minibatch_k64,text_pca256_lexical_w005
70553,62,minibatch_k64,text_pca256_lexical_w005
70554,33,minibatch_k64,text_pca256_lexical_w005
70555,0,minibatch_k64,text_pca256_lexical_w005
70556,45,minibatch_k64,text_pca256_lexical_w005
70557,0,minibatch_k64,text_pca256_lexical_w005
70558,0,minibatch_k64,text_pca256_lexical_w005
70559,33,minibatch_k64,text_pca256_lexical_w005
70560,33,minibatch_k64,text_pca256_lexical_w005
70561,33,minibatch_k64,text_pca256_lexical_w005
70562,15,minibatch_k64,text_pca256_lexical_w005
70563,15,minibatch_k64,text_pca256_lexical_w005
70564,0,minibatch_k64,text_pca256_lexical_w005
70565,33,minibatch_k64,text_pca256_lexical_w005
70566,33,minibatch_k64,text_pca256_lexical_w005
70567,33,minibatch_k64,text_pca256_lexical_w005
70568,33,minibatch_k64,text_pca256_lexical_w005
70569,21,minibatch_k64,text_pca256_lexical_w005
70570,15,minibatch_k64,text_pca256_lexical_w005
70571,62,minibatch_k64,text_pca256_lexical_w005
70572,0,minibatch_k64,text_pca256_lexical_w005
70573,8,minibatch_k64,text_pca256_lexical_w005
70574,15,minibatch_k64,text_pca256_lexical_w005
70575,0,minibatch_k64,text_pca256_lexical_w005
70576,0,minibatch_k64,text_pca256_lexical_w005
70577,23,minibatch_k64,text_pca256_lexical_w005
70578,39,minibatch_k64,text_pca256_lexical_w005
70579,8,minibatch_k64,text_pca256_lexical_w005
70580,15,minibatch_k64,text_pca256_lexical_w005
70581,21,minibatch_k64,text_pca256_lexical_w005
70582,0,minibatch_k64,text_pca256_lexical_w005
70583,8,minibatch_k64,text_pca256_lexical_w005
70584,8,minibatch_k64,text_pca256_lexical_w005
70585,0,minibatch_k64,text_pca256_lexical_w005
70586,0,minibatch_k64,text_pca256_lexical_w005
70587,45,minibatch_k64,text_pca256_lexical_w005
70588,0,minibatch_k64,text_pca256_lexical_w005
70589,34,minibatch_k64,text_pca256_lexical_w005
70590,62,minibatch_k64,text_pca256_lexical_w005
70591,0,minibatch_k64,text_pca256_lexical_w005
70592,7,minibatch_k64,text_pca256_lexical_w005
70593,34,minibatch_k64,text_pca256_lexical_w005
70594,7,minibatch_k64,text_pca256_lexical_w005
70595,33,minibatch_k64,text_pca256_lexical_w005
70596,34,minibatch_k64,text_pca256_lexical_w005
70597,53,minibatch_k64,text_pca256_lexical_w005
70598,7,minibatch_k64,text_pca256_lexical_w005
70599,34,minibatch_k64,text_pca256_lexical_w005
70600,45,minibatch_k64,text_pca256_lexical_w005
70601,0,minibatch_k64,text_pca256_lexical_w005
70602,23,minibatch_k64,text_pca256_lexical_w005
70603,62,minibatch_k64,text_pca256_lexical_w005
70604,33,minibatch_k64,text_pca256_lexical_w005
70605,50,minibatch_k64,text_pca256_lexical_w005
70606,2,minibatch_k64,text_pca256_lexical_w005
70607,0,minibatch_k64,text_pca256_lexical_w005
70608,21,minibatch_k64,text_pca256_lexical_w005
70609,10,minibatch_k64,text_pca256_lexical_w005
70610,0,minibatch_k64,text_pca256_lexical_w005
70611,0,minibatch_k64,text_pca256_lexical_w005
70612,34,minibatch_k64,text_pca256_lexical_w005
70613,7,minibatch_k64,text_pca256_lexical_w005
70614,23,minibatch_k64,text_pca256_lexical_w005
70615,0,minibatch_k64,text_pca256_lexical_w005
70616,0,minibatch_k64,text_pca256_lexical_w005
70617,21,minibatch_k64,text_pca256_lexical_w005
70618,8,minibatch_k64,text_pca256_lexical_w005
70619,8,minibatch_k64,text_pca256_lexical_w005
70620,62,minibatch_k64,text_pca256_lexical_w005
70621,45,minibatch_k64,text_pca256_lexical_w005
70622,39,minibatch_k64,text_pca256_lexical_w005
70623,10,minibatch_k64,text_pca256_lexical_w005
70624,23,minibatch_k64,text_pca256_lexical_w005
70625,10,minibatch_k64,text_pca256_lexical_w005
70626,34,minibatch_k64,text_pca256_lexical_w005
70627,0,minibatch_k64,text_pca256_lexical_w005
70628,59,minibatch_k64,text_pca256_lexical_w005
70629,23,minibatch_k64,text_pca256_lexical_w005
70630,62,minibatch_k64,text_pca256_lexical_w005
70631,62,minibatch_k64,text_pca256_lexical_w005
70632,33,minibatch_k64,text_pca256_lexical_w005
70633,62,minibatch_k64,text_pca256_lexical_w005
70634,34,minibatch_k64,text_pca256_lexical_w005
70635,0,minibatch_k64,text_pca256_lexical_w005
70636,62,minibatch_k64,text_pca256_lexical_w005
70637,62,minibatch_k64,text_pca256_lexical_w005
70638,0,minibatch_k64,text_pca256_lexical_w005
70639,33,minibatch_k64,text_pca256_lexical_w005
70640,33,minibatch_k64,text_pca256_lexical_w005
70641,33,minibatch_k64,text_pca256_lexical_w005
70642,0,minibatch_k64,text_pca256_lexical_w005
70643,62,minibatch_k64,text_pca256_lexical_w005
70644,23,minibatch_k64,text_pca256_lexical_w005
70645,10,minibatch_k64,text_pca256_lexical_w005
70646,8,minibatch_k64,text_pca256_lexical_w005
70647,62,minibatch_k64,text_pca256_lexical_w005
70648,62,minibatch_k64,text_pca256_lexical_w005
70649,15,minibatch_k64,text_pca256_lexical_w005
70650,0,minibatch_k64,text_pca256_lexical_w005
70651,43,minibatch_k64,text_pca256_lexical_w005
70652,34,minibatch_k64,text_pca256_lexical_w005
70653,43,minibatch_k64,text_pca256_lexical_w005
70654,62,minibatch_k64,text_pca256_lexical_w005
70655,34,minibatch_k64,text_pca256_lexical_w005
70656,34,minibatch_k64,text_pca256_lexical_w005
70657,7,minibatch_k64,text_pca256_lexical_w005
70658,34,minibatch_k64,text_pca256_lexical_w005
70659,34,minibatch_k64,text_pca256_lexical_w005
70660,34,minibatch_k64,text_pca256_lexical_w005
70661,8,minibatch_k64,text_pca256_lexical_w005
70662,8,minibatch_k64,text_pca256_lexical_w005
70663,34,minibatch_k64,text_pca256_lexical_w005
70664,62,minibatch_k64,text_pca256_lexical_w005
70665,34,minibatch_k64,text_pca256_lexical_w005
70666,34,minibatch_k64,text_pca256_lexical_w005
70667,34,minibatch_k64,text_pca256_lexical_w005
70668,34,minibatch_k64,text_pca256_lexical_w005
70669,34,minibatch_k64,text_pca256_lexical_w005
70670,7,minibatch_k64,text_pca256_lexical_w005
70671,34,minibatch_k64,text_pca256_lexical_w005
70672,34,minibatch_k64,text_pca256_lexical_w005
70673,34,minibatch_k64,text_pca256_lexical_w005
70674,34,minibatch_k64,text_pca256_lexical_w005
70675,34,minibatch_k64,text_pca256_lexical_w005
70676,34,minibatch_k64,text_pca256_lexical_w005
70677,62,minibatch_k64,text_pca256_lexical_w005
70678,10,minibatch_k64,text_pca256_lexical_w005
70679,33,minibatch_k64,text_pca256_lexical_w005
70680,59,minibatch_k64,text_pca256_lexical_w005
70681,53,minibatch_k64,text_pca256_lexical_w005
70682,42,minibatch_k64,text_pca256_lexical_w005
70683,5,minibatch_k64,text_pca256_lexical_w005
70684,5,minibatch_k64,text_pca256_lexical_w005
70685,5,minibatch_k64,text_pca256_lexical_w005
70686,8,minibatch_k64,text_pca256_lexical_w005
70687,5,minibatch_k64,text_pca256_lexical_w005
70688,59,minibatch_k64,text_pca256_lexical_w005
70689,45,minibatch_k64,text_pca256_lexical_w005
70690,33,minibatch_k64,text_pca256_lexical_w005
70691,23,minibatch_k64,text_pca256_lexical_w005
70692,23,minibatch_k64,text_pca256_lexical_w005
70693,23,minibatch_k64,text_pca256_lexical_w005
70694,0,minibatch_k64,text_pca256_lexical_w005
70695,8,minibatch_k64,text_pca256_lexical_w005
70696,42,minibatch_k64,text_pca256_lexical_w005
70697,33,minibatch_k64,text_pca256_lexical_w005
70698,42,minibatch_k64,text_pca256_lexical_w005
70699,47,minibatch_k64,text_pca256_lexical_w005
70700,18,minibatch_k64,text_pca256_lexical_w005
70701,4,minibatch_k64,text_pca256_lexical_w005
70702,62,minibatch_k64,text_pca256_lexical_w005
70703,8,minibatch_k64,text_pca256_lexical_w005
70704,0,minibatch_k64,text_pca256_lexical_w005
70705,0,minibatch_k64,text_pca256_lexical_w005
70706,15,minibatch_k64,text_pca256_lexical_w005
70707,8,minibatch_k64,text_pca256_lexical_w005
70708,8,minibatch_k64,text_pca256_lexical_w005
70709,62,minibatch_k64,text_pca256_lexical_w005
70710,0,minibatch_k64,text_pca256_lexical_w005
70711,0,minibatch_k64,text_pca256_lexical_w005
70712,62,minibatch_k64,text_pca256_lexical_w005
70713,62,minibatch_k64,text_pca256_lexical_w005
70714,62,minibatch_k64,text_pca256_lexical_w005
70715,8,minibatch_k64,text_pca256_lexical_w005
70716,0,minibatch_k64,text_pca256_lexical_w005
70717,62,minibatch_k64,text_pca256_lexical_w005
70718,33,minibatch_k64,text_pca256_lexical_w005
70719,62,minibatch_k64,text_pca256_lexical_w005
70720,42,minibatch_k64,text_pca256_lexical_w005
70721,0,minibatch_k64,text_pca256_lexical_w005
70722,5,minibatch_k64,text_pca256_lexical_w005
70723,39,minibatch_k64,text_pca256_lexical_w005
70724,5,minibatch_k64,text_pca256_lexical_w005
70725,5,minibatch_k64,text_pca256_lexical_w005
70726,62,minibatch_k64,text_pca256_lexical_w005
70727,0,minibatch_k64,text_pca256_lexical_w005
70728,21,minibatch_k64,text_pca256_lexical_w005
70729,8,minibatch_k64,text_pca256_lexical_w005
70730,23,minibatch_k64,text_pca256_lexical_w005
70731,45,minibatch_k64,text_pca256_lexical_w005
70732,45,minibatch_k64,text_pca256_lexical_w005
70733,8,minibatch_k64,text_pca256_lexical_w005
70734,8,minibatch_k64,text_pca256_lexical_w005
70735,62,minibatch_k64,text_pca256_lexical_w005
70736,45,minibatch_k64,text_pca256_lexical_w005
70737,23,minibatch_k64,text_pca256_lexical_w005
70738,5,minibatch_k64,text_pca256_lexical_w005
70739,4,minibatch_k64,text_pca256_lexical_w005
70740,8,minibatch_k64,text_pca256_lexical_w005
70741,10,minibatch_k64,text_pca256_lexical_w005
70742,62,minibatch_k64,text_pca256_lexical_w005
70743,0,minibatch_k64,text_pca256_lexical_w005
70744,0,minibatch_k64,text_pca256_lexical_w005
70745,62,minibatch_k64,text_pca256_lexical_w005
70746,56,minibatch_k64,text_pca256_lexical_w005
70747,62,minibatch_k64,text_pca256_lexical_w005
70748,33,minibatch_k64,text_pca256_lexical_w005
70749,42,minibatch_k64,text_pca256_lexical_w005
70750,0,minibatch_k64,text_pca256_lexical_w005
70751,62,minibatch_k64,text_pca256_lexical_w005
70752,39,minibatch_k64,text_pca256_lexical_w005
70753,62,minibatch_k64,text_pca256_lexical_w005
70754,62,minibatch_k64,text_pca256_lexical_w005
70755,14,minibatch_k64,text_pca256_lexical_w005
70756,5,minibatch_k64,text_pca256_lexical_w005
70757,5,minibatch_k64,text_pca256_lexical_w005
70758,5,minibatch_k64,text_pca256_lexical_w005
70759,5,minibatch_k64,text_pca256_lexical_w005
70760,5,minibatch_k64,text_pca256_lexical_w005
70761,5,minibatch_k64,text_pca256_lexical_w005
70762,0,minibatch_k64,text_pca256_lexical_w005
70763,8,minibatch_k64,text_pca256_lexical_w005
70764,5,minibatch_k64,text_pca256_lexical_w005
70765,8,minibatch_k64,text_pca256_lexical_w005
70766,10,minibatch_k64,text_pca256_lexical_w005
70767,23,minibatch_k64,text_pca256_lexical_w005
70768,0,minibatch_k64,text_pca256_lexical_w005
70769,5,minibatch_k64,text_pca256_lexical_w005
70770,45,minibatch_k64,text_pca256_lexical_w005
70771,33,minibatch_k64,text_pca256_lexical_w005
70772,33,minibatch_k64,text_pca256_lexical_w005
70773,33,minibatch_k64,text_pca256_lexical_w005
70774,0,minibatch_k64,text_pca256_lexical_w005
70775,45,minibatch_k64,text_pca256_lexical_w005
70776,45,minibatch_k64,text_pca256_lexical_w005
70777,39,minibatch_k64,text_pca256_lexical_w005
70778,21,minibatch_k64,text_pca256_lexical_w005
70779,23,minibatch_k64,text_pca256_lexical_w005
70780,23,minibatch_k64,text_pca256_lexical_w005
70781,62,minibatch_k64,text_pca256_lexical_w005
70782,59,minibatch_k64,text_pca256_lexical_w005
70783,33,minibatch_k64,text_pca256_lexical_w005
70784,0,minibatch_k64,text_pca256_lexical_w005
70785,33,minibatch_k64,text_pca256_lexical_w005
70786,45,minibatch_k64,text_pca256_lexical_w005
70787,53,minibatch_k64,text_pca256_lexical_w005
70788,38,minibatch_k64,text_pca256_lexical_w005
70789,45,minibatch_k64,text_pca256_lexical_w005
70790,58,minibatch_k64,text_pca256_lexical_w005
70791,45,minibatch_k64,text_pca256_lexical_w005
70792,23,minibatch_k64,text_pca256_lexical_w005
70793,55,minibatch_k64,text_pca256_lexical_w005
70794,22,minibatch_k64,text_pca256_lexical_w005
70795,45,minibatch_k64,text_pca256_lexical_w005
70796,5,minibatch_k64,text_pca256_lexical_w005
70797,45,minibatch_k64,text_pca256_lexical_w005
70798,59,minibatch_k64,text_pca256_lexical_w005
70799,8,minibatch_k64,text_pca256_lexical_w005
70800,45,minibatch_k64,text_pca256_lexical_w005
70801,62,minibatch_k64,text_pca256_lexical_w005
70802,25,minibatch_k64,text_pca256_lexical_w005
70803,0,minibatch_k64,text_pca256_lexical_w005
70804,33,minibatch_k64,text_pca256_lexical_w005
70805,33,minibatch_k64,text_pca256_lexical_w005
70806,15,minibatch_k64,text_pca256_lexical_w005
70807,62,minibatch_k64,text_pca256_lexical_w005
70808,8,minibatch_k64,text_pca256_lexical_w005
70809,0,minibatch_k64,text_pca256_lexical_w005
70810,29,minibatch_k64,text_pca256_lexical_w005
70811,10,minibatch_k64,text_pca256_lexical_w005
70812,53,minibatch_k64,text_pca256_lexical_w005
70813,62,minibatch_k64,text_pca256_lexical_w005
70814,29,minibatch_k64,text_pca256_lexical_w005
70815,29,minibatch_k64,text_pca256_lexical_w005
70816,8,minibatch_k64,text_pca256_lexical_w005
70817,56,minibatch_k64,text_pca256_lexical_w005
70818,15,minibatch_k64,text_pca256_lexical_w005
70819,8,minibatch_k64,text_pca256_lexical_w005
70820,42,minibatch_k64,text_pca256_lexical_w005
70821,39,minibatch_k64,text_pca256_lexical_w005
70822,15,minibatch_k64,text_pca256_lexical_w005
70823,0,minibatch_k64,text_pca256_lexical_w005
70824,0,minibatch_k64,text_pca256_lexical_w005
70825,62,minibatch_k64,text_pca256_lexical_w005
70826,62,minibatch_k64,text_pca256_lexical_w005
70827,62,minibatch_k64,text_pca256_lexical_w005
70828,62,minibatch_k64,text_pca256_lexical_w005
70829,8,minibatch_k64,text_pca256_lexical_w005
70830,8,minibatch_k64,text_pca256_lexical_w005
70831,62,minibatch_k64,text_pca256_lexical_w005
70832,0,minibatch_k64,text_pca256_lexical_w005
70833,18,minibatch_k64,text_pca256_lexical_w005
70834,53,minibatch_k64,text_pca256_lexical_w005
70835,62,minibatch_k64,text_pca256_lexical_w005
70836,61,minibatch_k64,text_pca256_lexical_w005
70837,62,minibatch_k64,text_pca256_lexical_w005
70838,59,minibatch_k64,text_pca256_lexical_w005
70839,23,minibatch_k64,text_pca256_lexical_w005
70840,62,minibatch_k64,text_pca256_lexical_w005
70841,42,minibatch_k64,text_pca256_lexical_w005
70842,53,minibatch_k64,text_pca256_lexical_w005
70843,0,minibatch_k64,text_pca256_lexical_w005
70844,0,minibatch_k64,text_pca256_lexical_w005
70845,62,minibatch_k64,text_pca256_lexical_w005
70846,21,minibatch_k64,text_pca256_lexical_w005
70847,5,minibatch_k64,text_pca256_lexical_w005
70848,5,minibatch_k64,text_pca256_lexical_w005
70849,42,minibatch_k64,text_pca256_lexical_w005
70850,15,minibatch_k64,text_pca256_lexical_w005
70851,8,minibatch_k64,text_pca256_lexical_w005
70852,29,minibatch_k64,text_pca256_lexical_w005
70853,29,minibatch_k64,text_pca256_lexical_w005
70854,29,minibatch_k64,text_pca256_lexical_w005
70855,8,minibatch_k64,text_pca256_lexical_w005
70856,15,minibatch_k64,text_pca256_lexical_w005
70857,45,minibatch_k64,text_pca256_lexical_w005
70858,62,minibatch_k64,text_pca256_lexical_w005
70859,15,minibatch_k64,text_pca256_lexical_w005
70860,62,minibatch_k64,text_pca256_lexical_w005
70861,45,minibatch_k64,text_pca256_lexical_w005
70862,33,minibatch_k64,text_pca256_lexical_w005
70863,10,minibatch_k64,text_pca256_lexical_w005
70864,23,minibatch_k64,text_pca256_lexical_w005
70865,0,minibatch_k64,text_pca256_lexical_w005
70866,18,minibatch_k64,text_pca256_lexical_w005
70867,45,minibatch_k64,text_pca256_lexical_w005
70868,38,minibatch_k64,text_pca256_lexical_w005
70869,39,minibatch_k64,text_pca256_lexical_w005
70870,58,minibatch_k64,text_pca256_lexical_w005
70871,45,minibatch_k64,text_pca256_lexical_w005
70872,55,minibatch_k64,text_pca256_lexical_w005
70873,45,minibatch_k64,text_pca256_lexical_w005
70874,62,minibatch_k64,text_pca256_lexical_w005
70875,25,minibatch_k64,text_pca256_lexical_w005
70876,8,minibatch_k64,text_pca256_lexical_w005
70877,62,minibatch_k64,text_pca256_lexical_w005
70878,0,minibatch_k64,text_pca256_lexical_w005
70879,0,minibatch_k64,text_pca256_lexical_w005
70880,0,minibatch_k64,text_pca256_lexical_w005
70881,10,minibatch_k64,text_pca256_lexical_w005
70882,0,minibatch_k64,text_pca256_lexical_w005
70883,15,minibatch_k64,text_pca256_lexical_w005
70884,42,minibatch_k64,text_pca256_lexical_w005
70885,15,minibatch_k64,text_pca256_lexical_w005
70886,62,minibatch_k64,text_pca256_lexical_w005
70887,62,minibatch_k64,text_pca256_lexical_w005
70888,33,minibatch_k64,text_pca256_lexical_w005
70889,8,minibatch_k64,text_pca256_lexical_w005
70890,62,minibatch_k64,text_pca256_lexical_w005
70891,62,minibatch_k64,text_pca256_lexical_w005
70892,0,minibatch_k64,text_pca256_lexical_w005
70893,62,minibatch_k64,text_pca256_lexical_w005
70894,33,minibatch_k64,text_pca256_lexical_w005
70895,4,minibatch_k64,text_pca256_lexical_w005
70896,5,minibatch_k64,text_pca256_lexical_w005
70897,42,minibatch_k64,text_pca256_lexical_w005
70898,5,minibatch_k64,text_pca256_lexical_w005
70899,10,minibatch_k64,text_pca256_lexical_w005
70900,29,minibatch_k64,text_pca256_lexical_w005
70901,23,minibatch_k64,text_pca256_lexical_w005
70902,45,minibatch_k64,text_pca256_lexical_w005
70903,10,minibatch_k64,text_pca256_lexical_w005
70904,45,minibatch_k64,text_pca256_lexical_w005
70905,45,minibatch_k64,text_pca256_lexical_w005
70906,0,minibatch_k64,text_pca256_lexical_w005
70907,45,minibatch_k64,text_pca256_lexical_w005
70908,45,minibatch_k64,text_pca256_lexical_w005
70909,45,minibatch_k64,text_pca256_lexical_w005
70910,0,minibatch_k64,text_pca256_lexical_w005
70911,23,minibatch_k64,text_pca256_lexical_w005
70912,38,minibatch_k64,text_pca256_lexical_w005
70913,58,minibatch_k64,text_pca256_lexical_w005
70914,45,minibatch_k64,text_pca256_lexical_w005
70915,45,minibatch_k64,text_pca256_lexical_w005
70916,55,minibatch_k64,text_pca256_lexical_w005
70917,63,minibatch_k64,text_pca256_lexical_w005
70918,25,minibatch_k64,text_pca256_lexical_w005
70919,0,minibatch_k64,text_pca256_lexical_w005
70920,10,minibatch_k64,text_pca256_lexical_w005
70921,62,minibatch_k64,text_pca256_lexical_w005
70922,0,minibatch_k64,text_pca256_lexical_w005
70923,62,minibatch_k64,text_pca256_lexical_w005
70924,0,minibatch_k64,text_pca256_lexical_w005
70925,8,minibatch_k64,text_pca256_lexical_w005
70926,62,minibatch_k64,text_pca256_lexical_w005
70927,8,minibatch_k64,text_pca256_lexical_w005
70928,8,minibatch_k64,text_pca256_lexical_w005
70929,10,minibatch_k64,text_pca256_lexical_w005
70930,42,minibatch_k64,text_pca256_lexical_w005
70931,23,minibatch_k64,text_pca256_lexical_w005
70932,62,minibatch_k64,text_pca256_lexical_w005
70933,62,minibatch_k64,text_pca256_lexical_w005
70934,45,minibatch_k64,text_pca256_lexical_w005
70935,5,minibatch_k64,text_pca256_lexical_w005
70936,5,minibatch_k64,text_pca256_lexical_w005
70937,42,minibatch_k64,text_pca256_lexical_w005
70938,33,minibatch_k64,text_pca256_lexical_w005
70939,53,minibatch_k64,text_pca256_lexical_w005
70940,62,minibatch_k64,text_pca256_lexical_w005
70941,45,minibatch_k64,text_pca256_lexical_w005
70942,0,minibatch_k64,text_pca256_lexical_w005
70943,38,minibatch_k64,text_pca256_lexical_w005
70944,58,minibatch_k64,text_pca256_lexical_w005
70945,45,minibatch_k64,text_pca256_lexical_w005
70946,29,minibatch_k64,text_pca256_lexical_w005
70947,45,minibatch_k64,text_pca256_lexical_w005
