row_index,label,algorithm,feature_space
70948,55,minibatch_k64,text_pca256_lexical_w005
70949,62,minibatch_k64,text_pca256_lexical_w005
70950,45,minibatch_k64,text_pca256_lexical_w005
70951,62,minibatch_k64,text_pca256_lexical_w005
70952,8,minibatch_k64,text_pca256_lexical_w005
70953,62,minibatch_k64,text_pca256_lexical_w005
70954,25,minibatch_k64,text_pca256_lexical_w005
70955,59,minibatch_k64,text_pca256_lexical_w005
70956,62,minibatch_k64,text_pca256_lexical_w005
70957,62,minibatch_k64,text_pca256_lexical_w005
70958,62,minibatch_k64,text_pca256_lexical_w005
70959,0,minibatch_k64,text_pca256_lexical_w005
70960,53,minibatch_k64,text_pca256_lexical_w005
70961,8,minibatch_k64,text_pca256_lexical_w005
70962,62,minibatch_k64,text_pca256_lexical_w005
70963,21,minibatch_k64,text_pca256_lexical_w005
70964,0,minibatch_k64,text_pca256_lexical_w005
70965,15,minibatch_k64,text_pca256_lexical_w005
70966,62,minibatch_k64,text_pca256_lexical_w005
70967,50,minibatch_k64,text_pca256_lexical_w005
70968,62,minibatch_k64,text_pca256_lexical_w005
70969,62,minibatch_k64,text_pca256_lexical_w005
70970,0,minibatch_k64,text_pca256_lexical_w005
70971,10,minibatch_k64,text_pca256_lexical_w005
70972,42,minibatch_k64,text_pca256_lexical_w005
70973,14,minibatch_k64,text_pca256_lexical_w005
70974,62,minibatch_k64,text_pca256_lexical_w005
70975,33,minibatch_k64,text_pca256_lexical_w005
70976,0,minibatch_k64,text_pca256_lexical_w005
70977,8,minibatch_k64,text_pca256_lexical_w005
70978,0,minibatch_k64,text_pca256_lexical_w005
70979,33,minibatch_k64,text_pca256_lexical_w005
70980,45,minibatch_k64,text_pca256_lexical_w005
70981,58,minibatch_k64,text_pca256_lexical_w005
70982,58,minibatch_k64,text_pca256_lexical_w005
70983,45,minibatch_k64,text_pca256_lexical_w005
70984,45,minibatch_k64,text_pca256_lexical_w005
70985,55,minibatch_k64,text_pca256_lexical_w005
70986,63,minibatch_k64,text_pca256_lexical_w005
70987,45,minibatch_k64,text_pca256_lexical_w005
70988,4,minibatch_k64,text_pca256_lexical_w005
70989,8,minibatch_k64,text_pca256_lexical_w005
70990,4,minibatch_k64,text_pca256_lexical_w005
70991,4,minibatch_k64,text_pca256_lexical_w005
70992,8,minibatch_k64,text_pca256_lexical_w005
70993,25,minibatch_k64,text_pca256_lexical_w005
70994,0,minibatch_k64,text_pca256_lexical_w005
70995,62,minibatch_k64,text_pca256_lexical_w005
70996,5,minibatch_k64,text_pca256_lexical_w005
70997,62,minibatch_k64,text_pca256_lexical_w005
70998,33,minibatch_k64,text_pca256_lexical_w005
70999,15,minibatch_k64,text_pca256_lexical_w005
71000,15,minibatch_k64,text_pca256_lexical_w005
71001,62,minibatch_k64,text_pca256_lexical_w005
71002,14,minibatch_k64,text_pca256_lexical_w005
71003,8,minibatch_k64,text_pca256_lexical_w005
71004,59,minibatch_k64,text_pca256_lexical_w005
71005,62,minibatch_k64,text_pca256_lexical_w005
71006,42,minibatch_k64,text_pca256_lexical_w005
71007,0,minibatch_k64,text_pca256_lexical_w005
71008,45,minibatch_k64,text_pca256_lexical_w005
71009,62,minibatch_k64,text_pca256_lexical_w005
71010,23,minibatch_k64,text_pca256_lexical_w005
71011,62,minibatch_k64,text_pca256_lexical_w005
71012,62,minibatch_k64,text_pca256_lexical_w005
71013,10,minibatch_k64,text_pca256_lexical_w005
71014,45,minibatch_k64,text_pca256_lexical_w005
71015,62,minibatch_k64,text_pca256_lexical_w005
71016,0,minibatch_k64,text_pca256_lexical_w005
71017,62,minibatch_k64,text_pca256_lexical_w005
71018,58,minibatch_k64,text_pca256_lexical_w005
71019,58,minibatch_k64,text_pca256_lexical_w005
71020,45,minibatch_k64,text_pca256_lexical_w005
71021,45,minibatch_k64,text_pca256_lexical_w005
71022,42,minibatch_k64,text_pca256_lexical_w005
71023,55,minibatch_k64,text_pca256_lexical_w005
71024,63,minibatch_k64,text_pca256_lexical_w005
71025,45,minibatch_k64,text_pca256_lexical_w005
71026,62,minibatch_k64,text_pca256_lexical_w005
71027,25,minibatch_k64,text_pca256_lexical_w005
71028,0,minibatch_k64,text_pca256_lexical_w005
71029,8,minibatch_k64,text_pca256_lexical_w005
71030,8,minibatch_k64,text_pca256_lexical_w005
71031,42,minibatch_k64,text_pca256_lexical_w005
71032,50,minibatch_k64,text_pca256_lexical_w005
71033,21,minibatch_k64,text_pca256_lexical_w005
71034,33,minibatch_k64,text_pca256_lexical_w005
71035,0,minibatch_k64,text_pca256_lexical_w005
71036,50,minibatch_k64,text_pca256_lexical_w005
71037,33,minibatch_k64,text_pca256_lexical_w005
71038,0,minibatch_k64,text_pca256_lexical_w005
71039,62,minibatch_k64,text_pca256_lexical_w005
71040,0,minibatch_k64,text_pca256_lexical_w005
71041,23,minibatch_k64,text_pca256_lexical_w005
71042,62,minibatch_k64,text_pca256_lexical_w005
71043,21,minibatch_k64,text_pca256_lexical_w005
71044,42,minibatch_k64,text_pca256_lexical_w005
71045,10,minibatch_k64,text_pca256_lexical_w005
71046,0,minibatch_k64,text_pca256_lexical_w005
71047,14,minibatch_k64,text_pca256_lexical_w005
71048,0,minibatch_k64,text_pca256_lexical_w005
71049,42,minibatch_k64,text_pca256_lexical_w005
71050,10,minibatch_k64,text_pca256_lexical_w005
71051,15,minibatch_k64,text_pca256_lexical_w005
71052,0,minibatch_k64,text_pca256_lexical_w005
71053,58,minibatch_k64,text_pca256_lexical_w005
71054,58,minibatch_k64,text_pca256_lexical_w005
71055,45,minibatch_k64,text_pca256_lexical_w005
71056,55,minibatch_k64,text_pca256_lexical_w005
71057,63,minibatch_k64,text_pca256_lexical_w005
71058,4,minibatch_k64,text_pca256_lexical_w005
71059,25,minibatch_k64,text_pca256_lexical_w005
71060,0,minibatch_k64,text_pca256_lexical_w005
71061,0,minibatch_k64,text_pca256_lexical_w005
71062,33,minibatch_k64,text_pca256_lexical_w005
71063,62,minibatch_k64,text_pca256_lexical_w005
71064,15,minibatch_k64,text_pca256_lexical_w005
71065,42,minibatch_k64,text_pca256_lexical_w005
71066,33,minibatch_k64,text_pca256_lexical_w005
71067,33,minibatch_k64,text_pca256_lexical_w005
71068,62,minibatch_k64,text_pca256_lexical_w005
71069,56,minibatch_k64,text_pca256_lexical_w005
71070,14,minibatch_k64,text_pca256_lexical_w005
71071,21,minibatch_k64,text_pca256_lexical_w005
71072,5,minibatch_k64,text_pca256_lexical_w005
71073,23,minibatch_k64,text_pca256_lexical_w005
71074,23,minibatch_k64,text_pca256_lexical_w005
71075,42,minibatch_k64,text_pca256_lexical_w005
71076,45,minibatch_k64,text_pca256_lexical_w005
71077,38,minibatch_k64,text_pca256_lexical_w005
71078,33,minibatch_k64,text_pca256_lexical_w005
71079,10,minibatch_k64,text_pca256_lexical_w005
71080,58,minibatch_k64,text_pca256_lexical_w005
71081,45,minibatch_k64,text_pca256_lexical_w005
71082,55,minibatch_k64,text_pca256_lexical_w005
71083,13,minibatch_k64,text_pca256_lexical_w005
71084,45,minibatch_k64,text_pca256_lexical_w005
71085,45,minibatch_k64,text_pca256_lexical_w005
71086,8,minibatch_k64,text_pca256_lexical_w005
71087,4,minibatch_k64,text_pca256_lexical_w005
71088,5,minibatch_k64,text_pca256_lexical_w005
71089,15,minibatch_k64,text_pca256_lexical_w005
71090,25,minibatch_k64,text_pca256_lexical_w005
71091,62,minibatch_k64,text_pca256_lexical_w005
71092,62,minibatch_k64,text_pca256_lexical_w005
71093,50,minibatch_k64,text_pca256_lexical_w005
71094,21,minibatch_k64,text_pca256_lexical_w005
71095,39,minibatch_k64,text_pca256_lexical_w005
71096,39,minibatch_k64,text_pca256_lexical_w005
71097,21,minibatch_k64,text_pca256_lexical_w005
71098,62,minibatch_k64,text_pca256_lexical_w005
71099,5,minibatch_k64,text_pca256_lexical_w005
71100,62,minibatch_k64,text_pca256_lexical_w005
71101,59,minibatch_k64,text_pca256_lexical_w005
71102,14,minibatch_k64,text_pca256_lexical_w005
71103,39,minibatch_k64,text_pca256_lexical_w005
71104,45,minibatch_k64,text_pca256_lexical_w005
71105,45,minibatch_k64,text_pca256_lexical_w005
71106,23,minibatch_k64,text_pca256_lexical_w005
71107,45,minibatch_k64,text_pca256_lexical_w005
71108,42,minibatch_k64,text_pca256_lexical_w005
71109,62,minibatch_k64,text_pca256_lexical_w005
71110,5,minibatch_k64,text_pca256_lexical_w005
71111,0,minibatch_k64,text_pca256_lexical_w005
71112,0,minibatch_k64,text_pca256_lexical_w005
71113,5,minibatch_k64,text_pca256_lexical_w005
71114,5,minibatch_k64,text_pca256_lexical_w005
71115,5,minibatch_k64,text_pca256_lexical_w005
71116,5,minibatch_k64,text_pca256_lexical_w005
71117,5,minibatch_k64,text_pca256_lexical_w005
71118,5,minibatch_k64,text_pca256_lexical_w005
71119,45,minibatch_k64,text_pca256_lexical_w005
71120,0,minibatch_k64,text_pca256_lexical_w005
71121,45,minibatch_k64,text_pca256_lexical_w005
71122,45,minibatch_k64,text_pca256_lexical_w005
71123,5,minibatch_k64,text_pca256_lexical_w005
71124,4,minibatch_k64,text_pca256_lexical_w005
71125,62,minibatch_k64,text_pca256_lexical_w005
71126,45,minibatch_k64,text_pca256_lexical_w005
71127,15,minibatch_k64,text_pca256_lexical_w005
71128,62,minibatch_k64,text_pca256_lexical_w005
71129,33,minibatch_k64,text_pca256_lexical_w005
71130,42,minibatch_k64,text_pca256_lexical_w005
71131,0,minibatch_k64,text_pca256_lexical_w005
71132,62,minibatch_k64,text_pca256_lexical_w005
71133,5,minibatch_k64,text_pca256_lexical_w005
71134,5,minibatch_k64,text_pca256_lexical_w005
71135,62,minibatch_k64,text_pca256_lexical_w005
71136,5,minibatch_k64,text_pca256_lexical_w005
71137,5,minibatch_k64,text_pca256_lexical_w005
71138,5,minibatch_k64,text_pca256_lexical_w005
71139,0,minibatch_k64,text_pca256_lexical_w005
71140,5,minibatch_k64,text_pca256_lexical_w005
71141,0,minibatch_k64,text_pca256_lexical_w005
71142,0,minibatch_k64,text_pca256_lexical_w005
71143,5,minibatch_k64,text_pca256_lexical_w005
71144,15,minibatch_k64,text_pca256_lexical_w005
71145,0,minibatch_k64,text_pca256_lexical_w005
71146,0,minibatch_k64,text_pca256_lexical_w005
71147,0,minibatch_k64,text_pca256_lexical_w005
71148,5,minibatch_k64,text_pca256_lexical_w005
71149,50,minibatch_k64,text_pca256_lexical_w005
71150,15,minibatch_k64,text_pca256_lexical_w005
71151,33,minibatch_k64,text_pca256_lexical_w005
71152,5,minibatch_k64,text_pca256_lexical_w005
71153,62,minibatch_k64,text_pca256_lexical_w005
71154,33,minibatch_k64,text_pca256_lexical_w005
71155,56,minibatch_k64,text_pca256_lexical_w005
71156,5,minibatch_k64,text_pca256_lexical_w005
71157,5,minibatch_k64,text_pca256_lexical_w005
71158,8,minibatch_k64,text_pca256_lexical_w005
71159,39,minibatch_k64,text_pca256_lexical_w005
71160,45,minibatch_k64,text_pca256_lexical_w005
71161,38,minibatch_k64,text_pca256_lexical_w005
71162,40,minibatch_k64,text_pca256_lexical_w005
71163,58,minibatch_k64,text_pca256_lexical_w005
71164,59,minibatch_k64,text_pca256_lexical_w005
71165,55,minibatch_k64,text_pca256_lexical_w005
71166,13,minibatch_k64,text_pca256_lexical_w005
71167,42,minibatch_k64,text_pca256_lexical_w005
71168,25,minibatch_k64,text_pca256_lexical_w005
71169,62,minibatch_k64,text_pca256_lexical_w005
71170,8,minibatch_k64,text_pca256_lexical_w005
71171,59,minibatch_k64,text_pca256_lexical_w005
71172,42,minibatch_k64,text_pca256_lexical_w005
71173,42,minibatch_k64,text_pca256_lexical_w005
71174,21,minibatch_k64,text_pca256_lexical_w005
71175,42,minibatch_k64,text_pca256_lexical_w005
71176,56,minibatch_k64,text_pca256_lexical_w005
71177,47,minibatch_k64,text_pca256_lexical_w005
71178,42,minibatch_k64,text_pca256_lexical_w005
71179,61,minibatch_k64,text_pca256_lexical_w005
71180,61,minibatch_k64,text_pca256_lexical_w005
71181,21,minibatch_k64,text_pca256_lexical_w005
71182,53,minibatch_k64,text_pca256_lexical_w005
71183,23,minibatch_k64,text_pca256_lexical_w005
71184,8,minibatch_k64,text_pca256_lexical_w005
71185,42,minibatch_k64,text_pca256_lexical_w005
71186,58,minibatch_k64,text_pca256_lexical_w005
71187,58,minibatch_k64,text_pca256_lexical_w005
71188,45,minibatch_k64,text_pca256_lexical_w005
71189,55,minibatch_k64,text_pca256_lexical_w005
71190,22,minibatch_k64,text_pca256_lexical_w005
71191,8,minibatch_k64,text_pca256_lexical_w005
71192,25,minibatch_k64,text_pca256_lexical_w005
71193,39,minibatch_k64,text_pca256_lexical_w005
71194,62,minibatch_k64,text_pca256_lexical_w005
71195,62,minibatch_k64,text_pca256_lexical_w005
71196,42,minibatch_k64,text_pca256_lexical_w005
71197,0,minibatch_k64,text_pca256_lexical_w005
71198,62,minibatch_k64,text_pca256_lexical_w005
71199,0,minibatch_k64,text_pca256_lexical_w005
71200,58,minibatch_k64,text_pca256_lexical_w005
71201,38,minibatch_k64,text_pca256_lexical_w005
71202,59,minibatch_k64,text_pca256_lexical_w005
71203,55,minibatch_k64,text_pca256_lexical_w005
71204,13,minibatch_k64,text_pca256_lexical_w005
71205,25,minibatch_k64,text_pca256_lexical_w005
71206,8,minibatch_k64,text_pca256_lexical_w005
71207,10,minibatch_k64,text_pca256_lexical_w005
71208,8,minibatch_k64,text_pca256_lexical_w005
71209,0,minibatch_k64,text_pca256_lexical_w005
71210,0,minibatch_k64,text_pca256_lexical_w005
71211,50,minibatch_k64,text_pca256_lexical_w005
71212,56,minibatch_k64,text_pca256_lexical_w005
71213,33,minibatch_k64,text_pca256_lexical_w005
71214,14,minibatch_k64,text_pca256_lexical_w005
71215,38,minibatch_k64,text_pca256_lexical_w005
71216,13,minibatch_k64,text_pca256_lexical_w005
71217,21,minibatch_k64,text_pca256_lexical_w005
71218,21,minibatch_k64,text_pca256_lexical_w005
71219,53,minibatch_k64,text_pca256_lexical_w005
71220,42,minibatch_k64,text_pca256_lexical_w005
71221,21,minibatch_k64,text_pca256_lexical_w005
71222,0,minibatch_k64,text_pca256_lexical_w005
71223,8,minibatch_k64,text_pca256_lexical_w005
71224,8,minibatch_k64,text_pca256_lexical_w005
71225,62,minibatch_k64,text_pca256_lexical_w005
71226,62,minibatch_k64,text_pca256_lexical_w005
71227,42,minibatch_k64,text_pca256_lexical_w005
71228,14,minibatch_k64,text_pca256_lexical_w005
71229,62,minibatch_k64,text_pca256_lexical_w005
71230,53,minibatch_k64,text_pca256_lexical_w005
71231,39,minibatch_k64,text_pca256_lexical_w005
71232,0,minibatch_k64,text_pca256_lexical_w005
71233,42,minibatch_k64,text_pca256_lexical_w005
71234,0,minibatch_k64,text_pca256_lexical_w005
71235,45,minibatch_k64,text_pca256_lexical_w005
71236,38,minibatch_k64,text_pca256_lexical_w005
71237,55,minibatch_k64,text_pca256_lexical_w005
71238,13,minibatch_k64,text_pca256_lexical_w005
71239,62,minibatch_k64,text_pca256_lexical_w005
71240,0,minibatch_k64,text_pca256_lexical_w005
71241,59,minibatch_k64,text_pca256_lexical_w005
71242,33,minibatch_k64,text_pca256_lexical_w005
71243,15,minibatch_k64,text_pca256_lexical_w005
71244,62,minibatch_k64,text_pca256_lexical_w005
71245,42,minibatch_k64,text_pca256_lexical_w005
71246,42,minibatch_k64,text_pca256_lexical_w005
71247,21,minibatch_k64,text_pca256_lexical_w005
71248,45,minibatch_k64,text_pca256_lexical_w005
71249,47,minibatch_k64,text_pca256_lexical_w005
71250,23,minibatch_k64,text_pca256_lexical_w005
71251,45,minibatch_k64,text_pca256_lexical_w005
71252,45,minibatch_k64,text_pca256_lexical_w005
71253,0,minibatch_k64,text_pca256_lexical_w005
71254,45,minibatch_k64,text_pca256_lexical_w005
71255,4,minibatch_k64,text_pca256_lexical_w005
71256,23,minibatch_k64,text_pca256_lexical_w005
71257,0,minibatch_k64,text_pca256_lexical_w005
71258,0,minibatch_k64,text_pca256_lexical_w005
71259,4,minibatch_k64,text_pca256_lexical_w005
71260,45,minibatch_k64,text_pca256_lexical_w005
71261,4,minibatch_k64,text_pca256_lexical_w005
71262,23,minibatch_k64,text_pca256_lexical_w005
71263,23,minibatch_k64,text_pca256_lexical_w005
71264,4,minibatch_k64,text_pca256_lexical_w005
71265,45,minibatch_k64,text_pca256_lexical_w005
71266,23,minibatch_k64,text_pca256_lexical_w005
71267,59,minibatch_k64,text_pca256_lexical_w005
71268,8,minibatch_k64,text_pca256_lexical_w005
71269,53,minibatch_k64,text_pca256_lexical_w005
71270,14,minibatch_k64,text_pca256_lexical_w005
71271,0,minibatch_k64,text_pca256_lexical_w005
71272,39,minibatch_k64,text_pca256_lexical_w005
71273,0,minibatch_k64,text_pca256_lexical_w005
71274,0,minibatch_k64,text_pca256_lexical_w005
71275,38,minibatch_k64,text_pca256_lexical_w005
71276,45,minibatch_k64,text_pca256_lexical_w005
71277,59,minibatch_k64,text_pca256_lexical_w005
71278,55,minibatch_k64,text_pca256_lexical_w005
71279,13,minibatch_k64,text_pca256_lexical_w005
71280,45,minibatch_k64,text_pca256_lexical_w005
71281,45,minibatch_k64,text_pca256_lexical_w005
71282,45,minibatch_k64,text_pca256_lexical_w005
71283,10,minibatch_k64,text_pca256_lexical_w005
71284,8,minibatch_k64,text_pca256_lexical_w005
71285,8,minibatch_k64,text_pca256_lexical_w005
71286,0,minibatch_k64,text_pca256_lexical_w005
71287,4,minibatch_k64,text_pca256_lexical_w005
71288,62,minibatch_k64,text_pca256_lexical_w005
71289,2,minibatch_k64,text_pca256_lexical_w005
71290,0,minibatch_k64,text_pca256_lexical_w005
71291,8,minibatch_k64,text_pca256_lexical_w005
71292,8,minibatch_k64,text_pca256_lexical_w005
71293,0,minibatch_k64,text_pca256_lexical_w005
71294,50,minibatch_k64,text_pca256_lexical_w005
71295,42,minibatch_k64,text_pca256_lexical_w005
71296,21,minibatch_k64,text_pca256_lexical_w005
71297,50,minibatch_k64,text_pca256_lexical_w005
71298,62,minibatch_k64,text_pca256_lexical_w005
71299,14,minibatch_k64,text_pca256_lexical_w005
71300,62,minibatch_k64,text_pca256_lexical_w005
71301,14,minibatch_k64,text_pca256_lexical_w005
71302,62,minibatch_k64,text_pca256_lexical_w005
71303,20,minibatch_k64,text_pca256_lexical_w005
71304,45,minibatch_k64,text_pca256_lexical_w005
71305,45,minibatch_k64,text_pca256_lexical_w005
71306,48,minibatch_k64,text_pca256_lexical_w005
71307,38,minibatch_k64,text_pca256_lexical_w005
71308,62,minibatch_k64,text_pca256_lexical_w005
71309,45,minibatch_k64,text_pca256_lexical_w005
71310,0,minibatch_k64,text_pca256_lexical_w005
71311,55,minibatch_k64,text_pca256_lexical_w005
71312,13,minibatch_k64,text_pca256_lexical_w005
71313,45,minibatch_k64,text_pca256_lexical_w005
71314,45,minibatch_k64,text_pca256_lexical_w005
71315,23,minibatch_k64,text_pca256_lexical_w005
71316,21,minibatch_k64,text_pca256_lexical_w005
71317,42,minibatch_k64,text_pca256_lexical_w005
71318,59,minibatch_k64,text_pca256_lexical_w005
71319,62,minibatch_k64,text_pca256_lexical_w005
71320,42,minibatch_k64,text_pca256_lexical_w005
71321,53,minibatch_k64,text_pca256_lexical_w005
71322,21,minibatch_k64,text_pca256_lexical_w005
71323,21,minibatch_k64,text_pca256_lexical_w005
71324,33,minibatch_k64,text_pca256_lexical_w005
71325,33,minibatch_k64,text_pca256_lexical_w005
71326,10,minibatch_k64,text_pca256_lexical_w005
71327,42,minibatch_k64,text_pca256_lexical_w005
71328,14,minibatch_k64,text_pca256_lexical_w005
71329,14,minibatch_k64,text_pca256_lexical_w005
71330,8,minibatch_k64,text_pca256_lexical_w005
71331,59,minibatch_k64,text_pca256_lexical_w005
71332,0,minibatch_k64,text_pca256_lexical_w005
71333,45,minibatch_k64,text_pca256_lexical_w005
71334,56,minibatch_k64,text_pca256_lexical_w005
71335,33,minibatch_k64,text_pca256_lexical_w005
71336,33,minibatch_k64,text_pca256_lexical_w005
71337,45,minibatch_k64,text_pca256_lexical_w005
71338,59,minibatch_k64,text_pca256_lexical_w005
71339,45,minibatch_k64,text_pca256_lexical_w005
71340,33,minibatch_k64,text_pca256_lexical_w005
71341,56,minibatch_k64,text_pca256_lexical_w005
71342,38,minibatch_k64,text_pca256_lexical_w005
71343,45,minibatch_k64,text_pca256_lexical_w005
71344,15,minibatch_k64,text_pca256_lexical_w005
71345,59,minibatch_k64,text_pca256_lexical_w005
71346,63,minibatch_k64,text_pca256_lexical_w005
71347,39,minibatch_k64,text_pca256_lexical_w005
71348,21,minibatch_k64,text_pca256_lexical_w005
71349,45,minibatch_k64,text_pca256_lexical_w005
71350,45,minibatch_k64,text_pca256_lexical_w005
71351,45,minibatch_k64,text_pca256_lexical_w005
71352,62,minibatch_k64,text_pca256_lexical_w005
71353,8,minibatch_k64,text_pca256_lexical_w005
71354,56,minibatch_k64,text_pca256_lexical_w005
71355,2,minibatch_k64,text_pca256_lexical_w005
71356,10,minibatch_k64,text_pca256_lexical_w005
71357,39,minibatch_k64,text_pca256_lexical_w005
71358,39,minibatch_k64,text_pca256_lexical_w005
71359,0,minibatch_k64,text_pca256_lexical_w005
71360,0,minibatch_k64,text_pca256_lexical_w005
71361,33,minibatch_k64,text_pca256_lexical_w005
71362,8,minibatch_k64,text_pca256_lexical_w005
71363,8,minibatch_k64,text_pca256_lexical_w005
71364,59,minibatch_k64,text_pca256_lexical_w005
71365,59,minibatch_k64,text_pca256_lexical_w005
71366,33,minibatch_k64,text_pca256_lexical_w005
71367,59,minibatch_k64,text_pca256_lexical_w005
71368,59,minibatch_k64,text_pca256_lexical_w005
71369,59,minibatch_k64,text_pca256_lexical_w005
71370,23,minibatch_k64,text_pca256_lexical_w005
71371,59,minibatch_k64,text_pca256_lexical_w005
71372,62,minibatch_k64,text_pca256_lexical_w005
71373,27,minibatch_k64,text_pca256_lexical_w005
71374,59,minibatch_k64,text_pca256_lexical_w005
71375,0,minibatch_k64,text_pca256_lexical_w005
71376,0,minibatch_k64,text_pca256_lexical_w005
71377,45,minibatch_k64,text_pca256_lexical_w005
71378,45,minibatch_k64,text_pca256_lexical_w005
71379,45,minibatch_k64,text_pca256_lexical_w005
71380,45,minibatch_k64,text_pca256_lexical_w005
71381,15,minibatch_k64,text_pca256_lexical_w005
71382,33,minibatch_k64,text_pca256_lexical_w005
71383,50,minibatch_k64,text_pca256_lexical_w005
71384,8,minibatch_k64,text_pca256_lexical_w005
71385,39,minibatch_k64,text_pca256_lexical_w005
71386,33,minibatch_k64,text_pca256_lexical_w005
71387,42,minibatch_k64,text_pca256_lexical_w005
71388,62,minibatch_k64,text_pca256_lexical_w005
71389,39,minibatch_k64,text_pca256_lexical_w005
71390,45,minibatch_k64,text_pca256_lexical_w005
71391,8,minibatch_k64,text_pca256_lexical_w005
71392,62,minibatch_k64,text_pca256_lexical_w005
71393,45,minibatch_k64,text_pca256_lexical_w005
71394,42,minibatch_k64,text_pca256_lexical_w005
71395,45,minibatch_k64,text_pca256_lexical_w005
71396,4,minibatch_k64,text_pca256_lexical_w005
71397,45,minibatch_k64,text_pca256_lexical_w005
71398,59,minibatch_k64,text_pca256_lexical_w005
71399,45,minibatch_k64,text_pca256_lexical_w005
71400,42,minibatch_k64,text_pca256_lexical_w005
71401,23,minibatch_k64,text_pca256_lexical_w005
71402,8,minibatch_k64,text_pca256_lexical_w005
71403,23,minibatch_k64,text_pca256_lexical_w005
71404,10,minibatch_k64,text_pca256_lexical_w005
71405,33,minibatch_k64,text_pca256_lexical_w005
71406,23,minibatch_k64,text_pca256_lexical_w005
71407,23,minibatch_k64,text_pca256_lexical_w005
71408,0,minibatch_k64,text_pca256_lexical_w005
71409,2,minibatch_k64,text_pca256_lexical_w005
71410,8,minibatch_k64,text_pca256_lexical_w005
71411,62,minibatch_k64,text_pca256_lexical_w005
71412,5,minibatch_k64,text_pca256_lexical_w005
71413,5,minibatch_k64,text_pca256_lexical_w005
71414,8,minibatch_k64,text_pca256_lexical_w005
71415,0,minibatch_k64,text_pca256_lexical_w005
71416,0,minibatch_k64,text_pca256_lexical_w005
71417,4,minibatch_k64,text_pca256_lexical_w005
71418,45,minibatch_k64,text_pca256_lexical_w005
71419,15,minibatch_k64,text_pca256_lexical_w005
71420,4,minibatch_k64,text_pca256_lexical_w005
71421,5,minibatch_k64,text_pca256_lexical_w005
71422,4,minibatch_k64,text_pca256_lexical_w005
71423,4,minibatch_k64,text_pca256_lexical_w005
71424,4,minibatch_k64,text_pca256_lexical_w005
71425,62,minibatch_k64,text_pca256_lexical_w005
71426,4,minibatch_k64,text_pca256_lexical_w005
71427,4,minibatch_k64,text_pca256_lexical_w005
71428,0,minibatch_k64,text_pca256_lexical_w005
71429,0,minibatch_k64,text_pca256_lexical_w005
71430,23,minibatch_k64,text_pca256_lexical_w005
71431,23,minibatch_k64,text_pca256_lexical_w005
71432,62,minibatch_k64,text_pca256_lexical_w005
71433,2,minibatch_k64,text_pca256_lexical_w005
71434,23,minibatch_k64,text_pca256_lexical_w005
71435,33,minibatch_k64,text_pca256_lexical_w005
71436,33,minibatch_k64,text_pca256_lexical_w005
71437,0,minibatch_k64,text_pca256_lexical_w005
71438,23,minibatch_k64,text_pca256_lexical_w005
71439,23,minibatch_k64,text_pca256_lexical_w005
71440,0,minibatch_k64,text_pca256_lexical_w005
71441,5,minibatch_k64,text_pca256_lexical_w005
71442,0,minibatch_k64,text_pca256_lexical_w005
71443,23,minibatch_k64,text_pca256_lexical_w005
71444,5,minibatch_k64,text_pca256_lexical_w005
71445,0,minibatch_k64,text_pca256_lexical_w005
71446,0,minibatch_k64,text_pca256_lexical_w005
71447,62,minibatch_k64,text_pca256_lexical_w005
71448,0,minibatch_k64,text_pca256_lexical_w005
71449,0,minibatch_k64,text_pca256_lexical_w005
71450,0,minibatch_k64,text_pca256_lexical_w005
71451,0,minibatch_k64,text_pca256_lexical_w005
71452,23,minibatch_k64,text_pca256_lexical_w005
71453,5,minibatch_k64,text_pca256_lexical_w005
71454,0,minibatch_k64,text_pca256_lexical_w005
71455,45,minibatch_k64,text_pca256_lexical_w005
71456,10,minibatch_k64,text_pca256_lexical_w005
