row_index,label,algorithm,feature_space
71457,23,minibatch_k64,text_pca256_lexical_w005
71458,23,minibatch_k64,text_pca256_lexical_w005
71459,23,minibatch_k64,text_pca256_lexical_w005
71460,0,minibatch_k64,text_pca256_lexical_w005
71461,62,minibatch_k64,text_pca256_lexical_w005
71462,10,minibatch_k64,text_pca256_lexical_w005
71463,23,minibatch_k64,text_pca256_lexical_w005
71464,59,minibatch_k64,text_pca256_lexical_w005
71465,55,minibatch_k64,text_pca256_lexical_w005
71466,21,minibatch_k64,text_pca256_lexical_w005
71467,23,minibatch_k64,text_pca256_lexical_w005
71468,62,minibatch_k64,text_pca256_lexical_w005
71469,12,minibatch_k64,text_pca256_lexical_w005
71470,40,minibatch_k64,text_pca256_lexical_w005
71471,33,minibatch_k64,text_pca256_lexical_w005
71472,40,minibatch_k64,text_pca256_lexical_w005
71473,62,minibatch_k64,text_pca256_lexical_w005
71474,12,minibatch_k64,text_pca256_lexical_w005
71475,62,minibatch_k64,text_pca256_lexical_w005
71476,21,minibatch_k64,text_pca256_lexical_w005
71477,0,minibatch_k64,text_pca256_lexical_w005
71478,23,minibatch_k64,text_pca256_lexical_w005
71479,8,minibatch_k64,text_pca256_lexical_w005
71480,48,minibatch_k64,text_pca256_lexical_w005
71481,38,minibatch_k64,text_pca256_lexical_w005
71482,58,minibatch_k64,text_pca256_lexical_w005
71483,25,minibatch_k64,text_pca256_lexical_w005
71484,55,minibatch_k64,text_pca256_lexical_w005
71485,35,minibatch_k64,text_pca256_lexical_w005
71486,18,minibatch_k64,text_pca256_lexical_w005
71487,18,minibatch_k64,text_pca256_lexical_w005
71488,45,minibatch_k64,text_pca256_lexical_w005
71489,0,minibatch_k64,text_pca256_lexical_w005
71490,21,minibatch_k64,text_pca256_lexical_w005
71491,10,minibatch_k64,text_pca256_lexical_w005
71492,23,minibatch_k64,text_pca256_lexical_w005
71493,5,minibatch_k64,text_pca256_lexical_w005
71494,62,minibatch_k64,text_pca256_lexical_w005
71495,58,minibatch_k64,text_pca256_lexical_w005
71496,23,minibatch_k64,text_pca256_lexical_w005
71497,38,minibatch_k64,text_pca256_lexical_w005
71498,25,minibatch_k64,text_pca256_lexical_w005
71499,8,minibatch_k64,text_pca256_lexical_w005
71500,55,minibatch_k64,text_pca256_lexical_w005
71501,23,minibatch_k64,text_pca256_lexical_w005
71502,60,minibatch_k64,text_pca256_lexical_w005
71503,23,minibatch_k64,text_pca256_lexical_w005
71504,8,minibatch_k64,text_pca256_lexical_w005
71505,0,minibatch_k64,text_pca256_lexical_w005
71506,0,minibatch_k64,text_pca256_lexical_w005
71507,23,minibatch_k64,text_pca256_lexical_w005
71508,23,minibatch_k64,text_pca256_lexical_w005
71509,23,minibatch_k64,text_pca256_lexical_w005
71510,23,minibatch_k64,text_pca256_lexical_w005
71511,62,minibatch_k64,text_pca256_lexical_w005
71512,23,minibatch_k64,text_pca256_lexical_w005
71513,59,minibatch_k64,text_pca256_lexical_w005
71514,0,minibatch_k64,text_pca256_lexical_w005
71515,23,minibatch_k64,text_pca256_lexical_w005
71516,8,minibatch_k64,text_pca256_lexical_w005
71517,8,minibatch_k64,text_pca256_lexical_w005
71518,62,minibatch_k64,text_pca256_lexical_w005
71519,10,minibatch_k64,text_pca256_lexical_w005
71520,0,minibatch_k64,text_pca256_lexical_w005
71521,23,minibatch_k64,text_pca256_lexical_w005
71522,8,minibatch_k64,text_pca256_lexical_w005
71523,38,minibatch_k64,text_pca256_lexical_w005
71524,58,minibatch_k64,text_pca256_lexical_w005
71525,25,minibatch_k64,text_pca256_lexical_w005
71526,55,minibatch_k64,text_pca256_lexical_w005
71527,8,minibatch_k64,text_pca256_lexical_w005
71528,35,minibatch_k64,text_pca256_lexical_w005
71529,8,minibatch_k64,text_pca256_lexical_w005
71530,0,minibatch_k64,text_pca256_lexical_w005
71531,38,minibatch_k64,text_pca256_lexical_w005
71532,58,minibatch_k64,text_pca256_lexical_w005
71533,25,minibatch_k64,text_pca256_lexical_w005
71534,55,minibatch_k64,text_pca256_lexical_w005
71535,54,minibatch_k64,text_pca256_lexical_w005
71536,33,minibatch_k64,text_pca256_lexical_w005
71537,58,minibatch_k64,text_pca256_lexical_w005
71538,38,minibatch_k64,text_pca256_lexical_w005
71539,25,minibatch_k64,text_pca256_lexical_w005
71540,55,minibatch_k64,text_pca256_lexical_w005
71541,60,minibatch_k64,text_pca256_lexical_w005
71542,0,minibatch_k64,text_pca256_lexical_w005
71543,38,minibatch_k64,text_pca256_lexical_w005
71544,25,minibatch_k64,text_pca256_lexical_w005
71545,55,minibatch_k64,text_pca256_lexical_w005
71546,8,minibatch_k64,text_pca256_lexical_w005
71547,60,minibatch_k64,text_pca256_lexical_w005
71548,38,minibatch_k64,text_pca256_lexical_w005
71549,36,minibatch_k64,text_pca256_lexical_w005
71550,25,minibatch_k64,text_pca256_lexical_w005
71551,55,minibatch_k64,text_pca256_lexical_w005
71552,33,minibatch_k64,text_pca256_lexical_w005
71553,38,minibatch_k64,text_pca256_lexical_w005
71554,36,minibatch_k64,text_pca256_lexical_w005
71555,25,minibatch_k64,text_pca256_lexical_w005
71556,10,minibatch_k64,text_pca256_lexical_w005
71557,2,minibatch_k64,text_pca256_lexical_w005
71558,33,minibatch_k64,text_pca256_lexical_w005
71559,33,minibatch_k64,text_pca256_lexical_w005
71560,47,minibatch_k64,text_pca256_lexical_w005
71561,47,minibatch_k64,text_pca256_lexical_w005
71562,36,minibatch_k64,text_pca256_lexical_w005
71563,25,minibatch_k64,text_pca256_lexical_w005
71564,55,minibatch_k64,text_pca256_lexical_w005
71565,56,minibatch_k64,text_pca256_lexical_w005
71566,59,minibatch_k64,text_pca256_lexical_w005
71567,48,minibatch_k64,text_pca256_lexical_w005
71568,38,minibatch_k64,text_pca256_lexical_w005
71569,36,minibatch_k64,text_pca256_lexical_w005
71570,25,minibatch_k64,text_pca256_lexical_w005
71571,55,minibatch_k64,text_pca256_lexical_w005
71572,39,minibatch_k64,text_pca256_lexical_w005
71573,59,minibatch_k64,text_pca256_lexical_w005
71574,62,minibatch_k64,text_pca256_lexical_w005
71575,39,minibatch_k64,text_pca256_lexical_w005
71576,38,minibatch_k64,text_pca256_lexical_w005
71577,36,minibatch_k64,text_pca256_lexical_w005
71578,25,minibatch_k64,text_pca256_lexical_w005
71579,55,minibatch_k64,text_pca256_lexical_w005
71580,45,minibatch_k64,text_pca256_lexical_w005
71581,62,minibatch_k64,text_pca256_lexical_w005
71582,45,minibatch_k64,text_pca256_lexical_w005
71583,59,minibatch_k64,text_pca256_lexical_w005
71584,0,minibatch_k64,text_pca256_lexical_w005
71585,0,minibatch_k64,text_pca256_lexical_w005
71586,23,minibatch_k64,text_pca256_lexical_w005
71587,0,minibatch_k64,text_pca256_lexical_w005
71588,23,minibatch_k64,text_pca256_lexical_w005
71589,59,minibatch_k64,text_pca256_lexical_w005
71590,33,minibatch_k64,text_pca256_lexical_w005
71591,45,minibatch_k64,text_pca256_lexical_w005
71592,45,minibatch_k64,text_pca256_lexical_w005
71593,23,minibatch_k64,text_pca256_lexical_w005
71594,48,minibatch_k64,text_pca256_lexical_w005
71595,0,minibatch_k64,text_pca256_lexical_w005
71596,30,minibatch_k64,text_pca256_lexical_w005
71597,48,minibatch_k64,text_pca256_lexical_w005
71598,30,minibatch_k64,text_pca256_lexical_w005
71599,48,minibatch_k64,text_pca256_lexical_w005
71600,18,minibatch_k64,text_pca256_lexical_w005
71601,18,minibatch_k64,text_pca256_lexical_w005
71602,33,minibatch_k64,text_pca256_lexical_w005
71603,17,minibatch_k64,text_pca256_lexical_w005
71604,30,minibatch_k64,text_pca256_lexical_w005
71605,30,minibatch_k64,text_pca256_lexical_w005
71606,17,minibatch_k64,text_pca256_lexical_w005
71607,30,minibatch_k64,text_pca256_lexical_w005
71608,17,minibatch_k64,text_pca256_lexical_w005
71609,30,minibatch_k64,text_pca256_lexical_w005
71610,18,minibatch_k64,text_pca256_lexical_w005
71611,18,minibatch_k64,text_pca256_lexical_w005
71612,62,minibatch_k64,text_pca256_lexical_w005
71613,18,minibatch_k64,text_pca256_lexical_w005
71614,45,minibatch_k64,text_pca256_lexical_w005
71615,18,minibatch_k64,text_pca256_lexical_w005
71616,59,minibatch_k64,text_pca256_lexical_w005
71617,10,minibatch_k64,text_pca256_lexical_w005
71618,48,minibatch_k64,text_pca256_lexical_w005
71619,45,minibatch_k64,text_pca256_lexical_w005
71620,18,minibatch_k64,text_pca256_lexical_w005
71621,62,minibatch_k64,text_pca256_lexical_w005
71622,62,minibatch_k64,text_pca256_lexical_w005
71623,59,minibatch_k64,text_pca256_lexical_w005
71624,45,minibatch_k64,text_pca256_lexical_w005
71625,23,minibatch_k64,text_pca256_lexical_w005
71626,45,minibatch_k64,text_pca256_lexical_w005
71627,8,minibatch_k64,text_pca256_lexical_w005
71628,45,minibatch_k64,text_pca256_lexical_w005
71629,27,minibatch_k64,text_pca256_lexical_w005
71630,27,minibatch_k64,text_pca256_lexical_w005
71631,45,minibatch_k64,text_pca256_lexical_w005
71632,8,minibatch_k64,text_pca256_lexical_w005
71633,59,minibatch_k64,text_pca256_lexical_w005
71634,59,minibatch_k64,text_pca256_lexical_w005
71635,6,minibatch_k64,text_pca256_lexical_w005
71636,41,minibatch_k64,text_pca256_lexical_w005
71637,48,minibatch_k64,text_pca256_lexical_w005
71638,34,minibatch_k64,text_pca256_lexical_w005
71639,48,minibatch_k64,text_pca256_lexical_w005
71640,45,minibatch_k64,text_pca256_lexical_w005
71641,59,minibatch_k64,text_pca256_lexical_w005
71642,15,minibatch_k64,text_pca256_lexical_w005
71643,62,minibatch_k64,text_pca256_lexical_w005
71644,62,minibatch_k64,text_pca256_lexical_w005
71645,45,minibatch_k64,text_pca256_lexical_w005
71646,41,minibatch_k64,text_pca256_lexical_w005
71647,41,minibatch_k64,text_pca256_lexical_w005
71648,41,minibatch_k64,text_pca256_lexical_w005
71649,41,minibatch_k64,text_pca256_lexical_w005
71650,21,minibatch_k64,text_pca256_lexical_w005
71651,41,minibatch_k64,text_pca256_lexical_w005
71652,41,minibatch_k64,text_pca256_lexical_w005
71653,41,minibatch_k64,text_pca256_lexical_w005
71654,6,minibatch_k64,text_pca256_lexical_w005
71655,34,minibatch_k64,text_pca256_lexical_w005
71656,34,minibatch_k64,text_pca256_lexical_w005
71657,62,minibatch_k64,text_pca256_lexical_w005
71658,6,minibatch_k64,text_pca256_lexical_w005
71659,59,minibatch_k64,text_pca256_lexical_w005
71660,6,minibatch_k64,text_pca256_lexical_w005
71661,62,minibatch_k64,text_pca256_lexical_w005
71662,53,minibatch_k64,text_pca256_lexical_w005
71663,48,minibatch_k64,text_pca256_lexical_w005
71664,15,minibatch_k64,text_pca256_lexical_w005
71665,62,minibatch_k64,text_pca256_lexical_w005
71666,0,minibatch_k64,text_pca256_lexical_w005
71667,5,minibatch_k64,text_pca256_lexical_w005
71668,59,minibatch_k64,text_pca256_lexical_w005
71669,62,minibatch_k64,text_pca256_lexical_w005
71670,38,minibatch_k64,text_pca256_lexical_w005
71671,25,minibatch_k64,text_pca256_lexical_w005
71672,55,minibatch_k64,text_pca256_lexical_w005
71673,0,minibatch_k64,text_pca256_lexical_w005
71674,0,minibatch_k64,text_pca256_lexical_w005
71675,62,minibatch_k64,text_pca256_lexical_w005
71676,0,minibatch_k64,text_pca256_lexical_w005
71677,15,minibatch_k64,text_pca256_lexical_w005
71678,38,minibatch_k64,text_pca256_lexical_w005
71679,45,minibatch_k64,text_pca256_lexical_w005
71680,25,minibatch_k64,text_pca256_lexical_w005
71681,55,minibatch_k64,text_pca256_lexical_w005
71682,33,minibatch_k64,text_pca256_lexical_w005
71683,47,minibatch_k64,text_pca256_lexical_w005
71684,0,minibatch_k64,text_pca256_lexical_w005
71685,38,minibatch_k64,text_pca256_lexical_w005
71686,25,minibatch_k64,text_pca256_lexical_w005
71687,15,minibatch_k64,text_pca256_lexical_w005
71688,15,minibatch_k64,text_pca256_lexical_w005
71689,0,minibatch_k64,text_pca256_lexical_w005
71690,0,minibatch_k64,text_pca256_lexical_w005
71691,25,minibatch_k64,text_pca256_lexical_w005
71692,38,minibatch_k64,text_pca256_lexical_w005
71693,55,minibatch_k64,text_pca256_lexical_w005
71694,18,minibatch_k64,text_pca256_lexical_w005
71695,4,minibatch_k64,text_pca256_lexical_w005
71696,0,minibatch_k64,text_pca256_lexical_w005
71697,62,minibatch_k64,text_pca256_lexical_w005
71698,18,minibatch_k64,text_pca256_lexical_w005
71699,0,minibatch_k64,text_pca256_lexical_w005
71700,62,minibatch_k64,text_pca256_lexical_w005
71701,38,minibatch_k64,text_pca256_lexical_w005
71702,25,minibatch_k64,text_pca256_lexical_w005
71703,55,minibatch_k64,text_pca256_lexical_w005
71704,62,minibatch_k64,text_pca256_lexical_w005
71705,0,minibatch_k64,text_pca256_lexical_w005
71706,40,minibatch_k64,text_pca256_lexical_w005
71707,38,minibatch_k64,text_pca256_lexical_w005
71708,45,minibatch_k64,text_pca256_lexical_w005
71709,25,minibatch_k64,text_pca256_lexical_w005
71710,45,minibatch_k64,text_pca256_lexical_w005
71711,3,minibatch_k64,text_pca256_lexical_w005
71712,38,minibatch_k64,text_pca256_lexical_w005
71713,62,minibatch_k64,text_pca256_lexical_w005
71714,45,minibatch_k64,text_pca256_lexical_w005
71715,0,minibatch_k64,text_pca256_lexical_w005
71716,0,minibatch_k64,text_pca256_lexical_w005
71717,5,minibatch_k64,text_pca256_lexical_w005
71718,0,minibatch_k64,text_pca256_lexical_w005
71719,62,minibatch_k64,text_pca256_lexical_w005
71720,40,minibatch_k64,text_pca256_lexical_w005
71721,38,minibatch_k64,text_pca256_lexical_w005
71722,40,minibatch_k64,text_pca256_lexical_w005
71723,45,minibatch_k64,text_pca256_lexical_w005
71724,25,minibatch_k64,text_pca256_lexical_w005
71725,0,minibatch_k64,text_pca256_lexical_w005
71726,3,minibatch_k64,text_pca256_lexical_w005
71727,38,minibatch_k64,text_pca256_lexical_w005
71728,45,minibatch_k64,text_pca256_lexical_w005
71729,42,minibatch_k64,text_pca256_lexical_w005
71730,8,minibatch_k64,text_pca256_lexical_w005
71731,38,minibatch_k64,text_pca256_lexical_w005
71732,45,minibatch_k64,text_pca256_lexical_w005
71733,25,minibatch_k64,text_pca256_lexical_w005
71734,42,minibatch_k64,text_pca256_lexical_w005
71735,3,minibatch_k64,text_pca256_lexical_w005
71736,38,minibatch_k64,text_pca256_lexical_w005
71737,45,minibatch_k64,text_pca256_lexical_w005
71738,3,minibatch_k64,text_pca256_lexical_w005
71739,58,minibatch_k64,text_pca256_lexical_w005
71740,10,minibatch_k64,text_pca256_lexical_w005
71741,0,minibatch_k64,text_pca256_lexical_w005
71742,38,minibatch_k64,text_pca256_lexical_w005
71743,55,minibatch_k64,text_pca256_lexical_w005
71744,8,minibatch_k64,text_pca256_lexical_w005
71745,38,minibatch_k64,text_pca256_lexical_w005
71746,45,minibatch_k64,text_pca256_lexical_w005
71747,25,minibatch_k64,text_pca256_lexical_w005
71748,38,minibatch_k64,text_pca256_lexical_w005
71749,55,minibatch_k64,text_pca256_lexical_w005
71750,38,minibatch_k64,text_pca256_lexical_w005
71751,25,minibatch_k64,text_pca256_lexical_w005
71752,45,minibatch_k64,text_pca256_lexical_w005
71753,38,minibatch_k64,text_pca256_lexical_w005
71754,25,minibatch_k64,text_pca256_lexical_w005
71755,45,minibatch_k64,text_pca256_lexical_w005
71756,23,minibatch_k64,text_pca256_lexical_w005
71757,38,minibatch_k64,text_pca256_lexical_w005
71758,45,minibatch_k64,text_pca256_lexical_w005
71759,25,minibatch_k64,text_pca256_lexical_w005
71760,45,minibatch_k64,text_pca256_lexical_w005
71761,0,minibatch_k64,text_pca256_lexical_w005
71762,8,minibatch_k64,text_pca256_lexical_w005
71763,23,minibatch_k64,text_pca256_lexical_w005
71764,2,minibatch_k64,text_pca256_lexical_w005
71765,2,minibatch_k64,text_pca256_lexical_w005
71766,21,minibatch_k64,text_pca256_lexical_w005
71767,6,minibatch_k64,text_pca256_lexical_w005
71768,15,minibatch_k64,text_pca256_lexical_w005
71769,15,minibatch_k64,text_pca256_lexical_w005
71770,23,minibatch_k64,text_pca256_lexical_w005
71771,15,minibatch_k64,text_pca256_lexical_w005
71772,8,minibatch_k64,text_pca256_lexical_w005
71773,25,minibatch_k64,text_pca256_lexical_w005
71774,42,minibatch_k64,text_pca256_lexical_w005
71775,8,minibatch_k64,text_pca256_lexical_w005
71776,62,minibatch_k64,text_pca256_lexical_w005
71777,15,minibatch_k64,text_pca256_lexical_w005
71778,8,minibatch_k64,text_pca256_lexical_w005
71779,15,minibatch_k64,text_pca256_lexical_w005
71780,15,minibatch_k64,text_pca256_lexical_w005
71781,32,minibatch_k64,text_pca256_lexical_w005
71782,15,minibatch_k64,text_pca256_lexical_w005
71783,23,minibatch_k64,text_pca256_lexical_w005
71784,15,minibatch_k64,text_pca256_lexical_w005
71785,15,minibatch_k64,text_pca256_lexical_w005
71786,15,minibatch_k64,text_pca256_lexical_w005
71787,15,minibatch_k64,text_pca256_lexical_w005
71788,8,minibatch_k64,text_pca256_lexical_w005
71789,15,minibatch_k64,text_pca256_lexical_w005
71790,23,minibatch_k64,text_pca256_lexical_w005
71791,23,minibatch_k64,text_pca256_lexical_w005
71792,12,minibatch_k64,text_pca256_lexical_w005
71793,0,minibatch_k64,text_pca256_lexical_w005
71794,32,minibatch_k64,text_pca256_lexical_w005
71795,40,minibatch_k64,text_pca256_lexical_w005
71796,16,minibatch_k64,text_pca256_lexical_w005
71797,23,minibatch_k64,text_pca256_lexical_w005
71798,0,minibatch_k64,text_pca256_lexical_w005
71799,0,minibatch_k64,text_pca256_lexical_w005
71800,0,minibatch_k64,text_pca256_lexical_w005
71801,0,minibatch_k64,text_pca256_lexical_w005
71802,4,minibatch_k64,text_pca256_lexical_w005
71803,21,minibatch_k64,text_pca256_lexical_w005
71804,0,minibatch_k64,text_pca256_lexical_w005
71805,0,minibatch_k64,text_pca256_lexical_w005
71806,21,minibatch_k64,text_pca256_lexical_w005
71807,0,minibatch_k64,text_pca256_lexical_w005
71808,38,minibatch_k64,text_pca256_lexical_w005
71809,23,minibatch_k64,text_pca256_lexical_w005
71810,20,minibatch_k64,text_pca256_lexical_w005
71811,0,minibatch_k64,text_pca256_lexical_w005
71812,0,minibatch_k64,text_pca256_lexical_w005
71813,38,minibatch_k64,text_pca256_lexical_w005
71814,45,minibatch_k64,text_pca256_lexical_w005
71815,55,minibatch_k64,text_pca256_lexical_w005
71816,15,minibatch_k64,text_pca256_lexical_w005
71817,0,minibatch_k64,text_pca256_lexical_w005
71818,0,minibatch_k64,text_pca256_lexical_w005
71819,38,minibatch_k64,text_pca256_lexical_w005
71820,55,minibatch_k64,text_pca256_lexical_w005
71821,0,minibatch_k64,text_pca256_lexical_w005
71822,40,minibatch_k64,text_pca256_lexical_w005
71823,16,minibatch_k64,text_pca256_lexical_w005
71824,38,minibatch_k64,text_pca256_lexical_w005
71825,38,minibatch_k64,text_pca256_lexical_w005
71826,55,minibatch_k64,text_pca256_lexical_w005
71827,62,minibatch_k64,text_pca256_lexical_w005
71828,62,minibatch_k64,text_pca256_lexical_w005
71829,38,minibatch_k64,text_pca256_lexical_w005
71830,55,minibatch_k64,text_pca256_lexical_w005
71831,0,minibatch_k64,text_pca256_lexical_w005
71832,45,minibatch_k64,text_pca256_lexical_w005
71833,38,minibatch_k64,text_pca256_lexical_w005
71834,55,minibatch_k64,text_pca256_lexical_w005
71835,15,minibatch_k64,text_pca256_lexical_w005
71836,20,minibatch_k64,text_pca256_lexical_w005
71837,15,minibatch_k64,text_pca256_lexical_w005
71838,23,minibatch_k64,text_pca256_lexical_w005
71839,0,minibatch_k64,text_pca256_lexical_w005
71840,38,minibatch_k64,text_pca256_lexical_w005
71841,55,minibatch_k64,text_pca256_lexical_w005
71842,15,minibatch_k64,text_pca256_lexical_w005
71843,62,minibatch_k64,text_pca256_lexical_w005
71844,0,minibatch_k64,text_pca256_lexical_w005
71845,23,minibatch_k64,text_pca256_lexical_w005
71846,8,minibatch_k64,text_pca256_lexical_w005
71847,18,minibatch_k64,text_pca256_lexical_w005
71848,10,minibatch_k64,text_pca256_lexical_w005
71849,15,minibatch_k64,text_pca256_lexical_w005
71850,2,minibatch_k64,text_pca256_lexical_w005
71851,62,minibatch_k64,text_pca256_lexical_w005
71852,5,minibatch_k64,text_pca256_lexical_w005
71853,2,minibatch_k64,text_pca256_lexical_w005
71854,5,minibatch_k64,text_pca256_lexical_w005
71855,5,minibatch_k64,text_pca256_lexical_w005
71856,5,minibatch_k64,text_pca256_lexical_w005
71857,5,minibatch_k64,text_pca256_lexical_w005
71858,62,minibatch_k64,text_pca256_lexical_w005
71859,8,minibatch_k64,text_pca256_lexical_w005
71860,47,minibatch_k64,text_pca256_lexical_w005
71861,33,minibatch_k64,text_pca256_lexical_w005
71862,42,minibatch_k64,text_pca256_lexical_w005
71863,10,minibatch_k64,text_pca256_lexical_w005
71864,5,minibatch_k64,text_pca256_lexical_w005
71865,5,minibatch_k64,text_pca256_lexical_w005
71866,23,minibatch_k64,text_pca256_lexical_w005
71867,5,minibatch_k64,text_pca256_lexical_w005
71868,8,minibatch_k64,text_pca256_lexical_w005
71869,10,minibatch_k64,text_pca256_lexical_w005
71870,18,minibatch_k64,text_pca256_lexical_w005
71871,10,minibatch_k64,text_pca256_lexical_w005
71872,10,minibatch_k64,text_pca256_lexical_w005
71873,39,minibatch_k64,text_pca256_lexical_w005
71874,0,minibatch_k64,text_pca256_lexical_w005
71875,12,minibatch_k64,text_pca256_lexical_w005
71876,8,minibatch_k64,text_pca256_lexical_w005
71877,8,minibatch_k64,text_pca256_lexical_w005
71878,33,minibatch_k64,text_pca256_lexical_w005
71879,61,minibatch_k64,text_pca256_lexical_w005
71880,23,minibatch_k64,text_pca256_lexical_w005
71881,33,minibatch_k64,text_pca256_lexical_w005
71882,8,minibatch_k64,text_pca256_lexical_w005
71883,15,minibatch_k64,text_pca256_lexical_w005
71884,39,minibatch_k64,text_pca256_lexical_w005
71885,0,minibatch_k64,text_pca256_lexical_w005
71886,5,minibatch_k64,text_pca256_lexical_w005
71887,23,minibatch_k64,text_pca256_lexical_w005
71888,33,minibatch_k64,text_pca256_lexical_w005
71889,53,minibatch_k64,text_pca256_lexical_w005
71890,33,minibatch_k64,text_pca256_lexical_w005
71891,15,minibatch_k64,text_pca256_lexical_w005
71892,8,minibatch_k64,text_pca256_lexical_w005
71893,33,minibatch_k64,text_pca256_lexical_w005
71894,62,minibatch_k64,text_pca256_lexical_w005
71895,15,minibatch_k64,text_pca256_lexical_w005
71896,42,minibatch_k64,text_pca256_lexical_w005
71897,0,minibatch_k64,text_pca256_lexical_w005
71898,62,minibatch_k64,text_pca256_lexical_w005
71899,62,minibatch_k64,text_pca256_lexical_w005
71900,62,minibatch_k64,text_pca256_lexical_w005
71901,39,minibatch_k64,text_pca256_lexical_w005
71902,23,minibatch_k64,text_pca256_lexical_w005
71903,8,minibatch_k64,text_pca256_lexical_w005
71904,62,minibatch_k64,text_pca256_lexical_w005
71905,33,minibatch_k64,text_pca256_lexical_w005
71906,62,minibatch_k64,text_pca256_lexical_w005
71907,33,minibatch_k64,text_pca256_lexical_w005
71908,10,minibatch_k64,text_pca256_lexical_w005
71909,33,minibatch_k64,text_pca256_lexical_w005
71910,15,minibatch_k64,text_pca256_lexical_w005
71911,62,minibatch_k64,text_pca256_lexical_w005
71912,39,minibatch_k64,text_pca256_lexical_w005
71913,33,minibatch_k64,text_pca256_lexical_w005
71914,62,minibatch_k64,text_pca256_lexical_w005
71915,21,minibatch_k64,text_pca256_lexical_w005
71916,23,minibatch_k64,text_pca256_lexical_w005
71917,10,minibatch_k64,text_pca256_lexical_w005
71918,61,minibatch_k64,text_pca256_lexical_w005
71919,8,minibatch_k64,text_pca256_lexical_w005
71920,33,minibatch_k64,text_pca256_lexical_w005
71921,10,minibatch_k64,text_pca256_lexical_w005
71922,33,minibatch_k64,text_pca256_lexical_w005
71923,33,minibatch_k64,text_pca256_lexical_w005
71924,23,minibatch_k64,text_pca256_lexical_w005
71925,21,minibatch_k64,text_pca256_lexical_w005
71926,39,minibatch_k64,text_pca256_lexical_w005
71927,8,minibatch_k64,text_pca256_lexical_w005
71928,15,minibatch_k64,text_pca256_lexical_w005
71929,15,minibatch_k64,text_pca256_lexical_w005
71930,23,minibatch_k64,text_pca256_lexical_w005
71931,62,minibatch_k64,text_pca256_lexical_w005
71932,45,minibatch_k64,text_pca256_lexical_w005
71933,10,minibatch_k64,text_pca256_lexical_w005
71934,2,minibatch_k64,text_pca256_lexical_w005
71935,33,minibatch_k64,text_pca256_lexical_w005
71936,61,minibatch_k64,text_pca256_lexical_w005
71937,23,minibatch_k64,text_pca256_lexical_w005
71938,33,minibatch_k64,text_pca256_lexical_w005
71939,45,minibatch_k64,text_pca256_lexical_w005
71940,23,minibatch_k64,text_pca256_lexical_w005
71941,15,minibatch_k64,text_pca256_lexical_w005
71942,53,minibatch_k64,text_pca256_lexical_w005
71943,33,minibatch_k64,text_pca256_lexical_w005
71944,33,minibatch_k64,text_pca256_lexical_w005
71945,33,minibatch_k64,text_pca256_lexical_w005
71946,23,minibatch_k64,text_pca256_lexical_w005
71947,16,minibatch_k64,text_pca256_lexical_w005
71948,10,minibatch_k64,text_pca256_lexical_w005
71949,62,minibatch_k64,text_pca256_lexical_w005
71950,62,minibatch_k64,text_pca256_lexical_w005
71951,15,minibatch_k64,text_pca256_lexical_w005
71952,15,minibatch_k64,text_pca256_lexical_w005
71953,33,minibatch_k64,text_pca256_lexical_w005
71954,8,minibatch_k64,text_pca256_lexical_w005
71955,4,minibatch_k64,text_pca256_lexical_w005
71956,23,minibatch_k64,text_pca256_lexical_w005
71957,62,minibatch_k64,text_pca256_lexical_w005
71958,33,minibatch_k64,text_pca256_lexical_w005
71959,62,minibatch_k64,text_pca256_lexical_w005
71960,0,minibatch_k64,text_pca256_lexical_w005
71961,50,minibatch_k64,text_pca256_lexical_w005
71962,62,minibatch_k64,text_pca256_lexical_w005
71963,23,minibatch_k64,text_pca256_lexical_w005
71964,8,minibatch_k64,text_pca256_lexical_w005
71965,2,minibatch_k64,text_pca256_lexical_w005
