row_index,label,algorithm,feature_space
71966,39,minibatch_k64,text_pca256_lexical_w005
71967,42,minibatch_k64,text_pca256_lexical_w005
71968,33,minibatch_k64,text_pca256_lexical_w005
71969,23,minibatch_k64,text_pca256_lexical_w005
71970,33,minibatch_k64,text_pca256_lexical_w005
71971,62,minibatch_k64,text_pca256_lexical_w005
71972,61,minibatch_k64,text_pca256_lexical_w005
71973,15,minibatch_k64,text_pca256_lexical_w005
71974,33,minibatch_k64,text_pca256_lexical_w005
71975,33,minibatch_k64,text_pca256_lexical_w005
71976,33,minibatch_k64,text_pca256_lexical_w005
71977,39,minibatch_k64,text_pca256_lexical_w005
71978,23,minibatch_k64,text_pca256_lexical_w005
71979,32,minibatch_k64,text_pca256_lexical_w005
71980,10,minibatch_k64,text_pca256_lexical_w005
71981,15,minibatch_k64,text_pca256_lexical_w005
71982,16,minibatch_k64,text_pca256_lexical_w005
71983,0,minibatch_k64,text_pca256_lexical_w005
71984,59,minibatch_k64,text_pca256_lexical_w005
71985,62,minibatch_k64,text_pca256_lexical_w005
71986,59,minibatch_k64,text_pca256_lexical_w005
71987,62,minibatch_k64,text_pca256_lexical_w005
71988,59,minibatch_k64,text_pca256_lexical_w005
71989,62,minibatch_k64,text_pca256_lexical_w005
71990,59,minibatch_k64,text_pca256_lexical_w005
71991,62,minibatch_k64,text_pca256_lexical_w005
71992,10,minibatch_k64,text_pca256_lexical_w005
71993,33,minibatch_k64,text_pca256_lexical_w005
71994,0,minibatch_k64,text_pca256_lexical_w005
71995,15,minibatch_k64,text_pca256_lexical_w005
71996,0,minibatch_k64,text_pca256_lexical_w005
71997,20,minibatch_k64,text_pca256_lexical_w005
71998,45,minibatch_k64,text_pca256_lexical_w005
71999,38,minibatch_k64,text_pca256_lexical_w005
72000,59,minibatch_k64,text_pca256_lexical_w005
72001,13,minibatch_k64,text_pca256_lexical_w005
72002,59,minibatch_k64,text_pca256_lexical_w005
72003,21,minibatch_k64,text_pca256_lexical_w005
72004,10,minibatch_k64,text_pca256_lexical_w005
72005,39,minibatch_k64,text_pca256_lexical_w005
72006,23,minibatch_k64,text_pca256_lexical_w005
72007,47,minibatch_k64,text_pca256_lexical_w005
72008,53,minibatch_k64,text_pca256_lexical_w005
72009,10,minibatch_k64,text_pca256_lexical_w005
72010,10,minibatch_k64,text_pca256_lexical_w005
72011,59,minibatch_k64,text_pca256_lexical_w005
72012,59,minibatch_k64,text_pca256_lexical_w005
72013,45,minibatch_k64,text_pca256_lexical_w005
72014,21,minibatch_k64,text_pca256_lexical_w005
72015,10,minibatch_k64,text_pca256_lexical_w005
72016,15,minibatch_k64,text_pca256_lexical_w005
72017,21,minibatch_k64,text_pca256_lexical_w005
72018,59,minibatch_k64,text_pca256_lexical_w005
72019,38,minibatch_k64,text_pca256_lexical_w005
72020,45,minibatch_k64,text_pca256_lexical_w005
72021,55,minibatch_k64,text_pca256_lexical_w005
72022,23,minibatch_k64,text_pca256_lexical_w005
72023,62,minibatch_k64,text_pca256_lexical_w005
72024,59,minibatch_k64,text_pca256_lexical_w005
72025,45,minibatch_k64,text_pca256_lexical_w005
72026,0,minibatch_k64,text_pca256_lexical_w005
72027,45,minibatch_k64,text_pca256_lexical_w005
72028,38,minibatch_k64,text_pca256_lexical_w005
72029,55,minibatch_k64,text_pca256_lexical_w005
72030,13,minibatch_k64,text_pca256_lexical_w005
72031,45,minibatch_k64,text_pca256_lexical_w005
72032,0,minibatch_k64,text_pca256_lexical_w005
72033,0,minibatch_k64,text_pca256_lexical_w005
72034,23,minibatch_k64,text_pca256_lexical_w005
72035,0,minibatch_k64,text_pca256_lexical_w005
72036,62,minibatch_k64,text_pca256_lexical_w005
72037,23,minibatch_k64,text_pca256_lexical_w005
72038,23,minibatch_k64,text_pca256_lexical_w005
72039,62,minibatch_k64,text_pca256_lexical_w005
72040,59,minibatch_k64,text_pca256_lexical_w005
72041,0,minibatch_k64,text_pca256_lexical_w005
72042,45,minibatch_k64,text_pca256_lexical_w005
72043,10,minibatch_k64,text_pca256_lexical_w005
72044,45,minibatch_k64,text_pca256_lexical_w005
72045,23,minibatch_k64,text_pca256_lexical_w005
72046,45,minibatch_k64,text_pca256_lexical_w005
72047,18,minibatch_k64,text_pca256_lexical_w005
72048,59,minibatch_k64,text_pca256_lexical_w005
72049,59,minibatch_k64,text_pca256_lexical_w005
72050,45,minibatch_k64,text_pca256_lexical_w005
72051,59,minibatch_k64,text_pca256_lexical_w005
72052,59,minibatch_k64,text_pca256_lexical_w005
72053,23,minibatch_k64,text_pca256_lexical_w005
72054,45,minibatch_k64,text_pca256_lexical_w005
72055,59,minibatch_k64,text_pca256_lexical_w005
72056,23,minibatch_k64,text_pca256_lexical_w005
72057,62,minibatch_k64,text_pca256_lexical_w005
72058,33,minibatch_k64,text_pca256_lexical_w005
72059,18,minibatch_k64,text_pca256_lexical_w005
72060,45,minibatch_k64,text_pca256_lexical_w005
72061,62,minibatch_k64,text_pca256_lexical_w005
72062,45,minibatch_k64,text_pca256_lexical_w005
72063,45,minibatch_k64,text_pca256_lexical_w005
72064,0,minibatch_k64,text_pca256_lexical_w005
72065,45,minibatch_k64,text_pca256_lexical_w005
72066,48,minibatch_k64,text_pca256_lexical_w005
72067,45,minibatch_k64,text_pca256_lexical_w005
72068,45,minibatch_k64,text_pca256_lexical_w005
72069,45,minibatch_k64,text_pca256_lexical_w005
72070,59,minibatch_k64,text_pca256_lexical_w005
72071,45,minibatch_k64,text_pca256_lexical_w005
72072,18,minibatch_k64,text_pca256_lexical_w005
72073,18,minibatch_k64,text_pca256_lexical_w005
72074,45,minibatch_k64,text_pca256_lexical_w005
72075,45,minibatch_k64,text_pca256_lexical_w005
72076,18,minibatch_k64,text_pca256_lexical_w005
72077,45,minibatch_k64,text_pca256_lexical_w005
72078,45,minibatch_k64,text_pca256_lexical_w005
72079,45,minibatch_k64,text_pca256_lexical_w005
72080,45,minibatch_k64,text_pca256_lexical_w005
72081,23,minibatch_k64,text_pca256_lexical_w005
72082,45,minibatch_k64,text_pca256_lexical_w005
72083,23,minibatch_k64,text_pca256_lexical_w005
72084,30,minibatch_k64,text_pca256_lexical_w005
72085,59,minibatch_k64,text_pca256_lexical_w005
72086,23,minibatch_k64,text_pca256_lexical_w005
72087,17,minibatch_k64,text_pca256_lexical_w005
72088,30,minibatch_k64,text_pca256_lexical_w005
72089,45,minibatch_k64,text_pca256_lexical_w005
72090,59,minibatch_k64,text_pca256_lexical_w005
72091,30,minibatch_k64,text_pca256_lexical_w005
72092,45,minibatch_k64,text_pca256_lexical_w005
72093,18,minibatch_k64,text_pca256_lexical_w005
72094,0,minibatch_k64,text_pca256_lexical_w005
72095,0,minibatch_k64,text_pca256_lexical_w005
72096,45,minibatch_k64,text_pca256_lexical_w005
72097,45,minibatch_k64,text_pca256_lexical_w005
72098,15,minibatch_k64,text_pca256_lexical_w005
72099,59,minibatch_k64,text_pca256_lexical_w005
72100,2,minibatch_k64,text_pca256_lexical_w005
72101,23,minibatch_k64,text_pca256_lexical_w005
72102,45,minibatch_k64,text_pca256_lexical_w005
72103,8,minibatch_k64,text_pca256_lexical_w005
72104,45,minibatch_k64,text_pca256_lexical_w005
72105,59,minibatch_k64,text_pca256_lexical_w005
72106,23,minibatch_k64,text_pca256_lexical_w005
72107,53,minibatch_k64,text_pca256_lexical_w005
72108,0,minibatch_k64,text_pca256_lexical_w005
72109,59,minibatch_k64,text_pca256_lexical_w005
72110,59,minibatch_k64,text_pca256_lexical_w005
72111,0,minibatch_k64,text_pca256_lexical_w005
72112,59,minibatch_k64,text_pca256_lexical_w005
72113,59,minibatch_k64,text_pca256_lexical_w005
72114,23,minibatch_k64,text_pca256_lexical_w005
72115,50,minibatch_k64,text_pca256_lexical_w005
72116,59,minibatch_k64,text_pca256_lexical_w005
72117,59,minibatch_k64,text_pca256_lexical_w005
72118,8,minibatch_k64,text_pca256_lexical_w005
72119,10,minibatch_k64,text_pca256_lexical_w005
72120,59,minibatch_k64,text_pca256_lexical_w005
72121,59,minibatch_k64,text_pca256_lexical_w005
72122,59,minibatch_k64,text_pca256_lexical_w005
72123,59,minibatch_k64,text_pca256_lexical_w005
72124,45,minibatch_k64,text_pca256_lexical_w005
72125,18,minibatch_k64,text_pca256_lexical_w005
72126,59,minibatch_k64,text_pca256_lexical_w005
72127,10,minibatch_k64,text_pca256_lexical_w005
72128,59,minibatch_k64,text_pca256_lexical_w005
72129,59,minibatch_k64,text_pca256_lexical_w005
72130,59,minibatch_k64,text_pca256_lexical_w005
72131,8,minibatch_k64,text_pca256_lexical_w005
72132,59,minibatch_k64,text_pca256_lexical_w005
72133,59,minibatch_k64,text_pca256_lexical_w005
72134,59,minibatch_k64,text_pca256_lexical_w005
72135,59,minibatch_k64,text_pca256_lexical_w005
72136,59,minibatch_k64,text_pca256_lexical_w005
72137,59,minibatch_k64,text_pca256_lexical_w005
72138,59,minibatch_k64,text_pca256_lexical_w005
72139,59,minibatch_k64,text_pca256_lexical_w005
72140,59,minibatch_k64,text_pca256_lexical_w005
72141,59,minibatch_k64,text_pca256_lexical_w005
72142,59,minibatch_k64,text_pca256_lexical_w005
72143,59,minibatch_k64,text_pca256_lexical_w005
72144,53,minibatch_k64,text_pca256_lexical_w005
72145,59,minibatch_k64,text_pca256_lexical_w005
72146,45,minibatch_k64,text_pca256_lexical_w005
72147,61,minibatch_k64,text_pca256_lexical_w005
72148,59,minibatch_k64,text_pca256_lexical_w005
72149,59,minibatch_k64,text_pca256_lexical_w005
72150,59,minibatch_k64,text_pca256_lexical_w005
72151,59,minibatch_k64,text_pca256_lexical_w005
72152,59,minibatch_k64,text_pca256_lexical_w005
72153,2,minibatch_k64,text_pca256_lexical_w005
72154,53,minibatch_k64,text_pca256_lexical_w005
72155,8,minibatch_k64,text_pca256_lexical_w005
72156,59,minibatch_k64,text_pca256_lexical_w005
72157,59,minibatch_k64,text_pca256_lexical_w005
72158,59,minibatch_k64,text_pca256_lexical_w005
72159,59,minibatch_k64,text_pca256_lexical_w005
72160,45,minibatch_k64,text_pca256_lexical_w005
72161,59,minibatch_k64,text_pca256_lexical_w005
72162,50,minibatch_k64,text_pca256_lexical_w005
72163,23,minibatch_k64,text_pca256_lexical_w005
72164,59,minibatch_k64,text_pca256_lexical_w005
72165,59,minibatch_k64,text_pca256_lexical_w005
72166,23,minibatch_k64,text_pca256_lexical_w005
72167,53,minibatch_k64,text_pca256_lexical_w005
72168,45,minibatch_k64,text_pca256_lexical_w005
72169,59,minibatch_k64,text_pca256_lexical_w005
72170,23,minibatch_k64,text_pca256_lexical_w005
72171,8,minibatch_k64,text_pca256_lexical_w005
72172,45,minibatch_k64,text_pca256_lexical_w005
72173,45,minibatch_k64,text_pca256_lexical_w005
72174,0,minibatch_k64,text_pca256_lexical_w005
72175,45,minibatch_k64,text_pca256_lexical_w005
72176,33,minibatch_k64,text_pca256_lexical_w005
72177,45,minibatch_k64,text_pca256_lexical_w005
72178,45,minibatch_k64,text_pca256_lexical_w005
72179,45,minibatch_k64,text_pca256_lexical_w005
72180,45,minibatch_k64,text_pca256_lexical_w005
72181,45,minibatch_k64,text_pca256_lexical_w005
72182,45,minibatch_k64,text_pca256_lexical_w005
72183,45,minibatch_k64,text_pca256_lexical_w005
72184,23,minibatch_k64,text_pca256_lexical_w005
72185,45,minibatch_k64,text_pca256_lexical_w005
72186,45,minibatch_k64,text_pca256_lexical_w005
72187,45,minibatch_k64,text_pca256_lexical_w005
72188,42,minibatch_k64,text_pca256_lexical_w005
72189,59,minibatch_k64,text_pca256_lexical_w005
72190,59,minibatch_k64,text_pca256_lexical_w005
72191,45,minibatch_k64,text_pca256_lexical_w005
72192,59,minibatch_k64,text_pca256_lexical_w005
72193,62,minibatch_k64,text_pca256_lexical_w005
72194,2,minibatch_k64,text_pca256_lexical_w005
72195,59,minibatch_k64,text_pca256_lexical_w005
72196,59,minibatch_k64,text_pca256_lexical_w005
72197,45,minibatch_k64,text_pca256_lexical_w005
72198,45,minibatch_k64,text_pca256_lexical_w005
72199,41,minibatch_k64,text_pca256_lexical_w005
72200,0,minibatch_k64,text_pca256_lexical_w005
72201,41,minibatch_k64,text_pca256_lexical_w005
72202,59,minibatch_k64,text_pca256_lexical_w005
72203,10,minibatch_k64,text_pca256_lexical_w005
72204,33,minibatch_k64,text_pca256_lexical_w005
72205,8,minibatch_k64,text_pca256_lexical_w005
72206,45,minibatch_k64,text_pca256_lexical_w005
72207,45,minibatch_k64,text_pca256_lexical_w005
72208,53,minibatch_k64,text_pca256_lexical_w005
72209,59,minibatch_k64,text_pca256_lexical_w005
72210,8,minibatch_k64,text_pca256_lexical_w005
72211,45,minibatch_k64,text_pca256_lexical_w005
72212,10,minibatch_k64,text_pca256_lexical_w005
72213,10,minibatch_k64,text_pca256_lexical_w005
72214,5,minibatch_k64,text_pca256_lexical_w005
72215,21,minibatch_k64,text_pca256_lexical_w005
72216,59,minibatch_k64,text_pca256_lexical_w005
72217,59,minibatch_k64,text_pca256_lexical_w005
72218,59,minibatch_k64,text_pca256_lexical_w005
72219,8,minibatch_k64,text_pca256_lexical_w005
72220,39,minibatch_k64,text_pca256_lexical_w005
72221,59,minibatch_k64,text_pca256_lexical_w005
72222,10,minibatch_k64,text_pca256_lexical_w005
72223,45,minibatch_k64,text_pca256_lexical_w005
72224,33,minibatch_k64,text_pca256_lexical_w005
72225,59,minibatch_k64,text_pca256_lexical_w005
72226,45,minibatch_k64,text_pca256_lexical_w005
72227,23,minibatch_k64,text_pca256_lexical_w005
72228,59,minibatch_k64,text_pca256_lexical_w005
72229,21,minibatch_k64,text_pca256_lexical_w005
72230,59,minibatch_k64,text_pca256_lexical_w005
72231,50,minibatch_k64,text_pca256_lexical_w005
72232,59,minibatch_k64,text_pca256_lexical_w005
72233,10,minibatch_k64,text_pca256_lexical_w005
72234,62,minibatch_k64,text_pca256_lexical_w005
72235,45,minibatch_k64,text_pca256_lexical_w005
72236,39,minibatch_k64,text_pca256_lexical_w005
72237,10,minibatch_k64,text_pca256_lexical_w005
72238,23,minibatch_k64,text_pca256_lexical_w005
72239,59,minibatch_k64,text_pca256_lexical_w005
72240,62,minibatch_k64,text_pca256_lexical_w005
72241,45,minibatch_k64,text_pca256_lexical_w005
72242,45,minibatch_k64,text_pca256_lexical_w005
72243,23,minibatch_k64,text_pca256_lexical_w005
72244,59,minibatch_k64,text_pca256_lexical_w005
72245,59,minibatch_k64,text_pca256_lexical_w005
72246,45,minibatch_k64,text_pca256_lexical_w005
72247,59,minibatch_k64,text_pca256_lexical_w005
72248,23,minibatch_k64,text_pca256_lexical_w005
72249,59,minibatch_k64,text_pca256_lexical_w005
72250,45,minibatch_k64,text_pca256_lexical_w005
72251,42,minibatch_k64,text_pca256_lexical_w005
72252,5,minibatch_k64,text_pca256_lexical_w005
72253,38,minibatch_k64,text_pca256_lexical_w005
72254,23,minibatch_k64,text_pca256_lexical_w005
72255,42,minibatch_k64,text_pca256_lexical_w005
72256,59,minibatch_k64,text_pca256_lexical_w005
72257,0,minibatch_k64,text_pca256_lexical_w005
72258,58,minibatch_k64,text_pca256_lexical_w005
72259,38,minibatch_k64,text_pca256_lexical_w005
72260,23,minibatch_k64,text_pca256_lexical_w005
72261,0,minibatch_k64,text_pca256_lexical_w005
72262,58,minibatch_k64,text_pca256_lexical_w005
72263,38,minibatch_k64,text_pca256_lexical_w005
72264,62,minibatch_k64,text_pca256_lexical_w005
72265,38,minibatch_k64,text_pca256_lexical_w005
72266,0,minibatch_k64,text_pca256_lexical_w005
72267,23,minibatch_k64,text_pca256_lexical_w005
72268,0,minibatch_k64,text_pca256_lexical_w005
72269,33,minibatch_k64,text_pca256_lexical_w005
72270,23,minibatch_k64,text_pca256_lexical_w005
72271,38,minibatch_k64,text_pca256_lexical_w005
72272,58,minibatch_k64,text_pca256_lexical_w005
72273,55,minibatch_k64,text_pca256_lexical_w005
72274,38,minibatch_k64,text_pca256_lexical_w005
72275,23,minibatch_k64,text_pca256_lexical_w005
72276,38,minibatch_k64,text_pca256_lexical_w005
72277,45,minibatch_k64,text_pca256_lexical_w005
72278,23,minibatch_k64,text_pca256_lexical_w005
72279,5,minibatch_k64,text_pca256_lexical_w005
72280,38,minibatch_k64,text_pca256_lexical_w005
72281,0,minibatch_k64,text_pca256_lexical_w005
72282,23,minibatch_k64,text_pca256_lexical_w005
72283,0,minibatch_k64,text_pca256_lexical_w005
72284,10,minibatch_k64,text_pca256_lexical_w005
72285,8,minibatch_k64,text_pca256_lexical_w005
72286,62,minibatch_k64,text_pca256_lexical_w005
72287,38,minibatch_k64,text_pca256_lexical_w005
72288,58,minibatch_k64,text_pca256_lexical_w005
72289,45,minibatch_k64,text_pca256_lexical_w005
72290,23,minibatch_k64,text_pca256_lexical_w005
72291,13,minibatch_k64,text_pca256_lexical_w005
72292,23,minibatch_k64,text_pca256_lexical_w005
72293,58,minibatch_k64,text_pca256_lexical_w005
72294,38,minibatch_k64,text_pca256_lexical_w005
72295,45,minibatch_k64,text_pca256_lexical_w005
72296,23,minibatch_k64,text_pca256_lexical_w005
72297,60,minibatch_k64,text_pca256_lexical_w005
72298,62,minibatch_k64,text_pca256_lexical_w005
72299,38,minibatch_k64,text_pca256_lexical_w005
72300,62,minibatch_k64,text_pca256_lexical_w005
72301,23,minibatch_k64,text_pca256_lexical_w005
72302,63,minibatch_k64,text_pca256_lexical_w005
72303,38,minibatch_k64,text_pca256_lexical_w005
72304,59,minibatch_k64,text_pca256_lexical_w005
72305,22,minibatch_k64,text_pca256_lexical_w005
72306,38,minibatch_k64,text_pca256_lexical_w005
72307,36,minibatch_k64,text_pca256_lexical_w005
72308,55,minibatch_k64,text_pca256_lexical_w005
72309,63,minibatch_k64,text_pca256_lexical_w005
72310,33,minibatch_k64,text_pca256_lexical_w005
72311,59,minibatch_k64,text_pca256_lexical_w005
72312,42,minibatch_k64,text_pca256_lexical_w005
72313,42,minibatch_k64,text_pca256_lexical_w005
72314,38,minibatch_k64,text_pca256_lexical_w005
72315,36,minibatch_k64,text_pca256_lexical_w005
72316,45,minibatch_k64,text_pca256_lexical_w005
72317,55,minibatch_k64,text_pca256_lexical_w005
72318,22,minibatch_k64,text_pca256_lexical_w005
72319,59,minibatch_k64,text_pca256_lexical_w005
72320,23,minibatch_k64,text_pca256_lexical_w005
72321,38,minibatch_k64,text_pca256_lexical_w005
72322,36,minibatch_k64,text_pca256_lexical_w005
72323,0,minibatch_k64,text_pca256_lexical_w005
72324,10,minibatch_k64,text_pca256_lexical_w005
72325,37,minibatch_k64,text_pca256_lexical_w005
72326,38,minibatch_k64,text_pca256_lexical_w005
72327,45,minibatch_k64,text_pca256_lexical_w005
72328,55,minibatch_k64,text_pca256_lexical_w005
72329,60,minibatch_k64,text_pca256_lexical_w005
72330,23,minibatch_k64,text_pca256_lexical_w005
72331,33,minibatch_k64,text_pca256_lexical_w005
72332,18,minibatch_k64,text_pca256_lexical_w005
72333,34,minibatch_k64,text_pca256_lexical_w005
72334,0,minibatch_k64,text_pca256_lexical_w005
72335,8,minibatch_k64,text_pca256_lexical_w005
72336,34,minibatch_k64,text_pca256_lexical_w005
72337,8,minibatch_k64,text_pca256_lexical_w005
72338,59,minibatch_k64,text_pca256_lexical_w005
72339,59,minibatch_k64,text_pca256_lexical_w005
72340,33,minibatch_k64,text_pca256_lexical_w005
72341,6,minibatch_k64,text_pca256_lexical_w005
72342,33,minibatch_k64,text_pca256_lexical_w005
72343,6,minibatch_k64,text_pca256_lexical_w005
72344,10,minibatch_k64,text_pca256_lexical_w005
72345,15,minibatch_k64,text_pca256_lexical_w005
72346,8,minibatch_k64,text_pca256_lexical_w005
72347,8,minibatch_k64,text_pca256_lexical_w005
72348,6,minibatch_k64,text_pca256_lexical_w005
72349,23,minibatch_k64,text_pca256_lexical_w005
72350,23,minibatch_k64,text_pca256_lexical_w005
72351,21,minibatch_k64,text_pca256_lexical_w005
72352,10,minibatch_k64,text_pca256_lexical_w005
72353,6,minibatch_k64,text_pca256_lexical_w005
72354,39,minibatch_k64,text_pca256_lexical_w005
72355,10,minibatch_k64,text_pca256_lexical_w005
72356,48,minibatch_k64,text_pca256_lexical_w005
72357,6,minibatch_k64,text_pca256_lexical_w005
72358,33,minibatch_k64,text_pca256_lexical_w005
72359,33,minibatch_k64,text_pca256_lexical_w005
72360,34,minibatch_k64,text_pca256_lexical_w005
72361,33,minibatch_k64,text_pca256_lexical_w005
72362,34,minibatch_k64,text_pca256_lexical_w005
72363,33,minibatch_k64,text_pca256_lexical_w005
72364,5,minibatch_k64,text_pca256_lexical_w005
72365,5,minibatch_k64,text_pca256_lexical_w005
72366,45,minibatch_k64,text_pca256_lexical_w005
72367,0,minibatch_k64,text_pca256_lexical_w005
72368,5,minibatch_k64,text_pca256_lexical_w005
72369,8,minibatch_k64,text_pca256_lexical_w005
72370,0,minibatch_k64,text_pca256_lexical_w005
72371,8,minibatch_k64,text_pca256_lexical_w005
72372,59,minibatch_k64,text_pca256_lexical_w005
72373,0,minibatch_k64,text_pca256_lexical_w005
72374,23,minibatch_k64,text_pca256_lexical_w005
72375,10,minibatch_k64,text_pca256_lexical_w005
72376,10,minibatch_k64,text_pca256_lexical_w005
72377,10,minibatch_k64,text_pca256_lexical_w005
72378,62,minibatch_k64,text_pca256_lexical_w005
72379,5,minibatch_k64,text_pca256_lexical_w005
72380,8,minibatch_k64,text_pca256_lexical_w005
72381,5,minibatch_k64,text_pca256_lexical_w005
72382,42,minibatch_k64,text_pca256_lexical_w005
72383,33,minibatch_k64,text_pca256_lexical_w005
72384,62,minibatch_k64,text_pca256_lexical_w005
72385,50,minibatch_k64,text_pca256_lexical_w005
72386,2,minibatch_k64,text_pca256_lexical_w005
72387,33,minibatch_k64,text_pca256_lexical_w005
72388,0,minibatch_k64,text_pca256_lexical_w005
72389,2,minibatch_k64,text_pca256_lexical_w005
72390,15,minibatch_k64,text_pca256_lexical_w005
72391,8,minibatch_k64,text_pca256_lexical_w005
72392,0,minibatch_k64,text_pca256_lexical_w005
72393,5,minibatch_k64,text_pca256_lexical_w005
72394,2,minibatch_k64,text_pca256_lexical_w005
72395,25,minibatch_k64,text_pca256_lexical_w005
72396,2,minibatch_k64,text_pca256_lexical_w005
72397,38,minibatch_k64,text_pca256_lexical_w005
72398,58,minibatch_k64,text_pca256_lexical_w005
72399,45,minibatch_k64,text_pca256_lexical_w005
72400,55,minibatch_k64,text_pca256_lexical_w005
72401,62,minibatch_k64,text_pca256_lexical_w005
72402,23,minibatch_k64,text_pca256_lexical_w005
72403,8,minibatch_k64,text_pca256_lexical_w005
72404,42,minibatch_k64,text_pca256_lexical_w005
72405,2,minibatch_k64,text_pca256_lexical_w005
72406,8,minibatch_k64,text_pca256_lexical_w005
72407,62,minibatch_k64,text_pca256_lexical_w005
72408,62,minibatch_k64,text_pca256_lexical_w005
72409,0,minibatch_k64,text_pca256_lexical_w005
72410,8,minibatch_k64,text_pca256_lexical_w005
72411,62,minibatch_k64,text_pca256_lexical_w005
72412,53,minibatch_k64,text_pca256_lexical_w005
72413,10,minibatch_k64,text_pca256_lexical_w005
72414,62,minibatch_k64,text_pca256_lexical_w005
72415,0,minibatch_k64,text_pca256_lexical_w005
72416,15,minibatch_k64,text_pca256_lexical_w005
72417,0,minibatch_k64,text_pca256_lexical_w005
72418,15,minibatch_k64,text_pca256_lexical_w005
72419,15,minibatch_k64,text_pca256_lexical_w005
72420,62,minibatch_k64,text_pca256_lexical_w005
72421,62,minibatch_k64,text_pca256_lexical_w005
72422,15,minibatch_k64,text_pca256_lexical_w005
72423,0,minibatch_k64,text_pca256_lexical_w005
72424,15,minibatch_k64,text_pca256_lexical_w005
72425,10,minibatch_k64,text_pca256_lexical_w005
72426,25,minibatch_k64,text_pca256_lexical_w005
72427,53,minibatch_k64,text_pca256_lexical_w005
72428,38,minibatch_k64,text_pca256_lexical_w005
72429,58,minibatch_k64,text_pca256_lexical_w005
72430,62,minibatch_k64,text_pca256_lexical_w005
72431,23,minibatch_k64,text_pca256_lexical_w005
72432,10,minibatch_k64,text_pca256_lexical_w005
72433,0,minibatch_k64,text_pca256_lexical_w005
72434,45,minibatch_k64,text_pca256_lexical_w005
72435,23,minibatch_k64,text_pca256_lexical_w005
72436,33,minibatch_k64,text_pca256_lexical_w005
72437,2,minibatch_k64,text_pca256_lexical_w005
72438,15,minibatch_k64,text_pca256_lexical_w005
72439,4,minibatch_k64,text_pca256_lexical_w005
72440,42,minibatch_k64,text_pca256_lexical_w005
72441,8,minibatch_k64,text_pca256_lexical_w005
72442,2,minibatch_k64,text_pca256_lexical_w005
72443,2,minibatch_k64,text_pca256_lexical_w005
72444,62,minibatch_k64,text_pca256_lexical_w005
72445,62,minibatch_k64,text_pca256_lexical_w005
72446,0,minibatch_k64,text_pca256_lexical_w005
72447,14,minibatch_k64,text_pca256_lexical_w005
72448,8,minibatch_k64,text_pca256_lexical_w005
72449,2,minibatch_k64,text_pca256_lexical_w005
72450,8,minibatch_k64,text_pca256_lexical_w005
72451,39,minibatch_k64,text_pca256_lexical_w005
72452,2,minibatch_k64,text_pca256_lexical_w005
72453,8,minibatch_k64,text_pca256_lexical_w005
72454,15,minibatch_k64,text_pca256_lexical_w005
72455,10,minibatch_k64,text_pca256_lexical_w005
72456,25,minibatch_k64,text_pca256_lexical_w005
72457,0,minibatch_k64,text_pca256_lexical_w005
72458,8,minibatch_k64,text_pca256_lexical_w005
72459,62,minibatch_k64,text_pca256_lexical_w005
72460,62,minibatch_k64,text_pca256_lexical_w005
72461,23,minibatch_k64,text_pca256_lexical_w005
72462,62,minibatch_k64,text_pca256_lexical_w005
72463,45,minibatch_k64,text_pca256_lexical_w005
72464,23,minibatch_k64,text_pca256_lexical_w005
72465,45,minibatch_k64,text_pca256_lexical_w005
72466,0,minibatch_k64,text_pca256_lexical_w005
72467,62,minibatch_k64,text_pca256_lexical_w005
72468,2,minibatch_k64,text_pca256_lexical_w005
72469,45,minibatch_k64,text_pca256_lexical_w005
72470,38,minibatch_k64,text_pca256_lexical_w005
72471,58,minibatch_k64,text_pca256_lexical_w005
72472,0,minibatch_k64,text_pca256_lexical_w005
72473,55,minibatch_k64,text_pca256_lexical_w005
