row_index,label,algorithm,feature_space
72474,0,minibatch_k64,text_pca256_lexical_w005
72475,23,minibatch_k64,text_pca256_lexical_w005
72476,35,minibatch_k64,text_pca256_lexical_w005
72477,33,minibatch_k64,text_pca256_lexical_w005
72478,62,minibatch_k64,text_pca256_lexical_w005
72479,62,minibatch_k64,text_pca256_lexical_w005
72480,46,minibatch_k64,text_pca256_lexical_w005
72481,0,minibatch_k64,text_pca256_lexical_w005
72482,0,minibatch_k64,text_pca256_lexical_w005
72483,0,minibatch_k64,text_pca256_lexical_w005
72484,42,minibatch_k64,text_pca256_lexical_w005
72485,62,minibatch_k64,text_pca256_lexical_w005
72486,0,minibatch_k64,text_pca256_lexical_w005
72487,10,minibatch_k64,text_pca256_lexical_w005
72488,21,minibatch_k64,text_pca256_lexical_w005
72489,56,minibatch_k64,text_pca256_lexical_w005
72490,0,minibatch_k64,text_pca256_lexical_w005
72491,38,minibatch_k64,text_pca256_lexical_w005
72492,0,minibatch_k64,text_pca256_lexical_w005
72493,8,minibatch_k64,text_pca256_lexical_w005
72494,58,minibatch_k64,text_pca256_lexical_w005
72495,2,minibatch_k64,text_pca256_lexical_w005
72496,45,minibatch_k64,text_pca256_lexical_w005
72497,55,minibatch_k64,text_pca256_lexical_w005
72498,35,minibatch_k64,text_pca256_lexical_w005
72499,45,minibatch_k64,text_pca256_lexical_w005
72500,4,minibatch_k64,text_pca256_lexical_w005
72501,0,minibatch_k64,text_pca256_lexical_w005
72502,8,minibatch_k64,text_pca256_lexical_w005
72503,45,minibatch_k64,text_pca256_lexical_w005
72504,62,minibatch_k64,text_pca256_lexical_w005
72505,62,minibatch_k64,text_pca256_lexical_w005
72506,4,minibatch_k64,text_pca256_lexical_w005
72507,14,minibatch_k64,text_pca256_lexical_w005
72508,4,minibatch_k64,text_pca256_lexical_w005
72509,45,minibatch_k64,text_pca256_lexical_w005
72510,45,minibatch_k64,text_pca256_lexical_w005
72511,4,minibatch_k64,text_pca256_lexical_w005
72512,0,minibatch_k64,text_pca256_lexical_w005
72513,0,minibatch_k64,text_pca256_lexical_w005
72514,0,minibatch_k64,text_pca256_lexical_w005
72515,45,minibatch_k64,text_pca256_lexical_w005
72516,0,minibatch_k64,text_pca256_lexical_w005
72517,59,minibatch_k64,text_pca256_lexical_w005
72518,4,minibatch_k64,text_pca256_lexical_w005
72519,0,minibatch_k64,text_pca256_lexical_w005
72520,21,minibatch_k64,text_pca256_lexical_w005
72521,0,minibatch_k64,text_pca256_lexical_w005
72522,4,minibatch_k64,text_pca256_lexical_w005
72523,23,minibatch_k64,text_pca256_lexical_w005
72524,45,minibatch_k64,text_pca256_lexical_w005
72525,23,minibatch_k64,text_pca256_lexical_w005
72526,10,minibatch_k64,text_pca256_lexical_w005
72527,2,minibatch_k64,text_pca256_lexical_w005
72528,0,minibatch_k64,text_pca256_lexical_w005
72529,0,minibatch_k64,text_pca256_lexical_w005
72530,33,minibatch_k64,text_pca256_lexical_w005
72531,10,minibatch_k64,text_pca256_lexical_w005
72532,8,minibatch_k64,text_pca256_lexical_w005
72533,21,minibatch_k64,text_pca256_lexical_w005
72534,62,minibatch_k64,text_pca256_lexical_w005
72535,15,minibatch_k64,text_pca256_lexical_w005
72536,0,minibatch_k64,text_pca256_lexical_w005
72537,8,minibatch_k64,text_pca256_lexical_w005
72538,62,minibatch_k64,text_pca256_lexical_w005
72539,0,minibatch_k64,text_pca256_lexical_w005
72540,0,minibatch_k64,text_pca256_lexical_w005
72541,4,minibatch_k64,text_pca256_lexical_w005
72542,62,minibatch_k64,text_pca256_lexical_w005
72543,62,minibatch_k64,text_pca256_lexical_w005
72544,2,minibatch_k64,text_pca256_lexical_w005
72545,45,minibatch_k64,text_pca256_lexical_w005
72546,62,minibatch_k64,text_pca256_lexical_w005
72547,0,minibatch_k64,text_pca256_lexical_w005
72548,23,minibatch_k64,text_pca256_lexical_w005
72549,62,minibatch_k64,text_pca256_lexical_w005
72550,15,minibatch_k64,text_pca256_lexical_w005
72551,2,minibatch_k64,text_pca256_lexical_w005
72552,10,minibatch_k64,text_pca256_lexical_w005
72553,2,minibatch_k64,text_pca256_lexical_w005
72554,2,minibatch_k64,text_pca256_lexical_w005
72555,2,minibatch_k64,text_pca256_lexical_w005
72556,2,minibatch_k64,text_pca256_lexical_w005
72557,56,minibatch_k64,text_pca256_lexical_w005
72558,42,minibatch_k64,text_pca256_lexical_w005
72559,8,minibatch_k64,text_pca256_lexical_w005
72560,23,minibatch_k64,text_pca256_lexical_w005
72561,2,minibatch_k64,text_pca256_lexical_w005
72562,62,minibatch_k64,text_pca256_lexical_w005
72563,45,minibatch_k64,text_pca256_lexical_w005
72564,62,minibatch_k64,text_pca256_lexical_w005
72565,2,minibatch_k64,text_pca256_lexical_w005
72566,62,minibatch_k64,text_pca256_lexical_w005
72567,62,minibatch_k64,text_pca256_lexical_w005
72568,0,minibatch_k64,text_pca256_lexical_w005
72569,2,minibatch_k64,text_pca256_lexical_w005
72570,2,minibatch_k64,text_pca256_lexical_w005
72571,23,minibatch_k64,text_pca256_lexical_w005
72572,2,minibatch_k64,text_pca256_lexical_w005
72573,2,minibatch_k64,text_pca256_lexical_w005
72574,18,minibatch_k64,text_pca256_lexical_w005
72575,0,minibatch_k64,text_pca256_lexical_w005
72576,2,minibatch_k64,text_pca256_lexical_w005
72577,23,minibatch_k64,text_pca256_lexical_w005
72578,8,minibatch_k64,text_pca256_lexical_w005
72579,23,minibatch_k64,text_pca256_lexical_w005
72580,14,minibatch_k64,text_pca256_lexical_w005
72581,0,minibatch_k64,text_pca256_lexical_w005
72582,45,minibatch_k64,text_pca256_lexical_w005
72583,45,minibatch_k64,text_pca256_lexical_w005
72584,15,minibatch_k64,text_pca256_lexical_w005
72585,10,minibatch_k64,text_pca256_lexical_w005
72586,45,minibatch_k64,text_pca256_lexical_w005
72587,21,minibatch_k64,text_pca256_lexical_w005
72588,47,minibatch_k64,text_pca256_lexical_w005
72589,45,minibatch_k64,text_pca256_lexical_w005
72590,58,minibatch_k64,text_pca256_lexical_w005
72591,58,minibatch_k64,text_pca256_lexical_w005
72592,45,minibatch_k64,text_pca256_lexical_w005
72593,55,minibatch_k64,text_pca256_lexical_w005
72594,45,minibatch_k64,text_pca256_lexical_w005
72595,45,minibatch_k64,text_pca256_lexical_w005
72596,35,minibatch_k64,text_pca256_lexical_w005
72597,45,minibatch_k64,text_pca256_lexical_w005
72598,45,minibatch_k64,text_pca256_lexical_w005
72599,45,minibatch_k64,text_pca256_lexical_w005
72600,45,minibatch_k64,text_pca256_lexical_w005
72601,45,minibatch_k64,text_pca256_lexical_w005
72602,4,minibatch_k64,text_pca256_lexical_w005
72603,62,minibatch_k64,text_pca256_lexical_w005
72604,45,minibatch_k64,text_pca256_lexical_w005
72605,45,minibatch_k64,text_pca256_lexical_w005
72606,4,minibatch_k64,text_pca256_lexical_w005
72607,4,minibatch_k64,text_pca256_lexical_w005
72608,45,minibatch_k64,text_pca256_lexical_w005
72609,33,minibatch_k64,text_pca256_lexical_w005
72610,23,minibatch_k64,text_pca256_lexical_w005
72611,45,minibatch_k64,text_pca256_lexical_w005
72612,23,minibatch_k64,text_pca256_lexical_w005
72613,62,minibatch_k64,text_pca256_lexical_w005
72614,2,minibatch_k64,text_pca256_lexical_w005
72615,45,minibatch_k64,text_pca256_lexical_w005
72616,2,minibatch_k64,text_pca256_lexical_w005
72617,2,minibatch_k64,text_pca256_lexical_w005
72618,2,minibatch_k64,text_pca256_lexical_w005
72619,2,minibatch_k64,text_pca256_lexical_w005
72620,0,minibatch_k64,text_pca256_lexical_w005
72621,2,minibatch_k64,text_pca256_lexical_w005
72622,23,minibatch_k64,text_pca256_lexical_w005
72623,10,minibatch_k64,text_pca256_lexical_w005
72624,45,minibatch_k64,text_pca256_lexical_w005
72625,2,minibatch_k64,text_pca256_lexical_w005
72626,10,minibatch_k64,text_pca256_lexical_w005
72627,2,minibatch_k64,text_pca256_lexical_w005
72628,59,minibatch_k64,text_pca256_lexical_w005
72629,8,minibatch_k64,text_pca256_lexical_w005
72630,2,minibatch_k64,text_pca256_lexical_w005
72631,2,minibatch_k64,text_pca256_lexical_w005
72632,2,minibatch_k64,text_pca256_lexical_w005
72633,8,minibatch_k64,text_pca256_lexical_w005
72634,0,minibatch_k64,text_pca256_lexical_w005
72635,0,minibatch_k64,text_pca256_lexical_w005
72636,23,minibatch_k64,text_pca256_lexical_w005
72637,18,minibatch_k64,text_pca256_lexical_w005
72638,33,minibatch_k64,text_pca256_lexical_w005
72639,23,minibatch_k64,text_pca256_lexical_w005
72640,2,minibatch_k64,text_pca256_lexical_w005
72641,8,minibatch_k64,text_pca256_lexical_w005
72642,8,minibatch_k64,text_pca256_lexical_w005
72643,23,minibatch_k64,text_pca256_lexical_w005
72644,33,minibatch_k64,text_pca256_lexical_w005
72645,62,minibatch_k64,text_pca256_lexical_w005
72646,2,minibatch_k64,text_pca256_lexical_w005
72647,2,minibatch_k64,text_pca256_lexical_w005
72648,10,minibatch_k64,text_pca256_lexical_w005
72649,14,minibatch_k64,text_pca256_lexical_w005
72650,0,minibatch_k64,text_pca256_lexical_w005
72651,2,minibatch_k64,text_pca256_lexical_w005
72652,0,minibatch_k64,text_pca256_lexical_w005
72653,2,minibatch_k64,text_pca256_lexical_w005
72654,62,minibatch_k64,text_pca256_lexical_w005
72655,0,minibatch_k64,text_pca256_lexical_w005
72656,10,minibatch_k64,text_pca256_lexical_w005
72657,0,minibatch_k64,text_pca256_lexical_w005
72658,2,minibatch_k64,text_pca256_lexical_w005
72659,14,minibatch_k64,text_pca256_lexical_w005
72660,0,minibatch_k64,text_pca256_lexical_w005
72661,5,minibatch_k64,text_pca256_lexical_w005
72662,62,minibatch_k64,text_pca256_lexical_w005
72663,23,minibatch_k64,text_pca256_lexical_w005
72664,5,minibatch_k64,text_pca256_lexical_w005
72665,0,minibatch_k64,text_pca256_lexical_w005
72666,5,minibatch_k64,text_pca256_lexical_w005
72667,62,minibatch_k64,text_pca256_lexical_w005
72668,59,minibatch_k64,text_pca256_lexical_w005
72669,59,minibatch_k64,text_pca256_lexical_w005
72670,0,minibatch_k64,text_pca256_lexical_w005
72671,45,minibatch_k64,text_pca256_lexical_w005
72672,45,minibatch_k64,text_pca256_lexical_w005
72673,0,minibatch_k64,text_pca256_lexical_w005
72674,45,minibatch_k64,text_pca256_lexical_w005
72675,45,minibatch_k64,text_pca256_lexical_w005
72676,58,minibatch_k64,text_pca256_lexical_w005
72677,40,minibatch_k64,text_pca256_lexical_w005
72678,58,minibatch_k64,text_pca256_lexical_w005
72679,12,minibatch_k64,text_pca256_lexical_w005
72680,23,minibatch_k64,text_pca256_lexical_w005
72681,55,minibatch_k64,text_pca256_lexical_w005
72682,35,minibatch_k64,text_pca256_lexical_w005
72683,62,minibatch_k64,text_pca256_lexical_w005
72684,62,minibatch_k64,text_pca256_lexical_w005
72685,25,minibatch_k64,text_pca256_lexical_w005
72686,2,minibatch_k64,text_pca256_lexical_w005
72687,33,minibatch_k64,text_pca256_lexical_w005
72688,0,minibatch_k64,text_pca256_lexical_w005
72689,8,minibatch_k64,text_pca256_lexical_w005
72690,0,minibatch_k64,text_pca256_lexical_w005
72691,23,minibatch_k64,text_pca256_lexical_w005
72692,0,minibatch_k64,text_pca256_lexical_w005
72693,0,minibatch_k64,text_pca256_lexical_w005
72694,8,minibatch_k64,text_pca256_lexical_w005
72695,15,minibatch_k64,text_pca256_lexical_w005
72696,8,minibatch_k64,text_pca256_lexical_w005
72697,0,minibatch_k64,text_pca256_lexical_w005
72698,45,minibatch_k64,text_pca256_lexical_w005
72699,2,minibatch_k64,text_pca256_lexical_w005
72700,2,minibatch_k64,text_pca256_lexical_w005
72701,33,minibatch_k64,text_pca256_lexical_w005
72702,33,minibatch_k64,text_pca256_lexical_w005
72703,18,minibatch_k64,text_pca256_lexical_w005
72704,56,minibatch_k64,text_pca256_lexical_w005
72705,62,minibatch_k64,text_pca256_lexical_w005
72706,2,minibatch_k64,text_pca256_lexical_w005
72707,23,minibatch_k64,text_pca256_lexical_w005
72708,15,minibatch_k64,text_pca256_lexical_w005
72709,62,minibatch_k64,text_pca256_lexical_w005
72710,2,minibatch_k64,text_pca256_lexical_w005
72711,15,minibatch_k64,text_pca256_lexical_w005
72712,21,minibatch_k64,text_pca256_lexical_w005
72713,45,minibatch_k64,text_pca256_lexical_w005
72714,45,minibatch_k64,text_pca256_lexical_w005
72715,0,minibatch_k64,text_pca256_lexical_w005
72716,59,minibatch_k64,text_pca256_lexical_w005
72717,2,minibatch_k64,text_pca256_lexical_w005
72718,62,minibatch_k64,text_pca256_lexical_w005
72719,2,minibatch_k64,text_pca256_lexical_w005
72720,8,minibatch_k64,text_pca256_lexical_w005
72721,62,minibatch_k64,text_pca256_lexical_w005
72722,0,minibatch_k64,text_pca256_lexical_w005
72723,2,minibatch_k64,text_pca256_lexical_w005
72724,23,minibatch_k64,text_pca256_lexical_w005
72725,2,minibatch_k64,text_pca256_lexical_w005
72726,2,minibatch_k64,text_pca256_lexical_w005
72727,14,minibatch_k64,text_pca256_lexical_w005
72728,62,minibatch_k64,text_pca256_lexical_w005
72729,25,minibatch_k64,text_pca256_lexical_w005
72730,15,minibatch_k64,text_pca256_lexical_w005
72731,0,minibatch_k64,text_pca256_lexical_w005
72732,2,minibatch_k64,text_pca256_lexical_w005
72733,2,minibatch_k64,text_pca256_lexical_w005
72734,45,minibatch_k64,text_pca256_lexical_w005
72735,12,minibatch_k64,text_pca256_lexical_w005
72736,45,minibatch_k64,text_pca256_lexical_w005
72737,58,minibatch_k64,text_pca256_lexical_w005
72738,58,minibatch_k64,text_pca256_lexical_w005
72739,55,minibatch_k64,text_pca256_lexical_w005
72740,45,minibatch_k64,text_pca256_lexical_w005
72741,35,minibatch_k64,text_pca256_lexical_w005
72742,45,minibatch_k64,text_pca256_lexical_w005
72743,45,minibatch_k64,text_pca256_lexical_w005
72744,45,minibatch_k64,text_pca256_lexical_w005
72745,45,minibatch_k64,text_pca256_lexical_w005
72746,45,minibatch_k64,text_pca256_lexical_w005
72747,45,minibatch_k64,text_pca256_lexical_w005
72748,45,minibatch_k64,text_pca256_lexical_w005
72749,45,minibatch_k64,text_pca256_lexical_w005
72750,62,minibatch_k64,text_pca256_lexical_w005
72751,10,minibatch_k64,text_pca256_lexical_w005
72752,45,minibatch_k64,text_pca256_lexical_w005
72753,4,minibatch_k64,text_pca256_lexical_w005
72754,0,minibatch_k64,text_pca256_lexical_w005
72755,8,minibatch_k64,text_pca256_lexical_w005
72756,5,minibatch_k64,text_pca256_lexical_w005
72757,18,minibatch_k64,text_pca256_lexical_w005
72758,2,minibatch_k64,text_pca256_lexical_w005
72759,33,minibatch_k64,text_pca256_lexical_w005
72760,8,minibatch_k64,text_pca256_lexical_w005
72761,0,minibatch_k64,text_pca256_lexical_w005
72762,0,minibatch_k64,text_pca256_lexical_w005
72763,2,minibatch_k64,text_pca256_lexical_w005
72764,2,minibatch_k64,text_pca256_lexical_w005
72765,45,minibatch_k64,text_pca256_lexical_w005
72766,39,minibatch_k64,text_pca256_lexical_w005
72767,23,minibatch_k64,text_pca256_lexical_w005
72768,21,minibatch_k64,text_pca256_lexical_w005
72769,2,minibatch_k64,text_pca256_lexical_w005
72770,0,minibatch_k64,text_pca256_lexical_w005
72771,14,minibatch_k64,text_pca256_lexical_w005
72772,14,minibatch_k64,text_pca256_lexical_w005
72773,12,minibatch_k64,text_pca256_lexical_w005
72774,62,minibatch_k64,text_pca256_lexical_w005
72775,38,minibatch_k64,text_pca256_lexical_w005
72776,58,minibatch_k64,text_pca256_lexical_w005
72777,2,minibatch_k64,text_pca256_lexical_w005
72778,55,minibatch_k64,text_pca256_lexical_w005
72779,60,minibatch_k64,text_pca256_lexical_w005
72780,62,minibatch_k64,text_pca256_lexical_w005
72781,25,minibatch_k64,text_pca256_lexical_w005
72782,0,minibatch_k64,text_pca256_lexical_w005
72783,0,minibatch_k64,text_pca256_lexical_w005
72784,8,minibatch_k64,text_pca256_lexical_w005
72785,4,minibatch_k64,text_pca256_lexical_w005
72786,45,minibatch_k64,text_pca256_lexical_w005
72787,62,minibatch_k64,text_pca256_lexical_w005
72788,0,minibatch_k64,text_pca256_lexical_w005
72789,23,minibatch_k64,text_pca256_lexical_w005
72790,0,minibatch_k64,text_pca256_lexical_w005
72791,4,minibatch_k64,text_pca256_lexical_w005
72792,45,minibatch_k64,text_pca256_lexical_w005
72793,45,minibatch_k64,text_pca256_lexical_w005
72794,4,minibatch_k64,text_pca256_lexical_w005
72795,45,minibatch_k64,text_pca256_lexical_w005
72796,45,minibatch_k64,text_pca256_lexical_w005
72797,10,minibatch_k64,text_pca256_lexical_w005
72798,8,minibatch_k64,text_pca256_lexical_w005
72799,0,minibatch_k64,text_pca256_lexical_w005
72800,45,minibatch_k64,text_pca256_lexical_w005
72801,62,minibatch_k64,text_pca256_lexical_w005
72802,23,minibatch_k64,text_pca256_lexical_w005
72803,23,minibatch_k64,text_pca256_lexical_w005
72804,2,minibatch_k64,text_pca256_lexical_w005
72805,23,minibatch_k64,text_pca256_lexical_w005
72806,8,minibatch_k64,text_pca256_lexical_w005
72807,8,minibatch_k64,text_pca256_lexical_w005
72808,2,minibatch_k64,text_pca256_lexical_w005
72809,42,minibatch_k64,text_pca256_lexical_w005
72810,2,minibatch_k64,text_pca256_lexical_w005
72811,23,minibatch_k64,text_pca256_lexical_w005
72812,62,minibatch_k64,text_pca256_lexical_w005
72813,8,minibatch_k64,text_pca256_lexical_w005
72814,23,minibatch_k64,text_pca256_lexical_w005
72815,4,minibatch_k64,text_pca256_lexical_w005
72816,45,minibatch_k64,text_pca256_lexical_w005
72817,0,minibatch_k64,text_pca256_lexical_w005
72818,0,minibatch_k64,text_pca256_lexical_w005
72819,61,minibatch_k64,text_pca256_lexical_w005
72820,15,minibatch_k64,text_pca256_lexical_w005
72821,2,minibatch_k64,text_pca256_lexical_w005
72822,2,minibatch_k64,text_pca256_lexical_w005
72823,18,minibatch_k64,text_pca256_lexical_w005
72824,45,minibatch_k64,text_pca256_lexical_w005
72825,15,minibatch_k64,text_pca256_lexical_w005
72826,50,minibatch_k64,text_pca256_lexical_w005
72827,0,minibatch_k64,text_pca256_lexical_w005
72828,2,minibatch_k64,text_pca256_lexical_w005
72829,15,minibatch_k64,text_pca256_lexical_w005
72830,8,minibatch_k64,text_pca256_lexical_w005
72831,0,minibatch_k64,text_pca256_lexical_w005
72832,2,minibatch_k64,text_pca256_lexical_w005
72833,8,minibatch_k64,text_pca256_lexical_w005
72834,0,minibatch_k64,text_pca256_lexical_w005
72835,2,minibatch_k64,text_pca256_lexical_w005
72836,45,minibatch_k64,text_pca256_lexical_w005
72837,0,minibatch_k64,text_pca256_lexical_w005
72838,23,minibatch_k64,text_pca256_lexical_w005
72839,0,minibatch_k64,text_pca256_lexical_w005
72840,62,minibatch_k64,text_pca256_lexical_w005
72841,2,minibatch_k64,text_pca256_lexical_w005
72842,33,minibatch_k64,text_pca256_lexical_w005
72843,14,minibatch_k64,text_pca256_lexical_w005
72844,0,minibatch_k64,text_pca256_lexical_w005
72845,2,minibatch_k64,text_pca256_lexical_w005
72846,21,minibatch_k64,text_pca256_lexical_w005
72847,45,minibatch_k64,text_pca256_lexical_w005
72848,29,minibatch_k64,text_pca256_lexical_w005
72849,29,minibatch_k64,text_pca256_lexical_w005
72850,45,minibatch_k64,text_pca256_lexical_w005
72851,0,minibatch_k64,text_pca256_lexical_w005
72852,29,minibatch_k64,text_pca256_lexical_w005
72853,47,minibatch_k64,text_pca256_lexical_w005
72854,62,minibatch_k64,text_pca256_lexical_w005
72855,2,minibatch_k64,text_pca256_lexical_w005
72856,2,minibatch_k64,text_pca256_lexical_w005
72857,2,minibatch_k64,text_pca256_lexical_w005
72858,2,minibatch_k64,text_pca256_lexical_w005
72859,50,minibatch_k64,text_pca256_lexical_w005
72860,23,minibatch_k64,text_pca256_lexical_w005
72861,23,minibatch_k64,text_pca256_lexical_w005
72862,2,minibatch_k64,text_pca256_lexical_w005
72863,45,minibatch_k64,text_pca256_lexical_w005
72864,45,minibatch_k64,text_pca256_lexical_w005
72865,18,minibatch_k64,text_pca256_lexical_w005
72866,42,minibatch_k64,text_pca256_lexical_w005
72867,2,minibatch_k64,text_pca256_lexical_w005
72868,2,minibatch_k64,text_pca256_lexical_w005
72869,23,minibatch_k64,text_pca256_lexical_w005
72870,15,minibatch_k64,text_pca256_lexical_w005
72871,10,minibatch_k64,text_pca256_lexical_w005
72872,23,minibatch_k64,text_pca256_lexical_w005
72873,2,minibatch_k64,text_pca256_lexical_w005
72874,2,minibatch_k64,text_pca256_lexical_w005
72875,0,minibatch_k64,text_pca256_lexical_w005
72876,2,minibatch_k64,text_pca256_lexical_w005
72877,2,minibatch_k64,text_pca256_lexical_w005
72878,62,minibatch_k64,text_pca256_lexical_w005
72879,15,minibatch_k64,text_pca256_lexical_w005
72880,0,minibatch_k64,text_pca256_lexical_w005
72881,18,minibatch_k64,text_pca256_lexical_w005
72882,45,minibatch_k64,text_pca256_lexical_w005
72883,45,minibatch_k64,text_pca256_lexical_w005
72884,45,minibatch_k64,text_pca256_lexical_w005
72885,45,minibatch_k64,text_pca256_lexical_w005
72886,23,minibatch_k64,text_pca256_lexical_w005
72887,45,minibatch_k64,text_pca256_lexical_w005
72888,45,minibatch_k64,text_pca256_lexical_w005
72889,45,minibatch_k64,text_pca256_lexical_w005
72890,45,minibatch_k64,text_pca256_lexical_w005
72891,45,minibatch_k64,text_pca256_lexical_w005
72892,45,minibatch_k64,text_pca256_lexical_w005
72893,45,minibatch_k64,text_pca256_lexical_w005
72894,23,minibatch_k64,text_pca256_lexical_w005
72895,45,minibatch_k64,text_pca256_lexical_w005
72896,8,minibatch_k64,text_pca256_lexical_w005
72897,2,minibatch_k64,text_pca256_lexical_w005
72898,2,minibatch_k64,text_pca256_lexical_w005
72899,10,minibatch_k64,text_pca256_lexical_w005
72900,61,minibatch_k64,text_pca256_lexical_w005
72901,47,minibatch_k64,text_pca256_lexical_w005
72902,2,minibatch_k64,text_pca256_lexical_w005
72903,2,minibatch_k64,text_pca256_lexical_w005
72904,50,minibatch_k64,text_pca256_lexical_w005
72905,0,minibatch_k64,text_pca256_lexical_w005
72906,0,minibatch_k64,text_pca256_lexical_w005
72907,42,minibatch_k64,text_pca256_lexical_w005
72908,2,minibatch_k64,text_pca256_lexical_w005
72909,61,minibatch_k64,text_pca256_lexical_w005
72910,2,minibatch_k64,text_pca256_lexical_w005
72911,33,minibatch_k64,text_pca256_lexical_w005
72912,2,minibatch_k64,text_pca256_lexical_w005
72913,0,minibatch_k64,text_pca256_lexical_w005
72914,2,minibatch_k64,text_pca256_lexical_w005
72915,2,minibatch_k64,text_pca256_lexical_w005
72916,0,minibatch_k64,text_pca256_lexical_w005
72917,2,minibatch_k64,text_pca256_lexical_w005
72918,2,minibatch_k64,text_pca256_lexical_w005
72919,45,minibatch_k64,text_pca256_lexical_w005
72920,42,minibatch_k64,text_pca256_lexical_w005
72921,59,minibatch_k64,text_pca256_lexical_w005
72922,62,minibatch_k64,text_pca256_lexical_w005
72923,23,minibatch_k64,text_pca256_lexical_w005
72924,5,minibatch_k64,text_pca256_lexical_w005
72925,45,minibatch_k64,text_pca256_lexical_w005
72926,62,minibatch_k64,text_pca256_lexical_w005
72927,42,minibatch_k64,text_pca256_lexical_w005
72928,2,minibatch_k64,text_pca256_lexical_w005
72929,45,minibatch_k64,text_pca256_lexical_w005
72930,45,minibatch_k64,text_pca256_lexical_w005
72931,53,minibatch_k64,text_pca256_lexical_w005
72932,33,minibatch_k64,text_pca256_lexical_w005
72933,14,minibatch_k64,text_pca256_lexical_w005
72934,25,minibatch_k64,text_pca256_lexical_w005
72935,14,minibatch_k64,text_pca256_lexical_w005
72936,5,minibatch_k64,text_pca256_lexical_w005
72937,14,minibatch_k64,text_pca256_lexical_w005
72938,8,minibatch_k64,text_pca256_lexical_w005
72939,15,minibatch_k64,text_pca256_lexical_w005
72940,58,minibatch_k64,text_pca256_lexical_w005
72941,58,minibatch_k64,text_pca256_lexical_w005
72942,12,minibatch_k64,text_pca256_lexical_w005
72943,55,minibatch_k64,text_pca256_lexical_w005
72944,0,minibatch_k64,text_pca256_lexical_w005
72945,35,minibatch_k64,text_pca256_lexical_w005
72946,45,minibatch_k64,text_pca256_lexical_w005
72947,15,minibatch_k64,text_pca256_lexical_w005
72948,61,minibatch_k64,text_pca256_lexical_w005
72949,2,minibatch_k64,text_pca256_lexical_w005
72950,8,minibatch_k64,text_pca256_lexical_w005
72951,14,minibatch_k64,text_pca256_lexical_w005
72952,14,minibatch_k64,text_pca256_lexical_w005
72953,20,minibatch_k64,text_pca256_lexical_w005
72954,15,minibatch_k64,text_pca256_lexical_w005
72955,8,minibatch_k64,text_pca256_lexical_w005
72956,42,minibatch_k64,text_pca256_lexical_w005
72957,14,minibatch_k64,text_pca256_lexical_w005
72958,50,minibatch_k64,text_pca256_lexical_w005
72959,0,minibatch_k64,text_pca256_lexical_w005
72960,25,minibatch_k64,text_pca256_lexical_w005
72961,20,minibatch_k64,text_pca256_lexical_w005
72962,58,minibatch_k64,text_pca256_lexical_w005
72963,58,minibatch_k64,text_pca256_lexical_w005
72964,55,minibatch_k64,text_pca256_lexical_w005
72965,21,minibatch_k64,text_pca256_lexical_w005
72966,15,minibatch_k64,text_pca256_lexical_w005
72967,10,minibatch_k64,text_pca256_lexical_w005
72968,0,minibatch_k64,text_pca256_lexical_w005
72969,14,minibatch_k64,text_pca256_lexical_w005
72970,14,minibatch_k64,text_pca256_lexical_w005
72971,14,minibatch_k64,text_pca256_lexical_w005
72972,2,minibatch_k64,text_pca256_lexical_w005
72973,25,minibatch_k64,text_pca256_lexical_w005
72974,0,minibatch_k64,text_pca256_lexical_w005
72975,38,minibatch_k64,text_pca256_lexical_w005
72976,58,minibatch_k64,text_pca256_lexical_w005
72977,60,minibatch_k64,text_pca256_lexical_w005
72978,45,minibatch_k64,text_pca256_lexical_w005
72979,0,minibatch_k64,text_pca256_lexical_w005
72980,14,minibatch_k64,text_pca256_lexical_w005
72981,14,minibatch_k64,text_pca256_lexical_w005
72982,2,minibatch_k64,text_pca256_lexical_w005
72983,8,minibatch_k64,text_pca256_lexical_w005
72984,35,minibatch_k64,text_pca256_lexical_w005
