row_index,label,algorithm,feature_space
72985,50,minibatch_k64,text_pca256_lexical_w005
72986,10,minibatch_k64,text_pca256_lexical_w005
72987,8,minibatch_k64,text_pca256_lexical_w005
72988,39,minibatch_k64,text_pca256_lexical_w005
72989,8,minibatch_k64,text_pca256_lexical_w005
72990,14,minibatch_k64,text_pca256_lexical_w005
72991,14,minibatch_k64,text_pca256_lexical_w005
72992,0,minibatch_k64,text_pca256_lexical_w005
72993,25,minibatch_k64,text_pca256_lexical_w005
72994,38,minibatch_k64,text_pca256_lexical_w005
72995,2,minibatch_k64,text_pca256_lexical_w005
72996,35,minibatch_k64,text_pca256_lexical_w005
72997,62,minibatch_k64,text_pca256_lexical_w005
72998,50,minibatch_k64,text_pca256_lexical_w005
72999,14,minibatch_k64,text_pca256_lexical_w005
73000,14,minibatch_k64,text_pca256_lexical_w005
73001,14,minibatch_k64,text_pca256_lexical_w005
73002,14,minibatch_k64,text_pca256_lexical_w005
73003,14,minibatch_k64,text_pca256_lexical_w005
73004,14,minibatch_k64,text_pca256_lexical_w005
73005,14,minibatch_k64,text_pca256_lexical_w005
73006,14,minibatch_k64,text_pca256_lexical_w005
73007,14,minibatch_k64,text_pca256_lexical_w005
73008,14,minibatch_k64,text_pca256_lexical_w005
73009,14,minibatch_k64,text_pca256_lexical_w005
73010,14,minibatch_k64,text_pca256_lexical_w005
73011,14,minibatch_k64,text_pca256_lexical_w005
73012,62,minibatch_k64,text_pca256_lexical_w005
73013,21,minibatch_k64,text_pca256_lexical_w005
73014,50,minibatch_k64,text_pca256_lexical_w005
73015,53,minibatch_k64,text_pca256_lexical_w005
73016,50,minibatch_k64,text_pca256_lexical_w005
73017,21,minibatch_k64,text_pca256_lexical_w005
73018,14,minibatch_k64,text_pca256_lexical_w005
73019,14,minibatch_k64,text_pca256_lexical_w005
73020,25,minibatch_k64,text_pca256_lexical_w005
73021,38,minibatch_k64,text_pca256_lexical_w005
73022,35,minibatch_k64,text_pca256_lexical_w005
73023,14,minibatch_k64,text_pca256_lexical_w005
73024,14,minibatch_k64,text_pca256_lexical_w005
73025,25,minibatch_k64,text_pca256_lexical_w005
73026,45,minibatch_k64,text_pca256_lexical_w005
73027,45,minibatch_k64,text_pca256_lexical_w005
73028,45,minibatch_k64,text_pca256_lexical_w005
73029,38,minibatch_k64,text_pca256_lexical_w005
73030,45,minibatch_k64,text_pca256_lexical_w005
73031,45,minibatch_k64,text_pca256_lexical_w005
73032,12,minibatch_k64,text_pca256_lexical_w005
73033,55,minibatch_k64,text_pca256_lexical_w005
73034,45,minibatch_k64,text_pca256_lexical_w005
73035,35,minibatch_k64,text_pca256_lexical_w005
73036,23,minibatch_k64,text_pca256_lexical_w005
73037,45,minibatch_k64,text_pca256_lexical_w005
73038,23,minibatch_k64,text_pca256_lexical_w005
73039,59,minibatch_k64,text_pca256_lexical_w005
73040,45,minibatch_k64,text_pca256_lexical_w005
73041,45,minibatch_k64,text_pca256_lexical_w005
73042,45,minibatch_k64,text_pca256_lexical_w005
73043,39,minibatch_k64,text_pca256_lexical_w005
73044,45,minibatch_k64,text_pca256_lexical_w005
73045,45,minibatch_k64,text_pca256_lexical_w005
73046,45,minibatch_k64,text_pca256_lexical_w005
73047,45,minibatch_k64,text_pca256_lexical_w005
73048,18,minibatch_k64,text_pca256_lexical_w005
73049,45,minibatch_k64,text_pca256_lexical_w005
73050,45,minibatch_k64,text_pca256_lexical_w005
73051,23,minibatch_k64,text_pca256_lexical_w005
73052,45,minibatch_k64,text_pca256_lexical_w005
73053,2,minibatch_k64,text_pca256_lexical_w005
73054,45,minibatch_k64,text_pca256_lexical_w005
73055,39,minibatch_k64,text_pca256_lexical_w005
73056,8,minibatch_k64,text_pca256_lexical_w005
73057,45,minibatch_k64,text_pca256_lexical_w005
73058,45,minibatch_k64,text_pca256_lexical_w005
73059,0,minibatch_k64,text_pca256_lexical_w005
73060,62,minibatch_k64,text_pca256_lexical_w005
73061,45,minibatch_k64,text_pca256_lexical_w005
73062,59,minibatch_k64,text_pca256_lexical_w005
73063,45,minibatch_k64,text_pca256_lexical_w005
73064,59,minibatch_k64,text_pca256_lexical_w005
73065,18,minibatch_k64,text_pca256_lexical_w005
73066,2,minibatch_k64,text_pca256_lexical_w005
73067,2,minibatch_k64,text_pca256_lexical_w005
73068,0,minibatch_k64,text_pca256_lexical_w005
73069,59,minibatch_k64,text_pca256_lexical_w005
73070,2,minibatch_k64,text_pca256_lexical_w005
73071,39,minibatch_k64,text_pca256_lexical_w005
73072,23,minibatch_k64,text_pca256_lexical_w005
73073,10,minibatch_k64,text_pca256_lexical_w005
73074,33,minibatch_k64,text_pca256_lexical_w005
73075,45,minibatch_k64,text_pca256_lexical_w005
73076,59,minibatch_k64,text_pca256_lexical_w005
73077,2,minibatch_k64,text_pca256_lexical_w005
73078,62,minibatch_k64,text_pca256_lexical_w005
73079,59,minibatch_k64,text_pca256_lexical_w005
73080,0,minibatch_k64,text_pca256_lexical_w005
73081,2,minibatch_k64,text_pca256_lexical_w005
73082,45,minibatch_k64,text_pca256_lexical_w005
73083,59,minibatch_k64,text_pca256_lexical_w005
73084,8,minibatch_k64,text_pca256_lexical_w005
73085,45,minibatch_k64,text_pca256_lexical_w005
73086,62,minibatch_k64,text_pca256_lexical_w005
73087,45,minibatch_k64,text_pca256_lexical_w005
73088,45,minibatch_k64,text_pca256_lexical_w005
73089,45,minibatch_k64,text_pca256_lexical_w005
73090,2,minibatch_k64,text_pca256_lexical_w005
73091,14,minibatch_k64,text_pca256_lexical_w005
73092,39,minibatch_k64,text_pca256_lexical_w005
73093,2,minibatch_k64,text_pca256_lexical_w005
73094,59,minibatch_k64,text_pca256_lexical_w005
73095,25,minibatch_k64,text_pca256_lexical_w005
73096,59,minibatch_k64,text_pca256_lexical_w005
73097,27,minibatch_k64,text_pca256_lexical_w005
73098,38,minibatch_k64,text_pca256_lexical_w005
73099,2,minibatch_k64,text_pca256_lexical_w005
73100,12,minibatch_k64,text_pca256_lexical_w005
73101,55,minibatch_k64,text_pca256_lexical_w005
73102,35,minibatch_k64,text_pca256_lexical_w005
73103,0,minibatch_k64,text_pca256_lexical_w005
73104,0,minibatch_k64,text_pca256_lexical_w005
73105,62,minibatch_k64,text_pca256_lexical_w005
73106,62,minibatch_k64,text_pca256_lexical_w005
73107,0,minibatch_k64,text_pca256_lexical_w005
73108,0,minibatch_k64,text_pca256_lexical_w005
73109,39,minibatch_k64,text_pca256_lexical_w005
73110,59,minibatch_k64,text_pca256_lexical_w005
73111,45,minibatch_k64,text_pca256_lexical_w005
73112,62,minibatch_k64,text_pca256_lexical_w005
73113,45,minibatch_k64,text_pca256_lexical_w005
73114,18,minibatch_k64,text_pca256_lexical_w005
73115,59,minibatch_k64,text_pca256_lexical_w005
73116,23,minibatch_k64,text_pca256_lexical_w005
73117,39,minibatch_k64,text_pca256_lexical_w005
73118,27,minibatch_k64,text_pca256_lexical_w005
73119,2,minibatch_k64,text_pca256_lexical_w005
73120,5,minibatch_k64,text_pca256_lexical_w005
73121,0,minibatch_k64,text_pca256_lexical_w005
73122,0,minibatch_k64,text_pca256_lexical_w005
73123,0,minibatch_k64,text_pca256_lexical_w005
73124,0,minibatch_k64,text_pca256_lexical_w005
73125,62,minibatch_k64,text_pca256_lexical_w005
73126,27,minibatch_k64,text_pca256_lexical_w005
73127,59,minibatch_k64,text_pca256_lexical_w005
73128,33,minibatch_k64,text_pca256_lexical_w005
73129,5,minibatch_k64,text_pca256_lexical_w005
73130,42,minibatch_k64,text_pca256_lexical_w005
73131,62,minibatch_k64,text_pca256_lexical_w005
73132,10,minibatch_k64,text_pca256_lexical_w005
73133,2,minibatch_k64,text_pca256_lexical_w005
73134,8,minibatch_k64,text_pca256_lexical_w005
73135,23,minibatch_k64,text_pca256_lexical_w005
73136,0,minibatch_k64,text_pca256_lexical_w005
73137,0,minibatch_k64,text_pca256_lexical_w005
73138,0,minibatch_k64,text_pca256_lexical_w005
73139,59,minibatch_k64,text_pca256_lexical_w005
73140,59,minibatch_k64,text_pca256_lexical_w005
73141,59,minibatch_k64,text_pca256_lexical_w005
73142,59,minibatch_k64,text_pca256_lexical_w005
73143,34,minibatch_k64,text_pca256_lexical_w005
73144,0,minibatch_k64,text_pca256_lexical_w005
73145,45,minibatch_k64,text_pca256_lexical_w005
73146,45,minibatch_k64,text_pca256_lexical_w005
73147,45,minibatch_k64,text_pca256_lexical_w005
73148,59,minibatch_k64,text_pca256_lexical_w005
73149,59,minibatch_k64,text_pca256_lexical_w005
73150,0,minibatch_k64,text_pca256_lexical_w005
73151,23,minibatch_k64,text_pca256_lexical_w005
73152,45,minibatch_k64,text_pca256_lexical_w005
73153,27,minibatch_k64,text_pca256_lexical_w005
73154,62,minibatch_k64,text_pca256_lexical_w005
73155,42,minibatch_k64,text_pca256_lexical_w005
73156,2,minibatch_k64,text_pca256_lexical_w005
73157,45,minibatch_k64,text_pca256_lexical_w005
73158,34,minibatch_k64,text_pca256_lexical_w005
73159,39,minibatch_k64,text_pca256_lexical_w005
73160,59,minibatch_k64,text_pca256_lexical_w005
73161,59,minibatch_k64,text_pca256_lexical_w005
73162,59,minibatch_k64,text_pca256_lexical_w005
73163,53,minibatch_k64,text_pca256_lexical_w005
73164,59,minibatch_k64,text_pca256_lexical_w005
73165,59,minibatch_k64,text_pca256_lexical_w005
73166,10,minibatch_k64,text_pca256_lexical_w005
73167,62,minibatch_k64,text_pca256_lexical_w005
73168,62,minibatch_k64,text_pca256_lexical_w005
73169,62,minibatch_k64,text_pca256_lexical_w005
73170,59,minibatch_k64,text_pca256_lexical_w005
73171,41,minibatch_k64,text_pca256_lexical_w005
73172,41,minibatch_k64,text_pca256_lexical_w005
73173,10,minibatch_k64,text_pca256_lexical_w005
73174,0,minibatch_k64,text_pca256_lexical_w005
73175,59,minibatch_k64,text_pca256_lexical_w005
73176,41,minibatch_k64,text_pca256_lexical_w005
73177,8,minibatch_k64,text_pca256_lexical_w005
73178,33,minibatch_k64,text_pca256_lexical_w005
73179,62,minibatch_k64,text_pca256_lexical_w005
73180,62,minibatch_k64,text_pca256_lexical_w005
73181,33,minibatch_k64,text_pca256_lexical_w005
73182,33,minibatch_k64,text_pca256_lexical_w005
73183,10,minibatch_k64,text_pca256_lexical_w005
73184,10,minibatch_k64,text_pca256_lexical_w005
73185,53,minibatch_k64,text_pca256_lexical_w005
73186,10,minibatch_k64,text_pca256_lexical_w005
73187,39,minibatch_k64,text_pca256_lexical_w005
73188,59,minibatch_k64,text_pca256_lexical_w005
73189,33,minibatch_k64,text_pca256_lexical_w005
73190,8,minibatch_k64,text_pca256_lexical_w005
73191,2,minibatch_k64,text_pca256_lexical_w005
73192,50,minibatch_k64,text_pca256_lexical_w005
73193,42,minibatch_k64,text_pca256_lexical_w005
73194,42,minibatch_k64,text_pca256_lexical_w005
73195,59,minibatch_k64,text_pca256_lexical_w005
73196,15,minibatch_k64,text_pca256_lexical_w005
73197,8,minibatch_k64,text_pca256_lexical_w005
73198,23,minibatch_k64,text_pca256_lexical_w005
73199,0,minibatch_k64,text_pca256_lexical_w005
73200,5,minibatch_k64,text_pca256_lexical_w005
73201,23,minibatch_k64,text_pca256_lexical_w005
73202,2,minibatch_k64,text_pca256_lexical_w005
73203,15,minibatch_k64,text_pca256_lexical_w005
73204,23,minibatch_k64,text_pca256_lexical_w005
73205,8,minibatch_k64,text_pca256_lexical_w005
73206,45,minibatch_k64,text_pca256_lexical_w005
73207,0,minibatch_k64,text_pca256_lexical_w005
73208,8,minibatch_k64,text_pca256_lexical_w005
73209,2,minibatch_k64,text_pca256_lexical_w005
73210,8,minibatch_k64,text_pca256_lexical_w005
73211,8,minibatch_k64,text_pca256_lexical_w005
73212,5,minibatch_k64,text_pca256_lexical_w005
73213,4,minibatch_k64,text_pca256_lexical_w005
73214,62,minibatch_k64,text_pca256_lexical_w005
73215,0,minibatch_k64,text_pca256_lexical_w005
73216,33,minibatch_k64,text_pca256_lexical_w005
73217,23,minibatch_k64,text_pca256_lexical_w005
73218,5,minibatch_k64,text_pca256_lexical_w005
73219,47,minibatch_k64,text_pca256_lexical_w005
73220,38,minibatch_k64,text_pca256_lexical_w005
73221,15,minibatch_k64,text_pca256_lexical_w005
73222,55,minibatch_k64,text_pca256_lexical_w005
73223,8,minibatch_k64,text_pca256_lexical_w005
73224,0,minibatch_k64,text_pca256_lexical_w005
73225,0,minibatch_k64,text_pca256_lexical_w005
73226,2,minibatch_k64,text_pca256_lexical_w005
73227,0,minibatch_k64,text_pca256_lexical_w005
73228,5,minibatch_k64,text_pca256_lexical_w005
73229,2,minibatch_k64,text_pca256_lexical_w005
73230,33,minibatch_k64,text_pca256_lexical_w005
73231,62,minibatch_k64,text_pca256_lexical_w005
73232,0,minibatch_k64,text_pca256_lexical_w005
73233,59,minibatch_k64,text_pca256_lexical_w005
73234,8,minibatch_k64,text_pca256_lexical_w005
73235,62,minibatch_k64,text_pca256_lexical_w005
73236,0,minibatch_k64,text_pca256_lexical_w005
73237,4,minibatch_k64,text_pca256_lexical_w005
73238,8,minibatch_k64,text_pca256_lexical_w005
73239,33,minibatch_k64,text_pca256_lexical_w005
73240,8,minibatch_k64,text_pca256_lexical_w005
73241,5,minibatch_k64,text_pca256_lexical_w005
73242,38,minibatch_k64,text_pca256_lexical_w005
73243,62,minibatch_k64,text_pca256_lexical_w005
73244,23,minibatch_k64,text_pca256_lexical_w005
73245,55,minibatch_k64,text_pca256_lexical_w005
73246,8,minibatch_k64,text_pca256_lexical_w005
73247,62,minibatch_k64,text_pca256_lexical_w005
73248,62,minibatch_k64,text_pca256_lexical_w005
73249,0,minibatch_k64,text_pca256_lexical_w005
73250,45,minibatch_k64,text_pca256_lexical_w005
73251,2,minibatch_k64,text_pca256_lexical_w005
73252,62,minibatch_k64,text_pca256_lexical_w005
73253,62,minibatch_k64,text_pca256_lexical_w005
73254,8,minibatch_k64,text_pca256_lexical_w005
73255,2,minibatch_k64,text_pca256_lexical_w005
73256,10,minibatch_k64,text_pca256_lexical_w005
73257,0,minibatch_k64,text_pca256_lexical_w005
73258,62,minibatch_k64,text_pca256_lexical_w005
73259,2,minibatch_k64,text_pca256_lexical_w005
73260,56,minibatch_k64,text_pca256_lexical_w005
73261,62,minibatch_k64,text_pca256_lexical_w005
73262,10,minibatch_k64,text_pca256_lexical_w005
73263,2,minibatch_k64,text_pca256_lexical_w005
73264,47,minibatch_k64,text_pca256_lexical_w005
73265,0,minibatch_k64,text_pca256_lexical_w005
73266,15,minibatch_k64,text_pca256_lexical_w005
73267,15,minibatch_k64,text_pca256_lexical_w005
73268,0,minibatch_k64,text_pca256_lexical_w005
73269,42,minibatch_k64,text_pca256_lexical_w005
73270,42,minibatch_k64,text_pca256_lexical_w005
73271,10,minibatch_k64,text_pca256_lexical_w005
73272,42,minibatch_k64,text_pca256_lexical_w005
73273,10,minibatch_k64,text_pca256_lexical_w005
73274,0,minibatch_k64,text_pca256_lexical_w005
73275,50,minibatch_k64,text_pca256_lexical_w005
73276,42,minibatch_k64,text_pca256_lexical_w005
73277,47,minibatch_k64,text_pca256_lexical_w005
73278,0,minibatch_k64,text_pca256_lexical_w005
73279,8,minibatch_k64,text_pca256_lexical_w005
73280,53,minibatch_k64,text_pca256_lexical_w005
73281,62,minibatch_k64,text_pca256_lexical_w005
73282,38,minibatch_k64,text_pca256_lexical_w005
73283,0,minibatch_k64,text_pca256_lexical_w005
73284,23,minibatch_k64,text_pca256_lexical_w005
73285,15,minibatch_k64,text_pca256_lexical_w005
73286,62,minibatch_k64,text_pca256_lexical_w005
73287,0,minibatch_k64,text_pca256_lexical_w005
73288,21,minibatch_k64,text_pca256_lexical_w005
73289,62,minibatch_k64,text_pca256_lexical_w005
73290,33,minibatch_k64,text_pca256_lexical_w005
73291,45,minibatch_k64,text_pca256_lexical_w005
73292,0,minibatch_k64,text_pca256_lexical_w005
73293,45,minibatch_k64,text_pca256_lexical_w005
73294,62,minibatch_k64,text_pca256_lexical_w005
73295,8,minibatch_k64,text_pca256_lexical_w005
73296,2,minibatch_k64,text_pca256_lexical_w005
73297,38,minibatch_k64,text_pca256_lexical_w005
73298,45,minibatch_k64,text_pca256_lexical_w005
73299,45,minibatch_k64,text_pca256_lexical_w005
73300,10,minibatch_k64,text_pca256_lexical_w005
73301,18,minibatch_k64,text_pca256_lexical_w005
73302,45,minibatch_k64,text_pca256_lexical_w005
73303,45,minibatch_k64,text_pca256_lexical_w005
73304,8,minibatch_k64,text_pca256_lexical_w005
73305,45,minibatch_k64,text_pca256_lexical_w005
73306,2,minibatch_k64,text_pca256_lexical_w005
73307,45,minibatch_k64,text_pca256_lexical_w005
73308,23,minibatch_k64,text_pca256_lexical_w005
73309,47,minibatch_k64,text_pca256_lexical_w005
73310,21,minibatch_k64,text_pca256_lexical_w005
73311,23,minibatch_k64,text_pca256_lexical_w005
73312,8,minibatch_k64,text_pca256_lexical_w005
73313,2,minibatch_k64,text_pca256_lexical_w005
73314,45,minibatch_k64,text_pca256_lexical_w005
73315,62,minibatch_k64,text_pca256_lexical_w005
73316,10,minibatch_k64,text_pca256_lexical_w005
73317,62,minibatch_k64,text_pca256_lexical_w005
73318,8,minibatch_k64,text_pca256_lexical_w005
73319,0,minibatch_k64,text_pca256_lexical_w005
73320,62,minibatch_k64,text_pca256_lexical_w005
73321,10,minibatch_k64,text_pca256_lexical_w005
73322,62,minibatch_k64,text_pca256_lexical_w005
73323,56,minibatch_k64,text_pca256_lexical_w005
73324,42,minibatch_k64,text_pca256_lexical_w005
73325,8,minibatch_k64,text_pca256_lexical_w005
73326,8,minibatch_k64,text_pca256_lexical_w005
73327,56,minibatch_k64,text_pca256_lexical_w005
73328,2,minibatch_k64,text_pca256_lexical_w005
73329,62,minibatch_k64,text_pca256_lexical_w005
73330,10,minibatch_k64,text_pca256_lexical_w005
73331,45,minibatch_k64,text_pca256_lexical_w005
73332,56,minibatch_k64,text_pca256_lexical_w005
73333,33,minibatch_k64,text_pca256_lexical_w005
73334,23,minibatch_k64,text_pca256_lexical_w005
73335,62,minibatch_k64,text_pca256_lexical_w005
73336,2,minibatch_k64,text_pca256_lexical_w005
73337,62,minibatch_k64,text_pca256_lexical_w005
73338,2,minibatch_k64,text_pca256_lexical_w005
73339,0,minibatch_k64,text_pca256_lexical_w005
73340,8,minibatch_k64,text_pca256_lexical_w005
73341,8,minibatch_k64,text_pca256_lexical_w005
73342,15,minibatch_k64,text_pca256_lexical_w005
73343,45,minibatch_k64,text_pca256_lexical_w005
73344,55,minibatch_k64,text_pca256_lexical_w005
73345,55,minibatch_k64,text_pca256_lexical_w005
73346,37,minibatch_k64,text_pca256_lexical_w005
73347,61,minibatch_k64,text_pca256_lexical_w005
73348,62,minibatch_k64,text_pca256_lexical_w005
73349,10,minibatch_k64,text_pca256_lexical_w005
73350,8,minibatch_k64,text_pca256_lexical_w005
73351,0,minibatch_k64,text_pca256_lexical_w005
73352,0,minibatch_k64,text_pca256_lexical_w005
73353,56,minibatch_k64,text_pca256_lexical_w005
73354,8,minibatch_k64,text_pca256_lexical_w005
73355,62,minibatch_k64,text_pca256_lexical_w005
73356,23,minibatch_k64,text_pca256_lexical_w005
73357,21,minibatch_k64,text_pca256_lexical_w005
73358,23,minibatch_k64,text_pca256_lexical_w005
73359,0,minibatch_k64,text_pca256_lexical_w005
73360,0,minibatch_k64,text_pca256_lexical_w005
73361,38,minibatch_k64,text_pca256_lexical_w005
73362,8,minibatch_k64,text_pca256_lexical_w005
73363,15,minibatch_k64,text_pca256_lexical_w005
73364,0,minibatch_k64,text_pca256_lexical_w005
73365,55,minibatch_k64,text_pca256_lexical_w005
73366,37,minibatch_k64,text_pca256_lexical_w005
73367,4,minibatch_k64,text_pca256_lexical_w005
73368,15,minibatch_k64,text_pca256_lexical_w005
73369,8,minibatch_k64,text_pca256_lexical_w005
73370,10,minibatch_k64,text_pca256_lexical_w005
73371,0,minibatch_k64,text_pca256_lexical_w005
73372,8,minibatch_k64,text_pca256_lexical_w005
73373,0,minibatch_k64,text_pca256_lexical_w005
73374,29,minibatch_k64,text_pca256_lexical_w005
73375,42,minibatch_k64,text_pca256_lexical_w005
73376,62,minibatch_k64,text_pca256_lexical_w005
73377,8,minibatch_k64,text_pca256_lexical_w005
73378,15,minibatch_k64,text_pca256_lexical_w005
73379,8,minibatch_k64,text_pca256_lexical_w005
73380,42,minibatch_k64,text_pca256_lexical_w005
73381,38,minibatch_k64,text_pca256_lexical_w005
73382,12,minibatch_k64,text_pca256_lexical_w005
73383,55,minibatch_k64,text_pca256_lexical_w005
73384,35,minibatch_k64,text_pca256_lexical_w005
73385,0,minibatch_k64,text_pca256_lexical_w005
73386,0,minibatch_k64,text_pca256_lexical_w005
73387,23,minibatch_k64,text_pca256_lexical_w005
73388,23,minibatch_k64,text_pca256_lexical_w005
73389,15,minibatch_k64,text_pca256_lexical_w005
73390,0,minibatch_k64,text_pca256_lexical_w005
73391,8,minibatch_k64,text_pca256_lexical_w005
73392,10,minibatch_k64,text_pca256_lexical_w005
73393,38,minibatch_k64,text_pca256_lexical_w005
73394,12,minibatch_k64,text_pca256_lexical_w005
73395,55,minibatch_k64,text_pca256_lexical_w005
73396,60,minibatch_k64,text_pca256_lexical_w005
73397,0,minibatch_k64,text_pca256_lexical_w005
73398,39,minibatch_k64,text_pca256_lexical_w005
73399,0,minibatch_k64,text_pca256_lexical_w005
73400,40,minibatch_k64,text_pca256_lexical_w005
73401,23,minibatch_k64,text_pca256_lexical_w005
73402,62,minibatch_k64,text_pca256_lexical_w005
73403,21,minibatch_k64,text_pca256_lexical_w005
73404,0,minibatch_k64,text_pca256_lexical_w005
73405,61,minibatch_k64,text_pca256_lexical_w005
73406,23,minibatch_k64,text_pca256_lexical_w005
73407,0,minibatch_k64,text_pca256_lexical_w005
73408,8,minibatch_k64,text_pca256_lexical_w005
73409,42,minibatch_k64,text_pca256_lexical_w005
73410,62,minibatch_k64,text_pca256_lexical_w005
73411,2,minibatch_k64,text_pca256_lexical_w005
73412,23,minibatch_k64,text_pca256_lexical_w005
73413,8,minibatch_k64,text_pca256_lexical_w005
73414,15,minibatch_k64,text_pca256_lexical_w005
73415,14,minibatch_k64,text_pca256_lexical_w005
73416,14,minibatch_k64,text_pca256_lexical_w005
73417,0,minibatch_k64,text_pca256_lexical_w005
73418,8,minibatch_k64,text_pca256_lexical_w005
73419,53,minibatch_k64,text_pca256_lexical_w005
73420,53,minibatch_k64,text_pca256_lexical_w005
73421,45,minibatch_k64,text_pca256_lexical_w005
73422,23,minibatch_k64,text_pca256_lexical_w005
73423,2,minibatch_k64,text_pca256_lexical_w005
73424,2,minibatch_k64,text_pca256_lexical_w005
73425,62,minibatch_k64,text_pca256_lexical_w005
73426,33,minibatch_k64,text_pca256_lexical_w005
73427,0,minibatch_k64,text_pca256_lexical_w005
73428,23,minibatch_k64,text_pca256_lexical_w005
73429,23,minibatch_k64,text_pca256_lexical_w005
73430,33,minibatch_k64,text_pca256_lexical_w005
73431,59,minibatch_k64,text_pca256_lexical_w005
73432,15,minibatch_k64,text_pca256_lexical_w005
73433,15,minibatch_k64,text_pca256_lexical_w005
73434,62,minibatch_k64,text_pca256_lexical_w005
73435,0,minibatch_k64,text_pca256_lexical_w005
73436,23,minibatch_k64,text_pca256_lexical_w005
73437,23,minibatch_k64,text_pca256_lexical_w005
73438,55,minibatch_k64,text_pca256_lexical_w005
73439,15,minibatch_k64,text_pca256_lexical_w005
73440,37,minibatch_k64,text_pca256_lexical_w005
73441,4,minibatch_k64,text_pca256_lexical_w005
73442,23,minibatch_k64,text_pca256_lexical_w005
73443,62,minibatch_k64,text_pca256_lexical_w005
73444,2,minibatch_k64,text_pca256_lexical_w005
73445,15,minibatch_k64,text_pca256_lexical_w005
73446,45,minibatch_k64,text_pca256_lexical_w005
73447,62,minibatch_k64,text_pca256_lexical_w005
73448,23,minibatch_k64,text_pca256_lexical_w005
73449,62,minibatch_k64,text_pca256_lexical_w005
73450,62,minibatch_k64,text_pca256_lexical_w005
73451,10,minibatch_k64,text_pca256_lexical_w005
73452,4,minibatch_k64,text_pca256_lexical_w005
73453,62,minibatch_k64,text_pca256_lexical_w005
73454,0,minibatch_k64,text_pca256_lexical_w005
73455,62,minibatch_k64,text_pca256_lexical_w005
73456,8,minibatch_k64,text_pca256_lexical_w005
73457,10,minibatch_k64,text_pca256_lexical_w005
73458,10,minibatch_k64,text_pca256_lexical_w005
73459,8,minibatch_k64,text_pca256_lexical_w005
73460,62,minibatch_k64,text_pca256_lexical_w005
73461,57,minibatch_k64,text_pca256_lexical_w005
73462,11,minibatch_k64,text_pca256_lexical_w005
73463,0,minibatch_k64,text_pca256_lexical_w005
73464,62,minibatch_k64,text_pca256_lexical_w005
73465,10,minibatch_k64,text_pca256_lexical_w005
73466,23,minibatch_k64,text_pca256_lexical_w005
73467,10,minibatch_k64,text_pca256_lexical_w005
73468,62,minibatch_k64,text_pca256_lexical_w005
73469,33,minibatch_k64,text_pca256_lexical_w005
73470,59,minibatch_k64,text_pca256_lexical_w005
73471,33,minibatch_k64,text_pca256_lexical_w005
73472,11,minibatch_k64,text_pca256_lexical_w005
73473,0,minibatch_k64,text_pca256_lexical_w005
73474,23,minibatch_k64,text_pca256_lexical_w005
73475,57,minibatch_k64,text_pca256_lexical_w005
73476,10,minibatch_k64,text_pca256_lexical_w005
73477,42,minibatch_k64,text_pca256_lexical_w005
73478,11,minibatch_k64,text_pca256_lexical_w005
73479,15,minibatch_k64,text_pca256_lexical_w005
73480,50,minibatch_k64,text_pca256_lexical_w005
73481,62,minibatch_k64,text_pca256_lexical_w005
73482,47,minibatch_k64,text_pca256_lexical_w005
73483,23,minibatch_k64,text_pca256_lexical_w005
73484,50,minibatch_k64,text_pca256_lexical_w005
73485,10,minibatch_k64,text_pca256_lexical_w005
73486,23,minibatch_k64,text_pca256_lexical_w005
73487,2,minibatch_k64,text_pca256_lexical_w005
73488,62,minibatch_k64,text_pca256_lexical_w005
73489,62,minibatch_k64,text_pca256_lexical_w005
73490,57,minibatch_k64,text_pca256_lexical_w005
73491,11,minibatch_k64,text_pca256_lexical_w005
73492,23,minibatch_k64,text_pca256_lexical_w005
73493,45,minibatch_k64,text_pca256_lexical_w005
