row_index,label,algorithm,feature_space
73494,25,minibatch_k64,text_pca256_lexical_w005
73495,42,minibatch_k64,text_pca256_lexical_w005
73496,55,minibatch_k64,text_pca256_lexical_w005
73497,45,minibatch_k64,text_pca256_lexical_w005
73498,37,minibatch_k64,text_pca256_lexical_w005
73499,2,minibatch_k64,text_pca256_lexical_w005
73500,62,minibatch_k64,text_pca256_lexical_w005
73501,21,minibatch_k64,text_pca256_lexical_w005
73502,45,minibatch_k64,text_pca256_lexical_w005
73503,4,minibatch_k64,text_pca256_lexical_w005
73504,45,minibatch_k64,text_pca256_lexical_w005
73505,45,minibatch_k64,text_pca256_lexical_w005
73506,45,minibatch_k64,text_pca256_lexical_w005
73507,15,minibatch_k64,text_pca256_lexical_w005
73508,11,minibatch_k64,text_pca256_lexical_w005
73509,45,minibatch_k64,text_pca256_lexical_w005
73510,45,minibatch_k64,text_pca256_lexical_w005
73511,10,minibatch_k64,text_pca256_lexical_w005
73512,57,minibatch_k64,text_pca256_lexical_w005
73513,59,minibatch_k64,text_pca256_lexical_w005
73514,10,minibatch_k64,text_pca256_lexical_w005
73515,8,minibatch_k64,text_pca256_lexical_w005
73516,23,minibatch_k64,text_pca256_lexical_w005
73517,11,minibatch_k64,text_pca256_lexical_w005
73518,10,minibatch_k64,text_pca256_lexical_w005
73519,62,minibatch_k64,text_pca256_lexical_w005
73520,10,minibatch_k64,text_pca256_lexical_w005
73521,15,minibatch_k64,text_pca256_lexical_w005
73522,62,minibatch_k64,text_pca256_lexical_w005
73523,47,minibatch_k64,text_pca256_lexical_w005
73524,59,minibatch_k64,text_pca256_lexical_w005
73525,4,minibatch_k64,text_pca256_lexical_w005
73526,23,minibatch_k64,text_pca256_lexical_w005
73527,10,minibatch_k64,text_pca256_lexical_w005
73528,33,minibatch_k64,text_pca256_lexical_w005
73529,53,minibatch_k64,text_pca256_lexical_w005
73530,47,minibatch_k64,text_pca256_lexical_w005
73531,23,minibatch_k64,text_pca256_lexical_w005
73532,62,minibatch_k64,text_pca256_lexical_w005
73533,62,minibatch_k64,text_pca256_lexical_w005
73534,8,minibatch_k64,text_pca256_lexical_w005
73535,33,minibatch_k64,text_pca256_lexical_w005
73536,8,minibatch_k64,text_pca256_lexical_w005
73537,47,minibatch_k64,text_pca256_lexical_w005
73538,62,minibatch_k64,text_pca256_lexical_w005
73539,23,minibatch_k64,text_pca256_lexical_w005
73540,21,minibatch_k64,text_pca256_lexical_w005
73541,59,minibatch_k64,text_pca256_lexical_w005
73542,59,minibatch_k64,text_pca256_lexical_w005
73543,8,minibatch_k64,text_pca256_lexical_w005
73544,62,minibatch_k64,text_pca256_lexical_w005
73545,21,minibatch_k64,text_pca256_lexical_w005
73546,42,minibatch_k64,text_pca256_lexical_w005
73547,59,minibatch_k64,text_pca256_lexical_w005
73548,2,minibatch_k64,text_pca256_lexical_w005
73549,23,minibatch_k64,text_pca256_lexical_w005
73550,59,minibatch_k64,text_pca256_lexical_w005
73551,23,minibatch_k64,text_pca256_lexical_w005
73552,0,minibatch_k64,text_pca256_lexical_w005
73553,62,minibatch_k64,text_pca256_lexical_w005
73554,23,minibatch_k64,text_pca256_lexical_w005
73555,33,minibatch_k64,text_pca256_lexical_w005
73556,48,minibatch_k64,text_pca256_lexical_w005
73557,47,minibatch_k64,text_pca256_lexical_w005
73558,2,minibatch_k64,text_pca256_lexical_w005
73559,15,minibatch_k64,text_pca256_lexical_w005
73560,0,minibatch_k64,text_pca256_lexical_w005
73561,18,minibatch_k64,text_pca256_lexical_w005
73562,0,minibatch_k64,text_pca256_lexical_w005
73563,2,minibatch_k64,text_pca256_lexical_w005
73564,23,minibatch_k64,text_pca256_lexical_w005
73565,8,minibatch_k64,text_pca256_lexical_w005
73566,10,minibatch_k64,text_pca256_lexical_w005
73567,0,minibatch_k64,text_pca256_lexical_w005
73568,42,minibatch_k64,text_pca256_lexical_w005
73569,8,minibatch_k64,text_pca256_lexical_w005
73570,33,minibatch_k64,text_pca256_lexical_w005
73571,21,minibatch_k64,text_pca256_lexical_w005
73572,39,minibatch_k64,text_pca256_lexical_w005
73573,21,minibatch_k64,text_pca256_lexical_w005
73574,21,minibatch_k64,text_pca256_lexical_w005
73575,0,minibatch_k64,text_pca256_lexical_w005
73576,42,minibatch_k64,text_pca256_lexical_w005
73577,8,minibatch_k64,text_pca256_lexical_w005
73578,21,minibatch_k64,text_pca256_lexical_w005
73579,21,minibatch_k64,text_pca256_lexical_w005
73580,0,minibatch_k64,text_pca256_lexical_w005
73581,62,minibatch_k64,text_pca256_lexical_w005
73582,59,minibatch_k64,text_pca256_lexical_w005
73583,42,minibatch_k64,text_pca256_lexical_w005
73584,33,minibatch_k64,text_pca256_lexical_w005
73585,33,minibatch_k64,text_pca256_lexical_w005
73586,62,minibatch_k64,text_pca256_lexical_w005
73587,23,minibatch_k64,text_pca256_lexical_w005
73588,32,minibatch_k64,text_pca256_lexical_w005
73589,0,minibatch_k64,text_pca256_lexical_w005
73590,0,minibatch_k64,text_pca256_lexical_w005
73591,10,minibatch_k64,text_pca256_lexical_w005
73592,0,minibatch_k64,text_pca256_lexical_w005
73593,38,minibatch_k64,text_pca256_lexical_w005
73594,23,minibatch_k64,text_pca256_lexical_w005
73595,0,minibatch_k64,text_pca256_lexical_w005
73596,0,minibatch_k64,text_pca256_lexical_w005
73597,62,minibatch_k64,text_pca256_lexical_w005
73598,32,minibatch_k64,text_pca256_lexical_w005
73599,21,minibatch_k64,text_pca256_lexical_w005
73600,25,minibatch_k64,text_pca256_lexical_w005
73601,8,minibatch_k64,text_pca256_lexical_w005
73602,45,minibatch_k64,text_pca256_lexical_w005
73603,62,minibatch_k64,text_pca256_lexical_w005
73604,21,minibatch_k64,text_pca256_lexical_w005
73605,0,minibatch_k64,text_pca256_lexical_w005
73606,23,minibatch_k64,text_pca256_lexical_w005
73607,15,minibatch_k64,text_pca256_lexical_w005
73608,62,minibatch_k64,text_pca256_lexical_w005
73609,43,minibatch_k64,text_pca256_lexical_w005
73610,15,minibatch_k64,text_pca256_lexical_w005
73611,0,minibatch_k64,text_pca256_lexical_w005
73612,45,minibatch_k64,text_pca256_lexical_w005
73613,55,minibatch_k64,text_pca256_lexical_w005
73614,63,minibatch_k64,text_pca256_lexical_w005
73615,42,minibatch_k64,text_pca256_lexical_w005
73616,23,minibatch_k64,text_pca256_lexical_w005
73617,23,minibatch_k64,text_pca256_lexical_w005
73618,8,minibatch_k64,text_pca256_lexical_w005
73619,53,minibatch_k64,text_pca256_lexical_w005
73620,16,minibatch_k64,text_pca256_lexical_w005
73621,0,minibatch_k64,text_pca256_lexical_w005
73622,4,minibatch_k64,text_pca256_lexical_w005
73623,23,minibatch_k64,text_pca256_lexical_w005
73624,0,minibatch_k64,text_pca256_lexical_w005
73625,8,minibatch_k64,text_pca256_lexical_w005
73626,42,minibatch_k64,text_pca256_lexical_w005
73627,50,minibatch_k64,text_pca256_lexical_w005
73628,62,minibatch_k64,text_pca256_lexical_w005
73629,8,minibatch_k64,text_pca256_lexical_w005
73630,33,minibatch_k64,text_pca256_lexical_w005
73631,23,minibatch_k64,text_pca256_lexical_w005
73632,15,minibatch_k64,text_pca256_lexical_w005
73633,10,minibatch_k64,text_pca256_lexical_w005
73634,15,minibatch_k64,text_pca256_lexical_w005
73635,23,minibatch_k64,text_pca256_lexical_w005
73636,61,minibatch_k64,text_pca256_lexical_w005
73637,46,minibatch_k64,text_pca256_lexical_w005
73638,62,minibatch_k64,text_pca256_lexical_w005
73639,23,minibatch_k64,text_pca256_lexical_w005
73640,23,minibatch_k64,text_pca256_lexical_w005
73641,23,minibatch_k64,text_pca256_lexical_w005
73642,50,minibatch_k64,text_pca256_lexical_w005
73643,2,minibatch_k64,text_pca256_lexical_w005
73644,15,minibatch_k64,text_pca256_lexical_w005
73645,8,minibatch_k64,text_pca256_lexical_w005
73646,45,minibatch_k64,text_pca256_lexical_w005
73647,53,minibatch_k64,text_pca256_lexical_w005
73648,50,minibatch_k64,text_pca256_lexical_w005
73649,8,minibatch_k64,text_pca256_lexical_w005
73650,8,minibatch_k64,text_pca256_lexical_w005
73651,10,minibatch_k64,text_pca256_lexical_w005
73652,23,minibatch_k64,text_pca256_lexical_w005
73653,23,minibatch_k64,text_pca256_lexical_w005
73654,0,minibatch_k64,text_pca256_lexical_w005
73655,23,minibatch_k64,text_pca256_lexical_w005
73656,8,minibatch_k64,text_pca256_lexical_w005
73657,23,minibatch_k64,text_pca256_lexical_w005
73658,23,minibatch_k64,text_pca256_lexical_w005
73659,62,minibatch_k64,text_pca256_lexical_w005
73660,15,minibatch_k64,text_pca256_lexical_w005
73661,62,minibatch_k64,text_pca256_lexical_w005
73662,23,minibatch_k64,text_pca256_lexical_w005
73663,47,minibatch_k64,text_pca256_lexical_w005
73664,23,minibatch_k64,text_pca256_lexical_w005
73665,23,minibatch_k64,text_pca256_lexical_w005
73666,23,minibatch_k64,text_pca256_lexical_w005
73667,23,minibatch_k64,text_pca256_lexical_w005
73668,56,minibatch_k64,text_pca256_lexical_w005
73669,4,minibatch_k64,text_pca256_lexical_w005
73670,0,minibatch_k64,text_pca256_lexical_w005
73671,0,minibatch_k64,text_pca256_lexical_w005
73672,23,minibatch_k64,text_pca256_lexical_w005
73673,2,minibatch_k64,text_pca256_lexical_w005
73674,62,minibatch_k64,text_pca256_lexical_w005
73675,33,minibatch_k64,text_pca256_lexical_w005
73676,23,minibatch_k64,text_pca256_lexical_w005
73677,4,minibatch_k64,text_pca256_lexical_w005
73678,23,minibatch_k64,text_pca256_lexical_w005
73679,23,minibatch_k64,text_pca256_lexical_w005
73680,8,minibatch_k64,text_pca256_lexical_w005
73681,23,minibatch_k64,text_pca256_lexical_w005
73682,23,minibatch_k64,text_pca256_lexical_w005
73683,62,minibatch_k64,text_pca256_lexical_w005
73684,62,minibatch_k64,text_pca256_lexical_w005
73685,2,minibatch_k64,text_pca256_lexical_w005
73686,23,minibatch_k64,text_pca256_lexical_w005
73687,2,minibatch_k64,text_pca256_lexical_w005
73688,0,minibatch_k64,text_pca256_lexical_w005
73689,62,minibatch_k64,text_pca256_lexical_w005
73690,23,minibatch_k64,text_pca256_lexical_w005
73691,53,minibatch_k64,text_pca256_lexical_w005
73692,0,minibatch_k64,text_pca256_lexical_w005
73693,39,minibatch_k64,text_pca256_lexical_w005
73694,62,minibatch_k64,text_pca256_lexical_w005
73695,8,minibatch_k64,text_pca256_lexical_w005
73696,2,minibatch_k64,text_pca256_lexical_w005
73697,21,minibatch_k64,text_pca256_lexical_w005
73698,0,minibatch_k64,text_pca256_lexical_w005
73699,10,minibatch_k64,text_pca256_lexical_w005
73700,59,minibatch_k64,text_pca256_lexical_w005
73701,47,minibatch_k64,text_pca256_lexical_w005
73702,8,minibatch_k64,text_pca256_lexical_w005
73703,23,minibatch_k64,text_pca256_lexical_w005
73704,62,minibatch_k64,text_pca256_lexical_w005
73705,10,minibatch_k64,text_pca256_lexical_w005
73706,45,minibatch_k64,text_pca256_lexical_w005
73707,55,minibatch_k64,text_pca256_lexical_w005
73708,8,minibatch_k64,text_pca256_lexical_w005
73709,8,minibatch_k64,text_pca256_lexical_w005
73710,62,minibatch_k64,text_pca256_lexical_w005
73711,8,minibatch_k64,text_pca256_lexical_w005
73712,15,minibatch_k64,text_pca256_lexical_w005
73713,45,minibatch_k64,text_pca256_lexical_w005
73714,2,minibatch_k64,text_pca256_lexical_w005
73715,0,minibatch_k64,text_pca256_lexical_w005
73716,62,minibatch_k64,text_pca256_lexical_w005
73717,59,minibatch_k64,text_pca256_lexical_w005
73718,8,minibatch_k64,text_pca256_lexical_w005
73719,16,minibatch_k64,text_pca256_lexical_w005
73720,47,minibatch_k64,text_pca256_lexical_w005
73721,10,minibatch_k64,text_pca256_lexical_w005
73722,47,minibatch_k64,text_pca256_lexical_w005
73723,10,minibatch_k64,text_pca256_lexical_w005
73724,59,minibatch_k64,text_pca256_lexical_w005
73725,62,minibatch_k64,text_pca256_lexical_w005
73726,2,minibatch_k64,text_pca256_lexical_w005
73727,23,minibatch_k64,text_pca256_lexical_w005
73728,0,minibatch_k64,text_pca256_lexical_w005
73729,10,minibatch_k64,text_pca256_lexical_w005
73730,10,minibatch_k64,text_pca256_lexical_w005
73731,59,minibatch_k64,text_pca256_lexical_w005
73732,23,minibatch_k64,text_pca256_lexical_w005
73733,8,minibatch_k64,text_pca256_lexical_w005
73734,8,minibatch_k64,text_pca256_lexical_w005
73735,10,minibatch_k64,text_pca256_lexical_w005
73736,62,minibatch_k64,text_pca256_lexical_w005
73737,59,minibatch_k64,text_pca256_lexical_w005
73738,2,minibatch_k64,text_pca256_lexical_w005
73739,8,minibatch_k64,text_pca256_lexical_w005
73740,8,minibatch_k64,text_pca256_lexical_w005
73741,62,minibatch_k64,text_pca256_lexical_w005
73742,23,minibatch_k64,text_pca256_lexical_w005
73743,23,minibatch_k64,text_pca256_lexical_w005
73744,23,minibatch_k64,text_pca256_lexical_w005
73745,62,minibatch_k64,text_pca256_lexical_w005
73746,15,minibatch_k64,text_pca256_lexical_w005
73747,59,minibatch_k64,text_pca256_lexical_w005
73748,0,minibatch_k64,text_pca256_lexical_w005
73749,62,minibatch_k64,text_pca256_lexical_w005
73750,59,minibatch_k64,text_pca256_lexical_w005
73751,0,minibatch_k64,text_pca256_lexical_w005
73752,62,minibatch_k64,text_pca256_lexical_w005
73753,59,minibatch_k64,text_pca256_lexical_w005
73754,59,minibatch_k64,text_pca256_lexical_w005
73755,45,minibatch_k64,text_pca256_lexical_w005
73756,62,minibatch_k64,text_pca256_lexical_w005
73757,23,minibatch_k64,text_pca256_lexical_w005
73758,21,minibatch_k64,text_pca256_lexical_w005
73759,62,minibatch_k64,text_pca256_lexical_w005
73760,33,minibatch_k64,text_pca256_lexical_w005
73761,8,minibatch_k64,text_pca256_lexical_w005
73762,23,minibatch_k64,text_pca256_lexical_w005
73763,10,minibatch_k64,text_pca256_lexical_w005
73764,15,minibatch_k64,text_pca256_lexical_w005
73765,23,minibatch_k64,text_pca256_lexical_w005
73766,62,minibatch_k64,text_pca256_lexical_w005
73767,2,minibatch_k64,text_pca256_lexical_w005
73768,2,minibatch_k64,text_pca256_lexical_w005
73769,8,minibatch_k64,text_pca256_lexical_w005
73770,10,minibatch_k64,text_pca256_lexical_w005
73771,23,minibatch_k64,text_pca256_lexical_w005
73772,62,minibatch_k64,text_pca256_lexical_w005
73773,0,minibatch_k64,text_pca256_lexical_w005
73774,62,minibatch_k64,text_pca256_lexical_w005
73775,59,minibatch_k64,text_pca256_lexical_w005
73776,2,minibatch_k64,text_pca256_lexical_w005
73777,4,minibatch_k64,text_pca256_lexical_w005
73778,62,minibatch_k64,text_pca256_lexical_w005
73779,38,minibatch_k64,text_pca256_lexical_w005
73780,33,minibatch_k64,text_pca256_lexical_w005
73781,53,minibatch_k64,text_pca256_lexical_w005
73782,62,minibatch_k64,text_pca256_lexical_w005
73783,59,minibatch_k64,text_pca256_lexical_w005
73784,10,minibatch_k64,text_pca256_lexical_w005
73785,45,minibatch_k64,text_pca256_lexical_w005
73786,62,minibatch_k64,text_pca256_lexical_w005
73787,55,minibatch_k64,text_pca256_lexical_w005
73788,63,minibatch_k64,text_pca256_lexical_w005
73789,0,minibatch_k64,text_pca256_lexical_w005
73790,2,minibatch_k64,text_pca256_lexical_w005
73791,62,minibatch_k64,text_pca256_lexical_w005
73792,0,minibatch_k64,text_pca256_lexical_w005
73793,23,minibatch_k64,text_pca256_lexical_w005
73794,4,minibatch_k64,text_pca256_lexical_w005
73795,45,minibatch_k64,text_pca256_lexical_w005
73796,16,minibatch_k64,text_pca256_lexical_w005
73797,0,minibatch_k64,text_pca256_lexical_w005
73798,0,minibatch_k64,text_pca256_lexical_w005
73799,59,minibatch_k64,text_pca256_lexical_w005
73800,10,minibatch_k64,text_pca256_lexical_w005
73801,62,minibatch_k64,text_pca256_lexical_w005
73802,62,minibatch_k64,text_pca256_lexical_w005
73803,59,minibatch_k64,text_pca256_lexical_w005
73804,4,minibatch_k64,text_pca256_lexical_w005
73805,50,minibatch_k64,text_pca256_lexical_w005
73806,59,minibatch_k64,text_pca256_lexical_w005
73807,62,minibatch_k64,text_pca256_lexical_w005
73808,0,minibatch_k64,text_pca256_lexical_w005
73809,21,minibatch_k64,text_pca256_lexical_w005
73810,8,minibatch_k64,text_pca256_lexical_w005
73811,62,minibatch_k64,text_pca256_lexical_w005
73812,8,minibatch_k64,text_pca256_lexical_w005
73813,23,minibatch_k64,text_pca256_lexical_w005
73814,0,minibatch_k64,text_pca256_lexical_w005
73815,62,minibatch_k64,text_pca256_lexical_w005
73816,45,minibatch_k64,text_pca256_lexical_w005
73817,11,minibatch_k64,text_pca256_lexical_w005
73818,62,minibatch_k64,text_pca256_lexical_w005
73819,15,minibatch_k64,text_pca256_lexical_w005
73820,23,minibatch_k64,text_pca256_lexical_w005
73821,15,minibatch_k64,text_pca256_lexical_w005
73822,45,minibatch_k64,text_pca256_lexical_w005
73823,57,minibatch_k64,text_pca256_lexical_w005
73824,23,minibatch_k64,text_pca256_lexical_w005
73825,8,minibatch_k64,text_pca256_lexical_w005
73826,11,minibatch_k64,text_pca256_lexical_w005
73827,62,minibatch_k64,text_pca256_lexical_w005
73828,23,minibatch_k64,text_pca256_lexical_w005
73829,0,minibatch_k64,text_pca256_lexical_w005
73830,62,minibatch_k64,text_pca256_lexical_w005
73831,23,minibatch_k64,text_pca256_lexical_w005
73832,10,minibatch_k64,text_pca256_lexical_w005
73833,21,minibatch_k64,text_pca256_lexical_w005
73834,42,minibatch_k64,text_pca256_lexical_w005
73835,62,minibatch_k64,text_pca256_lexical_w005
73836,8,minibatch_k64,text_pca256_lexical_w005
73837,62,minibatch_k64,text_pca256_lexical_w005
73838,32,minibatch_k64,text_pca256_lexical_w005
73839,62,minibatch_k64,text_pca256_lexical_w005
73840,62,minibatch_k64,text_pca256_lexical_w005
73841,62,minibatch_k64,text_pca256_lexical_w005
73842,16,minibatch_k64,text_pca256_lexical_w005
73843,62,minibatch_k64,text_pca256_lexical_w005
73844,8,minibatch_k64,text_pca256_lexical_w005
73845,23,minibatch_k64,text_pca256_lexical_w005
73846,23,minibatch_k64,text_pca256_lexical_w005
73847,8,minibatch_k64,text_pca256_lexical_w005
73848,16,minibatch_k64,text_pca256_lexical_w005
73849,62,minibatch_k64,text_pca256_lexical_w005
73850,8,minibatch_k64,text_pca256_lexical_w005
73851,8,minibatch_k64,text_pca256_lexical_w005
73852,2,minibatch_k64,text_pca256_lexical_w005
73853,0,minibatch_k64,text_pca256_lexical_w005
73854,62,minibatch_k64,text_pca256_lexical_w005
73855,27,minibatch_k64,text_pca256_lexical_w005
73856,45,minibatch_k64,text_pca256_lexical_w005
73857,62,minibatch_k64,text_pca256_lexical_w005
73858,59,minibatch_k64,text_pca256_lexical_w005
73859,59,minibatch_k64,text_pca256_lexical_w005
73860,59,minibatch_k64,text_pca256_lexical_w005
73861,23,minibatch_k64,text_pca256_lexical_w005
73862,23,minibatch_k64,text_pca256_lexical_w005
73863,59,minibatch_k64,text_pca256_lexical_w005
73864,23,minibatch_k64,text_pca256_lexical_w005
73865,59,minibatch_k64,text_pca256_lexical_w005
73866,62,minibatch_k64,text_pca256_lexical_w005
73867,23,minibatch_k64,text_pca256_lexical_w005
73868,62,minibatch_k64,text_pca256_lexical_w005
73869,23,minibatch_k64,text_pca256_lexical_w005
73870,2,minibatch_k64,text_pca256_lexical_w005
73871,23,minibatch_k64,text_pca256_lexical_w005
73872,0,minibatch_k64,text_pca256_lexical_w005
73873,59,minibatch_k64,text_pca256_lexical_w005
73874,2,minibatch_k64,text_pca256_lexical_w005
73875,18,minibatch_k64,text_pca256_lexical_w005
73876,2,minibatch_k64,text_pca256_lexical_w005
73877,8,minibatch_k64,text_pca256_lexical_w005
73878,23,minibatch_k64,text_pca256_lexical_w005
73879,15,minibatch_k64,text_pca256_lexical_w005
73880,0,minibatch_k64,text_pca256_lexical_w005
73881,0,minibatch_k64,text_pca256_lexical_w005
73882,33,minibatch_k64,text_pca256_lexical_w005
73883,23,minibatch_k64,text_pca256_lexical_w005
73884,59,minibatch_k64,text_pca256_lexical_w005
73885,59,minibatch_k64,text_pca256_lexical_w005
73886,23,minibatch_k64,text_pca256_lexical_w005
73887,23,minibatch_k64,text_pca256_lexical_w005
73888,15,minibatch_k64,text_pca256_lexical_w005
73889,62,minibatch_k64,text_pca256_lexical_w005
73890,23,minibatch_k64,text_pca256_lexical_w005
73891,21,minibatch_k64,text_pca256_lexical_w005
73892,62,minibatch_k64,text_pca256_lexical_w005
73893,0,minibatch_k64,text_pca256_lexical_w005
73894,62,minibatch_k64,text_pca256_lexical_w005
73895,23,minibatch_k64,text_pca256_lexical_w005
73896,59,minibatch_k64,text_pca256_lexical_w005
73897,27,minibatch_k64,text_pca256_lexical_w005
73898,62,minibatch_k64,text_pca256_lexical_w005
73899,38,minibatch_k64,text_pca256_lexical_w005
73900,45,minibatch_k64,text_pca256_lexical_w005
73901,45,minibatch_k64,text_pca256_lexical_w005
73902,22,minibatch_k64,text_pca256_lexical_w005
73903,15,minibatch_k64,text_pca256_lexical_w005
73904,8,minibatch_k64,text_pca256_lexical_w005
73905,50,minibatch_k64,text_pca256_lexical_w005
73906,62,minibatch_k64,text_pca256_lexical_w005
73907,0,minibatch_k64,text_pca256_lexical_w005
73908,62,minibatch_k64,text_pca256_lexical_w005
73909,8,minibatch_k64,text_pca256_lexical_w005
73910,62,minibatch_k64,text_pca256_lexical_w005
73911,45,minibatch_k64,text_pca256_lexical_w005
73912,15,minibatch_k64,text_pca256_lexical_w005
73913,59,minibatch_k64,text_pca256_lexical_w005
73914,23,minibatch_k64,text_pca256_lexical_w005
73915,59,minibatch_k64,text_pca256_lexical_w005
73916,2,minibatch_k64,text_pca256_lexical_w005
73917,45,minibatch_k64,text_pca256_lexical_w005
73918,50,minibatch_k64,text_pca256_lexical_w005
73919,0,minibatch_k64,text_pca256_lexical_w005
73920,53,minibatch_k64,text_pca256_lexical_w005
73921,33,minibatch_k64,text_pca256_lexical_w005
73922,23,minibatch_k64,text_pca256_lexical_w005
73923,0,minibatch_k64,text_pca256_lexical_w005
73924,62,minibatch_k64,text_pca256_lexical_w005
73925,62,minibatch_k64,text_pca256_lexical_w005
73926,0,minibatch_k64,text_pca256_lexical_w005
73927,8,minibatch_k64,text_pca256_lexical_w005
73928,62,minibatch_k64,text_pca256_lexical_w005
73929,45,minibatch_k64,text_pca256_lexical_w005
73930,59,minibatch_k64,text_pca256_lexical_w005
73931,45,minibatch_k64,text_pca256_lexical_w005
73932,23,minibatch_k64,text_pca256_lexical_w005
73933,0,minibatch_k64,text_pca256_lexical_w005
73934,0,minibatch_k64,text_pca256_lexical_w005
73935,0,minibatch_k64,text_pca256_lexical_w005
73936,23,minibatch_k64,text_pca256_lexical_w005
73937,0,minibatch_k64,text_pca256_lexical_w005
73938,33,minibatch_k64,text_pca256_lexical_w005
73939,62,minibatch_k64,text_pca256_lexical_w005
73940,23,minibatch_k64,text_pca256_lexical_w005
73941,0,minibatch_k64,text_pca256_lexical_w005
73942,18,minibatch_k64,text_pca256_lexical_w005
73943,45,minibatch_k64,text_pca256_lexical_w005
73944,62,minibatch_k64,text_pca256_lexical_w005
73945,45,minibatch_k64,text_pca256_lexical_w005
73946,18,minibatch_k64,text_pca256_lexical_w005
73947,59,minibatch_k64,text_pca256_lexical_w005
73948,59,minibatch_k64,text_pca256_lexical_w005
73949,59,minibatch_k64,text_pca256_lexical_w005
73950,8,minibatch_k64,text_pca256_lexical_w005
73951,62,minibatch_k64,text_pca256_lexical_w005
73952,0,minibatch_k64,text_pca256_lexical_w005
73953,59,minibatch_k64,text_pca256_lexical_w005
73954,23,minibatch_k64,text_pca256_lexical_w005
73955,23,minibatch_k64,text_pca256_lexical_w005
73956,59,minibatch_k64,text_pca256_lexical_w005
73957,62,minibatch_k64,text_pca256_lexical_w005
73958,62,minibatch_k64,text_pca256_lexical_w005
73959,0,minibatch_k64,text_pca256_lexical_w005
73960,62,minibatch_k64,text_pca256_lexical_w005
73961,45,minibatch_k64,text_pca256_lexical_w005
73962,0,minibatch_k64,text_pca256_lexical_w005
73963,30,minibatch_k64,text_pca256_lexical_w005
73964,8,minibatch_k64,text_pca256_lexical_w005
73965,62,minibatch_k64,text_pca256_lexical_w005
73966,0,minibatch_k64,text_pca256_lexical_w005
73967,15,minibatch_k64,text_pca256_lexical_w005
73968,62,minibatch_k64,text_pca256_lexical_w005
73969,23,minibatch_k64,text_pca256_lexical_w005
73970,59,minibatch_k64,text_pca256_lexical_w005
73971,59,minibatch_k64,text_pca256_lexical_w005
73972,62,minibatch_k64,text_pca256_lexical_w005
73973,0,minibatch_k64,text_pca256_lexical_w005
73974,10,minibatch_k64,text_pca256_lexical_w005
73975,23,minibatch_k64,text_pca256_lexical_w005
73976,0,minibatch_k64,text_pca256_lexical_w005
73977,23,minibatch_k64,text_pca256_lexical_w005
73978,62,minibatch_k64,text_pca256_lexical_w005
73979,0,minibatch_k64,text_pca256_lexical_w005
73980,59,minibatch_k64,text_pca256_lexical_w005
73981,0,minibatch_k64,text_pca256_lexical_w005
73982,15,minibatch_k64,text_pca256_lexical_w005
73983,59,minibatch_k64,text_pca256_lexical_w005
73984,62,minibatch_k64,text_pca256_lexical_w005
73985,62,minibatch_k64,text_pca256_lexical_w005
73986,10,minibatch_k64,text_pca256_lexical_w005
73987,15,minibatch_k64,text_pca256_lexical_w005
73988,23,minibatch_k64,text_pca256_lexical_w005
73989,59,minibatch_k64,text_pca256_lexical_w005
73990,45,minibatch_k64,text_pca256_lexical_w005
73991,2,minibatch_k64,text_pca256_lexical_w005
73992,62,minibatch_k64,text_pca256_lexical_w005
73993,62,minibatch_k64,text_pca256_lexical_w005
73994,23,minibatch_k64,text_pca256_lexical_w005
73995,21,minibatch_k64,text_pca256_lexical_w005
73996,23,minibatch_k64,text_pca256_lexical_w005
73997,21,minibatch_k64,text_pca256_lexical_w005
73998,59,minibatch_k64,text_pca256_lexical_w005
73999,2,minibatch_k64,text_pca256_lexical_w005
74000,15,minibatch_k64,text_pca256_lexical_w005
74001,62,minibatch_k64,text_pca256_lexical_w005
74002,59,minibatch_k64,text_pca256_lexical_w005
