row_index,label,algorithm,feature_space
74003,0,minibatch_k64,text_pca256_lexical_w005
74004,23,minibatch_k64,text_pca256_lexical_w005
74005,23,minibatch_k64,text_pca256_lexical_w005
74006,59,minibatch_k64,text_pca256_lexical_w005
74007,15,minibatch_k64,text_pca256_lexical_w005
74008,0,minibatch_k64,text_pca256_lexical_w005
74009,59,minibatch_k64,text_pca256_lexical_w005
74010,2,minibatch_k64,text_pca256_lexical_w005
74011,8,minibatch_k64,text_pca256_lexical_w005
74012,23,minibatch_k64,text_pca256_lexical_w005
74013,59,minibatch_k64,text_pca256_lexical_w005
74014,62,minibatch_k64,text_pca256_lexical_w005
74015,59,minibatch_k64,text_pca256_lexical_w005
74016,45,minibatch_k64,text_pca256_lexical_w005
74017,2,minibatch_k64,text_pca256_lexical_w005
74018,59,minibatch_k64,text_pca256_lexical_w005
74019,15,minibatch_k64,text_pca256_lexical_w005
74020,23,minibatch_k64,text_pca256_lexical_w005
74021,2,minibatch_k64,text_pca256_lexical_w005
74022,59,minibatch_k64,text_pca256_lexical_w005
74023,59,minibatch_k64,text_pca256_lexical_w005
74024,59,minibatch_k64,text_pca256_lexical_w005
74025,23,minibatch_k64,text_pca256_lexical_w005
74026,2,minibatch_k64,text_pca256_lexical_w005
74027,45,minibatch_k64,text_pca256_lexical_w005
74028,45,minibatch_k64,text_pca256_lexical_w005
74029,53,minibatch_k64,text_pca256_lexical_w005
74030,45,minibatch_k64,text_pca256_lexical_w005
74031,59,minibatch_k64,text_pca256_lexical_w005
74032,0,minibatch_k64,text_pca256_lexical_w005
74033,23,minibatch_k64,text_pca256_lexical_w005
74034,15,minibatch_k64,text_pca256_lexical_w005
74035,0,minibatch_k64,text_pca256_lexical_w005
74036,59,minibatch_k64,text_pca256_lexical_w005
74037,2,minibatch_k64,text_pca256_lexical_w005
74038,23,minibatch_k64,text_pca256_lexical_w005
74039,23,minibatch_k64,text_pca256_lexical_w005
74040,23,minibatch_k64,text_pca256_lexical_w005
74041,23,minibatch_k64,text_pca256_lexical_w005
74042,33,minibatch_k64,text_pca256_lexical_w005
74043,59,minibatch_k64,text_pca256_lexical_w005
74044,45,minibatch_k64,text_pca256_lexical_w005
74045,59,minibatch_k64,text_pca256_lexical_w005
74046,45,minibatch_k64,text_pca256_lexical_w005
74047,8,minibatch_k64,text_pca256_lexical_w005
74048,62,minibatch_k64,text_pca256_lexical_w005
74049,59,minibatch_k64,text_pca256_lexical_w005
74050,62,minibatch_k64,text_pca256_lexical_w005
74051,23,minibatch_k64,text_pca256_lexical_w005
74052,23,minibatch_k64,text_pca256_lexical_w005
74053,15,minibatch_k64,text_pca256_lexical_w005
74054,59,minibatch_k64,text_pca256_lexical_w005
74055,45,minibatch_k64,text_pca256_lexical_w005
74056,8,minibatch_k64,text_pca256_lexical_w005
74057,48,minibatch_k64,text_pca256_lexical_w005
74058,15,minibatch_k64,text_pca256_lexical_w005
74059,45,minibatch_k64,text_pca256_lexical_w005
74060,59,minibatch_k64,text_pca256_lexical_w005
74061,62,minibatch_k64,text_pca256_lexical_w005
74062,59,minibatch_k64,text_pca256_lexical_w005
74063,23,minibatch_k64,text_pca256_lexical_w005
74064,23,minibatch_k64,text_pca256_lexical_w005
74065,23,minibatch_k64,text_pca256_lexical_w005
74066,59,minibatch_k64,text_pca256_lexical_w005
74067,59,minibatch_k64,text_pca256_lexical_w005
74068,23,minibatch_k64,text_pca256_lexical_w005
74069,0,minibatch_k64,text_pca256_lexical_w005
74070,62,minibatch_k64,text_pca256_lexical_w005
74071,45,minibatch_k64,text_pca256_lexical_w005
74072,59,minibatch_k64,text_pca256_lexical_w005
74073,59,minibatch_k64,text_pca256_lexical_w005
74074,45,minibatch_k64,text_pca256_lexical_w005
74075,45,minibatch_k64,text_pca256_lexical_w005
74076,43,minibatch_k64,text_pca256_lexical_w005
74077,0,minibatch_k64,text_pca256_lexical_w005
74078,2,minibatch_k64,text_pca256_lexical_w005
74079,23,minibatch_k64,text_pca256_lexical_w005
74080,23,minibatch_k64,text_pca256_lexical_w005
74081,45,minibatch_k64,text_pca256_lexical_w005
74082,45,minibatch_k64,text_pca256_lexical_w005
74083,15,minibatch_k64,text_pca256_lexical_w005
74084,62,minibatch_k64,text_pca256_lexical_w005
74085,21,minibatch_k64,text_pca256_lexical_w005
74086,15,minibatch_k64,text_pca256_lexical_w005
74087,53,minibatch_k64,text_pca256_lexical_w005
74088,15,minibatch_k64,text_pca256_lexical_w005
74089,62,minibatch_k64,text_pca256_lexical_w005
74090,41,minibatch_k64,text_pca256_lexical_w005
74091,62,minibatch_k64,text_pca256_lexical_w005
74092,59,minibatch_k64,text_pca256_lexical_w005
74093,59,minibatch_k64,text_pca256_lexical_w005
74094,0,minibatch_k64,text_pca256_lexical_w005
74095,59,minibatch_k64,text_pca256_lexical_w005
74096,59,minibatch_k64,text_pca256_lexical_w005
74097,15,minibatch_k64,text_pca256_lexical_w005
74098,23,minibatch_k64,text_pca256_lexical_w005
74099,62,minibatch_k64,text_pca256_lexical_w005
74100,10,minibatch_k64,text_pca256_lexical_w005
74101,0,minibatch_k64,text_pca256_lexical_w005
74102,45,minibatch_k64,text_pca256_lexical_w005
74103,15,minibatch_k64,text_pca256_lexical_w005
74104,2,minibatch_k64,text_pca256_lexical_w005
74105,23,minibatch_k64,text_pca256_lexical_w005
74106,59,minibatch_k64,text_pca256_lexical_w005
74107,0,minibatch_k64,text_pca256_lexical_w005
74108,59,minibatch_k64,text_pca256_lexical_w005
74109,23,minibatch_k64,text_pca256_lexical_w005
74110,23,minibatch_k64,text_pca256_lexical_w005
74111,2,minibatch_k64,text_pca256_lexical_w005
74112,59,minibatch_k64,text_pca256_lexical_w005
74113,15,minibatch_k64,text_pca256_lexical_w005
74114,59,minibatch_k64,text_pca256_lexical_w005
74115,59,minibatch_k64,text_pca256_lexical_w005
74116,45,minibatch_k64,text_pca256_lexical_w005
74117,59,minibatch_k64,text_pca256_lexical_w005
74118,59,minibatch_k64,text_pca256_lexical_w005
74119,45,minibatch_k64,text_pca256_lexical_w005
74120,39,minibatch_k64,text_pca256_lexical_w005
74121,0,minibatch_k64,text_pca256_lexical_w005
74122,62,minibatch_k64,text_pca256_lexical_w005
74123,62,minibatch_k64,text_pca256_lexical_w005
74124,59,minibatch_k64,text_pca256_lexical_w005
74125,33,minibatch_k64,text_pca256_lexical_w005
74126,62,minibatch_k64,text_pca256_lexical_w005
74127,62,minibatch_k64,text_pca256_lexical_w005
74128,45,minibatch_k64,text_pca256_lexical_w005
74129,59,minibatch_k64,text_pca256_lexical_w005
74130,2,minibatch_k64,text_pca256_lexical_w005
74131,8,minibatch_k64,text_pca256_lexical_w005
74132,8,minibatch_k64,text_pca256_lexical_w005
74133,41,minibatch_k64,text_pca256_lexical_w005
74134,39,minibatch_k64,text_pca256_lexical_w005
74135,39,minibatch_k64,text_pca256_lexical_w005
74136,62,minibatch_k64,text_pca256_lexical_w005
74137,0,minibatch_k64,text_pca256_lexical_w005
74138,45,minibatch_k64,text_pca256_lexical_w005
74139,10,minibatch_k64,text_pca256_lexical_w005
74140,42,minibatch_k64,text_pca256_lexical_w005
74141,45,minibatch_k64,text_pca256_lexical_w005
74142,10,minibatch_k64,text_pca256_lexical_w005
74143,50,minibatch_k64,text_pca256_lexical_w005
74144,50,minibatch_k64,text_pca256_lexical_w005
74145,10,minibatch_k64,text_pca256_lexical_w005
74146,10,minibatch_k64,text_pca256_lexical_w005
74147,33,minibatch_k64,text_pca256_lexical_w005
74148,21,minibatch_k64,text_pca256_lexical_w005
74149,39,minibatch_k64,text_pca256_lexical_w005
74150,59,minibatch_k64,text_pca256_lexical_w005
74151,56,minibatch_k64,text_pca256_lexical_w005
74152,2,minibatch_k64,text_pca256_lexical_w005
74153,2,minibatch_k64,text_pca256_lexical_w005
74154,59,minibatch_k64,text_pca256_lexical_w005
74155,2,minibatch_k64,text_pca256_lexical_w005
74156,8,minibatch_k64,text_pca256_lexical_w005
74157,41,minibatch_k64,text_pca256_lexical_w005
74158,10,minibatch_k64,text_pca256_lexical_w005
74159,62,minibatch_k64,text_pca256_lexical_w005
74160,62,minibatch_k64,text_pca256_lexical_w005
74161,10,minibatch_k64,text_pca256_lexical_w005
74162,23,minibatch_k64,text_pca256_lexical_w005
74163,8,minibatch_k64,text_pca256_lexical_w005
74164,0,minibatch_k64,text_pca256_lexical_w005
74165,41,minibatch_k64,text_pca256_lexical_w005
74166,10,minibatch_k64,text_pca256_lexical_w005
74167,41,minibatch_k64,text_pca256_lexical_w005
74168,59,minibatch_k64,text_pca256_lexical_w005
74169,45,minibatch_k64,text_pca256_lexical_w005
74170,59,minibatch_k64,text_pca256_lexical_w005
74171,41,minibatch_k64,text_pca256_lexical_w005
74172,10,minibatch_k64,text_pca256_lexical_w005
74173,23,minibatch_k64,text_pca256_lexical_w005
74174,10,minibatch_k64,text_pca256_lexical_w005
74175,41,minibatch_k64,text_pca256_lexical_w005
74176,41,minibatch_k64,text_pca256_lexical_w005
74177,8,minibatch_k64,text_pca256_lexical_w005
74178,8,minibatch_k64,text_pca256_lexical_w005
74179,10,minibatch_k64,text_pca256_lexical_w005
74180,41,minibatch_k64,text_pca256_lexical_w005
74181,23,minibatch_k64,text_pca256_lexical_w005
74182,8,minibatch_k64,text_pca256_lexical_w005
74183,23,minibatch_k64,text_pca256_lexical_w005
74184,41,minibatch_k64,text_pca256_lexical_w005
74185,62,minibatch_k64,text_pca256_lexical_w005
74186,62,minibatch_k64,text_pca256_lexical_w005
74187,15,minibatch_k64,text_pca256_lexical_w005
74188,45,minibatch_k64,text_pca256_lexical_w005
74189,21,minibatch_k64,text_pca256_lexical_w005
74190,10,minibatch_k64,text_pca256_lexical_w005
74191,0,minibatch_k64,text_pca256_lexical_w005
74192,59,minibatch_k64,text_pca256_lexical_w005
74193,2,minibatch_k64,text_pca256_lexical_w005
74194,10,minibatch_k64,text_pca256_lexical_w005
74195,23,minibatch_k64,text_pca256_lexical_w005
74196,10,minibatch_k64,text_pca256_lexical_w005
74197,15,minibatch_k64,text_pca256_lexical_w005
74198,0,minibatch_k64,text_pca256_lexical_w005
74199,10,minibatch_k64,text_pca256_lexical_w005
74200,15,minibatch_k64,text_pca256_lexical_w005
74201,0,minibatch_k64,text_pca256_lexical_w005
74202,0,minibatch_k64,text_pca256_lexical_w005
74203,62,minibatch_k64,text_pca256_lexical_w005
74204,33,minibatch_k64,text_pca256_lexical_w005
74205,45,minibatch_k64,text_pca256_lexical_w005
74206,62,minibatch_k64,text_pca256_lexical_w005
74207,59,minibatch_k64,text_pca256_lexical_w005
74208,59,minibatch_k64,text_pca256_lexical_w005
74209,62,minibatch_k64,text_pca256_lexical_w005
74210,62,minibatch_k64,text_pca256_lexical_w005
74211,10,minibatch_k64,text_pca256_lexical_w005
74212,15,minibatch_k64,text_pca256_lexical_w005
74213,33,minibatch_k64,text_pca256_lexical_w005
74214,33,minibatch_k64,text_pca256_lexical_w005
74215,10,minibatch_k64,text_pca256_lexical_w005
74216,0,minibatch_k64,text_pca256_lexical_w005
74217,0,minibatch_k64,text_pca256_lexical_w005
74218,10,minibatch_k64,text_pca256_lexical_w005
74219,10,minibatch_k64,text_pca256_lexical_w005
74220,2,minibatch_k64,text_pca256_lexical_w005
74221,10,minibatch_k64,text_pca256_lexical_w005
74222,2,minibatch_k64,text_pca256_lexical_w005
74223,45,minibatch_k64,text_pca256_lexical_w005
74224,0,minibatch_k64,text_pca256_lexical_w005
74225,8,minibatch_k64,text_pca256_lexical_w005
74226,8,minibatch_k64,text_pca256_lexical_w005
74227,10,minibatch_k64,text_pca256_lexical_w005
74228,23,minibatch_k64,text_pca256_lexical_w005
74229,39,minibatch_k64,text_pca256_lexical_w005
74230,62,minibatch_k64,text_pca256_lexical_w005
74231,62,minibatch_k64,text_pca256_lexical_w005
74232,10,minibatch_k64,text_pca256_lexical_w005
74233,10,minibatch_k64,text_pca256_lexical_w005
74234,23,minibatch_k64,text_pca256_lexical_w005
74235,59,minibatch_k64,text_pca256_lexical_w005
74236,59,minibatch_k64,text_pca256_lexical_w005
74237,15,minibatch_k64,text_pca256_lexical_w005
74238,10,minibatch_k64,text_pca256_lexical_w005
74239,59,minibatch_k64,text_pca256_lexical_w005
74240,10,minibatch_k64,text_pca256_lexical_w005
74241,10,minibatch_k64,text_pca256_lexical_w005
74242,59,minibatch_k64,text_pca256_lexical_w005
74243,59,minibatch_k64,text_pca256_lexical_w005
74244,8,minibatch_k64,text_pca256_lexical_w005
74245,0,minibatch_k64,text_pca256_lexical_w005
74246,0,minibatch_k64,text_pca256_lexical_w005
74247,10,minibatch_k64,text_pca256_lexical_w005
74248,23,minibatch_k64,text_pca256_lexical_w005
74249,23,minibatch_k64,text_pca256_lexical_w005
74250,10,minibatch_k64,text_pca256_lexical_w005
74251,62,minibatch_k64,text_pca256_lexical_w005
74252,0,minibatch_k64,text_pca256_lexical_w005
74253,59,minibatch_k64,text_pca256_lexical_w005
74254,59,minibatch_k64,text_pca256_lexical_w005
74255,59,minibatch_k64,text_pca256_lexical_w005
74256,8,minibatch_k64,text_pca256_lexical_w005
74257,33,minibatch_k64,text_pca256_lexical_w005
74258,33,minibatch_k64,text_pca256_lexical_w005
74259,10,minibatch_k64,text_pca256_lexical_w005
74260,62,minibatch_k64,text_pca256_lexical_w005
74261,15,minibatch_k64,text_pca256_lexical_w005
74262,39,minibatch_k64,text_pca256_lexical_w005
74263,10,minibatch_k64,text_pca256_lexical_w005
74264,45,minibatch_k64,text_pca256_lexical_w005
74265,59,minibatch_k64,text_pca256_lexical_w005
74266,45,minibatch_k64,text_pca256_lexical_w005
74267,10,minibatch_k64,text_pca256_lexical_w005
74268,10,minibatch_k64,text_pca256_lexical_w005
74269,10,minibatch_k64,text_pca256_lexical_w005
74270,33,minibatch_k64,text_pca256_lexical_w005
74271,59,minibatch_k64,text_pca256_lexical_w005
74272,39,minibatch_k64,text_pca256_lexical_w005
74273,10,minibatch_k64,text_pca256_lexical_w005
74274,59,minibatch_k64,text_pca256_lexical_w005
74275,33,minibatch_k64,text_pca256_lexical_w005
74276,0,minibatch_k64,text_pca256_lexical_w005
74277,59,minibatch_k64,text_pca256_lexical_w005
74278,59,minibatch_k64,text_pca256_lexical_w005
74279,59,minibatch_k64,text_pca256_lexical_w005
74280,42,minibatch_k64,text_pca256_lexical_w005
74281,33,minibatch_k64,text_pca256_lexical_w005
74282,62,minibatch_k64,text_pca256_lexical_w005
74283,45,minibatch_k64,text_pca256_lexical_w005
74284,23,minibatch_k64,text_pca256_lexical_w005
74285,59,minibatch_k64,text_pca256_lexical_w005
74286,23,minibatch_k64,text_pca256_lexical_w005
74287,50,minibatch_k64,text_pca256_lexical_w005
74288,15,minibatch_k64,text_pca256_lexical_w005
74289,48,minibatch_k64,text_pca256_lexical_w005
74290,53,minibatch_k64,text_pca256_lexical_w005
74291,23,minibatch_k64,text_pca256_lexical_w005
74292,59,minibatch_k64,text_pca256_lexical_w005
74293,8,minibatch_k64,text_pca256_lexical_w005
74294,59,minibatch_k64,text_pca256_lexical_w005
74295,59,minibatch_k64,text_pca256_lexical_w005
74296,59,minibatch_k64,text_pca256_lexical_w005
74297,10,minibatch_k64,text_pca256_lexical_w005
74298,59,minibatch_k64,text_pca256_lexical_w005
74299,2,minibatch_k64,text_pca256_lexical_w005
74300,15,minibatch_k64,text_pca256_lexical_w005
74301,45,minibatch_k64,text_pca256_lexical_w005
74302,23,minibatch_k64,text_pca256_lexical_w005
74303,59,minibatch_k64,text_pca256_lexical_w005
74304,59,minibatch_k64,text_pca256_lexical_w005
74305,59,minibatch_k64,text_pca256_lexical_w005
74306,59,minibatch_k64,text_pca256_lexical_w005
74307,15,minibatch_k64,text_pca256_lexical_w005
74308,15,minibatch_k64,text_pca256_lexical_w005
74309,33,minibatch_k64,text_pca256_lexical_w005
74310,15,minibatch_k64,text_pca256_lexical_w005
74311,59,minibatch_k64,text_pca256_lexical_w005
74312,59,minibatch_k64,text_pca256_lexical_w005
74313,15,minibatch_k64,text_pca256_lexical_w005
74314,34,minibatch_k64,text_pca256_lexical_w005
74315,15,minibatch_k64,text_pca256_lexical_w005
74316,10,minibatch_k64,text_pca256_lexical_w005
74317,45,minibatch_k64,text_pca256_lexical_w005
74318,8,minibatch_k64,text_pca256_lexical_w005
74319,10,minibatch_k64,text_pca256_lexical_w005
74320,0,minibatch_k64,text_pca256_lexical_w005
74321,59,minibatch_k64,text_pca256_lexical_w005
74322,23,minibatch_k64,text_pca256_lexical_w005
74323,15,minibatch_k64,text_pca256_lexical_w005
74324,59,minibatch_k64,text_pca256_lexical_w005
74325,23,minibatch_k64,text_pca256_lexical_w005
74326,59,minibatch_k64,text_pca256_lexical_w005
74327,2,minibatch_k64,text_pca256_lexical_w005
74328,33,minibatch_k64,text_pca256_lexical_w005
74329,45,minibatch_k64,text_pca256_lexical_w005
74330,45,minibatch_k64,text_pca256_lexical_w005
74331,23,minibatch_k64,text_pca256_lexical_w005
74332,53,minibatch_k64,text_pca256_lexical_w005
74333,23,minibatch_k64,text_pca256_lexical_w005
74334,8,minibatch_k64,text_pca256_lexical_w005
74335,62,minibatch_k64,text_pca256_lexical_w005
74336,8,minibatch_k64,text_pca256_lexical_w005
74337,33,minibatch_k64,text_pca256_lexical_w005
74338,10,minibatch_k64,text_pca256_lexical_w005
74339,2,minibatch_k64,text_pca256_lexical_w005
74340,33,minibatch_k64,text_pca256_lexical_w005
74341,50,minibatch_k64,text_pca256_lexical_w005
74342,23,minibatch_k64,text_pca256_lexical_w005
74343,23,minibatch_k64,text_pca256_lexical_w005
74344,8,minibatch_k64,text_pca256_lexical_w005
74345,62,minibatch_k64,text_pca256_lexical_w005
74346,53,minibatch_k64,text_pca256_lexical_w005
74347,23,minibatch_k64,text_pca256_lexical_w005
74348,21,minibatch_k64,text_pca256_lexical_w005
74349,33,minibatch_k64,text_pca256_lexical_w005
74350,23,minibatch_k64,text_pca256_lexical_w005
74351,23,minibatch_k64,text_pca256_lexical_w005
74352,62,minibatch_k64,text_pca256_lexical_w005
74353,23,minibatch_k64,text_pca256_lexical_w005
74354,8,minibatch_k64,text_pca256_lexical_w005
74355,15,minibatch_k64,text_pca256_lexical_w005
74356,21,minibatch_k64,text_pca256_lexical_w005
74357,5,minibatch_k64,text_pca256_lexical_w005
74358,0,minibatch_k64,text_pca256_lexical_w005
74359,8,minibatch_k64,text_pca256_lexical_w005
74360,21,minibatch_k64,text_pca256_lexical_w005
74361,15,minibatch_k64,text_pca256_lexical_w005
74362,59,minibatch_k64,text_pca256_lexical_w005
74363,59,minibatch_k64,text_pca256_lexical_w005
74364,42,minibatch_k64,text_pca256_lexical_w005
74365,8,minibatch_k64,text_pca256_lexical_w005
74366,59,minibatch_k64,text_pca256_lexical_w005
74367,0,minibatch_k64,text_pca256_lexical_w005
74368,2,minibatch_k64,text_pca256_lexical_w005
74369,23,minibatch_k64,text_pca256_lexical_w005
74370,0,minibatch_k64,text_pca256_lexical_w005
74371,0,minibatch_k64,text_pca256_lexical_w005
74372,8,minibatch_k64,text_pca256_lexical_w005
74373,62,minibatch_k64,text_pca256_lexical_w005
74374,0,minibatch_k64,text_pca256_lexical_w005
74375,8,minibatch_k64,text_pca256_lexical_w005
74376,21,minibatch_k64,text_pca256_lexical_w005
74377,5,minibatch_k64,text_pca256_lexical_w005
74378,45,minibatch_k64,text_pca256_lexical_w005
74379,21,minibatch_k64,text_pca256_lexical_w005
74380,45,minibatch_k64,text_pca256_lexical_w005
74381,62,minibatch_k64,text_pca256_lexical_w005
74382,33,minibatch_k64,text_pca256_lexical_w005
74383,0,minibatch_k64,text_pca256_lexical_w005
74384,2,minibatch_k64,text_pca256_lexical_w005
74385,33,minibatch_k64,text_pca256_lexical_w005
74386,52,minibatch_k64,text_pca256_lexical_w005
74387,62,minibatch_k64,text_pca256_lexical_w005
74388,62,minibatch_k64,text_pca256_lexical_w005
74389,8,minibatch_k64,text_pca256_lexical_w005
74390,2,minibatch_k64,text_pca256_lexical_w005
74391,8,minibatch_k64,text_pca256_lexical_w005
74392,23,minibatch_k64,text_pca256_lexical_w005
74393,52,minibatch_k64,text_pca256_lexical_w005
74394,25,minibatch_k64,text_pca256_lexical_w005
74395,0,minibatch_k64,text_pca256_lexical_w005
74396,10,minibatch_k64,text_pca256_lexical_w005
74397,62,minibatch_k64,text_pca256_lexical_w005
74398,45,minibatch_k64,text_pca256_lexical_w005
74399,38,minibatch_k64,text_pca256_lexical_w005
74400,58,minibatch_k64,text_pca256_lexical_w005
74401,21,minibatch_k64,text_pca256_lexical_w005
74402,45,minibatch_k64,text_pca256_lexical_w005
74403,55,minibatch_k64,text_pca256_lexical_w005
74404,22,minibatch_k64,text_pca256_lexical_w005
74405,23,minibatch_k64,text_pca256_lexical_w005
74406,10,minibatch_k64,text_pca256_lexical_w005
74407,2,minibatch_k64,text_pca256_lexical_w005
74408,62,minibatch_k64,text_pca256_lexical_w005
74409,59,minibatch_k64,text_pca256_lexical_w005
74410,62,minibatch_k64,text_pca256_lexical_w005
74411,62,minibatch_k64,text_pca256_lexical_w005
74412,33,minibatch_k64,text_pca256_lexical_w005
74413,62,minibatch_k64,text_pca256_lexical_w005
74414,62,minibatch_k64,text_pca256_lexical_w005
74415,0,minibatch_k64,text_pca256_lexical_w005
74416,0,minibatch_k64,text_pca256_lexical_w005
74417,0,minibatch_k64,text_pca256_lexical_w005
74418,52,minibatch_k64,text_pca256_lexical_w005
74419,15,minibatch_k64,text_pca256_lexical_w005
74420,25,minibatch_k64,text_pca256_lexical_w005
74421,0,minibatch_k64,text_pca256_lexical_w005
74422,52,minibatch_k64,text_pca256_lexical_w005
74423,5,minibatch_k64,text_pca256_lexical_w005
74424,53,minibatch_k64,text_pca256_lexical_w005
74425,62,minibatch_k64,text_pca256_lexical_w005
74426,62,minibatch_k64,text_pca256_lexical_w005
74427,59,minibatch_k64,text_pca256_lexical_w005
74428,10,minibatch_k64,text_pca256_lexical_w005
74429,21,minibatch_k64,text_pca256_lexical_w005
74430,48,minibatch_k64,text_pca256_lexical_w005
74431,45,minibatch_k64,text_pca256_lexical_w005
74432,38,minibatch_k64,text_pca256_lexical_w005
74433,0,minibatch_k64,text_pca256_lexical_w005
74434,58,minibatch_k64,text_pca256_lexical_w005
74435,23,minibatch_k64,text_pca256_lexical_w005
74436,55,minibatch_k64,text_pca256_lexical_w005
74437,2,minibatch_k64,text_pca256_lexical_w005
74438,22,minibatch_k64,text_pca256_lexical_w005
74439,23,minibatch_k64,text_pca256_lexical_w005
74440,23,minibatch_k64,text_pca256_lexical_w005
74441,21,minibatch_k64,text_pca256_lexical_w005
74442,2,minibatch_k64,text_pca256_lexical_w005
74443,8,minibatch_k64,text_pca256_lexical_w005
74444,59,minibatch_k64,text_pca256_lexical_w005
74445,42,minibatch_k64,text_pca256_lexical_w005
74446,8,minibatch_k64,text_pca256_lexical_w005
74447,0,minibatch_k64,text_pca256_lexical_w005
74448,8,minibatch_k64,text_pca256_lexical_w005
74449,15,minibatch_k64,text_pca256_lexical_w005
74450,5,minibatch_k64,text_pca256_lexical_w005
74451,62,minibatch_k64,text_pca256_lexical_w005
74452,25,minibatch_k64,text_pca256_lexical_w005
74453,15,minibatch_k64,text_pca256_lexical_w005
74454,15,minibatch_k64,text_pca256_lexical_w005
74455,45,minibatch_k64,text_pca256_lexical_w005
74456,38,minibatch_k64,text_pca256_lexical_w005
74457,58,minibatch_k64,text_pca256_lexical_w005
74458,23,minibatch_k64,text_pca256_lexical_w005
74459,55,minibatch_k64,text_pca256_lexical_w005
74460,22,minibatch_k64,text_pca256_lexical_w005
74461,23,minibatch_k64,text_pca256_lexical_w005
74462,0,minibatch_k64,text_pca256_lexical_w005
74463,0,minibatch_k64,text_pca256_lexical_w005
74464,0,minibatch_k64,text_pca256_lexical_w005
74465,62,minibatch_k64,text_pca256_lexical_w005
74466,62,minibatch_k64,text_pca256_lexical_w005
74467,23,minibatch_k64,text_pca256_lexical_w005
74468,42,minibatch_k64,text_pca256_lexical_w005
74469,0,minibatch_k64,text_pca256_lexical_w005
74470,62,minibatch_k64,text_pca256_lexical_w005
74471,56,minibatch_k64,text_pca256_lexical_w005
74472,42,minibatch_k64,text_pca256_lexical_w005
74473,8,minibatch_k64,text_pca256_lexical_w005
74474,2,minibatch_k64,text_pca256_lexical_w005
74475,25,minibatch_k64,text_pca256_lexical_w005
74476,0,minibatch_k64,text_pca256_lexical_w005
74477,0,minibatch_k64,text_pca256_lexical_w005
74478,59,minibatch_k64,text_pca256_lexical_w005
74479,59,minibatch_k64,text_pca256_lexical_w005
74480,0,minibatch_k64,text_pca256_lexical_w005
74481,45,minibatch_k64,text_pca256_lexical_w005
74482,38,minibatch_k64,text_pca256_lexical_w005
74483,58,minibatch_k64,text_pca256_lexical_w005
74484,45,minibatch_k64,text_pca256_lexical_w005
74485,55,minibatch_k64,text_pca256_lexical_w005
74486,13,minibatch_k64,text_pca256_lexical_w005
74487,10,minibatch_k64,text_pca256_lexical_w005
74488,33,minibatch_k64,text_pca256_lexical_w005
74489,0,minibatch_k64,text_pca256_lexical_w005
74490,62,minibatch_k64,text_pca256_lexical_w005
74491,47,minibatch_k64,text_pca256_lexical_w005
74492,47,minibatch_k64,text_pca256_lexical_w005
74493,10,minibatch_k64,text_pca256_lexical_w005
74494,62,minibatch_k64,text_pca256_lexical_w005
74495,53,minibatch_k64,text_pca256_lexical_w005
74496,62,minibatch_k64,text_pca256_lexical_w005
74497,2,minibatch_k64,text_pca256_lexical_w005
74498,10,minibatch_k64,text_pca256_lexical_w005
74499,62,minibatch_k64,text_pca256_lexical_w005
74500,47,minibatch_k64,text_pca256_lexical_w005
74501,8,minibatch_k64,text_pca256_lexical_w005
74502,8,minibatch_k64,text_pca256_lexical_w005
74503,10,minibatch_k64,text_pca256_lexical_w005
74504,0,minibatch_k64,text_pca256_lexical_w005
74505,25,minibatch_k64,text_pca256_lexical_w005
74506,8,minibatch_k64,text_pca256_lexical_w005
74507,0,minibatch_k64,text_pca256_lexical_w005
74508,62,minibatch_k64,text_pca256_lexical_w005
74509,45,minibatch_k64,text_pca256_lexical_w005
74510,58,minibatch_k64,text_pca256_lexical_w005
74511,2,minibatch_k64,text_pca256_lexical_w005
