row_index,label,algorithm,feature_space
74512,47,minibatch_k64,text_pca256_lexical_w005
74513,38,minibatch_k64,text_pca256_lexical_w005
74514,23,minibatch_k64,text_pca256_lexical_w005
74515,55,minibatch_k64,text_pca256_lexical_w005
74516,22,minibatch_k64,text_pca256_lexical_w005
74517,45,minibatch_k64,text_pca256_lexical_w005
74518,2,minibatch_k64,text_pca256_lexical_w005
74519,4,minibatch_k64,text_pca256_lexical_w005
74520,53,minibatch_k64,text_pca256_lexical_w005
74521,0,minibatch_k64,text_pca256_lexical_w005
74522,21,minibatch_k64,text_pca256_lexical_w005
74523,21,minibatch_k64,text_pca256_lexical_w005
74524,10,minibatch_k64,text_pca256_lexical_w005
74525,62,minibatch_k64,text_pca256_lexical_w005
74526,0,minibatch_k64,text_pca256_lexical_w005
74527,59,minibatch_k64,text_pca256_lexical_w005
74528,42,minibatch_k64,text_pca256_lexical_w005
74529,10,minibatch_k64,text_pca256_lexical_w005
74530,25,minibatch_k64,text_pca256_lexical_w005
74531,2,minibatch_k64,text_pca256_lexical_w005
74532,2,minibatch_k64,text_pca256_lexical_w005
74533,58,minibatch_k64,text_pca256_lexical_w005
74534,45,minibatch_k64,text_pca256_lexical_w005
74535,38,minibatch_k64,text_pca256_lexical_w005
74536,45,minibatch_k64,text_pca256_lexical_w005
74537,62,minibatch_k64,text_pca256_lexical_w005
74538,45,minibatch_k64,text_pca256_lexical_w005
74539,55,minibatch_k64,text_pca256_lexical_w005
74540,22,minibatch_k64,text_pca256_lexical_w005
74541,0,minibatch_k64,text_pca256_lexical_w005
74542,62,minibatch_k64,text_pca256_lexical_w005
74543,15,minibatch_k64,text_pca256_lexical_w005
74544,0,minibatch_k64,text_pca256_lexical_w005
74545,8,minibatch_k64,text_pca256_lexical_w005
74546,62,minibatch_k64,text_pca256_lexical_w005
74547,15,minibatch_k64,text_pca256_lexical_w005
74548,18,minibatch_k64,text_pca256_lexical_w005
74549,18,minibatch_k64,text_pca256_lexical_w005
74550,0,minibatch_k64,text_pca256_lexical_w005
74551,8,minibatch_k64,text_pca256_lexical_w005
74552,10,minibatch_k64,text_pca256_lexical_w005
74553,10,minibatch_k64,text_pca256_lexical_w005
74554,12,minibatch_k64,text_pca256_lexical_w005
74555,40,minibatch_k64,text_pca256_lexical_w005
74556,0,minibatch_k64,text_pca256_lexical_w005
74557,45,minibatch_k64,text_pca256_lexical_w005
74558,42,minibatch_k64,text_pca256_lexical_w005
74559,62,minibatch_k64,text_pca256_lexical_w005
74560,59,minibatch_k64,text_pca256_lexical_w005
74561,59,minibatch_k64,text_pca256_lexical_w005
74562,0,minibatch_k64,text_pca256_lexical_w005
74563,33,minibatch_k64,text_pca256_lexical_w005
74564,8,minibatch_k64,text_pca256_lexical_w005
74565,25,minibatch_k64,text_pca256_lexical_w005
74566,23,minibatch_k64,text_pca256_lexical_w005
74567,2,minibatch_k64,text_pca256_lexical_w005
74568,58,minibatch_k64,text_pca256_lexical_w005
74569,38,minibatch_k64,text_pca256_lexical_w005
74570,40,minibatch_k64,text_pca256_lexical_w005
74571,59,minibatch_k64,text_pca256_lexical_w005
74572,55,minibatch_k64,text_pca256_lexical_w005
74573,22,minibatch_k64,text_pca256_lexical_w005
74574,4,minibatch_k64,text_pca256_lexical_w005
74575,4,minibatch_k64,text_pca256_lexical_w005
74576,62,minibatch_k64,text_pca256_lexical_w005
74577,2,minibatch_k64,text_pca256_lexical_w005
74578,2,minibatch_k64,text_pca256_lexical_w005
74579,50,minibatch_k64,text_pca256_lexical_w005
74580,0,minibatch_k64,text_pca256_lexical_w005
74581,5,minibatch_k64,text_pca256_lexical_w005
74582,50,minibatch_k64,text_pca256_lexical_w005
74583,23,minibatch_k64,text_pca256_lexical_w005
74584,15,minibatch_k64,text_pca256_lexical_w005
74585,21,minibatch_k64,text_pca256_lexical_w005
74586,0,minibatch_k64,text_pca256_lexical_w005
74587,8,minibatch_k64,text_pca256_lexical_w005
74588,25,minibatch_k64,text_pca256_lexical_w005
74589,2,minibatch_k64,text_pca256_lexical_w005
74590,45,minibatch_k64,text_pca256_lexical_w005
74591,18,minibatch_k64,text_pca256_lexical_w005
74592,38,minibatch_k64,text_pca256_lexical_w005
74593,40,minibatch_k64,text_pca256_lexical_w005
74594,58,minibatch_k64,text_pca256_lexical_w005
74595,0,minibatch_k64,text_pca256_lexical_w005
74596,55,minibatch_k64,text_pca256_lexical_w005
74597,13,minibatch_k64,text_pca256_lexical_w005
74598,45,minibatch_k64,text_pca256_lexical_w005
74599,8,minibatch_k64,text_pca256_lexical_w005
74600,5,minibatch_k64,text_pca256_lexical_w005
74601,8,minibatch_k64,text_pca256_lexical_w005
74602,56,minibatch_k64,text_pca256_lexical_w005
74603,59,minibatch_k64,text_pca256_lexical_w005
74604,0,minibatch_k64,text_pca256_lexical_w005
74605,2,minibatch_k64,text_pca256_lexical_w005
74606,25,minibatch_k64,text_pca256_lexical_w005
74607,0,minibatch_k64,text_pca256_lexical_w005
74608,0,minibatch_k64,text_pca256_lexical_w005
74609,0,minibatch_k64,text_pca256_lexical_w005
74610,45,minibatch_k64,text_pca256_lexical_w005
74611,45,minibatch_k64,text_pca256_lexical_w005
74612,45,minibatch_k64,text_pca256_lexical_w005
74613,45,minibatch_k64,text_pca256_lexical_w005
74614,0,minibatch_k64,text_pca256_lexical_w005
74615,4,minibatch_k64,text_pca256_lexical_w005
74616,4,minibatch_k64,text_pca256_lexical_w005
74617,4,minibatch_k64,text_pca256_lexical_w005
74618,23,minibatch_k64,text_pca256_lexical_w005
74619,23,minibatch_k64,text_pca256_lexical_w005
74620,62,minibatch_k64,text_pca256_lexical_w005
74621,62,minibatch_k64,text_pca256_lexical_w005
74622,33,minibatch_k64,text_pca256_lexical_w005
74623,2,minibatch_k64,text_pca256_lexical_w005
74624,0,minibatch_k64,text_pca256_lexical_w005
74625,2,minibatch_k64,text_pca256_lexical_w005
74626,23,minibatch_k64,text_pca256_lexical_w005
74627,10,minibatch_k64,text_pca256_lexical_w005
74628,10,minibatch_k64,text_pca256_lexical_w005
74629,0,minibatch_k64,text_pca256_lexical_w005
74630,2,minibatch_k64,text_pca256_lexical_w005
74631,62,minibatch_k64,text_pca256_lexical_w005
74632,45,minibatch_k64,text_pca256_lexical_w005
74633,2,minibatch_k64,text_pca256_lexical_w005
74634,15,minibatch_k64,text_pca256_lexical_w005
74635,47,minibatch_k64,text_pca256_lexical_w005
74636,8,minibatch_k64,text_pca256_lexical_w005
74637,25,minibatch_k64,text_pca256_lexical_w005
74638,8,minibatch_k64,text_pca256_lexical_w005
74639,0,minibatch_k64,text_pca256_lexical_w005
74640,0,minibatch_k64,text_pca256_lexical_w005
74641,15,minibatch_k64,text_pca256_lexical_w005
74642,2,minibatch_k64,text_pca256_lexical_w005
74643,15,minibatch_k64,text_pca256_lexical_w005
74644,38,minibatch_k64,text_pca256_lexical_w005
74645,40,minibatch_k64,text_pca256_lexical_w005
74646,0,minibatch_k64,text_pca256_lexical_w005
74647,55,minibatch_k64,text_pca256_lexical_w005
74648,58,minibatch_k64,text_pca256_lexical_w005
74649,63,minibatch_k64,text_pca256_lexical_w005
74650,5,minibatch_k64,text_pca256_lexical_w005
74651,33,minibatch_k64,text_pca256_lexical_w005
74652,2,minibatch_k64,text_pca256_lexical_w005
74653,23,minibatch_k64,text_pca256_lexical_w005
74654,2,minibatch_k64,text_pca256_lexical_w005
74655,33,minibatch_k64,text_pca256_lexical_w005
74656,10,minibatch_k64,text_pca256_lexical_w005
74657,2,minibatch_k64,text_pca256_lexical_w005
74658,10,minibatch_k64,text_pca256_lexical_w005
74659,0,minibatch_k64,text_pca256_lexical_w005
74660,62,minibatch_k64,text_pca256_lexical_w005
74661,23,minibatch_k64,text_pca256_lexical_w005
74662,62,minibatch_k64,text_pca256_lexical_w005
74663,62,minibatch_k64,text_pca256_lexical_w005
74664,8,minibatch_k64,text_pca256_lexical_w005
74665,15,minibatch_k64,text_pca256_lexical_w005
74666,0,minibatch_k64,text_pca256_lexical_w005
74667,50,minibatch_k64,text_pca256_lexical_w005
74668,2,minibatch_k64,text_pca256_lexical_w005
74669,33,minibatch_k64,text_pca256_lexical_w005
74670,0,minibatch_k64,text_pca256_lexical_w005
74671,2,minibatch_k64,text_pca256_lexical_w005
74672,62,minibatch_k64,text_pca256_lexical_w005
74673,2,minibatch_k64,text_pca256_lexical_w005
74674,8,minibatch_k64,text_pca256_lexical_w005
74675,50,minibatch_k64,text_pca256_lexical_w005
74676,10,minibatch_k64,text_pca256_lexical_w005
74677,0,minibatch_k64,text_pca256_lexical_w005
74678,25,minibatch_k64,text_pca256_lexical_w005
74679,0,minibatch_k64,text_pca256_lexical_w005
74680,8,minibatch_k64,text_pca256_lexical_w005
74681,8,minibatch_k64,text_pca256_lexical_w005
74682,38,minibatch_k64,text_pca256_lexical_w005
74683,55,minibatch_k64,text_pca256_lexical_w005
74684,58,minibatch_k64,text_pca256_lexical_w005
74685,63,minibatch_k64,text_pca256_lexical_w005
74686,2,minibatch_k64,text_pca256_lexical_w005
74687,21,minibatch_k64,text_pca256_lexical_w005
74688,2,minibatch_k64,text_pca256_lexical_w005
74689,33,minibatch_k64,text_pca256_lexical_w005
74690,2,minibatch_k64,text_pca256_lexical_w005
74691,0,minibatch_k64,text_pca256_lexical_w005
74692,50,minibatch_k64,text_pca256_lexical_w005
74693,23,minibatch_k64,text_pca256_lexical_w005
74694,10,minibatch_k64,text_pca256_lexical_w005
74695,8,minibatch_k64,text_pca256_lexical_w005
74696,25,minibatch_k64,text_pca256_lexical_w005
74697,8,minibatch_k64,text_pca256_lexical_w005
74698,8,minibatch_k64,text_pca256_lexical_w005
74699,62,minibatch_k64,text_pca256_lexical_w005
74700,0,minibatch_k64,text_pca256_lexical_w005
74701,0,minibatch_k64,text_pca256_lexical_w005
74702,38,minibatch_k64,text_pca256_lexical_w005
74703,59,minibatch_k64,text_pca256_lexical_w005
74704,58,minibatch_k64,text_pca256_lexical_w005
74705,55,minibatch_k64,text_pca256_lexical_w005
74706,22,minibatch_k64,text_pca256_lexical_w005
74707,42,minibatch_k64,text_pca256_lexical_w005
74708,33,minibatch_k64,text_pca256_lexical_w005
74709,0,minibatch_k64,text_pca256_lexical_w005
74710,62,minibatch_k64,text_pca256_lexical_w005
74711,2,minibatch_k64,text_pca256_lexical_w005
74712,8,minibatch_k64,text_pca256_lexical_w005
74713,25,minibatch_k64,text_pca256_lexical_w005
74714,0,minibatch_k64,text_pca256_lexical_w005
74715,38,minibatch_k64,text_pca256_lexical_w005
74716,0,minibatch_k64,text_pca256_lexical_w005
74717,8,minibatch_k64,text_pca256_lexical_w005
74718,62,minibatch_k64,text_pca256_lexical_w005
74719,62,minibatch_k64,text_pca256_lexical_w005
74720,42,minibatch_k64,text_pca256_lexical_w005
74721,0,minibatch_k64,text_pca256_lexical_w005
74722,62,minibatch_k64,text_pca256_lexical_w005
74723,62,minibatch_k64,text_pca256_lexical_w005
74724,25,minibatch_k64,text_pca256_lexical_w005
74725,59,minibatch_k64,text_pca256_lexical_w005
74726,38,minibatch_k64,text_pca256_lexical_w005
74727,2,minibatch_k64,text_pca256_lexical_w005
74728,59,minibatch_k64,text_pca256_lexical_w005
74729,55,minibatch_k64,text_pca256_lexical_w005
74730,22,minibatch_k64,text_pca256_lexical_w005
74731,50,minibatch_k64,text_pca256_lexical_w005
74732,50,minibatch_k64,text_pca256_lexical_w005
74733,21,minibatch_k64,text_pca256_lexical_w005
74734,33,minibatch_k64,text_pca256_lexical_w005
74735,0,minibatch_k64,text_pca256_lexical_w005
74736,22,minibatch_k64,text_pca256_lexical_w005
74737,62,minibatch_k64,text_pca256_lexical_w005
74738,0,minibatch_k64,text_pca256_lexical_w005
74739,2,minibatch_k64,text_pca256_lexical_w005
74740,39,minibatch_k64,text_pca256_lexical_w005
74741,0,minibatch_k64,text_pca256_lexical_w005
74742,0,minibatch_k64,text_pca256_lexical_w005
74743,62,minibatch_k64,text_pca256_lexical_w005
74744,62,minibatch_k64,text_pca256_lexical_w005
74745,0,minibatch_k64,text_pca256_lexical_w005
74746,12,minibatch_k64,text_pca256_lexical_w005
74747,2,minibatch_k64,text_pca256_lexical_w005
74748,2,minibatch_k64,text_pca256_lexical_w005
74749,2,minibatch_k64,text_pca256_lexical_w005
74750,21,minibatch_k64,text_pca256_lexical_w005
74751,21,minibatch_k64,text_pca256_lexical_w005
74752,23,minibatch_k64,text_pca256_lexical_w005
74753,0,minibatch_k64,text_pca256_lexical_w005
74754,15,minibatch_k64,text_pca256_lexical_w005
74755,0,minibatch_k64,text_pca256_lexical_w005
74756,45,minibatch_k64,text_pca256_lexical_w005
74757,38,minibatch_k64,text_pca256_lexical_w005
74758,16,minibatch_k64,text_pca256_lexical_w005
74759,59,minibatch_k64,text_pca256_lexical_w005
74760,55,minibatch_k64,text_pca256_lexical_w005
74761,2,minibatch_k64,text_pca256_lexical_w005
74762,22,minibatch_k64,text_pca256_lexical_w005
74763,59,minibatch_k64,text_pca256_lexical_w005
74764,59,minibatch_k64,text_pca256_lexical_w005
74765,2,minibatch_k64,text_pca256_lexical_w005
74766,10,minibatch_k64,text_pca256_lexical_w005
74767,2,minibatch_k64,text_pca256_lexical_w005
74768,62,minibatch_k64,text_pca256_lexical_w005
74769,2,minibatch_k64,text_pca256_lexical_w005
74770,10,minibatch_k64,text_pca256_lexical_w005
74771,59,minibatch_k64,text_pca256_lexical_w005
74772,2,minibatch_k64,text_pca256_lexical_w005
74773,8,minibatch_k64,text_pca256_lexical_w005
74774,45,minibatch_k64,text_pca256_lexical_w005
74775,42,minibatch_k64,text_pca256_lexical_w005
74776,50,minibatch_k64,text_pca256_lexical_w005
74777,0,minibatch_k64,text_pca256_lexical_w005
74778,45,minibatch_k64,text_pca256_lexical_w005
74779,59,minibatch_k64,text_pca256_lexical_w005
74780,62,minibatch_k64,text_pca256_lexical_w005
74781,2,minibatch_k64,text_pca256_lexical_w005
74782,0,minibatch_k64,text_pca256_lexical_w005
74783,15,minibatch_k64,text_pca256_lexical_w005
74784,2,minibatch_k64,text_pca256_lexical_w005
74785,2,minibatch_k64,text_pca256_lexical_w005
74786,0,minibatch_k64,text_pca256_lexical_w005
74787,2,minibatch_k64,text_pca256_lexical_w005
74788,45,minibatch_k64,text_pca256_lexical_w005
74789,25,minibatch_k64,text_pca256_lexical_w005
74790,39,minibatch_k64,text_pca256_lexical_w005
74791,2,minibatch_k64,text_pca256_lexical_w005
74792,45,minibatch_k64,text_pca256_lexical_w005
74793,62,minibatch_k64,text_pca256_lexical_w005
74794,38,minibatch_k64,text_pca256_lexical_w005
74795,36,minibatch_k64,text_pca256_lexical_w005
74796,59,minibatch_k64,text_pca256_lexical_w005
74797,55,minibatch_k64,text_pca256_lexical_w005
74798,22,minibatch_k64,text_pca256_lexical_w005
74799,10,minibatch_k64,text_pca256_lexical_w005
74800,21,minibatch_k64,text_pca256_lexical_w005
74801,62,minibatch_k64,text_pca256_lexical_w005
74802,33,minibatch_k64,text_pca256_lexical_w005
74803,0,minibatch_k64,text_pca256_lexical_w005
74804,45,minibatch_k64,text_pca256_lexical_w005
74805,0,minibatch_k64,text_pca256_lexical_w005
74806,8,minibatch_k64,text_pca256_lexical_w005
74807,21,minibatch_k64,text_pca256_lexical_w005
74808,33,minibatch_k64,text_pca256_lexical_w005
74809,25,minibatch_k64,text_pca256_lexical_w005
74810,45,minibatch_k64,text_pca256_lexical_w005
74811,15,minibatch_k64,text_pca256_lexical_w005
74812,38,minibatch_k64,text_pca256_lexical_w005
74813,59,minibatch_k64,text_pca256_lexical_w005
74814,55,minibatch_k64,text_pca256_lexical_w005
74815,63,minibatch_k64,text_pca256_lexical_w005
74816,62,minibatch_k64,text_pca256_lexical_w005
74817,10,minibatch_k64,text_pca256_lexical_w005
74818,62,minibatch_k64,text_pca256_lexical_w005
74819,0,minibatch_k64,text_pca256_lexical_w005
74820,23,minibatch_k64,text_pca256_lexical_w005
74821,39,minibatch_k64,text_pca256_lexical_w005
74822,62,minibatch_k64,text_pca256_lexical_w005
74823,45,minibatch_k64,text_pca256_lexical_w005
74824,0,minibatch_k64,text_pca256_lexical_w005
74825,2,minibatch_k64,text_pca256_lexical_w005
74826,62,minibatch_k64,text_pca256_lexical_w005
74827,0,minibatch_k64,text_pca256_lexical_w005
74828,62,minibatch_k64,text_pca256_lexical_w005
74829,2,minibatch_k64,text_pca256_lexical_w005
74830,4,minibatch_k64,text_pca256_lexical_w005
74831,15,minibatch_k64,text_pca256_lexical_w005
74832,45,minibatch_k64,text_pca256_lexical_w005
74833,0,minibatch_k64,text_pca256_lexical_w005
74834,15,minibatch_k64,text_pca256_lexical_w005
74835,2,minibatch_k64,text_pca256_lexical_w005
74836,62,minibatch_k64,text_pca256_lexical_w005
74837,45,minibatch_k64,text_pca256_lexical_w005
74838,10,minibatch_k64,text_pca256_lexical_w005
74839,45,minibatch_k64,text_pca256_lexical_w005
74840,0,minibatch_k64,text_pca256_lexical_w005
74841,59,minibatch_k64,text_pca256_lexical_w005
74842,45,minibatch_k64,text_pca256_lexical_w005
74843,62,minibatch_k64,text_pca256_lexical_w005
74844,62,minibatch_k64,text_pca256_lexical_w005
74845,59,minibatch_k64,text_pca256_lexical_w005
74846,0,minibatch_k64,text_pca256_lexical_w005
74847,62,minibatch_k64,text_pca256_lexical_w005
74848,45,minibatch_k64,text_pca256_lexical_w005
74849,59,minibatch_k64,text_pca256_lexical_w005
74850,59,minibatch_k64,text_pca256_lexical_w005
74851,8,minibatch_k64,text_pca256_lexical_w005
74852,62,minibatch_k64,text_pca256_lexical_w005
74853,21,minibatch_k64,text_pca256_lexical_w005
74854,45,minibatch_k64,text_pca256_lexical_w005
74855,59,minibatch_k64,text_pca256_lexical_w005
74856,59,minibatch_k64,text_pca256_lexical_w005
74857,23,minibatch_k64,text_pca256_lexical_w005
74858,33,minibatch_k64,text_pca256_lexical_w005
74859,62,minibatch_k64,text_pca256_lexical_w005
74860,45,minibatch_k64,text_pca256_lexical_w005
74861,2,minibatch_k64,text_pca256_lexical_w005
74862,59,minibatch_k64,text_pca256_lexical_w005
74863,62,minibatch_k64,text_pca256_lexical_w005
74864,23,minibatch_k64,text_pca256_lexical_w005
74865,45,minibatch_k64,text_pca256_lexical_w005
74866,48,minibatch_k64,text_pca256_lexical_w005
74867,45,minibatch_k64,text_pca256_lexical_w005
74868,10,minibatch_k64,text_pca256_lexical_w005
74869,59,minibatch_k64,text_pca256_lexical_w005
74870,62,minibatch_k64,text_pca256_lexical_w005
74871,62,minibatch_k64,text_pca256_lexical_w005
74872,62,minibatch_k64,text_pca256_lexical_w005
74873,39,minibatch_k64,text_pca256_lexical_w005
74874,45,minibatch_k64,text_pca256_lexical_w005
74875,59,minibatch_k64,text_pca256_lexical_w005
74876,0,minibatch_k64,text_pca256_lexical_w005
74877,41,minibatch_k64,text_pca256_lexical_w005
74878,41,minibatch_k64,text_pca256_lexical_w005
74879,41,minibatch_k64,text_pca256_lexical_w005
74880,62,minibatch_k64,text_pca256_lexical_w005
74881,41,minibatch_k64,text_pca256_lexical_w005
74882,41,minibatch_k64,text_pca256_lexical_w005
74883,45,minibatch_k64,text_pca256_lexical_w005
74884,41,minibatch_k64,text_pca256_lexical_w005
74885,0,minibatch_k64,text_pca256_lexical_w005
74886,23,minibatch_k64,text_pca256_lexical_w005
74887,0,minibatch_k64,text_pca256_lexical_w005
74888,0,minibatch_k64,text_pca256_lexical_w005
74889,62,minibatch_k64,text_pca256_lexical_w005
74890,8,minibatch_k64,text_pca256_lexical_w005
74891,0,minibatch_k64,text_pca256_lexical_w005
74892,33,minibatch_k64,text_pca256_lexical_w005
74893,45,minibatch_k64,text_pca256_lexical_w005
74894,45,minibatch_k64,text_pca256_lexical_w005
74895,6,minibatch_k64,text_pca256_lexical_w005
74896,53,minibatch_k64,text_pca256_lexical_w005
74897,59,minibatch_k64,text_pca256_lexical_w005
74898,23,minibatch_k64,text_pca256_lexical_w005
74899,53,minibatch_k64,text_pca256_lexical_w005
74900,59,minibatch_k64,text_pca256_lexical_w005
74901,8,minibatch_k64,text_pca256_lexical_w005
74902,62,minibatch_k64,text_pca256_lexical_w005
74903,45,minibatch_k64,text_pca256_lexical_w005
74904,6,minibatch_k64,text_pca256_lexical_w005
74905,8,minibatch_k64,text_pca256_lexical_w005
74906,45,minibatch_k64,text_pca256_lexical_w005
74907,62,minibatch_k64,text_pca256_lexical_w005
74908,45,minibatch_k64,text_pca256_lexical_w005
74909,59,minibatch_k64,text_pca256_lexical_w005
74910,42,minibatch_k64,text_pca256_lexical_w005
74911,59,minibatch_k64,text_pca256_lexical_w005
74912,0,minibatch_k64,text_pca256_lexical_w005
74913,59,minibatch_k64,text_pca256_lexical_w005
74914,45,minibatch_k64,text_pca256_lexical_w005
74915,10,minibatch_k64,text_pca256_lexical_w005
74916,6,minibatch_k64,text_pca256_lexical_w005
74917,59,minibatch_k64,text_pca256_lexical_w005
74918,62,minibatch_k64,text_pca256_lexical_w005
74919,59,minibatch_k64,text_pca256_lexical_w005
74920,59,minibatch_k64,text_pca256_lexical_w005
74921,45,minibatch_k64,text_pca256_lexical_w005
74922,45,minibatch_k64,text_pca256_lexical_w005
74923,2,minibatch_k64,text_pca256_lexical_w005
74924,62,minibatch_k64,text_pca256_lexical_w005
74925,2,minibatch_k64,text_pca256_lexical_w005
74926,48,minibatch_k64,text_pca256_lexical_w005
74927,8,minibatch_k64,text_pca256_lexical_w005
74928,59,minibatch_k64,text_pca256_lexical_w005
74929,45,minibatch_k64,text_pca256_lexical_w005
74930,8,minibatch_k64,text_pca256_lexical_w005
74931,23,minibatch_k64,text_pca256_lexical_w005
74932,8,minibatch_k64,text_pca256_lexical_w005
74933,62,minibatch_k64,text_pca256_lexical_w005
74934,33,minibatch_k64,text_pca256_lexical_w005
74935,8,minibatch_k64,text_pca256_lexical_w005
74936,25,minibatch_k64,text_pca256_lexical_w005
74937,56,minibatch_k64,text_pca256_lexical_w005
74938,56,minibatch_k64,text_pca256_lexical_w005
74939,5,minibatch_k64,text_pca256_lexical_w005
74940,56,minibatch_k64,text_pca256_lexical_w005
74941,8,minibatch_k64,text_pca256_lexical_w005
74942,52,minibatch_k64,text_pca256_lexical_w005
74943,0,minibatch_k64,text_pca256_lexical_w005
74944,25,minibatch_k64,text_pca256_lexical_w005
74945,25,minibatch_k64,text_pca256_lexical_w005
74946,56,minibatch_k64,text_pca256_lexical_w005
74947,56,minibatch_k64,text_pca256_lexical_w005
74948,56,minibatch_k64,text_pca256_lexical_w005
74949,52,minibatch_k64,text_pca256_lexical_w005
74950,55,minibatch_k64,text_pca256_lexical_w005
74951,52,minibatch_k64,text_pca256_lexical_w005
74952,25,minibatch_k64,text_pca256_lexical_w005
74953,42,minibatch_k64,text_pca256_lexical_w005
74954,55,minibatch_k64,text_pca256_lexical_w005
74955,25,minibatch_k64,text_pca256_lexical_w005
74956,8,minibatch_k64,text_pca256_lexical_w005
74957,0,minibatch_k64,text_pca256_lexical_w005
74958,25,minibatch_k64,text_pca256_lexical_w005
74959,21,minibatch_k64,text_pca256_lexical_w005
74960,59,minibatch_k64,text_pca256_lexical_w005
74961,0,minibatch_k64,text_pca256_lexical_w005
74962,25,minibatch_k64,text_pca256_lexical_w005
74963,0,minibatch_k64,text_pca256_lexical_w005
74964,56,minibatch_k64,text_pca256_lexical_w005
74965,45,minibatch_k64,text_pca256_lexical_w005
74966,0,minibatch_k64,text_pca256_lexical_w005
74967,25,minibatch_k64,text_pca256_lexical_w005
74968,25,minibatch_k64,text_pca256_lexical_w005
74969,56,minibatch_k64,text_pca256_lexical_w005
74970,62,minibatch_k64,text_pca256_lexical_w005
74971,0,minibatch_k64,text_pca256_lexical_w005
74972,25,minibatch_k64,text_pca256_lexical_w005
74973,0,minibatch_k64,text_pca256_lexical_w005
74974,25,minibatch_k64,text_pca256_lexical_w005
74975,8,minibatch_k64,text_pca256_lexical_w005
74976,8,minibatch_k64,text_pca256_lexical_w005
74977,8,minibatch_k64,text_pca256_lexical_w005
74978,8,minibatch_k64,text_pca256_lexical_w005
74979,23,minibatch_k64,text_pca256_lexical_w005
74980,56,minibatch_k64,text_pca256_lexical_w005
74981,56,minibatch_k64,text_pca256_lexical_w005
74982,0,minibatch_k64,text_pca256_lexical_w005
74983,21,minibatch_k64,text_pca256_lexical_w005
74984,25,minibatch_k64,text_pca256_lexical_w005
74985,56,minibatch_k64,text_pca256_lexical_w005
74986,0,minibatch_k64,text_pca256_lexical_w005
74987,25,minibatch_k64,text_pca256_lexical_w005
74988,21,minibatch_k64,text_pca256_lexical_w005
74989,0,minibatch_k64,text_pca256_lexical_w005
74990,25,minibatch_k64,text_pca256_lexical_w005
74991,0,minibatch_k64,text_pca256_lexical_w005
74992,25,minibatch_k64,text_pca256_lexical_w005
74993,55,minibatch_k64,text_pca256_lexical_w005
74994,25,minibatch_k64,text_pca256_lexical_w005
74995,62,minibatch_k64,text_pca256_lexical_w005
74996,55,minibatch_k64,text_pca256_lexical_w005
74997,25,minibatch_k64,text_pca256_lexical_w005
74998,38,minibatch_k64,text_pca256_lexical_w005
74999,10,minibatch_k64,text_pca256_lexical_w005
75000,25,minibatch_k64,text_pca256_lexical_w005
75001,0,minibatch_k64,text_pca256_lexical_w005
75002,38,minibatch_k64,text_pca256_lexical_w005
75003,0,minibatch_k64,text_pca256_lexical_w005
75004,15,minibatch_k64,text_pca256_lexical_w005
75005,25,minibatch_k64,text_pca256_lexical_w005
75006,16,minibatch_k64,text_pca256_lexical_w005
75007,39,minibatch_k64,text_pca256_lexical_w005
75008,10,minibatch_k64,text_pca256_lexical_w005
75009,8,minibatch_k64,text_pca256_lexical_w005
75010,56,minibatch_k64,text_pca256_lexical_w005
75011,10,minibatch_k64,text_pca256_lexical_w005
75012,59,minibatch_k64,text_pca256_lexical_w005
75013,6,minibatch_k64,text_pca256_lexical_w005
75014,33,minibatch_k64,text_pca256_lexical_w005
75015,6,minibatch_k64,text_pca256_lexical_w005
75016,21,minibatch_k64,text_pca256_lexical_w005
75017,6,minibatch_k64,text_pca256_lexical_w005
75018,21,minibatch_k64,text_pca256_lexical_w005
75019,6,minibatch_k64,text_pca256_lexical_w005
75020,0,minibatch_k64,text_pca256_lexical_w005
75021,0,minibatch_k64,text_pca256_lexical_w005
