row_index,label,algorithm,feature_space
75022,6,minibatch_k64,text_pca256_lexical_w005
75023,34,minibatch_k64,text_pca256_lexical_w005
75024,34,minibatch_k64,text_pca256_lexical_w005
75025,34,minibatch_k64,text_pca256_lexical_w005
75026,34,minibatch_k64,text_pca256_lexical_w005
75027,7,minibatch_k64,text_pca256_lexical_w005
75028,34,minibatch_k64,text_pca256_lexical_w005
75029,7,minibatch_k64,text_pca256_lexical_w005
75030,34,minibatch_k64,text_pca256_lexical_w005
75031,7,minibatch_k64,text_pca256_lexical_w005
75032,34,minibatch_k64,text_pca256_lexical_w005
75033,34,minibatch_k64,text_pca256_lexical_w005
75034,42,minibatch_k64,text_pca256_lexical_w005
75035,15,minibatch_k64,text_pca256_lexical_w005
75036,20,minibatch_k64,text_pca256_lexical_w005
75037,33,minibatch_k64,text_pca256_lexical_w005
75038,33,minibatch_k64,text_pca256_lexical_w005
75039,23,minibatch_k64,text_pca256_lexical_w005
75040,38,minibatch_k64,text_pca256_lexical_w005
75041,0,minibatch_k64,text_pca256_lexical_w005
75042,23,minibatch_k64,text_pca256_lexical_w005
75043,23,minibatch_k64,text_pca256_lexical_w005
75044,23,minibatch_k64,text_pca256_lexical_w005
75045,38,minibatch_k64,text_pca256_lexical_w005
75046,55,minibatch_k64,text_pca256_lexical_w005
75047,21,minibatch_k64,text_pca256_lexical_w005
75048,32,minibatch_k64,text_pca256_lexical_w005
75049,10,minibatch_k64,text_pca256_lexical_w005
75050,38,minibatch_k64,text_pca256_lexical_w005
75051,32,minibatch_k64,text_pca256_lexical_w005
75052,0,minibatch_k64,text_pca256_lexical_w005
75053,23,minibatch_k64,text_pca256_lexical_w005
75054,10,minibatch_k64,text_pca256_lexical_w005
75055,55,minibatch_k64,text_pca256_lexical_w005
75056,10,minibatch_k64,text_pca256_lexical_w005
75057,32,minibatch_k64,text_pca256_lexical_w005
75058,33,minibatch_k64,text_pca256_lexical_w005
75059,33,minibatch_k64,text_pca256_lexical_w005
75060,23,minibatch_k64,text_pca256_lexical_w005
75061,10,minibatch_k64,text_pca256_lexical_w005
75062,62,minibatch_k64,text_pca256_lexical_w005
75063,62,minibatch_k64,text_pca256_lexical_w005
75064,10,minibatch_k64,text_pca256_lexical_w005
75065,2,minibatch_k64,text_pca256_lexical_w005
75066,2,minibatch_k64,text_pca256_lexical_w005
75067,10,minibatch_k64,text_pca256_lexical_w005
75068,8,minibatch_k64,text_pca256_lexical_w005
75069,21,minibatch_k64,text_pca256_lexical_w005
75070,39,minibatch_k64,text_pca256_lexical_w005
75071,15,minibatch_k64,text_pca256_lexical_w005
75072,15,minibatch_k64,text_pca256_lexical_w005
75073,0,minibatch_k64,text_pca256_lexical_w005
75074,23,minibatch_k64,text_pca256_lexical_w005
75075,23,minibatch_k64,text_pca256_lexical_w005
75076,0,minibatch_k64,text_pca256_lexical_w005
75077,10,minibatch_k64,text_pca256_lexical_w005
75078,23,minibatch_k64,text_pca256_lexical_w005
75079,23,minibatch_k64,text_pca256_lexical_w005
75080,15,minibatch_k64,text_pca256_lexical_w005
75081,23,minibatch_k64,text_pca256_lexical_w005
75082,23,minibatch_k64,text_pca256_lexical_w005
75083,6,minibatch_k64,text_pca256_lexical_w005
75084,39,minibatch_k64,text_pca256_lexical_w005
75085,0,minibatch_k64,text_pca256_lexical_w005
75086,8,minibatch_k64,text_pca256_lexical_w005
75087,62,minibatch_k64,text_pca256_lexical_w005
75088,62,minibatch_k64,text_pca256_lexical_w005
75089,56,minibatch_k64,text_pca256_lexical_w005
75090,0,minibatch_k64,text_pca256_lexical_w005
75091,59,minibatch_k64,text_pca256_lexical_w005
75092,2,minibatch_k64,text_pca256_lexical_w005
75093,15,minibatch_k64,text_pca256_lexical_w005
75094,10,minibatch_k64,text_pca256_lexical_w005
75095,6,minibatch_k64,text_pca256_lexical_w005
75096,23,minibatch_k64,text_pca256_lexical_w005
75097,23,minibatch_k64,text_pca256_lexical_w005
75098,7,minibatch_k64,text_pca256_lexical_w005
75099,34,minibatch_k64,text_pca256_lexical_w005
75100,34,minibatch_k64,text_pca256_lexical_w005
75101,34,minibatch_k64,text_pca256_lexical_w005
75102,34,minibatch_k64,text_pca256_lexical_w005
75103,0,minibatch_k64,text_pca256_lexical_w005
75104,15,minibatch_k64,text_pca256_lexical_w005
75105,62,minibatch_k64,text_pca256_lexical_w005
75106,15,minibatch_k64,text_pca256_lexical_w005
75107,6,minibatch_k64,text_pca256_lexical_w005
75108,39,minibatch_k64,text_pca256_lexical_w005
75109,23,minibatch_k64,text_pca256_lexical_w005
75110,23,minibatch_k64,text_pca256_lexical_w005
75111,23,minibatch_k64,text_pca256_lexical_w005
75112,62,minibatch_k64,text_pca256_lexical_w005
75113,10,minibatch_k64,text_pca256_lexical_w005
75114,15,minibatch_k64,text_pca256_lexical_w005
75115,6,minibatch_k64,text_pca256_lexical_w005
75116,10,minibatch_k64,text_pca256_lexical_w005
75117,62,minibatch_k64,text_pca256_lexical_w005
75118,23,minibatch_k64,text_pca256_lexical_w005
75119,48,minibatch_k64,text_pca256_lexical_w005
75120,23,minibatch_k64,text_pca256_lexical_w005
75121,8,minibatch_k64,text_pca256_lexical_w005
75122,23,minibatch_k64,text_pca256_lexical_w005
75123,34,minibatch_k64,text_pca256_lexical_w005
75124,15,minibatch_k64,text_pca256_lexical_w005
75125,39,minibatch_k64,text_pca256_lexical_w005
75126,23,minibatch_k64,text_pca256_lexical_w005
75127,21,minibatch_k64,text_pca256_lexical_w005
75128,23,minibatch_k64,text_pca256_lexical_w005
75129,0,minibatch_k64,text_pca256_lexical_w005
75130,23,minibatch_k64,text_pca256_lexical_w005
75131,18,minibatch_k64,text_pca256_lexical_w005
75132,8,minibatch_k64,text_pca256_lexical_w005
75133,5,minibatch_k64,text_pca256_lexical_w005
75134,23,minibatch_k64,text_pca256_lexical_w005
75135,5,minibatch_k64,text_pca256_lexical_w005
75136,5,minibatch_k64,text_pca256_lexical_w005
75137,5,minibatch_k64,text_pca256_lexical_w005
75138,5,minibatch_k64,text_pca256_lexical_w005
75139,5,minibatch_k64,text_pca256_lexical_w005
75140,5,minibatch_k64,text_pca256_lexical_w005
75141,5,minibatch_k64,text_pca256_lexical_w005
75142,5,minibatch_k64,text_pca256_lexical_w005
75143,33,minibatch_k64,text_pca256_lexical_w005
75144,42,minibatch_k64,text_pca256_lexical_w005
75145,5,minibatch_k64,text_pca256_lexical_w005
75146,62,minibatch_k64,text_pca256_lexical_w005
75147,10,minibatch_k64,text_pca256_lexical_w005
75148,46,minibatch_k64,text_pca256_lexical_w005
75149,5,minibatch_k64,text_pca256_lexical_w005
75150,5,minibatch_k64,text_pca256_lexical_w005
75151,5,minibatch_k64,text_pca256_lexical_w005
75152,62,minibatch_k64,text_pca256_lexical_w005
75153,45,minibatch_k64,text_pca256_lexical_w005
75154,8,minibatch_k64,text_pca256_lexical_w005
75155,4,minibatch_k64,text_pca256_lexical_w005
75156,45,minibatch_k64,text_pca256_lexical_w005
75157,4,minibatch_k64,text_pca256_lexical_w005
75158,5,minibatch_k64,text_pca256_lexical_w005
75159,4,minibatch_k64,text_pca256_lexical_w005
75160,62,minibatch_k64,text_pca256_lexical_w005
75161,4,minibatch_k64,text_pca256_lexical_w005
75162,15,minibatch_k64,text_pca256_lexical_w005
75163,26,minibatch_k64,text_pca256_lexical_w005
75164,4,minibatch_k64,text_pca256_lexical_w005
75165,10,minibatch_k64,text_pca256_lexical_w005
75166,62,minibatch_k64,text_pca256_lexical_w005
75167,62,minibatch_k64,text_pca256_lexical_w005
75168,4,minibatch_k64,text_pca256_lexical_w005
75169,4,minibatch_k64,text_pca256_lexical_w005
75170,0,minibatch_k64,text_pca256_lexical_w005
75171,4,minibatch_k64,text_pca256_lexical_w005
75172,0,minibatch_k64,text_pca256_lexical_w005
75173,62,minibatch_k64,text_pca256_lexical_w005
75174,4,minibatch_k64,text_pca256_lexical_w005
75175,4,minibatch_k64,text_pca256_lexical_w005
75176,4,minibatch_k64,text_pca256_lexical_w005
75177,23,minibatch_k64,text_pca256_lexical_w005
75178,62,minibatch_k64,text_pca256_lexical_w005
75179,26,minibatch_k64,text_pca256_lexical_w005
75180,4,minibatch_k64,text_pca256_lexical_w005
75181,23,minibatch_k64,text_pca256_lexical_w005
75182,23,minibatch_k64,text_pca256_lexical_w005
75183,8,minibatch_k64,text_pca256_lexical_w005
75184,0,minibatch_k64,text_pca256_lexical_w005
75185,4,minibatch_k64,text_pca256_lexical_w005
75186,62,minibatch_k64,text_pca256_lexical_w005
75187,5,minibatch_k64,text_pca256_lexical_w005
75188,62,minibatch_k64,text_pca256_lexical_w005
75189,62,minibatch_k64,text_pca256_lexical_w005
75190,33,minibatch_k64,text_pca256_lexical_w005
75191,10,minibatch_k64,text_pca256_lexical_w005
75192,62,minibatch_k64,text_pca256_lexical_w005
75193,42,minibatch_k64,text_pca256_lexical_w005
75194,62,minibatch_k64,text_pca256_lexical_w005
75195,33,minibatch_k64,text_pca256_lexical_w005
75196,23,minibatch_k64,text_pca256_lexical_w005
75197,62,minibatch_k64,text_pca256_lexical_w005
75198,0,minibatch_k64,text_pca256_lexical_w005
75199,62,minibatch_k64,text_pca256_lexical_w005
75200,10,minibatch_k64,text_pca256_lexical_w005
75201,39,minibatch_k64,text_pca256_lexical_w005
75202,0,minibatch_k64,text_pca256_lexical_w005
75203,8,minibatch_k64,text_pca256_lexical_w005
75204,0,minibatch_k64,text_pca256_lexical_w005
75205,5,minibatch_k64,text_pca256_lexical_w005
75206,5,minibatch_k64,text_pca256_lexical_w005
75207,46,minibatch_k64,text_pca256_lexical_w005
75208,5,minibatch_k64,text_pca256_lexical_w005
75209,5,minibatch_k64,text_pca256_lexical_w005
75210,5,minibatch_k64,text_pca256_lexical_w005
75211,45,minibatch_k64,text_pca256_lexical_w005
75212,23,minibatch_k64,text_pca256_lexical_w005
75213,23,minibatch_k64,text_pca256_lexical_w005
75214,23,minibatch_k64,text_pca256_lexical_w005
75215,5,minibatch_k64,text_pca256_lexical_w005
75216,5,minibatch_k64,text_pca256_lexical_w005
75217,5,minibatch_k64,text_pca256_lexical_w005
75218,5,minibatch_k64,text_pca256_lexical_w005
75219,29,minibatch_k64,text_pca256_lexical_w005
75220,21,minibatch_k64,text_pca256_lexical_w005
75221,10,minibatch_k64,text_pca256_lexical_w005
75222,62,minibatch_k64,text_pca256_lexical_w005
75223,29,minibatch_k64,text_pca256_lexical_w005
75224,23,minibatch_k64,text_pca256_lexical_w005
75225,23,minibatch_k64,text_pca256_lexical_w005
75226,59,minibatch_k64,text_pca256_lexical_w005
75227,10,minibatch_k64,text_pca256_lexical_w005
75228,4,minibatch_k64,text_pca256_lexical_w005
75229,0,minibatch_k64,text_pca256_lexical_w005
75230,23,minibatch_k64,text_pca256_lexical_w005
75231,39,minibatch_k64,text_pca256_lexical_w005
75232,0,minibatch_k64,text_pca256_lexical_w005
75233,47,minibatch_k64,text_pca256_lexical_w005
75234,4,minibatch_k64,text_pca256_lexical_w005
75235,62,minibatch_k64,text_pca256_lexical_w005
75236,23,minibatch_k64,text_pca256_lexical_w005
75237,29,minibatch_k64,text_pca256_lexical_w005
75238,18,minibatch_k64,text_pca256_lexical_w005
75239,29,minibatch_k64,text_pca256_lexical_w005
75240,47,minibatch_k64,text_pca256_lexical_w005
75241,5,minibatch_k64,text_pca256_lexical_w005
75242,59,minibatch_k64,text_pca256_lexical_w005
75243,8,minibatch_k64,text_pca256_lexical_w005
75244,0,minibatch_k64,text_pca256_lexical_w005
75245,23,minibatch_k64,text_pca256_lexical_w005
75246,47,minibatch_k64,text_pca256_lexical_w005
75247,23,minibatch_k64,text_pca256_lexical_w005
75248,15,minibatch_k64,text_pca256_lexical_w005
75249,23,minibatch_k64,text_pca256_lexical_w005
75250,0,minibatch_k64,text_pca256_lexical_w005
75251,0,minibatch_k64,text_pca256_lexical_w005
75252,10,minibatch_k64,text_pca256_lexical_w005
75253,62,minibatch_k64,text_pca256_lexical_w005
75254,4,minibatch_k64,text_pca256_lexical_w005
75255,62,minibatch_k64,text_pca256_lexical_w005
75256,23,minibatch_k64,text_pca256_lexical_w005
75257,0,minibatch_k64,text_pca256_lexical_w005
75258,62,minibatch_k64,text_pca256_lexical_w005
75259,62,minibatch_k64,text_pca256_lexical_w005
75260,62,minibatch_k64,text_pca256_lexical_w005
75261,0,minibatch_k64,text_pca256_lexical_w005
75262,2,minibatch_k64,text_pca256_lexical_w005
75263,2,minibatch_k64,text_pca256_lexical_w005
75264,0,minibatch_k64,text_pca256_lexical_w005
75265,8,minibatch_k64,text_pca256_lexical_w005
75266,62,minibatch_k64,text_pca256_lexical_w005
75267,59,minibatch_k64,text_pca256_lexical_w005
75268,23,minibatch_k64,text_pca256_lexical_w005
75269,62,minibatch_k64,text_pca256_lexical_w005
75270,29,minibatch_k64,text_pca256_lexical_w005
75271,62,minibatch_k64,text_pca256_lexical_w005
75272,33,minibatch_k64,text_pca256_lexical_w005
75273,21,minibatch_k64,text_pca256_lexical_w005
75274,8,minibatch_k64,text_pca256_lexical_w005
75275,5,minibatch_k64,text_pca256_lexical_w005
75276,33,minibatch_k64,text_pca256_lexical_w005
75277,10,minibatch_k64,text_pca256_lexical_w005
75278,0,minibatch_k64,text_pca256_lexical_w005
75279,62,minibatch_k64,text_pca256_lexical_w005
75280,56,minibatch_k64,text_pca256_lexical_w005
75281,15,minibatch_k64,text_pca256_lexical_w005
75282,0,minibatch_k64,text_pca256_lexical_w005
75283,42,minibatch_k64,text_pca256_lexical_w005
75284,23,minibatch_k64,text_pca256_lexical_w005
75285,39,minibatch_k64,text_pca256_lexical_w005
75286,62,minibatch_k64,text_pca256_lexical_w005
75287,62,minibatch_k64,text_pca256_lexical_w005
75288,23,minibatch_k64,text_pca256_lexical_w005
75289,23,minibatch_k64,text_pca256_lexical_w005
75290,8,minibatch_k64,text_pca256_lexical_w005
75291,23,minibatch_k64,text_pca256_lexical_w005
75292,23,minibatch_k64,text_pca256_lexical_w005
75293,10,minibatch_k64,text_pca256_lexical_w005
75294,59,minibatch_k64,text_pca256_lexical_w005
75295,62,minibatch_k64,text_pca256_lexical_w005
75296,62,minibatch_k64,text_pca256_lexical_w005
75297,5,minibatch_k64,text_pca256_lexical_w005
75298,0,minibatch_k64,text_pca256_lexical_w005
75299,5,minibatch_k64,text_pca256_lexical_w005
75300,59,minibatch_k64,text_pca256_lexical_w005
75301,10,minibatch_k64,text_pca256_lexical_w005
75302,62,minibatch_k64,text_pca256_lexical_w005
75303,5,minibatch_k64,text_pca256_lexical_w005
75304,46,minibatch_k64,text_pca256_lexical_w005
75305,5,minibatch_k64,text_pca256_lexical_w005
75306,0,minibatch_k64,text_pca256_lexical_w005
75307,62,minibatch_k64,text_pca256_lexical_w005
75308,21,minibatch_k64,text_pca256_lexical_w005
75309,23,minibatch_k64,text_pca256_lexical_w005
75310,59,minibatch_k64,text_pca256_lexical_w005
75311,45,minibatch_k64,text_pca256_lexical_w005
75312,59,minibatch_k64,text_pca256_lexical_w005
75313,59,minibatch_k64,text_pca256_lexical_w005
75314,59,minibatch_k64,text_pca256_lexical_w005
75315,59,minibatch_k64,text_pca256_lexical_w005
75316,62,minibatch_k64,text_pca256_lexical_w005
75317,62,minibatch_k64,text_pca256_lexical_w005
75318,39,minibatch_k64,text_pca256_lexical_w005
75319,8,minibatch_k64,text_pca256_lexical_w005
75320,62,minibatch_k64,text_pca256_lexical_w005
75321,62,minibatch_k64,text_pca256_lexical_w005
75322,23,minibatch_k64,text_pca256_lexical_w005
75323,62,minibatch_k64,text_pca256_lexical_w005
75324,15,minibatch_k64,text_pca256_lexical_w005
75325,62,minibatch_k64,text_pca256_lexical_w005
75326,15,minibatch_k64,text_pca256_lexical_w005
75327,15,minibatch_k64,text_pca256_lexical_w005
75328,5,minibatch_k64,text_pca256_lexical_w005
75329,0,minibatch_k64,text_pca256_lexical_w005
75330,59,minibatch_k64,text_pca256_lexical_w005
75331,48,minibatch_k64,text_pca256_lexical_w005
75332,38,minibatch_k64,text_pca256_lexical_w005
75333,0,minibatch_k64,text_pca256_lexical_w005
75334,0,minibatch_k64,text_pca256_lexical_w005
75335,23,minibatch_k64,text_pca256_lexical_w005
75336,45,minibatch_k64,text_pca256_lexical_w005
75337,55,minibatch_k64,text_pca256_lexical_w005
75338,15,minibatch_k64,text_pca256_lexical_w005
75339,22,minibatch_k64,text_pca256_lexical_w005
75340,5,minibatch_k64,text_pca256_lexical_w005
75341,4,minibatch_k64,text_pca256_lexical_w005
75342,4,minibatch_k64,text_pca256_lexical_w005
75343,23,minibatch_k64,text_pca256_lexical_w005
75344,23,minibatch_k64,text_pca256_lexical_w005
75345,23,minibatch_k64,text_pca256_lexical_w005
75346,23,minibatch_k64,text_pca256_lexical_w005
75347,5,minibatch_k64,text_pca256_lexical_w005
75348,62,minibatch_k64,text_pca256_lexical_w005
75349,4,minibatch_k64,text_pca256_lexical_w005
75350,33,minibatch_k64,text_pca256_lexical_w005
75351,5,minibatch_k64,text_pca256_lexical_w005
75352,61,minibatch_k64,text_pca256_lexical_w005
75353,0,minibatch_k64,text_pca256_lexical_w005
75354,4,minibatch_k64,text_pca256_lexical_w005
75355,0,minibatch_k64,text_pca256_lexical_w005
75356,5,minibatch_k64,text_pca256_lexical_w005
75357,5,minibatch_k64,text_pca256_lexical_w005
75358,10,minibatch_k64,text_pca256_lexical_w005
75359,5,minibatch_k64,text_pca256_lexical_w005
75360,15,minibatch_k64,text_pca256_lexical_w005
75361,33,minibatch_k64,text_pca256_lexical_w005
75362,15,minibatch_k64,text_pca256_lexical_w005
75363,2,minibatch_k64,text_pca256_lexical_w005
75364,62,minibatch_k64,text_pca256_lexical_w005
75365,10,minibatch_k64,text_pca256_lexical_w005
75366,62,minibatch_k64,text_pca256_lexical_w005
75367,33,minibatch_k64,text_pca256_lexical_w005
75368,62,minibatch_k64,text_pca256_lexical_w005
75369,33,minibatch_k64,text_pca256_lexical_w005
75370,42,minibatch_k64,text_pca256_lexical_w005
75371,0,minibatch_k64,text_pca256_lexical_w005
75372,23,minibatch_k64,text_pca256_lexical_w005
75373,62,minibatch_k64,text_pca256_lexical_w005
75374,62,minibatch_k64,text_pca256_lexical_w005
75375,0,minibatch_k64,text_pca256_lexical_w005
75376,59,minibatch_k64,text_pca256_lexical_w005
75377,15,minibatch_k64,text_pca256_lexical_w005
75378,62,minibatch_k64,text_pca256_lexical_w005
75379,42,minibatch_k64,text_pca256_lexical_w005
75380,62,minibatch_k64,text_pca256_lexical_w005
75381,23,minibatch_k64,text_pca256_lexical_w005
75382,0,minibatch_k64,text_pca256_lexical_w005
75383,2,minibatch_k64,text_pca256_lexical_w005
75384,45,minibatch_k64,text_pca256_lexical_w005
75385,23,minibatch_k64,text_pca256_lexical_w005
75386,0,minibatch_k64,text_pca256_lexical_w005
75387,23,minibatch_k64,text_pca256_lexical_w005
75388,15,minibatch_k64,text_pca256_lexical_w005
75389,15,minibatch_k64,text_pca256_lexical_w005
75390,62,minibatch_k64,text_pca256_lexical_w005
75391,8,minibatch_k64,text_pca256_lexical_w005
75392,23,minibatch_k64,text_pca256_lexical_w005
75393,8,minibatch_k64,text_pca256_lexical_w005
75394,33,minibatch_k64,text_pca256_lexical_w005
75395,15,minibatch_k64,text_pca256_lexical_w005
75396,15,minibatch_k64,text_pca256_lexical_w005
75397,62,minibatch_k64,text_pca256_lexical_w005
75398,59,minibatch_k64,text_pca256_lexical_w005
75399,33,minibatch_k64,text_pca256_lexical_w005
75400,8,minibatch_k64,text_pca256_lexical_w005
75401,10,minibatch_k64,text_pca256_lexical_w005
75402,10,minibatch_k64,text_pca256_lexical_w005
75403,62,minibatch_k64,text_pca256_lexical_w005
75404,62,minibatch_k64,text_pca256_lexical_w005
75405,15,minibatch_k64,text_pca256_lexical_w005
75406,59,minibatch_k64,text_pca256_lexical_w005
75407,0,minibatch_k64,text_pca256_lexical_w005
75408,18,minibatch_k64,text_pca256_lexical_w005
75409,23,minibatch_k64,text_pca256_lexical_w005
75410,2,minibatch_k64,text_pca256_lexical_w005
75411,23,minibatch_k64,text_pca256_lexical_w005
75412,23,minibatch_k64,text_pca256_lexical_w005
75413,33,minibatch_k64,text_pca256_lexical_w005
75414,0,minibatch_k64,text_pca256_lexical_w005
75415,15,minibatch_k64,text_pca256_lexical_w005
75416,15,minibatch_k64,text_pca256_lexical_w005
75417,62,minibatch_k64,text_pca256_lexical_w005
75418,45,minibatch_k64,text_pca256_lexical_w005
75419,45,minibatch_k64,text_pca256_lexical_w005
75420,33,minibatch_k64,text_pca256_lexical_w005
75421,62,minibatch_k64,text_pca256_lexical_w005
75422,62,minibatch_k64,text_pca256_lexical_w005
75423,45,minibatch_k64,text_pca256_lexical_w005
75424,8,minibatch_k64,text_pca256_lexical_w005
75425,23,minibatch_k64,text_pca256_lexical_w005
75426,5,minibatch_k64,text_pca256_lexical_w005
75427,45,minibatch_k64,text_pca256_lexical_w005
75428,38,minibatch_k64,text_pca256_lexical_w005
75429,58,minibatch_k64,text_pca256_lexical_w005
75430,23,minibatch_k64,text_pca256_lexical_w005
75431,45,minibatch_k64,text_pca256_lexical_w005
75432,55,minibatch_k64,text_pca256_lexical_w005
75433,15,minibatch_k64,text_pca256_lexical_w005
75434,62,minibatch_k64,text_pca256_lexical_w005
75435,4,minibatch_k64,text_pca256_lexical_w005
75436,45,minibatch_k64,text_pca256_lexical_w005
75437,4,minibatch_k64,text_pca256_lexical_w005
75438,5,minibatch_k64,text_pca256_lexical_w005
75439,5,minibatch_k64,text_pca256_lexical_w005
75440,42,minibatch_k64,text_pca256_lexical_w005
75441,62,minibatch_k64,text_pca256_lexical_w005
75442,10,minibatch_k64,text_pca256_lexical_w005
75443,39,minibatch_k64,text_pca256_lexical_w005
75444,62,minibatch_k64,text_pca256_lexical_w005
75445,62,minibatch_k64,text_pca256_lexical_w005
75446,4,minibatch_k64,text_pca256_lexical_w005
75447,0,minibatch_k64,text_pca256_lexical_w005
75448,5,minibatch_k64,text_pca256_lexical_w005
75449,62,minibatch_k64,text_pca256_lexical_w005
75450,62,minibatch_k64,text_pca256_lexical_w005
75451,18,minibatch_k64,text_pca256_lexical_w005
75452,0,minibatch_k64,text_pca256_lexical_w005
75453,21,minibatch_k64,text_pca256_lexical_w005
75454,21,minibatch_k64,text_pca256_lexical_w005
75455,62,minibatch_k64,text_pca256_lexical_w005
75456,62,minibatch_k64,text_pca256_lexical_w005
75457,62,minibatch_k64,text_pca256_lexical_w005
75458,8,minibatch_k64,text_pca256_lexical_w005
75459,5,minibatch_k64,text_pca256_lexical_w005
75460,5,minibatch_k64,text_pca256_lexical_w005
75461,5,minibatch_k64,text_pca256_lexical_w005
75462,62,minibatch_k64,text_pca256_lexical_w005
75463,62,minibatch_k64,text_pca256_lexical_w005
75464,45,minibatch_k64,text_pca256_lexical_w005
75465,0,minibatch_k64,text_pca256_lexical_w005
75466,21,minibatch_k64,text_pca256_lexical_w005
75467,4,minibatch_k64,text_pca256_lexical_w005
75468,5,minibatch_k64,text_pca256_lexical_w005
75469,5,minibatch_k64,text_pca256_lexical_w005
75470,29,minibatch_k64,text_pca256_lexical_w005
75471,62,minibatch_k64,text_pca256_lexical_w005
75472,29,minibatch_k64,text_pca256_lexical_w005
75473,42,minibatch_k64,text_pca256_lexical_w005
75474,8,minibatch_k64,text_pca256_lexical_w005
75475,0,minibatch_k64,text_pca256_lexical_w005
75476,62,minibatch_k64,text_pca256_lexical_w005
75477,8,minibatch_k64,text_pca256_lexical_w005
75478,0,minibatch_k64,text_pca256_lexical_w005
75479,62,minibatch_k64,text_pca256_lexical_w005
75480,56,minibatch_k64,text_pca256_lexical_w005
75481,8,minibatch_k64,text_pca256_lexical_w005
75482,0,minibatch_k64,text_pca256_lexical_w005
75483,0,minibatch_k64,text_pca256_lexical_w005
75484,2,minibatch_k64,text_pca256_lexical_w005
75485,0,minibatch_k64,text_pca256_lexical_w005
75486,8,minibatch_k64,text_pca256_lexical_w005
75487,18,minibatch_k64,text_pca256_lexical_w005
75488,8,minibatch_k64,text_pca256_lexical_w005
75489,62,minibatch_k64,text_pca256_lexical_w005
75490,10,minibatch_k64,text_pca256_lexical_w005
75491,0,minibatch_k64,text_pca256_lexical_w005
75492,0,minibatch_k64,text_pca256_lexical_w005
75493,15,minibatch_k64,text_pca256_lexical_w005
75494,42,minibatch_k64,text_pca256_lexical_w005
75495,0,minibatch_k64,text_pca256_lexical_w005
75496,8,minibatch_k64,text_pca256_lexical_w005
75497,10,minibatch_k64,text_pca256_lexical_w005
75498,0,minibatch_k64,text_pca256_lexical_w005
75499,62,minibatch_k64,text_pca256_lexical_w005
75500,15,minibatch_k64,text_pca256_lexical_w005
75501,62,minibatch_k64,text_pca256_lexical_w005
75502,62,minibatch_k64,text_pca256_lexical_w005
75503,33,minibatch_k64,text_pca256_lexical_w005
75504,23,minibatch_k64,text_pca256_lexical_w005
75505,33,minibatch_k64,text_pca256_lexical_w005
75506,62,minibatch_k64,text_pca256_lexical_w005
75507,2,minibatch_k64,text_pca256_lexical_w005
75508,62,minibatch_k64,text_pca256_lexical_w005
75509,10,minibatch_k64,text_pca256_lexical_w005
75510,59,minibatch_k64,text_pca256_lexical_w005
75511,0,minibatch_k64,text_pca256_lexical_w005
75512,14,minibatch_k64,text_pca256_lexical_w005
75513,21,minibatch_k64,text_pca256_lexical_w005
75514,10,minibatch_k64,text_pca256_lexical_w005
75515,15,minibatch_k64,text_pca256_lexical_w005
75516,46,minibatch_k64,text_pca256_lexical_w005
75517,5,minibatch_k64,text_pca256_lexical_w005
75518,5,minibatch_k64,text_pca256_lexical_w005
75519,5,minibatch_k64,text_pca256_lexical_w005
75520,5,minibatch_k64,text_pca256_lexical_w005
75521,5,minibatch_k64,text_pca256_lexical_w005
75522,42,minibatch_k64,text_pca256_lexical_w005
75523,5,minibatch_k64,text_pca256_lexical_w005
75524,0,minibatch_k64,text_pca256_lexical_w005
75525,5,minibatch_k64,text_pca256_lexical_w005
75526,0,minibatch_k64,text_pca256_lexical_w005
75527,42,minibatch_k64,text_pca256_lexical_w005
75528,33,minibatch_k64,text_pca256_lexical_w005
75529,5,minibatch_k64,text_pca256_lexical_w005
75530,45,minibatch_k64,text_pca256_lexical_w005
75531,10,minibatch_k64,text_pca256_lexical_w005
