row_index,label,algorithm,feature_space
75532,42,minibatch_k64,text_pca256_lexical_w005
75533,42,minibatch_k64,text_pca256_lexical_w005
75534,8,minibatch_k64,text_pca256_lexical_w005
75535,10,minibatch_k64,text_pca256_lexical_w005
75536,38,minibatch_k64,text_pca256_lexical_w005
75537,58,minibatch_k64,text_pca256_lexical_w005
75538,0,minibatch_k64,text_pca256_lexical_w005
75539,55,minibatch_k64,text_pca256_lexical_w005
75540,54,minibatch_k64,text_pca256_lexical_w005
75541,8,minibatch_k64,text_pca256_lexical_w005
75542,10,minibatch_k64,text_pca256_lexical_w005
75543,15,minibatch_k64,text_pca256_lexical_w005
75544,62,minibatch_k64,text_pca256_lexical_w005
75545,25,minibatch_k64,text_pca256_lexical_w005
75546,8,minibatch_k64,text_pca256_lexical_w005
75547,0,minibatch_k64,text_pca256_lexical_w005
75548,15,minibatch_k64,text_pca256_lexical_w005
75549,15,minibatch_k64,text_pca256_lexical_w005
75550,33,minibatch_k64,text_pca256_lexical_w005
75551,8,minibatch_k64,text_pca256_lexical_w005
75552,8,minibatch_k64,text_pca256_lexical_w005
75553,8,minibatch_k64,text_pca256_lexical_w005
75554,8,minibatch_k64,text_pca256_lexical_w005
75555,10,minibatch_k64,text_pca256_lexical_w005
75556,10,minibatch_k64,text_pca256_lexical_w005
75557,10,minibatch_k64,text_pca256_lexical_w005
75558,8,minibatch_k64,text_pca256_lexical_w005
75559,10,minibatch_k64,text_pca256_lexical_w005
75560,42,minibatch_k64,text_pca256_lexical_w005
75561,10,minibatch_k64,text_pca256_lexical_w005
75562,10,minibatch_k64,text_pca256_lexical_w005
75563,8,minibatch_k64,text_pca256_lexical_w005
75564,15,minibatch_k64,text_pca256_lexical_w005
75565,8,minibatch_k64,text_pca256_lexical_w005
75566,8,minibatch_k64,text_pca256_lexical_w005
75567,62,minibatch_k64,text_pca256_lexical_w005
75568,0,minibatch_k64,text_pca256_lexical_w005
75569,10,minibatch_k64,text_pca256_lexical_w005
75570,10,minibatch_k64,text_pca256_lexical_w005
75571,62,minibatch_k64,text_pca256_lexical_w005
75572,14,minibatch_k64,text_pca256_lexical_w005
75573,8,minibatch_k64,text_pca256_lexical_w005
75574,33,minibatch_k64,text_pca256_lexical_w005
75575,42,minibatch_k64,text_pca256_lexical_w005
75576,42,minibatch_k64,text_pca256_lexical_w005
75577,8,minibatch_k64,text_pca256_lexical_w005
75578,0,minibatch_k64,text_pca256_lexical_w005
75579,0,minibatch_k64,text_pca256_lexical_w005
75580,15,minibatch_k64,text_pca256_lexical_w005
75581,5,minibatch_k64,text_pca256_lexical_w005
75582,42,minibatch_k64,text_pca256_lexical_w005
75583,10,minibatch_k64,text_pca256_lexical_w005
75584,10,minibatch_k64,text_pca256_lexical_w005
75585,8,minibatch_k64,text_pca256_lexical_w005
75586,47,minibatch_k64,text_pca256_lexical_w005
75587,59,minibatch_k64,text_pca256_lexical_w005
75588,38,minibatch_k64,text_pca256_lexical_w005
75589,58,minibatch_k64,text_pca256_lexical_w005
75590,55,minibatch_k64,text_pca256_lexical_w005
75591,33,minibatch_k64,text_pca256_lexical_w005
75592,8,minibatch_k64,text_pca256_lexical_w005
75593,62,minibatch_k64,text_pca256_lexical_w005
75594,10,minibatch_k64,text_pca256_lexical_w005
75595,15,minibatch_k64,text_pca256_lexical_w005
75596,5,minibatch_k64,text_pca256_lexical_w005
75597,46,minibatch_k64,text_pca256_lexical_w005
75598,10,minibatch_k64,text_pca256_lexical_w005
75599,0,minibatch_k64,text_pca256_lexical_w005
75600,5,minibatch_k64,text_pca256_lexical_w005
75601,5,minibatch_k64,text_pca256_lexical_w005
75602,10,minibatch_k64,text_pca256_lexical_w005
75603,25,minibatch_k64,text_pca256_lexical_w005
75604,8,minibatch_k64,text_pca256_lexical_w005
75605,42,minibatch_k64,text_pca256_lexical_w005
75606,10,minibatch_k64,text_pca256_lexical_w005
75607,42,minibatch_k64,text_pca256_lexical_w005
75608,8,minibatch_k64,text_pca256_lexical_w005
75609,10,minibatch_k64,text_pca256_lexical_w005
75610,21,minibatch_k64,text_pca256_lexical_w005
75611,0,minibatch_k64,text_pca256_lexical_w005
75612,39,minibatch_k64,text_pca256_lexical_w005
75613,8,minibatch_k64,text_pca256_lexical_w005
75614,14,minibatch_k64,text_pca256_lexical_w005
75615,15,minibatch_k64,text_pca256_lexical_w005
75616,39,minibatch_k64,text_pca256_lexical_w005
75617,33,minibatch_k64,text_pca256_lexical_w005
75618,62,minibatch_k64,text_pca256_lexical_w005
75619,0,minibatch_k64,text_pca256_lexical_w005
75620,39,minibatch_k64,text_pca256_lexical_w005
75621,62,minibatch_k64,text_pca256_lexical_w005
75622,10,minibatch_k64,text_pca256_lexical_w005
75623,0,minibatch_k64,text_pca256_lexical_w005
75624,0,minibatch_k64,text_pca256_lexical_w005
75625,10,minibatch_k64,text_pca256_lexical_w005
75626,45,minibatch_k64,text_pca256_lexical_w005
75627,62,minibatch_k64,text_pca256_lexical_w005
75628,45,minibatch_k64,text_pca256_lexical_w005
75629,59,minibatch_k64,text_pca256_lexical_w005
75630,59,minibatch_k64,text_pca256_lexical_w005
75631,58,minibatch_k64,text_pca256_lexical_w005
75632,0,minibatch_k64,text_pca256_lexical_w005
75633,0,minibatch_k64,text_pca256_lexical_w005
75634,5,minibatch_k64,text_pca256_lexical_w005
75635,39,minibatch_k64,text_pca256_lexical_w005
75636,59,minibatch_k64,text_pca256_lexical_w005
75637,59,minibatch_k64,text_pca256_lexical_w005
75638,15,minibatch_k64,text_pca256_lexical_w005
75639,39,minibatch_k64,text_pca256_lexical_w005
75640,0,minibatch_k64,text_pca256_lexical_w005
75641,39,minibatch_k64,text_pca256_lexical_w005
75642,15,minibatch_k64,text_pca256_lexical_w005
75643,8,minibatch_k64,text_pca256_lexical_w005
75644,25,minibatch_k64,text_pca256_lexical_w005
75645,39,minibatch_k64,text_pca256_lexical_w005
75646,10,minibatch_k64,text_pca256_lexical_w005
75647,23,minibatch_k64,text_pca256_lexical_w005
75648,23,minibatch_k64,text_pca256_lexical_w005
75649,39,minibatch_k64,text_pca256_lexical_w005
75650,10,minibatch_k64,text_pca256_lexical_w005
75651,39,minibatch_k64,text_pca256_lexical_w005
75652,15,minibatch_k64,text_pca256_lexical_w005
75653,10,minibatch_k64,text_pca256_lexical_w005
75654,0,minibatch_k64,text_pca256_lexical_w005
75655,8,minibatch_k64,text_pca256_lexical_w005
75656,50,minibatch_k64,text_pca256_lexical_w005
75657,39,minibatch_k64,text_pca256_lexical_w005
75658,21,minibatch_k64,text_pca256_lexical_w005
75659,32,minibatch_k64,text_pca256_lexical_w005
75660,15,minibatch_k64,text_pca256_lexical_w005
75661,0,minibatch_k64,text_pca256_lexical_w005
75662,15,minibatch_k64,text_pca256_lexical_w005
75663,15,minibatch_k64,text_pca256_lexical_w005
75664,0,minibatch_k64,text_pca256_lexical_w005
75665,10,minibatch_k64,text_pca256_lexical_w005
75666,0,minibatch_k64,text_pca256_lexical_w005
75667,15,minibatch_k64,text_pca256_lexical_w005
75668,33,minibatch_k64,text_pca256_lexical_w005
75669,23,minibatch_k64,text_pca256_lexical_w005
75670,38,minibatch_k64,text_pca256_lexical_w005
75671,47,minibatch_k64,text_pca256_lexical_w005
75672,42,minibatch_k64,text_pca256_lexical_w005
75673,8,minibatch_k64,text_pca256_lexical_w005
75674,15,minibatch_k64,text_pca256_lexical_w005
75675,0,minibatch_k64,text_pca256_lexical_w005
75676,10,minibatch_k64,text_pca256_lexical_w005
75677,10,minibatch_k64,text_pca256_lexical_w005
75678,21,minibatch_k64,text_pca256_lexical_w005
75679,25,minibatch_k64,text_pca256_lexical_w005
75680,10,minibatch_k64,text_pca256_lexical_w005
75681,10,minibatch_k64,text_pca256_lexical_w005
75682,15,minibatch_k64,text_pca256_lexical_w005
75683,0,minibatch_k64,text_pca256_lexical_w005
75684,47,minibatch_k64,text_pca256_lexical_w005
75685,10,minibatch_k64,text_pca256_lexical_w005
75686,62,minibatch_k64,text_pca256_lexical_w005
75687,15,minibatch_k64,text_pca256_lexical_w005
75688,45,minibatch_k64,text_pca256_lexical_w005
75689,10,minibatch_k64,text_pca256_lexical_w005
75690,0,minibatch_k64,text_pca256_lexical_w005
75691,23,minibatch_k64,text_pca256_lexical_w005
75692,58,minibatch_k64,text_pca256_lexical_w005
75693,38,minibatch_k64,text_pca256_lexical_w005
75694,45,minibatch_k64,text_pca256_lexical_w005
75695,55,minibatch_k64,text_pca256_lexical_w005
75696,62,minibatch_k64,text_pca256_lexical_w005
75697,0,minibatch_k64,text_pca256_lexical_w005
75698,15,minibatch_k64,text_pca256_lexical_w005
75699,25,minibatch_k64,text_pca256_lexical_w005
75700,62,minibatch_k64,text_pca256_lexical_w005
75701,10,minibatch_k64,text_pca256_lexical_w005
75702,10,minibatch_k64,text_pca256_lexical_w005
75703,40,minibatch_k64,text_pca256_lexical_w005
75704,0,minibatch_k64,text_pca256_lexical_w005
75705,10,minibatch_k64,text_pca256_lexical_w005
75706,0,minibatch_k64,text_pca256_lexical_w005
75707,62,minibatch_k64,text_pca256_lexical_w005
75708,33,minibatch_k64,text_pca256_lexical_w005
75709,21,minibatch_k64,text_pca256_lexical_w005
75710,10,minibatch_k64,text_pca256_lexical_w005
75711,0,minibatch_k64,text_pca256_lexical_w005
75712,0,minibatch_k64,text_pca256_lexical_w005
75713,4,minibatch_k64,text_pca256_lexical_w005
75714,39,minibatch_k64,text_pca256_lexical_w005
75715,8,minibatch_k64,text_pca256_lexical_w005
75716,21,minibatch_k64,text_pca256_lexical_w005
75717,39,minibatch_k64,text_pca256_lexical_w005
75718,0,minibatch_k64,text_pca256_lexical_w005
75719,33,minibatch_k64,text_pca256_lexical_w005
75720,15,minibatch_k64,text_pca256_lexical_w005
75721,5,minibatch_k64,text_pca256_lexical_w005
75722,21,minibatch_k64,text_pca256_lexical_w005
75723,23,minibatch_k64,text_pca256_lexical_w005
75724,15,minibatch_k64,text_pca256_lexical_w005
75725,38,minibatch_k64,text_pca256_lexical_w005
75726,58,minibatch_k64,text_pca256_lexical_w005
75727,0,minibatch_k64,text_pca256_lexical_w005
75728,10,minibatch_k64,text_pca256_lexical_w005
75729,55,minibatch_k64,text_pca256_lexical_w005
75730,0,minibatch_k64,text_pca256_lexical_w005
75731,15,minibatch_k64,text_pca256_lexical_w005
75732,21,minibatch_k64,text_pca256_lexical_w005
75733,33,minibatch_k64,text_pca256_lexical_w005
75734,25,minibatch_k64,text_pca256_lexical_w005
75735,62,minibatch_k64,text_pca256_lexical_w005
75736,0,minibatch_k64,text_pca256_lexical_w005
75737,62,minibatch_k64,text_pca256_lexical_w005
75738,8,minibatch_k64,text_pca256_lexical_w005
75739,10,minibatch_k64,text_pca256_lexical_w005
75740,42,minibatch_k64,text_pca256_lexical_w005
75741,10,minibatch_k64,text_pca256_lexical_w005
75742,0,minibatch_k64,text_pca256_lexical_w005
75743,33,minibatch_k64,text_pca256_lexical_w005
75744,15,minibatch_k64,text_pca256_lexical_w005
75745,56,minibatch_k64,text_pca256_lexical_w005
75746,0,minibatch_k64,text_pca256_lexical_w005
75747,15,minibatch_k64,text_pca256_lexical_w005
75748,62,minibatch_k64,text_pca256_lexical_w005
75749,0,minibatch_k64,text_pca256_lexical_w005
75750,0,minibatch_k64,text_pca256_lexical_w005
75751,0,minibatch_k64,text_pca256_lexical_w005
75752,62,minibatch_k64,text_pca256_lexical_w005
75753,10,minibatch_k64,text_pca256_lexical_w005
75754,42,minibatch_k64,text_pca256_lexical_w005
75755,0,minibatch_k64,text_pca256_lexical_w005
75756,38,minibatch_k64,text_pca256_lexical_w005
75757,58,minibatch_k64,text_pca256_lexical_w005
75758,55,minibatch_k64,text_pca256_lexical_w005
75759,0,minibatch_k64,text_pca256_lexical_w005
75760,10,minibatch_k64,text_pca256_lexical_w005
75761,62,minibatch_k64,text_pca256_lexical_w005
75762,25,minibatch_k64,text_pca256_lexical_w005
75763,62,minibatch_k64,text_pca256_lexical_w005
75764,33,minibatch_k64,text_pca256_lexical_w005
75765,10,minibatch_k64,text_pca256_lexical_w005
75766,33,minibatch_k64,text_pca256_lexical_w005
75767,62,minibatch_k64,text_pca256_lexical_w005
75768,42,minibatch_k64,text_pca256_lexical_w005
75769,8,minibatch_k64,text_pca256_lexical_w005
75770,58,minibatch_k64,text_pca256_lexical_w005
75771,38,minibatch_k64,text_pca256_lexical_w005
75772,0,minibatch_k64,text_pca256_lexical_w005
75773,15,minibatch_k64,text_pca256_lexical_w005
75774,55,minibatch_k64,text_pca256_lexical_w005
75775,10,minibatch_k64,text_pca256_lexical_w005
75776,0,minibatch_k64,text_pca256_lexical_w005
75777,10,minibatch_k64,text_pca256_lexical_w005
75778,21,minibatch_k64,text_pca256_lexical_w005
75779,33,minibatch_k64,text_pca256_lexical_w005
75780,4,minibatch_k64,text_pca256_lexical_w005
75781,0,minibatch_k64,text_pca256_lexical_w005
75782,10,minibatch_k64,text_pca256_lexical_w005
75783,10,minibatch_k64,text_pca256_lexical_w005
75784,8,minibatch_k64,text_pca256_lexical_w005
75785,10,minibatch_k64,text_pca256_lexical_w005
75786,0,minibatch_k64,text_pca256_lexical_w005
75787,25,minibatch_k64,text_pca256_lexical_w005
75788,62,minibatch_k64,text_pca256_lexical_w005
75789,0,minibatch_k64,text_pca256_lexical_w005
75790,53,minibatch_k64,text_pca256_lexical_w005
75791,8,minibatch_k64,text_pca256_lexical_w005
75792,8,minibatch_k64,text_pca256_lexical_w005
75793,0,minibatch_k64,text_pca256_lexical_w005
75794,8,minibatch_k64,text_pca256_lexical_w005
75795,0,minibatch_k64,text_pca256_lexical_w005
75796,10,minibatch_k64,text_pca256_lexical_w005
75797,39,minibatch_k64,text_pca256_lexical_w005
75798,0,minibatch_k64,text_pca256_lexical_w005
75799,62,minibatch_k64,text_pca256_lexical_w005
75800,21,minibatch_k64,text_pca256_lexical_w005
75801,33,minibatch_k64,text_pca256_lexical_w005
75802,8,minibatch_k64,text_pca256_lexical_w005
75803,8,minibatch_k64,text_pca256_lexical_w005
75804,23,minibatch_k64,text_pca256_lexical_w005
75805,8,minibatch_k64,text_pca256_lexical_w005
75806,42,minibatch_k64,text_pca256_lexical_w005
75807,62,minibatch_k64,text_pca256_lexical_w005
75808,0,minibatch_k64,text_pca256_lexical_w005
75809,0,minibatch_k64,text_pca256_lexical_w005
75810,10,minibatch_k64,text_pca256_lexical_w005
75811,5,minibatch_k64,text_pca256_lexical_w005
75812,0,minibatch_k64,text_pca256_lexical_w005
75813,62,minibatch_k64,text_pca256_lexical_w005
75814,10,minibatch_k64,text_pca256_lexical_w005
75815,0,minibatch_k64,text_pca256_lexical_w005
75816,8,minibatch_k64,text_pca256_lexical_w005
75817,0,minibatch_k64,text_pca256_lexical_w005
75818,0,minibatch_k64,text_pca256_lexical_w005
75819,62,minibatch_k64,text_pca256_lexical_w005
75820,62,minibatch_k64,text_pca256_lexical_w005
75821,0,minibatch_k64,text_pca256_lexical_w005
75822,0,minibatch_k64,text_pca256_lexical_w005
75823,0,minibatch_k64,text_pca256_lexical_w005
75824,8,minibatch_k64,text_pca256_lexical_w005
75825,10,minibatch_k64,text_pca256_lexical_w005
75826,38,minibatch_k64,text_pca256_lexical_w005
75827,58,minibatch_k64,text_pca256_lexical_w005
75828,55,minibatch_k64,text_pca256_lexical_w005
75829,15,minibatch_k64,text_pca256_lexical_w005
75830,42,minibatch_k64,text_pca256_lexical_w005
75831,2,minibatch_k64,text_pca256_lexical_w005
75832,8,minibatch_k64,text_pca256_lexical_w005
75833,10,minibatch_k64,text_pca256_lexical_w005
75834,0,minibatch_k64,text_pca256_lexical_w005
75835,0,minibatch_k64,text_pca256_lexical_w005
75836,12,minibatch_k64,text_pca256_lexical_w005
75837,42,minibatch_k64,text_pca256_lexical_w005
75838,56,minibatch_k64,text_pca256_lexical_w005
75839,62,minibatch_k64,text_pca256_lexical_w005
75840,5,minibatch_k64,text_pca256_lexical_w005
75841,25,minibatch_k64,text_pca256_lexical_w005
75842,0,minibatch_k64,text_pca256_lexical_w005
75843,0,minibatch_k64,text_pca256_lexical_w005
75844,8,minibatch_k64,text_pca256_lexical_w005
75845,8,minibatch_k64,text_pca256_lexical_w005
75846,8,minibatch_k64,text_pca256_lexical_w005
75847,15,minibatch_k64,text_pca256_lexical_w005
75848,8,minibatch_k64,text_pca256_lexical_w005
75849,10,minibatch_k64,text_pca256_lexical_w005
75850,42,minibatch_k64,text_pca256_lexical_w005
75851,0,minibatch_k64,text_pca256_lexical_w005
75852,10,minibatch_k64,text_pca256_lexical_w005
75853,0,minibatch_k64,text_pca256_lexical_w005
75854,15,minibatch_k64,text_pca256_lexical_w005
75855,59,minibatch_k64,text_pca256_lexical_w005
75856,53,minibatch_k64,text_pca256_lexical_w005
75857,38,minibatch_k64,text_pca256_lexical_w005
75858,58,minibatch_k64,text_pca256_lexical_w005
75859,45,minibatch_k64,text_pca256_lexical_w005
75860,55,minibatch_k64,text_pca256_lexical_w005
75861,25,minibatch_k64,text_pca256_lexical_w005
75862,10,minibatch_k64,text_pca256_lexical_w005
75863,0,minibatch_k64,text_pca256_lexical_w005
75864,15,minibatch_k64,text_pca256_lexical_w005
75865,8,minibatch_k64,text_pca256_lexical_w005
75866,8,minibatch_k64,text_pca256_lexical_w005
75867,10,minibatch_k64,text_pca256_lexical_w005
75868,15,minibatch_k64,text_pca256_lexical_w005
75869,2,minibatch_k64,text_pca256_lexical_w005
75870,23,minibatch_k64,text_pca256_lexical_w005
75871,15,minibatch_k64,text_pca256_lexical_w005
75872,21,minibatch_k64,text_pca256_lexical_w005
75873,8,minibatch_k64,text_pca256_lexical_w005
75874,10,minibatch_k64,text_pca256_lexical_w005
75875,0,minibatch_k64,text_pca256_lexical_w005
75876,10,minibatch_k64,text_pca256_lexical_w005
75877,10,minibatch_k64,text_pca256_lexical_w005
75878,8,minibatch_k64,text_pca256_lexical_w005
75879,38,minibatch_k64,text_pca256_lexical_w005
75880,55,minibatch_k64,text_pca256_lexical_w005
75881,10,minibatch_k64,text_pca256_lexical_w005
75882,25,minibatch_k64,text_pca256_lexical_w005
75883,21,minibatch_k64,text_pca256_lexical_w005
75884,56,minibatch_k64,text_pca256_lexical_w005
75885,45,minibatch_k64,text_pca256_lexical_w005
75886,10,minibatch_k64,text_pca256_lexical_w005
75887,62,minibatch_k64,text_pca256_lexical_w005
75888,62,minibatch_k64,text_pca256_lexical_w005
75889,10,minibatch_k64,text_pca256_lexical_w005
75890,33,minibatch_k64,text_pca256_lexical_w005
75891,15,minibatch_k64,text_pca256_lexical_w005
75892,0,minibatch_k64,text_pca256_lexical_w005
75893,38,minibatch_k64,text_pca256_lexical_w005
75894,10,minibatch_k64,text_pca256_lexical_w005
75895,42,minibatch_k64,text_pca256_lexical_w005
75896,33,minibatch_k64,text_pca256_lexical_w005
75897,15,minibatch_k64,text_pca256_lexical_w005
75898,39,minibatch_k64,text_pca256_lexical_w005
75899,20,minibatch_k64,text_pca256_lexical_w005
75900,10,minibatch_k64,text_pca256_lexical_w005
75901,42,minibatch_k64,text_pca256_lexical_w005
75902,33,minibatch_k64,text_pca256_lexical_w005
75903,53,minibatch_k64,text_pca256_lexical_w005
75904,21,minibatch_k64,text_pca256_lexical_w005
75905,8,minibatch_k64,text_pca256_lexical_w005
75906,38,minibatch_k64,text_pca256_lexical_w005
75907,10,minibatch_k64,text_pca256_lexical_w005
75908,0,minibatch_k64,text_pca256_lexical_w005
75909,53,minibatch_k64,text_pca256_lexical_w005
75910,8,minibatch_k64,text_pca256_lexical_w005
75911,39,minibatch_k64,text_pca256_lexical_w005
75912,12,minibatch_k64,text_pca256_lexical_w005
75913,62,minibatch_k64,text_pca256_lexical_w005
75914,0,minibatch_k64,text_pca256_lexical_w005
75915,0,minibatch_k64,text_pca256_lexical_w005
75916,10,minibatch_k64,text_pca256_lexical_w005
75917,25,minibatch_k64,text_pca256_lexical_w005
75918,0,minibatch_k64,text_pca256_lexical_w005
75919,10,minibatch_k64,text_pca256_lexical_w005
75920,62,minibatch_k64,text_pca256_lexical_w005
75921,62,minibatch_k64,text_pca256_lexical_w005
75922,33,minibatch_k64,text_pca256_lexical_w005
75923,8,minibatch_k64,text_pca256_lexical_w005
75924,0,minibatch_k64,text_pca256_lexical_w005
75925,10,minibatch_k64,text_pca256_lexical_w005
75926,25,minibatch_k64,text_pca256_lexical_w005
75927,0,minibatch_k64,text_pca256_lexical_w005
75928,33,minibatch_k64,text_pca256_lexical_w005
75929,62,minibatch_k64,text_pca256_lexical_w005
75930,0,minibatch_k64,text_pca256_lexical_w005
75931,55,minibatch_k64,text_pca256_lexical_w005
75932,62,minibatch_k64,text_pca256_lexical_w005
75933,62,minibatch_k64,text_pca256_lexical_w005
75934,8,minibatch_k64,text_pca256_lexical_w005
75935,25,minibatch_k64,text_pca256_lexical_w005
75936,62,minibatch_k64,text_pca256_lexical_w005
75937,21,minibatch_k64,text_pca256_lexical_w005
75938,10,minibatch_k64,text_pca256_lexical_w005
75939,0,minibatch_k64,text_pca256_lexical_w005
75940,8,minibatch_k64,text_pca256_lexical_w005
75941,55,minibatch_k64,text_pca256_lexical_w005
75942,62,minibatch_k64,text_pca256_lexical_w005
75943,18,minibatch_k64,text_pca256_lexical_w005
75944,8,minibatch_k64,text_pca256_lexical_w005
75945,8,minibatch_k64,text_pca256_lexical_w005
75946,33,minibatch_k64,text_pca256_lexical_w005
75947,8,minibatch_k64,text_pca256_lexical_w005
75948,8,minibatch_k64,text_pca256_lexical_w005
75949,25,minibatch_k64,text_pca256_lexical_w005
75950,59,minibatch_k64,text_pca256_lexical_w005
75951,8,minibatch_k64,text_pca256_lexical_w005
75952,39,minibatch_k64,text_pca256_lexical_w005
75953,39,minibatch_k64,text_pca256_lexical_w005
75954,10,minibatch_k64,text_pca256_lexical_w005
75955,10,minibatch_k64,text_pca256_lexical_w005
75956,23,minibatch_k64,text_pca256_lexical_w005
75957,8,minibatch_k64,text_pca256_lexical_w005
75958,59,minibatch_k64,text_pca256_lexical_w005
75959,48,minibatch_k64,text_pca256_lexical_w005
75960,42,minibatch_k64,text_pca256_lexical_w005
75961,42,minibatch_k64,text_pca256_lexical_w005
75962,33,minibatch_k64,text_pca256_lexical_w005
75963,33,minibatch_k64,text_pca256_lexical_w005
75964,0,minibatch_k64,text_pca256_lexical_w005
75965,33,minibatch_k64,text_pca256_lexical_w005
75966,33,minibatch_k64,text_pca256_lexical_w005
75967,0,minibatch_k64,text_pca256_lexical_w005
75968,23,minibatch_k64,text_pca256_lexical_w005
75969,33,minibatch_k64,text_pca256_lexical_w005
75970,6,minibatch_k64,text_pca256_lexical_w005
75971,41,minibatch_k64,text_pca256_lexical_w005
75972,10,minibatch_k64,text_pca256_lexical_w005
75973,10,minibatch_k64,text_pca256_lexical_w005
75974,10,minibatch_k64,text_pca256_lexical_w005
75975,41,minibatch_k64,text_pca256_lexical_w005
75976,41,minibatch_k64,text_pca256_lexical_w005
75977,41,minibatch_k64,text_pca256_lexical_w005
75978,56,minibatch_k64,text_pca256_lexical_w005
75979,23,minibatch_k64,text_pca256_lexical_w005
75980,0,minibatch_k64,text_pca256_lexical_w005
75981,0,minibatch_k64,text_pca256_lexical_w005
75982,0,minibatch_k64,text_pca256_lexical_w005
75983,59,minibatch_k64,text_pca256_lexical_w005
75984,33,minibatch_k64,text_pca256_lexical_w005
75985,59,minibatch_k64,text_pca256_lexical_w005
75986,6,minibatch_k64,text_pca256_lexical_w005
75987,41,minibatch_k64,text_pca256_lexical_w005
75988,0,minibatch_k64,text_pca256_lexical_w005
75989,59,minibatch_k64,text_pca256_lexical_w005
75990,33,minibatch_k64,text_pca256_lexical_w005
75991,33,minibatch_k64,text_pca256_lexical_w005
75992,34,minibatch_k64,text_pca256_lexical_w005
75993,34,minibatch_k64,text_pca256_lexical_w005
75994,10,minibatch_k64,text_pca256_lexical_w005
75995,34,minibatch_k64,text_pca256_lexical_w005
75996,59,minibatch_k64,text_pca256_lexical_w005
75997,6,minibatch_k64,text_pca256_lexical_w005
75998,0,minibatch_k64,text_pca256_lexical_w005
75999,59,minibatch_k64,text_pca256_lexical_w005
76000,62,minibatch_k64,text_pca256_lexical_w005
76001,62,minibatch_k64,text_pca256_lexical_w005
76002,45,minibatch_k64,text_pca256_lexical_w005
76003,39,minibatch_k64,text_pca256_lexical_w005
76004,59,minibatch_k64,text_pca256_lexical_w005
76005,10,minibatch_k64,text_pca256_lexical_w005
76006,59,minibatch_k64,text_pca256_lexical_w005
76007,0,minibatch_k64,text_pca256_lexical_w005
76008,23,minibatch_k64,text_pca256_lexical_w005
76009,6,minibatch_k64,text_pca256_lexical_w005
76010,48,minibatch_k64,text_pca256_lexical_w005
76011,2,minibatch_k64,text_pca256_lexical_w005
76012,15,minibatch_k64,text_pca256_lexical_w005
76013,33,minibatch_k64,text_pca256_lexical_w005
76014,10,minibatch_k64,text_pca256_lexical_w005
76015,10,minibatch_k64,text_pca256_lexical_w005
76016,45,minibatch_k64,text_pca256_lexical_w005
76017,23,minibatch_k64,text_pca256_lexical_w005
76018,10,minibatch_k64,text_pca256_lexical_w005
76019,10,minibatch_k64,text_pca256_lexical_w005
76020,33,minibatch_k64,text_pca256_lexical_w005
76021,45,minibatch_k64,text_pca256_lexical_w005
76022,23,minibatch_k64,text_pca256_lexical_w005
76023,42,minibatch_k64,text_pca256_lexical_w005
76024,59,minibatch_k64,text_pca256_lexical_w005
76025,45,minibatch_k64,text_pca256_lexical_w005
76026,45,minibatch_k64,text_pca256_lexical_w005
76027,53,minibatch_k64,text_pca256_lexical_w005
76028,53,minibatch_k64,text_pca256_lexical_w005
76029,4,minibatch_k64,text_pca256_lexical_w005
76030,62,minibatch_k64,text_pca256_lexical_w005
76031,0,minibatch_k64,text_pca256_lexical_w005
76032,62,minibatch_k64,text_pca256_lexical_w005
76033,21,minibatch_k64,text_pca256_lexical_w005
76034,21,minibatch_k64,text_pca256_lexical_w005
76035,23,minibatch_k64,text_pca256_lexical_w005
76036,8,minibatch_k64,text_pca256_lexical_w005
76037,0,minibatch_k64,text_pca256_lexical_w005
76038,4,minibatch_k64,text_pca256_lexical_w005
76039,62,minibatch_k64,text_pca256_lexical_w005
76040,4,minibatch_k64,text_pca256_lexical_w005
76041,4,minibatch_k64,text_pca256_lexical_w005
