row_index,label,algorithm,feature_space
76042,4,minibatch_k64,text_pca256_lexical_w005
76043,4,minibatch_k64,text_pca256_lexical_w005
76044,4,minibatch_k64,text_pca256_lexical_w005
76045,4,minibatch_k64,text_pca256_lexical_w005
76046,4,minibatch_k64,text_pca256_lexical_w005
76047,4,minibatch_k64,text_pca256_lexical_w005
76048,62,minibatch_k64,text_pca256_lexical_w005
76049,4,minibatch_k64,text_pca256_lexical_w005
76050,4,minibatch_k64,text_pca256_lexical_w005
76051,4,minibatch_k64,text_pca256_lexical_w005
76052,61,minibatch_k64,text_pca256_lexical_w005
76053,8,minibatch_k64,text_pca256_lexical_w005
76054,61,minibatch_k64,text_pca256_lexical_w005
76055,23,minibatch_k64,text_pca256_lexical_w005
76056,0,minibatch_k64,text_pca256_lexical_w005
76057,0,minibatch_k64,text_pca256_lexical_w005
76058,61,minibatch_k64,text_pca256_lexical_w005
76059,8,minibatch_k64,text_pca256_lexical_w005
76060,5,minibatch_k64,text_pca256_lexical_w005
76061,8,minibatch_k64,text_pca256_lexical_w005
76062,38,minibatch_k64,text_pca256_lexical_w005
76063,23,minibatch_k64,text_pca256_lexical_w005
76064,55,minibatch_k64,text_pca256_lexical_w005
76065,23,minibatch_k64,text_pca256_lexical_w005
76066,22,minibatch_k64,text_pca256_lexical_w005
76067,59,minibatch_k64,text_pca256_lexical_w005
76068,32,minibatch_k64,text_pca256_lexical_w005
76069,15,minibatch_k64,text_pca256_lexical_w005
76070,4,minibatch_k64,text_pca256_lexical_w005
76071,53,minibatch_k64,text_pca256_lexical_w005
76072,15,minibatch_k64,text_pca256_lexical_w005
76073,0,minibatch_k64,text_pca256_lexical_w005
76074,8,minibatch_k64,text_pca256_lexical_w005
76075,15,minibatch_k64,text_pca256_lexical_w005
76076,15,minibatch_k64,text_pca256_lexical_w005
76077,32,minibatch_k64,text_pca256_lexical_w005
76078,8,minibatch_k64,text_pca256_lexical_w005
76079,23,minibatch_k64,text_pca256_lexical_w005
76080,0,minibatch_k64,text_pca256_lexical_w005
76081,15,minibatch_k64,text_pca256_lexical_w005
76082,0,minibatch_k64,text_pca256_lexical_w005
76083,23,minibatch_k64,text_pca256_lexical_w005
76084,21,minibatch_k64,text_pca256_lexical_w005
76085,21,minibatch_k64,text_pca256_lexical_w005
76086,23,minibatch_k64,text_pca256_lexical_w005
76087,50,minibatch_k64,text_pca256_lexical_w005
76088,8,minibatch_k64,text_pca256_lexical_w005
76089,61,minibatch_k64,text_pca256_lexical_w005
76090,0,minibatch_k64,text_pca256_lexical_w005
76091,0,minibatch_k64,text_pca256_lexical_w005
76092,23,minibatch_k64,text_pca256_lexical_w005
76093,15,minibatch_k64,text_pca256_lexical_w005
76094,15,minibatch_k64,text_pca256_lexical_w005
76095,0,minibatch_k64,text_pca256_lexical_w005
76096,23,minibatch_k64,text_pca256_lexical_w005
76097,23,minibatch_k64,text_pca256_lexical_w005
76098,15,minibatch_k64,text_pca256_lexical_w005
76099,15,minibatch_k64,text_pca256_lexical_w005
76100,4,minibatch_k64,text_pca256_lexical_w005
76101,21,minibatch_k64,text_pca256_lexical_w005
76102,23,minibatch_k64,text_pca256_lexical_w005
76103,0,minibatch_k64,text_pca256_lexical_w005
76104,62,minibatch_k64,text_pca256_lexical_w005
76105,39,minibatch_k64,text_pca256_lexical_w005
76106,15,minibatch_k64,text_pca256_lexical_w005
76107,5,minibatch_k64,text_pca256_lexical_w005
76108,38,minibatch_k64,text_pca256_lexical_w005
76109,15,minibatch_k64,text_pca256_lexical_w005
76110,10,minibatch_k64,text_pca256_lexical_w005
76111,45,minibatch_k64,text_pca256_lexical_w005
76112,23,minibatch_k64,text_pca256_lexical_w005
76113,23,minibatch_k64,text_pca256_lexical_w005
76114,23,minibatch_k64,text_pca256_lexical_w005
76115,15,minibatch_k64,text_pca256_lexical_w005
76116,0,minibatch_k64,text_pca256_lexical_w005
76117,0,minibatch_k64,text_pca256_lexical_w005
76118,23,minibatch_k64,text_pca256_lexical_w005
76119,4,minibatch_k64,text_pca256_lexical_w005
76120,23,minibatch_k64,text_pca256_lexical_w005
76121,62,minibatch_k64,text_pca256_lexical_w005
76122,0,minibatch_k64,text_pca256_lexical_w005
76123,39,minibatch_k64,text_pca256_lexical_w005
76124,10,minibatch_k64,text_pca256_lexical_w005
76125,23,minibatch_k64,text_pca256_lexical_w005
76126,0,minibatch_k64,text_pca256_lexical_w005
76127,15,minibatch_k64,text_pca256_lexical_w005
76128,50,minibatch_k64,text_pca256_lexical_w005
76129,23,minibatch_k64,text_pca256_lexical_w005
76130,15,minibatch_k64,text_pca256_lexical_w005
76131,23,minibatch_k64,text_pca256_lexical_w005
76132,23,minibatch_k64,text_pca256_lexical_w005
76133,15,minibatch_k64,text_pca256_lexical_w005
76134,62,minibatch_k64,text_pca256_lexical_w005
76135,33,minibatch_k64,text_pca256_lexical_w005
76136,0,minibatch_k64,text_pca256_lexical_w005
76137,59,minibatch_k64,text_pca256_lexical_w005
76138,21,minibatch_k64,text_pca256_lexical_w005
76139,0,minibatch_k64,text_pca256_lexical_w005
76140,5,minibatch_k64,text_pca256_lexical_w005
76141,5,minibatch_k64,text_pca256_lexical_w005
76142,47,minibatch_k64,text_pca256_lexical_w005
76143,45,minibatch_k64,text_pca256_lexical_w005
76144,58,minibatch_k64,text_pca256_lexical_w005
76145,38,minibatch_k64,text_pca256_lexical_w005
76146,38,minibatch_k64,text_pca256_lexical_w005
76147,23,minibatch_k64,text_pca256_lexical_w005
76148,23,minibatch_k64,text_pca256_lexical_w005
76149,13,minibatch_k64,text_pca256_lexical_w005
76150,2,minibatch_k64,text_pca256_lexical_w005
76151,23,minibatch_k64,text_pca256_lexical_w005
76152,8,minibatch_k64,text_pca256_lexical_w005
76153,23,minibatch_k64,text_pca256_lexical_w005
76154,8,minibatch_k64,text_pca256_lexical_w005
76155,15,minibatch_k64,text_pca256_lexical_w005
76156,23,minibatch_k64,text_pca256_lexical_w005
76157,15,minibatch_k64,text_pca256_lexical_w005
76158,23,minibatch_k64,text_pca256_lexical_w005
76159,38,minibatch_k64,text_pca256_lexical_w005
76160,23,minibatch_k64,text_pca256_lexical_w005
76161,23,minibatch_k64,text_pca256_lexical_w005
76162,55,minibatch_k64,text_pca256_lexical_w005
76163,23,minibatch_k64,text_pca256_lexical_w005
76164,0,minibatch_k64,text_pca256_lexical_w005
76165,23,minibatch_k64,text_pca256_lexical_w005
76166,0,minibatch_k64,text_pca256_lexical_w005
76167,15,minibatch_k64,text_pca256_lexical_w005
76168,21,minibatch_k64,text_pca256_lexical_w005
76169,2,minibatch_k64,text_pca256_lexical_w005
76170,0,minibatch_k64,text_pca256_lexical_w005
76171,23,minibatch_k64,text_pca256_lexical_w005
76172,0,minibatch_k64,text_pca256_lexical_w005
76173,62,minibatch_k64,text_pca256_lexical_w005
76174,23,minibatch_k64,text_pca256_lexical_w005
76175,23,minibatch_k64,text_pca256_lexical_w005
76176,45,minibatch_k64,text_pca256_lexical_w005
76177,10,minibatch_k64,text_pca256_lexical_w005
76178,38,minibatch_k64,text_pca256_lexical_w005
76179,15,minibatch_k64,text_pca256_lexical_w005
76180,58,minibatch_k64,text_pca256_lexical_w005
76181,10,minibatch_k64,text_pca256_lexical_w005
76182,23,minibatch_k64,text_pca256_lexical_w005
76183,55,minibatch_k64,text_pca256_lexical_w005
76184,63,minibatch_k64,text_pca256_lexical_w005
76185,4,minibatch_k64,text_pca256_lexical_w005
76186,62,minibatch_k64,text_pca256_lexical_w005
76187,59,minibatch_k64,text_pca256_lexical_w005
76188,45,minibatch_k64,text_pca256_lexical_w005
76189,21,minibatch_k64,text_pca256_lexical_w005
76190,4,minibatch_k64,text_pca256_lexical_w005
76191,62,minibatch_k64,text_pca256_lexical_w005
76192,0,minibatch_k64,text_pca256_lexical_w005
76193,47,minibatch_k64,text_pca256_lexical_w005
76194,0,minibatch_k64,text_pca256_lexical_w005
76195,0,minibatch_k64,text_pca256_lexical_w005
76196,4,minibatch_k64,text_pca256_lexical_w005
76197,23,minibatch_k64,text_pca256_lexical_w005
76198,0,minibatch_k64,text_pca256_lexical_w005
76199,33,minibatch_k64,text_pca256_lexical_w005
76200,8,minibatch_k64,text_pca256_lexical_w005
76201,8,minibatch_k64,text_pca256_lexical_w005
76202,0,minibatch_k64,text_pca256_lexical_w005
76203,21,minibatch_k64,text_pca256_lexical_w005
76204,0,minibatch_k64,text_pca256_lexical_w005
76205,38,minibatch_k64,text_pca256_lexical_w005
76206,0,minibatch_k64,text_pca256_lexical_w005
76207,58,minibatch_k64,text_pca256_lexical_w005
76208,23,minibatch_k64,text_pca256_lexical_w005
76209,45,minibatch_k64,text_pca256_lexical_w005
76210,23,minibatch_k64,text_pca256_lexical_w005
76211,63,minibatch_k64,text_pca256_lexical_w005
76212,0,minibatch_k64,text_pca256_lexical_w005
76213,0,minibatch_k64,text_pca256_lexical_w005
76214,10,minibatch_k64,text_pca256_lexical_w005
76215,8,minibatch_k64,text_pca256_lexical_w005
76216,23,minibatch_k64,text_pca256_lexical_w005
76217,23,minibatch_k64,text_pca256_lexical_w005
76218,39,minibatch_k64,text_pca256_lexical_w005
76219,0,minibatch_k64,text_pca256_lexical_w005
76220,59,minibatch_k64,text_pca256_lexical_w005
76221,21,minibatch_k64,text_pca256_lexical_w005
76222,0,minibatch_k64,text_pca256_lexical_w005
76223,0,minibatch_k64,text_pca256_lexical_w005
76224,23,minibatch_k64,text_pca256_lexical_w005
76225,38,minibatch_k64,text_pca256_lexical_w005
76226,58,minibatch_k64,text_pca256_lexical_w005
76227,23,minibatch_k64,text_pca256_lexical_w005
76228,63,minibatch_k64,text_pca256_lexical_w005
76229,0,minibatch_k64,text_pca256_lexical_w005
76230,59,minibatch_k64,text_pca256_lexical_w005
76231,4,minibatch_k64,text_pca256_lexical_w005
76232,0,minibatch_k64,text_pca256_lexical_w005
76233,39,minibatch_k64,text_pca256_lexical_w005
76234,62,minibatch_k64,text_pca256_lexical_w005
76235,39,minibatch_k64,text_pca256_lexical_w005
76236,0,minibatch_k64,text_pca256_lexical_w005
76237,0,minibatch_k64,text_pca256_lexical_w005
76238,39,minibatch_k64,text_pca256_lexical_w005
76239,0,minibatch_k64,text_pca256_lexical_w005
76240,23,minibatch_k64,text_pca256_lexical_w005
76241,10,minibatch_k64,text_pca256_lexical_w005
76242,23,minibatch_k64,text_pca256_lexical_w005
76243,8,minibatch_k64,text_pca256_lexical_w005
76244,8,minibatch_k64,text_pca256_lexical_w005
76245,0,minibatch_k64,text_pca256_lexical_w005
76246,59,minibatch_k64,text_pca256_lexical_w005
76247,0,minibatch_k64,text_pca256_lexical_w005
76248,45,minibatch_k64,text_pca256_lexical_w005
76249,23,minibatch_k64,text_pca256_lexical_w005
76250,58,minibatch_k64,text_pca256_lexical_w005
76251,38,minibatch_k64,text_pca256_lexical_w005
76252,23,minibatch_k64,text_pca256_lexical_w005
76253,13,minibatch_k64,text_pca256_lexical_w005
76254,0,minibatch_k64,text_pca256_lexical_w005
76255,0,minibatch_k64,text_pca256_lexical_w005
76256,59,minibatch_k64,text_pca256_lexical_w005
76257,23,minibatch_k64,text_pca256_lexical_w005
76258,12,minibatch_k64,text_pca256_lexical_w005
76259,40,minibatch_k64,text_pca256_lexical_w005
76260,40,minibatch_k64,text_pca256_lexical_w005
76261,23,minibatch_k64,text_pca256_lexical_w005
76262,23,minibatch_k64,text_pca256_lexical_w005
76263,23,minibatch_k64,text_pca256_lexical_w005
76264,59,minibatch_k64,text_pca256_lexical_w005
76265,8,minibatch_k64,text_pca256_lexical_w005
76266,62,minibatch_k64,text_pca256_lexical_w005
76267,23,minibatch_k64,text_pca256_lexical_w005
76268,23,minibatch_k64,text_pca256_lexical_w005
76269,23,minibatch_k64,text_pca256_lexical_w005
76270,23,minibatch_k64,text_pca256_lexical_w005
76271,15,minibatch_k64,text_pca256_lexical_w005
76272,59,minibatch_k64,text_pca256_lexical_w005
76273,23,minibatch_k64,text_pca256_lexical_w005
76274,2,minibatch_k64,text_pca256_lexical_w005
76275,33,minibatch_k64,text_pca256_lexical_w005
76276,0,minibatch_k64,text_pca256_lexical_w005
76277,10,minibatch_k64,text_pca256_lexical_w005
76278,23,minibatch_k64,text_pca256_lexical_w005
76279,23,minibatch_k64,text_pca256_lexical_w005
76280,0,minibatch_k64,text_pca256_lexical_w005
76281,0,minibatch_k64,text_pca256_lexical_w005
76282,23,minibatch_k64,text_pca256_lexical_w005
76283,23,minibatch_k64,text_pca256_lexical_w005
76284,18,minibatch_k64,text_pca256_lexical_w005
76285,23,minibatch_k64,text_pca256_lexical_w005
76286,15,minibatch_k64,text_pca256_lexical_w005
76287,23,minibatch_k64,text_pca256_lexical_w005
76288,23,minibatch_k64,text_pca256_lexical_w005
76289,0,minibatch_k64,text_pca256_lexical_w005
76290,15,minibatch_k64,text_pca256_lexical_w005
76291,38,minibatch_k64,text_pca256_lexical_w005
76292,58,minibatch_k64,text_pca256_lexical_w005
76293,23,minibatch_k64,text_pca256_lexical_w005
76294,13,minibatch_k64,text_pca256_lexical_w005
76295,53,minibatch_k64,text_pca256_lexical_w005
76296,23,minibatch_k64,text_pca256_lexical_w005
76297,62,minibatch_k64,text_pca256_lexical_w005
76298,23,minibatch_k64,text_pca256_lexical_w005
76299,53,minibatch_k64,text_pca256_lexical_w005
76300,32,minibatch_k64,text_pca256_lexical_w005
76301,40,minibatch_k64,text_pca256_lexical_w005
76302,15,minibatch_k64,text_pca256_lexical_w005
76303,16,minibatch_k64,text_pca256_lexical_w005
76304,4,minibatch_k64,text_pca256_lexical_w005
76305,39,minibatch_k64,text_pca256_lexical_w005
76306,10,minibatch_k64,text_pca256_lexical_w005
76307,23,minibatch_k64,text_pca256_lexical_w005
76308,0,minibatch_k64,text_pca256_lexical_w005
76309,38,minibatch_k64,text_pca256_lexical_w005
76310,55,minibatch_k64,text_pca256_lexical_w005
76311,63,minibatch_k64,text_pca256_lexical_w005
76312,53,minibatch_k64,text_pca256_lexical_w005
76313,59,minibatch_k64,text_pca256_lexical_w005
76314,38,minibatch_k64,text_pca256_lexical_w005
76315,0,minibatch_k64,text_pca256_lexical_w005
76316,55,minibatch_k64,text_pca256_lexical_w005
76317,59,minibatch_k64,text_pca256_lexical_w005
76318,62,minibatch_k64,text_pca256_lexical_w005
76319,62,minibatch_k64,text_pca256_lexical_w005
76320,0,minibatch_k64,text_pca256_lexical_w005
76321,55,minibatch_k64,text_pca256_lexical_w005
76322,13,minibatch_k64,text_pca256_lexical_w005
76323,59,minibatch_k64,text_pca256_lexical_w005
76324,15,minibatch_k64,text_pca256_lexical_w005
76325,0,minibatch_k64,text_pca256_lexical_w005
76326,23,minibatch_k64,text_pca256_lexical_w005
76327,15,minibatch_k64,text_pca256_lexical_w005
76328,10,minibatch_k64,text_pca256_lexical_w005
76329,23,minibatch_k64,text_pca256_lexical_w005
76330,38,minibatch_k64,text_pca256_lexical_w005
76331,45,minibatch_k64,text_pca256_lexical_w005
76332,36,minibatch_k64,text_pca256_lexical_w005
76333,55,minibatch_k64,text_pca256_lexical_w005
76334,22,minibatch_k64,text_pca256_lexical_w005
76335,23,minibatch_k64,text_pca256_lexical_w005
76336,0,minibatch_k64,text_pca256_lexical_w005
76337,0,minibatch_k64,text_pca256_lexical_w005
76338,0,minibatch_k64,text_pca256_lexical_w005
76339,23,minibatch_k64,text_pca256_lexical_w005
76340,23,minibatch_k64,text_pca256_lexical_w005
76341,15,minibatch_k64,text_pca256_lexical_w005
76342,33,minibatch_k64,text_pca256_lexical_w005
76343,0,minibatch_k64,text_pca256_lexical_w005
76344,62,minibatch_k64,text_pca256_lexical_w005
76345,33,minibatch_k64,text_pca256_lexical_w005
76346,23,minibatch_k64,text_pca256_lexical_w005
76347,2,minibatch_k64,text_pca256_lexical_w005
76348,0,minibatch_k64,text_pca256_lexical_w005
76349,15,minibatch_k64,text_pca256_lexical_w005
76350,2,minibatch_k64,text_pca256_lexical_w005
76351,23,minibatch_k64,text_pca256_lexical_w005
76352,10,minibatch_k64,text_pca256_lexical_w005
76353,23,minibatch_k64,text_pca256_lexical_w005
76354,23,minibatch_k64,text_pca256_lexical_w005
76355,50,minibatch_k64,text_pca256_lexical_w005
76356,0,minibatch_k64,text_pca256_lexical_w005
76357,18,minibatch_k64,text_pca256_lexical_w005
76358,62,minibatch_k64,text_pca256_lexical_w005
76359,0,minibatch_k64,text_pca256_lexical_w005
76360,23,minibatch_k64,text_pca256_lexical_w005
76361,0,minibatch_k64,text_pca256_lexical_w005
76362,23,minibatch_k64,text_pca256_lexical_w005
76363,45,minibatch_k64,text_pca256_lexical_w005
76364,18,minibatch_k64,text_pca256_lexical_w005
76365,23,minibatch_k64,text_pca256_lexical_w005
76366,18,minibatch_k64,text_pca256_lexical_w005
76367,23,minibatch_k64,text_pca256_lexical_w005
76368,23,minibatch_k64,text_pca256_lexical_w005
76369,45,minibatch_k64,text_pca256_lexical_w005
76370,18,minibatch_k64,text_pca256_lexical_w005
76371,18,minibatch_k64,text_pca256_lexical_w005
76372,45,minibatch_k64,text_pca256_lexical_w005
76373,45,minibatch_k64,text_pca256_lexical_w005
76374,45,minibatch_k64,text_pca256_lexical_w005
76375,23,minibatch_k64,text_pca256_lexical_w005
76376,23,minibatch_k64,text_pca256_lexical_w005
76377,45,minibatch_k64,text_pca256_lexical_w005
76378,45,minibatch_k64,text_pca256_lexical_w005
76379,45,minibatch_k64,text_pca256_lexical_w005
76380,45,minibatch_k64,text_pca256_lexical_w005
76381,45,minibatch_k64,text_pca256_lexical_w005
76382,45,minibatch_k64,text_pca256_lexical_w005
76383,42,minibatch_k64,text_pca256_lexical_w005
76384,45,minibatch_k64,text_pca256_lexical_w005
76385,45,minibatch_k64,text_pca256_lexical_w005
76386,45,minibatch_k64,text_pca256_lexical_w005
76387,45,minibatch_k64,text_pca256_lexical_w005
76388,10,minibatch_k64,text_pca256_lexical_w005
76389,45,minibatch_k64,text_pca256_lexical_w005
76390,45,minibatch_k64,text_pca256_lexical_w005
76391,45,minibatch_k64,text_pca256_lexical_w005
76392,23,minibatch_k64,text_pca256_lexical_w005
76393,23,minibatch_k64,text_pca256_lexical_w005
76394,45,minibatch_k64,text_pca256_lexical_w005
76395,45,minibatch_k64,text_pca256_lexical_w005
76396,33,minibatch_k64,text_pca256_lexical_w005
76397,59,minibatch_k64,text_pca256_lexical_w005
76398,18,minibatch_k64,text_pca256_lexical_w005
76399,15,minibatch_k64,text_pca256_lexical_w005
76400,8,minibatch_k64,text_pca256_lexical_w005
76401,18,minibatch_k64,text_pca256_lexical_w005
76402,10,minibatch_k64,text_pca256_lexical_w005
76403,45,minibatch_k64,text_pca256_lexical_w005
76404,45,minibatch_k64,text_pca256_lexical_w005
76405,18,minibatch_k64,text_pca256_lexical_w005
76406,45,minibatch_k64,text_pca256_lexical_w005
76407,45,minibatch_k64,text_pca256_lexical_w005
76408,0,minibatch_k64,text_pca256_lexical_w005
76409,23,minibatch_k64,text_pca256_lexical_w005
76410,59,minibatch_k64,text_pca256_lexical_w005
76411,2,minibatch_k64,text_pca256_lexical_w005
76412,23,minibatch_k64,text_pca256_lexical_w005
76413,45,minibatch_k64,text_pca256_lexical_w005
76414,45,minibatch_k64,text_pca256_lexical_w005
76415,45,minibatch_k64,text_pca256_lexical_w005
76416,38,minibatch_k64,text_pca256_lexical_w005
76417,55,minibatch_k64,text_pca256_lexical_w005
76418,63,minibatch_k64,text_pca256_lexical_w005
76419,23,minibatch_k64,text_pca256_lexical_w005
76420,23,minibatch_k64,text_pca256_lexical_w005
76421,59,minibatch_k64,text_pca256_lexical_w005
76422,0,minibatch_k64,text_pca256_lexical_w005
76423,45,minibatch_k64,text_pca256_lexical_w005
76424,62,minibatch_k64,text_pca256_lexical_w005
76425,10,minibatch_k64,text_pca256_lexical_w005
76426,45,minibatch_k64,text_pca256_lexical_w005
76427,45,minibatch_k64,text_pca256_lexical_w005
76428,23,minibatch_k64,text_pca256_lexical_w005
76429,23,minibatch_k64,text_pca256_lexical_w005
76430,23,minibatch_k64,text_pca256_lexical_w005
76431,23,minibatch_k64,text_pca256_lexical_w005
76432,45,minibatch_k64,text_pca256_lexical_w005
76433,59,minibatch_k64,text_pca256_lexical_w005
76434,50,minibatch_k64,text_pca256_lexical_w005
76435,2,minibatch_k64,text_pca256_lexical_w005
76436,23,minibatch_k64,text_pca256_lexical_w005
76437,18,minibatch_k64,text_pca256_lexical_w005
76438,45,minibatch_k64,text_pca256_lexical_w005
76439,2,minibatch_k64,text_pca256_lexical_w005
76440,23,minibatch_k64,text_pca256_lexical_w005
76441,18,minibatch_k64,text_pca256_lexical_w005
76442,8,minibatch_k64,text_pca256_lexical_w005
76443,59,minibatch_k64,text_pca256_lexical_w005
76444,18,minibatch_k64,text_pca256_lexical_w005
76445,18,minibatch_k64,text_pca256_lexical_w005
76446,18,minibatch_k64,text_pca256_lexical_w005
76447,0,minibatch_k64,text_pca256_lexical_w005
76448,23,minibatch_k64,text_pca256_lexical_w005
76449,59,minibatch_k64,text_pca256_lexical_w005
76450,2,minibatch_k64,text_pca256_lexical_w005
76451,62,minibatch_k64,text_pca256_lexical_w005
76452,45,minibatch_k64,text_pca256_lexical_w005
76453,45,minibatch_k64,text_pca256_lexical_w005
76454,2,minibatch_k64,text_pca256_lexical_w005
76455,18,minibatch_k64,text_pca256_lexical_w005
76456,50,minibatch_k64,text_pca256_lexical_w005
76457,23,minibatch_k64,text_pca256_lexical_w005
76458,59,minibatch_k64,text_pca256_lexical_w005
76459,18,minibatch_k64,text_pca256_lexical_w005
76460,18,minibatch_k64,text_pca256_lexical_w005
76461,18,minibatch_k64,text_pca256_lexical_w005
76462,18,minibatch_k64,text_pca256_lexical_w005
76463,33,minibatch_k64,text_pca256_lexical_w005
76464,39,minibatch_k64,text_pca256_lexical_w005
76465,2,minibatch_k64,text_pca256_lexical_w005
76466,23,minibatch_k64,text_pca256_lexical_w005
76467,23,minibatch_k64,text_pca256_lexical_w005
76468,23,minibatch_k64,text_pca256_lexical_w005
76469,23,minibatch_k64,text_pca256_lexical_w005
76470,18,minibatch_k64,text_pca256_lexical_w005
76471,8,minibatch_k64,text_pca256_lexical_w005
76472,23,minibatch_k64,text_pca256_lexical_w005
76473,23,minibatch_k64,text_pca256_lexical_w005
76474,23,minibatch_k64,text_pca256_lexical_w005
76475,53,minibatch_k64,text_pca256_lexical_w005
76476,20,minibatch_k64,text_pca256_lexical_w005
76477,4,minibatch_k64,text_pca256_lexical_w005
76478,23,minibatch_k64,text_pca256_lexical_w005
76479,30,minibatch_k64,text_pca256_lexical_w005
76480,45,minibatch_k64,text_pca256_lexical_w005
76481,10,minibatch_k64,text_pca256_lexical_w005
76482,38,minibatch_k64,text_pca256_lexical_w005
76483,36,minibatch_k64,text_pca256_lexical_w005
76484,55,minibatch_k64,text_pca256_lexical_w005
76485,13,minibatch_k64,text_pca256_lexical_w005
76486,0,minibatch_k64,text_pca256_lexical_w005
76487,62,minibatch_k64,text_pca256_lexical_w005
76488,62,minibatch_k64,text_pca256_lexical_w005
76489,10,minibatch_k64,text_pca256_lexical_w005
76490,17,minibatch_k64,text_pca256_lexical_w005
76491,59,minibatch_k64,text_pca256_lexical_w005
76492,23,minibatch_k64,text_pca256_lexical_w005
76493,23,minibatch_k64,text_pca256_lexical_w005
76494,23,minibatch_k64,text_pca256_lexical_w005
76495,33,minibatch_k64,text_pca256_lexical_w005
76496,0,minibatch_k64,text_pca256_lexical_w005
76497,38,minibatch_k64,text_pca256_lexical_w005
76498,36,minibatch_k64,text_pca256_lexical_w005
76499,23,minibatch_k64,text_pca256_lexical_w005
76500,35,minibatch_k64,text_pca256_lexical_w005
76501,2,minibatch_k64,text_pca256_lexical_w005
76502,45,minibatch_k64,text_pca256_lexical_w005
76503,23,minibatch_k64,text_pca256_lexical_w005
76504,59,minibatch_k64,text_pca256_lexical_w005
76505,45,minibatch_k64,text_pca256_lexical_w005
76506,45,minibatch_k64,text_pca256_lexical_w005
76507,23,minibatch_k64,text_pca256_lexical_w005
76508,50,minibatch_k64,text_pca256_lexical_w005
76509,18,minibatch_k64,text_pca256_lexical_w005
76510,45,minibatch_k64,text_pca256_lexical_w005
76511,18,minibatch_k64,text_pca256_lexical_w005
76512,45,minibatch_k64,text_pca256_lexical_w005
76513,45,minibatch_k64,text_pca256_lexical_w005
76514,18,minibatch_k64,text_pca256_lexical_w005
76515,15,minibatch_k64,text_pca256_lexical_w005
76516,45,minibatch_k64,text_pca256_lexical_w005
76517,42,minibatch_k64,text_pca256_lexical_w005
76518,59,minibatch_k64,text_pca256_lexical_w005
76519,8,minibatch_k64,text_pca256_lexical_w005
76520,15,minibatch_k64,text_pca256_lexical_w005
76521,50,minibatch_k64,text_pca256_lexical_w005
76522,48,minibatch_k64,text_pca256_lexical_w005
76523,21,minibatch_k64,text_pca256_lexical_w005
76524,5,minibatch_k64,text_pca256_lexical_w005
76525,0,minibatch_k64,text_pca256_lexical_w005
76526,42,minibatch_k64,text_pca256_lexical_w005
76527,5,minibatch_k64,text_pca256_lexical_w005
76528,42,minibatch_k64,text_pca256_lexical_w005
76529,0,minibatch_k64,text_pca256_lexical_w005
76530,0,minibatch_k64,text_pca256_lexical_w005
76531,5,minibatch_k64,text_pca256_lexical_w005
76532,5,minibatch_k64,text_pca256_lexical_w005
76533,5,minibatch_k64,text_pca256_lexical_w005
76534,5,minibatch_k64,text_pca256_lexical_w005
76535,62,minibatch_k64,text_pca256_lexical_w005
76536,33,minibatch_k64,text_pca256_lexical_w005
76537,8,minibatch_k64,text_pca256_lexical_w005
76538,5,minibatch_k64,text_pca256_lexical_w005
76539,5,minibatch_k64,text_pca256_lexical_w005
76540,5,minibatch_k64,text_pca256_lexical_w005
76541,62,minibatch_k64,text_pca256_lexical_w005
76542,59,minibatch_k64,text_pca256_lexical_w005
76543,5,minibatch_k64,text_pca256_lexical_w005
76544,5,minibatch_k64,text_pca256_lexical_w005
76545,42,minibatch_k64,text_pca256_lexical_w005
76546,5,minibatch_k64,text_pca256_lexical_w005
76547,46,minibatch_k64,text_pca256_lexical_w005
76548,59,minibatch_k64,text_pca256_lexical_w005
76549,8,minibatch_k64,text_pca256_lexical_w005
76550,46,minibatch_k64,text_pca256_lexical_w005
