row_index,label,algorithm,feature_space
76551,62,minibatch_k64,text_pca256_lexical_w005
76552,0,minibatch_k64,text_pca256_lexical_w005
76553,5,minibatch_k64,text_pca256_lexical_w005
76554,2,minibatch_k64,text_pca256_lexical_w005
76555,46,minibatch_k64,text_pca256_lexical_w005
76556,5,minibatch_k64,text_pca256_lexical_w005
76557,5,minibatch_k64,text_pca256_lexical_w005
76558,23,minibatch_k64,text_pca256_lexical_w005
76559,8,minibatch_k64,text_pca256_lexical_w005
76560,0,minibatch_k64,text_pca256_lexical_w005
76561,62,minibatch_k64,text_pca256_lexical_w005
76562,33,minibatch_k64,text_pca256_lexical_w005
76563,62,minibatch_k64,text_pca256_lexical_w005
76564,0,minibatch_k64,text_pca256_lexical_w005
76565,0,minibatch_k64,text_pca256_lexical_w005
76566,23,minibatch_k64,text_pca256_lexical_w005
76567,0,minibatch_k64,text_pca256_lexical_w005
76568,45,minibatch_k64,text_pca256_lexical_w005
76569,33,minibatch_k64,text_pca256_lexical_w005
76570,0,minibatch_k64,text_pca256_lexical_w005
76571,0,minibatch_k64,text_pca256_lexical_w005
76572,0,minibatch_k64,text_pca256_lexical_w005
76573,23,minibatch_k64,text_pca256_lexical_w005
76574,10,minibatch_k64,text_pca256_lexical_w005
76575,23,minibatch_k64,text_pca256_lexical_w005
76576,59,minibatch_k64,text_pca256_lexical_w005
76577,15,minibatch_k64,text_pca256_lexical_w005
76578,10,minibatch_k64,text_pca256_lexical_w005
76579,0,minibatch_k64,text_pca256_lexical_w005
76580,62,minibatch_k64,text_pca256_lexical_w005
76581,45,minibatch_k64,text_pca256_lexical_w005
76582,0,minibatch_k64,text_pca256_lexical_w005
76583,62,minibatch_k64,text_pca256_lexical_w005
76584,23,minibatch_k64,text_pca256_lexical_w005
76585,62,minibatch_k64,text_pca256_lexical_w005
76586,45,minibatch_k64,text_pca256_lexical_w005
76587,0,minibatch_k64,text_pca256_lexical_w005
76588,0,minibatch_k64,text_pca256_lexical_w005
76589,45,minibatch_k64,text_pca256_lexical_w005
76590,45,minibatch_k64,text_pca256_lexical_w005
76591,45,minibatch_k64,text_pca256_lexical_w005
76592,45,minibatch_k64,text_pca256_lexical_w005
76593,8,minibatch_k64,text_pca256_lexical_w005
76594,45,minibatch_k64,text_pca256_lexical_w005
76595,15,minibatch_k64,text_pca256_lexical_w005
76596,45,minibatch_k64,text_pca256_lexical_w005
76597,0,minibatch_k64,text_pca256_lexical_w005
76598,23,minibatch_k64,text_pca256_lexical_w005
76599,45,minibatch_k64,text_pca256_lexical_w005
76600,23,minibatch_k64,text_pca256_lexical_w005
76601,0,minibatch_k64,text_pca256_lexical_w005
76602,62,minibatch_k64,text_pca256_lexical_w005
76603,0,minibatch_k64,text_pca256_lexical_w005
76604,0,minibatch_k64,text_pca256_lexical_w005
76605,23,minibatch_k64,text_pca256_lexical_w005
76606,45,minibatch_k64,text_pca256_lexical_w005
76607,61,minibatch_k64,text_pca256_lexical_w005
76608,39,minibatch_k64,text_pca256_lexical_w005
76609,59,minibatch_k64,text_pca256_lexical_w005
76610,0,minibatch_k64,text_pca256_lexical_w005
76611,33,minibatch_k64,text_pca256_lexical_w005
76612,5,minibatch_k64,text_pca256_lexical_w005
76613,29,minibatch_k64,text_pca256_lexical_w005
76614,2,minibatch_k64,text_pca256_lexical_w005
76615,21,minibatch_k64,text_pca256_lexical_w005
76616,59,minibatch_k64,text_pca256_lexical_w005
76617,0,minibatch_k64,text_pca256_lexical_w005
76618,0,minibatch_k64,text_pca256_lexical_w005
76619,59,minibatch_k64,text_pca256_lexical_w005
76620,0,minibatch_k64,text_pca256_lexical_w005
76621,5,minibatch_k64,text_pca256_lexical_w005
76622,42,minibatch_k64,text_pca256_lexical_w005
76623,5,minibatch_k64,text_pca256_lexical_w005
76624,21,minibatch_k64,text_pca256_lexical_w005
76625,5,minibatch_k64,text_pca256_lexical_w005
76626,42,minibatch_k64,text_pca256_lexical_w005
76627,48,minibatch_k64,text_pca256_lexical_w005
76628,5,minibatch_k64,text_pca256_lexical_w005
76629,0,minibatch_k64,text_pca256_lexical_w005
76630,5,minibatch_k64,text_pca256_lexical_w005
76631,10,minibatch_k64,text_pca256_lexical_w005
76632,45,minibatch_k64,text_pca256_lexical_w005
76633,8,minibatch_k64,text_pca256_lexical_w005
76634,62,minibatch_k64,text_pca256_lexical_w005
76635,15,minibatch_k64,text_pca256_lexical_w005
76636,5,minibatch_k64,text_pca256_lexical_w005
76637,59,minibatch_k64,text_pca256_lexical_w005
76638,2,minibatch_k64,text_pca256_lexical_w005
76639,62,minibatch_k64,text_pca256_lexical_w005
76640,39,minibatch_k64,text_pca256_lexical_w005
76641,23,minibatch_k64,text_pca256_lexical_w005
76642,62,minibatch_k64,text_pca256_lexical_w005
76643,62,minibatch_k64,text_pca256_lexical_w005
76644,62,minibatch_k64,text_pca256_lexical_w005
76645,62,minibatch_k64,text_pca256_lexical_w005
76646,62,minibatch_k64,text_pca256_lexical_w005
76647,5,minibatch_k64,text_pca256_lexical_w005
76648,42,minibatch_k64,text_pca256_lexical_w005
76649,62,minibatch_k64,text_pca256_lexical_w005
76650,5,minibatch_k64,text_pca256_lexical_w005
76651,0,minibatch_k64,text_pca256_lexical_w005
76652,5,minibatch_k64,text_pca256_lexical_w005
76653,0,minibatch_k64,text_pca256_lexical_w005
76654,26,minibatch_k64,text_pca256_lexical_w005
76655,62,minibatch_k64,text_pca256_lexical_w005
76656,0,minibatch_k64,text_pca256_lexical_w005
76657,0,minibatch_k64,text_pca256_lexical_w005
76658,62,minibatch_k64,text_pca256_lexical_w005
76659,0,minibatch_k64,text_pca256_lexical_w005
76660,2,minibatch_k64,text_pca256_lexical_w005
76661,10,minibatch_k64,text_pca256_lexical_w005
76662,62,minibatch_k64,text_pca256_lexical_w005
76663,45,minibatch_k64,text_pca256_lexical_w005
76664,0,minibatch_k64,text_pca256_lexical_w005
76665,45,minibatch_k64,text_pca256_lexical_w005
76666,45,minibatch_k64,text_pca256_lexical_w005
76667,15,minibatch_k64,text_pca256_lexical_w005
76668,8,minibatch_k64,text_pca256_lexical_w005
76669,5,minibatch_k64,text_pca256_lexical_w005
76670,62,minibatch_k64,text_pca256_lexical_w005
76671,8,minibatch_k64,text_pca256_lexical_w005
76672,62,minibatch_k64,text_pca256_lexical_w005
76673,8,minibatch_k64,text_pca256_lexical_w005
76674,0,minibatch_k64,text_pca256_lexical_w005
76675,59,minibatch_k64,text_pca256_lexical_w005
76676,42,minibatch_k64,text_pca256_lexical_w005
76677,2,minibatch_k64,text_pca256_lexical_w005
76678,15,minibatch_k64,text_pca256_lexical_w005
76679,15,minibatch_k64,text_pca256_lexical_w005
76680,2,minibatch_k64,text_pca256_lexical_w005
76681,10,minibatch_k64,text_pca256_lexical_w005
76682,23,minibatch_k64,text_pca256_lexical_w005
76683,15,minibatch_k64,text_pca256_lexical_w005
76684,15,minibatch_k64,text_pca256_lexical_w005
76685,0,minibatch_k64,text_pca256_lexical_w005
76686,15,minibatch_k64,text_pca256_lexical_w005
76687,23,minibatch_k64,text_pca256_lexical_w005
76688,8,minibatch_k64,text_pca256_lexical_w005
76689,38,minibatch_k64,text_pca256_lexical_w005
76690,15,minibatch_k64,text_pca256_lexical_w005
76691,2,minibatch_k64,text_pca256_lexical_w005
76692,45,minibatch_k64,text_pca256_lexical_w005
76693,0,minibatch_k64,text_pca256_lexical_w005
76694,55,minibatch_k64,text_pca256_lexical_w005
76695,15,minibatch_k64,text_pca256_lexical_w005
76696,35,minibatch_k64,text_pca256_lexical_w005
76697,23,minibatch_k64,text_pca256_lexical_w005
76698,15,minibatch_k64,text_pca256_lexical_w005
76699,15,minibatch_k64,text_pca256_lexical_w005
76700,46,minibatch_k64,text_pca256_lexical_w005
76701,46,minibatch_k64,text_pca256_lexical_w005
76702,4,minibatch_k64,text_pca256_lexical_w005
76703,62,minibatch_k64,text_pca256_lexical_w005
76704,46,minibatch_k64,text_pca256_lexical_w005
76705,5,minibatch_k64,text_pca256_lexical_w005
76706,62,minibatch_k64,text_pca256_lexical_w005
76707,23,minibatch_k64,text_pca256_lexical_w005
76708,45,minibatch_k64,text_pca256_lexical_w005
76709,45,minibatch_k64,text_pca256_lexical_w005
76710,0,minibatch_k64,text_pca256_lexical_w005
76711,62,minibatch_k64,text_pca256_lexical_w005
76712,45,minibatch_k64,text_pca256_lexical_w005
76713,0,minibatch_k64,text_pca256_lexical_w005
76714,8,minibatch_k64,text_pca256_lexical_w005
76715,2,minibatch_k64,text_pca256_lexical_w005
76716,56,minibatch_k64,text_pca256_lexical_w005
76717,62,minibatch_k64,text_pca256_lexical_w005
76718,0,minibatch_k64,text_pca256_lexical_w005
76719,62,minibatch_k64,text_pca256_lexical_w005
76720,2,minibatch_k64,text_pca256_lexical_w005
76721,48,minibatch_k64,text_pca256_lexical_w005
76722,50,minibatch_k64,text_pca256_lexical_w005
76723,2,minibatch_k64,text_pca256_lexical_w005
76724,15,minibatch_k64,text_pca256_lexical_w005
76725,15,minibatch_k64,text_pca256_lexical_w005
76726,2,minibatch_k64,text_pca256_lexical_w005
76727,2,minibatch_k64,text_pca256_lexical_w005
76728,0,minibatch_k64,text_pca256_lexical_w005
76729,15,minibatch_k64,text_pca256_lexical_w005
76730,15,minibatch_k64,text_pca256_lexical_w005
76731,39,minibatch_k64,text_pca256_lexical_w005
76732,15,minibatch_k64,text_pca256_lexical_w005
76733,33,minibatch_k64,text_pca256_lexical_w005
76734,62,minibatch_k64,text_pca256_lexical_w005
76735,23,minibatch_k64,text_pca256_lexical_w005
76736,33,minibatch_k64,text_pca256_lexical_w005
76737,0,minibatch_k64,text_pca256_lexical_w005
76738,0,minibatch_k64,text_pca256_lexical_w005
76739,29,minibatch_k64,text_pca256_lexical_w005
76740,0,minibatch_k64,text_pca256_lexical_w005
76741,2,minibatch_k64,text_pca256_lexical_w005
76742,0,minibatch_k64,text_pca256_lexical_w005
76743,39,minibatch_k64,text_pca256_lexical_w005
76744,62,minibatch_k64,text_pca256_lexical_w005
76745,15,minibatch_k64,text_pca256_lexical_w005
76746,0,minibatch_k64,text_pca256_lexical_w005
76747,15,minibatch_k64,text_pca256_lexical_w005
76748,8,minibatch_k64,text_pca256_lexical_w005
76749,8,minibatch_k64,text_pca256_lexical_w005
76750,8,minibatch_k64,text_pca256_lexical_w005
76751,15,minibatch_k64,text_pca256_lexical_w005
76752,15,minibatch_k64,text_pca256_lexical_w005
76753,15,minibatch_k64,text_pca256_lexical_w005
76754,15,minibatch_k64,text_pca256_lexical_w005
76755,8,minibatch_k64,text_pca256_lexical_w005
76756,15,minibatch_k64,text_pca256_lexical_w005
76757,38,minibatch_k64,text_pca256_lexical_w005
76758,8,minibatch_k64,text_pca256_lexical_w005
76759,15,minibatch_k64,text_pca256_lexical_w005
76760,23,minibatch_k64,text_pca256_lexical_w005
76761,23,minibatch_k64,text_pca256_lexical_w005
76762,0,minibatch_k64,text_pca256_lexical_w005
76763,55,minibatch_k64,text_pca256_lexical_w005
76764,23,minibatch_k64,text_pca256_lexical_w005
76765,37,minibatch_k64,text_pca256_lexical_w005
76766,0,minibatch_k64,text_pca256_lexical_w005
76767,4,minibatch_k64,text_pca256_lexical_w005
76768,0,minibatch_k64,text_pca256_lexical_w005
76769,0,minibatch_k64,text_pca256_lexical_w005
76770,0,minibatch_k64,text_pca256_lexical_w005
76771,62,minibatch_k64,text_pca256_lexical_w005
76772,62,minibatch_k64,text_pca256_lexical_w005
76773,15,minibatch_k64,text_pca256_lexical_w005
76774,62,minibatch_k64,text_pca256_lexical_w005
76775,15,minibatch_k64,text_pca256_lexical_w005
76776,0,minibatch_k64,text_pca256_lexical_w005
76777,45,minibatch_k64,text_pca256_lexical_w005
76778,15,minibatch_k64,text_pca256_lexical_w005
76779,15,minibatch_k64,text_pca256_lexical_w005
76780,53,minibatch_k64,text_pca256_lexical_w005
76781,8,minibatch_k64,text_pca256_lexical_w005
76782,33,minibatch_k64,text_pca256_lexical_w005
76783,38,minibatch_k64,text_pca256_lexical_w005
76784,0,minibatch_k64,text_pca256_lexical_w005
76785,15,minibatch_k64,text_pca256_lexical_w005
76786,23,minibatch_k64,text_pca256_lexical_w005
76787,45,minibatch_k64,text_pca256_lexical_w005
76788,45,minibatch_k64,text_pca256_lexical_w005
76789,55,minibatch_k64,text_pca256_lexical_w005
76790,62,minibatch_k64,text_pca256_lexical_w005
76791,0,minibatch_k64,text_pca256_lexical_w005
76792,23,minibatch_k64,text_pca256_lexical_w005
76793,54,minibatch_k64,text_pca256_lexical_w005
76794,4,minibatch_k64,text_pca256_lexical_w005
76795,4,minibatch_k64,text_pca256_lexical_w005
76796,5,minibatch_k64,text_pca256_lexical_w005
76797,5,minibatch_k64,text_pca256_lexical_w005
76798,62,minibatch_k64,text_pca256_lexical_w005
76799,5,minibatch_k64,text_pca256_lexical_w005
76800,0,minibatch_k64,text_pca256_lexical_w005
76801,8,minibatch_k64,text_pca256_lexical_w005
76802,5,minibatch_k64,text_pca256_lexical_w005
76803,33,minibatch_k64,text_pca256_lexical_w005
76804,23,minibatch_k64,text_pca256_lexical_w005
76805,10,minibatch_k64,text_pca256_lexical_w005
76806,33,minibatch_k64,text_pca256_lexical_w005
76807,23,minibatch_k64,text_pca256_lexical_w005
76808,5,minibatch_k64,text_pca256_lexical_w005
76809,10,minibatch_k64,text_pca256_lexical_w005
76810,38,minibatch_k64,text_pca256_lexical_w005
76811,58,minibatch_k64,text_pca256_lexical_w005
76812,55,minibatch_k64,text_pca256_lexical_w005
76813,55,minibatch_k64,text_pca256_lexical_w005
76814,0,minibatch_k64,text_pca256_lexical_w005
76815,62,minibatch_k64,text_pca256_lexical_w005
76816,33,minibatch_k64,text_pca256_lexical_w005
76817,0,minibatch_k64,text_pca256_lexical_w005
76818,38,minibatch_k64,text_pca256_lexical_w005
76819,58,minibatch_k64,text_pca256_lexical_w005
76820,55,minibatch_k64,text_pca256_lexical_w005
76821,23,minibatch_k64,text_pca256_lexical_w005
76822,15,minibatch_k64,text_pca256_lexical_w005
76823,0,minibatch_k64,text_pca256_lexical_w005
76824,8,minibatch_k64,text_pca256_lexical_w005
76825,42,minibatch_k64,text_pca256_lexical_w005
76826,15,minibatch_k64,text_pca256_lexical_w005
76827,0,minibatch_k64,text_pca256_lexical_w005
76828,38,minibatch_k64,text_pca256_lexical_w005
76829,58,minibatch_k64,text_pca256_lexical_w005
76830,55,minibatch_k64,text_pca256_lexical_w005
76831,0,minibatch_k64,text_pca256_lexical_w005
76832,0,minibatch_k64,text_pca256_lexical_w005
76833,8,minibatch_k64,text_pca256_lexical_w005
76834,0,minibatch_k64,text_pca256_lexical_w005
76835,0,minibatch_k64,text_pca256_lexical_w005
76836,0,minibatch_k64,text_pca256_lexical_w005
76837,38,minibatch_k64,text_pca256_lexical_w005
76838,58,minibatch_k64,text_pca256_lexical_w005
76839,23,minibatch_k64,text_pca256_lexical_w005
76840,55,minibatch_k64,text_pca256_lexical_w005
76841,42,minibatch_k64,text_pca256_lexical_w005
76842,0,minibatch_k64,text_pca256_lexical_w005
76843,61,minibatch_k64,text_pca256_lexical_w005
76844,0,minibatch_k64,text_pca256_lexical_w005
76845,62,minibatch_k64,text_pca256_lexical_w005
76846,15,minibatch_k64,text_pca256_lexical_w005
76847,10,minibatch_k64,text_pca256_lexical_w005
76848,42,minibatch_k64,text_pca256_lexical_w005
76849,15,minibatch_k64,text_pca256_lexical_w005
76850,38,minibatch_k64,text_pca256_lexical_w005
76851,58,minibatch_k64,text_pca256_lexical_w005
76852,55,minibatch_k64,text_pca256_lexical_w005
76853,60,minibatch_k64,text_pca256_lexical_w005
76854,0,minibatch_k64,text_pca256_lexical_w005
76855,5,minibatch_k64,text_pca256_lexical_w005
76856,42,minibatch_k64,text_pca256_lexical_w005
76857,5,minibatch_k64,text_pca256_lexical_w005
76858,42,minibatch_k64,text_pca256_lexical_w005
76859,58,minibatch_k64,text_pca256_lexical_w005
76860,0,minibatch_k64,text_pca256_lexical_w005
76861,38,minibatch_k64,text_pca256_lexical_w005
76862,10,minibatch_k64,text_pca256_lexical_w005
76863,42,minibatch_k64,text_pca256_lexical_w005
76864,55,minibatch_k64,text_pca256_lexical_w005
76865,60,minibatch_k64,text_pca256_lexical_w005
76866,42,minibatch_k64,text_pca256_lexical_w005
76867,62,minibatch_k64,text_pca256_lexical_w005
76868,0,minibatch_k64,text_pca256_lexical_w005
76869,0,minibatch_k64,text_pca256_lexical_w005
76870,0,minibatch_k64,text_pca256_lexical_w005
76871,0,minibatch_k64,text_pca256_lexical_w005
76872,42,minibatch_k64,text_pca256_lexical_w005
76873,42,minibatch_k64,text_pca256_lexical_w005
76874,8,minibatch_k64,text_pca256_lexical_w005
76875,10,minibatch_k64,text_pca256_lexical_w005
76876,0,minibatch_k64,text_pca256_lexical_w005
76877,42,minibatch_k64,text_pca256_lexical_w005
76878,40,minibatch_k64,text_pca256_lexical_w005
76879,10,minibatch_k64,text_pca256_lexical_w005
76880,0,minibatch_k64,text_pca256_lexical_w005
76881,8,minibatch_k64,text_pca256_lexical_w005
76882,5,minibatch_k64,text_pca256_lexical_w005
76883,38,minibatch_k64,text_pca256_lexical_w005
76884,58,minibatch_k64,text_pca256_lexical_w005
76885,45,minibatch_k64,text_pca256_lexical_w005
76886,23,minibatch_k64,text_pca256_lexical_w005
76887,54,minibatch_k64,text_pca256_lexical_w005
76888,62,minibatch_k64,text_pca256_lexical_w005
76889,21,minibatch_k64,text_pca256_lexical_w005
76890,62,minibatch_k64,text_pca256_lexical_w005
76891,0,minibatch_k64,text_pca256_lexical_w005
76892,42,minibatch_k64,text_pca256_lexical_w005
76893,0,minibatch_k64,text_pca256_lexical_w005
76894,38,minibatch_k64,text_pca256_lexical_w005
76895,8,minibatch_k64,text_pca256_lexical_w005
76896,58,minibatch_k64,text_pca256_lexical_w005
76897,23,minibatch_k64,text_pca256_lexical_w005
76898,42,minibatch_k64,text_pca256_lexical_w005
76899,60,minibatch_k64,text_pca256_lexical_w005
76900,0,minibatch_k64,text_pca256_lexical_w005
76901,0,minibatch_k64,text_pca256_lexical_w005
76902,23,minibatch_k64,text_pca256_lexical_w005
76903,0,minibatch_k64,text_pca256_lexical_w005
76904,42,minibatch_k64,text_pca256_lexical_w005
76905,62,minibatch_k64,text_pca256_lexical_w005
76906,40,minibatch_k64,text_pca256_lexical_w005
76907,8,minibatch_k64,text_pca256_lexical_w005
76908,42,minibatch_k64,text_pca256_lexical_w005
76909,8,minibatch_k64,text_pca256_lexical_w005
76910,0,minibatch_k64,text_pca256_lexical_w005
76911,8,minibatch_k64,text_pca256_lexical_w005
76912,23,minibatch_k64,text_pca256_lexical_w005
76913,5,minibatch_k64,text_pca256_lexical_w005
76914,0,minibatch_k64,text_pca256_lexical_w005
76915,0,minibatch_k64,text_pca256_lexical_w005
76916,5,minibatch_k64,text_pca256_lexical_w005
76917,0,minibatch_k64,text_pca256_lexical_w005
76918,0,minibatch_k64,text_pca256_lexical_w005
76919,0,minibatch_k64,text_pca256_lexical_w005
76920,8,minibatch_k64,text_pca256_lexical_w005
76921,20,minibatch_k64,text_pca256_lexical_w005
76922,38,minibatch_k64,text_pca256_lexical_w005
76923,58,minibatch_k64,text_pca256_lexical_w005
76924,55,minibatch_k64,text_pca256_lexical_w005
76925,54,minibatch_k64,text_pca256_lexical_w005
76926,0,minibatch_k64,text_pca256_lexical_w005
76927,56,minibatch_k64,text_pca256_lexical_w005
76928,0,minibatch_k64,text_pca256_lexical_w005
76929,8,minibatch_k64,text_pca256_lexical_w005
76930,40,minibatch_k64,text_pca256_lexical_w005
76931,12,minibatch_k64,text_pca256_lexical_w005
76932,53,minibatch_k64,text_pca256_lexical_w005
76933,23,minibatch_k64,text_pca256_lexical_w005
76934,38,minibatch_k64,text_pca256_lexical_w005
76935,58,minibatch_k64,text_pca256_lexical_w005
76936,10,minibatch_k64,text_pca256_lexical_w005
76937,23,minibatch_k64,text_pca256_lexical_w005
76938,37,minibatch_k64,text_pca256_lexical_w005
76939,8,minibatch_k64,text_pca256_lexical_w005
76940,59,minibatch_k64,text_pca256_lexical_w005
76941,38,minibatch_k64,text_pca256_lexical_w005
76942,8,minibatch_k64,text_pca256_lexical_w005
76943,0,minibatch_k64,text_pca256_lexical_w005
76944,59,minibatch_k64,text_pca256_lexical_w005
76945,20,minibatch_k64,text_pca256_lexical_w005
76946,10,minibatch_k64,text_pca256_lexical_w005
76947,15,minibatch_k64,text_pca256_lexical_w005
76948,20,minibatch_k64,text_pca256_lexical_w005
76949,10,minibatch_k64,text_pca256_lexical_w005
76950,8,minibatch_k64,text_pca256_lexical_w005
76951,20,minibatch_k64,text_pca256_lexical_w005
76952,38,minibatch_k64,text_pca256_lexical_w005
76953,0,minibatch_k64,text_pca256_lexical_w005
76954,23,minibatch_k64,text_pca256_lexical_w005
76955,54,minibatch_k64,text_pca256_lexical_w005
76956,62,minibatch_k64,text_pca256_lexical_w005
76957,20,minibatch_k64,text_pca256_lexical_w005
76958,23,minibatch_k64,text_pca256_lexical_w005
76959,8,minibatch_k64,text_pca256_lexical_w005
76960,20,minibatch_k64,text_pca256_lexical_w005
76961,10,minibatch_k64,text_pca256_lexical_w005
76962,38,minibatch_k64,text_pca256_lexical_w005
76963,0,minibatch_k64,text_pca256_lexical_w005
76964,23,minibatch_k64,text_pca256_lexical_w005
76965,37,minibatch_k64,text_pca256_lexical_w005
76966,42,minibatch_k64,text_pca256_lexical_w005
76967,0,minibatch_k64,text_pca256_lexical_w005
76968,8,minibatch_k64,text_pca256_lexical_w005
76969,0,minibatch_k64,text_pca256_lexical_w005
76970,33,minibatch_k64,text_pca256_lexical_w005
76971,62,minibatch_k64,text_pca256_lexical_w005
76972,62,minibatch_k64,text_pca256_lexical_w005
76973,10,minibatch_k64,text_pca256_lexical_w005
76974,50,minibatch_k64,text_pca256_lexical_w005
76975,61,minibatch_k64,text_pca256_lexical_w005
76976,15,minibatch_k64,text_pca256_lexical_w005
76977,0,minibatch_k64,text_pca256_lexical_w005
76978,62,minibatch_k64,text_pca256_lexical_w005
76979,4,minibatch_k64,text_pca256_lexical_w005
76980,42,minibatch_k64,text_pca256_lexical_w005
76981,33,minibatch_k64,text_pca256_lexical_w005
76982,0,minibatch_k64,text_pca256_lexical_w005
76983,42,minibatch_k64,text_pca256_lexical_w005
76984,0,minibatch_k64,text_pca256_lexical_w005
76985,21,minibatch_k64,text_pca256_lexical_w005
76986,8,minibatch_k64,text_pca256_lexical_w005
76987,8,minibatch_k64,text_pca256_lexical_w005
76988,8,minibatch_k64,text_pca256_lexical_w005
76989,8,minibatch_k64,text_pca256_lexical_w005
76990,8,minibatch_k64,text_pca256_lexical_w005
76991,2,minibatch_k64,text_pca256_lexical_w005
76992,15,minibatch_k64,text_pca256_lexical_w005
76993,62,minibatch_k64,text_pca256_lexical_w005
76994,8,minibatch_k64,text_pca256_lexical_w005
76995,38,minibatch_k64,text_pca256_lexical_w005
76996,45,minibatch_k64,text_pca256_lexical_w005
76997,23,minibatch_k64,text_pca256_lexical_w005
76998,35,minibatch_k64,text_pca256_lexical_w005
76999,42,minibatch_k64,text_pca256_lexical_w005
77000,10,minibatch_k64,text_pca256_lexical_w005
77001,62,minibatch_k64,text_pca256_lexical_w005
77002,20,minibatch_k64,text_pca256_lexical_w005
77003,42,minibatch_k64,text_pca256_lexical_w005
77004,10,minibatch_k64,text_pca256_lexical_w005
77005,42,minibatch_k64,text_pca256_lexical_w005
77006,8,minibatch_k64,text_pca256_lexical_w005
77007,0,minibatch_k64,text_pca256_lexical_w005
77008,0,minibatch_k64,text_pca256_lexical_w005
77009,0,minibatch_k64,text_pca256_lexical_w005
77010,42,minibatch_k64,text_pca256_lexical_w005
77011,38,minibatch_k64,text_pca256_lexical_w005
77012,23,minibatch_k64,text_pca256_lexical_w005
77013,35,minibatch_k64,text_pca256_lexical_w005
77014,33,minibatch_k64,text_pca256_lexical_w005
77015,38,minibatch_k64,text_pca256_lexical_w005
77016,23,minibatch_k64,text_pca256_lexical_w005
77017,22,minibatch_k64,text_pca256_lexical_w005
77018,61,minibatch_k64,text_pca256_lexical_w005
77019,61,minibatch_k64,text_pca256_lexical_w005
77020,61,minibatch_k64,text_pca256_lexical_w005
77021,10,minibatch_k64,text_pca256_lexical_w005
77022,42,minibatch_k64,text_pca256_lexical_w005
77023,10,minibatch_k64,text_pca256_lexical_w005
77024,62,minibatch_k64,text_pca256_lexical_w005
77025,33,minibatch_k64,text_pca256_lexical_w005
77026,15,minibatch_k64,text_pca256_lexical_w005
77027,53,minibatch_k64,text_pca256_lexical_w005
77028,61,minibatch_k64,text_pca256_lexical_w005
77029,8,minibatch_k64,text_pca256_lexical_w005
77030,10,minibatch_k64,text_pca256_lexical_w005
77031,10,minibatch_k64,text_pca256_lexical_w005
77032,62,minibatch_k64,text_pca256_lexical_w005
77033,23,minibatch_k64,text_pca256_lexical_w005
77034,0,minibatch_k64,text_pca256_lexical_w005
77035,61,minibatch_k64,text_pca256_lexical_w005
77036,15,minibatch_k64,text_pca256_lexical_w005
77037,8,minibatch_k64,text_pca256_lexical_w005
77038,62,minibatch_k64,text_pca256_lexical_w005
77039,38,minibatch_k64,text_pca256_lexical_w005
77040,45,minibatch_k64,text_pca256_lexical_w005
77041,55,minibatch_k64,text_pca256_lexical_w005
77042,0,minibatch_k64,text_pca256_lexical_w005
77043,15,minibatch_k64,text_pca256_lexical_w005
77044,38,minibatch_k64,text_pca256_lexical_w005
77045,45,minibatch_k64,text_pca256_lexical_w005
77046,55,minibatch_k64,text_pca256_lexical_w005
77047,35,minibatch_k64,text_pca256_lexical_w005
77048,33,minibatch_k64,text_pca256_lexical_w005
77049,56,minibatch_k64,text_pca256_lexical_w005
77050,38,minibatch_k64,text_pca256_lexical_w005
77051,45,minibatch_k64,text_pca256_lexical_w005
77052,55,minibatch_k64,text_pca256_lexical_w005
77053,37,minibatch_k64,text_pca256_lexical_w005
77054,0,minibatch_k64,text_pca256_lexical_w005
77055,15,minibatch_k64,text_pca256_lexical_w005
77056,39,minibatch_k64,text_pca256_lexical_w005
77057,38,minibatch_k64,text_pca256_lexical_w005
77058,54,minibatch_k64,text_pca256_lexical_w005
77059,5,minibatch_k64,text_pca256_lexical_w005
77060,38,minibatch_k64,text_pca256_lexical_w005
