row_index,label,algorithm,feature_space
77061,55,minibatch_k64,text_pca256_lexical_w005
77062,37,minibatch_k64,text_pca256_lexical_w005
77063,38,minibatch_k64,text_pca256_lexical_w005
77064,55,minibatch_k64,text_pca256_lexical_w005
77065,37,minibatch_k64,text_pca256_lexical_w005
77066,40,minibatch_k64,text_pca256_lexical_w005
77067,40,minibatch_k64,text_pca256_lexical_w005
77068,12,minibatch_k64,text_pca256_lexical_w005
77069,40,minibatch_k64,text_pca256_lexical_w005
77070,21,minibatch_k64,text_pca256_lexical_w005
77071,38,minibatch_k64,text_pca256_lexical_w005
77072,10,minibatch_k64,text_pca256_lexical_w005
77073,37,minibatch_k64,text_pca256_lexical_w005
77074,20,minibatch_k64,text_pca256_lexical_w005
77075,18,minibatch_k64,text_pca256_lexical_w005
77076,33,minibatch_k64,text_pca256_lexical_w005
77077,38,minibatch_k64,text_pca256_lexical_w005
77078,37,minibatch_k64,text_pca256_lexical_w005
77079,20,minibatch_k64,text_pca256_lexical_w005
77080,39,minibatch_k64,text_pca256_lexical_w005
77081,59,minibatch_k64,text_pca256_lexical_w005
77082,38,minibatch_k64,text_pca256_lexical_w005
77083,37,minibatch_k64,text_pca256_lexical_w005
77084,37,minibatch_k64,text_pca256_lexical_w005
77085,33,minibatch_k64,text_pca256_lexical_w005
77086,42,minibatch_k64,text_pca256_lexical_w005
77087,38,minibatch_k64,text_pca256_lexical_w005
77088,10,minibatch_k64,text_pca256_lexical_w005
77089,37,minibatch_k64,text_pca256_lexical_w005
77090,0,minibatch_k64,text_pca256_lexical_w005
77091,33,minibatch_k64,text_pca256_lexical_w005
77092,45,minibatch_k64,text_pca256_lexical_w005
77093,32,minibatch_k64,text_pca256_lexical_w005
77094,38,minibatch_k64,text_pca256_lexical_w005
77095,37,minibatch_k64,text_pca256_lexical_w005
77096,62,minibatch_k64,text_pca256_lexical_w005
77097,0,minibatch_k64,text_pca256_lexical_w005
77098,45,minibatch_k64,text_pca256_lexical_w005
77099,38,minibatch_k64,text_pca256_lexical_w005
77100,55,minibatch_k64,text_pca256_lexical_w005
77101,37,minibatch_k64,text_pca256_lexical_w005
77102,30,minibatch_k64,text_pca256_lexical_w005
77103,17,minibatch_k64,text_pca256_lexical_w005
77104,30,minibatch_k64,text_pca256_lexical_w005
77105,17,minibatch_k64,text_pca256_lexical_w005
77106,30,minibatch_k64,text_pca256_lexical_w005
77107,30,minibatch_k64,text_pca256_lexical_w005
77108,30,minibatch_k64,text_pca256_lexical_w005
77109,30,minibatch_k64,text_pca256_lexical_w005
77110,17,minibatch_k64,text_pca256_lexical_w005
77111,17,minibatch_k64,text_pca256_lexical_w005
77112,30,minibatch_k64,text_pca256_lexical_w005
77113,0,minibatch_k64,text_pca256_lexical_w005
77114,30,minibatch_k64,text_pca256_lexical_w005
77115,17,minibatch_k64,text_pca256_lexical_w005
77116,30,minibatch_k64,text_pca256_lexical_w005
77117,33,minibatch_k64,text_pca256_lexical_w005
77118,17,minibatch_k64,text_pca256_lexical_w005
77119,45,minibatch_k64,text_pca256_lexical_w005
77120,38,minibatch_k64,text_pca256_lexical_w005
77121,55,minibatch_k64,text_pca256_lexical_w005
77122,60,minibatch_k64,text_pca256_lexical_w005
77123,0,minibatch_k64,text_pca256_lexical_w005
77124,32,minibatch_k64,text_pca256_lexical_w005
77125,0,minibatch_k64,text_pca256_lexical_w005
77126,59,minibatch_k64,text_pca256_lexical_w005
77127,18,minibatch_k64,text_pca256_lexical_w005
77128,0,minibatch_k64,text_pca256_lexical_w005
77129,62,minibatch_k64,text_pca256_lexical_w005
77130,62,minibatch_k64,text_pca256_lexical_w005
77131,8,minibatch_k64,text_pca256_lexical_w005
77132,0,minibatch_k64,text_pca256_lexical_w005
77133,23,minibatch_k64,text_pca256_lexical_w005
77134,33,minibatch_k64,text_pca256_lexical_w005
77135,62,minibatch_k64,text_pca256_lexical_w005
77136,62,minibatch_k64,text_pca256_lexical_w005
77137,59,minibatch_k64,text_pca256_lexical_w005
77138,23,minibatch_k64,text_pca256_lexical_w005
77139,62,minibatch_k64,text_pca256_lexical_w005
77140,33,minibatch_k64,text_pca256_lexical_w005
77141,62,minibatch_k64,text_pca256_lexical_w005
77142,59,minibatch_k64,text_pca256_lexical_w005
77143,62,minibatch_k64,text_pca256_lexical_w005
77144,42,minibatch_k64,text_pca256_lexical_w005
77145,50,minibatch_k64,text_pca256_lexical_w005
77146,61,minibatch_k64,text_pca256_lexical_w005
77147,62,minibatch_k64,text_pca256_lexical_w005
77148,33,minibatch_k64,text_pca256_lexical_w005
77149,62,minibatch_k64,text_pca256_lexical_w005
77150,8,minibatch_k64,text_pca256_lexical_w005
77151,10,minibatch_k64,text_pca256_lexical_w005
77152,61,minibatch_k64,text_pca256_lexical_w005
77153,50,minibatch_k64,text_pca256_lexical_w005
77154,33,minibatch_k64,text_pca256_lexical_w005
77155,21,minibatch_k64,text_pca256_lexical_w005
77156,61,minibatch_k64,text_pca256_lexical_w005
77157,15,minibatch_k64,text_pca256_lexical_w005
77158,62,minibatch_k64,text_pca256_lexical_w005
77159,33,minibatch_k64,text_pca256_lexical_w005
77160,50,minibatch_k64,text_pca256_lexical_w005
77161,21,minibatch_k64,text_pca256_lexical_w005
77162,45,minibatch_k64,text_pca256_lexical_w005
77163,5,minibatch_k64,text_pca256_lexical_w005
77164,56,minibatch_k64,text_pca256_lexical_w005
77165,15,minibatch_k64,text_pca256_lexical_w005
77166,62,minibatch_k64,text_pca256_lexical_w005
77167,21,minibatch_k64,text_pca256_lexical_w005
77168,21,minibatch_k64,text_pca256_lexical_w005
77169,33,minibatch_k64,text_pca256_lexical_w005
77170,62,minibatch_k64,text_pca256_lexical_w005
77171,5,minibatch_k64,text_pca256_lexical_w005
77172,50,minibatch_k64,text_pca256_lexical_w005
77173,21,minibatch_k64,text_pca256_lexical_w005
77174,5,minibatch_k64,text_pca256_lexical_w005
77175,2,minibatch_k64,text_pca256_lexical_w005
77176,0,minibatch_k64,text_pca256_lexical_w005
77177,0,minibatch_k64,text_pca256_lexical_w005
77178,33,minibatch_k64,text_pca256_lexical_w005
77179,62,minibatch_k64,text_pca256_lexical_w005
77180,33,minibatch_k64,text_pca256_lexical_w005
77181,42,minibatch_k64,text_pca256_lexical_w005
77182,0,minibatch_k64,text_pca256_lexical_w005
77183,33,minibatch_k64,text_pca256_lexical_w005
77184,2,minibatch_k64,text_pca256_lexical_w005
77185,56,minibatch_k64,text_pca256_lexical_w005
77186,62,minibatch_k64,text_pca256_lexical_w005
77187,15,minibatch_k64,text_pca256_lexical_w005
77188,33,minibatch_k64,text_pca256_lexical_w005
77189,15,minibatch_k64,text_pca256_lexical_w005
77190,15,minibatch_k64,text_pca256_lexical_w005
77191,8,minibatch_k64,text_pca256_lexical_w005
77192,8,minibatch_k64,text_pca256_lexical_w005
77193,2,minibatch_k64,text_pca256_lexical_w005
77194,15,minibatch_k64,text_pca256_lexical_w005
77195,33,minibatch_k64,text_pca256_lexical_w005
77196,23,minibatch_k64,text_pca256_lexical_w005
77197,38,minibatch_k64,text_pca256_lexical_w005
77198,23,minibatch_k64,text_pca256_lexical_w005
77199,55,minibatch_k64,text_pca256_lexical_w005
77200,23,minibatch_k64,text_pca256_lexical_w005
77201,8,minibatch_k64,text_pca256_lexical_w005
77202,47,minibatch_k64,text_pca256_lexical_w005
77203,33,minibatch_k64,text_pca256_lexical_w005
77204,0,minibatch_k64,text_pca256_lexical_w005
77205,47,minibatch_k64,text_pca256_lexical_w005
77206,25,minibatch_k64,text_pca256_lexical_w005
77207,47,minibatch_k64,text_pca256_lexical_w005
77208,62,minibatch_k64,text_pca256_lexical_w005
77209,33,minibatch_k64,text_pca256_lexical_w005
77210,15,minibatch_k64,text_pca256_lexical_w005
77211,15,minibatch_k64,text_pca256_lexical_w005
77212,33,minibatch_k64,text_pca256_lexical_w005
77213,5,minibatch_k64,text_pca256_lexical_w005
77214,42,minibatch_k64,text_pca256_lexical_w005
77215,33,minibatch_k64,text_pca256_lexical_w005
77216,23,minibatch_k64,text_pca256_lexical_w005
77217,56,minibatch_k64,text_pca256_lexical_w005
77218,61,minibatch_k64,text_pca256_lexical_w005
77219,61,minibatch_k64,text_pca256_lexical_w005
77220,62,minibatch_k64,text_pca256_lexical_w005
77221,33,minibatch_k64,text_pca256_lexical_w005
77222,33,minibatch_k64,text_pca256_lexical_w005
77223,33,minibatch_k64,text_pca256_lexical_w005
77224,62,minibatch_k64,text_pca256_lexical_w005
77225,15,minibatch_k64,text_pca256_lexical_w005
77226,15,minibatch_k64,text_pca256_lexical_w005
77227,8,minibatch_k64,text_pca256_lexical_w005
77228,33,minibatch_k64,text_pca256_lexical_w005
77229,15,minibatch_k64,text_pca256_lexical_w005
77230,15,minibatch_k64,text_pca256_lexical_w005
77231,61,minibatch_k64,text_pca256_lexical_w005
77232,33,minibatch_k64,text_pca256_lexical_w005
77233,33,minibatch_k64,text_pca256_lexical_w005
77234,59,minibatch_k64,text_pca256_lexical_w005
77235,33,minibatch_k64,text_pca256_lexical_w005
77236,33,minibatch_k64,text_pca256_lexical_w005
77237,15,minibatch_k64,text_pca256_lexical_w005
77238,15,minibatch_k64,text_pca256_lexical_w005
77239,33,minibatch_k64,text_pca256_lexical_w005
77240,56,minibatch_k64,text_pca256_lexical_w005
77241,21,minibatch_k64,text_pca256_lexical_w005
77242,33,minibatch_k64,text_pca256_lexical_w005
77243,39,minibatch_k64,text_pca256_lexical_w005
77244,0,minibatch_k64,text_pca256_lexical_w005
77245,33,minibatch_k64,text_pca256_lexical_w005
77246,5,minibatch_k64,text_pca256_lexical_w005
77247,21,minibatch_k64,text_pca256_lexical_w005
77248,33,minibatch_k64,text_pca256_lexical_w005
77249,62,minibatch_k64,text_pca256_lexical_w005
77250,15,minibatch_k64,text_pca256_lexical_w005
77251,15,minibatch_k64,text_pca256_lexical_w005
77252,62,minibatch_k64,text_pca256_lexical_w005
77253,38,minibatch_k64,text_pca256_lexical_w005
77254,62,minibatch_k64,text_pca256_lexical_w005
77255,15,minibatch_k64,text_pca256_lexical_w005
77256,45,minibatch_k64,text_pca256_lexical_w005
77257,45,minibatch_k64,text_pca256_lexical_w005
77258,55,minibatch_k64,text_pca256_lexical_w005
77259,4,minibatch_k64,text_pca256_lexical_w005
77260,62,minibatch_k64,text_pca256_lexical_w005
77261,4,minibatch_k64,text_pca256_lexical_w005
77262,21,minibatch_k64,text_pca256_lexical_w005
77263,25,minibatch_k64,text_pca256_lexical_w005
77264,0,minibatch_k64,text_pca256_lexical_w005
77265,42,minibatch_k64,text_pca256_lexical_w005
77266,45,minibatch_k64,text_pca256_lexical_w005
77267,0,minibatch_k64,text_pca256_lexical_w005
77268,45,minibatch_k64,text_pca256_lexical_w005
77269,23,minibatch_k64,text_pca256_lexical_w005
77270,42,minibatch_k64,text_pca256_lexical_w005
77271,23,minibatch_k64,text_pca256_lexical_w005
77272,0,minibatch_k64,text_pca256_lexical_w005
77273,29,minibatch_k64,text_pca256_lexical_w005
77274,33,minibatch_k64,text_pca256_lexical_w005
77275,33,minibatch_k64,text_pca256_lexical_w005
77276,23,minibatch_k64,text_pca256_lexical_w005
77277,15,minibatch_k64,text_pca256_lexical_w005
77278,23,minibatch_k64,text_pca256_lexical_w005
77279,5,minibatch_k64,text_pca256_lexical_w005
77280,23,minibatch_k64,text_pca256_lexical_w005
77281,15,minibatch_k64,text_pca256_lexical_w005
77282,15,minibatch_k64,text_pca256_lexical_w005
77283,14,minibatch_k64,text_pca256_lexical_w005
77284,33,minibatch_k64,text_pca256_lexical_w005
77285,48,minibatch_k64,text_pca256_lexical_w005
77286,38,minibatch_k64,text_pca256_lexical_w005
77287,58,minibatch_k64,text_pca256_lexical_w005
77288,15,minibatch_k64,text_pca256_lexical_w005
77289,45,minibatch_k64,text_pca256_lexical_w005
77290,23,minibatch_k64,text_pca256_lexical_w005
77291,23,minibatch_k64,text_pca256_lexical_w005
77292,15,minibatch_k64,text_pca256_lexical_w005
77293,15,minibatch_k64,text_pca256_lexical_w005
77294,25,minibatch_k64,text_pca256_lexical_w005
77295,42,minibatch_k64,text_pca256_lexical_w005
77296,0,minibatch_k64,text_pca256_lexical_w005
77297,8,minibatch_k64,text_pca256_lexical_w005
77298,47,minibatch_k64,text_pca256_lexical_w005
77299,39,minibatch_k64,text_pca256_lexical_w005
77300,23,minibatch_k64,text_pca256_lexical_w005
77301,0,minibatch_k64,text_pca256_lexical_w005
77302,33,minibatch_k64,text_pca256_lexical_w005
77303,15,minibatch_k64,text_pca256_lexical_w005
77304,15,minibatch_k64,text_pca256_lexical_w005
77305,15,minibatch_k64,text_pca256_lexical_w005
77306,12,minibatch_k64,text_pca256_lexical_w005
77307,50,minibatch_k64,text_pca256_lexical_w005
77308,8,minibatch_k64,text_pca256_lexical_w005
77309,56,minibatch_k64,text_pca256_lexical_w005
77310,4,minibatch_k64,text_pca256_lexical_w005
77311,4,minibatch_k64,text_pca256_lexical_w005
77312,15,minibatch_k64,text_pca256_lexical_w005
77313,21,minibatch_k64,text_pca256_lexical_w005
77314,50,minibatch_k64,text_pca256_lexical_w005
77315,45,minibatch_k64,text_pca256_lexical_w005
77316,45,minibatch_k64,text_pca256_lexical_w005
77317,8,minibatch_k64,text_pca256_lexical_w005
77318,62,minibatch_k64,text_pca256_lexical_w005
77319,15,minibatch_k64,text_pca256_lexical_w005
77320,62,minibatch_k64,text_pca256_lexical_w005
77321,8,minibatch_k64,text_pca256_lexical_w005
77322,15,minibatch_k64,text_pca256_lexical_w005
77323,15,minibatch_k64,text_pca256_lexical_w005
77324,50,minibatch_k64,text_pca256_lexical_w005
77325,18,minibatch_k64,text_pca256_lexical_w005
77326,62,minibatch_k64,text_pca256_lexical_w005
77327,8,minibatch_k64,text_pca256_lexical_w005
77328,42,minibatch_k64,text_pca256_lexical_w005
77329,47,minibatch_k64,text_pca256_lexical_w005
77330,62,minibatch_k64,text_pca256_lexical_w005
77331,62,minibatch_k64,text_pca256_lexical_w005
77332,0,minibatch_k64,text_pca256_lexical_w005
77333,23,minibatch_k64,text_pca256_lexical_w005
77334,8,minibatch_k64,text_pca256_lexical_w005
77335,8,minibatch_k64,text_pca256_lexical_w005
77336,15,minibatch_k64,text_pca256_lexical_w005
77337,15,minibatch_k64,text_pca256_lexical_w005
77338,47,minibatch_k64,text_pca256_lexical_w005
77339,0,minibatch_k64,text_pca256_lexical_w005
77340,8,minibatch_k64,text_pca256_lexical_w005
77341,15,minibatch_k64,text_pca256_lexical_w005
77342,21,minibatch_k64,text_pca256_lexical_w005
77343,15,minibatch_k64,text_pca256_lexical_w005
77344,0,minibatch_k64,text_pca256_lexical_w005
77345,33,minibatch_k64,text_pca256_lexical_w005
77346,15,minibatch_k64,text_pca256_lexical_w005
77347,38,minibatch_k64,text_pca256_lexical_w005
77348,45,minibatch_k64,text_pca256_lexical_w005
77349,23,minibatch_k64,text_pca256_lexical_w005
77350,4,minibatch_k64,text_pca256_lexical_w005
77351,50,minibatch_k64,text_pca256_lexical_w005
77352,8,minibatch_k64,text_pca256_lexical_w005
77353,50,minibatch_k64,text_pca256_lexical_w005
77354,4,minibatch_k64,text_pca256_lexical_w005
77355,25,minibatch_k64,text_pca256_lexical_w005
77356,45,minibatch_k64,text_pca256_lexical_w005
77357,4,minibatch_k64,text_pca256_lexical_w005
77358,14,minibatch_k64,text_pca256_lexical_w005
77359,50,minibatch_k64,text_pca256_lexical_w005
77360,5,minibatch_k64,text_pca256_lexical_w005
77361,23,minibatch_k64,text_pca256_lexical_w005
77362,4,minibatch_k64,text_pca256_lexical_w005
77363,50,minibatch_k64,text_pca256_lexical_w005
77364,0,minibatch_k64,text_pca256_lexical_w005
77365,23,minibatch_k64,text_pca256_lexical_w005
77366,45,minibatch_k64,text_pca256_lexical_w005
77367,42,minibatch_k64,text_pca256_lexical_w005
77368,4,minibatch_k64,text_pca256_lexical_w005
77369,56,minibatch_k64,text_pca256_lexical_w005
77370,15,minibatch_k64,text_pca256_lexical_w005
77371,10,minibatch_k64,text_pca256_lexical_w005
77372,14,minibatch_k64,text_pca256_lexical_w005
77373,8,minibatch_k64,text_pca256_lexical_w005
77374,42,minibatch_k64,text_pca256_lexical_w005
77375,0,minibatch_k64,text_pca256_lexical_w005
77376,23,minibatch_k64,text_pca256_lexical_w005
77377,0,minibatch_k64,text_pca256_lexical_w005
77378,0,minibatch_k64,text_pca256_lexical_w005
77379,59,minibatch_k64,text_pca256_lexical_w005
77380,15,minibatch_k64,text_pca256_lexical_w005
77381,0,minibatch_k64,text_pca256_lexical_w005
77382,15,minibatch_k64,text_pca256_lexical_w005
77383,15,minibatch_k64,text_pca256_lexical_w005
77384,33,minibatch_k64,text_pca256_lexical_w005
77385,15,minibatch_k64,text_pca256_lexical_w005
77386,15,minibatch_k64,text_pca256_lexical_w005
77387,14,minibatch_k64,text_pca256_lexical_w005
77388,62,minibatch_k64,text_pca256_lexical_w005
77389,0,minibatch_k64,text_pca256_lexical_w005
77390,62,minibatch_k64,text_pca256_lexical_w005
77391,58,minibatch_k64,text_pca256_lexical_w005
77392,23,minibatch_k64,text_pca256_lexical_w005
77393,23,minibatch_k64,text_pca256_lexical_w005
77394,62,minibatch_k64,text_pca256_lexical_w005
77395,37,minibatch_k64,text_pca256_lexical_w005
77396,0,minibatch_k64,text_pca256_lexical_w005
77397,50,minibatch_k64,text_pca256_lexical_w005
77398,59,minibatch_k64,text_pca256_lexical_w005
77399,42,minibatch_k64,text_pca256_lexical_w005
77400,25,minibatch_k64,text_pca256_lexical_w005
77401,0,minibatch_k64,text_pca256_lexical_w005
77402,62,minibatch_k64,text_pca256_lexical_w005
77403,0,minibatch_k64,text_pca256_lexical_w005
77404,33,minibatch_k64,text_pca256_lexical_w005
77405,50,minibatch_k64,text_pca256_lexical_w005
77406,8,minibatch_k64,text_pca256_lexical_w005
77407,15,minibatch_k64,text_pca256_lexical_w005
77408,8,minibatch_k64,text_pca256_lexical_w005
77409,15,minibatch_k64,text_pca256_lexical_w005
77410,62,minibatch_k64,text_pca256_lexical_w005
77411,15,minibatch_k64,text_pca256_lexical_w005
77412,15,minibatch_k64,text_pca256_lexical_w005
77413,21,minibatch_k64,text_pca256_lexical_w005
77414,5,minibatch_k64,text_pca256_lexical_w005
77415,15,minibatch_k64,text_pca256_lexical_w005
77416,2,minibatch_k64,text_pca256_lexical_w005
77417,33,minibatch_k64,text_pca256_lexical_w005
77418,15,minibatch_k64,text_pca256_lexical_w005
77419,33,minibatch_k64,text_pca256_lexical_w005
77420,8,minibatch_k64,text_pca256_lexical_w005
77421,56,minibatch_k64,text_pca256_lexical_w005
77422,8,minibatch_k64,text_pca256_lexical_w005
77423,2,minibatch_k64,text_pca256_lexical_w005
77424,0,minibatch_k64,text_pca256_lexical_w005
77425,8,minibatch_k64,text_pca256_lexical_w005
77426,8,minibatch_k64,text_pca256_lexical_w005
77427,15,minibatch_k64,text_pca256_lexical_w005
77428,62,minibatch_k64,text_pca256_lexical_w005
77429,8,minibatch_k64,text_pca256_lexical_w005
77430,21,minibatch_k64,text_pca256_lexical_w005
77431,21,minibatch_k64,text_pca256_lexical_w005
77432,15,minibatch_k64,text_pca256_lexical_w005
77433,33,minibatch_k64,text_pca256_lexical_w005
77434,33,minibatch_k64,text_pca256_lexical_w005
77435,8,minibatch_k64,text_pca256_lexical_w005
77436,15,minibatch_k64,text_pca256_lexical_w005
77437,8,minibatch_k64,text_pca256_lexical_w005
77438,14,minibatch_k64,text_pca256_lexical_w005
77439,45,minibatch_k64,text_pca256_lexical_w005
77440,33,minibatch_k64,text_pca256_lexical_w005
77441,15,minibatch_k64,text_pca256_lexical_w005
77442,8,minibatch_k64,text_pca256_lexical_w005
77443,21,minibatch_k64,text_pca256_lexical_w005
77444,15,minibatch_k64,text_pca256_lexical_w005
77445,23,minibatch_k64,text_pca256_lexical_w005
77446,58,minibatch_k64,text_pca256_lexical_w005
77447,45,minibatch_k64,text_pca256_lexical_w005
77448,62,minibatch_k64,text_pca256_lexical_w005
77449,23,minibatch_k64,text_pca256_lexical_w005
77450,55,minibatch_k64,text_pca256_lexical_w005
77451,0,minibatch_k64,text_pca256_lexical_w005
77452,22,minibatch_k64,text_pca256_lexical_w005
77453,33,minibatch_k64,text_pca256_lexical_w005
77454,33,minibatch_k64,text_pca256_lexical_w005
77455,62,minibatch_k64,text_pca256_lexical_w005
77456,15,minibatch_k64,text_pca256_lexical_w005
77457,15,minibatch_k64,text_pca256_lexical_w005
77458,0,minibatch_k64,text_pca256_lexical_w005
77459,33,minibatch_k64,text_pca256_lexical_w005
77460,8,minibatch_k64,text_pca256_lexical_w005
77461,25,minibatch_k64,text_pca256_lexical_w005
77462,62,minibatch_k64,text_pca256_lexical_w005
77463,50,minibatch_k64,text_pca256_lexical_w005
77464,15,minibatch_k64,text_pca256_lexical_w005
77465,59,minibatch_k64,text_pca256_lexical_w005
77466,15,minibatch_k64,text_pca256_lexical_w005
77467,39,minibatch_k64,text_pca256_lexical_w005
77468,0,minibatch_k64,text_pca256_lexical_w005
77469,15,minibatch_k64,text_pca256_lexical_w005
77470,33,minibatch_k64,text_pca256_lexical_w005
77471,50,minibatch_k64,text_pca256_lexical_w005
77472,50,minibatch_k64,text_pca256_lexical_w005
77473,15,minibatch_k64,text_pca256_lexical_w005
77474,15,minibatch_k64,text_pca256_lexical_w005
77475,0,minibatch_k64,text_pca256_lexical_w005
77476,23,minibatch_k64,text_pca256_lexical_w005
77477,33,minibatch_k64,text_pca256_lexical_w005
77478,8,minibatch_k64,text_pca256_lexical_w005
77479,15,minibatch_k64,text_pca256_lexical_w005
77480,56,minibatch_k64,text_pca256_lexical_w005
77481,33,minibatch_k64,text_pca256_lexical_w005
77482,0,minibatch_k64,text_pca256_lexical_w005
77483,0,minibatch_k64,text_pca256_lexical_w005
77484,33,minibatch_k64,text_pca256_lexical_w005
77485,23,minibatch_k64,text_pca256_lexical_w005
77486,33,minibatch_k64,text_pca256_lexical_w005
77487,10,minibatch_k64,text_pca256_lexical_w005
77488,45,minibatch_k64,text_pca256_lexical_w005
77489,23,minibatch_k64,text_pca256_lexical_w005
77490,50,minibatch_k64,text_pca256_lexical_w005
77491,23,minibatch_k64,text_pca256_lexical_w005
77492,23,minibatch_k64,text_pca256_lexical_w005
77493,33,minibatch_k64,text_pca256_lexical_w005
77494,0,minibatch_k64,text_pca256_lexical_w005
77495,23,minibatch_k64,text_pca256_lexical_w005
77496,0,minibatch_k64,text_pca256_lexical_w005
77497,15,minibatch_k64,text_pca256_lexical_w005
77498,8,minibatch_k64,text_pca256_lexical_w005
77499,15,minibatch_k64,text_pca256_lexical_w005
77500,33,minibatch_k64,text_pca256_lexical_w005
77501,14,minibatch_k64,text_pca256_lexical_w005
77502,8,minibatch_k64,text_pca256_lexical_w005
77503,15,minibatch_k64,text_pca256_lexical_w005
77504,8,minibatch_k64,text_pca256_lexical_w005
77505,2,minibatch_k64,text_pca256_lexical_w005
77506,38,minibatch_k64,text_pca256_lexical_w005
77507,0,minibatch_k64,text_pca256_lexical_w005
77508,55,minibatch_k64,text_pca256_lexical_w005
77509,50,minibatch_k64,text_pca256_lexical_w005
77510,35,minibatch_k64,text_pca256_lexical_w005
77511,23,minibatch_k64,text_pca256_lexical_w005
77512,25,minibatch_k64,text_pca256_lexical_w005
77513,21,minibatch_k64,text_pca256_lexical_w005
77514,62,minibatch_k64,text_pca256_lexical_w005
77515,15,minibatch_k64,text_pca256_lexical_w005
77516,33,minibatch_k64,text_pca256_lexical_w005
77517,15,minibatch_k64,text_pca256_lexical_w005
77518,0,minibatch_k64,text_pca256_lexical_w005
77519,33,minibatch_k64,text_pca256_lexical_w005
77520,0,minibatch_k64,text_pca256_lexical_w005
77521,0,minibatch_k64,text_pca256_lexical_w005
77522,8,minibatch_k64,text_pca256_lexical_w005
77523,45,minibatch_k64,text_pca256_lexical_w005
77524,15,minibatch_k64,text_pca256_lexical_w005
77525,15,minibatch_k64,text_pca256_lexical_w005
77526,15,minibatch_k64,text_pca256_lexical_w005
77527,8,minibatch_k64,text_pca256_lexical_w005
77528,33,minibatch_k64,text_pca256_lexical_w005
77529,8,minibatch_k64,text_pca256_lexical_w005
77530,23,minibatch_k64,text_pca256_lexical_w005
77531,8,minibatch_k64,text_pca256_lexical_w005
77532,33,minibatch_k64,text_pca256_lexical_w005
77533,56,minibatch_k64,text_pca256_lexical_w005
77534,15,minibatch_k64,text_pca256_lexical_w005
77535,56,minibatch_k64,text_pca256_lexical_w005
77536,5,minibatch_k64,text_pca256_lexical_w005
77537,5,minibatch_k64,text_pca256_lexical_w005
77538,62,minibatch_k64,text_pca256_lexical_w005
77539,33,minibatch_k64,text_pca256_lexical_w005
77540,0,minibatch_k64,text_pca256_lexical_w005
77541,23,minibatch_k64,text_pca256_lexical_w005
77542,0,minibatch_k64,text_pca256_lexical_w005
77543,33,minibatch_k64,text_pca256_lexical_w005
77544,50,minibatch_k64,text_pca256_lexical_w005
77545,45,minibatch_k64,text_pca256_lexical_w005
77546,48,minibatch_k64,text_pca256_lexical_w005
77547,45,minibatch_k64,text_pca256_lexical_w005
77548,56,minibatch_k64,text_pca256_lexical_w005
77549,58,minibatch_k64,text_pca256_lexical_w005
77550,2,minibatch_k64,text_pca256_lexical_w005
77551,0,minibatch_k64,text_pca256_lexical_w005
77552,23,minibatch_k64,text_pca256_lexical_w005
77553,25,minibatch_k64,text_pca256_lexical_w005
77554,63,minibatch_k64,text_pca256_lexical_w005
77555,4,minibatch_k64,text_pca256_lexical_w005
77556,33,minibatch_k64,text_pca256_lexical_w005
77557,33,minibatch_k64,text_pca256_lexical_w005
77558,62,minibatch_k64,text_pca256_lexical_w005
77559,45,minibatch_k64,text_pca256_lexical_w005
77560,15,minibatch_k64,text_pca256_lexical_w005
77561,4,minibatch_k64,text_pca256_lexical_w005
77562,33,minibatch_k64,text_pca256_lexical_w005
77563,61,minibatch_k64,text_pca256_lexical_w005
77564,33,minibatch_k64,text_pca256_lexical_w005
77565,33,minibatch_k64,text_pca256_lexical_w005
77566,15,minibatch_k64,text_pca256_lexical_w005
77567,4,minibatch_k64,text_pca256_lexical_w005
77568,15,minibatch_k64,text_pca256_lexical_w005
77569,33,minibatch_k64,text_pca256_lexical_w005
