row_index,label,algorithm,feature_space
77570,15,minibatch_k64,text_pca256_lexical_w005
77571,10,minibatch_k64,text_pca256_lexical_w005
77572,0,minibatch_k64,text_pca256_lexical_w005
77573,14,minibatch_k64,text_pca256_lexical_w005
77574,4,minibatch_k64,text_pca256_lexical_w005
77575,10,minibatch_k64,text_pca256_lexical_w005
77576,61,minibatch_k64,text_pca256_lexical_w005
77577,62,minibatch_k64,text_pca256_lexical_w005
77578,5,minibatch_k64,text_pca256_lexical_w005
77579,61,minibatch_k64,text_pca256_lexical_w005
77580,0,minibatch_k64,text_pca256_lexical_w005
77581,61,minibatch_k64,text_pca256_lexical_w005
77582,61,minibatch_k64,text_pca256_lexical_w005
77583,33,minibatch_k64,text_pca256_lexical_w005
77584,23,minibatch_k64,text_pca256_lexical_w005
77585,10,minibatch_k64,text_pca256_lexical_w005
77586,23,minibatch_k64,text_pca256_lexical_w005
77587,4,minibatch_k64,text_pca256_lexical_w005
77588,33,minibatch_k64,text_pca256_lexical_w005
77589,61,minibatch_k64,text_pca256_lexical_w005
77590,15,minibatch_k64,text_pca256_lexical_w005
77591,33,minibatch_k64,text_pca256_lexical_w005
77592,23,minibatch_k64,text_pca256_lexical_w005
77593,59,minibatch_k64,text_pca256_lexical_w005
77594,5,minibatch_k64,text_pca256_lexical_w005
77595,62,minibatch_k64,text_pca256_lexical_w005
77596,10,minibatch_k64,text_pca256_lexical_w005
77597,8,minibatch_k64,text_pca256_lexical_w005
77598,10,minibatch_k64,text_pca256_lexical_w005
77599,62,minibatch_k64,text_pca256_lexical_w005
77600,33,minibatch_k64,text_pca256_lexical_w005
77601,45,minibatch_k64,text_pca256_lexical_w005
77602,39,minibatch_k64,text_pca256_lexical_w005
77603,4,minibatch_k64,text_pca256_lexical_w005
77604,62,minibatch_k64,text_pca256_lexical_w005
77605,23,minibatch_k64,text_pca256_lexical_w005
77606,39,minibatch_k64,text_pca256_lexical_w005
77607,39,minibatch_k64,text_pca256_lexical_w005
77608,15,minibatch_k64,text_pca256_lexical_w005
77609,15,minibatch_k64,text_pca256_lexical_w005
77610,56,minibatch_k64,text_pca256_lexical_w005
77611,33,minibatch_k64,text_pca256_lexical_w005
77612,8,minibatch_k64,text_pca256_lexical_w005
77613,2,minibatch_k64,text_pca256_lexical_w005
77614,39,minibatch_k64,text_pca256_lexical_w005
77615,62,minibatch_k64,text_pca256_lexical_w005
77616,15,minibatch_k64,text_pca256_lexical_w005
77617,62,minibatch_k64,text_pca256_lexical_w005
77618,8,minibatch_k64,text_pca256_lexical_w005
77619,56,minibatch_k64,text_pca256_lexical_w005
77620,15,minibatch_k64,text_pca256_lexical_w005
77621,15,minibatch_k64,text_pca256_lexical_w005
77622,33,minibatch_k64,text_pca256_lexical_w005
77623,23,minibatch_k64,text_pca256_lexical_w005
77624,15,minibatch_k64,text_pca256_lexical_w005
77625,56,minibatch_k64,text_pca256_lexical_w005
77626,33,minibatch_k64,text_pca256_lexical_w005
77627,18,minibatch_k64,text_pca256_lexical_w005
77628,33,minibatch_k64,text_pca256_lexical_w005
77629,50,minibatch_k64,text_pca256_lexical_w005
77630,8,minibatch_k64,text_pca256_lexical_w005
77631,33,minibatch_k64,text_pca256_lexical_w005
77632,0,minibatch_k64,text_pca256_lexical_w005
77633,15,minibatch_k64,text_pca256_lexical_w005
77634,33,minibatch_k64,text_pca256_lexical_w005
77635,15,minibatch_k64,text_pca256_lexical_w005
77636,15,minibatch_k64,text_pca256_lexical_w005
77637,8,minibatch_k64,text_pca256_lexical_w005
77638,33,minibatch_k64,text_pca256_lexical_w005
77639,23,minibatch_k64,text_pca256_lexical_w005
77640,23,minibatch_k64,text_pca256_lexical_w005
77641,23,minibatch_k64,text_pca256_lexical_w005
77642,4,minibatch_k64,text_pca256_lexical_w005
77643,5,minibatch_k64,text_pca256_lexical_w005
77644,4,minibatch_k64,text_pca256_lexical_w005
77645,62,minibatch_k64,text_pca256_lexical_w005
77646,33,minibatch_k64,text_pca256_lexical_w005
77647,62,minibatch_k64,text_pca256_lexical_w005
77648,33,minibatch_k64,text_pca256_lexical_w005
77649,8,minibatch_k64,text_pca256_lexical_w005
77650,56,minibatch_k64,text_pca256_lexical_w005
77651,5,minibatch_k64,text_pca256_lexical_w005
77652,18,minibatch_k64,text_pca256_lexical_w005
77653,33,minibatch_k64,text_pca256_lexical_w005
77654,5,minibatch_k64,text_pca256_lexical_w005
77655,0,minibatch_k64,text_pca256_lexical_w005
77656,56,minibatch_k64,text_pca256_lexical_w005
77657,8,minibatch_k64,text_pca256_lexical_w005
77658,10,minibatch_k64,text_pca256_lexical_w005
77659,45,minibatch_k64,text_pca256_lexical_w005
77660,45,minibatch_k64,text_pca256_lexical_w005
77661,23,minibatch_k64,text_pca256_lexical_w005
77662,45,minibatch_k64,text_pca256_lexical_w005
77663,33,minibatch_k64,text_pca256_lexical_w005
77664,33,minibatch_k64,text_pca256_lexical_w005
77665,15,minibatch_k64,text_pca256_lexical_w005
77666,15,minibatch_k64,text_pca256_lexical_w005
77667,23,minibatch_k64,text_pca256_lexical_w005
77668,5,minibatch_k64,text_pca256_lexical_w005
77669,53,minibatch_k64,text_pca256_lexical_w005
77670,42,minibatch_k64,text_pca256_lexical_w005
77671,33,minibatch_k64,text_pca256_lexical_w005
77672,15,minibatch_k64,text_pca256_lexical_w005
77673,33,minibatch_k64,text_pca256_lexical_w005
77674,23,minibatch_k64,text_pca256_lexical_w005
77675,33,minibatch_k64,text_pca256_lexical_w005
77676,8,minibatch_k64,text_pca256_lexical_w005
77677,53,minibatch_k64,text_pca256_lexical_w005
77678,33,minibatch_k64,text_pca256_lexical_w005
77679,33,minibatch_k64,text_pca256_lexical_w005
77680,15,minibatch_k64,text_pca256_lexical_w005
77681,48,minibatch_k64,text_pca256_lexical_w005
77682,45,minibatch_k64,text_pca256_lexical_w005
77683,58,minibatch_k64,text_pca256_lexical_w005
77684,55,minibatch_k64,text_pca256_lexical_w005
77685,54,minibatch_k64,text_pca256_lexical_w005
77686,10,minibatch_k64,text_pca256_lexical_w005
77687,33,minibatch_k64,text_pca256_lexical_w005
77688,8,minibatch_k64,text_pca256_lexical_w005
77689,25,minibatch_k64,text_pca256_lexical_w005
77690,23,minibatch_k64,text_pca256_lexical_w005
77691,20,minibatch_k64,text_pca256_lexical_w005
77692,33,minibatch_k64,text_pca256_lexical_w005
77693,5,minibatch_k64,text_pca256_lexical_w005
77694,8,minibatch_k64,text_pca256_lexical_w005
77695,0,minibatch_k64,text_pca256_lexical_w005
77696,8,minibatch_k64,text_pca256_lexical_w005
77697,23,minibatch_k64,text_pca256_lexical_w005
77698,56,minibatch_k64,text_pca256_lexical_w005
77699,0,minibatch_k64,text_pca256_lexical_w005
77700,33,minibatch_k64,text_pca256_lexical_w005
77701,56,minibatch_k64,text_pca256_lexical_w005
77702,15,minibatch_k64,text_pca256_lexical_w005
77703,33,minibatch_k64,text_pca256_lexical_w005
77704,21,minibatch_k64,text_pca256_lexical_w005
77705,50,minibatch_k64,text_pca256_lexical_w005
77706,62,minibatch_k64,text_pca256_lexical_w005
77707,15,minibatch_k64,text_pca256_lexical_w005
77708,33,minibatch_k64,text_pca256_lexical_w005
77709,15,minibatch_k64,text_pca256_lexical_w005
77710,33,minibatch_k64,text_pca256_lexical_w005
77711,8,minibatch_k64,text_pca256_lexical_w005
77712,39,minibatch_k64,text_pca256_lexical_w005
77713,8,minibatch_k64,text_pca256_lexical_w005
77714,0,minibatch_k64,text_pca256_lexical_w005
77715,53,minibatch_k64,text_pca256_lexical_w005
77716,8,minibatch_k64,text_pca256_lexical_w005
77717,56,minibatch_k64,text_pca256_lexical_w005
77718,8,minibatch_k64,text_pca256_lexical_w005
77719,33,minibatch_k64,text_pca256_lexical_w005
77720,8,minibatch_k64,text_pca256_lexical_w005
77721,58,minibatch_k64,text_pca256_lexical_w005
77722,55,minibatch_k64,text_pca256_lexical_w005
77723,35,minibatch_k64,text_pca256_lexical_w005
77724,10,minibatch_k64,text_pca256_lexical_w005
77725,59,minibatch_k64,text_pca256_lexical_w005
77726,25,minibatch_k64,text_pca256_lexical_w005
77727,8,minibatch_k64,text_pca256_lexical_w005
77728,33,minibatch_k64,text_pca256_lexical_w005
77729,33,minibatch_k64,text_pca256_lexical_w005
77730,8,minibatch_k64,text_pca256_lexical_w005
77731,15,minibatch_k64,text_pca256_lexical_w005
77732,50,minibatch_k64,text_pca256_lexical_w005
77733,15,minibatch_k64,text_pca256_lexical_w005
77734,33,minibatch_k64,text_pca256_lexical_w005
77735,3,minibatch_k64,text_pca256_lexical_w005
77736,23,minibatch_k64,text_pca256_lexical_w005
77737,56,minibatch_k64,text_pca256_lexical_w005
77738,0,minibatch_k64,text_pca256_lexical_w005
77739,0,minibatch_k64,text_pca256_lexical_w005
77740,59,minibatch_k64,text_pca256_lexical_w005
77741,55,minibatch_k64,text_pca256_lexical_w005
77742,22,minibatch_k64,text_pca256_lexical_w005
77743,20,minibatch_k64,text_pca256_lexical_w005
77744,21,minibatch_k64,text_pca256_lexical_w005
77745,62,minibatch_k64,text_pca256_lexical_w005
77746,8,minibatch_k64,text_pca256_lexical_w005
77747,15,minibatch_k64,text_pca256_lexical_w005
77748,62,minibatch_k64,text_pca256_lexical_w005
77749,0,minibatch_k64,text_pca256_lexical_w005
77750,4,minibatch_k64,text_pca256_lexical_w005
77751,2,minibatch_k64,text_pca256_lexical_w005
77752,62,minibatch_k64,text_pca256_lexical_w005
77753,33,minibatch_k64,text_pca256_lexical_w005
77754,15,minibatch_k64,text_pca256_lexical_w005
77755,62,minibatch_k64,text_pca256_lexical_w005
77756,8,minibatch_k64,text_pca256_lexical_w005
77757,62,minibatch_k64,text_pca256_lexical_w005
77758,4,minibatch_k64,text_pca256_lexical_w005
77759,21,minibatch_k64,text_pca256_lexical_w005
77760,39,minibatch_k64,text_pca256_lexical_w005
77761,10,minibatch_k64,text_pca256_lexical_w005
77762,59,minibatch_k64,text_pca256_lexical_w005
77763,33,minibatch_k64,text_pca256_lexical_w005
77764,50,minibatch_k64,text_pca256_lexical_w005
77765,10,minibatch_k64,text_pca256_lexical_w005
77766,56,minibatch_k64,text_pca256_lexical_w005
77767,33,minibatch_k64,text_pca256_lexical_w005
77768,10,minibatch_k64,text_pca256_lexical_w005
77769,33,minibatch_k64,text_pca256_lexical_w005
77770,8,minibatch_k64,text_pca256_lexical_w005
77771,8,minibatch_k64,text_pca256_lexical_w005
77772,56,minibatch_k64,text_pca256_lexical_w005
77773,33,minibatch_k64,text_pca256_lexical_w005
77774,0,minibatch_k64,text_pca256_lexical_w005
77775,56,minibatch_k64,text_pca256_lexical_w005
77776,33,minibatch_k64,text_pca256_lexical_w005
77777,15,minibatch_k64,text_pca256_lexical_w005
77778,50,minibatch_k64,text_pca256_lexical_w005
77779,33,minibatch_k64,text_pca256_lexical_w005
77780,0,minibatch_k64,text_pca256_lexical_w005
77781,0,minibatch_k64,text_pca256_lexical_w005
77782,33,minibatch_k64,text_pca256_lexical_w005
77783,8,minibatch_k64,text_pca256_lexical_w005
77784,33,minibatch_k64,text_pca256_lexical_w005
77785,38,minibatch_k64,text_pca256_lexical_w005
77786,62,minibatch_k64,text_pca256_lexical_w005
77787,45,minibatch_k64,text_pca256_lexical_w005
77788,33,minibatch_k64,text_pca256_lexical_w005
77789,33,minibatch_k64,text_pca256_lexical_w005
77790,39,minibatch_k64,text_pca256_lexical_w005
77791,56,minibatch_k64,text_pca256_lexical_w005
77792,62,minibatch_k64,text_pca256_lexical_w005
77793,45,minibatch_k64,text_pca256_lexical_w005
77794,45,minibatch_k64,text_pca256_lexical_w005
77795,23,minibatch_k64,text_pca256_lexical_w005
77796,33,minibatch_k64,text_pca256_lexical_w005
77797,20,minibatch_k64,text_pca256_lexical_w005
77798,15,minibatch_k64,text_pca256_lexical_w005
77799,33,minibatch_k64,text_pca256_lexical_w005
77800,33,minibatch_k64,text_pca256_lexical_w005
77801,15,minibatch_k64,text_pca256_lexical_w005
77802,10,minibatch_k64,text_pca256_lexical_w005
77803,0,minibatch_k64,text_pca256_lexical_w005
77804,33,minibatch_k64,text_pca256_lexical_w005
77805,8,minibatch_k64,text_pca256_lexical_w005
77806,0,minibatch_k64,text_pca256_lexical_w005
77807,33,minibatch_k64,text_pca256_lexical_w005
77808,56,minibatch_k64,text_pca256_lexical_w005
77809,15,minibatch_k64,text_pca256_lexical_w005
77810,38,minibatch_k64,text_pca256_lexical_w005
77811,15,minibatch_k64,text_pca256_lexical_w005
77812,55,minibatch_k64,text_pca256_lexical_w005
77813,22,minibatch_k64,text_pca256_lexical_w005
77814,15,minibatch_k64,text_pca256_lexical_w005
77815,25,minibatch_k64,text_pca256_lexical_w005
77816,33,minibatch_k64,text_pca256_lexical_w005
77817,50,minibatch_k64,text_pca256_lexical_w005
77818,15,minibatch_k64,text_pca256_lexical_w005
77819,62,minibatch_k64,text_pca256_lexical_w005
77820,33,minibatch_k64,text_pca256_lexical_w005
77821,8,minibatch_k64,text_pca256_lexical_w005
77822,8,minibatch_k64,text_pca256_lexical_w005
77823,15,minibatch_k64,text_pca256_lexical_w005
77824,50,minibatch_k64,text_pca256_lexical_w005
77825,23,minibatch_k64,text_pca256_lexical_w005
77826,15,minibatch_k64,text_pca256_lexical_w005
77827,15,minibatch_k64,text_pca256_lexical_w005
77828,62,minibatch_k64,text_pca256_lexical_w005
77829,8,minibatch_k64,text_pca256_lexical_w005
77830,33,minibatch_k64,text_pca256_lexical_w005
77831,15,minibatch_k64,text_pca256_lexical_w005
77832,33,minibatch_k64,text_pca256_lexical_w005
77833,62,minibatch_k64,text_pca256_lexical_w005
77834,53,minibatch_k64,text_pca256_lexical_w005
77835,21,minibatch_k64,text_pca256_lexical_w005
77836,21,minibatch_k64,text_pca256_lexical_w005
77837,62,minibatch_k64,text_pca256_lexical_w005
77838,33,minibatch_k64,text_pca256_lexical_w005
77839,15,minibatch_k64,text_pca256_lexical_w005
77840,33,minibatch_k64,text_pca256_lexical_w005
77841,59,minibatch_k64,text_pca256_lexical_w005
77842,62,minibatch_k64,text_pca256_lexical_w005
77843,23,minibatch_k64,text_pca256_lexical_w005
77844,33,minibatch_k64,text_pca256_lexical_w005
77845,2,minibatch_k64,text_pca256_lexical_w005
77846,15,minibatch_k64,text_pca256_lexical_w005
77847,8,minibatch_k64,text_pca256_lexical_w005
77848,0,minibatch_k64,text_pca256_lexical_w005
77849,50,minibatch_k64,text_pca256_lexical_w005
77850,33,minibatch_k64,text_pca256_lexical_w005
77851,33,minibatch_k64,text_pca256_lexical_w005
77852,56,minibatch_k64,text_pca256_lexical_w005
77853,33,minibatch_k64,text_pca256_lexical_w005
77854,15,minibatch_k64,text_pca256_lexical_w005
77855,0,minibatch_k64,text_pca256_lexical_w005
77856,0,minibatch_k64,text_pca256_lexical_w005
77857,23,minibatch_k64,text_pca256_lexical_w005
77858,8,minibatch_k64,text_pca256_lexical_w005
77859,38,minibatch_k64,text_pca256_lexical_w005
77860,55,minibatch_k64,text_pca256_lexical_w005
77861,45,minibatch_k64,text_pca256_lexical_w005
77862,25,minibatch_k64,text_pca256_lexical_w005
77863,8,minibatch_k64,text_pca256_lexical_w005
77864,62,minibatch_k64,text_pca256_lexical_w005
77865,10,minibatch_k64,text_pca256_lexical_w005
77866,23,minibatch_k64,text_pca256_lexical_w005
77867,62,minibatch_k64,text_pca256_lexical_w005
77868,23,minibatch_k64,text_pca256_lexical_w005
77869,15,minibatch_k64,text_pca256_lexical_w005
77870,23,minibatch_k64,text_pca256_lexical_w005
77871,8,minibatch_k64,text_pca256_lexical_w005
77872,33,minibatch_k64,text_pca256_lexical_w005
77873,33,minibatch_k64,text_pca256_lexical_w005
77874,33,minibatch_k64,text_pca256_lexical_w005
77875,8,minibatch_k64,text_pca256_lexical_w005
77876,62,minibatch_k64,text_pca256_lexical_w005
77877,8,minibatch_k64,text_pca256_lexical_w005
77878,62,minibatch_k64,text_pca256_lexical_w005
77879,62,minibatch_k64,text_pca256_lexical_w005
77880,4,minibatch_k64,text_pca256_lexical_w005
77881,0,minibatch_k64,text_pca256_lexical_w005
77882,62,minibatch_k64,text_pca256_lexical_w005
77883,62,minibatch_k64,text_pca256_lexical_w005
77884,45,minibatch_k64,text_pca256_lexical_w005
77885,33,minibatch_k64,text_pca256_lexical_w005
77886,33,minibatch_k64,text_pca256_lexical_w005
77887,33,minibatch_k64,text_pca256_lexical_w005
77888,8,minibatch_k64,text_pca256_lexical_w005
77889,42,minibatch_k64,text_pca256_lexical_w005
77890,45,minibatch_k64,text_pca256_lexical_w005
77891,56,minibatch_k64,text_pca256_lexical_w005
77892,56,minibatch_k64,text_pca256_lexical_w005
77893,21,minibatch_k64,text_pca256_lexical_w005
77894,45,minibatch_k64,text_pca256_lexical_w005
77895,38,minibatch_k64,text_pca256_lexical_w005
77896,55,minibatch_k64,text_pca256_lexical_w005
77897,25,minibatch_k64,text_pca256_lexical_w005
77898,62,minibatch_k64,text_pca256_lexical_w005
77899,33,minibatch_k64,text_pca256_lexical_w005
77900,61,minibatch_k64,text_pca256_lexical_w005
77901,2,minibatch_k64,text_pca256_lexical_w005
77902,23,minibatch_k64,text_pca256_lexical_w005
77903,10,minibatch_k64,text_pca256_lexical_w005
77904,33,minibatch_k64,text_pca256_lexical_w005
77905,23,minibatch_k64,text_pca256_lexical_w005
77906,59,minibatch_k64,text_pca256_lexical_w005
77907,15,minibatch_k64,text_pca256_lexical_w005
77908,0,minibatch_k64,text_pca256_lexical_w005
77909,23,minibatch_k64,text_pca256_lexical_w005
77910,8,minibatch_k64,text_pca256_lexical_w005
77911,15,minibatch_k64,text_pca256_lexical_w005
77912,33,minibatch_k64,text_pca256_lexical_w005
77913,10,minibatch_k64,text_pca256_lexical_w005
77914,0,minibatch_k64,text_pca256_lexical_w005
77915,45,minibatch_k64,text_pca256_lexical_w005
77916,33,minibatch_k64,text_pca256_lexical_w005
77917,33,minibatch_k64,text_pca256_lexical_w005
77918,21,minibatch_k64,text_pca256_lexical_w005
77919,39,minibatch_k64,text_pca256_lexical_w005
77920,0,minibatch_k64,text_pca256_lexical_w005
77921,62,minibatch_k64,text_pca256_lexical_w005
77922,15,minibatch_k64,text_pca256_lexical_w005
77923,0,minibatch_k64,text_pca256_lexical_w005
77924,0,minibatch_k64,text_pca256_lexical_w005
77925,38,minibatch_k64,text_pca256_lexical_w005
77926,55,minibatch_k64,text_pca256_lexical_w005
77927,15,minibatch_k64,text_pca256_lexical_w005
77928,54,minibatch_k64,text_pca256_lexical_w005
77929,42,minibatch_k64,text_pca256_lexical_w005
77930,23,minibatch_k64,text_pca256_lexical_w005
77931,50,minibatch_k64,text_pca256_lexical_w005
77932,25,minibatch_k64,text_pca256_lexical_w005
77933,0,minibatch_k64,text_pca256_lexical_w005
77934,4,minibatch_k64,text_pca256_lexical_w005
77935,62,minibatch_k64,text_pca256_lexical_w005
77936,33,minibatch_k64,text_pca256_lexical_w005
77937,2,minibatch_k64,text_pca256_lexical_w005
77938,0,minibatch_k64,text_pca256_lexical_w005
77939,30,minibatch_k64,text_pca256_lexical_w005
77940,21,minibatch_k64,text_pca256_lexical_w005
77941,59,minibatch_k64,text_pca256_lexical_w005
77942,21,minibatch_k64,text_pca256_lexical_w005
77943,62,minibatch_k64,text_pca256_lexical_w005
77944,0,minibatch_k64,text_pca256_lexical_w005
77945,2,minibatch_k64,text_pca256_lexical_w005
77946,0,minibatch_k64,text_pca256_lexical_w005
77947,8,minibatch_k64,text_pca256_lexical_w005
77948,0,minibatch_k64,text_pca256_lexical_w005
77949,0,minibatch_k64,text_pca256_lexical_w005
77950,59,minibatch_k64,text_pca256_lexical_w005
77951,59,minibatch_k64,text_pca256_lexical_w005
77952,62,minibatch_k64,text_pca256_lexical_w005
77953,0,minibatch_k64,text_pca256_lexical_w005
77954,4,minibatch_k64,text_pca256_lexical_w005
77955,45,minibatch_k64,text_pca256_lexical_w005
77956,23,minibatch_k64,text_pca256_lexical_w005
77957,0,minibatch_k64,text_pca256_lexical_w005
77958,10,minibatch_k64,text_pca256_lexical_w005
77959,0,minibatch_k64,text_pca256_lexical_w005
77960,0,minibatch_k64,text_pca256_lexical_w005
77961,2,minibatch_k64,text_pca256_lexical_w005
77962,59,minibatch_k64,text_pca256_lexical_w005
77963,62,minibatch_k64,text_pca256_lexical_w005
77964,45,minibatch_k64,text_pca256_lexical_w005
77965,45,minibatch_k64,text_pca256_lexical_w005
77966,17,minibatch_k64,text_pca256_lexical_w005
77967,33,minibatch_k64,text_pca256_lexical_w005
77968,2,minibatch_k64,text_pca256_lexical_w005
77969,15,minibatch_k64,text_pca256_lexical_w005
77970,33,minibatch_k64,text_pca256_lexical_w005
77971,15,minibatch_k64,text_pca256_lexical_w005
77972,0,minibatch_k64,text_pca256_lexical_w005
77973,33,minibatch_k64,text_pca256_lexical_w005
77974,59,minibatch_k64,text_pca256_lexical_w005
77975,53,minibatch_k64,text_pca256_lexical_w005
77976,8,minibatch_k64,text_pca256_lexical_w005
77977,23,minibatch_k64,text_pca256_lexical_w005
77978,62,minibatch_k64,text_pca256_lexical_w005
77979,0,minibatch_k64,text_pca256_lexical_w005
77980,39,minibatch_k64,text_pca256_lexical_w005
77981,8,minibatch_k64,text_pca256_lexical_w005
77982,8,minibatch_k64,text_pca256_lexical_w005
77983,23,minibatch_k64,text_pca256_lexical_w005
77984,62,minibatch_k64,text_pca256_lexical_w005
77985,10,minibatch_k64,text_pca256_lexical_w005
77986,40,minibatch_k64,text_pca256_lexical_w005
77987,16,minibatch_k64,text_pca256_lexical_w005
77988,23,minibatch_k64,text_pca256_lexical_w005
77989,23,minibatch_k64,text_pca256_lexical_w005
77990,10,minibatch_k64,text_pca256_lexical_w005
77991,0,minibatch_k64,text_pca256_lexical_w005
77992,38,minibatch_k64,text_pca256_lexical_w005
77993,55,minibatch_k64,text_pca256_lexical_w005
77994,55,minibatch_k64,text_pca256_lexical_w005
77995,37,minibatch_k64,text_pca256_lexical_w005
77996,38,minibatch_k64,text_pca256_lexical_w005
77997,55,minibatch_k64,text_pca256_lexical_w005
77998,60,minibatch_k64,text_pca256_lexical_w005
77999,23,minibatch_k64,text_pca256_lexical_w005
78000,8,minibatch_k64,text_pca256_lexical_w005
78001,10,minibatch_k64,text_pca256_lexical_w005
78002,38,minibatch_k64,text_pca256_lexical_w005
78003,36,minibatch_k64,text_pca256_lexical_w005
78004,23,minibatch_k64,text_pca256_lexical_w005
78005,23,minibatch_k64,text_pca256_lexical_w005
78006,32,minibatch_k64,text_pca256_lexical_w005
78007,21,minibatch_k64,text_pca256_lexical_w005
78008,7,minibatch_k64,text_pca256_lexical_w005
78009,34,minibatch_k64,text_pca256_lexical_w005
78010,34,minibatch_k64,text_pca256_lexical_w005
78011,34,minibatch_k64,text_pca256_lexical_w005
78012,34,minibatch_k64,text_pca256_lexical_w005
78013,21,minibatch_k64,text_pca256_lexical_w005
78014,0,minibatch_k64,text_pca256_lexical_w005
78015,21,minibatch_k64,text_pca256_lexical_w005
78016,62,minibatch_k64,text_pca256_lexical_w005
78017,62,minibatch_k64,text_pca256_lexical_w005
78018,59,minibatch_k64,text_pca256_lexical_w005
78019,10,minibatch_k64,text_pca256_lexical_w005
78020,0,minibatch_k64,text_pca256_lexical_w005
78021,21,minibatch_k64,text_pca256_lexical_w005
78022,16,minibatch_k64,text_pca256_lexical_w005
78023,0,minibatch_k64,text_pca256_lexical_w005
78024,5,minibatch_k64,text_pca256_lexical_w005
78025,5,minibatch_k64,text_pca256_lexical_w005
78026,5,minibatch_k64,text_pca256_lexical_w005
78027,23,minibatch_k64,text_pca256_lexical_w005
78028,0,minibatch_k64,text_pca256_lexical_w005
78029,50,minibatch_k64,text_pca256_lexical_w005
78030,59,minibatch_k64,text_pca256_lexical_w005
78031,62,minibatch_k64,text_pca256_lexical_w005
78032,50,minibatch_k64,text_pca256_lexical_w005
78033,8,minibatch_k64,text_pca256_lexical_w005
78034,23,minibatch_k64,text_pca256_lexical_w005
78035,12,minibatch_k64,text_pca256_lexical_w005
78036,0,minibatch_k64,text_pca256_lexical_w005
78037,8,minibatch_k64,text_pca256_lexical_w005
78038,12,minibatch_k64,text_pca256_lexical_w005
78039,40,minibatch_k64,text_pca256_lexical_w005
78040,40,minibatch_k64,text_pca256_lexical_w005
78041,12,minibatch_k64,text_pca256_lexical_w005
78042,0,minibatch_k64,text_pca256_lexical_w005
78043,40,minibatch_k64,text_pca256_lexical_w005
78044,12,minibatch_k64,text_pca256_lexical_w005
78045,8,minibatch_k64,text_pca256_lexical_w005
78046,40,minibatch_k64,text_pca256_lexical_w005
78047,12,minibatch_k64,text_pca256_lexical_w005
78048,40,minibatch_k64,text_pca256_lexical_w005
78049,40,minibatch_k64,text_pca256_lexical_w005
78050,12,minibatch_k64,text_pca256_lexical_w005
78051,40,minibatch_k64,text_pca256_lexical_w005
78052,23,minibatch_k64,text_pca256_lexical_w005
78053,40,minibatch_k64,text_pca256_lexical_w005
78054,10,minibatch_k64,text_pca256_lexical_w005
78055,38,minibatch_k64,text_pca256_lexical_w005
78056,23,minibatch_k64,text_pca256_lexical_w005
78057,55,minibatch_k64,text_pca256_lexical_w005
78058,23,minibatch_k64,text_pca256_lexical_w005
78059,0,minibatch_k64,text_pca256_lexical_w005
78060,23,minibatch_k64,text_pca256_lexical_w005
78061,62,minibatch_k64,text_pca256_lexical_w005
78062,23,minibatch_k64,text_pca256_lexical_w005
78063,53,minibatch_k64,text_pca256_lexical_w005
78064,38,minibatch_k64,text_pca256_lexical_w005
78065,55,minibatch_k64,text_pca256_lexical_w005
78066,2,minibatch_k64,text_pca256_lexical_w005
78067,23,minibatch_k64,text_pca256_lexical_w005
78068,40,minibatch_k64,text_pca256_lexical_w005
78069,38,minibatch_k64,text_pca256_lexical_w005
78070,55,minibatch_k64,text_pca256_lexical_w005
78071,42,minibatch_k64,text_pca256_lexical_w005
78072,32,minibatch_k64,text_pca256_lexical_w005
78073,23,minibatch_k64,text_pca256_lexical_w005
78074,40,minibatch_k64,text_pca256_lexical_w005
78075,16,minibatch_k64,text_pca256_lexical_w005
78076,42,minibatch_k64,text_pca256_lexical_w005
78077,38,minibatch_k64,text_pca256_lexical_w005
78078,42,minibatch_k64,text_pca256_lexical_w005
