row_index,label,algorithm,feature_space
78079,42,minibatch_k64,text_pca256_lexical_w005
78080,0,minibatch_k64,text_pca256_lexical_w005
78081,2,minibatch_k64,text_pca256_lexical_w005
78082,32,minibatch_k64,text_pca256_lexical_w005
78083,2,minibatch_k64,text_pca256_lexical_w005
78084,42,minibatch_k64,text_pca256_lexical_w005
78085,23,minibatch_k64,text_pca256_lexical_w005
78086,38,minibatch_k64,text_pca256_lexical_w005
78087,23,minibatch_k64,text_pca256_lexical_w005
78088,57,minibatch_k64,text_pca256_lexical_w005
78089,57,minibatch_k64,text_pca256_lexical_w005
78090,32,minibatch_k64,text_pca256_lexical_w005
78091,33,minibatch_k64,text_pca256_lexical_w005
78092,16,minibatch_k64,text_pca256_lexical_w005
78093,23,minibatch_k64,text_pca256_lexical_w005
78094,16,minibatch_k64,text_pca256_lexical_w005
78095,2,minibatch_k64,text_pca256_lexical_w005
78096,62,minibatch_k64,text_pca256_lexical_w005
78097,38,minibatch_k64,text_pca256_lexical_w005
78098,23,minibatch_k64,text_pca256_lexical_w005
78099,38,minibatch_k64,text_pca256_lexical_w005
78100,55,minibatch_k64,text_pca256_lexical_w005
78101,23,minibatch_k64,text_pca256_lexical_w005
78102,38,minibatch_k64,text_pca256_lexical_w005
78103,23,minibatch_k64,text_pca256_lexical_w005
78104,62,minibatch_k64,text_pca256_lexical_w005
78105,62,minibatch_k64,text_pca256_lexical_w005
78106,5,minibatch_k64,text_pca256_lexical_w005
78107,45,minibatch_k64,text_pca256_lexical_w005
78108,45,minibatch_k64,text_pca256_lexical_w005
78109,2,minibatch_k64,text_pca256_lexical_w005
78110,0,minibatch_k64,text_pca256_lexical_w005
78111,45,minibatch_k64,text_pca256_lexical_w005
78112,59,minibatch_k64,text_pca256_lexical_w005
78113,23,minibatch_k64,text_pca256_lexical_w005
78114,2,minibatch_k64,text_pca256_lexical_w005
78115,5,minibatch_k64,text_pca256_lexical_w005
78116,2,minibatch_k64,text_pca256_lexical_w005
78117,4,minibatch_k64,text_pca256_lexical_w005
78118,4,minibatch_k64,text_pca256_lexical_w005
78119,56,minibatch_k64,text_pca256_lexical_w005
78120,0,minibatch_k64,text_pca256_lexical_w005
78121,5,minibatch_k64,text_pca256_lexical_w005
78122,5,minibatch_k64,text_pca256_lexical_w005
78123,23,minibatch_k64,text_pca256_lexical_w005
78124,2,minibatch_k64,text_pca256_lexical_w005
78125,0,minibatch_k64,text_pca256_lexical_w005
78126,0,minibatch_k64,text_pca256_lexical_w005
78127,0,minibatch_k64,text_pca256_lexical_w005
78128,0,minibatch_k64,text_pca256_lexical_w005
78129,62,minibatch_k64,text_pca256_lexical_w005
78130,8,minibatch_k64,text_pca256_lexical_w005
78131,23,minibatch_k64,text_pca256_lexical_w005
78132,5,minibatch_k64,text_pca256_lexical_w005
78133,5,minibatch_k64,text_pca256_lexical_w005
78134,5,minibatch_k64,text_pca256_lexical_w005
78135,5,minibatch_k64,text_pca256_lexical_w005
78136,5,minibatch_k64,text_pca256_lexical_w005
78137,5,minibatch_k64,text_pca256_lexical_w005
78138,45,minibatch_k64,text_pca256_lexical_w005
78139,23,minibatch_k64,text_pca256_lexical_w005
78140,2,minibatch_k64,text_pca256_lexical_w005
78141,0,minibatch_k64,text_pca256_lexical_w005
78142,2,minibatch_k64,text_pca256_lexical_w005
78143,4,minibatch_k64,text_pca256_lexical_w005
78144,5,minibatch_k64,text_pca256_lexical_w005
78145,4,minibatch_k64,text_pca256_lexical_w005
78146,0,minibatch_k64,text_pca256_lexical_w005
78147,5,minibatch_k64,text_pca256_lexical_w005
78148,5,minibatch_k64,text_pca256_lexical_w005
78149,0,minibatch_k64,text_pca256_lexical_w005
78150,8,minibatch_k64,text_pca256_lexical_w005
78151,0,minibatch_k64,text_pca256_lexical_w005
78152,62,minibatch_k64,text_pca256_lexical_w005
78153,23,minibatch_k64,text_pca256_lexical_w005
78154,45,minibatch_k64,text_pca256_lexical_w005
78155,43,minibatch_k64,text_pca256_lexical_w005
78156,62,minibatch_k64,text_pca256_lexical_w005
78157,39,minibatch_k64,text_pca256_lexical_w005
78158,45,minibatch_k64,text_pca256_lexical_w005
78159,0,minibatch_k64,text_pca256_lexical_w005
78160,23,minibatch_k64,text_pca256_lexical_w005
78161,62,minibatch_k64,text_pca256_lexical_w005
78162,2,minibatch_k64,text_pca256_lexical_w005
78163,45,minibatch_k64,text_pca256_lexical_w005
78164,23,minibatch_k64,text_pca256_lexical_w005
78165,45,minibatch_k64,text_pca256_lexical_w005
78166,62,minibatch_k64,text_pca256_lexical_w005
78167,33,minibatch_k64,text_pca256_lexical_w005
78168,39,minibatch_k64,text_pca256_lexical_w005
78169,23,minibatch_k64,text_pca256_lexical_w005
78170,2,minibatch_k64,text_pca256_lexical_w005
78171,0,minibatch_k64,text_pca256_lexical_w005
78172,62,minibatch_k64,text_pca256_lexical_w005
78173,62,minibatch_k64,text_pca256_lexical_w005
78174,59,minibatch_k64,text_pca256_lexical_w005
78175,29,minibatch_k64,text_pca256_lexical_w005
78176,5,minibatch_k64,text_pca256_lexical_w005
78177,46,minibatch_k64,text_pca256_lexical_w005
78178,46,minibatch_k64,text_pca256_lexical_w005
78179,5,minibatch_k64,text_pca256_lexical_w005
78180,45,minibatch_k64,text_pca256_lexical_w005
78181,25,minibatch_k64,text_pca256_lexical_w005
78182,2,minibatch_k64,text_pca256_lexical_w005
78183,45,minibatch_k64,text_pca256_lexical_w005
78184,45,minibatch_k64,text_pca256_lexical_w005
78185,33,minibatch_k64,text_pca256_lexical_w005
78186,0,minibatch_k64,text_pca256_lexical_w005
78187,2,minibatch_k64,text_pca256_lexical_w005
78188,38,minibatch_k64,text_pca256_lexical_w005
78189,45,minibatch_k64,text_pca256_lexical_w005
78190,55,minibatch_k64,text_pca256_lexical_w005
78191,4,minibatch_k64,text_pca256_lexical_w005
78192,10,minibatch_k64,text_pca256_lexical_w005
78193,0,minibatch_k64,text_pca256_lexical_w005
78194,0,minibatch_k64,text_pca256_lexical_w005
78195,0,minibatch_k64,text_pca256_lexical_w005
78196,5,minibatch_k64,text_pca256_lexical_w005
78197,23,minibatch_k64,text_pca256_lexical_w005
78198,0,minibatch_k64,text_pca256_lexical_w005
78199,2,minibatch_k64,text_pca256_lexical_w005
78200,2,minibatch_k64,text_pca256_lexical_w005
78201,8,minibatch_k64,text_pca256_lexical_w005
78202,33,minibatch_k64,text_pca256_lexical_w005
78203,62,minibatch_k64,text_pca256_lexical_w005
78204,8,minibatch_k64,text_pca256_lexical_w005
78205,2,minibatch_k64,text_pca256_lexical_w005
78206,2,minibatch_k64,text_pca256_lexical_w005
78207,8,minibatch_k64,text_pca256_lexical_w005
78208,8,minibatch_k64,text_pca256_lexical_w005
78209,8,minibatch_k64,text_pca256_lexical_w005
78210,0,minibatch_k64,text_pca256_lexical_w005
78211,45,minibatch_k64,text_pca256_lexical_w005
78212,45,minibatch_k64,text_pca256_lexical_w005
78213,0,minibatch_k64,text_pca256_lexical_w005
78214,25,minibatch_k64,text_pca256_lexical_w005
78215,5,minibatch_k64,text_pca256_lexical_w005
78216,38,minibatch_k64,text_pca256_lexical_w005
78217,45,minibatch_k64,text_pca256_lexical_w005
78218,45,minibatch_k64,text_pca256_lexical_w005
78219,23,minibatch_k64,text_pca256_lexical_w005
78220,55,minibatch_k64,text_pca256_lexical_w005
78221,4,minibatch_k64,text_pca256_lexical_w005
78222,4,minibatch_k64,text_pca256_lexical_w005
78223,5,minibatch_k64,text_pca256_lexical_w005
78224,23,minibatch_k64,text_pca256_lexical_w005
78225,2,minibatch_k64,text_pca256_lexical_w005
78226,23,minibatch_k64,text_pca256_lexical_w005
78227,15,minibatch_k64,text_pca256_lexical_w005
78228,62,minibatch_k64,text_pca256_lexical_w005
78229,10,minibatch_k64,text_pca256_lexical_w005
78230,62,minibatch_k64,text_pca256_lexical_w005
78231,0,minibatch_k64,text_pca256_lexical_w005
78232,62,minibatch_k64,text_pca256_lexical_w005
78233,23,minibatch_k64,text_pca256_lexical_w005
78234,4,minibatch_k64,text_pca256_lexical_w005
78235,0,minibatch_k64,text_pca256_lexical_w005
78236,5,minibatch_k64,text_pca256_lexical_w005
78237,25,minibatch_k64,text_pca256_lexical_w005
78238,15,minibatch_k64,text_pca256_lexical_w005
78239,2,minibatch_k64,text_pca256_lexical_w005
78240,62,minibatch_k64,text_pca256_lexical_w005
78241,5,minibatch_k64,text_pca256_lexical_w005
78242,29,minibatch_k64,text_pca256_lexical_w005
78243,5,minibatch_k64,text_pca256_lexical_w005
78244,62,minibatch_k64,text_pca256_lexical_w005
78245,38,minibatch_k64,text_pca256_lexical_w005
78246,45,minibatch_k64,text_pca256_lexical_w005
78247,23,minibatch_k64,text_pca256_lexical_w005
78248,55,minibatch_k64,text_pca256_lexical_w005
78249,23,minibatch_k64,text_pca256_lexical_w005
78250,4,minibatch_k64,text_pca256_lexical_w005
78251,62,minibatch_k64,text_pca256_lexical_w005
78252,45,minibatch_k64,text_pca256_lexical_w005
78253,59,minibatch_k64,text_pca256_lexical_w005
78254,62,minibatch_k64,text_pca256_lexical_w005
78255,62,minibatch_k64,text_pca256_lexical_w005
78256,10,minibatch_k64,text_pca256_lexical_w005
78257,10,minibatch_k64,text_pca256_lexical_w005
78258,15,minibatch_k64,text_pca256_lexical_w005
78259,8,minibatch_k64,text_pca256_lexical_w005
78260,15,minibatch_k64,text_pca256_lexical_w005
78261,62,minibatch_k64,text_pca256_lexical_w005
78262,15,minibatch_k64,text_pca256_lexical_w005
78263,15,minibatch_k64,text_pca256_lexical_w005
78264,21,minibatch_k64,text_pca256_lexical_w005
78265,15,minibatch_k64,text_pca256_lexical_w005
78266,62,minibatch_k64,text_pca256_lexical_w005
78267,47,minibatch_k64,text_pca256_lexical_w005
78268,0,minibatch_k64,text_pca256_lexical_w005
78269,62,minibatch_k64,text_pca256_lexical_w005
78270,10,minibatch_k64,text_pca256_lexical_w005
78271,47,minibatch_k64,text_pca256_lexical_w005
78272,0,minibatch_k64,text_pca256_lexical_w005
78273,42,minibatch_k64,text_pca256_lexical_w005
78274,0,minibatch_k64,text_pca256_lexical_w005
78275,42,minibatch_k64,text_pca256_lexical_w005
78276,45,minibatch_k64,text_pca256_lexical_w005
78277,39,minibatch_k64,text_pca256_lexical_w005
78278,45,minibatch_k64,text_pca256_lexical_w005
78279,2,minibatch_k64,text_pca256_lexical_w005
78280,2,minibatch_k64,text_pca256_lexical_w005
78281,0,minibatch_k64,text_pca256_lexical_w005
78282,0,minibatch_k64,text_pca256_lexical_w005
78283,0,minibatch_k64,text_pca256_lexical_w005
78284,15,minibatch_k64,text_pca256_lexical_w005
78285,42,minibatch_k64,text_pca256_lexical_w005
78286,29,minibatch_k64,text_pca256_lexical_w005
78287,8,minibatch_k64,text_pca256_lexical_w005
78288,45,minibatch_k64,text_pca256_lexical_w005
78289,10,minibatch_k64,text_pca256_lexical_w005
78290,29,minibatch_k64,text_pca256_lexical_w005
78291,62,minibatch_k64,text_pca256_lexical_w005
78292,15,minibatch_k64,text_pca256_lexical_w005
78293,62,minibatch_k64,text_pca256_lexical_w005
78294,45,minibatch_k64,text_pca256_lexical_w005
78295,29,minibatch_k64,text_pca256_lexical_w005
78296,45,minibatch_k64,text_pca256_lexical_w005
78297,23,minibatch_k64,text_pca256_lexical_w005
78298,29,minibatch_k64,text_pca256_lexical_w005
78299,23,minibatch_k64,text_pca256_lexical_w005
78300,10,minibatch_k64,text_pca256_lexical_w005
78301,25,minibatch_k64,text_pca256_lexical_w005
78302,0,minibatch_k64,text_pca256_lexical_w005
78303,62,minibatch_k64,text_pca256_lexical_w005
78304,21,minibatch_k64,text_pca256_lexical_w005
78305,45,minibatch_k64,text_pca256_lexical_w005
78306,23,minibatch_k64,text_pca256_lexical_w005
78307,38,minibatch_k64,text_pca256_lexical_w005
78308,55,minibatch_k64,text_pca256_lexical_w005
78309,13,minibatch_k64,text_pca256_lexical_w005
78310,23,minibatch_k64,text_pca256_lexical_w005
78311,15,minibatch_k64,text_pca256_lexical_w005
78312,15,minibatch_k64,text_pca256_lexical_w005
78313,4,minibatch_k64,text_pca256_lexical_w005
78314,62,minibatch_k64,text_pca256_lexical_w005
78315,23,minibatch_k64,text_pca256_lexical_w005
78316,0,minibatch_k64,text_pca256_lexical_w005
78317,56,minibatch_k64,text_pca256_lexical_w005
78318,56,minibatch_k64,text_pca256_lexical_w005
78319,8,minibatch_k64,text_pca256_lexical_w005
78320,56,minibatch_k64,text_pca256_lexical_w005
78321,15,minibatch_k64,text_pca256_lexical_w005
78322,56,minibatch_k64,text_pca256_lexical_w005
78323,8,minibatch_k64,text_pca256_lexical_w005
78324,8,minibatch_k64,text_pca256_lexical_w005
78325,0,minibatch_k64,text_pca256_lexical_w005
78326,0,minibatch_k64,text_pca256_lexical_w005
78327,45,minibatch_k64,text_pca256_lexical_w005
78328,62,minibatch_k64,text_pca256_lexical_w005
78329,62,minibatch_k64,text_pca256_lexical_w005
78330,2,minibatch_k64,text_pca256_lexical_w005
78331,15,minibatch_k64,text_pca256_lexical_w005
78332,15,minibatch_k64,text_pca256_lexical_w005
78333,0,minibatch_k64,text_pca256_lexical_w005
78334,15,minibatch_k64,text_pca256_lexical_w005
78335,45,minibatch_k64,text_pca256_lexical_w005
78336,56,minibatch_k64,text_pca256_lexical_w005
78337,2,minibatch_k64,text_pca256_lexical_w005
78338,59,minibatch_k64,text_pca256_lexical_w005
78339,45,minibatch_k64,text_pca256_lexical_w005
78340,45,minibatch_k64,text_pca256_lexical_w005
78341,45,minibatch_k64,text_pca256_lexical_w005
78342,8,minibatch_k64,text_pca256_lexical_w005
78343,0,minibatch_k64,text_pca256_lexical_w005
78344,45,minibatch_k64,text_pca256_lexical_w005
78345,23,minibatch_k64,text_pca256_lexical_w005
78346,62,minibatch_k64,text_pca256_lexical_w005
78347,25,minibatch_k64,text_pca256_lexical_w005
78348,45,minibatch_k64,text_pca256_lexical_w005
78349,23,minibatch_k64,text_pca256_lexical_w005
78350,23,minibatch_k64,text_pca256_lexical_w005
78351,45,minibatch_k64,text_pca256_lexical_w005
78352,4,minibatch_k64,text_pca256_lexical_w005
78353,4,minibatch_k64,text_pca256_lexical_w005
78354,45,minibatch_k64,text_pca256_lexical_w005
78355,45,minibatch_k64,text_pca256_lexical_w005
78356,45,minibatch_k64,text_pca256_lexical_w005
78357,4,minibatch_k64,text_pca256_lexical_w005
78358,58,minibatch_k64,text_pca256_lexical_w005
78359,58,minibatch_k64,text_pca256_lexical_w005
78360,45,minibatch_k64,text_pca256_lexical_w005
78361,55,minibatch_k64,text_pca256_lexical_w005
78362,63,minibatch_k64,text_pca256_lexical_w005
78363,4,minibatch_k64,text_pca256_lexical_w005
78364,45,minibatch_k64,text_pca256_lexical_w005
78365,4,minibatch_k64,text_pca256_lexical_w005
78366,45,minibatch_k64,text_pca256_lexical_w005
78367,45,minibatch_k64,text_pca256_lexical_w005
78368,0,minibatch_k64,text_pca256_lexical_w005
78369,23,minibatch_k64,text_pca256_lexical_w005
78370,45,minibatch_k64,text_pca256_lexical_w005
78371,45,minibatch_k64,text_pca256_lexical_w005
78372,45,minibatch_k64,text_pca256_lexical_w005
78373,0,minibatch_k64,text_pca256_lexical_w005
78374,4,minibatch_k64,text_pca256_lexical_w005
78375,15,minibatch_k64,text_pca256_lexical_w005
78376,45,minibatch_k64,text_pca256_lexical_w005
78377,23,minibatch_k64,text_pca256_lexical_w005
78378,45,minibatch_k64,text_pca256_lexical_w005
78379,4,minibatch_k64,text_pca256_lexical_w005
78380,4,minibatch_k64,text_pca256_lexical_w005
78381,4,minibatch_k64,text_pca256_lexical_w005
78382,4,minibatch_k64,text_pca256_lexical_w005
78383,4,minibatch_k64,text_pca256_lexical_w005
78384,4,minibatch_k64,text_pca256_lexical_w005
78385,45,minibatch_k64,text_pca256_lexical_w005
78386,10,minibatch_k64,text_pca256_lexical_w005
78387,62,minibatch_k64,text_pca256_lexical_w005
78388,15,minibatch_k64,text_pca256_lexical_w005
78389,0,minibatch_k64,text_pca256_lexical_w005
78390,0,minibatch_k64,text_pca256_lexical_w005
78391,62,minibatch_k64,text_pca256_lexical_w005
78392,0,minibatch_k64,text_pca256_lexical_w005
78393,45,minibatch_k64,text_pca256_lexical_w005
78394,0,minibatch_k64,text_pca256_lexical_w005
78395,2,minibatch_k64,text_pca256_lexical_w005
78396,62,minibatch_k64,text_pca256_lexical_w005
78397,2,minibatch_k64,text_pca256_lexical_w005
78398,62,minibatch_k64,text_pca256_lexical_w005
78399,45,minibatch_k64,text_pca256_lexical_w005
78400,25,minibatch_k64,text_pca256_lexical_w005
78401,45,minibatch_k64,text_pca256_lexical_w005
78402,58,minibatch_k64,text_pca256_lexical_w005
78403,45,minibatch_k64,text_pca256_lexical_w005
78404,2,minibatch_k64,text_pca256_lexical_w005
78405,23,minibatch_k64,text_pca256_lexical_w005
78406,55,minibatch_k64,text_pca256_lexical_w005
78407,13,minibatch_k64,text_pca256_lexical_w005
78408,62,minibatch_k64,text_pca256_lexical_w005
78409,23,minibatch_k64,text_pca256_lexical_w005
78410,0,minibatch_k64,text_pca256_lexical_w005
78411,4,minibatch_k64,text_pca256_lexical_w005
78412,18,minibatch_k64,text_pca256_lexical_w005
78413,4,minibatch_k64,text_pca256_lexical_w005
78414,45,minibatch_k64,text_pca256_lexical_w005
78415,4,minibatch_k64,text_pca256_lexical_w005
78416,45,minibatch_k64,text_pca256_lexical_w005
78417,62,minibatch_k64,text_pca256_lexical_w005
78418,62,minibatch_k64,text_pca256_lexical_w005
78419,0,minibatch_k64,text_pca256_lexical_w005
78420,23,minibatch_k64,text_pca256_lexical_w005
78421,2,minibatch_k64,text_pca256_lexical_w005
78422,0,minibatch_k64,text_pca256_lexical_w005
78423,23,minibatch_k64,text_pca256_lexical_w005
78424,0,minibatch_k64,text_pca256_lexical_w005
78425,10,minibatch_k64,text_pca256_lexical_w005
78426,62,minibatch_k64,text_pca256_lexical_w005
78427,0,minibatch_k64,text_pca256_lexical_w005
78428,0,minibatch_k64,text_pca256_lexical_w005
78429,45,minibatch_k64,text_pca256_lexical_w005
78430,25,minibatch_k64,text_pca256_lexical_w005
78431,62,minibatch_k64,text_pca256_lexical_w005
78432,45,minibatch_k64,text_pca256_lexical_w005
78433,58,minibatch_k64,text_pca256_lexical_w005
78434,45,minibatch_k64,text_pca256_lexical_w005
78435,0,minibatch_k64,text_pca256_lexical_w005
78436,55,minibatch_k64,text_pca256_lexical_w005
78437,22,minibatch_k64,text_pca256_lexical_w005
78438,4,minibatch_k64,text_pca256_lexical_w005
78439,8,minibatch_k64,text_pca256_lexical_w005
78440,45,minibatch_k64,text_pca256_lexical_w005
78441,45,minibatch_k64,text_pca256_lexical_w005
78442,23,minibatch_k64,text_pca256_lexical_w005
78443,33,minibatch_k64,text_pca256_lexical_w005
78444,42,minibatch_k64,text_pca256_lexical_w005
78445,2,minibatch_k64,text_pca256_lexical_w005
78446,62,minibatch_k64,text_pca256_lexical_w005
78447,0,minibatch_k64,text_pca256_lexical_w005
78448,0,minibatch_k64,text_pca256_lexical_w005
78449,45,minibatch_k64,text_pca256_lexical_w005
78450,23,minibatch_k64,text_pca256_lexical_w005
78451,62,minibatch_k64,text_pca256_lexical_w005
78452,23,minibatch_k64,text_pca256_lexical_w005
78453,14,minibatch_k64,text_pca256_lexical_w005
78454,62,minibatch_k64,text_pca256_lexical_w005
78455,23,minibatch_k64,text_pca256_lexical_w005
78456,45,minibatch_k64,text_pca256_lexical_w005
78457,5,minibatch_k64,text_pca256_lexical_w005
78458,2,minibatch_k64,text_pca256_lexical_w005
78459,45,minibatch_k64,text_pca256_lexical_w005
78460,10,minibatch_k64,text_pca256_lexical_w005
78461,38,minibatch_k64,text_pca256_lexical_w005
78462,25,minibatch_k64,text_pca256_lexical_w005
78463,45,minibatch_k64,text_pca256_lexical_w005
78464,55,minibatch_k64,text_pca256_lexical_w005
78465,63,minibatch_k64,text_pca256_lexical_w005
78466,28,minibatch_k64,text_pca256_lexical_w005
78467,45,minibatch_k64,text_pca256_lexical_w005
78468,45,minibatch_k64,text_pca256_lexical_w005
78469,2,minibatch_k64,text_pca256_lexical_w005
78470,50,minibatch_k64,text_pca256_lexical_w005
78471,4,minibatch_k64,text_pca256_lexical_w005
78472,39,minibatch_k64,text_pca256_lexical_w005
78473,42,minibatch_k64,text_pca256_lexical_w005
78474,45,minibatch_k64,text_pca256_lexical_w005
78475,23,minibatch_k64,text_pca256_lexical_w005
78476,23,minibatch_k64,text_pca256_lexical_w005
78477,33,minibatch_k64,text_pca256_lexical_w005
78478,0,minibatch_k64,text_pca256_lexical_w005
78479,0,minibatch_k64,text_pca256_lexical_w005
78480,0,minibatch_k64,text_pca256_lexical_w005
78481,23,minibatch_k64,text_pca256_lexical_w005
78482,2,minibatch_k64,text_pca256_lexical_w005
78483,21,minibatch_k64,text_pca256_lexical_w005
78484,62,minibatch_k64,text_pca256_lexical_w005
78485,15,minibatch_k64,text_pca256_lexical_w005
78486,62,minibatch_k64,text_pca256_lexical_w005
78487,61,minibatch_k64,text_pca256_lexical_w005
78488,10,minibatch_k64,text_pca256_lexical_w005
78489,23,minibatch_k64,text_pca256_lexical_w005
78490,8,minibatch_k64,text_pca256_lexical_w005
78491,0,minibatch_k64,text_pca256_lexical_w005
78492,23,minibatch_k64,text_pca256_lexical_w005
78493,8,minibatch_k64,text_pca256_lexical_w005
78494,45,minibatch_k64,text_pca256_lexical_w005
78495,4,minibatch_k64,text_pca256_lexical_w005
78496,23,minibatch_k64,text_pca256_lexical_w005
78497,8,minibatch_k64,text_pca256_lexical_w005
78498,23,minibatch_k64,text_pca256_lexical_w005
78499,8,minibatch_k64,text_pca256_lexical_w005
78500,0,minibatch_k64,text_pca256_lexical_w005
78501,0,minibatch_k64,text_pca256_lexical_w005
78502,8,minibatch_k64,text_pca256_lexical_w005
78503,45,minibatch_k64,text_pca256_lexical_w005
78504,23,minibatch_k64,text_pca256_lexical_w005
78505,23,minibatch_k64,text_pca256_lexical_w005
78506,0,minibatch_k64,text_pca256_lexical_w005
78507,62,minibatch_k64,text_pca256_lexical_w005
78508,39,minibatch_k64,text_pca256_lexical_w005
78509,0,minibatch_k64,text_pca256_lexical_w005
78510,62,minibatch_k64,text_pca256_lexical_w005
78511,0,minibatch_k64,text_pca256_lexical_w005
78512,0,minibatch_k64,text_pca256_lexical_w005
78513,23,minibatch_k64,text_pca256_lexical_w005
78514,46,minibatch_k64,text_pca256_lexical_w005
78515,45,minibatch_k64,text_pca256_lexical_w005
78516,62,minibatch_k64,text_pca256_lexical_w005
78517,45,minibatch_k64,text_pca256_lexical_w005
78518,5,minibatch_k64,text_pca256_lexical_w005
78519,4,minibatch_k64,text_pca256_lexical_w005
78520,2,minibatch_k64,text_pca256_lexical_w005
78521,5,minibatch_k64,text_pca256_lexical_w005
78522,2,minibatch_k64,text_pca256_lexical_w005
78523,2,minibatch_k64,text_pca256_lexical_w005
78524,14,minibatch_k64,text_pca256_lexical_w005
78525,10,minibatch_k64,text_pca256_lexical_w005
78526,62,minibatch_k64,text_pca256_lexical_w005
78527,5,minibatch_k64,text_pca256_lexical_w005
78528,25,minibatch_k64,text_pca256_lexical_w005
78529,14,minibatch_k64,text_pca256_lexical_w005
78530,15,minibatch_k64,text_pca256_lexical_w005
78531,2,minibatch_k64,text_pca256_lexical_w005
78532,58,minibatch_k64,text_pca256_lexical_w005
78533,2,minibatch_k64,text_pca256_lexical_w005
78534,59,minibatch_k64,text_pca256_lexical_w005
78535,13,minibatch_k64,text_pca256_lexical_w005
78536,8,minibatch_k64,text_pca256_lexical_w005
78537,21,minibatch_k64,text_pca256_lexical_w005
78538,14,minibatch_k64,text_pca256_lexical_w005
78539,14,minibatch_k64,text_pca256_lexical_w005
78540,39,minibatch_k64,text_pca256_lexical_w005
78541,4,minibatch_k64,text_pca256_lexical_w005
78542,0,minibatch_k64,text_pca256_lexical_w005
78543,10,minibatch_k64,text_pca256_lexical_w005
78544,25,minibatch_k64,text_pca256_lexical_w005
78545,58,minibatch_k64,text_pca256_lexical_w005
78546,55,minibatch_k64,text_pca256_lexical_w005
78547,13,minibatch_k64,text_pca256_lexical_w005
78548,15,minibatch_k64,text_pca256_lexical_w005
78549,23,minibatch_k64,text_pca256_lexical_w005
78550,10,minibatch_k64,text_pca256_lexical_w005
78551,14,minibatch_k64,text_pca256_lexical_w005
78552,14,minibatch_k64,text_pca256_lexical_w005
78553,58,minibatch_k64,text_pca256_lexical_w005
78554,0,minibatch_k64,text_pca256_lexical_w005
78555,59,minibatch_k64,text_pca256_lexical_w005
78556,25,minibatch_k64,text_pca256_lexical_w005
78557,2,minibatch_k64,text_pca256_lexical_w005
78558,63,minibatch_k64,text_pca256_lexical_w005
78559,45,minibatch_k64,text_pca256_lexical_w005
78560,0,minibatch_k64,text_pca256_lexical_w005
78561,62,minibatch_k64,text_pca256_lexical_w005
78562,0,minibatch_k64,text_pca256_lexical_w005
78563,0,minibatch_k64,text_pca256_lexical_w005
78564,15,minibatch_k64,text_pca256_lexical_w005
78565,14,minibatch_k64,text_pca256_lexical_w005
78566,0,minibatch_k64,text_pca256_lexical_w005
78567,8,minibatch_k64,text_pca256_lexical_w005
78568,25,minibatch_k64,text_pca256_lexical_w005
78569,38,minibatch_k64,text_pca256_lexical_w005
78570,8,minibatch_k64,text_pca256_lexical_w005
78571,59,minibatch_k64,text_pca256_lexical_w005
78572,62,minibatch_k64,text_pca256_lexical_w005
78573,33,minibatch_k64,text_pca256_lexical_w005
78574,8,minibatch_k64,text_pca256_lexical_w005
78575,0,minibatch_k64,text_pca256_lexical_w005
78576,39,minibatch_k64,text_pca256_lexical_w005
78577,39,minibatch_k64,text_pca256_lexical_w005
78578,2,minibatch_k64,text_pca256_lexical_w005
78579,14,minibatch_k64,text_pca256_lexical_w005
78580,38,minibatch_k64,text_pca256_lexical_w005
78581,36,minibatch_k64,text_pca256_lexical_w005
78582,2,minibatch_k64,text_pca256_lexical_w005
78583,22,minibatch_k64,text_pca256_lexical_w005
78584,25,minibatch_k64,text_pca256_lexical_w005
78585,10,minibatch_k64,text_pca256_lexical_w005
78586,62,minibatch_k64,text_pca256_lexical_w005
78587,39,minibatch_k64,text_pca256_lexical_w005
78588,8,minibatch_k64,text_pca256_lexical_w005
