row_index,label,algorithm,feature_space
78589,15,minibatch_k64,text_pca256_lexical_w005
78590,62,minibatch_k64,text_pca256_lexical_w005
78591,62,minibatch_k64,text_pca256_lexical_w005
78592,8,minibatch_k64,text_pca256_lexical_w005
78593,8,minibatch_k64,text_pca256_lexical_w005
78594,14,minibatch_k64,text_pca256_lexical_w005
78595,14,minibatch_k64,text_pca256_lexical_w005
78596,14,minibatch_k64,text_pca256_lexical_w005
78597,14,minibatch_k64,text_pca256_lexical_w005
78598,14,minibatch_k64,text_pca256_lexical_w005
78599,14,minibatch_k64,text_pca256_lexical_w005
78600,14,minibatch_k64,text_pca256_lexical_w005
78601,14,minibatch_k64,text_pca256_lexical_w005
78602,14,minibatch_k64,text_pca256_lexical_w005
78603,14,minibatch_k64,text_pca256_lexical_w005
78604,14,minibatch_k64,text_pca256_lexical_w005
78605,14,minibatch_k64,text_pca256_lexical_w005
78606,14,minibatch_k64,text_pca256_lexical_w005
78607,14,minibatch_k64,text_pca256_lexical_w005
78608,62,minibatch_k64,text_pca256_lexical_w005
78609,62,minibatch_k64,text_pca256_lexical_w005
78610,62,minibatch_k64,text_pca256_lexical_w005
78611,0,minibatch_k64,text_pca256_lexical_w005
78612,8,minibatch_k64,text_pca256_lexical_w005
78613,0,minibatch_k64,text_pca256_lexical_w005
78614,62,minibatch_k64,text_pca256_lexical_w005
78615,2,minibatch_k64,text_pca256_lexical_w005
78616,10,minibatch_k64,text_pca256_lexical_w005
78617,14,minibatch_k64,text_pca256_lexical_w005
78618,33,minibatch_k64,text_pca256_lexical_w005
78619,45,minibatch_k64,text_pca256_lexical_w005
78620,59,minibatch_k64,text_pca256_lexical_w005
78621,38,minibatch_k64,text_pca256_lexical_w005
78622,45,minibatch_k64,text_pca256_lexical_w005
78623,36,minibatch_k64,text_pca256_lexical_w005
78624,2,minibatch_k64,text_pca256_lexical_w005
78625,13,minibatch_k64,text_pca256_lexical_w005
78626,45,minibatch_k64,text_pca256_lexical_w005
78627,25,minibatch_k64,text_pca256_lexical_w005
78628,0,minibatch_k64,text_pca256_lexical_w005
78629,62,minibatch_k64,text_pca256_lexical_w005
78630,0,minibatch_k64,text_pca256_lexical_w005
78631,59,minibatch_k64,text_pca256_lexical_w005
78632,8,minibatch_k64,text_pca256_lexical_w005
78633,59,minibatch_k64,text_pca256_lexical_w005
78634,8,minibatch_k64,text_pca256_lexical_w005
78635,59,minibatch_k64,text_pca256_lexical_w005
78636,2,minibatch_k64,text_pca256_lexical_w005
78637,45,minibatch_k64,text_pca256_lexical_w005
78638,2,minibatch_k64,text_pca256_lexical_w005
78639,59,minibatch_k64,text_pca256_lexical_w005
78640,59,minibatch_k64,text_pca256_lexical_w005
78641,0,minibatch_k64,text_pca256_lexical_w005
78642,2,minibatch_k64,text_pca256_lexical_w005
78643,62,minibatch_k64,text_pca256_lexical_w005
78644,0,minibatch_k64,text_pca256_lexical_w005
78645,2,minibatch_k64,text_pca256_lexical_w005
78646,2,minibatch_k64,text_pca256_lexical_w005
78647,25,minibatch_k64,text_pca256_lexical_w005
78648,45,minibatch_k64,text_pca256_lexical_w005
78649,38,minibatch_k64,text_pca256_lexical_w005
78650,36,minibatch_k64,text_pca256_lexical_w005
78651,2,minibatch_k64,text_pca256_lexical_w005
78652,22,minibatch_k64,text_pca256_lexical_w005
78653,45,minibatch_k64,text_pca256_lexical_w005
78654,8,minibatch_k64,text_pca256_lexical_w005
78655,8,minibatch_k64,text_pca256_lexical_w005
78656,8,minibatch_k64,text_pca256_lexical_w005
78657,39,minibatch_k64,text_pca256_lexical_w005
78658,45,minibatch_k64,text_pca256_lexical_w005
78659,2,minibatch_k64,text_pca256_lexical_w005
78660,8,minibatch_k64,text_pca256_lexical_w005
78661,25,minibatch_k64,text_pca256_lexical_w005
78662,38,minibatch_k64,text_pca256_lexical_w005
78663,45,minibatch_k64,text_pca256_lexical_w005
78664,45,minibatch_k64,text_pca256_lexical_w005
78665,36,minibatch_k64,text_pca256_lexical_w005
78666,55,minibatch_k64,text_pca256_lexical_w005
78667,22,minibatch_k64,text_pca256_lexical_w005
78668,2,minibatch_k64,text_pca256_lexical_w005
78669,39,minibatch_k64,text_pca256_lexical_w005
78670,2,minibatch_k64,text_pca256_lexical_w005
78671,45,minibatch_k64,text_pca256_lexical_w005
78672,45,minibatch_k64,text_pca256_lexical_w005
78673,42,minibatch_k64,text_pca256_lexical_w005
78674,62,minibatch_k64,text_pca256_lexical_w005
78675,2,minibatch_k64,text_pca256_lexical_w005
78676,62,minibatch_k64,text_pca256_lexical_w005
78677,23,minibatch_k64,text_pca256_lexical_w005
78678,59,minibatch_k64,text_pca256_lexical_w005
78679,10,minibatch_k64,text_pca256_lexical_w005
78680,0,minibatch_k64,text_pca256_lexical_w005
78681,59,minibatch_k64,text_pca256_lexical_w005
78682,0,minibatch_k64,text_pca256_lexical_w005
78683,2,minibatch_k64,text_pca256_lexical_w005
78684,18,minibatch_k64,text_pca256_lexical_w005
78685,59,minibatch_k64,text_pca256_lexical_w005
78686,45,minibatch_k64,text_pca256_lexical_w005
78687,2,minibatch_k64,text_pca256_lexical_w005
78688,62,minibatch_k64,text_pca256_lexical_w005
78689,15,minibatch_k64,text_pca256_lexical_w005
78690,45,minibatch_k64,text_pca256_lexical_w005
78691,45,minibatch_k64,text_pca256_lexical_w005
78692,23,minibatch_k64,text_pca256_lexical_w005
78693,59,minibatch_k64,text_pca256_lexical_w005
78694,59,minibatch_k64,text_pca256_lexical_w005
78695,62,minibatch_k64,text_pca256_lexical_w005
78696,8,minibatch_k64,text_pca256_lexical_w005
78697,39,minibatch_k64,text_pca256_lexical_w005
78698,45,minibatch_k64,text_pca256_lexical_w005
78699,45,minibatch_k64,text_pca256_lexical_w005
78700,48,minibatch_k64,text_pca256_lexical_w005
78701,59,minibatch_k64,text_pca256_lexical_w005
78702,45,minibatch_k64,text_pca256_lexical_w005
78703,21,minibatch_k64,text_pca256_lexical_w005
78704,23,minibatch_k64,text_pca256_lexical_w005
78705,23,minibatch_k64,text_pca256_lexical_w005
78706,59,minibatch_k64,text_pca256_lexical_w005
78707,18,minibatch_k64,text_pca256_lexical_w005
78708,45,minibatch_k64,text_pca256_lexical_w005
78709,62,minibatch_k64,text_pca256_lexical_w005
78710,59,minibatch_k64,text_pca256_lexical_w005
78711,45,minibatch_k64,text_pca256_lexical_w005
78712,18,minibatch_k64,text_pca256_lexical_w005
78713,18,minibatch_k64,text_pca256_lexical_w005
78714,39,minibatch_k64,text_pca256_lexical_w005
78715,62,minibatch_k64,text_pca256_lexical_w005
78716,62,minibatch_k64,text_pca256_lexical_w005
78717,45,minibatch_k64,text_pca256_lexical_w005
78718,10,minibatch_k64,text_pca256_lexical_w005
78719,59,minibatch_k64,text_pca256_lexical_w005
78720,62,minibatch_k64,text_pca256_lexical_w005
78721,2,minibatch_k64,text_pca256_lexical_w005
78722,48,minibatch_k64,text_pca256_lexical_w005
78723,15,minibatch_k64,text_pca256_lexical_w005
78724,15,minibatch_k64,text_pca256_lexical_w005
78725,59,minibatch_k64,text_pca256_lexical_w005
78726,59,minibatch_k64,text_pca256_lexical_w005
78727,45,minibatch_k64,text_pca256_lexical_w005
78728,45,minibatch_k64,text_pca256_lexical_w005
78729,45,minibatch_k64,text_pca256_lexical_w005
78730,59,minibatch_k64,text_pca256_lexical_w005
78731,59,minibatch_k64,text_pca256_lexical_w005
78732,23,minibatch_k64,text_pca256_lexical_w005
78733,21,minibatch_k64,text_pca256_lexical_w005
78734,10,minibatch_k64,text_pca256_lexical_w005
78735,59,minibatch_k64,text_pca256_lexical_w005
78736,62,minibatch_k64,text_pca256_lexical_w005
78737,21,minibatch_k64,text_pca256_lexical_w005
78738,59,minibatch_k64,text_pca256_lexical_w005
78739,8,minibatch_k64,text_pca256_lexical_w005
78740,45,minibatch_k64,text_pca256_lexical_w005
78741,48,minibatch_k64,text_pca256_lexical_w005
78742,45,minibatch_k64,text_pca256_lexical_w005
78743,33,minibatch_k64,text_pca256_lexical_w005
78744,5,minibatch_k64,text_pca256_lexical_w005
78745,33,minibatch_k64,text_pca256_lexical_w005
78746,23,minibatch_k64,text_pca256_lexical_w005
78747,33,minibatch_k64,text_pca256_lexical_w005
78748,59,minibatch_k64,text_pca256_lexical_w005
78749,8,minibatch_k64,text_pca256_lexical_w005
78750,59,minibatch_k64,text_pca256_lexical_w005
78751,0,minibatch_k64,text_pca256_lexical_w005
78752,15,minibatch_k64,text_pca256_lexical_w005
78753,45,minibatch_k64,text_pca256_lexical_w005
78754,8,minibatch_k64,text_pca256_lexical_w005
78755,45,minibatch_k64,text_pca256_lexical_w005
78756,62,minibatch_k64,text_pca256_lexical_w005
78757,59,minibatch_k64,text_pca256_lexical_w005
78758,59,minibatch_k64,text_pca256_lexical_w005
78759,45,minibatch_k64,text_pca256_lexical_w005
78760,23,minibatch_k64,text_pca256_lexical_w005
78761,59,minibatch_k64,text_pca256_lexical_w005
78762,62,minibatch_k64,text_pca256_lexical_w005
78763,59,minibatch_k64,text_pca256_lexical_w005
78764,0,minibatch_k64,text_pca256_lexical_w005
78765,0,minibatch_k64,text_pca256_lexical_w005
78766,62,minibatch_k64,text_pca256_lexical_w005
78767,8,minibatch_k64,text_pca256_lexical_w005
78768,2,minibatch_k64,text_pca256_lexical_w005
78769,10,minibatch_k64,text_pca256_lexical_w005
78770,59,minibatch_k64,text_pca256_lexical_w005
78771,23,minibatch_k64,text_pca256_lexical_w005
78772,59,minibatch_k64,text_pca256_lexical_w005
78773,2,minibatch_k64,text_pca256_lexical_w005
78774,8,minibatch_k64,text_pca256_lexical_w005
78775,62,minibatch_k64,text_pca256_lexical_w005
78776,59,minibatch_k64,text_pca256_lexical_w005
78777,62,minibatch_k64,text_pca256_lexical_w005
78778,23,minibatch_k64,text_pca256_lexical_w005
78779,62,minibatch_k64,text_pca256_lexical_w005
78780,34,minibatch_k64,text_pca256_lexical_w005
78781,62,minibatch_k64,text_pca256_lexical_w005
78782,0,minibatch_k64,text_pca256_lexical_w005
78783,7,minibatch_k64,text_pca256_lexical_w005
78784,5,minibatch_k64,text_pca256_lexical_w005
78785,39,minibatch_k64,text_pca256_lexical_w005
78786,62,minibatch_k64,text_pca256_lexical_w005
78787,2,minibatch_k64,text_pca256_lexical_w005
78788,42,minibatch_k64,text_pca256_lexical_w005
78789,7,minibatch_k64,text_pca256_lexical_w005
78790,7,minibatch_k64,text_pca256_lexical_w005
78791,6,minibatch_k64,text_pca256_lexical_w005
78792,62,minibatch_k64,text_pca256_lexical_w005
78793,10,minibatch_k64,text_pca256_lexical_w005
78794,33,minibatch_k64,text_pca256_lexical_w005
78795,62,minibatch_k64,text_pca256_lexical_w005
78796,2,minibatch_k64,text_pca256_lexical_w005
78797,39,minibatch_k64,text_pca256_lexical_w005
78798,34,minibatch_k64,text_pca256_lexical_w005
78799,10,minibatch_k64,text_pca256_lexical_w005
78800,2,minibatch_k64,text_pca256_lexical_w005
78801,34,minibatch_k64,text_pca256_lexical_w005
78802,7,minibatch_k64,text_pca256_lexical_w005
78803,34,minibatch_k64,text_pca256_lexical_w005
78804,39,minibatch_k64,text_pca256_lexical_w005
78805,0,minibatch_k64,text_pca256_lexical_w005
78806,10,minibatch_k64,text_pca256_lexical_w005
78807,15,minibatch_k64,text_pca256_lexical_w005
78808,0,minibatch_k64,text_pca256_lexical_w005
78809,7,minibatch_k64,text_pca256_lexical_w005
78810,59,minibatch_k64,text_pca256_lexical_w005
78811,7,minibatch_k64,text_pca256_lexical_w005
78812,34,minibatch_k64,text_pca256_lexical_w005
78813,7,minibatch_k64,text_pca256_lexical_w005
78814,34,minibatch_k64,text_pca256_lexical_w005
78815,45,minibatch_k64,text_pca256_lexical_w005
78816,34,minibatch_k64,text_pca256_lexical_w005
78817,0,minibatch_k64,text_pca256_lexical_w005
78818,45,minibatch_k64,text_pca256_lexical_w005
78819,8,minibatch_k64,text_pca256_lexical_w005
78820,23,minibatch_k64,text_pca256_lexical_w005
78821,8,minibatch_k64,text_pca256_lexical_w005
78822,5,minibatch_k64,text_pca256_lexical_w005
78823,62,minibatch_k64,text_pca256_lexical_w005
78824,0,minibatch_k64,text_pca256_lexical_w005
78825,15,minibatch_k64,text_pca256_lexical_w005
78826,8,minibatch_k64,text_pca256_lexical_w005
78827,10,minibatch_k64,text_pca256_lexical_w005
78828,0,minibatch_k64,text_pca256_lexical_w005
78829,2,minibatch_k64,text_pca256_lexical_w005
78830,10,minibatch_k64,text_pca256_lexical_w005
78831,0,minibatch_k64,text_pca256_lexical_w005
78832,8,minibatch_k64,text_pca256_lexical_w005
78833,0,minibatch_k64,text_pca256_lexical_w005
78834,3,minibatch_k64,text_pca256_lexical_w005
78835,38,minibatch_k64,text_pca256_lexical_w005
78836,62,minibatch_k64,text_pca256_lexical_w005
78837,53,minibatch_k64,text_pca256_lexical_w005
78838,23,minibatch_k64,text_pca256_lexical_w005
78839,38,minibatch_k64,text_pca256_lexical_w005
78840,23,minibatch_k64,text_pca256_lexical_w005
78841,10,minibatch_k64,text_pca256_lexical_w005
78842,0,minibatch_k64,text_pca256_lexical_w005
78843,8,minibatch_k64,text_pca256_lexical_w005
78844,15,minibatch_k64,text_pca256_lexical_w005
78845,15,minibatch_k64,text_pca256_lexical_w005
78846,23,minibatch_k64,text_pca256_lexical_w005
78847,15,minibatch_k64,text_pca256_lexical_w005
78848,15,minibatch_k64,text_pca256_lexical_w005
78849,0,minibatch_k64,text_pca256_lexical_w005
78850,53,minibatch_k64,text_pca256_lexical_w005
78851,0,minibatch_k64,text_pca256_lexical_w005
78852,62,minibatch_k64,text_pca256_lexical_w005
78853,62,minibatch_k64,text_pca256_lexical_w005
78854,0,minibatch_k64,text_pca256_lexical_w005
78855,33,minibatch_k64,text_pca256_lexical_w005
78856,15,minibatch_k64,text_pca256_lexical_w005
78857,5,minibatch_k64,text_pca256_lexical_w005
78858,5,minibatch_k64,text_pca256_lexical_w005
78859,4,minibatch_k64,text_pca256_lexical_w005
78860,0,minibatch_k64,text_pca256_lexical_w005
78861,5,minibatch_k64,text_pca256_lexical_w005
78862,5,minibatch_k64,text_pca256_lexical_w005
78863,5,minibatch_k64,text_pca256_lexical_w005
78864,5,minibatch_k64,text_pca256_lexical_w005
78865,62,minibatch_k64,text_pca256_lexical_w005
78866,42,minibatch_k64,text_pca256_lexical_w005
78867,56,minibatch_k64,text_pca256_lexical_w005
78868,62,minibatch_k64,text_pca256_lexical_w005
78869,56,minibatch_k64,text_pca256_lexical_w005
78870,56,minibatch_k64,text_pca256_lexical_w005
78871,56,minibatch_k64,text_pca256_lexical_w005
78872,0,minibatch_k64,text_pca256_lexical_w005
78873,5,minibatch_k64,text_pca256_lexical_w005
78874,8,minibatch_k64,text_pca256_lexical_w005
78875,56,minibatch_k64,text_pca256_lexical_w005
78876,5,minibatch_k64,text_pca256_lexical_w005
78877,56,minibatch_k64,text_pca256_lexical_w005
78878,56,minibatch_k64,text_pca256_lexical_w005
78879,56,minibatch_k64,text_pca256_lexical_w005
78880,56,minibatch_k64,text_pca256_lexical_w005
78881,62,minibatch_k64,text_pca256_lexical_w005
78882,56,minibatch_k64,text_pca256_lexical_w005
78883,56,minibatch_k64,text_pca256_lexical_w005
78884,62,minibatch_k64,text_pca256_lexical_w005
78885,56,minibatch_k64,text_pca256_lexical_w005
78886,56,minibatch_k64,text_pca256_lexical_w005
78887,56,minibatch_k64,text_pca256_lexical_w005
78888,62,minibatch_k64,text_pca256_lexical_w005
78889,56,minibatch_k64,text_pca256_lexical_w005
78890,56,minibatch_k64,text_pca256_lexical_w005
78891,5,minibatch_k64,text_pca256_lexical_w005
78892,21,minibatch_k64,text_pca256_lexical_w005
78893,56,minibatch_k64,text_pca256_lexical_w005
78894,56,minibatch_k64,text_pca256_lexical_w005
78895,56,minibatch_k64,text_pca256_lexical_w005
78896,50,minibatch_k64,text_pca256_lexical_w005
78897,56,minibatch_k64,text_pca256_lexical_w005
78898,23,minibatch_k64,text_pca256_lexical_w005
78899,33,minibatch_k64,text_pca256_lexical_w005
78900,0,minibatch_k64,text_pca256_lexical_w005
78901,56,minibatch_k64,text_pca256_lexical_w005
78902,0,minibatch_k64,text_pca256_lexical_w005
78903,56,minibatch_k64,text_pca256_lexical_w005
78904,56,minibatch_k64,text_pca256_lexical_w005
78905,56,minibatch_k64,text_pca256_lexical_w005
78906,5,minibatch_k64,text_pca256_lexical_w005
78907,38,minibatch_k64,text_pca256_lexical_w005
78908,56,minibatch_k64,text_pca256_lexical_w005
78909,25,minibatch_k64,text_pca256_lexical_w005
78910,56,minibatch_k64,text_pca256_lexical_w005
78911,8,minibatch_k64,text_pca256_lexical_w005
78912,56,minibatch_k64,text_pca256_lexical_w005
78913,62,minibatch_k64,text_pca256_lexical_w005
78914,56,minibatch_k64,text_pca256_lexical_w005
78915,56,minibatch_k64,text_pca256_lexical_w005
78916,62,minibatch_k64,text_pca256_lexical_w005
78917,15,minibatch_k64,text_pca256_lexical_w005
78918,56,minibatch_k64,text_pca256_lexical_w005
78919,56,minibatch_k64,text_pca256_lexical_w005
78920,56,minibatch_k64,text_pca256_lexical_w005
78921,56,minibatch_k64,text_pca256_lexical_w005
78922,56,minibatch_k64,text_pca256_lexical_w005
78923,5,minibatch_k64,text_pca256_lexical_w005
78924,56,minibatch_k64,text_pca256_lexical_w005
78925,56,minibatch_k64,text_pca256_lexical_w005
78926,56,minibatch_k64,text_pca256_lexical_w005
78927,25,minibatch_k64,text_pca256_lexical_w005
78928,38,minibatch_k64,text_pca256_lexical_w005
78929,56,minibatch_k64,text_pca256_lexical_w005
78930,56,minibatch_k64,text_pca256_lexical_w005
78931,55,minibatch_k64,text_pca256_lexical_w005
78932,0,minibatch_k64,text_pca256_lexical_w005
78933,56,minibatch_k64,text_pca256_lexical_w005
78934,33,minibatch_k64,text_pca256_lexical_w005
78935,56,minibatch_k64,text_pca256_lexical_w005
78936,56,minibatch_k64,text_pca256_lexical_w005
78937,56,minibatch_k64,text_pca256_lexical_w005
78938,15,minibatch_k64,text_pca256_lexical_w005
78939,21,minibatch_k64,text_pca256_lexical_w005
78940,0,minibatch_k64,text_pca256_lexical_w005
78941,0,minibatch_k64,text_pca256_lexical_w005
78942,25,minibatch_k64,text_pca256_lexical_w005
78943,56,minibatch_k64,text_pca256_lexical_w005
78944,38,minibatch_k64,text_pca256_lexical_w005
78945,56,minibatch_k64,text_pca256_lexical_w005
78946,56,minibatch_k64,text_pca256_lexical_w005
78947,56,minibatch_k64,text_pca256_lexical_w005
78948,55,minibatch_k64,text_pca256_lexical_w005
78949,56,minibatch_k64,text_pca256_lexical_w005
78950,2,minibatch_k64,text_pca256_lexical_w005
78951,56,minibatch_k64,text_pca256_lexical_w005
78952,2,minibatch_k64,text_pca256_lexical_w005
78953,56,minibatch_k64,text_pca256_lexical_w005
78954,56,minibatch_k64,text_pca256_lexical_w005
78955,56,minibatch_k64,text_pca256_lexical_w005
78956,38,minibatch_k64,text_pca256_lexical_w005
78957,56,minibatch_k64,text_pca256_lexical_w005
78958,25,minibatch_k64,text_pca256_lexical_w005
78959,56,minibatch_k64,text_pca256_lexical_w005
78960,33,minibatch_k64,text_pca256_lexical_w005
78961,56,minibatch_k64,text_pca256_lexical_w005
78962,56,minibatch_k64,text_pca256_lexical_w005
78963,56,minibatch_k64,text_pca256_lexical_w005
78964,56,minibatch_k64,text_pca256_lexical_w005
78965,56,minibatch_k64,text_pca256_lexical_w005
78966,56,minibatch_k64,text_pca256_lexical_w005
78967,56,minibatch_k64,text_pca256_lexical_w005
78968,15,minibatch_k64,text_pca256_lexical_w005
78969,56,minibatch_k64,text_pca256_lexical_w005
78970,56,minibatch_k64,text_pca256_lexical_w005
78971,56,minibatch_k64,text_pca256_lexical_w005
78972,56,minibatch_k64,text_pca256_lexical_w005
78973,56,minibatch_k64,text_pca256_lexical_w005
78974,56,minibatch_k64,text_pca256_lexical_w005
78975,62,minibatch_k64,text_pca256_lexical_w005
78976,0,minibatch_k64,text_pca256_lexical_w005
78977,62,minibatch_k64,text_pca256_lexical_w005
78978,33,minibatch_k64,text_pca256_lexical_w005
78979,56,minibatch_k64,text_pca256_lexical_w005
78980,39,minibatch_k64,text_pca256_lexical_w005
78981,25,minibatch_k64,text_pca256_lexical_w005
78982,38,minibatch_k64,text_pca256_lexical_w005
78983,56,minibatch_k64,text_pca256_lexical_w005
78984,25,minibatch_k64,text_pca256_lexical_w005
78985,56,minibatch_k64,text_pca256_lexical_w005
78986,21,minibatch_k64,text_pca256_lexical_w005
78987,37,minibatch_k64,text_pca256_lexical_w005
78988,56,minibatch_k64,text_pca256_lexical_w005
78989,21,minibatch_k64,text_pca256_lexical_w005
78990,23,minibatch_k64,text_pca256_lexical_w005
78991,56,minibatch_k64,text_pca256_lexical_w005
78992,56,minibatch_k64,text_pca256_lexical_w005
78993,42,minibatch_k64,text_pca256_lexical_w005
78994,56,minibatch_k64,text_pca256_lexical_w005
78995,0,minibatch_k64,text_pca256_lexical_w005
78996,56,minibatch_k64,text_pca256_lexical_w005
78997,12,minibatch_k64,text_pca256_lexical_w005
78998,33,minibatch_k64,text_pca256_lexical_w005
78999,56,minibatch_k64,text_pca256_lexical_w005
79000,56,minibatch_k64,text_pca256_lexical_w005
79001,0,minibatch_k64,text_pca256_lexical_w005
79002,56,minibatch_k64,text_pca256_lexical_w005
79003,25,minibatch_k64,text_pca256_lexical_w005
79004,38,minibatch_k64,text_pca256_lexical_w005
79005,56,minibatch_k64,text_pca256_lexical_w005
79006,56,minibatch_k64,text_pca256_lexical_w005
79007,37,minibatch_k64,text_pca256_lexical_w005
79008,56,minibatch_k64,text_pca256_lexical_w005
79009,56,minibatch_k64,text_pca256_lexical_w005
79010,56,minibatch_k64,text_pca256_lexical_w005
79011,56,minibatch_k64,text_pca256_lexical_w005
79012,56,minibatch_k64,text_pca256_lexical_w005
79013,56,minibatch_k64,text_pca256_lexical_w005
79014,56,minibatch_k64,text_pca256_lexical_w005
79015,8,minibatch_k64,text_pca256_lexical_w005
79016,56,minibatch_k64,text_pca256_lexical_w005
79017,56,minibatch_k64,text_pca256_lexical_w005
79018,56,minibatch_k64,text_pca256_lexical_w005
79019,15,minibatch_k64,text_pca256_lexical_w005
79020,56,minibatch_k64,text_pca256_lexical_w005
79021,21,minibatch_k64,text_pca256_lexical_w005
79022,39,minibatch_k64,text_pca256_lexical_w005
79023,8,minibatch_k64,text_pca256_lexical_w005
79024,56,minibatch_k64,text_pca256_lexical_w005
79025,38,minibatch_k64,text_pca256_lexical_w005
79026,25,minibatch_k64,text_pca256_lexical_w005
79027,55,minibatch_k64,text_pca256_lexical_w005
79028,37,minibatch_k64,text_pca256_lexical_w005
79029,47,minibatch_k64,text_pca256_lexical_w005
79030,56,minibatch_k64,text_pca256_lexical_w005
79031,47,minibatch_k64,text_pca256_lexical_w005
79032,33,minibatch_k64,text_pca256_lexical_w005
79033,56,minibatch_k64,text_pca256_lexical_w005
79034,56,minibatch_k64,text_pca256_lexical_w005
79035,56,minibatch_k64,text_pca256_lexical_w005
79036,56,minibatch_k64,text_pca256_lexical_w005
79037,56,minibatch_k64,text_pca256_lexical_w005
79038,38,minibatch_k64,text_pca256_lexical_w005
79039,25,minibatch_k64,text_pca256_lexical_w005
79040,56,minibatch_k64,text_pca256_lexical_w005
79041,37,minibatch_k64,text_pca256_lexical_w005
79042,56,minibatch_k64,text_pca256_lexical_w005
79043,56,minibatch_k64,text_pca256_lexical_w005
79044,0,minibatch_k64,text_pca256_lexical_w005
79045,56,minibatch_k64,text_pca256_lexical_w005
79046,53,minibatch_k64,text_pca256_lexical_w005
79047,10,minibatch_k64,text_pca256_lexical_w005
79048,56,minibatch_k64,text_pca256_lexical_w005
79049,0,minibatch_k64,text_pca256_lexical_w005
79050,5,minibatch_k64,text_pca256_lexical_w005
79051,0,minibatch_k64,text_pca256_lexical_w005
79052,5,minibatch_k64,text_pca256_lexical_w005
79053,39,minibatch_k64,text_pca256_lexical_w005
79054,20,minibatch_k64,text_pca256_lexical_w005
79055,56,minibatch_k64,text_pca256_lexical_w005
79056,56,minibatch_k64,text_pca256_lexical_w005
79057,20,minibatch_k64,text_pca256_lexical_w005
79058,56,minibatch_k64,text_pca256_lexical_w005
79059,29,minibatch_k64,text_pca256_lexical_w005
79060,38,minibatch_k64,text_pca256_lexical_w005
79061,58,minibatch_k64,text_pca256_lexical_w005
79062,25,minibatch_k64,text_pca256_lexical_w005
79063,55,minibatch_k64,text_pca256_lexical_w005
79064,37,minibatch_k64,text_pca256_lexical_w005
79065,5,minibatch_k64,text_pca256_lexical_w005
79066,2,minibatch_k64,text_pca256_lexical_w005
79067,56,minibatch_k64,text_pca256_lexical_w005
79068,21,minibatch_k64,text_pca256_lexical_w005
79069,56,minibatch_k64,text_pca256_lexical_w005
79070,56,minibatch_k64,text_pca256_lexical_w005
79071,56,minibatch_k64,text_pca256_lexical_w005
79072,56,minibatch_k64,text_pca256_lexical_w005
79073,42,minibatch_k64,text_pca256_lexical_w005
79074,56,minibatch_k64,text_pca256_lexical_w005
79075,56,minibatch_k64,text_pca256_lexical_w005
79076,0,minibatch_k64,text_pca256_lexical_w005
79077,20,minibatch_k64,text_pca256_lexical_w005
79078,8,minibatch_k64,text_pca256_lexical_w005
79079,56,minibatch_k64,text_pca256_lexical_w005
79080,56,minibatch_k64,text_pca256_lexical_w005
79081,56,minibatch_k64,text_pca256_lexical_w005
79082,20,minibatch_k64,text_pca256_lexical_w005
79083,56,minibatch_k64,text_pca256_lexical_w005
79084,33,minibatch_k64,text_pca256_lexical_w005
79085,20,minibatch_k64,text_pca256_lexical_w005
79086,56,minibatch_k64,text_pca256_lexical_w005
79087,38,minibatch_k64,text_pca256_lexical_w005
79088,55,minibatch_k64,text_pca256_lexical_w005
79089,37,minibatch_k64,text_pca256_lexical_w005
79090,25,minibatch_k64,text_pca256_lexical_w005
79091,39,minibatch_k64,text_pca256_lexical_w005
79092,56,minibatch_k64,text_pca256_lexical_w005
79093,56,minibatch_k64,text_pca256_lexical_w005
79094,56,minibatch_k64,text_pca256_lexical_w005
79095,20,minibatch_k64,text_pca256_lexical_w005
79096,62,minibatch_k64,text_pca256_lexical_w005
79097,56,minibatch_k64,text_pca256_lexical_w005
