row_index,label,algorithm,feature_space
79098,56,minibatch_k64,text_pca256_lexical_w005
79099,0,minibatch_k64,text_pca256_lexical_w005
79100,42,minibatch_k64,text_pca256_lexical_w005
79101,38,minibatch_k64,text_pca256_lexical_w005
79102,55,minibatch_k64,text_pca256_lexical_w005
79103,37,minibatch_k64,text_pca256_lexical_w005
79104,25,minibatch_k64,text_pca256_lexical_w005
79105,56,minibatch_k64,text_pca256_lexical_w005
79106,33,minibatch_k64,text_pca256_lexical_w005
79107,56,minibatch_k64,text_pca256_lexical_w005
79108,20,minibatch_k64,text_pca256_lexical_w005
79109,23,minibatch_k64,text_pca256_lexical_w005
79110,56,minibatch_k64,text_pca256_lexical_w005
79111,39,minibatch_k64,text_pca256_lexical_w005
79112,56,minibatch_k64,text_pca256_lexical_w005
79113,8,minibatch_k64,text_pca256_lexical_w005
79114,56,minibatch_k64,text_pca256_lexical_w005
79115,38,minibatch_k64,text_pca256_lexical_w005
79116,37,minibatch_k64,text_pca256_lexical_w005
79117,56,minibatch_k64,text_pca256_lexical_w005
79118,42,minibatch_k64,text_pca256_lexical_w005
79119,8,minibatch_k64,text_pca256_lexical_w005
79120,38,minibatch_k64,text_pca256_lexical_w005
79121,56,minibatch_k64,text_pca256_lexical_w005
79122,25,minibatch_k64,text_pca256_lexical_w005
79123,56,minibatch_k64,text_pca256_lexical_w005
79124,37,minibatch_k64,text_pca256_lexical_w005
79125,33,minibatch_k64,text_pca256_lexical_w005
79126,61,minibatch_k64,text_pca256_lexical_w005
79127,53,minibatch_k64,text_pca256_lexical_w005
79128,56,minibatch_k64,text_pca256_lexical_w005
79129,56,minibatch_k64,text_pca256_lexical_w005
79130,56,minibatch_k64,text_pca256_lexical_w005
79131,59,minibatch_k64,text_pca256_lexical_w005
79132,15,minibatch_k64,text_pca256_lexical_w005
79133,56,minibatch_k64,text_pca256_lexical_w005
79134,56,minibatch_k64,text_pca256_lexical_w005
79135,56,minibatch_k64,text_pca256_lexical_w005
79136,33,minibatch_k64,text_pca256_lexical_w005
79137,56,minibatch_k64,text_pca256_lexical_w005
79138,38,minibatch_k64,text_pca256_lexical_w005
79139,25,minibatch_k64,text_pca256_lexical_w005
79140,56,minibatch_k64,text_pca256_lexical_w005
79141,56,minibatch_k64,text_pca256_lexical_w005
79142,42,minibatch_k64,text_pca256_lexical_w005
79143,21,minibatch_k64,text_pca256_lexical_w005
79144,62,minibatch_k64,text_pca256_lexical_w005
79145,56,minibatch_k64,text_pca256_lexical_w005
79146,20,minibatch_k64,text_pca256_lexical_w005
79147,20,minibatch_k64,text_pca256_lexical_w005
79148,56,minibatch_k64,text_pca256_lexical_w005
79149,38,minibatch_k64,text_pca256_lexical_w005
79150,56,minibatch_k64,text_pca256_lexical_w005
79151,56,minibatch_k64,text_pca256_lexical_w005
79152,37,minibatch_k64,text_pca256_lexical_w005
79153,56,minibatch_k64,text_pca256_lexical_w005
79154,56,minibatch_k64,text_pca256_lexical_w005
79155,21,minibatch_k64,text_pca256_lexical_w005
79156,59,minibatch_k64,text_pca256_lexical_w005
79157,8,minibatch_k64,text_pca256_lexical_w005
79158,20,minibatch_k64,text_pca256_lexical_w005
79159,20,minibatch_k64,text_pca256_lexical_w005
79160,56,minibatch_k64,text_pca256_lexical_w005
79161,38,minibatch_k64,text_pca256_lexical_w005
79162,56,minibatch_k64,text_pca256_lexical_w005
79163,25,minibatch_k64,text_pca256_lexical_w005
79164,55,minibatch_k64,text_pca256_lexical_w005
79165,62,minibatch_k64,text_pca256_lexical_w005
79166,56,minibatch_k64,text_pca256_lexical_w005
79167,23,minibatch_k64,text_pca256_lexical_w005
79168,4,minibatch_k64,text_pca256_lexical_w005
79169,4,minibatch_k64,text_pca256_lexical_w005
79170,23,minibatch_k64,text_pca256_lexical_w005
79171,56,minibatch_k64,text_pca256_lexical_w005
79172,56,minibatch_k64,text_pca256_lexical_w005
79173,56,minibatch_k64,text_pca256_lexical_w005
79174,56,minibatch_k64,text_pca256_lexical_w005
79175,56,minibatch_k64,text_pca256_lexical_w005
79176,56,minibatch_k64,text_pca256_lexical_w005
79177,56,minibatch_k64,text_pca256_lexical_w005
79178,56,minibatch_k64,text_pca256_lexical_w005
79179,56,minibatch_k64,text_pca256_lexical_w005
79180,56,minibatch_k64,text_pca256_lexical_w005
79181,56,minibatch_k64,text_pca256_lexical_w005
79182,42,minibatch_k64,text_pca256_lexical_w005
79183,56,minibatch_k64,text_pca256_lexical_w005
79184,8,minibatch_k64,text_pca256_lexical_w005
79185,39,minibatch_k64,text_pca256_lexical_w005
79186,23,minibatch_k64,text_pca256_lexical_w005
79187,23,minibatch_k64,text_pca256_lexical_w005
79188,23,minibatch_k64,text_pca256_lexical_w005
79189,33,minibatch_k64,text_pca256_lexical_w005
79190,8,minibatch_k64,text_pca256_lexical_w005
79191,23,minibatch_k64,text_pca256_lexical_w005
79192,45,minibatch_k64,text_pca256_lexical_w005
79193,20,minibatch_k64,text_pca256_lexical_w005
79194,23,minibatch_k64,text_pca256_lexical_w005
79195,0,minibatch_k64,text_pca256_lexical_w005
79196,0,minibatch_k64,text_pca256_lexical_w005
79197,50,minibatch_k64,text_pca256_lexical_w005
79198,0,minibatch_k64,text_pca256_lexical_w005
79199,0,minibatch_k64,text_pca256_lexical_w005
79200,6,minibatch_k64,text_pca256_lexical_w005
79201,0,minibatch_k64,text_pca256_lexical_w005
79202,21,minibatch_k64,text_pca256_lexical_w005
79203,21,minibatch_k64,text_pca256_lexical_w005
79204,6,minibatch_k64,text_pca256_lexical_w005
79205,61,minibatch_k64,text_pca256_lexical_w005
79206,61,minibatch_k64,text_pca256_lexical_w005
79207,33,minibatch_k64,text_pca256_lexical_w005
79208,61,minibatch_k64,text_pca256_lexical_w005
79209,61,minibatch_k64,text_pca256_lexical_w005
79210,0,minibatch_k64,text_pca256_lexical_w005
79211,62,minibatch_k64,text_pca256_lexical_w005
79212,61,minibatch_k64,text_pca256_lexical_w005
79213,2,minibatch_k64,text_pca256_lexical_w005
79214,61,minibatch_k64,text_pca256_lexical_w005
79215,62,minibatch_k64,text_pca256_lexical_w005
79216,42,minibatch_k64,text_pca256_lexical_w005
79217,33,minibatch_k64,text_pca256_lexical_w005
79218,8,minibatch_k64,text_pca256_lexical_w005
79219,8,minibatch_k64,text_pca256_lexical_w005
79220,0,minibatch_k64,text_pca256_lexical_w005
79221,0,minibatch_k64,text_pca256_lexical_w005
79222,33,minibatch_k64,text_pca256_lexical_w005
79223,2,minibatch_k64,text_pca256_lexical_w005
79224,62,minibatch_k64,text_pca256_lexical_w005
79225,33,minibatch_k64,text_pca256_lexical_w005
79226,5,minibatch_k64,text_pca256_lexical_w005
79227,0,minibatch_k64,text_pca256_lexical_w005
79228,46,minibatch_k64,text_pca256_lexical_w005
79229,62,minibatch_k64,text_pca256_lexical_w005
79230,0,minibatch_k64,text_pca256_lexical_w005
79231,21,minibatch_k64,text_pca256_lexical_w005
79232,56,minibatch_k64,text_pca256_lexical_w005
79233,10,minibatch_k64,text_pca256_lexical_w005
79234,0,minibatch_k64,text_pca256_lexical_w005
79235,8,minibatch_k64,text_pca256_lexical_w005
79236,10,minibatch_k64,text_pca256_lexical_w005
79237,15,minibatch_k64,text_pca256_lexical_w005
79238,8,minibatch_k64,text_pca256_lexical_w005
79239,15,minibatch_k64,text_pca256_lexical_w005
79240,42,minibatch_k64,text_pca256_lexical_w005
79241,5,minibatch_k64,text_pca256_lexical_w005
79242,0,minibatch_k64,text_pca256_lexical_w005
79243,2,minibatch_k64,text_pca256_lexical_w005
79244,15,minibatch_k64,text_pca256_lexical_w005
79245,2,minibatch_k64,text_pca256_lexical_w005
79246,10,minibatch_k64,text_pca256_lexical_w005
79247,0,minibatch_k64,text_pca256_lexical_w005
79248,8,minibatch_k64,text_pca256_lexical_w005
79249,15,minibatch_k64,text_pca256_lexical_w005
79250,15,minibatch_k64,text_pca256_lexical_w005
79251,8,minibatch_k64,text_pca256_lexical_w005
79252,0,minibatch_k64,text_pca256_lexical_w005
79253,45,minibatch_k64,text_pca256_lexical_w005
79254,15,minibatch_k64,text_pca256_lexical_w005
79255,15,minibatch_k64,text_pca256_lexical_w005
79256,8,minibatch_k64,text_pca256_lexical_w005
79257,15,minibatch_k64,text_pca256_lexical_w005
79258,39,minibatch_k64,text_pca256_lexical_w005
79259,42,minibatch_k64,text_pca256_lexical_w005
79260,15,minibatch_k64,text_pca256_lexical_w005
79261,8,minibatch_k64,text_pca256_lexical_w005
79262,21,minibatch_k64,text_pca256_lexical_w005
79263,42,minibatch_k64,text_pca256_lexical_w005
79264,10,minibatch_k64,text_pca256_lexical_w005
79265,0,minibatch_k64,text_pca256_lexical_w005
79266,15,minibatch_k64,text_pca256_lexical_w005
79267,10,minibatch_k64,text_pca256_lexical_w005
79268,38,minibatch_k64,text_pca256_lexical_w005
79269,21,minibatch_k64,text_pca256_lexical_w005
79270,10,minibatch_k64,text_pca256_lexical_w005
79271,42,minibatch_k64,text_pca256_lexical_w005
79272,15,minibatch_k64,text_pca256_lexical_w005
79273,25,minibatch_k64,text_pca256_lexical_w005
79274,0,minibatch_k64,text_pca256_lexical_w005
79275,39,minibatch_k64,text_pca256_lexical_w005
79276,0,minibatch_k64,text_pca256_lexical_w005
79277,8,minibatch_k64,text_pca256_lexical_w005
79278,42,minibatch_k64,text_pca256_lexical_w005
79279,33,minibatch_k64,text_pca256_lexical_w005
79280,33,minibatch_k64,text_pca256_lexical_w005
79281,40,minibatch_k64,text_pca256_lexical_w005
79282,21,minibatch_k64,text_pca256_lexical_w005
79283,40,minibatch_k64,text_pca256_lexical_w005
79284,8,minibatch_k64,text_pca256_lexical_w005
79285,21,minibatch_k64,text_pca256_lexical_w005
79286,62,minibatch_k64,text_pca256_lexical_w005
79287,8,minibatch_k64,text_pca256_lexical_w005
79288,0,minibatch_k64,text_pca256_lexical_w005
79289,42,minibatch_k64,text_pca256_lexical_w005
79290,8,minibatch_k64,text_pca256_lexical_w005
79291,33,minibatch_k64,text_pca256_lexical_w005
79292,21,minibatch_k64,text_pca256_lexical_w005
79293,0,minibatch_k64,text_pca256_lexical_w005
79294,8,minibatch_k64,text_pca256_lexical_w005
79295,40,minibatch_k64,text_pca256_lexical_w005
79296,8,minibatch_k64,text_pca256_lexical_w005
79297,21,minibatch_k64,text_pca256_lexical_w005
79298,40,minibatch_k64,text_pca256_lexical_w005
79299,42,minibatch_k64,text_pca256_lexical_w005
79300,10,minibatch_k64,text_pca256_lexical_w005
79301,10,minibatch_k64,text_pca256_lexical_w005
79302,38,minibatch_k64,text_pca256_lexical_w005
79303,0,minibatch_k64,text_pca256_lexical_w005
79304,10,minibatch_k64,text_pca256_lexical_w005
79305,8,minibatch_k64,text_pca256_lexical_w005
79306,40,minibatch_k64,text_pca256_lexical_w005
79307,56,minibatch_k64,text_pca256_lexical_w005
79308,21,minibatch_k64,text_pca256_lexical_w005
79309,40,minibatch_k64,text_pca256_lexical_w005
79310,21,minibatch_k64,text_pca256_lexical_w005
79311,40,minibatch_k64,text_pca256_lexical_w005
79312,8,minibatch_k64,text_pca256_lexical_w005
79313,10,minibatch_k64,text_pca256_lexical_w005
79314,8,minibatch_k64,text_pca256_lexical_w005
79315,40,minibatch_k64,text_pca256_lexical_w005
79316,12,minibatch_k64,text_pca256_lexical_w005
79317,8,minibatch_k64,text_pca256_lexical_w005
79318,25,minibatch_k64,text_pca256_lexical_w005
79319,40,minibatch_k64,text_pca256_lexical_w005
79320,10,minibatch_k64,text_pca256_lexical_w005
79321,42,minibatch_k64,text_pca256_lexical_w005
79322,15,minibatch_k64,text_pca256_lexical_w005
79323,10,minibatch_k64,text_pca256_lexical_w005
79324,21,minibatch_k64,text_pca256_lexical_w005
79325,0,minibatch_k64,text_pca256_lexical_w005
79326,40,minibatch_k64,text_pca256_lexical_w005
79327,8,minibatch_k64,text_pca256_lexical_w005
79328,42,minibatch_k64,text_pca256_lexical_w005
79329,10,minibatch_k64,text_pca256_lexical_w005
79330,0,minibatch_k64,text_pca256_lexical_w005
79331,40,minibatch_k64,text_pca256_lexical_w005
79332,10,minibatch_k64,text_pca256_lexical_w005
79333,42,minibatch_k64,text_pca256_lexical_w005
79334,42,minibatch_k64,text_pca256_lexical_w005
79335,62,minibatch_k64,text_pca256_lexical_w005
79336,62,minibatch_k64,text_pca256_lexical_w005
79337,21,minibatch_k64,text_pca256_lexical_w005
79338,0,minibatch_k64,text_pca256_lexical_w005
79339,8,minibatch_k64,text_pca256_lexical_w005
79340,38,minibatch_k64,text_pca256_lexical_w005
79341,55,minibatch_k64,text_pca256_lexical_w005
79342,42,minibatch_k64,text_pca256_lexical_w005
79343,62,minibatch_k64,text_pca256_lexical_w005
79344,25,minibatch_k64,text_pca256_lexical_w005
79345,42,minibatch_k64,text_pca256_lexical_w005
79346,21,minibatch_k64,text_pca256_lexical_w005
79347,10,minibatch_k64,text_pca256_lexical_w005
79348,38,minibatch_k64,text_pca256_lexical_w005
79349,10,minibatch_k64,text_pca256_lexical_w005
79350,21,minibatch_k64,text_pca256_lexical_w005
79351,33,minibatch_k64,text_pca256_lexical_w005
79352,15,minibatch_k64,text_pca256_lexical_w005
79353,8,minibatch_k64,text_pca256_lexical_w005
79354,8,minibatch_k64,text_pca256_lexical_w005
79355,33,minibatch_k64,text_pca256_lexical_w005
79356,10,minibatch_k64,text_pca256_lexical_w005
79357,25,minibatch_k64,text_pca256_lexical_w005
79358,8,minibatch_k64,text_pca256_lexical_w005
79359,33,minibatch_k64,text_pca256_lexical_w005
79360,21,minibatch_k64,text_pca256_lexical_w005
79361,0,minibatch_k64,text_pca256_lexical_w005
79362,15,minibatch_k64,text_pca256_lexical_w005
79363,42,minibatch_k64,text_pca256_lexical_w005
79364,62,minibatch_k64,text_pca256_lexical_w005
79365,62,minibatch_k64,text_pca256_lexical_w005
79366,45,minibatch_k64,text_pca256_lexical_w005
79367,0,minibatch_k64,text_pca256_lexical_w005
79368,5,minibatch_k64,text_pca256_lexical_w005
79369,5,minibatch_k64,text_pca256_lexical_w005
79370,5,minibatch_k64,text_pca256_lexical_w005
79371,5,minibatch_k64,text_pca256_lexical_w005
79372,2,minibatch_k64,text_pca256_lexical_w005
79373,15,minibatch_k64,text_pca256_lexical_w005
79374,10,minibatch_k64,text_pca256_lexical_w005
79375,0,minibatch_k64,text_pca256_lexical_w005
79376,38,minibatch_k64,text_pca256_lexical_w005
79377,58,minibatch_k64,text_pca256_lexical_w005
79378,10,minibatch_k64,text_pca256_lexical_w005
79379,0,minibatch_k64,text_pca256_lexical_w005
79380,10,minibatch_k64,text_pca256_lexical_w005
79381,8,minibatch_k64,text_pca256_lexical_w005
79382,10,minibatch_k64,text_pca256_lexical_w005
79383,23,minibatch_k64,text_pca256_lexical_w005
79384,25,minibatch_k64,text_pca256_lexical_w005
79385,5,minibatch_k64,text_pca256_lexical_w005
79386,62,minibatch_k64,text_pca256_lexical_w005
79387,10,minibatch_k64,text_pca256_lexical_w005
79388,15,minibatch_k64,text_pca256_lexical_w005
79389,8,minibatch_k64,text_pca256_lexical_w005
79390,8,minibatch_k64,text_pca256_lexical_w005
79391,20,minibatch_k64,text_pca256_lexical_w005
79392,10,minibatch_k64,text_pca256_lexical_w005
79393,38,minibatch_k64,text_pca256_lexical_w005
79394,55,minibatch_k64,text_pca256_lexical_w005
79395,2,minibatch_k64,text_pca256_lexical_w005
79396,42,minibatch_k64,text_pca256_lexical_w005
79397,10,minibatch_k64,text_pca256_lexical_w005
79398,56,minibatch_k64,text_pca256_lexical_w005
79399,2,minibatch_k64,text_pca256_lexical_w005
79400,21,minibatch_k64,text_pca256_lexical_w005
79401,10,minibatch_k64,text_pca256_lexical_w005
79402,33,minibatch_k64,text_pca256_lexical_w005
79403,10,minibatch_k64,text_pca256_lexical_w005
79404,10,minibatch_k64,text_pca256_lexical_w005
79405,25,minibatch_k64,text_pca256_lexical_w005
79406,42,minibatch_k64,text_pca256_lexical_w005
79407,0,minibatch_k64,text_pca256_lexical_w005
79408,0,minibatch_k64,text_pca256_lexical_w005
79409,62,minibatch_k64,text_pca256_lexical_w005
79410,62,minibatch_k64,text_pca256_lexical_w005
79411,62,minibatch_k64,text_pca256_lexical_w005
79412,62,minibatch_k64,text_pca256_lexical_w005
79413,62,minibatch_k64,text_pca256_lexical_w005
79414,62,minibatch_k64,text_pca256_lexical_w005
79415,21,minibatch_k64,text_pca256_lexical_w005
79416,33,minibatch_k64,text_pca256_lexical_w005
79417,21,minibatch_k64,text_pca256_lexical_w005
79418,8,minibatch_k64,text_pca256_lexical_w005
79419,8,minibatch_k64,text_pca256_lexical_w005
79420,20,minibatch_k64,text_pca256_lexical_w005
79421,20,minibatch_k64,text_pca256_lexical_w005
79422,10,minibatch_k64,text_pca256_lexical_w005
79423,20,minibatch_k64,text_pca256_lexical_w005
79424,0,minibatch_k64,text_pca256_lexical_w005
79425,38,minibatch_k64,text_pca256_lexical_w005
79426,10,minibatch_k64,text_pca256_lexical_w005
79427,42,minibatch_k64,text_pca256_lexical_w005
79428,20,minibatch_k64,text_pca256_lexical_w005
79429,25,minibatch_k64,text_pca256_lexical_w005
79430,56,minibatch_k64,text_pca256_lexical_w005
79431,39,minibatch_k64,text_pca256_lexical_w005
79432,8,minibatch_k64,text_pca256_lexical_w005
79433,62,minibatch_k64,text_pca256_lexical_w005
79434,15,minibatch_k64,text_pca256_lexical_w005
79435,8,minibatch_k64,text_pca256_lexical_w005
79436,38,minibatch_k64,text_pca256_lexical_w005
79437,55,minibatch_k64,text_pca256_lexical_w005
79438,33,minibatch_k64,text_pca256_lexical_w005
79439,39,minibatch_k64,text_pca256_lexical_w005
79440,8,minibatch_k64,text_pca256_lexical_w005
79441,0,minibatch_k64,text_pca256_lexical_w005
79442,16,minibatch_k64,text_pca256_lexical_w005
79443,33,minibatch_k64,text_pca256_lexical_w005
79444,25,minibatch_k64,text_pca256_lexical_w005
79445,39,minibatch_k64,text_pca256_lexical_w005
79446,10,minibatch_k64,text_pca256_lexical_w005
79447,33,minibatch_k64,text_pca256_lexical_w005
79448,8,minibatch_k64,text_pca256_lexical_w005
79449,8,minibatch_k64,text_pca256_lexical_w005
79450,8,minibatch_k64,text_pca256_lexical_w005
79451,33,minibatch_k64,text_pca256_lexical_w005
79452,39,minibatch_k64,text_pca256_lexical_w005
79453,20,minibatch_k64,text_pca256_lexical_w005
79454,20,minibatch_k64,text_pca256_lexical_w005
79455,20,minibatch_k64,text_pca256_lexical_w005
79456,10,minibatch_k64,text_pca256_lexical_w005
79457,33,minibatch_k64,text_pca256_lexical_w005
79458,20,minibatch_k64,text_pca256_lexical_w005
79459,8,minibatch_k64,text_pca256_lexical_w005
79460,42,minibatch_k64,text_pca256_lexical_w005
79461,25,minibatch_k64,text_pca256_lexical_w005
79462,53,minibatch_k64,text_pca256_lexical_w005
79463,10,minibatch_k64,text_pca256_lexical_w005
79464,10,minibatch_k64,text_pca256_lexical_w005
79465,0,minibatch_k64,text_pca256_lexical_w005
79466,33,minibatch_k64,text_pca256_lexical_w005
79467,20,minibatch_k64,text_pca256_lexical_w005
79468,10,minibatch_k64,text_pca256_lexical_w005
79469,20,minibatch_k64,text_pca256_lexical_w005
79470,8,minibatch_k64,text_pca256_lexical_w005
79471,20,minibatch_k64,text_pca256_lexical_w005
79472,42,minibatch_k64,text_pca256_lexical_w005
79473,33,minibatch_k64,text_pca256_lexical_w005
79474,62,minibatch_k64,text_pca256_lexical_w005
79475,33,minibatch_k64,text_pca256_lexical_w005
79476,42,minibatch_k64,text_pca256_lexical_w005
79477,8,minibatch_k64,text_pca256_lexical_w005
79478,8,minibatch_k64,text_pca256_lexical_w005
79479,21,minibatch_k64,text_pca256_lexical_w005
79480,33,minibatch_k64,text_pca256_lexical_w005
79481,20,minibatch_k64,text_pca256_lexical_w005
79482,16,minibatch_k64,text_pca256_lexical_w005
79483,21,minibatch_k64,text_pca256_lexical_w005
79484,33,minibatch_k64,text_pca256_lexical_w005
79485,10,minibatch_k64,text_pca256_lexical_w005
79486,53,minibatch_k64,text_pca256_lexical_w005
79487,38,minibatch_k64,text_pca256_lexical_w005
79488,10,minibatch_k64,text_pca256_lexical_w005
79489,32,minibatch_k64,text_pca256_lexical_w005
79490,33,minibatch_k64,text_pca256_lexical_w005
79491,55,minibatch_k64,text_pca256_lexical_w005
79492,10,minibatch_k64,text_pca256_lexical_w005
79493,47,minibatch_k64,text_pca256_lexical_w005
79494,38,minibatch_k64,text_pca256_lexical_w005
79495,17,minibatch_k64,text_pca256_lexical_w005
79496,55,minibatch_k64,text_pca256_lexical_w005
79497,55,minibatch_k64,text_pca256_lexical_w005
79498,8,minibatch_k64,text_pca256_lexical_w005
79499,38,minibatch_k64,text_pca256_lexical_w005
79500,10,minibatch_k64,text_pca256_lexical_w005
79501,0,minibatch_k64,text_pca256_lexical_w005
79502,30,minibatch_k64,text_pca256_lexical_w005
79503,25,minibatch_k64,text_pca256_lexical_w005
79504,8,minibatch_k64,text_pca256_lexical_w005
79505,0,minibatch_k64,text_pca256_lexical_w005
79506,18,minibatch_k64,text_pca256_lexical_w005
79507,59,minibatch_k64,text_pca256_lexical_w005
79508,62,minibatch_k64,text_pca256_lexical_w005
79509,10,minibatch_k64,text_pca256_lexical_w005
79510,18,minibatch_k64,text_pca256_lexical_w005
79511,62,minibatch_k64,text_pca256_lexical_w005
79512,33,minibatch_k64,text_pca256_lexical_w005
79513,33,minibatch_k64,text_pca256_lexical_w005
79514,45,minibatch_k64,text_pca256_lexical_w005
79515,45,minibatch_k64,text_pca256_lexical_w005
79516,59,minibatch_k64,text_pca256_lexical_w005
79517,59,minibatch_k64,text_pca256_lexical_w005
79518,0,minibatch_k64,text_pca256_lexical_w005
79519,59,minibatch_k64,text_pca256_lexical_w005
79520,41,minibatch_k64,text_pca256_lexical_w005
79521,17,minibatch_k64,text_pca256_lexical_w005
79522,41,minibatch_k64,text_pca256_lexical_w005
79523,21,minibatch_k64,text_pca256_lexical_w005
79524,21,minibatch_k64,text_pca256_lexical_w005
79525,41,minibatch_k64,text_pca256_lexical_w005
79526,21,minibatch_k64,text_pca256_lexical_w005
79527,7,minibatch_k64,text_pca256_lexical_w005
79528,34,minibatch_k64,text_pca256_lexical_w005
79529,34,minibatch_k64,text_pca256_lexical_w005
79530,34,minibatch_k64,text_pca256_lexical_w005
79531,34,minibatch_k64,text_pca256_lexical_w005
79532,10,minibatch_k64,text_pca256_lexical_w005
79533,59,minibatch_k64,text_pca256_lexical_w005
79534,10,minibatch_k64,text_pca256_lexical_w005
79535,5,minibatch_k64,text_pca256_lexical_w005
79536,5,minibatch_k64,text_pca256_lexical_w005
79537,46,minibatch_k64,text_pca256_lexical_w005
79538,42,minibatch_k64,text_pca256_lexical_w005
79539,42,minibatch_k64,text_pca256_lexical_w005
79540,5,minibatch_k64,text_pca256_lexical_w005
79541,42,minibatch_k64,text_pca256_lexical_w005
79542,46,minibatch_k64,text_pca256_lexical_w005
79543,5,minibatch_k64,text_pca256_lexical_w005
79544,5,minibatch_k64,text_pca256_lexical_w005
79545,5,minibatch_k64,text_pca256_lexical_w005
79546,5,minibatch_k64,text_pca256_lexical_w005
79547,5,minibatch_k64,text_pca256_lexical_w005
79548,5,minibatch_k64,text_pca256_lexical_w005
79549,46,minibatch_k64,text_pca256_lexical_w005
79550,46,minibatch_k64,text_pca256_lexical_w005
79551,21,minibatch_k64,text_pca256_lexical_w005
79552,10,minibatch_k64,text_pca256_lexical_w005
79553,5,minibatch_k64,text_pca256_lexical_w005
79554,5,minibatch_k64,text_pca256_lexical_w005
79555,5,minibatch_k64,text_pca256_lexical_w005
79556,46,minibatch_k64,text_pca256_lexical_w005
79557,42,minibatch_k64,text_pca256_lexical_w005
79558,46,minibatch_k64,text_pca256_lexical_w005
79559,42,minibatch_k64,text_pca256_lexical_w005
79560,5,minibatch_k64,text_pca256_lexical_w005
79561,5,minibatch_k64,text_pca256_lexical_w005
79562,21,minibatch_k64,text_pca256_lexical_w005
79563,59,minibatch_k64,text_pca256_lexical_w005
79564,46,minibatch_k64,text_pca256_lexical_w005
79565,5,minibatch_k64,text_pca256_lexical_w005
79566,5,minibatch_k64,text_pca256_lexical_w005
79567,5,minibatch_k64,text_pca256_lexical_w005
79568,23,minibatch_k64,text_pca256_lexical_w005
79569,42,minibatch_k64,text_pca256_lexical_w005
79570,42,minibatch_k64,text_pca256_lexical_w005
79571,59,minibatch_k64,text_pca256_lexical_w005
79572,10,minibatch_k64,text_pca256_lexical_w005
79573,59,minibatch_k64,text_pca256_lexical_w005
79574,59,minibatch_k64,text_pca256_lexical_w005
79575,10,minibatch_k64,text_pca256_lexical_w005
79576,23,minibatch_k64,text_pca256_lexical_w005
79577,23,minibatch_k64,text_pca256_lexical_w005
79578,23,minibatch_k64,text_pca256_lexical_w005
79579,10,minibatch_k64,text_pca256_lexical_w005
79580,21,minibatch_k64,text_pca256_lexical_w005
79581,21,minibatch_k64,text_pca256_lexical_w005
79582,23,minibatch_k64,text_pca256_lexical_w005
79583,5,minibatch_k64,text_pca256_lexical_w005
79584,33,minibatch_k64,text_pca256_lexical_w005
79585,33,minibatch_k64,text_pca256_lexical_w005
79586,8,minibatch_k64,text_pca256_lexical_w005
79587,0,minibatch_k64,text_pca256_lexical_w005
79588,21,minibatch_k64,text_pca256_lexical_w005
79589,5,minibatch_k64,text_pca256_lexical_w005
79590,46,minibatch_k64,text_pca256_lexical_w005
79591,5,minibatch_k64,text_pca256_lexical_w005
79592,42,minibatch_k64,text_pca256_lexical_w005
79593,10,minibatch_k64,text_pca256_lexical_w005
79594,21,minibatch_k64,text_pca256_lexical_w005
79595,33,minibatch_k64,text_pca256_lexical_w005
79596,42,minibatch_k64,text_pca256_lexical_w005
79597,42,minibatch_k64,text_pca256_lexical_w005
79598,62,minibatch_k64,text_pca256_lexical_w005
79599,42,minibatch_k64,text_pca256_lexical_w005
79600,21,minibatch_k64,text_pca256_lexical_w005
79601,10,minibatch_k64,text_pca256_lexical_w005
79602,8,minibatch_k64,text_pca256_lexical_w005
79603,21,minibatch_k64,text_pca256_lexical_w005
79604,10,minibatch_k64,text_pca256_lexical_w005
79605,39,minibatch_k64,text_pca256_lexical_w005
79606,10,minibatch_k64,text_pca256_lexical_w005
