row_index,label,algorithm,feature_space
79607,62,minibatch_k64,text_pca256_lexical_w005
79608,10,minibatch_k64,text_pca256_lexical_w005
79609,21,minibatch_k64,text_pca256_lexical_w005
79610,45,minibatch_k64,text_pca256_lexical_w005
79611,42,minibatch_k64,text_pca256_lexical_w005
79612,62,minibatch_k64,text_pca256_lexical_w005
79613,46,minibatch_k64,text_pca256_lexical_w005
79614,10,minibatch_k64,text_pca256_lexical_w005
79615,21,minibatch_k64,text_pca256_lexical_w005
79616,21,minibatch_k64,text_pca256_lexical_w005
79617,42,minibatch_k64,text_pca256_lexical_w005
79618,21,minibatch_k64,text_pca256_lexical_w005
79619,4,minibatch_k64,text_pca256_lexical_w005
79620,10,minibatch_k64,text_pca256_lexical_w005
79621,5,minibatch_k64,text_pca256_lexical_w005
79622,4,minibatch_k64,text_pca256_lexical_w005
79623,21,minibatch_k64,text_pca256_lexical_w005
79624,33,minibatch_k64,text_pca256_lexical_w005
79625,21,minibatch_k64,text_pca256_lexical_w005
79626,5,minibatch_k64,text_pca256_lexical_w005
79627,10,minibatch_k64,text_pca256_lexical_w005
79628,21,minibatch_k64,text_pca256_lexical_w005
79629,62,minibatch_k64,text_pca256_lexical_w005
79630,33,minibatch_k64,text_pca256_lexical_w005
79631,4,minibatch_k64,text_pca256_lexical_w005
79632,33,minibatch_k64,text_pca256_lexical_w005
79633,10,minibatch_k64,text_pca256_lexical_w005
79634,10,minibatch_k64,text_pca256_lexical_w005
79635,10,minibatch_k64,text_pca256_lexical_w005
79636,5,minibatch_k64,text_pca256_lexical_w005
79637,33,minibatch_k64,text_pca256_lexical_w005
79638,46,minibatch_k64,text_pca256_lexical_w005
79639,10,minibatch_k64,text_pca256_lexical_w005
79640,8,minibatch_k64,text_pca256_lexical_w005
79641,10,minibatch_k64,text_pca256_lexical_w005
79642,15,minibatch_k64,text_pca256_lexical_w005
79643,21,minibatch_k64,text_pca256_lexical_w005
79644,21,minibatch_k64,text_pca256_lexical_w005
79645,15,minibatch_k64,text_pca256_lexical_w005
79646,21,minibatch_k64,text_pca256_lexical_w005
79647,56,minibatch_k64,text_pca256_lexical_w005
79648,8,minibatch_k64,text_pca256_lexical_w005
79649,50,minibatch_k64,text_pca256_lexical_w005
79650,56,minibatch_k64,text_pca256_lexical_w005
79651,42,minibatch_k64,text_pca256_lexical_w005
79652,46,minibatch_k64,text_pca256_lexical_w005
79653,21,minibatch_k64,text_pca256_lexical_w005
79654,42,minibatch_k64,text_pca256_lexical_w005
79655,62,minibatch_k64,text_pca256_lexical_w005
79656,10,minibatch_k64,text_pca256_lexical_w005
79657,42,minibatch_k64,text_pca256_lexical_w005
79658,33,minibatch_k64,text_pca256_lexical_w005
79659,21,minibatch_k64,text_pca256_lexical_w005
79660,33,minibatch_k64,text_pca256_lexical_w005
79661,62,minibatch_k64,text_pca256_lexical_w005
79662,4,minibatch_k64,text_pca256_lexical_w005
79663,8,minibatch_k64,text_pca256_lexical_w005
79664,33,minibatch_k64,text_pca256_lexical_w005
79665,33,minibatch_k64,text_pca256_lexical_w005
79666,4,minibatch_k64,text_pca256_lexical_w005
79667,8,minibatch_k64,text_pca256_lexical_w005
79668,21,minibatch_k64,text_pca256_lexical_w005
79669,10,minibatch_k64,text_pca256_lexical_w005
79670,50,minibatch_k64,text_pca256_lexical_w005
79671,10,minibatch_k64,text_pca256_lexical_w005
79672,10,minibatch_k64,text_pca256_lexical_w005
79673,10,minibatch_k64,text_pca256_lexical_w005
79674,33,minibatch_k64,text_pca256_lexical_w005
79675,8,minibatch_k64,text_pca256_lexical_w005
79676,12,minibatch_k64,text_pca256_lexical_w005
79677,0,minibatch_k64,text_pca256_lexical_w005
79678,62,minibatch_k64,text_pca256_lexical_w005
79679,8,minibatch_k64,text_pca256_lexical_w005
79680,10,minibatch_k64,text_pca256_lexical_w005
79681,10,minibatch_k64,text_pca256_lexical_w005
79682,8,minibatch_k64,text_pca256_lexical_w005
79683,33,minibatch_k64,text_pca256_lexical_w005
79684,62,minibatch_k64,text_pca256_lexical_w005
79685,12,minibatch_k64,text_pca256_lexical_w005
79686,33,minibatch_k64,text_pca256_lexical_w005
79687,0,minibatch_k64,text_pca256_lexical_w005
79688,33,minibatch_k64,text_pca256_lexical_w005
79689,21,minibatch_k64,text_pca256_lexical_w005
79690,21,minibatch_k64,text_pca256_lexical_w005
79691,46,minibatch_k64,text_pca256_lexical_w005
79692,5,minibatch_k64,text_pca256_lexical_w005
79693,0,minibatch_k64,text_pca256_lexical_w005
79694,10,minibatch_k64,text_pca256_lexical_w005
79695,5,minibatch_k64,text_pca256_lexical_w005
79696,33,minibatch_k64,text_pca256_lexical_w005
79697,0,minibatch_k64,text_pca256_lexical_w005
79698,5,minibatch_k64,text_pca256_lexical_w005
79699,33,minibatch_k64,text_pca256_lexical_w005
79700,5,minibatch_k64,text_pca256_lexical_w005
79701,46,minibatch_k64,text_pca256_lexical_w005
79702,46,minibatch_k64,text_pca256_lexical_w005
79703,21,minibatch_k64,text_pca256_lexical_w005
79704,0,minibatch_k64,text_pca256_lexical_w005
79705,5,minibatch_k64,text_pca256_lexical_w005
79706,5,minibatch_k64,text_pca256_lexical_w005
79707,8,minibatch_k64,text_pca256_lexical_w005
79708,21,minibatch_k64,text_pca256_lexical_w005
79709,33,minibatch_k64,text_pca256_lexical_w005
79710,15,minibatch_k64,text_pca256_lexical_w005
79711,62,minibatch_k64,text_pca256_lexical_w005
79712,21,minibatch_k64,text_pca256_lexical_w005
79713,15,minibatch_k64,text_pca256_lexical_w005
79714,12,minibatch_k64,text_pca256_lexical_w005
79715,8,minibatch_k64,text_pca256_lexical_w005
79716,33,minibatch_k64,text_pca256_lexical_w005
79717,62,minibatch_k64,text_pca256_lexical_w005
79718,42,minibatch_k64,text_pca256_lexical_w005
79719,5,minibatch_k64,text_pca256_lexical_w005
79720,5,minibatch_k64,text_pca256_lexical_w005
79721,5,minibatch_k64,text_pca256_lexical_w005
79722,0,minibatch_k64,text_pca256_lexical_w005
79723,42,minibatch_k64,text_pca256_lexical_w005
79724,46,minibatch_k64,text_pca256_lexical_w005
79725,46,minibatch_k64,text_pca256_lexical_w005
79726,42,minibatch_k64,text_pca256_lexical_w005
79727,5,minibatch_k64,text_pca256_lexical_w005
79728,5,minibatch_k64,text_pca256_lexical_w005
79729,5,minibatch_k64,text_pca256_lexical_w005
79730,8,minibatch_k64,text_pca256_lexical_w005
79731,42,minibatch_k64,text_pca256_lexical_w005
79732,39,minibatch_k64,text_pca256_lexical_w005
79733,8,minibatch_k64,text_pca256_lexical_w005
79734,8,minibatch_k64,text_pca256_lexical_w005
79735,42,minibatch_k64,text_pca256_lexical_w005
79736,5,minibatch_k64,text_pca256_lexical_w005
79737,46,minibatch_k64,text_pca256_lexical_w005
79738,5,minibatch_k64,text_pca256_lexical_w005
79739,21,minibatch_k64,text_pca256_lexical_w005
79740,61,minibatch_k64,text_pca256_lexical_w005
79741,50,minibatch_k64,text_pca256_lexical_w005
79742,0,minibatch_k64,text_pca256_lexical_w005
79743,21,minibatch_k64,text_pca256_lexical_w005
79744,5,minibatch_k64,text_pca256_lexical_w005
79745,42,minibatch_k64,text_pca256_lexical_w005
79746,5,minibatch_k64,text_pca256_lexical_w005
79747,8,minibatch_k64,text_pca256_lexical_w005
79748,21,minibatch_k64,text_pca256_lexical_w005
79749,42,minibatch_k64,text_pca256_lexical_w005
79750,5,minibatch_k64,text_pca256_lexical_w005
79751,5,minibatch_k64,text_pca256_lexical_w005
79752,42,minibatch_k64,text_pca256_lexical_w005
79753,12,minibatch_k64,text_pca256_lexical_w005
79754,42,minibatch_k64,text_pca256_lexical_w005
79755,10,minibatch_k64,text_pca256_lexical_w005
79756,2,minibatch_k64,text_pca256_lexical_w005
79757,42,minibatch_k64,text_pca256_lexical_w005
79758,42,minibatch_k64,text_pca256_lexical_w005
79759,42,minibatch_k64,text_pca256_lexical_w005
79760,33,minibatch_k64,text_pca256_lexical_w005
79761,8,minibatch_k64,text_pca256_lexical_w005
79762,8,minibatch_k64,text_pca256_lexical_w005
79763,33,minibatch_k64,text_pca256_lexical_w005
79764,21,minibatch_k64,text_pca256_lexical_w005
79765,10,minibatch_k64,text_pca256_lexical_w005
79766,0,minibatch_k64,text_pca256_lexical_w005
79767,39,minibatch_k64,text_pca256_lexical_w005
79768,8,minibatch_k64,text_pca256_lexical_w005
79769,62,minibatch_k64,text_pca256_lexical_w005
79770,62,minibatch_k64,text_pca256_lexical_w005
79771,62,minibatch_k64,text_pca256_lexical_w005
79772,62,minibatch_k64,text_pca256_lexical_w005
79773,62,minibatch_k64,text_pca256_lexical_w005
79774,0,minibatch_k64,text_pca256_lexical_w005
79775,8,minibatch_k64,text_pca256_lexical_w005
79776,42,minibatch_k64,text_pca256_lexical_w005
79777,21,minibatch_k64,text_pca256_lexical_w005
79778,21,minibatch_k64,text_pca256_lexical_w005
79779,42,minibatch_k64,text_pca256_lexical_w005
79780,10,minibatch_k64,text_pca256_lexical_w005
79781,0,minibatch_k64,text_pca256_lexical_w005
79782,21,minibatch_k64,text_pca256_lexical_w005
79783,45,minibatch_k64,text_pca256_lexical_w005
79784,62,minibatch_k64,text_pca256_lexical_w005
79785,42,minibatch_k64,text_pca256_lexical_w005
79786,42,minibatch_k64,text_pca256_lexical_w005
79787,8,minibatch_k64,text_pca256_lexical_w005
79788,0,minibatch_k64,text_pca256_lexical_w005
79789,50,minibatch_k64,text_pca256_lexical_w005
79790,33,minibatch_k64,text_pca256_lexical_w005
79791,12,minibatch_k64,text_pca256_lexical_w005
79792,50,minibatch_k64,text_pca256_lexical_w005
79793,10,minibatch_k64,text_pca256_lexical_w005
79794,10,minibatch_k64,text_pca256_lexical_w005
79795,42,minibatch_k64,text_pca256_lexical_w005
79796,33,minibatch_k64,text_pca256_lexical_w005
79797,12,minibatch_k64,text_pca256_lexical_w005
79798,56,minibatch_k64,text_pca256_lexical_w005
79799,33,minibatch_k64,text_pca256_lexical_w005
79800,42,minibatch_k64,text_pca256_lexical_w005
79801,23,minibatch_k64,text_pca256_lexical_w005
79802,62,minibatch_k64,text_pca256_lexical_w005
79803,62,minibatch_k64,text_pca256_lexical_w005
79804,62,minibatch_k64,text_pca256_lexical_w005
79805,4,minibatch_k64,text_pca256_lexical_w005
79806,10,minibatch_k64,text_pca256_lexical_w005
79807,62,minibatch_k64,text_pca256_lexical_w005
79808,12,minibatch_k64,text_pca256_lexical_w005
79809,21,minibatch_k64,text_pca256_lexical_w005
79810,12,minibatch_k64,text_pca256_lexical_w005
79811,10,minibatch_k64,text_pca256_lexical_w005
79812,42,minibatch_k64,text_pca256_lexical_w005
79813,0,minibatch_k64,text_pca256_lexical_w005
79814,42,minibatch_k64,text_pca256_lexical_w005
79815,42,minibatch_k64,text_pca256_lexical_w005
79816,62,minibatch_k64,text_pca256_lexical_w005
79817,12,minibatch_k64,text_pca256_lexical_w005
79818,12,minibatch_k64,text_pca256_lexical_w005
79819,62,minibatch_k64,text_pca256_lexical_w005
79820,10,minibatch_k64,text_pca256_lexical_w005
79821,23,minibatch_k64,text_pca256_lexical_w005
79822,33,minibatch_k64,text_pca256_lexical_w005
79823,53,minibatch_k64,text_pca256_lexical_w005
79824,21,minibatch_k64,text_pca256_lexical_w005
79825,15,minibatch_k64,text_pca256_lexical_w005
79826,21,minibatch_k64,text_pca256_lexical_w005
79827,53,minibatch_k64,text_pca256_lexical_w005
79828,10,minibatch_k64,text_pca256_lexical_w005
79829,4,minibatch_k64,text_pca256_lexical_w005
79830,10,minibatch_k64,text_pca256_lexical_w005
79831,10,minibatch_k64,text_pca256_lexical_w005
79832,8,minibatch_k64,text_pca256_lexical_w005
79833,42,minibatch_k64,text_pca256_lexical_w005
79834,0,minibatch_k64,text_pca256_lexical_w005
79835,15,minibatch_k64,text_pca256_lexical_w005
79836,0,minibatch_k64,text_pca256_lexical_w005
79837,0,minibatch_k64,text_pca256_lexical_w005
79838,4,minibatch_k64,text_pca256_lexical_w005
79839,0,minibatch_k64,text_pca256_lexical_w005
79840,21,minibatch_k64,text_pca256_lexical_w005
79841,10,minibatch_k64,text_pca256_lexical_w005
79842,39,minibatch_k64,text_pca256_lexical_w005
79843,42,minibatch_k64,text_pca256_lexical_w005
79844,33,minibatch_k64,text_pca256_lexical_w005
79845,8,minibatch_k64,text_pca256_lexical_w005
79846,62,minibatch_k64,text_pca256_lexical_w005
79847,33,minibatch_k64,text_pca256_lexical_w005
79848,0,minibatch_k64,text_pca256_lexical_w005
79849,8,minibatch_k64,text_pca256_lexical_w005
79850,10,minibatch_k64,text_pca256_lexical_w005
79851,59,minibatch_k64,text_pca256_lexical_w005
79852,62,minibatch_k64,text_pca256_lexical_w005
79853,21,minibatch_k64,text_pca256_lexical_w005
79854,8,minibatch_k64,text_pca256_lexical_w005
79855,33,minibatch_k64,text_pca256_lexical_w005
79856,12,minibatch_k64,text_pca256_lexical_w005
79857,50,minibatch_k64,text_pca256_lexical_w005
79858,8,minibatch_k64,text_pca256_lexical_w005
79859,8,minibatch_k64,text_pca256_lexical_w005
79860,21,minibatch_k64,text_pca256_lexical_w005
79861,10,minibatch_k64,text_pca256_lexical_w005
79862,8,minibatch_k64,text_pca256_lexical_w005
79863,59,minibatch_k64,text_pca256_lexical_w005
79864,12,minibatch_k64,text_pca256_lexical_w005
79865,8,minibatch_k64,text_pca256_lexical_w005
79866,0,minibatch_k64,text_pca256_lexical_w005
79867,12,minibatch_k64,text_pca256_lexical_w005
79868,42,minibatch_k64,text_pca256_lexical_w005
79869,0,minibatch_k64,text_pca256_lexical_w005
79870,59,minibatch_k64,text_pca256_lexical_w005
79871,15,minibatch_k64,text_pca256_lexical_w005
79872,50,minibatch_k64,text_pca256_lexical_w005
79873,42,minibatch_k64,text_pca256_lexical_w005
79874,23,minibatch_k64,text_pca256_lexical_w005
79875,21,minibatch_k64,text_pca256_lexical_w005
79876,33,minibatch_k64,text_pca256_lexical_w005
79877,42,minibatch_k64,text_pca256_lexical_w005
79878,0,minibatch_k64,text_pca256_lexical_w005
79879,10,minibatch_k64,text_pca256_lexical_w005
79880,12,minibatch_k64,text_pca256_lexical_w005
79881,33,minibatch_k64,text_pca256_lexical_w005
79882,10,minibatch_k64,text_pca256_lexical_w005
79883,21,minibatch_k64,text_pca256_lexical_w005
79884,42,minibatch_k64,text_pca256_lexical_w005
79885,42,minibatch_k64,text_pca256_lexical_w005
79886,0,minibatch_k64,text_pca256_lexical_w005
79887,62,minibatch_k64,text_pca256_lexical_w005
79888,8,minibatch_k64,text_pca256_lexical_w005
79889,33,minibatch_k64,text_pca256_lexical_w005
79890,33,minibatch_k64,text_pca256_lexical_w005
79891,42,minibatch_k64,text_pca256_lexical_w005
79892,50,minibatch_k64,text_pca256_lexical_w005
79893,33,minibatch_k64,text_pca256_lexical_w005
79894,12,minibatch_k64,text_pca256_lexical_w005
79895,21,minibatch_k64,text_pca256_lexical_w005
79896,33,minibatch_k64,text_pca256_lexical_w005
79897,56,minibatch_k64,text_pca256_lexical_w005
79898,39,minibatch_k64,text_pca256_lexical_w005
79899,10,minibatch_k64,text_pca256_lexical_w005
79900,42,minibatch_k64,text_pca256_lexical_w005
79901,42,minibatch_k64,text_pca256_lexical_w005
79902,33,minibatch_k64,text_pca256_lexical_w005
79903,59,minibatch_k64,text_pca256_lexical_w005
79904,42,minibatch_k64,text_pca256_lexical_w005
79905,42,minibatch_k64,text_pca256_lexical_w005
79906,59,minibatch_k64,text_pca256_lexical_w005
79907,21,minibatch_k64,text_pca256_lexical_w005
79908,0,minibatch_k64,text_pca256_lexical_w005
79909,21,minibatch_k64,text_pca256_lexical_w005
79910,42,minibatch_k64,text_pca256_lexical_w005
79911,42,minibatch_k64,text_pca256_lexical_w005
79912,42,minibatch_k64,text_pca256_lexical_w005
79913,59,minibatch_k64,text_pca256_lexical_w005
79914,42,minibatch_k64,text_pca256_lexical_w005
79915,50,minibatch_k64,text_pca256_lexical_w005
79916,42,minibatch_k64,text_pca256_lexical_w005
79917,39,minibatch_k64,text_pca256_lexical_w005
79918,21,minibatch_k64,text_pca256_lexical_w005
79919,42,minibatch_k64,text_pca256_lexical_w005
79920,59,minibatch_k64,text_pca256_lexical_w005
79921,42,minibatch_k64,text_pca256_lexical_w005
79922,10,minibatch_k64,text_pca256_lexical_w005
79923,59,minibatch_k64,text_pca256_lexical_w005
79924,42,minibatch_k64,text_pca256_lexical_w005
79925,59,minibatch_k64,text_pca256_lexical_w005
79926,59,minibatch_k64,text_pca256_lexical_w005
79927,42,minibatch_k64,text_pca256_lexical_w005
79928,42,minibatch_k64,text_pca256_lexical_w005
79929,8,minibatch_k64,text_pca256_lexical_w005
79930,8,minibatch_k64,text_pca256_lexical_w005
79931,42,minibatch_k64,text_pca256_lexical_w005
79932,59,minibatch_k64,text_pca256_lexical_w005
79933,42,minibatch_k64,text_pca256_lexical_w005
79934,42,minibatch_k64,text_pca256_lexical_w005
79935,59,minibatch_k64,text_pca256_lexical_w005
79936,10,minibatch_k64,text_pca256_lexical_w005
79937,10,minibatch_k64,text_pca256_lexical_w005
79938,42,minibatch_k64,text_pca256_lexical_w005
79939,0,minibatch_k64,text_pca256_lexical_w005
79940,42,minibatch_k64,text_pca256_lexical_w005
79941,59,minibatch_k64,text_pca256_lexical_w005
79942,10,minibatch_k64,text_pca256_lexical_w005
79943,59,minibatch_k64,text_pca256_lexical_w005
79944,10,minibatch_k64,text_pca256_lexical_w005
79945,50,minibatch_k64,text_pca256_lexical_w005
79946,10,minibatch_k64,text_pca256_lexical_w005
79947,10,minibatch_k64,text_pca256_lexical_w005
79948,42,minibatch_k64,text_pca256_lexical_w005
79949,42,minibatch_k64,text_pca256_lexical_w005
79950,10,minibatch_k64,text_pca256_lexical_w005
79951,42,minibatch_k64,text_pca256_lexical_w005
79952,42,minibatch_k64,text_pca256_lexical_w005
79953,62,minibatch_k64,text_pca256_lexical_w005
79954,42,minibatch_k64,text_pca256_lexical_w005
79955,42,minibatch_k64,text_pca256_lexical_w005
79956,10,minibatch_k64,text_pca256_lexical_w005
79957,62,minibatch_k64,text_pca256_lexical_w005
79958,0,minibatch_k64,text_pca256_lexical_w005
79959,42,minibatch_k64,text_pca256_lexical_w005
79960,42,minibatch_k64,text_pca256_lexical_w005
79961,15,minibatch_k64,text_pca256_lexical_w005
79962,8,minibatch_k64,text_pca256_lexical_w005
79963,21,minibatch_k64,text_pca256_lexical_w005
79964,62,minibatch_k64,text_pca256_lexical_w005
79965,8,minibatch_k64,text_pca256_lexical_w005
79966,21,minibatch_k64,text_pca256_lexical_w005
79967,42,minibatch_k64,text_pca256_lexical_w005
79968,42,minibatch_k64,text_pca256_lexical_w005
79969,62,minibatch_k64,text_pca256_lexical_w005
79970,62,minibatch_k64,text_pca256_lexical_w005
79971,15,minibatch_k64,text_pca256_lexical_w005
79972,21,minibatch_k64,text_pca256_lexical_w005
79973,39,minibatch_k64,text_pca256_lexical_w005
79974,62,minibatch_k64,text_pca256_lexical_w005
79975,8,minibatch_k64,text_pca256_lexical_w005
79976,10,minibatch_k64,text_pca256_lexical_w005
79977,50,minibatch_k64,text_pca256_lexical_w005
79978,39,minibatch_k64,text_pca256_lexical_w005
79979,10,minibatch_k64,text_pca256_lexical_w005
79980,0,minibatch_k64,text_pca256_lexical_w005
79981,42,minibatch_k64,text_pca256_lexical_w005
79982,8,minibatch_k64,text_pca256_lexical_w005
79983,45,minibatch_k64,text_pca256_lexical_w005
79984,45,minibatch_k64,text_pca256_lexical_w005
79985,45,minibatch_k64,text_pca256_lexical_w005
79986,4,minibatch_k64,text_pca256_lexical_w005
79987,0,minibatch_k64,text_pca256_lexical_w005
79988,0,minibatch_k64,text_pca256_lexical_w005
79989,62,minibatch_k64,text_pca256_lexical_w005
79990,59,minibatch_k64,text_pca256_lexical_w005
79991,0,minibatch_k64,text_pca256_lexical_w005
79992,59,minibatch_k64,text_pca256_lexical_w005
79993,62,minibatch_k64,text_pca256_lexical_w005
79994,0,minibatch_k64,text_pca256_lexical_w005
79995,10,minibatch_k64,text_pca256_lexical_w005
79996,62,minibatch_k64,text_pca256_lexical_w005
79997,0,minibatch_k64,text_pca256_lexical_w005
79998,62,minibatch_k64,text_pca256_lexical_w005
79999,39,minibatch_k64,text_pca256_lexical_w005
80000,15,minibatch_k64,text_pca256_lexical_w005
80001,0,minibatch_k64,text_pca256_lexical_w005
80002,56,minibatch_k64,text_pca256_lexical_w005
80003,39,minibatch_k64,text_pca256_lexical_w005
80004,39,minibatch_k64,text_pca256_lexical_w005
80005,0,minibatch_k64,text_pca256_lexical_w005
80006,62,minibatch_k64,text_pca256_lexical_w005
80007,0,minibatch_k64,text_pca256_lexical_w005
80008,0,minibatch_k64,text_pca256_lexical_w005
80009,4,minibatch_k64,text_pca256_lexical_w005
80010,10,minibatch_k64,text_pca256_lexical_w005
80011,0,minibatch_k64,text_pca256_lexical_w005
80012,8,minibatch_k64,text_pca256_lexical_w005
80013,23,minibatch_k64,text_pca256_lexical_w005
80014,0,minibatch_k64,text_pca256_lexical_w005
80015,62,minibatch_k64,text_pca256_lexical_w005
80016,5,minibatch_k64,text_pca256_lexical_w005
80017,23,minibatch_k64,text_pca256_lexical_w005
80018,62,minibatch_k64,text_pca256_lexical_w005
80019,4,minibatch_k64,text_pca256_lexical_w005
80020,8,minibatch_k64,text_pca256_lexical_w005
80021,25,minibatch_k64,text_pca256_lexical_w005
80022,55,minibatch_k64,text_pca256_lexical_w005
80023,33,minibatch_k64,text_pca256_lexical_w005
80024,0,minibatch_k64,text_pca256_lexical_w005
80025,8,minibatch_k64,text_pca256_lexical_w005
80026,25,minibatch_k64,text_pca256_lexical_w005
80027,4,minibatch_k64,text_pca256_lexical_w005
80028,62,minibatch_k64,text_pca256_lexical_w005
80029,8,minibatch_k64,text_pca256_lexical_w005
80030,8,minibatch_k64,text_pca256_lexical_w005
80031,25,minibatch_k64,text_pca256_lexical_w005
80032,45,minibatch_k64,text_pca256_lexical_w005
80033,55,minibatch_k64,text_pca256_lexical_w005
80034,23,minibatch_k64,text_pca256_lexical_w005
80035,8,minibatch_k64,text_pca256_lexical_w005
80036,15,minibatch_k64,text_pca256_lexical_w005
80037,15,minibatch_k64,text_pca256_lexical_w005
80038,8,minibatch_k64,text_pca256_lexical_w005
80039,42,minibatch_k64,text_pca256_lexical_w005
80040,62,minibatch_k64,text_pca256_lexical_w005
80041,8,minibatch_k64,text_pca256_lexical_w005
80042,25,minibatch_k64,text_pca256_lexical_w005
80043,8,minibatch_k64,text_pca256_lexical_w005
80044,23,minibatch_k64,text_pca256_lexical_w005
80045,23,minibatch_k64,text_pca256_lexical_w005
80046,0,minibatch_k64,text_pca256_lexical_w005
80047,18,minibatch_k64,text_pca256_lexical_w005
80048,8,minibatch_k64,text_pca256_lexical_w005
80049,25,minibatch_k64,text_pca256_lexical_w005
80050,55,minibatch_k64,text_pca256_lexical_w005
80051,4,minibatch_k64,text_pca256_lexical_w005
80052,62,minibatch_k64,text_pca256_lexical_w005
80053,62,minibatch_k64,text_pca256_lexical_w005
80054,42,minibatch_k64,text_pca256_lexical_w005
80055,59,minibatch_k64,text_pca256_lexical_w005
80056,8,minibatch_k64,text_pca256_lexical_w005
80057,8,minibatch_k64,text_pca256_lexical_w005
80058,23,minibatch_k64,text_pca256_lexical_w005
80059,25,minibatch_k64,text_pca256_lexical_w005
80060,8,minibatch_k64,text_pca256_lexical_w005
80061,25,minibatch_k64,text_pca256_lexical_w005
80062,55,minibatch_k64,text_pca256_lexical_w005
80063,8,minibatch_k64,text_pca256_lexical_w005
80064,62,minibatch_k64,text_pca256_lexical_w005
80065,8,minibatch_k64,text_pca256_lexical_w005
80066,62,minibatch_k64,text_pca256_lexical_w005
80067,25,minibatch_k64,text_pca256_lexical_w005
80068,42,minibatch_k64,text_pca256_lexical_w005
80069,55,minibatch_k64,text_pca256_lexical_w005
80070,46,minibatch_k64,text_pca256_lexical_w005
80071,25,minibatch_k64,text_pca256_lexical_w005
80072,62,minibatch_k64,text_pca256_lexical_w005
80073,29,minibatch_k64,text_pca256_lexical_w005
80074,25,minibatch_k64,text_pca256_lexical_w005
80075,29,minibatch_k64,text_pca256_lexical_w005
80076,55,minibatch_k64,text_pca256_lexical_w005
80077,25,minibatch_k64,text_pca256_lexical_w005
80078,20,minibatch_k64,text_pca256_lexical_w005
80079,55,minibatch_k64,text_pca256_lexical_w005
80080,23,minibatch_k64,text_pca256_lexical_w005
80081,25,minibatch_k64,text_pca256_lexical_w005
80082,62,minibatch_k64,text_pca256_lexical_w005
80083,23,minibatch_k64,text_pca256_lexical_w005
80084,4,minibatch_k64,text_pca256_lexical_w005
80085,5,minibatch_k64,text_pca256_lexical_w005
80086,62,minibatch_k64,text_pca256_lexical_w005
80087,0,minibatch_k64,text_pca256_lexical_w005
80088,38,minibatch_k64,text_pca256_lexical_w005
80089,58,minibatch_k64,text_pca256_lexical_w005
80090,55,minibatch_k64,text_pca256_lexical_w005
80091,25,minibatch_k64,text_pca256_lexical_w005
80092,0,minibatch_k64,text_pca256_lexical_w005
80093,47,minibatch_k64,text_pca256_lexical_w005
80094,15,minibatch_k64,text_pca256_lexical_w005
80095,5,minibatch_k64,text_pca256_lexical_w005
80096,38,minibatch_k64,text_pca256_lexical_w005
80097,58,minibatch_k64,text_pca256_lexical_w005
80098,25,minibatch_k64,text_pca256_lexical_w005
80099,59,minibatch_k64,text_pca256_lexical_w005
80100,10,minibatch_k64,text_pca256_lexical_w005
80101,15,minibatch_k64,text_pca256_lexical_w005
80102,47,minibatch_k64,text_pca256_lexical_w005
80103,47,minibatch_k64,text_pca256_lexical_w005
80104,47,minibatch_k64,text_pca256_lexical_w005
80105,38,minibatch_k64,text_pca256_lexical_w005
80106,15,minibatch_k64,text_pca256_lexical_w005
80107,58,minibatch_k64,text_pca256_lexical_w005
80108,25,minibatch_k64,text_pca256_lexical_w005
80109,55,minibatch_k64,text_pca256_lexical_w005
80110,21,minibatch_k64,text_pca256_lexical_w005
80111,38,minibatch_k64,text_pca256_lexical_w005
80112,39,minibatch_k64,text_pca256_lexical_w005
80113,0,minibatch_k64,text_pca256_lexical_w005
80114,0,minibatch_k64,text_pca256_lexical_w005
80115,50,minibatch_k64,text_pca256_lexical_w005
