row_index,label,algorithm,feature_space
80116,62,minibatch_k64,text_pca256_lexical_w005
80117,62,minibatch_k64,text_pca256_lexical_w005
80118,0,minibatch_k64,text_pca256_lexical_w005
80119,0,minibatch_k64,text_pca256_lexical_w005
80120,58,minibatch_k64,text_pca256_lexical_w005
80121,21,minibatch_k64,text_pca256_lexical_w005
80122,0,minibatch_k64,text_pca256_lexical_w005
80123,0,minibatch_k64,text_pca256_lexical_w005
80124,8,minibatch_k64,text_pca256_lexical_w005
80125,5,minibatch_k64,text_pca256_lexical_w005
80126,4,minibatch_k64,text_pca256_lexical_w005
80127,62,minibatch_k64,text_pca256_lexical_w005
80128,4,minibatch_k64,text_pca256_lexical_w005
80129,5,minibatch_k64,text_pca256_lexical_w005
80130,5,minibatch_k64,text_pca256_lexical_w005
80131,46,minibatch_k64,text_pca256_lexical_w005
80132,0,minibatch_k64,text_pca256_lexical_w005
80133,0,minibatch_k64,text_pca256_lexical_w005
80134,8,minibatch_k64,text_pca256_lexical_w005
80135,8,minibatch_k64,text_pca256_lexical_w005
80136,62,minibatch_k64,text_pca256_lexical_w005
80137,8,minibatch_k64,text_pca256_lexical_w005
80138,42,minibatch_k64,text_pca256_lexical_w005
80139,10,minibatch_k64,text_pca256_lexical_w005
80140,10,minibatch_k64,text_pca256_lexical_w005
80141,0,minibatch_k64,text_pca256_lexical_w005
80142,29,minibatch_k64,text_pca256_lexical_w005
80143,0,minibatch_k64,text_pca256_lexical_w005
80144,0,minibatch_k64,text_pca256_lexical_w005
80145,0,minibatch_k64,text_pca256_lexical_w005
80146,33,minibatch_k64,text_pca256_lexical_w005
80147,62,minibatch_k64,text_pca256_lexical_w005
80148,62,minibatch_k64,text_pca256_lexical_w005
80149,62,minibatch_k64,text_pca256_lexical_w005
80150,8,minibatch_k64,text_pca256_lexical_w005
80151,8,minibatch_k64,text_pca256_lexical_w005
80152,62,minibatch_k64,text_pca256_lexical_w005
80153,0,minibatch_k64,text_pca256_lexical_w005
80154,21,minibatch_k64,text_pca256_lexical_w005
80155,62,minibatch_k64,text_pca256_lexical_w005
80156,42,minibatch_k64,text_pca256_lexical_w005
80157,2,minibatch_k64,text_pca256_lexical_w005
80158,45,minibatch_k64,text_pca256_lexical_w005
80159,8,minibatch_k64,text_pca256_lexical_w005
80160,62,minibatch_k64,text_pca256_lexical_w005
80161,23,minibatch_k64,text_pca256_lexical_w005
80162,62,minibatch_k64,text_pca256_lexical_w005
80163,10,minibatch_k64,text_pca256_lexical_w005
80164,45,minibatch_k64,text_pca256_lexical_w005
80165,62,minibatch_k64,text_pca256_lexical_w005
80166,4,minibatch_k64,text_pca256_lexical_w005
80167,62,minibatch_k64,text_pca256_lexical_w005
80168,0,minibatch_k64,text_pca256_lexical_w005
80169,5,minibatch_k64,text_pca256_lexical_w005
80170,59,minibatch_k64,text_pca256_lexical_w005
80171,62,minibatch_k64,text_pca256_lexical_w005
80172,62,minibatch_k64,text_pca256_lexical_w005
80173,62,minibatch_k64,text_pca256_lexical_w005
80174,62,minibatch_k64,text_pca256_lexical_w005
80175,42,minibatch_k64,text_pca256_lexical_w005
80176,62,minibatch_k64,text_pca256_lexical_w005
80177,62,minibatch_k64,text_pca256_lexical_w005
80178,33,minibatch_k64,text_pca256_lexical_w005
80179,21,minibatch_k64,text_pca256_lexical_w005
80180,23,minibatch_k64,text_pca256_lexical_w005
80181,15,minibatch_k64,text_pca256_lexical_w005
80182,39,minibatch_k64,text_pca256_lexical_w005
80183,62,minibatch_k64,text_pca256_lexical_w005
80184,59,minibatch_k64,text_pca256_lexical_w005
80185,39,minibatch_k64,text_pca256_lexical_w005
80186,56,minibatch_k64,text_pca256_lexical_w005
80187,5,minibatch_k64,text_pca256_lexical_w005
80188,0,minibatch_k64,text_pca256_lexical_w005
80189,52,minibatch_k64,text_pca256_lexical_w005
80190,39,minibatch_k64,text_pca256_lexical_w005
80191,0,minibatch_k64,text_pca256_lexical_w005
80192,52,minibatch_k64,text_pca256_lexical_w005
80193,46,minibatch_k64,text_pca256_lexical_w005
80194,0,minibatch_k64,text_pca256_lexical_w005
80195,23,minibatch_k64,text_pca256_lexical_w005
80196,38,minibatch_k64,text_pca256_lexical_w005
80197,58,minibatch_k64,text_pca256_lexical_w005
80198,45,minibatch_k64,text_pca256_lexical_w005
80199,25,minibatch_k64,text_pca256_lexical_w005
80200,55,minibatch_k64,text_pca256_lexical_w005
80201,23,minibatch_k64,text_pca256_lexical_w005
80202,10,minibatch_k64,text_pca256_lexical_w005
80203,5,minibatch_k64,text_pca256_lexical_w005
80204,62,minibatch_k64,text_pca256_lexical_w005
80205,42,minibatch_k64,text_pca256_lexical_w005
80206,5,minibatch_k64,text_pca256_lexical_w005
80207,56,minibatch_k64,text_pca256_lexical_w005
80208,45,minibatch_k64,text_pca256_lexical_w005
80209,5,minibatch_k64,text_pca256_lexical_w005
80210,0,minibatch_k64,text_pca256_lexical_w005
80211,8,minibatch_k64,text_pca256_lexical_w005
80212,62,minibatch_k64,text_pca256_lexical_w005
80213,23,minibatch_k64,text_pca256_lexical_w005
80214,50,minibatch_k64,text_pca256_lexical_w005
80215,5,minibatch_k64,text_pca256_lexical_w005
80216,0,minibatch_k64,text_pca256_lexical_w005
80217,0,minibatch_k64,text_pca256_lexical_w005
80218,0,minibatch_k64,text_pca256_lexical_w005
80219,10,minibatch_k64,text_pca256_lexical_w005
80220,0,minibatch_k64,text_pca256_lexical_w005
80221,62,minibatch_k64,text_pca256_lexical_w005
80222,10,minibatch_k64,text_pca256_lexical_w005
80223,23,minibatch_k64,text_pca256_lexical_w005
80224,56,minibatch_k64,text_pca256_lexical_w005
80225,39,minibatch_k64,text_pca256_lexical_w005
80226,50,minibatch_k64,text_pca256_lexical_w005
80227,29,minibatch_k64,text_pca256_lexical_w005
80228,0,minibatch_k64,text_pca256_lexical_w005
80229,62,minibatch_k64,text_pca256_lexical_w005
80230,39,minibatch_k64,text_pca256_lexical_w005
80231,0,minibatch_k64,text_pca256_lexical_w005
80232,39,minibatch_k64,text_pca256_lexical_w005
80233,15,minibatch_k64,text_pca256_lexical_w005
80234,0,minibatch_k64,text_pca256_lexical_w005
80235,62,minibatch_k64,text_pca256_lexical_w005
80236,62,minibatch_k64,text_pca256_lexical_w005
80237,42,minibatch_k64,text_pca256_lexical_w005
80238,4,minibatch_k64,text_pca256_lexical_w005
80239,0,minibatch_k64,text_pca256_lexical_w005
80240,23,minibatch_k64,text_pca256_lexical_w005
80241,62,minibatch_k64,text_pca256_lexical_w005
80242,39,minibatch_k64,text_pca256_lexical_w005
80243,0,minibatch_k64,text_pca256_lexical_w005
80244,56,minibatch_k64,text_pca256_lexical_w005
80245,62,minibatch_k64,text_pca256_lexical_w005
80246,10,minibatch_k64,text_pca256_lexical_w005
80247,0,minibatch_k64,text_pca256_lexical_w005
80248,29,minibatch_k64,text_pca256_lexical_w005
80249,4,minibatch_k64,text_pca256_lexical_w005
80250,29,minibatch_k64,text_pca256_lexical_w005
80251,62,minibatch_k64,text_pca256_lexical_w005
80252,62,minibatch_k64,text_pca256_lexical_w005
80253,5,minibatch_k64,text_pca256_lexical_w005
80254,0,minibatch_k64,text_pca256_lexical_w005
80255,52,minibatch_k64,text_pca256_lexical_w005
80256,62,minibatch_k64,text_pca256_lexical_w005
80257,62,minibatch_k64,text_pca256_lexical_w005
80258,62,minibatch_k64,text_pca256_lexical_w005
80259,50,minibatch_k64,text_pca256_lexical_w005
80260,46,minibatch_k64,text_pca256_lexical_w005
80261,29,minibatch_k64,text_pca256_lexical_w005
80262,0,minibatch_k64,text_pca256_lexical_w005
80263,52,minibatch_k64,text_pca256_lexical_w005
80264,23,minibatch_k64,text_pca256_lexical_w005
80265,38,minibatch_k64,text_pca256_lexical_w005
80266,58,minibatch_k64,text_pca256_lexical_w005
80267,45,minibatch_k64,text_pca256_lexical_w005
80268,45,minibatch_k64,text_pca256_lexical_w005
80269,25,minibatch_k64,text_pca256_lexical_w005
80270,60,minibatch_k64,text_pca256_lexical_w005
80271,62,minibatch_k64,text_pca256_lexical_w005
80272,0,minibatch_k64,text_pca256_lexical_w005
80273,45,minibatch_k64,text_pca256_lexical_w005
80274,45,minibatch_k64,text_pca256_lexical_w005
80275,56,minibatch_k64,text_pca256_lexical_w005
80276,0,minibatch_k64,text_pca256_lexical_w005
80277,4,minibatch_k64,text_pca256_lexical_w005
80278,62,minibatch_k64,text_pca256_lexical_w005
80279,5,minibatch_k64,text_pca256_lexical_w005
80280,8,minibatch_k64,text_pca256_lexical_w005
80281,62,minibatch_k64,text_pca256_lexical_w005
80282,15,minibatch_k64,text_pca256_lexical_w005
80283,23,minibatch_k64,text_pca256_lexical_w005
80284,62,minibatch_k64,text_pca256_lexical_w005
80285,0,minibatch_k64,text_pca256_lexical_w005
80286,23,minibatch_k64,text_pca256_lexical_w005
80287,62,minibatch_k64,text_pca256_lexical_w005
80288,29,minibatch_k64,text_pca256_lexical_w005
80289,29,minibatch_k64,text_pca256_lexical_w005
80290,62,minibatch_k64,text_pca256_lexical_w005
80291,33,minibatch_k64,text_pca256_lexical_w005
80292,8,minibatch_k64,text_pca256_lexical_w005
80293,56,minibatch_k64,text_pca256_lexical_w005
80294,62,minibatch_k64,text_pca256_lexical_w005
80295,23,minibatch_k64,text_pca256_lexical_w005
80296,0,minibatch_k64,text_pca256_lexical_w005
80297,62,minibatch_k64,text_pca256_lexical_w005
80298,23,minibatch_k64,text_pca256_lexical_w005
80299,0,minibatch_k64,text_pca256_lexical_w005
80300,50,minibatch_k64,text_pca256_lexical_w005
80301,8,minibatch_k64,text_pca256_lexical_w005
80302,0,minibatch_k64,text_pca256_lexical_w005
80303,0,minibatch_k64,text_pca256_lexical_w005
80304,62,minibatch_k64,text_pca256_lexical_w005
80305,62,minibatch_k64,text_pca256_lexical_w005
80306,62,minibatch_k64,text_pca256_lexical_w005
80307,62,minibatch_k64,text_pca256_lexical_w005
80308,0,minibatch_k64,text_pca256_lexical_w005
80309,62,minibatch_k64,text_pca256_lexical_w005
80310,56,minibatch_k64,text_pca256_lexical_w005
80311,29,minibatch_k64,text_pca256_lexical_w005
80312,29,minibatch_k64,text_pca256_lexical_w005
80313,29,minibatch_k64,text_pca256_lexical_w005
80314,8,minibatch_k64,text_pca256_lexical_w005
80315,0,minibatch_k64,text_pca256_lexical_w005
80316,0,minibatch_k64,text_pca256_lexical_w005
80317,0,minibatch_k64,text_pca256_lexical_w005
80318,23,minibatch_k64,text_pca256_lexical_w005
80319,39,minibatch_k64,text_pca256_lexical_w005
80320,21,minibatch_k64,text_pca256_lexical_w005
80321,45,minibatch_k64,text_pca256_lexical_w005
80322,38,minibatch_k64,text_pca256_lexical_w005
80323,25,minibatch_k64,text_pca256_lexical_w005
80324,55,minibatch_k64,text_pca256_lexical_w005
80325,60,minibatch_k64,text_pca256_lexical_w005
80326,4,minibatch_k64,text_pca256_lexical_w005
80327,15,minibatch_k64,text_pca256_lexical_w005
80328,21,minibatch_k64,text_pca256_lexical_w005
80329,56,minibatch_k64,text_pca256_lexical_w005
80330,45,minibatch_k64,text_pca256_lexical_w005
80331,50,minibatch_k64,text_pca256_lexical_w005
80332,62,minibatch_k64,text_pca256_lexical_w005
80333,39,minibatch_k64,text_pca256_lexical_w005
80334,0,minibatch_k64,text_pca256_lexical_w005
80335,0,minibatch_k64,text_pca256_lexical_w005
80336,0,minibatch_k64,text_pca256_lexical_w005
80337,0,minibatch_k64,text_pca256_lexical_w005
80338,0,minibatch_k64,text_pca256_lexical_w005
80339,0,minibatch_k64,text_pca256_lexical_w005
80340,23,minibatch_k64,text_pca256_lexical_w005
80341,39,minibatch_k64,text_pca256_lexical_w005
80342,56,minibatch_k64,text_pca256_lexical_w005
80343,39,minibatch_k64,text_pca256_lexical_w005
80344,21,minibatch_k64,text_pca256_lexical_w005
80345,42,minibatch_k64,text_pca256_lexical_w005
80346,39,minibatch_k64,text_pca256_lexical_w005
80347,8,minibatch_k64,text_pca256_lexical_w005
80348,33,minibatch_k64,text_pca256_lexical_w005
80349,10,minibatch_k64,text_pca256_lexical_w005
80350,21,minibatch_k64,text_pca256_lexical_w005
80351,21,minibatch_k64,text_pca256_lexical_w005
80352,39,minibatch_k64,text_pca256_lexical_w005
80353,59,minibatch_k64,text_pca256_lexical_w005
80354,59,minibatch_k64,text_pca256_lexical_w005
80355,0,minibatch_k64,text_pca256_lexical_w005
80356,39,minibatch_k64,text_pca256_lexical_w005
80357,0,minibatch_k64,text_pca256_lexical_w005
80358,39,minibatch_k64,text_pca256_lexical_w005
80359,39,minibatch_k64,text_pca256_lexical_w005
80360,0,minibatch_k64,text_pca256_lexical_w005
80361,23,minibatch_k64,text_pca256_lexical_w005
80362,39,minibatch_k64,text_pca256_lexical_w005
80363,38,minibatch_k64,text_pca256_lexical_w005
80364,33,minibatch_k64,text_pca256_lexical_w005
80365,55,minibatch_k64,text_pca256_lexical_w005
80366,25,minibatch_k64,text_pca256_lexical_w005
80367,60,minibatch_k64,text_pca256_lexical_w005
80368,23,minibatch_k64,text_pca256_lexical_w005
80369,45,minibatch_k64,text_pca256_lexical_w005
80370,4,minibatch_k64,text_pca256_lexical_w005
80371,8,minibatch_k64,text_pca256_lexical_w005
80372,45,minibatch_k64,text_pca256_lexical_w005
80373,45,minibatch_k64,text_pca256_lexical_w005
80374,0,minibatch_k64,text_pca256_lexical_w005
80375,0,minibatch_k64,text_pca256_lexical_w005
80376,0,minibatch_k64,text_pca256_lexical_w005
80377,56,minibatch_k64,text_pca256_lexical_w005
80378,39,minibatch_k64,text_pca256_lexical_w005
80379,8,minibatch_k64,text_pca256_lexical_w005
80380,0,minibatch_k64,text_pca256_lexical_w005
80381,0,minibatch_k64,text_pca256_lexical_w005
80382,50,minibatch_k64,text_pca256_lexical_w005
80383,8,minibatch_k64,text_pca256_lexical_w005
80384,0,minibatch_k64,text_pca256_lexical_w005
80385,0,minibatch_k64,text_pca256_lexical_w005
80386,8,minibatch_k64,text_pca256_lexical_w005
80387,15,minibatch_k64,text_pca256_lexical_w005
80388,0,minibatch_k64,text_pca256_lexical_w005
80389,42,minibatch_k64,text_pca256_lexical_w005
80390,50,minibatch_k64,text_pca256_lexical_w005
80391,62,minibatch_k64,text_pca256_lexical_w005
80392,8,minibatch_k64,text_pca256_lexical_w005
80393,0,minibatch_k64,text_pca256_lexical_w005
80394,5,minibatch_k64,text_pca256_lexical_w005
80395,10,minibatch_k64,text_pca256_lexical_w005
80396,5,minibatch_k64,text_pca256_lexical_w005
80397,62,minibatch_k64,text_pca256_lexical_w005
80398,20,minibatch_k64,text_pca256_lexical_w005
80399,0,minibatch_k64,text_pca256_lexical_w005
80400,10,minibatch_k64,text_pca256_lexical_w005
80401,45,minibatch_k64,text_pca256_lexical_w005
80402,45,minibatch_k64,text_pca256_lexical_w005
80403,58,minibatch_k64,text_pca256_lexical_w005
80404,45,minibatch_k64,text_pca256_lexical_w005
80405,58,minibatch_k64,text_pca256_lexical_w005
80406,10,minibatch_k64,text_pca256_lexical_w005
80407,45,minibatch_k64,text_pca256_lexical_w005
80408,0,minibatch_k64,text_pca256_lexical_w005
80409,45,minibatch_k64,text_pca256_lexical_w005
80410,55,minibatch_k64,text_pca256_lexical_w005
80411,25,minibatch_k64,text_pca256_lexical_w005
80412,54,minibatch_k64,text_pca256_lexical_w005
80413,4,minibatch_k64,text_pca256_lexical_w005
80414,62,minibatch_k64,text_pca256_lexical_w005
80415,62,minibatch_k64,text_pca256_lexical_w005
80416,59,minibatch_k64,text_pca256_lexical_w005
80417,8,minibatch_k64,text_pca256_lexical_w005
80418,0,minibatch_k64,text_pca256_lexical_w005
80419,45,minibatch_k64,text_pca256_lexical_w005
80420,62,minibatch_k64,text_pca256_lexical_w005
80421,0,minibatch_k64,text_pca256_lexical_w005
80422,4,minibatch_k64,text_pca256_lexical_w005
80423,4,minibatch_k64,text_pca256_lexical_w005
80424,4,minibatch_k64,text_pca256_lexical_w005
80425,45,minibatch_k64,text_pca256_lexical_w005
80426,4,minibatch_k64,text_pca256_lexical_w005
80427,2,minibatch_k64,text_pca256_lexical_w005
80428,4,minibatch_k64,text_pca256_lexical_w005
80429,62,minibatch_k64,text_pca256_lexical_w005
80430,8,minibatch_k64,text_pca256_lexical_w005
80431,10,minibatch_k64,text_pca256_lexical_w005
80432,59,minibatch_k64,text_pca256_lexical_w005
80433,23,minibatch_k64,text_pca256_lexical_w005
80434,8,minibatch_k64,text_pca256_lexical_w005
80435,50,minibatch_k64,text_pca256_lexical_w005
80436,0,minibatch_k64,text_pca256_lexical_w005
80437,0,minibatch_k64,text_pca256_lexical_w005
80438,59,minibatch_k64,text_pca256_lexical_w005
80439,8,minibatch_k64,text_pca256_lexical_w005
80440,0,minibatch_k64,text_pca256_lexical_w005
80441,33,minibatch_k64,text_pca256_lexical_w005
80442,62,minibatch_k64,text_pca256_lexical_w005
80443,8,minibatch_k64,text_pca256_lexical_w005
80444,62,minibatch_k64,text_pca256_lexical_w005
80445,0,minibatch_k64,text_pca256_lexical_w005
80446,8,minibatch_k64,text_pca256_lexical_w005
80447,56,minibatch_k64,text_pca256_lexical_w005
80448,2,minibatch_k64,text_pca256_lexical_w005
80449,0,minibatch_k64,text_pca256_lexical_w005
80450,8,minibatch_k64,text_pca256_lexical_w005
80451,62,minibatch_k64,text_pca256_lexical_w005
80452,23,minibatch_k64,text_pca256_lexical_w005
80453,8,minibatch_k64,text_pca256_lexical_w005
80454,10,minibatch_k64,text_pca256_lexical_w005
80455,15,minibatch_k64,text_pca256_lexical_w005
80456,33,minibatch_k64,text_pca256_lexical_w005
80457,10,minibatch_k64,text_pca256_lexical_w005
80458,62,minibatch_k64,text_pca256_lexical_w005
80459,0,minibatch_k64,text_pca256_lexical_w005
80460,0,minibatch_k64,text_pca256_lexical_w005
80461,0,minibatch_k64,text_pca256_lexical_w005
80462,59,minibatch_k64,text_pca256_lexical_w005
80463,8,minibatch_k64,text_pca256_lexical_w005
80464,45,minibatch_k64,text_pca256_lexical_w005
80465,15,minibatch_k64,text_pca256_lexical_w005
80466,45,minibatch_k64,text_pca256_lexical_w005
80467,0,minibatch_k64,text_pca256_lexical_w005
80468,10,minibatch_k64,text_pca256_lexical_w005
80469,15,minibatch_k64,text_pca256_lexical_w005
80470,5,minibatch_k64,text_pca256_lexical_w005
80471,58,minibatch_k64,text_pca256_lexical_w005
80472,45,minibatch_k64,text_pca256_lexical_w005
80473,4,minibatch_k64,text_pca256_lexical_w005
80474,58,minibatch_k64,text_pca256_lexical_w005
80475,45,minibatch_k64,text_pca256_lexical_w005
80476,45,minibatch_k64,text_pca256_lexical_w005
80477,25,minibatch_k64,text_pca256_lexical_w005
80478,55,minibatch_k64,text_pca256_lexical_w005
80479,21,minibatch_k64,text_pca256_lexical_w005
80480,54,minibatch_k64,text_pca256_lexical_w005
80481,62,minibatch_k64,text_pca256_lexical_w005
80482,42,minibatch_k64,text_pca256_lexical_w005
80483,0,minibatch_k64,text_pca256_lexical_w005
80484,45,minibatch_k64,text_pca256_lexical_w005
80485,62,minibatch_k64,text_pca256_lexical_w005
80486,45,minibatch_k64,text_pca256_lexical_w005
80487,0,minibatch_k64,text_pca256_lexical_w005
80488,0,minibatch_k64,text_pca256_lexical_w005
80489,62,minibatch_k64,text_pca256_lexical_w005
80490,0,minibatch_k64,text_pca256_lexical_w005
80491,8,minibatch_k64,text_pca256_lexical_w005
80492,42,minibatch_k64,text_pca256_lexical_w005
80493,33,minibatch_k64,text_pca256_lexical_w005
80494,42,minibatch_k64,text_pca256_lexical_w005
80495,0,minibatch_k64,text_pca256_lexical_w005
80496,0,minibatch_k64,text_pca256_lexical_w005
80497,33,minibatch_k64,text_pca256_lexical_w005
80498,45,minibatch_k64,text_pca256_lexical_w005
80499,0,minibatch_k64,text_pca256_lexical_w005
80500,39,minibatch_k64,text_pca256_lexical_w005
80501,2,minibatch_k64,text_pca256_lexical_w005
80502,5,minibatch_k64,text_pca256_lexical_w005
80503,33,minibatch_k64,text_pca256_lexical_w005
80504,62,minibatch_k64,text_pca256_lexical_w005
80505,45,minibatch_k64,text_pca256_lexical_w005
80506,10,minibatch_k64,text_pca256_lexical_w005
80507,0,minibatch_k64,text_pca256_lexical_w005
80508,21,minibatch_k64,text_pca256_lexical_w005
80509,8,minibatch_k64,text_pca256_lexical_w005
80510,45,minibatch_k64,text_pca256_lexical_w005
80511,45,minibatch_k64,text_pca256_lexical_w005
80512,45,minibatch_k64,text_pca256_lexical_w005
80513,45,minibatch_k64,text_pca256_lexical_w005
80514,8,minibatch_k64,text_pca256_lexical_w005
80515,45,minibatch_k64,text_pca256_lexical_w005
80516,45,minibatch_k64,text_pca256_lexical_w005
80517,45,minibatch_k64,text_pca256_lexical_w005
80518,58,minibatch_k64,text_pca256_lexical_w005
80519,38,minibatch_k64,text_pca256_lexical_w005
80520,25,minibatch_k64,text_pca256_lexical_w005
80521,55,minibatch_k64,text_pca256_lexical_w005
80522,35,minibatch_k64,text_pca256_lexical_w005
80523,62,minibatch_k64,text_pca256_lexical_w005
80524,45,minibatch_k64,text_pca256_lexical_w005
80525,0,minibatch_k64,text_pca256_lexical_w005
80526,8,minibatch_k64,text_pca256_lexical_w005
80527,50,minibatch_k64,text_pca256_lexical_w005
80528,8,minibatch_k64,text_pca256_lexical_w005
80529,45,minibatch_k64,text_pca256_lexical_w005
80530,0,minibatch_k64,text_pca256_lexical_w005
80531,0,minibatch_k64,text_pca256_lexical_w005
80532,10,minibatch_k64,text_pca256_lexical_w005
80533,59,minibatch_k64,text_pca256_lexical_w005
80534,59,minibatch_k64,text_pca256_lexical_w005
80535,62,minibatch_k64,text_pca256_lexical_w005
80536,62,minibatch_k64,text_pca256_lexical_w005
80537,62,minibatch_k64,text_pca256_lexical_w005
80538,5,minibatch_k64,text_pca256_lexical_w005
80539,8,minibatch_k64,text_pca256_lexical_w005
80540,0,minibatch_k64,text_pca256_lexical_w005
80541,45,minibatch_k64,text_pca256_lexical_w005
80542,61,minibatch_k64,text_pca256_lexical_w005
80543,62,minibatch_k64,text_pca256_lexical_w005
80544,62,minibatch_k64,text_pca256_lexical_w005
80545,62,minibatch_k64,text_pca256_lexical_w005
80546,62,minibatch_k64,text_pca256_lexical_w005
80547,8,minibatch_k64,text_pca256_lexical_w005
80548,8,minibatch_k64,text_pca256_lexical_w005
80549,8,minibatch_k64,text_pca256_lexical_w005
80550,8,minibatch_k64,text_pca256_lexical_w005
80551,0,minibatch_k64,text_pca256_lexical_w005
80552,45,minibatch_k64,text_pca256_lexical_w005
80553,5,minibatch_k64,text_pca256_lexical_w005
80554,45,minibatch_k64,text_pca256_lexical_w005
80555,45,minibatch_k64,text_pca256_lexical_w005
80556,45,minibatch_k64,text_pca256_lexical_w005
80557,45,minibatch_k64,text_pca256_lexical_w005
80558,5,minibatch_k64,text_pca256_lexical_w005
80559,61,minibatch_k64,text_pca256_lexical_w005
80560,45,minibatch_k64,text_pca256_lexical_w005
80561,10,minibatch_k64,text_pca256_lexical_w005
80562,5,minibatch_k64,text_pca256_lexical_w005
80563,5,minibatch_k64,text_pca256_lexical_w005
80564,62,minibatch_k64,text_pca256_lexical_w005
80565,45,minibatch_k64,text_pca256_lexical_w005
80566,58,minibatch_k64,text_pca256_lexical_w005
80567,23,minibatch_k64,text_pca256_lexical_w005
80568,25,minibatch_k64,text_pca256_lexical_w005
80569,60,minibatch_k64,text_pca256_lexical_w005
80570,10,minibatch_k64,text_pca256_lexical_w005
80571,4,minibatch_k64,text_pca256_lexical_w005
80572,23,minibatch_k64,text_pca256_lexical_w005
80573,0,minibatch_k64,text_pca256_lexical_w005
80574,62,minibatch_k64,text_pca256_lexical_w005
80575,8,minibatch_k64,text_pca256_lexical_w005
80576,8,minibatch_k64,text_pca256_lexical_w005
80577,50,minibatch_k64,text_pca256_lexical_w005
80578,0,minibatch_k64,text_pca256_lexical_w005
80579,39,minibatch_k64,text_pca256_lexical_w005
80580,61,minibatch_k64,text_pca256_lexical_w005
80581,62,minibatch_k64,text_pca256_lexical_w005
80582,8,minibatch_k64,text_pca256_lexical_w005
80583,0,minibatch_k64,text_pca256_lexical_w005
80584,42,minibatch_k64,text_pca256_lexical_w005
80585,2,minibatch_k64,text_pca256_lexical_w005
80586,50,minibatch_k64,text_pca256_lexical_w005
80587,21,minibatch_k64,text_pca256_lexical_w005
80588,62,minibatch_k64,text_pca256_lexical_w005
80589,62,minibatch_k64,text_pca256_lexical_w005
80590,0,minibatch_k64,text_pca256_lexical_w005
80591,33,minibatch_k64,text_pca256_lexical_w005
80592,62,minibatch_k64,text_pca256_lexical_w005
80593,62,minibatch_k64,text_pca256_lexical_w005
80594,39,minibatch_k64,text_pca256_lexical_w005
80595,10,minibatch_k64,text_pca256_lexical_w005
80596,5,minibatch_k64,text_pca256_lexical_w005
80597,29,minibatch_k64,text_pca256_lexical_w005
80598,45,minibatch_k64,text_pca256_lexical_w005
80599,45,minibatch_k64,text_pca256_lexical_w005
80600,45,minibatch_k64,text_pca256_lexical_w005
80601,45,minibatch_k64,text_pca256_lexical_w005
80602,62,minibatch_k64,text_pca256_lexical_w005
80603,10,minibatch_k64,text_pca256_lexical_w005
80604,45,minibatch_k64,text_pca256_lexical_w005
80605,0,minibatch_k64,text_pca256_lexical_w005
80606,53,minibatch_k64,text_pca256_lexical_w005
80607,62,minibatch_k64,text_pca256_lexical_w005
80608,33,minibatch_k64,text_pca256_lexical_w005
80609,0,minibatch_k64,text_pca256_lexical_w005
80610,10,minibatch_k64,text_pca256_lexical_w005
80611,62,minibatch_k64,text_pca256_lexical_w005
80612,29,minibatch_k64,text_pca256_lexical_w005
80613,2,minibatch_k64,text_pca256_lexical_w005
80614,8,minibatch_k64,text_pca256_lexical_w005
80615,23,minibatch_k64,text_pca256_lexical_w005
80616,62,minibatch_k64,text_pca256_lexical_w005
80617,62,minibatch_k64,text_pca256_lexical_w005
80618,45,minibatch_k64,text_pca256_lexical_w005
80619,62,minibatch_k64,text_pca256_lexical_w005
80620,62,minibatch_k64,text_pca256_lexical_w005
80621,2,minibatch_k64,text_pca256_lexical_w005
80622,0,minibatch_k64,text_pca256_lexical_w005
80623,42,minibatch_k64,text_pca256_lexical_w005
80624,39,minibatch_k64,text_pca256_lexical_w005
80625,23,minibatch_k64,text_pca256_lexical_w005
