row_index,label,algorithm,feature_space
80626,62,minibatch_k64,text_pca256_lexical_w005
80627,45,minibatch_k64,text_pca256_lexical_w005
80628,5,minibatch_k64,text_pca256_lexical_w005
80629,45,minibatch_k64,text_pca256_lexical_w005
80630,45,minibatch_k64,text_pca256_lexical_w005
80631,45,minibatch_k64,text_pca256_lexical_w005
80632,10,minibatch_k64,text_pca256_lexical_w005
80633,45,minibatch_k64,text_pca256_lexical_w005
80634,45,minibatch_k64,text_pca256_lexical_w005
80635,62,minibatch_k64,text_pca256_lexical_w005
80636,45,minibatch_k64,text_pca256_lexical_w005
80637,45,minibatch_k64,text_pca256_lexical_w005
80638,8,minibatch_k64,text_pca256_lexical_w005
80639,0,minibatch_k64,text_pca256_lexical_w005
80640,5,minibatch_k64,text_pca256_lexical_w005
80641,5,minibatch_k64,text_pca256_lexical_w005
80642,5,minibatch_k64,text_pca256_lexical_w005
80643,5,minibatch_k64,text_pca256_lexical_w005
80644,5,minibatch_k64,text_pca256_lexical_w005
80645,0,minibatch_k64,text_pca256_lexical_w005
80646,4,minibatch_k64,text_pca256_lexical_w005
80647,4,minibatch_k64,text_pca256_lexical_w005
80648,5,minibatch_k64,text_pca256_lexical_w005
80649,5,minibatch_k64,text_pca256_lexical_w005
80650,42,minibatch_k64,text_pca256_lexical_w005
80651,8,minibatch_k64,text_pca256_lexical_w005
80652,42,minibatch_k64,text_pca256_lexical_w005
80653,62,minibatch_k64,text_pca256_lexical_w005
80654,56,minibatch_k64,text_pca256_lexical_w005
80655,8,minibatch_k64,text_pca256_lexical_w005
80656,42,minibatch_k64,text_pca256_lexical_w005
80657,5,minibatch_k64,text_pca256_lexical_w005
80658,61,minibatch_k64,text_pca256_lexical_w005
80659,45,minibatch_k64,text_pca256_lexical_w005
80660,62,minibatch_k64,text_pca256_lexical_w005
80661,39,minibatch_k64,text_pca256_lexical_w005
80662,33,minibatch_k64,text_pca256_lexical_w005
80663,42,minibatch_k64,text_pca256_lexical_w005
80664,5,minibatch_k64,text_pca256_lexical_w005
80665,56,minibatch_k64,text_pca256_lexical_w005
80666,0,minibatch_k64,text_pca256_lexical_w005
80667,56,minibatch_k64,text_pca256_lexical_w005
80668,33,minibatch_k64,text_pca256_lexical_w005
80669,38,minibatch_k64,text_pca256_lexical_w005
80670,40,minibatch_k64,text_pca256_lexical_w005
80671,58,minibatch_k64,text_pca256_lexical_w005
80672,25,minibatch_k64,text_pca256_lexical_w005
80673,55,minibatch_k64,text_pca256_lexical_w005
80674,60,minibatch_k64,text_pca256_lexical_w005
80675,23,minibatch_k64,text_pca256_lexical_w005
80676,8,minibatch_k64,text_pca256_lexical_w005
80677,56,minibatch_k64,text_pca256_lexical_w005
80678,0,minibatch_k64,text_pca256_lexical_w005
80679,33,minibatch_k64,text_pca256_lexical_w005
80680,15,minibatch_k64,text_pca256_lexical_w005
80681,0,minibatch_k64,text_pca256_lexical_w005
80682,8,minibatch_k64,text_pca256_lexical_w005
80683,50,minibatch_k64,text_pca256_lexical_w005
80684,42,minibatch_k64,text_pca256_lexical_w005
80685,53,minibatch_k64,text_pca256_lexical_w005
80686,39,minibatch_k64,text_pca256_lexical_w005
80687,21,minibatch_k64,text_pca256_lexical_w005
80688,62,minibatch_k64,text_pca256_lexical_w005
80689,8,minibatch_k64,text_pca256_lexical_w005
80690,56,minibatch_k64,text_pca256_lexical_w005
80691,42,minibatch_k64,text_pca256_lexical_w005
80692,39,minibatch_k64,text_pca256_lexical_w005
80693,8,minibatch_k64,text_pca256_lexical_w005
80694,8,minibatch_k64,text_pca256_lexical_w005
80695,39,minibatch_k64,text_pca256_lexical_w005
80696,56,minibatch_k64,text_pca256_lexical_w005
80697,8,minibatch_k64,text_pca256_lexical_w005
80698,42,minibatch_k64,text_pca256_lexical_w005
80699,15,minibatch_k64,text_pca256_lexical_w005
80700,58,minibatch_k64,text_pca256_lexical_w005
80701,25,minibatch_k64,text_pca256_lexical_w005
80702,55,minibatch_k64,text_pca256_lexical_w005
80703,0,minibatch_k64,text_pca256_lexical_w005
80704,54,minibatch_k64,text_pca256_lexical_w005
80705,15,minibatch_k64,text_pca256_lexical_w005
80706,0,minibatch_k64,text_pca256_lexical_w005
80707,53,minibatch_k64,text_pca256_lexical_w005
80708,50,minibatch_k64,text_pca256_lexical_w005
80709,53,minibatch_k64,text_pca256_lexical_w005
80710,56,minibatch_k64,text_pca256_lexical_w005
80711,56,minibatch_k64,text_pca256_lexical_w005
80712,15,minibatch_k64,text_pca256_lexical_w005
80713,39,minibatch_k64,text_pca256_lexical_w005
80714,42,minibatch_k64,text_pca256_lexical_w005
80715,21,minibatch_k64,text_pca256_lexical_w005
80716,33,minibatch_k64,text_pca256_lexical_w005
80717,59,minibatch_k64,text_pca256_lexical_w005
80718,42,minibatch_k64,text_pca256_lexical_w005
80719,33,minibatch_k64,text_pca256_lexical_w005
80720,56,minibatch_k64,text_pca256_lexical_w005
80721,21,minibatch_k64,text_pca256_lexical_w005
80722,42,minibatch_k64,text_pca256_lexical_w005
80723,33,minibatch_k64,text_pca256_lexical_w005
80724,59,minibatch_k64,text_pca256_lexical_w005
80725,0,minibatch_k64,text_pca256_lexical_w005
80726,38,minibatch_k64,text_pca256_lexical_w005
80727,55,minibatch_k64,text_pca256_lexical_w005
80728,25,minibatch_k64,text_pca256_lexical_w005
80729,54,minibatch_k64,text_pca256_lexical_w005
80730,62,minibatch_k64,text_pca256_lexical_w005
80731,62,minibatch_k64,text_pca256_lexical_w005
80732,8,minibatch_k64,text_pca256_lexical_w005
80733,42,minibatch_k64,text_pca256_lexical_w005
80734,59,minibatch_k64,text_pca256_lexical_w005
80735,56,minibatch_k64,text_pca256_lexical_w005
80736,50,minibatch_k64,text_pca256_lexical_w005
80737,8,minibatch_k64,text_pca256_lexical_w005
80738,20,minibatch_k64,text_pca256_lexical_w005
80739,15,minibatch_k64,text_pca256_lexical_w005
80740,62,minibatch_k64,text_pca256_lexical_w005
80741,62,minibatch_k64,text_pca256_lexical_w005
80742,42,minibatch_k64,text_pca256_lexical_w005
80743,59,minibatch_k64,text_pca256_lexical_w005
80744,4,minibatch_k64,text_pca256_lexical_w005
80745,8,minibatch_k64,text_pca256_lexical_w005
80746,4,minibatch_k64,text_pca256_lexical_w005
80747,42,minibatch_k64,text_pca256_lexical_w005
80748,42,minibatch_k64,text_pca256_lexical_w005
80749,10,minibatch_k64,text_pca256_lexical_w005
80750,0,minibatch_k64,text_pca256_lexical_w005
80751,59,minibatch_k64,text_pca256_lexical_w005
80752,62,minibatch_k64,text_pca256_lexical_w005
80753,0,minibatch_k64,text_pca256_lexical_w005
80754,42,minibatch_k64,text_pca256_lexical_w005
80755,33,minibatch_k64,text_pca256_lexical_w005
80756,21,minibatch_k64,text_pca256_lexical_w005
80757,8,minibatch_k64,text_pca256_lexical_w005
80758,0,minibatch_k64,text_pca256_lexical_w005
80759,42,minibatch_k64,text_pca256_lexical_w005
80760,8,minibatch_k64,text_pca256_lexical_w005
80761,62,minibatch_k64,text_pca256_lexical_w005
80762,39,minibatch_k64,text_pca256_lexical_w005
80763,39,minibatch_k64,text_pca256_lexical_w005
80764,50,minibatch_k64,text_pca256_lexical_w005
80765,15,minibatch_k64,text_pca256_lexical_w005
80766,50,minibatch_k64,text_pca256_lexical_w005
80767,8,minibatch_k64,text_pca256_lexical_w005
80768,0,minibatch_k64,text_pca256_lexical_w005
80769,42,minibatch_k64,text_pca256_lexical_w005
80770,8,minibatch_k64,text_pca256_lexical_w005
80771,62,minibatch_k64,text_pca256_lexical_w005
80772,62,minibatch_k64,text_pca256_lexical_w005
80773,42,minibatch_k64,text_pca256_lexical_w005
80774,59,minibatch_k64,text_pca256_lexical_w005
80775,42,minibatch_k64,text_pca256_lexical_w005
80776,59,minibatch_k64,text_pca256_lexical_w005
80777,14,minibatch_k64,text_pca256_lexical_w005
80778,8,minibatch_k64,text_pca256_lexical_w005
80779,21,minibatch_k64,text_pca256_lexical_w005
80780,8,minibatch_k64,text_pca256_lexical_w005
80781,42,minibatch_k64,text_pca256_lexical_w005
80782,0,minibatch_k64,text_pca256_lexical_w005
80783,38,minibatch_k64,text_pca256_lexical_w005
80784,21,minibatch_k64,text_pca256_lexical_w005
80785,60,minibatch_k64,text_pca256_lexical_w005
80786,8,minibatch_k64,text_pca256_lexical_w005
80787,8,minibatch_k64,text_pca256_lexical_w005
80788,62,minibatch_k64,text_pca256_lexical_w005
80789,50,minibatch_k64,text_pca256_lexical_w005
80790,62,minibatch_k64,text_pca256_lexical_w005
80791,59,minibatch_k64,text_pca256_lexical_w005
80792,0,minibatch_k64,text_pca256_lexical_w005
80793,8,minibatch_k64,text_pca256_lexical_w005
80794,8,minibatch_k64,text_pca256_lexical_w005
80795,21,minibatch_k64,text_pca256_lexical_w005
80796,0,minibatch_k64,text_pca256_lexical_w005
80797,8,minibatch_k64,text_pca256_lexical_w005
80798,8,minibatch_k64,text_pca256_lexical_w005
80799,8,minibatch_k64,text_pca256_lexical_w005
80800,39,minibatch_k64,text_pca256_lexical_w005
80801,38,minibatch_k64,text_pca256_lexical_w005
80802,0,minibatch_k64,text_pca256_lexical_w005
80803,25,minibatch_k64,text_pca256_lexical_w005
80804,55,minibatch_k64,text_pca256_lexical_w005
80805,60,minibatch_k64,text_pca256_lexical_w005
80806,4,minibatch_k64,text_pca256_lexical_w005
80807,23,minibatch_k64,text_pca256_lexical_w005
80808,45,minibatch_k64,text_pca256_lexical_w005
80809,39,minibatch_k64,text_pca256_lexical_w005
80810,45,minibatch_k64,text_pca256_lexical_w005
80811,8,minibatch_k64,text_pca256_lexical_w005
80812,21,minibatch_k64,text_pca256_lexical_w005
80813,53,minibatch_k64,text_pca256_lexical_w005
80814,42,minibatch_k64,text_pca256_lexical_w005
80815,8,minibatch_k64,text_pca256_lexical_w005
80816,42,minibatch_k64,text_pca256_lexical_w005
80817,21,minibatch_k64,text_pca256_lexical_w005
80818,39,minibatch_k64,text_pca256_lexical_w005
80819,8,minibatch_k64,text_pca256_lexical_w005
80820,39,minibatch_k64,text_pca256_lexical_w005
80821,0,minibatch_k64,text_pca256_lexical_w005
80822,0,minibatch_k64,text_pca256_lexical_w005
80823,11,minibatch_k64,text_pca256_lexical_w005
80824,14,minibatch_k64,text_pca256_lexical_w005
80825,45,minibatch_k64,text_pca256_lexical_w005
80826,57,minibatch_k64,text_pca256_lexical_w005
80827,42,minibatch_k64,text_pca256_lexical_w005
80828,39,minibatch_k64,text_pca256_lexical_w005
80829,39,minibatch_k64,text_pca256_lexical_w005
80830,23,minibatch_k64,text_pca256_lexical_w005
80831,8,minibatch_k64,text_pca256_lexical_w005
80832,11,minibatch_k64,text_pca256_lexical_w005
80833,0,minibatch_k64,text_pca256_lexical_w005
80834,62,minibatch_k64,text_pca256_lexical_w005
80835,45,minibatch_k64,text_pca256_lexical_w005
80836,33,minibatch_k64,text_pca256_lexical_w005
80837,45,minibatch_k64,text_pca256_lexical_w005
80838,45,minibatch_k64,text_pca256_lexical_w005
80839,45,minibatch_k64,text_pca256_lexical_w005
80840,38,minibatch_k64,text_pca256_lexical_w005
80841,45,minibatch_k64,text_pca256_lexical_w005
80842,11,minibatch_k64,text_pca256_lexical_w005
80843,25,minibatch_k64,text_pca256_lexical_w005
80844,8,minibatch_k64,text_pca256_lexical_w005
80845,60,minibatch_k64,text_pca256_lexical_w005
80846,0,minibatch_k64,text_pca256_lexical_w005
80847,23,minibatch_k64,text_pca256_lexical_w005
80848,45,minibatch_k64,text_pca256_lexical_w005
80849,57,minibatch_k64,text_pca256_lexical_w005
80850,45,minibatch_k64,text_pca256_lexical_w005
80851,45,minibatch_k64,text_pca256_lexical_w005
80852,45,minibatch_k64,text_pca256_lexical_w005
80853,62,minibatch_k64,text_pca256_lexical_w005
80854,57,minibatch_k64,text_pca256_lexical_w005
80855,53,minibatch_k64,text_pca256_lexical_w005
80856,11,minibatch_k64,text_pca256_lexical_w005
80857,57,minibatch_k64,text_pca256_lexical_w005
80858,15,minibatch_k64,text_pca256_lexical_w005
80859,11,minibatch_k64,text_pca256_lexical_w005
80860,23,minibatch_k64,text_pca256_lexical_w005
80861,20,minibatch_k64,text_pca256_lexical_w005
80862,33,minibatch_k64,text_pca256_lexical_w005
80863,57,minibatch_k64,text_pca256_lexical_w005
80864,14,minibatch_k64,text_pca256_lexical_w005
80865,0,minibatch_k64,text_pca256_lexical_w005
80866,62,minibatch_k64,text_pca256_lexical_w005
80867,8,minibatch_k64,text_pca256_lexical_w005
80868,59,minibatch_k64,text_pca256_lexical_w005
80869,11,minibatch_k64,text_pca256_lexical_w005
80870,45,minibatch_k64,text_pca256_lexical_w005
80871,57,minibatch_k64,text_pca256_lexical_w005
80872,59,minibatch_k64,text_pca256_lexical_w005
80873,33,minibatch_k64,text_pca256_lexical_w005
80874,11,minibatch_k64,text_pca256_lexical_w005
80875,57,minibatch_k64,text_pca256_lexical_w005
80876,8,minibatch_k64,text_pca256_lexical_w005
80877,8,minibatch_k64,text_pca256_lexical_w005
80878,45,minibatch_k64,text_pca256_lexical_w005
80879,45,minibatch_k64,text_pca256_lexical_w005
80880,45,minibatch_k64,text_pca256_lexical_w005
80881,11,minibatch_k64,text_pca256_lexical_w005
80882,38,minibatch_k64,text_pca256_lexical_w005
80883,0,minibatch_k64,text_pca256_lexical_w005
80884,45,minibatch_k64,text_pca256_lexical_w005
80885,55,minibatch_k64,text_pca256_lexical_w005
80886,60,minibatch_k64,text_pca256_lexical_w005
80887,62,minibatch_k64,text_pca256_lexical_w005
80888,23,minibatch_k64,text_pca256_lexical_w005
80889,0,minibatch_k64,text_pca256_lexical_w005
80890,45,minibatch_k64,text_pca256_lexical_w005
80891,8,minibatch_k64,text_pca256_lexical_w005
80892,45,minibatch_k64,text_pca256_lexical_w005
80893,45,minibatch_k64,text_pca256_lexical_w005
80894,8,minibatch_k64,text_pca256_lexical_w005
80895,45,minibatch_k64,text_pca256_lexical_w005
80896,45,minibatch_k64,text_pca256_lexical_w005
80897,45,minibatch_k64,text_pca256_lexical_w005
80898,57,minibatch_k64,text_pca256_lexical_w005
80899,45,minibatch_k64,text_pca256_lexical_w005
80900,45,minibatch_k64,text_pca256_lexical_w005
80901,11,minibatch_k64,text_pca256_lexical_w005
80902,8,minibatch_k64,text_pca256_lexical_w005
80903,33,minibatch_k64,text_pca256_lexical_w005
80904,11,minibatch_k64,text_pca256_lexical_w005
80905,8,minibatch_k64,text_pca256_lexical_w005
80906,62,minibatch_k64,text_pca256_lexical_w005
80907,10,minibatch_k64,text_pca256_lexical_w005
80908,10,minibatch_k64,text_pca256_lexical_w005
80909,33,minibatch_k64,text_pca256_lexical_w005
80910,62,minibatch_k64,text_pca256_lexical_w005
80911,56,minibatch_k64,text_pca256_lexical_w005
80912,62,minibatch_k64,text_pca256_lexical_w005
80913,8,minibatch_k64,text_pca256_lexical_w005
80914,57,minibatch_k64,text_pca256_lexical_w005
80915,11,minibatch_k64,text_pca256_lexical_w005
80916,62,minibatch_k64,text_pca256_lexical_w005
80917,62,minibatch_k64,text_pca256_lexical_w005
80918,39,minibatch_k64,text_pca256_lexical_w005
80919,45,minibatch_k64,text_pca256_lexical_w005
80920,21,minibatch_k64,text_pca256_lexical_w005
80921,45,minibatch_k64,text_pca256_lexical_w005
80922,59,minibatch_k64,text_pca256_lexical_w005
80923,8,minibatch_k64,text_pca256_lexical_w005
80924,14,minibatch_k64,text_pca256_lexical_w005
80925,42,minibatch_k64,text_pca256_lexical_w005
80926,45,minibatch_k64,text_pca256_lexical_w005
80927,8,minibatch_k64,text_pca256_lexical_w005
80928,62,minibatch_k64,text_pca256_lexical_w005
80929,20,minibatch_k64,text_pca256_lexical_w005
80930,8,minibatch_k64,text_pca256_lexical_w005
80931,45,minibatch_k64,text_pca256_lexical_w005
80932,21,minibatch_k64,text_pca256_lexical_w005
80933,59,minibatch_k64,text_pca256_lexical_w005
80934,58,minibatch_k64,text_pca256_lexical_w005
80935,45,minibatch_k64,text_pca256_lexical_w005
80936,25,minibatch_k64,text_pca256_lexical_w005
80937,55,minibatch_k64,text_pca256_lexical_w005
80938,45,minibatch_k64,text_pca256_lexical_w005
80939,45,minibatch_k64,text_pca256_lexical_w005
80940,60,minibatch_k64,text_pca256_lexical_w005
80941,45,minibatch_k64,text_pca256_lexical_w005
80942,45,minibatch_k64,text_pca256_lexical_w005
80943,62,minibatch_k64,text_pca256_lexical_w005
80944,45,minibatch_k64,text_pca256_lexical_w005
80945,45,minibatch_k64,text_pca256_lexical_w005
80946,45,minibatch_k64,text_pca256_lexical_w005
80947,45,minibatch_k64,text_pca256_lexical_w005
80948,45,minibatch_k64,text_pca256_lexical_w005
80949,15,minibatch_k64,text_pca256_lexical_w005
80950,45,minibatch_k64,text_pca256_lexical_w005
80951,45,minibatch_k64,text_pca256_lexical_w005
80952,45,minibatch_k64,text_pca256_lexical_w005
80953,45,minibatch_k64,text_pca256_lexical_w005
80954,0,minibatch_k64,text_pca256_lexical_w005
80955,33,minibatch_k64,text_pca256_lexical_w005
80956,0,minibatch_k64,text_pca256_lexical_w005
80957,59,minibatch_k64,text_pca256_lexical_w005
80958,59,minibatch_k64,text_pca256_lexical_w005
80959,62,minibatch_k64,text_pca256_lexical_w005
80960,62,minibatch_k64,text_pca256_lexical_w005
80961,39,minibatch_k64,text_pca256_lexical_w005
80962,62,minibatch_k64,text_pca256_lexical_w005
80963,62,minibatch_k64,text_pca256_lexical_w005
80964,45,minibatch_k64,text_pca256_lexical_w005
80965,45,minibatch_k64,text_pca256_lexical_w005
80966,45,minibatch_k64,text_pca256_lexical_w005
80967,45,minibatch_k64,text_pca256_lexical_w005
80968,45,minibatch_k64,text_pca256_lexical_w005
80969,23,minibatch_k64,text_pca256_lexical_w005
80970,45,minibatch_k64,text_pca256_lexical_w005
80971,45,minibatch_k64,text_pca256_lexical_w005
80972,45,minibatch_k64,text_pca256_lexical_w005
80973,45,minibatch_k64,text_pca256_lexical_w005
80974,45,minibatch_k64,text_pca256_lexical_w005
80975,45,minibatch_k64,text_pca256_lexical_w005
80976,62,minibatch_k64,text_pca256_lexical_w005
80977,10,minibatch_k64,text_pca256_lexical_w005
80978,0,minibatch_k64,text_pca256_lexical_w005
80979,62,minibatch_k64,text_pca256_lexical_w005
80980,0,minibatch_k64,text_pca256_lexical_w005
80981,0,minibatch_k64,text_pca256_lexical_w005
80982,45,minibatch_k64,text_pca256_lexical_w005
80983,45,minibatch_k64,text_pca256_lexical_w005
80984,0,minibatch_k64,text_pca256_lexical_w005
80985,0,minibatch_k64,text_pca256_lexical_w005
80986,45,minibatch_k64,text_pca256_lexical_w005
80987,45,minibatch_k64,text_pca256_lexical_w005
80988,0,minibatch_k64,text_pca256_lexical_w005
80989,59,minibatch_k64,text_pca256_lexical_w005
80990,45,minibatch_k64,text_pca256_lexical_w005
80991,45,minibatch_k64,text_pca256_lexical_w005
80992,45,minibatch_k64,text_pca256_lexical_w005
80993,45,minibatch_k64,text_pca256_lexical_w005
80994,45,minibatch_k64,text_pca256_lexical_w005
80995,21,minibatch_k64,text_pca256_lexical_w005
80996,2,minibatch_k64,text_pca256_lexical_w005
80997,59,minibatch_k64,text_pca256_lexical_w005
80998,45,minibatch_k64,text_pca256_lexical_w005
80999,59,minibatch_k64,text_pca256_lexical_w005
81000,59,minibatch_k64,text_pca256_lexical_w005
81001,0,minibatch_k64,text_pca256_lexical_w005
81002,59,minibatch_k64,text_pca256_lexical_w005
81003,59,minibatch_k64,text_pca256_lexical_w005
81004,62,minibatch_k64,text_pca256_lexical_w005
81005,59,minibatch_k64,text_pca256_lexical_w005
81006,59,minibatch_k64,text_pca256_lexical_w005
81007,59,minibatch_k64,text_pca256_lexical_w005
81008,59,minibatch_k64,text_pca256_lexical_w005
81009,42,minibatch_k64,text_pca256_lexical_w005
81010,2,minibatch_k64,text_pca256_lexical_w005
81011,45,minibatch_k64,text_pca256_lexical_w005
81012,45,minibatch_k64,text_pca256_lexical_w005
81013,45,minibatch_k64,text_pca256_lexical_w005
81014,59,minibatch_k64,text_pca256_lexical_w005
81015,45,minibatch_k64,text_pca256_lexical_w005
81016,8,minibatch_k64,text_pca256_lexical_w005
81017,45,minibatch_k64,text_pca256_lexical_w005
81018,59,minibatch_k64,text_pca256_lexical_w005
81019,45,minibatch_k64,text_pca256_lexical_w005
81020,45,minibatch_k64,text_pca256_lexical_w005
81021,45,minibatch_k64,text_pca256_lexical_w005
81022,45,minibatch_k64,text_pca256_lexical_w005
81023,45,minibatch_k64,text_pca256_lexical_w005
81024,59,minibatch_k64,text_pca256_lexical_w005
81025,45,minibatch_k64,text_pca256_lexical_w005
81026,62,minibatch_k64,text_pca256_lexical_w005
81027,45,minibatch_k64,text_pca256_lexical_w005
81028,45,minibatch_k64,text_pca256_lexical_w005
81029,59,minibatch_k64,text_pca256_lexical_w005
81030,45,minibatch_k64,text_pca256_lexical_w005
81031,45,minibatch_k64,text_pca256_lexical_w005
81032,33,minibatch_k64,text_pca256_lexical_w005
81033,0,minibatch_k64,text_pca256_lexical_w005
81034,59,minibatch_k64,text_pca256_lexical_w005
81035,23,minibatch_k64,text_pca256_lexical_w005
81036,10,minibatch_k64,text_pca256_lexical_w005
81037,62,minibatch_k64,text_pca256_lexical_w005
81038,33,minibatch_k64,text_pca256_lexical_w005
81039,45,minibatch_k64,text_pca256_lexical_w005
81040,0,minibatch_k64,text_pca256_lexical_w005
81041,45,minibatch_k64,text_pca256_lexical_w005
81042,45,minibatch_k64,text_pca256_lexical_w005
81043,45,minibatch_k64,text_pca256_lexical_w005
81044,45,minibatch_k64,text_pca256_lexical_w005
81045,45,minibatch_k64,text_pca256_lexical_w005
81046,45,minibatch_k64,text_pca256_lexical_w005
81047,59,minibatch_k64,text_pca256_lexical_w005
81048,45,minibatch_k64,text_pca256_lexical_w005
81049,62,minibatch_k64,text_pca256_lexical_w005
81050,8,minibatch_k64,text_pca256_lexical_w005
81051,59,minibatch_k64,text_pca256_lexical_w005
81052,8,minibatch_k64,text_pca256_lexical_w005
81053,45,minibatch_k64,text_pca256_lexical_w005
81054,59,minibatch_k64,text_pca256_lexical_w005
81055,59,minibatch_k64,text_pca256_lexical_w005
81056,15,minibatch_k64,text_pca256_lexical_w005
81057,8,minibatch_k64,text_pca256_lexical_w005
81058,59,minibatch_k64,text_pca256_lexical_w005
81059,50,minibatch_k64,text_pca256_lexical_w005
81060,18,minibatch_k64,text_pca256_lexical_w005
81061,45,minibatch_k64,text_pca256_lexical_w005
81062,45,minibatch_k64,text_pca256_lexical_w005
81063,45,minibatch_k64,text_pca256_lexical_w005
81064,45,minibatch_k64,text_pca256_lexical_w005
81065,45,minibatch_k64,text_pca256_lexical_w005
81066,45,minibatch_k64,text_pca256_lexical_w005
81067,45,minibatch_k64,text_pca256_lexical_w005
81068,59,minibatch_k64,text_pca256_lexical_w005
81069,62,minibatch_k64,text_pca256_lexical_w005
81070,59,minibatch_k64,text_pca256_lexical_w005
81071,2,minibatch_k64,text_pca256_lexical_w005
81072,59,minibatch_k64,text_pca256_lexical_w005
81073,59,minibatch_k64,text_pca256_lexical_w005
81074,59,minibatch_k64,text_pca256_lexical_w005
81075,59,minibatch_k64,text_pca256_lexical_w005
81076,8,minibatch_k64,text_pca256_lexical_w005
81077,33,minibatch_k64,text_pca256_lexical_w005
81078,8,minibatch_k64,text_pca256_lexical_w005
81079,8,minibatch_k64,text_pca256_lexical_w005
81080,59,minibatch_k64,text_pca256_lexical_w005
81081,59,minibatch_k64,text_pca256_lexical_w005
81082,59,minibatch_k64,text_pca256_lexical_w005
81083,0,minibatch_k64,text_pca256_lexical_w005
81084,45,minibatch_k64,text_pca256_lexical_w005
81085,59,minibatch_k64,text_pca256_lexical_w005
81086,59,minibatch_k64,text_pca256_lexical_w005
81087,8,minibatch_k64,text_pca256_lexical_w005
81088,45,minibatch_k64,text_pca256_lexical_w005
81089,45,minibatch_k64,text_pca256_lexical_w005
81090,8,minibatch_k64,text_pca256_lexical_w005
81091,45,minibatch_k64,text_pca256_lexical_w005
81092,59,minibatch_k64,text_pca256_lexical_w005
81093,59,minibatch_k64,text_pca256_lexical_w005
81094,23,minibatch_k64,text_pca256_lexical_w005
81095,53,minibatch_k64,text_pca256_lexical_w005
81096,59,minibatch_k64,text_pca256_lexical_w005
81097,0,minibatch_k64,text_pca256_lexical_w005
81098,10,minibatch_k64,text_pca256_lexical_w005
81099,10,minibatch_k64,text_pca256_lexical_w005
81100,10,minibatch_k64,text_pca256_lexical_w005
81101,39,minibatch_k64,text_pca256_lexical_w005
81102,59,minibatch_k64,text_pca256_lexical_w005
81103,10,minibatch_k64,text_pca256_lexical_w005
81104,39,minibatch_k64,text_pca256_lexical_w005
81105,39,minibatch_k64,text_pca256_lexical_w005
81106,10,minibatch_k64,text_pca256_lexical_w005
81107,39,minibatch_k64,text_pca256_lexical_w005
81108,10,minibatch_k64,text_pca256_lexical_w005
81109,10,minibatch_k64,text_pca256_lexical_w005
81110,10,minibatch_k64,text_pca256_lexical_w005
81111,10,minibatch_k64,text_pca256_lexical_w005
81112,59,minibatch_k64,text_pca256_lexical_w005
81113,2,minibatch_k64,text_pca256_lexical_w005
81114,2,minibatch_k64,text_pca256_lexical_w005
81115,10,minibatch_k64,text_pca256_lexical_w005
81116,0,minibatch_k64,text_pca256_lexical_w005
81117,39,minibatch_k64,text_pca256_lexical_w005
81118,2,minibatch_k64,text_pca256_lexical_w005
81119,8,minibatch_k64,text_pca256_lexical_w005
81120,2,minibatch_k64,text_pca256_lexical_w005
81121,45,minibatch_k64,text_pca256_lexical_w005
81122,39,minibatch_k64,text_pca256_lexical_w005
81123,10,minibatch_k64,text_pca256_lexical_w005
81124,2,minibatch_k64,text_pca256_lexical_w005
81125,10,minibatch_k64,text_pca256_lexical_w005
81126,62,minibatch_k64,text_pca256_lexical_w005
81127,39,minibatch_k64,text_pca256_lexical_w005
81128,62,minibatch_k64,text_pca256_lexical_w005
81129,39,minibatch_k64,text_pca256_lexical_w005
81130,59,minibatch_k64,text_pca256_lexical_w005
81131,10,minibatch_k64,text_pca256_lexical_w005
81132,10,minibatch_k64,text_pca256_lexical_w005
81133,59,minibatch_k64,text_pca256_lexical_w005
81134,45,minibatch_k64,text_pca256_lexical_w005
