row_index,label,algorithm,feature_space
81135,10,minibatch_k64,text_pca256_lexical_w005
81136,45,minibatch_k64,text_pca256_lexical_w005
81137,10,minibatch_k64,text_pca256_lexical_w005
81138,10,minibatch_k64,text_pca256_lexical_w005
81139,10,minibatch_k64,text_pca256_lexical_w005
81140,45,minibatch_k64,text_pca256_lexical_w005
81141,59,minibatch_k64,text_pca256_lexical_w005
81142,53,minibatch_k64,text_pca256_lexical_w005
81143,62,minibatch_k64,text_pca256_lexical_w005
81144,53,minibatch_k64,text_pca256_lexical_w005
81145,50,minibatch_k64,text_pca256_lexical_w005
81146,10,minibatch_k64,text_pca256_lexical_w005
81147,0,minibatch_k64,text_pca256_lexical_w005
81148,39,minibatch_k64,text_pca256_lexical_w005
81149,10,minibatch_k64,text_pca256_lexical_w005
81150,10,minibatch_k64,text_pca256_lexical_w005
81151,8,minibatch_k64,text_pca256_lexical_w005
81152,62,minibatch_k64,text_pca256_lexical_w005
81153,62,minibatch_k64,text_pca256_lexical_w005
81154,59,minibatch_k64,text_pca256_lexical_w005
81155,33,minibatch_k64,text_pca256_lexical_w005
81156,33,minibatch_k64,text_pca256_lexical_w005
81157,33,minibatch_k64,text_pca256_lexical_w005
81158,39,minibatch_k64,text_pca256_lexical_w005
81159,8,minibatch_k64,text_pca256_lexical_w005
81160,62,minibatch_k64,text_pca256_lexical_w005
81161,62,minibatch_k64,text_pca256_lexical_w005
81162,2,minibatch_k64,text_pca256_lexical_w005
81163,62,minibatch_k64,text_pca256_lexical_w005
81164,0,minibatch_k64,text_pca256_lexical_w005
81165,62,minibatch_k64,text_pca256_lexical_w005
81166,62,minibatch_k64,text_pca256_lexical_w005
81167,62,minibatch_k64,text_pca256_lexical_w005
81168,62,minibatch_k64,text_pca256_lexical_w005
81169,2,minibatch_k64,text_pca256_lexical_w005
81170,45,minibatch_k64,text_pca256_lexical_w005
81171,10,minibatch_k64,text_pca256_lexical_w005
81172,2,minibatch_k64,text_pca256_lexical_w005
81173,59,minibatch_k64,text_pca256_lexical_w005
81174,10,minibatch_k64,text_pca256_lexical_w005
81175,59,minibatch_k64,text_pca256_lexical_w005
81176,2,minibatch_k64,text_pca256_lexical_w005
81177,10,minibatch_k64,text_pca256_lexical_w005
81178,10,minibatch_k64,text_pca256_lexical_w005
81179,39,minibatch_k64,text_pca256_lexical_w005
81180,2,minibatch_k64,text_pca256_lexical_w005
81181,10,minibatch_k64,text_pca256_lexical_w005
81182,62,minibatch_k64,text_pca256_lexical_w005
81183,62,minibatch_k64,text_pca256_lexical_w005
81184,62,minibatch_k64,text_pca256_lexical_w005
81185,62,minibatch_k64,text_pca256_lexical_w005
81186,62,minibatch_k64,text_pca256_lexical_w005
81187,62,minibatch_k64,text_pca256_lexical_w005
81188,62,minibatch_k64,text_pca256_lexical_w005
81189,10,minibatch_k64,text_pca256_lexical_w005
81190,10,minibatch_k64,text_pca256_lexical_w005
81191,62,minibatch_k64,text_pca256_lexical_w005
81192,10,minibatch_k64,text_pca256_lexical_w005
81193,62,minibatch_k64,text_pca256_lexical_w005
81194,10,minibatch_k64,text_pca256_lexical_w005
81195,62,minibatch_k64,text_pca256_lexical_w005
81196,10,minibatch_k64,text_pca256_lexical_w005
81197,53,minibatch_k64,text_pca256_lexical_w005
81198,39,minibatch_k64,text_pca256_lexical_w005
81199,10,minibatch_k64,text_pca256_lexical_w005
81200,10,minibatch_k64,text_pca256_lexical_w005
81201,50,minibatch_k64,text_pca256_lexical_w005
81202,62,minibatch_k64,text_pca256_lexical_w005
81203,10,minibatch_k64,text_pca256_lexical_w005
81204,10,minibatch_k64,text_pca256_lexical_w005
81205,10,minibatch_k64,text_pca256_lexical_w005
81206,6,minibatch_k64,text_pca256_lexical_w005
81207,33,minibatch_k64,text_pca256_lexical_w005
81208,8,minibatch_k64,text_pca256_lexical_w005
81209,2,minibatch_k64,text_pca256_lexical_w005
81210,39,minibatch_k64,text_pca256_lexical_w005
81211,10,minibatch_k64,text_pca256_lexical_w005
81212,39,minibatch_k64,text_pca256_lexical_w005
81213,10,minibatch_k64,text_pca256_lexical_w005
81214,15,minibatch_k64,text_pca256_lexical_w005
81215,59,minibatch_k64,text_pca256_lexical_w005
81216,10,minibatch_k64,text_pca256_lexical_w005
81217,39,minibatch_k64,text_pca256_lexical_w005
81218,8,minibatch_k64,text_pca256_lexical_w005
81219,8,minibatch_k64,text_pca256_lexical_w005
81220,59,minibatch_k64,text_pca256_lexical_w005
81221,53,minibatch_k64,text_pca256_lexical_w005
81222,39,minibatch_k64,text_pca256_lexical_w005
81223,10,minibatch_k64,text_pca256_lexical_w005
81224,59,minibatch_k64,text_pca256_lexical_w005
81225,10,minibatch_k64,text_pca256_lexical_w005
81226,39,minibatch_k64,text_pca256_lexical_w005
81227,59,minibatch_k64,text_pca256_lexical_w005
81228,39,minibatch_k64,text_pca256_lexical_w005
81229,10,minibatch_k64,text_pca256_lexical_w005
81230,59,minibatch_k64,text_pca256_lexical_w005
81231,5,minibatch_k64,text_pca256_lexical_w005
81232,39,minibatch_k64,text_pca256_lexical_w005
81233,0,minibatch_k64,text_pca256_lexical_w005
81234,39,minibatch_k64,text_pca256_lexical_w005
81235,39,minibatch_k64,text_pca256_lexical_w005
81236,10,minibatch_k64,text_pca256_lexical_w005
81237,10,minibatch_k64,text_pca256_lexical_w005
81238,10,minibatch_k64,text_pca256_lexical_w005
81239,10,minibatch_k64,text_pca256_lexical_w005
81240,8,minibatch_k64,text_pca256_lexical_w005
81241,62,minibatch_k64,text_pca256_lexical_w005
81242,10,minibatch_k64,text_pca256_lexical_w005
81243,10,minibatch_k64,text_pca256_lexical_w005
81244,62,minibatch_k64,text_pca256_lexical_w005
81245,2,minibatch_k64,text_pca256_lexical_w005
81246,10,minibatch_k64,text_pca256_lexical_w005
81247,6,minibatch_k64,text_pca256_lexical_w005
81248,10,minibatch_k64,text_pca256_lexical_w005
81249,10,minibatch_k64,text_pca256_lexical_w005
81250,10,minibatch_k64,text_pca256_lexical_w005
81251,21,minibatch_k64,text_pca256_lexical_w005
81252,23,minibatch_k64,text_pca256_lexical_w005
81253,10,minibatch_k64,text_pca256_lexical_w005
81254,39,minibatch_k64,text_pca256_lexical_w005
81255,0,minibatch_k64,text_pca256_lexical_w005
81256,10,minibatch_k64,text_pca256_lexical_w005
81257,53,minibatch_k64,text_pca256_lexical_w005
81258,10,minibatch_k64,text_pca256_lexical_w005
81259,39,minibatch_k64,text_pca256_lexical_w005
81260,39,minibatch_k64,text_pca256_lexical_w005
81261,59,minibatch_k64,text_pca256_lexical_w005
81262,10,minibatch_k64,text_pca256_lexical_w005
81263,39,minibatch_k64,text_pca256_lexical_w005
81264,10,minibatch_k64,text_pca256_lexical_w005
81265,10,minibatch_k64,text_pca256_lexical_w005
81266,39,minibatch_k64,text_pca256_lexical_w005
81267,56,minibatch_k64,text_pca256_lexical_w005
81268,39,minibatch_k64,text_pca256_lexical_w005
81269,2,minibatch_k64,text_pca256_lexical_w005
81270,39,minibatch_k64,text_pca256_lexical_w005
81271,39,minibatch_k64,text_pca256_lexical_w005
81272,10,minibatch_k64,text_pca256_lexical_w005
81273,10,minibatch_k64,text_pca256_lexical_w005
81274,10,minibatch_k64,text_pca256_lexical_w005
81275,10,minibatch_k64,text_pca256_lexical_w005
81276,8,minibatch_k64,text_pca256_lexical_w005
81277,33,minibatch_k64,text_pca256_lexical_w005
81278,33,minibatch_k64,text_pca256_lexical_w005
81279,10,minibatch_k64,text_pca256_lexical_w005
81280,10,minibatch_k64,text_pca256_lexical_w005
81281,39,minibatch_k64,text_pca256_lexical_w005
81282,39,minibatch_k64,text_pca256_lexical_w005
81283,62,minibatch_k64,text_pca256_lexical_w005
81284,62,minibatch_k64,text_pca256_lexical_w005
81285,10,minibatch_k64,text_pca256_lexical_w005
81286,10,minibatch_k64,text_pca256_lexical_w005
81287,15,minibatch_k64,text_pca256_lexical_w005
81288,10,minibatch_k64,text_pca256_lexical_w005
81289,10,minibatch_k64,text_pca256_lexical_w005
81290,6,minibatch_k64,text_pca256_lexical_w005
81291,56,minibatch_k64,text_pca256_lexical_w005
81292,0,minibatch_k64,text_pca256_lexical_w005
81293,62,minibatch_k64,text_pca256_lexical_w005
81294,62,minibatch_k64,text_pca256_lexical_w005
81295,59,minibatch_k64,text_pca256_lexical_w005
81296,62,minibatch_k64,text_pca256_lexical_w005
81297,62,minibatch_k64,text_pca256_lexical_w005
81298,62,minibatch_k64,text_pca256_lexical_w005
81299,45,minibatch_k64,text_pca256_lexical_w005
81300,6,minibatch_k64,text_pca256_lexical_w005
81301,42,minibatch_k64,text_pca256_lexical_w005
81302,10,minibatch_k64,text_pca256_lexical_w005
81303,10,minibatch_k64,text_pca256_lexical_w005
81304,62,minibatch_k64,text_pca256_lexical_w005
81305,39,minibatch_k64,text_pca256_lexical_w005
81306,62,minibatch_k64,text_pca256_lexical_w005
81307,45,minibatch_k64,text_pca256_lexical_w005
81308,21,minibatch_k64,text_pca256_lexical_w005
81309,59,minibatch_k64,text_pca256_lexical_w005
81310,10,minibatch_k64,text_pca256_lexical_w005
81311,33,minibatch_k64,text_pca256_lexical_w005
81312,10,minibatch_k64,text_pca256_lexical_w005
81313,39,minibatch_k64,text_pca256_lexical_w005
81314,39,minibatch_k64,text_pca256_lexical_w005
81315,8,minibatch_k64,text_pca256_lexical_w005
81316,10,minibatch_k64,text_pca256_lexical_w005
81317,8,minibatch_k64,text_pca256_lexical_w005
81318,45,minibatch_k64,text_pca256_lexical_w005
81319,15,minibatch_k64,text_pca256_lexical_w005
81320,8,minibatch_k64,text_pca256_lexical_w005
81321,45,minibatch_k64,text_pca256_lexical_w005
81322,62,minibatch_k64,text_pca256_lexical_w005
81323,59,minibatch_k64,text_pca256_lexical_w005
81324,59,minibatch_k64,text_pca256_lexical_w005
81325,33,minibatch_k64,text_pca256_lexical_w005
81326,59,minibatch_k64,text_pca256_lexical_w005
81327,8,minibatch_k64,text_pca256_lexical_w005
81328,62,minibatch_k64,text_pca256_lexical_w005
81329,23,minibatch_k64,text_pca256_lexical_w005
81330,45,minibatch_k64,text_pca256_lexical_w005
81331,48,minibatch_k64,text_pca256_lexical_w005
81332,42,minibatch_k64,text_pca256_lexical_w005
81333,0,minibatch_k64,text_pca256_lexical_w005
81334,53,minibatch_k64,text_pca256_lexical_w005
81335,59,minibatch_k64,text_pca256_lexical_w005
81336,59,minibatch_k64,text_pca256_lexical_w005
81337,53,minibatch_k64,text_pca256_lexical_w005
81338,34,minibatch_k64,text_pca256_lexical_w005
81339,48,minibatch_k64,text_pca256_lexical_w005
81340,59,minibatch_k64,text_pca256_lexical_w005
81341,62,minibatch_k64,text_pca256_lexical_w005
81342,8,minibatch_k64,text_pca256_lexical_w005
81343,8,minibatch_k64,text_pca256_lexical_w005
81344,53,minibatch_k64,text_pca256_lexical_w005
81345,42,minibatch_k64,text_pca256_lexical_w005
81346,8,minibatch_k64,text_pca256_lexical_w005
81347,10,minibatch_k64,text_pca256_lexical_w005
81348,0,minibatch_k64,text_pca256_lexical_w005
81349,42,minibatch_k64,text_pca256_lexical_w005
81350,10,minibatch_k64,text_pca256_lexical_w005
81351,23,minibatch_k64,text_pca256_lexical_w005
81352,23,minibatch_k64,text_pca256_lexical_w005
81353,46,minibatch_k64,text_pca256_lexical_w005
81354,18,minibatch_k64,text_pca256_lexical_w005
81355,23,minibatch_k64,text_pca256_lexical_w005
81356,0,minibatch_k64,text_pca256_lexical_w005
81357,23,minibatch_k64,text_pca256_lexical_w005
81358,23,minibatch_k64,text_pca256_lexical_w005
81359,59,minibatch_k64,text_pca256_lexical_w005
81360,21,minibatch_k64,text_pca256_lexical_w005
81361,61,minibatch_k64,text_pca256_lexical_w005
81362,5,minibatch_k64,text_pca256_lexical_w005
81363,21,minibatch_k64,text_pca256_lexical_w005
81364,23,minibatch_k64,text_pca256_lexical_w005
81365,62,minibatch_k64,text_pca256_lexical_w005
81366,59,minibatch_k64,text_pca256_lexical_w005
81367,15,minibatch_k64,text_pca256_lexical_w005
81368,62,minibatch_k64,text_pca256_lexical_w005
81369,0,minibatch_k64,text_pca256_lexical_w005
81370,59,minibatch_k64,text_pca256_lexical_w005
81371,0,minibatch_k64,text_pca256_lexical_w005
81372,0,minibatch_k64,text_pca256_lexical_w005
81373,33,minibatch_k64,text_pca256_lexical_w005
81374,21,minibatch_k64,text_pca256_lexical_w005
81375,23,minibatch_k64,text_pca256_lexical_w005
81376,23,minibatch_k64,text_pca256_lexical_w005
81377,50,minibatch_k64,text_pca256_lexical_w005
81378,61,minibatch_k64,text_pca256_lexical_w005
81379,10,minibatch_k64,text_pca256_lexical_w005
81380,61,minibatch_k64,text_pca256_lexical_w005
81381,61,minibatch_k64,text_pca256_lexical_w005
81382,61,minibatch_k64,text_pca256_lexical_w005
81383,10,minibatch_k64,text_pca256_lexical_w005
81384,61,minibatch_k64,text_pca256_lexical_w005
81385,61,minibatch_k64,text_pca256_lexical_w005
81386,61,minibatch_k64,text_pca256_lexical_w005
81387,61,minibatch_k64,text_pca256_lexical_w005
81388,61,minibatch_k64,text_pca256_lexical_w005
81389,61,minibatch_k64,text_pca256_lexical_w005
81390,23,minibatch_k64,text_pca256_lexical_w005
81391,8,minibatch_k64,text_pca256_lexical_w005
81392,8,minibatch_k64,text_pca256_lexical_w005
81393,12,minibatch_k64,text_pca256_lexical_w005
81394,40,minibatch_k64,text_pca256_lexical_w005
81395,10,minibatch_k64,text_pca256_lexical_w005
81396,40,minibatch_k64,text_pca256_lexical_w005
81397,12,minibatch_k64,text_pca256_lexical_w005
81398,23,minibatch_k64,text_pca256_lexical_w005
81399,40,minibatch_k64,text_pca256_lexical_w005
81400,40,minibatch_k64,text_pca256_lexical_w005
81401,0,minibatch_k64,text_pca256_lexical_w005
81402,12,minibatch_k64,text_pca256_lexical_w005
81403,40,minibatch_k64,text_pca256_lexical_w005
81404,0,minibatch_k64,text_pca256_lexical_w005
81405,10,minibatch_k64,text_pca256_lexical_w005
81406,12,minibatch_k64,text_pca256_lexical_w005
81407,23,minibatch_k64,text_pca256_lexical_w005
81408,33,minibatch_k64,text_pca256_lexical_w005
81409,59,minibatch_k64,text_pca256_lexical_w005
81410,8,minibatch_k64,text_pca256_lexical_w005
81411,23,minibatch_k64,text_pca256_lexical_w005
81412,12,minibatch_k64,text_pca256_lexical_w005
81413,40,minibatch_k64,text_pca256_lexical_w005
81414,23,minibatch_k64,text_pca256_lexical_w005
81415,61,minibatch_k64,text_pca256_lexical_w005
81416,62,minibatch_k64,text_pca256_lexical_w005
81417,8,minibatch_k64,text_pca256_lexical_w005
81418,0,minibatch_k64,text_pca256_lexical_w005
81419,23,minibatch_k64,text_pca256_lexical_w005
81420,12,minibatch_k64,text_pca256_lexical_w005
81421,40,minibatch_k64,text_pca256_lexical_w005
81422,40,minibatch_k64,text_pca256_lexical_w005
81423,40,minibatch_k64,text_pca256_lexical_w005
81424,16,minibatch_k64,text_pca256_lexical_w005
81425,0,minibatch_k64,text_pca256_lexical_w005
81426,32,minibatch_k64,text_pca256_lexical_w005
81427,40,minibatch_k64,text_pca256_lexical_w005
81428,40,minibatch_k64,text_pca256_lexical_w005
81429,62,minibatch_k64,text_pca256_lexical_w005
81430,15,minibatch_k64,text_pca256_lexical_w005
81431,23,minibatch_k64,text_pca256_lexical_w005
81432,23,minibatch_k64,text_pca256_lexical_w005
81433,40,minibatch_k64,text_pca256_lexical_w005
81434,40,minibatch_k64,text_pca256_lexical_w005
81435,40,minibatch_k64,text_pca256_lexical_w005
81436,23,minibatch_k64,text_pca256_lexical_w005
81437,23,minibatch_k64,text_pca256_lexical_w005
81438,8,minibatch_k64,text_pca256_lexical_w005
81439,39,minibatch_k64,text_pca256_lexical_w005
81440,32,minibatch_k64,text_pca256_lexical_w005
81441,40,minibatch_k64,text_pca256_lexical_w005
81442,0,minibatch_k64,text_pca256_lexical_w005
81443,40,minibatch_k64,text_pca256_lexical_w005
81444,2,minibatch_k64,text_pca256_lexical_w005
81445,23,minibatch_k64,text_pca256_lexical_w005
81446,8,minibatch_k64,text_pca256_lexical_w005
81447,15,minibatch_k64,text_pca256_lexical_w005
81448,23,minibatch_k64,text_pca256_lexical_w005
81449,15,minibatch_k64,text_pca256_lexical_w005
81450,0,minibatch_k64,text_pca256_lexical_w005
81451,23,minibatch_k64,text_pca256_lexical_w005
81452,32,minibatch_k64,text_pca256_lexical_w005
81453,16,minibatch_k64,text_pca256_lexical_w005
81454,23,minibatch_k64,text_pca256_lexical_w005
81455,16,minibatch_k64,text_pca256_lexical_w005
81456,16,minibatch_k64,text_pca256_lexical_w005
81457,16,minibatch_k64,text_pca256_lexical_w005
81458,45,minibatch_k64,text_pca256_lexical_w005
81459,16,minibatch_k64,text_pca256_lexical_w005
81460,16,minibatch_k64,text_pca256_lexical_w005
81461,23,minibatch_k64,text_pca256_lexical_w005
81462,0,minibatch_k64,text_pca256_lexical_w005
81463,23,minibatch_k64,text_pca256_lexical_w005
81464,32,minibatch_k64,text_pca256_lexical_w005
81465,23,minibatch_k64,text_pca256_lexical_w005
81466,16,minibatch_k64,text_pca256_lexical_w005
81467,33,minibatch_k64,text_pca256_lexical_w005
81468,12,minibatch_k64,text_pca256_lexical_w005
81469,62,minibatch_k64,text_pca256_lexical_w005
81470,16,minibatch_k64,text_pca256_lexical_w005
81471,50,minibatch_k64,text_pca256_lexical_w005
81472,23,minibatch_k64,text_pca256_lexical_w005
81473,0,minibatch_k64,text_pca256_lexical_w005
81474,0,minibatch_k64,text_pca256_lexical_w005
81475,18,minibatch_k64,text_pca256_lexical_w005
81476,23,minibatch_k64,text_pca256_lexical_w005
81477,0,minibatch_k64,text_pca256_lexical_w005
81478,59,minibatch_k64,text_pca256_lexical_w005
81479,18,minibatch_k64,text_pca256_lexical_w005
81480,18,minibatch_k64,text_pca256_lexical_w005
81481,0,minibatch_k64,text_pca256_lexical_w005
81482,18,minibatch_k64,text_pca256_lexical_w005
81483,10,minibatch_k64,text_pca256_lexical_w005
81484,18,minibatch_k64,text_pca256_lexical_w005
81485,15,minibatch_k64,text_pca256_lexical_w005
81486,18,minibatch_k64,text_pca256_lexical_w005
81487,61,minibatch_k64,text_pca256_lexical_w005
81488,23,minibatch_k64,text_pca256_lexical_w005
81489,23,minibatch_k64,text_pca256_lexical_w005
81490,15,minibatch_k64,text_pca256_lexical_w005
81491,15,minibatch_k64,text_pca256_lexical_w005
81492,56,minibatch_k64,text_pca256_lexical_w005
81493,8,minibatch_k64,text_pca256_lexical_w005
81494,8,minibatch_k64,text_pca256_lexical_w005
81495,8,minibatch_k64,text_pca256_lexical_w005
81496,0,minibatch_k64,text_pca256_lexical_w005
81497,56,minibatch_k64,text_pca256_lexical_w005
81498,62,minibatch_k64,text_pca256_lexical_w005
81499,62,minibatch_k64,text_pca256_lexical_w005
81500,0,minibatch_k64,text_pca256_lexical_w005
81501,23,minibatch_k64,text_pca256_lexical_w005
81502,62,minibatch_k64,text_pca256_lexical_w005
81503,62,minibatch_k64,text_pca256_lexical_w005
81504,48,minibatch_k64,text_pca256_lexical_w005
81505,33,minibatch_k64,text_pca256_lexical_w005
81506,33,minibatch_k64,text_pca256_lexical_w005
81507,0,minibatch_k64,text_pca256_lexical_w005
81508,56,minibatch_k64,text_pca256_lexical_w005
81509,0,minibatch_k64,text_pca256_lexical_w005
81510,0,minibatch_k64,text_pca256_lexical_w005
81511,8,minibatch_k64,text_pca256_lexical_w005
81512,10,minibatch_k64,text_pca256_lexical_w005
81513,23,minibatch_k64,text_pca256_lexical_w005
81514,0,minibatch_k64,text_pca256_lexical_w005
81515,23,minibatch_k64,text_pca256_lexical_w005
81516,15,minibatch_k64,text_pca256_lexical_w005
81517,0,minibatch_k64,text_pca256_lexical_w005
81518,23,minibatch_k64,text_pca256_lexical_w005
81519,23,minibatch_k64,text_pca256_lexical_w005
81520,0,minibatch_k64,text_pca256_lexical_w005
81521,23,minibatch_k64,text_pca256_lexical_w005
81522,23,minibatch_k64,text_pca256_lexical_w005
81523,39,minibatch_k64,text_pca256_lexical_w005
81524,61,minibatch_k64,text_pca256_lexical_w005
81525,0,minibatch_k64,text_pca256_lexical_w005
81526,23,minibatch_k64,text_pca256_lexical_w005
81527,8,minibatch_k64,text_pca256_lexical_w005
81528,0,minibatch_k64,text_pca256_lexical_w005
81529,33,minibatch_k64,text_pca256_lexical_w005
81530,0,minibatch_k64,text_pca256_lexical_w005
81531,0,minibatch_k64,text_pca256_lexical_w005
81532,38,minibatch_k64,text_pca256_lexical_w005
81533,21,minibatch_k64,text_pca256_lexical_w005
81534,55,minibatch_k64,text_pca256_lexical_w005
81535,23,minibatch_k64,text_pca256_lexical_w005
81536,2,minibatch_k64,text_pca256_lexical_w005
81537,0,minibatch_k64,text_pca256_lexical_w005
81538,23,minibatch_k64,text_pca256_lexical_w005
81539,0,minibatch_k64,text_pca256_lexical_w005
81540,59,minibatch_k64,text_pca256_lexical_w005
81541,21,minibatch_k64,text_pca256_lexical_w005
81542,58,minibatch_k64,text_pca256_lexical_w005
81543,0,minibatch_k64,text_pca256_lexical_w005
81544,23,minibatch_k64,text_pca256_lexical_w005
81545,0,minibatch_k64,text_pca256_lexical_w005
81546,61,minibatch_k64,text_pca256_lexical_w005
81547,0,minibatch_k64,text_pca256_lexical_w005
81548,0,minibatch_k64,text_pca256_lexical_w005
81549,10,minibatch_k64,text_pca256_lexical_w005
81550,8,minibatch_k64,text_pca256_lexical_w005
81551,8,minibatch_k64,text_pca256_lexical_w005
81552,58,minibatch_k64,text_pca256_lexical_w005
81553,23,minibatch_k64,text_pca256_lexical_w005
81554,55,minibatch_k64,text_pca256_lexical_w005
81555,62,minibatch_k64,text_pca256_lexical_w005
81556,62,minibatch_k64,text_pca256_lexical_w005
81557,23,minibatch_k64,text_pca256_lexical_w005
81558,23,minibatch_k64,text_pca256_lexical_w005
81559,62,minibatch_k64,text_pca256_lexical_w005
81560,23,minibatch_k64,text_pca256_lexical_w005
81561,23,minibatch_k64,text_pca256_lexical_w005
81562,23,minibatch_k64,text_pca256_lexical_w005
81563,23,minibatch_k64,text_pca256_lexical_w005
81564,2,minibatch_k64,text_pca256_lexical_w005
81565,45,minibatch_k64,text_pca256_lexical_w005
81566,38,minibatch_k64,text_pca256_lexical_w005
81567,45,minibatch_k64,text_pca256_lexical_w005
81568,55,minibatch_k64,text_pca256_lexical_w005
81569,62,minibatch_k64,text_pca256_lexical_w005
81570,0,minibatch_k64,text_pca256_lexical_w005
81571,15,minibatch_k64,text_pca256_lexical_w005
81572,15,minibatch_k64,text_pca256_lexical_w005
81573,62,minibatch_k64,text_pca256_lexical_w005
81574,23,minibatch_k64,text_pca256_lexical_w005
81575,23,minibatch_k64,text_pca256_lexical_w005
81576,8,minibatch_k64,text_pca256_lexical_w005
81577,23,minibatch_k64,text_pca256_lexical_w005
81578,62,minibatch_k64,text_pca256_lexical_w005
81579,23,minibatch_k64,text_pca256_lexical_w005
81580,39,minibatch_k64,text_pca256_lexical_w005
81581,62,minibatch_k64,text_pca256_lexical_w005
81582,62,minibatch_k64,text_pca256_lexical_w005
81583,23,minibatch_k64,text_pca256_lexical_w005
81584,62,minibatch_k64,text_pca256_lexical_w005
81585,23,minibatch_k64,text_pca256_lexical_w005
81586,18,minibatch_k64,text_pca256_lexical_w005
81587,0,minibatch_k64,text_pca256_lexical_w005
81588,33,minibatch_k64,text_pca256_lexical_w005
81589,0,minibatch_k64,text_pca256_lexical_w005
81590,23,minibatch_k64,text_pca256_lexical_w005
81591,23,minibatch_k64,text_pca256_lexical_w005
81592,0,minibatch_k64,text_pca256_lexical_w005
81593,58,minibatch_k64,text_pca256_lexical_w005
81594,55,minibatch_k64,text_pca256_lexical_w005
81595,23,minibatch_k64,text_pca256_lexical_w005
81596,37,minibatch_k64,text_pca256_lexical_w005
81597,8,minibatch_k64,text_pca256_lexical_w005
81598,23,minibatch_k64,text_pca256_lexical_w005
81599,23,minibatch_k64,text_pca256_lexical_w005
81600,0,minibatch_k64,text_pca256_lexical_w005
81601,62,minibatch_k64,text_pca256_lexical_w005
81602,15,minibatch_k64,text_pca256_lexical_w005
81603,33,minibatch_k64,text_pca256_lexical_w005
81604,62,minibatch_k64,text_pca256_lexical_w005
81605,0,minibatch_k64,text_pca256_lexical_w005
81606,8,minibatch_k64,text_pca256_lexical_w005
81607,50,minibatch_k64,text_pca256_lexical_w005
81608,42,minibatch_k64,text_pca256_lexical_w005
81609,42,minibatch_k64,text_pca256_lexical_w005
81610,42,minibatch_k64,text_pca256_lexical_w005
81611,42,minibatch_k64,text_pca256_lexical_w005
81612,42,minibatch_k64,text_pca256_lexical_w005
81613,23,minibatch_k64,text_pca256_lexical_w005
81614,8,minibatch_k64,text_pca256_lexical_w005
81615,62,minibatch_k64,text_pca256_lexical_w005
81616,59,minibatch_k64,text_pca256_lexical_w005
81617,4,minibatch_k64,text_pca256_lexical_w005
81618,8,minibatch_k64,text_pca256_lexical_w005
81619,18,minibatch_k64,text_pca256_lexical_w005
81620,62,minibatch_k64,text_pca256_lexical_w005
81621,5,minibatch_k64,text_pca256_lexical_w005
81622,56,minibatch_k64,text_pca256_lexical_w005
81623,50,minibatch_k64,text_pca256_lexical_w005
81624,47,minibatch_k64,text_pca256_lexical_w005
81625,0,minibatch_k64,text_pca256_lexical_w005
81626,46,minibatch_k64,text_pca256_lexical_w005
81627,8,minibatch_k64,text_pca256_lexical_w005
81628,25,minibatch_k64,text_pca256_lexical_w005
81629,55,minibatch_k64,text_pca256_lexical_w005
81630,8,minibatch_k64,text_pca256_lexical_w005
81631,62,minibatch_k64,text_pca256_lexical_w005
81632,38,minibatch_k64,text_pca256_lexical_w005
81633,25,minibatch_k64,text_pca256_lexical_w005
81634,23,minibatch_k64,text_pca256_lexical_w005
81635,55,minibatch_k64,text_pca256_lexical_w005
81636,23,minibatch_k64,text_pca256_lexical_w005
81637,15,minibatch_k64,text_pca256_lexical_w005
81638,0,minibatch_k64,text_pca256_lexical_w005
81639,38,minibatch_k64,text_pca256_lexical_w005
81640,25,minibatch_k64,text_pca256_lexical_w005
81641,23,minibatch_k64,text_pca256_lexical_w005
81642,0,minibatch_k64,text_pca256_lexical_w005
81643,5,minibatch_k64,text_pca256_lexical_w005
