row_index,label,algorithm,feature_space
81644,56,minibatch_k64,text_pca256_lexical_w005
81645,0,minibatch_k64,text_pca256_lexical_w005
81646,62,minibatch_k64,text_pca256_lexical_w005
81647,4,minibatch_k64,text_pca256_lexical_w005
81648,62,minibatch_k64,text_pca256_lexical_w005
81649,0,minibatch_k64,text_pca256_lexical_w005
81650,56,minibatch_k64,text_pca256_lexical_w005
81651,62,minibatch_k64,text_pca256_lexical_w005
81652,0,minibatch_k64,text_pca256_lexical_w005
81653,62,minibatch_k64,text_pca256_lexical_w005
81654,8,minibatch_k64,text_pca256_lexical_w005
81655,0,minibatch_k64,text_pca256_lexical_w005
81656,62,minibatch_k64,text_pca256_lexical_w005
81657,45,minibatch_k64,text_pca256_lexical_w005
81658,4,minibatch_k64,text_pca256_lexical_w005
81659,8,minibatch_k64,text_pca256_lexical_w005
81660,5,minibatch_k64,text_pca256_lexical_w005
81661,5,minibatch_k64,text_pca256_lexical_w005
81662,59,minibatch_k64,text_pca256_lexical_w005
81663,5,minibatch_k64,text_pca256_lexical_w005
81664,39,minibatch_k64,text_pca256_lexical_w005
81665,58,minibatch_k64,text_pca256_lexical_w005
81666,38,minibatch_k64,text_pca256_lexical_w005
81667,55,minibatch_k64,text_pca256_lexical_w005
81668,13,minibatch_k64,text_pca256_lexical_w005
81669,62,minibatch_k64,text_pca256_lexical_w005
81670,56,minibatch_k64,text_pca256_lexical_w005
81671,56,minibatch_k64,text_pca256_lexical_w005
81672,8,minibatch_k64,text_pca256_lexical_w005
81673,62,minibatch_k64,text_pca256_lexical_w005
81674,0,minibatch_k64,text_pca256_lexical_w005
81675,62,minibatch_k64,text_pca256_lexical_w005
81676,18,minibatch_k64,text_pca256_lexical_w005
81677,33,minibatch_k64,text_pca256_lexical_w005
81678,62,minibatch_k64,text_pca256_lexical_w005
81679,62,minibatch_k64,text_pca256_lexical_w005
81680,38,minibatch_k64,text_pca256_lexical_w005
81681,58,minibatch_k64,text_pca256_lexical_w005
81682,45,minibatch_k64,text_pca256_lexical_w005
81683,45,minibatch_k64,text_pca256_lexical_w005
81684,55,minibatch_k64,text_pca256_lexical_w005
81685,23,minibatch_k64,text_pca256_lexical_w005
81686,8,minibatch_k64,text_pca256_lexical_w005
81687,62,minibatch_k64,text_pca256_lexical_w005
81688,62,minibatch_k64,text_pca256_lexical_w005
81689,62,minibatch_k64,text_pca256_lexical_w005
81690,8,minibatch_k64,text_pca256_lexical_w005
81691,38,minibatch_k64,text_pca256_lexical_w005
81692,59,minibatch_k64,text_pca256_lexical_w005
81693,55,minibatch_k64,text_pca256_lexical_w005
81694,23,minibatch_k64,text_pca256_lexical_w005
81695,0,minibatch_k64,text_pca256_lexical_w005
81696,0,minibatch_k64,text_pca256_lexical_w005
81697,8,minibatch_k64,text_pca256_lexical_w005
81698,15,minibatch_k64,text_pca256_lexical_w005
81699,62,minibatch_k64,text_pca256_lexical_w005
81700,0,minibatch_k64,text_pca256_lexical_w005
81701,38,minibatch_k64,text_pca256_lexical_w005
81702,0,minibatch_k64,text_pca256_lexical_w005
81703,58,minibatch_k64,text_pca256_lexical_w005
81704,55,minibatch_k64,text_pca256_lexical_w005
81705,22,minibatch_k64,text_pca256_lexical_w005
81706,62,minibatch_k64,text_pca256_lexical_w005
81707,21,minibatch_k64,text_pca256_lexical_w005
81708,4,minibatch_k64,text_pca256_lexical_w005
81709,62,minibatch_k64,text_pca256_lexical_w005
81710,42,minibatch_k64,text_pca256_lexical_w005
81711,59,minibatch_k64,text_pca256_lexical_w005
81712,62,minibatch_k64,text_pca256_lexical_w005
81713,62,minibatch_k64,text_pca256_lexical_w005
81714,0,minibatch_k64,text_pca256_lexical_w005
81715,56,minibatch_k64,text_pca256_lexical_w005
81716,62,minibatch_k64,text_pca256_lexical_w005
81717,0,minibatch_k64,text_pca256_lexical_w005
81718,38,minibatch_k64,text_pca256_lexical_w005
81719,58,minibatch_k64,text_pca256_lexical_w005
81720,45,minibatch_k64,text_pca256_lexical_w005
81721,55,minibatch_k64,text_pca256_lexical_w005
81722,13,minibatch_k64,text_pca256_lexical_w005
81723,4,minibatch_k64,text_pca256_lexical_w005
81724,42,minibatch_k64,text_pca256_lexical_w005
81725,62,minibatch_k64,text_pca256_lexical_w005
81726,62,minibatch_k64,text_pca256_lexical_w005
81727,0,minibatch_k64,text_pca256_lexical_w005
81728,38,minibatch_k64,text_pca256_lexical_w005
81729,23,minibatch_k64,text_pca256_lexical_w005
81730,55,minibatch_k64,text_pca256_lexical_w005
81731,13,minibatch_k64,text_pca256_lexical_w005
81732,42,minibatch_k64,text_pca256_lexical_w005
81733,42,minibatch_k64,text_pca256_lexical_w005
81734,45,minibatch_k64,text_pca256_lexical_w005
81735,59,minibatch_k64,text_pca256_lexical_w005
81736,58,minibatch_k64,text_pca256_lexical_w005
81737,38,minibatch_k64,text_pca256_lexical_w005
81738,23,minibatch_k64,text_pca256_lexical_w005
81739,13,minibatch_k64,text_pca256_lexical_w005
81740,0,minibatch_k64,text_pca256_lexical_w005
81741,0,minibatch_k64,text_pca256_lexical_w005
81742,15,minibatch_k64,text_pca256_lexical_w005
81743,39,minibatch_k64,text_pca256_lexical_w005
81744,33,minibatch_k64,text_pca256_lexical_w005
81745,15,minibatch_k64,text_pca256_lexical_w005
81746,0,minibatch_k64,text_pca256_lexical_w005
81747,0,minibatch_k64,text_pca256_lexical_w005
81748,62,minibatch_k64,text_pca256_lexical_w005
81749,38,minibatch_k64,text_pca256_lexical_w005
81750,12,minibatch_k64,text_pca256_lexical_w005
81751,58,minibatch_k64,text_pca256_lexical_w005
81752,23,minibatch_k64,text_pca256_lexical_w005
81753,13,minibatch_k64,text_pca256_lexical_w005
81754,0,minibatch_k64,text_pca256_lexical_w005
81755,0,minibatch_k64,text_pca256_lexical_w005
81756,0,minibatch_k64,text_pca256_lexical_w005
81757,38,minibatch_k64,text_pca256_lexical_w005
81758,0,minibatch_k64,text_pca256_lexical_w005
81759,55,minibatch_k64,text_pca256_lexical_w005
81760,63,minibatch_k64,text_pca256_lexical_w005
81761,0,minibatch_k64,text_pca256_lexical_w005
81762,59,minibatch_k64,text_pca256_lexical_w005
81763,8,minibatch_k64,text_pca256_lexical_w005
81764,56,minibatch_k64,text_pca256_lexical_w005
81765,8,minibatch_k64,text_pca256_lexical_w005
81766,0,minibatch_k64,text_pca256_lexical_w005
81767,38,minibatch_k64,text_pca256_lexical_w005
81768,55,minibatch_k64,text_pca256_lexical_w005
81769,13,minibatch_k64,text_pca256_lexical_w005
81770,8,minibatch_k64,text_pca256_lexical_w005
81771,8,minibatch_k64,text_pca256_lexical_w005
81772,38,minibatch_k64,text_pca256_lexical_w005
81773,59,minibatch_k64,text_pca256_lexical_w005
81774,55,minibatch_k64,text_pca256_lexical_w005
81775,0,minibatch_k64,text_pca256_lexical_w005
81776,20,minibatch_k64,text_pca256_lexical_w005
81777,33,minibatch_k64,text_pca256_lexical_w005
81778,0,minibatch_k64,text_pca256_lexical_w005
81779,0,minibatch_k64,text_pca256_lexical_w005
81780,32,minibatch_k64,text_pca256_lexical_w005
81781,59,minibatch_k64,text_pca256_lexical_w005
81782,38,minibatch_k64,text_pca256_lexical_w005
81783,55,minibatch_k64,text_pca256_lexical_w005
81784,63,minibatch_k64,text_pca256_lexical_w005
81785,0,minibatch_k64,text_pca256_lexical_w005
81786,0,minibatch_k64,text_pca256_lexical_w005
81787,15,minibatch_k64,text_pca256_lexical_w005
81788,15,minibatch_k64,text_pca256_lexical_w005
81789,38,minibatch_k64,text_pca256_lexical_w005
81790,36,minibatch_k64,text_pca256_lexical_w005
81791,55,minibatch_k64,text_pca256_lexical_w005
81792,63,minibatch_k64,text_pca256_lexical_w005
81793,33,minibatch_k64,text_pca256_lexical_w005
81794,8,minibatch_k64,text_pca256_lexical_w005
81795,39,minibatch_k64,text_pca256_lexical_w005
81796,8,minibatch_k64,text_pca256_lexical_w005
81797,10,minibatch_k64,text_pca256_lexical_w005
81798,21,minibatch_k64,text_pca256_lexical_w005
81799,33,minibatch_k64,text_pca256_lexical_w005
81800,33,minibatch_k64,text_pca256_lexical_w005
81801,38,minibatch_k64,text_pca256_lexical_w005
81802,55,minibatch_k64,text_pca256_lexical_w005
81803,62,minibatch_k64,text_pca256_lexical_w005
81804,15,minibatch_k64,text_pca256_lexical_w005
81805,0,minibatch_k64,text_pca256_lexical_w005
81806,0,minibatch_k64,text_pca256_lexical_w005
81807,18,minibatch_k64,text_pca256_lexical_w005
81808,0,minibatch_k64,text_pca256_lexical_w005
81809,59,minibatch_k64,text_pca256_lexical_w005
81810,18,minibatch_k64,text_pca256_lexical_w005
81811,2,minibatch_k64,text_pca256_lexical_w005
81812,8,minibatch_k64,text_pca256_lexical_w005
81813,39,minibatch_k64,text_pca256_lexical_w005
81814,20,minibatch_k64,text_pca256_lexical_w005
81815,39,minibatch_k64,text_pca256_lexical_w005
81816,10,minibatch_k64,text_pca256_lexical_w005
81817,39,minibatch_k64,text_pca256_lexical_w005
81818,10,minibatch_k64,text_pca256_lexical_w005
81819,20,minibatch_k64,text_pca256_lexical_w005
81820,27,minibatch_k64,text_pca256_lexical_w005
81821,38,minibatch_k64,text_pca256_lexical_w005
81822,36,minibatch_k64,text_pca256_lexical_w005
81823,55,minibatch_k64,text_pca256_lexical_w005
81824,63,minibatch_k64,text_pca256_lexical_w005
81825,0,minibatch_k64,text_pca256_lexical_w005
81826,27,minibatch_k64,text_pca256_lexical_w005
81827,27,minibatch_k64,text_pca256_lexical_w005
81828,27,minibatch_k64,text_pca256_lexical_w005
81829,27,minibatch_k64,text_pca256_lexical_w005
81830,21,minibatch_k64,text_pca256_lexical_w005
81831,27,minibatch_k64,text_pca256_lexical_w005
81832,27,minibatch_k64,text_pca256_lexical_w005
81833,0,minibatch_k64,text_pca256_lexical_w005
81834,20,minibatch_k64,text_pca256_lexical_w005
81835,38,minibatch_k64,text_pca256_lexical_w005
81836,55,minibatch_k64,text_pca256_lexical_w005
81837,63,minibatch_k64,text_pca256_lexical_w005
81838,8,minibatch_k64,text_pca256_lexical_w005
81839,0,minibatch_k64,text_pca256_lexical_w005
81840,21,minibatch_k64,text_pca256_lexical_w005
81841,39,minibatch_k64,text_pca256_lexical_w005
81842,27,minibatch_k64,text_pca256_lexical_w005
81843,27,minibatch_k64,text_pca256_lexical_w005
81844,0,minibatch_k64,text_pca256_lexical_w005
81845,27,minibatch_k64,text_pca256_lexical_w005
81846,62,minibatch_k64,text_pca256_lexical_w005
81847,17,minibatch_k64,text_pca256_lexical_w005
81848,10,minibatch_k64,text_pca256_lexical_w005
81849,17,minibatch_k64,text_pca256_lexical_w005
81850,10,minibatch_k64,text_pca256_lexical_w005
81851,39,minibatch_k64,text_pca256_lexical_w005
81852,15,minibatch_k64,text_pca256_lexical_w005
81853,17,minibatch_k64,text_pca256_lexical_w005
81854,33,minibatch_k64,text_pca256_lexical_w005
81855,17,minibatch_k64,text_pca256_lexical_w005
81856,17,minibatch_k64,text_pca256_lexical_w005
81857,10,minibatch_k64,text_pca256_lexical_w005
81858,30,minibatch_k64,text_pca256_lexical_w005
81859,8,minibatch_k64,text_pca256_lexical_w005
81860,8,minibatch_k64,text_pca256_lexical_w005
81861,41,minibatch_k64,text_pca256_lexical_w005
81862,41,minibatch_k64,text_pca256_lexical_w005
81863,41,minibatch_k64,text_pca256_lexical_w005
81864,41,minibatch_k64,text_pca256_lexical_w005
81865,41,minibatch_k64,text_pca256_lexical_w005
81866,41,minibatch_k64,text_pca256_lexical_w005
81867,41,minibatch_k64,text_pca256_lexical_w005
81868,10,minibatch_k64,text_pca256_lexical_w005
81869,59,minibatch_k64,text_pca256_lexical_w005
81870,62,minibatch_k64,text_pca256_lexical_w005
81871,62,minibatch_k64,text_pca256_lexical_w005
81872,62,minibatch_k64,text_pca256_lexical_w005
81873,10,minibatch_k64,text_pca256_lexical_w005
81874,62,minibatch_k64,text_pca256_lexical_w005
81875,62,minibatch_k64,text_pca256_lexical_w005
81876,48,minibatch_k64,text_pca256_lexical_w005
81877,62,minibatch_k64,text_pca256_lexical_w005
81878,10,minibatch_k64,text_pca256_lexical_w005
81879,21,minibatch_k64,text_pca256_lexical_w005
81880,25,minibatch_k64,text_pca256_lexical_w005
81881,56,minibatch_k64,text_pca256_lexical_w005
81882,56,minibatch_k64,text_pca256_lexical_w005
81883,8,minibatch_k64,text_pca256_lexical_w005
81884,39,minibatch_k64,text_pca256_lexical_w005
81885,18,minibatch_k64,text_pca256_lexical_w005
81886,45,minibatch_k64,text_pca256_lexical_w005
81887,45,minibatch_k64,text_pca256_lexical_w005
81888,62,minibatch_k64,text_pca256_lexical_w005
81889,62,minibatch_k64,text_pca256_lexical_w005
81890,45,minibatch_k64,text_pca256_lexical_w005
81891,8,minibatch_k64,text_pca256_lexical_w005
81892,48,minibatch_k64,text_pca256_lexical_w005
81893,59,minibatch_k64,text_pca256_lexical_w005
81894,7,minibatch_k64,text_pca256_lexical_w005
81895,41,minibatch_k64,text_pca256_lexical_w005
81896,59,minibatch_k64,text_pca256_lexical_w005
81897,27,minibatch_k64,text_pca256_lexical_w005
81898,17,minibatch_k64,text_pca256_lexical_w005
81899,17,minibatch_k64,text_pca256_lexical_w005
81900,45,minibatch_k64,text_pca256_lexical_w005
81901,34,minibatch_k64,text_pca256_lexical_w005
81902,59,minibatch_k64,text_pca256_lexical_w005
81903,59,minibatch_k64,text_pca256_lexical_w005
81904,5,minibatch_k64,text_pca256_lexical_w005
81905,0,minibatch_k64,text_pca256_lexical_w005
81906,0,minibatch_k64,text_pca256_lexical_w005
81907,5,minibatch_k64,text_pca256_lexical_w005
81908,0,minibatch_k64,text_pca256_lexical_w005
81909,0,minibatch_k64,text_pca256_lexical_w005
81910,0,minibatch_k64,text_pca256_lexical_w005
81911,0,minibatch_k64,text_pca256_lexical_w005
81912,0,minibatch_k64,text_pca256_lexical_w005
81913,42,minibatch_k64,text_pca256_lexical_w005
81914,5,minibatch_k64,text_pca256_lexical_w005
81915,0,minibatch_k64,text_pca256_lexical_w005
81916,38,minibatch_k64,text_pca256_lexical_w005
81917,45,minibatch_k64,text_pca256_lexical_w005
81918,15,minibatch_k64,text_pca256_lexical_w005
81919,2,minibatch_k64,text_pca256_lexical_w005
81920,59,minibatch_k64,text_pca256_lexical_w005
81921,2,minibatch_k64,text_pca256_lexical_w005
81922,59,minibatch_k64,text_pca256_lexical_w005
81923,38,minibatch_k64,text_pca256_lexical_w005
81924,45,minibatch_k64,text_pca256_lexical_w005
81925,0,minibatch_k64,text_pca256_lexical_w005
81926,0,minibatch_k64,text_pca256_lexical_w005
81927,0,minibatch_k64,text_pca256_lexical_w005
81928,15,minibatch_k64,text_pca256_lexical_w005
81929,42,minibatch_k64,text_pca256_lexical_w005
81930,38,minibatch_k64,text_pca256_lexical_w005
81931,45,minibatch_k64,text_pca256_lexical_w005
81932,55,minibatch_k64,text_pca256_lexical_w005
81933,42,minibatch_k64,text_pca256_lexical_w005
81934,61,minibatch_k64,text_pca256_lexical_w005
81935,0,minibatch_k64,text_pca256_lexical_w005
81936,38,minibatch_k64,text_pca256_lexical_w005
81937,45,minibatch_k64,text_pca256_lexical_w005
81938,55,minibatch_k64,text_pca256_lexical_w005
81939,0,minibatch_k64,text_pca256_lexical_w005
81940,21,minibatch_k64,text_pca256_lexical_w005
81941,38,minibatch_k64,text_pca256_lexical_w005
81942,0,minibatch_k64,text_pca256_lexical_w005
81943,45,minibatch_k64,text_pca256_lexical_w005
81944,55,minibatch_k64,text_pca256_lexical_w005
81945,0,minibatch_k64,text_pca256_lexical_w005
81946,0,minibatch_k64,text_pca256_lexical_w005
81947,0,minibatch_k64,text_pca256_lexical_w005
81948,59,minibatch_k64,text_pca256_lexical_w005
81949,38,minibatch_k64,text_pca256_lexical_w005
81950,10,minibatch_k64,text_pca256_lexical_w005
81951,0,minibatch_k64,text_pca256_lexical_w005
81952,42,minibatch_k64,text_pca256_lexical_w005
81953,21,minibatch_k64,text_pca256_lexical_w005
81954,0,minibatch_k64,text_pca256_lexical_w005
81955,8,minibatch_k64,text_pca256_lexical_w005
81956,38,minibatch_k64,text_pca256_lexical_w005
81957,0,minibatch_k64,text_pca256_lexical_w005
81958,62,minibatch_k64,text_pca256_lexical_w005
81959,40,minibatch_k64,text_pca256_lexical_w005
81960,38,minibatch_k64,text_pca256_lexical_w005
81961,10,minibatch_k64,text_pca256_lexical_w005
81962,10,minibatch_k64,text_pca256_lexical_w005
81963,40,minibatch_k64,text_pca256_lexical_w005
81964,0,minibatch_k64,text_pca256_lexical_w005
81965,42,minibatch_k64,text_pca256_lexical_w005
81966,21,minibatch_k64,text_pca256_lexical_w005
81967,42,minibatch_k64,text_pca256_lexical_w005
81968,0,minibatch_k64,text_pca256_lexical_w005
81969,47,minibatch_k64,text_pca256_lexical_w005
81970,47,minibatch_k64,text_pca256_lexical_w005
81971,0,minibatch_k64,text_pca256_lexical_w005
81972,0,minibatch_k64,text_pca256_lexical_w005
81973,42,minibatch_k64,text_pca256_lexical_w005
81974,18,minibatch_k64,text_pca256_lexical_w005
81975,42,minibatch_k64,text_pca256_lexical_w005
81976,0,minibatch_k64,text_pca256_lexical_w005
81977,0,minibatch_k64,text_pca256_lexical_w005
81978,38,minibatch_k64,text_pca256_lexical_w005
81979,55,minibatch_k64,text_pca256_lexical_w005
81980,25,minibatch_k64,text_pca256_lexical_w005
81981,38,minibatch_k64,text_pca256_lexical_w005
81982,55,minibatch_k64,text_pca256_lexical_w005
81983,25,minibatch_k64,text_pca256_lexical_w005
81984,38,minibatch_k64,text_pca256_lexical_w005
81985,55,minibatch_k64,text_pca256_lexical_w005
81986,10,minibatch_k64,text_pca256_lexical_w005
81987,8,minibatch_k64,text_pca256_lexical_w005
81988,38,minibatch_k64,text_pca256_lexical_w005
81989,33,minibatch_k64,text_pca256_lexical_w005
81990,38,minibatch_k64,text_pca256_lexical_w005
81991,42,minibatch_k64,text_pca256_lexical_w005
81992,25,minibatch_k64,text_pca256_lexical_w005
81993,33,minibatch_k64,text_pca256_lexical_w005
81994,0,minibatch_k64,text_pca256_lexical_w005
81995,0,minibatch_k64,text_pca256_lexical_w005
81996,62,minibatch_k64,text_pca256_lexical_w005
81997,25,minibatch_k64,text_pca256_lexical_w005
81998,0,minibatch_k64,text_pca256_lexical_w005
81999,62,minibatch_k64,text_pca256_lexical_w005
82000,38,minibatch_k64,text_pca256_lexical_w005
82001,23,minibatch_k64,text_pca256_lexical_w005
82002,25,minibatch_k64,text_pca256_lexical_w005
82003,38,minibatch_k64,text_pca256_lexical_w005
82004,10,minibatch_k64,text_pca256_lexical_w005
82005,23,minibatch_k64,text_pca256_lexical_w005
82006,23,minibatch_k64,text_pca256_lexical_w005
82007,4,minibatch_k64,text_pca256_lexical_w005
82008,23,minibatch_k64,text_pca256_lexical_w005
82009,23,minibatch_k64,text_pca256_lexical_w005
82010,23,minibatch_k64,text_pca256_lexical_w005
82011,5,minibatch_k64,text_pca256_lexical_w005
82012,5,minibatch_k64,text_pca256_lexical_w005
82013,8,minibatch_k64,text_pca256_lexical_w005
82014,61,minibatch_k64,text_pca256_lexical_w005
82015,5,minibatch_k64,text_pca256_lexical_w005
82016,5,minibatch_k64,text_pca256_lexical_w005
82017,39,minibatch_k64,text_pca256_lexical_w005
82018,46,minibatch_k64,text_pca256_lexical_w005
82019,62,minibatch_k64,text_pca256_lexical_w005
82020,15,minibatch_k64,text_pca256_lexical_w005
82021,15,minibatch_k64,text_pca256_lexical_w005
82022,23,minibatch_k64,text_pca256_lexical_w005
82023,62,minibatch_k64,text_pca256_lexical_w005
82024,15,minibatch_k64,text_pca256_lexical_w005
82025,2,minibatch_k64,text_pca256_lexical_w005
82026,23,minibatch_k64,text_pca256_lexical_w005
82027,0,minibatch_k64,text_pca256_lexical_w005
82028,4,minibatch_k64,text_pca256_lexical_w005
82029,62,minibatch_k64,text_pca256_lexical_w005
82030,62,minibatch_k64,text_pca256_lexical_w005
82031,47,minibatch_k64,text_pca256_lexical_w005
82032,0,minibatch_k64,text_pca256_lexical_w005
82033,47,minibatch_k64,text_pca256_lexical_w005
82034,59,minibatch_k64,text_pca256_lexical_w005
82035,14,minibatch_k64,text_pca256_lexical_w005
82036,0,minibatch_k64,text_pca256_lexical_w005
82037,8,minibatch_k64,text_pca256_lexical_w005
82038,62,minibatch_k64,text_pca256_lexical_w005
82039,21,minibatch_k64,text_pca256_lexical_w005
82040,56,minibatch_k64,text_pca256_lexical_w005
82041,33,minibatch_k64,text_pca256_lexical_w005
82042,0,minibatch_k64,text_pca256_lexical_w005
82043,8,minibatch_k64,text_pca256_lexical_w005
82044,14,minibatch_k64,text_pca256_lexical_w005
82045,0,minibatch_k64,text_pca256_lexical_w005
82046,58,minibatch_k64,text_pca256_lexical_w005
82047,55,minibatch_k64,text_pca256_lexical_w005
82048,54,minibatch_k64,text_pca256_lexical_w005
82049,62,minibatch_k64,text_pca256_lexical_w005
82050,33,minibatch_k64,text_pca256_lexical_w005
82051,15,minibatch_k64,text_pca256_lexical_w005
82052,62,minibatch_k64,text_pca256_lexical_w005
82053,15,minibatch_k64,text_pca256_lexical_w005
82054,33,minibatch_k64,text_pca256_lexical_w005
82055,33,minibatch_k64,text_pca256_lexical_w005
82056,38,minibatch_k64,text_pca256_lexical_w005
82057,54,minibatch_k64,text_pca256_lexical_w005
82058,15,minibatch_k64,text_pca256_lexical_w005
82059,4,minibatch_k64,text_pca256_lexical_w005
82060,21,minibatch_k64,text_pca256_lexical_w005
82061,23,minibatch_k64,text_pca256_lexical_w005
82062,53,minibatch_k64,text_pca256_lexical_w005
82063,4,minibatch_k64,text_pca256_lexical_w005
82064,2,minibatch_k64,text_pca256_lexical_w005
82065,23,minibatch_k64,text_pca256_lexical_w005
82066,0,minibatch_k64,text_pca256_lexical_w005
82067,62,minibatch_k64,text_pca256_lexical_w005
82068,62,minibatch_k64,text_pca256_lexical_w005
82069,0,minibatch_k64,text_pca256_lexical_w005
82070,38,minibatch_k64,text_pca256_lexical_w005
82071,54,minibatch_k64,text_pca256_lexical_w005
82072,62,minibatch_k64,text_pca256_lexical_w005
82073,39,minibatch_k64,text_pca256_lexical_w005
82074,39,minibatch_k64,text_pca256_lexical_w005
82075,62,minibatch_k64,text_pca256_lexical_w005
82076,39,minibatch_k64,text_pca256_lexical_w005
82077,8,minibatch_k64,text_pca256_lexical_w005
82078,8,minibatch_k64,text_pca256_lexical_w005
82079,8,minibatch_k64,text_pca256_lexical_w005
82080,23,minibatch_k64,text_pca256_lexical_w005
82081,53,minibatch_k64,text_pca256_lexical_w005
82082,62,minibatch_k64,text_pca256_lexical_w005
82083,15,minibatch_k64,text_pca256_lexical_w005
82084,38,minibatch_k64,text_pca256_lexical_w005
82085,36,minibatch_k64,text_pca256_lexical_w005
82086,8,minibatch_k64,text_pca256_lexical_w005
82087,55,minibatch_k64,text_pca256_lexical_w005
82088,60,minibatch_k64,text_pca256_lexical_w005
82089,15,minibatch_k64,text_pca256_lexical_w005
82090,62,minibatch_k64,text_pca256_lexical_w005
82091,56,minibatch_k64,text_pca256_lexical_w005
82092,56,minibatch_k64,text_pca256_lexical_w005
82093,8,minibatch_k64,text_pca256_lexical_w005
82094,39,minibatch_k64,text_pca256_lexical_w005
82095,0,minibatch_k64,text_pca256_lexical_w005
82096,0,minibatch_k64,text_pca256_lexical_w005
82097,0,minibatch_k64,text_pca256_lexical_w005
82098,42,minibatch_k64,text_pca256_lexical_w005
82099,39,minibatch_k64,text_pca256_lexical_w005
82100,23,minibatch_k64,text_pca256_lexical_w005
82101,59,minibatch_k64,text_pca256_lexical_w005
82102,38,minibatch_k64,text_pca256_lexical_w005
82103,10,minibatch_k64,text_pca256_lexical_w005
82104,10,minibatch_k64,text_pca256_lexical_w005
82105,2,minibatch_k64,text_pca256_lexical_w005
82106,62,minibatch_k64,text_pca256_lexical_w005
82107,47,minibatch_k64,text_pca256_lexical_w005
82108,23,minibatch_k64,text_pca256_lexical_w005
82109,33,minibatch_k64,text_pca256_lexical_w005
82110,10,minibatch_k64,text_pca256_lexical_w005
82111,23,minibatch_k64,text_pca256_lexical_w005
82112,23,minibatch_k64,text_pca256_lexical_w005
82113,0,minibatch_k64,text_pca256_lexical_w005
82114,10,minibatch_k64,text_pca256_lexical_w005
82115,21,minibatch_k64,text_pca256_lexical_w005
82116,62,minibatch_k64,text_pca256_lexical_w005
82117,0,minibatch_k64,text_pca256_lexical_w005
82118,8,minibatch_k64,text_pca256_lexical_w005
82119,10,minibatch_k64,text_pca256_lexical_w005
82120,23,minibatch_k64,text_pca256_lexical_w005
82121,62,minibatch_k64,text_pca256_lexical_w005
82122,62,minibatch_k64,text_pca256_lexical_w005
82123,8,minibatch_k64,text_pca256_lexical_w005
82124,62,minibatch_k64,text_pca256_lexical_w005
82125,0,minibatch_k64,text_pca256_lexical_w005
82126,62,minibatch_k64,text_pca256_lexical_w005
82127,23,minibatch_k64,text_pca256_lexical_w005
82128,62,minibatch_k64,text_pca256_lexical_w005
82129,8,minibatch_k64,text_pca256_lexical_w005
82130,2,minibatch_k64,text_pca256_lexical_w005
82131,62,minibatch_k64,text_pca256_lexical_w005
82132,33,minibatch_k64,text_pca256_lexical_w005
82133,2,minibatch_k64,text_pca256_lexical_w005
82134,15,minibatch_k64,text_pca256_lexical_w005
82135,62,minibatch_k64,text_pca256_lexical_w005
82136,20,minibatch_k64,text_pca256_lexical_w005
82137,0,minibatch_k64,text_pca256_lexical_w005
82138,62,minibatch_k64,text_pca256_lexical_w005
82139,47,minibatch_k64,text_pca256_lexical_w005
82140,18,minibatch_k64,text_pca256_lexical_w005
82141,45,minibatch_k64,text_pca256_lexical_w005
82142,38,minibatch_k64,text_pca256_lexical_w005
82143,36,minibatch_k64,text_pca256_lexical_w005
82144,55,minibatch_k64,text_pca256_lexical_w005
82145,54,minibatch_k64,text_pca256_lexical_w005
82146,8,minibatch_k64,text_pca256_lexical_w005
82147,59,minibatch_k64,text_pca256_lexical_w005
82148,59,minibatch_k64,text_pca256_lexical_w005
82149,0,minibatch_k64,text_pca256_lexical_w005
82150,62,minibatch_k64,text_pca256_lexical_w005
82151,59,minibatch_k64,text_pca256_lexical_w005
82152,62,minibatch_k64,text_pca256_lexical_w005
