row_index,label,algorithm,feature_space
82153,62,minibatch_k64,text_pca256_lexical_w005
82154,0,minibatch_k64,text_pca256_lexical_w005
82155,53,minibatch_k64,text_pca256_lexical_w005
82156,18,minibatch_k64,text_pca256_lexical_w005
82157,62,minibatch_k64,text_pca256_lexical_w005
82158,23,minibatch_k64,text_pca256_lexical_w005
82159,45,minibatch_k64,text_pca256_lexical_w005
82160,38,minibatch_k64,text_pca256_lexical_w005
82161,45,minibatch_k64,text_pca256_lexical_w005
82162,55,minibatch_k64,text_pca256_lexical_w005
82163,0,minibatch_k64,text_pca256_lexical_w005
82164,54,minibatch_k64,text_pca256_lexical_w005
82165,8,minibatch_k64,text_pca256_lexical_w005
82166,8,minibatch_k64,text_pca256_lexical_w005
82167,59,minibatch_k64,text_pca256_lexical_w005
82168,59,minibatch_k64,text_pca256_lexical_w005
82169,59,minibatch_k64,text_pca256_lexical_w005
82170,42,minibatch_k64,text_pca256_lexical_w005
82171,23,minibatch_k64,text_pca256_lexical_w005
82172,38,minibatch_k64,text_pca256_lexical_w005
82173,45,minibatch_k64,text_pca256_lexical_w005
82174,60,minibatch_k64,text_pca256_lexical_w005
82175,45,minibatch_k64,text_pca256_lexical_w005
82176,0,minibatch_k64,text_pca256_lexical_w005
82177,15,minibatch_k64,text_pca256_lexical_w005
82178,62,minibatch_k64,text_pca256_lexical_w005
82179,0,minibatch_k64,text_pca256_lexical_w005
82180,45,minibatch_k64,text_pca256_lexical_w005
82181,62,minibatch_k64,text_pca256_lexical_w005
82182,59,minibatch_k64,text_pca256_lexical_w005
82183,45,minibatch_k64,text_pca256_lexical_w005
82184,27,minibatch_k64,text_pca256_lexical_w005
82185,0,minibatch_k64,text_pca256_lexical_w005
82186,45,minibatch_k64,text_pca256_lexical_w005
82187,45,minibatch_k64,text_pca256_lexical_w005
82188,23,minibatch_k64,text_pca256_lexical_w005
82189,4,minibatch_k64,text_pca256_lexical_w005
82190,45,minibatch_k64,text_pca256_lexical_w005
82191,0,minibatch_k64,text_pca256_lexical_w005
82192,45,minibatch_k64,text_pca256_lexical_w005
82193,23,minibatch_k64,text_pca256_lexical_w005
82194,45,minibatch_k64,text_pca256_lexical_w005
82195,45,minibatch_k64,text_pca256_lexical_w005
82196,18,minibatch_k64,text_pca256_lexical_w005
82197,45,minibatch_k64,text_pca256_lexical_w005
82198,45,minibatch_k64,text_pca256_lexical_w005
82199,45,minibatch_k64,text_pca256_lexical_w005
82200,45,minibatch_k64,text_pca256_lexical_w005
82201,45,minibatch_k64,text_pca256_lexical_w005
82202,23,minibatch_k64,text_pca256_lexical_w005
82203,0,minibatch_k64,text_pca256_lexical_w005
82204,27,minibatch_k64,text_pca256_lexical_w005
82205,45,minibatch_k64,text_pca256_lexical_w005
82206,45,minibatch_k64,text_pca256_lexical_w005
82207,45,minibatch_k64,text_pca256_lexical_w005
82208,30,minibatch_k64,text_pca256_lexical_w005
82209,45,minibatch_k64,text_pca256_lexical_w005
82210,45,minibatch_k64,text_pca256_lexical_w005
82211,45,minibatch_k64,text_pca256_lexical_w005
82212,0,minibatch_k64,text_pca256_lexical_w005
82213,18,minibatch_k64,text_pca256_lexical_w005
82214,18,minibatch_k64,text_pca256_lexical_w005
82215,62,minibatch_k64,text_pca256_lexical_w005
82216,45,minibatch_k64,text_pca256_lexical_w005
82217,45,minibatch_k64,text_pca256_lexical_w005
82218,0,minibatch_k64,text_pca256_lexical_w005
82219,45,minibatch_k64,text_pca256_lexical_w005
82220,45,minibatch_k64,text_pca256_lexical_w005
82221,18,minibatch_k64,text_pca256_lexical_w005
82222,10,minibatch_k64,text_pca256_lexical_w005
82223,8,minibatch_k64,text_pca256_lexical_w005
82224,0,minibatch_k64,text_pca256_lexical_w005
82225,10,minibatch_k64,text_pca256_lexical_w005
82226,45,minibatch_k64,text_pca256_lexical_w005
82227,59,minibatch_k64,text_pca256_lexical_w005
82228,45,minibatch_k64,text_pca256_lexical_w005
82229,23,minibatch_k64,text_pca256_lexical_w005
82230,45,minibatch_k64,text_pca256_lexical_w005
82231,2,minibatch_k64,text_pca256_lexical_w005
82232,27,minibatch_k64,text_pca256_lexical_w005
82233,45,minibatch_k64,text_pca256_lexical_w005
82234,18,minibatch_k64,text_pca256_lexical_w005
82235,18,minibatch_k64,text_pca256_lexical_w005
82236,59,minibatch_k64,text_pca256_lexical_w005
82237,45,minibatch_k64,text_pca256_lexical_w005
82238,27,minibatch_k64,text_pca256_lexical_w005
82239,8,minibatch_k64,text_pca256_lexical_w005
82240,59,minibatch_k64,text_pca256_lexical_w005
82241,18,minibatch_k64,text_pca256_lexical_w005
82242,2,minibatch_k64,text_pca256_lexical_w005
82243,45,minibatch_k64,text_pca256_lexical_w005
82244,59,minibatch_k64,text_pca256_lexical_w005
82245,59,minibatch_k64,text_pca256_lexical_w005
82246,45,minibatch_k64,text_pca256_lexical_w005
82247,59,minibatch_k64,text_pca256_lexical_w005
82248,59,minibatch_k64,text_pca256_lexical_w005
82249,45,minibatch_k64,text_pca256_lexical_w005
82250,45,minibatch_k64,text_pca256_lexical_w005
82251,59,minibatch_k64,text_pca256_lexical_w005
82252,59,minibatch_k64,text_pca256_lexical_w005
82253,59,minibatch_k64,text_pca256_lexical_w005
82254,0,minibatch_k64,text_pca256_lexical_w005
82255,59,minibatch_k64,text_pca256_lexical_w005
82256,59,minibatch_k64,text_pca256_lexical_w005
82257,59,minibatch_k64,text_pca256_lexical_w005
82258,59,minibatch_k64,text_pca256_lexical_w005
82259,45,minibatch_k64,text_pca256_lexical_w005
82260,59,minibatch_k64,text_pca256_lexical_w005
82261,45,minibatch_k64,text_pca256_lexical_w005
82262,59,minibatch_k64,text_pca256_lexical_w005
82263,59,minibatch_k64,text_pca256_lexical_w005
82264,59,minibatch_k64,text_pca256_lexical_w005
82265,59,minibatch_k64,text_pca256_lexical_w005
82266,59,minibatch_k64,text_pca256_lexical_w005
82267,59,minibatch_k64,text_pca256_lexical_w005
82268,10,minibatch_k64,text_pca256_lexical_w005
82269,59,minibatch_k64,text_pca256_lexical_w005
82270,62,minibatch_k64,text_pca256_lexical_w005
82271,62,minibatch_k64,text_pca256_lexical_w005
82272,62,minibatch_k64,text_pca256_lexical_w005
82273,6,minibatch_k64,text_pca256_lexical_w005
82274,0,minibatch_k64,text_pca256_lexical_w005
82275,45,minibatch_k64,text_pca256_lexical_w005
82276,45,minibatch_k64,text_pca256_lexical_w005
82277,10,minibatch_k64,text_pca256_lexical_w005
82278,62,minibatch_k64,text_pca256_lexical_w005
82279,62,minibatch_k64,text_pca256_lexical_w005
82280,62,minibatch_k64,text_pca256_lexical_w005
82281,59,minibatch_k64,text_pca256_lexical_w005
82282,6,minibatch_k64,text_pca256_lexical_w005
82283,62,minibatch_k64,text_pca256_lexical_w005
82284,0,minibatch_k64,text_pca256_lexical_w005
82285,59,minibatch_k64,text_pca256_lexical_w005
82286,59,minibatch_k64,text_pca256_lexical_w005
82287,45,minibatch_k64,text_pca256_lexical_w005
82288,53,minibatch_k64,text_pca256_lexical_w005
82289,10,minibatch_k64,text_pca256_lexical_w005
82290,45,minibatch_k64,text_pca256_lexical_w005
82291,34,minibatch_k64,text_pca256_lexical_w005
82292,62,minibatch_k64,text_pca256_lexical_w005
82293,39,minibatch_k64,text_pca256_lexical_w005
82294,59,minibatch_k64,text_pca256_lexical_w005
82295,45,minibatch_k64,text_pca256_lexical_w005
82296,59,minibatch_k64,text_pca256_lexical_w005
82297,45,minibatch_k64,text_pca256_lexical_w005
82298,41,minibatch_k64,text_pca256_lexical_w005
82299,59,minibatch_k64,text_pca256_lexical_w005
82300,59,minibatch_k64,text_pca256_lexical_w005
82301,23,minibatch_k64,text_pca256_lexical_w005
82302,39,minibatch_k64,text_pca256_lexical_w005
82303,41,minibatch_k64,text_pca256_lexical_w005
82304,45,minibatch_k64,text_pca256_lexical_w005
82305,41,minibatch_k64,text_pca256_lexical_w005
82306,41,minibatch_k64,text_pca256_lexical_w005
82307,41,minibatch_k64,text_pca256_lexical_w005
82308,41,minibatch_k64,text_pca256_lexical_w005
82309,45,minibatch_k64,text_pca256_lexical_w005
82310,45,minibatch_k64,text_pca256_lexical_w005
82311,42,minibatch_k64,text_pca256_lexical_w005
82312,62,minibatch_k64,text_pca256_lexical_w005
82313,5,minibatch_k64,text_pca256_lexical_w005
82314,23,minibatch_k64,text_pca256_lexical_w005
82315,15,minibatch_k64,text_pca256_lexical_w005
82316,15,minibatch_k64,text_pca256_lexical_w005
82317,38,minibatch_k64,text_pca256_lexical_w005
82318,23,minibatch_k64,text_pca256_lexical_w005
82319,55,minibatch_k64,text_pca256_lexical_w005
82320,25,minibatch_k64,text_pca256_lexical_w005
82321,62,minibatch_k64,text_pca256_lexical_w005
82322,62,minibatch_k64,text_pca256_lexical_w005
82323,62,minibatch_k64,text_pca256_lexical_w005
82324,23,minibatch_k64,text_pca256_lexical_w005
82325,58,minibatch_k64,text_pca256_lexical_w005
82326,23,minibatch_k64,text_pca256_lexical_w005
82327,55,minibatch_k64,text_pca256_lexical_w005
82328,25,minibatch_k64,text_pca256_lexical_w005
82329,4,minibatch_k64,text_pca256_lexical_w005
82330,33,minibatch_k64,text_pca256_lexical_w005
82331,58,minibatch_k64,text_pca256_lexical_w005
82332,45,minibatch_k64,text_pca256_lexical_w005
82333,45,minibatch_k64,text_pca256_lexical_w005
82334,55,minibatch_k64,text_pca256_lexical_w005
82335,25,minibatch_k64,text_pca256_lexical_w005
82336,0,minibatch_k64,text_pca256_lexical_w005
82337,5,minibatch_k64,text_pca256_lexical_w005
82338,58,minibatch_k64,text_pca256_lexical_w005
82339,55,minibatch_k64,text_pca256_lexical_w005
82340,25,minibatch_k64,text_pca256_lexical_w005
82341,0,minibatch_k64,text_pca256_lexical_w005
82342,38,minibatch_k64,text_pca256_lexical_w005
82343,55,minibatch_k64,text_pca256_lexical_w005
82344,0,minibatch_k64,text_pca256_lexical_w005
82345,25,minibatch_k64,text_pca256_lexical_w005
82346,5,minibatch_k64,text_pca256_lexical_w005
82347,21,minibatch_k64,text_pca256_lexical_w005
82348,33,minibatch_k64,text_pca256_lexical_w005
82349,12,minibatch_k64,text_pca256_lexical_w005
82350,40,minibatch_k64,text_pca256_lexical_w005
82351,12,minibatch_k64,text_pca256_lexical_w005
82352,45,minibatch_k64,text_pca256_lexical_w005
82353,38,minibatch_k64,text_pca256_lexical_w005
82354,55,minibatch_k64,text_pca256_lexical_w005
82355,53,minibatch_k64,text_pca256_lexical_w005
82356,25,minibatch_k64,text_pca256_lexical_w005
82357,21,minibatch_k64,text_pca256_lexical_w005
82358,62,minibatch_k64,text_pca256_lexical_w005
82359,23,minibatch_k64,text_pca256_lexical_w005
82360,62,minibatch_k64,text_pca256_lexical_w005
82361,62,minibatch_k64,text_pca256_lexical_w005
82362,21,minibatch_k64,text_pca256_lexical_w005
82363,40,minibatch_k64,text_pca256_lexical_w005
82364,45,minibatch_k64,text_pca256_lexical_w005
82365,58,minibatch_k64,text_pca256_lexical_w005
82366,55,minibatch_k64,text_pca256_lexical_w005
82367,25,minibatch_k64,text_pca256_lexical_w005
82368,58,minibatch_k64,text_pca256_lexical_w005
82369,55,minibatch_k64,text_pca256_lexical_w005
82370,25,minibatch_k64,text_pca256_lexical_w005
82371,23,minibatch_k64,text_pca256_lexical_w005
82372,15,minibatch_k64,text_pca256_lexical_w005
82373,38,minibatch_k64,text_pca256_lexical_w005
82374,55,minibatch_k64,text_pca256_lexical_w005
82375,23,minibatch_k64,text_pca256_lexical_w005
82376,18,minibatch_k64,text_pca256_lexical_w005
82377,18,minibatch_k64,text_pca256_lexical_w005
82378,2,minibatch_k64,text_pca256_lexical_w005
82379,23,minibatch_k64,text_pca256_lexical_w005
82380,62,minibatch_k64,text_pca256_lexical_w005
82381,38,minibatch_k64,text_pca256_lexical_w005
82382,25,minibatch_k64,text_pca256_lexical_w005
82383,5,minibatch_k64,text_pca256_lexical_w005
82384,38,minibatch_k64,text_pca256_lexical_w005
82385,55,minibatch_k64,text_pca256_lexical_w005
82386,25,minibatch_k64,text_pca256_lexical_w005
82387,40,minibatch_k64,text_pca256_lexical_w005
82388,25,minibatch_k64,text_pca256_lexical_w005
82389,23,minibatch_k64,text_pca256_lexical_w005
82390,38,minibatch_k64,text_pca256_lexical_w005
82391,23,minibatch_k64,text_pca256_lexical_w005
82392,23,minibatch_k64,text_pca256_lexical_w005
82393,25,minibatch_k64,text_pca256_lexical_w005
82394,38,minibatch_k64,text_pca256_lexical_w005
82395,55,minibatch_k64,text_pca256_lexical_w005
82396,25,minibatch_k64,text_pca256_lexical_w005
82397,8,minibatch_k64,text_pca256_lexical_w005
82398,38,minibatch_k64,text_pca256_lexical_w005
82399,55,minibatch_k64,text_pca256_lexical_w005
82400,45,minibatch_k64,text_pca256_lexical_w005
82401,18,minibatch_k64,text_pca256_lexical_w005
82402,45,minibatch_k64,text_pca256_lexical_w005
82403,18,minibatch_k64,text_pca256_lexical_w005
82404,15,minibatch_k64,text_pca256_lexical_w005
82405,47,minibatch_k64,text_pca256_lexical_w005
82406,21,minibatch_k64,text_pca256_lexical_w005
82407,47,minibatch_k64,text_pca256_lexical_w005
82408,47,minibatch_k64,text_pca256_lexical_w005
82409,23,minibatch_k64,text_pca256_lexical_w005
82410,25,minibatch_k64,text_pca256_lexical_w005
82411,38,minibatch_k64,text_pca256_lexical_w005
82412,23,minibatch_k64,text_pca256_lexical_w005
82413,25,minibatch_k64,text_pca256_lexical_w005
82414,38,minibatch_k64,text_pca256_lexical_w005
82415,55,minibatch_k64,text_pca256_lexical_w005
82416,25,minibatch_k64,text_pca256_lexical_w005
82417,33,minibatch_k64,text_pca256_lexical_w005
82418,18,minibatch_k64,text_pca256_lexical_w005
82419,17,minibatch_k64,text_pca256_lexical_w005
82420,17,minibatch_k64,text_pca256_lexical_w005
82421,17,minibatch_k64,text_pca256_lexical_w005
82422,18,minibatch_k64,text_pca256_lexical_w005
82423,18,minibatch_k64,text_pca256_lexical_w005
82424,45,minibatch_k64,text_pca256_lexical_w005
82425,45,minibatch_k64,text_pca256_lexical_w005
82426,27,minibatch_k64,text_pca256_lexical_w005
82427,18,minibatch_k64,text_pca256_lexical_w005
82428,18,minibatch_k64,text_pca256_lexical_w005
82429,34,minibatch_k64,text_pca256_lexical_w005
82430,45,minibatch_k64,text_pca256_lexical_w005
82431,34,minibatch_k64,text_pca256_lexical_w005
82432,18,minibatch_k64,text_pca256_lexical_w005
82433,34,minibatch_k64,text_pca256_lexical_w005
82434,53,minibatch_k64,text_pca256_lexical_w005
82435,0,minibatch_k64,text_pca256_lexical_w005
82436,34,minibatch_k64,text_pca256_lexical_w005
82437,62,minibatch_k64,text_pca256_lexical_w005
82438,0,minibatch_k64,text_pca256_lexical_w005
82439,18,minibatch_k64,text_pca256_lexical_w005
82440,33,minibatch_k64,text_pca256_lexical_w005
82441,6,minibatch_k64,text_pca256_lexical_w005
82442,39,minibatch_k64,text_pca256_lexical_w005
82443,10,minibatch_k64,text_pca256_lexical_w005
82444,6,minibatch_k64,text_pca256_lexical_w005
82445,10,minibatch_k64,text_pca256_lexical_w005
82446,62,minibatch_k64,text_pca256_lexical_w005
82447,10,minibatch_k64,text_pca256_lexical_w005
82448,62,minibatch_k64,text_pca256_lexical_w005
82449,6,minibatch_k64,text_pca256_lexical_w005
82450,62,minibatch_k64,text_pca256_lexical_w005
82451,62,minibatch_k64,text_pca256_lexical_w005
82452,62,minibatch_k64,text_pca256_lexical_w005
82453,62,minibatch_k64,text_pca256_lexical_w005
82454,62,minibatch_k64,text_pca256_lexical_w005
82455,62,minibatch_k64,text_pca256_lexical_w005
82456,62,minibatch_k64,text_pca256_lexical_w005
82457,62,minibatch_k64,text_pca256_lexical_w005
82458,62,minibatch_k64,text_pca256_lexical_w005
82459,62,minibatch_k64,text_pca256_lexical_w005
82460,6,minibatch_k64,text_pca256_lexical_w005
82461,42,minibatch_k64,text_pca256_lexical_w005
82462,8,minibatch_k64,text_pca256_lexical_w005
82463,8,minibatch_k64,text_pca256_lexical_w005
82464,0,minibatch_k64,text_pca256_lexical_w005
82465,5,minibatch_k64,text_pca256_lexical_w005
82466,0,minibatch_k64,text_pca256_lexical_w005
82467,8,minibatch_k64,text_pca256_lexical_w005
82468,8,minibatch_k64,text_pca256_lexical_w005
82469,5,minibatch_k64,text_pca256_lexical_w005
82470,5,minibatch_k64,text_pca256_lexical_w005
82471,46,minibatch_k64,text_pca256_lexical_w005
82472,5,minibatch_k64,text_pca256_lexical_w005
82473,5,minibatch_k64,text_pca256_lexical_w005
82474,5,minibatch_k64,text_pca256_lexical_w005
82475,5,minibatch_k64,text_pca256_lexical_w005
82476,5,minibatch_k64,text_pca256_lexical_w005
82477,5,minibatch_k64,text_pca256_lexical_w005
82478,5,minibatch_k64,text_pca256_lexical_w005
82479,46,minibatch_k64,text_pca256_lexical_w005
82480,46,minibatch_k64,text_pca256_lexical_w005
82481,0,minibatch_k64,text_pca256_lexical_w005
82482,5,minibatch_k64,text_pca256_lexical_w005
82483,42,minibatch_k64,text_pca256_lexical_w005
82484,5,minibatch_k64,text_pca256_lexical_w005
82485,5,minibatch_k64,text_pca256_lexical_w005
82486,5,minibatch_k64,text_pca256_lexical_w005
82487,5,minibatch_k64,text_pca256_lexical_w005
82488,5,minibatch_k64,text_pca256_lexical_w005
82489,5,minibatch_k64,text_pca256_lexical_w005
82490,5,minibatch_k64,text_pca256_lexical_w005
82491,5,minibatch_k64,text_pca256_lexical_w005
82492,5,minibatch_k64,text_pca256_lexical_w005
82493,5,minibatch_k64,text_pca256_lexical_w005
82494,23,minibatch_k64,text_pca256_lexical_w005
82495,23,minibatch_k64,text_pca256_lexical_w005
82496,59,minibatch_k64,text_pca256_lexical_w005
82497,45,minibatch_k64,text_pca256_lexical_w005
82498,5,minibatch_k64,text_pca256_lexical_w005
82499,5,minibatch_k64,text_pca256_lexical_w005
82500,45,minibatch_k64,text_pca256_lexical_w005
82501,5,minibatch_k64,text_pca256_lexical_w005
82502,56,minibatch_k64,text_pca256_lexical_w005
82503,5,minibatch_k64,text_pca256_lexical_w005
82504,5,minibatch_k64,text_pca256_lexical_w005
82505,5,minibatch_k64,text_pca256_lexical_w005
82506,42,minibatch_k64,text_pca256_lexical_w005
82507,5,minibatch_k64,text_pca256_lexical_w005
82508,15,minibatch_k64,text_pca256_lexical_w005
82509,15,minibatch_k64,text_pca256_lexical_w005
82510,5,minibatch_k64,text_pca256_lexical_w005
82511,5,minibatch_k64,text_pca256_lexical_w005
82512,5,minibatch_k64,text_pca256_lexical_w005
82513,42,minibatch_k64,text_pca256_lexical_w005
82514,5,minibatch_k64,text_pca256_lexical_w005
82515,5,minibatch_k64,text_pca256_lexical_w005
82516,42,minibatch_k64,text_pca256_lexical_w005
82517,59,minibatch_k64,text_pca256_lexical_w005
82518,33,minibatch_k64,text_pca256_lexical_w005
82519,42,minibatch_k64,text_pca256_lexical_w005
82520,0,minibatch_k64,text_pca256_lexical_w005
82521,56,minibatch_k64,text_pca256_lexical_w005
82522,0,minibatch_k64,text_pca256_lexical_w005
82523,62,minibatch_k64,text_pca256_lexical_w005
82524,0,minibatch_k64,text_pca256_lexical_w005
82525,23,minibatch_k64,text_pca256_lexical_w005
82526,0,minibatch_k64,text_pca256_lexical_w005
82527,62,minibatch_k64,text_pca256_lexical_w005
82528,15,minibatch_k64,text_pca256_lexical_w005
82529,0,minibatch_k64,text_pca256_lexical_w005
82530,62,minibatch_k64,text_pca256_lexical_w005
82531,0,minibatch_k64,text_pca256_lexical_w005
82532,0,minibatch_k64,text_pca256_lexical_w005
82533,0,minibatch_k64,text_pca256_lexical_w005
82534,39,minibatch_k64,text_pca256_lexical_w005
82535,0,minibatch_k64,text_pca256_lexical_w005
82536,15,minibatch_k64,text_pca256_lexical_w005
82537,33,minibatch_k64,text_pca256_lexical_w005
82538,62,minibatch_k64,text_pca256_lexical_w005
82539,0,minibatch_k64,text_pca256_lexical_w005
82540,59,minibatch_k64,text_pca256_lexical_w005
82541,42,minibatch_k64,text_pca256_lexical_w005
82542,59,minibatch_k64,text_pca256_lexical_w005
82543,0,minibatch_k64,text_pca256_lexical_w005
82544,56,minibatch_k64,text_pca256_lexical_w005
82545,45,minibatch_k64,text_pca256_lexical_w005
82546,23,minibatch_k64,text_pca256_lexical_w005
82547,5,minibatch_k64,text_pca256_lexical_w005
82548,45,minibatch_k64,text_pca256_lexical_w005
82549,45,minibatch_k64,text_pca256_lexical_w005
82550,10,minibatch_k64,text_pca256_lexical_w005
82551,56,minibatch_k64,text_pca256_lexical_w005
82552,8,minibatch_k64,text_pca256_lexical_w005
82553,45,minibatch_k64,text_pca256_lexical_w005
82554,56,minibatch_k64,text_pca256_lexical_w005
82555,56,minibatch_k64,text_pca256_lexical_w005
82556,56,minibatch_k64,text_pca256_lexical_w005
82557,46,minibatch_k64,text_pca256_lexical_w005
82558,5,minibatch_k64,text_pca256_lexical_w005
82559,5,minibatch_k64,text_pca256_lexical_w005
82560,46,minibatch_k64,text_pca256_lexical_w005
82561,5,minibatch_k64,text_pca256_lexical_w005
82562,8,minibatch_k64,text_pca256_lexical_w005
82563,0,minibatch_k64,text_pca256_lexical_w005
82564,5,minibatch_k64,text_pca256_lexical_w005
82565,5,minibatch_k64,text_pca256_lexical_w005
82566,42,minibatch_k64,text_pca256_lexical_w005
82567,5,minibatch_k64,text_pca256_lexical_w005
82568,5,minibatch_k64,text_pca256_lexical_w005
82569,46,minibatch_k64,text_pca256_lexical_w005
82570,5,minibatch_k64,text_pca256_lexical_w005
82571,5,minibatch_k64,text_pca256_lexical_w005
82572,46,minibatch_k64,text_pca256_lexical_w005
82573,5,minibatch_k64,text_pca256_lexical_w005
82574,46,minibatch_k64,text_pca256_lexical_w005
82575,5,minibatch_k64,text_pca256_lexical_w005
82576,56,minibatch_k64,text_pca256_lexical_w005
82577,62,minibatch_k64,text_pca256_lexical_w005
82578,46,minibatch_k64,text_pca256_lexical_w005
82579,42,minibatch_k64,text_pca256_lexical_w005
82580,5,minibatch_k64,text_pca256_lexical_w005
82581,33,minibatch_k64,text_pca256_lexical_w005
82582,5,minibatch_k64,text_pca256_lexical_w005
82583,33,minibatch_k64,text_pca256_lexical_w005
82584,62,minibatch_k64,text_pca256_lexical_w005
82585,5,minibatch_k64,text_pca256_lexical_w005
82586,5,minibatch_k64,text_pca256_lexical_w005
82587,5,minibatch_k64,text_pca256_lexical_w005
82588,62,minibatch_k64,text_pca256_lexical_w005
82589,42,minibatch_k64,text_pca256_lexical_w005
82590,56,minibatch_k64,text_pca256_lexical_w005
82591,33,minibatch_k64,text_pca256_lexical_w005
82592,5,minibatch_k64,text_pca256_lexical_w005
82593,46,minibatch_k64,text_pca256_lexical_w005
82594,5,minibatch_k64,text_pca256_lexical_w005
82595,5,minibatch_k64,text_pca256_lexical_w005
82596,5,minibatch_k64,text_pca256_lexical_w005
82597,5,minibatch_k64,text_pca256_lexical_w005
82598,62,minibatch_k64,text_pca256_lexical_w005
82599,62,minibatch_k64,text_pca256_lexical_w005
82600,42,minibatch_k64,text_pca256_lexical_w005
82601,56,minibatch_k64,text_pca256_lexical_w005
82602,62,minibatch_k64,text_pca256_lexical_w005
82603,62,minibatch_k64,text_pca256_lexical_w005
82604,8,minibatch_k64,text_pca256_lexical_w005
82605,56,minibatch_k64,text_pca256_lexical_w005
82606,52,minibatch_k64,text_pca256_lexical_w005
82607,8,minibatch_k64,text_pca256_lexical_w005
82608,25,minibatch_k64,text_pca256_lexical_w005
82609,59,minibatch_k64,text_pca256_lexical_w005
82610,56,minibatch_k64,text_pca256_lexical_w005
82611,56,minibatch_k64,text_pca256_lexical_w005
82612,15,minibatch_k64,text_pca256_lexical_w005
82613,15,minibatch_k64,text_pca256_lexical_w005
82614,39,minibatch_k64,text_pca256_lexical_w005
82615,56,minibatch_k64,text_pca256_lexical_w005
82616,56,minibatch_k64,text_pca256_lexical_w005
82617,0,minibatch_k64,text_pca256_lexical_w005
82618,56,minibatch_k64,text_pca256_lexical_w005
82619,42,minibatch_k64,text_pca256_lexical_w005
82620,39,minibatch_k64,text_pca256_lexical_w005
82621,56,minibatch_k64,text_pca256_lexical_w005
82622,56,minibatch_k64,text_pca256_lexical_w005
82623,56,minibatch_k64,text_pca256_lexical_w005
82624,5,minibatch_k64,text_pca256_lexical_w005
82625,39,minibatch_k64,text_pca256_lexical_w005
82626,5,minibatch_k64,text_pca256_lexical_w005
82627,14,minibatch_k64,text_pca256_lexical_w005
82628,5,minibatch_k64,text_pca256_lexical_w005
82629,5,minibatch_k64,text_pca256_lexical_w005
82630,56,minibatch_k64,text_pca256_lexical_w005
82631,42,minibatch_k64,text_pca256_lexical_w005
82632,42,minibatch_k64,text_pca256_lexical_w005
82633,5,minibatch_k64,text_pca256_lexical_w005
82634,5,minibatch_k64,text_pca256_lexical_w005
82635,56,minibatch_k64,text_pca256_lexical_w005
82636,5,minibatch_k64,text_pca256_lexical_w005
82637,5,minibatch_k64,text_pca256_lexical_w005
82638,5,minibatch_k64,text_pca256_lexical_w005
82639,14,minibatch_k64,text_pca256_lexical_w005
82640,33,minibatch_k64,text_pca256_lexical_w005
82641,42,minibatch_k64,text_pca256_lexical_w005
82642,33,minibatch_k64,text_pca256_lexical_w005
82643,0,minibatch_k64,text_pca256_lexical_w005
82644,38,minibatch_k64,text_pca256_lexical_w005
82645,23,minibatch_k64,text_pca256_lexical_w005
82646,58,minibatch_k64,text_pca256_lexical_w005
82647,23,minibatch_k64,text_pca256_lexical_w005
82648,8,minibatch_k64,text_pca256_lexical_w005
82649,55,minibatch_k64,text_pca256_lexical_w005
82650,56,minibatch_k64,text_pca256_lexical_w005
82651,23,minibatch_k64,text_pca256_lexical_w005
82652,23,minibatch_k64,text_pca256_lexical_w005
82653,62,minibatch_k64,text_pca256_lexical_w005
82654,4,minibatch_k64,text_pca256_lexical_w005
82655,56,minibatch_k64,text_pca256_lexical_w005
82656,56,minibatch_k64,text_pca256_lexical_w005
82657,5,minibatch_k64,text_pca256_lexical_w005
82658,46,minibatch_k64,text_pca256_lexical_w005
82659,62,minibatch_k64,text_pca256_lexical_w005
82660,62,minibatch_k64,text_pca256_lexical_w005
82661,56,minibatch_k64,text_pca256_lexical_w005
