row_index,label,algorithm,feature_space
82662,5,minibatch_k64,text_pca256_lexical_w005
82663,0,minibatch_k64,text_pca256_lexical_w005
82664,5,minibatch_k64,text_pca256_lexical_w005
82665,5,minibatch_k64,text_pca256_lexical_w005
82666,62,minibatch_k64,text_pca256_lexical_w005
82667,46,minibatch_k64,text_pca256_lexical_w005
82668,56,minibatch_k64,text_pca256_lexical_w005
82669,56,minibatch_k64,text_pca256_lexical_w005
82670,5,minibatch_k64,text_pca256_lexical_w005
82671,10,minibatch_k64,text_pca256_lexical_w005
82672,33,minibatch_k64,text_pca256_lexical_w005
82673,56,minibatch_k64,text_pca256_lexical_w005
82674,4,minibatch_k64,text_pca256_lexical_w005
82675,18,minibatch_k64,text_pca256_lexical_w005
82676,52,minibatch_k64,text_pca256_lexical_w005
82677,0,minibatch_k64,text_pca256_lexical_w005
82678,62,minibatch_k64,text_pca256_lexical_w005
82679,62,minibatch_k64,text_pca256_lexical_w005
82680,10,minibatch_k64,text_pca256_lexical_w005
82681,5,minibatch_k64,text_pca256_lexical_w005
82682,59,minibatch_k64,text_pca256_lexical_w005
82683,56,minibatch_k64,text_pca256_lexical_w005
82684,62,minibatch_k64,text_pca256_lexical_w005
82685,0,minibatch_k64,text_pca256_lexical_w005
82686,59,minibatch_k64,text_pca256_lexical_w005
82687,33,minibatch_k64,text_pca256_lexical_w005
82688,10,minibatch_k64,text_pca256_lexical_w005
82689,10,minibatch_k64,text_pca256_lexical_w005
82690,5,minibatch_k64,text_pca256_lexical_w005
82691,42,minibatch_k64,text_pca256_lexical_w005
82692,21,minibatch_k64,text_pca256_lexical_w005
82693,62,minibatch_k64,text_pca256_lexical_w005
82694,56,minibatch_k64,text_pca256_lexical_w005
82695,33,minibatch_k64,text_pca256_lexical_w005
82696,33,minibatch_k64,text_pca256_lexical_w005
82697,62,minibatch_k64,text_pca256_lexical_w005
82698,0,minibatch_k64,text_pca256_lexical_w005
82699,62,minibatch_k64,text_pca256_lexical_w005
82700,23,minibatch_k64,text_pca256_lexical_w005
82701,42,minibatch_k64,text_pca256_lexical_w005
82702,56,minibatch_k64,text_pca256_lexical_w005
82703,53,minibatch_k64,text_pca256_lexical_w005
82704,0,minibatch_k64,text_pca256_lexical_w005
82705,42,minibatch_k64,text_pca256_lexical_w005
82706,3,minibatch_k64,text_pca256_lexical_w005
82707,56,minibatch_k64,text_pca256_lexical_w005
82708,52,minibatch_k64,text_pca256_lexical_w005
82709,21,minibatch_k64,text_pca256_lexical_w005
82710,62,minibatch_k64,text_pca256_lexical_w005
82711,56,minibatch_k64,text_pca256_lexical_w005
82712,56,minibatch_k64,text_pca256_lexical_w005
82713,33,minibatch_k64,text_pca256_lexical_w005
82714,15,minibatch_k64,text_pca256_lexical_w005
82715,62,minibatch_k64,text_pca256_lexical_w005
82716,33,minibatch_k64,text_pca256_lexical_w005
82717,0,minibatch_k64,text_pca256_lexical_w005
82718,62,minibatch_k64,text_pca256_lexical_w005
82719,42,minibatch_k64,text_pca256_lexical_w005
82720,15,minibatch_k64,text_pca256_lexical_w005
82721,15,minibatch_k64,text_pca256_lexical_w005
82722,56,minibatch_k64,text_pca256_lexical_w005
82723,42,minibatch_k64,text_pca256_lexical_w005
82724,0,minibatch_k64,text_pca256_lexical_w005
82725,5,minibatch_k64,text_pca256_lexical_w005
82726,0,minibatch_k64,text_pca256_lexical_w005
82727,56,minibatch_k64,text_pca256_lexical_w005
82728,8,minibatch_k64,text_pca256_lexical_w005
82729,21,minibatch_k64,text_pca256_lexical_w005
82730,14,minibatch_k64,text_pca256_lexical_w005
82731,5,minibatch_k64,text_pca256_lexical_w005
82732,56,minibatch_k64,text_pca256_lexical_w005
82733,42,minibatch_k64,text_pca256_lexical_w005
82734,8,minibatch_k64,text_pca256_lexical_w005
82735,15,minibatch_k64,text_pca256_lexical_w005
82736,15,minibatch_k64,text_pca256_lexical_w005
82737,46,minibatch_k64,text_pca256_lexical_w005
82738,0,minibatch_k64,text_pca256_lexical_w005
82739,2,minibatch_k64,text_pca256_lexical_w005
82740,5,minibatch_k64,text_pca256_lexical_w005
82741,5,minibatch_k64,text_pca256_lexical_w005
82742,5,minibatch_k64,text_pca256_lexical_w005
82743,5,minibatch_k64,text_pca256_lexical_w005
82744,56,minibatch_k64,text_pca256_lexical_w005
82745,8,minibatch_k64,text_pca256_lexical_w005
82746,62,minibatch_k64,text_pca256_lexical_w005
82747,5,minibatch_k64,text_pca256_lexical_w005
82748,23,minibatch_k64,text_pca256_lexical_w005
82749,56,minibatch_k64,text_pca256_lexical_w005
82750,5,minibatch_k64,text_pca256_lexical_w005
82751,38,minibatch_k64,text_pca256_lexical_w005
82752,58,minibatch_k64,text_pca256_lexical_w005
82753,0,minibatch_k64,text_pca256_lexical_w005
82754,55,minibatch_k64,text_pca256_lexical_w005
82755,56,minibatch_k64,text_pca256_lexical_w005
82756,0,minibatch_k64,text_pca256_lexical_w005
82757,2,minibatch_k64,text_pca256_lexical_w005
82758,2,minibatch_k64,text_pca256_lexical_w005
82759,14,minibatch_k64,text_pca256_lexical_w005
82760,56,minibatch_k64,text_pca256_lexical_w005
82761,23,minibatch_k64,text_pca256_lexical_w005
82762,8,minibatch_k64,text_pca256_lexical_w005
82763,62,minibatch_k64,text_pca256_lexical_w005
82764,29,minibatch_k64,text_pca256_lexical_w005
82765,45,minibatch_k64,text_pca256_lexical_w005
82766,5,minibatch_k64,text_pca256_lexical_w005
82767,33,minibatch_k64,text_pca256_lexical_w005
82768,4,minibatch_k64,text_pca256_lexical_w005
82769,21,minibatch_k64,text_pca256_lexical_w005
82770,56,minibatch_k64,text_pca256_lexical_w005
82771,52,minibatch_k64,text_pca256_lexical_w005
82772,62,minibatch_k64,text_pca256_lexical_w005
82773,5,minibatch_k64,text_pca256_lexical_w005
82774,50,minibatch_k64,text_pca256_lexical_w005
82775,62,minibatch_k64,text_pca256_lexical_w005
82776,62,minibatch_k64,text_pca256_lexical_w005
82777,10,minibatch_k64,text_pca256_lexical_w005
82778,33,minibatch_k64,text_pca256_lexical_w005
82779,56,minibatch_k64,text_pca256_lexical_w005
82780,56,minibatch_k64,text_pca256_lexical_w005
82781,52,minibatch_k64,text_pca256_lexical_w005
82782,8,minibatch_k64,text_pca256_lexical_w005
82783,42,minibatch_k64,text_pca256_lexical_w005
82784,21,minibatch_k64,text_pca256_lexical_w005
82785,42,minibatch_k64,text_pca256_lexical_w005
82786,62,minibatch_k64,text_pca256_lexical_w005
82787,8,minibatch_k64,text_pca256_lexical_w005
82788,5,minibatch_k64,text_pca256_lexical_w005
82789,15,minibatch_k64,text_pca256_lexical_w005
82790,8,minibatch_k64,text_pca256_lexical_w005
82791,0,minibatch_k64,text_pca256_lexical_w005
82792,15,minibatch_k64,text_pca256_lexical_w005
82793,21,minibatch_k64,text_pca256_lexical_w005
82794,0,minibatch_k64,text_pca256_lexical_w005
82795,0,minibatch_k64,text_pca256_lexical_w005
82796,33,minibatch_k64,text_pca256_lexical_w005
82797,62,minibatch_k64,text_pca256_lexical_w005
82798,56,minibatch_k64,text_pca256_lexical_w005
82799,56,minibatch_k64,text_pca256_lexical_w005
82800,56,minibatch_k64,text_pca256_lexical_w005
82801,21,minibatch_k64,text_pca256_lexical_w005
82802,21,minibatch_k64,text_pca256_lexical_w005
82803,56,minibatch_k64,text_pca256_lexical_w005
82804,8,minibatch_k64,text_pca256_lexical_w005
82805,52,minibatch_k64,text_pca256_lexical_w005
82806,33,minibatch_k64,text_pca256_lexical_w005
82807,21,minibatch_k64,text_pca256_lexical_w005
82808,25,minibatch_k64,text_pca256_lexical_w005
82809,59,minibatch_k64,text_pca256_lexical_w005
82810,58,minibatch_k64,text_pca256_lexical_w005
82811,59,minibatch_k64,text_pca256_lexical_w005
82812,23,minibatch_k64,text_pca256_lexical_w005
82813,56,minibatch_k64,text_pca256_lexical_w005
82814,21,minibatch_k64,text_pca256_lexical_w005
82815,50,minibatch_k64,text_pca256_lexical_w005
82816,56,minibatch_k64,text_pca256_lexical_w005
82817,5,minibatch_k64,text_pca256_lexical_w005
82818,39,minibatch_k64,text_pca256_lexical_w005
82819,5,minibatch_k64,text_pca256_lexical_w005
82820,50,minibatch_k64,text_pca256_lexical_w005
82821,14,minibatch_k64,text_pca256_lexical_w005
82822,14,minibatch_k64,text_pca256_lexical_w005
82823,62,minibatch_k64,text_pca256_lexical_w005
82824,5,minibatch_k64,text_pca256_lexical_w005
82825,5,minibatch_k64,text_pca256_lexical_w005
82826,21,minibatch_k64,text_pca256_lexical_w005
82827,62,minibatch_k64,text_pca256_lexical_w005
82828,5,minibatch_k64,text_pca256_lexical_w005
82829,38,minibatch_k64,text_pca256_lexical_w005
82830,45,minibatch_k64,text_pca256_lexical_w005
82831,56,minibatch_k64,text_pca256_lexical_w005
82832,23,minibatch_k64,text_pca256_lexical_w005
82833,55,minibatch_k64,text_pca256_lexical_w005
82834,62,minibatch_k64,text_pca256_lexical_w005
82835,23,minibatch_k64,text_pca256_lexical_w005
82836,22,minibatch_k64,text_pca256_lexical_w005
82837,5,minibatch_k64,text_pca256_lexical_w005
82838,56,minibatch_k64,text_pca256_lexical_w005
82839,56,minibatch_k64,text_pca256_lexical_w005
82840,4,minibatch_k64,text_pca256_lexical_w005
82841,62,minibatch_k64,text_pca256_lexical_w005
82842,39,minibatch_k64,text_pca256_lexical_w005
82843,56,minibatch_k64,text_pca256_lexical_w005
82844,62,minibatch_k64,text_pca256_lexical_w005
82845,5,minibatch_k64,text_pca256_lexical_w005
82846,5,minibatch_k64,text_pca256_lexical_w005
82847,2,minibatch_k64,text_pca256_lexical_w005
82848,5,minibatch_k64,text_pca256_lexical_w005
82849,5,minibatch_k64,text_pca256_lexical_w005
82850,56,minibatch_k64,text_pca256_lexical_w005
82851,46,minibatch_k64,text_pca256_lexical_w005
82852,42,minibatch_k64,text_pca256_lexical_w005
82853,5,minibatch_k64,text_pca256_lexical_w005
82854,56,minibatch_k64,text_pca256_lexical_w005
82855,39,minibatch_k64,text_pca256_lexical_w005
82856,0,minibatch_k64,text_pca256_lexical_w005
82857,62,minibatch_k64,text_pca256_lexical_w005
82858,5,minibatch_k64,text_pca256_lexical_w005
82859,0,minibatch_k64,text_pca256_lexical_w005
82860,5,minibatch_k64,text_pca256_lexical_w005
82861,5,minibatch_k64,text_pca256_lexical_w005
82862,5,minibatch_k64,text_pca256_lexical_w005
82863,5,minibatch_k64,text_pca256_lexical_w005
82864,8,minibatch_k64,text_pca256_lexical_w005
82865,5,minibatch_k64,text_pca256_lexical_w005
82866,0,minibatch_k64,text_pca256_lexical_w005
82867,62,minibatch_k64,text_pca256_lexical_w005
82868,39,minibatch_k64,text_pca256_lexical_w005
82869,42,minibatch_k64,text_pca256_lexical_w005
82870,39,minibatch_k64,text_pca256_lexical_w005
82871,56,minibatch_k64,text_pca256_lexical_w005
82872,8,minibatch_k64,text_pca256_lexical_w005
82873,62,minibatch_k64,text_pca256_lexical_w005
82874,56,minibatch_k64,text_pca256_lexical_w005
82875,56,minibatch_k64,text_pca256_lexical_w005
82876,8,minibatch_k64,text_pca256_lexical_w005
82877,14,minibatch_k64,text_pca256_lexical_w005
82878,25,minibatch_k64,text_pca256_lexical_w005
82879,56,minibatch_k64,text_pca256_lexical_w005
82880,39,minibatch_k64,text_pca256_lexical_w005
82881,0,minibatch_k64,text_pca256_lexical_w005
82882,21,minibatch_k64,text_pca256_lexical_w005
82883,15,minibatch_k64,text_pca256_lexical_w005
82884,15,minibatch_k64,text_pca256_lexical_w005
82885,8,minibatch_k64,text_pca256_lexical_w005
82886,56,minibatch_k64,text_pca256_lexical_w005
82887,62,minibatch_k64,text_pca256_lexical_w005
82888,38,minibatch_k64,text_pca256_lexical_w005
82889,45,minibatch_k64,text_pca256_lexical_w005
82890,55,minibatch_k64,text_pca256_lexical_w005
82891,55,minibatch_k64,text_pca256_lexical_w005
82892,22,minibatch_k64,text_pca256_lexical_w005
82893,4,minibatch_k64,text_pca256_lexical_w005
82894,39,minibatch_k64,text_pca256_lexical_w005
82895,4,minibatch_k64,text_pca256_lexical_w005
82896,45,minibatch_k64,text_pca256_lexical_w005
82897,10,minibatch_k64,text_pca256_lexical_w005
82898,56,minibatch_k64,text_pca256_lexical_w005
82899,0,minibatch_k64,text_pca256_lexical_w005
82900,4,minibatch_k64,text_pca256_lexical_w005
82901,39,minibatch_k64,text_pca256_lexical_w005
82902,4,minibatch_k64,text_pca256_lexical_w005
82903,4,minibatch_k64,text_pca256_lexical_w005
82904,56,minibatch_k64,text_pca256_lexical_w005
82905,0,minibatch_k64,text_pca256_lexical_w005
82906,4,minibatch_k64,text_pca256_lexical_w005
82907,23,minibatch_k64,text_pca256_lexical_w005
82908,8,minibatch_k64,text_pca256_lexical_w005
82909,56,minibatch_k64,text_pca256_lexical_w005
82910,0,minibatch_k64,text_pca256_lexical_w005
82911,4,minibatch_k64,text_pca256_lexical_w005
82912,56,minibatch_k64,text_pca256_lexical_w005
82913,39,minibatch_k64,text_pca256_lexical_w005
82914,45,minibatch_k64,text_pca256_lexical_w005
82915,4,minibatch_k64,text_pca256_lexical_w005
82916,45,minibatch_k64,text_pca256_lexical_w005
82917,56,minibatch_k64,text_pca256_lexical_w005
82918,4,minibatch_k64,text_pca256_lexical_w005
82919,4,minibatch_k64,text_pca256_lexical_w005
82920,4,minibatch_k64,text_pca256_lexical_w005
82921,56,minibatch_k64,text_pca256_lexical_w005
82922,14,minibatch_k64,text_pca256_lexical_w005
82923,62,minibatch_k64,text_pca256_lexical_w005
82924,39,minibatch_k64,text_pca256_lexical_w005
82925,4,minibatch_k64,text_pca256_lexical_w005
82926,53,minibatch_k64,text_pca256_lexical_w005
82927,56,minibatch_k64,text_pca256_lexical_w005
82928,23,minibatch_k64,text_pca256_lexical_w005
82929,4,minibatch_k64,text_pca256_lexical_w005
82930,4,minibatch_k64,text_pca256_lexical_w005
82931,0,minibatch_k64,text_pca256_lexical_w005
82932,59,minibatch_k64,text_pca256_lexical_w005
82933,4,minibatch_k64,text_pca256_lexical_w005
82934,8,minibatch_k64,text_pca256_lexical_w005
82935,4,minibatch_k64,text_pca256_lexical_w005
82936,4,minibatch_k64,text_pca256_lexical_w005
82937,8,minibatch_k64,text_pca256_lexical_w005
82938,59,minibatch_k64,text_pca256_lexical_w005
82939,56,minibatch_k64,text_pca256_lexical_w005
82940,56,minibatch_k64,text_pca256_lexical_w005
82941,0,minibatch_k64,text_pca256_lexical_w005
82942,0,minibatch_k64,text_pca256_lexical_w005
82943,33,minibatch_k64,text_pca256_lexical_w005
82944,39,minibatch_k64,text_pca256_lexical_w005
82945,62,minibatch_k64,text_pca256_lexical_w005
82946,33,minibatch_k64,text_pca256_lexical_w005
82947,56,minibatch_k64,text_pca256_lexical_w005
82948,39,minibatch_k64,text_pca256_lexical_w005
82949,56,minibatch_k64,text_pca256_lexical_w005
82950,56,minibatch_k64,text_pca256_lexical_w005
82951,15,minibatch_k64,text_pca256_lexical_w005
82952,10,minibatch_k64,text_pca256_lexical_w005
82953,42,minibatch_k64,text_pca256_lexical_w005
82954,39,minibatch_k64,text_pca256_lexical_w005
82955,8,minibatch_k64,text_pca256_lexical_w005
82956,33,minibatch_k64,text_pca256_lexical_w005
82957,56,minibatch_k64,text_pca256_lexical_w005
82958,4,minibatch_k64,text_pca256_lexical_w005
82959,62,minibatch_k64,text_pca256_lexical_w005
82960,8,minibatch_k64,text_pca256_lexical_w005
82961,8,minibatch_k64,text_pca256_lexical_w005
82962,0,minibatch_k64,text_pca256_lexical_w005
82963,8,minibatch_k64,text_pca256_lexical_w005
82964,56,minibatch_k64,text_pca256_lexical_w005
82965,15,minibatch_k64,text_pca256_lexical_w005
82966,8,minibatch_k64,text_pca256_lexical_w005
82967,25,minibatch_k64,text_pca256_lexical_w005
82968,0,minibatch_k64,text_pca256_lexical_w005
82969,21,minibatch_k64,text_pca256_lexical_w005
82970,62,minibatch_k64,text_pca256_lexical_w005
82971,62,minibatch_k64,text_pca256_lexical_w005
82972,21,minibatch_k64,text_pca256_lexical_w005
82973,0,minibatch_k64,text_pca256_lexical_w005
82974,62,minibatch_k64,text_pca256_lexical_w005
82975,14,minibatch_k64,text_pca256_lexical_w005
82976,0,minibatch_k64,text_pca256_lexical_w005
82977,5,minibatch_k64,text_pca256_lexical_w005
82978,62,minibatch_k64,text_pca256_lexical_w005
82979,10,minibatch_k64,text_pca256_lexical_w005
82980,62,minibatch_k64,text_pca256_lexical_w005
82981,0,minibatch_k64,text_pca256_lexical_w005
82982,59,minibatch_k64,text_pca256_lexical_w005
82983,56,minibatch_k64,text_pca256_lexical_w005
82984,62,minibatch_k64,text_pca256_lexical_w005
82985,23,minibatch_k64,text_pca256_lexical_w005
82986,56,minibatch_k64,text_pca256_lexical_w005
82987,0,minibatch_k64,text_pca256_lexical_w005
82988,14,minibatch_k64,text_pca256_lexical_w005
82989,21,minibatch_k64,text_pca256_lexical_w005
82990,56,minibatch_k64,text_pca256_lexical_w005
82991,0,minibatch_k64,text_pca256_lexical_w005
82992,0,minibatch_k64,text_pca256_lexical_w005
82993,56,minibatch_k64,text_pca256_lexical_w005
82994,8,minibatch_k64,text_pca256_lexical_w005
82995,53,minibatch_k64,text_pca256_lexical_w005
82996,18,minibatch_k64,text_pca256_lexical_w005
82997,58,minibatch_k64,text_pca256_lexical_w005
82998,58,minibatch_k64,text_pca256_lexical_w005
82999,45,minibatch_k64,text_pca256_lexical_w005
83000,45,minibatch_k64,text_pca256_lexical_w005
83001,45,minibatch_k64,text_pca256_lexical_w005
83002,55,minibatch_k64,text_pca256_lexical_w005
83003,13,minibatch_k64,text_pca256_lexical_w005
83004,8,minibatch_k64,text_pca256_lexical_w005
83005,33,minibatch_k64,text_pca256_lexical_w005
83006,5,minibatch_k64,text_pca256_lexical_w005
83007,8,minibatch_k64,text_pca256_lexical_w005
83008,33,minibatch_k64,text_pca256_lexical_w005
83009,45,minibatch_k64,text_pca256_lexical_w005
83010,56,minibatch_k64,text_pca256_lexical_w005
83011,21,minibatch_k64,text_pca256_lexical_w005
83012,0,minibatch_k64,text_pca256_lexical_w005
83013,33,minibatch_k64,text_pca256_lexical_w005
83014,8,minibatch_k64,text_pca256_lexical_w005
83015,56,minibatch_k64,text_pca256_lexical_w005
83016,0,minibatch_k64,text_pca256_lexical_w005
83017,56,minibatch_k64,text_pca256_lexical_w005
83018,0,minibatch_k64,text_pca256_lexical_w005
83019,8,minibatch_k64,text_pca256_lexical_w005
83020,0,minibatch_k64,text_pca256_lexical_w005
83021,8,minibatch_k64,text_pca256_lexical_w005
83022,21,minibatch_k64,text_pca256_lexical_w005
83023,39,minibatch_k64,text_pca256_lexical_w005
83024,8,minibatch_k64,text_pca256_lexical_w005
83025,56,minibatch_k64,text_pca256_lexical_w005
83026,8,minibatch_k64,text_pca256_lexical_w005
83027,25,minibatch_k64,text_pca256_lexical_w005
83028,14,minibatch_k64,text_pca256_lexical_w005
83029,56,minibatch_k64,text_pca256_lexical_w005
83030,56,minibatch_k64,text_pca256_lexical_w005
83031,0,minibatch_k64,text_pca256_lexical_w005
83032,0,minibatch_k64,text_pca256_lexical_w005
83033,8,minibatch_k64,text_pca256_lexical_w005
83034,21,minibatch_k64,text_pca256_lexical_w005
83035,56,minibatch_k64,text_pca256_lexical_w005
83036,8,minibatch_k64,text_pca256_lexical_w005
83037,0,minibatch_k64,text_pca256_lexical_w005
83038,5,minibatch_k64,text_pca256_lexical_w005
83039,5,minibatch_k64,text_pca256_lexical_w005
83040,48,minibatch_k64,text_pca256_lexical_w005
83041,0,minibatch_k64,text_pca256_lexical_w005
83042,62,minibatch_k64,text_pca256_lexical_w005
83043,33,minibatch_k64,text_pca256_lexical_w005
83044,8,minibatch_k64,text_pca256_lexical_w005
83045,8,minibatch_k64,text_pca256_lexical_w005
83046,62,minibatch_k64,text_pca256_lexical_w005
83047,56,minibatch_k64,text_pca256_lexical_w005
83048,14,minibatch_k64,text_pca256_lexical_w005
83049,61,minibatch_k64,text_pca256_lexical_w005
83050,50,minibatch_k64,text_pca256_lexical_w005
83051,56,minibatch_k64,text_pca256_lexical_w005
83052,56,minibatch_k64,text_pca256_lexical_w005
83053,56,minibatch_k64,text_pca256_lexical_w005
83054,10,minibatch_k64,text_pca256_lexical_w005
83055,58,minibatch_k64,text_pca256_lexical_w005
83056,50,minibatch_k64,text_pca256_lexical_w005
83057,58,minibatch_k64,text_pca256_lexical_w005
83058,23,minibatch_k64,text_pca256_lexical_w005
83059,56,minibatch_k64,text_pca256_lexical_w005
83060,23,minibatch_k64,text_pca256_lexical_w005
83061,56,minibatch_k64,text_pca256_lexical_w005
83062,55,minibatch_k64,text_pca256_lexical_w005
83063,13,minibatch_k64,text_pca256_lexical_w005
83064,23,minibatch_k64,text_pca256_lexical_w005
83065,23,minibatch_k64,text_pca256_lexical_w005
83066,15,minibatch_k64,text_pca256_lexical_w005
83067,33,minibatch_k64,text_pca256_lexical_w005
83068,21,minibatch_k64,text_pca256_lexical_w005
83069,56,minibatch_k64,text_pca256_lexical_w005
83070,45,minibatch_k64,text_pca256_lexical_w005
83071,33,minibatch_k64,text_pca256_lexical_w005
83072,4,minibatch_k64,text_pca256_lexical_w005
83073,62,minibatch_k64,text_pca256_lexical_w005
83074,56,minibatch_k64,text_pca256_lexical_w005
83075,56,minibatch_k64,text_pca256_lexical_w005
83076,56,minibatch_k64,text_pca256_lexical_w005
83077,62,minibatch_k64,text_pca256_lexical_w005
83078,0,minibatch_k64,text_pca256_lexical_w005
83079,0,minibatch_k64,text_pca256_lexical_w005
83080,56,minibatch_k64,text_pca256_lexical_w005
83081,0,minibatch_k64,text_pca256_lexical_w005
83082,53,minibatch_k64,text_pca256_lexical_w005
83083,0,minibatch_k64,text_pca256_lexical_w005
83084,62,minibatch_k64,text_pca256_lexical_w005
83085,46,minibatch_k64,text_pca256_lexical_w005
83086,62,minibatch_k64,text_pca256_lexical_w005
83087,33,minibatch_k64,text_pca256_lexical_w005
83088,62,minibatch_k64,text_pca256_lexical_w005
83089,0,minibatch_k64,text_pca256_lexical_w005
83090,8,minibatch_k64,text_pca256_lexical_w005
83091,8,minibatch_k64,text_pca256_lexical_w005
83092,8,minibatch_k64,text_pca256_lexical_w005
83093,56,minibatch_k64,text_pca256_lexical_w005
83094,42,minibatch_k64,text_pca256_lexical_w005
83095,42,minibatch_k64,text_pca256_lexical_w005
83096,0,minibatch_k64,text_pca256_lexical_w005
83097,0,minibatch_k64,text_pca256_lexical_w005
83098,8,minibatch_k64,text_pca256_lexical_w005
83099,62,minibatch_k64,text_pca256_lexical_w005
83100,8,minibatch_k64,text_pca256_lexical_w005
83101,0,minibatch_k64,text_pca256_lexical_w005
83102,56,minibatch_k64,text_pca256_lexical_w005
83103,8,minibatch_k64,text_pca256_lexical_w005
83104,8,minibatch_k64,text_pca256_lexical_w005
83105,39,minibatch_k64,text_pca256_lexical_w005
83106,33,minibatch_k64,text_pca256_lexical_w005
83107,56,minibatch_k64,text_pca256_lexical_w005
83108,42,minibatch_k64,text_pca256_lexical_w005
83109,56,minibatch_k64,text_pca256_lexical_w005
83110,62,minibatch_k64,text_pca256_lexical_w005
83111,8,minibatch_k64,text_pca256_lexical_w005
83112,10,minibatch_k64,text_pca256_lexical_w005
83113,33,minibatch_k64,text_pca256_lexical_w005
83114,56,minibatch_k64,text_pca256_lexical_w005
83115,15,minibatch_k64,text_pca256_lexical_w005
83116,14,minibatch_k64,text_pca256_lexical_w005
83117,62,minibatch_k64,text_pca256_lexical_w005
83118,25,minibatch_k64,text_pca256_lexical_w005
83119,56,minibatch_k64,text_pca256_lexical_w005
83120,62,minibatch_k64,text_pca256_lexical_w005
83121,0,minibatch_k64,text_pca256_lexical_w005
83122,56,minibatch_k64,text_pca256_lexical_w005
83123,56,minibatch_k64,text_pca256_lexical_w005
83124,33,minibatch_k64,text_pca256_lexical_w005
83125,42,minibatch_k64,text_pca256_lexical_w005
83126,0,minibatch_k64,text_pca256_lexical_w005
83127,56,minibatch_k64,text_pca256_lexical_w005
83128,33,minibatch_k64,text_pca256_lexical_w005
83129,8,minibatch_k64,text_pca256_lexical_w005
83130,0,minibatch_k64,text_pca256_lexical_w005
83131,14,minibatch_k64,text_pca256_lexical_w005
83132,42,minibatch_k64,text_pca256_lexical_w005
83133,0,minibatch_k64,text_pca256_lexical_w005
83134,62,minibatch_k64,text_pca256_lexical_w005
83135,0,minibatch_k64,text_pca256_lexical_w005
83136,56,minibatch_k64,text_pca256_lexical_w005
83137,0,minibatch_k64,text_pca256_lexical_w005
83138,56,minibatch_k64,text_pca256_lexical_w005
83139,0,minibatch_k64,text_pca256_lexical_w005
83140,56,minibatch_k64,text_pca256_lexical_w005
83141,23,minibatch_k64,text_pca256_lexical_w005
83142,58,minibatch_k64,text_pca256_lexical_w005
83143,23,minibatch_k64,text_pca256_lexical_w005
83144,58,minibatch_k64,text_pca256_lexical_w005
83145,8,minibatch_k64,text_pca256_lexical_w005
83146,55,minibatch_k64,text_pca256_lexical_w005
83147,13,minibatch_k64,text_pca256_lexical_w005
83148,56,minibatch_k64,text_pca256_lexical_w005
83149,23,minibatch_k64,text_pca256_lexical_w005
83150,15,minibatch_k64,text_pca256_lexical_w005
83151,56,minibatch_k64,text_pca256_lexical_w005
83152,23,minibatch_k64,text_pca256_lexical_w005
83153,0,minibatch_k64,text_pca256_lexical_w005
83154,4,minibatch_k64,text_pca256_lexical_w005
83155,5,minibatch_k64,text_pca256_lexical_w005
83156,5,minibatch_k64,text_pca256_lexical_w005
83157,0,minibatch_k64,text_pca256_lexical_w005
83158,0,minibatch_k64,text_pca256_lexical_w005
83159,45,minibatch_k64,text_pca256_lexical_w005
83160,56,minibatch_k64,text_pca256_lexical_w005
83161,56,minibatch_k64,text_pca256_lexical_w005
83162,8,minibatch_k64,text_pca256_lexical_w005
83163,23,minibatch_k64,text_pca256_lexical_w005
83164,59,minibatch_k64,text_pca256_lexical_w005
83165,56,minibatch_k64,text_pca256_lexical_w005
83166,4,minibatch_k64,text_pca256_lexical_w005
83167,33,minibatch_k64,text_pca256_lexical_w005
83168,21,minibatch_k64,text_pca256_lexical_w005
83169,56,minibatch_k64,text_pca256_lexical_w005
83170,23,minibatch_k64,text_pca256_lexical_w005
83171,62,minibatch_k64,text_pca256_lexical_w005
