row_index,label,algorithm,feature_space
83172,0,minibatch_k64,text_pca256_lexical_w005
83173,33,minibatch_k64,text_pca256_lexical_w005
83174,62,minibatch_k64,text_pca256_lexical_w005
83175,62,minibatch_k64,text_pca256_lexical_w005
83176,8,minibatch_k64,text_pca256_lexical_w005
83177,0,minibatch_k64,text_pca256_lexical_w005
83178,0,minibatch_k64,text_pca256_lexical_w005
83179,42,minibatch_k64,text_pca256_lexical_w005
83180,0,minibatch_k64,text_pca256_lexical_w005
83181,56,minibatch_k64,text_pca256_lexical_w005
83182,15,minibatch_k64,text_pca256_lexical_w005
83183,21,minibatch_k64,text_pca256_lexical_w005
83184,8,minibatch_k64,text_pca256_lexical_w005
83185,56,minibatch_k64,text_pca256_lexical_w005
83186,42,minibatch_k64,text_pca256_lexical_w005
83187,56,minibatch_k64,text_pca256_lexical_w005
83188,25,minibatch_k64,text_pca256_lexical_w005
83189,62,minibatch_k64,text_pca256_lexical_w005
83190,0,minibatch_k64,text_pca256_lexical_w005
83191,59,minibatch_k64,text_pca256_lexical_w005
83192,56,minibatch_k64,text_pca256_lexical_w005
83193,56,minibatch_k64,text_pca256_lexical_w005
83194,10,minibatch_k64,text_pca256_lexical_w005
83195,21,minibatch_k64,text_pca256_lexical_w005
83196,33,minibatch_k64,text_pca256_lexical_w005
83197,58,minibatch_k64,text_pca256_lexical_w005
83198,48,minibatch_k64,text_pca256_lexical_w005
83199,58,minibatch_k64,text_pca256_lexical_w005
83200,45,minibatch_k64,text_pca256_lexical_w005
83201,2,minibatch_k64,text_pca256_lexical_w005
83202,45,minibatch_k64,text_pca256_lexical_w005
83203,45,minibatch_k64,text_pca256_lexical_w005
83204,45,minibatch_k64,text_pca256_lexical_w005
83205,55,minibatch_k64,text_pca256_lexical_w005
83206,13,minibatch_k64,text_pca256_lexical_w005
83207,48,minibatch_k64,text_pca256_lexical_w005
83208,14,minibatch_k64,text_pca256_lexical_w005
83209,23,minibatch_k64,text_pca256_lexical_w005
83210,56,minibatch_k64,text_pca256_lexical_w005
83211,42,minibatch_k64,text_pca256_lexical_w005
83212,62,minibatch_k64,text_pca256_lexical_w005
83213,14,minibatch_k64,text_pca256_lexical_w005
83214,5,minibatch_k64,text_pca256_lexical_w005
83215,48,minibatch_k64,text_pca256_lexical_w005
83216,5,minibatch_k64,text_pca256_lexical_w005
83217,5,minibatch_k64,text_pca256_lexical_w005
83218,46,minibatch_k64,text_pca256_lexical_w005
83219,23,minibatch_k64,text_pca256_lexical_w005
83220,0,minibatch_k64,text_pca256_lexical_w005
83221,0,minibatch_k64,text_pca256_lexical_w005
83222,62,minibatch_k64,text_pca256_lexical_w005
83223,56,minibatch_k64,text_pca256_lexical_w005
83224,62,minibatch_k64,text_pca256_lexical_w005
83225,0,minibatch_k64,text_pca256_lexical_w005
83226,56,minibatch_k64,text_pca256_lexical_w005
83227,21,minibatch_k64,text_pca256_lexical_w005
83228,4,minibatch_k64,text_pca256_lexical_w005
83229,15,minibatch_k64,text_pca256_lexical_w005
83230,0,minibatch_k64,text_pca256_lexical_w005
83231,56,minibatch_k64,text_pca256_lexical_w005
83232,56,minibatch_k64,text_pca256_lexical_w005
83233,8,minibatch_k64,text_pca256_lexical_w005
83234,39,minibatch_k64,text_pca256_lexical_w005
83235,42,minibatch_k64,text_pca256_lexical_w005
83236,56,minibatch_k64,text_pca256_lexical_w005
83237,23,minibatch_k64,text_pca256_lexical_w005
83238,42,minibatch_k64,text_pca256_lexical_w005
83239,56,minibatch_k64,text_pca256_lexical_w005
83240,0,minibatch_k64,text_pca256_lexical_w005
83241,0,minibatch_k64,text_pca256_lexical_w005
83242,56,minibatch_k64,text_pca256_lexical_w005
83243,56,minibatch_k64,text_pca256_lexical_w005
83244,56,minibatch_k64,text_pca256_lexical_w005
83245,56,minibatch_k64,text_pca256_lexical_w005
83246,0,minibatch_k64,text_pca256_lexical_w005
83247,8,minibatch_k64,text_pca256_lexical_w005
83248,10,minibatch_k64,text_pca256_lexical_w005
83249,56,minibatch_k64,text_pca256_lexical_w005
83250,15,minibatch_k64,text_pca256_lexical_w005
83251,0,minibatch_k64,text_pca256_lexical_w005
83252,56,minibatch_k64,text_pca256_lexical_w005
83253,15,minibatch_k64,text_pca256_lexical_w005
83254,3,minibatch_k64,text_pca256_lexical_w005
83255,39,minibatch_k64,text_pca256_lexical_w005
83256,8,minibatch_k64,text_pca256_lexical_w005
83257,8,minibatch_k64,text_pca256_lexical_w005
83258,56,minibatch_k64,text_pca256_lexical_w005
83259,33,minibatch_k64,text_pca256_lexical_w005
83260,56,minibatch_k64,text_pca256_lexical_w005
83261,56,minibatch_k64,text_pca256_lexical_w005
83262,56,minibatch_k64,text_pca256_lexical_w005
83263,21,minibatch_k64,text_pca256_lexical_w005
83264,42,minibatch_k64,text_pca256_lexical_w005
83265,56,minibatch_k64,text_pca256_lexical_w005
83266,56,minibatch_k64,text_pca256_lexical_w005
83267,8,minibatch_k64,text_pca256_lexical_w005
83268,62,minibatch_k64,text_pca256_lexical_w005
83269,42,minibatch_k64,text_pca256_lexical_w005
83270,33,minibatch_k64,text_pca256_lexical_w005
83271,56,minibatch_k64,text_pca256_lexical_w005
83272,56,minibatch_k64,text_pca256_lexical_w005
83273,0,minibatch_k64,text_pca256_lexical_w005
83274,56,minibatch_k64,text_pca256_lexical_w005
83275,2,minibatch_k64,text_pca256_lexical_w005
83276,21,minibatch_k64,text_pca256_lexical_w005
83277,14,minibatch_k64,text_pca256_lexical_w005
83278,15,minibatch_k64,text_pca256_lexical_w005
83279,15,minibatch_k64,text_pca256_lexical_w005
83280,56,minibatch_k64,text_pca256_lexical_w005
83281,8,minibatch_k64,text_pca256_lexical_w005
83282,10,minibatch_k64,text_pca256_lexical_w005
83283,5,minibatch_k64,text_pca256_lexical_w005
83284,42,minibatch_k64,text_pca256_lexical_w005
83285,62,minibatch_k64,text_pca256_lexical_w005
83286,23,minibatch_k64,text_pca256_lexical_w005
83287,5,minibatch_k64,text_pca256_lexical_w005
83288,56,minibatch_k64,text_pca256_lexical_w005
83289,5,minibatch_k64,text_pca256_lexical_w005
83290,5,minibatch_k64,text_pca256_lexical_w005
83291,8,minibatch_k64,text_pca256_lexical_w005
83292,5,minibatch_k64,text_pca256_lexical_w005
83293,23,minibatch_k64,text_pca256_lexical_w005
83294,56,minibatch_k64,text_pca256_lexical_w005
83295,45,minibatch_k64,text_pca256_lexical_w005
83296,45,minibatch_k64,text_pca256_lexical_w005
83297,5,minibatch_k64,text_pca256_lexical_w005
83298,5,minibatch_k64,text_pca256_lexical_w005
83299,5,minibatch_k64,text_pca256_lexical_w005
83300,4,minibatch_k64,text_pca256_lexical_w005
83301,46,minibatch_k64,text_pca256_lexical_w005
83302,56,minibatch_k64,text_pca256_lexical_w005
83303,42,minibatch_k64,text_pca256_lexical_w005
83304,42,minibatch_k64,text_pca256_lexical_w005
83305,62,minibatch_k64,text_pca256_lexical_w005
83306,23,minibatch_k64,text_pca256_lexical_w005
83307,0,minibatch_k64,text_pca256_lexical_w005
83308,62,minibatch_k64,text_pca256_lexical_w005
83309,56,minibatch_k64,text_pca256_lexical_w005
83310,56,minibatch_k64,text_pca256_lexical_w005
83311,56,minibatch_k64,text_pca256_lexical_w005
83312,56,minibatch_k64,text_pca256_lexical_w005
83313,56,minibatch_k64,text_pca256_lexical_w005
83314,56,minibatch_k64,text_pca256_lexical_w005
83315,5,minibatch_k64,text_pca256_lexical_w005
83316,56,minibatch_k64,text_pca256_lexical_w005
83317,56,minibatch_k64,text_pca256_lexical_w005
83318,23,minibatch_k64,text_pca256_lexical_w005
83319,45,minibatch_k64,text_pca256_lexical_w005
83320,5,minibatch_k64,text_pca256_lexical_w005
83321,23,minibatch_k64,text_pca256_lexical_w005
83322,0,minibatch_k64,text_pca256_lexical_w005
83323,46,minibatch_k64,text_pca256_lexical_w005
83324,59,minibatch_k64,text_pca256_lexical_w005
83325,62,minibatch_k64,text_pca256_lexical_w005
83326,0,minibatch_k64,text_pca256_lexical_w005
83327,23,minibatch_k64,text_pca256_lexical_w005
83328,50,minibatch_k64,text_pca256_lexical_w005
83329,5,minibatch_k64,text_pca256_lexical_w005
83330,5,minibatch_k64,text_pca256_lexical_w005
83331,33,minibatch_k64,text_pca256_lexical_w005
83332,33,minibatch_k64,text_pca256_lexical_w005
83333,46,minibatch_k64,text_pca256_lexical_w005
83334,5,minibatch_k64,text_pca256_lexical_w005
83335,5,minibatch_k64,text_pca256_lexical_w005
83336,0,minibatch_k64,text_pca256_lexical_w005
83337,0,minibatch_k64,text_pca256_lexical_w005
83338,46,minibatch_k64,text_pca256_lexical_w005
83339,56,minibatch_k64,text_pca256_lexical_w005
83340,5,minibatch_k64,text_pca256_lexical_w005
83341,5,minibatch_k64,text_pca256_lexical_w005
83342,2,minibatch_k64,text_pca256_lexical_w005
83343,21,minibatch_k64,text_pca256_lexical_w005
83344,59,minibatch_k64,text_pca256_lexical_w005
83345,42,minibatch_k64,text_pca256_lexical_w005
83346,56,minibatch_k64,text_pca256_lexical_w005
83347,56,minibatch_k64,text_pca256_lexical_w005
83348,8,minibatch_k64,text_pca256_lexical_w005
83349,8,minibatch_k64,text_pca256_lexical_w005
83350,56,minibatch_k64,text_pca256_lexical_w005
83351,8,minibatch_k64,text_pca256_lexical_w005
83352,42,minibatch_k64,text_pca256_lexical_w005
83353,42,minibatch_k64,text_pca256_lexical_w005
83354,62,minibatch_k64,text_pca256_lexical_w005
83355,25,minibatch_k64,text_pca256_lexical_w005
83356,56,minibatch_k64,text_pca256_lexical_w005
83357,23,minibatch_k64,text_pca256_lexical_w005
83358,56,minibatch_k64,text_pca256_lexical_w005
83359,0,minibatch_k64,text_pca256_lexical_w005
83360,38,minibatch_k64,text_pca256_lexical_w005
83361,48,minibatch_k64,text_pca256_lexical_w005
83362,45,minibatch_k64,text_pca256_lexical_w005
83363,58,minibatch_k64,text_pca256_lexical_w005
83364,45,minibatch_k64,text_pca256_lexical_w005
83365,55,minibatch_k64,text_pca256_lexical_w005
83366,22,minibatch_k64,text_pca256_lexical_w005
83367,59,minibatch_k64,text_pca256_lexical_w005
83368,14,minibatch_k64,text_pca256_lexical_w005
83369,42,minibatch_k64,text_pca256_lexical_w005
83370,5,minibatch_k64,text_pca256_lexical_w005
83371,46,minibatch_k64,text_pca256_lexical_w005
83372,44,minibatch_k64,text_pca256_lexical_w005
83373,5,minibatch_k64,text_pca256_lexical_w005
83374,14,minibatch_k64,text_pca256_lexical_w005
83375,42,minibatch_k64,text_pca256_lexical_w005
83376,44,minibatch_k64,text_pca256_lexical_w005
83377,44,minibatch_k64,text_pca256_lexical_w005
83378,44,minibatch_k64,text_pca256_lexical_w005
83379,56,minibatch_k64,text_pca256_lexical_w005
83380,8,minibatch_k64,text_pca256_lexical_w005
83381,44,minibatch_k64,text_pca256_lexical_w005
83382,10,minibatch_k64,text_pca256_lexical_w005
83383,46,minibatch_k64,text_pca256_lexical_w005
83384,44,minibatch_k64,text_pca256_lexical_w005
83385,5,minibatch_k64,text_pca256_lexical_w005
83386,23,minibatch_k64,text_pca256_lexical_w005
83387,44,minibatch_k64,text_pca256_lexical_w005
83388,44,minibatch_k64,text_pca256_lexical_w005
83389,44,minibatch_k64,text_pca256_lexical_w005
83390,5,minibatch_k64,text_pca256_lexical_w005
83391,44,minibatch_k64,text_pca256_lexical_w005
83392,56,minibatch_k64,text_pca256_lexical_w005
83393,44,minibatch_k64,text_pca256_lexical_w005
83394,44,minibatch_k64,text_pca256_lexical_w005
83395,44,minibatch_k64,text_pca256_lexical_w005
83396,10,minibatch_k64,text_pca256_lexical_w005
83397,5,minibatch_k64,text_pca256_lexical_w005
83398,0,minibatch_k64,text_pca256_lexical_w005
83399,15,minibatch_k64,text_pca256_lexical_w005
83400,5,minibatch_k64,text_pca256_lexical_w005
83401,5,minibatch_k64,text_pca256_lexical_w005
83402,42,minibatch_k64,text_pca256_lexical_w005
83403,5,minibatch_k64,text_pca256_lexical_w005
83404,0,minibatch_k64,text_pca256_lexical_w005
83405,10,minibatch_k64,text_pca256_lexical_w005
83406,62,minibatch_k64,text_pca256_lexical_w005
83407,39,minibatch_k64,text_pca256_lexical_w005
83408,56,minibatch_k64,text_pca256_lexical_w005
83409,39,minibatch_k64,text_pca256_lexical_w005
83410,8,minibatch_k64,text_pca256_lexical_w005
83411,0,minibatch_k64,text_pca256_lexical_w005
83412,15,minibatch_k64,text_pca256_lexical_w005
83413,56,minibatch_k64,text_pca256_lexical_w005
83414,23,minibatch_k64,text_pca256_lexical_w005
83415,62,minibatch_k64,text_pca256_lexical_w005
83416,25,minibatch_k64,text_pca256_lexical_w005
83417,10,minibatch_k64,text_pca256_lexical_w005
83418,23,minibatch_k64,text_pca256_lexical_w005
83419,0,minibatch_k64,text_pca256_lexical_w005
83420,39,minibatch_k64,text_pca256_lexical_w005
83421,39,minibatch_k64,text_pca256_lexical_w005
83422,8,minibatch_k64,text_pca256_lexical_w005
83423,62,minibatch_k64,text_pca256_lexical_w005
83424,10,minibatch_k64,text_pca256_lexical_w005
83425,23,minibatch_k64,text_pca256_lexical_w005
83426,0,minibatch_k64,text_pca256_lexical_w005
83427,56,minibatch_k64,text_pca256_lexical_w005
83428,33,minibatch_k64,text_pca256_lexical_w005
83429,23,minibatch_k64,text_pca256_lexical_w005
83430,56,minibatch_k64,text_pca256_lexical_w005
83431,62,minibatch_k64,text_pca256_lexical_w005
83432,14,minibatch_k64,text_pca256_lexical_w005
83433,39,minibatch_k64,text_pca256_lexical_w005
83434,58,minibatch_k64,text_pca256_lexical_w005
83435,58,minibatch_k64,text_pca256_lexical_w005
83436,56,minibatch_k64,text_pca256_lexical_w005
83437,55,minibatch_k64,text_pca256_lexical_w005
83438,63,minibatch_k64,text_pca256_lexical_w005
83439,56,minibatch_k64,text_pca256_lexical_w005
83440,21,minibatch_k64,text_pca256_lexical_w005
83441,42,minibatch_k64,text_pca256_lexical_w005
83442,23,minibatch_k64,text_pca256_lexical_w005
83443,8,minibatch_k64,text_pca256_lexical_w005
83444,56,minibatch_k64,text_pca256_lexical_w005
83445,21,minibatch_k64,text_pca256_lexical_w005
83446,25,minibatch_k64,text_pca256_lexical_w005
83447,23,minibatch_k64,text_pca256_lexical_w005
83448,56,minibatch_k64,text_pca256_lexical_w005
83449,56,minibatch_k64,text_pca256_lexical_w005
83450,62,minibatch_k64,text_pca256_lexical_w005
83451,21,minibatch_k64,text_pca256_lexical_w005
83452,62,minibatch_k64,text_pca256_lexical_w005
83453,0,minibatch_k64,text_pca256_lexical_w005
83454,33,minibatch_k64,text_pca256_lexical_w005
83455,14,minibatch_k64,text_pca256_lexical_w005
83456,62,minibatch_k64,text_pca256_lexical_w005
83457,38,minibatch_k64,text_pca256_lexical_w005
83458,62,minibatch_k64,text_pca256_lexical_w005
83459,58,minibatch_k64,text_pca256_lexical_w005
83460,55,minibatch_k64,text_pca256_lexical_w005
83461,0,minibatch_k64,text_pca256_lexical_w005
83462,63,minibatch_k64,text_pca256_lexical_w005
83463,62,minibatch_k64,text_pca256_lexical_w005
83464,56,minibatch_k64,text_pca256_lexical_w005
83465,8,minibatch_k64,text_pca256_lexical_w005
83466,62,minibatch_k64,text_pca256_lexical_w005
83467,21,minibatch_k64,text_pca256_lexical_w005
83468,0,minibatch_k64,text_pca256_lexical_w005
83469,53,minibatch_k64,text_pca256_lexical_w005
83470,0,minibatch_k64,text_pca256_lexical_w005
83471,56,minibatch_k64,text_pca256_lexical_w005
83472,14,minibatch_k64,text_pca256_lexical_w005
83473,23,minibatch_k64,text_pca256_lexical_w005
83474,8,minibatch_k64,text_pca256_lexical_w005
83475,21,minibatch_k64,text_pca256_lexical_w005
83476,21,minibatch_k64,text_pca256_lexical_w005
83477,62,minibatch_k64,text_pca256_lexical_w005
83478,39,minibatch_k64,text_pca256_lexical_w005
83479,56,minibatch_k64,text_pca256_lexical_w005
83480,8,minibatch_k64,text_pca256_lexical_w005
83481,8,minibatch_k64,text_pca256_lexical_w005
83482,57,minibatch_k64,text_pca256_lexical_w005
83483,8,minibatch_k64,text_pca256_lexical_w005
83484,25,minibatch_k64,text_pca256_lexical_w005
83485,11,minibatch_k64,text_pca256_lexical_w005
83486,57,minibatch_k64,text_pca256_lexical_w005
83487,8,minibatch_k64,text_pca256_lexical_w005
83488,11,minibatch_k64,text_pca256_lexical_w005
83489,57,minibatch_k64,text_pca256_lexical_w005
83490,0,minibatch_k64,text_pca256_lexical_w005
83491,56,minibatch_k64,text_pca256_lexical_w005
83492,10,minibatch_k64,text_pca256_lexical_w005
83493,0,minibatch_k64,text_pca256_lexical_w005
83494,38,minibatch_k64,text_pca256_lexical_w005
83495,56,minibatch_k64,text_pca256_lexical_w005
83496,57,minibatch_k64,text_pca256_lexical_w005
83497,11,minibatch_k64,text_pca256_lexical_w005
83498,0,minibatch_k64,text_pca256_lexical_w005
83499,8,minibatch_k64,text_pca256_lexical_w005
83500,15,minibatch_k64,text_pca256_lexical_w005
83501,21,minibatch_k64,text_pca256_lexical_w005
83502,8,minibatch_k64,text_pca256_lexical_w005
83503,23,minibatch_k64,text_pca256_lexical_w005
83504,57,minibatch_k64,text_pca256_lexical_w005
83505,56,minibatch_k64,text_pca256_lexical_w005
83506,39,minibatch_k64,text_pca256_lexical_w005
83507,33,minibatch_k64,text_pca256_lexical_w005
83508,11,minibatch_k64,text_pca256_lexical_w005
83509,0,minibatch_k64,text_pca256_lexical_w005
83510,57,minibatch_k64,text_pca256_lexical_w005
83511,56,minibatch_k64,text_pca256_lexical_w005
83512,33,minibatch_k64,text_pca256_lexical_w005
83513,5,minibatch_k64,text_pca256_lexical_w005
83514,5,minibatch_k64,text_pca256_lexical_w005
83515,42,minibatch_k64,text_pca256_lexical_w005
83516,5,minibatch_k64,text_pca256_lexical_w005
83517,5,minibatch_k64,text_pca256_lexical_w005
83518,5,minibatch_k64,text_pca256_lexical_w005
83519,5,minibatch_k64,text_pca256_lexical_w005
83520,5,minibatch_k64,text_pca256_lexical_w005
83521,42,minibatch_k64,text_pca256_lexical_w005
83522,10,minibatch_k64,text_pca256_lexical_w005
83523,23,minibatch_k64,text_pca256_lexical_w005
83524,23,minibatch_k64,text_pca256_lexical_w005
83525,23,minibatch_k64,text_pca256_lexical_w005
83526,45,minibatch_k64,text_pca256_lexical_w005
83527,33,minibatch_k64,text_pca256_lexical_w005
83528,61,minibatch_k64,text_pca256_lexical_w005
83529,10,minibatch_k64,text_pca256_lexical_w005
83530,59,minibatch_k64,text_pca256_lexical_w005
83531,8,minibatch_k64,text_pca256_lexical_w005
83532,8,minibatch_k64,text_pca256_lexical_w005
83533,10,minibatch_k64,text_pca256_lexical_w005
83534,33,minibatch_k64,text_pca256_lexical_w005
83535,10,minibatch_k64,text_pca256_lexical_w005
83536,62,minibatch_k64,text_pca256_lexical_w005
83537,0,minibatch_k64,text_pca256_lexical_w005
83538,5,minibatch_k64,text_pca256_lexical_w005
83539,5,minibatch_k64,text_pca256_lexical_w005
83540,5,minibatch_k64,text_pca256_lexical_w005
83541,5,minibatch_k64,text_pca256_lexical_w005
83542,5,minibatch_k64,text_pca256_lexical_w005
83543,5,minibatch_k64,text_pca256_lexical_w005
83544,5,minibatch_k64,text_pca256_lexical_w005
83545,5,minibatch_k64,text_pca256_lexical_w005
83546,0,minibatch_k64,text_pca256_lexical_w005
83547,61,minibatch_k64,text_pca256_lexical_w005
83548,42,minibatch_k64,text_pca256_lexical_w005
83549,10,minibatch_k64,text_pca256_lexical_w005
83550,23,minibatch_k64,text_pca256_lexical_w005
83551,0,minibatch_k64,text_pca256_lexical_w005
83552,23,minibatch_k64,text_pca256_lexical_w005
83553,0,minibatch_k64,text_pca256_lexical_w005
83554,5,minibatch_k64,text_pca256_lexical_w005
83555,23,minibatch_k64,text_pca256_lexical_w005
83556,0,minibatch_k64,text_pca256_lexical_w005
83557,0,minibatch_k64,text_pca256_lexical_w005
83558,23,minibatch_k64,text_pca256_lexical_w005
83559,23,minibatch_k64,text_pca256_lexical_w005
83560,8,minibatch_k64,text_pca256_lexical_w005
83561,45,minibatch_k64,text_pca256_lexical_w005
83562,62,minibatch_k64,text_pca256_lexical_w005
83563,8,minibatch_k64,text_pca256_lexical_w005
83564,45,minibatch_k64,text_pca256_lexical_w005
83565,0,minibatch_k64,text_pca256_lexical_w005
83566,62,minibatch_k64,text_pca256_lexical_w005
83567,0,minibatch_k64,text_pca256_lexical_w005
83568,4,minibatch_k64,text_pca256_lexical_w005
83569,0,minibatch_k64,text_pca256_lexical_w005
83570,15,minibatch_k64,text_pca256_lexical_w005
83571,62,minibatch_k64,text_pca256_lexical_w005
83572,62,minibatch_k64,text_pca256_lexical_w005
83573,8,minibatch_k64,text_pca256_lexical_w005
83574,45,minibatch_k64,text_pca256_lexical_w005
83575,42,minibatch_k64,text_pca256_lexical_w005
83576,62,minibatch_k64,text_pca256_lexical_w005
83577,4,minibatch_k64,text_pca256_lexical_w005
83578,62,minibatch_k64,text_pca256_lexical_w005
83579,0,minibatch_k64,text_pca256_lexical_w005
83580,10,minibatch_k64,text_pca256_lexical_w005
83581,10,minibatch_k64,text_pca256_lexical_w005
83582,0,minibatch_k64,text_pca256_lexical_w005
83583,42,minibatch_k64,text_pca256_lexical_w005
83584,21,minibatch_k64,text_pca256_lexical_w005
83585,23,minibatch_k64,text_pca256_lexical_w005
83586,8,minibatch_k64,text_pca256_lexical_w005
83587,8,minibatch_k64,text_pca256_lexical_w005
83588,62,minibatch_k64,text_pca256_lexical_w005
83589,0,minibatch_k64,text_pca256_lexical_w005
83590,8,minibatch_k64,text_pca256_lexical_w005
83591,62,minibatch_k64,text_pca256_lexical_w005
83592,0,minibatch_k64,text_pca256_lexical_w005
83593,8,minibatch_k64,text_pca256_lexical_w005
83594,56,minibatch_k64,text_pca256_lexical_w005
83595,10,minibatch_k64,text_pca256_lexical_w005
83596,42,minibatch_k64,text_pca256_lexical_w005
83597,62,minibatch_k64,text_pca256_lexical_w005
83598,53,minibatch_k64,text_pca256_lexical_w005
83599,8,minibatch_k64,text_pca256_lexical_w005
83600,53,minibatch_k64,text_pca256_lexical_w005
83601,62,minibatch_k64,text_pca256_lexical_w005
83602,15,minibatch_k64,text_pca256_lexical_w005
83603,21,minibatch_k64,text_pca256_lexical_w005
83604,18,minibatch_k64,text_pca256_lexical_w005
83605,0,minibatch_k64,text_pca256_lexical_w005
83606,0,minibatch_k64,text_pca256_lexical_w005
83607,62,minibatch_k64,text_pca256_lexical_w005
83608,62,minibatch_k64,text_pca256_lexical_w005
83609,0,minibatch_k64,text_pca256_lexical_w005
83610,15,minibatch_k64,text_pca256_lexical_w005
83611,42,minibatch_k64,text_pca256_lexical_w005
83612,62,minibatch_k64,text_pca256_lexical_w005
83613,0,minibatch_k64,text_pca256_lexical_w005
83614,33,minibatch_k64,text_pca256_lexical_w005
83615,10,minibatch_k64,text_pca256_lexical_w005
83616,0,minibatch_k64,text_pca256_lexical_w005
83617,15,minibatch_k64,text_pca256_lexical_w005
83618,33,minibatch_k64,text_pca256_lexical_w005
83619,33,minibatch_k64,text_pca256_lexical_w005
83620,10,minibatch_k64,text_pca256_lexical_w005
83621,0,minibatch_k64,text_pca256_lexical_w005
83622,10,minibatch_k64,text_pca256_lexical_w005
83623,50,minibatch_k64,text_pca256_lexical_w005
83624,0,minibatch_k64,text_pca256_lexical_w005
83625,0,minibatch_k64,text_pca256_lexical_w005
83626,15,minibatch_k64,text_pca256_lexical_w005
83627,53,minibatch_k64,text_pca256_lexical_w005
83628,0,minibatch_k64,text_pca256_lexical_w005
83629,42,minibatch_k64,text_pca256_lexical_w005
83630,33,minibatch_k64,text_pca256_lexical_w005
83631,0,minibatch_k64,text_pca256_lexical_w005
83632,0,minibatch_k64,text_pca256_lexical_w005
83633,39,minibatch_k64,text_pca256_lexical_w005
83634,52,minibatch_k64,text_pca256_lexical_w005
83635,14,minibatch_k64,text_pca256_lexical_w005
83636,5,minibatch_k64,text_pca256_lexical_w005
83637,33,minibatch_k64,text_pca256_lexical_w005
83638,8,minibatch_k64,text_pca256_lexical_w005
83639,8,minibatch_k64,text_pca256_lexical_w005
83640,8,minibatch_k64,text_pca256_lexical_w005
83641,33,minibatch_k64,text_pca256_lexical_w005
83642,21,minibatch_k64,text_pca256_lexical_w005
83643,52,minibatch_k64,text_pca256_lexical_w005
83644,42,minibatch_k64,text_pca256_lexical_w005
83645,5,minibatch_k64,text_pca256_lexical_w005
83646,0,minibatch_k64,text_pca256_lexical_w005
83647,10,minibatch_k64,text_pca256_lexical_w005
83648,23,minibatch_k64,text_pca256_lexical_w005
83649,38,minibatch_k64,text_pca256_lexical_w005
83650,8,minibatch_k64,text_pca256_lexical_w005
83651,45,minibatch_k64,text_pca256_lexical_w005
83652,33,minibatch_k64,text_pca256_lexical_w005
83653,23,minibatch_k64,text_pca256_lexical_w005
83654,23,minibatch_k64,text_pca256_lexical_w005
83655,25,minibatch_k64,text_pca256_lexical_w005
83656,45,minibatch_k64,text_pca256_lexical_w005
83657,55,minibatch_k64,text_pca256_lexical_w005
83658,23,minibatch_k64,text_pca256_lexical_w005
83659,35,minibatch_k64,text_pca256_lexical_w005
83660,62,minibatch_k64,text_pca256_lexical_w005
83661,8,minibatch_k64,text_pca256_lexical_w005
83662,45,minibatch_k64,text_pca256_lexical_w005
83663,15,minibatch_k64,text_pca256_lexical_w005
83664,0,minibatch_k64,text_pca256_lexical_w005
83665,45,minibatch_k64,text_pca256_lexical_w005
83666,45,minibatch_k64,text_pca256_lexical_w005
83667,0,minibatch_k64,text_pca256_lexical_w005
83668,33,minibatch_k64,text_pca256_lexical_w005
83669,10,minibatch_k64,text_pca256_lexical_w005
83670,33,minibatch_k64,text_pca256_lexical_w005
83671,33,minibatch_k64,text_pca256_lexical_w005
83672,0,minibatch_k64,text_pca256_lexical_w005
83673,21,minibatch_k64,text_pca256_lexical_w005
83674,15,minibatch_k64,text_pca256_lexical_w005
83675,0,minibatch_k64,text_pca256_lexical_w005
83676,15,minibatch_k64,text_pca256_lexical_w005
83677,53,minibatch_k64,text_pca256_lexical_w005
83678,33,minibatch_k64,text_pca256_lexical_w005
83679,56,minibatch_k64,text_pca256_lexical_w005
83680,15,minibatch_k64,text_pca256_lexical_w005
83681,10,minibatch_k64,text_pca256_lexical_w005
