row_index,label,algorithm,feature_space
83682,39,minibatch_k64,text_pca256_lexical_w005
83683,15,minibatch_k64,text_pca256_lexical_w005
83684,62,minibatch_k64,text_pca256_lexical_w005
83685,8,minibatch_k64,text_pca256_lexical_w005
83686,61,minibatch_k64,text_pca256_lexical_w005
83687,33,minibatch_k64,text_pca256_lexical_w005
83688,62,minibatch_k64,text_pca256_lexical_w005
83689,0,minibatch_k64,text_pca256_lexical_w005
83690,33,minibatch_k64,text_pca256_lexical_w005
83691,33,minibatch_k64,text_pca256_lexical_w005
83692,0,minibatch_k64,text_pca256_lexical_w005
83693,0,minibatch_k64,text_pca256_lexical_w005
83694,23,minibatch_k64,text_pca256_lexical_w005
83695,15,minibatch_k64,text_pca256_lexical_w005
83696,50,minibatch_k64,text_pca256_lexical_w005
83697,23,minibatch_k64,text_pca256_lexical_w005
83698,0,minibatch_k64,text_pca256_lexical_w005
83699,0,minibatch_k64,text_pca256_lexical_w005
83700,8,minibatch_k64,text_pca256_lexical_w005
83701,8,minibatch_k64,text_pca256_lexical_w005
83702,21,minibatch_k64,text_pca256_lexical_w005
83703,8,minibatch_k64,text_pca256_lexical_w005
83704,33,minibatch_k64,text_pca256_lexical_w005
83705,0,minibatch_k64,text_pca256_lexical_w005
83706,33,minibatch_k64,text_pca256_lexical_w005
83707,8,minibatch_k64,text_pca256_lexical_w005
83708,0,minibatch_k64,text_pca256_lexical_w005
83709,33,minibatch_k64,text_pca256_lexical_w005
83710,0,minibatch_k64,text_pca256_lexical_w005
83711,0,minibatch_k64,text_pca256_lexical_w005
83712,15,minibatch_k64,text_pca256_lexical_w005
83713,10,minibatch_k64,text_pca256_lexical_w005
83714,0,minibatch_k64,text_pca256_lexical_w005
83715,15,minibatch_k64,text_pca256_lexical_w005
83716,8,minibatch_k64,text_pca256_lexical_w005
83717,15,minibatch_k64,text_pca256_lexical_w005
83718,42,minibatch_k64,text_pca256_lexical_w005
83719,8,minibatch_k64,text_pca256_lexical_w005
83720,15,minibatch_k64,text_pca256_lexical_w005
83721,62,minibatch_k64,text_pca256_lexical_w005
83722,42,minibatch_k64,text_pca256_lexical_w005
83723,5,minibatch_k64,text_pca256_lexical_w005
83724,5,minibatch_k64,text_pca256_lexical_w005
83725,0,minibatch_k64,text_pca256_lexical_w005
83726,62,minibatch_k64,text_pca256_lexical_w005
83727,39,minibatch_k64,text_pca256_lexical_w005
83728,52,minibatch_k64,text_pca256_lexical_w005
83729,14,minibatch_k64,text_pca256_lexical_w005
83730,42,minibatch_k64,text_pca256_lexical_w005
83731,21,minibatch_k64,text_pca256_lexical_w005
83732,5,minibatch_k64,text_pca256_lexical_w005
83733,62,minibatch_k64,text_pca256_lexical_w005
83734,0,minibatch_k64,text_pca256_lexical_w005
83735,53,minibatch_k64,text_pca256_lexical_w005
83736,10,minibatch_k64,text_pca256_lexical_w005
83737,15,minibatch_k64,text_pca256_lexical_w005
83738,8,minibatch_k64,text_pca256_lexical_w005
83739,62,minibatch_k64,text_pca256_lexical_w005
83740,52,minibatch_k64,text_pca256_lexical_w005
83741,38,minibatch_k64,text_pca256_lexical_w005
83742,23,minibatch_k64,text_pca256_lexical_w005
83743,23,minibatch_k64,text_pca256_lexical_w005
83744,62,minibatch_k64,text_pca256_lexical_w005
83745,23,minibatch_k64,text_pca256_lexical_w005
83746,25,minibatch_k64,text_pca256_lexical_w005
83747,55,minibatch_k64,text_pca256_lexical_w005
83748,45,minibatch_k64,text_pca256_lexical_w005
83749,10,minibatch_k64,text_pca256_lexical_w005
83750,23,minibatch_k64,text_pca256_lexical_w005
83751,4,minibatch_k64,text_pca256_lexical_w005
83752,45,minibatch_k64,text_pca256_lexical_w005
83753,35,minibatch_k64,text_pca256_lexical_w005
83754,23,minibatch_k64,text_pca256_lexical_w005
83755,45,minibatch_k64,text_pca256_lexical_w005
83756,62,minibatch_k64,text_pca256_lexical_w005
83757,45,minibatch_k64,text_pca256_lexical_w005
83758,23,minibatch_k64,text_pca256_lexical_w005
83759,45,minibatch_k64,text_pca256_lexical_w005
83760,21,minibatch_k64,text_pca256_lexical_w005
83761,8,minibatch_k64,text_pca256_lexical_w005
83762,4,minibatch_k64,text_pca256_lexical_w005
83763,45,minibatch_k64,text_pca256_lexical_w005
83764,23,minibatch_k64,text_pca256_lexical_w005
83765,45,minibatch_k64,text_pca256_lexical_w005
83766,0,minibatch_k64,text_pca256_lexical_w005
83767,8,minibatch_k64,text_pca256_lexical_w005
83768,62,minibatch_k64,text_pca256_lexical_w005
83769,62,minibatch_k64,text_pca256_lexical_w005
83770,8,minibatch_k64,text_pca256_lexical_w005
83771,0,minibatch_k64,text_pca256_lexical_w005
83772,62,minibatch_k64,text_pca256_lexical_w005
83773,23,minibatch_k64,text_pca256_lexical_w005
83774,2,minibatch_k64,text_pca256_lexical_w005
83775,42,minibatch_k64,text_pca256_lexical_w005
83776,45,minibatch_k64,text_pca256_lexical_w005
83777,0,minibatch_k64,text_pca256_lexical_w005
83778,42,minibatch_k64,text_pca256_lexical_w005
83779,21,minibatch_k64,text_pca256_lexical_w005
83780,15,minibatch_k64,text_pca256_lexical_w005
83781,15,minibatch_k64,text_pca256_lexical_w005
83782,15,minibatch_k64,text_pca256_lexical_w005
83783,23,minibatch_k64,text_pca256_lexical_w005
83784,59,minibatch_k64,text_pca256_lexical_w005
83785,33,minibatch_k64,text_pca256_lexical_w005
83786,62,minibatch_k64,text_pca256_lexical_w005
83787,39,minibatch_k64,text_pca256_lexical_w005
83788,8,minibatch_k64,text_pca256_lexical_w005
83789,0,minibatch_k64,text_pca256_lexical_w005
83790,39,minibatch_k64,text_pca256_lexical_w005
83791,52,minibatch_k64,text_pca256_lexical_w005
83792,62,minibatch_k64,text_pca256_lexical_w005
83793,14,minibatch_k64,text_pca256_lexical_w005
83794,39,minibatch_k64,text_pca256_lexical_w005
83795,42,minibatch_k64,text_pca256_lexical_w005
83796,8,minibatch_k64,text_pca256_lexical_w005
83797,45,minibatch_k64,text_pca256_lexical_w005
83798,15,minibatch_k64,text_pca256_lexical_w005
83799,39,minibatch_k64,text_pca256_lexical_w005
83800,62,minibatch_k64,text_pca256_lexical_w005
83801,46,minibatch_k64,text_pca256_lexical_w005
83802,0,minibatch_k64,text_pca256_lexical_w005
83803,5,minibatch_k64,text_pca256_lexical_w005
83804,38,minibatch_k64,text_pca256_lexical_w005
83805,38,minibatch_k64,text_pca256_lexical_w005
83806,23,minibatch_k64,text_pca256_lexical_w005
83807,23,minibatch_k64,text_pca256_lexical_w005
83808,23,minibatch_k64,text_pca256_lexical_w005
83809,25,minibatch_k64,text_pca256_lexical_w005
83810,0,minibatch_k64,text_pca256_lexical_w005
83811,55,minibatch_k64,text_pca256_lexical_w005
83812,23,minibatch_k64,text_pca256_lexical_w005
83813,54,minibatch_k64,text_pca256_lexical_w005
83814,39,minibatch_k64,text_pca256_lexical_w005
83815,0,minibatch_k64,text_pca256_lexical_w005
83816,5,minibatch_k64,text_pca256_lexical_w005
83817,8,minibatch_k64,text_pca256_lexical_w005
83818,39,minibatch_k64,text_pca256_lexical_w005
83819,0,minibatch_k64,text_pca256_lexical_w005
83820,0,minibatch_k64,text_pca256_lexical_w005
83821,0,minibatch_k64,text_pca256_lexical_w005
83822,39,minibatch_k64,text_pca256_lexical_w005
83823,10,minibatch_k64,text_pca256_lexical_w005
83824,8,minibatch_k64,text_pca256_lexical_w005
83825,0,minibatch_k64,text_pca256_lexical_w005
83826,39,minibatch_k64,text_pca256_lexical_w005
83827,15,minibatch_k64,text_pca256_lexical_w005
83828,39,minibatch_k64,text_pca256_lexical_w005
83829,0,minibatch_k64,text_pca256_lexical_w005
83830,21,minibatch_k64,text_pca256_lexical_w005
83831,10,minibatch_k64,text_pca256_lexical_w005
83832,62,minibatch_k64,text_pca256_lexical_w005
83833,62,minibatch_k64,text_pca256_lexical_w005
83834,14,minibatch_k64,text_pca256_lexical_w005
83835,39,minibatch_k64,text_pca256_lexical_w005
83836,15,minibatch_k64,text_pca256_lexical_w005
83837,15,minibatch_k64,text_pca256_lexical_w005
83838,62,minibatch_k64,text_pca256_lexical_w005
83839,39,minibatch_k64,text_pca256_lexical_w005
83840,62,minibatch_k64,text_pca256_lexical_w005
83841,0,minibatch_k64,text_pca256_lexical_w005
83842,0,minibatch_k64,text_pca256_lexical_w005
83843,39,minibatch_k64,text_pca256_lexical_w005
83844,39,minibatch_k64,text_pca256_lexical_w005
83845,62,minibatch_k64,text_pca256_lexical_w005
83846,23,minibatch_k64,text_pca256_lexical_w005
83847,39,minibatch_k64,text_pca256_lexical_w005
83848,45,minibatch_k64,text_pca256_lexical_w005
83849,23,minibatch_k64,text_pca256_lexical_w005
83850,8,minibatch_k64,text_pca256_lexical_w005
83851,59,minibatch_k64,text_pca256_lexical_w005
83852,10,minibatch_k64,text_pca256_lexical_w005
83853,38,minibatch_k64,text_pca256_lexical_w005
83854,62,minibatch_k64,text_pca256_lexical_w005
83855,8,minibatch_k64,text_pca256_lexical_w005
83856,33,minibatch_k64,text_pca256_lexical_w005
83857,2,minibatch_k64,text_pca256_lexical_w005
83858,0,minibatch_k64,text_pca256_lexical_w005
83859,0,minibatch_k64,text_pca256_lexical_w005
83860,23,minibatch_k64,text_pca256_lexical_w005
83861,25,minibatch_k64,text_pca256_lexical_w005
83862,55,minibatch_k64,text_pca256_lexical_w005
83863,54,minibatch_k64,text_pca256_lexical_w005
83864,0,minibatch_k64,text_pca256_lexical_w005
83865,2,minibatch_k64,text_pca256_lexical_w005
83866,0,minibatch_k64,text_pca256_lexical_w005
83867,45,minibatch_k64,text_pca256_lexical_w005
83868,8,minibatch_k64,text_pca256_lexical_w005
83869,39,minibatch_k64,text_pca256_lexical_w005
83870,4,minibatch_k64,text_pca256_lexical_w005
83871,10,minibatch_k64,text_pca256_lexical_w005
83872,8,minibatch_k64,text_pca256_lexical_w005
83873,39,minibatch_k64,text_pca256_lexical_w005
83874,8,minibatch_k64,text_pca256_lexical_w005
83875,62,minibatch_k64,text_pca256_lexical_w005
83876,0,minibatch_k64,text_pca256_lexical_w005
83877,8,minibatch_k64,text_pca256_lexical_w005
83878,62,minibatch_k64,text_pca256_lexical_w005
83879,8,minibatch_k64,text_pca256_lexical_w005
83880,59,minibatch_k64,text_pca256_lexical_w005
83881,56,minibatch_k64,text_pca256_lexical_w005
83882,8,minibatch_k64,text_pca256_lexical_w005
83883,61,minibatch_k64,text_pca256_lexical_w005
83884,62,minibatch_k64,text_pca256_lexical_w005
83885,59,minibatch_k64,text_pca256_lexical_w005
83886,15,minibatch_k64,text_pca256_lexical_w005
83887,42,minibatch_k64,text_pca256_lexical_w005
83888,8,minibatch_k64,text_pca256_lexical_w005
83889,21,minibatch_k64,text_pca256_lexical_w005
83890,0,minibatch_k64,text_pca256_lexical_w005
83891,0,minibatch_k64,text_pca256_lexical_w005
83892,33,minibatch_k64,text_pca256_lexical_w005
83893,15,minibatch_k64,text_pca256_lexical_w005
83894,8,minibatch_k64,text_pca256_lexical_w005
83895,62,minibatch_k64,text_pca256_lexical_w005
83896,61,minibatch_k64,text_pca256_lexical_w005
83897,62,minibatch_k64,text_pca256_lexical_w005
83898,15,minibatch_k64,text_pca256_lexical_w005
83899,21,minibatch_k64,text_pca256_lexical_w005
83900,42,minibatch_k64,text_pca256_lexical_w005
83901,0,minibatch_k64,text_pca256_lexical_w005
83902,8,minibatch_k64,text_pca256_lexical_w005
83903,0,minibatch_k64,text_pca256_lexical_w005
83904,10,minibatch_k64,text_pca256_lexical_w005
83905,42,minibatch_k64,text_pca256_lexical_w005
83906,61,minibatch_k64,text_pca256_lexical_w005
83907,21,minibatch_k64,text_pca256_lexical_w005
83908,62,minibatch_k64,text_pca256_lexical_w005
83909,62,minibatch_k64,text_pca256_lexical_w005
83910,23,minibatch_k64,text_pca256_lexical_w005
83911,14,minibatch_k64,text_pca256_lexical_w005
83912,15,minibatch_k64,text_pca256_lexical_w005
83913,62,minibatch_k64,text_pca256_lexical_w005
83914,0,minibatch_k64,text_pca256_lexical_w005
83915,0,minibatch_k64,text_pca256_lexical_w005
83916,0,minibatch_k64,text_pca256_lexical_w005
83917,15,minibatch_k64,text_pca256_lexical_w005
83918,33,minibatch_k64,text_pca256_lexical_w005
83919,62,minibatch_k64,text_pca256_lexical_w005
83920,62,minibatch_k64,text_pca256_lexical_w005
83921,0,minibatch_k64,text_pca256_lexical_w005
83922,0,minibatch_k64,text_pca256_lexical_w005
83923,0,minibatch_k64,text_pca256_lexical_w005
83924,0,minibatch_k64,text_pca256_lexical_w005
83925,45,minibatch_k64,text_pca256_lexical_w005
83926,2,minibatch_k64,text_pca256_lexical_w005
83927,2,minibatch_k64,text_pca256_lexical_w005
83928,8,minibatch_k64,text_pca256_lexical_w005
83929,42,minibatch_k64,text_pca256_lexical_w005
83930,10,minibatch_k64,text_pca256_lexical_w005
83931,21,minibatch_k64,text_pca256_lexical_w005
83932,56,minibatch_k64,text_pca256_lexical_w005
83933,59,minibatch_k64,text_pca256_lexical_w005
83934,59,minibatch_k64,text_pca256_lexical_w005
83935,45,minibatch_k64,text_pca256_lexical_w005
83936,0,minibatch_k64,text_pca256_lexical_w005
83937,38,minibatch_k64,text_pca256_lexical_w005
83938,23,minibatch_k64,text_pca256_lexical_w005
83939,25,minibatch_k64,text_pca256_lexical_w005
83940,0,minibatch_k64,text_pca256_lexical_w005
83941,55,minibatch_k64,text_pca256_lexical_w005
83942,0,minibatch_k64,text_pca256_lexical_w005
83943,45,minibatch_k64,text_pca256_lexical_w005
83944,35,minibatch_k64,text_pca256_lexical_w005
83945,45,minibatch_k64,text_pca256_lexical_w005
83946,8,minibatch_k64,text_pca256_lexical_w005
83947,33,minibatch_k64,text_pca256_lexical_w005
83948,45,minibatch_k64,text_pca256_lexical_w005
83949,0,minibatch_k64,text_pca256_lexical_w005
83950,42,minibatch_k64,text_pca256_lexical_w005
83951,50,minibatch_k64,text_pca256_lexical_w005
83952,50,minibatch_k64,text_pca256_lexical_w005
83953,42,minibatch_k64,text_pca256_lexical_w005
83954,42,minibatch_k64,text_pca256_lexical_w005
83955,8,minibatch_k64,text_pca256_lexical_w005
83956,50,minibatch_k64,text_pca256_lexical_w005
83957,61,minibatch_k64,text_pca256_lexical_w005
83958,62,minibatch_k64,text_pca256_lexical_w005
83959,62,minibatch_k64,text_pca256_lexical_w005
83960,33,minibatch_k64,text_pca256_lexical_w005
83961,33,minibatch_k64,text_pca256_lexical_w005
83962,15,minibatch_k64,text_pca256_lexical_w005
83963,15,minibatch_k64,text_pca256_lexical_w005
83964,15,minibatch_k64,text_pca256_lexical_w005
83965,15,minibatch_k64,text_pca256_lexical_w005
83966,10,minibatch_k64,text_pca256_lexical_w005
83967,18,minibatch_k64,text_pca256_lexical_w005
83968,21,minibatch_k64,text_pca256_lexical_w005
83969,14,minibatch_k64,text_pca256_lexical_w005
83970,15,minibatch_k64,text_pca256_lexical_w005
83971,62,minibatch_k64,text_pca256_lexical_w005
83972,15,minibatch_k64,text_pca256_lexical_w005
83973,0,minibatch_k64,text_pca256_lexical_w005
83974,0,minibatch_k64,text_pca256_lexical_w005
83975,8,minibatch_k64,text_pca256_lexical_w005
83976,23,minibatch_k64,text_pca256_lexical_w005
83977,40,minibatch_k64,text_pca256_lexical_w005
83978,10,minibatch_k64,text_pca256_lexical_w005
83979,40,minibatch_k64,text_pca256_lexical_w005
83980,0,minibatch_k64,text_pca256_lexical_w005
83981,59,minibatch_k64,text_pca256_lexical_w005
83982,0,minibatch_k64,text_pca256_lexical_w005
83983,15,minibatch_k64,text_pca256_lexical_w005
83984,0,minibatch_k64,text_pca256_lexical_w005
83985,23,minibatch_k64,text_pca256_lexical_w005
83986,62,minibatch_k64,text_pca256_lexical_w005
83987,45,minibatch_k64,text_pca256_lexical_w005
83988,0,minibatch_k64,text_pca256_lexical_w005
83989,0,minibatch_k64,text_pca256_lexical_w005
83990,38,minibatch_k64,text_pca256_lexical_w005
83991,0,minibatch_k64,text_pca256_lexical_w005
83992,42,minibatch_k64,text_pca256_lexical_w005
83993,42,minibatch_k64,text_pca256_lexical_w005
83994,45,minibatch_k64,text_pca256_lexical_w005
83995,25,minibatch_k64,text_pca256_lexical_w005
83996,45,minibatch_k64,text_pca256_lexical_w005
83997,55,minibatch_k64,text_pca256_lexical_w005
83998,35,minibatch_k64,text_pca256_lexical_w005
83999,45,minibatch_k64,text_pca256_lexical_w005
84000,53,minibatch_k64,text_pca256_lexical_w005
84001,45,minibatch_k64,text_pca256_lexical_w005
84002,45,minibatch_k64,text_pca256_lexical_w005
84003,12,minibatch_k64,text_pca256_lexical_w005
84004,4,minibatch_k64,text_pca256_lexical_w005
84005,62,minibatch_k64,text_pca256_lexical_w005
84006,2,minibatch_k64,text_pca256_lexical_w005
84007,21,minibatch_k64,text_pca256_lexical_w005
84008,39,minibatch_k64,text_pca256_lexical_w005
84009,8,minibatch_k64,text_pca256_lexical_w005
84010,21,minibatch_k64,text_pca256_lexical_w005
84011,0,minibatch_k64,text_pca256_lexical_w005
84012,14,minibatch_k64,text_pca256_lexical_w005
84013,62,minibatch_k64,text_pca256_lexical_w005
84014,2,minibatch_k64,text_pca256_lexical_w005
84015,59,minibatch_k64,text_pca256_lexical_w005
84016,8,minibatch_k64,text_pca256_lexical_w005
84017,62,minibatch_k64,text_pca256_lexical_w005
84018,62,minibatch_k64,text_pca256_lexical_w005
84019,8,minibatch_k64,text_pca256_lexical_w005
84020,3,minibatch_k64,text_pca256_lexical_w005
84021,0,minibatch_k64,text_pca256_lexical_w005
84022,8,minibatch_k64,text_pca256_lexical_w005
84023,23,minibatch_k64,text_pca256_lexical_w005
84024,42,minibatch_k64,text_pca256_lexical_w005
84025,38,minibatch_k64,text_pca256_lexical_w005
84026,45,minibatch_k64,text_pca256_lexical_w005
84027,0,minibatch_k64,text_pca256_lexical_w005
84028,0,minibatch_k64,text_pca256_lexical_w005
84029,55,minibatch_k64,text_pca256_lexical_w005
84030,8,minibatch_k64,text_pca256_lexical_w005
84031,0,minibatch_k64,text_pca256_lexical_w005
84032,35,minibatch_k64,text_pca256_lexical_w005
84033,15,minibatch_k64,text_pca256_lexical_w005
84034,8,minibatch_k64,text_pca256_lexical_w005
84035,45,minibatch_k64,text_pca256_lexical_w005
84036,62,minibatch_k64,text_pca256_lexical_w005
84037,0,minibatch_k64,text_pca256_lexical_w005
84038,8,minibatch_k64,text_pca256_lexical_w005
84039,62,minibatch_k64,text_pca256_lexical_w005
84040,0,minibatch_k64,text_pca256_lexical_w005
84041,50,minibatch_k64,text_pca256_lexical_w005
84042,0,minibatch_k64,text_pca256_lexical_w005
84043,0,minibatch_k64,text_pca256_lexical_w005
84044,62,minibatch_k64,text_pca256_lexical_w005
84045,62,minibatch_k64,text_pca256_lexical_w005
84046,53,minibatch_k64,text_pca256_lexical_w005
84047,2,minibatch_k64,text_pca256_lexical_w005
84048,18,minibatch_k64,text_pca256_lexical_w005
84049,10,minibatch_k64,text_pca256_lexical_w005
84050,10,minibatch_k64,text_pca256_lexical_w005
84051,21,minibatch_k64,text_pca256_lexical_w005
84052,23,minibatch_k64,text_pca256_lexical_w005
84053,0,minibatch_k64,text_pca256_lexical_w005
84054,62,minibatch_k64,text_pca256_lexical_w005
84055,10,minibatch_k64,text_pca256_lexical_w005
84056,62,minibatch_k64,text_pca256_lexical_w005
84057,5,minibatch_k64,text_pca256_lexical_w005
84058,8,minibatch_k64,text_pca256_lexical_w005
84059,62,minibatch_k64,text_pca256_lexical_w005
84060,53,minibatch_k64,text_pca256_lexical_w005
84061,0,minibatch_k64,text_pca256_lexical_w005
84062,14,minibatch_k64,text_pca256_lexical_w005
84063,33,minibatch_k64,text_pca256_lexical_w005
84064,39,minibatch_k64,text_pca256_lexical_w005
84065,0,minibatch_k64,text_pca256_lexical_w005
84066,15,minibatch_k64,text_pca256_lexical_w005
84067,39,minibatch_k64,text_pca256_lexical_w005
84068,45,minibatch_k64,text_pca256_lexical_w005
84069,21,minibatch_k64,text_pca256_lexical_w005
84070,62,minibatch_k64,text_pca256_lexical_w005
84071,8,minibatch_k64,text_pca256_lexical_w005
84072,0,minibatch_k64,text_pca256_lexical_w005
84073,21,minibatch_k64,text_pca256_lexical_w005
84074,42,minibatch_k64,text_pca256_lexical_w005
84075,45,minibatch_k64,text_pca256_lexical_w005
84076,15,minibatch_k64,text_pca256_lexical_w005
84077,3,minibatch_k64,text_pca256_lexical_w005
84078,8,minibatch_k64,text_pca256_lexical_w005
84079,0,minibatch_k64,text_pca256_lexical_w005
84080,21,minibatch_k64,text_pca256_lexical_w005
84081,38,minibatch_k64,text_pca256_lexical_w005
84082,0,minibatch_k64,text_pca256_lexical_w005
84083,59,minibatch_k64,text_pca256_lexical_w005
84084,15,minibatch_k64,text_pca256_lexical_w005
84085,50,minibatch_k64,text_pca256_lexical_w005
84086,0,minibatch_k64,text_pca256_lexical_w005
84087,59,minibatch_k64,text_pca256_lexical_w005
84088,35,minibatch_k64,text_pca256_lexical_w005
84089,0,minibatch_k64,text_pca256_lexical_w005
84090,45,minibatch_k64,text_pca256_lexical_w005
84091,45,minibatch_k64,text_pca256_lexical_w005
84092,15,minibatch_k64,text_pca256_lexical_w005
84093,33,minibatch_k64,text_pca256_lexical_w005
84094,53,minibatch_k64,text_pca256_lexical_w005
84095,53,minibatch_k64,text_pca256_lexical_w005
84096,62,minibatch_k64,text_pca256_lexical_w005
84097,47,minibatch_k64,text_pca256_lexical_w005
84098,62,minibatch_k64,text_pca256_lexical_w005
84099,45,minibatch_k64,text_pca256_lexical_w005
84100,0,minibatch_k64,text_pca256_lexical_w005
84101,39,minibatch_k64,text_pca256_lexical_w005
84102,50,minibatch_k64,text_pca256_lexical_w005
84103,23,minibatch_k64,text_pca256_lexical_w005
84104,0,minibatch_k64,text_pca256_lexical_w005
84105,10,minibatch_k64,text_pca256_lexical_w005
84106,0,minibatch_k64,text_pca256_lexical_w005
84107,23,minibatch_k64,text_pca256_lexical_w005
84108,8,minibatch_k64,text_pca256_lexical_w005
84109,62,minibatch_k64,text_pca256_lexical_w005
84110,62,minibatch_k64,text_pca256_lexical_w005
84111,62,minibatch_k64,text_pca256_lexical_w005
84112,62,minibatch_k64,text_pca256_lexical_w005
84113,14,minibatch_k64,text_pca256_lexical_w005
84114,0,minibatch_k64,text_pca256_lexical_w005
84115,8,minibatch_k64,text_pca256_lexical_w005
84116,61,minibatch_k64,text_pca256_lexical_w005
84117,62,minibatch_k64,text_pca256_lexical_w005
84118,62,minibatch_k64,text_pca256_lexical_w005
84119,0,minibatch_k64,text_pca256_lexical_w005
84120,0,minibatch_k64,text_pca256_lexical_w005
84121,0,minibatch_k64,text_pca256_lexical_w005
84122,5,minibatch_k64,text_pca256_lexical_w005
84123,10,minibatch_k64,text_pca256_lexical_w005
84124,8,minibatch_k64,text_pca256_lexical_w005
84125,42,minibatch_k64,text_pca256_lexical_w005
84126,5,minibatch_k64,text_pca256_lexical_w005
84127,4,minibatch_k64,text_pca256_lexical_w005
84128,45,minibatch_k64,text_pca256_lexical_w005
84129,0,minibatch_k64,text_pca256_lexical_w005
84130,39,minibatch_k64,text_pca256_lexical_w005
84131,42,minibatch_k64,text_pca256_lexical_w005
84132,8,minibatch_k64,text_pca256_lexical_w005
84133,0,minibatch_k64,text_pca256_lexical_w005
84134,62,minibatch_k64,text_pca256_lexical_w005
84135,4,minibatch_k64,text_pca256_lexical_w005
84136,42,minibatch_k64,text_pca256_lexical_w005
84137,0,minibatch_k64,text_pca256_lexical_w005
84138,8,minibatch_k64,text_pca256_lexical_w005
84139,8,minibatch_k64,text_pca256_lexical_w005
84140,0,minibatch_k64,text_pca256_lexical_w005
84141,0,minibatch_k64,text_pca256_lexical_w005
84142,10,minibatch_k64,text_pca256_lexical_w005
84143,45,minibatch_k64,text_pca256_lexical_w005
84144,0,minibatch_k64,text_pca256_lexical_w005
84145,62,minibatch_k64,text_pca256_lexical_w005
84146,62,minibatch_k64,text_pca256_lexical_w005
84147,0,minibatch_k64,text_pca256_lexical_w005
84148,62,minibatch_k64,text_pca256_lexical_w005
84149,10,minibatch_k64,text_pca256_lexical_w005
84150,0,minibatch_k64,text_pca256_lexical_w005
84151,10,minibatch_k64,text_pca256_lexical_w005
84152,0,minibatch_k64,text_pca256_lexical_w005
84153,62,minibatch_k64,text_pca256_lexical_w005
84154,15,minibatch_k64,text_pca256_lexical_w005
84155,29,minibatch_k64,text_pca256_lexical_w005
84156,8,minibatch_k64,text_pca256_lexical_w005
84157,62,minibatch_k64,text_pca256_lexical_w005
84158,45,minibatch_k64,text_pca256_lexical_w005
84159,0,minibatch_k64,text_pca256_lexical_w005
84160,15,minibatch_k64,text_pca256_lexical_w005
84161,23,minibatch_k64,text_pca256_lexical_w005
84162,10,minibatch_k64,text_pca256_lexical_w005
84163,0,minibatch_k64,text_pca256_lexical_w005
84164,4,minibatch_k64,text_pca256_lexical_w005
84165,8,minibatch_k64,text_pca256_lexical_w005
84166,59,minibatch_k64,text_pca256_lexical_w005
84167,8,minibatch_k64,text_pca256_lexical_w005
84168,8,minibatch_k64,text_pca256_lexical_w005
84169,18,minibatch_k64,text_pca256_lexical_w005
84170,8,minibatch_k64,text_pca256_lexical_w005
84171,39,minibatch_k64,text_pca256_lexical_w005
84172,5,minibatch_k64,text_pca256_lexical_w005
84173,5,minibatch_k64,text_pca256_lexical_w005
84174,62,minibatch_k64,text_pca256_lexical_w005
84175,15,minibatch_k64,text_pca256_lexical_w005
84176,0,minibatch_k64,text_pca256_lexical_w005
84177,8,minibatch_k64,text_pca256_lexical_w005
84178,62,minibatch_k64,text_pca256_lexical_w005
84179,0,minibatch_k64,text_pca256_lexical_w005
84180,8,minibatch_k64,text_pca256_lexical_w005
84181,0,minibatch_k64,text_pca256_lexical_w005
84182,2,minibatch_k64,text_pca256_lexical_w005
84183,42,minibatch_k64,text_pca256_lexical_w005
84184,33,minibatch_k64,text_pca256_lexical_w005
84185,0,minibatch_k64,text_pca256_lexical_w005
84186,23,minibatch_k64,text_pca256_lexical_w005
84187,15,minibatch_k64,text_pca256_lexical_w005
84188,23,minibatch_k64,text_pca256_lexical_w005
84189,8,minibatch_k64,text_pca256_lexical_w005
84190,40,minibatch_k64,text_pca256_lexical_w005
84191,10,minibatch_k64,text_pca256_lexical_w005
