row_index,label,algorithm,feature_space
84192,62,minibatch_k64,text_pca256_lexical_w005
84193,42,minibatch_k64,text_pca256_lexical_w005
84194,33,minibatch_k64,text_pca256_lexical_w005
84195,0,minibatch_k64,text_pca256_lexical_w005
84196,33,minibatch_k64,text_pca256_lexical_w005
84197,5,minibatch_k64,text_pca256_lexical_w005
84198,5,minibatch_k64,text_pca256_lexical_w005
84199,62,minibatch_k64,text_pca256_lexical_w005
84200,0,minibatch_k64,text_pca256_lexical_w005
84201,45,minibatch_k64,text_pca256_lexical_w005
84202,8,minibatch_k64,text_pca256_lexical_w005
84203,53,minibatch_k64,text_pca256_lexical_w005
84204,8,minibatch_k64,text_pca256_lexical_w005
84205,33,minibatch_k64,text_pca256_lexical_w005
84206,8,minibatch_k64,text_pca256_lexical_w005
84207,8,minibatch_k64,text_pca256_lexical_w005
84208,40,minibatch_k64,text_pca256_lexical_w005
84209,8,minibatch_k64,text_pca256_lexical_w005
84210,0,minibatch_k64,text_pca256_lexical_w005
84211,8,minibatch_k64,text_pca256_lexical_w005
84212,8,minibatch_k64,text_pca256_lexical_w005
84213,62,minibatch_k64,text_pca256_lexical_w005
84214,20,minibatch_k64,text_pca256_lexical_w005
84215,3,minibatch_k64,text_pca256_lexical_w005
84216,62,minibatch_k64,text_pca256_lexical_w005
84217,39,minibatch_k64,text_pca256_lexical_w005
84218,39,minibatch_k64,text_pca256_lexical_w005
84219,33,minibatch_k64,text_pca256_lexical_w005
84220,33,minibatch_k64,text_pca256_lexical_w005
84221,39,minibatch_k64,text_pca256_lexical_w005
84222,39,minibatch_k64,text_pca256_lexical_w005
84223,39,minibatch_k64,text_pca256_lexical_w005
84224,33,minibatch_k64,text_pca256_lexical_w005
84225,39,minibatch_k64,text_pca256_lexical_w005
84226,21,minibatch_k64,text_pca256_lexical_w005
84227,15,minibatch_k64,text_pca256_lexical_w005
84228,33,minibatch_k64,text_pca256_lexical_w005
84229,62,minibatch_k64,text_pca256_lexical_w005
84230,23,minibatch_k64,text_pca256_lexical_w005
84231,38,minibatch_k64,text_pca256_lexical_w005
84232,0,minibatch_k64,text_pca256_lexical_w005
84233,0,minibatch_k64,text_pca256_lexical_w005
84234,58,minibatch_k64,text_pca256_lexical_w005
84235,59,minibatch_k64,text_pca256_lexical_w005
84236,22,minibatch_k64,text_pca256_lexical_w005
84237,59,minibatch_k64,text_pca256_lexical_w005
84238,23,minibatch_k64,text_pca256_lexical_w005
84239,33,minibatch_k64,text_pca256_lexical_w005
84240,2,minibatch_k64,text_pca256_lexical_w005
84241,0,minibatch_k64,text_pca256_lexical_w005
84242,39,minibatch_k64,text_pca256_lexical_w005
84243,39,minibatch_k64,text_pca256_lexical_w005
84244,39,minibatch_k64,text_pca256_lexical_w005
84245,39,minibatch_k64,text_pca256_lexical_w005
84246,62,minibatch_k64,text_pca256_lexical_w005
84247,0,minibatch_k64,text_pca256_lexical_w005
84248,62,minibatch_k64,text_pca256_lexical_w005
84249,0,minibatch_k64,text_pca256_lexical_w005
84250,50,minibatch_k64,text_pca256_lexical_w005
84251,2,minibatch_k64,text_pca256_lexical_w005
84252,0,minibatch_k64,text_pca256_lexical_w005
84253,23,minibatch_k64,text_pca256_lexical_w005
84254,8,minibatch_k64,text_pca256_lexical_w005
84255,0,minibatch_k64,text_pca256_lexical_w005
84256,8,minibatch_k64,text_pca256_lexical_w005
84257,15,minibatch_k64,text_pca256_lexical_w005
84258,3,minibatch_k64,text_pca256_lexical_w005
84259,20,minibatch_k64,text_pca256_lexical_w005
84260,62,minibatch_k64,text_pca256_lexical_w005
84261,50,minibatch_k64,text_pca256_lexical_w005
84262,62,minibatch_k64,text_pca256_lexical_w005
84263,58,minibatch_k64,text_pca256_lexical_w005
84264,0,minibatch_k64,text_pca256_lexical_w005
84265,0,minibatch_k64,text_pca256_lexical_w005
84266,0,minibatch_k64,text_pca256_lexical_w005
84267,0,minibatch_k64,text_pca256_lexical_w005
84268,62,minibatch_k64,text_pca256_lexical_w005
84269,62,minibatch_k64,text_pca256_lexical_w005
84270,62,minibatch_k64,text_pca256_lexical_w005
84271,8,minibatch_k64,text_pca256_lexical_w005
84272,59,minibatch_k64,text_pca256_lexical_w005
84273,15,minibatch_k64,text_pca256_lexical_w005
84274,42,minibatch_k64,text_pca256_lexical_w005
84275,15,minibatch_k64,text_pca256_lexical_w005
84276,21,minibatch_k64,text_pca256_lexical_w005
84277,33,minibatch_k64,text_pca256_lexical_w005
84278,62,minibatch_k64,text_pca256_lexical_w005
84279,0,minibatch_k64,text_pca256_lexical_w005
84280,62,minibatch_k64,text_pca256_lexical_w005
84281,62,minibatch_k64,text_pca256_lexical_w005
84282,62,minibatch_k64,text_pca256_lexical_w005
84283,15,minibatch_k64,text_pca256_lexical_w005
84284,8,minibatch_k64,text_pca256_lexical_w005
84285,0,minibatch_k64,text_pca256_lexical_w005
84286,0,minibatch_k64,text_pca256_lexical_w005
84287,62,minibatch_k64,text_pca256_lexical_w005
84288,15,minibatch_k64,text_pca256_lexical_w005
84289,38,minibatch_k64,text_pca256_lexical_w005
84290,58,minibatch_k64,text_pca256_lexical_w005
84291,0,minibatch_k64,text_pca256_lexical_w005
84292,55,minibatch_k64,text_pca256_lexical_w005
84293,13,minibatch_k64,text_pca256_lexical_w005
84294,14,minibatch_k64,text_pca256_lexical_w005
84295,15,minibatch_k64,text_pca256_lexical_w005
84296,10,minibatch_k64,text_pca256_lexical_w005
84297,0,minibatch_k64,text_pca256_lexical_w005
84298,23,minibatch_k64,text_pca256_lexical_w005
84299,10,minibatch_k64,text_pca256_lexical_w005
84300,39,minibatch_k64,text_pca256_lexical_w005
84301,33,minibatch_k64,text_pca256_lexical_w005
84302,38,minibatch_k64,text_pca256_lexical_w005
84303,8,minibatch_k64,text_pca256_lexical_w005
84304,13,minibatch_k64,text_pca256_lexical_w005
84305,62,minibatch_k64,text_pca256_lexical_w005
84306,8,minibatch_k64,text_pca256_lexical_w005
84307,8,minibatch_k64,text_pca256_lexical_w005
84308,4,minibatch_k64,text_pca256_lexical_w005
84309,8,minibatch_k64,text_pca256_lexical_w005
84310,21,minibatch_k64,text_pca256_lexical_w005
84311,0,minibatch_k64,text_pca256_lexical_w005
84312,0,minibatch_k64,text_pca256_lexical_w005
84313,0,minibatch_k64,text_pca256_lexical_w005
84314,21,minibatch_k64,text_pca256_lexical_w005
84315,15,minibatch_k64,text_pca256_lexical_w005
84316,42,minibatch_k64,text_pca256_lexical_w005
84317,38,minibatch_k64,text_pca256_lexical_w005
84318,0,minibatch_k64,text_pca256_lexical_w005
84319,55,minibatch_k64,text_pca256_lexical_w005
84320,45,minibatch_k64,text_pca256_lexical_w005
84321,0,minibatch_k64,text_pca256_lexical_w005
84322,0,minibatch_k64,text_pca256_lexical_w005
84323,15,minibatch_k64,text_pca256_lexical_w005
84324,2,minibatch_k64,text_pca256_lexical_w005
84325,3,minibatch_k64,text_pca256_lexical_w005
84326,23,minibatch_k64,text_pca256_lexical_w005
84327,0,minibatch_k64,text_pca256_lexical_w005
84328,15,minibatch_k64,text_pca256_lexical_w005
84329,0,minibatch_k64,text_pca256_lexical_w005
84330,23,minibatch_k64,text_pca256_lexical_w005
84331,10,minibatch_k64,text_pca256_lexical_w005
84332,42,minibatch_k64,text_pca256_lexical_w005
84333,15,minibatch_k64,text_pca256_lexical_w005
84334,20,minibatch_k64,text_pca256_lexical_w005
84335,8,minibatch_k64,text_pca256_lexical_w005
84336,23,minibatch_k64,text_pca256_lexical_w005
84337,8,minibatch_k64,text_pca256_lexical_w005
84338,33,minibatch_k64,text_pca256_lexical_w005
84339,53,minibatch_k64,text_pca256_lexical_w005
84340,11,minibatch_k64,text_pca256_lexical_w005
84341,11,minibatch_k64,text_pca256_lexical_w005
84342,10,minibatch_k64,text_pca256_lexical_w005
84343,45,minibatch_k64,text_pca256_lexical_w005
84344,45,minibatch_k64,text_pca256_lexical_w005
84345,57,minibatch_k64,text_pca256_lexical_w005
84346,0,minibatch_k64,text_pca256_lexical_w005
84347,59,minibatch_k64,text_pca256_lexical_w005
84348,8,minibatch_k64,text_pca256_lexical_w005
84349,10,minibatch_k64,text_pca256_lexical_w005
84350,15,minibatch_k64,text_pca256_lexical_w005
84351,57,minibatch_k64,text_pca256_lexical_w005
84352,10,minibatch_k64,text_pca256_lexical_w005
84353,0,minibatch_k64,text_pca256_lexical_w005
84354,8,minibatch_k64,text_pca256_lexical_w005
84355,62,minibatch_k64,text_pca256_lexical_w005
84356,57,minibatch_k64,text_pca256_lexical_w005
84357,0,minibatch_k64,text_pca256_lexical_w005
84358,10,minibatch_k64,text_pca256_lexical_w005
84359,0,minibatch_k64,text_pca256_lexical_w005
84360,11,minibatch_k64,text_pca256_lexical_w005
84361,2,minibatch_k64,text_pca256_lexical_w005
84362,11,minibatch_k64,text_pca256_lexical_w005
84363,45,minibatch_k64,text_pca256_lexical_w005
84364,0,minibatch_k64,text_pca256_lexical_w005
84365,62,minibatch_k64,text_pca256_lexical_w005
84366,0,minibatch_k64,text_pca256_lexical_w005
84367,62,minibatch_k64,text_pca256_lexical_w005
84368,45,minibatch_k64,text_pca256_lexical_w005
84369,15,minibatch_k64,text_pca256_lexical_w005
84370,57,minibatch_k64,text_pca256_lexical_w005
84371,11,minibatch_k64,text_pca256_lexical_w005
84372,21,minibatch_k64,text_pca256_lexical_w005
84373,10,minibatch_k64,text_pca256_lexical_w005
84374,45,minibatch_k64,text_pca256_lexical_w005
84375,57,minibatch_k64,text_pca256_lexical_w005
84376,45,minibatch_k64,text_pca256_lexical_w005
84377,62,minibatch_k64,text_pca256_lexical_w005
84378,3,minibatch_k64,text_pca256_lexical_w005
84379,0,minibatch_k64,text_pca256_lexical_w005
84380,0,minibatch_k64,text_pca256_lexical_w005
84381,0,minibatch_k64,text_pca256_lexical_w005
84382,59,minibatch_k64,text_pca256_lexical_w005
84383,13,minibatch_k64,text_pca256_lexical_w005
84384,0,minibatch_k64,text_pca256_lexical_w005
84385,45,minibatch_k64,text_pca256_lexical_w005
84386,62,minibatch_k64,text_pca256_lexical_w005
84387,59,minibatch_k64,text_pca256_lexical_w005
84388,23,minibatch_k64,text_pca256_lexical_w005
84389,23,minibatch_k64,text_pca256_lexical_w005
84390,57,minibatch_k64,text_pca256_lexical_w005
84391,11,minibatch_k64,text_pca256_lexical_w005
84392,11,minibatch_k64,text_pca256_lexical_w005
84393,45,minibatch_k64,text_pca256_lexical_w005
84394,45,minibatch_k64,text_pca256_lexical_w005
84395,15,minibatch_k64,text_pca256_lexical_w005
84396,45,minibatch_k64,text_pca256_lexical_w005
84397,59,minibatch_k64,text_pca256_lexical_w005
84398,10,minibatch_k64,text_pca256_lexical_w005
84399,23,minibatch_k64,text_pca256_lexical_w005
84400,0,minibatch_k64,text_pca256_lexical_w005
84401,8,minibatch_k64,text_pca256_lexical_w005
84402,45,minibatch_k64,text_pca256_lexical_w005
84403,0,minibatch_k64,text_pca256_lexical_w005
84404,15,minibatch_k64,text_pca256_lexical_w005
84405,0,minibatch_k64,text_pca256_lexical_w005
84406,59,minibatch_k64,text_pca256_lexical_w005
84407,62,minibatch_k64,text_pca256_lexical_w005
84408,62,minibatch_k64,text_pca256_lexical_w005
84409,45,minibatch_k64,text_pca256_lexical_w005
84410,0,minibatch_k64,text_pca256_lexical_w005
84411,15,minibatch_k64,text_pca256_lexical_w005
84412,15,minibatch_k64,text_pca256_lexical_w005
84413,53,minibatch_k64,text_pca256_lexical_w005
84414,45,minibatch_k64,text_pca256_lexical_w005
84415,45,minibatch_k64,text_pca256_lexical_w005
84416,33,minibatch_k64,text_pca256_lexical_w005
84417,0,minibatch_k64,text_pca256_lexical_w005
84418,0,minibatch_k64,text_pca256_lexical_w005
84419,55,minibatch_k64,text_pca256_lexical_w005
84420,13,minibatch_k64,text_pca256_lexical_w005
84421,45,minibatch_k64,text_pca256_lexical_w005
84422,0,minibatch_k64,text_pca256_lexical_w005
84423,45,minibatch_k64,text_pca256_lexical_w005
84424,42,minibatch_k64,text_pca256_lexical_w005
84425,21,minibatch_k64,text_pca256_lexical_w005
84426,3,minibatch_k64,text_pca256_lexical_w005
84427,8,minibatch_k64,text_pca256_lexical_w005
84428,62,minibatch_k64,text_pca256_lexical_w005
84429,0,minibatch_k64,text_pca256_lexical_w005
84430,62,minibatch_k64,text_pca256_lexical_w005
84431,45,minibatch_k64,text_pca256_lexical_w005
84432,10,minibatch_k64,text_pca256_lexical_w005
84433,0,minibatch_k64,text_pca256_lexical_w005
84434,15,minibatch_k64,text_pca256_lexical_w005
84435,0,minibatch_k64,text_pca256_lexical_w005
84436,59,minibatch_k64,text_pca256_lexical_w005
84437,42,minibatch_k64,text_pca256_lexical_w005
84438,62,minibatch_k64,text_pca256_lexical_w005
84439,62,minibatch_k64,text_pca256_lexical_w005
84440,33,minibatch_k64,text_pca256_lexical_w005
84441,61,minibatch_k64,text_pca256_lexical_w005
84442,0,minibatch_k64,text_pca256_lexical_w005
84443,62,minibatch_k64,text_pca256_lexical_w005
84444,62,minibatch_k64,text_pca256_lexical_w005
84445,10,minibatch_k64,text_pca256_lexical_w005
84446,0,minibatch_k64,text_pca256_lexical_w005
84447,0,minibatch_k64,text_pca256_lexical_w005
84448,45,minibatch_k64,text_pca256_lexical_w005
84449,10,minibatch_k64,text_pca256_lexical_w005
84450,8,minibatch_k64,text_pca256_lexical_w005
84451,42,minibatch_k64,text_pca256_lexical_w005
84452,39,minibatch_k64,text_pca256_lexical_w005
84453,33,minibatch_k64,text_pca256_lexical_w005
84454,39,minibatch_k64,text_pca256_lexical_w005
84455,45,minibatch_k64,text_pca256_lexical_w005
84456,45,minibatch_k64,text_pca256_lexical_w005
84457,23,minibatch_k64,text_pca256_lexical_w005
84458,38,minibatch_k64,text_pca256_lexical_w005
84459,23,minibatch_k64,text_pca256_lexical_w005
84460,23,minibatch_k64,text_pca256_lexical_w005
84461,55,minibatch_k64,text_pca256_lexical_w005
84462,22,minibatch_k64,text_pca256_lexical_w005
84463,50,minibatch_k64,text_pca256_lexical_w005
84464,62,minibatch_k64,text_pca256_lexical_w005
84465,62,minibatch_k64,text_pca256_lexical_w005
84466,15,minibatch_k64,text_pca256_lexical_w005
84467,45,minibatch_k64,text_pca256_lexical_w005
84468,59,minibatch_k64,text_pca256_lexical_w005
84469,10,minibatch_k64,text_pca256_lexical_w005
84470,23,minibatch_k64,text_pca256_lexical_w005
84471,0,minibatch_k64,text_pca256_lexical_w005
84472,62,minibatch_k64,text_pca256_lexical_w005
84473,45,minibatch_k64,text_pca256_lexical_w005
84474,59,minibatch_k64,text_pca256_lexical_w005
84475,0,minibatch_k64,text_pca256_lexical_w005
84476,61,minibatch_k64,text_pca256_lexical_w005
84477,59,minibatch_k64,text_pca256_lexical_w005
84478,59,minibatch_k64,text_pca256_lexical_w005
84479,23,minibatch_k64,text_pca256_lexical_w005
84480,62,minibatch_k64,text_pca256_lexical_w005
84481,45,minibatch_k64,text_pca256_lexical_w005
84482,45,minibatch_k64,text_pca256_lexical_w005
84483,59,minibatch_k64,text_pca256_lexical_w005
84484,59,minibatch_k64,text_pca256_lexical_w005
84485,0,minibatch_k64,text_pca256_lexical_w005
84486,62,minibatch_k64,text_pca256_lexical_w005
84487,45,minibatch_k64,text_pca256_lexical_w005
84488,45,minibatch_k64,text_pca256_lexical_w005
84489,45,minibatch_k64,text_pca256_lexical_w005
84490,0,minibatch_k64,text_pca256_lexical_w005
84491,45,minibatch_k64,text_pca256_lexical_w005
84492,45,minibatch_k64,text_pca256_lexical_w005
84493,3,minibatch_k64,text_pca256_lexical_w005
84494,45,minibatch_k64,text_pca256_lexical_w005
84495,45,minibatch_k64,text_pca256_lexical_w005
84496,23,minibatch_k64,text_pca256_lexical_w005
84497,45,minibatch_k64,text_pca256_lexical_w005
84498,33,minibatch_k64,text_pca256_lexical_w005
84499,0,minibatch_k64,text_pca256_lexical_w005
84500,45,minibatch_k64,text_pca256_lexical_w005
84501,59,minibatch_k64,text_pca256_lexical_w005
84502,0,minibatch_k64,text_pca256_lexical_w005
84503,59,minibatch_k64,text_pca256_lexical_w005
84504,45,minibatch_k64,text_pca256_lexical_w005
84505,45,minibatch_k64,text_pca256_lexical_w005
84506,0,minibatch_k64,text_pca256_lexical_w005
84507,8,minibatch_k64,text_pca256_lexical_w005
84508,59,minibatch_k64,text_pca256_lexical_w005
84509,62,minibatch_k64,text_pca256_lexical_w005
84510,45,minibatch_k64,text_pca256_lexical_w005
84511,45,minibatch_k64,text_pca256_lexical_w005
84512,0,minibatch_k64,text_pca256_lexical_w005
84513,15,minibatch_k64,text_pca256_lexical_w005
84514,59,minibatch_k64,text_pca256_lexical_w005
84515,45,minibatch_k64,text_pca256_lexical_w005
84516,10,minibatch_k64,text_pca256_lexical_w005
84517,8,minibatch_k64,text_pca256_lexical_w005
84518,23,minibatch_k64,text_pca256_lexical_w005
84519,23,minibatch_k64,text_pca256_lexical_w005
84520,23,minibatch_k64,text_pca256_lexical_w005
84521,62,minibatch_k64,text_pca256_lexical_w005
84522,23,minibatch_k64,text_pca256_lexical_w005
84523,45,minibatch_k64,text_pca256_lexical_w005
84524,23,minibatch_k64,text_pca256_lexical_w005
84525,59,minibatch_k64,text_pca256_lexical_w005
84526,59,minibatch_k64,text_pca256_lexical_w005
84527,21,minibatch_k64,text_pca256_lexical_w005
84528,8,minibatch_k64,text_pca256_lexical_w005
84529,0,minibatch_k64,text_pca256_lexical_w005
84530,8,minibatch_k64,text_pca256_lexical_w005
84531,8,minibatch_k64,text_pca256_lexical_w005
84532,8,minibatch_k64,text_pca256_lexical_w005
84533,18,minibatch_k64,text_pca256_lexical_w005
84534,8,minibatch_k64,text_pca256_lexical_w005
84535,0,minibatch_k64,text_pca256_lexical_w005
84536,8,minibatch_k64,text_pca256_lexical_w005
84537,45,minibatch_k64,text_pca256_lexical_w005
84538,45,minibatch_k64,text_pca256_lexical_w005
84539,62,minibatch_k64,text_pca256_lexical_w005
84540,59,minibatch_k64,text_pca256_lexical_w005
84541,59,minibatch_k64,text_pca256_lexical_w005
84542,15,minibatch_k64,text_pca256_lexical_w005
84543,10,minibatch_k64,text_pca256_lexical_w005
84544,18,minibatch_k64,text_pca256_lexical_w005
84545,59,minibatch_k64,text_pca256_lexical_w005
84546,45,minibatch_k64,text_pca256_lexical_w005
84547,62,minibatch_k64,text_pca256_lexical_w005
84548,15,minibatch_k64,text_pca256_lexical_w005
84549,10,minibatch_k64,text_pca256_lexical_w005
84550,62,minibatch_k64,text_pca256_lexical_w005
84551,2,minibatch_k64,text_pca256_lexical_w005
84552,0,minibatch_k64,text_pca256_lexical_w005
84553,10,minibatch_k64,text_pca256_lexical_w005
84554,45,minibatch_k64,text_pca256_lexical_w005
84555,59,minibatch_k64,text_pca256_lexical_w005
84556,45,minibatch_k64,text_pca256_lexical_w005
84557,23,minibatch_k64,text_pca256_lexical_w005
84558,0,minibatch_k64,text_pca256_lexical_w005
84559,45,minibatch_k64,text_pca256_lexical_w005
84560,0,minibatch_k64,text_pca256_lexical_w005
84561,2,minibatch_k64,text_pca256_lexical_w005
84562,0,minibatch_k64,text_pca256_lexical_w005
84563,23,minibatch_k64,text_pca256_lexical_w005
84564,45,minibatch_k64,text_pca256_lexical_w005
84565,0,minibatch_k64,text_pca256_lexical_w005
84566,23,minibatch_k64,text_pca256_lexical_w005
84567,62,minibatch_k64,text_pca256_lexical_w005
84568,45,minibatch_k64,text_pca256_lexical_w005
84569,59,minibatch_k64,text_pca256_lexical_w005
84570,8,minibatch_k64,text_pca256_lexical_w005
84571,8,minibatch_k64,text_pca256_lexical_w005
84572,45,minibatch_k64,text_pca256_lexical_w005
84573,59,minibatch_k64,text_pca256_lexical_w005
84574,8,minibatch_k64,text_pca256_lexical_w005
84575,0,minibatch_k64,text_pca256_lexical_w005
84576,39,minibatch_k64,text_pca256_lexical_w005
84577,39,minibatch_k64,text_pca256_lexical_w005
84578,23,minibatch_k64,text_pca256_lexical_w005
84579,39,minibatch_k64,text_pca256_lexical_w005
84580,15,minibatch_k64,text_pca256_lexical_w005
84581,10,minibatch_k64,text_pca256_lexical_w005
84582,10,minibatch_k64,text_pca256_lexical_w005
84583,45,minibatch_k64,text_pca256_lexical_w005
84584,59,minibatch_k64,text_pca256_lexical_w005
84585,59,minibatch_k64,text_pca256_lexical_w005
84586,53,minibatch_k64,text_pca256_lexical_w005
84587,45,minibatch_k64,text_pca256_lexical_w005
84588,23,minibatch_k64,text_pca256_lexical_w005
84589,59,minibatch_k64,text_pca256_lexical_w005
84590,0,minibatch_k64,text_pca256_lexical_w005
84591,59,minibatch_k64,text_pca256_lexical_w005
84592,62,minibatch_k64,text_pca256_lexical_w005
84593,45,minibatch_k64,text_pca256_lexical_w005
84594,62,minibatch_k64,text_pca256_lexical_w005
84595,10,minibatch_k64,text_pca256_lexical_w005
84596,53,minibatch_k64,text_pca256_lexical_w005
84597,10,minibatch_k64,text_pca256_lexical_w005
84598,45,minibatch_k64,text_pca256_lexical_w005
84599,10,minibatch_k64,text_pca256_lexical_w005
84600,59,minibatch_k64,text_pca256_lexical_w005
84601,0,minibatch_k64,text_pca256_lexical_w005
84602,59,minibatch_k64,text_pca256_lexical_w005
84603,45,minibatch_k64,text_pca256_lexical_w005
84604,59,minibatch_k64,text_pca256_lexical_w005
84605,59,minibatch_k64,text_pca256_lexical_w005
84606,18,minibatch_k64,text_pca256_lexical_w005
84607,45,minibatch_k64,text_pca256_lexical_w005
84608,8,minibatch_k64,text_pca256_lexical_w005
84609,53,minibatch_k64,text_pca256_lexical_w005
84610,45,minibatch_k64,text_pca256_lexical_w005
84611,59,minibatch_k64,text_pca256_lexical_w005
84612,45,minibatch_k64,text_pca256_lexical_w005
84613,45,minibatch_k64,text_pca256_lexical_w005
84614,45,minibatch_k64,text_pca256_lexical_w005
84615,59,minibatch_k64,text_pca256_lexical_w005
84616,45,minibatch_k64,text_pca256_lexical_w005
84617,0,minibatch_k64,text_pca256_lexical_w005
84618,59,minibatch_k64,text_pca256_lexical_w005
84619,45,minibatch_k64,text_pca256_lexical_w005
84620,5,minibatch_k64,text_pca256_lexical_w005
84621,59,minibatch_k64,text_pca256_lexical_w005
84622,39,minibatch_k64,text_pca256_lexical_w005
84623,59,minibatch_k64,text_pca256_lexical_w005
84624,59,minibatch_k64,text_pca256_lexical_w005
84625,45,minibatch_k64,text_pca256_lexical_w005
84626,0,minibatch_k64,text_pca256_lexical_w005
84627,59,minibatch_k64,text_pca256_lexical_w005
84628,45,minibatch_k64,text_pca256_lexical_w005
84629,62,minibatch_k64,text_pca256_lexical_w005
84630,45,minibatch_k64,text_pca256_lexical_w005
84631,0,minibatch_k64,text_pca256_lexical_w005
84632,15,minibatch_k64,text_pca256_lexical_w005
84633,0,minibatch_k64,text_pca256_lexical_w005
84634,10,minibatch_k64,text_pca256_lexical_w005
84635,45,minibatch_k64,text_pca256_lexical_w005
84636,39,minibatch_k64,text_pca256_lexical_w005
84637,0,minibatch_k64,text_pca256_lexical_w005
84638,10,minibatch_k64,text_pca256_lexical_w005
84639,23,minibatch_k64,text_pca256_lexical_w005
84640,45,minibatch_k64,text_pca256_lexical_w005
84641,0,minibatch_k64,text_pca256_lexical_w005
84642,10,minibatch_k64,text_pca256_lexical_w005
84643,42,minibatch_k64,text_pca256_lexical_w005
84644,59,minibatch_k64,text_pca256_lexical_w005
84645,2,minibatch_k64,text_pca256_lexical_w005
84646,39,minibatch_k64,text_pca256_lexical_w005
84647,39,minibatch_k64,text_pca256_lexical_w005
84648,10,minibatch_k64,text_pca256_lexical_w005
84649,0,minibatch_k64,text_pca256_lexical_w005
84650,10,minibatch_k64,text_pca256_lexical_w005
84651,10,minibatch_k64,text_pca256_lexical_w005
84652,23,minibatch_k64,text_pca256_lexical_w005
84653,2,minibatch_k64,text_pca256_lexical_w005
84654,39,minibatch_k64,text_pca256_lexical_w005
84655,0,minibatch_k64,text_pca256_lexical_w005
84656,59,minibatch_k64,text_pca256_lexical_w005
84657,10,minibatch_k64,text_pca256_lexical_w005
84658,39,minibatch_k64,text_pca256_lexical_w005
84659,10,minibatch_k64,text_pca256_lexical_w005
84660,2,minibatch_k64,text_pca256_lexical_w005
84661,10,minibatch_k64,text_pca256_lexical_w005
84662,23,minibatch_k64,text_pca256_lexical_w005
84663,39,minibatch_k64,text_pca256_lexical_w005
84664,33,minibatch_k64,text_pca256_lexical_w005
84665,45,minibatch_k64,text_pca256_lexical_w005
84666,3,minibatch_k64,text_pca256_lexical_w005
84667,59,minibatch_k64,text_pca256_lexical_w005
84668,53,minibatch_k64,text_pca256_lexical_w005
84669,10,minibatch_k64,text_pca256_lexical_w005
84670,59,minibatch_k64,text_pca256_lexical_w005
84671,45,minibatch_k64,text_pca256_lexical_w005
84672,48,minibatch_k64,text_pca256_lexical_w005
84673,10,minibatch_k64,text_pca256_lexical_w005
84674,45,minibatch_k64,text_pca256_lexical_w005
84675,62,minibatch_k64,text_pca256_lexical_w005
84676,45,minibatch_k64,text_pca256_lexical_w005
84677,8,minibatch_k64,text_pca256_lexical_w005
84678,10,minibatch_k64,text_pca256_lexical_w005
84679,0,minibatch_k64,text_pca256_lexical_w005
84680,23,minibatch_k64,text_pca256_lexical_w005
84681,10,minibatch_k64,text_pca256_lexical_w005
84682,8,minibatch_k64,text_pca256_lexical_w005
84683,45,minibatch_k64,text_pca256_lexical_w005
84684,0,minibatch_k64,text_pca256_lexical_w005
84685,59,minibatch_k64,text_pca256_lexical_w005
84686,23,minibatch_k64,text_pca256_lexical_w005
84687,2,minibatch_k64,text_pca256_lexical_w005
84688,0,minibatch_k64,text_pca256_lexical_w005
84689,10,minibatch_k64,text_pca256_lexical_w005
84690,45,minibatch_k64,text_pca256_lexical_w005
84691,8,minibatch_k64,text_pca256_lexical_w005
84692,45,minibatch_k64,text_pca256_lexical_w005
84693,59,minibatch_k64,text_pca256_lexical_w005
84694,62,minibatch_k64,text_pca256_lexical_w005
84695,59,minibatch_k64,text_pca256_lexical_w005
84696,10,minibatch_k64,text_pca256_lexical_w005
84697,59,minibatch_k64,text_pca256_lexical_w005
84698,0,minibatch_k64,text_pca256_lexical_w005
84699,59,minibatch_k64,text_pca256_lexical_w005
84700,59,minibatch_k64,text_pca256_lexical_w005
