row_index,label,algorithm,feature_space
84701,39,minibatch_k64,text_pca256_lexical_w005
84702,33,minibatch_k64,text_pca256_lexical_w005
84703,59,minibatch_k64,text_pca256_lexical_w005
84704,2,minibatch_k64,text_pca256_lexical_w005
84705,45,minibatch_k64,text_pca256_lexical_w005
84706,59,minibatch_k64,text_pca256_lexical_w005
84707,59,minibatch_k64,text_pca256_lexical_w005
84708,10,minibatch_k64,text_pca256_lexical_w005
84709,8,minibatch_k64,text_pca256_lexical_w005
84710,8,minibatch_k64,text_pca256_lexical_w005
84711,59,minibatch_k64,text_pca256_lexical_w005
84712,39,minibatch_k64,text_pca256_lexical_w005
84713,39,minibatch_k64,text_pca256_lexical_w005
84714,8,minibatch_k64,text_pca256_lexical_w005
84715,50,minibatch_k64,text_pca256_lexical_w005
84716,50,minibatch_k64,text_pca256_lexical_w005
84717,62,minibatch_k64,text_pca256_lexical_w005
84718,21,minibatch_k64,text_pca256_lexical_w005
84719,21,minibatch_k64,text_pca256_lexical_w005
84720,10,minibatch_k64,text_pca256_lexical_w005
84721,23,minibatch_k64,text_pca256_lexical_w005
84722,0,minibatch_k64,text_pca256_lexical_w005
84723,0,minibatch_k64,text_pca256_lexical_w005
84724,23,minibatch_k64,text_pca256_lexical_w005
84725,21,minibatch_k64,text_pca256_lexical_w005
84726,39,minibatch_k64,text_pca256_lexical_w005
84727,39,minibatch_k64,text_pca256_lexical_w005
84728,39,minibatch_k64,text_pca256_lexical_w005
84729,23,minibatch_k64,text_pca256_lexical_w005
84730,10,minibatch_k64,text_pca256_lexical_w005
84731,10,minibatch_k64,text_pca256_lexical_w005
84732,45,minibatch_k64,text_pca256_lexical_w005
84733,10,minibatch_k64,text_pca256_lexical_w005
84734,10,minibatch_k64,text_pca256_lexical_w005
84735,23,minibatch_k64,text_pca256_lexical_w005
84736,59,minibatch_k64,text_pca256_lexical_w005
84737,10,minibatch_k64,text_pca256_lexical_w005
84738,8,minibatch_k64,text_pca256_lexical_w005
84739,0,minibatch_k64,text_pca256_lexical_w005
84740,8,minibatch_k64,text_pca256_lexical_w005
84741,15,minibatch_k64,text_pca256_lexical_w005
84742,15,minibatch_k64,text_pca256_lexical_w005
84743,10,minibatch_k64,text_pca256_lexical_w005
84744,0,minibatch_k64,text_pca256_lexical_w005
84745,0,minibatch_k64,text_pca256_lexical_w005
84746,10,minibatch_k64,text_pca256_lexical_w005
84747,10,minibatch_k64,text_pca256_lexical_w005
84748,10,minibatch_k64,text_pca256_lexical_w005
84749,62,minibatch_k64,text_pca256_lexical_w005
84750,10,minibatch_k64,text_pca256_lexical_w005
84751,39,minibatch_k64,text_pca256_lexical_w005
84752,10,minibatch_k64,text_pca256_lexical_w005
84753,10,minibatch_k64,text_pca256_lexical_w005
84754,2,minibatch_k64,text_pca256_lexical_w005
84755,33,minibatch_k64,text_pca256_lexical_w005
84756,21,minibatch_k64,text_pca256_lexical_w005
84757,21,minibatch_k64,text_pca256_lexical_w005
84758,10,minibatch_k64,text_pca256_lexical_w005
84759,62,minibatch_k64,text_pca256_lexical_w005
84760,62,minibatch_k64,text_pca256_lexical_w005
84761,0,minibatch_k64,text_pca256_lexical_w005
84762,10,minibatch_k64,text_pca256_lexical_w005
84763,62,minibatch_k64,text_pca256_lexical_w005
84764,62,minibatch_k64,text_pca256_lexical_w005
84765,59,minibatch_k64,text_pca256_lexical_w005
84766,62,minibatch_k64,text_pca256_lexical_w005
84767,0,minibatch_k64,text_pca256_lexical_w005
84768,10,minibatch_k64,text_pca256_lexical_w005
84769,10,minibatch_k64,text_pca256_lexical_w005
84770,59,minibatch_k64,text_pca256_lexical_w005
84771,23,minibatch_k64,text_pca256_lexical_w005
84772,10,minibatch_k64,text_pca256_lexical_w005
84773,59,minibatch_k64,text_pca256_lexical_w005
84774,33,minibatch_k64,text_pca256_lexical_w005
84775,33,minibatch_k64,text_pca256_lexical_w005
84776,8,minibatch_k64,text_pca256_lexical_w005
84777,33,minibatch_k64,text_pca256_lexical_w005
84778,33,minibatch_k64,text_pca256_lexical_w005
84779,8,minibatch_k64,text_pca256_lexical_w005
84780,0,minibatch_k64,text_pca256_lexical_w005
84781,10,minibatch_k64,text_pca256_lexical_w005
84782,39,minibatch_k64,text_pca256_lexical_w005
84783,2,minibatch_k64,text_pca256_lexical_w005
84784,2,minibatch_k64,text_pca256_lexical_w005
84785,10,minibatch_k64,text_pca256_lexical_w005
84786,10,minibatch_k64,text_pca256_lexical_w005
84787,2,minibatch_k64,text_pca256_lexical_w005
84788,59,minibatch_k64,text_pca256_lexical_w005
84789,59,minibatch_k64,text_pca256_lexical_w005
84790,59,minibatch_k64,text_pca256_lexical_w005
84791,39,minibatch_k64,text_pca256_lexical_w005
84792,10,minibatch_k64,text_pca256_lexical_w005
84793,59,minibatch_k64,text_pca256_lexical_w005
84794,39,minibatch_k64,text_pca256_lexical_w005
84795,10,minibatch_k64,text_pca256_lexical_w005
84796,45,minibatch_k64,text_pca256_lexical_w005
84797,39,minibatch_k64,text_pca256_lexical_w005
84798,8,minibatch_k64,text_pca256_lexical_w005
84799,10,minibatch_k64,text_pca256_lexical_w005
84800,53,minibatch_k64,text_pca256_lexical_w005
84801,10,minibatch_k64,text_pca256_lexical_w005
84802,39,minibatch_k64,text_pca256_lexical_w005
84803,10,minibatch_k64,text_pca256_lexical_w005
84804,42,minibatch_k64,text_pca256_lexical_w005
84805,10,minibatch_k64,text_pca256_lexical_w005
84806,59,minibatch_k64,text_pca256_lexical_w005
84807,59,minibatch_k64,text_pca256_lexical_w005
84808,10,minibatch_k64,text_pca256_lexical_w005
84809,53,minibatch_k64,text_pca256_lexical_w005
84810,10,minibatch_k64,text_pca256_lexical_w005
84811,33,minibatch_k64,text_pca256_lexical_w005
84812,45,minibatch_k64,text_pca256_lexical_w005
84813,45,minibatch_k64,text_pca256_lexical_w005
84814,59,minibatch_k64,text_pca256_lexical_w005
84815,2,minibatch_k64,text_pca256_lexical_w005
84816,59,minibatch_k64,text_pca256_lexical_w005
84817,39,minibatch_k64,text_pca256_lexical_w005
84818,62,minibatch_k64,text_pca256_lexical_w005
84819,39,minibatch_k64,text_pca256_lexical_w005
84820,10,minibatch_k64,text_pca256_lexical_w005
84821,10,minibatch_k64,text_pca256_lexical_w005
84822,10,minibatch_k64,text_pca256_lexical_w005
84823,45,minibatch_k64,text_pca256_lexical_w005
84824,62,minibatch_k64,text_pca256_lexical_w005
84825,62,minibatch_k64,text_pca256_lexical_w005
84826,2,minibatch_k64,text_pca256_lexical_w005
84827,2,minibatch_k64,text_pca256_lexical_w005
84828,59,minibatch_k64,text_pca256_lexical_w005
84829,10,minibatch_k64,text_pca256_lexical_w005
84830,39,minibatch_k64,text_pca256_lexical_w005
84831,39,minibatch_k64,text_pca256_lexical_w005
84832,8,minibatch_k64,text_pca256_lexical_w005
84833,10,minibatch_k64,text_pca256_lexical_w005
84834,6,minibatch_k64,text_pca256_lexical_w005
84835,8,minibatch_k64,text_pca256_lexical_w005
84836,59,minibatch_k64,text_pca256_lexical_w005
84837,39,minibatch_k64,text_pca256_lexical_w005
84838,10,minibatch_k64,text_pca256_lexical_w005
84839,10,minibatch_k64,text_pca256_lexical_w005
84840,33,minibatch_k64,text_pca256_lexical_w005
84841,0,minibatch_k64,text_pca256_lexical_w005
84842,33,minibatch_k64,text_pca256_lexical_w005
84843,8,minibatch_k64,text_pca256_lexical_w005
84844,59,minibatch_k64,text_pca256_lexical_w005
84845,8,minibatch_k64,text_pca256_lexical_w005
84846,8,minibatch_k64,text_pca256_lexical_w005
84847,33,minibatch_k64,text_pca256_lexical_w005
84848,10,minibatch_k64,text_pca256_lexical_w005
84849,0,minibatch_k64,text_pca256_lexical_w005
84850,10,minibatch_k64,text_pca256_lexical_w005
84851,23,minibatch_k64,text_pca256_lexical_w005
84852,10,minibatch_k64,text_pca256_lexical_w005
84853,10,minibatch_k64,text_pca256_lexical_w005
84854,10,minibatch_k64,text_pca256_lexical_w005
84855,23,minibatch_k64,text_pca256_lexical_w005
84856,10,minibatch_k64,text_pca256_lexical_w005
84857,23,minibatch_k64,text_pca256_lexical_w005
84858,39,minibatch_k64,text_pca256_lexical_w005
84859,23,minibatch_k64,text_pca256_lexical_w005
84860,10,minibatch_k64,text_pca256_lexical_w005
84861,39,minibatch_k64,text_pca256_lexical_w005
84862,0,minibatch_k64,text_pca256_lexical_w005
84863,10,minibatch_k64,text_pca256_lexical_w005
84864,10,minibatch_k64,text_pca256_lexical_w005
84865,10,minibatch_k64,text_pca256_lexical_w005
84866,10,minibatch_k64,text_pca256_lexical_w005
84867,10,minibatch_k64,text_pca256_lexical_w005
84868,53,minibatch_k64,text_pca256_lexical_w005
84869,53,minibatch_k64,text_pca256_lexical_w005
84870,10,minibatch_k64,text_pca256_lexical_w005
84871,23,minibatch_k64,text_pca256_lexical_w005
84872,33,minibatch_k64,text_pca256_lexical_w005
84873,33,minibatch_k64,text_pca256_lexical_w005
84874,0,minibatch_k64,text_pca256_lexical_w005
84875,0,minibatch_k64,text_pca256_lexical_w005
84876,33,minibatch_k64,text_pca256_lexical_w005
84877,33,minibatch_k64,text_pca256_lexical_w005
84878,10,minibatch_k64,text_pca256_lexical_w005
84879,45,minibatch_k64,text_pca256_lexical_w005
84880,2,minibatch_k64,text_pca256_lexical_w005
84881,39,minibatch_k64,text_pca256_lexical_w005
84882,10,minibatch_k64,text_pca256_lexical_w005
84883,39,minibatch_k64,text_pca256_lexical_w005
84884,10,minibatch_k64,text_pca256_lexical_w005
84885,10,minibatch_k64,text_pca256_lexical_w005
84886,21,minibatch_k64,text_pca256_lexical_w005
84887,10,minibatch_k64,text_pca256_lexical_w005
84888,59,minibatch_k64,text_pca256_lexical_w005
84889,62,minibatch_k64,text_pca256_lexical_w005
84890,10,minibatch_k64,text_pca256_lexical_w005
84891,59,minibatch_k64,text_pca256_lexical_w005
84892,59,minibatch_k64,text_pca256_lexical_w005
84893,59,minibatch_k64,text_pca256_lexical_w005
84894,45,minibatch_k64,text_pca256_lexical_w005
84895,62,minibatch_k64,text_pca256_lexical_w005
84896,0,minibatch_k64,text_pca256_lexical_w005
84897,6,minibatch_k64,text_pca256_lexical_w005
84898,10,minibatch_k64,text_pca256_lexical_w005
84899,0,minibatch_k64,text_pca256_lexical_w005
84900,10,minibatch_k64,text_pca256_lexical_w005
84901,0,minibatch_k64,text_pca256_lexical_w005
84902,10,minibatch_k64,text_pca256_lexical_w005
84903,8,minibatch_k64,text_pca256_lexical_w005
84904,0,minibatch_k64,text_pca256_lexical_w005
84905,10,minibatch_k64,text_pca256_lexical_w005
84906,59,minibatch_k64,text_pca256_lexical_w005
84907,2,minibatch_k64,text_pca256_lexical_w005
84908,10,minibatch_k64,text_pca256_lexical_w005
84909,62,minibatch_k64,text_pca256_lexical_w005
84910,62,minibatch_k64,text_pca256_lexical_w005
84911,59,minibatch_k64,text_pca256_lexical_w005
84912,45,minibatch_k64,text_pca256_lexical_w005
84913,2,minibatch_k64,text_pca256_lexical_w005
84914,10,minibatch_k64,text_pca256_lexical_w005
84915,10,minibatch_k64,text_pca256_lexical_w005
84916,10,minibatch_k64,text_pca256_lexical_w005
84917,39,minibatch_k64,text_pca256_lexical_w005
84918,6,minibatch_k64,text_pca256_lexical_w005
84919,10,minibatch_k64,text_pca256_lexical_w005
84920,42,minibatch_k64,text_pca256_lexical_w005
84921,42,minibatch_k64,text_pca256_lexical_w005
84922,59,minibatch_k64,text_pca256_lexical_w005
84923,15,minibatch_k64,text_pca256_lexical_w005
84924,39,minibatch_k64,text_pca256_lexical_w005
84925,39,minibatch_k64,text_pca256_lexical_w005
84926,10,minibatch_k64,text_pca256_lexical_w005
84927,10,minibatch_k64,text_pca256_lexical_w005
84928,59,minibatch_k64,text_pca256_lexical_w005
84929,59,minibatch_k64,text_pca256_lexical_w005
84930,62,minibatch_k64,text_pca256_lexical_w005
84931,3,minibatch_k64,text_pca256_lexical_w005
84932,45,minibatch_k64,text_pca256_lexical_w005
84933,59,minibatch_k64,text_pca256_lexical_w005
84934,8,minibatch_k64,text_pca256_lexical_w005
84935,8,minibatch_k64,text_pca256_lexical_w005
84936,59,minibatch_k64,text_pca256_lexical_w005
84937,62,minibatch_k64,text_pca256_lexical_w005
84938,45,minibatch_k64,text_pca256_lexical_w005
84939,8,minibatch_k64,text_pca256_lexical_w005
84940,23,minibatch_k64,text_pca256_lexical_w005
84941,15,minibatch_k64,text_pca256_lexical_w005
84942,8,minibatch_k64,text_pca256_lexical_w005
84943,0,minibatch_k64,text_pca256_lexical_w005
84944,62,minibatch_k64,text_pca256_lexical_w005
84945,0,minibatch_k64,text_pca256_lexical_w005
84946,62,minibatch_k64,text_pca256_lexical_w005
84947,62,minibatch_k64,text_pca256_lexical_w005
84948,15,minibatch_k64,text_pca256_lexical_w005
84949,0,minibatch_k64,text_pca256_lexical_w005
84950,62,minibatch_k64,text_pca256_lexical_w005
84951,0,minibatch_k64,text_pca256_lexical_w005
84952,62,minibatch_k64,text_pca256_lexical_w005
84953,33,minibatch_k64,text_pca256_lexical_w005
84954,23,minibatch_k64,text_pca256_lexical_w005
84955,62,minibatch_k64,text_pca256_lexical_w005
84956,8,minibatch_k64,text_pca256_lexical_w005
84957,10,minibatch_k64,text_pca256_lexical_w005
84958,59,minibatch_k64,text_pca256_lexical_w005
84959,8,minibatch_k64,text_pca256_lexical_w005
84960,33,minibatch_k64,text_pca256_lexical_w005
84961,2,minibatch_k64,text_pca256_lexical_w005
84962,23,minibatch_k64,text_pca256_lexical_w005
84963,59,minibatch_k64,text_pca256_lexical_w005
84964,8,minibatch_k64,text_pca256_lexical_w005
84965,48,minibatch_k64,text_pca256_lexical_w005
84966,59,minibatch_k64,text_pca256_lexical_w005
84967,53,minibatch_k64,text_pca256_lexical_w005
84968,10,minibatch_k64,text_pca256_lexical_w005
84969,10,minibatch_k64,text_pca256_lexical_w005
84970,10,minibatch_k64,text_pca256_lexical_w005
84971,0,minibatch_k64,text_pca256_lexical_w005
84972,10,minibatch_k64,text_pca256_lexical_w005
84973,59,minibatch_k64,text_pca256_lexical_w005
84974,3,minibatch_k64,text_pca256_lexical_w005
84975,10,minibatch_k64,text_pca256_lexical_w005
84976,15,minibatch_k64,text_pca256_lexical_w005
84977,8,minibatch_k64,text_pca256_lexical_w005
84978,8,minibatch_k64,text_pca256_lexical_w005
84979,10,minibatch_k64,text_pca256_lexical_w005
84980,10,minibatch_k64,text_pca256_lexical_w005
84981,2,minibatch_k64,text_pca256_lexical_w005
84982,8,minibatch_k64,text_pca256_lexical_w005
84983,10,minibatch_k64,text_pca256_lexical_w005
84984,0,minibatch_k64,text_pca256_lexical_w005
84985,10,minibatch_k64,text_pca256_lexical_w005
84986,59,minibatch_k64,text_pca256_lexical_w005
84987,8,minibatch_k64,text_pca256_lexical_w005
84988,45,minibatch_k64,text_pca256_lexical_w005
84989,15,minibatch_k64,text_pca256_lexical_w005
84990,21,minibatch_k64,text_pca256_lexical_w005
84991,23,minibatch_k64,text_pca256_lexical_w005
84992,0,minibatch_k64,text_pca256_lexical_w005
84993,62,minibatch_k64,text_pca256_lexical_w005
84994,53,minibatch_k64,text_pca256_lexical_w005
84995,0,minibatch_k64,text_pca256_lexical_w005
84996,56,minibatch_k64,text_pca256_lexical_w005
84997,59,minibatch_k64,text_pca256_lexical_w005
84998,45,minibatch_k64,text_pca256_lexical_w005
84999,8,minibatch_k64,text_pca256_lexical_w005
85000,62,minibatch_k64,text_pca256_lexical_w005
85001,10,minibatch_k64,text_pca256_lexical_w005
85002,0,minibatch_k64,text_pca256_lexical_w005
85003,2,minibatch_k64,text_pca256_lexical_w005
85004,0,minibatch_k64,text_pca256_lexical_w005
85005,8,minibatch_k64,text_pca256_lexical_w005
85006,62,minibatch_k64,text_pca256_lexical_w005
85007,53,minibatch_k64,text_pca256_lexical_w005
85008,15,minibatch_k64,text_pca256_lexical_w005
85009,53,minibatch_k64,text_pca256_lexical_w005
85010,8,minibatch_k64,text_pca256_lexical_w005
85011,39,minibatch_k64,text_pca256_lexical_w005
85012,0,minibatch_k64,text_pca256_lexical_w005
85013,62,minibatch_k64,text_pca256_lexical_w005
85014,10,minibatch_k64,text_pca256_lexical_w005
85015,8,minibatch_k64,text_pca256_lexical_w005
85016,0,minibatch_k64,text_pca256_lexical_w005
85017,15,minibatch_k64,text_pca256_lexical_w005
85018,0,minibatch_k64,text_pca256_lexical_w005
85019,8,minibatch_k64,text_pca256_lexical_w005
85020,8,minibatch_k64,text_pca256_lexical_w005
85021,42,minibatch_k64,text_pca256_lexical_w005
85022,53,minibatch_k64,text_pca256_lexical_w005
85023,8,minibatch_k64,text_pca256_lexical_w005
85024,42,minibatch_k64,text_pca256_lexical_w005
85025,50,minibatch_k64,text_pca256_lexical_w005
85026,62,minibatch_k64,text_pca256_lexical_w005
85027,23,minibatch_k64,text_pca256_lexical_w005
85028,62,minibatch_k64,text_pca256_lexical_w005
85029,15,minibatch_k64,text_pca256_lexical_w005
85030,59,minibatch_k64,text_pca256_lexical_w005
85031,8,minibatch_k64,text_pca256_lexical_w005
85032,1,minibatch_k64,text_pca256_lexical_w005
85033,1,minibatch_k64,text_pca256_lexical_w005
85034,1,minibatch_k64,text_pca256_lexical_w005
85035,21,minibatch_k64,text_pca256_lexical_w005
85036,1,minibatch_k64,text_pca256_lexical_w005
85037,1,minibatch_k64,text_pca256_lexical_w005
85038,62,minibatch_k64,text_pca256_lexical_w005
85039,1,minibatch_k64,text_pca256_lexical_w005
85040,56,minibatch_k64,text_pca256_lexical_w005
85041,1,minibatch_k64,text_pca256_lexical_w005
85042,1,minibatch_k64,text_pca256_lexical_w005
85043,1,minibatch_k64,text_pca256_lexical_w005
85044,1,minibatch_k64,text_pca256_lexical_w005
85045,21,minibatch_k64,text_pca256_lexical_w005
85046,21,minibatch_k64,text_pca256_lexical_w005
85047,1,minibatch_k64,text_pca256_lexical_w005
85048,1,minibatch_k64,text_pca256_lexical_w005
85049,1,minibatch_k64,text_pca256_lexical_w005
85050,1,minibatch_k64,text_pca256_lexical_w005
85051,49,minibatch_k64,text_pca256_lexical_w005
85052,1,minibatch_k64,text_pca256_lexical_w005
85053,42,minibatch_k64,text_pca256_lexical_w005
85054,1,minibatch_k64,text_pca256_lexical_w005
85055,49,minibatch_k64,text_pca256_lexical_w005
85056,56,minibatch_k64,text_pca256_lexical_w005
85057,21,minibatch_k64,text_pca256_lexical_w005
85058,1,minibatch_k64,text_pca256_lexical_w005
85059,49,minibatch_k64,text_pca256_lexical_w005
85060,62,minibatch_k64,text_pca256_lexical_w005
85061,56,minibatch_k64,text_pca256_lexical_w005
85062,56,minibatch_k64,text_pca256_lexical_w005
85063,49,minibatch_k64,text_pca256_lexical_w005
85064,49,minibatch_k64,text_pca256_lexical_w005
85065,1,minibatch_k64,text_pca256_lexical_w005
85066,56,minibatch_k64,text_pca256_lexical_w005
85067,1,minibatch_k64,text_pca256_lexical_w005
85068,49,minibatch_k64,text_pca256_lexical_w005
85069,42,minibatch_k64,text_pca256_lexical_w005
85070,56,minibatch_k64,text_pca256_lexical_w005
85071,1,minibatch_k64,text_pca256_lexical_w005
85072,49,minibatch_k64,text_pca256_lexical_w005
85073,62,minibatch_k64,text_pca256_lexical_w005
85074,56,minibatch_k64,text_pca256_lexical_w005
85075,56,minibatch_k64,text_pca256_lexical_w005
85076,0,minibatch_k64,text_pca256_lexical_w005
85077,1,minibatch_k64,text_pca256_lexical_w005
85078,49,minibatch_k64,text_pca256_lexical_w005
85079,15,minibatch_k64,text_pca256_lexical_w005
85080,1,minibatch_k64,text_pca256_lexical_w005
85081,49,minibatch_k64,text_pca256_lexical_w005
85082,56,minibatch_k64,text_pca256_lexical_w005
85083,1,minibatch_k64,text_pca256_lexical_w005
85084,49,minibatch_k64,text_pca256_lexical_w005
85085,62,minibatch_k64,text_pca256_lexical_w005
85086,49,minibatch_k64,text_pca256_lexical_w005
85087,1,minibatch_k64,text_pca256_lexical_w005
85088,33,minibatch_k64,text_pca256_lexical_w005
85089,49,minibatch_k64,text_pca256_lexical_w005
85090,0,minibatch_k64,text_pca256_lexical_w005
85091,56,minibatch_k64,text_pca256_lexical_w005
85092,1,minibatch_k64,text_pca256_lexical_w005
85093,49,minibatch_k64,text_pca256_lexical_w005
85094,25,minibatch_k64,text_pca256_lexical_w005
85095,4,minibatch_k64,text_pca256_lexical_w005
85096,21,minibatch_k64,text_pca256_lexical_w005
85097,1,minibatch_k64,text_pca256_lexical_w005
85098,56,minibatch_k64,text_pca256_lexical_w005
85099,10,minibatch_k64,text_pca256_lexical_w005
85100,49,minibatch_k64,text_pca256_lexical_w005
85101,1,minibatch_k64,text_pca256_lexical_w005
85102,49,minibatch_k64,text_pca256_lexical_w005
85103,33,minibatch_k64,text_pca256_lexical_w005
85104,56,minibatch_k64,text_pca256_lexical_w005
85105,1,minibatch_k64,text_pca256_lexical_w005
85106,1,minibatch_k64,text_pca256_lexical_w005
85107,49,minibatch_k64,text_pca256_lexical_w005
85108,0,minibatch_k64,text_pca256_lexical_w005
85109,21,minibatch_k64,text_pca256_lexical_w005
85110,4,minibatch_k64,text_pca256_lexical_w005
85111,49,minibatch_k64,text_pca256_lexical_w005
85112,1,minibatch_k64,text_pca256_lexical_w005
85113,42,minibatch_k64,text_pca256_lexical_w005
85114,15,minibatch_k64,text_pca256_lexical_w005
85115,56,minibatch_k64,text_pca256_lexical_w005
85116,1,minibatch_k64,text_pca256_lexical_w005
85117,4,minibatch_k64,text_pca256_lexical_w005
85118,1,minibatch_k64,text_pca256_lexical_w005
85119,42,minibatch_k64,text_pca256_lexical_w005
85120,15,minibatch_k64,text_pca256_lexical_w005
85121,0,minibatch_k64,text_pca256_lexical_w005
85122,49,minibatch_k64,text_pca256_lexical_w005
85123,1,minibatch_k64,text_pca256_lexical_w005
85124,33,minibatch_k64,text_pca256_lexical_w005
85125,23,minibatch_k64,text_pca256_lexical_w005
85126,21,minibatch_k64,text_pca256_lexical_w005
85127,1,minibatch_k64,text_pca256_lexical_w005
85128,0,minibatch_k64,text_pca256_lexical_w005
85129,49,minibatch_k64,text_pca256_lexical_w005
85130,33,minibatch_k64,text_pca256_lexical_w005
85131,1,minibatch_k64,text_pca256_lexical_w005
85132,1,minibatch_k64,text_pca256_lexical_w005
85133,49,minibatch_k64,text_pca256_lexical_w005
85134,33,minibatch_k64,text_pca256_lexical_w005
85135,49,minibatch_k64,text_pca256_lexical_w005
85136,25,minibatch_k64,text_pca256_lexical_w005
85137,1,minibatch_k64,text_pca256_lexical_w005
85138,33,minibatch_k64,text_pca256_lexical_w005
85139,62,minibatch_k64,text_pca256_lexical_w005
85140,21,minibatch_k64,text_pca256_lexical_w005
85141,1,minibatch_k64,text_pca256_lexical_w005
85142,62,minibatch_k64,text_pca256_lexical_w005
85143,8,minibatch_k64,text_pca256_lexical_w005
85144,56,minibatch_k64,text_pca256_lexical_w005
85145,0,minibatch_k64,text_pca256_lexical_w005
85146,4,minibatch_k64,text_pca256_lexical_w005
85147,56,minibatch_k64,text_pca256_lexical_w005
85148,56,minibatch_k64,text_pca256_lexical_w005
85149,55,minibatch_k64,text_pca256_lexical_w005
85150,1,minibatch_k64,text_pca256_lexical_w005
85151,1,minibatch_k64,text_pca256_lexical_w005
85152,42,minibatch_k64,text_pca256_lexical_w005
85153,15,minibatch_k64,text_pca256_lexical_w005
85154,1,minibatch_k64,text_pca256_lexical_w005
85155,33,minibatch_k64,text_pca256_lexical_w005
85156,1,minibatch_k64,text_pca256_lexical_w005
85157,1,minibatch_k64,text_pca256_lexical_w005
85158,10,minibatch_k64,text_pca256_lexical_w005
85159,33,minibatch_k64,text_pca256_lexical_w005
85160,0,minibatch_k64,text_pca256_lexical_w005
85161,56,minibatch_k64,text_pca256_lexical_w005
85162,62,minibatch_k64,text_pca256_lexical_w005
85163,33,minibatch_k64,text_pca256_lexical_w005
85164,1,minibatch_k64,text_pca256_lexical_w005
85165,56,minibatch_k64,text_pca256_lexical_w005
85166,1,minibatch_k64,text_pca256_lexical_w005
85167,8,minibatch_k64,text_pca256_lexical_w005
85168,21,minibatch_k64,text_pca256_lexical_w005
85169,25,minibatch_k64,text_pca256_lexical_w005
85170,56,minibatch_k64,text_pca256_lexical_w005
85171,62,minibatch_k64,text_pca256_lexical_w005
85172,42,minibatch_k64,text_pca256_lexical_w005
85173,56,minibatch_k64,text_pca256_lexical_w005
85174,0,minibatch_k64,text_pca256_lexical_w005
85175,38,minibatch_k64,text_pca256_lexical_w005
85176,39,minibatch_k64,text_pca256_lexical_w005
85177,56,minibatch_k64,text_pca256_lexical_w005
85178,56,minibatch_k64,text_pca256_lexical_w005
85179,55,minibatch_k64,text_pca256_lexical_w005
85180,60,minibatch_k64,text_pca256_lexical_w005
85181,8,minibatch_k64,text_pca256_lexical_w005
85182,56,minibatch_k64,text_pca256_lexical_w005
85183,33,minibatch_k64,text_pca256_lexical_w005
85184,56,minibatch_k64,text_pca256_lexical_w005
85185,25,minibatch_k64,text_pca256_lexical_w005
85186,8,minibatch_k64,text_pca256_lexical_w005
85187,0,minibatch_k64,text_pca256_lexical_w005
85188,62,minibatch_k64,text_pca256_lexical_w005
85189,0,minibatch_k64,text_pca256_lexical_w005
85190,55,minibatch_k64,text_pca256_lexical_w005
85191,60,minibatch_k64,text_pca256_lexical_w005
85192,8,minibatch_k64,text_pca256_lexical_w005
85193,42,minibatch_k64,text_pca256_lexical_w005
85194,8,minibatch_k64,text_pca256_lexical_w005
85195,0,minibatch_k64,text_pca256_lexical_w005
85196,59,minibatch_k64,text_pca256_lexical_w005
85197,45,minibatch_k64,text_pca256_lexical_w005
85198,10,minibatch_k64,text_pca256_lexical_w005
85199,8,minibatch_k64,text_pca256_lexical_w005
85200,62,minibatch_k64,text_pca256_lexical_w005
85201,25,minibatch_k64,text_pca256_lexical_w005
85202,59,minibatch_k64,text_pca256_lexical_w005
85203,45,minibatch_k64,text_pca256_lexical_w005
85204,0,minibatch_k64,text_pca256_lexical_w005
85205,0,minibatch_k64,text_pca256_lexical_w005
85206,8,minibatch_k64,text_pca256_lexical_w005
85207,56,minibatch_k64,text_pca256_lexical_w005
85208,0,minibatch_k64,text_pca256_lexical_w005
85209,8,minibatch_k64,text_pca256_lexical_w005
85210,38,minibatch_k64,text_pca256_lexical_w005
