row_index,label,algorithm,feature_space
85211,8,minibatch_k64,text_pca256_lexical_w005
85212,55,minibatch_k64,text_pca256_lexical_w005
85213,60,minibatch_k64,text_pca256_lexical_w005
85214,62,minibatch_k64,text_pca256_lexical_w005
85215,8,minibatch_k64,text_pca256_lexical_w005
85216,8,minibatch_k64,text_pca256_lexical_w005
85217,59,minibatch_k64,text_pca256_lexical_w005
85218,8,minibatch_k64,text_pca256_lexical_w005
85219,42,minibatch_k64,text_pca256_lexical_w005
85220,42,minibatch_k64,text_pca256_lexical_w005
85221,45,minibatch_k64,text_pca256_lexical_w005
85222,27,minibatch_k64,text_pca256_lexical_w005
85223,27,minibatch_k64,text_pca256_lexical_w005
85224,27,minibatch_k64,text_pca256_lexical_w005
85225,45,minibatch_k64,text_pca256_lexical_w005
85226,27,minibatch_k64,text_pca256_lexical_w005
85227,45,minibatch_k64,text_pca256_lexical_w005
85228,18,minibatch_k64,text_pca256_lexical_w005
85229,27,minibatch_k64,text_pca256_lexical_w005
85230,27,minibatch_k64,text_pca256_lexical_w005
85231,62,minibatch_k64,text_pca256_lexical_w005
85232,8,minibatch_k64,text_pca256_lexical_w005
85233,45,minibatch_k64,text_pca256_lexical_w005
85234,45,minibatch_k64,text_pca256_lexical_w005
85235,18,minibatch_k64,text_pca256_lexical_w005
85236,45,minibatch_k64,text_pca256_lexical_w005
85237,42,minibatch_k64,text_pca256_lexical_w005
85238,59,minibatch_k64,text_pca256_lexical_w005
85239,18,minibatch_k64,text_pca256_lexical_w005
85240,18,minibatch_k64,text_pca256_lexical_w005
85241,50,minibatch_k64,text_pca256_lexical_w005
85242,0,minibatch_k64,text_pca256_lexical_w005
85243,27,minibatch_k64,text_pca256_lexical_w005
85244,41,minibatch_k64,text_pca256_lexical_w005
85245,10,minibatch_k64,text_pca256_lexical_w005
85246,41,minibatch_k64,text_pca256_lexical_w005
85247,41,minibatch_k64,text_pca256_lexical_w005
85248,41,minibatch_k64,text_pca256_lexical_w005
85249,41,minibatch_k64,text_pca256_lexical_w005
85250,41,minibatch_k64,text_pca256_lexical_w005
85251,41,minibatch_k64,text_pca256_lexical_w005
85252,41,minibatch_k64,text_pca256_lexical_w005
85253,41,minibatch_k64,text_pca256_lexical_w005
85254,41,minibatch_k64,text_pca256_lexical_w005
85255,42,minibatch_k64,text_pca256_lexical_w005
85256,59,minibatch_k64,text_pca256_lexical_w005
85257,42,minibatch_k64,text_pca256_lexical_w005
85258,0,minibatch_k64,text_pca256_lexical_w005
85259,8,minibatch_k64,text_pca256_lexical_w005
85260,34,minibatch_k64,text_pca256_lexical_w005
85261,42,minibatch_k64,text_pca256_lexical_w005
85262,34,minibatch_k64,text_pca256_lexical_w005
85263,34,minibatch_k64,text_pca256_lexical_w005
85264,59,minibatch_k64,text_pca256_lexical_w005
85265,0,minibatch_k64,text_pca256_lexical_w005
85266,0,minibatch_k64,text_pca256_lexical_w005
85267,7,minibatch_k64,text_pca256_lexical_w005
85268,34,minibatch_k64,text_pca256_lexical_w005
85269,56,minibatch_k64,text_pca256_lexical_w005
85270,56,minibatch_k64,text_pca256_lexical_w005
85271,42,minibatch_k64,text_pca256_lexical_w005
85272,0,minibatch_k64,text_pca256_lexical_w005
85273,8,minibatch_k64,text_pca256_lexical_w005
85274,23,minibatch_k64,text_pca256_lexical_w005
85275,21,minibatch_k64,text_pca256_lexical_w005
85276,0,minibatch_k64,text_pca256_lexical_w005
85277,0,minibatch_k64,text_pca256_lexical_w005
85278,23,minibatch_k64,text_pca256_lexical_w005
85279,38,minibatch_k64,text_pca256_lexical_w005
85280,55,minibatch_k64,text_pca256_lexical_w005
85281,0,minibatch_k64,text_pca256_lexical_w005
85282,21,minibatch_k64,text_pca256_lexical_w005
85283,21,minibatch_k64,text_pca256_lexical_w005
85284,38,minibatch_k64,text_pca256_lexical_w005
85285,55,minibatch_k64,text_pca256_lexical_w005
85286,0,minibatch_k64,text_pca256_lexical_w005
85287,38,minibatch_k64,text_pca256_lexical_w005
85288,15,minibatch_k64,text_pca256_lexical_w005
85289,55,minibatch_k64,text_pca256_lexical_w005
85290,15,minibatch_k64,text_pca256_lexical_w005
85291,8,minibatch_k64,text_pca256_lexical_w005
85292,2,minibatch_k64,text_pca256_lexical_w005
85293,38,minibatch_k64,text_pca256_lexical_w005
85294,0,minibatch_k64,text_pca256_lexical_w005
85295,0,minibatch_k64,text_pca256_lexical_w005
85296,42,minibatch_k64,text_pca256_lexical_w005
85297,15,minibatch_k64,text_pca256_lexical_w005
85298,15,minibatch_k64,text_pca256_lexical_w005
85299,15,minibatch_k64,text_pca256_lexical_w005
85300,0,minibatch_k64,text_pca256_lexical_w005
85301,23,minibatch_k64,text_pca256_lexical_w005
85302,0,minibatch_k64,text_pca256_lexical_w005
85303,38,minibatch_k64,text_pca256_lexical_w005
85304,55,minibatch_k64,text_pca256_lexical_w005
85305,40,minibatch_k64,text_pca256_lexical_w005
85306,40,minibatch_k64,text_pca256_lexical_w005
85307,12,minibatch_k64,text_pca256_lexical_w005
85308,40,minibatch_k64,text_pca256_lexical_w005
85309,40,minibatch_k64,text_pca256_lexical_w005
85310,33,minibatch_k64,text_pca256_lexical_w005
85311,40,minibatch_k64,text_pca256_lexical_w005
85312,32,minibatch_k64,text_pca256_lexical_w005
85313,15,minibatch_k64,text_pca256_lexical_w005
85314,15,minibatch_k64,text_pca256_lexical_w005
85315,2,minibatch_k64,text_pca256_lexical_w005
85316,0,minibatch_k64,text_pca256_lexical_w005
85317,38,minibatch_k64,text_pca256_lexical_w005
85318,55,minibatch_k64,text_pca256_lexical_w005
85319,40,minibatch_k64,text_pca256_lexical_w005
85320,40,minibatch_k64,text_pca256_lexical_w005
85321,12,minibatch_k64,text_pca256_lexical_w005
85322,40,minibatch_k64,text_pca256_lexical_w005
85323,62,minibatch_k64,text_pca256_lexical_w005
85324,38,minibatch_k64,text_pca256_lexical_w005
85325,55,minibatch_k64,text_pca256_lexical_w005
85326,40,minibatch_k64,text_pca256_lexical_w005
85327,0,minibatch_k64,text_pca256_lexical_w005
85328,38,minibatch_k64,text_pca256_lexical_w005
85329,40,minibatch_k64,text_pca256_lexical_w005
85330,55,minibatch_k64,text_pca256_lexical_w005
85331,40,minibatch_k64,text_pca256_lexical_w005
85332,40,minibatch_k64,text_pca256_lexical_w005
85333,40,minibatch_k64,text_pca256_lexical_w005
85334,12,minibatch_k64,text_pca256_lexical_w005
85335,12,minibatch_k64,text_pca256_lexical_w005
85336,12,minibatch_k64,text_pca256_lexical_w005
85337,40,minibatch_k64,text_pca256_lexical_w005
85338,12,minibatch_k64,text_pca256_lexical_w005
85339,40,minibatch_k64,text_pca256_lexical_w005
85340,12,minibatch_k64,text_pca256_lexical_w005
85341,40,minibatch_k64,text_pca256_lexical_w005
85342,12,minibatch_k64,text_pca256_lexical_w005
85343,56,minibatch_k64,text_pca256_lexical_w005
85344,40,minibatch_k64,text_pca256_lexical_w005
85345,40,minibatch_k64,text_pca256_lexical_w005
85346,55,minibatch_k64,text_pca256_lexical_w005
85347,38,minibatch_k64,text_pca256_lexical_w005
85348,40,minibatch_k64,text_pca256_lexical_w005
85349,40,minibatch_k64,text_pca256_lexical_w005
85350,38,minibatch_k64,text_pca256_lexical_w005
85351,55,minibatch_k64,text_pca256_lexical_w005
85352,40,minibatch_k64,text_pca256_lexical_w005
85353,32,minibatch_k64,text_pca256_lexical_w005
85354,40,minibatch_k64,text_pca256_lexical_w005
85355,32,minibatch_k64,text_pca256_lexical_w005
85356,40,minibatch_k64,text_pca256_lexical_w005
85357,40,minibatch_k64,text_pca256_lexical_w005
85358,40,minibatch_k64,text_pca256_lexical_w005
85359,32,minibatch_k64,text_pca256_lexical_w005
85360,38,minibatch_k64,text_pca256_lexical_w005
85361,0,minibatch_k64,text_pca256_lexical_w005
85362,40,minibatch_k64,text_pca256_lexical_w005
85363,62,minibatch_k64,text_pca256_lexical_w005
85364,38,minibatch_k64,text_pca256_lexical_w005
85365,0,minibatch_k64,text_pca256_lexical_w005
85366,0,minibatch_k64,text_pca256_lexical_w005
85367,0,minibatch_k64,text_pca256_lexical_w005
85368,8,minibatch_k64,text_pca256_lexical_w005
85369,0,minibatch_k64,text_pca256_lexical_w005
85370,38,minibatch_k64,text_pca256_lexical_w005
85371,0,minibatch_k64,text_pca256_lexical_w005
85372,0,minibatch_k64,text_pca256_lexical_w005
85373,0,minibatch_k64,text_pca256_lexical_w005
85374,0,minibatch_k64,text_pca256_lexical_w005
85375,0,minibatch_k64,text_pca256_lexical_w005
85376,23,minibatch_k64,text_pca256_lexical_w005
85377,23,minibatch_k64,text_pca256_lexical_w005
85378,0,minibatch_k64,text_pca256_lexical_w005
85379,0,minibatch_k64,text_pca256_lexical_w005
85380,15,minibatch_k64,text_pca256_lexical_w005
85381,45,minibatch_k64,text_pca256_lexical_w005
85382,0,minibatch_k64,text_pca256_lexical_w005
85383,0,minibatch_k64,text_pca256_lexical_w005
85384,50,minibatch_k64,text_pca256_lexical_w005
85385,33,minibatch_k64,text_pca256_lexical_w005
85386,32,minibatch_k64,text_pca256_lexical_w005
85387,38,minibatch_k64,text_pca256_lexical_w005
85388,0,minibatch_k64,text_pca256_lexical_w005
85389,32,minibatch_k64,text_pca256_lexical_w005
85390,0,minibatch_k64,text_pca256_lexical_w005
85391,0,minibatch_k64,text_pca256_lexical_w005
85392,62,minibatch_k64,text_pca256_lexical_w005
85393,0,minibatch_k64,text_pca256_lexical_w005
85394,45,minibatch_k64,text_pca256_lexical_w005
85395,59,minibatch_k64,text_pca256_lexical_w005
85396,62,minibatch_k64,text_pca256_lexical_w005
85397,45,minibatch_k64,text_pca256_lexical_w005
85398,15,minibatch_k64,text_pca256_lexical_w005
85399,10,minibatch_k64,text_pca256_lexical_w005
85400,62,minibatch_k64,text_pca256_lexical_w005
85401,0,minibatch_k64,text_pca256_lexical_w005
85402,62,minibatch_k64,text_pca256_lexical_w005
85403,62,minibatch_k64,text_pca256_lexical_w005
85404,62,minibatch_k64,text_pca256_lexical_w005
85405,62,minibatch_k64,text_pca256_lexical_w005
85406,0,minibatch_k64,text_pca256_lexical_w005
85407,62,minibatch_k64,text_pca256_lexical_w005
85408,10,minibatch_k64,text_pca256_lexical_w005
85409,0,minibatch_k64,text_pca256_lexical_w005
85410,62,minibatch_k64,text_pca256_lexical_w005
85411,0,minibatch_k64,text_pca256_lexical_w005
85412,38,minibatch_k64,text_pca256_lexical_w005
85413,23,minibatch_k64,text_pca256_lexical_w005
85414,55,minibatch_k64,text_pca256_lexical_w005
85415,13,minibatch_k64,text_pca256_lexical_w005
85416,47,minibatch_k64,text_pca256_lexical_w005
85417,56,minibatch_k64,text_pca256_lexical_w005
85418,62,minibatch_k64,text_pca256_lexical_w005
85419,62,minibatch_k64,text_pca256_lexical_w005
85420,47,minibatch_k64,text_pca256_lexical_w005
85421,0,minibatch_k64,text_pca256_lexical_w005
85422,56,minibatch_k64,text_pca256_lexical_w005
85423,62,minibatch_k64,text_pca256_lexical_w005
85424,56,minibatch_k64,text_pca256_lexical_w005
85425,62,minibatch_k64,text_pca256_lexical_w005
85426,62,minibatch_k64,text_pca256_lexical_w005
85427,56,minibatch_k64,text_pca256_lexical_w005
85428,15,minibatch_k64,text_pca256_lexical_w005
85429,0,minibatch_k64,text_pca256_lexical_w005
85430,62,minibatch_k64,text_pca256_lexical_w005
85431,62,minibatch_k64,text_pca256_lexical_w005
85432,62,minibatch_k64,text_pca256_lexical_w005
85433,0,minibatch_k64,text_pca256_lexical_w005
85434,0,minibatch_k64,text_pca256_lexical_w005
85435,0,minibatch_k64,text_pca256_lexical_w005
85436,29,minibatch_k64,text_pca256_lexical_w005
85437,0,minibatch_k64,text_pca256_lexical_w005
85438,56,minibatch_k64,text_pca256_lexical_w005
85439,62,minibatch_k64,text_pca256_lexical_w005
85440,62,minibatch_k64,text_pca256_lexical_w005
85441,62,minibatch_k64,text_pca256_lexical_w005
85442,62,minibatch_k64,text_pca256_lexical_w005
85443,62,minibatch_k64,text_pca256_lexical_w005
85444,38,minibatch_k64,text_pca256_lexical_w005
85445,23,minibatch_k64,text_pca256_lexical_w005
85446,55,minibatch_k64,text_pca256_lexical_w005
85447,23,minibatch_k64,text_pca256_lexical_w005
85448,13,minibatch_k64,text_pca256_lexical_w005
85449,5,minibatch_k64,text_pca256_lexical_w005
85450,62,minibatch_k64,text_pca256_lexical_w005
85451,62,minibatch_k64,text_pca256_lexical_w005
85452,23,minibatch_k64,text_pca256_lexical_w005
85453,45,minibatch_k64,text_pca256_lexical_w005
85454,0,minibatch_k64,text_pca256_lexical_w005
85455,0,minibatch_k64,text_pca256_lexical_w005
85456,62,minibatch_k64,text_pca256_lexical_w005
85457,0,minibatch_k64,text_pca256_lexical_w005
85458,62,minibatch_k64,text_pca256_lexical_w005
85459,8,minibatch_k64,text_pca256_lexical_w005
85460,47,minibatch_k64,text_pca256_lexical_w005
85461,0,minibatch_k64,text_pca256_lexical_w005
85462,47,minibatch_k64,text_pca256_lexical_w005
85463,47,minibatch_k64,text_pca256_lexical_w005
85464,47,minibatch_k64,text_pca256_lexical_w005
85465,62,minibatch_k64,text_pca256_lexical_w005
85466,56,minibatch_k64,text_pca256_lexical_w005
85467,38,minibatch_k64,text_pca256_lexical_w005
85468,59,minibatch_k64,text_pca256_lexical_w005
85469,55,minibatch_k64,text_pca256_lexical_w005
85470,13,minibatch_k64,text_pca256_lexical_w005
85471,23,minibatch_k64,text_pca256_lexical_w005
85472,39,minibatch_k64,text_pca256_lexical_w005
85473,23,minibatch_k64,text_pca256_lexical_w005
85474,62,minibatch_k64,text_pca256_lexical_w005
85475,4,minibatch_k64,text_pca256_lexical_w005
85476,0,minibatch_k64,text_pca256_lexical_w005
85477,0,minibatch_k64,text_pca256_lexical_w005
85478,0,minibatch_k64,text_pca256_lexical_w005
85479,0,minibatch_k64,text_pca256_lexical_w005
85480,62,minibatch_k64,text_pca256_lexical_w005
85481,59,minibatch_k64,text_pca256_lexical_w005
85482,38,minibatch_k64,text_pca256_lexical_w005
85483,55,minibatch_k64,text_pca256_lexical_w005
85484,62,minibatch_k64,text_pca256_lexical_w005
85485,0,minibatch_k64,text_pca256_lexical_w005
85486,0,minibatch_k64,text_pca256_lexical_w005
85487,5,minibatch_k64,text_pca256_lexical_w005
85488,23,minibatch_k64,text_pca256_lexical_w005
85489,21,minibatch_k64,text_pca256_lexical_w005
85490,62,minibatch_k64,text_pca256_lexical_w005
85491,62,minibatch_k64,text_pca256_lexical_w005
85492,62,minibatch_k64,text_pca256_lexical_w005
85493,10,minibatch_k64,text_pca256_lexical_w005
85494,29,minibatch_k64,text_pca256_lexical_w005
85495,62,minibatch_k64,text_pca256_lexical_w005
85496,39,minibatch_k64,text_pca256_lexical_w005
85497,29,minibatch_k64,text_pca256_lexical_w005
85498,59,minibatch_k64,text_pca256_lexical_w005
85499,47,minibatch_k64,text_pca256_lexical_w005
85500,2,minibatch_k64,text_pca256_lexical_w005
85501,47,minibatch_k64,text_pca256_lexical_w005
85502,0,minibatch_k64,text_pca256_lexical_w005
85503,62,minibatch_k64,text_pca256_lexical_w005
85504,0,minibatch_k64,text_pca256_lexical_w005
85505,62,minibatch_k64,text_pca256_lexical_w005
85506,21,minibatch_k64,text_pca256_lexical_w005
85507,0,minibatch_k64,text_pca256_lexical_w005
85508,0,minibatch_k64,text_pca256_lexical_w005
85509,21,minibatch_k64,text_pca256_lexical_w005
85510,8,minibatch_k64,text_pca256_lexical_w005
85511,23,minibatch_k64,text_pca256_lexical_w005
85512,23,minibatch_k64,text_pca256_lexical_w005
85513,39,minibatch_k64,text_pca256_lexical_w005
85514,5,minibatch_k64,text_pca256_lexical_w005
85515,23,minibatch_k64,text_pca256_lexical_w005
85516,23,minibatch_k64,text_pca256_lexical_w005
85517,59,minibatch_k64,text_pca256_lexical_w005
85518,15,minibatch_k64,text_pca256_lexical_w005
85519,23,minibatch_k64,text_pca256_lexical_w005
85520,0,minibatch_k64,text_pca256_lexical_w005
85521,0,minibatch_k64,text_pca256_lexical_w005
85522,0,minibatch_k64,text_pca256_lexical_w005
85523,8,minibatch_k64,text_pca256_lexical_w005
85524,0,minibatch_k64,text_pca256_lexical_w005
85525,3,minibatch_k64,text_pca256_lexical_w005
85526,14,minibatch_k64,text_pca256_lexical_w005
85527,45,minibatch_k64,text_pca256_lexical_w005
85528,15,minibatch_k64,text_pca256_lexical_w005
85529,0,minibatch_k64,text_pca256_lexical_w005
85530,15,minibatch_k64,text_pca256_lexical_w005
85531,10,minibatch_k64,text_pca256_lexical_w005
85532,38,minibatch_k64,text_pca256_lexical_w005
85533,0,minibatch_k64,text_pca256_lexical_w005
85534,8,minibatch_k64,text_pca256_lexical_w005
85535,8,minibatch_k64,text_pca256_lexical_w005
85536,8,minibatch_k64,text_pca256_lexical_w005
85537,2,minibatch_k64,text_pca256_lexical_w005
85538,62,minibatch_k64,text_pca256_lexical_w005
85539,62,minibatch_k64,text_pca256_lexical_w005
85540,0,minibatch_k64,text_pca256_lexical_w005
85541,8,minibatch_k64,text_pca256_lexical_w005
85542,8,minibatch_k64,text_pca256_lexical_w005
85543,5,minibatch_k64,text_pca256_lexical_w005
85544,42,minibatch_k64,text_pca256_lexical_w005
85545,14,minibatch_k64,text_pca256_lexical_w005
85546,38,minibatch_k64,text_pca256_lexical_w005
85547,0,minibatch_k64,text_pca256_lexical_w005
85548,3,minibatch_k64,text_pca256_lexical_w005
85549,8,minibatch_k64,text_pca256_lexical_w005
85550,0,minibatch_k64,text_pca256_lexical_w005
85551,0,minibatch_k64,text_pca256_lexical_w005
85552,47,minibatch_k64,text_pca256_lexical_w005
85553,0,minibatch_k64,text_pca256_lexical_w005
85554,47,minibatch_k64,text_pca256_lexical_w005
85555,33,minibatch_k64,text_pca256_lexical_w005
85556,15,minibatch_k64,text_pca256_lexical_w005
85557,10,minibatch_k64,text_pca256_lexical_w005
85558,42,minibatch_k64,text_pca256_lexical_w005
85559,14,minibatch_k64,text_pca256_lexical_w005
85560,47,minibatch_k64,text_pca256_lexical_w005
85561,50,minibatch_k64,text_pca256_lexical_w005
85562,38,minibatch_k64,text_pca256_lexical_w005
85563,0,minibatch_k64,text_pca256_lexical_w005
85564,23,minibatch_k64,text_pca256_lexical_w005
85565,8,minibatch_k64,text_pca256_lexical_w005
85566,42,minibatch_k64,text_pca256_lexical_w005
85567,0,minibatch_k64,text_pca256_lexical_w005
85568,10,minibatch_k64,text_pca256_lexical_w005
85569,38,minibatch_k64,text_pca256_lexical_w005
85570,58,minibatch_k64,text_pca256_lexical_w005
85571,0,minibatch_k64,text_pca256_lexical_w005
85572,45,minibatch_k64,text_pca256_lexical_w005
85573,33,minibatch_k64,text_pca256_lexical_w005
85574,14,minibatch_k64,text_pca256_lexical_w005
85575,8,minibatch_k64,text_pca256_lexical_w005
85576,33,minibatch_k64,text_pca256_lexical_w005
85577,15,minibatch_k64,text_pca256_lexical_w005
85578,0,minibatch_k64,text_pca256_lexical_w005
85579,0,minibatch_k64,text_pca256_lexical_w005
85580,23,minibatch_k64,text_pca256_lexical_w005
85581,47,minibatch_k64,text_pca256_lexical_w005
85582,2,minibatch_k64,text_pca256_lexical_w005
85583,42,minibatch_k64,text_pca256_lexical_w005
85584,23,minibatch_k64,text_pca256_lexical_w005
85585,0,minibatch_k64,text_pca256_lexical_w005
85586,21,minibatch_k64,text_pca256_lexical_w005
85587,10,minibatch_k64,text_pca256_lexical_w005
85588,14,minibatch_k64,text_pca256_lexical_w005
85589,38,minibatch_k64,text_pca256_lexical_w005
85590,0,minibatch_k64,text_pca256_lexical_w005
85591,0,minibatch_k64,text_pca256_lexical_w005
85592,23,minibatch_k64,text_pca256_lexical_w005
85593,10,minibatch_k64,text_pca256_lexical_w005
85594,8,minibatch_k64,text_pca256_lexical_w005
85595,8,minibatch_k64,text_pca256_lexical_w005
85596,46,minibatch_k64,text_pca256_lexical_w005
85597,56,minibatch_k64,text_pca256_lexical_w005
85598,8,minibatch_k64,text_pca256_lexical_w005
85599,0,minibatch_k64,text_pca256_lexical_w005
85600,58,minibatch_k64,text_pca256_lexical_w005
85601,62,minibatch_k64,text_pca256_lexical_w005
85602,38,minibatch_k64,text_pca256_lexical_w005
85603,0,minibatch_k64,text_pca256_lexical_w005
85604,50,minibatch_k64,text_pca256_lexical_w005
85605,10,minibatch_k64,text_pca256_lexical_w005
85606,10,minibatch_k64,text_pca256_lexical_w005
85607,0,minibatch_k64,text_pca256_lexical_w005
85608,21,minibatch_k64,text_pca256_lexical_w005
85609,15,minibatch_k64,text_pca256_lexical_w005
85610,50,minibatch_k64,text_pca256_lexical_w005
85611,50,minibatch_k64,text_pca256_lexical_w005
85612,14,minibatch_k64,text_pca256_lexical_w005
85613,58,minibatch_k64,text_pca256_lexical_w005
85614,0,minibatch_k64,text_pca256_lexical_w005
85615,45,minibatch_k64,text_pca256_lexical_w005
85616,8,minibatch_k64,text_pca256_lexical_w005
85617,0,minibatch_k64,text_pca256_lexical_w005
85618,8,minibatch_k64,text_pca256_lexical_w005
85619,23,minibatch_k64,text_pca256_lexical_w005
85620,0,minibatch_k64,text_pca256_lexical_w005
85621,8,minibatch_k64,text_pca256_lexical_w005
85622,0,minibatch_k64,text_pca256_lexical_w005
85623,10,minibatch_k64,text_pca256_lexical_w005
85624,0,minibatch_k64,text_pca256_lexical_w005
85625,23,minibatch_k64,text_pca256_lexical_w005
85626,23,minibatch_k64,text_pca256_lexical_w005
85627,23,minibatch_k64,text_pca256_lexical_w005
85628,38,minibatch_k64,text_pca256_lexical_w005
85629,58,minibatch_k64,text_pca256_lexical_w005
85630,0,minibatch_k64,text_pca256_lexical_w005
85631,0,minibatch_k64,text_pca256_lexical_w005
85632,0,minibatch_k64,text_pca256_lexical_w005
85633,8,minibatch_k64,text_pca256_lexical_w005
85634,23,minibatch_k64,text_pca256_lexical_w005
85635,0,minibatch_k64,text_pca256_lexical_w005
85636,59,minibatch_k64,text_pca256_lexical_w005
85637,0,minibatch_k64,text_pca256_lexical_w005
85638,23,minibatch_k64,text_pca256_lexical_w005
85639,23,minibatch_k64,text_pca256_lexical_w005
85640,0,minibatch_k64,text_pca256_lexical_w005
85641,0,minibatch_k64,text_pca256_lexical_w005
85642,8,minibatch_k64,text_pca256_lexical_w005
85643,5,minibatch_k64,text_pca256_lexical_w005
85644,0,minibatch_k64,text_pca256_lexical_w005
85645,23,minibatch_k64,text_pca256_lexical_w005
85646,23,minibatch_k64,text_pca256_lexical_w005
85647,45,minibatch_k64,text_pca256_lexical_w005
85648,62,minibatch_k64,text_pca256_lexical_w005
85649,45,minibatch_k64,text_pca256_lexical_w005
85650,62,minibatch_k64,text_pca256_lexical_w005
85651,15,minibatch_k64,text_pca256_lexical_w005
85652,23,minibatch_k64,text_pca256_lexical_w005
85653,45,minibatch_k64,text_pca256_lexical_w005
85654,0,minibatch_k64,text_pca256_lexical_w005
85655,47,minibatch_k64,text_pca256_lexical_w005
85656,2,minibatch_k64,text_pca256_lexical_w005
85657,45,minibatch_k64,text_pca256_lexical_w005
85658,23,minibatch_k64,text_pca256_lexical_w005
85659,23,minibatch_k64,text_pca256_lexical_w005
85660,15,minibatch_k64,text_pca256_lexical_w005
85661,62,minibatch_k64,text_pca256_lexical_w005
85662,62,minibatch_k64,text_pca256_lexical_w005
85663,23,minibatch_k64,text_pca256_lexical_w005
85664,4,minibatch_k64,text_pca256_lexical_w005
85665,23,minibatch_k64,text_pca256_lexical_w005
85666,8,minibatch_k64,text_pca256_lexical_w005
85667,15,minibatch_k64,text_pca256_lexical_w005
85668,29,minibatch_k64,text_pca256_lexical_w005
85669,8,minibatch_k64,text_pca256_lexical_w005
85670,29,minibatch_k64,text_pca256_lexical_w005
85671,62,minibatch_k64,text_pca256_lexical_w005
85672,0,minibatch_k64,text_pca256_lexical_w005
85673,23,minibatch_k64,text_pca256_lexical_w005
85674,23,minibatch_k64,text_pca256_lexical_w005
85675,15,minibatch_k64,text_pca256_lexical_w005
85676,8,minibatch_k64,text_pca256_lexical_w005
85677,62,minibatch_k64,text_pca256_lexical_w005
85678,45,minibatch_k64,text_pca256_lexical_w005
85679,10,minibatch_k64,text_pca256_lexical_w005
85680,23,minibatch_k64,text_pca256_lexical_w005
85681,48,minibatch_k64,text_pca256_lexical_w005
85682,62,minibatch_k64,text_pca256_lexical_w005
85683,45,minibatch_k64,text_pca256_lexical_w005
85684,4,minibatch_k64,text_pca256_lexical_w005
85685,23,minibatch_k64,text_pca256_lexical_w005
85686,62,minibatch_k64,text_pca256_lexical_w005
85687,0,minibatch_k64,text_pca256_lexical_w005
85688,42,minibatch_k64,text_pca256_lexical_w005
85689,61,minibatch_k64,text_pca256_lexical_w005
85690,23,minibatch_k64,text_pca256_lexical_w005
85691,0,minibatch_k64,text_pca256_lexical_w005
85692,59,minibatch_k64,text_pca256_lexical_w005
85693,10,minibatch_k64,text_pca256_lexical_w005
85694,5,minibatch_k64,text_pca256_lexical_w005
85695,57,minibatch_k64,text_pca256_lexical_w005
85696,11,minibatch_k64,text_pca256_lexical_w005
85697,57,minibatch_k64,text_pca256_lexical_w005
85698,5,minibatch_k64,text_pca256_lexical_w005
85699,57,minibatch_k64,text_pca256_lexical_w005
85700,57,minibatch_k64,text_pca256_lexical_w005
85701,11,minibatch_k64,text_pca256_lexical_w005
85702,8,minibatch_k64,text_pca256_lexical_w005
85703,0,minibatch_k64,text_pca256_lexical_w005
85704,62,minibatch_k64,text_pca256_lexical_w005
85705,33,minibatch_k64,text_pca256_lexical_w005
85706,15,minibatch_k64,text_pca256_lexical_w005
85707,8,minibatch_k64,text_pca256_lexical_w005
85708,5,minibatch_k64,text_pca256_lexical_w005
85709,57,minibatch_k64,text_pca256_lexical_w005
85710,8,minibatch_k64,text_pca256_lexical_w005
85711,8,minibatch_k64,text_pca256_lexical_w005
85712,11,minibatch_k64,text_pca256_lexical_w005
85713,0,minibatch_k64,text_pca256_lexical_w005
85714,0,minibatch_k64,text_pca256_lexical_w005
85715,57,minibatch_k64,text_pca256_lexical_w005
85716,11,minibatch_k64,text_pca256_lexical_w005
85717,11,minibatch_k64,text_pca256_lexical_w005
85718,45,minibatch_k64,text_pca256_lexical_w005
85719,33,minibatch_k64,text_pca256_lexical_w005
85720,11,minibatch_k64,text_pca256_lexical_w005
