row_index,label,algorithm,feature_space
85721,57,minibatch_k64,text_pca256_lexical_w005
85722,15,minibatch_k64,text_pca256_lexical_w005
85723,0,minibatch_k64,text_pca256_lexical_w005
85724,23,minibatch_k64,text_pca256_lexical_w005
85725,50,minibatch_k64,text_pca256_lexical_w005
85726,23,minibatch_k64,text_pca256_lexical_w005
85727,33,minibatch_k64,text_pca256_lexical_w005
85728,15,minibatch_k64,text_pca256_lexical_w005
85729,15,minibatch_k64,text_pca256_lexical_w005
85730,23,minibatch_k64,text_pca256_lexical_w005
85731,0,minibatch_k64,text_pca256_lexical_w005
85732,15,minibatch_k64,text_pca256_lexical_w005
85733,8,minibatch_k64,text_pca256_lexical_w005
85734,62,minibatch_k64,text_pca256_lexical_w005
85735,38,minibatch_k64,text_pca256_lexical_w005
85736,0,minibatch_k64,text_pca256_lexical_w005
85737,0,minibatch_k64,text_pca256_lexical_w005
85738,0,minibatch_k64,text_pca256_lexical_w005
85739,62,minibatch_k64,text_pca256_lexical_w005
85740,15,minibatch_k64,text_pca256_lexical_w005
85741,15,minibatch_k64,text_pca256_lexical_w005
85742,62,minibatch_k64,text_pca256_lexical_w005
85743,62,minibatch_k64,text_pca256_lexical_w005
85744,15,minibatch_k64,text_pca256_lexical_w005
85745,0,minibatch_k64,text_pca256_lexical_w005
85746,0,minibatch_k64,text_pca256_lexical_w005
85747,21,minibatch_k64,text_pca256_lexical_w005
85748,0,minibatch_k64,text_pca256_lexical_w005
85749,16,minibatch_k64,text_pca256_lexical_w005
85750,62,minibatch_k64,text_pca256_lexical_w005
85751,0,minibatch_k64,text_pca256_lexical_w005
85752,45,minibatch_k64,text_pca256_lexical_w005
85753,21,minibatch_k64,text_pca256_lexical_w005
85754,8,minibatch_k64,text_pca256_lexical_w005
85755,15,minibatch_k64,text_pca256_lexical_w005
85756,62,minibatch_k64,text_pca256_lexical_w005
85757,23,minibatch_k64,text_pca256_lexical_w005
85758,62,minibatch_k64,text_pca256_lexical_w005
85759,8,minibatch_k64,text_pca256_lexical_w005
85760,15,minibatch_k64,text_pca256_lexical_w005
85761,21,minibatch_k64,text_pca256_lexical_w005
85762,15,minibatch_k64,text_pca256_lexical_w005
85763,10,minibatch_k64,text_pca256_lexical_w005
85764,15,minibatch_k64,text_pca256_lexical_w005
85765,0,minibatch_k64,text_pca256_lexical_w005
85766,8,minibatch_k64,text_pca256_lexical_w005
85767,62,minibatch_k64,text_pca256_lexical_w005
85768,21,minibatch_k64,text_pca256_lexical_w005
85769,21,minibatch_k64,text_pca256_lexical_w005
85770,62,minibatch_k64,text_pca256_lexical_w005
85771,21,minibatch_k64,text_pca256_lexical_w005
85772,38,minibatch_k64,text_pca256_lexical_w005
85773,10,minibatch_k64,text_pca256_lexical_w005
85774,0,minibatch_k64,text_pca256_lexical_w005
85775,0,minibatch_k64,text_pca256_lexical_w005
85776,15,minibatch_k64,text_pca256_lexical_w005
85777,15,minibatch_k64,text_pca256_lexical_w005
85778,53,minibatch_k64,text_pca256_lexical_w005
85779,8,minibatch_k64,text_pca256_lexical_w005
85780,15,minibatch_k64,text_pca256_lexical_w005
85781,39,minibatch_k64,text_pca256_lexical_w005
85782,62,minibatch_k64,text_pca256_lexical_w005
85783,23,minibatch_k64,text_pca256_lexical_w005
85784,23,minibatch_k64,text_pca256_lexical_w005
85785,10,minibatch_k64,text_pca256_lexical_w005
85786,38,minibatch_k64,text_pca256_lexical_w005
85787,8,minibatch_k64,text_pca256_lexical_w005
85788,62,minibatch_k64,text_pca256_lexical_w005
85789,23,minibatch_k64,text_pca256_lexical_w005
85790,0,minibatch_k64,text_pca256_lexical_w005
85791,0,minibatch_k64,text_pca256_lexical_w005
85792,10,minibatch_k64,text_pca256_lexical_w005
85793,0,minibatch_k64,text_pca256_lexical_w005
85794,0,minibatch_k64,text_pca256_lexical_w005
85795,8,minibatch_k64,text_pca256_lexical_w005
85796,15,minibatch_k64,text_pca256_lexical_w005
85797,0,minibatch_k64,text_pca256_lexical_w005
85798,62,minibatch_k64,text_pca256_lexical_w005
85799,10,minibatch_k64,text_pca256_lexical_w005
85800,2,minibatch_k64,text_pca256_lexical_w005
85801,2,minibatch_k64,text_pca256_lexical_w005
85802,23,minibatch_k64,text_pca256_lexical_w005
85803,23,minibatch_k64,text_pca256_lexical_w005
85804,23,minibatch_k64,text_pca256_lexical_w005
85805,23,minibatch_k64,text_pca256_lexical_w005
85806,23,minibatch_k64,text_pca256_lexical_w005
85807,62,minibatch_k64,text_pca256_lexical_w005
85808,8,minibatch_k64,text_pca256_lexical_w005
85809,45,minibatch_k64,text_pca256_lexical_w005
85810,47,minibatch_k64,text_pca256_lexical_w005
85811,33,minibatch_k64,text_pca256_lexical_w005
85812,38,minibatch_k64,text_pca256_lexical_w005
85813,0,minibatch_k64,text_pca256_lexical_w005
85814,0,minibatch_k64,text_pca256_lexical_w005
85815,45,minibatch_k64,text_pca256_lexical_w005
85816,23,minibatch_k64,text_pca256_lexical_w005
85817,23,minibatch_k64,text_pca256_lexical_w005
85818,23,minibatch_k64,text_pca256_lexical_w005
85819,2,minibatch_k64,text_pca256_lexical_w005
85820,10,minibatch_k64,text_pca256_lexical_w005
85821,0,minibatch_k64,text_pca256_lexical_w005
85822,8,minibatch_k64,text_pca256_lexical_w005
85823,62,minibatch_k64,text_pca256_lexical_w005
85824,23,minibatch_k64,text_pca256_lexical_w005
85825,42,minibatch_k64,text_pca256_lexical_w005
85826,56,minibatch_k64,text_pca256_lexical_w005
85827,23,minibatch_k64,text_pca256_lexical_w005
85828,23,minibatch_k64,text_pca256_lexical_w005
85829,0,minibatch_k64,text_pca256_lexical_w005
85830,33,minibatch_k64,text_pca256_lexical_w005
85831,62,minibatch_k64,text_pca256_lexical_w005
85832,61,minibatch_k64,text_pca256_lexical_w005
85833,15,minibatch_k64,text_pca256_lexical_w005
85834,45,minibatch_k64,text_pca256_lexical_w005
85835,0,minibatch_k64,text_pca256_lexical_w005
85836,23,minibatch_k64,text_pca256_lexical_w005
85837,8,minibatch_k64,text_pca256_lexical_w005
85838,62,minibatch_k64,text_pca256_lexical_w005
85839,0,minibatch_k64,text_pca256_lexical_w005
85840,50,minibatch_k64,text_pca256_lexical_w005
85841,45,minibatch_k64,text_pca256_lexical_w005
85842,47,minibatch_k64,text_pca256_lexical_w005
85843,0,minibatch_k64,text_pca256_lexical_w005
85844,45,minibatch_k64,text_pca256_lexical_w005
85845,62,minibatch_k64,text_pca256_lexical_w005
85846,0,minibatch_k64,text_pca256_lexical_w005
85847,23,minibatch_k64,text_pca256_lexical_w005
85848,23,minibatch_k64,text_pca256_lexical_w005
85849,59,minibatch_k64,text_pca256_lexical_w005
85850,0,minibatch_k64,text_pca256_lexical_w005
85851,45,minibatch_k64,text_pca256_lexical_w005
85852,0,minibatch_k64,text_pca256_lexical_w005
85853,59,minibatch_k64,text_pca256_lexical_w005
85854,50,minibatch_k64,text_pca256_lexical_w005
85855,45,minibatch_k64,text_pca256_lexical_w005
85856,62,minibatch_k64,text_pca256_lexical_w005
85857,2,minibatch_k64,text_pca256_lexical_w005
85858,10,minibatch_k64,text_pca256_lexical_w005
85859,23,minibatch_k64,text_pca256_lexical_w005
85860,0,minibatch_k64,text_pca256_lexical_w005
85861,23,minibatch_k64,text_pca256_lexical_w005
85862,8,minibatch_k64,text_pca256_lexical_w005
85863,10,minibatch_k64,text_pca256_lexical_w005
85864,8,minibatch_k64,text_pca256_lexical_w005
85865,59,minibatch_k64,text_pca256_lexical_w005
85866,62,minibatch_k64,text_pca256_lexical_w005
85867,62,minibatch_k64,text_pca256_lexical_w005
85868,56,minibatch_k64,text_pca256_lexical_w005
85869,23,minibatch_k64,text_pca256_lexical_w005
85870,59,minibatch_k64,text_pca256_lexical_w005
85871,2,minibatch_k64,text_pca256_lexical_w005
85872,59,minibatch_k64,text_pca256_lexical_w005
85873,59,minibatch_k64,text_pca256_lexical_w005
85874,10,minibatch_k64,text_pca256_lexical_w005
85875,8,minibatch_k64,text_pca256_lexical_w005
85876,0,minibatch_k64,text_pca256_lexical_w005
85877,10,minibatch_k64,text_pca256_lexical_w005
85878,59,minibatch_k64,text_pca256_lexical_w005
85879,0,minibatch_k64,text_pca256_lexical_w005
85880,62,minibatch_k64,text_pca256_lexical_w005
85881,15,minibatch_k64,text_pca256_lexical_w005
85882,45,minibatch_k64,text_pca256_lexical_w005
85883,45,minibatch_k64,text_pca256_lexical_w005
85884,15,minibatch_k64,text_pca256_lexical_w005
85885,0,minibatch_k64,text_pca256_lexical_w005
85886,23,minibatch_k64,text_pca256_lexical_w005
85887,23,minibatch_k64,text_pca256_lexical_w005
85888,17,minibatch_k64,text_pca256_lexical_w005
85889,10,minibatch_k64,text_pca256_lexical_w005
85890,10,minibatch_k64,text_pca256_lexical_w005
85891,15,minibatch_k64,text_pca256_lexical_w005
85892,17,minibatch_k64,text_pca256_lexical_w005
85893,59,minibatch_k64,text_pca256_lexical_w005
85894,59,minibatch_k64,text_pca256_lexical_w005
85895,45,minibatch_k64,text_pca256_lexical_w005
85896,33,minibatch_k64,text_pca256_lexical_w005
85897,15,minibatch_k64,text_pca256_lexical_w005
85898,2,minibatch_k64,text_pca256_lexical_w005
85899,23,minibatch_k64,text_pca256_lexical_w005
85900,33,minibatch_k64,text_pca256_lexical_w005
85901,8,minibatch_k64,text_pca256_lexical_w005
85902,8,minibatch_k64,text_pca256_lexical_w005
85903,62,minibatch_k64,text_pca256_lexical_w005
85904,23,minibatch_k64,text_pca256_lexical_w005
85905,21,minibatch_k64,text_pca256_lexical_w005
85906,10,minibatch_k64,text_pca256_lexical_w005
85907,0,minibatch_k64,text_pca256_lexical_w005
85908,23,minibatch_k64,text_pca256_lexical_w005
85909,59,minibatch_k64,text_pca256_lexical_w005
85910,59,minibatch_k64,text_pca256_lexical_w005
85911,33,minibatch_k64,text_pca256_lexical_w005
85912,45,minibatch_k64,text_pca256_lexical_w005
85913,0,minibatch_k64,text_pca256_lexical_w005
85914,8,minibatch_k64,text_pca256_lexical_w005
85915,59,minibatch_k64,text_pca256_lexical_w005
85916,42,minibatch_k64,text_pca256_lexical_w005
85917,61,minibatch_k64,text_pca256_lexical_w005
85918,45,minibatch_k64,text_pca256_lexical_w005
85919,0,minibatch_k64,text_pca256_lexical_w005
85920,8,minibatch_k64,text_pca256_lexical_w005
85921,45,minibatch_k64,text_pca256_lexical_w005
85922,23,minibatch_k64,text_pca256_lexical_w005
85923,0,minibatch_k64,text_pca256_lexical_w005
85924,23,minibatch_k64,text_pca256_lexical_w005
85925,59,minibatch_k64,text_pca256_lexical_w005
85926,2,minibatch_k64,text_pca256_lexical_w005
85927,8,minibatch_k64,text_pca256_lexical_w005
85928,59,minibatch_k64,text_pca256_lexical_w005
85929,23,minibatch_k64,text_pca256_lexical_w005
85930,18,minibatch_k64,text_pca256_lexical_w005
85931,62,minibatch_k64,text_pca256_lexical_w005
85932,45,minibatch_k64,text_pca256_lexical_w005
85933,8,minibatch_k64,text_pca256_lexical_w005
85934,45,minibatch_k64,text_pca256_lexical_w005
85935,62,minibatch_k64,text_pca256_lexical_w005
85936,56,minibatch_k64,text_pca256_lexical_w005
85937,2,minibatch_k64,text_pca256_lexical_w005
85938,10,minibatch_k64,text_pca256_lexical_w005
85939,10,minibatch_k64,text_pca256_lexical_w005
85940,62,minibatch_k64,text_pca256_lexical_w005
85941,45,minibatch_k64,text_pca256_lexical_w005
85942,15,minibatch_k64,text_pca256_lexical_w005
85943,59,minibatch_k64,text_pca256_lexical_w005
85944,33,minibatch_k64,text_pca256_lexical_w005
85945,62,minibatch_k64,text_pca256_lexical_w005
85946,59,minibatch_k64,text_pca256_lexical_w005
85947,23,minibatch_k64,text_pca256_lexical_w005
85948,33,minibatch_k64,text_pca256_lexical_w005
85949,50,minibatch_k64,text_pca256_lexical_w005
85950,33,minibatch_k64,text_pca256_lexical_w005
85951,10,minibatch_k64,text_pca256_lexical_w005
85952,45,minibatch_k64,text_pca256_lexical_w005
85953,0,minibatch_k64,text_pca256_lexical_w005
85954,0,minibatch_k64,text_pca256_lexical_w005
85955,33,minibatch_k64,text_pca256_lexical_w005
85956,8,minibatch_k64,text_pca256_lexical_w005
85957,8,minibatch_k64,text_pca256_lexical_w005
85958,2,minibatch_k64,text_pca256_lexical_w005
85959,15,minibatch_k64,text_pca256_lexical_w005
85960,0,minibatch_k64,text_pca256_lexical_w005
85961,59,minibatch_k64,text_pca256_lexical_w005
85962,0,minibatch_k64,text_pca256_lexical_w005
85963,23,minibatch_k64,text_pca256_lexical_w005
85964,50,minibatch_k64,text_pca256_lexical_w005
85965,62,minibatch_k64,text_pca256_lexical_w005
85966,50,minibatch_k64,text_pca256_lexical_w005
85967,18,minibatch_k64,text_pca256_lexical_w005
85968,59,minibatch_k64,text_pca256_lexical_w005
85969,45,minibatch_k64,text_pca256_lexical_w005
85970,0,minibatch_k64,text_pca256_lexical_w005
85971,50,minibatch_k64,text_pca256_lexical_w005
85972,2,minibatch_k64,text_pca256_lexical_w005
85973,59,minibatch_k64,text_pca256_lexical_w005
85974,59,minibatch_k64,text_pca256_lexical_w005
85975,56,minibatch_k64,text_pca256_lexical_w005
85976,45,minibatch_k64,text_pca256_lexical_w005
85977,45,minibatch_k64,text_pca256_lexical_w005
85978,33,minibatch_k64,text_pca256_lexical_w005
85979,23,minibatch_k64,text_pca256_lexical_w005
85980,23,minibatch_k64,text_pca256_lexical_w005
85981,45,minibatch_k64,text_pca256_lexical_w005
85982,59,minibatch_k64,text_pca256_lexical_w005
85983,59,minibatch_k64,text_pca256_lexical_w005
85984,45,minibatch_k64,text_pca256_lexical_w005
85985,59,minibatch_k64,text_pca256_lexical_w005
85986,0,minibatch_k64,text_pca256_lexical_w005
85987,2,minibatch_k64,text_pca256_lexical_w005
85988,62,minibatch_k64,text_pca256_lexical_w005
85989,59,minibatch_k64,text_pca256_lexical_w005
85990,62,minibatch_k64,text_pca256_lexical_w005
85991,0,minibatch_k64,text_pca256_lexical_w005
85992,2,minibatch_k64,text_pca256_lexical_w005
85993,23,minibatch_k64,text_pca256_lexical_w005
85994,45,minibatch_k64,text_pca256_lexical_w005
85995,21,minibatch_k64,text_pca256_lexical_w005
85996,2,minibatch_k64,text_pca256_lexical_w005
85997,23,minibatch_k64,text_pca256_lexical_w005
85998,45,minibatch_k64,text_pca256_lexical_w005
85999,23,minibatch_k64,text_pca256_lexical_w005
86000,10,minibatch_k64,text_pca256_lexical_w005
86001,45,minibatch_k64,text_pca256_lexical_w005
86002,53,minibatch_k64,text_pca256_lexical_w005
86003,8,minibatch_k64,text_pca256_lexical_w005
86004,59,minibatch_k64,text_pca256_lexical_w005
86005,50,minibatch_k64,text_pca256_lexical_w005
86006,0,minibatch_k64,text_pca256_lexical_w005
86007,23,minibatch_k64,text_pca256_lexical_w005
86008,0,minibatch_k64,text_pca256_lexical_w005
86009,10,minibatch_k64,text_pca256_lexical_w005
86010,45,minibatch_k64,text_pca256_lexical_w005
86011,8,minibatch_k64,text_pca256_lexical_w005
86012,10,minibatch_k64,text_pca256_lexical_w005
86013,59,minibatch_k64,text_pca256_lexical_w005
86014,59,minibatch_k64,text_pca256_lexical_w005
86015,59,minibatch_k64,text_pca256_lexical_w005
86016,45,minibatch_k64,text_pca256_lexical_w005
86017,8,minibatch_k64,text_pca256_lexical_w005
86018,62,minibatch_k64,text_pca256_lexical_w005
86019,8,minibatch_k64,text_pca256_lexical_w005
86020,33,minibatch_k64,text_pca256_lexical_w005
86021,8,minibatch_k64,text_pca256_lexical_w005
86022,23,minibatch_k64,text_pca256_lexical_w005
86023,45,minibatch_k64,text_pca256_lexical_w005
86024,8,minibatch_k64,text_pca256_lexical_w005
86025,2,minibatch_k64,text_pca256_lexical_w005
86026,39,minibatch_k64,text_pca256_lexical_w005
86027,45,minibatch_k64,text_pca256_lexical_w005
86028,62,minibatch_k64,text_pca256_lexical_w005
86029,10,minibatch_k64,text_pca256_lexical_w005
86030,45,minibatch_k64,text_pca256_lexical_w005
86031,45,minibatch_k64,text_pca256_lexical_w005
86032,45,minibatch_k64,text_pca256_lexical_w005
86033,23,minibatch_k64,text_pca256_lexical_w005
86034,10,minibatch_k64,text_pca256_lexical_w005
86035,62,minibatch_k64,text_pca256_lexical_w005
86036,62,minibatch_k64,text_pca256_lexical_w005
86037,45,minibatch_k64,text_pca256_lexical_w005
86038,59,minibatch_k64,text_pca256_lexical_w005
86039,0,minibatch_k64,text_pca256_lexical_w005
86040,59,minibatch_k64,text_pca256_lexical_w005
86041,59,minibatch_k64,text_pca256_lexical_w005
86042,8,minibatch_k64,text_pca256_lexical_w005
86043,33,minibatch_k64,text_pca256_lexical_w005
86044,0,minibatch_k64,text_pca256_lexical_w005
86045,33,minibatch_k64,text_pca256_lexical_w005
86046,59,minibatch_k64,text_pca256_lexical_w005
86047,33,minibatch_k64,text_pca256_lexical_w005
86048,2,minibatch_k64,text_pca256_lexical_w005
86049,8,minibatch_k64,text_pca256_lexical_w005
86050,59,minibatch_k64,text_pca256_lexical_w005
86051,43,minibatch_k64,text_pca256_lexical_w005
86052,45,minibatch_k64,text_pca256_lexical_w005
86053,2,minibatch_k64,text_pca256_lexical_w005
86054,39,minibatch_k64,text_pca256_lexical_w005
86055,45,minibatch_k64,text_pca256_lexical_w005
86056,39,minibatch_k64,text_pca256_lexical_w005
86057,0,minibatch_k64,text_pca256_lexical_w005
86058,62,minibatch_k64,text_pca256_lexical_w005
86059,59,minibatch_k64,text_pca256_lexical_w005
86060,0,minibatch_k64,text_pca256_lexical_w005
86061,59,minibatch_k64,text_pca256_lexical_w005
86062,59,minibatch_k64,text_pca256_lexical_w005
86063,59,minibatch_k64,text_pca256_lexical_w005
86064,10,minibatch_k64,text_pca256_lexical_w005
86065,2,minibatch_k64,text_pca256_lexical_w005
86066,59,minibatch_k64,text_pca256_lexical_w005
86067,59,minibatch_k64,text_pca256_lexical_w005
86068,59,minibatch_k64,text_pca256_lexical_w005
86069,15,minibatch_k64,text_pca256_lexical_w005
86070,2,minibatch_k64,text_pca256_lexical_w005
86071,23,minibatch_k64,text_pca256_lexical_w005
86072,39,minibatch_k64,text_pca256_lexical_w005
86073,23,minibatch_k64,text_pca256_lexical_w005
86074,59,minibatch_k64,text_pca256_lexical_w005
86075,39,minibatch_k64,text_pca256_lexical_w005
86076,45,minibatch_k64,text_pca256_lexical_w005
86077,45,minibatch_k64,text_pca256_lexical_w005
86078,45,minibatch_k64,text_pca256_lexical_w005
86079,2,minibatch_k64,text_pca256_lexical_w005
86080,23,minibatch_k64,text_pca256_lexical_w005
86081,59,minibatch_k64,text_pca256_lexical_w005
86082,15,minibatch_k64,text_pca256_lexical_w005
86083,33,minibatch_k64,text_pca256_lexical_w005
86084,23,minibatch_k64,text_pca256_lexical_w005
86085,45,minibatch_k64,text_pca256_lexical_w005
86086,2,minibatch_k64,text_pca256_lexical_w005
86087,59,minibatch_k64,text_pca256_lexical_w005
86088,53,minibatch_k64,text_pca256_lexical_w005
86089,59,minibatch_k64,text_pca256_lexical_w005
86090,59,minibatch_k64,text_pca256_lexical_w005
86091,42,minibatch_k64,text_pca256_lexical_w005
86092,59,minibatch_k64,text_pca256_lexical_w005
86093,59,minibatch_k64,text_pca256_lexical_w005
86094,59,minibatch_k64,text_pca256_lexical_w005
86095,2,minibatch_k64,text_pca256_lexical_w005
86096,39,minibatch_k64,text_pca256_lexical_w005
86097,45,minibatch_k64,text_pca256_lexical_w005
86098,2,minibatch_k64,text_pca256_lexical_w005
86099,45,minibatch_k64,text_pca256_lexical_w005
86100,59,minibatch_k64,text_pca256_lexical_w005
86101,59,minibatch_k64,text_pca256_lexical_w005
86102,59,minibatch_k64,text_pca256_lexical_w005
86103,59,minibatch_k64,text_pca256_lexical_w005
86104,45,minibatch_k64,text_pca256_lexical_w005
86105,59,minibatch_k64,text_pca256_lexical_w005
86106,0,minibatch_k64,text_pca256_lexical_w005
86107,59,minibatch_k64,text_pca256_lexical_w005
86108,59,minibatch_k64,text_pca256_lexical_w005
86109,21,minibatch_k64,text_pca256_lexical_w005
86110,8,minibatch_k64,text_pca256_lexical_w005
86111,2,minibatch_k64,text_pca256_lexical_w005
86112,8,minibatch_k64,text_pca256_lexical_w005
86113,59,minibatch_k64,text_pca256_lexical_w005
86114,59,minibatch_k64,text_pca256_lexical_w005
86115,15,minibatch_k64,text_pca256_lexical_w005
86116,8,minibatch_k64,text_pca256_lexical_w005
86117,23,minibatch_k64,text_pca256_lexical_w005
86118,56,minibatch_k64,text_pca256_lexical_w005
86119,23,minibatch_k64,text_pca256_lexical_w005
86120,45,minibatch_k64,text_pca256_lexical_w005
86121,62,minibatch_k64,text_pca256_lexical_w005
86122,42,minibatch_k64,text_pca256_lexical_w005
86123,23,minibatch_k64,text_pca256_lexical_w005
86124,2,minibatch_k64,text_pca256_lexical_w005
86125,45,minibatch_k64,text_pca256_lexical_w005
86126,2,minibatch_k64,text_pca256_lexical_w005
86127,2,minibatch_k64,text_pca256_lexical_w005
86128,45,minibatch_k64,text_pca256_lexical_w005
86129,59,minibatch_k64,text_pca256_lexical_w005
86130,0,minibatch_k64,text_pca256_lexical_w005
86131,59,minibatch_k64,text_pca256_lexical_w005
86132,10,minibatch_k64,text_pca256_lexical_w005
86133,59,minibatch_k64,text_pca256_lexical_w005
86134,21,minibatch_k64,text_pca256_lexical_w005
86135,2,minibatch_k64,text_pca256_lexical_w005
86136,2,minibatch_k64,text_pca256_lexical_w005
86137,61,minibatch_k64,text_pca256_lexical_w005
86138,15,minibatch_k64,text_pca256_lexical_w005
86139,59,minibatch_k64,text_pca256_lexical_w005
86140,59,minibatch_k64,text_pca256_lexical_w005
86141,59,minibatch_k64,text_pca256_lexical_w005
86142,10,minibatch_k64,text_pca256_lexical_w005
86143,15,minibatch_k64,text_pca256_lexical_w005
86144,59,minibatch_k64,text_pca256_lexical_w005
86145,59,minibatch_k64,text_pca256_lexical_w005
86146,0,minibatch_k64,text_pca256_lexical_w005
86147,23,minibatch_k64,text_pca256_lexical_w005
86148,2,minibatch_k64,text_pca256_lexical_w005
86149,15,minibatch_k64,text_pca256_lexical_w005
86150,23,minibatch_k64,text_pca256_lexical_w005
86151,30,minibatch_k64,text_pca256_lexical_w005
86152,59,minibatch_k64,text_pca256_lexical_w005
86153,2,minibatch_k64,text_pca256_lexical_w005
86154,2,minibatch_k64,text_pca256_lexical_w005
86155,39,minibatch_k64,text_pca256_lexical_w005
86156,10,minibatch_k64,text_pca256_lexical_w005
86157,59,minibatch_k64,text_pca256_lexical_w005
86158,45,minibatch_k64,text_pca256_lexical_w005
86159,2,minibatch_k64,text_pca256_lexical_w005
86160,45,minibatch_k64,text_pca256_lexical_w005
86161,50,minibatch_k64,text_pca256_lexical_w005
86162,17,minibatch_k64,text_pca256_lexical_w005
86163,62,minibatch_k64,text_pca256_lexical_w005
86164,59,minibatch_k64,text_pca256_lexical_w005
86165,45,minibatch_k64,text_pca256_lexical_w005
86166,45,minibatch_k64,text_pca256_lexical_w005
86167,59,minibatch_k64,text_pca256_lexical_w005
86168,45,minibatch_k64,text_pca256_lexical_w005
86169,2,minibatch_k64,text_pca256_lexical_w005
86170,59,minibatch_k64,text_pca256_lexical_w005
86171,59,minibatch_k64,text_pca256_lexical_w005
86172,59,minibatch_k64,text_pca256_lexical_w005
86173,59,minibatch_k64,text_pca256_lexical_w005
86174,59,minibatch_k64,text_pca256_lexical_w005
86175,59,minibatch_k64,text_pca256_lexical_w005
86176,59,minibatch_k64,text_pca256_lexical_w005
86177,10,minibatch_k64,text_pca256_lexical_w005
86178,59,minibatch_k64,text_pca256_lexical_w005
86179,10,minibatch_k64,text_pca256_lexical_w005
86180,59,minibatch_k64,text_pca256_lexical_w005
86181,2,minibatch_k64,text_pca256_lexical_w005
86182,53,minibatch_k64,text_pca256_lexical_w005
86183,59,minibatch_k64,text_pca256_lexical_w005
86184,10,minibatch_k64,text_pca256_lexical_w005
86185,59,minibatch_k64,text_pca256_lexical_w005
86186,62,minibatch_k64,text_pca256_lexical_w005
86187,23,minibatch_k64,text_pca256_lexical_w005
86188,0,minibatch_k64,text_pca256_lexical_w005
86189,0,minibatch_k64,text_pca256_lexical_w005
86190,59,minibatch_k64,text_pca256_lexical_w005
86191,45,minibatch_k64,text_pca256_lexical_w005
86192,2,minibatch_k64,text_pca256_lexical_w005
86193,45,minibatch_k64,text_pca256_lexical_w005
86194,23,minibatch_k64,text_pca256_lexical_w005
86195,59,minibatch_k64,text_pca256_lexical_w005
86196,45,minibatch_k64,text_pca256_lexical_w005
86197,45,minibatch_k64,text_pca256_lexical_w005
86198,62,minibatch_k64,text_pca256_lexical_w005
86199,33,minibatch_k64,text_pca256_lexical_w005
86200,59,minibatch_k64,text_pca256_lexical_w005
86201,0,minibatch_k64,text_pca256_lexical_w005
86202,59,minibatch_k64,text_pca256_lexical_w005
86203,41,minibatch_k64,text_pca256_lexical_w005
86204,10,minibatch_k64,text_pca256_lexical_w005
86205,42,minibatch_k64,text_pca256_lexical_w005
86206,15,minibatch_k64,text_pca256_lexical_w005
86207,2,minibatch_k64,text_pca256_lexical_w005
86208,59,minibatch_k64,text_pca256_lexical_w005
86209,2,minibatch_k64,text_pca256_lexical_w005
86210,0,minibatch_k64,text_pca256_lexical_w005
86211,62,minibatch_k64,text_pca256_lexical_w005
86212,2,minibatch_k64,text_pca256_lexical_w005
86213,2,minibatch_k64,text_pca256_lexical_w005
86214,45,minibatch_k64,text_pca256_lexical_w005
86215,50,minibatch_k64,text_pca256_lexical_w005
86216,59,minibatch_k64,text_pca256_lexical_w005
86217,45,minibatch_k64,text_pca256_lexical_w005
86218,45,minibatch_k64,text_pca256_lexical_w005
86219,59,minibatch_k64,text_pca256_lexical_w005
86220,8,minibatch_k64,text_pca256_lexical_w005
86221,15,minibatch_k64,text_pca256_lexical_w005
86222,0,minibatch_k64,text_pca256_lexical_w005
86223,59,minibatch_k64,text_pca256_lexical_w005
86224,59,minibatch_k64,text_pca256_lexical_w005
86225,50,minibatch_k64,text_pca256_lexical_w005
86226,0,minibatch_k64,text_pca256_lexical_w005
86227,15,minibatch_k64,text_pca256_lexical_w005
86228,23,minibatch_k64,text_pca256_lexical_w005
86229,10,minibatch_k64,text_pca256_lexical_w005
