row_index,label,algorithm,feature_space
86230,59,minibatch_k64,text_pca256_lexical_w005
86231,59,minibatch_k64,text_pca256_lexical_w005
86232,59,minibatch_k64,text_pca256_lexical_w005
86233,23,minibatch_k64,text_pca256_lexical_w005
86234,23,minibatch_k64,text_pca256_lexical_w005
86235,42,minibatch_k64,text_pca256_lexical_w005
86236,59,minibatch_k64,text_pca256_lexical_w005
86237,59,minibatch_k64,text_pca256_lexical_w005
86238,59,minibatch_k64,text_pca256_lexical_w005
86239,53,minibatch_k64,text_pca256_lexical_w005
86240,33,minibatch_k64,text_pca256_lexical_w005
86241,23,minibatch_k64,text_pca256_lexical_w005
86242,59,minibatch_k64,text_pca256_lexical_w005
86243,62,minibatch_k64,text_pca256_lexical_w005
86244,59,minibatch_k64,text_pca256_lexical_w005
86245,2,minibatch_k64,text_pca256_lexical_w005
86246,8,minibatch_k64,text_pca256_lexical_w005
86247,21,minibatch_k64,text_pca256_lexical_w005
86248,62,minibatch_k64,text_pca256_lexical_w005
86249,10,minibatch_k64,text_pca256_lexical_w005
86250,61,minibatch_k64,text_pca256_lexical_w005
86251,59,minibatch_k64,text_pca256_lexical_w005
86252,2,minibatch_k64,text_pca256_lexical_w005
86253,45,minibatch_k64,text_pca256_lexical_w005
86254,59,minibatch_k64,text_pca256_lexical_w005
86255,33,minibatch_k64,text_pca256_lexical_w005
86256,59,minibatch_k64,text_pca256_lexical_w005
86257,53,minibatch_k64,text_pca256_lexical_w005
86258,59,minibatch_k64,text_pca256_lexical_w005
86259,45,minibatch_k64,text_pca256_lexical_w005
86260,2,minibatch_k64,text_pca256_lexical_w005
86261,0,minibatch_k64,text_pca256_lexical_w005
86262,45,minibatch_k64,text_pca256_lexical_w005
86263,15,minibatch_k64,text_pca256_lexical_w005
86264,2,minibatch_k64,text_pca256_lexical_w005
86265,45,minibatch_k64,text_pca256_lexical_w005
86266,10,minibatch_k64,text_pca256_lexical_w005
86267,10,minibatch_k64,text_pca256_lexical_w005
86268,10,minibatch_k64,text_pca256_lexical_w005
86269,62,minibatch_k64,text_pca256_lexical_w005
86270,59,minibatch_k64,text_pca256_lexical_w005
86271,33,minibatch_k64,text_pca256_lexical_w005
86272,59,minibatch_k64,text_pca256_lexical_w005
86273,59,minibatch_k64,text_pca256_lexical_w005
86274,45,minibatch_k64,text_pca256_lexical_w005
86275,62,minibatch_k64,text_pca256_lexical_w005
86276,33,minibatch_k64,text_pca256_lexical_w005
86277,45,minibatch_k64,text_pca256_lexical_w005
86278,33,minibatch_k64,text_pca256_lexical_w005
86279,62,minibatch_k64,text_pca256_lexical_w005
86280,2,minibatch_k64,text_pca256_lexical_w005
86281,59,minibatch_k64,text_pca256_lexical_w005
86282,59,minibatch_k64,text_pca256_lexical_w005
86283,10,minibatch_k64,text_pca256_lexical_w005
86284,0,minibatch_k64,text_pca256_lexical_w005
86285,33,minibatch_k64,text_pca256_lexical_w005
86286,59,minibatch_k64,text_pca256_lexical_w005
86287,59,minibatch_k64,text_pca256_lexical_w005
86288,45,minibatch_k64,text_pca256_lexical_w005
86289,2,minibatch_k64,text_pca256_lexical_w005
86290,53,minibatch_k64,text_pca256_lexical_w005
86291,45,minibatch_k64,text_pca256_lexical_w005
86292,62,minibatch_k64,text_pca256_lexical_w005
86293,59,minibatch_k64,text_pca256_lexical_w005
86294,21,minibatch_k64,text_pca256_lexical_w005
86295,59,minibatch_k64,text_pca256_lexical_w005
86296,59,minibatch_k64,text_pca256_lexical_w005
86297,59,minibatch_k64,text_pca256_lexical_w005
86298,45,minibatch_k64,text_pca256_lexical_w005
86299,59,minibatch_k64,text_pca256_lexical_w005
86300,62,minibatch_k64,text_pca256_lexical_w005
86301,59,minibatch_k64,text_pca256_lexical_w005
86302,59,minibatch_k64,text_pca256_lexical_w005
86303,8,minibatch_k64,text_pca256_lexical_w005
86304,59,minibatch_k64,text_pca256_lexical_w005
86305,2,minibatch_k64,text_pca256_lexical_w005
86306,45,minibatch_k64,text_pca256_lexical_w005
86307,59,minibatch_k64,text_pca256_lexical_w005
86308,59,minibatch_k64,text_pca256_lexical_w005
86309,59,minibatch_k64,text_pca256_lexical_w005
86310,45,minibatch_k64,text_pca256_lexical_w005
86311,59,minibatch_k64,text_pca256_lexical_w005
86312,59,minibatch_k64,text_pca256_lexical_w005
86313,2,minibatch_k64,text_pca256_lexical_w005
86314,59,minibatch_k64,text_pca256_lexical_w005
86315,59,minibatch_k64,text_pca256_lexical_w005
86316,59,minibatch_k64,text_pca256_lexical_w005
86317,59,minibatch_k64,text_pca256_lexical_w005
86318,59,minibatch_k64,text_pca256_lexical_w005
86319,59,minibatch_k64,text_pca256_lexical_w005
86320,39,minibatch_k64,text_pca256_lexical_w005
86321,39,minibatch_k64,text_pca256_lexical_w005
86322,10,minibatch_k64,text_pca256_lexical_w005
86323,59,minibatch_k64,text_pca256_lexical_w005
86324,59,minibatch_k64,text_pca256_lexical_w005
86325,45,minibatch_k64,text_pca256_lexical_w005
86326,33,minibatch_k64,text_pca256_lexical_w005
86327,59,minibatch_k64,text_pca256_lexical_w005
86328,42,minibatch_k64,text_pca256_lexical_w005
86329,39,minibatch_k64,text_pca256_lexical_w005
86330,42,minibatch_k64,text_pca256_lexical_w005
86331,15,minibatch_k64,text_pca256_lexical_w005
86332,39,minibatch_k64,text_pca256_lexical_w005
86333,33,minibatch_k64,text_pca256_lexical_w005
86334,33,minibatch_k64,text_pca256_lexical_w005
86335,33,minibatch_k64,text_pca256_lexical_w005
86336,10,minibatch_k64,text_pca256_lexical_w005
86337,33,minibatch_k64,text_pca256_lexical_w005
86338,62,minibatch_k64,text_pca256_lexical_w005
86339,39,minibatch_k64,text_pca256_lexical_w005
86340,23,minibatch_k64,text_pca256_lexical_w005
86341,62,minibatch_k64,text_pca256_lexical_w005
86342,10,minibatch_k64,text_pca256_lexical_w005
86343,5,minibatch_k64,text_pca256_lexical_w005
86344,15,minibatch_k64,text_pca256_lexical_w005
86345,10,minibatch_k64,text_pca256_lexical_w005
86346,62,minibatch_k64,text_pca256_lexical_w005
86347,39,minibatch_k64,text_pca256_lexical_w005
86348,10,minibatch_k64,text_pca256_lexical_w005
86349,10,minibatch_k64,text_pca256_lexical_w005
86350,42,minibatch_k64,text_pca256_lexical_w005
86351,10,minibatch_k64,text_pca256_lexical_w005
86352,10,minibatch_k64,text_pca256_lexical_w005
86353,42,minibatch_k64,text_pca256_lexical_w005
86354,62,minibatch_k64,text_pca256_lexical_w005
86355,8,minibatch_k64,text_pca256_lexical_w005
86356,15,minibatch_k64,text_pca256_lexical_w005
86357,21,minibatch_k64,text_pca256_lexical_w005
86358,21,minibatch_k64,text_pca256_lexical_w005
86359,59,minibatch_k64,text_pca256_lexical_w005
86360,10,minibatch_k64,text_pca256_lexical_w005
86361,25,minibatch_k64,text_pca256_lexical_w005
86362,21,minibatch_k64,text_pca256_lexical_w005
86363,2,minibatch_k64,text_pca256_lexical_w005
86364,42,minibatch_k64,text_pca256_lexical_w005
86365,23,minibatch_k64,text_pca256_lexical_w005
86366,8,minibatch_k64,text_pca256_lexical_w005
86367,10,minibatch_k64,text_pca256_lexical_w005
86368,25,minibatch_k64,text_pca256_lexical_w005
86369,59,minibatch_k64,text_pca256_lexical_w005
86370,21,minibatch_k64,text_pca256_lexical_w005
86371,42,minibatch_k64,text_pca256_lexical_w005
86372,10,minibatch_k64,text_pca256_lexical_w005
86373,10,minibatch_k64,text_pca256_lexical_w005
86374,25,minibatch_k64,text_pca256_lexical_w005
86375,33,minibatch_k64,text_pca256_lexical_w005
86376,59,minibatch_k64,text_pca256_lexical_w005
86377,10,minibatch_k64,text_pca256_lexical_w005
86378,23,minibatch_k64,text_pca256_lexical_w005
86379,25,minibatch_k64,text_pca256_lexical_w005
86380,23,minibatch_k64,text_pca256_lexical_w005
86381,23,minibatch_k64,text_pca256_lexical_w005
86382,42,minibatch_k64,text_pca256_lexical_w005
86383,10,minibatch_k64,text_pca256_lexical_w005
86384,25,minibatch_k64,text_pca256_lexical_w005
86385,23,minibatch_k64,text_pca256_lexical_w005
86386,21,minibatch_k64,text_pca256_lexical_w005
86387,21,minibatch_k64,text_pca256_lexical_w005
86388,23,minibatch_k64,text_pca256_lexical_w005
86389,0,minibatch_k64,text_pca256_lexical_w005
86390,50,minibatch_k64,text_pca256_lexical_w005
86391,42,minibatch_k64,text_pca256_lexical_w005
86392,0,minibatch_k64,text_pca256_lexical_w005
86393,0,minibatch_k64,text_pca256_lexical_w005
86394,62,minibatch_k64,text_pca256_lexical_w005
86395,61,minibatch_k64,text_pca256_lexical_w005
86396,61,minibatch_k64,text_pca256_lexical_w005
86397,33,minibatch_k64,text_pca256_lexical_w005
86398,21,minibatch_k64,text_pca256_lexical_w005
86399,45,minibatch_k64,text_pca256_lexical_w005
86400,55,minibatch_k64,text_pca256_lexical_w005
86401,8,minibatch_k64,text_pca256_lexical_w005
86402,15,minibatch_k64,text_pca256_lexical_w005
86403,21,minibatch_k64,text_pca256_lexical_w005
86404,33,minibatch_k64,text_pca256_lexical_w005
86405,8,minibatch_k64,text_pca256_lexical_w005
86406,0,minibatch_k64,text_pca256_lexical_w005
86407,8,minibatch_k64,text_pca256_lexical_w005
86408,8,minibatch_k64,text_pca256_lexical_w005
86409,39,minibatch_k64,text_pca256_lexical_w005
86410,8,minibatch_k64,text_pca256_lexical_w005
86411,8,minibatch_k64,text_pca256_lexical_w005
86412,62,minibatch_k64,text_pca256_lexical_w005
86413,0,minibatch_k64,text_pca256_lexical_w005
86414,18,minibatch_k64,text_pca256_lexical_w005
86415,62,minibatch_k64,text_pca256_lexical_w005
86416,42,minibatch_k64,text_pca256_lexical_w005
86417,18,minibatch_k64,text_pca256_lexical_w005
86418,0,minibatch_k64,text_pca256_lexical_w005
86419,59,minibatch_k64,text_pca256_lexical_w005
86420,59,minibatch_k64,text_pca256_lexical_w005
86421,40,minibatch_k64,text_pca256_lexical_w005
86422,42,minibatch_k64,text_pca256_lexical_w005
86423,45,minibatch_k64,text_pca256_lexical_w005
86424,59,minibatch_k64,text_pca256_lexical_w005
86425,21,minibatch_k64,text_pca256_lexical_w005
86426,0,minibatch_k64,text_pca256_lexical_w005
86427,5,minibatch_k64,text_pca256_lexical_w005
86428,23,minibatch_k64,text_pca256_lexical_w005
86429,0,minibatch_k64,text_pca256_lexical_w005
86430,45,minibatch_k64,text_pca256_lexical_w005
86431,2,minibatch_k64,text_pca256_lexical_w005
86432,59,minibatch_k64,text_pca256_lexical_w005
86433,0,minibatch_k64,text_pca256_lexical_w005
86434,62,minibatch_k64,text_pca256_lexical_w005
86435,23,minibatch_k64,text_pca256_lexical_w005
86436,8,minibatch_k64,text_pca256_lexical_w005
86437,15,minibatch_k64,text_pca256_lexical_w005
86438,33,minibatch_k64,text_pca256_lexical_w005
86439,42,minibatch_k64,text_pca256_lexical_w005
86440,8,minibatch_k64,text_pca256_lexical_w005
86441,10,minibatch_k64,text_pca256_lexical_w005
86442,29,minibatch_k64,text_pca256_lexical_w005
86443,0,minibatch_k64,text_pca256_lexical_w005
86444,2,minibatch_k64,text_pca256_lexical_w005
86445,29,minibatch_k64,text_pca256_lexical_w005
86446,62,minibatch_k64,text_pca256_lexical_w005
86447,21,minibatch_k64,text_pca256_lexical_w005
86448,29,minibatch_k64,text_pca256_lexical_w005
86449,21,minibatch_k64,text_pca256_lexical_w005
86450,21,minibatch_k64,text_pca256_lexical_w005
86451,21,minibatch_k64,text_pca256_lexical_w005
86452,42,minibatch_k64,text_pca256_lexical_w005
86453,21,minibatch_k64,text_pca256_lexical_w005
86454,21,minibatch_k64,text_pca256_lexical_w005
86455,21,minibatch_k64,text_pca256_lexical_w005
86456,21,minibatch_k64,text_pca256_lexical_w005
86457,21,minibatch_k64,text_pca256_lexical_w005
86458,23,minibatch_k64,text_pca256_lexical_w005
86459,21,minibatch_k64,text_pca256_lexical_w005
86460,21,minibatch_k64,text_pca256_lexical_w005
86461,21,minibatch_k64,text_pca256_lexical_w005
86462,21,minibatch_k64,text_pca256_lexical_w005
86463,21,minibatch_k64,text_pca256_lexical_w005
86464,21,minibatch_k64,text_pca256_lexical_w005
86465,21,minibatch_k64,text_pca256_lexical_w005
86466,10,minibatch_k64,text_pca256_lexical_w005
86467,8,minibatch_k64,text_pca256_lexical_w005
86468,21,minibatch_k64,text_pca256_lexical_w005
86469,21,minibatch_k64,text_pca256_lexical_w005
86470,21,minibatch_k64,text_pca256_lexical_w005
86471,21,minibatch_k64,text_pca256_lexical_w005
86472,21,minibatch_k64,text_pca256_lexical_w005
86473,21,minibatch_k64,text_pca256_lexical_w005
86474,42,minibatch_k64,text_pca256_lexical_w005
86475,0,minibatch_k64,text_pca256_lexical_w005
86476,21,minibatch_k64,text_pca256_lexical_w005
86477,0,minibatch_k64,text_pca256_lexical_w005
86478,21,minibatch_k64,text_pca256_lexical_w005
86479,21,minibatch_k64,text_pca256_lexical_w005
86480,21,minibatch_k64,text_pca256_lexical_w005
86481,21,minibatch_k64,text_pca256_lexical_w005
86482,42,minibatch_k64,text_pca256_lexical_w005
86483,21,minibatch_k64,text_pca256_lexical_w005
86484,21,minibatch_k64,text_pca256_lexical_w005
86485,21,minibatch_k64,text_pca256_lexical_w005
86486,0,minibatch_k64,text_pca256_lexical_w005
86487,21,minibatch_k64,text_pca256_lexical_w005
86488,42,minibatch_k64,text_pca256_lexical_w005
86489,21,minibatch_k64,text_pca256_lexical_w005
86490,0,minibatch_k64,text_pca256_lexical_w005
86491,0,minibatch_k64,text_pca256_lexical_w005
86492,21,minibatch_k64,text_pca256_lexical_w005
86493,21,minibatch_k64,text_pca256_lexical_w005
86494,0,minibatch_k64,text_pca256_lexical_w005
86495,21,minibatch_k64,text_pca256_lexical_w005
86496,21,minibatch_k64,text_pca256_lexical_w005
86497,21,minibatch_k64,text_pca256_lexical_w005
86498,21,minibatch_k64,text_pca256_lexical_w005
86499,21,minibatch_k64,text_pca256_lexical_w005
86500,0,minibatch_k64,text_pca256_lexical_w005
86501,21,minibatch_k64,text_pca256_lexical_w005
86502,21,minibatch_k64,text_pca256_lexical_w005
86503,0,minibatch_k64,text_pca256_lexical_w005
86504,21,minibatch_k64,text_pca256_lexical_w005
86505,21,minibatch_k64,text_pca256_lexical_w005
86506,21,minibatch_k64,text_pca256_lexical_w005
86507,21,minibatch_k64,text_pca256_lexical_w005
86508,21,minibatch_k64,text_pca256_lexical_w005
86509,21,minibatch_k64,text_pca256_lexical_w005
86510,21,minibatch_k64,text_pca256_lexical_w005
86511,21,minibatch_k64,text_pca256_lexical_w005
86512,21,minibatch_k64,text_pca256_lexical_w005
86513,21,minibatch_k64,text_pca256_lexical_w005
86514,21,minibatch_k64,text_pca256_lexical_w005
86515,2,minibatch_k64,text_pca256_lexical_w005
86516,10,minibatch_k64,text_pca256_lexical_w005
86517,45,minibatch_k64,text_pca256_lexical_w005
86518,21,minibatch_k64,text_pca256_lexical_w005
86519,0,minibatch_k64,text_pca256_lexical_w005
86520,21,minibatch_k64,text_pca256_lexical_w005
86521,21,minibatch_k64,text_pca256_lexical_w005
86522,0,minibatch_k64,text_pca256_lexical_w005
86523,21,minibatch_k64,text_pca256_lexical_w005
86524,21,minibatch_k64,text_pca256_lexical_w005
86525,21,minibatch_k64,text_pca256_lexical_w005
86526,21,minibatch_k64,text_pca256_lexical_w005
86527,21,minibatch_k64,text_pca256_lexical_w005
86528,21,minibatch_k64,text_pca256_lexical_w005
86529,8,minibatch_k64,text_pca256_lexical_w005
86530,21,minibatch_k64,text_pca256_lexical_w005
86531,21,minibatch_k64,text_pca256_lexical_w005
86532,8,minibatch_k64,text_pca256_lexical_w005
86533,21,minibatch_k64,text_pca256_lexical_w005
86534,21,minibatch_k64,text_pca256_lexical_w005
86535,21,minibatch_k64,text_pca256_lexical_w005
86536,0,minibatch_k64,text_pca256_lexical_w005
86537,21,minibatch_k64,text_pca256_lexical_w005
86538,21,minibatch_k64,text_pca256_lexical_w005
86539,21,minibatch_k64,text_pca256_lexical_w005
86540,21,minibatch_k64,text_pca256_lexical_w005
86541,21,minibatch_k64,text_pca256_lexical_w005
86542,21,minibatch_k64,text_pca256_lexical_w005
86543,21,minibatch_k64,text_pca256_lexical_w005
86544,8,minibatch_k64,text_pca256_lexical_w005
86545,21,minibatch_k64,text_pca256_lexical_w005
86546,21,minibatch_k64,text_pca256_lexical_w005
86547,21,minibatch_k64,text_pca256_lexical_w005
86548,21,minibatch_k64,text_pca256_lexical_w005
86549,21,minibatch_k64,text_pca256_lexical_w005
86550,21,minibatch_k64,text_pca256_lexical_w005
86551,21,minibatch_k64,text_pca256_lexical_w005
86552,62,minibatch_k64,text_pca256_lexical_w005
86553,8,minibatch_k64,text_pca256_lexical_w005
86554,5,minibatch_k64,text_pca256_lexical_w005
86555,33,minibatch_k64,text_pca256_lexical_w005
86556,15,minibatch_k64,text_pca256_lexical_w005
86557,50,minibatch_k64,text_pca256_lexical_w005
86558,39,minibatch_k64,text_pca256_lexical_w005
86559,0,minibatch_k64,text_pca256_lexical_w005
86560,14,minibatch_k64,text_pca256_lexical_w005
86561,0,minibatch_k64,text_pca256_lexical_w005
86562,59,minibatch_k64,text_pca256_lexical_w005
86563,59,minibatch_k64,text_pca256_lexical_w005
86564,39,minibatch_k64,text_pca256_lexical_w005
86565,15,minibatch_k64,text_pca256_lexical_w005
86566,62,minibatch_k64,text_pca256_lexical_w005
86567,39,minibatch_k64,text_pca256_lexical_w005
86568,39,minibatch_k64,text_pca256_lexical_w005
86569,62,minibatch_k64,text_pca256_lexical_w005
86570,45,minibatch_k64,text_pca256_lexical_w005
86571,38,minibatch_k64,text_pca256_lexical_w005
86572,45,minibatch_k64,text_pca256_lexical_w005
86573,0,minibatch_k64,text_pca256_lexical_w005
86574,55,minibatch_k64,text_pca256_lexical_w005
86575,13,minibatch_k64,text_pca256_lexical_w005
86576,23,minibatch_k64,text_pca256_lexical_w005
86577,15,minibatch_k64,text_pca256_lexical_w005
86578,59,minibatch_k64,text_pca256_lexical_w005
86579,15,minibatch_k64,text_pca256_lexical_w005
86580,39,minibatch_k64,text_pca256_lexical_w005
86581,39,minibatch_k64,text_pca256_lexical_w005
86582,39,minibatch_k64,text_pca256_lexical_w005
86583,39,minibatch_k64,text_pca256_lexical_w005
86584,0,minibatch_k64,text_pca256_lexical_w005
86585,23,minibatch_k64,text_pca256_lexical_w005
86586,33,minibatch_k64,text_pca256_lexical_w005
86587,39,minibatch_k64,text_pca256_lexical_w005
86588,62,minibatch_k64,text_pca256_lexical_w005
86589,2,minibatch_k64,text_pca256_lexical_w005
86590,8,minibatch_k64,text_pca256_lexical_w005
86591,14,minibatch_k64,text_pca256_lexical_w005
86592,33,minibatch_k64,text_pca256_lexical_w005
86593,56,minibatch_k64,text_pca256_lexical_w005
86594,62,minibatch_k64,text_pca256_lexical_w005
86595,0,minibatch_k64,text_pca256_lexical_w005
86596,62,minibatch_k64,text_pca256_lexical_w005
86597,0,minibatch_k64,text_pca256_lexical_w005
86598,15,minibatch_k64,text_pca256_lexical_w005
86599,59,minibatch_k64,text_pca256_lexical_w005
86600,0,minibatch_k64,text_pca256_lexical_w005
86601,23,minibatch_k64,text_pca256_lexical_w005
86602,0,minibatch_k64,text_pca256_lexical_w005
86603,0,minibatch_k64,text_pca256_lexical_w005
86604,62,minibatch_k64,text_pca256_lexical_w005
86605,62,minibatch_k64,text_pca256_lexical_w005
86606,59,minibatch_k64,text_pca256_lexical_w005
86607,0,minibatch_k64,text_pca256_lexical_w005
86608,10,minibatch_k64,text_pca256_lexical_w005
86609,39,minibatch_k64,text_pca256_lexical_w005
86610,0,minibatch_k64,text_pca256_lexical_w005
86611,45,minibatch_k64,text_pca256_lexical_w005
86612,38,minibatch_k64,text_pca256_lexical_w005
86613,8,minibatch_k64,text_pca256_lexical_w005
86614,2,minibatch_k64,text_pca256_lexical_w005
86615,55,minibatch_k64,text_pca256_lexical_w005
86616,55,minibatch_k64,text_pca256_lexical_w005
86617,45,minibatch_k64,text_pca256_lexical_w005
86618,62,minibatch_k64,text_pca256_lexical_w005
86619,13,minibatch_k64,text_pca256_lexical_w005
86620,23,minibatch_k64,text_pca256_lexical_w005
86621,33,minibatch_k64,text_pca256_lexical_w005
86622,0,minibatch_k64,text_pca256_lexical_w005
86623,0,minibatch_k64,text_pca256_lexical_w005
86624,23,minibatch_k64,text_pca256_lexical_w005
86625,33,minibatch_k64,text_pca256_lexical_w005
86626,62,minibatch_k64,text_pca256_lexical_w005
86627,62,minibatch_k64,text_pca256_lexical_w005
86628,62,minibatch_k64,text_pca256_lexical_w005
86629,0,minibatch_k64,text_pca256_lexical_w005
86630,15,minibatch_k64,text_pca256_lexical_w005
86631,2,minibatch_k64,text_pca256_lexical_w005
86632,0,minibatch_k64,text_pca256_lexical_w005
86633,0,minibatch_k64,text_pca256_lexical_w005
86634,23,minibatch_k64,text_pca256_lexical_w005
86635,10,minibatch_k64,text_pca256_lexical_w005
86636,10,minibatch_k64,text_pca256_lexical_w005
86637,0,minibatch_k64,text_pca256_lexical_w005
86638,15,minibatch_k64,text_pca256_lexical_w005
86639,0,minibatch_k64,text_pca256_lexical_w005
86640,0,minibatch_k64,text_pca256_lexical_w005
86641,62,minibatch_k64,text_pca256_lexical_w005
86642,62,minibatch_k64,text_pca256_lexical_w005
86643,14,minibatch_k64,text_pca256_lexical_w005
86644,59,minibatch_k64,text_pca256_lexical_w005
86645,23,minibatch_k64,text_pca256_lexical_w005
86646,0,minibatch_k64,text_pca256_lexical_w005
86647,45,minibatch_k64,text_pca256_lexical_w005
86648,38,minibatch_k64,text_pca256_lexical_w005
86649,45,minibatch_k64,text_pca256_lexical_w005
86650,55,minibatch_k64,text_pca256_lexical_w005
86651,22,minibatch_k64,text_pca256_lexical_w005
86652,23,minibatch_k64,text_pca256_lexical_w005
86653,47,minibatch_k64,text_pca256_lexical_w005
86654,62,minibatch_k64,text_pca256_lexical_w005
86655,15,minibatch_k64,text_pca256_lexical_w005
86656,0,minibatch_k64,text_pca256_lexical_w005
86657,33,minibatch_k64,text_pca256_lexical_w005
86658,33,minibatch_k64,text_pca256_lexical_w005
86659,47,minibatch_k64,text_pca256_lexical_w005
86660,33,minibatch_k64,text_pca256_lexical_w005
86661,62,minibatch_k64,text_pca256_lexical_w005
86662,0,minibatch_k64,text_pca256_lexical_w005
86663,62,minibatch_k64,text_pca256_lexical_w005
86664,0,minibatch_k64,text_pca256_lexical_w005
86665,8,minibatch_k64,text_pca256_lexical_w005
86666,23,minibatch_k64,text_pca256_lexical_w005
86667,14,minibatch_k64,text_pca256_lexical_w005
86668,47,minibatch_k64,text_pca256_lexical_w005
86669,10,minibatch_k64,text_pca256_lexical_w005
86670,33,minibatch_k64,text_pca256_lexical_w005
86671,38,minibatch_k64,text_pca256_lexical_w005
86672,0,minibatch_k64,text_pca256_lexical_w005
86673,59,minibatch_k64,text_pca256_lexical_w005
86674,62,minibatch_k64,text_pca256_lexical_w005
86675,0,minibatch_k64,text_pca256_lexical_w005
86676,55,minibatch_k64,text_pca256_lexical_w005
86677,22,minibatch_k64,text_pca256_lexical_w005
86678,23,minibatch_k64,text_pca256_lexical_w005
86679,62,minibatch_k64,text_pca256_lexical_w005
86680,23,minibatch_k64,text_pca256_lexical_w005
86681,2,minibatch_k64,text_pca256_lexical_w005
86682,2,minibatch_k64,text_pca256_lexical_w005
86683,8,minibatch_k64,text_pca256_lexical_w005
86684,0,minibatch_k64,text_pca256_lexical_w005
86685,0,minibatch_k64,text_pca256_lexical_w005
86686,8,minibatch_k64,text_pca256_lexical_w005
86687,2,minibatch_k64,text_pca256_lexical_w005
86688,2,minibatch_k64,text_pca256_lexical_w005
86689,23,minibatch_k64,text_pca256_lexical_w005
86690,0,minibatch_k64,text_pca256_lexical_w005
86691,8,minibatch_k64,text_pca256_lexical_w005
86692,23,minibatch_k64,text_pca256_lexical_w005
86693,23,minibatch_k64,text_pca256_lexical_w005
86694,14,minibatch_k64,text_pca256_lexical_w005
86695,62,minibatch_k64,text_pca256_lexical_w005
86696,59,minibatch_k64,text_pca256_lexical_w005
86697,21,minibatch_k64,text_pca256_lexical_w005
86698,1,minibatch_k64,text_pca256_lexical_w005
86699,15,minibatch_k64,text_pca256_lexical_w005
86700,21,minibatch_k64,text_pca256_lexical_w005
86701,0,minibatch_k64,text_pca256_lexical_w005
86702,62,minibatch_k64,text_pca256_lexical_w005
86703,55,minibatch_k64,text_pca256_lexical_w005
86704,13,minibatch_k64,text_pca256_lexical_w005
86705,21,minibatch_k64,text_pca256_lexical_w005
86706,21,minibatch_k64,text_pca256_lexical_w005
86707,59,minibatch_k64,text_pca256_lexical_w005
86708,1,minibatch_k64,text_pca256_lexical_w005
86709,59,minibatch_k64,text_pca256_lexical_w005
86710,33,minibatch_k64,text_pca256_lexical_w005
86711,62,minibatch_k64,text_pca256_lexical_w005
86712,10,minibatch_k64,text_pca256_lexical_w005
86713,15,minibatch_k64,text_pca256_lexical_w005
86714,15,minibatch_k64,text_pca256_lexical_w005
86715,15,minibatch_k64,text_pca256_lexical_w005
86716,33,minibatch_k64,text_pca256_lexical_w005
86717,42,minibatch_k64,text_pca256_lexical_w005
86718,2,minibatch_k64,text_pca256_lexical_w005
86719,42,minibatch_k64,text_pca256_lexical_w005
86720,8,minibatch_k64,text_pca256_lexical_w005
86721,0,minibatch_k64,text_pca256_lexical_w005
86722,5,minibatch_k64,text_pca256_lexical_w005
86723,33,minibatch_k64,text_pca256_lexical_w005
86724,1,minibatch_k64,text_pca256_lexical_w005
86725,49,minibatch_k64,text_pca256_lexical_w005
86726,14,minibatch_k64,text_pca256_lexical_w005
86727,2,minibatch_k64,text_pca256_lexical_w005
86728,33,minibatch_k64,text_pca256_lexical_w005
86729,39,minibatch_k64,text_pca256_lexical_w005
86730,45,minibatch_k64,text_pca256_lexical_w005
86731,0,minibatch_k64,text_pca256_lexical_w005
86732,55,minibatch_k64,text_pca256_lexical_w005
86733,22,minibatch_k64,text_pca256_lexical_w005
86734,0,minibatch_k64,text_pca256_lexical_w005
86735,33,minibatch_k64,text_pca256_lexical_w005
86736,15,minibatch_k64,text_pca256_lexical_w005
86737,8,minibatch_k64,text_pca256_lexical_w005
86738,0,minibatch_k64,text_pca256_lexical_w005
