row_index,label,algorithm,feature_space
86739,8,minibatch_k64,text_pca256_lexical_w005
86740,14,minibatch_k64,text_pca256_lexical_w005
86741,0,minibatch_k64,text_pca256_lexical_w005
86742,10,minibatch_k64,text_pca256_lexical_w005
86743,33,minibatch_k64,text_pca256_lexical_w005
86744,0,minibatch_k64,text_pca256_lexical_w005
86745,15,minibatch_k64,text_pca256_lexical_w005
86746,45,minibatch_k64,text_pca256_lexical_w005
86747,38,minibatch_k64,text_pca256_lexical_w005
86748,59,minibatch_k64,text_pca256_lexical_w005
86749,0,minibatch_k64,text_pca256_lexical_w005
86750,13,minibatch_k64,text_pca256_lexical_w005
86751,56,minibatch_k64,text_pca256_lexical_w005
86752,23,minibatch_k64,text_pca256_lexical_w005
86753,23,minibatch_k64,text_pca256_lexical_w005
86754,62,minibatch_k64,text_pca256_lexical_w005
86755,56,minibatch_k64,text_pca256_lexical_w005
86756,2,minibatch_k64,text_pca256_lexical_w005
86757,62,minibatch_k64,text_pca256_lexical_w005
86758,53,minibatch_k64,text_pca256_lexical_w005
86759,62,minibatch_k64,text_pca256_lexical_w005
86760,8,minibatch_k64,text_pca256_lexical_w005
86761,23,minibatch_k64,text_pca256_lexical_w005
86762,0,minibatch_k64,text_pca256_lexical_w005
86763,21,minibatch_k64,text_pca256_lexical_w005
86764,14,minibatch_k64,text_pca256_lexical_w005
86765,15,minibatch_k64,text_pca256_lexical_w005
86766,2,minibatch_k64,text_pca256_lexical_w005
86767,42,minibatch_k64,text_pca256_lexical_w005
86768,45,minibatch_k64,text_pca256_lexical_w005
86769,38,minibatch_k64,text_pca256_lexical_w005
86770,55,minibatch_k64,text_pca256_lexical_w005
86771,63,minibatch_k64,text_pca256_lexical_w005
86772,5,minibatch_k64,text_pca256_lexical_w005
86773,10,minibatch_k64,text_pca256_lexical_w005
86774,62,minibatch_k64,text_pca256_lexical_w005
86775,23,minibatch_k64,text_pca256_lexical_w005
86776,33,minibatch_k64,text_pca256_lexical_w005
86777,62,minibatch_k64,text_pca256_lexical_w005
86778,59,minibatch_k64,text_pca256_lexical_w005
86779,10,minibatch_k64,text_pca256_lexical_w005
86780,15,minibatch_k64,text_pca256_lexical_w005
86781,33,minibatch_k64,text_pca256_lexical_w005
86782,62,minibatch_k64,text_pca256_lexical_w005
86783,33,minibatch_k64,text_pca256_lexical_w005
86784,10,minibatch_k64,text_pca256_lexical_w005
86785,15,minibatch_k64,text_pca256_lexical_w005
86786,14,minibatch_k64,text_pca256_lexical_w005
86787,10,minibatch_k64,text_pca256_lexical_w005
86788,0,minibatch_k64,text_pca256_lexical_w005
86789,45,minibatch_k64,text_pca256_lexical_w005
86790,42,minibatch_k64,text_pca256_lexical_w005
86791,5,minibatch_k64,text_pca256_lexical_w005
86792,46,minibatch_k64,text_pca256_lexical_w005
86793,0,minibatch_k64,text_pca256_lexical_w005
86794,62,minibatch_k64,text_pca256_lexical_w005
86795,5,minibatch_k64,text_pca256_lexical_w005
86796,0,minibatch_k64,text_pca256_lexical_w005
86797,10,minibatch_k64,text_pca256_lexical_w005
86798,10,minibatch_k64,text_pca256_lexical_w005
86799,47,minibatch_k64,text_pca256_lexical_w005
86800,5,minibatch_k64,text_pca256_lexical_w005
86801,15,minibatch_k64,text_pca256_lexical_w005
86802,15,minibatch_k64,text_pca256_lexical_w005
86803,45,minibatch_k64,text_pca256_lexical_w005
86804,45,minibatch_k64,text_pca256_lexical_w005
86805,5,minibatch_k64,text_pca256_lexical_w005
86806,5,minibatch_k64,text_pca256_lexical_w005
86807,4,minibatch_k64,text_pca256_lexical_w005
86808,2,minibatch_k64,text_pca256_lexical_w005
86809,2,minibatch_k64,text_pca256_lexical_w005
86810,15,minibatch_k64,text_pca256_lexical_w005
86811,62,minibatch_k64,text_pca256_lexical_w005
86812,2,minibatch_k64,text_pca256_lexical_w005
86813,15,minibatch_k64,text_pca256_lexical_w005
86814,8,minibatch_k64,text_pca256_lexical_w005
86815,0,minibatch_k64,text_pca256_lexical_w005
86816,5,minibatch_k64,text_pca256_lexical_w005
86817,62,minibatch_k64,text_pca256_lexical_w005
86818,21,minibatch_k64,text_pca256_lexical_w005
86819,5,minibatch_k64,text_pca256_lexical_w005
86820,8,minibatch_k64,text_pca256_lexical_w005
86821,0,minibatch_k64,text_pca256_lexical_w005
86822,8,minibatch_k64,text_pca256_lexical_w005
86823,50,minibatch_k64,text_pca256_lexical_w005
86824,2,minibatch_k64,text_pca256_lexical_w005
86825,0,minibatch_k64,text_pca256_lexical_w005
86826,14,minibatch_k64,text_pca256_lexical_w005
86827,14,minibatch_k64,text_pca256_lexical_w005
86828,21,minibatch_k64,text_pca256_lexical_w005
86829,39,minibatch_k64,text_pca256_lexical_w005
86830,45,minibatch_k64,text_pca256_lexical_w005
86831,45,minibatch_k64,text_pca256_lexical_w005
86832,47,minibatch_k64,text_pca256_lexical_w005
86833,5,minibatch_k64,text_pca256_lexical_w005
86834,8,minibatch_k64,text_pca256_lexical_w005
86835,5,minibatch_k64,text_pca256_lexical_w005
86836,0,minibatch_k64,text_pca256_lexical_w005
86837,0,minibatch_k64,text_pca256_lexical_w005
86838,23,minibatch_k64,text_pca256_lexical_w005
86839,0,minibatch_k64,text_pca256_lexical_w005
86840,55,minibatch_k64,text_pca256_lexical_w005
86841,22,minibatch_k64,text_pca256_lexical_w005
86842,23,minibatch_k64,text_pca256_lexical_w005
86843,62,minibatch_k64,text_pca256_lexical_w005
86844,33,minibatch_k64,text_pca256_lexical_w005
86845,8,minibatch_k64,text_pca256_lexical_w005
86846,15,minibatch_k64,text_pca256_lexical_w005
86847,33,minibatch_k64,text_pca256_lexical_w005
86848,33,minibatch_k64,text_pca256_lexical_w005
86849,8,minibatch_k64,text_pca256_lexical_w005
86850,33,minibatch_k64,text_pca256_lexical_w005
86851,59,minibatch_k64,text_pca256_lexical_w005
86852,50,minibatch_k64,text_pca256_lexical_w005
86853,8,minibatch_k64,text_pca256_lexical_w005
86854,21,minibatch_k64,text_pca256_lexical_w005
86855,59,minibatch_k64,text_pca256_lexical_w005
86856,14,minibatch_k64,text_pca256_lexical_w005
86857,0,minibatch_k64,text_pca256_lexical_w005
86858,50,minibatch_k64,text_pca256_lexical_w005
86859,0,minibatch_k64,text_pca256_lexical_w005
86860,0,minibatch_k64,text_pca256_lexical_w005
86861,23,minibatch_k64,text_pca256_lexical_w005
86862,59,minibatch_k64,text_pca256_lexical_w005
86863,55,minibatch_k64,text_pca256_lexical_w005
86864,21,minibatch_k64,text_pca256_lexical_w005
86865,39,minibatch_k64,text_pca256_lexical_w005
86866,0,minibatch_k64,text_pca256_lexical_w005
86867,50,minibatch_k64,text_pca256_lexical_w005
86868,62,minibatch_k64,text_pca256_lexical_w005
86869,15,minibatch_k64,text_pca256_lexical_w005
86870,0,minibatch_k64,text_pca256_lexical_w005
86871,56,minibatch_k64,text_pca256_lexical_w005
86872,62,minibatch_k64,text_pca256_lexical_w005
86873,21,minibatch_k64,text_pca256_lexical_w005
86874,21,minibatch_k64,text_pca256_lexical_w005
86875,0,minibatch_k64,text_pca256_lexical_w005
86876,0,minibatch_k64,text_pca256_lexical_w005
86877,21,minibatch_k64,text_pca256_lexical_w005
86878,33,minibatch_k64,text_pca256_lexical_w005
86879,0,minibatch_k64,text_pca256_lexical_w005
86880,14,minibatch_k64,text_pca256_lexical_w005
86881,23,minibatch_k64,text_pca256_lexical_w005
86882,15,minibatch_k64,text_pca256_lexical_w005
86883,23,minibatch_k64,text_pca256_lexical_w005
86884,2,minibatch_k64,text_pca256_lexical_w005
86885,50,minibatch_k64,text_pca256_lexical_w005
86886,38,minibatch_k64,text_pca256_lexical_w005
86887,0,minibatch_k64,text_pca256_lexical_w005
86888,62,minibatch_k64,text_pca256_lexical_w005
86889,55,minibatch_k64,text_pca256_lexical_w005
86890,22,minibatch_k64,text_pca256_lexical_w005
86891,21,minibatch_k64,text_pca256_lexical_w005
86892,56,minibatch_k64,text_pca256_lexical_w005
86893,4,minibatch_k64,text_pca256_lexical_w005
86894,10,minibatch_k64,text_pca256_lexical_w005
86895,8,minibatch_k64,text_pca256_lexical_w005
86896,8,minibatch_k64,text_pca256_lexical_w005
86897,15,minibatch_k64,text_pca256_lexical_w005
86898,21,minibatch_k64,text_pca256_lexical_w005
86899,0,minibatch_k64,text_pca256_lexical_w005
86900,14,minibatch_k64,text_pca256_lexical_w005
86901,33,minibatch_k64,text_pca256_lexical_w005
86902,62,minibatch_k64,text_pca256_lexical_w005
86903,8,minibatch_k64,text_pca256_lexical_w005
86904,23,minibatch_k64,text_pca256_lexical_w005
86905,2,minibatch_k64,text_pca256_lexical_w005
86906,21,minibatch_k64,text_pca256_lexical_w005
86907,23,minibatch_k64,text_pca256_lexical_w005
86908,0,minibatch_k64,text_pca256_lexical_w005
86909,62,minibatch_k64,text_pca256_lexical_w005
86910,38,minibatch_k64,text_pca256_lexical_w005
86911,0,minibatch_k64,text_pca256_lexical_w005
86912,45,minibatch_k64,text_pca256_lexical_w005
86913,2,minibatch_k64,text_pca256_lexical_w005
86914,22,minibatch_k64,text_pca256_lexical_w005
86915,62,minibatch_k64,text_pca256_lexical_w005
86916,45,minibatch_k64,text_pca256_lexical_w005
86917,21,minibatch_k64,text_pca256_lexical_w005
86918,0,minibatch_k64,text_pca256_lexical_w005
86919,33,minibatch_k64,text_pca256_lexical_w005
86920,0,minibatch_k64,text_pca256_lexical_w005
86921,39,minibatch_k64,text_pca256_lexical_w005
86922,21,minibatch_k64,text_pca256_lexical_w005
86923,23,minibatch_k64,text_pca256_lexical_w005
86924,8,minibatch_k64,text_pca256_lexical_w005
86925,42,minibatch_k64,text_pca256_lexical_w005
86926,2,minibatch_k64,text_pca256_lexical_w005
86927,62,minibatch_k64,text_pca256_lexical_w005
86928,14,minibatch_k64,text_pca256_lexical_w005
86929,62,minibatch_k64,text_pca256_lexical_w005
86930,0,minibatch_k64,text_pca256_lexical_w005
86931,20,minibatch_k64,text_pca256_lexical_w005
86932,20,minibatch_k64,text_pca256_lexical_w005
86933,20,minibatch_k64,text_pca256_lexical_w005
86934,20,minibatch_k64,text_pca256_lexical_w005
86935,59,minibatch_k64,text_pca256_lexical_w005
86936,38,minibatch_k64,text_pca256_lexical_w005
86937,36,minibatch_k64,text_pca256_lexical_w005
86938,45,minibatch_k64,text_pca256_lexical_w005
86939,55,minibatch_k64,text_pca256_lexical_w005
86940,63,minibatch_k64,text_pca256_lexical_w005
86941,21,minibatch_k64,text_pca256_lexical_w005
86942,15,minibatch_k64,text_pca256_lexical_w005
86943,0,minibatch_k64,text_pca256_lexical_w005
86944,21,minibatch_k64,text_pca256_lexical_w005
86945,10,minibatch_k64,text_pca256_lexical_w005
86946,50,minibatch_k64,text_pca256_lexical_w005
86947,21,minibatch_k64,text_pca256_lexical_w005
86948,33,minibatch_k64,text_pca256_lexical_w005
86949,0,minibatch_k64,text_pca256_lexical_w005
86950,33,minibatch_k64,text_pca256_lexical_w005
86951,15,minibatch_k64,text_pca256_lexical_w005
86952,15,minibatch_k64,text_pca256_lexical_w005
86953,0,minibatch_k64,text_pca256_lexical_w005
86954,0,minibatch_k64,text_pca256_lexical_w005
86955,50,minibatch_k64,text_pca256_lexical_w005
86956,15,minibatch_k64,text_pca256_lexical_w005
86957,8,minibatch_k64,text_pca256_lexical_w005
86958,2,minibatch_k64,text_pca256_lexical_w005
86959,21,minibatch_k64,text_pca256_lexical_w005
86960,62,minibatch_k64,text_pca256_lexical_w005
86961,2,minibatch_k64,text_pca256_lexical_w005
86962,0,minibatch_k64,text_pca256_lexical_w005
86963,50,minibatch_k64,text_pca256_lexical_w005
86964,0,minibatch_k64,text_pca256_lexical_w005
86965,8,minibatch_k64,text_pca256_lexical_w005
86966,0,minibatch_k64,text_pca256_lexical_w005
86967,62,minibatch_k64,text_pca256_lexical_w005
86968,21,minibatch_k64,text_pca256_lexical_w005
86969,45,minibatch_k64,text_pca256_lexical_w005
86970,0,minibatch_k64,text_pca256_lexical_w005
86971,42,minibatch_k64,text_pca256_lexical_w005
86972,14,minibatch_k64,text_pca256_lexical_w005
86973,45,minibatch_k64,text_pca256_lexical_w005
86974,2,minibatch_k64,text_pca256_lexical_w005
86975,62,minibatch_k64,text_pca256_lexical_w005
86976,4,minibatch_k64,text_pca256_lexical_w005
86977,45,minibatch_k64,text_pca256_lexical_w005
86978,2,minibatch_k64,text_pca256_lexical_w005
86979,23,minibatch_k64,text_pca256_lexical_w005
86980,42,minibatch_k64,text_pca256_lexical_w005
86981,42,minibatch_k64,text_pca256_lexical_w005
86982,42,minibatch_k64,text_pca256_lexical_w005
86983,62,minibatch_k64,text_pca256_lexical_w005
86984,2,minibatch_k64,text_pca256_lexical_w005
86985,15,minibatch_k64,text_pca256_lexical_w005
86986,8,minibatch_k64,text_pca256_lexical_w005
86987,0,minibatch_k64,text_pca256_lexical_w005
86988,0,minibatch_k64,text_pca256_lexical_w005
86989,0,minibatch_k64,text_pca256_lexical_w005
86990,62,minibatch_k64,text_pca256_lexical_w005
86991,2,minibatch_k64,text_pca256_lexical_w005
86992,0,minibatch_k64,text_pca256_lexical_w005
86993,0,minibatch_k64,text_pca256_lexical_w005
86994,0,minibatch_k64,text_pca256_lexical_w005
86995,0,minibatch_k64,text_pca256_lexical_w005
86996,10,minibatch_k64,text_pca256_lexical_w005
86997,8,minibatch_k64,text_pca256_lexical_w005
86998,38,minibatch_k64,text_pca256_lexical_w005
86999,45,minibatch_k64,text_pca256_lexical_w005
87000,62,minibatch_k64,text_pca256_lexical_w005
87001,45,minibatch_k64,text_pca256_lexical_w005
87002,45,minibatch_k64,text_pca256_lexical_w005
87003,8,minibatch_k64,text_pca256_lexical_w005
87004,55,minibatch_k64,text_pca256_lexical_w005
87005,23,minibatch_k64,text_pca256_lexical_w005
87006,22,minibatch_k64,text_pca256_lexical_w005
87007,10,minibatch_k64,text_pca256_lexical_w005
87008,62,minibatch_k64,text_pca256_lexical_w005
87009,45,minibatch_k64,text_pca256_lexical_w005
87010,20,minibatch_k64,text_pca256_lexical_w005
87011,45,minibatch_k64,text_pca256_lexical_w005
87012,20,minibatch_k64,text_pca256_lexical_w005
87013,45,minibatch_k64,text_pca256_lexical_w005
87014,8,minibatch_k64,text_pca256_lexical_w005
87015,45,minibatch_k64,text_pca256_lexical_w005
87016,0,minibatch_k64,text_pca256_lexical_w005
87017,0,minibatch_k64,text_pca256_lexical_w005
87018,0,minibatch_k64,text_pca256_lexical_w005
87019,0,minibatch_k64,text_pca256_lexical_w005
87020,20,minibatch_k64,text_pca256_lexical_w005
87021,45,minibatch_k64,text_pca256_lexical_w005
87022,62,minibatch_k64,text_pca256_lexical_w005
87023,62,minibatch_k64,text_pca256_lexical_w005
87024,45,minibatch_k64,text_pca256_lexical_w005
87025,20,minibatch_k64,text_pca256_lexical_w005
87026,62,minibatch_k64,text_pca256_lexical_w005
87027,20,minibatch_k64,text_pca256_lexical_w005
87028,39,minibatch_k64,text_pca256_lexical_w005
87029,62,minibatch_k64,text_pca256_lexical_w005
87030,45,minibatch_k64,text_pca256_lexical_w005
87031,39,minibatch_k64,text_pca256_lexical_w005
87032,20,minibatch_k64,text_pca256_lexical_w005
87033,8,minibatch_k64,text_pca256_lexical_w005
87034,45,minibatch_k64,text_pca256_lexical_w005
87035,0,minibatch_k64,text_pca256_lexical_w005
87036,33,minibatch_k64,text_pca256_lexical_w005
87037,62,minibatch_k64,text_pca256_lexical_w005
87038,0,minibatch_k64,text_pca256_lexical_w005
87039,20,minibatch_k64,text_pca256_lexical_w005
87040,62,minibatch_k64,text_pca256_lexical_w005
87041,15,minibatch_k64,text_pca256_lexical_w005
87042,2,minibatch_k64,text_pca256_lexical_w005
87043,20,minibatch_k64,text_pca256_lexical_w005
87044,20,minibatch_k64,text_pca256_lexical_w005
87045,0,minibatch_k64,text_pca256_lexical_w005
87046,0,minibatch_k64,text_pca256_lexical_w005
87047,45,minibatch_k64,text_pca256_lexical_w005
87048,45,minibatch_k64,text_pca256_lexical_w005
87049,45,minibatch_k64,text_pca256_lexical_w005
87050,33,minibatch_k64,text_pca256_lexical_w005
87051,20,minibatch_k64,text_pca256_lexical_w005
87052,45,minibatch_k64,text_pca256_lexical_w005
87053,62,minibatch_k64,text_pca256_lexical_w005
87054,45,minibatch_k64,text_pca256_lexical_w005
87055,10,minibatch_k64,text_pca256_lexical_w005
87056,38,minibatch_k64,text_pca256_lexical_w005
87057,45,minibatch_k64,text_pca256_lexical_w005
87058,36,minibatch_k64,text_pca256_lexical_w005
87059,0,minibatch_k64,text_pca256_lexical_w005
87060,45,minibatch_k64,text_pca256_lexical_w005
87061,0,minibatch_k64,text_pca256_lexical_w005
87062,55,minibatch_k64,text_pca256_lexical_w005
87063,0,minibatch_k64,text_pca256_lexical_w005
87064,22,minibatch_k64,text_pca256_lexical_w005
87065,45,minibatch_k64,text_pca256_lexical_w005
87066,45,minibatch_k64,text_pca256_lexical_w005
87067,0,minibatch_k64,text_pca256_lexical_w005
87068,23,minibatch_k64,text_pca256_lexical_w005
87069,59,minibatch_k64,text_pca256_lexical_w005
87070,62,minibatch_k64,text_pca256_lexical_w005
87071,62,minibatch_k64,text_pca256_lexical_w005
87072,45,minibatch_k64,text_pca256_lexical_w005
87073,10,minibatch_k64,text_pca256_lexical_w005
87074,45,minibatch_k64,text_pca256_lexical_w005
87075,0,minibatch_k64,text_pca256_lexical_w005
87076,45,minibatch_k64,text_pca256_lexical_w005
87077,0,minibatch_k64,text_pca256_lexical_w005
87078,0,minibatch_k64,text_pca256_lexical_w005
87079,21,minibatch_k64,text_pca256_lexical_w005
87080,8,minibatch_k64,text_pca256_lexical_w005
87081,2,minibatch_k64,text_pca256_lexical_w005
87082,45,minibatch_k64,text_pca256_lexical_w005
87083,45,minibatch_k64,text_pca256_lexical_w005
87084,33,minibatch_k64,text_pca256_lexical_w005
87085,0,minibatch_k64,text_pca256_lexical_w005
87086,50,minibatch_k64,text_pca256_lexical_w005
87087,15,minibatch_k64,text_pca256_lexical_w005
87088,45,minibatch_k64,text_pca256_lexical_w005
87089,45,minibatch_k64,text_pca256_lexical_w005
87090,23,minibatch_k64,text_pca256_lexical_w005
87091,15,minibatch_k64,text_pca256_lexical_w005
87092,0,minibatch_k64,text_pca256_lexical_w005
87093,45,minibatch_k64,text_pca256_lexical_w005
87094,39,minibatch_k64,text_pca256_lexical_w005
87095,38,minibatch_k64,text_pca256_lexical_w005
87096,0,minibatch_k64,text_pca256_lexical_w005
87097,39,minibatch_k64,text_pca256_lexical_w005
87098,15,minibatch_k64,text_pca256_lexical_w005
87099,36,minibatch_k64,text_pca256_lexical_w005
87100,45,minibatch_k64,text_pca256_lexical_w005
87101,45,minibatch_k64,text_pca256_lexical_w005
87102,45,minibatch_k64,text_pca256_lexical_w005
87103,55,minibatch_k64,text_pca256_lexical_w005
87104,13,minibatch_k64,text_pca256_lexical_w005
87105,23,minibatch_k64,text_pca256_lexical_w005
87106,2,minibatch_k64,text_pca256_lexical_w005
87107,23,minibatch_k64,text_pca256_lexical_w005
87108,23,minibatch_k64,text_pca256_lexical_w005
87109,33,minibatch_k64,text_pca256_lexical_w005
87110,23,minibatch_k64,text_pca256_lexical_w005
87111,23,minibatch_k64,text_pca256_lexical_w005
87112,62,minibatch_k64,text_pca256_lexical_w005
87113,2,minibatch_k64,text_pca256_lexical_w005
87114,33,minibatch_k64,text_pca256_lexical_w005
87115,62,minibatch_k64,text_pca256_lexical_w005
87116,45,minibatch_k64,text_pca256_lexical_w005
87117,0,minibatch_k64,text_pca256_lexical_w005
87118,0,minibatch_k64,text_pca256_lexical_w005
87119,0,minibatch_k64,text_pca256_lexical_w005
87120,62,minibatch_k64,text_pca256_lexical_w005
87121,18,minibatch_k64,text_pca256_lexical_w005
87122,8,minibatch_k64,text_pca256_lexical_w005
87123,45,minibatch_k64,text_pca256_lexical_w005
87124,45,minibatch_k64,text_pca256_lexical_w005
87125,18,minibatch_k64,text_pca256_lexical_w005
87126,59,minibatch_k64,text_pca256_lexical_w005
87127,15,minibatch_k64,text_pca256_lexical_w005
87128,62,minibatch_k64,text_pca256_lexical_w005
87129,48,minibatch_k64,text_pca256_lexical_w005
87130,15,minibatch_k64,text_pca256_lexical_w005
87131,45,minibatch_k64,text_pca256_lexical_w005
87132,0,minibatch_k64,text_pca256_lexical_w005
87133,0,minibatch_k64,text_pca256_lexical_w005
87134,45,minibatch_k64,text_pca256_lexical_w005
87135,8,minibatch_k64,text_pca256_lexical_w005
87136,23,minibatch_k64,text_pca256_lexical_w005
87137,23,minibatch_k64,text_pca256_lexical_w005
87138,8,minibatch_k64,text_pca256_lexical_w005
87139,62,minibatch_k64,text_pca256_lexical_w005
87140,62,minibatch_k64,text_pca256_lexical_w005
87141,23,minibatch_k64,text_pca256_lexical_w005
87142,62,minibatch_k64,text_pca256_lexical_w005
87143,45,minibatch_k64,text_pca256_lexical_w005
87144,23,minibatch_k64,text_pca256_lexical_w005
87145,0,minibatch_k64,text_pca256_lexical_w005
87146,0,minibatch_k64,text_pca256_lexical_w005
87147,59,minibatch_k64,text_pca256_lexical_w005
87148,23,minibatch_k64,text_pca256_lexical_w005
87149,0,minibatch_k64,text_pca256_lexical_w005
87150,39,minibatch_k64,text_pca256_lexical_w005
87151,10,minibatch_k64,text_pca256_lexical_w005
87152,48,minibatch_k64,text_pca256_lexical_w005
87153,18,minibatch_k64,text_pca256_lexical_w005
87154,45,minibatch_k64,text_pca256_lexical_w005
87155,0,minibatch_k64,text_pca256_lexical_w005
87156,45,minibatch_k64,text_pca256_lexical_w005
87157,45,minibatch_k64,text_pca256_lexical_w005
87158,23,minibatch_k64,text_pca256_lexical_w005
87159,15,minibatch_k64,text_pca256_lexical_w005
87160,15,minibatch_k64,text_pca256_lexical_w005
87161,15,minibatch_k64,text_pca256_lexical_w005
87162,27,minibatch_k64,text_pca256_lexical_w005
87163,0,minibatch_k64,text_pca256_lexical_w005
87164,45,minibatch_k64,text_pca256_lexical_w005
87165,61,minibatch_k64,text_pca256_lexical_w005
87166,45,minibatch_k64,text_pca256_lexical_w005
87167,0,minibatch_k64,text_pca256_lexical_w005
87168,45,minibatch_k64,text_pca256_lexical_w005
87169,2,minibatch_k64,text_pca256_lexical_w005
87170,59,minibatch_k64,text_pca256_lexical_w005
87171,45,minibatch_k64,text_pca256_lexical_w005
87172,62,minibatch_k64,text_pca256_lexical_w005
87173,23,minibatch_k64,text_pca256_lexical_w005
87174,45,minibatch_k64,text_pca256_lexical_w005
87175,59,minibatch_k64,text_pca256_lexical_w005
87176,23,minibatch_k64,text_pca256_lexical_w005
87177,45,minibatch_k64,text_pca256_lexical_w005
87178,23,minibatch_k64,text_pca256_lexical_w005
87179,0,minibatch_k64,text_pca256_lexical_w005
87180,2,minibatch_k64,text_pca256_lexical_w005
87181,45,minibatch_k64,text_pca256_lexical_w005
87182,39,minibatch_k64,text_pca256_lexical_w005
87183,18,minibatch_k64,text_pca256_lexical_w005
87184,0,minibatch_k64,text_pca256_lexical_w005
87185,45,minibatch_k64,text_pca256_lexical_w005
87186,45,minibatch_k64,text_pca256_lexical_w005
87187,23,minibatch_k64,text_pca256_lexical_w005
87188,59,minibatch_k64,text_pca256_lexical_w005
87189,45,minibatch_k64,text_pca256_lexical_w005
87190,8,minibatch_k64,text_pca256_lexical_w005
87191,8,minibatch_k64,text_pca256_lexical_w005
87192,0,minibatch_k64,text_pca256_lexical_w005
87193,0,minibatch_k64,text_pca256_lexical_w005
87194,59,minibatch_k64,text_pca256_lexical_w005
87195,45,minibatch_k64,text_pca256_lexical_w005
87196,45,minibatch_k64,text_pca256_lexical_w005
87197,23,minibatch_k64,text_pca256_lexical_w005
87198,45,minibatch_k64,text_pca256_lexical_w005
87199,2,minibatch_k64,text_pca256_lexical_w005
87200,10,minibatch_k64,text_pca256_lexical_w005
87201,45,minibatch_k64,text_pca256_lexical_w005
87202,59,minibatch_k64,text_pca256_lexical_w005
87203,21,minibatch_k64,text_pca256_lexical_w005
87204,0,minibatch_k64,text_pca256_lexical_w005
87205,45,minibatch_k64,text_pca256_lexical_w005
87206,45,minibatch_k64,text_pca256_lexical_w005
87207,62,minibatch_k64,text_pca256_lexical_w005
87208,45,minibatch_k64,text_pca256_lexical_w005
87209,45,minibatch_k64,text_pca256_lexical_w005
87210,23,minibatch_k64,text_pca256_lexical_w005
87211,23,minibatch_k64,text_pca256_lexical_w005
87212,59,minibatch_k64,text_pca256_lexical_w005
87213,45,minibatch_k64,text_pca256_lexical_w005
87214,45,minibatch_k64,text_pca256_lexical_w005
87215,10,minibatch_k64,text_pca256_lexical_w005
87216,2,minibatch_k64,text_pca256_lexical_w005
87217,45,minibatch_k64,text_pca256_lexical_w005
87218,0,minibatch_k64,text_pca256_lexical_w005
87219,45,minibatch_k64,text_pca256_lexical_w005
87220,15,minibatch_k64,text_pca256_lexical_w005
87221,21,minibatch_k64,text_pca256_lexical_w005
87222,0,minibatch_k64,text_pca256_lexical_w005
87223,39,minibatch_k64,text_pca256_lexical_w005
87224,33,minibatch_k64,text_pca256_lexical_w005
87225,0,minibatch_k64,text_pca256_lexical_w005
87226,45,minibatch_k64,text_pca256_lexical_w005
87227,8,minibatch_k64,text_pca256_lexical_w005
87228,45,minibatch_k64,text_pca256_lexical_w005
87229,45,minibatch_k64,text_pca256_lexical_w005
87230,45,minibatch_k64,text_pca256_lexical_w005
87231,45,minibatch_k64,text_pca256_lexical_w005
87232,45,minibatch_k64,text_pca256_lexical_w005
87233,45,minibatch_k64,text_pca256_lexical_w005
87234,45,minibatch_k64,text_pca256_lexical_w005
87235,45,minibatch_k64,text_pca256_lexical_w005
87236,15,minibatch_k64,text_pca256_lexical_w005
87237,45,minibatch_k64,text_pca256_lexical_w005
87238,2,minibatch_k64,text_pca256_lexical_w005
87239,59,minibatch_k64,text_pca256_lexical_w005
87240,0,minibatch_k64,text_pca256_lexical_w005
87241,59,minibatch_k64,text_pca256_lexical_w005
87242,59,minibatch_k64,text_pca256_lexical_w005
87243,33,minibatch_k64,text_pca256_lexical_w005
87244,59,minibatch_k64,text_pca256_lexical_w005
87245,0,minibatch_k64,text_pca256_lexical_w005
87246,59,minibatch_k64,text_pca256_lexical_w005
87247,33,minibatch_k64,text_pca256_lexical_w005
87248,62,minibatch_k64,text_pca256_lexical_w005
