row_index,label,algorithm,feature_space
87249,45,minibatch_k64,text_pca256_lexical_w005
87250,59,minibatch_k64,text_pca256_lexical_w005
87251,45,minibatch_k64,text_pca256_lexical_w005
87252,33,minibatch_k64,text_pca256_lexical_w005
87253,50,minibatch_k64,text_pca256_lexical_w005
87254,33,minibatch_k64,text_pca256_lexical_w005
87255,10,minibatch_k64,text_pca256_lexical_w005
87256,62,minibatch_k64,text_pca256_lexical_w005
87257,45,minibatch_k64,text_pca256_lexical_w005
87258,45,minibatch_k64,text_pca256_lexical_w005
87259,59,minibatch_k64,text_pca256_lexical_w005
87260,45,minibatch_k64,text_pca256_lexical_w005
87261,33,minibatch_k64,text_pca256_lexical_w005
87262,45,minibatch_k64,text_pca256_lexical_w005
87263,50,minibatch_k64,text_pca256_lexical_w005
87264,45,minibatch_k64,text_pca256_lexical_w005
87265,45,minibatch_k64,text_pca256_lexical_w005
87266,33,minibatch_k64,text_pca256_lexical_w005
87267,45,minibatch_k64,text_pca256_lexical_w005
87268,2,minibatch_k64,text_pca256_lexical_w005
87269,23,minibatch_k64,text_pca256_lexical_w005
87270,45,minibatch_k64,text_pca256_lexical_w005
87271,45,minibatch_k64,text_pca256_lexical_w005
87272,62,minibatch_k64,text_pca256_lexical_w005
87273,33,minibatch_k64,text_pca256_lexical_w005
87274,23,minibatch_k64,text_pca256_lexical_w005
87275,62,minibatch_k64,text_pca256_lexical_w005
87276,62,minibatch_k64,text_pca256_lexical_w005
87277,59,minibatch_k64,text_pca256_lexical_w005
87278,62,minibatch_k64,text_pca256_lexical_w005
87279,33,minibatch_k64,text_pca256_lexical_w005
87280,23,minibatch_k64,text_pca256_lexical_w005
87281,0,minibatch_k64,text_pca256_lexical_w005
87282,33,minibatch_k64,text_pca256_lexical_w005
87283,33,minibatch_k64,text_pca256_lexical_w005
87284,45,minibatch_k64,text_pca256_lexical_w005
87285,33,minibatch_k64,text_pca256_lexical_w005
87286,45,minibatch_k64,text_pca256_lexical_w005
87287,59,minibatch_k64,text_pca256_lexical_w005
87288,33,minibatch_k64,text_pca256_lexical_w005
87289,45,minibatch_k64,text_pca256_lexical_w005
87290,59,minibatch_k64,text_pca256_lexical_w005
87291,45,minibatch_k64,text_pca256_lexical_w005
87292,0,minibatch_k64,text_pca256_lexical_w005
87293,21,minibatch_k64,text_pca256_lexical_w005
87294,21,minibatch_k64,text_pca256_lexical_w005
87295,10,minibatch_k64,text_pca256_lexical_w005
87296,0,minibatch_k64,text_pca256_lexical_w005
87297,62,minibatch_k64,text_pca256_lexical_w005
87298,33,minibatch_k64,text_pca256_lexical_w005
87299,0,minibatch_k64,text_pca256_lexical_w005
87300,45,minibatch_k64,text_pca256_lexical_w005
87301,0,minibatch_k64,text_pca256_lexical_w005
87302,33,minibatch_k64,text_pca256_lexical_w005
87303,2,minibatch_k64,text_pca256_lexical_w005
87304,15,minibatch_k64,text_pca256_lexical_w005
87305,8,minibatch_k64,text_pca256_lexical_w005
87306,8,minibatch_k64,text_pca256_lexical_w005
87307,59,minibatch_k64,text_pca256_lexical_w005
87308,45,minibatch_k64,text_pca256_lexical_w005
87309,45,minibatch_k64,text_pca256_lexical_w005
87310,45,minibatch_k64,text_pca256_lexical_w005
87311,62,minibatch_k64,text_pca256_lexical_w005
87312,62,minibatch_k64,text_pca256_lexical_w005
87313,59,minibatch_k64,text_pca256_lexical_w005
87314,59,minibatch_k64,text_pca256_lexical_w005
87315,2,minibatch_k64,text_pca256_lexical_w005
87316,0,minibatch_k64,text_pca256_lexical_w005
87317,10,minibatch_k64,text_pca256_lexical_w005
87318,23,minibatch_k64,text_pca256_lexical_w005
87319,33,minibatch_k64,text_pca256_lexical_w005
87320,33,minibatch_k64,text_pca256_lexical_w005
87321,59,minibatch_k64,text_pca256_lexical_w005
87322,0,minibatch_k64,text_pca256_lexical_w005
87323,59,minibatch_k64,text_pca256_lexical_w005
87324,23,minibatch_k64,text_pca256_lexical_w005
87325,33,minibatch_k64,text_pca256_lexical_w005
87326,45,minibatch_k64,text_pca256_lexical_w005
87327,8,minibatch_k64,text_pca256_lexical_w005
87328,62,minibatch_k64,text_pca256_lexical_w005
87329,62,minibatch_k64,text_pca256_lexical_w005
87330,0,minibatch_k64,text_pca256_lexical_w005
87331,62,minibatch_k64,text_pca256_lexical_w005
87332,62,minibatch_k64,text_pca256_lexical_w005
87333,53,minibatch_k64,text_pca256_lexical_w005
87334,48,minibatch_k64,text_pca256_lexical_w005
87335,6,minibatch_k64,text_pca256_lexical_w005
87336,0,minibatch_k64,text_pca256_lexical_w005
87337,45,minibatch_k64,text_pca256_lexical_w005
87338,59,minibatch_k64,text_pca256_lexical_w005
87339,59,minibatch_k64,text_pca256_lexical_w005
87340,0,minibatch_k64,text_pca256_lexical_w005
87341,33,minibatch_k64,text_pca256_lexical_w005
87342,33,minibatch_k64,text_pca256_lexical_w005
87343,0,minibatch_k64,text_pca256_lexical_w005
87344,8,minibatch_k64,text_pca256_lexical_w005
87345,0,minibatch_k64,text_pca256_lexical_w005
87346,0,minibatch_k64,text_pca256_lexical_w005
87347,33,minibatch_k64,text_pca256_lexical_w005
87348,45,minibatch_k64,text_pca256_lexical_w005
87349,0,minibatch_k64,text_pca256_lexical_w005
87350,15,minibatch_k64,text_pca256_lexical_w005
87351,59,minibatch_k64,text_pca256_lexical_w005
87352,0,minibatch_k64,text_pca256_lexical_w005
87353,0,minibatch_k64,text_pca256_lexical_w005
87354,42,minibatch_k64,text_pca256_lexical_w005
87355,62,minibatch_k64,text_pca256_lexical_w005
87356,8,minibatch_k64,text_pca256_lexical_w005
87357,0,minibatch_k64,text_pca256_lexical_w005
87358,0,minibatch_k64,text_pca256_lexical_w005
87359,0,minibatch_k64,text_pca256_lexical_w005
87360,33,minibatch_k64,text_pca256_lexical_w005
87361,33,minibatch_k64,text_pca256_lexical_w005
87362,2,minibatch_k64,text_pca256_lexical_w005
87363,59,minibatch_k64,text_pca256_lexical_w005
87364,10,minibatch_k64,text_pca256_lexical_w005
87365,10,minibatch_k64,text_pca256_lexical_w005
87366,21,minibatch_k64,text_pca256_lexical_w005
87367,45,minibatch_k64,text_pca256_lexical_w005
87368,33,minibatch_k64,text_pca256_lexical_w005
87369,62,minibatch_k64,text_pca256_lexical_w005
87370,62,minibatch_k64,text_pca256_lexical_w005
87371,39,minibatch_k64,text_pca256_lexical_w005
87372,33,minibatch_k64,text_pca256_lexical_w005
87373,0,minibatch_k64,text_pca256_lexical_w005
87374,45,minibatch_k64,text_pca256_lexical_w005
87375,10,minibatch_k64,text_pca256_lexical_w005
87376,33,minibatch_k64,text_pca256_lexical_w005
87377,59,minibatch_k64,text_pca256_lexical_w005
87378,39,minibatch_k64,text_pca256_lexical_w005
87379,53,minibatch_k64,text_pca256_lexical_w005
87380,33,minibatch_k64,text_pca256_lexical_w005
87381,0,minibatch_k64,text_pca256_lexical_w005
87382,42,minibatch_k64,text_pca256_lexical_w005
87383,0,minibatch_k64,text_pca256_lexical_w005
87384,45,minibatch_k64,text_pca256_lexical_w005
87385,62,minibatch_k64,text_pca256_lexical_w005
87386,62,minibatch_k64,text_pca256_lexical_w005
87387,62,minibatch_k64,text_pca256_lexical_w005
87388,45,minibatch_k64,text_pca256_lexical_w005
87389,45,minibatch_k64,text_pca256_lexical_w005
87390,34,minibatch_k64,text_pca256_lexical_w005
87391,15,minibatch_k64,text_pca256_lexical_w005
87392,6,minibatch_k64,text_pca256_lexical_w005
87393,45,minibatch_k64,text_pca256_lexical_w005
87394,59,minibatch_k64,text_pca256_lexical_w005
87395,2,minibatch_k64,text_pca256_lexical_w005
87396,45,minibatch_k64,text_pca256_lexical_w005
87397,23,minibatch_k64,text_pca256_lexical_w005
87398,10,minibatch_k64,text_pca256_lexical_w005
87399,33,minibatch_k64,text_pca256_lexical_w005
87400,59,minibatch_k64,text_pca256_lexical_w005
87401,33,minibatch_k64,text_pca256_lexical_w005
87402,53,minibatch_k64,text_pca256_lexical_w005
87403,59,minibatch_k64,text_pca256_lexical_w005
87404,59,minibatch_k64,text_pca256_lexical_w005
87405,56,minibatch_k64,text_pca256_lexical_w005
87406,7,minibatch_k64,text_pca256_lexical_w005
87407,33,minibatch_k64,text_pca256_lexical_w005
87408,7,minibatch_k64,text_pca256_lexical_w005
87409,45,minibatch_k64,text_pca256_lexical_w005
87410,59,minibatch_k64,text_pca256_lexical_w005
87411,34,minibatch_k64,text_pca256_lexical_w005
87412,59,minibatch_k64,text_pca256_lexical_w005
87413,0,minibatch_k64,text_pca256_lexical_w005
87414,0,minibatch_k64,text_pca256_lexical_w005
87415,10,minibatch_k64,text_pca256_lexical_w005
87416,62,minibatch_k64,text_pca256_lexical_w005
87417,34,minibatch_k64,text_pca256_lexical_w005
87418,10,minibatch_k64,text_pca256_lexical_w005
87419,59,minibatch_k64,text_pca256_lexical_w005
87420,7,minibatch_k64,text_pca256_lexical_w005
87421,33,minibatch_k64,text_pca256_lexical_w005
87422,15,minibatch_k64,text_pca256_lexical_w005
87423,62,minibatch_k64,text_pca256_lexical_w005
87424,45,minibatch_k64,text_pca256_lexical_w005
87425,6,minibatch_k64,text_pca256_lexical_w005
87426,2,minibatch_k64,text_pca256_lexical_w005
87427,45,minibatch_k64,text_pca256_lexical_w005
87428,10,minibatch_k64,text_pca256_lexical_w005
87429,45,minibatch_k64,text_pca256_lexical_w005
87430,0,minibatch_k64,text_pca256_lexical_w005
87431,10,minibatch_k64,text_pca256_lexical_w005
87432,10,minibatch_k64,text_pca256_lexical_w005
87433,10,minibatch_k64,text_pca256_lexical_w005
87434,62,minibatch_k64,text_pca256_lexical_w005
87435,4,minibatch_k64,text_pca256_lexical_w005
87436,59,minibatch_k64,text_pca256_lexical_w005
87437,42,minibatch_k64,text_pca256_lexical_w005
87438,0,minibatch_k64,text_pca256_lexical_w005
87439,45,minibatch_k64,text_pca256_lexical_w005
87440,45,minibatch_k64,text_pca256_lexical_w005
87441,45,minibatch_k64,text_pca256_lexical_w005
87442,0,minibatch_k64,text_pca256_lexical_w005
87443,10,minibatch_k64,text_pca256_lexical_w005
87444,15,minibatch_k64,text_pca256_lexical_w005
87445,10,minibatch_k64,text_pca256_lexical_w005
87446,15,minibatch_k64,text_pca256_lexical_w005
87447,10,minibatch_k64,text_pca256_lexical_w005
87448,0,minibatch_k64,text_pca256_lexical_w005
87449,10,minibatch_k64,text_pca256_lexical_w005
87450,2,minibatch_k64,text_pca256_lexical_w005
87451,2,minibatch_k64,text_pca256_lexical_w005
87452,56,minibatch_k64,text_pca256_lexical_w005
87453,0,minibatch_k64,text_pca256_lexical_w005
87454,33,minibatch_k64,text_pca256_lexical_w005
87455,10,minibatch_k64,text_pca256_lexical_w005
87456,45,minibatch_k64,text_pca256_lexical_w005
87457,33,minibatch_k64,text_pca256_lexical_w005
87458,62,minibatch_k64,text_pca256_lexical_w005
87459,10,minibatch_k64,text_pca256_lexical_w005
87460,10,minibatch_k64,text_pca256_lexical_w005
87461,10,minibatch_k64,text_pca256_lexical_w005
87462,10,minibatch_k64,text_pca256_lexical_w005
87463,5,minibatch_k64,text_pca256_lexical_w005
87464,6,minibatch_k64,text_pca256_lexical_w005
87465,10,minibatch_k64,text_pca256_lexical_w005
87466,34,minibatch_k64,text_pca256_lexical_w005
87467,62,minibatch_k64,text_pca256_lexical_w005
87468,62,minibatch_k64,text_pca256_lexical_w005
87469,23,minibatch_k64,text_pca256_lexical_w005
87470,45,minibatch_k64,text_pca256_lexical_w005
87471,62,minibatch_k64,text_pca256_lexical_w005
87472,33,minibatch_k64,text_pca256_lexical_w005
87473,62,minibatch_k64,text_pca256_lexical_w005
87474,34,minibatch_k64,text_pca256_lexical_w005
87475,59,minibatch_k64,text_pca256_lexical_w005
87476,10,minibatch_k64,text_pca256_lexical_w005
87477,8,minibatch_k64,text_pca256_lexical_w005
87478,45,minibatch_k64,text_pca256_lexical_w005
87479,59,minibatch_k64,text_pca256_lexical_w005
87480,62,minibatch_k64,text_pca256_lexical_w005
87481,62,minibatch_k64,text_pca256_lexical_w005
87482,0,minibatch_k64,text_pca256_lexical_w005
87483,10,minibatch_k64,text_pca256_lexical_w005
87484,62,minibatch_k64,text_pca256_lexical_w005
87485,59,minibatch_k64,text_pca256_lexical_w005
87486,10,minibatch_k64,text_pca256_lexical_w005
87487,10,minibatch_k64,text_pca256_lexical_w005
87488,10,minibatch_k64,text_pca256_lexical_w005
87489,62,minibatch_k64,text_pca256_lexical_w005
87490,10,minibatch_k64,text_pca256_lexical_w005
87491,62,minibatch_k64,text_pca256_lexical_w005
87492,6,minibatch_k64,text_pca256_lexical_w005
87493,48,minibatch_k64,text_pca256_lexical_w005
87494,45,minibatch_k64,text_pca256_lexical_w005
87495,0,minibatch_k64,text_pca256_lexical_w005
87496,59,minibatch_k64,text_pca256_lexical_w005
87497,59,minibatch_k64,text_pca256_lexical_w005
87498,39,minibatch_k64,text_pca256_lexical_w005
87499,62,minibatch_k64,text_pca256_lexical_w005
87500,45,minibatch_k64,text_pca256_lexical_w005
87501,59,minibatch_k64,text_pca256_lexical_w005
87502,0,minibatch_k64,text_pca256_lexical_w005
87503,10,minibatch_k64,text_pca256_lexical_w005
87504,39,minibatch_k64,text_pca256_lexical_w005
87505,42,minibatch_k64,text_pca256_lexical_w005
87506,45,minibatch_k64,text_pca256_lexical_w005
87507,39,minibatch_k64,text_pca256_lexical_w005
87508,8,minibatch_k64,text_pca256_lexical_w005
87509,45,minibatch_k64,text_pca256_lexical_w005
87510,59,minibatch_k64,text_pca256_lexical_w005
87511,45,minibatch_k64,text_pca256_lexical_w005
87512,59,minibatch_k64,text_pca256_lexical_w005
87513,59,minibatch_k64,text_pca256_lexical_w005
87514,45,minibatch_k64,text_pca256_lexical_w005
87515,59,minibatch_k64,text_pca256_lexical_w005
87516,45,minibatch_k64,text_pca256_lexical_w005
87517,33,minibatch_k64,text_pca256_lexical_w005
87518,45,minibatch_k64,text_pca256_lexical_w005
87519,45,minibatch_k64,text_pca256_lexical_w005
87520,53,minibatch_k64,text_pca256_lexical_w005
87521,0,minibatch_k64,text_pca256_lexical_w005
87522,59,minibatch_k64,text_pca256_lexical_w005
87523,45,minibatch_k64,text_pca256_lexical_w005
87524,59,minibatch_k64,text_pca256_lexical_w005
87525,62,minibatch_k64,text_pca256_lexical_w005
87526,45,minibatch_k64,text_pca256_lexical_w005
87527,48,minibatch_k64,text_pca256_lexical_w005
87528,59,minibatch_k64,text_pca256_lexical_w005
87529,59,minibatch_k64,text_pca256_lexical_w005
87530,2,minibatch_k64,text_pca256_lexical_w005
87531,33,minibatch_k64,text_pca256_lexical_w005
87532,10,minibatch_k64,text_pca256_lexical_w005
87533,10,minibatch_k64,text_pca256_lexical_w005
87534,42,minibatch_k64,text_pca256_lexical_w005
87535,59,minibatch_k64,text_pca256_lexical_w005
87536,62,minibatch_k64,text_pca256_lexical_w005
87537,33,minibatch_k64,text_pca256_lexical_w005
87538,45,minibatch_k64,text_pca256_lexical_w005
87539,33,minibatch_k64,text_pca256_lexical_w005
87540,62,minibatch_k64,text_pca256_lexical_w005
87541,59,minibatch_k64,text_pca256_lexical_w005
87542,53,minibatch_k64,text_pca256_lexical_w005
87543,56,minibatch_k64,text_pca256_lexical_w005
87544,53,minibatch_k64,text_pca256_lexical_w005
87545,0,minibatch_k64,text_pca256_lexical_w005
87546,62,minibatch_k64,text_pca256_lexical_w005
87547,21,minibatch_k64,text_pca256_lexical_w005
87548,23,minibatch_k64,text_pca256_lexical_w005
87549,62,minibatch_k64,text_pca256_lexical_w005
87550,62,minibatch_k64,text_pca256_lexical_w005
87551,15,minibatch_k64,text_pca256_lexical_w005
87552,23,minibatch_k64,text_pca256_lexical_w005
87553,4,minibatch_k64,text_pca256_lexical_w005
87554,62,minibatch_k64,text_pca256_lexical_w005
87555,23,minibatch_k64,text_pca256_lexical_w005
87556,23,minibatch_k64,text_pca256_lexical_w005
87557,0,minibatch_k64,text_pca256_lexical_w005
87558,10,minibatch_k64,text_pca256_lexical_w005
87559,62,minibatch_k64,text_pca256_lexical_w005
87560,0,minibatch_k64,text_pca256_lexical_w005
87561,10,minibatch_k64,text_pca256_lexical_w005
87562,23,minibatch_k64,text_pca256_lexical_w005
87563,15,minibatch_k64,text_pca256_lexical_w005
87564,20,minibatch_k64,text_pca256_lexical_w005
87565,15,minibatch_k64,text_pca256_lexical_w005
87566,62,minibatch_k64,text_pca256_lexical_w005
87567,0,minibatch_k64,text_pca256_lexical_w005
87568,32,minibatch_k64,text_pca256_lexical_w005
87569,23,minibatch_k64,text_pca256_lexical_w005
87570,62,minibatch_k64,text_pca256_lexical_w005
87571,16,minibatch_k64,text_pca256_lexical_w005
87572,62,minibatch_k64,text_pca256_lexical_w005
87573,0,minibatch_k64,text_pca256_lexical_w005
87574,62,minibatch_k64,text_pca256_lexical_w005
87575,38,minibatch_k64,text_pca256_lexical_w005
87576,13,minibatch_k64,text_pca256_lexical_w005
87577,20,minibatch_k64,text_pca256_lexical_w005
87578,23,minibatch_k64,text_pca256_lexical_w005
87579,53,minibatch_k64,text_pca256_lexical_w005
87580,38,minibatch_k64,text_pca256_lexical_w005
87581,12,minibatch_k64,text_pca256_lexical_w005
87582,36,minibatch_k64,text_pca256_lexical_w005
87583,55,minibatch_k64,text_pca256_lexical_w005
87584,35,minibatch_k64,text_pca256_lexical_w005
87585,23,minibatch_k64,text_pca256_lexical_w005
87586,10,minibatch_k64,text_pca256_lexical_w005
87587,39,minibatch_k64,text_pca256_lexical_w005
87588,39,minibatch_k64,text_pca256_lexical_w005
87589,15,minibatch_k64,text_pca256_lexical_w005
87590,20,minibatch_k64,text_pca256_lexical_w005
87591,20,minibatch_k64,text_pca256_lexical_w005
87592,15,minibatch_k64,text_pca256_lexical_w005
87593,20,minibatch_k64,text_pca256_lexical_w005
87594,8,minibatch_k64,text_pca256_lexical_w005
87595,21,minibatch_k64,text_pca256_lexical_w005
87596,23,minibatch_k64,text_pca256_lexical_w005
87597,33,minibatch_k64,text_pca256_lexical_w005
87598,0,minibatch_k64,text_pca256_lexical_w005
87599,59,minibatch_k64,text_pca256_lexical_w005
87600,15,minibatch_k64,text_pca256_lexical_w005
87601,23,minibatch_k64,text_pca256_lexical_w005
87602,0,minibatch_k64,text_pca256_lexical_w005
87603,15,minibatch_k64,text_pca256_lexical_w005
87604,21,minibatch_k64,text_pca256_lexical_w005
87605,8,minibatch_k64,text_pca256_lexical_w005
87606,8,minibatch_k64,text_pca256_lexical_w005
87607,15,minibatch_k64,text_pca256_lexical_w005
87608,33,minibatch_k64,text_pca256_lexical_w005
87609,23,minibatch_k64,text_pca256_lexical_w005
87610,45,minibatch_k64,text_pca256_lexical_w005
87611,45,minibatch_k64,text_pca256_lexical_w005
87612,45,minibatch_k64,text_pca256_lexical_w005
87613,38,minibatch_k64,text_pca256_lexical_w005
87614,55,minibatch_k64,text_pca256_lexical_w005
87615,45,minibatch_k64,text_pca256_lexical_w005
87616,45,minibatch_k64,text_pca256_lexical_w005
87617,45,minibatch_k64,text_pca256_lexical_w005
87618,45,minibatch_k64,text_pca256_lexical_w005
87619,37,minibatch_k64,text_pca256_lexical_w005
87620,45,minibatch_k64,text_pca256_lexical_w005
87621,45,minibatch_k64,text_pca256_lexical_w005
87622,43,minibatch_k64,text_pca256_lexical_w005
87623,45,minibatch_k64,text_pca256_lexical_w005
87624,45,minibatch_k64,text_pca256_lexical_w005
87625,45,minibatch_k64,text_pca256_lexical_w005
87626,39,minibatch_k64,text_pca256_lexical_w005
87627,45,minibatch_k64,text_pca256_lexical_w005
87628,45,minibatch_k64,text_pca256_lexical_w005
87629,45,minibatch_k64,text_pca256_lexical_w005
87630,45,minibatch_k64,text_pca256_lexical_w005
87631,45,minibatch_k64,text_pca256_lexical_w005
87632,45,minibatch_k64,text_pca256_lexical_w005
87633,62,minibatch_k64,text_pca256_lexical_w005
87634,8,minibatch_k64,text_pca256_lexical_w005
87635,45,minibatch_k64,text_pca256_lexical_w005
87636,45,minibatch_k64,text_pca256_lexical_w005
87637,53,minibatch_k64,text_pca256_lexical_w005
87638,59,minibatch_k64,text_pca256_lexical_w005
87639,45,minibatch_k64,text_pca256_lexical_w005
87640,39,minibatch_k64,text_pca256_lexical_w005
87641,33,minibatch_k64,text_pca256_lexical_w005
87642,23,minibatch_k64,text_pca256_lexical_w005
87643,59,minibatch_k64,text_pca256_lexical_w005
87644,59,minibatch_k64,text_pca256_lexical_w005
87645,23,minibatch_k64,text_pca256_lexical_w005
87646,23,minibatch_k64,text_pca256_lexical_w005
87647,23,minibatch_k64,text_pca256_lexical_w005
87648,0,minibatch_k64,text_pca256_lexical_w005
87649,18,minibatch_k64,text_pca256_lexical_w005
87650,33,minibatch_k64,text_pca256_lexical_w005
87651,15,minibatch_k64,text_pca256_lexical_w005
87652,23,minibatch_k64,text_pca256_lexical_w005
87653,15,minibatch_k64,text_pca256_lexical_w005
87654,15,minibatch_k64,text_pca256_lexical_w005
87655,32,minibatch_k64,text_pca256_lexical_w005
87656,23,minibatch_k64,text_pca256_lexical_w005
87657,0,minibatch_k64,text_pca256_lexical_w005
87658,0,minibatch_k64,text_pca256_lexical_w005
87659,16,minibatch_k64,text_pca256_lexical_w005
87660,23,minibatch_k64,text_pca256_lexical_w005
87661,23,minibatch_k64,text_pca256_lexical_w005
87662,0,minibatch_k64,text_pca256_lexical_w005
87663,0,minibatch_k64,text_pca256_lexical_w005
87664,47,minibatch_k64,text_pca256_lexical_w005
87665,50,minibatch_k64,text_pca256_lexical_w005
87666,18,minibatch_k64,text_pca256_lexical_w005
87667,0,minibatch_k64,text_pca256_lexical_w005
87668,23,minibatch_k64,text_pca256_lexical_w005
87669,23,minibatch_k64,text_pca256_lexical_w005
87670,15,minibatch_k64,text_pca256_lexical_w005
87671,39,minibatch_k64,text_pca256_lexical_w005
87672,59,minibatch_k64,text_pca256_lexical_w005
87673,15,minibatch_k64,text_pca256_lexical_w005
87674,59,minibatch_k64,text_pca256_lexical_w005
87675,23,minibatch_k64,text_pca256_lexical_w005
87676,8,minibatch_k64,text_pca256_lexical_w005
87677,8,minibatch_k64,text_pca256_lexical_w005
87678,8,minibatch_k64,text_pca256_lexical_w005
87679,8,minibatch_k64,text_pca256_lexical_w005
87680,8,minibatch_k64,text_pca256_lexical_w005
87681,8,minibatch_k64,text_pca256_lexical_w005
87682,8,minibatch_k64,text_pca256_lexical_w005
87683,8,minibatch_k64,text_pca256_lexical_w005
87684,8,minibatch_k64,text_pca256_lexical_w005
87685,15,minibatch_k64,text_pca256_lexical_w005
87686,8,minibatch_k64,text_pca256_lexical_w005
87687,0,minibatch_k64,text_pca256_lexical_w005
87688,8,minibatch_k64,text_pca256_lexical_w005
87689,59,minibatch_k64,text_pca256_lexical_w005
87690,8,minibatch_k64,text_pca256_lexical_w005
87691,8,minibatch_k64,text_pca256_lexical_w005
87692,0,minibatch_k64,text_pca256_lexical_w005
87693,8,minibatch_k64,text_pca256_lexical_w005
87694,23,minibatch_k64,text_pca256_lexical_w005
87695,23,minibatch_k64,text_pca256_lexical_w005
87696,0,minibatch_k64,text_pca256_lexical_w005
87697,23,minibatch_k64,text_pca256_lexical_w005
87698,23,minibatch_k64,text_pca256_lexical_w005
87699,0,minibatch_k64,text_pca256_lexical_w005
87700,45,minibatch_k64,text_pca256_lexical_w005
87701,45,minibatch_k64,text_pca256_lexical_w005
87702,38,minibatch_k64,text_pca256_lexical_w005
87703,59,minibatch_k64,text_pca256_lexical_w005
87704,37,minibatch_k64,text_pca256_lexical_w005
87705,62,minibatch_k64,text_pca256_lexical_w005
87706,62,minibatch_k64,text_pca256_lexical_w005
87707,0,minibatch_k64,text_pca256_lexical_w005
87708,23,minibatch_k64,text_pca256_lexical_w005
87709,23,minibatch_k64,text_pca256_lexical_w005
87710,59,minibatch_k64,text_pca256_lexical_w005
87711,62,minibatch_k64,text_pca256_lexical_w005
87712,32,minibatch_k64,text_pca256_lexical_w005
87713,45,minibatch_k64,text_pca256_lexical_w005
87714,45,minibatch_k64,text_pca256_lexical_w005
87715,16,minibatch_k64,text_pca256_lexical_w005
87716,0,minibatch_k64,text_pca256_lexical_w005
87717,55,minibatch_k64,text_pca256_lexical_w005
87718,54,minibatch_k64,text_pca256_lexical_w005
87719,0,minibatch_k64,text_pca256_lexical_w005
87720,0,minibatch_k64,text_pca256_lexical_w005
87721,10,minibatch_k64,text_pca256_lexical_w005
87722,10,minibatch_k64,text_pca256_lexical_w005
87723,45,minibatch_k64,text_pca256_lexical_w005
87724,38,minibatch_k64,text_pca256_lexical_w005
87725,8,minibatch_k64,text_pca256_lexical_w005
87726,36,minibatch_k64,text_pca256_lexical_w005
87727,55,minibatch_k64,text_pca256_lexical_w005
87728,54,minibatch_k64,text_pca256_lexical_w005
87729,8,minibatch_k64,text_pca256_lexical_w005
87730,59,minibatch_k64,text_pca256_lexical_w005
87731,45,minibatch_k64,text_pca256_lexical_w005
87732,8,minibatch_k64,text_pca256_lexical_w005
87733,45,minibatch_k64,text_pca256_lexical_w005
87734,45,minibatch_k64,text_pca256_lexical_w005
87735,10,minibatch_k64,text_pca256_lexical_w005
87736,45,minibatch_k64,text_pca256_lexical_w005
87737,23,minibatch_k64,text_pca256_lexical_w005
87738,23,minibatch_k64,text_pca256_lexical_w005
87739,45,minibatch_k64,text_pca256_lexical_w005
87740,45,minibatch_k64,text_pca256_lexical_w005
87741,59,minibatch_k64,text_pca256_lexical_w005
87742,2,minibatch_k64,text_pca256_lexical_w005
87743,23,minibatch_k64,text_pca256_lexical_w005
87744,59,minibatch_k64,text_pca256_lexical_w005
87745,23,minibatch_k64,text_pca256_lexical_w005
87746,23,minibatch_k64,text_pca256_lexical_w005
87747,8,minibatch_k64,text_pca256_lexical_w005
87748,10,minibatch_k64,text_pca256_lexical_w005
87749,18,minibatch_k64,text_pca256_lexical_w005
87750,59,minibatch_k64,text_pca256_lexical_w005
87751,18,minibatch_k64,text_pca256_lexical_w005
87752,23,minibatch_k64,text_pca256_lexical_w005
87753,2,minibatch_k64,text_pca256_lexical_w005
87754,45,minibatch_k64,text_pca256_lexical_w005
87755,23,minibatch_k64,text_pca256_lexical_w005
87756,23,minibatch_k64,text_pca256_lexical_w005
87757,45,minibatch_k64,text_pca256_lexical_w005
