row_index,label,algorithm,feature_space
87758,59,minibatch_k64,text_pca256_lexical_w005
87759,45,minibatch_k64,text_pca256_lexical_w005
87760,59,minibatch_k64,text_pca256_lexical_w005
87761,33,minibatch_k64,text_pca256_lexical_w005
87762,23,minibatch_k64,text_pca256_lexical_w005
87763,10,minibatch_k64,text_pca256_lexical_w005
87764,2,minibatch_k64,text_pca256_lexical_w005
87765,23,minibatch_k64,text_pca256_lexical_w005
87766,59,minibatch_k64,text_pca256_lexical_w005
87767,59,minibatch_k64,text_pca256_lexical_w005
87768,2,minibatch_k64,text_pca256_lexical_w005
87769,59,minibatch_k64,text_pca256_lexical_w005
87770,59,minibatch_k64,text_pca256_lexical_w005
87771,59,minibatch_k64,text_pca256_lexical_w005
87772,45,minibatch_k64,text_pca256_lexical_w005
87773,45,minibatch_k64,text_pca256_lexical_w005
87774,45,minibatch_k64,text_pca256_lexical_w005
87775,23,minibatch_k64,text_pca256_lexical_w005
87776,59,minibatch_k64,text_pca256_lexical_w005
87777,45,minibatch_k64,text_pca256_lexical_w005
87778,59,minibatch_k64,text_pca256_lexical_w005
87779,59,minibatch_k64,text_pca256_lexical_w005
87780,2,minibatch_k64,text_pca256_lexical_w005
87781,59,minibatch_k64,text_pca256_lexical_w005
87782,59,minibatch_k64,text_pca256_lexical_w005
87783,59,minibatch_k64,text_pca256_lexical_w005
87784,23,minibatch_k64,text_pca256_lexical_w005
87785,59,minibatch_k64,text_pca256_lexical_w005
87786,62,minibatch_k64,text_pca256_lexical_w005
87787,34,minibatch_k64,text_pca256_lexical_w005
87788,34,minibatch_k64,text_pca256_lexical_w005
87789,7,minibatch_k64,text_pca256_lexical_w005
87790,34,minibatch_k64,text_pca256_lexical_w005
87791,34,minibatch_k64,text_pca256_lexical_w005
87792,34,minibatch_k64,text_pca256_lexical_w005
87793,34,minibatch_k64,text_pca256_lexical_w005
87794,34,minibatch_k64,text_pca256_lexical_w005
87795,34,minibatch_k64,text_pca256_lexical_w005
87796,6,minibatch_k64,text_pca256_lexical_w005
87797,34,minibatch_k64,text_pca256_lexical_w005
87798,7,minibatch_k64,text_pca256_lexical_w005
87799,45,minibatch_k64,text_pca256_lexical_w005
87800,2,minibatch_k64,text_pca256_lexical_w005
87801,59,minibatch_k64,text_pca256_lexical_w005
87802,0,minibatch_k64,text_pca256_lexical_w005
87803,45,minibatch_k64,text_pca256_lexical_w005
87804,62,minibatch_k64,text_pca256_lexical_w005
87805,23,minibatch_k64,text_pca256_lexical_w005
87806,45,minibatch_k64,text_pca256_lexical_w005
87807,45,minibatch_k64,text_pca256_lexical_w005
87808,8,minibatch_k64,text_pca256_lexical_w005
87809,33,minibatch_k64,text_pca256_lexical_w005
87810,62,minibatch_k64,text_pca256_lexical_w005
87811,6,minibatch_k64,text_pca256_lexical_w005
87812,59,minibatch_k64,text_pca256_lexical_w005
87813,62,minibatch_k64,text_pca256_lexical_w005
87814,23,minibatch_k64,text_pca256_lexical_w005
87815,42,minibatch_k64,text_pca256_lexical_w005
87816,59,minibatch_k64,text_pca256_lexical_w005
87817,6,minibatch_k64,text_pca256_lexical_w005
87818,62,minibatch_k64,text_pca256_lexical_w005
87819,62,minibatch_k64,text_pca256_lexical_w005
87820,59,minibatch_k64,text_pca256_lexical_w005
87821,23,minibatch_k64,text_pca256_lexical_w005
87822,41,minibatch_k64,text_pca256_lexical_w005
87823,41,minibatch_k64,text_pca256_lexical_w005
87824,59,minibatch_k64,text_pca256_lexical_w005
87825,41,minibatch_k64,text_pca256_lexical_w005
87826,41,minibatch_k64,text_pca256_lexical_w005
87827,59,minibatch_k64,text_pca256_lexical_w005
87828,41,minibatch_k64,text_pca256_lexical_w005
87829,41,minibatch_k64,text_pca256_lexical_w005
87830,41,minibatch_k64,text_pca256_lexical_w005
87831,59,minibatch_k64,text_pca256_lexical_w005
87832,59,minibatch_k64,text_pca256_lexical_w005
87833,59,minibatch_k64,text_pca256_lexical_w005
87834,23,minibatch_k64,text_pca256_lexical_w005
87835,10,minibatch_k64,text_pca256_lexical_w005
87836,8,minibatch_k64,text_pca256_lexical_w005
87837,5,minibatch_k64,text_pca256_lexical_w005
87838,23,minibatch_k64,text_pca256_lexical_w005
87839,8,minibatch_k64,text_pca256_lexical_w005
87840,42,minibatch_k64,text_pca256_lexical_w005
87841,42,minibatch_k64,text_pca256_lexical_w005
87842,42,minibatch_k64,text_pca256_lexical_w005
87843,8,minibatch_k64,text_pca256_lexical_w005
87844,14,minibatch_k64,text_pca256_lexical_w005
87845,23,minibatch_k64,text_pca256_lexical_w005
87846,25,minibatch_k64,text_pca256_lexical_w005
87847,21,minibatch_k64,text_pca256_lexical_w005
87848,14,minibatch_k64,text_pca256_lexical_w005
87849,23,minibatch_k64,text_pca256_lexical_w005
87850,33,minibatch_k64,text_pca256_lexical_w005
87851,39,minibatch_k64,text_pca256_lexical_w005
87852,39,minibatch_k64,text_pca256_lexical_w005
87853,14,minibatch_k64,text_pca256_lexical_w005
87854,62,minibatch_k64,text_pca256_lexical_w005
87855,23,minibatch_k64,text_pca256_lexical_w005
87856,23,minibatch_k64,text_pca256_lexical_w005
87857,25,minibatch_k64,text_pca256_lexical_w005
87858,0,minibatch_k64,text_pca256_lexical_w005
87859,25,minibatch_k64,text_pca256_lexical_w005
87860,42,minibatch_k64,text_pca256_lexical_w005
87861,23,minibatch_k64,text_pca256_lexical_w005
87862,14,minibatch_k64,text_pca256_lexical_w005
87863,14,minibatch_k64,text_pca256_lexical_w005
87864,42,minibatch_k64,text_pca256_lexical_w005
87865,25,minibatch_k64,text_pca256_lexical_w005
87866,23,minibatch_k64,text_pca256_lexical_w005
87867,8,minibatch_k64,text_pca256_lexical_w005
87868,53,minibatch_k64,text_pca256_lexical_w005
87869,14,minibatch_k64,text_pca256_lexical_w005
87870,5,minibatch_k64,text_pca256_lexical_w005
87871,25,minibatch_k64,text_pca256_lexical_w005
87872,23,minibatch_k64,text_pca256_lexical_w005
87873,39,minibatch_k64,text_pca256_lexical_w005
87874,62,minibatch_k64,text_pca256_lexical_w005
87875,25,minibatch_k64,text_pca256_lexical_w005
87876,23,minibatch_k64,text_pca256_lexical_w005
87877,5,minibatch_k64,text_pca256_lexical_w005
87878,25,minibatch_k64,text_pca256_lexical_w005
87879,14,minibatch_k64,text_pca256_lexical_w005
87880,23,minibatch_k64,text_pca256_lexical_w005
87881,14,minibatch_k64,text_pca256_lexical_w005
87882,5,minibatch_k64,text_pca256_lexical_w005
87883,42,minibatch_k64,text_pca256_lexical_w005
87884,62,minibatch_k64,text_pca256_lexical_w005
87885,23,minibatch_k64,text_pca256_lexical_w005
87886,25,minibatch_k64,text_pca256_lexical_w005
87887,42,minibatch_k64,text_pca256_lexical_w005
87888,0,minibatch_k64,text_pca256_lexical_w005
87889,23,minibatch_k64,text_pca256_lexical_w005
87890,14,minibatch_k64,text_pca256_lexical_w005
87891,14,minibatch_k64,text_pca256_lexical_w005
87892,25,minibatch_k64,text_pca256_lexical_w005
87893,23,minibatch_k64,text_pca256_lexical_w005
87894,14,minibatch_k64,text_pca256_lexical_w005
87895,25,minibatch_k64,text_pca256_lexical_w005
87896,23,minibatch_k64,text_pca256_lexical_w005
87897,8,minibatch_k64,text_pca256_lexical_w005
87898,14,minibatch_k64,text_pca256_lexical_w005
87899,62,minibatch_k64,text_pca256_lexical_w005
87900,23,minibatch_k64,text_pca256_lexical_w005
87901,39,minibatch_k64,text_pca256_lexical_w005
87902,25,minibatch_k64,text_pca256_lexical_w005
87903,23,minibatch_k64,text_pca256_lexical_w005
87904,14,minibatch_k64,text_pca256_lexical_w005
87905,62,minibatch_k64,text_pca256_lexical_w005
87906,0,minibatch_k64,text_pca256_lexical_w005
87907,20,minibatch_k64,text_pca256_lexical_w005
87908,0,minibatch_k64,text_pca256_lexical_w005
87909,14,minibatch_k64,text_pca256_lexical_w005
87910,25,minibatch_k64,text_pca256_lexical_w005
87911,23,minibatch_k64,text_pca256_lexical_w005
87912,0,minibatch_k64,text_pca256_lexical_w005
87913,14,minibatch_k64,text_pca256_lexical_w005
87914,0,minibatch_k64,text_pca256_lexical_w005
87915,25,minibatch_k64,text_pca256_lexical_w005
87916,23,minibatch_k64,text_pca256_lexical_w005
87917,0,minibatch_k64,text_pca256_lexical_w005
87918,62,minibatch_k64,text_pca256_lexical_w005
87919,25,minibatch_k64,text_pca256_lexical_w005
87920,23,minibatch_k64,text_pca256_lexical_w005
87921,14,minibatch_k64,text_pca256_lexical_w005
87922,0,minibatch_k64,text_pca256_lexical_w005
87923,33,minibatch_k64,text_pca256_lexical_w005
87924,15,minibatch_k64,text_pca256_lexical_w005
87925,6,minibatch_k64,text_pca256_lexical_w005
87926,6,minibatch_k64,text_pca256_lexical_w005
87927,6,minibatch_k64,text_pca256_lexical_w005
87928,21,minibatch_k64,text_pca256_lexical_w005
87929,6,minibatch_k64,text_pca256_lexical_w005
87930,6,minibatch_k64,text_pca256_lexical_w005
87931,2,minibatch_k64,text_pca256_lexical_w005
87932,62,minibatch_k64,text_pca256_lexical_w005
87933,55,minibatch_k64,text_pca256_lexical_w005
87934,8,minibatch_k64,text_pca256_lexical_w005
87935,8,minibatch_k64,text_pca256_lexical_w005
87936,62,minibatch_k64,text_pca256_lexical_w005
87937,5,minibatch_k64,text_pca256_lexical_w005
87938,56,minibatch_k64,text_pca256_lexical_w005
87939,0,minibatch_k64,text_pca256_lexical_w005
87940,42,minibatch_k64,text_pca256_lexical_w005
87941,55,minibatch_k64,text_pca256_lexical_w005
87942,8,minibatch_k64,text_pca256_lexical_w005
87943,0,minibatch_k64,text_pca256_lexical_w005
87944,0,minibatch_k64,text_pca256_lexical_w005
87945,32,minibatch_k64,text_pca256_lexical_w005
87946,15,minibatch_k64,text_pca256_lexical_w005
87947,32,minibatch_k64,text_pca256_lexical_w005
87948,59,minibatch_k64,text_pca256_lexical_w005
87949,32,minibatch_k64,text_pca256_lexical_w005
87950,62,minibatch_k64,text_pca256_lexical_w005
87951,23,minibatch_k64,text_pca256_lexical_w005
87952,23,minibatch_k64,text_pca256_lexical_w005
87953,10,minibatch_k64,text_pca256_lexical_w005
87954,53,minibatch_k64,text_pca256_lexical_w005
87955,59,minibatch_k64,text_pca256_lexical_w005
87956,59,minibatch_k64,text_pca256_lexical_w005
87957,53,minibatch_k64,text_pca256_lexical_w005
87958,62,minibatch_k64,text_pca256_lexical_w005
87959,41,minibatch_k64,text_pca256_lexical_w005
87960,41,minibatch_k64,text_pca256_lexical_w005
87961,41,minibatch_k64,text_pca256_lexical_w005
87962,41,minibatch_k64,text_pca256_lexical_w005
87963,41,minibatch_k64,text_pca256_lexical_w005
87964,41,minibatch_k64,text_pca256_lexical_w005
87965,41,minibatch_k64,text_pca256_lexical_w005
87966,41,minibatch_k64,text_pca256_lexical_w005
87967,41,minibatch_k64,text_pca256_lexical_w005
87968,8,minibatch_k64,text_pca256_lexical_w005
87969,23,minibatch_k64,text_pca256_lexical_w005
87970,23,minibatch_k64,text_pca256_lexical_w005
87971,8,minibatch_k64,text_pca256_lexical_w005
87972,8,minibatch_k64,text_pca256_lexical_w005
87973,8,minibatch_k64,text_pca256_lexical_w005
87974,8,minibatch_k64,text_pca256_lexical_w005
87975,61,minibatch_k64,text_pca256_lexical_w005
87976,38,minibatch_k64,text_pca256_lexical_w005
87977,25,minibatch_k64,text_pca256_lexical_w005
87978,21,minibatch_k64,text_pca256_lexical_w005
87979,21,minibatch_k64,text_pca256_lexical_w005
87980,0,minibatch_k64,text_pca256_lexical_w005
87981,42,minibatch_k64,text_pca256_lexical_w005
87982,33,minibatch_k64,text_pca256_lexical_w005
87983,21,minibatch_k64,text_pca256_lexical_w005
87984,8,minibatch_k64,text_pca256_lexical_w005
87985,8,minibatch_k64,text_pca256_lexical_w005
87986,0,minibatch_k64,text_pca256_lexical_w005
87987,50,minibatch_k64,text_pca256_lexical_w005
87988,21,minibatch_k64,text_pca256_lexical_w005
87989,0,minibatch_k64,text_pca256_lexical_w005
87990,33,minibatch_k64,text_pca256_lexical_w005
87991,33,minibatch_k64,text_pca256_lexical_w005
87992,4,minibatch_k64,text_pca256_lexical_w005
87993,33,minibatch_k64,text_pca256_lexical_w005
87994,33,minibatch_k64,text_pca256_lexical_w005
87995,21,minibatch_k64,text_pca256_lexical_w005
87996,21,minibatch_k64,text_pca256_lexical_w005
87997,33,minibatch_k64,text_pca256_lexical_w005
87998,62,minibatch_k64,text_pca256_lexical_w005
87999,59,minibatch_k64,text_pca256_lexical_w005
88000,59,minibatch_k64,text_pca256_lexical_w005
88001,33,minibatch_k64,text_pca256_lexical_w005
88002,33,minibatch_k64,text_pca256_lexical_w005
88003,33,minibatch_k64,text_pca256_lexical_w005
88004,62,minibatch_k64,text_pca256_lexical_w005
88005,42,minibatch_k64,text_pca256_lexical_w005
88006,21,minibatch_k64,text_pca256_lexical_w005
88007,42,minibatch_k64,text_pca256_lexical_w005
88008,46,minibatch_k64,text_pca256_lexical_w005
88009,42,minibatch_k64,text_pca256_lexical_w005
88010,0,minibatch_k64,text_pca256_lexical_w005
88011,62,minibatch_k64,text_pca256_lexical_w005
88012,23,minibatch_k64,text_pca256_lexical_w005
88013,42,minibatch_k64,text_pca256_lexical_w005
88014,5,minibatch_k64,text_pca256_lexical_w005
88015,46,minibatch_k64,text_pca256_lexical_w005
88016,5,minibatch_k64,text_pca256_lexical_w005
88017,5,minibatch_k64,text_pca256_lexical_w005
88018,5,minibatch_k64,text_pca256_lexical_w005
88019,5,minibatch_k64,text_pca256_lexical_w005
88020,23,minibatch_k64,text_pca256_lexical_w005
88021,23,minibatch_k64,text_pca256_lexical_w005
88022,5,minibatch_k64,text_pca256_lexical_w005
88023,45,minibatch_k64,text_pca256_lexical_w005
88024,59,minibatch_k64,text_pca256_lexical_w005
88025,4,minibatch_k64,text_pca256_lexical_w005
88026,62,minibatch_k64,text_pca256_lexical_w005
88027,4,minibatch_k64,text_pca256_lexical_w005
88028,4,minibatch_k64,text_pca256_lexical_w005
88029,62,minibatch_k64,text_pca256_lexical_w005
88030,0,minibatch_k64,text_pca256_lexical_w005
88031,0,minibatch_k64,text_pca256_lexical_w005
88032,23,minibatch_k64,text_pca256_lexical_w005
88033,23,minibatch_k64,text_pca256_lexical_w005
88034,15,minibatch_k64,text_pca256_lexical_w005
88035,45,minibatch_k64,text_pca256_lexical_w005
88036,5,minibatch_k64,text_pca256_lexical_w005
88037,5,minibatch_k64,text_pca256_lexical_w005
88038,5,minibatch_k64,text_pca256_lexical_w005
88039,23,minibatch_k64,text_pca256_lexical_w005
88040,42,minibatch_k64,text_pca256_lexical_w005
88041,59,minibatch_k64,text_pca256_lexical_w005
88042,8,minibatch_k64,text_pca256_lexical_w005
88043,18,minibatch_k64,text_pca256_lexical_w005
88044,0,minibatch_k64,text_pca256_lexical_w005
88045,23,minibatch_k64,text_pca256_lexical_w005
88046,59,minibatch_k64,text_pca256_lexical_w005
88047,59,minibatch_k64,text_pca256_lexical_w005
88048,62,minibatch_k64,text_pca256_lexical_w005
88049,45,minibatch_k64,text_pca256_lexical_w005
88050,10,minibatch_k64,text_pca256_lexical_w005
88051,48,minibatch_k64,text_pca256_lexical_w005
88052,5,minibatch_k64,text_pca256_lexical_w005
88053,23,minibatch_k64,text_pca256_lexical_w005
88054,5,minibatch_k64,text_pca256_lexical_w005
88055,5,minibatch_k64,text_pca256_lexical_w005
88056,5,minibatch_k64,text_pca256_lexical_w005
88057,45,minibatch_k64,text_pca256_lexical_w005
88058,5,minibatch_k64,text_pca256_lexical_w005
88059,5,minibatch_k64,text_pca256_lexical_w005
88060,5,minibatch_k64,text_pca256_lexical_w005
88061,4,minibatch_k64,text_pca256_lexical_w005
88062,45,minibatch_k64,text_pca256_lexical_w005
88063,4,minibatch_k64,text_pca256_lexical_w005
88064,5,minibatch_k64,text_pca256_lexical_w005
88065,46,minibatch_k64,text_pca256_lexical_w005
88066,23,minibatch_k64,text_pca256_lexical_w005
88067,5,minibatch_k64,text_pca256_lexical_w005
88068,45,minibatch_k64,text_pca256_lexical_w005
88069,23,minibatch_k64,text_pca256_lexical_w005
88070,23,minibatch_k64,text_pca256_lexical_w005
88071,23,minibatch_k64,text_pca256_lexical_w005
88072,62,minibatch_k64,text_pca256_lexical_w005
88073,46,minibatch_k64,text_pca256_lexical_w005
88074,59,minibatch_k64,text_pca256_lexical_w005
88075,5,minibatch_k64,text_pca256_lexical_w005
88076,0,minibatch_k64,text_pca256_lexical_w005
88077,39,minibatch_k64,text_pca256_lexical_w005
88078,62,minibatch_k64,text_pca256_lexical_w005
88079,62,minibatch_k64,text_pca256_lexical_w005
88080,8,minibatch_k64,text_pca256_lexical_w005
88081,8,minibatch_k64,text_pca256_lexical_w005
88082,15,minibatch_k64,text_pca256_lexical_w005
88083,62,minibatch_k64,text_pca256_lexical_w005
88084,15,minibatch_k64,text_pca256_lexical_w005
88085,23,minibatch_k64,text_pca256_lexical_w005
88086,8,minibatch_k64,text_pca256_lexical_w005
88087,5,minibatch_k64,text_pca256_lexical_w005
88088,5,minibatch_k64,text_pca256_lexical_w005
88089,61,minibatch_k64,text_pca256_lexical_w005
88090,5,minibatch_k64,text_pca256_lexical_w005
88091,15,minibatch_k64,text_pca256_lexical_w005
88092,8,minibatch_k64,text_pca256_lexical_w005
88093,15,minibatch_k64,text_pca256_lexical_w005
88094,15,minibatch_k64,text_pca256_lexical_w005
88095,59,minibatch_k64,text_pca256_lexical_w005
88096,61,minibatch_k64,text_pca256_lexical_w005
88097,4,minibatch_k64,text_pca256_lexical_w005
88098,23,minibatch_k64,text_pca256_lexical_w005
88099,33,minibatch_k64,text_pca256_lexical_w005
88100,10,minibatch_k64,text_pca256_lexical_w005
88101,58,minibatch_k64,text_pca256_lexical_w005
88102,33,minibatch_k64,text_pca256_lexical_w005
88103,15,minibatch_k64,text_pca256_lexical_w005
88104,15,minibatch_k64,text_pca256_lexical_w005
88105,15,minibatch_k64,text_pca256_lexical_w005
88106,15,minibatch_k64,text_pca256_lexical_w005
88107,8,minibatch_k64,text_pca256_lexical_w005
88108,53,minibatch_k64,text_pca256_lexical_w005
88109,15,minibatch_k64,text_pca256_lexical_w005
88110,15,minibatch_k64,text_pca256_lexical_w005
88111,15,minibatch_k64,text_pca256_lexical_w005
88112,45,minibatch_k64,text_pca256_lexical_w005
88113,38,minibatch_k64,text_pca256_lexical_w005
88114,0,minibatch_k64,text_pca256_lexical_w005
88115,15,minibatch_k64,text_pca256_lexical_w005
88116,15,minibatch_k64,text_pca256_lexical_w005
88117,45,minibatch_k64,text_pca256_lexical_w005
88118,2,minibatch_k64,text_pca256_lexical_w005
88119,23,minibatch_k64,text_pca256_lexical_w005
88120,55,minibatch_k64,text_pca256_lexical_w005
88121,37,minibatch_k64,text_pca256_lexical_w005
88122,10,minibatch_k64,text_pca256_lexical_w005
88123,33,minibatch_k64,text_pca256_lexical_w005
88124,15,minibatch_k64,text_pca256_lexical_w005
88125,5,minibatch_k64,text_pca256_lexical_w005
88126,62,minibatch_k64,text_pca256_lexical_w005
88127,62,minibatch_k64,text_pca256_lexical_w005
88128,8,minibatch_k64,text_pca256_lexical_w005
88129,5,minibatch_k64,text_pca256_lexical_w005
88130,23,minibatch_k64,text_pca256_lexical_w005
88131,39,minibatch_k64,text_pca256_lexical_w005
88132,15,minibatch_k64,text_pca256_lexical_w005
88133,0,minibatch_k64,text_pca256_lexical_w005
88134,15,minibatch_k64,text_pca256_lexical_w005
88135,4,minibatch_k64,text_pca256_lexical_w005
88136,2,minibatch_k64,text_pca256_lexical_w005
88137,59,minibatch_k64,text_pca256_lexical_w005
88138,8,minibatch_k64,text_pca256_lexical_w005
88139,15,minibatch_k64,text_pca256_lexical_w005
88140,5,minibatch_k64,text_pca256_lexical_w005
88141,5,minibatch_k64,text_pca256_lexical_w005
88142,5,minibatch_k64,text_pca256_lexical_w005
88143,33,minibatch_k64,text_pca256_lexical_w005
88144,15,minibatch_k64,text_pca256_lexical_w005
88145,5,minibatch_k64,text_pca256_lexical_w005
88146,15,minibatch_k64,text_pca256_lexical_w005
88147,15,minibatch_k64,text_pca256_lexical_w005
88148,5,minibatch_k64,text_pca256_lexical_w005
88149,23,minibatch_k64,text_pca256_lexical_w005
88150,5,minibatch_k64,text_pca256_lexical_w005
88151,8,minibatch_k64,text_pca256_lexical_w005
88152,23,minibatch_k64,text_pca256_lexical_w005
88153,58,minibatch_k64,text_pca256_lexical_w005
88154,21,minibatch_k64,text_pca256_lexical_w005
88155,5,minibatch_k64,text_pca256_lexical_w005
88156,8,minibatch_k64,text_pca256_lexical_w005
88157,62,minibatch_k64,text_pca256_lexical_w005
88158,21,minibatch_k64,text_pca256_lexical_w005
88159,38,minibatch_k64,text_pca256_lexical_w005
88160,8,minibatch_k64,text_pca256_lexical_w005
88161,45,minibatch_k64,text_pca256_lexical_w005
88162,5,minibatch_k64,text_pca256_lexical_w005
88163,45,minibatch_k64,text_pca256_lexical_w005
88164,55,minibatch_k64,text_pca256_lexical_w005
88165,0,minibatch_k64,text_pca256_lexical_w005
88166,33,minibatch_k64,text_pca256_lexical_w005
88167,23,minibatch_k64,text_pca256_lexical_w005
88168,0,minibatch_k64,text_pca256_lexical_w005
88169,15,minibatch_k64,text_pca256_lexical_w005
88170,23,minibatch_k64,text_pca256_lexical_w005
88171,62,minibatch_k64,text_pca256_lexical_w005
88172,23,minibatch_k64,text_pca256_lexical_w005
88173,0,minibatch_k64,text_pca256_lexical_w005
88174,33,minibatch_k64,text_pca256_lexical_w005
88175,59,minibatch_k64,text_pca256_lexical_w005
88176,15,minibatch_k64,text_pca256_lexical_w005
88177,62,minibatch_k64,text_pca256_lexical_w005
88178,62,minibatch_k64,text_pca256_lexical_w005
88179,0,minibatch_k64,text_pca256_lexical_w005
88180,5,minibatch_k64,text_pca256_lexical_w005
88181,33,minibatch_k64,text_pca256_lexical_w005
88182,0,minibatch_k64,text_pca256_lexical_w005
88183,62,minibatch_k64,text_pca256_lexical_w005
88184,62,minibatch_k64,text_pca256_lexical_w005
88185,10,minibatch_k64,text_pca256_lexical_w005
88186,0,minibatch_k64,text_pca256_lexical_w005
88187,0,minibatch_k64,text_pca256_lexical_w005
88188,39,minibatch_k64,text_pca256_lexical_w005
88189,0,minibatch_k64,text_pca256_lexical_w005
88190,62,minibatch_k64,text_pca256_lexical_w005
88191,8,minibatch_k64,text_pca256_lexical_w005
88192,23,minibatch_k64,text_pca256_lexical_w005
88193,33,minibatch_k64,text_pca256_lexical_w005
88194,10,minibatch_k64,text_pca256_lexical_w005
88195,39,minibatch_k64,text_pca256_lexical_w005
88196,0,minibatch_k64,text_pca256_lexical_w005
88197,33,minibatch_k64,text_pca256_lexical_w005
88198,5,minibatch_k64,text_pca256_lexical_w005
88199,23,minibatch_k64,text_pca256_lexical_w005
88200,15,minibatch_k64,text_pca256_lexical_w005
88201,23,minibatch_k64,text_pca256_lexical_w005
88202,42,minibatch_k64,text_pca256_lexical_w005
88203,8,minibatch_k64,text_pca256_lexical_w005
88204,5,minibatch_k64,text_pca256_lexical_w005
88205,33,minibatch_k64,text_pca256_lexical_w005
88206,33,minibatch_k64,text_pca256_lexical_w005
88207,23,minibatch_k64,text_pca256_lexical_w005
88208,62,minibatch_k64,text_pca256_lexical_w005
88209,4,minibatch_k64,text_pca256_lexical_w005
88210,15,minibatch_k64,text_pca256_lexical_w005
88211,0,minibatch_k64,text_pca256_lexical_w005
88212,8,minibatch_k64,text_pca256_lexical_w005
88213,62,minibatch_k64,text_pca256_lexical_w005
88214,58,minibatch_k64,text_pca256_lexical_w005
88215,15,minibatch_k64,text_pca256_lexical_w005
88216,45,minibatch_k64,text_pca256_lexical_w005
88217,38,minibatch_k64,text_pca256_lexical_w005
88218,15,minibatch_k64,text_pca256_lexical_w005
88219,0,minibatch_k64,text_pca256_lexical_w005
88220,0,minibatch_k64,text_pca256_lexical_w005
88221,15,minibatch_k64,text_pca256_lexical_w005
88222,5,minibatch_k64,text_pca256_lexical_w005
88223,45,minibatch_k64,text_pca256_lexical_w005
88224,45,minibatch_k64,text_pca256_lexical_w005
88225,55,minibatch_k64,text_pca256_lexical_w005
88226,23,minibatch_k64,text_pca256_lexical_w005
88227,23,minibatch_k64,text_pca256_lexical_w005
88228,62,minibatch_k64,text_pca256_lexical_w005
88229,62,minibatch_k64,text_pca256_lexical_w005
88230,5,minibatch_k64,text_pca256_lexical_w005
88231,15,minibatch_k64,text_pca256_lexical_w005
88232,15,minibatch_k64,text_pca256_lexical_w005
88233,15,minibatch_k64,text_pca256_lexical_w005
88234,5,minibatch_k64,text_pca256_lexical_w005
88235,0,minibatch_k64,text_pca256_lexical_w005
88236,15,minibatch_k64,text_pca256_lexical_w005
88237,8,minibatch_k64,text_pca256_lexical_w005
88238,0,minibatch_k64,text_pca256_lexical_w005
88239,62,minibatch_k64,text_pca256_lexical_w005
88240,62,minibatch_k64,text_pca256_lexical_w005
88241,59,minibatch_k64,text_pca256_lexical_w005
88242,62,minibatch_k64,text_pca256_lexical_w005
88243,5,minibatch_k64,text_pca256_lexical_w005
88244,62,minibatch_k64,text_pca256_lexical_w005
88245,2,minibatch_k64,text_pca256_lexical_w005
88246,62,minibatch_k64,text_pca256_lexical_w005
88247,10,minibatch_k64,text_pca256_lexical_w005
88248,21,minibatch_k64,text_pca256_lexical_w005
88249,62,minibatch_k64,text_pca256_lexical_w005
88250,0,minibatch_k64,text_pca256_lexical_w005
88251,23,minibatch_k64,text_pca256_lexical_w005
88252,62,minibatch_k64,text_pca256_lexical_w005
88253,62,minibatch_k64,text_pca256_lexical_w005
88254,0,minibatch_k64,text_pca256_lexical_w005
88255,56,minibatch_k64,text_pca256_lexical_w005
88256,62,minibatch_k64,text_pca256_lexical_w005
88257,62,minibatch_k64,text_pca256_lexical_w005
88258,0,minibatch_k64,text_pca256_lexical_w005
88259,2,minibatch_k64,text_pca256_lexical_w005
88260,0,minibatch_k64,text_pca256_lexical_w005
88261,0,minibatch_k64,text_pca256_lexical_w005
88262,8,minibatch_k64,text_pca256_lexical_w005
88263,33,minibatch_k64,text_pca256_lexical_w005
88264,59,minibatch_k64,text_pca256_lexical_w005
88265,0,minibatch_k64,text_pca256_lexical_w005
88266,21,minibatch_k64,text_pca256_lexical_w005
88267,4,minibatch_k64,text_pca256_lexical_w005
