row_index,label,algorithm,feature_space
88268,15,minibatch_k64,text_pca256_lexical_w005
88269,0,minibatch_k64,text_pca256_lexical_w005
88270,8,minibatch_k64,text_pca256_lexical_w005
88271,62,minibatch_k64,text_pca256_lexical_w005
88272,62,minibatch_k64,text_pca256_lexical_w005
88273,62,minibatch_k64,text_pca256_lexical_w005
88274,23,minibatch_k64,text_pca256_lexical_w005
88275,8,minibatch_k64,text_pca256_lexical_w005
88276,15,minibatch_k64,text_pca256_lexical_w005
88277,59,minibatch_k64,text_pca256_lexical_w005
88278,62,minibatch_k64,text_pca256_lexical_w005
88279,15,minibatch_k64,text_pca256_lexical_w005
88280,0,minibatch_k64,text_pca256_lexical_w005
88281,2,minibatch_k64,text_pca256_lexical_w005
88282,2,minibatch_k64,text_pca256_lexical_w005
88283,8,minibatch_k64,text_pca256_lexical_w005
88284,0,minibatch_k64,text_pca256_lexical_w005
88285,0,minibatch_k64,text_pca256_lexical_w005
88286,0,minibatch_k64,text_pca256_lexical_w005
88287,62,minibatch_k64,text_pca256_lexical_w005
88288,8,minibatch_k64,text_pca256_lexical_w005
88289,0,minibatch_k64,text_pca256_lexical_w005
88290,15,minibatch_k64,text_pca256_lexical_w005
88291,0,minibatch_k64,text_pca256_lexical_w005
88292,33,minibatch_k64,text_pca256_lexical_w005
88293,23,minibatch_k64,text_pca256_lexical_w005
88294,23,minibatch_k64,text_pca256_lexical_w005
88295,62,minibatch_k64,text_pca256_lexical_w005
88296,15,minibatch_k64,text_pca256_lexical_w005
88297,62,minibatch_k64,text_pca256_lexical_w005
88298,8,minibatch_k64,text_pca256_lexical_w005
88299,42,minibatch_k64,text_pca256_lexical_w005
88300,0,minibatch_k64,text_pca256_lexical_w005
88301,59,minibatch_k64,text_pca256_lexical_w005
88302,62,minibatch_k64,text_pca256_lexical_w005
88303,23,minibatch_k64,text_pca256_lexical_w005
88304,45,minibatch_k64,text_pca256_lexical_w005
88305,0,minibatch_k64,text_pca256_lexical_w005
88306,62,minibatch_k64,text_pca256_lexical_w005
88307,0,minibatch_k64,text_pca256_lexical_w005
88308,23,minibatch_k64,text_pca256_lexical_w005
88309,62,minibatch_k64,text_pca256_lexical_w005
88310,0,minibatch_k64,text_pca256_lexical_w005
88311,15,minibatch_k64,text_pca256_lexical_w005
88312,48,minibatch_k64,text_pca256_lexical_w005
88313,33,minibatch_k64,text_pca256_lexical_w005
88314,23,minibatch_k64,text_pca256_lexical_w005
88315,62,minibatch_k64,text_pca256_lexical_w005
88316,0,minibatch_k64,text_pca256_lexical_w005
88317,0,minibatch_k64,text_pca256_lexical_w005
88318,45,minibatch_k64,text_pca256_lexical_w005
88319,15,minibatch_k64,text_pca256_lexical_w005
88320,38,minibatch_k64,text_pca256_lexical_w005
88321,8,minibatch_k64,text_pca256_lexical_w005
88322,15,minibatch_k64,text_pca256_lexical_w005
88323,45,minibatch_k64,text_pca256_lexical_w005
88324,45,minibatch_k64,text_pca256_lexical_w005
88325,55,minibatch_k64,text_pca256_lexical_w005
88326,15,minibatch_k64,text_pca256_lexical_w005
88327,59,minibatch_k64,text_pca256_lexical_w005
88328,37,minibatch_k64,text_pca256_lexical_w005
88329,23,minibatch_k64,text_pca256_lexical_w005
88330,23,minibatch_k64,text_pca256_lexical_w005
88331,0,minibatch_k64,text_pca256_lexical_w005
88332,33,minibatch_k64,text_pca256_lexical_w005
88333,33,minibatch_k64,text_pca256_lexical_w005
88334,4,minibatch_k64,text_pca256_lexical_w005
88335,0,minibatch_k64,text_pca256_lexical_w005
88336,33,minibatch_k64,text_pca256_lexical_w005
88337,0,minibatch_k64,text_pca256_lexical_w005
88338,62,minibatch_k64,text_pca256_lexical_w005
88339,45,minibatch_k64,text_pca256_lexical_w005
88340,23,minibatch_k64,text_pca256_lexical_w005
88341,2,minibatch_k64,text_pca256_lexical_w005
88342,0,minibatch_k64,text_pca256_lexical_w005
88343,45,minibatch_k64,text_pca256_lexical_w005
88344,0,minibatch_k64,text_pca256_lexical_w005
88345,39,minibatch_k64,text_pca256_lexical_w005
88346,2,minibatch_k64,text_pca256_lexical_w005
88347,62,minibatch_k64,text_pca256_lexical_w005
88348,53,minibatch_k64,text_pca256_lexical_w005
88349,62,minibatch_k64,text_pca256_lexical_w005
88350,15,minibatch_k64,text_pca256_lexical_w005
88351,0,minibatch_k64,text_pca256_lexical_w005
88352,21,minibatch_k64,text_pca256_lexical_w005
88353,21,minibatch_k64,text_pca256_lexical_w005
88354,39,minibatch_k64,text_pca256_lexical_w005
88355,10,minibatch_k64,text_pca256_lexical_w005
88356,21,minibatch_k64,text_pca256_lexical_w005
88357,8,minibatch_k64,text_pca256_lexical_w005
88358,21,minibatch_k64,text_pca256_lexical_w005
88359,2,minibatch_k64,text_pca256_lexical_w005
88360,0,minibatch_k64,text_pca256_lexical_w005
88361,21,minibatch_k64,text_pca256_lexical_w005
88362,62,minibatch_k64,text_pca256_lexical_w005
88363,46,minibatch_k64,text_pca256_lexical_w005
88364,8,minibatch_k64,text_pca256_lexical_w005
88365,8,minibatch_k64,text_pca256_lexical_w005
88366,23,minibatch_k64,text_pca256_lexical_w005
88367,62,minibatch_k64,text_pca256_lexical_w005
88368,0,minibatch_k64,text_pca256_lexical_w005
88369,23,minibatch_k64,text_pca256_lexical_w005
88370,45,minibatch_k64,text_pca256_lexical_w005
88371,0,minibatch_k64,text_pca256_lexical_w005
88372,45,minibatch_k64,text_pca256_lexical_w005
88373,0,minibatch_k64,text_pca256_lexical_w005
88374,8,minibatch_k64,text_pca256_lexical_w005
88375,62,minibatch_k64,text_pca256_lexical_w005
88376,23,minibatch_k64,text_pca256_lexical_w005
88377,15,minibatch_k64,text_pca256_lexical_w005
88378,23,minibatch_k64,text_pca256_lexical_w005
88379,56,minibatch_k64,text_pca256_lexical_w005
88380,0,minibatch_k64,text_pca256_lexical_w005
88381,8,minibatch_k64,text_pca256_lexical_w005
88382,62,minibatch_k64,text_pca256_lexical_w005
88383,62,minibatch_k64,text_pca256_lexical_w005
88384,62,minibatch_k64,text_pca256_lexical_w005
88385,45,minibatch_k64,text_pca256_lexical_w005
88386,23,minibatch_k64,text_pca256_lexical_w005
88387,45,minibatch_k64,text_pca256_lexical_w005
88388,45,minibatch_k64,text_pca256_lexical_w005
88389,62,minibatch_k64,text_pca256_lexical_w005
88390,0,minibatch_k64,text_pca256_lexical_w005
88391,4,minibatch_k64,text_pca256_lexical_w005
88392,0,minibatch_k64,text_pca256_lexical_w005
88393,23,minibatch_k64,text_pca256_lexical_w005
88394,45,minibatch_k64,text_pca256_lexical_w005
88395,8,minibatch_k64,text_pca256_lexical_w005
88396,45,minibatch_k64,text_pca256_lexical_w005
88397,15,minibatch_k64,text_pca256_lexical_w005
88398,0,minibatch_k64,text_pca256_lexical_w005
88399,0,minibatch_k64,text_pca256_lexical_w005
88400,4,minibatch_k64,text_pca256_lexical_w005
88401,45,minibatch_k64,text_pca256_lexical_w005
88402,15,minibatch_k64,text_pca256_lexical_w005
88403,58,minibatch_k64,text_pca256_lexical_w005
88404,0,minibatch_k64,text_pca256_lexical_w005
88405,45,minibatch_k64,text_pca256_lexical_w005
88406,55,minibatch_k64,text_pca256_lexical_w005
88407,37,minibatch_k64,text_pca256_lexical_w005
88408,23,minibatch_k64,text_pca256_lexical_w005
88409,0,minibatch_k64,text_pca256_lexical_w005
88410,0,minibatch_k64,text_pca256_lexical_w005
88411,23,minibatch_k64,text_pca256_lexical_w005
88412,23,minibatch_k64,text_pca256_lexical_w005
88413,10,minibatch_k64,text_pca256_lexical_w005
88414,21,minibatch_k64,text_pca256_lexical_w005
88415,0,minibatch_k64,text_pca256_lexical_w005
88416,23,minibatch_k64,text_pca256_lexical_w005
88417,0,minibatch_k64,text_pca256_lexical_w005
88418,15,minibatch_k64,text_pca256_lexical_w005
88419,0,minibatch_k64,text_pca256_lexical_w005
88420,15,minibatch_k64,text_pca256_lexical_w005
88421,62,minibatch_k64,text_pca256_lexical_w005
88422,46,minibatch_k64,text_pca256_lexical_w005
88423,15,minibatch_k64,text_pca256_lexical_w005
88424,39,minibatch_k64,text_pca256_lexical_w005
88425,59,minibatch_k64,text_pca256_lexical_w005
88426,23,minibatch_k64,text_pca256_lexical_w005
88427,0,minibatch_k64,text_pca256_lexical_w005
88428,62,minibatch_k64,text_pca256_lexical_w005
88429,23,minibatch_k64,text_pca256_lexical_w005
88430,0,minibatch_k64,text_pca256_lexical_w005
88431,62,minibatch_k64,text_pca256_lexical_w005
88432,53,minibatch_k64,text_pca256_lexical_w005
88433,8,minibatch_k64,text_pca256_lexical_w005
88434,62,minibatch_k64,text_pca256_lexical_w005
88435,0,minibatch_k64,text_pca256_lexical_w005
88436,18,minibatch_k64,text_pca256_lexical_w005
88437,62,minibatch_k64,text_pca256_lexical_w005
88438,15,minibatch_k64,text_pca256_lexical_w005
88439,62,minibatch_k64,text_pca256_lexical_w005
88440,23,minibatch_k64,text_pca256_lexical_w005
88441,23,minibatch_k64,text_pca256_lexical_w005
88442,23,minibatch_k64,text_pca256_lexical_w005
88443,5,minibatch_k64,text_pca256_lexical_w005
88444,8,minibatch_k64,text_pca256_lexical_w005
88445,0,minibatch_k64,text_pca256_lexical_w005
88446,8,minibatch_k64,text_pca256_lexical_w005
88447,33,minibatch_k64,text_pca256_lexical_w005
88448,61,minibatch_k64,text_pca256_lexical_w005
88449,23,minibatch_k64,text_pca256_lexical_w005
88450,0,minibatch_k64,text_pca256_lexical_w005
88451,58,minibatch_k64,text_pca256_lexical_w005
88452,45,minibatch_k64,text_pca256_lexical_w005
88453,45,minibatch_k64,text_pca256_lexical_w005
88454,0,minibatch_k64,text_pca256_lexical_w005
88455,45,minibatch_k64,text_pca256_lexical_w005
88456,58,minibatch_k64,text_pca256_lexical_w005
88457,45,minibatch_k64,text_pca256_lexical_w005
88458,0,minibatch_k64,text_pca256_lexical_w005
88459,5,minibatch_k64,text_pca256_lexical_w005
88460,45,minibatch_k64,text_pca256_lexical_w005
88461,37,minibatch_k64,text_pca256_lexical_w005
88462,10,minibatch_k64,text_pca256_lexical_w005
88463,0,minibatch_k64,text_pca256_lexical_w005
88464,8,minibatch_k64,text_pca256_lexical_w005
88465,62,minibatch_k64,text_pca256_lexical_w005
88466,18,minibatch_k64,text_pca256_lexical_w005
88467,8,minibatch_k64,text_pca256_lexical_w005
88468,15,minibatch_k64,text_pca256_lexical_w005
88469,62,minibatch_k64,text_pca256_lexical_w005
88470,0,minibatch_k64,text_pca256_lexical_w005
88471,45,minibatch_k64,text_pca256_lexical_w005
88472,15,minibatch_k64,text_pca256_lexical_w005
88473,23,minibatch_k64,text_pca256_lexical_w005
88474,23,minibatch_k64,text_pca256_lexical_w005
88475,8,minibatch_k64,text_pca256_lexical_w005
88476,0,minibatch_k64,text_pca256_lexical_w005
88477,23,minibatch_k64,text_pca256_lexical_w005
88478,23,minibatch_k64,text_pca256_lexical_w005
88479,23,minibatch_k64,text_pca256_lexical_w005
88480,23,minibatch_k64,text_pca256_lexical_w005
88481,0,minibatch_k64,text_pca256_lexical_w005
88482,8,minibatch_k64,text_pca256_lexical_w005
88483,15,minibatch_k64,text_pca256_lexical_w005
88484,62,minibatch_k64,text_pca256_lexical_w005
88485,0,minibatch_k64,text_pca256_lexical_w005
88486,23,minibatch_k64,text_pca256_lexical_w005
88487,33,minibatch_k64,text_pca256_lexical_w005
88488,8,minibatch_k64,text_pca256_lexical_w005
88489,15,minibatch_k64,text_pca256_lexical_w005
88490,0,minibatch_k64,text_pca256_lexical_w005
88491,62,minibatch_k64,text_pca256_lexical_w005
88492,21,minibatch_k64,text_pca256_lexical_w005
88493,59,minibatch_k64,text_pca256_lexical_w005
88494,21,minibatch_k64,text_pca256_lexical_w005
88495,0,minibatch_k64,text_pca256_lexical_w005
88496,5,minibatch_k64,text_pca256_lexical_w005
88497,23,minibatch_k64,text_pca256_lexical_w005
88498,8,minibatch_k64,text_pca256_lexical_w005
88499,5,minibatch_k64,text_pca256_lexical_w005
88500,5,minibatch_k64,text_pca256_lexical_w005
88501,45,minibatch_k64,text_pca256_lexical_w005
88502,33,minibatch_k64,text_pca256_lexical_w005
88503,8,minibatch_k64,text_pca256_lexical_w005
88504,40,minibatch_k64,text_pca256_lexical_w005
88505,23,minibatch_k64,text_pca256_lexical_w005
88506,58,minibatch_k64,text_pca256_lexical_w005
88507,58,minibatch_k64,text_pca256_lexical_w005
88508,12,minibatch_k64,text_pca256_lexical_w005
88509,23,minibatch_k64,text_pca256_lexical_w005
88510,55,minibatch_k64,text_pca256_lexical_w005
88511,37,minibatch_k64,text_pca256_lexical_w005
88512,5,minibatch_k64,text_pca256_lexical_w005
88513,21,minibatch_k64,text_pca256_lexical_w005
88514,59,minibatch_k64,text_pca256_lexical_w005
88515,33,minibatch_k64,text_pca256_lexical_w005
88516,23,minibatch_k64,text_pca256_lexical_w005
88517,0,minibatch_k64,text_pca256_lexical_w005
88518,18,minibatch_k64,text_pca256_lexical_w005
88519,0,minibatch_k64,text_pca256_lexical_w005
88520,8,minibatch_k64,text_pca256_lexical_w005
88521,53,minibatch_k64,text_pca256_lexical_w005
88522,5,minibatch_k64,text_pca256_lexical_w005
88523,15,minibatch_k64,text_pca256_lexical_w005
88524,21,minibatch_k64,text_pca256_lexical_w005
88525,23,minibatch_k64,text_pca256_lexical_w005
88526,0,minibatch_k64,text_pca256_lexical_w005
88527,62,minibatch_k64,text_pca256_lexical_w005
88528,11,minibatch_k64,text_pca256_lexical_w005
88529,23,minibatch_k64,text_pca256_lexical_w005
88530,23,minibatch_k64,text_pca256_lexical_w005
88531,0,minibatch_k64,text_pca256_lexical_w005
88532,21,minibatch_k64,text_pca256_lexical_w005
88533,0,minibatch_k64,text_pca256_lexical_w005
88534,62,minibatch_k64,text_pca256_lexical_w005
88535,62,minibatch_k64,text_pca256_lexical_w005
88536,62,minibatch_k64,text_pca256_lexical_w005
88537,57,minibatch_k64,text_pca256_lexical_w005
88538,0,minibatch_k64,text_pca256_lexical_w005
88539,62,minibatch_k64,text_pca256_lexical_w005
88540,62,minibatch_k64,text_pca256_lexical_w005
88541,0,minibatch_k64,text_pca256_lexical_w005
88542,62,minibatch_k64,text_pca256_lexical_w005
88543,8,minibatch_k64,text_pca256_lexical_w005
88544,62,minibatch_k64,text_pca256_lexical_w005
88545,23,minibatch_k64,text_pca256_lexical_w005
88546,33,minibatch_k64,text_pca256_lexical_w005
88547,33,minibatch_k64,text_pca256_lexical_w005
88548,8,minibatch_k64,text_pca256_lexical_w005
88549,62,minibatch_k64,text_pca256_lexical_w005
88550,39,minibatch_k64,text_pca256_lexical_w005
88551,0,minibatch_k64,text_pca256_lexical_w005
88552,8,minibatch_k64,text_pca256_lexical_w005
88553,0,minibatch_k64,text_pca256_lexical_w005
88554,40,minibatch_k64,text_pca256_lexical_w005
88555,0,minibatch_k64,text_pca256_lexical_w005
88556,58,minibatch_k64,text_pca256_lexical_w005
88557,12,minibatch_k64,text_pca256_lexical_w005
88558,62,minibatch_k64,text_pca256_lexical_w005
88559,40,minibatch_k64,text_pca256_lexical_w005
88560,0,minibatch_k64,text_pca256_lexical_w005
88561,33,minibatch_k64,text_pca256_lexical_w005
88562,45,minibatch_k64,text_pca256_lexical_w005
88563,38,minibatch_k64,text_pca256_lexical_w005
88564,15,minibatch_k64,text_pca256_lexical_w005
88565,12,minibatch_k64,text_pca256_lexical_w005
88566,45,minibatch_k64,text_pca256_lexical_w005
88567,55,minibatch_k64,text_pca256_lexical_w005
88568,0,minibatch_k64,text_pca256_lexical_w005
88569,0,minibatch_k64,text_pca256_lexical_w005
88570,45,minibatch_k64,text_pca256_lexical_w005
88571,37,minibatch_k64,text_pca256_lexical_w005
88572,62,minibatch_k64,text_pca256_lexical_w005
88573,8,minibatch_k64,text_pca256_lexical_w005
88574,33,minibatch_k64,text_pca256_lexical_w005
88575,23,minibatch_k64,text_pca256_lexical_w005
88576,15,minibatch_k64,text_pca256_lexical_w005
88577,18,minibatch_k64,text_pca256_lexical_w005
88578,0,minibatch_k64,text_pca256_lexical_w005
88579,0,minibatch_k64,text_pca256_lexical_w005
88580,45,minibatch_k64,text_pca256_lexical_w005
88581,62,minibatch_k64,text_pca256_lexical_w005
88582,62,minibatch_k64,text_pca256_lexical_w005
88583,50,minibatch_k64,text_pca256_lexical_w005
88584,45,minibatch_k64,text_pca256_lexical_w005
88585,62,minibatch_k64,text_pca256_lexical_w005
88586,15,minibatch_k64,text_pca256_lexical_w005
88587,21,minibatch_k64,text_pca256_lexical_w005
88588,33,minibatch_k64,text_pca256_lexical_w005
88589,33,minibatch_k64,text_pca256_lexical_w005
88590,0,minibatch_k64,text_pca256_lexical_w005
88591,15,minibatch_k64,text_pca256_lexical_w005
88592,0,minibatch_k64,text_pca256_lexical_w005
88593,23,minibatch_k64,text_pca256_lexical_w005
88594,0,minibatch_k64,text_pca256_lexical_w005
88595,21,minibatch_k64,text_pca256_lexical_w005
88596,62,minibatch_k64,text_pca256_lexical_w005
88597,8,minibatch_k64,text_pca256_lexical_w005
88598,62,minibatch_k64,text_pca256_lexical_w005
88599,59,minibatch_k64,text_pca256_lexical_w005
88600,39,minibatch_k64,text_pca256_lexical_w005
88601,39,minibatch_k64,text_pca256_lexical_w005
88602,0,minibatch_k64,text_pca256_lexical_w005
88603,39,minibatch_k64,text_pca256_lexical_w005
88604,39,minibatch_k64,text_pca256_lexical_w005
88605,0,minibatch_k64,text_pca256_lexical_w005
88606,62,minibatch_k64,text_pca256_lexical_w005
88607,0,minibatch_k64,text_pca256_lexical_w005
88608,45,minibatch_k64,text_pca256_lexical_w005
88609,4,minibatch_k64,text_pca256_lexical_w005
88610,62,minibatch_k64,text_pca256_lexical_w005
88611,23,minibatch_k64,text_pca256_lexical_w005
88612,10,minibatch_k64,text_pca256_lexical_w005
88613,33,minibatch_k64,text_pca256_lexical_w005
88614,23,minibatch_k64,text_pca256_lexical_w005
88615,0,minibatch_k64,text_pca256_lexical_w005
88616,15,minibatch_k64,text_pca256_lexical_w005
88617,62,minibatch_k64,text_pca256_lexical_w005
88618,23,minibatch_k64,text_pca256_lexical_w005
88619,8,minibatch_k64,text_pca256_lexical_w005
88620,0,minibatch_k64,text_pca256_lexical_w005
88621,0,minibatch_k64,text_pca256_lexical_w005
88622,14,minibatch_k64,text_pca256_lexical_w005
88623,33,minibatch_k64,text_pca256_lexical_w005
88624,62,minibatch_k64,text_pca256_lexical_w005
88625,58,minibatch_k64,text_pca256_lexical_w005
88626,8,minibatch_k64,text_pca256_lexical_w005
88627,5,minibatch_k64,text_pca256_lexical_w005
88628,59,minibatch_k64,text_pca256_lexical_w005
88629,62,minibatch_k64,text_pca256_lexical_w005
88630,2,minibatch_k64,text_pca256_lexical_w005
88631,59,minibatch_k64,text_pca256_lexical_w005
88632,2,minibatch_k64,text_pca256_lexical_w005
88633,15,minibatch_k64,text_pca256_lexical_w005
88634,8,minibatch_k64,text_pca256_lexical_w005
88635,4,minibatch_k64,text_pca256_lexical_w005
88636,15,minibatch_k64,text_pca256_lexical_w005
88637,62,minibatch_k64,text_pca256_lexical_w005
88638,18,minibatch_k64,text_pca256_lexical_w005
88639,8,minibatch_k64,text_pca256_lexical_w005
88640,62,minibatch_k64,text_pca256_lexical_w005
88641,0,minibatch_k64,text_pca256_lexical_w005
88642,10,minibatch_k64,text_pca256_lexical_w005
88643,8,minibatch_k64,text_pca256_lexical_w005
88644,5,minibatch_k64,text_pca256_lexical_w005
88645,45,minibatch_k64,text_pca256_lexical_w005
88646,62,minibatch_k64,text_pca256_lexical_w005
88647,62,minibatch_k64,text_pca256_lexical_w005
88648,2,minibatch_k64,text_pca256_lexical_w005
88649,45,minibatch_k64,text_pca256_lexical_w005
88650,15,minibatch_k64,text_pca256_lexical_w005
88651,0,minibatch_k64,text_pca256_lexical_w005
88652,62,minibatch_k64,text_pca256_lexical_w005
88653,23,minibatch_k64,text_pca256_lexical_w005
88654,15,minibatch_k64,text_pca256_lexical_w005
88655,0,minibatch_k64,text_pca256_lexical_w005
88656,15,minibatch_k64,text_pca256_lexical_w005
88657,0,minibatch_k64,text_pca256_lexical_w005
88658,23,minibatch_k64,text_pca256_lexical_w005
88659,18,minibatch_k64,text_pca256_lexical_w005
88660,62,minibatch_k64,text_pca256_lexical_w005
88661,62,minibatch_k64,text_pca256_lexical_w005
88662,2,minibatch_k64,text_pca256_lexical_w005
88663,0,minibatch_k64,text_pca256_lexical_w005
88664,23,minibatch_k64,text_pca256_lexical_w005
88665,8,minibatch_k64,text_pca256_lexical_w005
88666,33,minibatch_k64,text_pca256_lexical_w005
88667,59,minibatch_k64,text_pca256_lexical_w005
88668,39,minibatch_k64,text_pca256_lexical_w005
88669,23,minibatch_k64,text_pca256_lexical_w005
88670,62,minibatch_k64,text_pca256_lexical_w005
88671,18,minibatch_k64,text_pca256_lexical_w005
88672,46,minibatch_k64,text_pca256_lexical_w005
88673,15,minibatch_k64,text_pca256_lexical_w005
88674,0,minibatch_k64,text_pca256_lexical_w005
88675,0,minibatch_k64,text_pca256_lexical_w005
88676,0,minibatch_k64,text_pca256_lexical_w005
88677,0,minibatch_k64,text_pca256_lexical_w005
88678,62,minibatch_k64,text_pca256_lexical_w005
88679,15,minibatch_k64,text_pca256_lexical_w005
88680,62,minibatch_k64,text_pca256_lexical_w005
88681,8,minibatch_k64,text_pca256_lexical_w005
88682,23,minibatch_k64,text_pca256_lexical_w005
88683,0,minibatch_k64,text_pca256_lexical_w005
88684,62,minibatch_k64,text_pca256_lexical_w005
88685,62,minibatch_k64,text_pca256_lexical_w005
88686,45,minibatch_k64,text_pca256_lexical_w005
88687,0,minibatch_k64,text_pca256_lexical_w005
88688,18,minibatch_k64,text_pca256_lexical_w005
88689,8,minibatch_k64,text_pca256_lexical_w005
88690,62,minibatch_k64,text_pca256_lexical_w005
88691,45,minibatch_k64,text_pca256_lexical_w005
88692,62,minibatch_k64,text_pca256_lexical_w005
88693,39,minibatch_k64,text_pca256_lexical_w005
88694,62,minibatch_k64,text_pca256_lexical_w005
88695,45,minibatch_k64,text_pca256_lexical_w005
88696,10,minibatch_k64,text_pca256_lexical_w005
88697,0,minibatch_k64,text_pca256_lexical_w005
88698,23,minibatch_k64,text_pca256_lexical_w005
88699,15,minibatch_k64,text_pca256_lexical_w005
88700,62,minibatch_k64,text_pca256_lexical_w005
88701,62,minibatch_k64,text_pca256_lexical_w005
88702,0,minibatch_k64,text_pca256_lexical_w005
88703,62,minibatch_k64,text_pca256_lexical_w005
88704,47,minibatch_k64,text_pca256_lexical_w005
88705,57,minibatch_k64,text_pca256_lexical_w005
88706,33,minibatch_k64,text_pca256_lexical_w005
88707,62,minibatch_k64,text_pca256_lexical_w005
88708,62,minibatch_k64,text_pca256_lexical_w005
88709,8,minibatch_k64,text_pca256_lexical_w005
88710,62,minibatch_k64,text_pca256_lexical_w005
88711,62,minibatch_k64,text_pca256_lexical_w005
88712,0,minibatch_k64,text_pca256_lexical_w005
88713,33,minibatch_k64,text_pca256_lexical_w005
88714,8,minibatch_k64,text_pca256_lexical_w005
88715,5,minibatch_k64,text_pca256_lexical_w005
88716,23,minibatch_k64,text_pca256_lexical_w005
88717,0,minibatch_k64,text_pca256_lexical_w005
88718,45,minibatch_k64,text_pca256_lexical_w005
88719,5,minibatch_k64,text_pca256_lexical_w005
88720,62,minibatch_k64,text_pca256_lexical_w005
88721,23,minibatch_k64,text_pca256_lexical_w005
88722,15,minibatch_k64,text_pca256_lexical_w005
88723,39,minibatch_k64,text_pca256_lexical_w005
88724,33,minibatch_k64,text_pca256_lexical_w005
88725,62,minibatch_k64,text_pca256_lexical_w005
88726,21,minibatch_k64,text_pca256_lexical_w005
88727,62,minibatch_k64,text_pca256_lexical_w005
88728,15,minibatch_k64,text_pca256_lexical_w005
88729,8,minibatch_k64,text_pca256_lexical_w005
88730,0,minibatch_k64,text_pca256_lexical_w005
88731,42,minibatch_k64,text_pca256_lexical_w005
88732,15,minibatch_k64,text_pca256_lexical_w005
88733,8,minibatch_k64,text_pca256_lexical_w005
88734,15,minibatch_k64,text_pca256_lexical_w005
88735,33,minibatch_k64,text_pca256_lexical_w005
88736,33,minibatch_k64,text_pca256_lexical_w005
88737,39,minibatch_k64,text_pca256_lexical_w005
88738,23,minibatch_k64,text_pca256_lexical_w005
88739,8,minibatch_k64,text_pca256_lexical_w005
88740,23,minibatch_k64,text_pca256_lexical_w005
88741,10,minibatch_k64,text_pca256_lexical_w005
88742,0,minibatch_k64,text_pca256_lexical_w005
88743,2,minibatch_k64,text_pca256_lexical_w005
88744,8,minibatch_k64,text_pca256_lexical_w005
88745,20,minibatch_k64,text_pca256_lexical_w005
88746,15,minibatch_k64,text_pca256_lexical_w005
88747,45,minibatch_k64,text_pca256_lexical_w005
88748,62,minibatch_k64,text_pca256_lexical_w005
88749,8,minibatch_k64,text_pca256_lexical_w005
88750,8,minibatch_k64,text_pca256_lexical_w005
88751,8,minibatch_k64,text_pca256_lexical_w005
88752,15,minibatch_k64,text_pca256_lexical_w005
88753,0,minibatch_k64,text_pca256_lexical_w005
88754,58,minibatch_k64,text_pca256_lexical_w005
88755,58,minibatch_k64,text_pca256_lexical_w005
88756,0,minibatch_k64,text_pca256_lexical_w005
88757,45,minibatch_k64,text_pca256_lexical_w005
88758,37,minibatch_k64,text_pca256_lexical_w005
88759,23,minibatch_k64,text_pca256_lexical_w005
88760,8,minibatch_k64,text_pca256_lexical_w005
88761,5,minibatch_k64,text_pca256_lexical_w005
88762,5,minibatch_k64,text_pca256_lexical_w005
88763,33,minibatch_k64,text_pca256_lexical_w005
88764,23,minibatch_k64,text_pca256_lexical_w005
88765,39,minibatch_k64,text_pca256_lexical_w005
88766,57,minibatch_k64,text_pca256_lexical_w005
88767,42,minibatch_k64,text_pca256_lexical_w005
88768,21,minibatch_k64,text_pca256_lexical_w005
88769,11,minibatch_k64,text_pca256_lexical_w005
88770,33,minibatch_k64,text_pca256_lexical_w005
88771,10,minibatch_k64,text_pca256_lexical_w005
88772,40,minibatch_k64,text_pca256_lexical_w005
88773,0,minibatch_k64,text_pca256_lexical_w005
88774,10,minibatch_k64,text_pca256_lexical_w005
88775,0,minibatch_k64,text_pca256_lexical_w005
88776,16,minibatch_k64,text_pca256_lexical_w005
88777,8,minibatch_k64,text_pca256_lexical_w005
