row_index,label,algorithm,feature_space
88778,0,minibatch_k64,text_pca256_lexical_w005
88779,8,minibatch_k64,text_pca256_lexical_w005
88780,0,minibatch_k64,text_pca256_lexical_w005
88781,0,minibatch_k64,text_pca256_lexical_w005
88782,8,minibatch_k64,text_pca256_lexical_w005
88783,8,minibatch_k64,text_pca256_lexical_w005
88784,8,minibatch_k64,text_pca256_lexical_w005
88785,20,minibatch_k64,text_pca256_lexical_w005
88786,62,minibatch_k64,text_pca256_lexical_w005
88787,15,minibatch_k64,text_pca256_lexical_w005
88788,20,minibatch_k64,text_pca256_lexical_w005
88789,20,minibatch_k64,text_pca256_lexical_w005
88790,62,minibatch_k64,text_pca256_lexical_w005
88791,62,minibatch_k64,text_pca256_lexical_w005
88792,10,minibatch_k64,text_pca256_lexical_w005
88793,10,minibatch_k64,text_pca256_lexical_w005
88794,61,minibatch_k64,text_pca256_lexical_w005
88795,0,minibatch_k64,text_pca256_lexical_w005
88796,15,minibatch_k64,text_pca256_lexical_w005
88797,0,minibatch_k64,text_pca256_lexical_w005
88798,15,minibatch_k64,text_pca256_lexical_w005
88799,33,minibatch_k64,text_pca256_lexical_w005
88800,8,minibatch_k64,text_pca256_lexical_w005
88801,53,minibatch_k64,text_pca256_lexical_w005
88802,8,minibatch_k64,text_pca256_lexical_w005
88803,33,minibatch_k64,text_pca256_lexical_w005
88804,14,minibatch_k64,text_pca256_lexical_w005
88805,33,minibatch_k64,text_pca256_lexical_w005
88806,0,minibatch_k64,text_pca256_lexical_w005
88807,23,minibatch_k64,text_pca256_lexical_w005
88808,61,minibatch_k64,text_pca256_lexical_w005
88809,8,minibatch_k64,text_pca256_lexical_w005
88810,62,minibatch_k64,text_pca256_lexical_w005
88811,23,minibatch_k64,text_pca256_lexical_w005
88812,23,minibatch_k64,text_pca256_lexical_w005
88813,15,minibatch_k64,text_pca256_lexical_w005
88814,20,minibatch_k64,text_pca256_lexical_w005
88815,20,minibatch_k64,text_pca256_lexical_w005
88816,15,minibatch_k64,text_pca256_lexical_w005
88817,62,minibatch_k64,text_pca256_lexical_w005
88818,10,minibatch_k64,text_pca256_lexical_w005
88819,10,minibatch_k64,text_pca256_lexical_w005
88820,23,minibatch_k64,text_pca256_lexical_w005
88821,0,minibatch_k64,text_pca256_lexical_w005
88822,23,minibatch_k64,text_pca256_lexical_w005
88823,62,minibatch_k64,text_pca256_lexical_w005
88824,8,minibatch_k64,text_pca256_lexical_w005
88825,23,minibatch_k64,text_pca256_lexical_w005
88826,62,minibatch_k64,text_pca256_lexical_w005
88827,15,minibatch_k64,text_pca256_lexical_w005
88828,0,minibatch_k64,text_pca256_lexical_w005
88829,39,minibatch_k64,text_pca256_lexical_w005
88830,45,minibatch_k64,text_pca256_lexical_w005
88831,58,minibatch_k64,text_pca256_lexical_w005
88832,58,minibatch_k64,text_pca256_lexical_w005
88833,55,minibatch_k64,text_pca256_lexical_w005
88834,37,minibatch_k64,text_pca256_lexical_w005
88835,62,minibatch_k64,text_pca256_lexical_w005
88836,62,minibatch_k64,text_pca256_lexical_w005
88837,21,minibatch_k64,text_pca256_lexical_w005
88838,0,minibatch_k64,text_pca256_lexical_w005
88839,23,minibatch_k64,text_pca256_lexical_w005
88840,62,minibatch_k64,text_pca256_lexical_w005
88841,20,minibatch_k64,text_pca256_lexical_w005
88842,62,minibatch_k64,text_pca256_lexical_w005
88843,8,minibatch_k64,text_pca256_lexical_w005
88844,62,minibatch_k64,text_pca256_lexical_w005
88845,8,minibatch_k64,text_pca256_lexical_w005
88846,15,minibatch_k64,text_pca256_lexical_w005
88847,8,minibatch_k64,text_pca256_lexical_w005
88848,8,minibatch_k64,text_pca256_lexical_w005
88849,56,minibatch_k64,text_pca256_lexical_w005
88850,8,minibatch_k64,text_pca256_lexical_w005
88851,53,minibatch_k64,text_pca256_lexical_w005
88852,8,minibatch_k64,text_pca256_lexical_w005
88853,8,minibatch_k64,text_pca256_lexical_w005
88854,8,minibatch_k64,text_pca256_lexical_w005
88855,20,minibatch_k64,text_pca256_lexical_w005
88856,20,minibatch_k64,text_pca256_lexical_w005
88857,20,minibatch_k64,text_pca256_lexical_w005
88858,62,minibatch_k64,text_pca256_lexical_w005
88859,21,minibatch_k64,text_pca256_lexical_w005
88860,23,minibatch_k64,text_pca256_lexical_w005
88861,23,minibatch_k64,text_pca256_lexical_w005
88862,15,minibatch_k64,text_pca256_lexical_w005
88863,0,minibatch_k64,text_pca256_lexical_w005
88864,58,minibatch_k64,text_pca256_lexical_w005
88865,38,minibatch_k64,text_pca256_lexical_w005
88866,37,minibatch_k64,text_pca256_lexical_w005
88867,20,minibatch_k64,text_pca256_lexical_w005
88868,61,minibatch_k64,text_pca256_lexical_w005
88869,0,minibatch_k64,text_pca256_lexical_w005
88870,15,minibatch_k64,text_pca256_lexical_w005
88871,23,minibatch_k64,text_pca256_lexical_w005
88872,62,minibatch_k64,text_pca256_lexical_w005
88873,20,minibatch_k64,text_pca256_lexical_w005
88874,20,minibatch_k64,text_pca256_lexical_w005
88875,14,minibatch_k64,text_pca256_lexical_w005
88876,20,minibatch_k64,text_pca256_lexical_w005
88877,62,minibatch_k64,text_pca256_lexical_w005
88878,20,minibatch_k64,text_pca256_lexical_w005
88879,39,minibatch_k64,text_pca256_lexical_w005
88880,20,minibatch_k64,text_pca256_lexical_w005
88881,45,minibatch_k64,text_pca256_lexical_w005
88882,45,minibatch_k64,text_pca256_lexical_w005
88883,37,minibatch_k64,text_pca256_lexical_w005
88884,0,minibatch_k64,text_pca256_lexical_w005
88885,23,minibatch_k64,text_pca256_lexical_w005
88886,23,minibatch_k64,text_pca256_lexical_w005
88887,0,minibatch_k64,text_pca256_lexical_w005
88888,21,minibatch_k64,text_pca256_lexical_w005
88889,23,minibatch_k64,text_pca256_lexical_w005
88890,2,minibatch_k64,text_pca256_lexical_w005
88891,62,minibatch_k64,text_pca256_lexical_w005
88892,23,minibatch_k64,text_pca256_lexical_w005
88893,23,minibatch_k64,text_pca256_lexical_w005
88894,14,minibatch_k64,text_pca256_lexical_w005
88895,23,minibatch_k64,text_pca256_lexical_w005
88896,45,minibatch_k64,text_pca256_lexical_w005
88897,21,minibatch_k64,text_pca256_lexical_w005
88898,55,minibatch_k64,text_pca256_lexical_w005
88899,37,minibatch_k64,text_pca256_lexical_w005
88900,62,minibatch_k64,text_pca256_lexical_w005
88901,10,minibatch_k64,text_pca256_lexical_w005
88902,62,minibatch_k64,text_pca256_lexical_w005
88903,23,minibatch_k64,text_pca256_lexical_w005
88904,61,minibatch_k64,text_pca256_lexical_w005
88905,0,minibatch_k64,text_pca256_lexical_w005
88906,61,minibatch_k64,text_pca256_lexical_w005
88907,39,minibatch_k64,text_pca256_lexical_w005
88908,15,minibatch_k64,text_pca256_lexical_w005
88909,59,minibatch_k64,text_pca256_lexical_w005
88910,39,minibatch_k64,text_pca256_lexical_w005
88911,61,minibatch_k64,text_pca256_lexical_w005
88912,8,minibatch_k64,text_pca256_lexical_w005
88913,39,minibatch_k64,text_pca256_lexical_w005
88914,10,minibatch_k64,text_pca256_lexical_w005
88915,8,minibatch_k64,text_pca256_lexical_w005
88916,62,minibatch_k64,text_pca256_lexical_w005
88917,62,minibatch_k64,text_pca256_lexical_w005
88918,10,minibatch_k64,text_pca256_lexical_w005
88919,23,minibatch_k64,text_pca256_lexical_w005
88920,39,minibatch_k64,text_pca256_lexical_w005
88921,33,minibatch_k64,text_pca256_lexical_w005
88922,23,minibatch_k64,text_pca256_lexical_w005
88923,14,minibatch_k64,text_pca256_lexical_w005
88924,33,minibatch_k64,text_pca256_lexical_w005
88925,33,minibatch_k64,text_pca256_lexical_w005
88926,0,minibatch_k64,text_pca256_lexical_w005
88927,23,minibatch_k64,text_pca256_lexical_w005
88928,33,minibatch_k64,text_pca256_lexical_w005
88929,23,minibatch_k64,text_pca256_lexical_w005
88930,0,minibatch_k64,text_pca256_lexical_w005
88931,0,minibatch_k64,text_pca256_lexical_w005
88932,0,minibatch_k64,text_pca256_lexical_w005
88933,61,minibatch_k64,text_pca256_lexical_w005
88934,0,minibatch_k64,text_pca256_lexical_w005
88935,23,minibatch_k64,text_pca256_lexical_w005
88936,20,minibatch_k64,text_pca256_lexical_w005
88937,14,minibatch_k64,text_pca256_lexical_w005
88938,15,minibatch_k64,text_pca256_lexical_w005
88939,20,minibatch_k64,text_pca256_lexical_w005
88940,62,minibatch_k64,text_pca256_lexical_w005
88941,8,minibatch_k64,text_pca256_lexical_w005
88942,2,minibatch_k64,text_pca256_lexical_w005
88943,0,minibatch_k64,text_pca256_lexical_w005
88944,62,minibatch_k64,text_pca256_lexical_w005
88945,10,minibatch_k64,text_pca256_lexical_w005
88946,20,minibatch_k64,text_pca256_lexical_w005
88947,8,minibatch_k64,text_pca256_lexical_w005
88948,10,minibatch_k64,text_pca256_lexical_w005
88949,62,minibatch_k64,text_pca256_lexical_w005
88950,45,minibatch_k64,text_pca256_lexical_w005
88951,62,minibatch_k64,text_pca256_lexical_w005
88952,33,minibatch_k64,text_pca256_lexical_w005
88953,8,minibatch_k64,text_pca256_lexical_w005
88954,0,minibatch_k64,text_pca256_lexical_w005
88955,2,minibatch_k64,text_pca256_lexical_w005
88956,0,minibatch_k64,text_pca256_lexical_w005
88957,15,minibatch_k64,text_pca256_lexical_w005
88958,0,minibatch_k64,text_pca256_lexical_w005
88959,37,minibatch_k64,text_pca256_lexical_w005
88960,20,minibatch_k64,text_pca256_lexical_w005
88961,15,minibatch_k64,text_pca256_lexical_w005
88962,20,minibatch_k64,text_pca256_lexical_w005
88963,0,minibatch_k64,text_pca256_lexical_w005
88964,62,minibatch_k64,text_pca256_lexical_w005
88965,20,minibatch_k64,text_pca256_lexical_w005
88966,20,minibatch_k64,text_pca256_lexical_w005
88967,0,minibatch_k64,text_pca256_lexical_w005
88968,59,minibatch_k64,text_pca256_lexical_w005
88969,47,minibatch_k64,text_pca256_lexical_w005
88970,20,minibatch_k64,text_pca256_lexical_w005
88971,0,minibatch_k64,text_pca256_lexical_w005
88972,45,minibatch_k64,text_pca256_lexical_w005
88973,59,minibatch_k64,text_pca256_lexical_w005
88974,59,minibatch_k64,text_pca256_lexical_w005
88975,62,minibatch_k64,text_pca256_lexical_w005
88976,0,minibatch_k64,text_pca256_lexical_w005
88977,20,minibatch_k64,text_pca256_lexical_w005
88978,20,minibatch_k64,text_pca256_lexical_w005
88979,33,minibatch_k64,text_pca256_lexical_w005
88980,20,minibatch_k64,text_pca256_lexical_w005
88981,23,minibatch_k64,text_pca256_lexical_w005
88982,59,minibatch_k64,text_pca256_lexical_w005
88983,20,minibatch_k64,text_pca256_lexical_w005
88984,15,minibatch_k64,text_pca256_lexical_w005
88985,15,minibatch_k64,text_pca256_lexical_w005
88986,23,minibatch_k64,text_pca256_lexical_w005
88987,0,minibatch_k64,text_pca256_lexical_w005
88988,59,minibatch_k64,text_pca256_lexical_w005
88989,0,minibatch_k64,text_pca256_lexical_w005
88990,20,minibatch_k64,text_pca256_lexical_w005
88991,0,minibatch_k64,text_pca256_lexical_w005
88992,59,minibatch_k64,text_pca256_lexical_w005
88993,10,minibatch_k64,text_pca256_lexical_w005
88994,50,minibatch_k64,text_pca256_lexical_w005
88995,0,minibatch_k64,text_pca256_lexical_w005
88996,23,minibatch_k64,text_pca256_lexical_w005
88997,10,minibatch_k64,text_pca256_lexical_w005
88998,62,minibatch_k64,text_pca256_lexical_w005
88999,23,minibatch_k64,text_pca256_lexical_w005
89000,2,minibatch_k64,text_pca256_lexical_w005
89001,62,minibatch_k64,text_pca256_lexical_w005
89002,15,minibatch_k64,text_pca256_lexical_w005
89003,62,minibatch_k64,text_pca256_lexical_w005
89004,20,minibatch_k64,text_pca256_lexical_w005
89005,23,minibatch_k64,text_pca256_lexical_w005
89006,62,minibatch_k64,text_pca256_lexical_w005
89007,62,minibatch_k64,text_pca256_lexical_w005
89008,23,minibatch_k64,text_pca256_lexical_w005
89009,45,minibatch_k64,text_pca256_lexical_w005
89010,55,minibatch_k64,text_pca256_lexical_w005
89011,37,minibatch_k64,text_pca256_lexical_w005
89012,15,minibatch_k64,text_pca256_lexical_w005
89013,15,minibatch_k64,text_pca256_lexical_w005
89014,59,minibatch_k64,text_pca256_lexical_w005
89015,27,minibatch_k64,text_pca256_lexical_w005
89016,27,minibatch_k64,text_pca256_lexical_w005
89017,18,minibatch_k64,text_pca256_lexical_w005
89018,27,minibatch_k64,text_pca256_lexical_w005
89019,59,minibatch_k64,text_pca256_lexical_w005
89020,33,minibatch_k64,text_pca256_lexical_w005
89021,27,minibatch_k64,text_pca256_lexical_w005
89022,59,minibatch_k64,text_pca256_lexical_w005
89023,62,minibatch_k64,text_pca256_lexical_w005
89024,59,minibatch_k64,text_pca256_lexical_w005
89025,15,minibatch_k64,text_pca256_lexical_w005
89026,20,minibatch_k64,text_pca256_lexical_w005
89027,2,minibatch_k64,text_pca256_lexical_w005
89028,0,minibatch_k64,text_pca256_lexical_w005
89029,2,minibatch_k64,text_pca256_lexical_w005
89030,62,minibatch_k64,text_pca256_lexical_w005
89031,23,minibatch_k64,text_pca256_lexical_w005
89032,62,minibatch_k64,text_pca256_lexical_w005
89033,23,minibatch_k64,text_pca256_lexical_w005
89034,27,minibatch_k64,text_pca256_lexical_w005
89035,23,minibatch_k64,text_pca256_lexical_w005
89036,59,minibatch_k64,text_pca256_lexical_w005
89037,27,minibatch_k64,text_pca256_lexical_w005
89038,20,minibatch_k64,text_pca256_lexical_w005
89039,62,minibatch_k64,text_pca256_lexical_w005
89040,27,minibatch_k64,text_pca256_lexical_w005
89041,15,minibatch_k64,text_pca256_lexical_w005
89042,45,minibatch_k64,text_pca256_lexical_w005
89043,16,minibatch_k64,text_pca256_lexical_w005
89044,12,minibatch_k64,text_pca256_lexical_w005
89045,45,minibatch_k64,text_pca256_lexical_w005
89046,55,minibatch_k64,text_pca256_lexical_w005
89047,37,minibatch_k64,text_pca256_lexical_w005
89048,0,minibatch_k64,text_pca256_lexical_w005
89049,61,minibatch_k64,text_pca256_lexical_w005
89050,61,minibatch_k64,text_pca256_lexical_w005
89051,10,minibatch_k64,text_pca256_lexical_w005
89052,8,minibatch_k64,text_pca256_lexical_w005
89053,53,minibatch_k64,text_pca256_lexical_w005
89054,8,minibatch_k64,text_pca256_lexical_w005
89055,0,minibatch_k64,text_pca256_lexical_w005
89056,39,minibatch_k64,text_pca256_lexical_w005
89057,61,minibatch_k64,text_pca256_lexical_w005
89058,15,minibatch_k64,text_pca256_lexical_w005
89059,0,minibatch_k64,text_pca256_lexical_w005
89060,59,minibatch_k64,text_pca256_lexical_w005
89061,15,minibatch_k64,text_pca256_lexical_w005
89062,8,minibatch_k64,text_pca256_lexical_w005
89063,8,minibatch_k64,text_pca256_lexical_w005
89064,33,minibatch_k64,text_pca256_lexical_w005
89065,33,minibatch_k64,text_pca256_lexical_w005
89066,23,minibatch_k64,text_pca256_lexical_w005
89067,62,minibatch_k64,text_pca256_lexical_w005
89068,62,minibatch_k64,text_pca256_lexical_w005
89069,0,minibatch_k64,text_pca256_lexical_w005
89070,0,minibatch_k64,text_pca256_lexical_w005
89071,42,minibatch_k64,text_pca256_lexical_w005
89072,23,minibatch_k64,text_pca256_lexical_w005
89073,42,minibatch_k64,text_pca256_lexical_w005
89074,62,minibatch_k64,text_pca256_lexical_w005
89075,23,minibatch_k64,text_pca256_lexical_w005
89076,59,minibatch_k64,text_pca256_lexical_w005
89077,23,minibatch_k64,text_pca256_lexical_w005
89078,8,minibatch_k64,text_pca256_lexical_w005
89079,62,minibatch_k64,text_pca256_lexical_w005
89080,62,minibatch_k64,text_pca256_lexical_w005
89081,18,minibatch_k64,text_pca256_lexical_w005
89082,8,minibatch_k64,text_pca256_lexical_w005
89083,59,minibatch_k64,text_pca256_lexical_w005
89084,8,minibatch_k64,text_pca256_lexical_w005
89085,23,minibatch_k64,text_pca256_lexical_w005
89086,8,minibatch_k64,text_pca256_lexical_w005
89087,27,minibatch_k64,text_pca256_lexical_w005
89088,18,minibatch_k64,text_pca256_lexical_w005
89089,0,minibatch_k64,text_pca256_lexical_w005
89090,0,minibatch_k64,text_pca256_lexical_w005
89091,50,minibatch_k64,text_pca256_lexical_w005
89092,0,minibatch_k64,text_pca256_lexical_w005
89093,15,minibatch_k64,text_pca256_lexical_w005
89094,56,minibatch_k64,text_pca256_lexical_w005
89095,8,minibatch_k64,text_pca256_lexical_w005
89096,42,minibatch_k64,text_pca256_lexical_w005
89097,23,minibatch_k64,text_pca256_lexical_w005
89098,2,minibatch_k64,text_pca256_lexical_w005
89099,23,minibatch_k64,text_pca256_lexical_w005
89100,23,minibatch_k64,text_pca256_lexical_w005
89101,42,minibatch_k64,text_pca256_lexical_w005
89102,8,minibatch_k64,text_pca256_lexical_w005
89103,42,minibatch_k64,text_pca256_lexical_w005
89104,62,minibatch_k64,text_pca256_lexical_w005
89105,23,minibatch_k64,text_pca256_lexical_w005
89106,0,minibatch_k64,text_pca256_lexical_w005
89107,15,minibatch_k64,text_pca256_lexical_w005
89108,4,minibatch_k64,text_pca256_lexical_w005
89109,4,minibatch_k64,text_pca256_lexical_w005
89110,0,minibatch_k64,text_pca256_lexical_w005
89111,0,minibatch_k64,text_pca256_lexical_w005
89112,0,minibatch_k64,text_pca256_lexical_w005
89113,8,minibatch_k64,text_pca256_lexical_w005
89114,23,minibatch_k64,text_pca256_lexical_w005
89115,0,minibatch_k64,text_pca256_lexical_w005
89116,8,minibatch_k64,text_pca256_lexical_w005
89117,23,minibatch_k64,text_pca256_lexical_w005
89118,53,minibatch_k64,text_pca256_lexical_w005
89119,53,minibatch_k64,text_pca256_lexical_w005
89120,53,minibatch_k64,text_pca256_lexical_w005
89121,62,minibatch_k64,text_pca256_lexical_w005
89122,53,minibatch_k64,text_pca256_lexical_w005
89123,15,minibatch_k64,text_pca256_lexical_w005
89124,53,minibatch_k64,text_pca256_lexical_w005
89125,23,minibatch_k64,text_pca256_lexical_w005
89126,10,minibatch_k64,text_pca256_lexical_w005
89127,23,minibatch_k64,text_pca256_lexical_w005
89128,33,minibatch_k64,text_pca256_lexical_w005
89129,53,minibatch_k64,text_pca256_lexical_w005
89130,53,minibatch_k64,text_pca256_lexical_w005
89131,62,minibatch_k64,text_pca256_lexical_w005
89132,10,minibatch_k64,text_pca256_lexical_w005
89133,8,minibatch_k64,text_pca256_lexical_w005
89134,10,minibatch_k64,text_pca256_lexical_w005
89135,23,minibatch_k64,text_pca256_lexical_w005
89136,23,minibatch_k64,text_pca256_lexical_w005
89137,47,minibatch_k64,text_pca256_lexical_w005
89138,53,minibatch_k64,text_pca256_lexical_w005
89139,23,minibatch_k64,text_pca256_lexical_w005
89140,10,minibatch_k64,text_pca256_lexical_w005
89141,33,minibatch_k64,text_pca256_lexical_w005
89142,8,minibatch_k64,text_pca256_lexical_w005
89143,53,minibatch_k64,text_pca256_lexical_w005
89144,53,minibatch_k64,text_pca256_lexical_w005
89145,53,minibatch_k64,text_pca256_lexical_w005
89146,10,minibatch_k64,text_pca256_lexical_w005
89147,62,minibatch_k64,text_pca256_lexical_w005
89148,4,minibatch_k64,text_pca256_lexical_w005
89149,53,minibatch_k64,text_pca256_lexical_w005
89150,8,minibatch_k64,text_pca256_lexical_w005
89151,4,minibatch_k64,text_pca256_lexical_w005
89152,45,minibatch_k64,text_pca256_lexical_w005
89153,53,minibatch_k64,text_pca256_lexical_w005
89154,4,minibatch_k64,text_pca256_lexical_w005
89155,53,minibatch_k64,text_pca256_lexical_w005
89156,53,minibatch_k64,text_pca256_lexical_w005
89157,5,minibatch_k64,text_pca256_lexical_w005
89158,5,minibatch_k64,text_pca256_lexical_w005
89159,33,minibatch_k64,text_pca256_lexical_w005
89160,0,minibatch_k64,text_pca256_lexical_w005
89161,8,minibatch_k64,text_pca256_lexical_w005
89162,53,minibatch_k64,text_pca256_lexical_w005
89163,62,minibatch_k64,text_pca256_lexical_w005
89164,8,minibatch_k64,text_pca256_lexical_w005
89165,42,minibatch_k64,text_pca256_lexical_w005
89166,39,minibatch_k64,text_pca256_lexical_w005
89167,33,minibatch_k64,text_pca256_lexical_w005
89168,33,minibatch_k64,text_pca256_lexical_w005
89169,0,minibatch_k64,text_pca256_lexical_w005
89170,62,minibatch_k64,text_pca256_lexical_w005
89171,0,minibatch_k64,text_pca256_lexical_w005
89172,8,minibatch_k64,text_pca256_lexical_w005
89173,53,minibatch_k64,text_pca256_lexical_w005
89174,53,minibatch_k64,text_pca256_lexical_w005
89175,38,minibatch_k64,text_pca256_lexical_w005
89176,10,minibatch_k64,text_pca256_lexical_w005
89177,53,minibatch_k64,text_pca256_lexical_w005
89178,58,minibatch_k64,text_pca256_lexical_w005
89179,53,minibatch_k64,text_pca256_lexical_w005
89180,13,minibatch_k64,text_pca256_lexical_w005
89181,53,minibatch_k64,text_pca256_lexical_w005
89182,15,minibatch_k64,text_pca256_lexical_w005
89183,15,minibatch_k64,text_pca256_lexical_w005
89184,53,minibatch_k64,text_pca256_lexical_w005
89185,0,minibatch_k64,text_pca256_lexical_w005
89186,33,minibatch_k64,text_pca256_lexical_w005
89187,0,minibatch_k64,text_pca256_lexical_w005
89188,26,minibatch_k64,text_pca256_lexical_w005
89189,5,minibatch_k64,text_pca256_lexical_w005
89190,53,minibatch_k64,text_pca256_lexical_w005
89191,21,minibatch_k64,text_pca256_lexical_w005
89192,0,minibatch_k64,text_pca256_lexical_w005
89193,62,minibatch_k64,text_pca256_lexical_w005
89194,5,minibatch_k64,text_pca256_lexical_w005
89195,45,minibatch_k64,text_pca256_lexical_w005
89196,8,minibatch_k64,text_pca256_lexical_w005
89197,62,minibatch_k64,text_pca256_lexical_w005
89198,62,minibatch_k64,text_pca256_lexical_w005
89199,15,minibatch_k64,text_pca256_lexical_w005
89200,53,minibatch_k64,text_pca256_lexical_w005
89201,0,minibatch_k64,text_pca256_lexical_w005
89202,45,minibatch_k64,text_pca256_lexical_w005
89203,15,minibatch_k64,text_pca256_lexical_w005
89204,15,minibatch_k64,text_pca256_lexical_w005
89205,62,minibatch_k64,text_pca256_lexical_w005
89206,8,minibatch_k64,text_pca256_lexical_w005
89207,0,minibatch_k64,text_pca256_lexical_w005
89208,53,minibatch_k64,text_pca256_lexical_w005
89209,0,minibatch_k64,text_pca256_lexical_w005
89210,53,minibatch_k64,text_pca256_lexical_w005
89211,15,minibatch_k64,text_pca256_lexical_w005
89212,15,minibatch_k64,text_pca256_lexical_w005
89213,4,minibatch_k64,text_pca256_lexical_w005
89214,53,minibatch_k64,text_pca256_lexical_w005
89215,0,minibatch_k64,text_pca256_lexical_w005
89216,38,minibatch_k64,text_pca256_lexical_w005
89217,10,minibatch_k64,text_pca256_lexical_w005
89218,45,minibatch_k64,text_pca256_lexical_w005
89219,8,minibatch_k64,text_pca256_lexical_w005
89220,15,minibatch_k64,text_pca256_lexical_w005
89221,58,minibatch_k64,text_pca256_lexical_w005
89222,53,minibatch_k64,text_pca256_lexical_w005
89223,53,minibatch_k64,text_pca256_lexical_w005
89224,53,minibatch_k64,text_pca256_lexical_w005
89225,63,minibatch_k64,text_pca256_lexical_w005
89226,53,minibatch_k64,text_pca256_lexical_w005
89227,53,minibatch_k64,text_pca256_lexical_w005
89228,33,minibatch_k64,text_pca256_lexical_w005
89229,50,minibatch_k64,text_pca256_lexical_w005
89230,10,minibatch_k64,text_pca256_lexical_w005
89231,53,minibatch_k64,text_pca256_lexical_w005
89232,53,minibatch_k64,text_pca256_lexical_w005
89233,53,minibatch_k64,text_pca256_lexical_w005
89234,15,minibatch_k64,text_pca256_lexical_w005
89235,53,minibatch_k64,text_pca256_lexical_w005
89236,15,minibatch_k64,text_pca256_lexical_w005
89237,15,minibatch_k64,text_pca256_lexical_w005
89238,15,minibatch_k64,text_pca256_lexical_w005
89239,21,minibatch_k64,text_pca256_lexical_w005
89240,5,minibatch_k64,text_pca256_lexical_w005
89241,53,minibatch_k64,text_pca256_lexical_w005
89242,33,minibatch_k64,text_pca256_lexical_w005
89243,8,minibatch_k64,text_pca256_lexical_w005
89244,8,minibatch_k64,text_pca256_lexical_w005
89245,8,minibatch_k64,text_pca256_lexical_w005
89246,4,minibatch_k64,text_pca256_lexical_w005
89247,8,minibatch_k64,text_pca256_lexical_w005
89248,53,minibatch_k64,text_pca256_lexical_w005
89249,53,minibatch_k64,text_pca256_lexical_w005
89250,42,minibatch_k64,text_pca256_lexical_w005
89251,33,minibatch_k64,text_pca256_lexical_w005
89252,8,minibatch_k64,text_pca256_lexical_w005
89253,2,minibatch_k64,text_pca256_lexical_w005
89254,33,minibatch_k64,text_pca256_lexical_w005
89255,15,minibatch_k64,text_pca256_lexical_w005
89256,53,minibatch_k64,text_pca256_lexical_w005
89257,53,minibatch_k64,text_pca256_lexical_w005
89258,0,minibatch_k64,text_pca256_lexical_w005
89259,8,minibatch_k64,text_pca256_lexical_w005
89260,53,minibatch_k64,text_pca256_lexical_w005
89261,53,minibatch_k64,text_pca256_lexical_w005
89262,39,minibatch_k64,text_pca256_lexical_w005
89263,8,minibatch_k64,text_pca256_lexical_w005
89264,53,minibatch_k64,text_pca256_lexical_w005
89265,62,minibatch_k64,text_pca256_lexical_w005
89266,33,minibatch_k64,text_pca256_lexical_w005
89267,8,minibatch_k64,text_pca256_lexical_w005
89268,53,minibatch_k64,text_pca256_lexical_w005
89269,53,minibatch_k64,text_pca256_lexical_w005
89270,33,minibatch_k64,text_pca256_lexical_w005
89271,15,minibatch_k64,text_pca256_lexical_w005
89272,62,minibatch_k64,text_pca256_lexical_w005
89273,50,minibatch_k64,text_pca256_lexical_w005
89274,21,minibatch_k64,text_pca256_lexical_w005
89275,8,minibatch_k64,text_pca256_lexical_w005
89276,15,minibatch_k64,text_pca256_lexical_w005
89277,33,minibatch_k64,text_pca256_lexical_w005
89278,53,minibatch_k64,text_pca256_lexical_w005
89279,53,minibatch_k64,text_pca256_lexical_w005
89280,0,minibatch_k64,text_pca256_lexical_w005
89281,29,minibatch_k64,text_pca256_lexical_w005
89282,48,minibatch_k64,text_pca256_lexical_w005
89283,33,minibatch_k64,text_pca256_lexical_w005
89284,53,minibatch_k64,text_pca256_lexical_w005
89285,15,minibatch_k64,text_pca256_lexical_w005
89286,33,minibatch_k64,text_pca256_lexical_w005
