row_index,label,algorithm,feature_space
89287,53,minibatch_k64,text_pca256_lexical_w005
89288,59,minibatch_k64,text_pca256_lexical_w005
89289,58,minibatch_k64,text_pca256_lexical_w005
89290,0,minibatch_k64,text_pca256_lexical_w005
89291,38,minibatch_k64,text_pca256_lexical_w005
89292,53,minibatch_k64,text_pca256_lexical_w005
89293,15,minibatch_k64,text_pca256_lexical_w005
89294,10,minibatch_k64,text_pca256_lexical_w005
89295,45,minibatch_k64,text_pca256_lexical_w005
89296,15,minibatch_k64,text_pca256_lexical_w005
89297,53,minibatch_k64,text_pca256_lexical_w005
89298,53,minibatch_k64,text_pca256_lexical_w005
89299,62,minibatch_k64,text_pca256_lexical_w005
89300,53,minibatch_k64,text_pca256_lexical_w005
89301,53,minibatch_k64,text_pca256_lexical_w005
89302,15,minibatch_k64,text_pca256_lexical_w005
89303,22,minibatch_k64,text_pca256_lexical_w005
89304,53,minibatch_k64,text_pca256_lexical_w005
89305,53,minibatch_k64,text_pca256_lexical_w005
89306,45,minibatch_k64,text_pca256_lexical_w005
89307,8,minibatch_k64,text_pca256_lexical_w005
89308,45,minibatch_k64,text_pca256_lexical_w005
89309,4,minibatch_k64,text_pca256_lexical_w005
89310,62,minibatch_k64,text_pca256_lexical_w005
89311,15,minibatch_k64,text_pca256_lexical_w005
89312,15,minibatch_k64,text_pca256_lexical_w005
89313,45,minibatch_k64,text_pca256_lexical_w005
89314,45,minibatch_k64,text_pca256_lexical_w005
89315,45,minibatch_k64,text_pca256_lexical_w005
89316,10,minibatch_k64,text_pca256_lexical_w005
89317,53,minibatch_k64,text_pca256_lexical_w005
89318,0,minibatch_k64,text_pca256_lexical_w005
89319,53,minibatch_k64,text_pca256_lexical_w005
89320,45,minibatch_k64,text_pca256_lexical_w005
89321,53,minibatch_k64,text_pca256_lexical_w005
89322,4,minibatch_k64,text_pca256_lexical_w005
89323,53,minibatch_k64,text_pca256_lexical_w005
89324,53,minibatch_k64,text_pca256_lexical_w005
89325,8,minibatch_k64,text_pca256_lexical_w005
89326,2,minibatch_k64,text_pca256_lexical_w005
89327,4,minibatch_k64,text_pca256_lexical_w005
89328,53,minibatch_k64,text_pca256_lexical_w005
89329,4,minibatch_k64,text_pca256_lexical_w005
89330,23,minibatch_k64,text_pca256_lexical_w005
89331,23,minibatch_k64,text_pca256_lexical_w005
89332,53,minibatch_k64,text_pca256_lexical_w005
89333,53,minibatch_k64,text_pca256_lexical_w005
89334,53,minibatch_k64,text_pca256_lexical_w005
89335,23,minibatch_k64,text_pca256_lexical_w005
89336,15,minibatch_k64,text_pca256_lexical_w005
89337,53,minibatch_k64,text_pca256_lexical_w005
89338,15,minibatch_k64,text_pca256_lexical_w005
89339,53,minibatch_k64,text_pca256_lexical_w005
89340,15,minibatch_k64,text_pca256_lexical_w005
89341,53,minibatch_k64,text_pca256_lexical_w005
89342,59,minibatch_k64,text_pca256_lexical_w005
89343,53,minibatch_k64,text_pca256_lexical_w005
89344,0,minibatch_k64,text_pca256_lexical_w005
89345,53,minibatch_k64,text_pca256_lexical_w005
89346,8,minibatch_k64,text_pca256_lexical_w005
89347,53,minibatch_k64,text_pca256_lexical_w005
89348,53,minibatch_k64,text_pca256_lexical_w005
89349,0,minibatch_k64,text_pca256_lexical_w005
89350,21,minibatch_k64,text_pca256_lexical_w005
89351,0,minibatch_k64,text_pca256_lexical_w005
89352,62,minibatch_k64,text_pca256_lexical_w005
89353,53,minibatch_k64,text_pca256_lexical_w005
89354,45,minibatch_k64,text_pca256_lexical_w005
89355,53,minibatch_k64,text_pca256_lexical_w005
89356,15,minibatch_k64,text_pca256_lexical_w005
89357,8,minibatch_k64,text_pca256_lexical_w005
89358,15,minibatch_k64,text_pca256_lexical_w005
89359,15,minibatch_k64,text_pca256_lexical_w005
89360,0,minibatch_k64,text_pca256_lexical_w005
89361,42,minibatch_k64,text_pca256_lexical_w005
89362,53,minibatch_k64,text_pca256_lexical_w005
89363,45,minibatch_k64,text_pca256_lexical_w005
89364,10,minibatch_k64,text_pca256_lexical_w005
89365,15,minibatch_k64,text_pca256_lexical_w005
89366,53,minibatch_k64,text_pca256_lexical_w005
89367,0,minibatch_k64,text_pca256_lexical_w005
89368,33,minibatch_k64,text_pca256_lexical_w005
89369,45,minibatch_k64,text_pca256_lexical_w005
89370,62,minibatch_k64,text_pca256_lexical_w005
89371,0,minibatch_k64,text_pca256_lexical_w005
89372,10,minibatch_k64,text_pca256_lexical_w005
89373,10,minibatch_k64,text_pca256_lexical_w005
89374,0,minibatch_k64,text_pca256_lexical_w005
89375,15,minibatch_k64,text_pca256_lexical_w005
89376,39,minibatch_k64,text_pca256_lexical_w005
89377,0,minibatch_k64,text_pca256_lexical_w005
89378,62,minibatch_k64,text_pca256_lexical_w005
89379,62,minibatch_k64,text_pca256_lexical_w005
89380,29,minibatch_k64,text_pca256_lexical_w005
89381,45,minibatch_k64,text_pca256_lexical_w005
89382,4,minibatch_k64,text_pca256_lexical_w005
89383,8,minibatch_k64,text_pca256_lexical_w005
89384,29,minibatch_k64,text_pca256_lexical_w005
89385,29,minibatch_k64,text_pca256_lexical_w005
89386,8,minibatch_k64,text_pca256_lexical_w005
89387,45,minibatch_k64,text_pca256_lexical_w005
89388,10,minibatch_k64,text_pca256_lexical_w005
89389,29,minibatch_k64,text_pca256_lexical_w005
89390,29,minibatch_k64,text_pca256_lexical_w005
89391,23,minibatch_k64,text_pca256_lexical_w005
89392,8,minibatch_k64,text_pca256_lexical_w005
89393,0,minibatch_k64,text_pca256_lexical_w005
89394,53,minibatch_k64,text_pca256_lexical_w005
89395,15,minibatch_k64,text_pca256_lexical_w005
89396,45,minibatch_k64,text_pca256_lexical_w005
89397,15,minibatch_k64,text_pca256_lexical_w005
89398,29,minibatch_k64,text_pca256_lexical_w005
89399,45,minibatch_k64,text_pca256_lexical_w005
89400,62,minibatch_k64,text_pca256_lexical_w005
89401,0,minibatch_k64,text_pca256_lexical_w005
89402,45,minibatch_k64,text_pca256_lexical_w005
89403,8,minibatch_k64,text_pca256_lexical_w005
89404,15,minibatch_k64,text_pca256_lexical_w005
89405,15,minibatch_k64,text_pca256_lexical_w005
89406,0,minibatch_k64,text_pca256_lexical_w005
89407,0,minibatch_k64,text_pca256_lexical_w005
89408,45,minibatch_k64,text_pca256_lexical_w005
89409,45,minibatch_k64,text_pca256_lexical_w005
89410,15,minibatch_k64,text_pca256_lexical_w005
89411,53,minibatch_k64,text_pca256_lexical_w005
89412,8,minibatch_k64,text_pca256_lexical_w005
89413,0,minibatch_k64,text_pca256_lexical_w005
89414,45,minibatch_k64,text_pca256_lexical_w005
89415,53,minibatch_k64,text_pca256_lexical_w005
89416,0,minibatch_k64,text_pca256_lexical_w005
89417,33,minibatch_k64,text_pca256_lexical_w005
89418,53,minibatch_k64,text_pca256_lexical_w005
89419,33,minibatch_k64,text_pca256_lexical_w005
89420,33,minibatch_k64,text_pca256_lexical_w005
89421,53,minibatch_k64,text_pca256_lexical_w005
89422,62,minibatch_k64,text_pca256_lexical_w005
89423,53,minibatch_k64,text_pca256_lexical_w005
89424,53,minibatch_k64,text_pca256_lexical_w005
89425,48,minibatch_k64,text_pca256_lexical_w005
89426,48,minibatch_k64,text_pca256_lexical_w005
89427,53,minibatch_k64,text_pca256_lexical_w005
89428,53,minibatch_k64,text_pca256_lexical_w005
89429,53,minibatch_k64,text_pca256_lexical_w005
89430,38,minibatch_k64,text_pca256_lexical_w005
89431,8,minibatch_k64,text_pca256_lexical_w005
89432,58,minibatch_k64,text_pca256_lexical_w005
89433,15,minibatch_k64,text_pca256_lexical_w005
89434,53,minibatch_k64,text_pca256_lexical_w005
89435,22,minibatch_k64,text_pca256_lexical_w005
89436,53,minibatch_k64,text_pca256_lexical_w005
89437,4,minibatch_k64,text_pca256_lexical_w005
89438,10,minibatch_k64,text_pca256_lexical_w005
89439,8,minibatch_k64,text_pca256_lexical_w005
89440,53,minibatch_k64,text_pca256_lexical_w005
89441,53,minibatch_k64,text_pca256_lexical_w005
89442,45,minibatch_k64,text_pca256_lexical_w005
89443,15,minibatch_k64,text_pca256_lexical_w005
89444,15,minibatch_k64,text_pca256_lexical_w005
89445,4,minibatch_k64,text_pca256_lexical_w005
89446,45,minibatch_k64,text_pca256_lexical_w005
89447,45,minibatch_k64,text_pca256_lexical_w005
89448,21,minibatch_k64,text_pca256_lexical_w005
89449,45,minibatch_k64,text_pca256_lexical_w005
89450,53,minibatch_k64,text_pca256_lexical_w005
89451,45,minibatch_k64,text_pca256_lexical_w005
89452,8,minibatch_k64,text_pca256_lexical_w005
89453,26,minibatch_k64,text_pca256_lexical_w005
89454,53,minibatch_k64,text_pca256_lexical_w005
89455,8,minibatch_k64,text_pca256_lexical_w005
89456,8,minibatch_k64,text_pca256_lexical_w005
89457,0,minibatch_k64,text_pca256_lexical_w005
89458,45,minibatch_k64,text_pca256_lexical_w005
89459,53,minibatch_k64,text_pca256_lexical_w005
89460,45,minibatch_k64,text_pca256_lexical_w005
89461,8,minibatch_k64,text_pca256_lexical_w005
89462,15,minibatch_k64,text_pca256_lexical_w005
89463,15,minibatch_k64,text_pca256_lexical_w005
89464,4,minibatch_k64,text_pca256_lexical_w005
89465,0,minibatch_k64,text_pca256_lexical_w005
89466,0,minibatch_k64,text_pca256_lexical_w005
89467,33,minibatch_k64,text_pca256_lexical_w005
89468,8,minibatch_k64,text_pca256_lexical_w005
89469,53,minibatch_k64,text_pca256_lexical_w005
89470,0,minibatch_k64,text_pca256_lexical_w005
89471,53,minibatch_k64,text_pca256_lexical_w005
89472,29,minibatch_k64,text_pca256_lexical_w005
89473,53,minibatch_k64,text_pca256_lexical_w005
89474,45,minibatch_k64,text_pca256_lexical_w005
89475,39,minibatch_k64,text_pca256_lexical_w005
89476,0,minibatch_k64,text_pca256_lexical_w005
89477,62,minibatch_k64,text_pca256_lexical_w005
89478,53,minibatch_k64,text_pca256_lexical_w005
89479,0,minibatch_k64,text_pca256_lexical_w005
89480,18,minibatch_k64,text_pca256_lexical_w005
89481,53,minibatch_k64,text_pca256_lexical_w005
89482,18,minibatch_k64,text_pca256_lexical_w005
89483,0,minibatch_k64,text_pca256_lexical_w005
89484,53,minibatch_k64,text_pca256_lexical_w005
89485,0,minibatch_k64,text_pca256_lexical_w005
89486,53,minibatch_k64,text_pca256_lexical_w005
89487,53,minibatch_k64,text_pca256_lexical_w005
89488,42,minibatch_k64,text_pca256_lexical_w005
89489,62,minibatch_k64,text_pca256_lexical_w005
89490,10,minibatch_k64,text_pca256_lexical_w005
89491,10,minibatch_k64,text_pca256_lexical_w005
89492,56,minibatch_k64,text_pca256_lexical_w005
89493,45,minibatch_k64,text_pca256_lexical_w005
89494,0,minibatch_k64,text_pca256_lexical_w005
89495,0,minibatch_k64,text_pca256_lexical_w005
89496,53,minibatch_k64,text_pca256_lexical_w005
89497,59,minibatch_k64,text_pca256_lexical_w005
89498,0,minibatch_k64,text_pca256_lexical_w005
89499,53,minibatch_k64,text_pca256_lexical_w005
89500,53,minibatch_k64,text_pca256_lexical_w005
89501,0,minibatch_k64,text_pca256_lexical_w005
89502,62,minibatch_k64,text_pca256_lexical_w005
89503,0,minibatch_k64,text_pca256_lexical_w005
89504,53,minibatch_k64,text_pca256_lexical_w005
89505,53,minibatch_k64,text_pca256_lexical_w005
89506,53,minibatch_k64,text_pca256_lexical_w005
89507,15,minibatch_k64,text_pca256_lexical_w005
89508,0,minibatch_k64,text_pca256_lexical_w005
89509,0,minibatch_k64,text_pca256_lexical_w005
89510,8,minibatch_k64,text_pca256_lexical_w005
89511,42,minibatch_k64,text_pca256_lexical_w005
89512,0,minibatch_k64,text_pca256_lexical_w005
89513,53,minibatch_k64,text_pca256_lexical_w005
89514,15,minibatch_k64,text_pca256_lexical_w005
89515,0,minibatch_k64,text_pca256_lexical_w005
89516,53,minibatch_k64,text_pca256_lexical_w005
89517,62,minibatch_k64,text_pca256_lexical_w005
89518,0,minibatch_k64,text_pca256_lexical_w005
89519,39,minibatch_k64,text_pca256_lexical_w005
89520,15,minibatch_k64,text_pca256_lexical_w005
89521,0,minibatch_k64,text_pca256_lexical_w005
89522,15,minibatch_k64,text_pca256_lexical_w005
89523,15,minibatch_k64,text_pca256_lexical_w005
89524,0,minibatch_k64,text_pca256_lexical_w005
89525,8,minibatch_k64,text_pca256_lexical_w005
89526,53,minibatch_k64,text_pca256_lexical_w005
89527,53,minibatch_k64,text_pca256_lexical_w005
89528,15,minibatch_k64,text_pca256_lexical_w005
89529,53,minibatch_k64,text_pca256_lexical_w005
89530,10,minibatch_k64,text_pca256_lexical_w005
89531,15,minibatch_k64,text_pca256_lexical_w005
89532,0,minibatch_k64,text_pca256_lexical_w005
89533,53,minibatch_k64,text_pca256_lexical_w005
89534,62,minibatch_k64,text_pca256_lexical_w005
89535,10,minibatch_k64,text_pca256_lexical_w005
89536,42,minibatch_k64,text_pca256_lexical_w005
89537,18,minibatch_k64,text_pca256_lexical_w005
89538,45,minibatch_k64,text_pca256_lexical_w005
89539,0,minibatch_k64,text_pca256_lexical_w005
89540,15,minibatch_k64,text_pca256_lexical_w005
89541,39,minibatch_k64,text_pca256_lexical_w005
89542,62,minibatch_k64,text_pca256_lexical_w005
89543,4,minibatch_k64,text_pca256_lexical_w005
89544,45,minibatch_k64,text_pca256_lexical_w005
89545,53,minibatch_k64,text_pca256_lexical_w005
89546,10,minibatch_k64,text_pca256_lexical_w005
89547,53,minibatch_k64,text_pca256_lexical_w005
89548,53,minibatch_k64,text_pca256_lexical_w005
89549,53,minibatch_k64,text_pca256_lexical_w005
89550,53,minibatch_k64,text_pca256_lexical_w005
89551,62,minibatch_k64,text_pca256_lexical_w005
89552,33,minibatch_k64,text_pca256_lexical_w005
89553,53,minibatch_k64,text_pca256_lexical_w005
89554,62,minibatch_k64,text_pca256_lexical_w005
89555,10,minibatch_k64,text_pca256_lexical_w005
89556,58,minibatch_k64,text_pca256_lexical_w005
89557,38,minibatch_k64,text_pca256_lexical_w005
89558,8,minibatch_k64,text_pca256_lexical_w005
89559,15,minibatch_k64,text_pca256_lexical_w005
89560,53,minibatch_k64,text_pca256_lexical_w005
89561,53,minibatch_k64,text_pca256_lexical_w005
89562,53,minibatch_k64,text_pca256_lexical_w005
89563,63,minibatch_k64,text_pca256_lexical_w005
89564,53,minibatch_k64,text_pca256_lexical_w005
89565,50,minibatch_k64,text_pca256_lexical_w005
89566,53,minibatch_k64,text_pca256_lexical_w005
89567,53,minibatch_k64,text_pca256_lexical_w005
89568,53,minibatch_k64,text_pca256_lexical_w005
89569,53,minibatch_k64,text_pca256_lexical_w005
89570,53,minibatch_k64,text_pca256_lexical_w005
89571,0,minibatch_k64,text_pca256_lexical_w005
89572,8,minibatch_k64,text_pca256_lexical_w005
89573,42,minibatch_k64,text_pca256_lexical_w005
89574,53,minibatch_k64,text_pca256_lexical_w005
89575,62,minibatch_k64,text_pca256_lexical_w005
89576,62,minibatch_k64,text_pca256_lexical_w005
89577,0,minibatch_k64,text_pca256_lexical_w005
89578,8,minibatch_k64,text_pca256_lexical_w005
89579,0,minibatch_k64,text_pca256_lexical_w005
89580,0,minibatch_k64,text_pca256_lexical_w005
89581,21,minibatch_k64,text_pca256_lexical_w005
89582,53,minibatch_k64,text_pca256_lexical_w005
89583,15,minibatch_k64,text_pca256_lexical_w005
89584,62,minibatch_k64,text_pca256_lexical_w005
89585,53,minibatch_k64,text_pca256_lexical_w005
89586,14,minibatch_k64,text_pca256_lexical_w005
89587,53,minibatch_k64,text_pca256_lexical_w005
89588,53,minibatch_k64,text_pca256_lexical_w005
89589,0,minibatch_k64,text_pca256_lexical_w005
89590,62,minibatch_k64,text_pca256_lexical_w005
89591,38,minibatch_k64,text_pca256_lexical_w005
89592,0,minibatch_k64,text_pca256_lexical_w005
89593,0,minibatch_k64,text_pca256_lexical_w005
89594,12,minibatch_k64,text_pca256_lexical_w005
89595,40,minibatch_k64,text_pca256_lexical_w005
89596,53,minibatch_k64,text_pca256_lexical_w005
89597,53,minibatch_k64,text_pca256_lexical_w005
89598,58,minibatch_k64,text_pca256_lexical_w005
89599,53,minibatch_k64,text_pca256_lexical_w005
89600,55,minibatch_k64,text_pca256_lexical_w005
89601,63,minibatch_k64,text_pca256_lexical_w005
89602,10,minibatch_k64,text_pca256_lexical_w005
89603,53,minibatch_k64,text_pca256_lexical_w005
89604,15,minibatch_k64,text_pca256_lexical_w005
89605,0,minibatch_k64,text_pca256_lexical_w005
89606,8,minibatch_k64,text_pca256_lexical_w005
89607,15,minibatch_k64,text_pca256_lexical_w005
89608,53,minibatch_k64,text_pca256_lexical_w005
89609,53,minibatch_k64,text_pca256_lexical_w005
89610,0,minibatch_k64,text_pca256_lexical_w005
89611,0,minibatch_k64,text_pca256_lexical_w005
89612,56,minibatch_k64,text_pca256_lexical_w005
89613,62,minibatch_k64,text_pca256_lexical_w005
89614,18,minibatch_k64,text_pca256_lexical_w005
89615,45,minibatch_k64,text_pca256_lexical_w005
89616,18,minibatch_k64,text_pca256_lexical_w005
89617,45,minibatch_k64,text_pca256_lexical_w005
89618,39,minibatch_k64,text_pca256_lexical_w005
89619,53,minibatch_k64,text_pca256_lexical_w005
89620,62,minibatch_k64,text_pca256_lexical_w005
89621,45,minibatch_k64,text_pca256_lexical_w005
89622,53,minibatch_k64,text_pca256_lexical_w005
89623,15,minibatch_k64,text_pca256_lexical_w005
89624,15,minibatch_k64,text_pca256_lexical_w005
89625,8,minibatch_k64,text_pca256_lexical_w005
89626,23,minibatch_k64,text_pca256_lexical_w005
89627,53,minibatch_k64,text_pca256_lexical_w005
89628,0,minibatch_k64,text_pca256_lexical_w005
89629,0,minibatch_k64,text_pca256_lexical_w005
89630,62,minibatch_k64,text_pca256_lexical_w005
89631,62,minibatch_k64,text_pca256_lexical_w005
89632,0,minibatch_k64,text_pca256_lexical_w005
89633,39,minibatch_k64,text_pca256_lexical_w005
89634,53,minibatch_k64,text_pca256_lexical_w005
89635,53,minibatch_k64,text_pca256_lexical_w005
89636,8,minibatch_k64,text_pca256_lexical_w005
89637,48,minibatch_k64,text_pca256_lexical_w005
89638,53,minibatch_k64,text_pca256_lexical_w005
89639,38,minibatch_k64,text_pca256_lexical_w005
89640,15,minibatch_k64,text_pca256_lexical_w005
89641,58,minibatch_k64,text_pca256_lexical_w005
89642,53,minibatch_k64,text_pca256_lexical_w005
89643,53,minibatch_k64,text_pca256_lexical_w005
89644,22,minibatch_k64,text_pca256_lexical_w005
89645,8,minibatch_k64,text_pca256_lexical_w005
89646,8,minibatch_k64,text_pca256_lexical_w005
89647,4,minibatch_k64,text_pca256_lexical_w005
89648,62,minibatch_k64,text_pca256_lexical_w005
89649,53,minibatch_k64,text_pca256_lexical_w005
89650,39,minibatch_k64,text_pca256_lexical_w005
89651,53,minibatch_k64,text_pca256_lexical_w005
89652,8,minibatch_k64,text_pca256_lexical_w005
89653,53,minibatch_k64,text_pca256_lexical_w005
89654,53,minibatch_k64,text_pca256_lexical_w005
89655,15,minibatch_k64,text_pca256_lexical_w005
89656,62,minibatch_k64,text_pca256_lexical_w005
89657,0,minibatch_k64,text_pca256_lexical_w005
89658,62,minibatch_k64,text_pca256_lexical_w005
89659,62,minibatch_k64,text_pca256_lexical_w005
89660,15,minibatch_k64,text_pca256_lexical_w005
89661,26,minibatch_k64,text_pca256_lexical_w005
89662,26,minibatch_k64,text_pca256_lexical_w005
89663,53,minibatch_k64,text_pca256_lexical_w005
89664,53,minibatch_k64,text_pca256_lexical_w005
89665,0,minibatch_k64,text_pca256_lexical_w005
89666,53,minibatch_k64,text_pca256_lexical_w005
89667,4,minibatch_k64,text_pca256_lexical_w005
89668,8,minibatch_k64,text_pca256_lexical_w005
89669,0,minibatch_k64,text_pca256_lexical_w005
89670,15,minibatch_k64,text_pca256_lexical_w005
89671,33,minibatch_k64,text_pca256_lexical_w005
89672,0,minibatch_k64,text_pca256_lexical_w005
89673,15,minibatch_k64,text_pca256_lexical_w005
89674,53,minibatch_k64,text_pca256_lexical_w005
89675,53,minibatch_k64,text_pca256_lexical_w005
89676,53,minibatch_k64,text_pca256_lexical_w005
89677,56,minibatch_k64,text_pca256_lexical_w005
89678,39,minibatch_k64,text_pca256_lexical_w005
89679,10,minibatch_k64,text_pca256_lexical_w005
89680,0,minibatch_k64,text_pca256_lexical_w005
89681,53,minibatch_k64,text_pca256_lexical_w005
89682,18,minibatch_k64,text_pca256_lexical_w005
89683,4,minibatch_k64,text_pca256_lexical_w005
89684,8,minibatch_k64,text_pca256_lexical_w005
89685,18,minibatch_k64,text_pca256_lexical_w005
89686,50,minibatch_k64,text_pca256_lexical_w005
89687,53,minibatch_k64,text_pca256_lexical_w005
89688,45,minibatch_k64,text_pca256_lexical_w005
89689,56,minibatch_k64,text_pca256_lexical_w005
89690,47,minibatch_k64,text_pca256_lexical_w005
89691,53,minibatch_k64,text_pca256_lexical_w005
89692,8,minibatch_k64,text_pca256_lexical_w005
89693,45,minibatch_k64,text_pca256_lexical_w005
89694,53,minibatch_k64,text_pca256_lexical_w005
89695,48,minibatch_k64,text_pca256_lexical_w005
89696,53,minibatch_k64,text_pca256_lexical_w005
89697,53,minibatch_k64,text_pca256_lexical_w005
89698,33,minibatch_k64,text_pca256_lexical_w005
89699,38,minibatch_k64,text_pca256_lexical_w005
89700,58,minibatch_k64,text_pca256_lexical_w005
89701,47,minibatch_k64,text_pca256_lexical_w005
89702,40,minibatch_k64,text_pca256_lexical_w005
89703,53,minibatch_k64,text_pca256_lexical_w005
89704,53,minibatch_k64,text_pca256_lexical_w005
89705,55,minibatch_k64,text_pca256_lexical_w005
89706,53,minibatch_k64,text_pca256_lexical_w005
89707,22,minibatch_k64,text_pca256_lexical_w005
89708,53,minibatch_k64,text_pca256_lexical_w005
89709,33,minibatch_k64,text_pca256_lexical_w005
89710,62,minibatch_k64,text_pca256_lexical_w005
89711,53,minibatch_k64,text_pca256_lexical_w005
89712,0,minibatch_k64,text_pca256_lexical_w005
89713,56,minibatch_k64,text_pca256_lexical_w005
89714,8,minibatch_k64,text_pca256_lexical_w005
89715,53,minibatch_k64,text_pca256_lexical_w005
89716,0,minibatch_k64,text_pca256_lexical_w005
89717,53,minibatch_k64,text_pca256_lexical_w005
89718,33,minibatch_k64,text_pca256_lexical_w005
89719,15,minibatch_k64,text_pca256_lexical_w005
89720,8,minibatch_k64,text_pca256_lexical_w005
89721,53,minibatch_k64,text_pca256_lexical_w005
89722,53,minibatch_k64,text_pca256_lexical_w005
89723,53,minibatch_k64,text_pca256_lexical_w005
89724,53,minibatch_k64,text_pca256_lexical_w005
89725,53,minibatch_k64,text_pca256_lexical_w005
89726,53,minibatch_k64,text_pca256_lexical_w005
89727,53,minibatch_k64,text_pca256_lexical_w005
89728,53,minibatch_k64,text_pca256_lexical_w005
89729,0,minibatch_k64,text_pca256_lexical_w005
89730,53,minibatch_k64,text_pca256_lexical_w005
89731,8,minibatch_k64,text_pca256_lexical_w005
89732,0,minibatch_k64,text_pca256_lexical_w005
89733,42,minibatch_k64,text_pca256_lexical_w005
89734,15,minibatch_k64,text_pca256_lexical_w005
89735,23,minibatch_k64,text_pca256_lexical_w005
89736,15,minibatch_k64,text_pca256_lexical_w005
89737,53,minibatch_k64,text_pca256_lexical_w005
89738,53,minibatch_k64,text_pca256_lexical_w005
89739,56,minibatch_k64,text_pca256_lexical_w005
89740,15,minibatch_k64,text_pca256_lexical_w005
89741,53,minibatch_k64,text_pca256_lexical_w005
89742,62,minibatch_k64,text_pca256_lexical_w005
89743,0,minibatch_k64,text_pca256_lexical_w005
89744,33,minibatch_k64,text_pca256_lexical_w005
89745,62,minibatch_k64,text_pca256_lexical_w005
89746,53,minibatch_k64,text_pca256_lexical_w005
89747,53,minibatch_k64,text_pca256_lexical_w005
89748,21,minibatch_k64,text_pca256_lexical_w005
89749,39,minibatch_k64,text_pca256_lexical_w005
89750,0,minibatch_k64,text_pca256_lexical_w005
89751,45,minibatch_k64,text_pca256_lexical_w005
89752,53,minibatch_k64,text_pca256_lexical_w005
89753,18,minibatch_k64,text_pca256_lexical_w005
89754,53,minibatch_k64,text_pca256_lexical_w005
89755,48,minibatch_k64,text_pca256_lexical_w005
89756,39,minibatch_k64,text_pca256_lexical_w005
89757,53,minibatch_k64,text_pca256_lexical_w005
89758,58,minibatch_k64,text_pca256_lexical_w005
89759,0,minibatch_k64,text_pca256_lexical_w005
89760,10,minibatch_k64,text_pca256_lexical_w005
89761,53,minibatch_k64,text_pca256_lexical_w005
89762,15,minibatch_k64,text_pca256_lexical_w005
89763,53,minibatch_k64,text_pca256_lexical_w005
89764,53,minibatch_k64,text_pca256_lexical_w005
89765,53,minibatch_k64,text_pca256_lexical_w005
89766,5,minibatch_k64,text_pca256_lexical_w005
89767,5,minibatch_k64,text_pca256_lexical_w005
89768,15,minibatch_k64,text_pca256_lexical_w005
89769,53,minibatch_k64,text_pca256_lexical_w005
89770,45,minibatch_k64,text_pca256_lexical_w005
89771,0,minibatch_k64,text_pca256_lexical_w005
89772,45,minibatch_k64,text_pca256_lexical_w005
89773,33,minibatch_k64,text_pca256_lexical_w005
89774,53,minibatch_k64,text_pca256_lexical_w005
89775,23,minibatch_k64,text_pca256_lexical_w005
89776,4,minibatch_k64,text_pca256_lexical_w005
89777,0,minibatch_k64,text_pca256_lexical_w005
89778,39,minibatch_k64,text_pca256_lexical_w005
89779,53,minibatch_k64,text_pca256_lexical_w005
89780,62,minibatch_k64,text_pca256_lexical_w005
89781,56,minibatch_k64,text_pca256_lexical_w005
89782,59,minibatch_k64,text_pca256_lexical_w005
89783,0,minibatch_k64,text_pca256_lexical_w005
89784,53,minibatch_k64,text_pca256_lexical_w005
89785,53,minibatch_k64,text_pca256_lexical_w005
89786,53,minibatch_k64,text_pca256_lexical_w005
89787,10,minibatch_k64,text_pca256_lexical_w005
89788,56,minibatch_k64,text_pca256_lexical_w005
89789,53,minibatch_k64,text_pca256_lexical_w005
89790,56,minibatch_k64,text_pca256_lexical_w005
89791,39,minibatch_k64,text_pca256_lexical_w005
89792,39,minibatch_k64,text_pca256_lexical_w005
89793,62,minibatch_k64,text_pca256_lexical_w005
89794,10,minibatch_k64,text_pca256_lexical_w005
89795,53,minibatch_k64,text_pca256_lexical_w005
