row_index,label,algorithm,feature_space
89796,0,minibatch_k64,text_pca256_lexical_w005
89797,15,minibatch_k64,text_pca256_lexical_w005
89798,59,minibatch_k64,text_pca256_lexical_w005
89799,62,minibatch_k64,text_pca256_lexical_w005
89800,8,minibatch_k64,text_pca256_lexical_w005
89801,18,minibatch_k64,text_pca256_lexical_w005
89802,0,minibatch_k64,text_pca256_lexical_w005
89803,18,minibatch_k64,text_pca256_lexical_w005
89804,8,minibatch_k64,text_pca256_lexical_w005
89805,11,minibatch_k64,text_pca256_lexical_w005
89806,4,minibatch_k64,text_pca256_lexical_w005
89807,57,minibatch_k64,text_pca256_lexical_w005
89808,53,minibatch_k64,text_pca256_lexical_w005
89809,53,minibatch_k64,text_pca256_lexical_w005
89810,48,minibatch_k64,text_pca256_lexical_w005
89811,53,minibatch_k64,text_pca256_lexical_w005
89812,15,minibatch_k64,text_pca256_lexical_w005
89813,57,minibatch_k64,text_pca256_lexical_w005
89814,62,minibatch_k64,text_pca256_lexical_w005
89815,53,minibatch_k64,text_pca256_lexical_w005
89816,57,minibatch_k64,text_pca256_lexical_w005
89817,62,minibatch_k64,text_pca256_lexical_w005
89818,4,minibatch_k64,text_pca256_lexical_w005
89819,53,minibatch_k64,text_pca256_lexical_w005
89820,5,minibatch_k64,text_pca256_lexical_w005
89821,5,minibatch_k64,text_pca256_lexical_w005
89822,15,minibatch_k64,text_pca256_lexical_w005
89823,53,minibatch_k64,text_pca256_lexical_w005
89824,53,minibatch_k64,text_pca256_lexical_w005
89825,46,minibatch_k64,text_pca256_lexical_w005
89826,15,minibatch_k64,text_pca256_lexical_w005
89827,23,minibatch_k64,text_pca256_lexical_w005
89828,53,minibatch_k64,text_pca256_lexical_w005
89829,11,minibatch_k64,text_pca256_lexical_w005
89830,0,minibatch_k64,text_pca256_lexical_w005
89831,53,minibatch_k64,text_pca256_lexical_w005
89832,15,minibatch_k64,text_pca256_lexical_w005
89833,11,minibatch_k64,text_pca256_lexical_w005
89834,57,minibatch_k64,text_pca256_lexical_w005
89835,56,minibatch_k64,text_pca256_lexical_w005
89836,11,minibatch_k64,text_pca256_lexical_w005
89837,53,minibatch_k64,text_pca256_lexical_w005
89838,57,minibatch_k64,text_pca256_lexical_w005
89839,11,minibatch_k64,text_pca256_lexical_w005
89840,57,minibatch_k64,text_pca256_lexical_w005
89841,11,minibatch_k64,text_pca256_lexical_w005
89842,57,minibatch_k64,text_pca256_lexical_w005
89843,15,minibatch_k64,text_pca256_lexical_w005
89844,11,minibatch_k64,text_pca256_lexical_w005
89845,57,minibatch_k64,text_pca256_lexical_w005
89846,53,minibatch_k64,text_pca256_lexical_w005
89847,57,minibatch_k64,text_pca256_lexical_w005
89848,11,minibatch_k64,text_pca256_lexical_w005
89849,11,minibatch_k64,text_pca256_lexical_w005
89850,57,minibatch_k64,text_pca256_lexical_w005
89851,57,minibatch_k64,text_pca256_lexical_w005
89852,11,minibatch_k64,text_pca256_lexical_w005
89853,11,minibatch_k64,text_pca256_lexical_w005
89854,57,minibatch_k64,text_pca256_lexical_w005
89855,11,minibatch_k64,text_pca256_lexical_w005
89856,57,minibatch_k64,text_pca256_lexical_w005
89857,57,minibatch_k64,text_pca256_lexical_w005
89858,11,minibatch_k64,text_pca256_lexical_w005
89859,57,minibatch_k64,text_pca256_lexical_w005
89860,11,minibatch_k64,text_pca256_lexical_w005
89861,11,minibatch_k64,text_pca256_lexical_w005
89862,57,minibatch_k64,text_pca256_lexical_w005
89863,57,minibatch_k64,text_pca256_lexical_w005
89864,53,minibatch_k64,text_pca256_lexical_w005
89865,11,minibatch_k64,text_pca256_lexical_w005
89866,33,minibatch_k64,text_pca256_lexical_w005
89867,15,minibatch_k64,text_pca256_lexical_w005
89868,53,minibatch_k64,text_pca256_lexical_w005
89869,15,minibatch_k64,text_pca256_lexical_w005
89870,53,minibatch_k64,text_pca256_lexical_w005
89871,53,minibatch_k64,text_pca256_lexical_w005
89872,11,minibatch_k64,text_pca256_lexical_w005
89873,0,minibatch_k64,text_pca256_lexical_w005
89874,53,minibatch_k64,text_pca256_lexical_w005
89875,57,minibatch_k64,text_pca256_lexical_w005
89876,58,minibatch_k64,text_pca256_lexical_w005
89877,38,minibatch_k64,text_pca256_lexical_w005
89878,53,minibatch_k64,text_pca256_lexical_w005
89879,53,minibatch_k64,text_pca256_lexical_w005
89880,53,minibatch_k64,text_pca256_lexical_w005
89881,63,minibatch_k64,text_pca256_lexical_w005
89882,53,minibatch_k64,text_pca256_lexical_w005
89883,53,minibatch_k64,text_pca256_lexical_w005
89884,57,minibatch_k64,text_pca256_lexical_w005
89885,4,minibatch_k64,text_pca256_lexical_w005
89886,8,minibatch_k64,text_pca256_lexical_w005
89887,15,minibatch_k64,text_pca256_lexical_w005
89888,33,minibatch_k64,text_pca256_lexical_w005
89889,11,minibatch_k64,text_pca256_lexical_w005
89890,57,minibatch_k64,text_pca256_lexical_w005
89891,53,minibatch_k64,text_pca256_lexical_w005
89892,11,minibatch_k64,text_pca256_lexical_w005
89893,11,minibatch_k64,text_pca256_lexical_w005
89894,57,minibatch_k64,text_pca256_lexical_w005
89895,0,minibatch_k64,text_pca256_lexical_w005
89896,44,minibatch_k64,text_pca256_lexical_w005
89897,15,minibatch_k64,text_pca256_lexical_w005
89898,11,minibatch_k64,text_pca256_lexical_w005
89899,57,minibatch_k64,text_pca256_lexical_w005
89900,15,minibatch_k64,text_pca256_lexical_w005
89901,53,minibatch_k64,text_pca256_lexical_w005
89902,62,minibatch_k64,text_pca256_lexical_w005
89903,11,minibatch_k64,text_pca256_lexical_w005
89904,2,minibatch_k64,text_pca256_lexical_w005
89905,42,minibatch_k64,text_pca256_lexical_w005
89906,11,minibatch_k64,text_pca256_lexical_w005
89907,57,minibatch_k64,text_pca256_lexical_w005
89908,5,minibatch_k64,text_pca256_lexical_w005
89909,56,minibatch_k64,text_pca256_lexical_w005
89910,8,minibatch_k64,text_pca256_lexical_w005
89911,33,minibatch_k64,text_pca256_lexical_w005
89912,11,minibatch_k64,text_pca256_lexical_w005
89913,57,minibatch_k64,text_pca256_lexical_w005
89914,62,minibatch_k64,text_pca256_lexical_w005
89915,57,minibatch_k64,text_pca256_lexical_w005
89916,0,minibatch_k64,text_pca256_lexical_w005
89917,11,minibatch_k64,text_pca256_lexical_w005
89918,33,minibatch_k64,text_pca256_lexical_w005
89919,57,minibatch_k64,text_pca256_lexical_w005
89920,11,minibatch_k64,text_pca256_lexical_w005
89921,53,minibatch_k64,text_pca256_lexical_w005
89922,11,minibatch_k64,text_pca256_lexical_w005
89923,0,minibatch_k64,text_pca256_lexical_w005
89924,57,minibatch_k64,text_pca256_lexical_w005
89925,15,minibatch_k64,text_pca256_lexical_w005
89926,57,minibatch_k64,text_pca256_lexical_w005
89927,53,minibatch_k64,text_pca256_lexical_w005
89928,39,minibatch_k64,text_pca256_lexical_w005
89929,33,minibatch_k64,text_pca256_lexical_w005
89930,0,minibatch_k64,text_pca256_lexical_w005
89931,53,minibatch_k64,text_pca256_lexical_w005
89932,11,minibatch_k64,text_pca256_lexical_w005
89933,0,minibatch_k64,text_pca256_lexical_w005
89934,33,minibatch_k64,text_pca256_lexical_w005
89935,11,minibatch_k64,text_pca256_lexical_w005
89936,15,minibatch_k64,text_pca256_lexical_w005
89937,21,minibatch_k64,text_pca256_lexical_w005
89938,53,minibatch_k64,text_pca256_lexical_w005
89939,11,minibatch_k64,text_pca256_lexical_w005
89940,11,minibatch_k64,text_pca256_lexical_w005
89941,8,minibatch_k64,text_pca256_lexical_w005
89942,53,minibatch_k64,text_pca256_lexical_w005
89943,15,minibatch_k64,text_pca256_lexical_w005
89944,57,minibatch_k64,text_pca256_lexical_w005
89945,57,minibatch_k64,text_pca256_lexical_w005
89946,53,minibatch_k64,text_pca256_lexical_w005
89947,11,minibatch_k64,text_pca256_lexical_w005
89948,10,minibatch_k64,text_pca256_lexical_w005
89949,62,minibatch_k64,text_pca256_lexical_w005
89950,15,minibatch_k64,text_pca256_lexical_w005
89951,53,minibatch_k64,text_pca256_lexical_w005
89952,53,minibatch_k64,text_pca256_lexical_w005
89953,53,minibatch_k64,text_pca256_lexical_w005
89954,57,minibatch_k64,text_pca256_lexical_w005
89955,57,minibatch_k64,text_pca256_lexical_w005
89956,0,minibatch_k64,text_pca256_lexical_w005
89957,53,minibatch_k64,text_pca256_lexical_w005
89958,53,minibatch_k64,text_pca256_lexical_w005
89959,11,minibatch_k64,text_pca256_lexical_w005
89960,11,minibatch_k64,text_pca256_lexical_w005
89961,53,minibatch_k64,text_pca256_lexical_w005
89962,58,minibatch_k64,text_pca256_lexical_w005
89963,53,minibatch_k64,text_pca256_lexical_w005
89964,8,minibatch_k64,text_pca256_lexical_w005
89965,53,minibatch_k64,text_pca256_lexical_w005
89966,15,minibatch_k64,text_pca256_lexical_w005
89967,53,minibatch_k64,text_pca256_lexical_w005
89968,53,minibatch_k64,text_pca256_lexical_w005
89969,53,minibatch_k64,text_pca256_lexical_w005
89970,22,minibatch_k64,text_pca256_lexical_w005
89971,11,minibatch_k64,text_pca256_lexical_w005
89972,0,minibatch_k64,text_pca256_lexical_w005
89973,57,minibatch_k64,text_pca256_lexical_w005
89974,0,minibatch_k64,text_pca256_lexical_w005
89975,57,minibatch_k64,text_pca256_lexical_w005
89976,11,minibatch_k64,text_pca256_lexical_w005
89977,57,minibatch_k64,text_pca256_lexical_w005
89978,8,minibatch_k64,text_pca256_lexical_w005
89979,57,minibatch_k64,text_pca256_lexical_w005
89980,62,minibatch_k64,text_pca256_lexical_w005
89981,8,minibatch_k64,text_pca256_lexical_w005
89982,15,minibatch_k64,text_pca256_lexical_w005
89983,62,minibatch_k64,text_pca256_lexical_w005
89984,10,minibatch_k64,text_pca256_lexical_w005
89985,0,minibatch_k64,text_pca256_lexical_w005
89986,15,minibatch_k64,text_pca256_lexical_w005
89987,15,minibatch_k64,text_pca256_lexical_w005
89988,0,minibatch_k64,text_pca256_lexical_w005
89989,56,minibatch_k64,text_pca256_lexical_w005
89990,11,minibatch_k64,text_pca256_lexical_w005
89991,15,minibatch_k64,text_pca256_lexical_w005
89992,20,minibatch_k64,text_pca256_lexical_w005
89993,53,minibatch_k64,text_pca256_lexical_w005
89994,45,minibatch_k64,text_pca256_lexical_w005
89995,62,minibatch_k64,text_pca256_lexical_w005
89996,53,minibatch_k64,text_pca256_lexical_w005
89997,3,minibatch_k64,text_pca256_lexical_w005
89998,53,minibatch_k64,text_pca256_lexical_w005
89999,15,minibatch_k64,text_pca256_lexical_w005
90000,0,minibatch_k64,text_pca256_lexical_w005
90001,53,minibatch_k64,text_pca256_lexical_w005
90002,53,minibatch_k64,text_pca256_lexical_w005
90003,58,minibatch_k64,text_pca256_lexical_w005
90004,53,minibatch_k64,text_pca256_lexical_w005
90005,55,minibatch_k64,text_pca256_lexical_w005
90006,13,minibatch_k64,text_pca256_lexical_w005
90007,33,minibatch_k64,text_pca256_lexical_w005
90008,53,minibatch_k64,text_pca256_lexical_w005
90009,15,minibatch_k64,text_pca256_lexical_w005
90010,57,minibatch_k64,text_pca256_lexical_w005
90011,15,minibatch_k64,text_pca256_lexical_w005
90012,53,minibatch_k64,text_pca256_lexical_w005
90013,57,minibatch_k64,text_pca256_lexical_w005
90014,0,minibatch_k64,text_pca256_lexical_w005
90015,33,minibatch_k64,text_pca256_lexical_w005
90016,15,minibatch_k64,text_pca256_lexical_w005
90017,57,minibatch_k64,text_pca256_lexical_w005
90018,11,minibatch_k64,text_pca256_lexical_w005
90019,33,minibatch_k64,text_pca256_lexical_w005
90020,0,minibatch_k64,text_pca256_lexical_w005
90021,57,minibatch_k64,text_pca256_lexical_w005
90022,0,minibatch_k64,text_pca256_lexical_w005
90023,4,minibatch_k64,text_pca256_lexical_w005
90024,0,minibatch_k64,text_pca256_lexical_w005
90025,57,minibatch_k64,text_pca256_lexical_w005
90026,10,minibatch_k64,text_pca256_lexical_w005
90027,57,minibatch_k64,text_pca256_lexical_w005
90028,11,minibatch_k64,text_pca256_lexical_w005
90029,11,minibatch_k64,text_pca256_lexical_w005
90030,33,minibatch_k64,text_pca256_lexical_w005
90031,15,minibatch_k64,text_pca256_lexical_w005
90032,53,minibatch_k64,text_pca256_lexical_w005
90033,56,minibatch_k64,text_pca256_lexical_w005
90034,8,minibatch_k64,text_pca256_lexical_w005
90035,53,minibatch_k64,text_pca256_lexical_w005
90036,57,minibatch_k64,text_pca256_lexical_w005
90037,53,minibatch_k64,text_pca256_lexical_w005
90038,11,minibatch_k64,text_pca256_lexical_w005
90039,53,minibatch_k64,text_pca256_lexical_w005
90040,11,minibatch_k64,text_pca256_lexical_w005
90041,53,minibatch_k64,text_pca256_lexical_w005
90042,33,minibatch_k64,text_pca256_lexical_w005
90043,8,minibatch_k64,text_pca256_lexical_w005
90044,53,minibatch_k64,text_pca256_lexical_w005
90045,11,minibatch_k64,text_pca256_lexical_w005
90046,10,minibatch_k64,text_pca256_lexical_w005
90047,0,minibatch_k64,text_pca256_lexical_w005
90048,53,minibatch_k64,text_pca256_lexical_w005
90049,53,minibatch_k64,text_pca256_lexical_w005
90050,53,minibatch_k64,text_pca256_lexical_w005
90051,53,minibatch_k64,text_pca256_lexical_w005
90052,53,minibatch_k64,text_pca256_lexical_w005
90053,63,minibatch_k64,text_pca256_lexical_w005
90054,10,minibatch_k64,text_pca256_lexical_w005
90055,21,minibatch_k64,text_pca256_lexical_w005
90056,53,minibatch_k64,text_pca256_lexical_w005
90057,0,minibatch_k64,text_pca256_lexical_w005
90058,8,minibatch_k64,text_pca256_lexical_w005
90059,15,minibatch_k64,text_pca256_lexical_w005
90060,8,minibatch_k64,text_pca256_lexical_w005
90061,8,minibatch_k64,text_pca256_lexical_w005
90062,42,minibatch_k64,text_pca256_lexical_w005
90063,0,minibatch_k64,text_pca256_lexical_w005
90064,5,minibatch_k64,text_pca256_lexical_w005
90065,53,minibatch_k64,text_pca256_lexical_w005
90066,53,minibatch_k64,text_pca256_lexical_w005
90067,33,minibatch_k64,text_pca256_lexical_w005
90068,62,minibatch_k64,text_pca256_lexical_w005
90069,53,minibatch_k64,text_pca256_lexical_w005
90070,53,minibatch_k64,text_pca256_lexical_w005
90071,0,minibatch_k64,text_pca256_lexical_w005
90072,39,minibatch_k64,text_pca256_lexical_w005
90073,15,minibatch_k64,text_pca256_lexical_w005
90074,53,minibatch_k64,text_pca256_lexical_w005
90075,23,minibatch_k64,text_pca256_lexical_w005
90076,53,minibatch_k64,text_pca256_lexical_w005
90077,53,minibatch_k64,text_pca256_lexical_w005
90078,36,minibatch_k64,text_pca256_lexical_w005
90079,53,minibatch_k64,text_pca256_lexical_w005
90080,53,minibatch_k64,text_pca256_lexical_w005
90081,53,minibatch_k64,text_pca256_lexical_w005
90082,22,minibatch_k64,text_pca256_lexical_w005
90083,45,minibatch_k64,text_pca256_lexical_w005
90084,33,minibatch_k64,text_pca256_lexical_w005
90085,53,minibatch_k64,text_pca256_lexical_w005
90086,62,minibatch_k64,text_pca256_lexical_w005
90087,57,minibatch_k64,text_pca256_lexical_w005
90088,42,minibatch_k64,text_pca256_lexical_w005
90089,57,minibatch_k64,text_pca256_lexical_w005
90090,23,minibatch_k64,text_pca256_lexical_w005
90091,39,minibatch_k64,text_pca256_lexical_w005
90092,11,minibatch_k64,text_pca256_lexical_w005
90093,53,minibatch_k64,text_pca256_lexical_w005
90094,11,minibatch_k64,text_pca256_lexical_w005
90095,8,minibatch_k64,text_pca256_lexical_w005
90096,15,minibatch_k64,text_pca256_lexical_w005
90097,57,minibatch_k64,text_pca256_lexical_w005
90098,11,minibatch_k64,text_pca256_lexical_w005
90099,8,minibatch_k64,text_pca256_lexical_w005
90100,53,minibatch_k64,text_pca256_lexical_w005
90101,15,minibatch_k64,text_pca256_lexical_w005
90102,33,minibatch_k64,text_pca256_lexical_w005
90103,2,minibatch_k64,text_pca256_lexical_w005
90104,10,minibatch_k64,text_pca256_lexical_w005
90105,53,minibatch_k64,text_pca256_lexical_w005
90106,53,minibatch_k64,text_pca256_lexical_w005
90107,8,minibatch_k64,text_pca256_lexical_w005
90108,15,minibatch_k64,text_pca256_lexical_w005
90109,21,minibatch_k64,text_pca256_lexical_w005
90110,15,minibatch_k64,text_pca256_lexical_w005
90111,15,minibatch_k64,text_pca256_lexical_w005
90112,62,minibatch_k64,text_pca256_lexical_w005
90113,15,minibatch_k64,text_pca256_lexical_w005
90114,5,minibatch_k64,text_pca256_lexical_w005
90115,5,minibatch_k64,text_pca256_lexical_w005
90116,5,minibatch_k64,text_pca256_lexical_w005
90117,5,minibatch_k64,text_pca256_lexical_w005
90118,62,minibatch_k64,text_pca256_lexical_w005
90119,8,minibatch_k64,text_pca256_lexical_w005
90120,5,minibatch_k64,text_pca256_lexical_w005
90121,0,minibatch_k64,text_pca256_lexical_w005
90122,21,minibatch_k64,text_pca256_lexical_w005
90123,8,minibatch_k64,text_pca256_lexical_w005
90124,42,minibatch_k64,text_pca256_lexical_w005
90125,5,minibatch_k64,text_pca256_lexical_w005
90126,0,minibatch_k64,text_pca256_lexical_w005
90127,46,minibatch_k64,text_pca256_lexical_w005
90128,42,minibatch_k64,text_pca256_lexical_w005
90129,42,minibatch_k64,text_pca256_lexical_w005
90130,33,minibatch_k64,text_pca256_lexical_w005
90131,42,minibatch_k64,text_pca256_lexical_w005
90132,10,minibatch_k64,text_pca256_lexical_w005
90133,42,minibatch_k64,text_pca256_lexical_w005
90134,42,minibatch_k64,text_pca256_lexical_w005
90135,42,minibatch_k64,text_pca256_lexical_w005
90136,46,minibatch_k64,text_pca256_lexical_w005
90137,42,minibatch_k64,text_pca256_lexical_w005
90138,42,minibatch_k64,text_pca256_lexical_w005
90139,42,minibatch_k64,text_pca256_lexical_w005
90140,42,minibatch_k64,text_pca256_lexical_w005
90141,42,minibatch_k64,text_pca256_lexical_w005
90142,42,minibatch_k64,text_pca256_lexical_w005
90143,42,minibatch_k64,text_pca256_lexical_w005
90144,42,minibatch_k64,text_pca256_lexical_w005
90145,42,minibatch_k64,text_pca256_lexical_w005
90146,42,minibatch_k64,text_pca256_lexical_w005
90147,21,minibatch_k64,text_pca256_lexical_w005
90148,33,minibatch_k64,text_pca256_lexical_w005
90149,33,minibatch_k64,text_pca256_lexical_w005
90150,42,minibatch_k64,text_pca256_lexical_w005
90151,42,minibatch_k64,text_pca256_lexical_w005
90152,15,minibatch_k64,text_pca256_lexical_w005
90153,42,minibatch_k64,text_pca256_lexical_w005
90154,42,minibatch_k64,text_pca256_lexical_w005
90155,33,minibatch_k64,text_pca256_lexical_w005
90156,42,minibatch_k64,text_pca256_lexical_w005
90157,50,minibatch_k64,text_pca256_lexical_w005
90158,42,minibatch_k64,text_pca256_lexical_w005
90159,42,minibatch_k64,text_pca256_lexical_w005
90160,62,minibatch_k64,text_pca256_lexical_w005
90161,50,minibatch_k64,text_pca256_lexical_w005
90162,42,minibatch_k64,text_pca256_lexical_w005
90163,42,minibatch_k64,text_pca256_lexical_w005
90164,42,minibatch_k64,text_pca256_lexical_w005
90165,42,minibatch_k64,text_pca256_lexical_w005
90166,42,minibatch_k64,text_pca256_lexical_w005
90167,33,minibatch_k64,text_pca256_lexical_w005
90168,33,minibatch_k64,text_pca256_lexical_w005
90169,42,minibatch_k64,text_pca256_lexical_w005
90170,42,minibatch_k64,text_pca256_lexical_w005
90171,42,minibatch_k64,text_pca256_lexical_w005
90172,8,minibatch_k64,text_pca256_lexical_w005
90173,42,minibatch_k64,text_pca256_lexical_w005
90174,42,minibatch_k64,text_pca256_lexical_w005
90175,42,minibatch_k64,text_pca256_lexical_w005
90176,42,minibatch_k64,text_pca256_lexical_w005
90177,42,minibatch_k64,text_pca256_lexical_w005
90178,8,minibatch_k64,text_pca256_lexical_w005
90179,0,minibatch_k64,text_pca256_lexical_w005
90180,42,minibatch_k64,text_pca256_lexical_w005
90181,39,minibatch_k64,text_pca256_lexical_w005
90182,8,minibatch_k64,text_pca256_lexical_w005
90183,42,minibatch_k64,text_pca256_lexical_w005
90184,42,minibatch_k64,text_pca256_lexical_w005
90185,15,minibatch_k64,text_pca256_lexical_w005
90186,42,minibatch_k64,text_pca256_lexical_w005
90187,42,minibatch_k64,text_pca256_lexical_w005
90188,42,minibatch_k64,text_pca256_lexical_w005
90189,50,minibatch_k64,text_pca256_lexical_w005
90190,33,minibatch_k64,text_pca256_lexical_w005
90191,62,minibatch_k64,text_pca256_lexical_w005
90192,8,minibatch_k64,text_pca256_lexical_w005
90193,42,minibatch_k64,text_pca256_lexical_w005
90194,42,minibatch_k64,text_pca256_lexical_w005
90195,33,minibatch_k64,text_pca256_lexical_w005
90196,21,minibatch_k64,text_pca256_lexical_w005
90197,21,minibatch_k64,text_pca256_lexical_w005
90198,42,minibatch_k64,text_pca256_lexical_w005
90199,42,minibatch_k64,text_pca256_lexical_w005
90200,8,minibatch_k64,text_pca256_lexical_w005
90201,42,minibatch_k64,text_pca256_lexical_w005
90202,15,minibatch_k64,text_pca256_lexical_w005
90203,50,minibatch_k64,text_pca256_lexical_w005
90204,8,minibatch_k64,text_pca256_lexical_w005
90205,42,minibatch_k64,text_pca256_lexical_w005
90206,53,minibatch_k64,text_pca256_lexical_w005
90207,33,minibatch_k64,text_pca256_lexical_w005
90208,42,minibatch_k64,text_pca256_lexical_w005
90209,42,minibatch_k64,text_pca256_lexical_w005
90210,42,minibatch_k64,text_pca256_lexical_w005
90211,42,minibatch_k64,text_pca256_lexical_w005
90212,42,minibatch_k64,text_pca256_lexical_w005
90213,42,minibatch_k64,text_pca256_lexical_w005
90214,33,minibatch_k64,text_pca256_lexical_w005
90215,42,minibatch_k64,text_pca256_lexical_w005
90216,33,minibatch_k64,text_pca256_lexical_w005
90217,42,minibatch_k64,text_pca256_lexical_w005
90218,62,minibatch_k64,text_pca256_lexical_w005
90219,42,minibatch_k64,text_pca256_lexical_w005
90220,42,minibatch_k64,text_pca256_lexical_w005
90221,42,minibatch_k64,text_pca256_lexical_w005
90222,42,minibatch_k64,text_pca256_lexical_w005
90223,50,minibatch_k64,text_pca256_lexical_w005
90224,8,minibatch_k64,text_pca256_lexical_w005
90225,62,minibatch_k64,text_pca256_lexical_w005
90226,8,minibatch_k64,text_pca256_lexical_w005
90227,33,minibatch_k64,text_pca256_lexical_w005
90228,42,minibatch_k64,text_pca256_lexical_w005
90229,23,minibatch_k64,text_pca256_lexical_w005
90230,42,minibatch_k64,text_pca256_lexical_w005
90231,33,minibatch_k64,text_pca256_lexical_w005
90232,42,minibatch_k64,text_pca256_lexical_w005
90233,42,minibatch_k64,text_pca256_lexical_w005
90234,33,minibatch_k64,text_pca256_lexical_w005
90235,56,minibatch_k64,text_pca256_lexical_w005
90236,42,minibatch_k64,text_pca256_lexical_w005
90237,62,minibatch_k64,text_pca256_lexical_w005
90238,33,minibatch_k64,text_pca256_lexical_w005
90239,21,minibatch_k64,text_pca256_lexical_w005
90240,42,minibatch_k64,text_pca256_lexical_w005
90241,33,minibatch_k64,text_pca256_lexical_w005
90242,42,minibatch_k64,text_pca256_lexical_w005
90243,62,minibatch_k64,text_pca256_lexical_w005
90244,62,minibatch_k64,text_pca256_lexical_w005
90245,8,minibatch_k64,text_pca256_lexical_w005
90246,42,minibatch_k64,text_pca256_lexical_w005
90247,62,minibatch_k64,text_pca256_lexical_w005
90248,0,minibatch_k64,text_pca256_lexical_w005
90249,50,minibatch_k64,text_pca256_lexical_w005
90250,15,minibatch_k64,text_pca256_lexical_w005
90251,62,minibatch_k64,text_pca256_lexical_w005
90252,8,minibatch_k64,text_pca256_lexical_w005
90253,50,minibatch_k64,text_pca256_lexical_w005
90254,21,minibatch_k64,text_pca256_lexical_w005
90255,62,minibatch_k64,text_pca256_lexical_w005
90256,21,minibatch_k64,text_pca256_lexical_w005
90257,33,minibatch_k64,text_pca256_lexical_w005
90258,21,minibatch_k64,text_pca256_lexical_w005
90259,42,minibatch_k64,text_pca256_lexical_w005
90260,8,minibatch_k64,text_pca256_lexical_w005
90261,50,minibatch_k64,text_pca256_lexical_w005
90262,53,minibatch_k64,text_pca256_lexical_w005
90263,42,minibatch_k64,text_pca256_lexical_w005
90264,21,minibatch_k64,text_pca256_lexical_w005
90265,43,minibatch_k64,text_pca256_lexical_w005
90266,21,minibatch_k64,text_pca256_lexical_w005
90267,62,minibatch_k64,text_pca256_lexical_w005
90268,42,minibatch_k64,text_pca256_lexical_w005
90269,33,minibatch_k64,text_pca256_lexical_w005
90270,42,minibatch_k64,text_pca256_lexical_w005
90271,8,minibatch_k64,text_pca256_lexical_w005
90272,46,minibatch_k64,text_pca256_lexical_w005
90273,50,minibatch_k64,text_pca256_lexical_w005
90274,33,minibatch_k64,text_pca256_lexical_w005
90275,33,minibatch_k64,text_pca256_lexical_w005
90276,15,minibatch_k64,text_pca256_lexical_w005
90277,8,minibatch_k64,text_pca256_lexical_w005
90278,42,minibatch_k64,text_pca256_lexical_w005
90279,42,minibatch_k64,text_pca256_lexical_w005
90280,0,minibatch_k64,text_pca256_lexical_w005
90281,33,minibatch_k64,text_pca256_lexical_w005
90282,21,minibatch_k64,text_pca256_lexical_w005
90283,4,minibatch_k64,text_pca256_lexical_w005
90284,2,minibatch_k64,text_pca256_lexical_w005
90285,0,minibatch_k64,text_pca256_lexical_w005
90286,15,minibatch_k64,text_pca256_lexical_w005
90287,42,minibatch_k64,text_pca256_lexical_w005
90288,56,minibatch_k64,text_pca256_lexical_w005
90289,33,minibatch_k64,text_pca256_lexical_w005
90290,42,minibatch_k64,text_pca256_lexical_w005
90291,42,minibatch_k64,text_pca256_lexical_w005
90292,42,minibatch_k64,text_pca256_lexical_w005
90293,10,minibatch_k64,text_pca256_lexical_w005
90294,10,minibatch_k64,text_pca256_lexical_w005
90295,8,minibatch_k64,text_pca256_lexical_w005
90296,42,minibatch_k64,text_pca256_lexical_w005
90297,42,minibatch_k64,text_pca256_lexical_w005
90298,42,minibatch_k64,text_pca256_lexical_w005
90299,62,minibatch_k64,text_pca256_lexical_w005
90300,33,minibatch_k64,text_pca256_lexical_w005
90301,50,minibatch_k64,text_pca256_lexical_w005
90302,8,minibatch_k64,text_pca256_lexical_w005
90303,5,minibatch_k64,text_pca256_lexical_w005
90304,23,minibatch_k64,text_pca256_lexical_w005
