row_index,label,algorithm,feature_space
90305,0,minibatch_k64,text_pca256_lexical_w005
90306,42,minibatch_k64,text_pca256_lexical_w005
90307,33,minibatch_k64,text_pca256_lexical_w005
90308,33,minibatch_k64,text_pca256_lexical_w005
90309,33,minibatch_k64,text_pca256_lexical_w005
90310,10,minibatch_k64,text_pca256_lexical_w005
90311,50,minibatch_k64,text_pca256_lexical_w005
90312,42,minibatch_k64,text_pca256_lexical_w005
90313,42,minibatch_k64,text_pca256_lexical_w005
90314,33,minibatch_k64,text_pca256_lexical_w005
90315,56,minibatch_k64,text_pca256_lexical_w005
90316,2,minibatch_k64,text_pca256_lexical_w005
90317,42,minibatch_k64,text_pca256_lexical_w005
90318,62,minibatch_k64,text_pca256_lexical_w005
90319,0,minibatch_k64,text_pca256_lexical_w005
90320,0,minibatch_k64,text_pca256_lexical_w005
90321,42,minibatch_k64,text_pca256_lexical_w005
90322,42,minibatch_k64,text_pca256_lexical_w005
90323,42,minibatch_k64,text_pca256_lexical_w005
90324,33,minibatch_k64,text_pca256_lexical_w005
90325,33,minibatch_k64,text_pca256_lexical_w005
90326,42,minibatch_k64,text_pca256_lexical_w005
90327,42,minibatch_k64,text_pca256_lexical_w005
90328,10,minibatch_k64,text_pca256_lexical_w005
90329,42,minibatch_k64,text_pca256_lexical_w005
90330,50,minibatch_k64,text_pca256_lexical_w005
90331,42,minibatch_k64,text_pca256_lexical_w005
90332,21,minibatch_k64,text_pca256_lexical_w005
90333,42,minibatch_k64,text_pca256_lexical_w005
90334,8,minibatch_k64,text_pca256_lexical_w005
90335,33,minibatch_k64,text_pca256_lexical_w005
90336,42,minibatch_k64,text_pca256_lexical_w005
90337,42,minibatch_k64,text_pca256_lexical_w005
90338,8,minibatch_k64,text_pca256_lexical_w005
90339,33,minibatch_k64,text_pca256_lexical_w005
90340,42,minibatch_k64,text_pca256_lexical_w005
90341,42,minibatch_k64,text_pca256_lexical_w005
90342,42,minibatch_k64,text_pca256_lexical_w005
90343,42,minibatch_k64,text_pca256_lexical_w005
90344,42,minibatch_k64,text_pca256_lexical_w005
90345,62,minibatch_k64,text_pca256_lexical_w005
90346,21,minibatch_k64,text_pca256_lexical_w005
90347,33,minibatch_k64,text_pca256_lexical_w005
90348,42,minibatch_k64,text_pca256_lexical_w005
90349,42,minibatch_k64,text_pca256_lexical_w005
90350,42,minibatch_k64,text_pca256_lexical_w005
90351,8,minibatch_k64,text_pca256_lexical_w005
90352,2,minibatch_k64,text_pca256_lexical_w005
90353,46,minibatch_k64,text_pca256_lexical_w005
90354,42,minibatch_k64,text_pca256_lexical_w005
90355,50,minibatch_k64,text_pca256_lexical_w005
90356,33,minibatch_k64,text_pca256_lexical_w005
90357,42,minibatch_k64,text_pca256_lexical_w005
90358,42,minibatch_k64,text_pca256_lexical_w005
90359,33,minibatch_k64,text_pca256_lexical_w005
90360,15,minibatch_k64,text_pca256_lexical_w005
90361,46,minibatch_k64,text_pca256_lexical_w005
90362,62,minibatch_k64,text_pca256_lexical_w005
90363,15,minibatch_k64,text_pca256_lexical_w005
90364,33,minibatch_k64,text_pca256_lexical_w005
90365,42,minibatch_k64,text_pca256_lexical_w005
90366,42,minibatch_k64,text_pca256_lexical_w005
90367,33,minibatch_k64,text_pca256_lexical_w005
90368,33,minibatch_k64,text_pca256_lexical_w005
90369,8,minibatch_k64,text_pca256_lexical_w005
90370,8,minibatch_k64,text_pca256_lexical_w005
90371,42,minibatch_k64,text_pca256_lexical_w005
90372,33,minibatch_k64,text_pca256_lexical_w005
90373,33,minibatch_k64,text_pca256_lexical_w005
90374,33,minibatch_k64,text_pca256_lexical_w005
90375,10,minibatch_k64,text_pca256_lexical_w005
90376,21,minibatch_k64,text_pca256_lexical_w005
90377,33,minibatch_k64,text_pca256_lexical_w005
90378,50,minibatch_k64,text_pca256_lexical_w005
90379,42,minibatch_k64,text_pca256_lexical_w005
90380,59,minibatch_k64,text_pca256_lexical_w005
90381,8,minibatch_k64,text_pca256_lexical_w005
90382,62,minibatch_k64,text_pca256_lexical_w005
90383,42,minibatch_k64,text_pca256_lexical_w005
90384,59,minibatch_k64,text_pca256_lexical_w005
90385,33,minibatch_k64,text_pca256_lexical_w005
90386,33,minibatch_k64,text_pca256_lexical_w005
90387,62,minibatch_k64,text_pca256_lexical_w005
90388,33,minibatch_k64,text_pca256_lexical_w005
90389,50,minibatch_k64,text_pca256_lexical_w005
90390,50,minibatch_k64,text_pca256_lexical_w005
90391,46,minibatch_k64,text_pca256_lexical_w005
90392,50,minibatch_k64,text_pca256_lexical_w005
90393,59,minibatch_k64,text_pca256_lexical_w005
90394,42,minibatch_k64,text_pca256_lexical_w005
90395,42,minibatch_k64,text_pca256_lexical_w005
90396,21,minibatch_k64,text_pca256_lexical_w005
90397,21,minibatch_k64,text_pca256_lexical_w005
90398,21,minibatch_k64,text_pca256_lexical_w005
90399,8,minibatch_k64,text_pca256_lexical_w005
90400,42,minibatch_k64,text_pca256_lexical_w005
90401,59,minibatch_k64,text_pca256_lexical_w005
90402,15,minibatch_k64,text_pca256_lexical_w005
90403,33,minibatch_k64,text_pca256_lexical_w005
90404,33,minibatch_k64,text_pca256_lexical_w005
90405,42,minibatch_k64,text_pca256_lexical_w005
90406,0,minibatch_k64,text_pca256_lexical_w005
90407,50,minibatch_k64,text_pca256_lexical_w005
90408,42,minibatch_k64,text_pca256_lexical_w005
90409,33,minibatch_k64,text_pca256_lexical_w005
90410,42,minibatch_k64,text_pca256_lexical_w005
90411,42,minibatch_k64,text_pca256_lexical_w005
90412,0,minibatch_k64,text_pca256_lexical_w005
90413,33,minibatch_k64,text_pca256_lexical_w005
90414,33,minibatch_k64,text_pca256_lexical_w005
90415,33,minibatch_k64,text_pca256_lexical_w005
90416,62,minibatch_k64,text_pca256_lexical_w005
90417,21,minibatch_k64,text_pca256_lexical_w005
90418,8,minibatch_k64,text_pca256_lexical_w005
90419,42,minibatch_k64,text_pca256_lexical_w005
90420,23,minibatch_k64,text_pca256_lexical_w005
90421,42,minibatch_k64,text_pca256_lexical_w005
90422,42,minibatch_k64,text_pca256_lexical_w005
90423,21,minibatch_k64,text_pca256_lexical_w005
90424,62,minibatch_k64,text_pca256_lexical_w005
90425,59,minibatch_k64,text_pca256_lexical_w005
90426,42,minibatch_k64,text_pca256_lexical_w005
90427,62,minibatch_k64,text_pca256_lexical_w005
90428,42,minibatch_k64,text_pca256_lexical_w005
90429,42,minibatch_k64,text_pca256_lexical_w005
90430,50,minibatch_k64,text_pca256_lexical_w005
90431,33,minibatch_k64,text_pca256_lexical_w005
90432,33,minibatch_k64,text_pca256_lexical_w005
90433,33,minibatch_k64,text_pca256_lexical_w005
90434,33,minibatch_k64,text_pca256_lexical_w005
90435,42,minibatch_k64,text_pca256_lexical_w005
90436,33,minibatch_k64,text_pca256_lexical_w005
90437,33,minibatch_k64,text_pca256_lexical_w005
90438,42,minibatch_k64,text_pca256_lexical_w005
90439,33,minibatch_k64,text_pca256_lexical_w005
90440,33,minibatch_k64,text_pca256_lexical_w005
90441,33,minibatch_k64,text_pca256_lexical_w005
90442,8,minibatch_k64,text_pca256_lexical_w005
90443,62,minibatch_k64,text_pca256_lexical_w005
90444,33,minibatch_k64,text_pca256_lexical_w005
90445,42,minibatch_k64,text_pca256_lexical_w005
90446,33,minibatch_k64,text_pca256_lexical_w005
90447,62,minibatch_k64,text_pca256_lexical_w005
90448,15,minibatch_k64,text_pca256_lexical_w005
90449,42,minibatch_k64,text_pca256_lexical_w005
90450,15,minibatch_k64,text_pca256_lexical_w005
90451,33,minibatch_k64,text_pca256_lexical_w005
90452,42,minibatch_k64,text_pca256_lexical_w005
90453,62,minibatch_k64,text_pca256_lexical_w005
90454,42,minibatch_k64,text_pca256_lexical_w005
90455,33,minibatch_k64,text_pca256_lexical_w005
90456,42,minibatch_k64,text_pca256_lexical_w005
90457,39,minibatch_k64,text_pca256_lexical_w005
90458,33,minibatch_k64,text_pca256_lexical_w005
90459,21,minibatch_k64,text_pca256_lexical_w005
90460,42,minibatch_k64,text_pca256_lexical_w005
90461,33,minibatch_k64,text_pca256_lexical_w005
90462,8,minibatch_k64,text_pca256_lexical_w005
90463,21,minibatch_k64,text_pca256_lexical_w005
90464,4,minibatch_k64,text_pca256_lexical_w005
90465,42,minibatch_k64,text_pca256_lexical_w005
90466,33,minibatch_k64,text_pca256_lexical_w005
90467,0,minibatch_k64,text_pca256_lexical_w005
90468,62,minibatch_k64,text_pca256_lexical_w005
90469,42,minibatch_k64,text_pca256_lexical_w005
90470,42,minibatch_k64,text_pca256_lexical_w005
90471,33,minibatch_k64,text_pca256_lexical_w005
90472,33,minibatch_k64,text_pca256_lexical_w005
90473,21,minibatch_k64,text_pca256_lexical_w005
90474,2,minibatch_k64,text_pca256_lexical_w005
90475,33,minibatch_k64,text_pca256_lexical_w005
90476,33,minibatch_k64,text_pca256_lexical_w005
90477,23,minibatch_k64,text_pca256_lexical_w005
90478,42,minibatch_k64,text_pca256_lexical_w005
90479,8,minibatch_k64,text_pca256_lexical_w005
90480,33,minibatch_k64,text_pca256_lexical_w005
90481,42,minibatch_k64,text_pca256_lexical_w005
90482,42,minibatch_k64,text_pca256_lexical_w005
90483,39,minibatch_k64,text_pca256_lexical_w005
90484,42,minibatch_k64,text_pca256_lexical_w005
90485,33,minibatch_k64,text_pca256_lexical_w005
90486,61,minibatch_k64,text_pca256_lexical_w005
90487,33,minibatch_k64,text_pca256_lexical_w005
90488,62,minibatch_k64,text_pca256_lexical_w005
90489,33,minibatch_k64,text_pca256_lexical_w005
90490,42,minibatch_k64,text_pca256_lexical_w005
90491,21,minibatch_k64,text_pca256_lexical_w005
90492,33,minibatch_k64,text_pca256_lexical_w005
90493,33,minibatch_k64,text_pca256_lexical_w005
90494,33,minibatch_k64,text_pca256_lexical_w005
90495,62,minibatch_k64,text_pca256_lexical_w005
90496,33,minibatch_k64,text_pca256_lexical_w005
90497,23,minibatch_k64,text_pca256_lexical_w005
90498,33,minibatch_k64,text_pca256_lexical_w005
90499,15,minibatch_k64,text_pca256_lexical_w005
90500,42,minibatch_k64,text_pca256_lexical_w005
90501,50,minibatch_k64,text_pca256_lexical_w005
90502,42,minibatch_k64,text_pca256_lexical_w005
90503,42,minibatch_k64,text_pca256_lexical_w005
90504,10,minibatch_k64,text_pca256_lexical_w005
90505,50,minibatch_k64,text_pca256_lexical_w005
90506,33,minibatch_k64,text_pca256_lexical_w005
90507,0,minibatch_k64,text_pca256_lexical_w005
90508,0,minibatch_k64,text_pca256_lexical_w005
90509,21,minibatch_k64,text_pca256_lexical_w005
90510,0,minibatch_k64,text_pca256_lexical_w005
90511,42,minibatch_k64,text_pca256_lexical_w005
90512,15,minibatch_k64,text_pca256_lexical_w005
90513,42,minibatch_k64,text_pca256_lexical_w005
90514,0,minibatch_k64,text_pca256_lexical_w005
90515,62,minibatch_k64,text_pca256_lexical_w005
90516,10,minibatch_k64,text_pca256_lexical_w005
90517,42,minibatch_k64,text_pca256_lexical_w005
90518,42,minibatch_k64,text_pca256_lexical_w005
90519,42,minibatch_k64,text_pca256_lexical_w005
90520,42,minibatch_k64,text_pca256_lexical_w005
90521,33,minibatch_k64,text_pca256_lexical_w005
90522,42,minibatch_k64,text_pca256_lexical_w005
90523,8,minibatch_k64,text_pca256_lexical_w005
90524,33,minibatch_k64,text_pca256_lexical_w005
90525,42,minibatch_k64,text_pca256_lexical_w005
90526,33,minibatch_k64,text_pca256_lexical_w005
90527,0,minibatch_k64,text_pca256_lexical_w005
90528,8,minibatch_k64,text_pca256_lexical_w005
90529,42,minibatch_k64,text_pca256_lexical_w005
90530,39,minibatch_k64,text_pca256_lexical_w005
90531,23,minibatch_k64,text_pca256_lexical_w005
90532,50,minibatch_k64,text_pca256_lexical_w005
90533,33,minibatch_k64,text_pca256_lexical_w005
90534,50,minibatch_k64,text_pca256_lexical_w005
90535,33,minibatch_k64,text_pca256_lexical_w005
90536,8,minibatch_k64,text_pca256_lexical_w005
90537,21,minibatch_k64,text_pca256_lexical_w005
90538,33,minibatch_k64,text_pca256_lexical_w005
90539,33,minibatch_k64,text_pca256_lexical_w005
90540,33,minibatch_k64,text_pca256_lexical_w005
90541,33,minibatch_k64,text_pca256_lexical_w005
90542,42,minibatch_k64,text_pca256_lexical_w005
90543,42,minibatch_k64,text_pca256_lexical_w005
90544,0,minibatch_k64,text_pca256_lexical_w005
90545,33,minibatch_k64,text_pca256_lexical_w005
90546,56,minibatch_k64,text_pca256_lexical_w005
90547,33,minibatch_k64,text_pca256_lexical_w005
90548,21,minibatch_k64,text_pca256_lexical_w005
90549,42,minibatch_k64,text_pca256_lexical_w005
90550,50,minibatch_k64,text_pca256_lexical_w005
90551,42,minibatch_k64,text_pca256_lexical_w005
90552,33,minibatch_k64,text_pca256_lexical_w005
90553,8,minibatch_k64,text_pca256_lexical_w005
90554,42,minibatch_k64,text_pca256_lexical_w005
90555,33,minibatch_k64,text_pca256_lexical_w005
90556,10,minibatch_k64,text_pca256_lexical_w005
90557,0,minibatch_k64,text_pca256_lexical_w005
90558,33,minibatch_k64,text_pca256_lexical_w005
90559,33,minibatch_k64,text_pca256_lexical_w005
90560,33,minibatch_k64,text_pca256_lexical_w005
90561,42,minibatch_k64,text_pca256_lexical_w005
90562,0,minibatch_k64,text_pca256_lexical_w005
90563,42,minibatch_k64,text_pca256_lexical_w005
90564,50,minibatch_k64,text_pca256_lexical_w005
90565,33,minibatch_k64,text_pca256_lexical_w005
90566,42,minibatch_k64,text_pca256_lexical_w005
90567,4,minibatch_k64,text_pca256_lexical_w005
90568,33,minibatch_k64,text_pca256_lexical_w005
90569,0,minibatch_k64,text_pca256_lexical_w005
90570,8,minibatch_k64,text_pca256_lexical_w005
90571,42,minibatch_k64,text_pca256_lexical_w005
90572,33,minibatch_k64,text_pca256_lexical_w005
90573,42,minibatch_k64,text_pca256_lexical_w005
90574,53,minibatch_k64,text_pca256_lexical_w005
90575,42,minibatch_k64,text_pca256_lexical_w005
90576,42,minibatch_k64,text_pca256_lexical_w005
90577,33,minibatch_k64,text_pca256_lexical_w005
90578,46,minibatch_k64,text_pca256_lexical_w005
90579,33,minibatch_k64,text_pca256_lexical_w005
90580,21,minibatch_k64,text_pca256_lexical_w005
90581,62,minibatch_k64,text_pca256_lexical_w005
90582,42,minibatch_k64,text_pca256_lexical_w005
90583,15,minibatch_k64,text_pca256_lexical_w005
90584,42,minibatch_k64,text_pca256_lexical_w005
90585,42,minibatch_k64,text_pca256_lexical_w005
90586,42,minibatch_k64,text_pca256_lexical_w005
90587,33,minibatch_k64,text_pca256_lexical_w005
90588,33,minibatch_k64,text_pca256_lexical_w005
90589,42,minibatch_k64,text_pca256_lexical_w005
90590,42,minibatch_k64,text_pca256_lexical_w005
90591,0,minibatch_k64,text_pca256_lexical_w005
90592,8,minibatch_k64,text_pca256_lexical_w005
90593,42,minibatch_k64,text_pca256_lexical_w005
90594,33,minibatch_k64,text_pca256_lexical_w005
90595,42,minibatch_k64,text_pca256_lexical_w005
90596,21,minibatch_k64,text_pca256_lexical_w005
90597,50,minibatch_k64,text_pca256_lexical_w005
90598,21,minibatch_k64,text_pca256_lexical_w005
90599,42,minibatch_k64,text_pca256_lexical_w005
90600,33,minibatch_k64,text_pca256_lexical_w005
90601,33,minibatch_k64,text_pca256_lexical_w005
90602,15,minibatch_k64,text_pca256_lexical_w005
90603,42,minibatch_k64,text_pca256_lexical_w005
90604,23,minibatch_k64,text_pca256_lexical_w005
90605,8,minibatch_k64,text_pca256_lexical_w005
90606,42,minibatch_k64,text_pca256_lexical_w005
90607,33,minibatch_k64,text_pca256_lexical_w005
90608,0,minibatch_k64,text_pca256_lexical_w005
90609,42,minibatch_k64,text_pca256_lexical_w005
90610,42,minibatch_k64,text_pca256_lexical_w005
90611,42,minibatch_k64,text_pca256_lexical_w005
90612,0,minibatch_k64,text_pca256_lexical_w005
90613,50,minibatch_k64,text_pca256_lexical_w005
90614,42,minibatch_k64,text_pca256_lexical_w005
90615,42,minibatch_k64,text_pca256_lexical_w005
90616,42,minibatch_k64,text_pca256_lexical_w005
90617,42,minibatch_k64,text_pca256_lexical_w005
90618,21,minibatch_k64,text_pca256_lexical_w005
90619,42,minibatch_k64,text_pca256_lexical_w005
90620,42,minibatch_k64,text_pca256_lexical_w005
90621,42,minibatch_k64,text_pca256_lexical_w005
90622,42,minibatch_k64,text_pca256_lexical_w005
90623,42,minibatch_k64,text_pca256_lexical_w005
90624,42,minibatch_k64,text_pca256_lexical_w005
90625,33,minibatch_k64,text_pca256_lexical_w005
90626,42,minibatch_k64,text_pca256_lexical_w005
90627,10,minibatch_k64,text_pca256_lexical_w005
90628,42,minibatch_k64,text_pca256_lexical_w005
90629,15,minibatch_k64,text_pca256_lexical_w005
90630,33,minibatch_k64,text_pca256_lexical_w005
90631,21,minibatch_k64,text_pca256_lexical_w005
90632,33,minibatch_k64,text_pca256_lexical_w005
90633,50,minibatch_k64,text_pca256_lexical_w005
90634,62,minibatch_k64,text_pca256_lexical_w005
90635,42,minibatch_k64,text_pca256_lexical_w005
90636,42,minibatch_k64,text_pca256_lexical_w005
90637,42,minibatch_k64,text_pca256_lexical_w005
90638,42,minibatch_k64,text_pca256_lexical_w005
90639,42,minibatch_k64,text_pca256_lexical_w005
90640,42,minibatch_k64,text_pca256_lexical_w005
90641,42,minibatch_k64,text_pca256_lexical_w005
90642,42,minibatch_k64,text_pca256_lexical_w005
90643,0,minibatch_k64,text_pca256_lexical_w005
90644,21,minibatch_k64,text_pca256_lexical_w005
90645,50,minibatch_k64,text_pca256_lexical_w005
90646,42,minibatch_k64,text_pca256_lexical_w005
90647,42,minibatch_k64,text_pca256_lexical_w005
90648,50,minibatch_k64,text_pca256_lexical_w005
90649,33,minibatch_k64,text_pca256_lexical_w005
90650,61,minibatch_k64,text_pca256_lexical_w005
90651,21,minibatch_k64,text_pca256_lexical_w005
90652,42,minibatch_k64,text_pca256_lexical_w005
90653,23,minibatch_k64,text_pca256_lexical_w005
90654,62,minibatch_k64,text_pca256_lexical_w005
90655,15,minibatch_k64,text_pca256_lexical_w005
90656,50,minibatch_k64,text_pca256_lexical_w005
90657,39,minibatch_k64,text_pca256_lexical_w005
90658,42,minibatch_k64,text_pca256_lexical_w005
90659,50,minibatch_k64,text_pca256_lexical_w005
90660,21,minibatch_k64,text_pca256_lexical_w005
90661,33,minibatch_k64,text_pca256_lexical_w005
90662,42,minibatch_k64,text_pca256_lexical_w005
90663,33,minibatch_k64,text_pca256_lexical_w005
90664,42,minibatch_k64,text_pca256_lexical_w005
90665,42,minibatch_k64,text_pca256_lexical_w005
90666,42,minibatch_k64,text_pca256_lexical_w005
90667,42,minibatch_k64,text_pca256_lexical_w005
90668,62,minibatch_k64,text_pca256_lexical_w005
90669,42,minibatch_k64,text_pca256_lexical_w005
90670,33,minibatch_k64,text_pca256_lexical_w005
90671,33,minibatch_k64,text_pca256_lexical_w005
90672,42,minibatch_k64,text_pca256_lexical_w005
90673,42,minibatch_k64,text_pca256_lexical_w005
90674,33,minibatch_k64,text_pca256_lexical_w005
90675,42,minibatch_k64,text_pca256_lexical_w005
90676,21,minibatch_k64,text_pca256_lexical_w005
90677,42,minibatch_k64,text_pca256_lexical_w005
90678,42,minibatch_k64,text_pca256_lexical_w005
90679,42,minibatch_k64,text_pca256_lexical_w005
90680,33,minibatch_k64,text_pca256_lexical_w005
90681,42,minibatch_k64,text_pca256_lexical_w005
90682,42,minibatch_k64,text_pca256_lexical_w005
90683,42,minibatch_k64,text_pca256_lexical_w005
90684,10,minibatch_k64,text_pca256_lexical_w005
90685,33,minibatch_k64,text_pca256_lexical_w005
90686,33,minibatch_k64,text_pca256_lexical_w005
90687,42,minibatch_k64,text_pca256_lexical_w005
90688,42,minibatch_k64,text_pca256_lexical_w005
90689,33,minibatch_k64,text_pca256_lexical_w005
90690,33,minibatch_k64,text_pca256_lexical_w005
90691,21,minibatch_k64,text_pca256_lexical_w005
90692,0,minibatch_k64,text_pca256_lexical_w005
90693,33,minibatch_k64,text_pca256_lexical_w005
90694,42,minibatch_k64,text_pca256_lexical_w005
90695,42,minibatch_k64,text_pca256_lexical_w005
90696,33,minibatch_k64,text_pca256_lexical_w005
90697,50,minibatch_k64,text_pca256_lexical_w005
90698,42,minibatch_k64,text_pca256_lexical_w005
90699,42,minibatch_k64,text_pca256_lexical_w005
90700,42,minibatch_k64,text_pca256_lexical_w005
90701,42,minibatch_k64,text_pca256_lexical_w005
90702,33,minibatch_k64,text_pca256_lexical_w005
90703,42,minibatch_k64,text_pca256_lexical_w005
90704,0,minibatch_k64,text_pca256_lexical_w005
90705,10,minibatch_k64,text_pca256_lexical_w005
90706,62,minibatch_k64,text_pca256_lexical_w005
90707,42,minibatch_k64,text_pca256_lexical_w005
90708,0,minibatch_k64,text_pca256_lexical_w005
90709,33,minibatch_k64,text_pca256_lexical_w005
90710,50,minibatch_k64,text_pca256_lexical_w005
90711,42,minibatch_k64,text_pca256_lexical_w005
90712,42,minibatch_k64,text_pca256_lexical_w005
90713,42,minibatch_k64,text_pca256_lexical_w005
90714,0,minibatch_k64,text_pca256_lexical_w005
90715,42,minibatch_k64,text_pca256_lexical_w005
90716,62,minibatch_k64,text_pca256_lexical_w005
90717,15,minibatch_k64,text_pca256_lexical_w005
90718,42,minibatch_k64,text_pca256_lexical_w005
90719,42,minibatch_k64,text_pca256_lexical_w005
90720,42,minibatch_k64,text_pca256_lexical_w005
90721,8,minibatch_k64,text_pca256_lexical_w005
90722,33,minibatch_k64,text_pca256_lexical_w005
90723,42,minibatch_k64,text_pca256_lexical_w005
90724,33,minibatch_k64,text_pca256_lexical_w005
90725,42,minibatch_k64,text_pca256_lexical_w005
90726,42,minibatch_k64,text_pca256_lexical_w005
90727,62,minibatch_k64,text_pca256_lexical_w005
90728,8,minibatch_k64,text_pca256_lexical_w005
90729,8,minibatch_k64,text_pca256_lexical_w005
90730,42,minibatch_k64,text_pca256_lexical_w005
90731,42,minibatch_k64,text_pca256_lexical_w005
90732,42,minibatch_k64,text_pca256_lexical_w005
90733,8,minibatch_k64,text_pca256_lexical_w005
90734,42,minibatch_k64,text_pca256_lexical_w005
90735,21,minibatch_k64,text_pca256_lexical_w005
90736,21,minibatch_k64,text_pca256_lexical_w005
90737,42,minibatch_k64,text_pca256_lexical_w005
90738,33,minibatch_k64,text_pca256_lexical_w005
90739,33,minibatch_k64,text_pca256_lexical_w005
90740,42,minibatch_k64,text_pca256_lexical_w005
90741,42,minibatch_k64,text_pca256_lexical_w005
90742,0,minibatch_k64,text_pca256_lexical_w005
90743,33,minibatch_k64,text_pca256_lexical_w005
90744,42,minibatch_k64,text_pca256_lexical_w005
90745,62,minibatch_k64,text_pca256_lexical_w005
90746,15,minibatch_k64,text_pca256_lexical_w005
90747,33,minibatch_k64,text_pca256_lexical_w005
90748,42,minibatch_k64,text_pca256_lexical_w005
90749,42,minibatch_k64,text_pca256_lexical_w005
90750,42,minibatch_k64,text_pca256_lexical_w005
90751,21,minibatch_k64,text_pca256_lexical_w005
90752,42,minibatch_k64,text_pca256_lexical_w005
90753,42,minibatch_k64,text_pca256_lexical_w005
90754,42,minibatch_k64,text_pca256_lexical_w005
90755,42,minibatch_k64,text_pca256_lexical_w005
90756,0,minibatch_k64,text_pca256_lexical_w005
90757,15,minibatch_k64,text_pca256_lexical_w005
90758,42,minibatch_k64,text_pca256_lexical_w005
90759,33,minibatch_k64,text_pca256_lexical_w005
90760,62,minibatch_k64,text_pca256_lexical_w005
90761,42,minibatch_k64,text_pca256_lexical_w005
90762,42,minibatch_k64,text_pca256_lexical_w005
90763,42,minibatch_k64,text_pca256_lexical_w005
90764,33,minibatch_k64,text_pca256_lexical_w005
90765,10,minibatch_k64,text_pca256_lexical_w005
90766,10,minibatch_k64,text_pca256_lexical_w005
90767,33,minibatch_k64,text_pca256_lexical_w005
90768,42,minibatch_k64,text_pca256_lexical_w005
90769,42,minibatch_k64,text_pca256_lexical_w005
90770,50,minibatch_k64,text_pca256_lexical_w005
90771,42,minibatch_k64,text_pca256_lexical_w005
90772,42,minibatch_k64,text_pca256_lexical_w005
90773,42,minibatch_k64,text_pca256_lexical_w005
90774,42,minibatch_k64,text_pca256_lexical_w005
90775,42,minibatch_k64,text_pca256_lexical_w005
90776,42,minibatch_k64,text_pca256_lexical_w005
90777,42,minibatch_k64,text_pca256_lexical_w005
90778,42,minibatch_k64,text_pca256_lexical_w005
90779,42,minibatch_k64,text_pca256_lexical_w005
90780,42,minibatch_k64,text_pca256_lexical_w005
90781,42,minibatch_k64,text_pca256_lexical_w005
90782,42,minibatch_k64,text_pca256_lexical_w005
90783,0,minibatch_k64,text_pca256_lexical_w005
90784,15,minibatch_k64,text_pca256_lexical_w005
90785,42,minibatch_k64,text_pca256_lexical_w005
90786,42,minibatch_k64,text_pca256_lexical_w005
90787,62,minibatch_k64,text_pca256_lexical_w005
90788,42,minibatch_k64,text_pca256_lexical_w005
90789,42,minibatch_k64,text_pca256_lexical_w005
90790,42,minibatch_k64,text_pca256_lexical_w005
90791,42,minibatch_k64,text_pca256_lexical_w005
90792,42,minibatch_k64,text_pca256_lexical_w005
90793,42,minibatch_k64,text_pca256_lexical_w005
90794,21,minibatch_k64,text_pca256_lexical_w005
90795,42,minibatch_k64,text_pca256_lexical_w005
90796,42,minibatch_k64,text_pca256_lexical_w005
90797,42,minibatch_k64,text_pca256_lexical_w005
90798,8,minibatch_k64,text_pca256_lexical_w005
90799,42,minibatch_k64,text_pca256_lexical_w005
90800,42,minibatch_k64,text_pca256_lexical_w005
90801,42,minibatch_k64,text_pca256_lexical_w005
90802,42,minibatch_k64,text_pca256_lexical_w005
90803,42,minibatch_k64,text_pca256_lexical_w005
90804,42,minibatch_k64,text_pca256_lexical_w005
90805,42,minibatch_k64,text_pca256_lexical_w005
90806,42,minibatch_k64,text_pca256_lexical_w005
90807,42,minibatch_k64,text_pca256_lexical_w005
90808,50,minibatch_k64,text_pca256_lexical_w005
90809,59,minibatch_k64,text_pca256_lexical_w005
90810,42,minibatch_k64,text_pca256_lexical_w005
90811,42,minibatch_k64,text_pca256_lexical_w005
90812,42,minibatch_k64,text_pca256_lexical_w005
