row_index,label,algorithm,feature_space
90813,42,minibatch_k64,text_pca256_lexical_w005
90814,42,minibatch_k64,text_pca256_lexical_w005
90815,23,minibatch_k64,text_pca256_lexical_w005
90816,23,minibatch_k64,text_pca256_lexical_w005
90817,0,minibatch_k64,text_pca256_lexical_w005
90818,0,minibatch_k64,text_pca256_lexical_w005
90819,45,minibatch_k64,text_pca256_lexical_w005
90820,23,minibatch_k64,text_pca256_lexical_w005
90821,15,minibatch_k64,text_pca256_lexical_w005
90822,62,minibatch_k64,text_pca256_lexical_w005
90823,0,minibatch_k64,text_pca256_lexical_w005
90824,15,minibatch_k64,text_pca256_lexical_w005
90825,8,minibatch_k64,text_pca256_lexical_w005
90826,42,minibatch_k64,text_pca256_lexical_w005
90827,8,minibatch_k64,text_pca256_lexical_w005
90828,25,minibatch_k64,text_pca256_lexical_w005
90829,0,minibatch_k64,text_pca256_lexical_w005
90830,46,minibatch_k64,text_pca256_lexical_w005
90831,0,minibatch_k64,text_pca256_lexical_w005
90832,42,minibatch_k64,text_pca256_lexical_w005
90833,49,minibatch_k64,text_pca256_lexical_w005
90834,56,minibatch_k64,text_pca256_lexical_w005
90835,0,minibatch_k64,text_pca256_lexical_w005
90836,39,minibatch_k64,text_pca256_lexical_w005
90837,49,minibatch_k64,text_pca256_lexical_w005
90838,33,minibatch_k64,text_pca256_lexical_w005
90839,0,minibatch_k64,text_pca256_lexical_w005
90840,38,minibatch_k64,text_pca256_lexical_w005
90841,49,minibatch_k64,text_pca256_lexical_w005
90842,62,minibatch_k64,text_pca256_lexical_w005
90843,49,minibatch_k64,text_pca256_lexical_w005
90844,21,minibatch_k64,text_pca256_lexical_w005
90845,25,minibatch_k64,text_pca256_lexical_w005
90846,42,minibatch_k64,text_pca256_lexical_w005
90847,0,minibatch_k64,text_pca256_lexical_w005
90848,49,minibatch_k64,text_pca256_lexical_w005
90849,56,minibatch_k64,text_pca256_lexical_w005
90850,0,minibatch_k64,text_pca256_lexical_w005
90851,49,minibatch_k64,text_pca256_lexical_w005
90852,49,minibatch_k64,text_pca256_lexical_w005
90853,49,minibatch_k64,text_pca256_lexical_w005
90854,38,minibatch_k64,text_pca256_lexical_w005
90855,45,minibatch_k64,text_pca256_lexical_w005
90856,56,minibatch_k64,text_pca256_lexical_w005
90857,49,minibatch_k64,text_pca256_lexical_w005
90858,49,minibatch_k64,text_pca256_lexical_w005
90859,42,minibatch_k64,text_pca256_lexical_w005
90860,49,minibatch_k64,text_pca256_lexical_w005
90861,33,minibatch_k64,text_pca256_lexical_w005
90862,0,minibatch_k64,text_pca256_lexical_w005
90863,50,minibatch_k64,text_pca256_lexical_w005
90864,25,minibatch_k64,text_pca256_lexical_w005
90865,56,minibatch_k64,text_pca256_lexical_w005
90866,49,minibatch_k64,text_pca256_lexical_w005
90867,56,minibatch_k64,text_pca256_lexical_w005
90868,0,minibatch_k64,text_pca256_lexical_w005
90869,42,minibatch_k64,text_pca256_lexical_w005
90870,38,minibatch_k64,text_pca256_lexical_w005
90871,49,minibatch_k64,text_pca256_lexical_w005
90872,45,minibatch_k64,text_pca256_lexical_w005
90873,45,minibatch_k64,text_pca256_lexical_w005
90874,56,minibatch_k64,text_pca256_lexical_w005
90875,62,minibatch_k64,text_pca256_lexical_w005
90876,10,minibatch_k64,text_pca256_lexical_w005
90877,49,minibatch_k64,text_pca256_lexical_w005
90878,42,minibatch_k64,text_pca256_lexical_w005
90879,49,minibatch_k64,text_pca256_lexical_w005
90880,0,minibatch_k64,text_pca256_lexical_w005
90881,25,minibatch_k64,text_pca256_lexical_w005
90882,33,minibatch_k64,text_pca256_lexical_w005
90883,0,minibatch_k64,text_pca256_lexical_w005
90884,38,minibatch_k64,text_pca256_lexical_w005
90885,62,minibatch_k64,text_pca256_lexical_w005
90886,56,minibatch_k64,text_pca256_lexical_w005
90887,56,minibatch_k64,text_pca256_lexical_w005
90888,8,minibatch_k64,text_pca256_lexical_w005
90889,49,minibatch_k64,text_pca256_lexical_w005
90890,0,minibatch_k64,text_pca256_lexical_w005
90891,10,minibatch_k64,text_pca256_lexical_w005
90892,42,minibatch_k64,text_pca256_lexical_w005
90893,62,minibatch_k64,text_pca256_lexical_w005
90894,25,minibatch_k64,text_pca256_lexical_w005
90895,56,minibatch_k64,text_pca256_lexical_w005
90896,56,minibatch_k64,text_pca256_lexical_w005
90897,42,minibatch_k64,text_pca256_lexical_w005
90898,62,minibatch_k64,text_pca256_lexical_w005
90899,0,minibatch_k64,text_pca256_lexical_w005
90900,49,minibatch_k64,text_pca256_lexical_w005
90901,8,minibatch_k64,text_pca256_lexical_w005
90902,38,minibatch_k64,text_pca256_lexical_w005
90903,1,minibatch_k64,text_pca256_lexical_w005
90904,45,minibatch_k64,text_pca256_lexical_w005
90905,55,minibatch_k64,text_pca256_lexical_w005
90906,42,minibatch_k64,text_pca256_lexical_w005
90907,42,minibatch_k64,text_pca256_lexical_w005
90908,42,minibatch_k64,text_pca256_lexical_w005
90909,42,minibatch_k64,text_pca256_lexical_w005
90910,49,minibatch_k64,text_pca256_lexical_w005
90911,1,minibatch_k64,text_pca256_lexical_w005
90912,8,minibatch_k64,text_pca256_lexical_w005
90913,8,minibatch_k64,text_pca256_lexical_w005
90914,0,minibatch_k64,text_pca256_lexical_w005
90915,42,minibatch_k64,text_pca256_lexical_w005
90916,25,minibatch_k64,text_pca256_lexical_w005
90917,49,minibatch_k64,text_pca256_lexical_w005
90918,49,minibatch_k64,text_pca256_lexical_w005
90919,42,minibatch_k64,text_pca256_lexical_w005
90920,8,minibatch_k64,text_pca256_lexical_w005
90921,1,minibatch_k64,text_pca256_lexical_w005
90922,49,minibatch_k64,text_pca256_lexical_w005
90923,21,minibatch_k64,text_pca256_lexical_w005
90924,8,minibatch_k64,text_pca256_lexical_w005
90925,56,minibatch_k64,text_pca256_lexical_w005
90926,56,minibatch_k64,text_pca256_lexical_w005
90927,56,minibatch_k64,text_pca256_lexical_w005
90928,38,minibatch_k64,text_pca256_lexical_w005
90929,55,minibatch_k64,text_pca256_lexical_w005
90930,8,minibatch_k64,text_pca256_lexical_w005
90931,8,minibatch_k64,text_pca256_lexical_w005
90932,56,minibatch_k64,text_pca256_lexical_w005
90933,8,minibatch_k64,text_pca256_lexical_w005
90934,42,minibatch_k64,text_pca256_lexical_w005
90935,8,minibatch_k64,text_pca256_lexical_w005
90936,0,minibatch_k64,text_pca256_lexical_w005
90937,53,minibatch_k64,text_pca256_lexical_w005
90938,25,minibatch_k64,text_pca256_lexical_w005
90939,56,minibatch_k64,text_pca256_lexical_w005
90940,56,minibatch_k64,text_pca256_lexical_w005
90941,42,minibatch_k64,text_pca256_lexical_w005
90942,0,minibatch_k64,text_pca256_lexical_w005
90943,42,minibatch_k64,text_pca256_lexical_w005
90944,38,minibatch_k64,text_pca256_lexical_w005
90945,0,minibatch_k64,text_pca256_lexical_w005
90946,56,minibatch_k64,text_pca256_lexical_w005
90947,42,minibatch_k64,text_pca256_lexical_w005
90948,42,minibatch_k64,text_pca256_lexical_w005
90949,8,minibatch_k64,text_pca256_lexical_w005
90950,21,minibatch_k64,text_pca256_lexical_w005
90951,8,minibatch_k64,text_pca256_lexical_w005
90952,0,minibatch_k64,text_pca256_lexical_w005
90953,25,minibatch_k64,text_pca256_lexical_w005
90954,56,minibatch_k64,text_pca256_lexical_w005
90955,0,minibatch_k64,text_pca256_lexical_w005
90956,42,minibatch_k64,text_pca256_lexical_w005
90957,8,minibatch_k64,text_pca256_lexical_w005
90958,38,minibatch_k64,text_pca256_lexical_w005
90959,56,minibatch_k64,text_pca256_lexical_w005
90960,45,minibatch_k64,text_pca256_lexical_w005
90961,55,minibatch_k64,text_pca256_lexical_w005
90962,49,minibatch_k64,text_pca256_lexical_w005
90963,53,minibatch_k64,text_pca256_lexical_w005
90964,8,minibatch_k64,text_pca256_lexical_w005
90965,62,minibatch_k64,text_pca256_lexical_w005
90966,56,minibatch_k64,text_pca256_lexical_w005
90967,39,minibatch_k64,text_pca256_lexical_w005
90968,0,minibatch_k64,text_pca256_lexical_w005
90969,56,minibatch_k64,text_pca256_lexical_w005
90970,49,minibatch_k64,text_pca256_lexical_w005
90971,1,minibatch_k64,text_pca256_lexical_w005
90972,62,minibatch_k64,text_pca256_lexical_w005
90973,25,minibatch_k64,text_pca256_lexical_w005
90974,56,minibatch_k64,text_pca256_lexical_w005
90975,56,minibatch_k64,text_pca256_lexical_w005
90976,21,minibatch_k64,text_pca256_lexical_w005
90977,56,minibatch_k64,text_pca256_lexical_w005
90978,42,minibatch_k64,text_pca256_lexical_w005
90979,1,minibatch_k64,text_pca256_lexical_w005
90980,49,minibatch_k64,text_pca256_lexical_w005
90981,56,minibatch_k64,text_pca256_lexical_w005
90982,8,minibatch_k64,text_pca256_lexical_w005
90983,1,minibatch_k64,text_pca256_lexical_w005
90984,49,minibatch_k64,text_pca256_lexical_w005
90985,25,minibatch_k64,text_pca256_lexical_w005
90986,1,minibatch_k64,text_pca256_lexical_w005
90987,49,minibatch_k64,text_pca256_lexical_w005
90988,56,minibatch_k64,text_pca256_lexical_w005
90989,1,minibatch_k64,text_pca256_lexical_w005
90990,49,minibatch_k64,text_pca256_lexical_w005
90991,21,minibatch_k64,text_pca256_lexical_w005
90992,0,minibatch_k64,text_pca256_lexical_w005
90993,49,minibatch_k64,text_pca256_lexical_w005
90994,1,minibatch_k64,text_pca256_lexical_w005
90995,49,minibatch_k64,text_pca256_lexical_w005
90996,8,minibatch_k64,text_pca256_lexical_w005
90997,55,minibatch_k64,text_pca256_lexical_w005
90998,44,minibatch_k64,text_pca256_lexical_w005
90999,1,minibatch_k64,text_pca256_lexical_w005
91000,49,minibatch_k64,text_pca256_lexical_w005
91001,44,minibatch_k64,text_pca256_lexical_w005
91002,21,minibatch_k64,text_pca256_lexical_w005
91003,56,minibatch_k64,text_pca256_lexical_w005
91004,42,minibatch_k64,text_pca256_lexical_w005
91005,56,minibatch_k64,text_pca256_lexical_w005
91006,1,minibatch_k64,text_pca256_lexical_w005
91007,49,minibatch_k64,text_pca256_lexical_w005
91008,44,minibatch_k64,text_pca256_lexical_w005
91009,21,minibatch_k64,text_pca256_lexical_w005
91010,21,minibatch_k64,text_pca256_lexical_w005
91011,49,minibatch_k64,text_pca256_lexical_w005
91012,1,minibatch_k64,text_pca256_lexical_w005
91013,0,minibatch_k64,text_pca256_lexical_w005
91014,49,minibatch_k64,text_pca256_lexical_w005
91015,21,minibatch_k64,text_pca256_lexical_w005
91016,49,minibatch_k64,text_pca256_lexical_w005
91017,1,minibatch_k64,text_pca256_lexical_w005
91018,25,minibatch_k64,text_pca256_lexical_w005
91019,56,minibatch_k64,text_pca256_lexical_w005
91020,56,minibatch_k64,text_pca256_lexical_w005
91021,49,minibatch_k64,text_pca256_lexical_w005
91022,0,minibatch_k64,text_pca256_lexical_w005
91023,1,minibatch_k64,text_pca256_lexical_w005
91024,49,minibatch_k64,text_pca256_lexical_w005
91025,21,minibatch_k64,text_pca256_lexical_w005
91026,1,minibatch_k64,text_pca256_lexical_w005
91027,49,minibatch_k64,text_pca256_lexical_w005
91028,21,minibatch_k64,text_pca256_lexical_w005
91029,33,minibatch_k64,text_pca256_lexical_w005
91030,0,minibatch_k64,text_pca256_lexical_w005
91031,1,minibatch_k64,text_pca256_lexical_w005
91032,49,minibatch_k64,text_pca256_lexical_w005
91033,21,minibatch_k64,text_pca256_lexical_w005
91034,21,minibatch_k64,text_pca256_lexical_w005
91035,49,minibatch_k64,text_pca256_lexical_w005
91036,38,minibatch_k64,text_pca256_lexical_w005
91037,56,minibatch_k64,text_pca256_lexical_w005
91038,1,minibatch_k64,text_pca256_lexical_w005
91039,0,minibatch_k64,text_pca256_lexical_w005
91040,55,minibatch_k64,text_pca256_lexical_w005
91041,49,minibatch_k64,text_pca256_lexical_w005
91042,56,minibatch_k64,text_pca256_lexical_w005
91043,62,minibatch_k64,text_pca256_lexical_w005
91044,42,minibatch_k64,text_pca256_lexical_w005
91045,1,minibatch_k64,text_pca256_lexical_w005
91046,49,minibatch_k64,text_pca256_lexical_w005
91047,1,minibatch_k64,text_pca256_lexical_w005
91048,49,minibatch_k64,text_pca256_lexical_w005
91049,21,minibatch_k64,text_pca256_lexical_w005
91050,8,minibatch_k64,text_pca256_lexical_w005
91051,50,minibatch_k64,text_pca256_lexical_w005
91052,0,minibatch_k64,text_pca256_lexical_w005
91053,1,minibatch_k64,text_pca256_lexical_w005
91054,49,minibatch_k64,text_pca256_lexical_w005
91055,21,minibatch_k64,text_pca256_lexical_w005
91056,56,minibatch_k64,text_pca256_lexical_w005
91057,1,minibatch_k64,text_pca256_lexical_w005
91058,49,minibatch_k64,text_pca256_lexical_w005
91059,25,minibatch_k64,text_pca256_lexical_w005
91060,56,minibatch_k64,text_pca256_lexical_w005
91061,23,minibatch_k64,text_pca256_lexical_w005
91062,21,minibatch_k64,text_pca256_lexical_w005
91063,0,minibatch_k64,text_pca256_lexical_w005
91064,0,minibatch_k64,text_pca256_lexical_w005
91065,62,minibatch_k64,text_pca256_lexical_w005
91066,56,minibatch_k64,text_pca256_lexical_w005
91067,49,minibatch_k64,text_pca256_lexical_w005
91068,1,minibatch_k64,text_pca256_lexical_w005
91069,1,minibatch_k64,text_pca256_lexical_w005
91070,49,minibatch_k64,text_pca256_lexical_w005
91071,62,minibatch_k64,text_pca256_lexical_w005
91072,56,minibatch_k64,text_pca256_lexical_w005
91073,1,minibatch_k64,text_pca256_lexical_w005
91074,49,minibatch_k64,text_pca256_lexical_w005
91075,56,minibatch_k64,text_pca256_lexical_w005
91076,56,minibatch_k64,text_pca256_lexical_w005
91077,0,minibatch_k64,text_pca256_lexical_w005
91078,49,minibatch_k64,text_pca256_lexical_w005
91079,8,minibatch_k64,text_pca256_lexical_w005
91080,49,minibatch_k64,text_pca256_lexical_w005
91081,1,minibatch_k64,text_pca256_lexical_w005
91082,56,minibatch_k64,text_pca256_lexical_w005
91083,0,minibatch_k64,text_pca256_lexical_w005
91084,1,minibatch_k64,text_pca256_lexical_w005
91085,49,minibatch_k64,text_pca256_lexical_w005
91086,38,minibatch_k64,text_pca256_lexical_w005
91087,0,minibatch_k64,text_pca256_lexical_w005
91088,55,minibatch_k64,text_pca256_lexical_w005
91089,56,minibatch_k64,text_pca256_lexical_w005
91090,1,minibatch_k64,text_pca256_lexical_w005
91091,49,minibatch_k64,text_pca256_lexical_w005
91092,42,minibatch_k64,text_pca256_lexical_w005
91093,56,minibatch_k64,text_pca256_lexical_w005
91094,56,minibatch_k64,text_pca256_lexical_w005
91095,1,minibatch_k64,text_pca256_lexical_w005
91096,49,minibatch_k64,text_pca256_lexical_w005
91097,53,minibatch_k64,text_pca256_lexical_w005
91098,1,minibatch_k64,text_pca256_lexical_w005
91099,49,minibatch_k64,text_pca256_lexical_w005
91100,56,minibatch_k64,text_pca256_lexical_w005
91101,1,minibatch_k64,text_pca256_lexical_w005
91102,49,minibatch_k64,text_pca256_lexical_w005
91103,62,minibatch_k64,text_pca256_lexical_w005
91104,56,minibatch_k64,text_pca256_lexical_w005
91105,49,minibatch_k64,text_pca256_lexical_w005
91106,1,minibatch_k64,text_pca256_lexical_w005
91107,49,minibatch_k64,text_pca256_lexical_w005
91108,0,minibatch_k64,text_pca256_lexical_w005
91109,56,minibatch_k64,text_pca256_lexical_w005
91110,1,minibatch_k64,text_pca256_lexical_w005
91111,49,minibatch_k64,text_pca256_lexical_w005
91112,25,minibatch_k64,text_pca256_lexical_w005
91113,1,minibatch_k64,text_pca256_lexical_w005
91114,56,minibatch_k64,text_pca256_lexical_w005
91115,56,minibatch_k64,text_pca256_lexical_w005
91116,49,minibatch_k64,text_pca256_lexical_w005
91117,21,minibatch_k64,text_pca256_lexical_w005
91118,1,minibatch_k64,text_pca256_lexical_w005
91119,49,minibatch_k64,text_pca256_lexical_w005
91120,1,minibatch_k64,text_pca256_lexical_w005
91121,21,minibatch_k64,text_pca256_lexical_w005
91122,1,minibatch_k64,text_pca256_lexical_w005
91123,49,minibatch_k64,text_pca256_lexical_w005
91124,0,minibatch_k64,text_pca256_lexical_w005
91125,4,minibatch_k64,text_pca256_lexical_w005
91126,56,minibatch_k64,text_pca256_lexical_w005
91127,49,minibatch_k64,text_pca256_lexical_w005
91128,1,minibatch_k64,text_pca256_lexical_w005
91129,42,minibatch_k64,text_pca256_lexical_w005
91130,15,minibatch_k64,text_pca256_lexical_w005
91131,42,minibatch_k64,text_pca256_lexical_w005
91132,1,minibatch_k64,text_pca256_lexical_w005
91133,38,minibatch_k64,text_pca256_lexical_w005
91134,21,minibatch_k64,text_pca256_lexical_w005
91135,4,minibatch_k64,text_pca256_lexical_w005
91136,1,minibatch_k64,text_pca256_lexical_w005
91137,49,minibatch_k64,text_pca256_lexical_w005
91138,1,minibatch_k64,text_pca256_lexical_w005
91139,56,minibatch_k64,text_pca256_lexical_w005
91140,1,minibatch_k64,text_pca256_lexical_w005
91141,0,minibatch_k64,text_pca256_lexical_w005
91142,49,minibatch_k64,text_pca256_lexical_w005
91143,33,minibatch_k64,text_pca256_lexical_w005
91144,1,minibatch_k64,text_pca256_lexical_w005
91145,1,minibatch_k64,text_pca256_lexical_w005
91146,56,minibatch_k64,text_pca256_lexical_w005
91147,49,minibatch_k64,text_pca256_lexical_w005
91148,49,minibatch_k64,text_pca256_lexical_w005
91149,25,minibatch_k64,text_pca256_lexical_w005
91150,1,minibatch_k64,text_pca256_lexical_w005
91151,33,minibatch_k64,text_pca256_lexical_w005
91152,1,minibatch_k64,text_pca256_lexical_w005
91153,21,minibatch_k64,text_pca256_lexical_w005
91154,0,minibatch_k64,text_pca256_lexical_w005
91155,56,minibatch_k64,text_pca256_lexical_w005
91156,1,minibatch_k64,text_pca256_lexical_w005
91157,56,minibatch_k64,text_pca256_lexical_w005
91158,1,minibatch_k64,text_pca256_lexical_w005
91159,38,minibatch_k64,text_pca256_lexical_w005
91160,10,minibatch_k64,text_pca256_lexical_w005
91161,15,minibatch_k64,text_pca256_lexical_w005
91162,55,minibatch_k64,text_pca256_lexical_w005
91163,1,minibatch_k64,text_pca256_lexical_w005
91164,33,minibatch_k64,text_pca256_lexical_w005
91165,33,minibatch_k64,text_pca256_lexical_w005
91166,1,minibatch_k64,text_pca256_lexical_w005
91167,1,minibatch_k64,text_pca256_lexical_w005
91168,62,minibatch_k64,text_pca256_lexical_w005
91169,0,minibatch_k64,text_pca256_lexical_w005
91170,56,minibatch_k64,text_pca256_lexical_w005
91171,33,minibatch_k64,text_pca256_lexical_w005
91172,1,minibatch_k64,text_pca256_lexical_w005
91173,33,minibatch_k64,text_pca256_lexical_w005
91174,62,minibatch_k64,text_pca256_lexical_w005
91175,56,minibatch_k64,text_pca256_lexical_w005
91176,1,minibatch_k64,text_pca256_lexical_w005
91177,62,minibatch_k64,text_pca256_lexical_w005
91178,1,minibatch_k64,text_pca256_lexical_w005
91179,21,minibatch_k64,text_pca256_lexical_w005
91180,56,minibatch_k64,text_pca256_lexical_w005
91181,56,minibatch_k64,text_pca256_lexical_w005
91182,10,minibatch_k64,text_pca256_lexical_w005
91183,4,minibatch_k64,text_pca256_lexical_w005
91184,56,minibatch_k64,text_pca256_lexical_w005
91185,21,minibatch_k64,text_pca256_lexical_w005
91186,21,minibatch_k64,text_pca256_lexical_w005
91187,33,minibatch_k64,text_pca256_lexical_w005
91188,56,minibatch_k64,text_pca256_lexical_w005
91189,38,minibatch_k64,text_pca256_lexical_w005
91190,33,minibatch_k64,text_pca256_lexical_w005
91191,42,minibatch_k64,text_pca256_lexical_w005
91192,56,minibatch_k64,text_pca256_lexical_w005
91193,42,minibatch_k64,text_pca256_lexical_w005
91194,42,minibatch_k64,text_pca256_lexical_w005
91195,8,minibatch_k64,text_pca256_lexical_w005
91196,42,minibatch_k64,text_pca256_lexical_w005
91197,10,minibatch_k64,text_pca256_lexical_w005
91198,56,minibatch_k64,text_pca256_lexical_w005
91199,42,minibatch_k64,text_pca256_lexical_w005
91200,25,minibatch_k64,text_pca256_lexical_w005
91201,42,minibatch_k64,text_pca256_lexical_w005
91202,56,minibatch_k64,text_pca256_lexical_w005
91203,56,minibatch_k64,text_pca256_lexical_w005
91204,23,minibatch_k64,text_pca256_lexical_w005
91205,21,minibatch_k64,text_pca256_lexical_w005
91206,33,minibatch_k64,text_pca256_lexical_w005
91207,62,minibatch_k64,text_pca256_lexical_w005
91208,62,minibatch_k64,text_pca256_lexical_w005
91209,56,minibatch_k64,text_pca256_lexical_w005
91210,0,minibatch_k64,text_pca256_lexical_w005
91211,38,minibatch_k64,text_pca256_lexical_w005
91212,45,minibatch_k64,text_pca256_lexical_w005
91213,55,minibatch_k64,text_pca256_lexical_w005
91214,59,minibatch_k64,text_pca256_lexical_w005
91215,42,minibatch_k64,text_pca256_lexical_w005
91216,27,minibatch_k64,text_pca256_lexical_w005
91217,23,minibatch_k64,text_pca256_lexical_w005
91218,33,minibatch_k64,text_pca256_lexical_w005
91219,0,minibatch_k64,text_pca256_lexical_w005
91220,21,minibatch_k64,text_pca256_lexical_w005
91221,10,minibatch_k64,text_pca256_lexical_w005
91222,21,minibatch_k64,text_pca256_lexical_w005
91223,8,minibatch_k64,text_pca256_lexical_w005
91224,25,minibatch_k64,text_pca256_lexical_w005
91225,0,minibatch_k64,text_pca256_lexical_w005
91226,56,minibatch_k64,text_pca256_lexical_w005
91227,33,minibatch_k64,text_pca256_lexical_w005
91228,59,minibatch_k64,text_pca256_lexical_w005
91229,33,minibatch_k64,text_pca256_lexical_w005
91230,15,minibatch_k64,text_pca256_lexical_w005
91231,27,minibatch_k64,text_pca256_lexical_w005
91232,21,minibatch_k64,text_pca256_lexical_w005
91233,15,minibatch_k64,text_pca256_lexical_w005
91234,27,minibatch_k64,text_pca256_lexical_w005
91235,0,minibatch_k64,text_pca256_lexical_w005
91236,27,minibatch_k64,text_pca256_lexical_w005
91237,62,minibatch_k64,text_pca256_lexical_w005
91238,45,minibatch_k64,text_pca256_lexical_w005
91239,27,minibatch_k64,text_pca256_lexical_w005
91240,33,minibatch_k64,text_pca256_lexical_w005
91241,58,minibatch_k64,text_pca256_lexical_w005
91242,8,minibatch_k64,text_pca256_lexical_w005
91243,8,minibatch_k64,text_pca256_lexical_w005
91244,55,minibatch_k64,text_pca256_lexical_w005
91245,42,minibatch_k64,text_pca256_lexical_w005
91246,42,minibatch_k64,text_pca256_lexical_w005
91247,42,minibatch_k64,text_pca256_lexical_w005
91248,0,minibatch_k64,text_pca256_lexical_w005
91249,8,minibatch_k64,text_pca256_lexical_w005
91250,39,minibatch_k64,text_pca256_lexical_w005
91251,62,minibatch_k64,text_pca256_lexical_w005
91252,18,minibatch_k64,text_pca256_lexical_w005
91253,18,minibatch_k64,text_pca256_lexical_w005
91254,27,minibatch_k64,text_pca256_lexical_w005
91255,59,minibatch_k64,text_pca256_lexical_w005
91256,8,minibatch_k64,text_pca256_lexical_w005
91257,45,minibatch_k64,text_pca256_lexical_w005
91258,33,minibatch_k64,text_pca256_lexical_w005
91259,33,minibatch_k64,text_pca256_lexical_w005
91260,33,minibatch_k64,text_pca256_lexical_w005
91261,59,minibatch_k64,text_pca256_lexical_w005
91262,42,minibatch_k64,text_pca256_lexical_w005
91263,42,minibatch_k64,text_pca256_lexical_w005
91264,15,minibatch_k64,text_pca256_lexical_w005
91265,33,minibatch_k64,text_pca256_lexical_w005
91266,10,minibatch_k64,text_pca256_lexical_w005
91267,33,minibatch_k64,text_pca256_lexical_w005
91268,30,minibatch_k64,text_pca256_lexical_w005
91269,17,minibatch_k64,text_pca256_lexical_w005
91270,41,minibatch_k64,text_pca256_lexical_w005
91271,56,minibatch_k64,text_pca256_lexical_w005
91272,42,minibatch_k64,text_pca256_lexical_w005
91273,21,minibatch_k64,text_pca256_lexical_w005
91274,10,minibatch_k64,text_pca256_lexical_w005
91275,6,minibatch_k64,text_pca256_lexical_w005
91276,41,minibatch_k64,text_pca256_lexical_w005
91277,8,minibatch_k64,text_pca256_lexical_w005
91278,10,minibatch_k64,text_pca256_lexical_w005
91279,41,minibatch_k64,text_pca256_lexical_w005
91280,21,minibatch_k64,text_pca256_lexical_w005
91281,59,minibatch_k64,text_pca256_lexical_w005
91282,10,minibatch_k64,text_pca256_lexical_w005
91283,56,minibatch_k64,text_pca256_lexical_w005
91284,6,minibatch_k64,text_pca256_lexical_w005
91285,56,minibatch_k64,text_pca256_lexical_w005
91286,42,minibatch_k64,text_pca256_lexical_w005
91287,10,minibatch_k64,text_pca256_lexical_w005
91288,45,minibatch_k64,text_pca256_lexical_w005
91289,10,minibatch_k64,text_pca256_lexical_w005
91290,41,minibatch_k64,text_pca256_lexical_w005
91291,6,minibatch_k64,text_pca256_lexical_w005
91292,59,minibatch_k64,text_pca256_lexical_w005
91293,41,minibatch_k64,text_pca256_lexical_w005
91294,10,minibatch_k64,text_pca256_lexical_w005
91295,45,minibatch_k64,text_pca256_lexical_w005
91296,48,minibatch_k64,text_pca256_lexical_w005
91297,59,minibatch_k64,text_pca256_lexical_w005
91298,59,minibatch_k64,text_pca256_lexical_w005
91299,8,minibatch_k64,text_pca256_lexical_w005
91300,39,minibatch_k64,text_pca256_lexical_w005
91301,47,minibatch_k64,text_pca256_lexical_w005
91302,23,minibatch_k64,text_pca256_lexical_w005
91303,0,minibatch_k64,text_pca256_lexical_w005
91304,5,minibatch_k64,text_pca256_lexical_w005
91305,23,minibatch_k64,text_pca256_lexical_w005
91306,47,minibatch_k64,text_pca256_lexical_w005
91307,23,minibatch_k64,text_pca256_lexical_w005
91308,55,minibatch_k64,text_pca256_lexical_w005
91309,22,minibatch_k64,text_pca256_lexical_w005
91310,23,minibatch_k64,text_pca256_lexical_w005
91311,5,minibatch_k64,text_pca256_lexical_w005
91312,5,minibatch_k64,text_pca256_lexical_w005
91313,5,minibatch_k64,text_pca256_lexical_w005
91314,2,minibatch_k64,text_pca256_lexical_w005
91315,5,minibatch_k64,text_pca256_lexical_w005
91316,5,minibatch_k64,text_pca256_lexical_w005
91317,45,minibatch_k64,text_pca256_lexical_w005
91318,5,minibatch_k64,text_pca256_lexical_w005
91319,59,minibatch_k64,text_pca256_lexical_w005
91320,59,minibatch_k64,text_pca256_lexical_w005
91321,8,minibatch_k64,text_pca256_lexical_w005
91322,0,minibatch_k64,text_pca256_lexical_w005
