row_index,label,algorithm,feature_space
91323,23,minibatch_k64,text_pca256_lexical_w005
91324,23,minibatch_k64,text_pca256_lexical_w005
91325,21,minibatch_k64,text_pca256_lexical_w005
91326,23,minibatch_k64,text_pca256_lexical_w005
91327,23,minibatch_k64,text_pca256_lexical_w005
91328,50,minibatch_k64,text_pca256_lexical_w005
91329,33,minibatch_k64,text_pca256_lexical_w005
91330,23,minibatch_k64,text_pca256_lexical_w005
91331,10,minibatch_k64,text_pca256_lexical_w005
91332,12,minibatch_k64,text_pca256_lexical_w005
91333,40,minibatch_k64,text_pca256_lexical_w005
91334,23,minibatch_k64,text_pca256_lexical_w005
91335,8,minibatch_k64,text_pca256_lexical_w005
91336,23,minibatch_k64,text_pca256_lexical_w005
91337,55,minibatch_k64,text_pca256_lexical_w005
91338,40,minibatch_k64,text_pca256_lexical_w005
91339,0,minibatch_k64,text_pca256_lexical_w005
91340,12,minibatch_k64,text_pca256_lexical_w005
91341,8,minibatch_k64,text_pca256_lexical_w005
91342,40,minibatch_k64,text_pca256_lexical_w005
91343,40,minibatch_k64,text_pca256_lexical_w005
91344,4,minibatch_k64,text_pca256_lexical_w005
91345,33,minibatch_k64,text_pca256_lexical_w005
91346,8,minibatch_k64,text_pca256_lexical_w005
91347,4,minibatch_k64,text_pca256_lexical_w005
91348,23,minibatch_k64,text_pca256_lexical_w005
91349,21,minibatch_k64,text_pca256_lexical_w005
91350,23,minibatch_k64,text_pca256_lexical_w005
91351,4,minibatch_k64,text_pca256_lexical_w005
91352,62,minibatch_k64,text_pca256_lexical_w005
91353,23,minibatch_k64,text_pca256_lexical_w005
91354,23,minibatch_k64,text_pca256_lexical_w005
91355,23,minibatch_k64,text_pca256_lexical_w005
91356,4,minibatch_k64,text_pca256_lexical_w005
91357,4,minibatch_k64,text_pca256_lexical_w005
91358,23,minibatch_k64,text_pca256_lexical_w005
91359,4,minibatch_k64,text_pca256_lexical_w005
91360,12,minibatch_k64,text_pca256_lexical_w005
91361,40,minibatch_k64,text_pca256_lexical_w005
91362,0,minibatch_k64,text_pca256_lexical_w005
91363,59,minibatch_k64,text_pca256_lexical_w005
91364,21,minibatch_k64,text_pca256_lexical_w005
91365,39,minibatch_k64,text_pca256_lexical_w005
91366,10,minibatch_k64,text_pca256_lexical_w005
91367,23,minibatch_k64,text_pca256_lexical_w005
91368,40,minibatch_k64,text_pca256_lexical_w005
91369,21,minibatch_k64,text_pca256_lexical_w005
91370,21,minibatch_k64,text_pca256_lexical_w005
91371,10,minibatch_k64,text_pca256_lexical_w005
91372,21,minibatch_k64,text_pca256_lexical_w005
91373,8,minibatch_k64,text_pca256_lexical_w005
91374,0,minibatch_k64,text_pca256_lexical_w005
91375,62,minibatch_k64,text_pca256_lexical_w005
91376,21,minibatch_k64,text_pca256_lexical_w005
91377,16,minibatch_k64,text_pca256_lexical_w005
91378,21,minibatch_k64,text_pca256_lexical_w005
91379,21,minibatch_k64,text_pca256_lexical_w005
91380,23,minibatch_k64,text_pca256_lexical_w005
91381,21,minibatch_k64,text_pca256_lexical_w005
91382,21,minibatch_k64,text_pca256_lexical_w005
91383,16,minibatch_k64,text_pca256_lexical_w005
91384,21,minibatch_k64,text_pca256_lexical_w005
91385,23,minibatch_k64,text_pca256_lexical_w005
91386,23,minibatch_k64,text_pca256_lexical_w005
91387,23,minibatch_k64,text_pca256_lexical_w005
91388,21,minibatch_k64,text_pca256_lexical_w005
91389,23,minibatch_k64,text_pca256_lexical_w005
91390,23,minibatch_k64,text_pca256_lexical_w005
91391,23,minibatch_k64,text_pca256_lexical_w005
91392,8,minibatch_k64,text_pca256_lexical_w005
91393,45,minibatch_k64,text_pca256_lexical_w005
91394,0,minibatch_k64,text_pca256_lexical_w005
91395,23,minibatch_k64,text_pca256_lexical_w005
91396,61,minibatch_k64,text_pca256_lexical_w005
91397,15,minibatch_k64,text_pca256_lexical_w005
91398,23,minibatch_k64,text_pca256_lexical_w005
91399,45,minibatch_k64,text_pca256_lexical_w005
91400,47,minibatch_k64,text_pca256_lexical_w005
91401,61,minibatch_k64,text_pca256_lexical_w005
91402,55,minibatch_k64,text_pca256_lexical_w005
91403,62,minibatch_k64,text_pca256_lexical_w005
91404,15,minibatch_k64,text_pca256_lexical_w005
91405,62,minibatch_k64,text_pca256_lexical_w005
91406,15,minibatch_k64,text_pca256_lexical_w005
91407,21,minibatch_k64,text_pca256_lexical_w005
91408,39,minibatch_k64,text_pca256_lexical_w005
91409,40,minibatch_k64,text_pca256_lexical_w005
91410,16,minibatch_k64,text_pca256_lexical_w005
91411,62,minibatch_k64,text_pca256_lexical_w005
91412,0,minibatch_k64,text_pca256_lexical_w005
91413,23,minibatch_k64,text_pca256_lexical_w005
91414,59,minibatch_k64,text_pca256_lexical_w005
91415,23,minibatch_k64,text_pca256_lexical_w005
91416,23,minibatch_k64,text_pca256_lexical_w005
91417,23,minibatch_k64,text_pca256_lexical_w005
91418,23,minibatch_k64,text_pca256_lexical_w005
91419,55,minibatch_k64,text_pca256_lexical_w005
91420,10,minibatch_k64,text_pca256_lexical_w005
91421,21,minibatch_k64,text_pca256_lexical_w005
91422,40,minibatch_k64,text_pca256_lexical_w005
91423,55,minibatch_k64,text_pca256_lexical_w005
91424,53,minibatch_k64,text_pca256_lexical_w005
91425,59,minibatch_k64,text_pca256_lexical_w005
91426,0,minibatch_k64,text_pca256_lexical_w005
91427,21,minibatch_k64,text_pca256_lexical_w005
91428,62,minibatch_k64,text_pca256_lexical_w005
91429,33,minibatch_k64,text_pca256_lexical_w005
91430,62,minibatch_k64,text_pca256_lexical_w005
91431,62,minibatch_k64,text_pca256_lexical_w005
91432,23,minibatch_k64,text_pca256_lexical_w005
91433,32,minibatch_k64,text_pca256_lexical_w005
91434,18,minibatch_k64,text_pca256_lexical_w005
91435,47,minibatch_k64,text_pca256_lexical_w005
91436,47,minibatch_k64,text_pca256_lexical_w005
91437,0,minibatch_k64,text_pca256_lexical_w005
91438,59,minibatch_k64,text_pca256_lexical_w005
91439,62,minibatch_k64,text_pca256_lexical_w005
91440,8,minibatch_k64,text_pca256_lexical_w005
91441,32,minibatch_k64,text_pca256_lexical_w005
91442,33,minibatch_k64,text_pca256_lexical_w005
91443,15,minibatch_k64,text_pca256_lexical_w005
91444,12,minibatch_k64,text_pca256_lexical_w005
91445,2,minibatch_k64,text_pca256_lexical_w005
91446,55,minibatch_k64,text_pca256_lexical_w005
91447,45,minibatch_k64,text_pca256_lexical_w005
91448,62,minibatch_k64,text_pca256_lexical_w005
91449,23,minibatch_k64,text_pca256_lexical_w005
91450,15,minibatch_k64,text_pca256_lexical_w005
91451,0,minibatch_k64,text_pca256_lexical_w005
91452,32,minibatch_k64,text_pca256_lexical_w005
91453,10,minibatch_k64,text_pca256_lexical_w005
91454,12,minibatch_k64,text_pca256_lexical_w005
91455,32,minibatch_k64,text_pca256_lexical_w005
91456,23,minibatch_k64,text_pca256_lexical_w005
91457,8,minibatch_k64,text_pca256_lexical_w005
91458,16,minibatch_k64,text_pca256_lexical_w005
91459,12,minibatch_k64,text_pca256_lexical_w005
91460,23,minibatch_k64,text_pca256_lexical_w005
91461,62,minibatch_k64,text_pca256_lexical_w005
91462,62,minibatch_k64,text_pca256_lexical_w005
91463,50,minibatch_k64,text_pca256_lexical_w005
91464,62,minibatch_k64,text_pca256_lexical_w005
91465,33,minibatch_k64,text_pca256_lexical_w005
91466,32,minibatch_k64,text_pca256_lexical_w005
91467,33,minibatch_k64,text_pca256_lexical_w005
91468,0,minibatch_k64,text_pca256_lexical_w005
91469,12,minibatch_k64,text_pca256_lexical_w005
91470,12,minibatch_k64,text_pca256_lexical_w005
91471,18,minibatch_k64,text_pca256_lexical_w005
91472,12,minibatch_k64,text_pca256_lexical_w005
91473,12,minibatch_k64,text_pca256_lexical_w005
91474,62,minibatch_k64,text_pca256_lexical_w005
91475,53,minibatch_k64,text_pca256_lexical_w005
91476,62,minibatch_k64,text_pca256_lexical_w005
91477,45,minibatch_k64,text_pca256_lexical_w005
91478,55,minibatch_k64,text_pca256_lexical_w005
91479,55,minibatch_k64,text_pca256_lexical_w005
91480,15,minibatch_k64,text_pca256_lexical_w005
91481,59,minibatch_k64,text_pca256_lexical_w005
91482,62,minibatch_k64,text_pca256_lexical_w005
91483,0,minibatch_k64,text_pca256_lexical_w005
91484,0,minibatch_k64,text_pca256_lexical_w005
91485,12,minibatch_k64,text_pca256_lexical_w005
91486,12,minibatch_k64,text_pca256_lexical_w005
91487,12,minibatch_k64,text_pca256_lexical_w005
91488,23,minibatch_k64,text_pca256_lexical_w005
91489,32,minibatch_k64,text_pca256_lexical_w005
91490,16,minibatch_k64,text_pca256_lexical_w005
91491,55,minibatch_k64,text_pca256_lexical_w005
91492,12,minibatch_k64,text_pca256_lexical_w005
91493,15,minibatch_k64,text_pca256_lexical_w005
91494,32,minibatch_k64,text_pca256_lexical_w005
91495,10,minibatch_k64,text_pca256_lexical_w005
91496,32,minibatch_k64,text_pca256_lexical_w005
91497,15,minibatch_k64,text_pca256_lexical_w005
91498,32,minibatch_k64,text_pca256_lexical_w005
91499,18,minibatch_k64,text_pca256_lexical_w005
91500,32,minibatch_k64,text_pca256_lexical_w005
91501,23,minibatch_k64,text_pca256_lexical_w005
91502,10,minibatch_k64,text_pca256_lexical_w005
91503,16,minibatch_k64,text_pca256_lexical_w005
91504,10,minibatch_k64,text_pca256_lexical_w005
91505,27,minibatch_k64,text_pca256_lexical_w005
91506,33,minibatch_k64,text_pca256_lexical_w005
91507,12,minibatch_k64,text_pca256_lexical_w005
91508,32,minibatch_k64,text_pca256_lexical_w005
91509,62,minibatch_k64,text_pca256_lexical_w005
91510,2,minibatch_k64,text_pca256_lexical_w005
91511,45,minibatch_k64,text_pca256_lexical_w005
91512,27,minibatch_k64,text_pca256_lexical_w005
91513,33,minibatch_k64,text_pca256_lexical_w005
91514,8,minibatch_k64,text_pca256_lexical_w005
91515,0,minibatch_k64,text_pca256_lexical_w005
91516,18,minibatch_k64,text_pca256_lexical_w005
91517,18,minibatch_k64,text_pca256_lexical_w005
91518,59,minibatch_k64,text_pca256_lexical_w005
91519,45,minibatch_k64,text_pca256_lexical_w005
91520,59,minibatch_k64,text_pca256_lexical_w005
91521,23,minibatch_k64,text_pca256_lexical_w005
91522,59,minibatch_k64,text_pca256_lexical_w005
91523,59,minibatch_k64,text_pca256_lexical_w005
91524,33,minibatch_k64,text_pca256_lexical_w005
91525,23,minibatch_k64,text_pca256_lexical_w005
91526,33,minibatch_k64,text_pca256_lexical_w005
91527,10,minibatch_k64,text_pca256_lexical_w005
91528,15,minibatch_k64,text_pca256_lexical_w005
91529,23,minibatch_k64,text_pca256_lexical_w005
91530,23,minibatch_k64,text_pca256_lexical_w005
91531,6,minibatch_k64,text_pca256_lexical_w005
91532,8,minibatch_k64,text_pca256_lexical_w005
91533,10,minibatch_k64,text_pca256_lexical_w005
91534,6,minibatch_k64,text_pca256_lexical_w005
91535,10,minibatch_k64,text_pca256_lexical_w005
91536,8,minibatch_k64,text_pca256_lexical_w005
91537,10,minibatch_k64,text_pca256_lexical_w005
91538,62,minibatch_k64,text_pca256_lexical_w005
91539,10,minibatch_k64,text_pca256_lexical_w005
91540,53,minibatch_k64,text_pca256_lexical_w005
91541,56,minibatch_k64,text_pca256_lexical_w005
91542,21,minibatch_k64,text_pca256_lexical_w005
91543,10,minibatch_k64,text_pca256_lexical_w005
91544,15,minibatch_k64,text_pca256_lexical_w005
91545,10,minibatch_k64,text_pca256_lexical_w005
91546,10,minibatch_k64,text_pca256_lexical_w005
91547,0,minibatch_k64,text_pca256_lexical_w005
91548,2,minibatch_k64,text_pca256_lexical_w005
91549,56,minibatch_k64,text_pca256_lexical_w005
91550,0,minibatch_k64,text_pca256_lexical_w005
91551,5,minibatch_k64,text_pca256_lexical_w005
91552,5,minibatch_k64,text_pca256_lexical_w005
91553,5,minibatch_k64,text_pca256_lexical_w005
91554,39,minibatch_k64,text_pca256_lexical_w005
91555,5,minibatch_k64,text_pca256_lexical_w005
91556,62,minibatch_k64,text_pca256_lexical_w005
91557,59,minibatch_k64,text_pca256_lexical_w005
91558,0,minibatch_k64,text_pca256_lexical_w005
91559,5,minibatch_k64,text_pca256_lexical_w005
91560,5,minibatch_k64,text_pca256_lexical_w005
91561,5,minibatch_k64,text_pca256_lexical_w005
91562,0,minibatch_k64,text_pca256_lexical_w005
91563,5,minibatch_k64,text_pca256_lexical_w005
91564,42,minibatch_k64,text_pca256_lexical_w005
91565,5,minibatch_k64,text_pca256_lexical_w005
91566,46,minibatch_k64,text_pca256_lexical_w005
91567,2,minibatch_k64,text_pca256_lexical_w005
91568,10,minibatch_k64,text_pca256_lexical_w005
91569,15,minibatch_k64,text_pca256_lexical_w005
91570,5,minibatch_k64,text_pca256_lexical_w005
91571,8,minibatch_k64,text_pca256_lexical_w005
91572,0,minibatch_k64,text_pca256_lexical_w005
91573,33,minibatch_k64,text_pca256_lexical_w005
91574,45,minibatch_k64,text_pca256_lexical_w005
91575,5,minibatch_k64,text_pca256_lexical_w005
91576,45,minibatch_k64,text_pca256_lexical_w005
91577,0,minibatch_k64,text_pca256_lexical_w005
91578,10,minibatch_k64,text_pca256_lexical_w005
91579,15,minibatch_k64,text_pca256_lexical_w005
91580,5,minibatch_k64,text_pca256_lexical_w005
91581,4,minibatch_k64,text_pca256_lexical_w005
91582,33,minibatch_k64,text_pca256_lexical_w005
91583,15,minibatch_k64,text_pca256_lexical_w005
91584,4,minibatch_k64,text_pca256_lexical_w005
91585,4,minibatch_k64,text_pca256_lexical_w005
91586,23,minibatch_k64,text_pca256_lexical_w005
91587,0,minibatch_k64,text_pca256_lexical_w005
91588,5,minibatch_k64,text_pca256_lexical_w005
91589,0,minibatch_k64,text_pca256_lexical_w005
91590,4,minibatch_k64,text_pca256_lexical_w005
91591,4,minibatch_k64,text_pca256_lexical_w005
91592,46,minibatch_k64,text_pca256_lexical_w005
91593,0,minibatch_k64,text_pca256_lexical_w005
91594,0,minibatch_k64,text_pca256_lexical_w005
91595,4,minibatch_k64,text_pca256_lexical_w005
91596,23,minibatch_k64,text_pca256_lexical_w005
91597,5,minibatch_k64,text_pca256_lexical_w005
91598,23,minibatch_k64,text_pca256_lexical_w005
91599,8,minibatch_k64,text_pca256_lexical_w005
91600,62,minibatch_k64,text_pca256_lexical_w005
91601,8,minibatch_k64,text_pca256_lexical_w005
91602,0,minibatch_k64,text_pca256_lexical_w005
91603,4,minibatch_k64,text_pca256_lexical_w005
91604,5,minibatch_k64,text_pca256_lexical_w005
91605,0,minibatch_k64,text_pca256_lexical_w005
91606,0,minibatch_k64,text_pca256_lexical_w005
91607,45,minibatch_k64,text_pca256_lexical_w005
91608,59,minibatch_k64,text_pca256_lexical_w005
91609,59,minibatch_k64,text_pca256_lexical_w005
91610,59,minibatch_k64,text_pca256_lexical_w005
91611,45,minibatch_k64,text_pca256_lexical_w005
91612,33,minibatch_k64,text_pca256_lexical_w005
91613,0,minibatch_k64,text_pca256_lexical_w005
91614,48,minibatch_k64,text_pca256_lexical_w005
91615,0,minibatch_k64,text_pca256_lexical_w005
91616,23,minibatch_k64,text_pca256_lexical_w005
91617,23,minibatch_k64,text_pca256_lexical_w005
91618,62,minibatch_k64,text_pca256_lexical_w005
91619,23,minibatch_k64,text_pca256_lexical_w005
91620,15,minibatch_k64,text_pca256_lexical_w005
91621,21,minibatch_k64,text_pca256_lexical_w005
91622,23,minibatch_k64,text_pca256_lexical_w005
91623,0,minibatch_k64,text_pca256_lexical_w005
91624,42,minibatch_k64,text_pca256_lexical_w005
91625,0,minibatch_k64,text_pca256_lexical_w005
91626,59,minibatch_k64,text_pca256_lexical_w005
91627,8,minibatch_k64,text_pca256_lexical_w005
91628,62,minibatch_k64,text_pca256_lexical_w005
91629,23,minibatch_k64,text_pca256_lexical_w005
91630,23,minibatch_k64,text_pca256_lexical_w005
91631,21,minibatch_k64,text_pca256_lexical_w005
91632,62,minibatch_k64,text_pca256_lexical_w005
91633,8,minibatch_k64,text_pca256_lexical_w005
91634,62,minibatch_k64,text_pca256_lexical_w005
91635,62,minibatch_k64,text_pca256_lexical_w005
91636,8,minibatch_k64,text_pca256_lexical_w005
91637,0,minibatch_k64,text_pca256_lexical_w005
91638,62,minibatch_k64,text_pca256_lexical_w005
91639,0,minibatch_k64,text_pca256_lexical_w005
91640,33,minibatch_k64,text_pca256_lexical_w005
91641,0,minibatch_k64,text_pca256_lexical_w005
91642,45,minibatch_k64,text_pca256_lexical_w005
91643,45,minibatch_k64,text_pca256_lexical_w005
91644,21,minibatch_k64,text_pca256_lexical_w005
91645,23,minibatch_k64,text_pca256_lexical_w005
91646,0,minibatch_k64,text_pca256_lexical_w005
91647,0,minibatch_k64,text_pca256_lexical_w005
91648,5,minibatch_k64,text_pca256_lexical_w005
91649,21,minibatch_k64,text_pca256_lexical_w005
91650,45,minibatch_k64,text_pca256_lexical_w005
91651,0,minibatch_k64,text_pca256_lexical_w005
91652,5,minibatch_k64,text_pca256_lexical_w005
91653,5,minibatch_k64,text_pca256_lexical_w005
91654,5,minibatch_k64,text_pca256_lexical_w005
91655,5,minibatch_k64,text_pca256_lexical_w005
91656,5,minibatch_k64,text_pca256_lexical_w005
91657,5,minibatch_k64,text_pca256_lexical_w005
91658,5,minibatch_k64,text_pca256_lexical_w005
91659,5,minibatch_k64,text_pca256_lexical_w005
91660,5,minibatch_k64,text_pca256_lexical_w005
91661,5,minibatch_k64,text_pca256_lexical_w005
91662,8,minibatch_k64,text_pca256_lexical_w005
91663,0,minibatch_k64,text_pca256_lexical_w005
91664,5,minibatch_k64,text_pca256_lexical_w005
91665,0,minibatch_k64,text_pca256_lexical_w005
91666,0,minibatch_k64,text_pca256_lexical_w005
91667,0,minibatch_k64,text_pca256_lexical_w005
91668,59,minibatch_k64,text_pca256_lexical_w005
91669,62,minibatch_k64,text_pca256_lexical_w005
91670,5,minibatch_k64,text_pca256_lexical_w005
91671,45,minibatch_k64,text_pca256_lexical_w005
91672,5,minibatch_k64,text_pca256_lexical_w005
91673,5,minibatch_k64,text_pca256_lexical_w005
91674,46,minibatch_k64,text_pca256_lexical_w005
91675,8,minibatch_k64,text_pca256_lexical_w005
91676,5,minibatch_k64,text_pca256_lexical_w005
91677,46,minibatch_k64,text_pca256_lexical_w005
91678,5,minibatch_k64,text_pca256_lexical_w005
91679,5,minibatch_k64,text_pca256_lexical_w005
91680,46,minibatch_k64,text_pca256_lexical_w005
91681,8,minibatch_k64,text_pca256_lexical_w005
91682,33,minibatch_k64,text_pca256_lexical_w005
91683,5,minibatch_k64,text_pca256_lexical_w005
91684,45,minibatch_k64,text_pca256_lexical_w005
91685,45,minibatch_k64,text_pca256_lexical_w005
91686,45,minibatch_k64,text_pca256_lexical_w005
91687,4,minibatch_k64,text_pca256_lexical_w005
91688,5,minibatch_k64,text_pca256_lexical_w005
91689,21,minibatch_k64,text_pca256_lexical_w005
91690,5,minibatch_k64,text_pca256_lexical_w005
91691,62,minibatch_k64,text_pca256_lexical_w005
91692,0,minibatch_k64,text_pca256_lexical_w005
91693,42,minibatch_k64,text_pca256_lexical_w005
91694,5,minibatch_k64,text_pca256_lexical_w005
91695,39,minibatch_k64,text_pca256_lexical_w005
91696,0,minibatch_k64,text_pca256_lexical_w005
91697,46,minibatch_k64,text_pca256_lexical_w005
91698,23,minibatch_k64,text_pca256_lexical_w005
91699,62,minibatch_k64,text_pca256_lexical_w005
91700,0,minibatch_k64,text_pca256_lexical_w005
91701,33,minibatch_k64,text_pca256_lexical_w005
91702,0,minibatch_k64,text_pca256_lexical_w005
91703,0,minibatch_k64,text_pca256_lexical_w005
91704,8,minibatch_k64,text_pca256_lexical_w005
91705,0,minibatch_k64,text_pca256_lexical_w005
91706,21,minibatch_k64,text_pca256_lexical_w005
91707,21,minibatch_k64,text_pca256_lexical_w005
91708,0,minibatch_k64,text_pca256_lexical_w005
91709,62,minibatch_k64,text_pca256_lexical_w005
91710,52,minibatch_k64,text_pca256_lexical_w005
91711,33,minibatch_k64,text_pca256_lexical_w005
91712,50,minibatch_k64,text_pca256_lexical_w005
91713,0,minibatch_k64,text_pca256_lexical_w005
91714,62,minibatch_k64,text_pca256_lexical_w005
91715,0,minibatch_k64,text_pca256_lexical_w005
91716,59,minibatch_k64,text_pca256_lexical_w005
91717,39,minibatch_k64,text_pca256_lexical_w005
91718,62,minibatch_k64,text_pca256_lexical_w005
91719,61,minibatch_k64,text_pca256_lexical_w005
91720,62,minibatch_k64,text_pca256_lexical_w005
91721,8,minibatch_k64,text_pca256_lexical_w005
91722,62,minibatch_k64,text_pca256_lexical_w005
91723,62,minibatch_k64,text_pca256_lexical_w005
91724,62,minibatch_k64,text_pca256_lexical_w005
91725,14,minibatch_k64,text_pca256_lexical_w005
91726,52,minibatch_k64,text_pca256_lexical_w005
91727,0,minibatch_k64,text_pca256_lexical_w005
91728,15,minibatch_k64,text_pca256_lexical_w005
91729,15,minibatch_k64,text_pca256_lexical_w005
91730,5,minibatch_k64,text_pca256_lexical_w005
91731,10,minibatch_k64,text_pca256_lexical_w005
91732,62,minibatch_k64,text_pca256_lexical_w005
91733,61,minibatch_k64,text_pca256_lexical_w005
91734,14,minibatch_k64,text_pca256_lexical_w005
91735,5,minibatch_k64,text_pca256_lexical_w005
91736,8,minibatch_k64,text_pca256_lexical_w005
91737,21,minibatch_k64,text_pca256_lexical_w005
91738,5,minibatch_k64,text_pca256_lexical_w005
91739,8,minibatch_k64,text_pca256_lexical_w005
91740,5,minibatch_k64,text_pca256_lexical_w005
91741,5,minibatch_k64,text_pca256_lexical_w005
91742,5,minibatch_k64,text_pca256_lexical_w005
91743,5,minibatch_k64,text_pca256_lexical_w005
91744,62,minibatch_k64,text_pca256_lexical_w005
91745,33,minibatch_k64,text_pca256_lexical_w005
91746,5,minibatch_k64,text_pca256_lexical_w005
91747,5,minibatch_k64,text_pca256_lexical_w005
91748,5,minibatch_k64,text_pca256_lexical_w005
91749,2,minibatch_k64,text_pca256_lexical_w005
91750,5,minibatch_k64,text_pca256_lexical_w005
91751,59,minibatch_k64,text_pca256_lexical_w005
91752,14,minibatch_k64,text_pca256_lexical_w005
91753,5,minibatch_k64,text_pca256_lexical_w005
91754,46,minibatch_k64,text_pca256_lexical_w005
91755,45,minibatch_k64,text_pca256_lexical_w005
91756,59,minibatch_k64,text_pca256_lexical_w005
91757,62,minibatch_k64,text_pca256_lexical_w005
91758,5,minibatch_k64,text_pca256_lexical_w005
91759,5,minibatch_k64,text_pca256_lexical_w005
91760,59,minibatch_k64,text_pca256_lexical_w005
91761,0,minibatch_k64,text_pca256_lexical_w005
91762,45,minibatch_k64,text_pca256_lexical_w005
91763,0,minibatch_k64,text_pca256_lexical_w005
91764,23,minibatch_k64,text_pca256_lexical_w005
91765,8,minibatch_k64,text_pca256_lexical_w005
91766,45,minibatch_k64,text_pca256_lexical_w005
91767,45,minibatch_k64,text_pca256_lexical_w005
91768,45,minibatch_k64,text_pca256_lexical_w005
91769,45,minibatch_k64,text_pca256_lexical_w005
91770,0,minibatch_k64,text_pca256_lexical_w005
91771,45,minibatch_k64,text_pca256_lexical_w005
91772,62,minibatch_k64,text_pca256_lexical_w005
91773,59,minibatch_k64,text_pca256_lexical_w005
91774,48,minibatch_k64,text_pca256_lexical_w005
91775,38,minibatch_k64,text_pca256_lexical_w005
91776,23,minibatch_k64,text_pca256_lexical_w005
91777,23,minibatch_k64,text_pca256_lexical_w005
91778,45,minibatch_k64,text_pca256_lexical_w005
91779,25,minibatch_k64,text_pca256_lexical_w005
91780,45,minibatch_k64,text_pca256_lexical_w005
91781,55,minibatch_k64,text_pca256_lexical_w005
91782,62,minibatch_k64,text_pca256_lexical_w005
91783,22,minibatch_k64,text_pca256_lexical_w005
91784,46,minibatch_k64,text_pca256_lexical_w005
91785,15,minibatch_k64,text_pca256_lexical_w005
91786,4,minibatch_k64,text_pca256_lexical_w005
91787,62,minibatch_k64,text_pca256_lexical_w005
91788,0,minibatch_k64,text_pca256_lexical_w005
91789,2,minibatch_k64,text_pca256_lexical_w005
91790,45,minibatch_k64,text_pca256_lexical_w005
91791,4,minibatch_k64,text_pca256_lexical_w005
91792,0,minibatch_k64,text_pca256_lexical_w005
91793,45,minibatch_k64,text_pca256_lexical_w005
91794,8,minibatch_k64,text_pca256_lexical_w005
91795,4,minibatch_k64,text_pca256_lexical_w005
91796,62,minibatch_k64,text_pca256_lexical_w005
91797,8,minibatch_k64,text_pca256_lexical_w005
91798,46,minibatch_k64,text_pca256_lexical_w005
91799,62,minibatch_k64,text_pca256_lexical_w005
91800,5,minibatch_k64,text_pca256_lexical_w005
91801,0,minibatch_k64,text_pca256_lexical_w005
91802,0,minibatch_k64,text_pca256_lexical_w005
91803,23,minibatch_k64,text_pca256_lexical_w005
91804,0,minibatch_k64,text_pca256_lexical_w005
91805,0,minibatch_k64,text_pca256_lexical_w005
91806,0,minibatch_k64,text_pca256_lexical_w005
91807,8,minibatch_k64,text_pca256_lexical_w005
91808,0,minibatch_k64,text_pca256_lexical_w005
91809,8,minibatch_k64,text_pca256_lexical_w005
91810,62,minibatch_k64,text_pca256_lexical_w005
91811,62,minibatch_k64,text_pca256_lexical_w005
91812,23,minibatch_k64,text_pca256_lexical_w005
91813,52,minibatch_k64,text_pca256_lexical_w005
91814,59,minibatch_k64,text_pca256_lexical_w005
91815,59,minibatch_k64,text_pca256_lexical_w005
91816,15,minibatch_k64,text_pca256_lexical_w005
91817,23,minibatch_k64,text_pca256_lexical_w005
91818,62,minibatch_k64,text_pca256_lexical_w005
91819,62,minibatch_k64,text_pca256_lexical_w005
91820,14,minibatch_k64,text_pca256_lexical_w005
91821,0,minibatch_k64,text_pca256_lexical_w005
91822,62,minibatch_k64,text_pca256_lexical_w005
91823,14,minibatch_k64,text_pca256_lexical_w005
91824,52,minibatch_k64,text_pca256_lexical_w005
91825,4,minibatch_k64,text_pca256_lexical_w005
91826,5,minibatch_k64,text_pca256_lexical_w005
91827,33,minibatch_k64,text_pca256_lexical_w005
91828,0,minibatch_k64,text_pca256_lexical_w005
91829,45,minibatch_k64,text_pca256_lexical_w005
91830,0,minibatch_k64,text_pca256_lexical_w005
91831,5,minibatch_k64,text_pca256_lexical_w005
91832,5,minibatch_k64,text_pca256_lexical_w005
