row_index,label,algorithm,feature_space
91833,42,minibatch_k64,text_pca256_lexical_w005
91834,5,minibatch_k64,text_pca256_lexical_w005
91835,5,minibatch_k64,text_pca256_lexical_w005
91836,5,minibatch_k64,text_pca256_lexical_w005
91837,5,minibatch_k64,text_pca256_lexical_w005
91838,8,minibatch_k64,text_pca256_lexical_w005
91839,62,minibatch_k64,text_pca256_lexical_w005
91840,62,minibatch_k64,text_pca256_lexical_w005
91841,0,minibatch_k64,text_pca256_lexical_w005
91842,5,minibatch_k64,text_pca256_lexical_w005
91843,62,minibatch_k64,text_pca256_lexical_w005
91844,56,minibatch_k64,text_pca256_lexical_w005
91845,10,minibatch_k64,text_pca256_lexical_w005
91846,62,minibatch_k64,text_pca256_lexical_w005
91847,5,minibatch_k64,text_pca256_lexical_w005
91848,62,minibatch_k64,text_pca256_lexical_w005
91849,42,minibatch_k64,text_pca256_lexical_w005
91850,5,minibatch_k64,text_pca256_lexical_w005
91851,0,minibatch_k64,text_pca256_lexical_w005
91852,0,minibatch_k64,text_pca256_lexical_w005
91853,0,minibatch_k64,text_pca256_lexical_w005
91854,33,minibatch_k64,text_pca256_lexical_w005
91855,45,minibatch_k64,text_pca256_lexical_w005
91856,45,minibatch_k64,text_pca256_lexical_w005
91857,23,minibatch_k64,text_pca256_lexical_w005
91858,5,minibatch_k64,text_pca256_lexical_w005
91859,14,minibatch_k64,text_pca256_lexical_w005
91860,5,minibatch_k64,text_pca256_lexical_w005
91861,45,minibatch_k64,text_pca256_lexical_w005
91862,45,minibatch_k64,text_pca256_lexical_w005
91863,45,minibatch_k64,text_pca256_lexical_w005
91864,5,minibatch_k64,text_pca256_lexical_w005
91865,45,minibatch_k64,text_pca256_lexical_w005
91866,45,minibatch_k64,text_pca256_lexical_w005
91867,45,minibatch_k64,text_pca256_lexical_w005
91868,45,minibatch_k64,text_pca256_lexical_w005
91869,46,minibatch_k64,text_pca256_lexical_w005
91870,23,minibatch_k64,text_pca256_lexical_w005
91871,15,minibatch_k64,text_pca256_lexical_w005
91872,8,minibatch_k64,text_pca256_lexical_w005
91873,15,minibatch_k64,text_pca256_lexical_w005
91874,15,minibatch_k64,text_pca256_lexical_w005
91875,5,minibatch_k64,text_pca256_lexical_w005
91876,45,minibatch_k64,text_pca256_lexical_w005
91877,21,minibatch_k64,text_pca256_lexical_w005
91878,5,minibatch_k64,text_pca256_lexical_w005
91879,5,minibatch_k64,text_pca256_lexical_w005
91880,15,minibatch_k64,text_pca256_lexical_w005
91881,38,minibatch_k64,text_pca256_lexical_w005
91882,25,minibatch_k64,text_pca256_lexical_w005
91883,45,minibatch_k64,text_pca256_lexical_w005
91884,55,minibatch_k64,text_pca256_lexical_w005
91885,45,minibatch_k64,text_pca256_lexical_w005
91886,4,minibatch_k64,text_pca256_lexical_w005
91887,0,minibatch_k64,text_pca256_lexical_w005
91888,0,minibatch_k64,text_pca256_lexical_w005
91889,33,minibatch_k64,text_pca256_lexical_w005
91890,4,minibatch_k64,text_pca256_lexical_w005
91891,8,minibatch_k64,text_pca256_lexical_w005
91892,21,minibatch_k64,text_pca256_lexical_w005
91893,42,minibatch_k64,text_pca256_lexical_w005
91894,0,minibatch_k64,text_pca256_lexical_w005
91895,5,minibatch_k64,text_pca256_lexical_w005
91896,62,minibatch_k64,text_pca256_lexical_w005
91897,0,minibatch_k64,text_pca256_lexical_w005
91898,8,minibatch_k64,text_pca256_lexical_w005
91899,4,minibatch_k64,text_pca256_lexical_w005
91900,8,minibatch_k64,text_pca256_lexical_w005
91901,0,minibatch_k64,text_pca256_lexical_w005
91902,0,minibatch_k64,text_pca256_lexical_w005
91903,23,minibatch_k64,text_pca256_lexical_w005
91904,8,minibatch_k64,text_pca256_lexical_w005
91905,5,minibatch_k64,text_pca256_lexical_w005
91906,21,minibatch_k64,text_pca256_lexical_w005
91907,62,minibatch_k64,text_pca256_lexical_w005
91908,0,minibatch_k64,text_pca256_lexical_w005
91909,42,minibatch_k64,text_pca256_lexical_w005
91910,0,minibatch_k64,text_pca256_lexical_w005
91911,0,minibatch_k64,text_pca256_lexical_w005
91912,62,minibatch_k64,text_pca256_lexical_w005
91913,8,minibatch_k64,text_pca256_lexical_w005
91914,52,minibatch_k64,text_pca256_lexical_w005
91915,0,minibatch_k64,text_pca256_lexical_w005
91916,21,minibatch_k64,text_pca256_lexical_w005
91917,59,minibatch_k64,text_pca256_lexical_w005
91918,8,minibatch_k64,text_pca256_lexical_w005
91919,0,minibatch_k64,text_pca256_lexical_w005
91920,62,minibatch_k64,text_pca256_lexical_w005
91921,10,minibatch_k64,text_pca256_lexical_w005
91922,14,minibatch_k64,text_pca256_lexical_w005
91923,2,minibatch_k64,text_pca256_lexical_w005
91924,39,minibatch_k64,text_pca256_lexical_w005
91925,0,minibatch_k64,text_pca256_lexical_w005
91926,62,minibatch_k64,text_pca256_lexical_w005
91927,23,minibatch_k64,text_pca256_lexical_w005
91928,5,minibatch_k64,text_pca256_lexical_w005
91929,10,minibatch_k64,text_pca256_lexical_w005
91930,10,minibatch_k64,text_pca256_lexical_w005
91931,61,minibatch_k64,text_pca256_lexical_w005
91932,8,minibatch_k64,text_pca256_lexical_w005
91933,0,minibatch_k64,text_pca256_lexical_w005
91934,59,minibatch_k64,text_pca256_lexical_w005
91935,23,minibatch_k64,text_pca256_lexical_w005
91936,14,minibatch_k64,text_pca256_lexical_w005
91937,0,minibatch_k64,text_pca256_lexical_w005
91938,52,minibatch_k64,text_pca256_lexical_w005
91939,8,minibatch_k64,text_pca256_lexical_w005
91940,62,minibatch_k64,text_pca256_lexical_w005
91941,33,minibatch_k64,text_pca256_lexical_w005
91942,0,minibatch_k64,text_pca256_lexical_w005
91943,0,minibatch_k64,text_pca256_lexical_w005
91944,62,minibatch_k64,text_pca256_lexical_w005
91945,5,minibatch_k64,text_pca256_lexical_w005
91946,21,minibatch_k64,text_pca256_lexical_w005
91947,59,minibatch_k64,text_pca256_lexical_w005
91948,10,minibatch_k64,text_pca256_lexical_w005
91949,5,minibatch_k64,text_pca256_lexical_w005
91950,14,minibatch_k64,text_pca256_lexical_w005
91951,15,minibatch_k64,text_pca256_lexical_w005
91952,59,minibatch_k64,text_pca256_lexical_w005
91953,59,minibatch_k64,text_pca256_lexical_w005
91954,5,minibatch_k64,text_pca256_lexical_w005
91955,45,minibatch_k64,text_pca256_lexical_w005
91956,15,minibatch_k64,text_pca256_lexical_w005
91957,45,minibatch_k64,text_pca256_lexical_w005
91958,45,minibatch_k64,text_pca256_lexical_w005
91959,8,minibatch_k64,text_pca256_lexical_w005
91960,34,minibatch_k64,text_pca256_lexical_w005
91961,8,minibatch_k64,text_pca256_lexical_w005
91962,45,minibatch_k64,text_pca256_lexical_w005
91963,45,minibatch_k64,text_pca256_lexical_w005
91964,45,minibatch_k64,text_pca256_lexical_w005
91965,45,minibatch_k64,text_pca256_lexical_w005
91966,8,minibatch_k64,text_pca256_lexical_w005
91967,45,minibatch_k64,text_pca256_lexical_w005
91968,33,minibatch_k64,text_pca256_lexical_w005
91969,38,minibatch_k64,text_pca256_lexical_w005
91970,25,minibatch_k64,text_pca256_lexical_w005
91971,45,minibatch_k64,text_pca256_lexical_w005
91972,55,minibatch_k64,text_pca256_lexical_w005
91973,22,minibatch_k64,text_pca256_lexical_w005
91974,10,minibatch_k64,text_pca256_lexical_w005
91975,8,minibatch_k64,text_pca256_lexical_w005
91976,62,minibatch_k64,text_pca256_lexical_w005
91977,33,minibatch_k64,text_pca256_lexical_w005
91978,15,minibatch_k64,text_pca256_lexical_w005
91979,21,minibatch_k64,text_pca256_lexical_w005
91980,46,minibatch_k64,text_pca256_lexical_w005
91981,62,minibatch_k64,text_pca256_lexical_w005
91982,0,minibatch_k64,text_pca256_lexical_w005
91983,45,minibatch_k64,text_pca256_lexical_w005
91984,45,minibatch_k64,text_pca256_lexical_w005
91985,23,minibatch_k64,text_pca256_lexical_w005
91986,23,minibatch_k64,text_pca256_lexical_w005
91987,59,minibatch_k64,text_pca256_lexical_w005
91988,0,minibatch_k64,text_pca256_lexical_w005
91989,15,minibatch_k64,text_pca256_lexical_w005
91990,5,minibatch_k64,text_pca256_lexical_w005
91991,23,minibatch_k64,text_pca256_lexical_w005
91992,42,minibatch_k64,text_pca256_lexical_w005
91993,45,minibatch_k64,text_pca256_lexical_w005
91994,62,minibatch_k64,text_pca256_lexical_w005
91995,45,minibatch_k64,text_pca256_lexical_w005
91996,62,minibatch_k64,text_pca256_lexical_w005
91997,5,minibatch_k64,text_pca256_lexical_w005
91998,33,minibatch_k64,text_pca256_lexical_w005
91999,21,minibatch_k64,text_pca256_lexical_w005
92000,5,minibatch_k64,text_pca256_lexical_w005
92001,53,minibatch_k64,text_pca256_lexical_w005
92002,15,minibatch_k64,text_pca256_lexical_w005
92003,62,minibatch_k64,text_pca256_lexical_w005
92004,15,minibatch_k64,text_pca256_lexical_w005
92005,62,minibatch_k64,text_pca256_lexical_w005
92006,59,minibatch_k64,text_pca256_lexical_w005
92007,59,minibatch_k64,text_pca256_lexical_w005
92008,15,minibatch_k64,text_pca256_lexical_w005
92009,23,minibatch_k64,text_pca256_lexical_w005
92010,23,minibatch_k64,text_pca256_lexical_w005
92011,62,minibatch_k64,text_pca256_lexical_w005
92012,0,minibatch_k64,text_pca256_lexical_w005
92013,10,minibatch_k64,text_pca256_lexical_w005
92014,23,minibatch_k64,text_pca256_lexical_w005
92015,23,minibatch_k64,text_pca256_lexical_w005
92016,8,minibatch_k64,text_pca256_lexical_w005
92017,33,minibatch_k64,text_pca256_lexical_w005
92018,5,minibatch_k64,text_pca256_lexical_w005
92019,8,minibatch_k64,text_pca256_lexical_w005
92020,23,minibatch_k64,text_pca256_lexical_w005
92021,8,minibatch_k64,text_pca256_lexical_w005
92022,8,minibatch_k64,text_pca256_lexical_w005
92023,8,minibatch_k64,text_pca256_lexical_w005
92024,42,minibatch_k64,text_pca256_lexical_w005
92025,59,minibatch_k64,text_pca256_lexical_w005
92026,15,minibatch_k64,text_pca256_lexical_w005
92027,2,minibatch_k64,text_pca256_lexical_w005
92028,8,minibatch_k64,text_pca256_lexical_w005
92029,10,minibatch_k64,text_pca256_lexical_w005
92030,62,minibatch_k64,text_pca256_lexical_w005
92031,0,minibatch_k64,text_pca256_lexical_w005
92032,29,minibatch_k64,text_pca256_lexical_w005
92033,59,minibatch_k64,text_pca256_lexical_w005
92034,62,minibatch_k64,text_pca256_lexical_w005
92035,45,minibatch_k64,text_pca256_lexical_w005
92036,23,minibatch_k64,text_pca256_lexical_w005
92037,0,minibatch_k64,text_pca256_lexical_w005
92038,53,minibatch_k64,text_pca256_lexical_w005
92039,2,minibatch_k64,text_pca256_lexical_w005
92040,10,minibatch_k64,text_pca256_lexical_w005
92041,59,minibatch_k64,text_pca256_lexical_w005
92042,8,minibatch_k64,text_pca256_lexical_w005
92043,62,minibatch_k64,text_pca256_lexical_w005
92044,62,minibatch_k64,text_pca256_lexical_w005
92045,62,minibatch_k64,text_pca256_lexical_w005
92046,0,minibatch_k64,text_pca256_lexical_w005
92047,0,minibatch_k64,text_pca256_lexical_w005
92048,59,minibatch_k64,text_pca256_lexical_w005
92049,8,minibatch_k64,text_pca256_lexical_w005
92050,8,minibatch_k64,text_pca256_lexical_w005
92051,14,minibatch_k64,text_pca256_lexical_w005
92052,45,minibatch_k64,text_pca256_lexical_w005
92053,50,minibatch_k64,text_pca256_lexical_w005
92054,15,minibatch_k64,text_pca256_lexical_w005
92055,62,minibatch_k64,text_pca256_lexical_w005
92056,0,minibatch_k64,text_pca256_lexical_w005
92057,62,minibatch_k64,text_pca256_lexical_w005
92058,0,minibatch_k64,text_pca256_lexical_w005
92059,59,minibatch_k64,text_pca256_lexical_w005
92060,5,minibatch_k64,text_pca256_lexical_w005
92061,0,minibatch_k64,text_pca256_lexical_w005
92062,62,minibatch_k64,text_pca256_lexical_w005
92063,47,minibatch_k64,text_pca256_lexical_w005
92064,8,minibatch_k64,text_pca256_lexical_w005
92065,0,minibatch_k64,text_pca256_lexical_w005
92066,8,minibatch_k64,text_pca256_lexical_w005
92067,14,minibatch_k64,text_pca256_lexical_w005
92068,0,minibatch_k64,text_pca256_lexical_w005
92069,8,minibatch_k64,text_pca256_lexical_w005
92070,59,minibatch_k64,text_pca256_lexical_w005
92071,45,minibatch_k64,text_pca256_lexical_w005
92072,0,minibatch_k64,text_pca256_lexical_w005
92073,4,minibatch_k64,text_pca256_lexical_w005
92074,8,minibatch_k64,text_pca256_lexical_w005
92075,15,minibatch_k64,text_pca256_lexical_w005
92076,8,minibatch_k64,text_pca256_lexical_w005
92077,38,minibatch_k64,text_pca256_lexical_w005
92078,45,minibatch_k64,text_pca256_lexical_w005
92079,45,minibatch_k64,text_pca256_lexical_w005
92080,15,minibatch_k64,text_pca256_lexical_w005
92081,45,minibatch_k64,text_pca256_lexical_w005
92082,25,minibatch_k64,text_pca256_lexical_w005
92083,45,minibatch_k64,text_pca256_lexical_w005
92084,55,minibatch_k64,text_pca256_lexical_w005
92085,45,minibatch_k64,text_pca256_lexical_w005
92086,62,minibatch_k64,text_pca256_lexical_w005
92087,62,minibatch_k64,text_pca256_lexical_w005
92088,23,minibatch_k64,text_pca256_lexical_w005
92089,0,minibatch_k64,text_pca256_lexical_w005
92090,0,minibatch_k64,text_pca256_lexical_w005
92091,21,minibatch_k64,text_pca256_lexical_w005
92092,0,minibatch_k64,text_pca256_lexical_w005
92093,8,minibatch_k64,text_pca256_lexical_w005
92094,0,minibatch_k64,text_pca256_lexical_w005
92095,21,minibatch_k64,text_pca256_lexical_w005
92096,10,minibatch_k64,text_pca256_lexical_w005
92097,56,minibatch_k64,text_pca256_lexical_w005
92098,42,minibatch_k64,text_pca256_lexical_w005
92099,23,minibatch_k64,text_pca256_lexical_w005
92100,0,minibatch_k64,text_pca256_lexical_w005
92101,15,minibatch_k64,text_pca256_lexical_w005
92102,23,minibatch_k64,text_pca256_lexical_w005
92103,8,minibatch_k64,text_pca256_lexical_w005
92104,8,minibatch_k64,text_pca256_lexical_w005
92105,10,minibatch_k64,text_pca256_lexical_w005
92106,0,minibatch_k64,text_pca256_lexical_w005
92107,0,minibatch_k64,text_pca256_lexical_w005
92108,0,minibatch_k64,text_pca256_lexical_w005
92109,23,minibatch_k64,text_pca256_lexical_w005
92110,62,minibatch_k64,text_pca256_lexical_w005
92111,59,minibatch_k64,text_pca256_lexical_w005
92112,23,minibatch_k64,text_pca256_lexical_w005
92113,0,minibatch_k64,text_pca256_lexical_w005
92114,0,minibatch_k64,text_pca256_lexical_w005
92115,8,minibatch_k64,text_pca256_lexical_w005
92116,15,minibatch_k64,text_pca256_lexical_w005
92117,10,minibatch_k64,text_pca256_lexical_w005
92118,59,minibatch_k64,text_pca256_lexical_w005
92119,62,minibatch_k64,text_pca256_lexical_w005
92120,62,minibatch_k64,text_pca256_lexical_w005
92121,8,minibatch_k64,text_pca256_lexical_w005
92122,53,minibatch_k64,text_pca256_lexical_w005
92123,59,minibatch_k64,text_pca256_lexical_w005
92124,0,minibatch_k64,text_pca256_lexical_w005
92125,0,minibatch_k64,text_pca256_lexical_w005
92126,15,minibatch_k64,text_pca256_lexical_w005
92127,59,minibatch_k64,text_pca256_lexical_w005
92128,0,minibatch_k64,text_pca256_lexical_w005
92129,62,minibatch_k64,text_pca256_lexical_w005
92130,23,minibatch_k64,text_pca256_lexical_w005
92131,8,minibatch_k64,text_pca256_lexical_w005
92132,62,minibatch_k64,text_pca256_lexical_w005
92133,0,minibatch_k64,text_pca256_lexical_w005
92134,62,minibatch_k64,text_pca256_lexical_w005
92135,0,minibatch_k64,text_pca256_lexical_w005
92136,42,minibatch_k64,text_pca256_lexical_w005
92137,23,minibatch_k64,text_pca256_lexical_w005
92138,14,minibatch_k64,text_pca256_lexical_w005
92139,14,minibatch_k64,text_pca256_lexical_w005
92140,62,minibatch_k64,text_pca256_lexical_w005
92141,62,minibatch_k64,text_pca256_lexical_w005
92142,15,minibatch_k64,text_pca256_lexical_w005
92143,62,minibatch_k64,text_pca256_lexical_w005
92144,15,minibatch_k64,text_pca256_lexical_w005
92145,62,minibatch_k64,text_pca256_lexical_w005
92146,62,minibatch_k64,text_pca256_lexical_w005
92147,0,minibatch_k64,text_pca256_lexical_w005
92148,62,minibatch_k64,text_pca256_lexical_w005
92149,14,minibatch_k64,text_pca256_lexical_w005
92150,59,minibatch_k64,text_pca256_lexical_w005
92151,0,minibatch_k64,text_pca256_lexical_w005
92152,0,minibatch_k64,text_pca256_lexical_w005
92153,0,minibatch_k64,text_pca256_lexical_w005
92154,0,minibatch_k64,text_pca256_lexical_w005
92155,45,minibatch_k64,text_pca256_lexical_w005
92156,62,minibatch_k64,text_pca256_lexical_w005
92157,45,minibatch_k64,text_pca256_lexical_w005
92158,8,minibatch_k64,text_pca256_lexical_w005
92159,59,minibatch_k64,text_pca256_lexical_w005
92160,23,minibatch_k64,text_pca256_lexical_w005
92161,0,minibatch_k64,text_pca256_lexical_w005
92162,45,minibatch_k64,text_pca256_lexical_w005
92163,58,minibatch_k64,text_pca256_lexical_w005
92164,45,minibatch_k64,text_pca256_lexical_w005
92165,25,minibatch_k64,text_pca256_lexical_w005
92166,45,minibatch_k64,text_pca256_lexical_w005
92167,45,minibatch_k64,text_pca256_lexical_w005
92168,55,minibatch_k64,text_pca256_lexical_w005
92169,22,minibatch_k64,text_pca256_lexical_w005
92170,10,minibatch_k64,text_pca256_lexical_w005
92171,4,minibatch_k64,text_pca256_lexical_w005
92172,23,minibatch_k64,text_pca256_lexical_w005
92173,45,minibatch_k64,text_pca256_lexical_w005
92174,45,minibatch_k64,text_pca256_lexical_w005
92175,45,minibatch_k64,text_pca256_lexical_w005
92176,0,minibatch_k64,text_pca256_lexical_w005
92177,23,minibatch_k64,text_pca256_lexical_w005
92178,21,minibatch_k64,text_pca256_lexical_w005
92179,0,minibatch_k64,text_pca256_lexical_w005
92180,62,minibatch_k64,text_pca256_lexical_w005
92181,62,minibatch_k64,text_pca256_lexical_w005
92182,59,minibatch_k64,text_pca256_lexical_w005
92183,0,minibatch_k64,text_pca256_lexical_w005
92184,23,minibatch_k64,text_pca256_lexical_w005
92185,59,minibatch_k64,text_pca256_lexical_w005
92186,56,minibatch_k64,text_pca256_lexical_w005
92187,0,minibatch_k64,text_pca256_lexical_w005
92188,0,minibatch_k64,text_pca256_lexical_w005
92189,53,minibatch_k64,text_pca256_lexical_w005
92190,45,minibatch_k64,text_pca256_lexical_w005
92191,0,minibatch_k64,text_pca256_lexical_w005
92192,62,minibatch_k64,text_pca256_lexical_w005
92193,62,minibatch_k64,text_pca256_lexical_w005
92194,8,minibatch_k64,text_pca256_lexical_w005
92195,23,minibatch_k64,text_pca256_lexical_w005
92196,62,minibatch_k64,text_pca256_lexical_w005
92197,15,minibatch_k64,text_pca256_lexical_w005
92198,8,minibatch_k64,text_pca256_lexical_w005
92199,59,minibatch_k64,text_pca256_lexical_w005
92200,10,minibatch_k64,text_pca256_lexical_w005
92201,8,minibatch_k64,text_pca256_lexical_w005
92202,45,minibatch_k64,text_pca256_lexical_w005
92203,0,minibatch_k64,text_pca256_lexical_w005
92204,62,minibatch_k64,text_pca256_lexical_w005
92205,59,minibatch_k64,text_pca256_lexical_w005
92206,0,minibatch_k64,text_pca256_lexical_w005
92207,14,minibatch_k64,text_pca256_lexical_w005
92208,39,minibatch_k64,text_pca256_lexical_w005
92209,23,minibatch_k64,text_pca256_lexical_w005
92210,0,minibatch_k64,text_pca256_lexical_w005
92211,59,minibatch_k64,text_pca256_lexical_w005
92212,14,minibatch_k64,text_pca256_lexical_w005
92213,62,minibatch_k64,text_pca256_lexical_w005
92214,5,minibatch_k64,text_pca256_lexical_w005
92215,59,minibatch_k64,text_pca256_lexical_w005
92216,0,minibatch_k64,text_pca256_lexical_w005
92217,8,minibatch_k64,text_pca256_lexical_w005
92218,8,minibatch_k64,text_pca256_lexical_w005
92219,0,minibatch_k64,text_pca256_lexical_w005
92220,0,minibatch_k64,text_pca256_lexical_w005
92221,8,minibatch_k64,text_pca256_lexical_w005
92222,23,minibatch_k64,text_pca256_lexical_w005
92223,0,minibatch_k64,text_pca256_lexical_w005
92224,62,minibatch_k64,text_pca256_lexical_w005
92225,0,minibatch_k64,text_pca256_lexical_w005
92226,23,minibatch_k64,text_pca256_lexical_w005
92227,0,minibatch_k64,text_pca256_lexical_w005
92228,8,minibatch_k64,text_pca256_lexical_w005
92229,0,minibatch_k64,text_pca256_lexical_w005
92230,8,minibatch_k64,text_pca256_lexical_w005
92231,5,minibatch_k64,text_pca256_lexical_w005
92232,5,minibatch_k64,text_pca256_lexical_w005
92233,5,minibatch_k64,text_pca256_lexical_w005
92234,8,minibatch_k64,text_pca256_lexical_w005
92235,14,minibatch_k64,text_pca256_lexical_w005
92236,0,minibatch_k64,text_pca256_lexical_w005
92237,42,minibatch_k64,text_pca256_lexical_w005
92238,0,minibatch_k64,text_pca256_lexical_w005
92239,59,minibatch_k64,text_pca256_lexical_w005
92240,0,minibatch_k64,text_pca256_lexical_w005
92241,15,minibatch_k64,text_pca256_lexical_w005
92242,14,minibatch_k64,text_pca256_lexical_w005
92243,39,minibatch_k64,text_pca256_lexical_w005
92244,23,minibatch_k64,text_pca256_lexical_w005
92245,45,minibatch_k64,text_pca256_lexical_w005
92246,42,minibatch_k64,text_pca256_lexical_w005
92247,45,minibatch_k64,text_pca256_lexical_w005
92248,45,minibatch_k64,text_pca256_lexical_w005
92249,45,minibatch_k64,text_pca256_lexical_w005
92250,50,minibatch_k64,text_pca256_lexical_w005
92251,23,minibatch_k64,text_pca256_lexical_w005
92252,0,minibatch_k64,text_pca256_lexical_w005
92253,62,minibatch_k64,text_pca256_lexical_w005
92254,0,minibatch_k64,text_pca256_lexical_w005
92255,0,minibatch_k64,text_pca256_lexical_w005
92256,45,minibatch_k64,text_pca256_lexical_w005
92257,58,minibatch_k64,text_pca256_lexical_w005
92258,45,minibatch_k64,text_pca256_lexical_w005
92259,45,minibatch_k64,text_pca256_lexical_w005
92260,25,minibatch_k64,text_pca256_lexical_w005
92261,45,minibatch_k64,text_pca256_lexical_w005
92262,45,minibatch_k64,text_pca256_lexical_w005
92263,55,minibatch_k64,text_pca256_lexical_w005
92264,22,minibatch_k64,text_pca256_lexical_w005
92265,33,minibatch_k64,text_pca256_lexical_w005
92266,0,minibatch_k64,text_pca256_lexical_w005
92267,45,minibatch_k64,text_pca256_lexical_w005
92268,0,minibatch_k64,text_pca256_lexical_w005
92269,8,minibatch_k64,text_pca256_lexical_w005
92270,0,minibatch_k64,text_pca256_lexical_w005
92271,59,minibatch_k64,text_pca256_lexical_w005
92272,62,minibatch_k64,text_pca256_lexical_w005
92273,33,minibatch_k64,text_pca256_lexical_w005
92274,8,minibatch_k64,text_pca256_lexical_w005
92275,10,minibatch_k64,text_pca256_lexical_w005
92276,0,minibatch_k64,text_pca256_lexical_w005
92277,0,minibatch_k64,text_pca256_lexical_w005
92278,33,minibatch_k64,text_pca256_lexical_w005
92279,62,minibatch_k64,text_pca256_lexical_w005
92280,53,minibatch_k64,text_pca256_lexical_w005
92281,8,minibatch_k64,text_pca256_lexical_w005
92282,53,minibatch_k64,text_pca256_lexical_w005
92283,8,minibatch_k64,text_pca256_lexical_w005
92284,59,minibatch_k64,text_pca256_lexical_w005
92285,59,minibatch_k64,text_pca256_lexical_w005
92286,8,minibatch_k64,text_pca256_lexical_w005
92287,8,minibatch_k64,text_pca256_lexical_w005
92288,53,minibatch_k64,text_pca256_lexical_w005
92289,62,minibatch_k64,text_pca256_lexical_w005
92290,59,minibatch_k64,text_pca256_lexical_w005
92291,53,minibatch_k64,text_pca256_lexical_w005
92292,53,minibatch_k64,text_pca256_lexical_w005
92293,62,minibatch_k64,text_pca256_lexical_w005
92294,0,minibatch_k64,text_pca256_lexical_w005
92295,59,minibatch_k64,text_pca256_lexical_w005
92296,0,minibatch_k64,text_pca256_lexical_w005
92297,0,minibatch_k64,text_pca256_lexical_w005
92298,5,minibatch_k64,text_pca256_lexical_w005
92299,8,minibatch_k64,text_pca256_lexical_w005
92300,10,minibatch_k64,text_pca256_lexical_w005
92301,53,minibatch_k64,text_pca256_lexical_w005
92302,0,minibatch_k64,text_pca256_lexical_w005
92303,59,minibatch_k64,text_pca256_lexical_w005
92304,8,minibatch_k64,text_pca256_lexical_w005
92305,62,minibatch_k64,text_pca256_lexical_w005
92306,14,minibatch_k64,text_pca256_lexical_w005
92307,0,minibatch_k64,text_pca256_lexical_w005
92308,0,minibatch_k64,text_pca256_lexical_w005
92309,14,minibatch_k64,text_pca256_lexical_w005
92310,15,minibatch_k64,text_pca256_lexical_w005
92311,21,minibatch_k64,text_pca256_lexical_w005
92312,15,minibatch_k64,text_pca256_lexical_w005
92313,46,minibatch_k64,text_pca256_lexical_w005
92314,5,minibatch_k64,text_pca256_lexical_w005
92315,0,minibatch_k64,text_pca256_lexical_w005
92316,15,minibatch_k64,text_pca256_lexical_w005
92317,10,minibatch_k64,text_pca256_lexical_w005
92318,59,minibatch_k64,text_pca256_lexical_w005
92319,23,minibatch_k64,text_pca256_lexical_w005
92320,45,minibatch_k64,text_pca256_lexical_w005
92321,59,minibatch_k64,text_pca256_lexical_w005
92322,39,minibatch_k64,text_pca256_lexical_w005
92323,62,minibatch_k64,text_pca256_lexical_w005
92324,23,minibatch_k64,text_pca256_lexical_w005
92325,10,minibatch_k64,text_pca256_lexical_w005
92326,62,minibatch_k64,text_pca256_lexical_w005
92327,5,minibatch_k64,text_pca256_lexical_w005
92328,8,minibatch_k64,text_pca256_lexical_w005
92329,62,minibatch_k64,text_pca256_lexical_w005
92330,5,minibatch_k64,text_pca256_lexical_w005
92331,62,minibatch_k64,text_pca256_lexical_w005
92332,0,minibatch_k64,text_pca256_lexical_w005
92333,62,minibatch_k64,text_pca256_lexical_w005
92334,5,minibatch_k64,text_pca256_lexical_w005
92335,15,minibatch_k64,text_pca256_lexical_w005
92336,23,minibatch_k64,text_pca256_lexical_w005
92337,45,minibatch_k64,text_pca256_lexical_w005
92338,0,minibatch_k64,text_pca256_lexical_w005
92339,45,minibatch_k64,text_pca256_lexical_w005
92340,45,minibatch_k64,text_pca256_lexical_w005
92341,45,minibatch_k64,text_pca256_lexical_w005
92342,23,minibatch_k64,text_pca256_lexical_w005
92343,5,minibatch_k64,text_pca256_lexical_w005
