row_index,label,algorithm,feature_space
92344,23,minibatch_k64,text_pca256_lexical_w005
92345,45,minibatch_k64,text_pca256_lexical_w005
92346,23,minibatch_k64,text_pca256_lexical_w005
92347,45,minibatch_k64,text_pca256_lexical_w005
92348,23,minibatch_k64,text_pca256_lexical_w005
92349,0,minibatch_k64,text_pca256_lexical_w005
92350,58,minibatch_k64,text_pca256_lexical_w005
92351,45,minibatch_k64,text_pca256_lexical_w005
92352,45,minibatch_k64,text_pca256_lexical_w005
92353,45,minibatch_k64,text_pca256_lexical_w005
92354,55,minibatch_k64,text_pca256_lexical_w005
92355,22,minibatch_k64,text_pca256_lexical_w005
92356,8,minibatch_k64,text_pca256_lexical_w005
92357,10,minibatch_k64,text_pca256_lexical_w005
92358,4,minibatch_k64,text_pca256_lexical_w005
92359,5,minibatch_k64,text_pca256_lexical_w005
92360,8,minibatch_k64,text_pca256_lexical_w005
92361,0,minibatch_k64,text_pca256_lexical_w005
92362,45,minibatch_k64,text_pca256_lexical_w005
92363,0,minibatch_k64,text_pca256_lexical_w005
92364,42,minibatch_k64,text_pca256_lexical_w005
92365,8,minibatch_k64,text_pca256_lexical_w005
92366,0,minibatch_k64,text_pca256_lexical_w005
92367,0,minibatch_k64,text_pca256_lexical_w005
92368,8,minibatch_k64,text_pca256_lexical_w005
92369,33,minibatch_k64,text_pca256_lexical_w005
92370,62,minibatch_k64,text_pca256_lexical_w005
92371,0,minibatch_k64,text_pca256_lexical_w005
92372,62,minibatch_k64,text_pca256_lexical_w005
92373,59,minibatch_k64,text_pca256_lexical_w005
92374,62,minibatch_k64,text_pca256_lexical_w005
92375,59,minibatch_k64,text_pca256_lexical_w005
92376,62,minibatch_k64,text_pca256_lexical_w005
92377,56,minibatch_k64,text_pca256_lexical_w005
92378,59,minibatch_k64,text_pca256_lexical_w005
92379,0,minibatch_k64,text_pca256_lexical_w005
92380,10,minibatch_k64,text_pca256_lexical_w005
92381,8,minibatch_k64,text_pca256_lexical_w005
92382,10,minibatch_k64,text_pca256_lexical_w005
92383,39,minibatch_k64,text_pca256_lexical_w005
92384,0,minibatch_k64,text_pca256_lexical_w005
92385,8,minibatch_k64,text_pca256_lexical_w005
92386,45,minibatch_k64,text_pca256_lexical_w005
92387,45,minibatch_k64,text_pca256_lexical_w005
92388,23,minibatch_k64,text_pca256_lexical_w005
92389,8,minibatch_k64,text_pca256_lexical_w005
92390,45,minibatch_k64,text_pca256_lexical_w005
92391,14,minibatch_k64,text_pca256_lexical_w005
92392,14,minibatch_k64,text_pca256_lexical_w005
92393,14,minibatch_k64,text_pca256_lexical_w005
92394,62,minibatch_k64,text_pca256_lexical_w005
92395,23,minibatch_k64,text_pca256_lexical_w005
92396,2,minibatch_k64,text_pca256_lexical_w005
92397,45,minibatch_k64,text_pca256_lexical_w005
92398,59,minibatch_k64,text_pca256_lexical_w005
92399,39,minibatch_k64,text_pca256_lexical_w005
92400,8,minibatch_k64,text_pca256_lexical_w005
92401,45,minibatch_k64,text_pca256_lexical_w005
92402,59,minibatch_k64,text_pca256_lexical_w005
92403,59,minibatch_k64,text_pca256_lexical_w005
92404,0,minibatch_k64,text_pca256_lexical_w005
92405,0,minibatch_k64,text_pca256_lexical_w005
92406,45,minibatch_k64,text_pca256_lexical_w005
92407,14,minibatch_k64,text_pca256_lexical_w005
92408,45,minibatch_k64,text_pca256_lexical_w005
92409,62,minibatch_k64,text_pca256_lexical_w005
92410,38,minibatch_k64,text_pca256_lexical_w005
92411,45,minibatch_k64,text_pca256_lexical_w005
92412,45,minibatch_k64,text_pca256_lexical_w005
92413,55,minibatch_k64,text_pca256_lexical_w005
92414,22,minibatch_k64,text_pca256_lexical_w005
92415,23,minibatch_k64,text_pca256_lexical_w005
92416,62,minibatch_k64,text_pca256_lexical_w005
92417,40,minibatch_k64,text_pca256_lexical_w005
92418,42,minibatch_k64,text_pca256_lexical_w005
92419,62,minibatch_k64,text_pca256_lexical_w005
92420,21,minibatch_k64,text_pca256_lexical_w005
92421,5,minibatch_k64,text_pca256_lexical_w005
92422,0,minibatch_k64,text_pca256_lexical_w005
92423,15,minibatch_k64,text_pca256_lexical_w005
92424,45,minibatch_k64,text_pca256_lexical_w005
92425,23,minibatch_k64,text_pca256_lexical_w005
92426,33,minibatch_k64,text_pca256_lexical_w005
92427,15,minibatch_k64,text_pca256_lexical_w005
92428,10,minibatch_k64,text_pca256_lexical_w005
92429,8,minibatch_k64,text_pca256_lexical_w005
92430,23,minibatch_k64,text_pca256_lexical_w005
92431,45,minibatch_k64,text_pca256_lexical_w005
92432,39,minibatch_k64,text_pca256_lexical_w005
92433,62,minibatch_k64,text_pca256_lexical_w005
92434,0,minibatch_k64,text_pca256_lexical_w005
92435,0,minibatch_k64,text_pca256_lexical_w005
92436,56,minibatch_k64,text_pca256_lexical_w005
92437,10,minibatch_k64,text_pca256_lexical_w005
92438,8,minibatch_k64,text_pca256_lexical_w005
92439,59,minibatch_k64,text_pca256_lexical_w005
92440,10,minibatch_k64,text_pca256_lexical_w005
92441,0,minibatch_k64,text_pca256_lexical_w005
92442,62,minibatch_k64,text_pca256_lexical_w005
92443,53,minibatch_k64,text_pca256_lexical_w005
92444,0,minibatch_k64,text_pca256_lexical_w005
92445,0,minibatch_k64,text_pca256_lexical_w005
92446,39,minibatch_k64,text_pca256_lexical_w005
92447,39,minibatch_k64,text_pca256_lexical_w005
92448,8,minibatch_k64,text_pca256_lexical_w005
92449,21,minibatch_k64,text_pca256_lexical_w005
92450,8,minibatch_k64,text_pca256_lexical_w005
92451,3,minibatch_k64,text_pca256_lexical_w005
92452,8,minibatch_k64,text_pca256_lexical_w005
92453,8,minibatch_k64,text_pca256_lexical_w005
92454,8,minibatch_k64,text_pca256_lexical_w005
92455,14,minibatch_k64,text_pca256_lexical_w005
92456,4,minibatch_k64,text_pca256_lexical_w005
92457,14,minibatch_k64,text_pca256_lexical_w005
92458,23,minibatch_k64,text_pca256_lexical_w005
92459,45,minibatch_k64,text_pca256_lexical_w005
92460,45,minibatch_k64,text_pca256_lexical_w005
92461,45,minibatch_k64,text_pca256_lexical_w005
92462,23,minibatch_k64,text_pca256_lexical_w005
92463,48,minibatch_k64,text_pca256_lexical_w005
92464,18,minibatch_k64,text_pca256_lexical_w005
92465,23,minibatch_k64,text_pca256_lexical_w005
92466,45,minibatch_k64,text_pca256_lexical_w005
92467,45,minibatch_k64,text_pca256_lexical_w005
92468,45,minibatch_k64,text_pca256_lexical_w005
92469,8,minibatch_k64,text_pca256_lexical_w005
92470,62,minibatch_k64,text_pca256_lexical_w005
92471,45,minibatch_k64,text_pca256_lexical_w005
92472,5,minibatch_k64,text_pca256_lexical_w005
92473,8,minibatch_k64,text_pca256_lexical_w005
92474,15,minibatch_k64,text_pca256_lexical_w005
92475,45,minibatch_k64,text_pca256_lexical_w005
92476,23,minibatch_k64,text_pca256_lexical_w005
92477,0,minibatch_k64,text_pca256_lexical_w005
92478,0,minibatch_k64,text_pca256_lexical_w005
92479,0,minibatch_k64,text_pca256_lexical_w005
92480,62,minibatch_k64,text_pca256_lexical_w005
92481,46,minibatch_k64,text_pca256_lexical_w005
92482,23,minibatch_k64,text_pca256_lexical_w005
92483,0,minibatch_k64,text_pca256_lexical_w005
92484,15,minibatch_k64,text_pca256_lexical_w005
92485,0,minibatch_k64,text_pca256_lexical_w005
92486,39,minibatch_k64,text_pca256_lexical_w005
92487,59,minibatch_k64,text_pca256_lexical_w005
92488,59,minibatch_k64,text_pca256_lexical_w005
92489,62,minibatch_k64,text_pca256_lexical_w005
92490,56,minibatch_k64,text_pca256_lexical_w005
92491,59,minibatch_k64,text_pca256_lexical_w005
92492,0,minibatch_k64,text_pca256_lexical_w005
92493,33,minibatch_k64,text_pca256_lexical_w005
92494,15,minibatch_k64,text_pca256_lexical_w005
92495,45,minibatch_k64,text_pca256_lexical_w005
92496,8,minibatch_k64,text_pca256_lexical_w005
92497,0,minibatch_k64,text_pca256_lexical_w005
92498,0,minibatch_k64,text_pca256_lexical_w005
92499,23,minibatch_k64,text_pca256_lexical_w005
92500,0,minibatch_k64,text_pca256_lexical_w005
92501,42,minibatch_k64,text_pca256_lexical_w005
92502,23,minibatch_k64,text_pca256_lexical_w005
92503,23,minibatch_k64,text_pca256_lexical_w005
92504,59,minibatch_k64,text_pca256_lexical_w005
92505,59,minibatch_k64,text_pca256_lexical_w005
92506,62,minibatch_k64,text_pca256_lexical_w005
92507,45,minibatch_k64,text_pca256_lexical_w005
92508,62,minibatch_k64,text_pca256_lexical_w005
92509,46,minibatch_k64,text_pca256_lexical_w005
92510,0,minibatch_k64,text_pca256_lexical_w005
92511,5,minibatch_k64,text_pca256_lexical_w005
92512,42,minibatch_k64,text_pca256_lexical_w005
92513,5,minibatch_k64,text_pca256_lexical_w005
92514,0,minibatch_k64,text_pca256_lexical_w005
92515,45,minibatch_k64,text_pca256_lexical_w005
92516,62,minibatch_k64,text_pca256_lexical_w005
92517,23,minibatch_k64,text_pca256_lexical_w005
92518,45,minibatch_k64,text_pca256_lexical_w005
92519,45,minibatch_k64,text_pca256_lexical_w005
92520,45,minibatch_k64,text_pca256_lexical_w005
92521,45,minibatch_k64,text_pca256_lexical_w005
92522,0,minibatch_k64,text_pca256_lexical_w005
92523,15,minibatch_k64,text_pca256_lexical_w005
92524,59,minibatch_k64,text_pca256_lexical_w005
92525,48,minibatch_k64,text_pca256_lexical_w005
92526,5,minibatch_k64,text_pca256_lexical_w005
92527,33,minibatch_k64,text_pca256_lexical_w005
92528,45,minibatch_k64,text_pca256_lexical_w005
92529,45,minibatch_k64,text_pca256_lexical_w005
92530,4,minibatch_k64,text_pca256_lexical_w005
92531,5,minibatch_k64,text_pca256_lexical_w005
92532,8,minibatch_k64,text_pca256_lexical_w005
92533,18,minibatch_k64,text_pca256_lexical_w005
92534,2,minibatch_k64,text_pca256_lexical_w005
92535,15,minibatch_k64,text_pca256_lexical_w005
92536,33,minibatch_k64,text_pca256_lexical_w005
92537,42,minibatch_k64,text_pca256_lexical_w005
92538,5,minibatch_k64,text_pca256_lexical_w005
92539,5,minibatch_k64,text_pca256_lexical_w005
92540,18,minibatch_k64,text_pca256_lexical_w005
92541,59,minibatch_k64,text_pca256_lexical_w005
92542,33,minibatch_k64,text_pca256_lexical_w005
92543,39,minibatch_k64,text_pca256_lexical_w005
92544,15,minibatch_k64,text_pca256_lexical_w005
92545,10,minibatch_k64,text_pca256_lexical_w005
92546,59,minibatch_k64,text_pca256_lexical_w005
92547,10,minibatch_k64,text_pca256_lexical_w005
92548,10,minibatch_k64,text_pca256_lexical_w005
92549,10,minibatch_k64,text_pca256_lexical_w005
92550,62,minibatch_k64,text_pca256_lexical_w005
92551,33,minibatch_k64,text_pca256_lexical_w005
92552,62,minibatch_k64,text_pca256_lexical_w005
92553,15,minibatch_k64,text_pca256_lexical_w005
92554,5,minibatch_k64,text_pca256_lexical_w005
92555,33,minibatch_k64,text_pca256_lexical_w005
92556,0,minibatch_k64,text_pca256_lexical_w005
92557,2,minibatch_k64,text_pca256_lexical_w005
92558,8,minibatch_k64,text_pca256_lexical_w005
92559,62,minibatch_k64,text_pca256_lexical_w005
92560,0,minibatch_k64,text_pca256_lexical_w005
92561,5,minibatch_k64,text_pca256_lexical_w005
92562,33,minibatch_k64,text_pca256_lexical_w005
92563,5,minibatch_k64,text_pca256_lexical_w005
92564,5,minibatch_k64,text_pca256_lexical_w005
92565,62,minibatch_k64,text_pca256_lexical_w005
92566,59,minibatch_k64,text_pca256_lexical_w005
92567,46,minibatch_k64,text_pca256_lexical_w005
92568,45,minibatch_k64,text_pca256_lexical_w005
92569,15,minibatch_k64,text_pca256_lexical_w005
92570,0,minibatch_k64,text_pca256_lexical_w005
92571,15,minibatch_k64,text_pca256_lexical_w005
92572,42,minibatch_k64,text_pca256_lexical_w005
92573,62,minibatch_k64,text_pca256_lexical_w005
92574,21,minibatch_k64,text_pca256_lexical_w005
92575,0,minibatch_k64,text_pca256_lexical_w005
92576,5,minibatch_k64,text_pca256_lexical_w005
92577,33,minibatch_k64,text_pca256_lexical_w005
92578,5,minibatch_k64,text_pca256_lexical_w005
92579,15,minibatch_k64,text_pca256_lexical_w005
92580,33,minibatch_k64,text_pca256_lexical_w005
92581,5,minibatch_k64,text_pca256_lexical_w005
92582,33,minibatch_k64,text_pca256_lexical_w005
92583,33,minibatch_k64,text_pca256_lexical_w005
92584,8,minibatch_k64,text_pca256_lexical_w005
92585,33,minibatch_k64,text_pca256_lexical_w005
92586,23,minibatch_k64,text_pca256_lexical_w005
92587,62,minibatch_k64,text_pca256_lexical_w005
92588,2,minibatch_k64,text_pca256_lexical_w005
92589,8,minibatch_k64,text_pca256_lexical_w005
92590,23,minibatch_k64,text_pca256_lexical_w005
92591,33,minibatch_k64,text_pca256_lexical_w005
92592,62,minibatch_k64,text_pca256_lexical_w005
92593,8,minibatch_k64,text_pca256_lexical_w005
92594,10,minibatch_k64,text_pca256_lexical_w005
92595,42,minibatch_k64,text_pca256_lexical_w005
92596,0,minibatch_k64,text_pca256_lexical_w005
92597,52,minibatch_k64,text_pca256_lexical_w005
92598,33,minibatch_k64,text_pca256_lexical_w005
92599,0,minibatch_k64,text_pca256_lexical_w005
92600,15,minibatch_k64,text_pca256_lexical_w005
92601,33,minibatch_k64,text_pca256_lexical_w005
92602,8,minibatch_k64,text_pca256_lexical_w005
92603,15,minibatch_k64,text_pca256_lexical_w005
92604,14,minibatch_k64,text_pca256_lexical_w005
92605,62,minibatch_k64,text_pca256_lexical_w005
92606,25,minibatch_k64,text_pca256_lexical_w005
92607,62,minibatch_k64,text_pca256_lexical_w005
92608,23,minibatch_k64,text_pca256_lexical_w005
92609,5,minibatch_k64,text_pca256_lexical_w005
92610,8,minibatch_k64,text_pca256_lexical_w005
92611,5,minibatch_k64,text_pca256_lexical_w005
92612,8,minibatch_k64,text_pca256_lexical_w005
92613,15,minibatch_k64,text_pca256_lexical_w005
92614,61,minibatch_k64,text_pca256_lexical_w005
92615,15,minibatch_k64,text_pca256_lexical_w005
92616,8,minibatch_k64,text_pca256_lexical_w005
92617,61,minibatch_k64,text_pca256_lexical_w005
92618,33,minibatch_k64,text_pca256_lexical_w005
92619,8,minibatch_k64,text_pca256_lexical_w005
92620,5,minibatch_k64,text_pca256_lexical_w005
92621,14,minibatch_k64,text_pca256_lexical_w005
92622,15,minibatch_k64,text_pca256_lexical_w005
92623,15,minibatch_k64,text_pca256_lexical_w005
92624,15,minibatch_k64,text_pca256_lexical_w005
92625,62,minibatch_k64,text_pca256_lexical_w005
92626,8,minibatch_k64,text_pca256_lexical_w005
92627,33,minibatch_k64,text_pca256_lexical_w005
92628,15,minibatch_k64,text_pca256_lexical_w005
92629,61,minibatch_k64,text_pca256_lexical_w005
92630,61,minibatch_k64,text_pca256_lexical_w005
92631,5,minibatch_k64,text_pca256_lexical_w005
92632,33,minibatch_k64,text_pca256_lexical_w005
92633,5,minibatch_k64,text_pca256_lexical_w005
92634,14,minibatch_k64,text_pca256_lexical_w005
92635,50,minibatch_k64,text_pca256_lexical_w005
92636,15,minibatch_k64,text_pca256_lexical_w005
92637,58,minibatch_k64,text_pca256_lexical_w005
92638,23,minibatch_k64,text_pca256_lexical_w005
92639,23,minibatch_k64,text_pca256_lexical_w005
92640,45,minibatch_k64,text_pca256_lexical_w005
92641,0,minibatch_k64,text_pca256_lexical_w005
92642,45,minibatch_k64,text_pca256_lexical_w005
92643,55,minibatch_k64,text_pca256_lexical_w005
92644,15,minibatch_k64,text_pca256_lexical_w005
92645,22,minibatch_k64,text_pca256_lexical_w005
92646,33,minibatch_k64,text_pca256_lexical_w005
92647,59,minibatch_k64,text_pca256_lexical_w005
92648,15,minibatch_k64,text_pca256_lexical_w005
92649,62,minibatch_k64,text_pca256_lexical_w005
92650,33,minibatch_k64,text_pca256_lexical_w005
92651,33,minibatch_k64,text_pca256_lexical_w005
92652,15,minibatch_k64,text_pca256_lexical_w005
92653,23,minibatch_k64,text_pca256_lexical_w005
92654,33,minibatch_k64,text_pca256_lexical_w005
92655,23,minibatch_k64,text_pca256_lexical_w005
92656,8,minibatch_k64,text_pca256_lexical_w005
92657,0,minibatch_k64,text_pca256_lexical_w005
92658,62,minibatch_k64,text_pca256_lexical_w005
92659,62,minibatch_k64,text_pca256_lexical_w005
92660,61,minibatch_k64,text_pca256_lexical_w005
92661,61,minibatch_k64,text_pca256_lexical_w005
92662,62,minibatch_k64,text_pca256_lexical_w005
92663,8,minibatch_k64,text_pca256_lexical_w005
92664,0,minibatch_k64,text_pca256_lexical_w005
92665,15,minibatch_k64,text_pca256_lexical_w005
92666,5,minibatch_k64,text_pca256_lexical_w005
92667,15,minibatch_k64,text_pca256_lexical_w005
92668,33,minibatch_k64,text_pca256_lexical_w005
92669,20,minibatch_k64,text_pca256_lexical_w005
92670,23,minibatch_k64,text_pca256_lexical_w005
92671,0,minibatch_k64,text_pca256_lexical_w005
92672,53,minibatch_k64,text_pca256_lexical_w005
92673,2,minibatch_k64,text_pca256_lexical_w005
92674,8,minibatch_k64,text_pca256_lexical_w005
92675,33,minibatch_k64,text_pca256_lexical_w005
92676,56,minibatch_k64,text_pca256_lexical_w005
92677,2,minibatch_k64,text_pca256_lexical_w005
92678,33,minibatch_k64,text_pca256_lexical_w005
92679,62,minibatch_k64,text_pca256_lexical_w005
92680,33,minibatch_k64,text_pca256_lexical_w005
92681,23,minibatch_k64,text_pca256_lexical_w005
92682,39,minibatch_k64,text_pca256_lexical_w005
92683,23,minibatch_k64,text_pca256_lexical_w005
92684,21,minibatch_k64,text_pca256_lexical_w005
92685,33,minibatch_k64,text_pca256_lexical_w005
92686,59,minibatch_k64,text_pca256_lexical_w005
92687,42,minibatch_k64,text_pca256_lexical_w005
92688,33,minibatch_k64,text_pca256_lexical_w005
92689,0,minibatch_k64,text_pca256_lexical_w005
92690,3,minibatch_k64,text_pca256_lexical_w005
92691,21,minibatch_k64,text_pca256_lexical_w005
92692,33,minibatch_k64,text_pca256_lexical_w005
92693,8,minibatch_k64,text_pca256_lexical_w005
92694,10,minibatch_k64,text_pca256_lexical_w005
92695,14,minibatch_k64,text_pca256_lexical_w005
92696,33,minibatch_k64,text_pca256_lexical_w005
92697,8,minibatch_k64,text_pca256_lexical_w005
92698,33,minibatch_k64,text_pca256_lexical_w005
92699,33,minibatch_k64,text_pca256_lexical_w005
92700,33,minibatch_k64,text_pca256_lexical_w005
92701,8,minibatch_k64,text_pca256_lexical_w005
92702,53,minibatch_k64,text_pca256_lexical_w005
92703,33,minibatch_k64,text_pca256_lexical_w005
92704,59,minibatch_k64,text_pca256_lexical_w005
92705,15,minibatch_k64,text_pca256_lexical_w005
92706,33,minibatch_k64,text_pca256_lexical_w005
92707,42,minibatch_k64,text_pca256_lexical_w005
92708,23,minibatch_k64,text_pca256_lexical_w005
92709,58,minibatch_k64,text_pca256_lexical_w005
92710,14,minibatch_k64,text_pca256_lexical_w005
92711,45,minibatch_k64,text_pca256_lexical_w005
92712,55,minibatch_k64,text_pca256_lexical_w005
92713,22,minibatch_k64,text_pca256_lexical_w005
92714,33,minibatch_k64,text_pca256_lexical_w005
92715,23,minibatch_k64,text_pca256_lexical_w005
92716,33,minibatch_k64,text_pca256_lexical_w005
92717,15,minibatch_k64,text_pca256_lexical_w005
92718,15,minibatch_k64,text_pca256_lexical_w005
92719,62,minibatch_k64,text_pca256_lexical_w005
92720,33,minibatch_k64,text_pca256_lexical_w005
92721,62,minibatch_k64,text_pca256_lexical_w005
92722,33,minibatch_k64,text_pca256_lexical_w005
92723,33,minibatch_k64,text_pca256_lexical_w005
92724,23,minibatch_k64,text_pca256_lexical_w005
92725,8,minibatch_k64,text_pca256_lexical_w005
92726,8,minibatch_k64,text_pca256_lexical_w005
92727,8,minibatch_k64,text_pca256_lexical_w005
92728,33,minibatch_k64,text_pca256_lexical_w005
92729,42,minibatch_k64,text_pca256_lexical_w005
92730,42,minibatch_k64,text_pca256_lexical_w005
92731,4,minibatch_k64,text_pca256_lexical_w005
92732,21,minibatch_k64,text_pca256_lexical_w005
92733,61,minibatch_k64,text_pca256_lexical_w005
92734,8,minibatch_k64,text_pca256_lexical_w005
92735,0,minibatch_k64,text_pca256_lexical_w005
92736,8,minibatch_k64,text_pca256_lexical_w005
92737,62,minibatch_k64,text_pca256_lexical_w005
92738,15,minibatch_k64,text_pca256_lexical_w005
92739,21,minibatch_k64,text_pca256_lexical_w005
92740,33,minibatch_k64,text_pca256_lexical_w005
92741,3,minibatch_k64,text_pca256_lexical_w005
92742,33,minibatch_k64,text_pca256_lexical_w005
92743,0,minibatch_k64,text_pca256_lexical_w005
92744,23,minibatch_k64,text_pca256_lexical_w005
92745,33,minibatch_k64,text_pca256_lexical_w005
92746,14,minibatch_k64,text_pca256_lexical_w005
92747,39,minibatch_k64,text_pca256_lexical_w005
92748,14,minibatch_k64,text_pca256_lexical_w005
92749,0,minibatch_k64,text_pca256_lexical_w005
92750,33,minibatch_k64,text_pca256_lexical_w005
92751,23,minibatch_k64,text_pca256_lexical_w005
92752,33,minibatch_k64,text_pca256_lexical_w005
92753,42,minibatch_k64,text_pca256_lexical_w005
92754,8,minibatch_k64,text_pca256_lexical_w005
92755,8,minibatch_k64,text_pca256_lexical_w005
92756,8,minibatch_k64,text_pca256_lexical_w005
92757,15,minibatch_k64,text_pca256_lexical_w005
92758,8,minibatch_k64,text_pca256_lexical_w005
92759,61,minibatch_k64,text_pca256_lexical_w005
92760,33,minibatch_k64,text_pca256_lexical_w005
92761,21,minibatch_k64,text_pca256_lexical_w005
92762,33,minibatch_k64,text_pca256_lexical_w005
92763,14,minibatch_k64,text_pca256_lexical_w005
92764,61,minibatch_k64,text_pca256_lexical_w005
92765,23,minibatch_k64,text_pca256_lexical_w005
92766,0,minibatch_k64,text_pca256_lexical_w005
92767,42,minibatch_k64,text_pca256_lexical_w005
92768,59,minibatch_k64,text_pca256_lexical_w005
92769,15,minibatch_k64,text_pca256_lexical_w005
92770,38,minibatch_k64,text_pca256_lexical_w005
92771,10,minibatch_k64,text_pca256_lexical_w005
92772,55,minibatch_k64,text_pca256_lexical_w005
92773,0,minibatch_k64,text_pca256_lexical_w005
92774,10,minibatch_k64,text_pca256_lexical_w005
92775,56,minibatch_k64,text_pca256_lexical_w005
92776,8,minibatch_k64,text_pca256_lexical_w005
92777,33,minibatch_k64,text_pca256_lexical_w005
92778,50,minibatch_k64,text_pca256_lexical_w005
92779,10,minibatch_k64,text_pca256_lexical_w005
92780,15,minibatch_k64,text_pca256_lexical_w005
92781,8,minibatch_k64,text_pca256_lexical_w005
92782,62,minibatch_k64,text_pca256_lexical_w005
92783,0,minibatch_k64,text_pca256_lexical_w005
92784,62,minibatch_k64,text_pca256_lexical_w005
92785,59,minibatch_k64,text_pca256_lexical_w005
92786,8,minibatch_k64,text_pca256_lexical_w005
92787,8,minibatch_k64,text_pca256_lexical_w005
92788,0,minibatch_k64,text_pca256_lexical_w005
92789,23,minibatch_k64,text_pca256_lexical_w005
92790,0,minibatch_k64,text_pca256_lexical_w005
92791,62,minibatch_k64,text_pca256_lexical_w005
92792,33,minibatch_k64,text_pca256_lexical_w005
92793,15,minibatch_k64,text_pca256_lexical_w005
92794,10,minibatch_k64,text_pca256_lexical_w005
92795,33,minibatch_k64,text_pca256_lexical_w005
92796,10,minibatch_k64,text_pca256_lexical_w005
92797,42,minibatch_k64,text_pca256_lexical_w005
92798,33,minibatch_k64,text_pca256_lexical_w005
92799,10,minibatch_k64,text_pca256_lexical_w005
92800,33,minibatch_k64,text_pca256_lexical_w005
92801,8,minibatch_k64,text_pca256_lexical_w005
92802,15,minibatch_k64,text_pca256_lexical_w005
92803,33,minibatch_k64,text_pca256_lexical_w005
92804,23,minibatch_k64,text_pca256_lexical_w005
92805,62,minibatch_k64,text_pca256_lexical_w005
92806,15,minibatch_k64,text_pca256_lexical_w005
92807,62,minibatch_k64,text_pca256_lexical_w005
92808,33,minibatch_k64,text_pca256_lexical_w005
92809,8,minibatch_k64,text_pca256_lexical_w005
92810,8,minibatch_k64,text_pca256_lexical_w005
92811,33,minibatch_k64,text_pca256_lexical_w005
92812,14,minibatch_k64,text_pca256_lexical_w005
92813,0,minibatch_k64,text_pca256_lexical_w005
92814,33,minibatch_k64,text_pca256_lexical_w005
92815,62,minibatch_k64,text_pca256_lexical_w005
92816,14,minibatch_k64,text_pca256_lexical_w005
92817,23,minibatch_k64,text_pca256_lexical_w005
92818,14,minibatch_k64,text_pca256_lexical_w005
92819,8,minibatch_k64,text_pca256_lexical_w005
92820,0,minibatch_k64,text_pca256_lexical_w005
92821,33,minibatch_k64,text_pca256_lexical_w005
92822,10,minibatch_k64,text_pca256_lexical_w005
92823,8,minibatch_k64,text_pca256_lexical_w005
92824,23,minibatch_k64,text_pca256_lexical_w005
92825,15,minibatch_k64,text_pca256_lexical_w005
92826,15,minibatch_k64,text_pca256_lexical_w005
92827,2,minibatch_k64,text_pca256_lexical_w005
92828,0,minibatch_k64,text_pca256_lexical_w005
92829,8,minibatch_k64,text_pca256_lexical_w005
92830,14,minibatch_k64,text_pca256_lexical_w005
92831,33,minibatch_k64,text_pca256_lexical_w005
92832,62,minibatch_k64,text_pca256_lexical_w005
92833,59,minibatch_k64,text_pca256_lexical_w005
92834,23,minibatch_k64,text_pca256_lexical_w005
92835,23,minibatch_k64,text_pca256_lexical_w005
92836,38,minibatch_k64,text_pca256_lexical_w005
92837,33,minibatch_k64,text_pca256_lexical_w005
92838,45,minibatch_k64,text_pca256_lexical_w005
92839,11,minibatch_k64,text_pca256_lexical_w005
92840,8,minibatch_k64,text_pca256_lexical_w005
92841,57,minibatch_k64,text_pca256_lexical_w005
92842,23,minibatch_k64,text_pca256_lexical_w005
92843,33,minibatch_k64,text_pca256_lexical_w005
92844,0,minibatch_k64,text_pca256_lexical_w005
92845,0,minibatch_k64,text_pca256_lexical_w005
92846,53,minibatch_k64,text_pca256_lexical_w005
92847,42,minibatch_k64,text_pca256_lexical_w005
92848,62,minibatch_k64,text_pca256_lexical_w005
92849,42,minibatch_k64,text_pca256_lexical_w005
92850,8,minibatch_k64,text_pca256_lexical_w005
92851,23,minibatch_k64,text_pca256_lexical_w005
92852,0,minibatch_k64,text_pca256_lexical_w005
92853,10,minibatch_k64,text_pca256_lexical_w005
