row_index,label,algorithm,feature_space
92854,42,minibatch_k64,text_pca256_lexical_w005
92855,33,minibatch_k64,text_pca256_lexical_w005
92856,59,minibatch_k64,text_pca256_lexical_w005
92857,61,minibatch_k64,text_pca256_lexical_w005
92858,59,minibatch_k64,text_pca256_lexical_w005
92859,57,minibatch_k64,text_pca256_lexical_w005
92860,33,minibatch_k64,text_pca256_lexical_w005
92861,0,minibatch_k64,text_pca256_lexical_w005
92862,14,minibatch_k64,text_pca256_lexical_w005
92863,14,minibatch_k64,text_pca256_lexical_w005
92864,8,minibatch_k64,text_pca256_lexical_w005
92865,33,minibatch_k64,text_pca256_lexical_w005
92866,25,minibatch_k64,text_pca256_lexical_w005
92867,62,minibatch_k64,text_pca256_lexical_w005
92868,33,minibatch_k64,text_pca256_lexical_w005
92869,0,minibatch_k64,text_pca256_lexical_w005
92870,39,minibatch_k64,text_pca256_lexical_w005
92871,8,minibatch_k64,text_pca256_lexical_w005
92872,39,minibatch_k64,text_pca256_lexical_w005
92873,8,minibatch_k64,text_pca256_lexical_w005
92874,62,minibatch_k64,text_pca256_lexical_w005
92875,23,minibatch_k64,text_pca256_lexical_w005
92876,0,minibatch_k64,text_pca256_lexical_w005
92877,33,minibatch_k64,text_pca256_lexical_w005
92878,14,minibatch_k64,text_pca256_lexical_w005
92879,33,minibatch_k64,text_pca256_lexical_w005
92880,33,minibatch_k64,text_pca256_lexical_w005
92881,0,minibatch_k64,text_pca256_lexical_w005
92882,20,minibatch_k64,text_pca256_lexical_w005
92883,21,minibatch_k64,text_pca256_lexical_w005
92884,23,minibatch_k64,text_pca256_lexical_w005
92885,38,minibatch_k64,text_pca256_lexical_w005
92886,0,minibatch_k64,text_pca256_lexical_w005
92887,45,minibatch_k64,text_pca256_lexical_w005
92888,55,minibatch_k64,text_pca256_lexical_w005
92889,22,minibatch_k64,text_pca256_lexical_w005
92890,11,minibatch_k64,text_pca256_lexical_w005
92891,62,minibatch_k64,text_pca256_lexical_w005
92892,53,minibatch_k64,text_pca256_lexical_w005
92893,39,minibatch_k64,text_pca256_lexical_w005
92894,57,minibatch_k64,text_pca256_lexical_w005
92895,0,minibatch_k64,text_pca256_lexical_w005
92896,11,minibatch_k64,text_pca256_lexical_w005
92897,8,minibatch_k64,text_pca256_lexical_w005
92898,8,minibatch_k64,text_pca256_lexical_w005
92899,57,minibatch_k64,text_pca256_lexical_w005
92900,0,minibatch_k64,text_pca256_lexical_w005
92901,8,minibatch_k64,text_pca256_lexical_w005
92902,8,minibatch_k64,text_pca256_lexical_w005
92903,15,minibatch_k64,text_pca256_lexical_w005
92904,50,minibatch_k64,text_pca256_lexical_w005
92905,15,minibatch_k64,text_pca256_lexical_w005
92906,0,minibatch_k64,text_pca256_lexical_w005
92907,8,minibatch_k64,text_pca256_lexical_w005
92908,62,minibatch_k64,text_pca256_lexical_w005
92909,0,minibatch_k64,text_pca256_lexical_w005
92910,11,minibatch_k64,text_pca256_lexical_w005
92911,0,minibatch_k64,text_pca256_lexical_w005
92912,15,minibatch_k64,text_pca256_lexical_w005
92913,0,minibatch_k64,text_pca256_lexical_w005
92914,20,minibatch_k64,text_pca256_lexical_w005
92915,0,minibatch_k64,text_pca256_lexical_w005
92916,8,minibatch_k64,text_pca256_lexical_w005
92917,33,minibatch_k64,text_pca256_lexical_w005
92918,8,minibatch_k64,text_pca256_lexical_w005
92919,0,minibatch_k64,text_pca256_lexical_w005
92920,21,minibatch_k64,text_pca256_lexical_w005
92921,8,minibatch_k64,text_pca256_lexical_w005
92922,8,minibatch_k64,text_pca256_lexical_w005
92923,56,minibatch_k64,text_pca256_lexical_w005
92924,33,minibatch_k64,text_pca256_lexical_w005
92925,0,minibatch_k64,text_pca256_lexical_w005
92926,50,minibatch_k64,text_pca256_lexical_w005
92927,50,minibatch_k64,text_pca256_lexical_w005
92928,62,minibatch_k64,text_pca256_lexical_w005
92929,59,minibatch_k64,text_pca256_lexical_w005
92930,15,minibatch_k64,text_pca256_lexical_w005
92931,62,minibatch_k64,text_pca256_lexical_w005
92932,33,minibatch_k64,text_pca256_lexical_w005
92933,21,minibatch_k64,text_pca256_lexical_w005
92934,8,minibatch_k64,text_pca256_lexical_w005
92935,0,minibatch_k64,text_pca256_lexical_w005
92936,33,minibatch_k64,text_pca256_lexical_w005
92937,23,minibatch_k64,text_pca256_lexical_w005
92938,14,minibatch_k64,text_pca256_lexical_w005
92939,62,minibatch_k64,text_pca256_lexical_w005
92940,33,minibatch_k64,text_pca256_lexical_w005
92941,42,minibatch_k64,text_pca256_lexical_w005
92942,42,minibatch_k64,text_pca256_lexical_w005
92943,62,minibatch_k64,text_pca256_lexical_w005
92944,33,minibatch_k64,text_pca256_lexical_w005
92945,62,minibatch_k64,text_pca256_lexical_w005
92946,33,minibatch_k64,text_pca256_lexical_w005
92947,62,minibatch_k64,text_pca256_lexical_w005
92948,33,minibatch_k64,text_pca256_lexical_w005
92949,62,minibatch_k64,text_pca256_lexical_w005
92950,62,minibatch_k64,text_pca256_lexical_w005
92951,62,minibatch_k64,text_pca256_lexical_w005
92952,15,minibatch_k64,text_pca256_lexical_w005
92953,23,minibatch_k64,text_pca256_lexical_w005
92954,0,minibatch_k64,text_pca256_lexical_w005
92955,15,minibatch_k64,text_pca256_lexical_w005
92956,0,minibatch_k64,text_pca256_lexical_w005
92957,45,minibatch_k64,text_pca256_lexical_w005
92958,15,minibatch_k64,text_pca256_lexical_w005
92959,23,minibatch_k64,text_pca256_lexical_w005
92960,23,minibatch_k64,text_pca256_lexical_w005
92961,62,minibatch_k64,text_pca256_lexical_w005
92962,8,minibatch_k64,text_pca256_lexical_w005
92963,45,minibatch_k64,text_pca256_lexical_w005
92964,45,minibatch_k64,text_pca256_lexical_w005
92965,18,minibatch_k64,text_pca256_lexical_w005
92966,45,minibatch_k64,text_pca256_lexical_w005
92967,8,minibatch_k64,text_pca256_lexical_w005
92968,33,minibatch_k64,text_pca256_lexical_w005
92969,0,minibatch_k64,text_pca256_lexical_w005
92970,8,minibatch_k64,text_pca256_lexical_w005
92971,21,minibatch_k64,text_pca256_lexical_w005
92972,4,minibatch_k64,text_pca256_lexical_w005
92973,8,minibatch_k64,text_pca256_lexical_w005
92974,15,minibatch_k64,text_pca256_lexical_w005
92975,33,minibatch_k64,text_pca256_lexical_w005
92976,33,minibatch_k64,text_pca256_lexical_w005
92977,33,minibatch_k64,text_pca256_lexical_w005
92978,15,minibatch_k64,text_pca256_lexical_w005
92979,8,minibatch_k64,text_pca256_lexical_w005
92980,10,minibatch_k64,text_pca256_lexical_w005
92981,15,minibatch_k64,text_pca256_lexical_w005
92982,23,minibatch_k64,text_pca256_lexical_w005
92983,8,minibatch_k64,text_pca256_lexical_w005
92984,10,minibatch_k64,text_pca256_lexical_w005
92985,0,minibatch_k64,text_pca256_lexical_w005
92986,33,minibatch_k64,text_pca256_lexical_w005
92987,15,minibatch_k64,text_pca256_lexical_w005
92988,0,minibatch_k64,text_pca256_lexical_w005
92989,21,minibatch_k64,text_pca256_lexical_w005
92990,8,minibatch_k64,text_pca256_lexical_w005
92991,14,minibatch_k64,text_pca256_lexical_w005
92992,0,minibatch_k64,text_pca256_lexical_w005
92993,0,minibatch_k64,text_pca256_lexical_w005
92994,50,minibatch_k64,text_pca256_lexical_w005
92995,0,minibatch_k64,text_pca256_lexical_w005
92996,33,minibatch_k64,text_pca256_lexical_w005
92997,59,minibatch_k64,text_pca256_lexical_w005
92998,14,minibatch_k64,text_pca256_lexical_w005
92999,62,minibatch_k64,text_pca256_lexical_w005
93000,61,minibatch_k64,text_pca256_lexical_w005
93001,33,minibatch_k64,text_pca256_lexical_w005
93002,45,minibatch_k64,text_pca256_lexical_w005
93003,45,minibatch_k64,text_pca256_lexical_w005
93004,33,minibatch_k64,text_pca256_lexical_w005
93005,62,minibatch_k64,text_pca256_lexical_w005
93006,50,minibatch_k64,text_pca256_lexical_w005
93007,45,minibatch_k64,text_pca256_lexical_w005
93008,0,minibatch_k64,text_pca256_lexical_w005
93009,45,minibatch_k64,text_pca256_lexical_w005
93010,45,minibatch_k64,text_pca256_lexical_w005
93011,10,minibatch_k64,text_pca256_lexical_w005
93012,62,minibatch_k64,text_pca256_lexical_w005
93013,45,minibatch_k64,text_pca256_lexical_w005
93014,45,minibatch_k64,text_pca256_lexical_w005
93015,45,minibatch_k64,text_pca256_lexical_w005
93016,38,minibatch_k64,text_pca256_lexical_w005
93017,45,minibatch_k64,text_pca256_lexical_w005
93018,10,minibatch_k64,text_pca256_lexical_w005
93019,45,minibatch_k64,text_pca256_lexical_w005
93020,22,minibatch_k64,text_pca256_lexical_w005
93021,53,minibatch_k64,text_pca256_lexical_w005
93022,4,minibatch_k64,text_pca256_lexical_w005
93023,45,minibatch_k64,text_pca256_lexical_w005
93024,4,minibatch_k64,text_pca256_lexical_w005
93025,45,minibatch_k64,text_pca256_lexical_w005
93026,59,minibatch_k64,text_pca256_lexical_w005
93027,8,minibatch_k64,text_pca256_lexical_w005
93028,62,minibatch_k64,text_pca256_lexical_w005
93029,62,minibatch_k64,text_pca256_lexical_w005
93030,45,minibatch_k64,text_pca256_lexical_w005
93031,62,minibatch_k64,text_pca256_lexical_w005
93032,45,minibatch_k64,text_pca256_lexical_w005
93033,62,minibatch_k64,text_pca256_lexical_w005
93034,0,minibatch_k64,text_pca256_lexical_w005
93035,15,minibatch_k64,text_pca256_lexical_w005
93036,8,minibatch_k64,text_pca256_lexical_w005
93037,0,minibatch_k64,text_pca256_lexical_w005
93038,33,minibatch_k64,text_pca256_lexical_w005
93039,62,minibatch_k64,text_pca256_lexical_w005
93040,8,minibatch_k64,text_pca256_lexical_w005
93041,33,minibatch_k64,text_pca256_lexical_w005
93042,15,minibatch_k64,text_pca256_lexical_w005
93043,33,minibatch_k64,text_pca256_lexical_w005
93044,21,minibatch_k64,text_pca256_lexical_w005
93045,33,minibatch_k64,text_pca256_lexical_w005
93046,15,minibatch_k64,text_pca256_lexical_w005
93047,21,minibatch_k64,text_pca256_lexical_w005
93048,8,minibatch_k64,text_pca256_lexical_w005
93049,59,minibatch_k64,text_pca256_lexical_w005
93050,0,minibatch_k64,text_pca256_lexical_w005
93051,23,minibatch_k64,text_pca256_lexical_w005
93052,21,minibatch_k64,text_pca256_lexical_w005
93053,39,minibatch_k64,text_pca256_lexical_w005
93054,62,minibatch_k64,text_pca256_lexical_w005
93055,42,minibatch_k64,text_pca256_lexical_w005
93056,8,minibatch_k64,text_pca256_lexical_w005
93057,23,minibatch_k64,text_pca256_lexical_w005
93058,59,minibatch_k64,text_pca256_lexical_w005
93059,21,minibatch_k64,text_pca256_lexical_w005
93060,62,minibatch_k64,text_pca256_lexical_w005
93061,0,minibatch_k64,text_pca256_lexical_w005
93062,45,minibatch_k64,text_pca256_lexical_w005
93063,59,minibatch_k64,text_pca256_lexical_w005
93064,45,minibatch_k64,text_pca256_lexical_w005
93065,45,minibatch_k64,text_pca256_lexical_w005
93066,47,minibatch_k64,text_pca256_lexical_w005
93067,33,minibatch_k64,text_pca256_lexical_w005
93068,45,minibatch_k64,text_pca256_lexical_w005
93069,45,minibatch_k64,text_pca256_lexical_w005
93070,50,minibatch_k64,text_pca256_lexical_w005
93071,15,minibatch_k64,text_pca256_lexical_w005
93072,39,minibatch_k64,text_pca256_lexical_w005
93073,62,minibatch_k64,text_pca256_lexical_w005
93074,4,minibatch_k64,text_pca256_lexical_w005
93075,59,minibatch_k64,text_pca256_lexical_w005
93076,45,minibatch_k64,text_pca256_lexical_w005
93077,33,minibatch_k64,text_pca256_lexical_w005
93078,62,minibatch_k64,text_pca256_lexical_w005
93079,45,minibatch_k64,text_pca256_lexical_w005
93080,18,minibatch_k64,text_pca256_lexical_w005
93081,62,minibatch_k64,text_pca256_lexical_w005
93082,45,minibatch_k64,text_pca256_lexical_w005
93083,62,minibatch_k64,text_pca256_lexical_w005
93084,33,minibatch_k64,text_pca256_lexical_w005
93085,59,minibatch_k64,text_pca256_lexical_w005
93086,0,minibatch_k64,text_pca256_lexical_w005
93087,59,minibatch_k64,text_pca256_lexical_w005
93088,0,minibatch_k64,text_pca256_lexical_w005
93089,33,minibatch_k64,text_pca256_lexical_w005
93090,0,minibatch_k64,text_pca256_lexical_w005
93091,15,minibatch_k64,text_pca256_lexical_w005
93092,8,minibatch_k64,text_pca256_lexical_w005
93093,59,minibatch_k64,text_pca256_lexical_w005
93094,0,minibatch_k64,text_pca256_lexical_w005
93095,0,minibatch_k64,text_pca256_lexical_w005
93096,47,minibatch_k64,text_pca256_lexical_w005
93097,59,minibatch_k64,text_pca256_lexical_w005
93098,62,minibatch_k64,text_pca256_lexical_w005
93099,59,minibatch_k64,text_pca256_lexical_w005
93100,59,minibatch_k64,text_pca256_lexical_w005
93101,0,minibatch_k64,text_pca256_lexical_w005
93102,62,minibatch_k64,text_pca256_lexical_w005
93103,10,minibatch_k64,text_pca256_lexical_w005
93104,62,minibatch_k64,text_pca256_lexical_w005
93105,42,minibatch_k64,text_pca256_lexical_w005
93106,33,minibatch_k64,text_pca256_lexical_w005
93107,15,minibatch_k64,text_pca256_lexical_w005
93108,59,minibatch_k64,text_pca256_lexical_w005
93109,59,minibatch_k64,text_pca256_lexical_w005
93110,33,minibatch_k64,text_pca256_lexical_w005
93111,15,minibatch_k64,text_pca256_lexical_w005
93112,59,minibatch_k64,text_pca256_lexical_w005
93113,61,minibatch_k64,text_pca256_lexical_w005
93114,33,minibatch_k64,text_pca256_lexical_w005
93115,15,minibatch_k64,text_pca256_lexical_w005
93116,33,minibatch_k64,text_pca256_lexical_w005
93117,59,minibatch_k64,text_pca256_lexical_w005
93118,21,minibatch_k64,text_pca256_lexical_w005
93119,59,minibatch_k64,text_pca256_lexical_w005
93120,0,minibatch_k64,text_pca256_lexical_w005
93121,62,minibatch_k64,text_pca256_lexical_w005
93122,45,minibatch_k64,text_pca256_lexical_w005
93123,48,minibatch_k64,text_pca256_lexical_w005
93124,42,minibatch_k64,text_pca256_lexical_w005
93125,59,minibatch_k64,text_pca256_lexical_w005
93126,15,minibatch_k64,text_pca256_lexical_w005
93127,33,minibatch_k64,text_pca256_lexical_w005
93128,8,minibatch_k64,text_pca256_lexical_w005
93129,53,minibatch_k64,text_pca256_lexical_w005
93130,8,minibatch_k64,text_pca256_lexical_w005
93131,62,minibatch_k64,text_pca256_lexical_w005
93132,10,minibatch_k64,text_pca256_lexical_w005
93133,62,minibatch_k64,text_pca256_lexical_w005
93134,8,minibatch_k64,text_pca256_lexical_w005
93135,15,minibatch_k64,text_pca256_lexical_w005
93136,62,minibatch_k64,text_pca256_lexical_w005
93137,62,minibatch_k64,text_pca256_lexical_w005
93138,15,minibatch_k64,text_pca256_lexical_w005
93139,8,minibatch_k64,text_pca256_lexical_w005
93140,10,minibatch_k64,text_pca256_lexical_w005
93141,8,minibatch_k64,text_pca256_lexical_w005
93142,8,minibatch_k64,text_pca256_lexical_w005
93143,62,minibatch_k64,text_pca256_lexical_w005
93144,0,minibatch_k64,text_pca256_lexical_w005
93145,45,minibatch_k64,text_pca256_lexical_w005
93146,59,minibatch_k64,text_pca256_lexical_w005
93147,0,minibatch_k64,text_pca256_lexical_w005
93148,4,minibatch_k64,text_pca256_lexical_w005
93149,10,minibatch_k64,text_pca256_lexical_w005
93150,10,minibatch_k64,text_pca256_lexical_w005
93151,0,minibatch_k64,text_pca256_lexical_w005
93152,59,minibatch_k64,text_pca256_lexical_w005
93153,18,minibatch_k64,text_pca256_lexical_w005
93154,8,minibatch_k64,text_pca256_lexical_w005
93155,33,minibatch_k64,text_pca256_lexical_w005
93156,62,minibatch_k64,text_pca256_lexical_w005
93157,62,minibatch_k64,text_pca256_lexical_w005
93158,33,minibatch_k64,text_pca256_lexical_w005
93159,59,minibatch_k64,text_pca256_lexical_w005
93160,59,minibatch_k64,text_pca256_lexical_w005
93161,8,minibatch_k64,text_pca256_lexical_w005
93162,8,minibatch_k64,text_pca256_lexical_w005
93163,8,minibatch_k64,text_pca256_lexical_w005
93164,62,minibatch_k64,text_pca256_lexical_w005
93165,15,minibatch_k64,text_pca256_lexical_w005
93166,59,minibatch_k64,text_pca256_lexical_w005
93167,59,minibatch_k64,text_pca256_lexical_w005
93168,42,minibatch_k64,text_pca256_lexical_w005
93169,0,minibatch_k64,text_pca256_lexical_w005
93170,10,minibatch_k64,text_pca256_lexical_w005
93171,62,minibatch_k64,text_pca256_lexical_w005
93172,59,minibatch_k64,text_pca256_lexical_w005
93173,23,minibatch_k64,text_pca256_lexical_w005
93174,33,minibatch_k64,text_pca256_lexical_w005
93175,62,minibatch_k64,text_pca256_lexical_w005
93176,0,minibatch_k64,text_pca256_lexical_w005
93177,23,minibatch_k64,text_pca256_lexical_w005
93178,8,minibatch_k64,text_pca256_lexical_w005
93179,0,minibatch_k64,text_pca256_lexical_w005
93180,45,minibatch_k64,text_pca256_lexical_w005
93181,59,minibatch_k64,text_pca256_lexical_w005
93182,62,minibatch_k64,text_pca256_lexical_w005
93183,45,minibatch_k64,text_pca256_lexical_w005
93184,45,minibatch_k64,text_pca256_lexical_w005
93185,23,minibatch_k64,text_pca256_lexical_w005
93186,45,minibatch_k64,text_pca256_lexical_w005
93187,45,minibatch_k64,text_pca256_lexical_w005
93188,39,minibatch_k64,text_pca256_lexical_w005
93189,14,minibatch_k64,text_pca256_lexical_w005
93190,8,minibatch_k64,text_pca256_lexical_w005
93191,15,minibatch_k64,text_pca256_lexical_w005
93192,15,minibatch_k64,text_pca256_lexical_w005
93193,10,minibatch_k64,text_pca256_lexical_w005
93194,45,minibatch_k64,text_pca256_lexical_w005
93195,47,minibatch_k64,text_pca256_lexical_w005
93196,45,minibatch_k64,text_pca256_lexical_w005
93197,45,minibatch_k64,text_pca256_lexical_w005
93198,23,minibatch_k64,text_pca256_lexical_w005
93199,27,minibatch_k64,text_pca256_lexical_w005
93200,0,minibatch_k64,text_pca256_lexical_w005
93201,45,minibatch_k64,text_pca256_lexical_w005
93202,27,minibatch_k64,text_pca256_lexical_w005
93203,8,minibatch_k64,text_pca256_lexical_w005
93204,8,minibatch_k64,text_pca256_lexical_w005
93205,45,minibatch_k64,text_pca256_lexical_w005
93206,0,minibatch_k64,text_pca256_lexical_w005
93207,27,minibatch_k64,text_pca256_lexical_w005
93208,45,minibatch_k64,text_pca256_lexical_w005
93209,45,minibatch_k64,text_pca256_lexical_w005
93210,45,minibatch_k64,text_pca256_lexical_w005
93211,45,minibatch_k64,text_pca256_lexical_w005
93212,14,minibatch_k64,text_pca256_lexical_w005
93213,45,minibatch_k64,text_pca256_lexical_w005
93214,33,minibatch_k64,text_pca256_lexical_w005
93215,8,minibatch_k64,text_pca256_lexical_w005
93216,8,minibatch_k64,text_pca256_lexical_w005
93217,38,minibatch_k64,text_pca256_lexical_w005
93218,45,minibatch_k64,text_pca256_lexical_w005
93219,45,minibatch_k64,text_pca256_lexical_w005
93220,45,minibatch_k64,text_pca256_lexical_w005
93221,45,minibatch_k64,text_pca256_lexical_w005
93222,55,minibatch_k64,text_pca256_lexical_w005
93223,25,minibatch_k64,text_pca256_lexical_w005
93224,22,minibatch_k64,text_pca256_lexical_w005
93225,8,minibatch_k64,text_pca256_lexical_w005
93226,45,minibatch_k64,text_pca256_lexical_w005
93227,21,minibatch_k64,text_pca256_lexical_w005
93228,59,minibatch_k64,text_pca256_lexical_w005
93229,45,minibatch_k64,text_pca256_lexical_w005
93230,10,minibatch_k64,text_pca256_lexical_w005
93231,5,minibatch_k64,text_pca256_lexical_w005
93232,0,minibatch_k64,text_pca256_lexical_w005
93233,0,minibatch_k64,text_pca256_lexical_w005
93234,0,minibatch_k64,text_pca256_lexical_w005
93235,5,minibatch_k64,text_pca256_lexical_w005
93236,62,minibatch_k64,text_pca256_lexical_w005
93237,0,minibatch_k64,text_pca256_lexical_w005
93238,10,minibatch_k64,text_pca256_lexical_w005
93239,62,minibatch_k64,text_pca256_lexical_w005
93240,33,minibatch_k64,text_pca256_lexical_w005
93241,59,minibatch_k64,text_pca256_lexical_w005
93242,33,minibatch_k64,text_pca256_lexical_w005
93243,59,minibatch_k64,text_pca256_lexical_w005
93244,62,minibatch_k64,text_pca256_lexical_w005
93245,10,minibatch_k64,text_pca256_lexical_w005
93246,62,minibatch_k64,text_pca256_lexical_w005
93247,59,minibatch_k64,text_pca256_lexical_w005
93248,23,minibatch_k64,text_pca256_lexical_w005
93249,39,minibatch_k64,text_pca256_lexical_w005
93250,10,minibatch_k64,text_pca256_lexical_w005
93251,2,minibatch_k64,text_pca256_lexical_w005
93252,59,minibatch_k64,text_pca256_lexical_w005
93253,39,minibatch_k64,text_pca256_lexical_w005
93254,59,minibatch_k64,text_pca256_lexical_w005
93255,23,minibatch_k64,text_pca256_lexical_w005
93256,59,minibatch_k64,text_pca256_lexical_w005
93257,15,minibatch_k64,text_pca256_lexical_w005
93258,45,minibatch_k64,text_pca256_lexical_w005
93259,33,minibatch_k64,text_pca256_lexical_w005
93260,45,minibatch_k64,text_pca256_lexical_w005
93261,62,minibatch_k64,text_pca256_lexical_w005
93262,59,minibatch_k64,text_pca256_lexical_w005
93263,45,minibatch_k64,text_pca256_lexical_w005
93264,42,minibatch_k64,text_pca256_lexical_w005
93265,62,minibatch_k64,text_pca256_lexical_w005
93266,45,minibatch_k64,text_pca256_lexical_w005
93267,39,minibatch_k64,text_pca256_lexical_w005
93268,59,minibatch_k64,text_pca256_lexical_w005
93269,62,minibatch_k64,text_pca256_lexical_w005
93270,39,minibatch_k64,text_pca256_lexical_w005
93271,39,minibatch_k64,text_pca256_lexical_w005
93272,45,minibatch_k64,text_pca256_lexical_w005
93273,39,minibatch_k64,text_pca256_lexical_w005
93274,45,minibatch_k64,text_pca256_lexical_w005
93275,15,minibatch_k64,text_pca256_lexical_w005
93276,23,minibatch_k64,text_pca256_lexical_w005
93277,45,minibatch_k64,text_pca256_lexical_w005
93278,33,minibatch_k64,text_pca256_lexical_w005
93279,39,minibatch_k64,text_pca256_lexical_w005
93280,14,minibatch_k64,text_pca256_lexical_w005
93281,23,minibatch_k64,text_pca256_lexical_w005
93282,0,minibatch_k64,text_pca256_lexical_w005
93283,59,minibatch_k64,text_pca256_lexical_w005
93284,59,minibatch_k64,text_pca256_lexical_w005
93285,39,minibatch_k64,text_pca256_lexical_w005
93286,56,minibatch_k64,text_pca256_lexical_w005
93287,23,minibatch_k64,text_pca256_lexical_w005
93288,15,minibatch_k64,text_pca256_lexical_w005
93289,62,minibatch_k64,text_pca256_lexical_w005
93290,45,minibatch_k64,text_pca256_lexical_w005
93291,45,minibatch_k64,text_pca256_lexical_w005
93292,39,minibatch_k64,text_pca256_lexical_w005
93293,0,minibatch_k64,text_pca256_lexical_w005
93294,33,minibatch_k64,text_pca256_lexical_w005
93295,45,minibatch_k64,text_pca256_lexical_w005
93296,8,minibatch_k64,text_pca256_lexical_w005
93297,8,minibatch_k64,text_pca256_lexical_w005
93298,50,minibatch_k64,text_pca256_lexical_w005
93299,33,minibatch_k64,text_pca256_lexical_w005
93300,42,minibatch_k64,text_pca256_lexical_w005
93301,45,minibatch_k64,text_pca256_lexical_w005
93302,0,minibatch_k64,text_pca256_lexical_w005
93303,61,minibatch_k64,text_pca256_lexical_w005
93304,21,minibatch_k64,text_pca256_lexical_w005
93305,2,minibatch_k64,text_pca256_lexical_w005
93306,33,minibatch_k64,text_pca256_lexical_w005
93307,23,minibatch_k64,text_pca256_lexical_w005
93308,21,minibatch_k64,text_pca256_lexical_w005
93309,0,minibatch_k64,text_pca256_lexical_w005
93310,10,minibatch_k64,text_pca256_lexical_w005
93311,45,minibatch_k64,text_pca256_lexical_w005
93312,0,minibatch_k64,text_pca256_lexical_w005
93313,45,minibatch_k64,text_pca256_lexical_w005
93314,14,minibatch_k64,text_pca256_lexical_w005
93315,62,minibatch_k64,text_pca256_lexical_w005
93316,8,minibatch_k64,text_pca256_lexical_w005
93317,62,minibatch_k64,text_pca256_lexical_w005
93318,45,minibatch_k64,text_pca256_lexical_w005
93319,15,minibatch_k64,text_pca256_lexical_w005
93320,8,minibatch_k64,text_pca256_lexical_w005
93321,38,minibatch_k64,text_pca256_lexical_w005
93322,45,minibatch_k64,text_pca256_lexical_w005
93323,45,minibatch_k64,text_pca256_lexical_w005
93324,36,minibatch_k64,text_pca256_lexical_w005
93325,0,minibatch_k64,text_pca256_lexical_w005
93326,55,minibatch_k64,text_pca256_lexical_w005
93327,22,minibatch_k64,text_pca256_lexical_w005
93328,45,minibatch_k64,text_pca256_lexical_w005
93329,33,minibatch_k64,text_pca256_lexical_w005
93330,0,minibatch_k64,text_pca256_lexical_w005
93331,33,minibatch_k64,text_pca256_lexical_w005
93332,23,minibatch_k64,text_pca256_lexical_w005
93333,10,minibatch_k64,text_pca256_lexical_w005
93334,0,minibatch_k64,text_pca256_lexical_w005
93335,45,minibatch_k64,text_pca256_lexical_w005
93336,45,minibatch_k64,text_pca256_lexical_w005
93337,45,minibatch_k64,text_pca256_lexical_w005
93338,45,minibatch_k64,text_pca256_lexical_w005
93339,23,minibatch_k64,text_pca256_lexical_w005
93340,59,minibatch_k64,text_pca256_lexical_w005
93341,59,minibatch_k64,text_pca256_lexical_w005
93342,8,minibatch_k64,text_pca256_lexical_w005
93343,45,minibatch_k64,text_pca256_lexical_w005
93344,23,minibatch_k64,text_pca256_lexical_w005
93345,45,minibatch_k64,text_pca256_lexical_w005
93346,45,minibatch_k64,text_pca256_lexical_w005
93347,59,minibatch_k64,text_pca256_lexical_w005
93348,0,minibatch_k64,text_pca256_lexical_w005
93349,23,minibatch_k64,text_pca256_lexical_w005
93350,10,minibatch_k64,text_pca256_lexical_w005
93351,59,minibatch_k64,text_pca256_lexical_w005
93352,45,minibatch_k64,text_pca256_lexical_w005
93353,53,minibatch_k64,text_pca256_lexical_w005
93354,15,minibatch_k64,text_pca256_lexical_w005
93355,8,minibatch_k64,text_pca256_lexical_w005
93356,45,minibatch_k64,text_pca256_lexical_w005
93357,59,minibatch_k64,text_pca256_lexical_w005
93358,59,minibatch_k64,text_pca256_lexical_w005
93359,0,minibatch_k64,text_pca256_lexical_w005
93360,62,minibatch_k64,text_pca256_lexical_w005
93361,59,minibatch_k64,text_pca256_lexical_w005
93362,0,minibatch_k64,text_pca256_lexical_w005
