row_index,label,algorithm,feature_space
93363,45,minibatch_k64,text_pca256_lexical_w005
93364,0,minibatch_k64,text_pca256_lexical_w005
93365,45,minibatch_k64,text_pca256_lexical_w005
93366,21,minibatch_k64,text_pca256_lexical_w005
93367,59,minibatch_k64,text_pca256_lexical_w005
93368,59,minibatch_k64,text_pca256_lexical_w005
93369,61,minibatch_k64,text_pca256_lexical_w005
93370,39,minibatch_k64,text_pca256_lexical_w005
93371,10,minibatch_k64,text_pca256_lexical_w005
93372,14,minibatch_k64,text_pca256_lexical_w005
93373,8,minibatch_k64,text_pca256_lexical_w005
93374,33,minibatch_k64,text_pca256_lexical_w005
93375,10,minibatch_k64,text_pca256_lexical_w005
93376,15,minibatch_k64,text_pca256_lexical_w005
93377,21,minibatch_k64,text_pca256_lexical_w005
93378,15,minibatch_k64,text_pca256_lexical_w005
93379,10,minibatch_k64,text_pca256_lexical_w005
93380,61,minibatch_k64,text_pca256_lexical_w005
93381,0,minibatch_k64,text_pca256_lexical_w005
93382,33,minibatch_k64,text_pca256_lexical_w005
93383,14,minibatch_k64,text_pca256_lexical_w005
93384,62,minibatch_k64,text_pca256_lexical_w005
93385,33,minibatch_k64,text_pca256_lexical_w005
93386,33,minibatch_k64,text_pca256_lexical_w005
93387,62,minibatch_k64,text_pca256_lexical_w005
93388,0,minibatch_k64,text_pca256_lexical_w005
93389,23,minibatch_k64,text_pca256_lexical_w005
93390,8,minibatch_k64,text_pca256_lexical_w005
93391,0,minibatch_k64,text_pca256_lexical_w005
93392,16,minibatch_k64,text_pca256_lexical_w005
93393,45,minibatch_k64,text_pca256_lexical_w005
93394,16,minibatch_k64,text_pca256_lexical_w005
93395,16,minibatch_k64,text_pca256_lexical_w005
93396,16,minibatch_k64,text_pca256_lexical_w005
93397,39,minibatch_k64,text_pca256_lexical_w005
93398,62,minibatch_k64,text_pca256_lexical_w005
93399,0,minibatch_k64,text_pca256_lexical_w005
93400,8,minibatch_k64,text_pca256_lexical_w005
93401,15,minibatch_k64,text_pca256_lexical_w005
93402,2,minibatch_k64,text_pca256_lexical_w005
93403,62,minibatch_k64,text_pca256_lexical_w005
93404,59,minibatch_k64,text_pca256_lexical_w005
93405,18,minibatch_k64,text_pca256_lexical_w005
93406,42,minibatch_k64,text_pca256_lexical_w005
93407,42,minibatch_k64,text_pca256_lexical_w005
93408,59,minibatch_k64,text_pca256_lexical_w005
93409,0,minibatch_k64,text_pca256_lexical_w005
93410,18,minibatch_k64,text_pca256_lexical_w005
93411,18,minibatch_k64,text_pca256_lexical_w005
93412,45,minibatch_k64,text_pca256_lexical_w005
93413,0,minibatch_k64,text_pca256_lexical_w005
93414,59,minibatch_k64,text_pca256_lexical_w005
93415,18,minibatch_k64,text_pca256_lexical_w005
93416,18,minibatch_k64,text_pca256_lexical_w005
93417,18,minibatch_k64,text_pca256_lexical_w005
93418,18,minibatch_k64,text_pca256_lexical_w005
93419,18,minibatch_k64,text_pca256_lexical_w005
93420,18,minibatch_k64,text_pca256_lexical_w005
93421,18,minibatch_k64,text_pca256_lexical_w005
93422,18,minibatch_k64,text_pca256_lexical_w005
93423,0,minibatch_k64,text_pca256_lexical_w005
93424,18,minibatch_k64,text_pca256_lexical_w005
93425,62,minibatch_k64,text_pca256_lexical_w005
93426,18,minibatch_k64,text_pca256_lexical_w005
93427,18,minibatch_k64,text_pca256_lexical_w005
93428,18,minibatch_k64,text_pca256_lexical_w005
93429,41,minibatch_k64,text_pca256_lexical_w005
93430,53,minibatch_k64,text_pca256_lexical_w005
93431,45,minibatch_k64,text_pca256_lexical_w005
93432,59,minibatch_k64,text_pca256_lexical_w005
93433,45,minibatch_k64,text_pca256_lexical_w005
93434,41,minibatch_k64,text_pca256_lexical_w005
93435,15,minibatch_k64,text_pca256_lexical_w005
93436,0,minibatch_k64,text_pca256_lexical_w005
93437,8,minibatch_k64,text_pca256_lexical_w005
93438,33,minibatch_k64,text_pca256_lexical_w005
93439,62,minibatch_k64,text_pca256_lexical_w005
93440,62,minibatch_k64,text_pca256_lexical_w005
93441,33,minibatch_k64,text_pca256_lexical_w005
93442,5,minibatch_k64,text_pca256_lexical_w005
93443,33,minibatch_k64,text_pca256_lexical_w005
93444,33,minibatch_k64,text_pca256_lexical_w005
93445,17,minibatch_k64,text_pca256_lexical_w005
93446,27,minibatch_k64,text_pca256_lexical_w005
93447,7,minibatch_k64,text_pca256_lexical_w005
93448,0,minibatch_k64,text_pca256_lexical_w005
93449,15,minibatch_k64,text_pca256_lexical_w005
93450,0,minibatch_k64,text_pca256_lexical_w005
93451,0,minibatch_k64,text_pca256_lexical_w005
93452,0,minibatch_k64,text_pca256_lexical_w005
93453,0,minibatch_k64,text_pca256_lexical_w005
93454,0,minibatch_k64,text_pca256_lexical_w005
93455,0,minibatch_k64,text_pca256_lexical_w005
93456,10,minibatch_k64,text_pca256_lexical_w005
93457,62,minibatch_k64,text_pca256_lexical_w005
93458,10,minibatch_k64,text_pca256_lexical_w005
93459,10,minibatch_k64,text_pca256_lexical_w005
93460,39,minibatch_k64,text_pca256_lexical_w005
93461,15,minibatch_k64,text_pca256_lexical_w005
93462,23,minibatch_k64,text_pca256_lexical_w005
93463,42,minibatch_k64,text_pca256_lexical_w005
93464,8,minibatch_k64,text_pca256_lexical_w005
93465,53,minibatch_k64,text_pca256_lexical_w005
93466,62,minibatch_k64,text_pca256_lexical_w005
93467,33,minibatch_k64,text_pca256_lexical_w005
93468,39,minibatch_k64,text_pca256_lexical_w005
93469,4,minibatch_k64,text_pca256_lexical_w005
93470,42,minibatch_k64,text_pca256_lexical_w005
93471,8,minibatch_k64,text_pca256_lexical_w005
93472,61,minibatch_k64,text_pca256_lexical_w005
93473,61,minibatch_k64,text_pca256_lexical_w005
93474,15,minibatch_k64,text_pca256_lexical_w005
93475,62,minibatch_k64,text_pca256_lexical_w005
93476,61,minibatch_k64,text_pca256_lexical_w005
93477,61,minibatch_k64,text_pca256_lexical_w005
93478,33,minibatch_k64,text_pca256_lexical_w005
93479,15,minibatch_k64,text_pca256_lexical_w005
93480,61,minibatch_k64,text_pca256_lexical_w005
93481,15,minibatch_k64,text_pca256_lexical_w005
93482,0,minibatch_k64,text_pca256_lexical_w005
93483,40,minibatch_k64,text_pca256_lexical_w005
93484,40,minibatch_k64,text_pca256_lexical_w005
93485,40,minibatch_k64,text_pca256_lexical_w005
93486,40,minibatch_k64,text_pca256_lexical_w005
93487,40,minibatch_k64,text_pca256_lexical_w005
93488,40,minibatch_k64,text_pca256_lexical_w005
93489,12,minibatch_k64,text_pca256_lexical_w005
93490,62,minibatch_k64,text_pca256_lexical_w005
93491,40,minibatch_k64,text_pca256_lexical_w005
93492,40,minibatch_k64,text_pca256_lexical_w005
93493,10,minibatch_k64,text_pca256_lexical_w005
93494,61,minibatch_k64,text_pca256_lexical_w005
93495,10,minibatch_k64,text_pca256_lexical_w005
93496,10,minibatch_k64,text_pca256_lexical_w005
93497,61,minibatch_k64,text_pca256_lexical_w005
93498,8,minibatch_k64,text_pca256_lexical_w005
93499,61,minibatch_k64,text_pca256_lexical_w005
93500,10,minibatch_k64,text_pca256_lexical_w005
93501,10,minibatch_k64,text_pca256_lexical_w005
93502,40,minibatch_k64,text_pca256_lexical_w005
93503,61,minibatch_k64,text_pca256_lexical_w005
93504,61,minibatch_k64,text_pca256_lexical_w005
93505,10,minibatch_k64,text_pca256_lexical_w005
93506,40,minibatch_k64,text_pca256_lexical_w005
93507,40,minibatch_k64,text_pca256_lexical_w005
93508,0,minibatch_k64,text_pca256_lexical_w005
93509,40,minibatch_k64,text_pca256_lexical_w005
93510,10,minibatch_k64,text_pca256_lexical_w005
93511,40,minibatch_k64,text_pca256_lexical_w005
93512,10,minibatch_k64,text_pca256_lexical_w005
93513,40,minibatch_k64,text_pca256_lexical_w005
93514,61,minibatch_k64,text_pca256_lexical_w005
93515,12,minibatch_k64,text_pca256_lexical_w005
93516,62,minibatch_k64,text_pca256_lexical_w005
93517,61,minibatch_k64,text_pca256_lexical_w005
93518,61,minibatch_k64,text_pca256_lexical_w005
93519,61,minibatch_k64,text_pca256_lexical_w005
93520,61,minibatch_k64,text_pca256_lexical_w005
93521,61,minibatch_k64,text_pca256_lexical_w005
93522,61,minibatch_k64,text_pca256_lexical_w005
93523,33,minibatch_k64,text_pca256_lexical_w005
93524,61,minibatch_k64,text_pca256_lexical_w005
93525,61,minibatch_k64,text_pca256_lexical_w005
93526,61,minibatch_k64,text_pca256_lexical_w005
93527,40,minibatch_k64,text_pca256_lexical_w005
93528,40,minibatch_k64,text_pca256_lexical_w005
93529,33,minibatch_k64,text_pca256_lexical_w005
93530,12,minibatch_k64,text_pca256_lexical_w005
93531,40,minibatch_k64,text_pca256_lexical_w005
93532,62,minibatch_k64,text_pca256_lexical_w005
93533,61,minibatch_k64,text_pca256_lexical_w005
93534,40,minibatch_k64,text_pca256_lexical_w005
93535,0,minibatch_k64,text_pca256_lexical_w005
93536,8,minibatch_k64,text_pca256_lexical_w005
93537,40,minibatch_k64,text_pca256_lexical_w005
93538,0,minibatch_k64,text_pca256_lexical_w005
93539,40,minibatch_k64,text_pca256_lexical_w005
93540,2,minibatch_k64,text_pca256_lexical_w005
93541,40,minibatch_k64,text_pca256_lexical_w005
93542,12,minibatch_k64,text_pca256_lexical_w005
93543,40,minibatch_k64,text_pca256_lexical_w005
93544,40,minibatch_k64,text_pca256_lexical_w005
93545,40,minibatch_k64,text_pca256_lexical_w005
93546,40,minibatch_k64,text_pca256_lexical_w005
93547,12,minibatch_k64,text_pca256_lexical_w005
93548,40,minibatch_k64,text_pca256_lexical_w005
93549,8,minibatch_k64,text_pca256_lexical_w005
93550,8,minibatch_k64,text_pca256_lexical_w005
93551,40,minibatch_k64,text_pca256_lexical_w005
93552,3,minibatch_k64,text_pca256_lexical_w005
93553,40,minibatch_k64,text_pca256_lexical_w005
93554,58,minibatch_k64,text_pca256_lexical_w005
93555,58,minibatch_k64,text_pca256_lexical_w005
93556,2,minibatch_k64,text_pca256_lexical_w005
93557,60,minibatch_k64,text_pca256_lexical_w005
93558,0,minibatch_k64,text_pca256_lexical_w005
93559,53,minibatch_k64,text_pca256_lexical_w005
93560,50,minibatch_k64,text_pca256_lexical_w005
93561,50,minibatch_k64,text_pca256_lexical_w005
93562,40,minibatch_k64,text_pca256_lexical_w005
93563,12,minibatch_k64,text_pca256_lexical_w005
93564,62,minibatch_k64,text_pca256_lexical_w005
93565,0,minibatch_k64,text_pca256_lexical_w005
93566,5,minibatch_k64,text_pca256_lexical_w005
93567,50,minibatch_k64,text_pca256_lexical_w005
93568,5,minibatch_k64,text_pca256_lexical_w005
93569,8,minibatch_k64,text_pca256_lexical_w005
93570,15,minibatch_k64,text_pca256_lexical_w005
93571,15,minibatch_k64,text_pca256_lexical_w005
93572,10,minibatch_k64,text_pca256_lexical_w005
93573,62,minibatch_k64,text_pca256_lexical_w005
93574,3,minibatch_k64,text_pca256_lexical_w005
93575,42,minibatch_k64,text_pca256_lexical_w005
93576,5,minibatch_k64,text_pca256_lexical_w005
93577,2,minibatch_k64,text_pca256_lexical_w005
93578,62,minibatch_k64,text_pca256_lexical_w005
93579,15,minibatch_k64,text_pca256_lexical_w005
93580,46,minibatch_k64,text_pca256_lexical_w005
93581,33,minibatch_k64,text_pca256_lexical_w005
93582,3,minibatch_k64,text_pca256_lexical_w005
93583,42,minibatch_k64,text_pca256_lexical_w005
93584,15,minibatch_k64,text_pca256_lexical_w005
93585,62,minibatch_k64,text_pca256_lexical_w005
93586,38,minibatch_k64,text_pca256_lexical_w005
93587,58,minibatch_k64,text_pca256_lexical_w005
93588,55,minibatch_k64,text_pca256_lexical_w005
93589,60,minibatch_k64,text_pca256_lexical_w005
93590,5,minibatch_k64,text_pca256_lexical_w005
93591,2,minibatch_k64,text_pca256_lexical_w005
93592,18,minibatch_k64,text_pca256_lexical_w005
93593,62,minibatch_k64,text_pca256_lexical_w005
93594,42,minibatch_k64,text_pca256_lexical_w005
93595,29,minibatch_k64,text_pca256_lexical_w005
93596,18,minibatch_k64,text_pca256_lexical_w005
93597,62,minibatch_k64,text_pca256_lexical_w005
93598,3,minibatch_k64,text_pca256_lexical_w005
93599,58,minibatch_k64,text_pca256_lexical_w005
93600,45,minibatch_k64,text_pca256_lexical_w005
93601,0,minibatch_k64,text_pca256_lexical_w005
93602,16,minibatch_k64,text_pca256_lexical_w005
93603,8,minibatch_k64,text_pca256_lexical_w005
93604,55,minibatch_k64,text_pca256_lexical_w005
93605,60,minibatch_k64,text_pca256_lexical_w005
93606,62,minibatch_k64,text_pca256_lexical_w005
93607,42,minibatch_k64,text_pca256_lexical_w005
93608,3,minibatch_k64,text_pca256_lexical_w005
93609,10,minibatch_k64,text_pca256_lexical_w005
93610,58,minibatch_k64,text_pca256_lexical_w005
93611,58,minibatch_k64,text_pca256_lexical_w005
93612,2,minibatch_k64,text_pca256_lexical_w005
93613,60,minibatch_k64,text_pca256_lexical_w005
93614,40,minibatch_k64,text_pca256_lexical_w005
93615,38,minibatch_k64,text_pca256_lexical_w005
93616,54,minibatch_k64,text_pca256_lexical_w005
93617,38,minibatch_k64,text_pca256_lexical_w005
93618,60,minibatch_k64,text_pca256_lexical_w005
93619,0,minibatch_k64,text_pca256_lexical_w005
93620,21,minibatch_k64,text_pca256_lexical_w005
93621,62,minibatch_k64,text_pca256_lexical_w005
93622,0,minibatch_k64,text_pca256_lexical_w005
93623,33,minibatch_k64,text_pca256_lexical_w005
93624,0,minibatch_k64,text_pca256_lexical_w005
93625,47,minibatch_k64,text_pca256_lexical_w005
93626,32,minibatch_k64,text_pca256_lexical_w005
93627,38,minibatch_k64,text_pca256_lexical_w005
93628,55,minibatch_k64,text_pca256_lexical_w005
93629,18,minibatch_k64,text_pca256_lexical_w005
93630,18,minibatch_k64,text_pca256_lexical_w005
93631,18,minibatch_k64,text_pca256_lexical_w005
93632,18,minibatch_k64,text_pca256_lexical_w005
93633,33,minibatch_k64,text_pca256_lexical_w005
93634,33,minibatch_k64,text_pca256_lexical_w005
93635,18,minibatch_k64,text_pca256_lexical_w005
93636,18,minibatch_k64,text_pca256_lexical_w005
93637,0,minibatch_k64,text_pca256_lexical_w005
93638,62,minibatch_k64,text_pca256_lexical_w005
93639,47,minibatch_k64,text_pca256_lexical_w005
93640,59,minibatch_k64,text_pca256_lexical_w005
93641,62,minibatch_k64,text_pca256_lexical_w005
93642,38,minibatch_k64,text_pca256_lexical_w005
93643,55,minibatch_k64,text_pca256_lexical_w005
93644,60,minibatch_k64,text_pca256_lexical_w005
93645,38,minibatch_k64,text_pca256_lexical_w005
93646,2,minibatch_k64,text_pca256_lexical_w005
93647,35,minibatch_k64,text_pca256_lexical_w005
93648,39,minibatch_k64,text_pca256_lexical_w005
93649,59,minibatch_k64,text_pca256_lexical_w005
93650,18,minibatch_k64,text_pca256_lexical_w005
93651,39,minibatch_k64,text_pca256_lexical_w005
93652,27,minibatch_k64,text_pca256_lexical_w005
93653,18,minibatch_k64,text_pca256_lexical_w005
93654,42,minibatch_k64,text_pca256_lexical_w005
93655,0,minibatch_k64,text_pca256_lexical_w005
93656,0,minibatch_k64,text_pca256_lexical_w005
93657,2,minibatch_k64,text_pca256_lexical_w005
93658,10,minibatch_k64,text_pca256_lexical_w005
93659,0,minibatch_k64,text_pca256_lexical_w005
93660,18,minibatch_k64,text_pca256_lexical_w005
93661,59,minibatch_k64,text_pca256_lexical_w005
93662,39,minibatch_k64,text_pca256_lexical_w005
93663,62,minibatch_k64,text_pca256_lexical_w005
93664,4,minibatch_k64,text_pca256_lexical_w005
93665,18,minibatch_k64,text_pca256_lexical_w005
93666,18,minibatch_k64,text_pca256_lexical_w005
93667,18,minibatch_k64,text_pca256_lexical_w005
93668,59,minibatch_k64,text_pca256_lexical_w005
93669,34,minibatch_k64,text_pca256_lexical_w005
93670,18,minibatch_k64,text_pca256_lexical_w005
93671,59,minibatch_k64,text_pca256_lexical_w005
93672,17,minibatch_k64,text_pca256_lexical_w005
93673,30,minibatch_k64,text_pca256_lexical_w005
93674,30,minibatch_k64,text_pca256_lexical_w005
93675,8,minibatch_k64,text_pca256_lexical_w005
93676,8,minibatch_k64,text_pca256_lexical_w005
93677,21,minibatch_k64,text_pca256_lexical_w005
93678,10,minibatch_k64,text_pca256_lexical_w005
93679,10,minibatch_k64,text_pca256_lexical_w005
93680,8,minibatch_k64,text_pca256_lexical_w005
93681,8,minibatch_k64,text_pca256_lexical_w005
93682,33,minibatch_k64,text_pca256_lexical_w005
93683,41,minibatch_k64,text_pca256_lexical_w005
93684,39,minibatch_k64,text_pca256_lexical_w005
93685,62,minibatch_k64,text_pca256_lexical_w005
93686,41,minibatch_k64,text_pca256_lexical_w005
93687,41,minibatch_k64,text_pca256_lexical_w005
93688,41,minibatch_k64,text_pca256_lexical_w005
93689,41,minibatch_k64,text_pca256_lexical_w005
93690,41,minibatch_k64,text_pca256_lexical_w005
93691,41,minibatch_k64,text_pca256_lexical_w005
93692,41,minibatch_k64,text_pca256_lexical_w005
93693,41,minibatch_k64,text_pca256_lexical_w005
93694,41,minibatch_k64,text_pca256_lexical_w005
93695,41,minibatch_k64,text_pca256_lexical_w005
93696,41,minibatch_k64,text_pca256_lexical_w005
93697,41,minibatch_k64,text_pca256_lexical_w005
93698,41,minibatch_k64,text_pca256_lexical_w005
93699,41,minibatch_k64,text_pca256_lexical_w005
93700,8,minibatch_k64,text_pca256_lexical_w005
93701,15,minibatch_k64,text_pca256_lexical_w005
93702,10,minibatch_k64,text_pca256_lexical_w005
93703,0,minibatch_k64,text_pca256_lexical_w005
93704,42,minibatch_k64,text_pca256_lexical_w005
93705,15,minibatch_k64,text_pca256_lexical_w005
93706,10,minibatch_k64,text_pca256_lexical_w005
93707,0,minibatch_k64,text_pca256_lexical_w005
93708,62,minibatch_k64,text_pca256_lexical_w005
93709,39,minibatch_k64,text_pca256_lexical_w005
93710,0,minibatch_k64,text_pca256_lexical_w005
93711,62,minibatch_k64,text_pca256_lexical_w005
93712,39,minibatch_k64,text_pca256_lexical_w005
93713,23,minibatch_k64,text_pca256_lexical_w005
93714,0,minibatch_k64,text_pca256_lexical_w005
93715,23,minibatch_k64,text_pca256_lexical_w005
93716,59,minibatch_k64,text_pca256_lexical_w005
93717,8,minibatch_k64,text_pca256_lexical_w005
93718,15,minibatch_k64,text_pca256_lexical_w005
93719,15,minibatch_k64,text_pca256_lexical_w005
93720,15,minibatch_k64,text_pca256_lexical_w005
93721,15,minibatch_k64,text_pca256_lexical_w005
93722,39,minibatch_k64,text_pca256_lexical_w005
93723,8,minibatch_k64,text_pca256_lexical_w005
93724,15,minibatch_k64,text_pca256_lexical_w005
93725,15,minibatch_k64,text_pca256_lexical_w005
93726,15,minibatch_k64,text_pca256_lexical_w005
93727,32,minibatch_k64,text_pca256_lexical_w005
93728,40,minibatch_k64,text_pca256_lexical_w005
93729,15,minibatch_k64,text_pca256_lexical_w005
93730,15,minibatch_k64,text_pca256_lexical_w005
93731,40,minibatch_k64,text_pca256_lexical_w005
93732,8,minibatch_k64,text_pca256_lexical_w005
93733,15,minibatch_k64,text_pca256_lexical_w005
93734,15,minibatch_k64,text_pca256_lexical_w005
93735,8,minibatch_k64,text_pca256_lexical_w005
93736,15,minibatch_k64,text_pca256_lexical_w005
93737,0,minibatch_k64,text_pca256_lexical_w005
93738,15,minibatch_k64,text_pca256_lexical_w005
93739,8,minibatch_k64,text_pca256_lexical_w005
93740,10,minibatch_k64,text_pca256_lexical_w005
93741,40,minibatch_k64,text_pca256_lexical_w005
93742,8,minibatch_k64,text_pca256_lexical_w005
93743,15,minibatch_k64,text_pca256_lexical_w005
93744,15,minibatch_k64,text_pca256_lexical_w005
93745,8,minibatch_k64,text_pca256_lexical_w005
93746,8,minibatch_k64,text_pca256_lexical_w005
93747,15,minibatch_k64,text_pca256_lexical_w005
93748,15,minibatch_k64,text_pca256_lexical_w005
93749,15,minibatch_k64,text_pca256_lexical_w005
93750,15,minibatch_k64,text_pca256_lexical_w005
93751,15,minibatch_k64,text_pca256_lexical_w005
93752,32,minibatch_k64,text_pca256_lexical_w005
93753,15,minibatch_k64,text_pca256_lexical_w005
93754,8,minibatch_k64,text_pca256_lexical_w005
93755,10,minibatch_k64,text_pca256_lexical_w005
93756,0,minibatch_k64,text_pca256_lexical_w005
93757,42,minibatch_k64,text_pca256_lexical_w005
93758,0,minibatch_k64,text_pca256_lexical_w005
93759,42,minibatch_k64,text_pca256_lexical_w005
93760,8,minibatch_k64,text_pca256_lexical_w005
93761,62,minibatch_k64,text_pca256_lexical_w005
93762,10,minibatch_k64,text_pca256_lexical_w005
93763,8,minibatch_k64,text_pca256_lexical_w005
93764,0,minibatch_k64,text_pca256_lexical_w005
93765,42,minibatch_k64,text_pca256_lexical_w005
93766,40,minibatch_k64,text_pca256_lexical_w005
93767,12,minibatch_k64,text_pca256_lexical_w005
93768,56,minibatch_k64,text_pca256_lexical_w005
93769,40,minibatch_k64,text_pca256_lexical_w005
93770,42,minibatch_k64,text_pca256_lexical_w005
93771,62,minibatch_k64,text_pca256_lexical_w005
93772,12,minibatch_k64,text_pca256_lexical_w005
93773,40,minibatch_k64,text_pca256_lexical_w005
93774,40,minibatch_k64,text_pca256_lexical_w005
93775,12,minibatch_k64,text_pca256_lexical_w005
93776,12,minibatch_k64,text_pca256_lexical_w005
93777,40,minibatch_k64,text_pca256_lexical_w005
93778,0,minibatch_k64,text_pca256_lexical_w005
93779,40,minibatch_k64,text_pca256_lexical_w005
93780,40,minibatch_k64,text_pca256_lexical_w005
93781,15,minibatch_k64,text_pca256_lexical_w005
93782,39,minibatch_k64,text_pca256_lexical_w005
93783,15,minibatch_k64,text_pca256_lexical_w005
93784,0,minibatch_k64,text_pca256_lexical_w005
93785,23,minibatch_k64,text_pca256_lexical_w005
93786,8,minibatch_k64,text_pca256_lexical_w005
93787,0,minibatch_k64,text_pca256_lexical_w005
93788,0,minibatch_k64,text_pca256_lexical_w005
93789,62,minibatch_k64,text_pca256_lexical_w005
93790,23,minibatch_k64,text_pca256_lexical_w005
93791,62,minibatch_k64,text_pca256_lexical_w005
93792,23,minibatch_k64,text_pca256_lexical_w005
93793,42,minibatch_k64,text_pca256_lexical_w005
93794,0,minibatch_k64,text_pca256_lexical_w005
93795,62,minibatch_k64,text_pca256_lexical_w005
93796,2,minibatch_k64,text_pca256_lexical_w005
93797,56,minibatch_k64,text_pca256_lexical_w005
93798,42,minibatch_k64,text_pca256_lexical_w005
93799,42,minibatch_k64,text_pca256_lexical_w005
93800,23,minibatch_k64,text_pca256_lexical_w005
93801,59,minibatch_k64,text_pca256_lexical_w005
93802,8,minibatch_k64,text_pca256_lexical_w005
93803,0,minibatch_k64,text_pca256_lexical_w005
93804,21,minibatch_k64,text_pca256_lexical_w005
93805,8,minibatch_k64,text_pca256_lexical_w005
93806,10,minibatch_k64,text_pca256_lexical_w005
93807,38,minibatch_k64,text_pca256_lexical_w005
93808,55,minibatch_k64,text_pca256_lexical_w005
93809,35,minibatch_k64,text_pca256_lexical_w005
93810,23,minibatch_k64,text_pca256_lexical_w005
93811,42,minibatch_k64,text_pca256_lexical_w005
93812,38,minibatch_k64,text_pca256_lexical_w005
93813,55,minibatch_k64,text_pca256_lexical_w005
93814,37,minibatch_k64,text_pca256_lexical_w005
93815,38,minibatch_k64,text_pca256_lexical_w005
93816,37,minibatch_k64,text_pca256_lexical_w005
93817,38,minibatch_k64,text_pca256_lexical_w005
93818,45,minibatch_k64,text_pca256_lexical_w005
93819,55,minibatch_k64,text_pca256_lexical_w005
93820,60,minibatch_k64,text_pca256_lexical_w005
93821,32,minibatch_k64,text_pca256_lexical_w005
93822,15,minibatch_k64,text_pca256_lexical_w005
93823,32,minibatch_k64,text_pca256_lexical_w005
93824,33,minibatch_k64,text_pca256_lexical_w005
93825,0,minibatch_k64,text_pca256_lexical_w005
93826,45,minibatch_k64,text_pca256_lexical_w005
93827,62,minibatch_k64,text_pca256_lexical_w005
93828,45,minibatch_k64,text_pca256_lexical_w005
93829,23,minibatch_k64,text_pca256_lexical_w005
93830,12,minibatch_k64,text_pca256_lexical_w005
93831,37,minibatch_k64,text_pca256_lexical_w005
93832,15,minibatch_k64,text_pca256_lexical_w005
93833,62,minibatch_k64,text_pca256_lexical_w005
93834,23,minibatch_k64,text_pca256_lexical_w005
93835,2,minibatch_k64,text_pca256_lexical_w005
93836,0,minibatch_k64,text_pca256_lexical_w005
93837,23,minibatch_k64,text_pca256_lexical_w005
93838,0,minibatch_k64,text_pca256_lexical_w005
93839,2,minibatch_k64,text_pca256_lexical_w005
93840,15,minibatch_k64,text_pca256_lexical_w005
93841,32,minibatch_k64,text_pca256_lexical_w005
93842,12,minibatch_k64,text_pca256_lexical_w005
93843,12,minibatch_k64,text_pca256_lexical_w005
93844,45,minibatch_k64,text_pca256_lexical_w005
93845,12,minibatch_k64,text_pca256_lexical_w005
93846,55,minibatch_k64,text_pca256_lexical_w005
93847,45,minibatch_k64,text_pca256_lexical_w005
93848,2,minibatch_k64,text_pca256_lexical_w005
93849,53,minibatch_k64,text_pca256_lexical_w005
93850,16,minibatch_k64,text_pca256_lexical_w005
93851,32,minibatch_k64,text_pca256_lexical_w005
93852,0,minibatch_k64,text_pca256_lexical_w005
93853,33,minibatch_k64,text_pca256_lexical_w005
93854,15,minibatch_k64,text_pca256_lexical_w005
93855,18,minibatch_k64,text_pca256_lexical_w005
93856,32,minibatch_k64,text_pca256_lexical_w005
93857,23,minibatch_k64,text_pca256_lexical_w005
93858,0,minibatch_k64,text_pca256_lexical_w005
93859,10,minibatch_k64,text_pca256_lexical_w005
93860,0,minibatch_k64,text_pca256_lexical_w005
93861,32,minibatch_k64,text_pca256_lexical_w005
93862,23,minibatch_k64,text_pca256_lexical_w005
93863,23,minibatch_k64,text_pca256_lexical_w005
93864,56,minibatch_k64,text_pca256_lexical_w005
93865,23,minibatch_k64,text_pca256_lexical_w005
93866,23,minibatch_k64,text_pca256_lexical_w005
93867,23,minibatch_k64,text_pca256_lexical_w005
93868,23,minibatch_k64,text_pca256_lexical_w005
93869,23,minibatch_k64,text_pca256_lexical_w005
93870,23,minibatch_k64,text_pca256_lexical_w005
93871,23,minibatch_k64,text_pca256_lexical_w005
