row_index,label,algorithm,feature_space
93872,23,minibatch_k64,text_pca256_lexical_w005
93873,56,minibatch_k64,text_pca256_lexical_w005
93874,8,minibatch_k64,text_pca256_lexical_w005
93875,10,minibatch_k64,text_pca256_lexical_w005
93876,23,minibatch_k64,text_pca256_lexical_w005
93877,23,minibatch_k64,text_pca256_lexical_w005
93878,46,minibatch_k64,text_pca256_lexical_w005
93879,46,minibatch_k64,text_pca256_lexical_w005
93880,5,minibatch_k64,text_pca256_lexical_w005
93881,10,minibatch_k64,text_pca256_lexical_w005
93882,46,minibatch_k64,text_pca256_lexical_w005
93883,5,minibatch_k64,text_pca256_lexical_w005
93884,46,minibatch_k64,text_pca256_lexical_w005
93885,46,minibatch_k64,text_pca256_lexical_w005
93886,21,minibatch_k64,text_pca256_lexical_w005
93887,46,minibatch_k64,text_pca256_lexical_w005
93888,62,minibatch_k64,text_pca256_lexical_w005
93889,42,minibatch_k64,text_pca256_lexical_w005
93890,33,minibatch_k64,text_pca256_lexical_w005
93891,46,minibatch_k64,text_pca256_lexical_w005
93892,23,minibatch_k64,text_pca256_lexical_w005
93893,10,minibatch_k64,text_pca256_lexical_w005
93894,10,minibatch_k64,text_pca256_lexical_w005
93895,33,minibatch_k64,text_pca256_lexical_w005
93896,33,minibatch_k64,text_pca256_lexical_w005
93897,42,minibatch_k64,text_pca256_lexical_w005
93898,46,minibatch_k64,text_pca256_lexical_w005
93899,46,minibatch_k64,text_pca256_lexical_w005
93900,10,minibatch_k64,text_pca256_lexical_w005
93901,53,minibatch_k64,text_pca256_lexical_w005
93902,56,minibatch_k64,text_pca256_lexical_w005
93903,62,minibatch_k64,text_pca256_lexical_w005
93904,10,minibatch_k64,text_pca256_lexical_w005
93905,46,minibatch_k64,text_pca256_lexical_w005
93906,46,minibatch_k64,text_pca256_lexical_w005
93907,21,minibatch_k64,text_pca256_lexical_w005
93908,8,minibatch_k64,text_pca256_lexical_w005
93909,10,minibatch_k64,text_pca256_lexical_w005
93910,33,minibatch_k64,text_pca256_lexical_w005
93911,21,minibatch_k64,text_pca256_lexical_w005
93912,59,minibatch_k64,text_pca256_lexical_w005
93913,0,minibatch_k64,text_pca256_lexical_w005
93914,8,minibatch_k64,text_pca256_lexical_w005
93915,8,minibatch_k64,text_pca256_lexical_w005
93916,0,minibatch_k64,text_pca256_lexical_w005
93917,0,minibatch_k64,text_pca256_lexical_w005
93918,8,minibatch_k64,text_pca256_lexical_w005
93919,8,minibatch_k64,text_pca256_lexical_w005
93920,8,minibatch_k64,text_pca256_lexical_w005
93921,8,minibatch_k64,text_pca256_lexical_w005
93922,21,minibatch_k64,text_pca256_lexical_w005
93923,8,minibatch_k64,text_pca256_lexical_w005
93924,25,minibatch_k64,text_pca256_lexical_w005
93925,42,minibatch_k64,text_pca256_lexical_w005
93926,42,minibatch_k64,text_pca256_lexical_w005
93927,23,minibatch_k64,text_pca256_lexical_w005
93928,42,minibatch_k64,text_pca256_lexical_w005
93929,42,minibatch_k64,text_pca256_lexical_w005
93930,8,minibatch_k64,text_pca256_lexical_w005
93931,25,minibatch_k64,text_pca256_lexical_w005
93932,23,minibatch_k64,text_pca256_lexical_w005
93933,8,minibatch_k64,text_pca256_lexical_w005
93934,23,minibatch_k64,text_pca256_lexical_w005
93935,21,minibatch_k64,text_pca256_lexical_w005
93936,8,minibatch_k64,text_pca256_lexical_w005
93937,8,minibatch_k64,text_pca256_lexical_w005
93938,8,minibatch_k64,text_pca256_lexical_w005
93939,25,minibatch_k64,text_pca256_lexical_w005
93940,8,minibatch_k64,text_pca256_lexical_w005
93941,23,minibatch_k64,text_pca256_lexical_w005
93942,25,minibatch_k64,text_pca256_lexical_w005
93943,33,minibatch_k64,text_pca256_lexical_w005
93944,8,minibatch_k64,text_pca256_lexical_w005
93945,23,minibatch_k64,text_pca256_lexical_w005
93946,23,minibatch_k64,text_pca256_lexical_w005
93947,25,minibatch_k64,text_pca256_lexical_w005
93948,33,minibatch_k64,text_pca256_lexical_w005
93949,25,minibatch_k64,text_pca256_lexical_w005
93950,42,minibatch_k64,text_pca256_lexical_w005
93951,25,minibatch_k64,text_pca256_lexical_w005
93952,46,minibatch_k64,text_pca256_lexical_w005
93953,25,minibatch_k64,text_pca256_lexical_w005
93954,25,minibatch_k64,text_pca256_lexical_w005
93955,42,minibatch_k64,text_pca256_lexical_w005
93956,42,minibatch_k64,text_pca256_lexical_w005
93957,25,minibatch_k64,text_pca256_lexical_w005
93958,23,minibatch_k64,text_pca256_lexical_w005
93959,25,minibatch_k64,text_pca256_lexical_w005
93960,23,minibatch_k64,text_pca256_lexical_w005
93961,23,minibatch_k64,text_pca256_lexical_w005
93962,3,minibatch_k64,text_pca256_lexical_w005
93963,15,minibatch_k64,text_pca256_lexical_w005
93964,8,minibatch_k64,text_pca256_lexical_w005
93965,23,minibatch_k64,text_pca256_lexical_w005
93966,25,minibatch_k64,text_pca256_lexical_w005
93967,8,minibatch_k64,text_pca256_lexical_w005
93968,21,minibatch_k64,text_pca256_lexical_w005
93969,0,minibatch_k64,text_pca256_lexical_w005
93970,25,minibatch_k64,text_pca256_lexical_w005
93971,8,minibatch_k64,text_pca256_lexical_w005
93972,0,minibatch_k64,text_pca256_lexical_w005
93973,21,minibatch_k64,text_pca256_lexical_w005
93974,0,minibatch_k64,text_pca256_lexical_w005
93975,33,minibatch_k64,text_pca256_lexical_w005
93976,25,minibatch_k64,text_pca256_lexical_w005
93977,8,minibatch_k64,text_pca256_lexical_w005
93978,8,minibatch_k64,text_pca256_lexical_w005
93979,8,minibatch_k64,text_pca256_lexical_w005
93980,23,minibatch_k64,text_pca256_lexical_w005
93981,25,minibatch_k64,text_pca256_lexical_w005
93982,8,minibatch_k64,text_pca256_lexical_w005
93983,8,minibatch_k64,text_pca256_lexical_w005
93984,8,minibatch_k64,text_pca256_lexical_w005
93985,25,minibatch_k64,text_pca256_lexical_w005
93986,33,minibatch_k64,text_pca256_lexical_w005
93987,23,minibatch_k64,text_pca256_lexical_w005
93988,25,minibatch_k64,text_pca256_lexical_w005
93989,59,minibatch_k64,text_pca256_lexical_w005
93990,5,minibatch_k64,text_pca256_lexical_w005
93991,25,minibatch_k64,text_pca256_lexical_w005
93992,5,minibatch_k64,text_pca256_lexical_w005
93993,5,minibatch_k64,text_pca256_lexical_w005
93994,42,minibatch_k64,text_pca256_lexical_w005
93995,0,minibatch_k64,text_pca256_lexical_w005
93996,8,minibatch_k64,text_pca256_lexical_w005
93997,42,minibatch_k64,text_pca256_lexical_w005
93998,5,minibatch_k64,text_pca256_lexical_w005
93999,8,minibatch_k64,text_pca256_lexical_w005
94000,5,minibatch_k64,text_pca256_lexical_w005
94001,62,minibatch_k64,text_pca256_lexical_w005
94002,5,minibatch_k64,text_pca256_lexical_w005
94003,8,minibatch_k64,text_pca256_lexical_w005
94004,0,minibatch_k64,text_pca256_lexical_w005
94005,21,minibatch_k64,text_pca256_lexical_w005
94006,42,minibatch_k64,text_pca256_lexical_w005
94007,8,minibatch_k64,text_pca256_lexical_w005
94008,42,minibatch_k64,text_pca256_lexical_w005
94009,0,minibatch_k64,text_pca256_lexical_w005
94010,25,minibatch_k64,text_pca256_lexical_w005
94011,8,minibatch_k64,text_pca256_lexical_w005
94012,8,minibatch_k64,text_pca256_lexical_w005
94013,0,minibatch_k64,text_pca256_lexical_w005
94014,42,minibatch_k64,text_pca256_lexical_w005
94015,21,minibatch_k64,text_pca256_lexical_w005
94016,10,minibatch_k64,text_pca256_lexical_w005
94017,8,minibatch_k64,text_pca256_lexical_w005
94018,0,minibatch_k64,text_pca256_lexical_w005
94019,0,minibatch_k64,text_pca256_lexical_w005
94020,42,minibatch_k64,text_pca256_lexical_w005
94021,8,minibatch_k64,text_pca256_lexical_w005
94022,25,minibatch_k64,text_pca256_lexical_w005
94023,0,minibatch_k64,text_pca256_lexical_w005
94024,0,minibatch_k64,text_pca256_lexical_w005
94025,8,minibatch_k64,text_pca256_lexical_w005
94026,21,minibatch_k64,text_pca256_lexical_w005
94027,62,minibatch_k64,text_pca256_lexical_w005
94028,8,minibatch_k64,text_pca256_lexical_w005
94029,25,minibatch_k64,text_pca256_lexical_w005
94030,23,minibatch_k64,text_pca256_lexical_w005
94031,0,minibatch_k64,text_pca256_lexical_w005
94032,0,minibatch_k64,text_pca256_lexical_w005
94033,0,minibatch_k64,text_pca256_lexical_w005
94034,5,minibatch_k64,text_pca256_lexical_w005
94035,0,minibatch_k64,text_pca256_lexical_w005
94036,5,minibatch_k64,text_pca256_lexical_w005
94037,5,minibatch_k64,text_pca256_lexical_w005
94038,5,minibatch_k64,text_pca256_lexical_w005
94039,5,minibatch_k64,text_pca256_lexical_w005
94040,5,minibatch_k64,text_pca256_lexical_w005
94041,5,minibatch_k64,text_pca256_lexical_w005
94042,0,minibatch_k64,text_pca256_lexical_w005
94043,5,minibatch_k64,text_pca256_lexical_w005
94044,5,minibatch_k64,text_pca256_lexical_w005
94045,25,minibatch_k64,text_pca256_lexical_w005
94046,62,minibatch_k64,text_pca256_lexical_w005
94047,39,minibatch_k64,text_pca256_lexical_w005
94048,8,minibatch_k64,text_pca256_lexical_w005
94049,25,minibatch_k64,text_pca256_lexical_w005
94050,23,minibatch_k64,text_pca256_lexical_w005
94051,62,minibatch_k64,text_pca256_lexical_w005
94052,25,minibatch_k64,text_pca256_lexical_w005
94053,42,minibatch_k64,text_pca256_lexical_w005
94054,15,minibatch_k64,text_pca256_lexical_w005
94055,42,minibatch_k64,text_pca256_lexical_w005
94056,21,minibatch_k64,text_pca256_lexical_w005
94057,0,minibatch_k64,text_pca256_lexical_w005
94058,25,minibatch_k64,text_pca256_lexical_w005
94059,42,minibatch_k64,text_pca256_lexical_w005
94060,8,minibatch_k64,text_pca256_lexical_w005
94061,25,minibatch_k64,text_pca256_lexical_w005
94062,25,minibatch_k64,text_pca256_lexical_w005
94063,23,minibatch_k64,text_pca256_lexical_w005
94064,42,minibatch_k64,text_pca256_lexical_w005
94065,45,minibatch_k64,text_pca256_lexical_w005
94066,33,minibatch_k64,text_pca256_lexical_w005
94067,21,minibatch_k64,text_pca256_lexical_w005
94068,33,minibatch_k64,text_pca256_lexical_w005
94069,62,minibatch_k64,text_pca256_lexical_w005
94070,62,minibatch_k64,text_pca256_lexical_w005
94071,21,minibatch_k64,text_pca256_lexical_w005
94072,0,minibatch_k64,text_pca256_lexical_w005
94073,8,minibatch_k64,text_pca256_lexical_w005
94074,8,minibatch_k64,text_pca256_lexical_w005
94075,20,minibatch_k64,text_pca256_lexical_w005
94076,10,minibatch_k64,text_pca256_lexical_w005
94077,8,minibatch_k64,text_pca256_lexical_w005
94078,21,minibatch_k64,text_pca256_lexical_w005
94079,21,minibatch_k64,text_pca256_lexical_w005
94080,42,minibatch_k64,text_pca256_lexical_w005
94081,42,minibatch_k64,text_pca256_lexical_w005
94082,33,minibatch_k64,text_pca256_lexical_w005
94083,39,minibatch_k64,text_pca256_lexical_w005
94084,33,minibatch_k64,text_pca256_lexical_w005
94085,12,minibatch_k64,text_pca256_lexical_w005
94086,12,minibatch_k64,text_pca256_lexical_w005
94087,40,minibatch_k64,text_pca256_lexical_w005
94088,40,minibatch_k64,text_pca256_lexical_w005
94089,40,minibatch_k64,text_pca256_lexical_w005
94090,40,minibatch_k64,text_pca256_lexical_w005
94091,10,minibatch_k64,text_pca256_lexical_w005
94092,40,minibatch_k64,text_pca256_lexical_w005
94093,12,minibatch_k64,text_pca256_lexical_w005
94094,40,minibatch_k64,text_pca256_lexical_w005
94095,38,minibatch_k64,text_pca256_lexical_w005
94096,0,minibatch_k64,text_pca256_lexical_w005
94097,40,minibatch_k64,text_pca256_lexical_w005
94098,33,minibatch_k64,text_pca256_lexical_w005
94099,8,minibatch_k64,text_pca256_lexical_w005
94100,40,minibatch_k64,text_pca256_lexical_w005
94101,40,minibatch_k64,text_pca256_lexical_w005
94102,12,minibatch_k64,text_pca256_lexical_w005
94103,40,minibatch_k64,text_pca256_lexical_w005
94104,42,minibatch_k64,text_pca256_lexical_w005
94105,38,minibatch_k64,text_pca256_lexical_w005
94106,23,minibatch_k64,text_pca256_lexical_w005
94107,40,minibatch_k64,text_pca256_lexical_w005
94108,0,minibatch_k64,text_pca256_lexical_w005
94109,40,minibatch_k64,text_pca256_lexical_w005
94110,12,minibatch_k64,text_pca256_lexical_w005
94111,40,minibatch_k64,text_pca256_lexical_w005
94112,40,minibatch_k64,text_pca256_lexical_w005
94113,0,minibatch_k64,text_pca256_lexical_w005
94114,40,minibatch_k64,text_pca256_lexical_w005
94115,40,minibatch_k64,text_pca256_lexical_w005
94116,0,minibatch_k64,text_pca256_lexical_w005
94117,40,minibatch_k64,text_pca256_lexical_w005
94118,40,minibatch_k64,text_pca256_lexical_w005
94119,23,minibatch_k64,text_pca256_lexical_w005
94120,8,minibatch_k64,text_pca256_lexical_w005
94121,40,minibatch_k64,text_pca256_lexical_w005
94122,40,minibatch_k64,text_pca256_lexical_w005
94123,33,minibatch_k64,text_pca256_lexical_w005
94124,40,minibatch_k64,text_pca256_lexical_w005
94125,40,minibatch_k64,text_pca256_lexical_w005
94126,38,minibatch_k64,text_pca256_lexical_w005
94127,12,minibatch_k64,text_pca256_lexical_w005
94128,40,minibatch_k64,text_pca256_lexical_w005
94129,0,minibatch_k64,text_pca256_lexical_w005
94130,40,minibatch_k64,text_pca256_lexical_w005
94131,0,minibatch_k64,text_pca256_lexical_w005
94132,42,minibatch_k64,text_pca256_lexical_w005
94133,40,minibatch_k64,text_pca256_lexical_w005
94134,0,minibatch_k64,text_pca256_lexical_w005
94135,42,minibatch_k64,text_pca256_lexical_w005
94136,38,minibatch_k64,text_pca256_lexical_w005
94137,23,minibatch_k64,text_pca256_lexical_w005
94138,32,minibatch_k64,text_pca256_lexical_w005
94139,40,minibatch_k64,text_pca256_lexical_w005
94140,40,minibatch_k64,text_pca256_lexical_w005
94141,62,minibatch_k64,text_pca256_lexical_w005
94142,42,minibatch_k64,text_pca256_lexical_w005
94143,40,minibatch_k64,text_pca256_lexical_w005
94144,38,minibatch_k64,text_pca256_lexical_w005
94145,40,minibatch_k64,text_pca256_lexical_w005
94146,0,minibatch_k64,text_pca256_lexical_w005
94147,42,minibatch_k64,text_pca256_lexical_w005
94148,39,minibatch_k64,text_pca256_lexical_w005
94149,42,minibatch_k64,text_pca256_lexical_w005
94150,42,minibatch_k64,text_pca256_lexical_w005
94151,38,minibatch_k64,text_pca256_lexical_w005
94152,38,minibatch_k64,text_pca256_lexical_w005
94153,40,minibatch_k64,text_pca256_lexical_w005
94154,23,minibatch_k64,text_pca256_lexical_w005
94155,8,minibatch_k64,text_pca256_lexical_w005
94156,40,minibatch_k64,text_pca256_lexical_w005
94157,38,minibatch_k64,text_pca256_lexical_w005
94158,40,minibatch_k64,text_pca256_lexical_w005
94159,0,minibatch_k64,text_pca256_lexical_w005
94160,0,minibatch_k64,text_pca256_lexical_w005
94161,0,minibatch_k64,text_pca256_lexical_w005
94162,14,minibatch_k64,text_pca256_lexical_w005
94163,15,minibatch_k64,text_pca256_lexical_w005
94164,0,minibatch_k64,text_pca256_lexical_w005
94165,23,minibatch_k64,text_pca256_lexical_w005
94166,42,minibatch_k64,text_pca256_lexical_w005
94167,14,minibatch_k64,text_pca256_lexical_w005
94168,33,minibatch_k64,text_pca256_lexical_w005
94169,38,minibatch_k64,text_pca256_lexical_w005
94170,21,minibatch_k64,text_pca256_lexical_w005
94171,21,minibatch_k64,text_pca256_lexical_w005
94172,32,minibatch_k64,text_pca256_lexical_w005
94173,62,minibatch_k64,text_pca256_lexical_w005
94174,39,minibatch_k64,text_pca256_lexical_w005
94175,15,minibatch_k64,text_pca256_lexical_w005
94176,32,minibatch_k64,text_pca256_lexical_w005
94177,32,minibatch_k64,text_pca256_lexical_w005
94178,38,minibatch_k64,text_pca256_lexical_w005
94179,23,minibatch_k64,text_pca256_lexical_w005
94180,14,minibatch_k64,text_pca256_lexical_w005
94181,21,minibatch_k64,text_pca256_lexical_w005
94182,33,minibatch_k64,text_pca256_lexical_w005
94183,21,minibatch_k64,text_pca256_lexical_w005
94184,14,minibatch_k64,text_pca256_lexical_w005
94185,38,minibatch_k64,text_pca256_lexical_w005
94186,10,minibatch_k64,text_pca256_lexical_w005
94187,21,minibatch_k64,text_pca256_lexical_w005
94188,15,minibatch_k64,text_pca256_lexical_w005
94189,32,minibatch_k64,text_pca256_lexical_w005
94190,5,minibatch_k64,text_pca256_lexical_w005
94191,5,minibatch_k64,text_pca256_lexical_w005
94192,21,minibatch_k64,text_pca256_lexical_w005
94193,21,minibatch_k64,text_pca256_lexical_w005
94194,0,minibatch_k64,text_pca256_lexical_w005
94195,45,minibatch_k64,text_pca256_lexical_w005
94196,33,minibatch_k64,text_pca256_lexical_w005
94197,6,minibatch_k64,text_pca256_lexical_w005
94198,10,minibatch_k64,text_pca256_lexical_w005
94199,2,minibatch_k64,text_pca256_lexical_w005
94200,10,minibatch_k64,text_pca256_lexical_w005
94201,46,minibatch_k64,text_pca256_lexical_w005
94202,46,minibatch_k64,text_pca256_lexical_w005
94203,42,minibatch_k64,text_pca256_lexical_w005
94204,5,minibatch_k64,text_pca256_lexical_w005
94205,8,minibatch_k64,text_pca256_lexical_w005
94206,42,minibatch_k64,text_pca256_lexical_w005
94207,46,minibatch_k64,text_pca256_lexical_w005
94208,21,minibatch_k64,text_pca256_lexical_w005
94209,21,minibatch_k64,text_pca256_lexical_w005
94210,21,minibatch_k64,text_pca256_lexical_w005
94211,62,minibatch_k64,text_pca256_lexical_w005
94212,5,minibatch_k64,text_pca256_lexical_w005
94213,33,minibatch_k64,text_pca256_lexical_w005
94214,5,minibatch_k64,text_pca256_lexical_w005
94215,42,minibatch_k64,text_pca256_lexical_w005
94216,10,minibatch_k64,text_pca256_lexical_w005
94217,10,minibatch_k64,text_pca256_lexical_w005
94218,33,minibatch_k64,text_pca256_lexical_w005
94219,10,minibatch_k64,text_pca256_lexical_w005
94220,56,minibatch_k64,text_pca256_lexical_w005
94221,33,minibatch_k64,text_pca256_lexical_w005
94222,10,minibatch_k64,text_pca256_lexical_w005
94223,10,minibatch_k64,text_pca256_lexical_w005
94224,42,minibatch_k64,text_pca256_lexical_w005
94225,10,minibatch_k64,text_pca256_lexical_w005
94226,5,minibatch_k64,text_pca256_lexical_w005
94227,10,minibatch_k64,text_pca256_lexical_w005
94228,10,minibatch_k64,text_pca256_lexical_w005
94229,53,minibatch_k64,text_pca256_lexical_w005
94230,62,minibatch_k64,text_pca256_lexical_w005
94231,46,minibatch_k64,text_pca256_lexical_w005
94232,39,minibatch_k64,text_pca256_lexical_w005
94233,21,minibatch_k64,text_pca256_lexical_w005
94234,39,minibatch_k64,text_pca256_lexical_w005
94235,10,minibatch_k64,text_pca256_lexical_w005
94236,62,minibatch_k64,text_pca256_lexical_w005
94237,8,minibatch_k64,text_pca256_lexical_w005
94238,10,minibatch_k64,text_pca256_lexical_w005
94239,33,minibatch_k64,text_pca256_lexical_w005
94240,21,minibatch_k64,text_pca256_lexical_w005
94241,42,minibatch_k64,text_pca256_lexical_w005
94242,62,minibatch_k64,text_pca256_lexical_w005
94243,59,minibatch_k64,text_pca256_lexical_w005
94244,62,minibatch_k64,text_pca256_lexical_w005
94245,59,minibatch_k64,text_pca256_lexical_w005
94246,21,minibatch_k64,text_pca256_lexical_w005
94247,23,minibatch_k64,text_pca256_lexical_w005
94248,23,minibatch_k64,text_pca256_lexical_w005
94249,23,minibatch_k64,text_pca256_lexical_w005
94250,21,minibatch_k64,text_pca256_lexical_w005
94251,33,minibatch_k64,text_pca256_lexical_w005
94252,23,minibatch_k64,text_pca256_lexical_w005
94253,23,minibatch_k64,text_pca256_lexical_w005
94254,45,minibatch_k64,text_pca256_lexical_w005
94255,21,minibatch_k64,text_pca256_lexical_w005
94256,62,minibatch_k64,text_pca256_lexical_w005
94257,62,minibatch_k64,text_pca256_lexical_w005
94258,62,minibatch_k64,text_pca256_lexical_w005
94259,42,minibatch_k64,text_pca256_lexical_w005
94260,59,minibatch_k64,text_pca256_lexical_w005
94261,8,minibatch_k64,text_pca256_lexical_w005
94262,4,minibatch_k64,text_pca256_lexical_w005
94263,59,minibatch_k64,text_pca256_lexical_w005
94264,62,minibatch_k64,text_pca256_lexical_w005
94265,33,minibatch_k64,text_pca256_lexical_w005
94266,62,minibatch_k64,text_pca256_lexical_w005
94267,62,minibatch_k64,text_pca256_lexical_w005
94268,23,minibatch_k64,text_pca256_lexical_w005
94269,62,minibatch_k64,text_pca256_lexical_w005
94270,10,minibatch_k64,text_pca256_lexical_w005
94271,8,minibatch_k64,text_pca256_lexical_w005
94272,8,minibatch_k64,text_pca256_lexical_w005
94273,23,minibatch_k64,text_pca256_lexical_w005
94274,23,minibatch_k64,text_pca256_lexical_w005
94275,23,minibatch_k64,text_pca256_lexical_w005
94276,15,minibatch_k64,text_pca256_lexical_w005
94277,23,minibatch_k64,text_pca256_lexical_w005
94278,62,minibatch_k64,text_pca256_lexical_w005
94279,10,minibatch_k64,text_pca256_lexical_w005
94280,23,minibatch_k64,text_pca256_lexical_w005
94281,23,minibatch_k64,text_pca256_lexical_w005
94282,4,minibatch_k64,text_pca256_lexical_w005
94283,23,minibatch_k64,text_pca256_lexical_w005
94284,8,minibatch_k64,text_pca256_lexical_w005
94285,23,minibatch_k64,text_pca256_lexical_w005
94286,33,minibatch_k64,text_pca256_lexical_w005
94287,62,minibatch_k64,text_pca256_lexical_w005
94288,23,minibatch_k64,text_pca256_lexical_w005
94289,0,minibatch_k64,text_pca256_lexical_w005
94290,62,minibatch_k64,text_pca256_lexical_w005
94291,15,minibatch_k64,text_pca256_lexical_w005
94292,59,minibatch_k64,text_pca256_lexical_w005
94293,23,minibatch_k64,text_pca256_lexical_w005
94294,62,minibatch_k64,text_pca256_lexical_w005
94295,4,minibatch_k64,text_pca256_lexical_w005
94296,59,minibatch_k64,text_pca256_lexical_w005
94297,62,minibatch_k64,text_pca256_lexical_w005
94298,23,minibatch_k64,text_pca256_lexical_w005
94299,23,minibatch_k64,text_pca256_lexical_w005
94300,59,minibatch_k64,text_pca256_lexical_w005
94301,62,minibatch_k64,text_pca256_lexical_w005
94302,0,minibatch_k64,text_pca256_lexical_w005
94303,23,minibatch_k64,text_pca256_lexical_w005
94304,15,minibatch_k64,text_pca256_lexical_w005
94305,59,minibatch_k64,text_pca256_lexical_w005
94306,0,minibatch_k64,text_pca256_lexical_w005
94307,62,minibatch_k64,text_pca256_lexical_w005
94308,62,minibatch_k64,text_pca256_lexical_w005
94309,23,minibatch_k64,text_pca256_lexical_w005
94310,62,minibatch_k64,text_pca256_lexical_w005
94311,23,minibatch_k64,text_pca256_lexical_w005
94312,48,minibatch_k64,text_pca256_lexical_w005
94313,0,minibatch_k64,text_pca256_lexical_w005
94314,33,minibatch_k64,text_pca256_lexical_w005
94315,23,minibatch_k64,text_pca256_lexical_w005
94316,0,minibatch_k64,text_pca256_lexical_w005
94317,0,minibatch_k64,text_pca256_lexical_w005
94318,57,minibatch_k64,text_pca256_lexical_w005
94319,23,minibatch_k64,text_pca256_lexical_w005
94320,62,minibatch_k64,text_pca256_lexical_w005
94321,8,minibatch_k64,text_pca256_lexical_w005
94322,23,minibatch_k64,text_pca256_lexical_w005
94323,0,minibatch_k64,text_pca256_lexical_w005
94324,0,minibatch_k64,text_pca256_lexical_w005
94325,8,minibatch_k64,text_pca256_lexical_w005
94326,10,minibatch_k64,text_pca256_lexical_w005
94327,33,minibatch_k64,text_pca256_lexical_w005
94328,0,minibatch_k64,text_pca256_lexical_w005
94329,23,minibatch_k64,text_pca256_lexical_w005
94330,45,minibatch_k64,text_pca256_lexical_w005
94331,62,minibatch_k64,text_pca256_lexical_w005
94332,15,minibatch_k64,text_pca256_lexical_w005
94333,23,minibatch_k64,text_pca256_lexical_w005
94334,10,minibatch_k64,text_pca256_lexical_w005
94335,23,minibatch_k64,text_pca256_lexical_w005
94336,0,minibatch_k64,text_pca256_lexical_w005
94337,12,minibatch_k64,text_pca256_lexical_w005
94338,23,minibatch_k64,text_pca256_lexical_w005
94339,8,minibatch_k64,text_pca256_lexical_w005
94340,15,minibatch_k64,text_pca256_lexical_w005
94341,45,minibatch_k64,text_pca256_lexical_w005
94342,48,minibatch_k64,text_pca256_lexical_w005
94343,18,minibatch_k64,text_pca256_lexical_w005
94344,45,minibatch_k64,text_pca256_lexical_w005
94345,45,minibatch_k64,text_pca256_lexical_w005
94346,45,minibatch_k64,text_pca256_lexical_w005
94347,38,minibatch_k64,text_pca256_lexical_w005
94348,45,minibatch_k64,text_pca256_lexical_w005
94349,45,minibatch_k64,text_pca256_lexical_w005
94350,16,minibatch_k64,text_pca256_lexical_w005
94351,45,minibatch_k64,text_pca256_lexical_w005
94352,36,minibatch_k64,text_pca256_lexical_w005
94353,59,minibatch_k64,text_pca256_lexical_w005
94354,62,minibatch_k64,text_pca256_lexical_w005
94355,45,minibatch_k64,text_pca256_lexical_w005
94356,4,minibatch_k64,text_pca256_lexical_w005
94357,4,minibatch_k64,text_pca256_lexical_w005
94358,4,minibatch_k64,text_pca256_lexical_w005
94359,45,minibatch_k64,text_pca256_lexical_w005
94360,62,minibatch_k64,text_pca256_lexical_w005
94361,45,minibatch_k64,text_pca256_lexical_w005
94362,53,minibatch_k64,text_pca256_lexical_w005
94363,45,minibatch_k64,text_pca256_lexical_w005
94364,21,minibatch_k64,text_pca256_lexical_w005
94365,59,minibatch_k64,text_pca256_lexical_w005
94366,45,minibatch_k64,text_pca256_lexical_w005
94367,15,minibatch_k64,text_pca256_lexical_w005
94368,45,minibatch_k64,text_pca256_lexical_w005
94369,45,minibatch_k64,text_pca256_lexical_w005
94370,0,minibatch_k64,text_pca256_lexical_w005
94371,59,minibatch_k64,text_pca256_lexical_w005
94372,23,minibatch_k64,text_pca256_lexical_w005
94373,33,minibatch_k64,text_pca256_lexical_w005
94374,15,minibatch_k64,text_pca256_lexical_w005
94375,33,minibatch_k64,text_pca256_lexical_w005
94376,15,minibatch_k64,text_pca256_lexical_w005
94377,2,minibatch_k64,text_pca256_lexical_w005
94378,62,minibatch_k64,text_pca256_lexical_w005
94379,15,minibatch_k64,text_pca256_lexical_w005
94380,23,minibatch_k64,text_pca256_lexical_w005
94381,0,minibatch_k64,text_pca256_lexical_w005
