row_index,label,algorithm,feature_space
94382,0,minibatch_k64,text_pca256_lexical_w005
94383,45,minibatch_k64,text_pca256_lexical_w005
94384,2,minibatch_k64,text_pca256_lexical_w005
94385,8,minibatch_k64,text_pca256_lexical_w005
94386,0,minibatch_k64,text_pca256_lexical_w005
94387,10,minibatch_k64,text_pca256_lexical_w005
94388,45,minibatch_k64,text_pca256_lexical_w005
94389,10,minibatch_k64,text_pca256_lexical_w005
94390,38,minibatch_k64,text_pca256_lexical_w005
94391,23,minibatch_k64,text_pca256_lexical_w005
94392,45,minibatch_k64,text_pca256_lexical_w005
94393,23,minibatch_k64,text_pca256_lexical_w005
94394,16,minibatch_k64,text_pca256_lexical_w005
94395,36,minibatch_k64,text_pca256_lexical_w005
94396,55,minibatch_k64,text_pca256_lexical_w005
94397,22,minibatch_k64,text_pca256_lexical_w005
94398,45,minibatch_k64,text_pca256_lexical_w005
94399,15,minibatch_k64,text_pca256_lexical_w005
94400,10,minibatch_k64,text_pca256_lexical_w005
94401,23,minibatch_k64,text_pca256_lexical_w005
94402,62,minibatch_k64,text_pca256_lexical_w005
94403,15,minibatch_k64,text_pca256_lexical_w005
94404,18,minibatch_k64,text_pca256_lexical_w005
94405,33,minibatch_k64,text_pca256_lexical_w005
94406,53,minibatch_k64,text_pca256_lexical_w005
94407,39,minibatch_k64,text_pca256_lexical_w005
94408,62,minibatch_k64,text_pca256_lexical_w005
94409,33,minibatch_k64,text_pca256_lexical_w005
94410,8,minibatch_k64,text_pca256_lexical_w005
94411,45,minibatch_k64,text_pca256_lexical_w005
94412,21,minibatch_k64,text_pca256_lexical_w005
94413,15,minibatch_k64,text_pca256_lexical_w005
94414,4,minibatch_k64,text_pca256_lexical_w005
94415,21,minibatch_k64,text_pca256_lexical_w005
94416,10,minibatch_k64,text_pca256_lexical_w005
94417,62,minibatch_k64,text_pca256_lexical_w005
94418,33,minibatch_k64,text_pca256_lexical_w005
94419,0,minibatch_k64,text_pca256_lexical_w005
94420,23,minibatch_k64,text_pca256_lexical_w005
94421,15,minibatch_k64,text_pca256_lexical_w005
94422,23,minibatch_k64,text_pca256_lexical_w005
94423,0,minibatch_k64,text_pca256_lexical_w005
94424,8,minibatch_k64,text_pca256_lexical_w005
94425,23,minibatch_k64,text_pca256_lexical_w005
94426,48,minibatch_k64,text_pca256_lexical_w005
94427,23,minibatch_k64,text_pca256_lexical_w005
94428,15,minibatch_k64,text_pca256_lexical_w005
94429,0,minibatch_k64,text_pca256_lexical_w005
94430,0,minibatch_k64,text_pca256_lexical_w005
94431,23,minibatch_k64,text_pca256_lexical_w005
94432,0,minibatch_k64,text_pca256_lexical_w005
94433,62,minibatch_k64,text_pca256_lexical_w005
94434,23,minibatch_k64,text_pca256_lexical_w005
94435,23,minibatch_k64,text_pca256_lexical_w005
94436,10,minibatch_k64,text_pca256_lexical_w005
94437,8,minibatch_k64,text_pca256_lexical_w005
94438,62,minibatch_k64,text_pca256_lexical_w005
94439,0,minibatch_k64,text_pca256_lexical_w005
94440,15,minibatch_k64,text_pca256_lexical_w005
94441,39,minibatch_k64,text_pca256_lexical_w005
94442,17,minibatch_k64,text_pca256_lexical_w005
94443,62,minibatch_k64,text_pca256_lexical_w005
94444,23,minibatch_k64,text_pca256_lexical_w005
94445,30,minibatch_k64,text_pca256_lexical_w005
94446,17,minibatch_k64,text_pca256_lexical_w005
94447,30,minibatch_k64,text_pca256_lexical_w005
94448,17,minibatch_k64,text_pca256_lexical_w005
94449,62,minibatch_k64,text_pca256_lexical_w005
94450,23,minibatch_k64,text_pca256_lexical_w005
94451,15,minibatch_k64,text_pca256_lexical_w005
94452,21,minibatch_k64,text_pca256_lexical_w005
94453,30,minibatch_k64,text_pca256_lexical_w005
94454,45,minibatch_k64,text_pca256_lexical_w005
94455,45,minibatch_k64,text_pca256_lexical_w005
94456,45,minibatch_k64,text_pca256_lexical_w005
94457,21,minibatch_k64,text_pca256_lexical_w005
94458,0,minibatch_k64,text_pca256_lexical_w005
94459,2,minibatch_k64,text_pca256_lexical_w005
94460,45,minibatch_k64,text_pca256_lexical_w005
94461,2,minibatch_k64,text_pca256_lexical_w005
94462,8,minibatch_k64,text_pca256_lexical_w005
94463,15,minibatch_k64,text_pca256_lexical_w005
94464,33,minibatch_k64,text_pca256_lexical_w005
94465,2,minibatch_k64,text_pca256_lexical_w005
94466,0,minibatch_k64,text_pca256_lexical_w005
94467,17,minibatch_k64,text_pca256_lexical_w005
94468,15,minibatch_k64,text_pca256_lexical_w005
94469,15,minibatch_k64,text_pca256_lexical_w005
94470,62,minibatch_k64,text_pca256_lexical_w005
94471,8,minibatch_k64,text_pca256_lexical_w005
94472,0,minibatch_k64,text_pca256_lexical_w005
94473,21,minibatch_k64,text_pca256_lexical_w005
94474,53,minibatch_k64,text_pca256_lexical_w005
94475,2,minibatch_k64,text_pca256_lexical_w005
94476,2,minibatch_k64,text_pca256_lexical_w005
94477,50,minibatch_k64,text_pca256_lexical_w005
94478,62,minibatch_k64,text_pca256_lexical_w005
94479,62,minibatch_k64,text_pca256_lexical_w005
94480,23,minibatch_k64,text_pca256_lexical_w005
94481,62,minibatch_k64,text_pca256_lexical_w005
94482,8,minibatch_k64,text_pca256_lexical_w005
94483,45,minibatch_k64,text_pca256_lexical_w005
94484,48,minibatch_k64,text_pca256_lexical_w005
94485,45,minibatch_k64,text_pca256_lexical_w005
94486,21,minibatch_k64,text_pca256_lexical_w005
94487,2,minibatch_k64,text_pca256_lexical_w005
94488,8,minibatch_k64,text_pca256_lexical_w005
94489,8,minibatch_k64,text_pca256_lexical_w005
94490,8,minibatch_k64,text_pca256_lexical_w005
94491,21,minibatch_k64,text_pca256_lexical_w005
94492,59,minibatch_k64,text_pca256_lexical_w005
94493,62,minibatch_k64,text_pca256_lexical_w005
94494,23,minibatch_k64,text_pca256_lexical_w005
94495,15,minibatch_k64,text_pca256_lexical_w005
94496,59,minibatch_k64,text_pca256_lexical_w005
94497,23,minibatch_k64,text_pca256_lexical_w005
94498,23,minibatch_k64,text_pca256_lexical_w005
94499,23,minibatch_k64,text_pca256_lexical_w005
94500,62,minibatch_k64,text_pca256_lexical_w005
94501,10,minibatch_k64,text_pca256_lexical_w005
94502,23,minibatch_k64,text_pca256_lexical_w005
94503,10,minibatch_k64,text_pca256_lexical_w005
94504,15,minibatch_k64,text_pca256_lexical_w005
94505,59,minibatch_k64,text_pca256_lexical_w005
94506,10,minibatch_k64,text_pca256_lexical_w005
94507,10,minibatch_k64,text_pca256_lexical_w005
94508,45,minibatch_k64,text_pca256_lexical_w005
94509,23,minibatch_k64,text_pca256_lexical_w005
94510,45,minibatch_k64,text_pca256_lexical_w005
94511,61,minibatch_k64,text_pca256_lexical_w005
94512,23,minibatch_k64,text_pca256_lexical_w005
94513,62,minibatch_k64,text_pca256_lexical_w005
94514,10,minibatch_k64,text_pca256_lexical_w005
94515,8,minibatch_k64,text_pca256_lexical_w005
94516,8,minibatch_k64,text_pca256_lexical_w005
94517,23,minibatch_k64,text_pca256_lexical_w005
94518,45,minibatch_k64,text_pca256_lexical_w005
94519,8,minibatch_k64,text_pca256_lexical_w005
94520,21,minibatch_k64,text_pca256_lexical_w005
94521,21,minibatch_k64,text_pca256_lexical_w005
94522,23,minibatch_k64,text_pca256_lexical_w005
94523,10,minibatch_k64,text_pca256_lexical_w005
94524,2,minibatch_k64,text_pca256_lexical_w005
94525,62,minibatch_k64,text_pca256_lexical_w005
94526,62,minibatch_k64,text_pca256_lexical_w005
94527,15,minibatch_k64,text_pca256_lexical_w005
94528,59,minibatch_k64,text_pca256_lexical_w005
94529,8,minibatch_k64,text_pca256_lexical_w005
94530,62,minibatch_k64,text_pca256_lexical_w005
94531,15,minibatch_k64,text_pca256_lexical_w005
94532,62,minibatch_k64,text_pca256_lexical_w005
94533,33,minibatch_k64,text_pca256_lexical_w005
94534,33,minibatch_k64,text_pca256_lexical_w005
94535,8,minibatch_k64,text_pca256_lexical_w005
94536,15,minibatch_k64,text_pca256_lexical_w005
94537,23,minibatch_k64,text_pca256_lexical_w005
94538,0,minibatch_k64,text_pca256_lexical_w005
94539,45,minibatch_k64,text_pca256_lexical_w005
94540,33,minibatch_k64,text_pca256_lexical_w005
94541,45,minibatch_k64,text_pca256_lexical_w005
94542,15,minibatch_k64,text_pca256_lexical_w005
94543,15,minibatch_k64,text_pca256_lexical_w005
94544,62,minibatch_k64,text_pca256_lexical_w005
94545,10,minibatch_k64,text_pca256_lexical_w005
94546,10,minibatch_k64,text_pca256_lexical_w005
94547,8,minibatch_k64,text_pca256_lexical_w005
94548,8,minibatch_k64,text_pca256_lexical_w005
94549,33,minibatch_k64,text_pca256_lexical_w005
94550,10,minibatch_k64,text_pca256_lexical_w005
94551,0,minibatch_k64,text_pca256_lexical_w005
94552,0,minibatch_k64,text_pca256_lexical_w005
94553,62,minibatch_k64,text_pca256_lexical_w005
94554,2,minibatch_k64,text_pca256_lexical_w005
94555,2,minibatch_k64,text_pca256_lexical_w005
94556,62,minibatch_k64,text_pca256_lexical_w005
94557,23,minibatch_k64,text_pca256_lexical_w005
94558,0,minibatch_k64,text_pca256_lexical_w005
94559,45,minibatch_k64,text_pca256_lexical_w005
94560,15,minibatch_k64,text_pca256_lexical_w005
94561,39,minibatch_k64,text_pca256_lexical_w005
94562,61,minibatch_k64,text_pca256_lexical_w005
94563,18,minibatch_k64,text_pca256_lexical_w005
94564,18,minibatch_k64,text_pca256_lexical_w005
94565,8,minibatch_k64,text_pca256_lexical_w005
94566,18,minibatch_k64,text_pca256_lexical_w005
94567,2,minibatch_k64,text_pca256_lexical_w005
94568,0,minibatch_k64,text_pca256_lexical_w005
94569,59,minibatch_k64,text_pca256_lexical_w005
94570,33,minibatch_k64,text_pca256_lexical_w005
94571,53,minibatch_k64,text_pca256_lexical_w005
94572,59,minibatch_k64,text_pca256_lexical_w005
94573,18,minibatch_k64,text_pca256_lexical_w005
94574,15,minibatch_k64,text_pca256_lexical_w005
94575,45,minibatch_k64,text_pca256_lexical_w005
94576,18,minibatch_k64,text_pca256_lexical_w005
94577,21,minibatch_k64,text_pca256_lexical_w005
94578,23,minibatch_k64,text_pca256_lexical_w005
94579,8,minibatch_k64,text_pca256_lexical_w005
94580,45,minibatch_k64,text_pca256_lexical_w005
94581,59,minibatch_k64,text_pca256_lexical_w005
94582,59,minibatch_k64,text_pca256_lexical_w005
94583,18,minibatch_k64,text_pca256_lexical_w005
94584,34,minibatch_k64,text_pca256_lexical_w005
94585,10,minibatch_k64,text_pca256_lexical_w005
94586,59,minibatch_k64,text_pca256_lexical_w005
94587,33,minibatch_k64,text_pca256_lexical_w005
94588,33,minibatch_k64,text_pca256_lexical_w005
94589,33,minibatch_k64,text_pca256_lexical_w005
94590,56,minibatch_k64,text_pca256_lexical_w005
94591,45,minibatch_k64,text_pca256_lexical_w005
94592,48,minibatch_k64,text_pca256_lexical_w005
94593,45,minibatch_k64,text_pca256_lexical_w005
94594,62,minibatch_k64,text_pca256_lexical_w005
94595,62,minibatch_k64,text_pca256_lexical_w005
94596,8,minibatch_k64,text_pca256_lexical_w005
94597,0,minibatch_k64,text_pca256_lexical_w005
94598,45,minibatch_k64,text_pca256_lexical_w005
94599,33,minibatch_k64,text_pca256_lexical_w005
94600,15,minibatch_k64,text_pca256_lexical_w005
94601,23,minibatch_k64,text_pca256_lexical_w005
94602,21,minibatch_k64,text_pca256_lexical_w005
94603,15,minibatch_k64,text_pca256_lexical_w005
94604,33,minibatch_k64,text_pca256_lexical_w005
94605,15,minibatch_k64,text_pca256_lexical_w005
94606,62,minibatch_k64,text_pca256_lexical_w005
94607,23,minibatch_k64,text_pca256_lexical_w005
94608,50,minibatch_k64,text_pca256_lexical_w005
94609,23,minibatch_k64,text_pca256_lexical_w005
94610,15,minibatch_k64,text_pca256_lexical_w005
94611,10,minibatch_k64,text_pca256_lexical_w005
94612,15,minibatch_k64,text_pca256_lexical_w005
94613,15,minibatch_k64,text_pca256_lexical_w005
94614,10,minibatch_k64,text_pca256_lexical_w005
94615,48,minibatch_k64,text_pca256_lexical_w005
94616,15,minibatch_k64,text_pca256_lexical_w005
94617,15,minibatch_k64,text_pca256_lexical_w005
94618,15,minibatch_k64,text_pca256_lexical_w005
94619,59,minibatch_k64,text_pca256_lexical_w005
94620,62,minibatch_k64,text_pca256_lexical_w005
94621,0,minibatch_k64,text_pca256_lexical_w005
94622,0,minibatch_k64,text_pca256_lexical_w005
94623,59,minibatch_k64,text_pca256_lexical_w005
94624,23,minibatch_k64,text_pca256_lexical_w005
94625,48,minibatch_k64,text_pca256_lexical_w005
94626,8,minibatch_k64,text_pca256_lexical_w005
94627,62,minibatch_k64,text_pca256_lexical_w005
94628,8,minibatch_k64,text_pca256_lexical_w005
94629,8,minibatch_k64,text_pca256_lexical_w005
94630,15,minibatch_k64,text_pca256_lexical_w005
94631,33,minibatch_k64,text_pca256_lexical_w005
94632,33,minibatch_k64,text_pca256_lexical_w005
94633,33,minibatch_k64,text_pca256_lexical_w005
94634,33,minibatch_k64,text_pca256_lexical_w005
94635,61,minibatch_k64,text_pca256_lexical_w005
94636,33,minibatch_k64,text_pca256_lexical_w005
94637,15,minibatch_k64,text_pca256_lexical_w005
94638,48,minibatch_k64,text_pca256_lexical_w005
94639,10,minibatch_k64,text_pca256_lexical_w005
94640,15,minibatch_k64,text_pca256_lexical_w005
94641,23,minibatch_k64,text_pca256_lexical_w005
94642,23,minibatch_k64,text_pca256_lexical_w005
94643,45,minibatch_k64,text_pca256_lexical_w005
94644,59,minibatch_k64,text_pca256_lexical_w005
94645,8,minibatch_k64,text_pca256_lexical_w005
94646,15,minibatch_k64,text_pca256_lexical_w005
94647,45,minibatch_k64,text_pca256_lexical_w005
94648,45,minibatch_k64,text_pca256_lexical_w005
94649,45,minibatch_k64,text_pca256_lexical_w005
94650,59,minibatch_k64,text_pca256_lexical_w005
94651,45,minibatch_k64,text_pca256_lexical_w005
94652,8,minibatch_k64,text_pca256_lexical_w005
94653,45,minibatch_k64,text_pca256_lexical_w005
94654,45,minibatch_k64,text_pca256_lexical_w005
94655,45,minibatch_k64,text_pca256_lexical_w005
94656,10,minibatch_k64,text_pca256_lexical_w005
94657,62,minibatch_k64,text_pca256_lexical_w005
94658,10,minibatch_k64,text_pca256_lexical_w005
94659,59,minibatch_k64,text_pca256_lexical_w005
94660,23,minibatch_k64,text_pca256_lexical_w005
94661,23,minibatch_k64,text_pca256_lexical_w005
94662,23,minibatch_k64,text_pca256_lexical_w005
94663,15,minibatch_k64,text_pca256_lexical_w005
94664,62,minibatch_k64,text_pca256_lexical_w005
94665,62,minibatch_k64,text_pca256_lexical_w005
94666,2,minibatch_k64,text_pca256_lexical_w005
94667,33,minibatch_k64,text_pca256_lexical_w005
94668,33,minibatch_k64,text_pca256_lexical_w005
94669,45,minibatch_k64,text_pca256_lexical_w005
94670,45,minibatch_k64,text_pca256_lexical_w005
94671,0,minibatch_k64,text_pca256_lexical_w005
94672,48,minibatch_k64,text_pca256_lexical_w005
94673,23,minibatch_k64,text_pca256_lexical_w005
94674,23,minibatch_k64,text_pca256_lexical_w005
94675,45,minibatch_k64,text_pca256_lexical_w005
94676,0,minibatch_k64,text_pca256_lexical_w005
94677,62,minibatch_k64,text_pca256_lexical_w005
94678,0,minibatch_k64,text_pca256_lexical_w005
94679,0,minibatch_k64,text_pca256_lexical_w005
94680,62,minibatch_k64,text_pca256_lexical_w005
94681,62,minibatch_k64,text_pca256_lexical_w005
94682,15,minibatch_k64,text_pca256_lexical_w005
94683,15,minibatch_k64,text_pca256_lexical_w005
94684,10,minibatch_k64,text_pca256_lexical_w005
94685,59,minibatch_k64,text_pca256_lexical_w005
94686,62,minibatch_k64,text_pca256_lexical_w005
94687,23,minibatch_k64,text_pca256_lexical_w005
94688,23,minibatch_k64,text_pca256_lexical_w005
94689,48,minibatch_k64,text_pca256_lexical_w005
94690,10,minibatch_k64,text_pca256_lexical_w005
94691,10,minibatch_k64,text_pca256_lexical_w005
94692,62,minibatch_k64,text_pca256_lexical_w005
94693,62,minibatch_k64,text_pca256_lexical_w005
94694,0,minibatch_k64,text_pca256_lexical_w005
94695,39,minibatch_k64,text_pca256_lexical_w005
94696,0,minibatch_k64,text_pca256_lexical_w005
94697,62,minibatch_k64,text_pca256_lexical_w005
94698,39,minibatch_k64,text_pca256_lexical_w005
94699,23,minibatch_k64,text_pca256_lexical_w005
94700,23,minibatch_k64,text_pca256_lexical_w005
94701,33,minibatch_k64,text_pca256_lexical_w005
94702,53,minibatch_k64,text_pca256_lexical_w005
94703,53,minibatch_k64,text_pca256_lexical_w005
94704,59,minibatch_k64,text_pca256_lexical_w005
94705,23,minibatch_k64,text_pca256_lexical_w005
94706,23,minibatch_k64,text_pca256_lexical_w005
94707,23,minibatch_k64,text_pca256_lexical_w005
94708,21,minibatch_k64,text_pca256_lexical_w005
94709,62,minibatch_k64,text_pca256_lexical_w005
94710,0,minibatch_k64,text_pca256_lexical_w005
94711,0,minibatch_k64,text_pca256_lexical_w005
94712,59,minibatch_k64,text_pca256_lexical_w005
94713,62,minibatch_k64,text_pca256_lexical_w005
94714,62,minibatch_k64,text_pca256_lexical_w005
94715,10,minibatch_k64,text_pca256_lexical_w005
94716,59,minibatch_k64,text_pca256_lexical_w005
94717,23,minibatch_k64,text_pca256_lexical_w005
94718,10,minibatch_k64,text_pca256_lexical_w005
94719,10,minibatch_k64,text_pca256_lexical_w005
94720,45,minibatch_k64,text_pca256_lexical_w005
94721,6,minibatch_k64,text_pca256_lexical_w005
94722,15,minibatch_k64,text_pca256_lexical_w005
94723,45,minibatch_k64,text_pca256_lexical_w005
94724,0,minibatch_k64,text_pca256_lexical_w005
94725,0,minibatch_k64,text_pca256_lexical_w005
94726,0,minibatch_k64,text_pca256_lexical_w005
94727,62,minibatch_k64,text_pca256_lexical_w005
94728,62,minibatch_k64,text_pca256_lexical_w005
94729,15,minibatch_k64,text_pca256_lexical_w005
94730,15,minibatch_k64,text_pca256_lexical_w005
94731,8,minibatch_k64,text_pca256_lexical_w005
94732,8,minibatch_k64,text_pca256_lexical_w005
94733,10,minibatch_k64,text_pca256_lexical_w005
94734,62,minibatch_k64,text_pca256_lexical_w005
94735,62,minibatch_k64,text_pca256_lexical_w005
94736,10,minibatch_k64,text_pca256_lexical_w005
94737,10,minibatch_k64,text_pca256_lexical_w005
94738,10,minibatch_k64,text_pca256_lexical_w005
94739,10,minibatch_k64,text_pca256_lexical_w005
94740,23,minibatch_k64,text_pca256_lexical_w005
94741,15,minibatch_k64,text_pca256_lexical_w005
94742,62,minibatch_k64,text_pca256_lexical_w005
94743,15,minibatch_k64,text_pca256_lexical_w005
94744,62,minibatch_k64,text_pca256_lexical_w005
94745,62,minibatch_k64,text_pca256_lexical_w005
94746,10,minibatch_k64,text_pca256_lexical_w005
94747,15,minibatch_k64,text_pca256_lexical_w005
94748,62,minibatch_k64,text_pca256_lexical_w005
94749,34,minibatch_k64,text_pca256_lexical_w005
94750,10,minibatch_k64,text_pca256_lexical_w005
94751,10,minibatch_k64,text_pca256_lexical_w005
94752,33,minibatch_k64,text_pca256_lexical_w005
94753,10,minibatch_k64,text_pca256_lexical_w005
94754,10,minibatch_k64,text_pca256_lexical_w005
94755,10,minibatch_k64,text_pca256_lexical_w005
94756,23,minibatch_k64,text_pca256_lexical_w005
94757,8,minibatch_k64,text_pca256_lexical_w005
94758,8,minibatch_k64,text_pca256_lexical_w005
94759,42,minibatch_k64,text_pca256_lexical_w005
94760,62,minibatch_k64,text_pca256_lexical_w005
94761,15,minibatch_k64,text_pca256_lexical_w005
94762,62,minibatch_k64,text_pca256_lexical_w005
94763,15,minibatch_k64,text_pca256_lexical_w005
94764,0,minibatch_k64,text_pca256_lexical_w005
94765,62,minibatch_k64,text_pca256_lexical_w005
94766,15,minibatch_k64,text_pca256_lexical_w005
94767,45,minibatch_k64,text_pca256_lexical_w005
94768,21,minibatch_k64,text_pca256_lexical_w005
94769,15,minibatch_k64,text_pca256_lexical_w005
94770,0,minibatch_k64,text_pca256_lexical_w005
94771,45,minibatch_k64,text_pca256_lexical_w005
94772,10,minibatch_k64,text_pca256_lexical_w005
94773,10,minibatch_k64,text_pca256_lexical_w005
94774,23,minibatch_k64,text_pca256_lexical_w005
94775,62,minibatch_k64,text_pca256_lexical_w005
94776,23,minibatch_k64,text_pca256_lexical_w005
94777,59,minibatch_k64,text_pca256_lexical_w005
94778,0,minibatch_k64,text_pca256_lexical_w005
94779,62,minibatch_k64,text_pca256_lexical_w005
94780,62,minibatch_k64,text_pca256_lexical_w005
94781,10,minibatch_k64,text_pca256_lexical_w005
94782,10,minibatch_k64,text_pca256_lexical_w005
94783,10,minibatch_k64,text_pca256_lexical_w005
94784,62,minibatch_k64,text_pca256_lexical_w005
94785,59,minibatch_k64,text_pca256_lexical_w005
94786,10,minibatch_k64,text_pca256_lexical_w005
94787,10,minibatch_k64,text_pca256_lexical_w005
94788,59,minibatch_k64,text_pca256_lexical_w005
94789,59,minibatch_k64,text_pca256_lexical_w005
94790,10,minibatch_k64,text_pca256_lexical_w005
94791,10,minibatch_k64,text_pca256_lexical_w005
94792,8,minibatch_k64,text_pca256_lexical_w005
94793,8,minibatch_k64,text_pca256_lexical_w005
94794,33,minibatch_k64,text_pca256_lexical_w005
94795,23,minibatch_k64,text_pca256_lexical_w005
94796,62,minibatch_k64,text_pca256_lexical_w005
94797,62,minibatch_k64,text_pca256_lexical_w005
94798,23,minibatch_k64,text_pca256_lexical_w005
94799,23,minibatch_k64,text_pca256_lexical_w005
94800,23,minibatch_k64,text_pca256_lexical_w005
94801,23,minibatch_k64,text_pca256_lexical_w005
94802,62,minibatch_k64,text_pca256_lexical_w005
94803,62,minibatch_k64,text_pca256_lexical_w005
94804,33,minibatch_k64,text_pca256_lexical_w005
94805,33,minibatch_k64,text_pca256_lexical_w005
94806,33,minibatch_k64,text_pca256_lexical_w005
94807,42,minibatch_k64,text_pca256_lexical_w005
94808,10,minibatch_k64,text_pca256_lexical_w005
94809,33,minibatch_k64,text_pca256_lexical_w005
94810,15,minibatch_k64,text_pca256_lexical_w005
94811,10,minibatch_k64,text_pca256_lexical_w005
94812,10,minibatch_k64,text_pca256_lexical_w005
94813,33,minibatch_k64,text_pca256_lexical_w005
94814,33,minibatch_k64,text_pca256_lexical_w005
94815,0,minibatch_k64,text_pca256_lexical_w005
94816,0,minibatch_k64,text_pca256_lexical_w005
94817,0,minibatch_k64,text_pca256_lexical_w005
94818,0,minibatch_k64,text_pca256_lexical_w005
94819,33,minibatch_k64,text_pca256_lexical_w005
94820,33,minibatch_k64,text_pca256_lexical_w005
94821,8,minibatch_k64,text_pca256_lexical_w005
94822,8,minibatch_k64,text_pca256_lexical_w005
94823,0,minibatch_k64,text_pca256_lexical_w005
94824,62,minibatch_k64,text_pca256_lexical_w005
94825,15,minibatch_k64,text_pca256_lexical_w005
94826,15,minibatch_k64,text_pca256_lexical_w005
94827,33,minibatch_k64,text_pca256_lexical_w005
94828,33,minibatch_k64,text_pca256_lexical_w005
94829,61,minibatch_k64,text_pca256_lexical_w005
94830,15,minibatch_k64,text_pca256_lexical_w005
94831,8,minibatch_k64,text_pca256_lexical_w005
94832,8,minibatch_k64,text_pca256_lexical_w005
94833,23,minibatch_k64,text_pca256_lexical_w005
94834,23,minibatch_k64,text_pca256_lexical_w005
94835,15,minibatch_k64,text_pca256_lexical_w005
94836,15,minibatch_k64,text_pca256_lexical_w005
94837,23,minibatch_k64,text_pca256_lexical_w005
94838,59,minibatch_k64,text_pca256_lexical_w005
94839,59,minibatch_k64,text_pca256_lexical_w005
94840,2,minibatch_k64,text_pca256_lexical_w005
94841,15,minibatch_k64,text_pca256_lexical_w005
94842,23,minibatch_k64,text_pca256_lexical_w005
94843,48,minibatch_k64,text_pca256_lexical_w005
94844,2,minibatch_k64,text_pca256_lexical_w005
94845,2,minibatch_k64,text_pca256_lexical_w005
94846,0,minibatch_k64,text_pca256_lexical_w005
94847,10,minibatch_k64,text_pca256_lexical_w005
94848,33,minibatch_k64,text_pca256_lexical_w005
94849,0,minibatch_k64,text_pca256_lexical_w005
94850,0,minibatch_k64,text_pca256_lexical_w005
94851,62,minibatch_k64,text_pca256_lexical_w005
94852,62,minibatch_k64,text_pca256_lexical_w005
94853,23,minibatch_k64,text_pca256_lexical_w005
94854,0,minibatch_k64,text_pca256_lexical_w005
94855,59,minibatch_k64,text_pca256_lexical_w005
94856,62,minibatch_k64,text_pca256_lexical_w005
94857,8,minibatch_k64,text_pca256_lexical_w005
94858,8,minibatch_k64,text_pca256_lexical_w005
94859,15,minibatch_k64,text_pca256_lexical_w005
94860,10,minibatch_k64,text_pca256_lexical_w005
94861,15,minibatch_k64,text_pca256_lexical_w005
94862,0,minibatch_k64,text_pca256_lexical_w005
94863,8,minibatch_k64,text_pca256_lexical_w005
94864,10,minibatch_k64,text_pca256_lexical_w005
94865,62,minibatch_k64,text_pca256_lexical_w005
94866,0,minibatch_k64,text_pca256_lexical_w005
94867,62,minibatch_k64,text_pca256_lexical_w005
94868,8,minibatch_k64,text_pca256_lexical_w005
94869,10,minibatch_k64,text_pca256_lexical_w005
94870,62,minibatch_k64,text_pca256_lexical_w005
94871,33,minibatch_k64,text_pca256_lexical_w005
94872,15,minibatch_k64,text_pca256_lexical_w005
94873,15,minibatch_k64,text_pca256_lexical_w005
94874,10,minibatch_k64,text_pca256_lexical_w005
94875,15,minibatch_k64,text_pca256_lexical_w005
94876,23,minibatch_k64,text_pca256_lexical_w005
94877,0,minibatch_k64,text_pca256_lexical_w005
94878,2,minibatch_k64,text_pca256_lexical_w005
94879,2,minibatch_k64,text_pca256_lexical_w005
94880,33,minibatch_k64,text_pca256_lexical_w005
94881,15,minibatch_k64,text_pca256_lexical_w005
94882,33,minibatch_k64,text_pca256_lexical_w005
94883,59,minibatch_k64,text_pca256_lexical_w005
94884,33,minibatch_k64,text_pca256_lexical_w005
94885,33,minibatch_k64,text_pca256_lexical_w005
94886,0,minibatch_k64,text_pca256_lexical_w005
94887,45,minibatch_k64,text_pca256_lexical_w005
94888,34,minibatch_k64,text_pca256_lexical_w005
94889,0,minibatch_k64,text_pca256_lexical_w005
94890,15,minibatch_k64,text_pca256_lexical_w005
