row_index,label,algorithm,feature_space
94891,15,minibatch_k64,text_pca256_lexical_w005
94892,33,minibatch_k64,text_pca256_lexical_w005
94893,8,minibatch_k64,text_pca256_lexical_w005
94894,33,minibatch_k64,text_pca256_lexical_w005
94895,33,minibatch_k64,text_pca256_lexical_w005
94896,33,minibatch_k64,text_pca256_lexical_w005
94897,62,minibatch_k64,text_pca256_lexical_w005
94898,62,minibatch_k64,text_pca256_lexical_w005
94899,62,minibatch_k64,text_pca256_lexical_w005
94900,62,minibatch_k64,text_pca256_lexical_w005
94901,62,minibatch_k64,text_pca256_lexical_w005
94902,15,minibatch_k64,text_pca256_lexical_w005
94903,15,minibatch_k64,text_pca256_lexical_w005
94904,62,minibatch_k64,text_pca256_lexical_w005
94905,39,minibatch_k64,text_pca256_lexical_w005
94906,15,minibatch_k64,text_pca256_lexical_w005
94907,39,minibatch_k64,text_pca256_lexical_w005
94908,8,minibatch_k64,text_pca256_lexical_w005
94909,62,minibatch_k64,text_pca256_lexical_w005
94910,59,minibatch_k64,text_pca256_lexical_w005
94911,15,minibatch_k64,text_pca256_lexical_w005
94912,62,minibatch_k64,text_pca256_lexical_w005
94913,10,minibatch_k64,text_pca256_lexical_w005
94914,33,minibatch_k64,text_pca256_lexical_w005
94915,0,minibatch_k64,text_pca256_lexical_w005
94916,6,minibatch_k64,text_pca256_lexical_w005
94917,61,minibatch_k64,text_pca256_lexical_w005
94918,15,minibatch_k64,text_pca256_lexical_w005
94919,33,minibatch_k64,text_pca256_lexical_w005
94920,15,minibatch_k64,text_pca256_lexical_w005
94921,8,minibatch_k64,text_pca256_lexical_w005
94922,2,minibatch_k64,text_pca256_lexical_w005
94923,62,minibatch_k64,text_pca256_lexical_w005
94924,8,minibatch_k64,text_pca256_lexical_w005
94925,10,minibatch_k64,text_pca256_lexical_w005
94926,21,minibatch_k64,text_pca256_lexical_w005
94927,33,minibatch_k64,text_pca256_lexical_w005
94928,21,minibatch_k64,text_pca256_lexical_w005
94929,15,minibatch_k64,text_pca256_lexical_w005
94930,15,minibatch_k64,text_pca256_lexical_w005
94931,56,minibatch_k64,text_pca256_lexical_w005
94932,15,minibatch_k64,text_pca256_lexical_w005
94933,23,minibatch_k64,text_pca256_lexical_w005
94934,0,minibatch_k64,text_pca256_lexical_w005
94935,15,minibatch_k64,text_pca256_lexical_w005
94936,10,minibatch_k64,text_pca256_lexical_w005
94937,8,minibatch_k64,text_pca256_lexical_w005
94938,0,minibatch_k64,text_pca256_lexical_w005
94939,39,minibatch_k64,text_pca256_lexical_w005
94940,23,minibatch_k64,text_pca256_lexical_w005
94941,15,minibatch_k64,text_pca256_lexical_w005
94942,62,minibatch_k64,text_pca256_lexical_w005
94943,33,minibatch_k64,text_pca256_lexical_w005
94944,15,minibatch_k64,text_pca256_lexical_w005
94945,33,minibatch_k64,text_pca256_lexical_w005
94946,42,minibatch_k64,text_pca256_lexical_w005
94947,23,minibatch_k64,text_pca256_lexical_w005
94948,42,minibatch_k64,text_pca256_lexical_w005
94949,10,minibatch_k64,text_pca256_lexical_w005
94950,59,minibatch_k64,text_pca256_lexical_w005
94951,8,minibatch_k64,text_pca256_lexical_w005
94952,62,minibatch_k64,text_pca256_lexical_w005
94953,23,minibatch_k64,text_pca256_lexical_w005
94954,10,minibatch_k64,text_pca256_lexical_w005
94955,62,minibatch_k64,text_pca256_lexical_w005
94956,15,minibatch_k64,text_pca256_lexical_w005
94957,62,minibatch_k64,text_pca256_lexical_w005
94958,8,minibatch_k64,text_pca256_lexical_w005
94959,48,minibatch_k64,text_pca256_lexical_w005
94960,10,minibatch_k64,text_pca256_lexical_w005
94961,50,minibatch_k64,text_pca256_lexical_w005
94962,15,minibatch_k64,text_pca256_lexical_w005
94963,0,minibatch_k64,text_pca256_lexical_w005
94964,62,minibatch_k64,text_pca256_lexical_w005
94965,42,minibatch_k64,text_pca256_lexical_w005
94966,15,minibatch_k64,text_pca256_lexical_w005
94967,23,minibatch_k64,text_pca256_lexical_w005
94968,21,minibatch_k64,text_pca256_lexical_w005
94969,23,minibatch_k64,text_pca256_lexical_w005
94970,23,minibatch_k64,text_pca256_lexical_w005
94971,62,minibatch_k64,text_pca256_lexical_w005
94972,2,minibatch_k64,text_pca256_lexical_w005
94973,0,minibatch_k64,text_pca256_lexical_w005
94974,61,minibatch_k64,text_pca256_lexical_w005
94975,15,minibatch_k64,text_pca256_lexical_w005
94976,39,minibatch_k64,text_pca256_lexical_w005
94977,10,minibatch_k64,text_pca256_lexical_w005
94978,23,minibatch_k64,text_pca256_lexical_w005
94979,15,minibatch_k64,text_pca256_lexical_w005
94980,59,minibatch_k64,text_pca256_lexical_w005
94981,21,minibatch_k64,text_pca256_lexical_w005
94982,10,minibatch_k64,text_pca256_lexical_w005
94983,23,minibatch_k64,text_pca256_lexical_w005
94984,4,minibatch_k64,text_pca256_lexical_w005
94985,8,minibatch_k64,text_pca256_lexical_w005
94986,0,minibatch_k64,text_pca256_lexical_w005
94987,33,minibatch_k64,text_pca256_lexical_w005
94988,50,minibatch_k64,text_pca256_lexical_w005
94989,10,minibatch_k64,text_pca256_lexical_w005
94990,61,minibatch_k64,text_pca256_lexical_w005
94991,0,minibatch_k64,text_pca256_lexical_w005
94992,62,minibatch_k64,text_pca256_lexical_w005
94993,23,minibatch_k64,text_pca256_lexical_w005
94994,48,minibatch_k64,text_pca256_lexical_w005
94995,53,minibatch_k64,text_pca256_lexical_w005
94996,10,minibatch_k64,text_pca256_lexical_w005
94997,59,minibatch_k64,text_pca256_lexical_w005
94998,23,minibatch_k64,text_pca256_lexical_w005
94999,15,minibatch_k64,text_pca256_lexical_w005
95000,15,minibatch_k64,text_pca256_lexical_w005
95001,23,minibatch_k64,text_pca256_lexical_w005
95002,48,minibatch_k64,text_pca256_lexical_w005
95003,15,minibatch_k64,text_pca256_lexical_w005
95004,10,minibatch_k64,text_pca256_lexical_w005
95005,62,minibatch_k64,text_pca256_lexical_w005
95006,10,minibatch_k64,text_pca256_lexical_w005
95007,10,minibatch_k64,text_pca256_lexical_w005
95008,33,minibatch_k64,text_pca256_lexical_w005
95009,15,minibatch_k64,text_pca256_lexical_w005
95010,48,minibatch_k64,text_pca256_lexical_w005
95011,59,minibatch_k64,text_pca256_lexical_w005
95012,8,minibatch_k64,text_pca256_lexical_w005
95013,62,minibatch_k64,text_pca256_lexical_w005
95014,15,minibatch_k64,text_pca256_lexical_w005
95015,23,minibatch_k64,text_pca256_lexical_w005
95016,23,minibatch_k64,text_pca256_lexical_w005
95017,10,minibatch_k64,text_pca256_lexical_w005
95018,59,minibatch_k64,text_pca256_lexical_w005
95019,4,minibatch_k64,text_pca256_lexical_w005
95020,62,minibatch_k64,text_pca256_lexical_w005
95021,62,minibatch_k64,text_pca256_lexical_w005
95022,2,minibatch_k64,text_pca256_lexical_w005
95023,23,minibatch_k64,text_pca256_lexical_w005
95024,15,minibatch_k64,text_pca256_lexical_w005
95025,23,minibatch_k64,text_pca256_lexical_w005
95026,8,minibatch_k64,text_pca256_lexical_w005
95027,15,minibatch_k64,text_pca256_lexical_w005
95028,15,minibatch_k64,text_pca256_lexical_w005
95029,2,minibatch_k64,text_pca256_lexical_w005
95030,15,minibatch_k64,text_pca256_lexical_w005
95031,23,minibatch_k64,text_pca256_lexical_w005
95032,8,minibatch_k64,text_pca256_lexical_w005
95033,33,minibatch_k64,text_pca256_lexical_w005
95034,15,minibatch_k64,text_pca256_lexical_w005
95035,21,minibatch_k64,text_pca256_lexical_w005
95036,23,minibatch_k64,text_pca256_lexical_w005
95037,10,minibatch_k64,text_pca256_lexical_w005
95038,23,minibatch_k64,text_pca256_lexical_w005
95039,62,minibatch_k64,text_pca256_lexical_w005
95040,62,minibatch_k64,text_pca256_lexical_w005
95041,23,minibatch_k64,text_pca256_lexical_w005
95042,23,minibatch_k64,text_pca256_lexical_w005
95043,0,minibatch_k64,text_pca256_lexical_w005
95044,10,minibatch_k64,text_pca256_lexical_w005
95045,53,minibatch_k64,text_pca256_lexical_w005
95046,15,minibatch_k64,text_pca256_lexical_w005
95047,33,minibatch_k64,text_pca256_lexical_w005
95048,62,minibatch_k64,text_pca256_lexical_w005
95049,33,minibatch_k64,text_pca256_lexical_w005
95050,50,minibatch_k64,text_pca256_lexical_w005
95051,61,minibatch_k64,text_pca256_lexical_w005
95052,53,minibatch_k64,text_pca256_lexical_w005
95053,8,minibatch_k64,text_pca256_lexical_w005
95054,39,minibatch_k64,text_pca256_lexical_w005
95055,10,minibatch_k64,text_pca256_lexical_w005
95056,46,minibatch_k64,text_pca256_lexical_w005
95057,62,minibatch_k64,text_pca256_lexical_w005
95058,46,minibatch_k64,text_pca256_lexical_w005
95059,46,minibatch_k64,text_pca256_lexical_w005
95060,42,minibatch_k64,text_pca256_lexical_w005
95061,5,minibatch_k64,text_pca256_lexical_w005
95062,46,minibatch_k64,text_pca256_lexical_w005
95063,46,minibatch_k64,text_pca256_lexical_w005
95064,46,minibatch_k64,text_pca256_lexical_w005
95065,42,minibatch_k64,text_pca256_lexical_w005
95066,42,minibatch_k64,text_pca256_lexical_w005
95067,21,minibatch_k64,text_pca256_lexical_w005
95068,42,minibatch_k64,text_pca256_lexical_w005
95069,21,minibatch_k64,text_pca256_lexical_w005
95070,42,minibatch_k64,text_pca256_lexical_w005
95071,5,minibatch_k64,text_pca256_lexical_w005
95072,46,minibatch_k64,text_pca256_lexical_w005
95073,42,minibatch_k64,text_pca256_lexical_w005
95074,10,minibatch_k64,text_pca256_lexical_w005
95075,21,minibatch_k64,text_pca256_lexical_w005
95076,21,minibatch_k64,text_pca256_lexical_w005
95077,10,minibatch_k64,text_pca256_lexical_w005
95078,33,minibatch_k64,text_pca256_lexical_w005
95079,33,minibatch_k64,text_pca256_lexical_w005
95080,46,minibatch_k64,text_pca256_lexical_w005
95081,0,minibatch_k64,text_pca256_lexical_w005
95082,46,minibatch_k64,text_pca256_lexical_w005
95083,42,minibatch_k64,text_pca256_lexical_w005
95084,5,minibatch_k64,text_pca256_lexical_w005
95085,62,minibatch_k64,text_pca256_lexical_w005
95086,46,minibatch_k64,text_pca256_lexical_w005
95087,42,minibatch_k64,text_pca256_lexical_w005
95088,53,minibatch_k64,text_pca256_lexical_w005
95089,56,minibatch_k64,text_pca256_lexical_w005
95090,62,minibatch_k64,text_pca256_lexical_w005
95091,42,minibatch_k64,text_pca256_lexical_w005
95092,46,minibatch_k64,text_pca256_lexical_w005
95093,42,minibatch_k64,text_pca256_lexical_w005
95094,5,minibatch_k64,text_pca256_lexical_w005
95095,46,minibatch_k64,text_pca256_lexical_w005
95096,21,minibatch_k64,text_pca256_lexical_w005
95097,4,minibatch_k64,text_pca256_lexical_w005
95098,42,minibatch_k64,text_pca256_lexical_w005
95099,42,minibatch_k64,text_pca256_lexical_w005
95100,8,minibatch_k64,text_pca256_lexical_w005
95101,10,minibatch_k64,text_pca256_lexical_w005
95102,33,minibatch_k64,text_pca256_lexical_w005
95103,21,minibatch_k64,text_pca256_lexical_w005
95104,42,minibatch_k64,text_pca256_lexical_w005
95105,42,minibatch_k64,text_pca256_lexical_w005
95106,5,minibatch_k64,text_pca256_lexical_w005
95107,42,minibatch_k64,text_pca256_lexical_w005
95108,62,minibatch_k64,text_pca256_lexical_w005
95109,5,minibatch_k64,text_pca256_lexical_w005
95110,5,minibatch_k64,text_pca256_lexical_w005
95111,0,minibatch_k64,text_pca256_lexical_w005
95112,5,minibatch_k64,text_pca256_lexical_w005
95113,5,minibatch_k64,text_pca256_lexical_w005
95114,5,minibatch_k64,text_pca256_lexical_w005
95115,8,minibatch_k64,text_pca256_lexical_w005
95116,45,minibatch_k64,text_pca256_lexical_w005
95117,4,minibatch_k64,text_pca256_lexical_w005
95118,62,minibatch_k64,text_pca256_lexical_w005
95119,42,minibatch_k64,text_pca256_lexical_w005
95120,4,minibatch_k64,text_pca256_lexical_w005
95121,4,minibatch_k64,text_pca256_lexical_w005
95122,0,minibatch_k64,text_pca256_lexical_w005
95123,5,minibatch_k64,text_pca256_lexical_w005
95124,0,minibatch_k64,text_pca256_lexical_w005
95125,0,minibatch_k64,text_pca256_lexical_w005
95126,62,minibatch_k64,text_pca256_lexical_w005
95127,0,minibatch_k64,text_pca256_lexical_w005
95128,45,minibatch_k64,text_pca256_lexical_w005
95129,0,minibatch_k64,text_pca256_lexical_w005
95130,0,minibatch_k64,text_pca256_lexical_w005
95131,59,minibatch_k64,text_pca256_lexical_w005
95132,0,minibatch_k64,text_pca256_lexical_w005
95133,33,minibatch_k64,text_pca256_lexical_w005
95134,23,minibatch_k64,text_pca256_lexical_w005
95135,0,minibatch_k64,text_pca256_lexical_w005
95136,0,minibatch_k64,text_pca256_lexical_w005
95137,62,minibatch_k64,text_pca256_lexical_w005
95138,50,minibatch_k64,text_pca256_lexical_w005
95139,0,minibatch_k64,text_pca256_lexical_w005
95140,33,minibatch_k64,text_pca256_lexical_w005
95141,0,minibatch_k64,text_pca256_lexical_w005
95142,0,minibatch_k64,text_pca256_lexical_w005
95143,61,minibatch_k64,text_pca256_lexical_w005
95144,53,minibatch_k64,text_pca256_lexical_w005
95145,10,minibatch_k64,text_pca256_lexical_w005
95146,42,minibatch_k64,text_pca256_lexical_w005
95147,0,minibatch_k64,text_pca256_lexical_w005
95148,62,minibatch_k64,text_pca256_lexical_w005
95149,50,minibatch_k64,text_pca256_lexical_w005
95150,0,minibatch_k64,text_pca256_lexical_w005
95151,0,minibatch_k64,text_pca256_lexical_w005
95152,8,minibatch_k64,text_pca256_lexical_w005
95153,10,minibatch_k64,text_pca256_lexical_w005
95154,29,minibatch_k64,text_pca256_lexical_w005
95155,62,minibatch_k64,text_pca256_lexical_w005
95156,0,minibatch_k64,text_pca256_lexical_w005
95157,5,minibatch_k64,text_pca256_lexical_w005
95158,62,minibatch_k64,text_pca256_lexical_w005
95159,0,minibatch_k64,text_pca256_lexical_w005
95160,45,minibatch_k64,text_pca256_lexical_w005
95161,5,minibatch_k64,text_pca256_lexical_w005
95162,50,minibatch_k64,text_pca256_lexical_w005
95163,62,minibatch_k64,text_pca256_lexical_w005
95164,8,minibatch_k64,text_pca256_lexical_w005
95165,2,minibatch_k64,text_pca256_lexical_w005
95166,10,minibatch_k64,text_pca256_lexical_w005
95167,46,minibatch_k64,text_pca256_lexical_w005
95168,39,minibatch_k64,text_pca256_lexical_w005
95169,5,minibatch_k64,text_pca256_lexical_w005
95170,21,minibatch_k64,text_pca256_lexical_w005
95171,5,minibatch_k64,text_pca256_lexical_w005
95172,0,minibatch_k64,text_pca256_lexical_w005
95173,62,minibatch_k64,text_pca256_lexical_w005
95174,2,minibatch_k64,text_pca256_lexical_w005
95175,4,minibatch_k64,text_pca256_lexical_w005
95176,23,minibatch_k64,text_pca256_lexical_w005
95177,33,minibatch_k64,text_pca256_lexical_w005
95178,0,minibatch_k64,text_pca256_lexical_w005
95179,5,minibatch_k64,text_pca256_lexical_w005
95180,5,minibatch_k64,text_pca256_lexical_w005
95181,50,minibatch_k64,text_pca256_lexical_w005
95182,50,minibatch_k64,text_pca256_lexical_w005
95183,0,minibatch_k64,text_pca256_lexical_w005
95184,39,minibatch_k64,text_pca256_lexical_w005
95185,0,minibatch_k64,text_pca256_lexical_w005
95186,42,minibatch_k64,text_pca256_lexical_w005
95187,15,minibatch_k64,text_pca256_lexical_w005
95188,23,minibatch_k64,text_pca256_lexical_w005
95189,42,minibatch_k64,text_pca256_lexical_w005
95190,2,minibatch_k64,text_pca256_lexical_w005
95191,15,minibatch_k64,text_pca256_lexical_w005
95192,2,minibatch_k64,text_pca256_lexical_w005
95193,5,minibatch_k64,text_pca256_lexical_w005
95194,5,minibatch_k64,text_pca256_lexical_w005
95195,5,minibatch_k64,text_pca256_lexical_w005
95196,42,minibatch_k64,text_pca256_lexical_w005
95197,5,minibatch_k64,text_pca256_lexical_w005
95198,42,minibatch_k64,text_pca256_lexical_w005
95199,5,minibatch_k64,text_pca256_lexical_w005
95200,52,minibatch_k64,text_pca256_lexical_w005
95201,5,minibatch_k64,text_pca256_lexical_w005
95202,14,minibatch_k64,text_pca256_lexical_w005
95203,23,minibatch_k64,text_pca256_lexical_w005
95204,0,minibatch_k64,text_pca256_lexical_w005
95205,52,minibatch_k64,text_pca256_lexical_w005
95206,38,minibatch_k64,text_pca256_lexical_w005
95207,5,minibatch_k64,text_pca256_lexical_w005
95208,45,minibatch_k64,text_pca256_lexical_w005
95209,45,minibatch_k64,text_pca256_lexical_w005
95210,45,minibatch_k64,text_pca256_lexical_w005
95211,45,minibatch_k64,text_pca256_lexical_w005
95212,58,minibatch_k64,text_pca256_lexical_w005
95213,55,minibatch_k64,text_pca256_lexical_w005
95214,22,minibatch_k64,text_pca256_lexical_w005
95215,23,minibatch_k64,text_pca256_lexical_w005
95216,59,minibatch_k64,text_pca256_lexical_w005
95217,23,minibatch_k64,text_pca256_lexical_w005
95218,5,minibatch_k64,text_pca256_lexical_w005
95219,8,minibatch_k64,text_pca256_lexical_w005
95220,0,minibatch_k64,text_pca256_lexical_w005
95221,0,minibatch_k64,text_pca256_lexical_w005
95222,42,minibatch_k64,text_pca256_lexical_w005
95223,0,minibatch_k64,text_pca256_lexical_w005
95224,25,minibatch_k64,text_pca256_lexical_w005
95225,50,minibatch_k64,text_pca256_lexical_w005
95226,14,minibatch_k64,text_pca256_lexical_w005
95227,14,minibatch_k64,text_pca256_lexical_w005
95228,62,minibatch_k64,text_pca256_lexical_w005
95229,0,minibatch_k64,text_pca256_lexical_w005
95230,5,minibatch_k64,text_pca256_lexical_w005
95231,52,minibatch_k64,text_pca256_lexical_w005
95232,39,minibatch_k64,text_pca256_lexical_w005
95233,45,minibatch_k64,text_pca256_lexical_w005
95234,5,minibatch_k64,text_pca256_lexical_w005
95235,14,minibatch_k64,text_pca256_lexical_w005
95236,52,minibatch_k64,text_pca256_lexical_w005
95237,38,minibatch_k64,text_pca256_lexical_w005
95238,58,minibatch_k64,text_pca256_lexical_w005
95239,45,minibatch_k64,text_pca256_lexical_w005
95240,45,minibatch_k64,text_pca256_lexical_w005
95241,45,minibatch_k64,text_pca256_lexical_w005
95242,2,minibatch_k64,text_pca256_lexical_w005
95243,23,minibatch_k64,text_pca256_lexical_w005
95244,5,minibatch_k64,text_pca256_lexical_w005
95245,4,minibatch_k64,text_pca256_lexical_w005
95246,4,minibatch_k64,text_pca256_lexical_w005
95247,5,minibatch_k64,text_pca256_lexical_w005
95248,0,minibatch_k64,text_pca256_lexical_w005
95249,10,minibatch_k64,text_pca256_lexical_w005
95250,25,minibatch_k64,text_pca256_lexical_w005
95251,0,minibatch_k64,text_pca256_lexical_w005
95252,23,minibatch_k64,text_pca256_lexical_w005
95253,0,minibatch_k64,text_pca256_lexical_w005
95254,0,minibatch_k64,text_pca256_lexical_w005
95255,62,minibatch_k64,text_pca256_lexical_w005
95256,14,minibatch_k64,text_pca256_lexical_w005
95257,14,minibatch_k64,text_pca256_lexical_w005
95258,62,minibatch_k64,text_pca256_lexical_w005
95259,2,minibatch_k64,text_pca256_lexical_w005
95260,0,minibatch_k64,text_pca256_lexical_w005
95261,14,minibatch_k64,text_pca256_lexical_w005
95262,5,minibatch_k64,text_pca256_lexical_w005
95263,58,minibatch_k64,text_pca256_lexical_w005
95264,38,minibatch_k64,text_pca256_lexical_w005
95265,45,minibatch_k64,text_pca256_lexical_w005
95266,0,minibatch_k64,text_pca256_lexical_w005
95267,55,minibatch_k64,text_pca256_lexical_w005
95268,22,minibatch_k64,text_pca256_lexical_w005
95269,23,minibatch_k64,text_pca256_lexical_w005
95270,8,minibatch_k64,text_pca256_lexical_w005
95271,4,minibatch_k64,text_pca256_lexical_w005
95272,8,minibatch_k64,text_pca256_lexical_w005
95273,4,minibatch_k64,text_pca256_lexical_w005
95274,10,minibatch_k64,text_pca256_lexical_w005
95275,2,minibatch_k64,text_pca256_lexical_w005
95276,8,minibatch_k64,text_pca256_lexical_w005
95277,15,minibatch_k64,text_pca256_lexical_w005
95278,15,minibatch_k64,text_pca256_lexical_w005
95279,25,minibatch_k64,text_pca256_lexical_w005
95280,62,minibatch_k64,text_pca256_lexical_w005
95281,23,minibatch_k64,text_pca256_lexical_w005
95282,14,minibatch_k64,text_pca256_lexical_w005
95283,15,minibatch_k64,text_pca256_lexical_w005
95284,0,minibatch_k64,text_pca256_lexical_w005
95285,0,minibatch_k64,text_pca256_lexical_w005
95286,0,minibatch_k64,text_pca256_lexical_w005
95287,23,minibatch_k64,text_pca256_lexical_w005
95288,15,minibatch_k64,text_pca256_lexical_w005
95289,62,minibatch_k64,text_pca256_lexical_w005
95290,50,minibatch_k64,text_pca256_lexical_w005
95291,50,minibatch_k64,text_pca256_lexical_w005
95292,23,minibatch_k64,text_pca256_lexical_w005
95293,0,minibatch_k64,text_pca256_lexical_w005
95294,8,minibatch_k64,text_pca256_lexical_w005
95295,15,minibatch_k64,text_pca256_lexical_w005
95296,56,minibatch_k64,text_pca256_lexical_w005
95297,62,minibatch_k64,text_pca256_lexical_w005
95298,4,minibatch_k64,text_pca256_lexical_w005
95299,45,minibatch_k64,text_pca256_lexical_w005
95300,14,minibatch_k64,text_pca256_lexical_w005
95301,8,minibatch_k64,text_pca256_lexical_w005
95302,0,minibatch_k64,text_pca256_lexical_w005
95303,38,minibatch_k64,text_pca256_lexical_w005
95304,45,minibatch_k64,text_pca256_lexical_w005
95305,45,minibatch_k64,text_pca256_lexical_w005
95306,58,minibatch_k64,text_pca256_lexical_w005
95307,45,minibatch_k64,text_pca256_lexical_w005
95308,55,minibatch_k64,text_pca256_lexical_w005
95309,23,minibatch_k64,text_pca256_lexical_w005
95310,22,minibatch_k64,text_pca256_lexical_w005
95311,0,minibatch_k64,text_pca256_lexical_w005
95312,8,minibatch_k64,text_pca256_lexical_w005
95313,4,minibatch_k64,text_pca256_lexical_w005
95314,10,minibatch_k64,text_pca256_lexical_w005
95315,23,minibatch_k64,text_pca256_lexical_w005
95316,0,minibatch_k64,text_pca256_lexical_w005
95317,8,minibatch_k64,text_pca256_lexical_w005
95318,23,minibatch_k64,text_pca256_lexical_w005
95319,59,minibatch_k64,text_pca256_lexical_w005
95320,0,minibatch_k64,text_pca256_lexical_w005
95321,45,minibatch_k64,text_pca256_lexical_w005
95322,25,minibatch_k64,text_pca256_lexical_w005
95323,62,minibatch_k64,text_pca256_lexical_w005
95324,0,minibatch_k64,text_pca256_lexical_w005
95325,42,minibatch_k64,text_pca256_lexical_w005
95326,0,minibatch_k64,text_pca256_lexical_w005
95327,62,minibatch_k64,text_pca256_lexical_w005
95328,53,minibatch_k64,text_pca256_lexical_w005
95329,14,minibatch_k64,text_pca256_lexical_w005
95330,14,minibatch_k64,text_pca256_lexical_w005
95331,62,minibatch_k64,text_pca256_lexical_w005
95332,15,minibatch_k64,text_pca256_lexical_w005
95333,14,minibatch_k64,text_pca256_lexical_w005
95334,10,minibatch_k64,text_pca256_lexical_w005
95335,5,minibatch_k64,text_pca256_lexical_w005
95336,45,minibatch_k64,text_pca256_lexical_w005
95337,0,minibatch_k64,text_pca256_lexical_w005
95338,38,minibatch_k64,text_pca256_lexical_w005
95339,45,minibatch_k64,text_pca256_lexical_w005
95340,58,minibatch_k64,text_pca256_lexical_w005
95341,62,minibatch_k64,text_pca256_lexical_w005
95342,55,minibatch_k64,text_pca256_lexical_w005
95343,22,minibatch_k64,text_pca256_lexical_w005
95344,4,minibatch_k64,text_pca256_lexical_w005
95345,23,minibatch_k64,text_pca256_lexical_w005
95346,10,minibatch_k64,text_pca256_lexical_w005
95347,4,minibatch_k64,text_pca256_lexical_w005
95348,59,minibatch_k64,text_pca256_lexical_w005
95349,10,minibatch_k64,text_pca256_lexical_w005
95350,25,minibatch_k64,text_pca256_lexical_w005
95351,10,minibatch_k64,text_pca256_lexical_w005
95352,56,minibatch_k64,text_pca256_lexical_w005
95353,0,minibatch_k64,text_pca256_lexical_w005
95354,62,minibatch_k64,text_pca256_lexical_w005
95355,14,minibatch_k64,text_pca256_lexical_w005
95356,33,minibatch_k64,text_pca256_lexical_w005
95357,14,minibatch_k64,text_pca256_lexical_w005
95358,25,minibatch_k64,text_pca256_lexical_w005
95359,38,minibatch_k64,text_pca256_lexical_w005
95360,45,minibatch_k64,text_pca256_lexical_w005
95361,58,minibatch_k64,text_pca256_lexical_w005
95362,8,minibatch_k64,text_pca256_lexical_w005
95363,51,minibatch_k64,text_pca256_lexical_w005
95364,55,minibatch_k64,text_pca256_lexical_w005
95365,22,minibatch_k64,text_pca256_lexical_w005
95366,45,minibatch_k64,text_pca256_lexical_w005
95367,45,minibatch_k64,text_pca256_lexical_w005
95368,0,minibatch_k64,text_pca256_lexical_w005
95369,45,minibatch_k64,text_pca256_lexical_w005
95370,0,minibatch_k64,text_pca256_lexical_w005
95371,21,minibatch_k64,text_pca256_lexical_w005
95372,45,minibatch_k64,text_pca256_lexical_w005
95373,62,minibatch_k64,text_pca256_lexical_w005
95374,10,minibatch_k64,text_pca256_lexical_w005
95375,0,minibatch_k64,text_pca256_lexical_w005
95376,56,minibatch_k64,text_pca256_lexical_w005
95377,62,minibatch_k64,text_pca256_lexical_w005
95378,62,minibatch_k64,text_pca256_lexical_w005
95379,8,minibatch_k64,text_pca256_lexical_w005
95380,2,minibatch_k64,text_pca256_lexical_w005
95381,14,minibatch_k64,text_pca256_lexical_w005
95382,2,minibatch_k64,text_pca256_lexical_w005
95383,62,minibatch_k64,text_pca256_lexical_w005
95384,58,minibatch_k64,text_pca256_lexical_w005
95385,45,minibatch_k64,text_pca256_lexical_w005
95386,58,minibatch_k64,text_pca256_lexical_w005
95387,51,minibatch_k64,text_pca256_lexical_w005
95388,55,minibatch_k64,text_pca256_lexical_w005
95389,22,minibatch_k64,text_pca256_lexical_w005
95390,4,minibatch_k64,text_pca256_lexical_w005
95391,8,minibatch_k64,text_pca256_lexical_w005
95392,5,minibatch_k64,text_pca256_lexical_w005
95393,59,minibatch_k64,text_pca256_lexical_w005
95394,62,minibatch_k64,text_pca256_lexical_w005
95395,8,minibatch_k64,text_pca256_lexical_w005
95396,25,minibatch_k64,text_pca256_lexical_w005
95397,8,minibatch_k64,text_pca256_lexical_w005
95398,10,minibatch_k64,text_pca256_lexical_w005
95399,33,minibatch_k64,text_pca256_lexical_w005
95400,62,minibatch_k64,text_pca256_lexical_w005
