row_index,label,algorithm,feature_space
95401,62,minibatch_k64,text_pca256_lexical_w005
95402,8,minibatch_k64,text_pca256_lexical_w005
95403,2,minibatch_k64,text_pca256_lexical_w005
95404,0,minibatch_k64,text_pca256_lexical_w005
95405,14,minibatch_k64,text_pca256_lexical_w005
95406,62,minibatch_k64,text_pca256_lexical_w005
95407,14,minibatch_k64,text_pca256_lexical_w005
95408,39,minibatch_k64,text_pca256_lexical_w005
95409,39,minibatch_k64,text_pca256_lexical_w005
95410,8,minibatch_k64,text_pca256_lexical_w005
95411,23,minibatch_k64,text_pca256_lexical_w005
95412,15,minibatch_k64,text_pca256_lexical_w005
95413,38,minibatch_k64,text_pca256_lexical_w005
95414,58,minibatch_k64,text_pca256_lexical_w005
95415,45,minibatch_k64,text_pca256_lexical_w005
95416,59,minibatch_k64,text_pca256_lexical_w005
95417,22,minibatch_k64,text_pca256_lexical_w005
95418,42,minibatch_k64,text_pca256_lexical_w005
95419,4,minibatch_k64,text_pca256_lexical_w005
95420,62,minibatch_k64,text_pca256_lexical_w005
95421,47,minibatch_k64,text_pca256_lexical_w005
95422,8,minibatch_k64,text_pca256_lexical_w005
95423,5,minibatch_k64,text_pca256_lexical_w005
95424,62,minibatch_k64,text_pca256_lexical_w005
95425,53,minibatch_k64,text_pca256_lexical_w005
95426,25,minibatch_k64,text_pca256_lexical_w005
95427,62,minibatch_k64,text_pca256_lexical_w005
95428,45,minibatch_k64,text_pca256_lexical_w005
95429,62,minibatch_k64,text_pca256_lexical_w005
95430,0,minibatch_k64,text_pca256_lexical_w005
95431,14,minibatch_k64,text_pca256_lexical_w005
95432,5,minibatch_k64,text_pca256_lexical_w005
95433,62,minibatch_k64,text_pca256_lexical_w005
95434,48,minibatch_k64,text_pca256_lexical_w005
95435,45,minibatch_k64,text_pca256_lexical_w005
95436,4,minibatch_k64,text_pca256_lexical_w005
95437,8,minibatch_k64,text_pca256_lexical_w005
95438,42,minibatch_k64,text_pca256_lexical_w005
95439,0,minibatch_k64,text_pca256_lexical_w005
95440,62,minibatch_k64,text_pca256_lexical_w005
95441,10,minibatch_k64,text_pca256_lexical_w005
95442,0,minibatch_k64,text_pca256_lexical_w005
95443,62,minibatch_k64,text_pca256_lexical_w005
95444,0,minibatch_k64,text_pca256_lexical_w005
95445,0,minibatch_k64,text_pca256_lexical_w005
95446,62,minibatch_k64,text_pca256_lexical_w005
95447,0,minibatch_k64,text_pca256_lexical_w005
95448,59,minibatch_k64,text_pca256_lexical_w005
95449,5,minibatch_k64,text_pca256_lexical_w005
95450,59,minibatch_k64,text_pca256_lexical_w005
95451,53,minibatch_k64,text_pca256_lexical_w005
95452,0,minibatch_k64,text_pca256_lexical_w005
95453,45,minibatch_k64,text_pca256_lexical_w005
95454,10,minibatch_k64,text_pca256_lexical_w005
95455,4,minibatch_k64,text_pca256_lexical_w005
95456,10,minibatch_k64,text_pca256_lexical_w005
95457,0,minibatch_k64,text_pca256_lexical_w005
95458,4,minibatch_k64,text_pca256_lexical_w005
95459,5,minibatch_k64,text_pca256_lexical_w005
95460,10,minibatch_k64,text_pca256_lexical_w005
95461,8,minibatch_k64,text_pca256_lexical_w005
95462,62,minibatch_k64,text_pca256_lexical_w005
95463,62,minibatch_k64,text_pca256_lexical_w005
95464,8,minibatch_k64,text_pca256_lexical_w005
95465,0,minibatch_k64,text_pca256_lexical_w005
95466,0,minibatch_k64,text_pca256_lexical_w005
95467,5,minibatch_k64,text_pca256_lexical_w005
95468,0,minibatch_k64,text_pca256_lexical_w005
95469,8,minibatch_k64,text_pca256_lexical_w005
95470,0,minibatch_k64,text_pca256_lexical_w005
95471,8,minibatch_k64,text_pca256_lexical_w005
95472,20,minibatch_k64,text_pca256_lexical_w005
95473,14,minibatch_k64,text_pca256_lexical_w005
95474,8,minibatch_k64,text_pca256_lexical_w005
95475,0,minibatch_k64,text_pca256_lexical_w005
95476,14,minibatch_k64,text_pca256_lexical_w005
95477,58,minibatch_k64,text_pca256_lexical_w005
95478,10,minibatch_k64,text_pca256_lexical_w005
95479,58,minibatch_k64,text_pca256_lexical_w005
95480,45,minibatch_k64,text_pca256_lexical_w005
95481,15,minibatch_k64,text_pca256_lexical_w005
95482,55,minibatch_k64,text_pca256_lexical_w005
95483,22,minibatch_k64,text_pca256_lexical_w005
95484,0,minibatch_k64,text_pca256_lexical_w005
95485,8,minibatch_k64,text_pca256_lexical_w005
95486,5,minibatch_k64,text_pca256_lexical_w005
95487,10,minibatch_k64,text_pca256_lexical_w005
95488,5,minibatch_k64,text_pca256_lexical_w005
95489,25,minibatch_k64,text_pca256_lexical_w005
95490,0,minibatch_k64,text_pca256_lexical_w005
95491,23,minibatch_k64,text_pca256_lexical_w005
95492,10,minibatch_k64,text_pca256_lexical_w005
95493,0,minibatch_k64,text_pca256_lexical_w005
95494,39,minibatch_k64,text_pca256_lexical_w005
95495,45,minibatch_k64,text_pca256_lexical_w005
95496,14,minibatch_k64,text_pca256_lexical_w005
95497,10,minibatch_k64,text_pca256_lexical_w005
95498,62,minibatch_k64,text_pca256_lexical_w005
95499,14,minibatch_k64,text_pca256_lexical_w005
95500,33,minibatch_k64,text_pca256_lexical_w005
95501,58,minibatch_k64,text_pca256_lexical_w005
95502,58,minibatch_k64,text_pca256_lexical_w005
95503,55,minibatch_k64,text_pca256_lexical_w005
95504,25,minibatch_k64,text_pca256_lexical_w005
95505,62,minibatch_k64,text_pca256_lexical_w005
95506,14,minibatch_k64,text_pca256_lexical_w005
95507,14,minibatch_k64,text_pca256_lexical_w005
95508,5,minibatch_k64,text_pca256_lexical_w005
95509,20,minibatch_k64,text_pca256_lexical_w005
95510,62,minibatch_k64,text_pca256_lexical_w005
95511,38,minibatch_k64,text_pca256_lexical_w005
95512,58,minibatch_k64,text_pca256_lexical_w005
95513,2,minibatch_k64,text_pca256_lexical_w005
95514,22,minibatch_k64,text_pca256_lexical_w005
95515,25,minibatch_k64,text_pca256_lexical_w005
95516,15,minibatch_k64,text_pca256_lexical_w005
95517,23,minibatch_k64,text_pca256_lexical_w005
95518,10,minibatch_k64,text_pca256_lexical_w005
95519,62,minibatch_k64,text_pca256_lexical_w005
95520,14,minibatch_k64,text_pca256_lexical_w005
95521,14,minibatch_k64,text_pca256_lexical_w005
95522,14,minibatch_k64,text_pca256_lexical_w005
95523,8,minibatch_k64,text_pca256_lexical_w005
95524,8,minibatch_k64,text_pca256_lexical_w005
95525,8,minibatch_k64,text_pca256_lexical_w005
95526,38,minibatch_k64,text_pca256_lexical_w005
95527,8,minibatch_k64,text_pca256_lexical_w005
95528,25,minibatch_k64,text_pca256_lexical_w005
95529,59,minibatch_k64,text_pca256_lexical_w005
95530,15,minibatch_k64,text_pca256_lexical_w005
95531,56,minibatch_k64,text_pca256_lexical_w005
95532,20,minibatch_k64,text_pca256_lexical_w005
95533,8,minibatch_k64,text_pca256_lexical_w005
95534,39,minibatch_k64,text_pca256_lexical_w005
95535,62,minibatch_k64,text_pca256_lexical_w005
95536,62,minibatch_k64,text_pca256_lexical_w005
95537,0,minibatch_k64,text_pca256_lexical_w005
95538,20,minibatch_k64,text_pca256_lexical_w005
95539,14,minibatch_k64,text_pca256_lexical_w005
95540,14,minibatch_k64,text_pca256_lexical_w005
95541,8,minibatch_k64,text_pca256_lexical_w005
95542,20,minibatch_k64,text_pca256_lexical_w005
95543,38,minibatch_k64,text_pca256_lexical_w005
95544,55,minibatch_k64,text_pca256_lexical_w005
95545,22,minibatch_k64,text_pca256_lexical_w005
95546,62,minibatch_k64,text_pca256_lexical_w005
95547,20,minibatch_k64,text_pca256_lexical_w005
95548,62,minibatch_k64,text_pca256_lexical_w005
95549,0,minibatch_k64,text_pca256_lexical_w005
95550,20,minibatch_k64,text_pca256_lexical_w005
95551,14,minibatch_k64,text_pca256_lexical_w005
95552,14,minibatch_k64,text_pca256_lexical_w005
95553,14,minibatch_k64,text_pca256_lexical_w005
95554,14,minibatch_k64,text_pca256_lexical_w005
95555,15,minibatch_k64,text_pca256_lexical_w005
95556,10,minibatch_k64,text_pca256_lexical_w005
95557,62,minibatch_k64,text_pca256_lexical_w005
95558,8,minibatch_k64,text_pca256_lexical_w005
95559,14,minibatch_k64,text_pca256_lexical_w005
95560,14,minibatch_k64,text_pca256_lexical_w005
95561,14,minibatch_k64,text_pca256_lexical_w005
95562,33,minibatch_k64,text_pca256_lexical_w005
95563,62,minibatch_k64,text_pca256_lexical_w005
95564,20,minibatch_k64,text_pca256_lexical_w005
95565,38,minibatch_k64,text_pca256_lexical_w005
95566,45,minibatch_k64,text_pca256_lexical_w005
95567,51,minibatch_k64,text_pca256_lexical_w005
95568,22,minibatch_k64,text_pca256_lexical_w005
95569,4,minibatch_k64,text_pca256_lexical_w005
95570,39,minibatch_k64,text_pca256_lexical_w005
95571,10,minibatch_k64,text_pca256_lexical_w005
95572,59,minibatch_k64,text_pca256_lexical_w005
95573,14,minibatch_k64,text_pca256_lexical_w005
95574,21,minibatch_k64,text_pca256_lexical_w005
95575,14,minibatch_k64,text_pca256_lexical_w005
95576,10,minibatch_k64,text_pca256_lexical_w005
95577,38,minibatch_k64,text_pca256_lexical_w005
95578,45,minibatch_k64,text_pca256_lexical_w005
95579,51,minibatch_k64,text_pca256_lexical_w005
95580,55,minibatch_k64,text_pca256_lexical_w005
95581,22,minibatch_k64,text_pca256_lexical_w005
95582,45,minibatch_k64,text_pca256_lexical_w005
95583,15,minibatch_k64,text_pca256_lexical_w005
95584,45,minibatch_k64,text_pca256_lexical_w005
95585,8,minibatch_k64,text_pca256_lexical_w005
95586,2,minibatch_k64,text_pca256_lexical_w005
95587,8,minibatch_k64,text_pca256_lexical_w005
95588,45,minibatch_k64,text_pca256_lexical_w005
95589,39,minibatch_k64,text_pca256_lexical_w005
95590,62,minibatch_k64,text_pca256_lexical_w005
95591,42,minibatch_k64,text_pca256_lexical_w005
95592,39,minibatch_k64,text_pca256_lexical_w005
95593,39,minibatch_k64,text_pca256_lexical_w005
95594,8,minibatch_k64,text_pca256_lexical_w005
95595,39,minibatch_k64,text_pca256_lexical_w005
95596,23,minibatch_k64,text_pca256_lexical_w005
95597,59,minibatch_k64,text_pca256_lexical_w005
95598,59,minibatch_k64,text_pca256_lexical_w005
95599,8,minibatch_k64,text_pca256_lexical_w005
95600,5,minibatch_k64,text_pca256_lexical_w005
95601,10,minibatch_k64,text_pca256_lexical_w005
95602,45,minibatch_k64,text_pca256_lexical_w005
95603,20,minibatch_k64,text_pca256_lexical_w005
95604,14,minibatch_k64,text_pca256_lexical_w005
95605,39,minibatch_k64,text_pca256_lexical_w005
95606,45,minibatch_k64,text_pca256_lexical_w005
95607,59,minibatch_k64,text_pca256_lexical_w005
95608,45,minibatch_k64,text_pca256_lexical_w005
95609,38,minibatch_k64,text_pca256_lexical_w005
95610,45,minibatch_k64,text_pca256_lexical_w005
95611,51,minibatch_k64,text_pca256_lexical_w005
95612,55,minibatch_k64,text_pca256_lexical_w005
95613,22,minibatch_k64,text_pca256_lexical_w005
95614,15,minibatch_k64,text_pca256_lexical_w005
95615,45,minibatch_k64,text_pca256_lexical_w005
95616,33,minibatch_k64,text_pca256_lexical_w005
95617,4,minibatch_k64,text_pca256_lexical_w005
95618,10,minibatch_k64,text_pca256_lexical_w005
95619,45,minibatch_k64,text_pca256_lexical_w005
95620,23,minibatch_k64,text_pca256_lexical_w005
95621,45,minibatch_k64,text_pca256_lexical_w005
95622,4,minibatch_k64,text_pca256_lexical_w005
95623,45,minibatch_k64,text_pca256_lexical_w005
95624,45,minibatch_k64,text_pca256_lexical_w005
95625,45,minibatch_k64,text_pca256_lexical_w005
95626,0,minibatch_k64,text_pca256_lexical_w005
95627,45,minibatch_k64,text_pca256_lexical_w005
95628,21,minibatch_k64,text_pca256_lexical_w005
95629,0,minibatch_k64,text_pca256_lexical_w005
95630,62,minibatch_k64,text_pca256_lexical_w005
95631,8,minibatch_k64,text_pca256_lexical_w005
95632,59,minibatch_k64,text_pca256_lexical_w005
95633,8,minibatch_k64,text_pca256_lexical_w005
95634,59,minibatch_k64,text_pca256_lexical_w005
95635,33,minibatch_k64,text_pca256_lexical_w005
95636,45,minibatch_k64,text_pca256_lexical_w005
95637,8,minibatch_k64,text_pca256_lexical_w005
95638,39,minibatch_k64,text_pca256_lexical_w005
95639,45,minibatch_k64,text_pca256_lexical_w005
95640,45,minibatch_k64,text_pca256_lexical_w005
95641,45,minibatch_k64,text_pca256_lexical_w005
95642,45,minibatch_k64,text_pca256_lexical_w005
95643,2,minibatch_k64,text_pca256_lexical_w005
95644,10,minibatch_k64,text_pca256_lexical_w005
95645,62,minibatch_k64,text_pca256_lexical_w005
95646,59,minibatch_k64,text_pca256_lexical_w005
95647,59,minibatch_k64,text_pca256_lexical_w005
95648,59,minibatch_k64,text_pca256_lexical_w005
95649,59,minibatch_k64,text_pca256_lexical_w005
95650,59,minibatch_k64,text_pca256_lexical_w005
95651,59,minibatch_k64,text_pca256_lexical_w005
95652,59,minibatch_k64,text_pca256_lexical_w005
95653,45,minibatch_k64,text_pca256_lexical_w005
95654,0,minibatch_k64,text_pca256_lexical_w005
95655,59,minibatch_k64,text_pca256_lexical_w005
95656,45,minibatch_k64,text_pca256_lexical_w005
95657,45,minibatch_k64,text_pca256_lexical_w005
95658,45,minibatch_k64,text_pca256_lexical_w005
95659,45,minibatch_k64,text_pca256_lexical_w005
95660,45,minibatch_k64,text_pca256_lexical_w005
95661,45,minibatch_k64,text_pca256_lexical_w005
95662,45,minibatch_k64,text_pca256_lexical_w005
95663,59,minibatch_k64,text_pca256_lexical_w005
95664,8,minibatch_k64,text_pca256_lexical_w005
95665,45,minibatch_k64,text_pca256_lexical_w005
95666,39,minibatch_k64,text_pca256_lexical_w005
95667,0,minibatch_k64,text_pca256_lexical_w005
95668,59,minibatch_k64,text_pca256_lexical_w005
95669,33,minibatch_k64,text_pca256_lexical_w005
95670,50,minibatch_k64,text_pca256_lexical_w005
95671,53,minibatch_k64,text_pca256_lexical_w005
95672,59,minibatch_k64,text_pca256_lexical_w005
95673,59,minibatch_k64,text_pca256_lexical_w005
95674,59,minibatch_k64,text_pca256_lexical_w005
95675,59,minibatch_k64,text_pca256_lexical_w005
95676,59,minibatch_k64,text_pca256_lexical_w005
95677,2,minibatch_k64,text_pca256_lexical_w005
95678,45,minibatch_k64,text_pca256_lexical_w005
95679,45,minibatch_k64,text_pca256_lexical_w005
95680,59,minibatch_k64,text_pca256_lexical_w005
95681,59,minibatch_k64,text_pca256_lexical_w005
95682,62,minibatch_k64,text_pca256_lexical_w005
95683,59,minibatch_k64,text_pca256_lexical_w005
95684,10,minibatch_k64,text_pca256_lexical_w005
95685,10,minibatch_k64,text_pca256_lexical_w005
95686,18,minibatch_k64,text_pca256_lexical_w005
95687,62,minibatch_k64,text_pca256_lexical_w005
95688,45,minibatch_k64,text_pca256_lexical_w005
95689,45,minibatch_k64,text_pca256_lexical_w005
95690,51,minibatch_k64,text_pca256_lexical_w005
95691,8,minibatch_k64,text_pca256_lexical_w005
95692,39,minibatch_k64,text_pca256_lexical_w005
95693,50,minibatch_k64,text_pca256_lexical_w005
95694,8,minibatch_k64,text_pca256_lexical_w005
95695,45,minibatch_k64,text_pca256_lexical_w005
95696,45,minibatch_k64,text_pca256_lexical_w005
95697,45,minibatch_k64,text_pca256_lexical_w005
95698,59,minibatch_k64,text_pca256_lexical_w005
95699,10,minibatch_k64,text_pca256_lexical_w005
95700,59,minibatch_k64,text_pca256_lexical_w005
95701,45,minibatch_k64,text_pca256_lexical_w005
95702,45,minibatch_k64,text_pca256_lexical_w005
95703,45,minibatch_k64,text_pca256_lexical_w005
95704,33,minibatch_k64,text_pca256_lexical_w005
95705,39,minibatch_k64,text_pca256_lexical_w005
95706,59,minibatch_k64,text_pca256_lexical_w005
95707,0,minibatch_k64,text_pca256_lexical_w005
95708,45,minibatch_k64,text_pca256_lexical_w005
95709,59,minibatch_k64,text_pca256_lexical_w005
95710,59,minibatch_k64,text_pca256_lexical_w005
95711,2,minibatch_k64,text_pca256_lexical_w005
95712,15,minibatch_k64,text_pca256_lexical_w005
95713,59,minibatch_k64,text_pca256_lexical_w005
95714,59,minibatch_k64,text_pca256_lexical_w005
95715,53,minibatch_k64,text_pca256_lexical_w005
95716,59,minibatch_k64,text_pca256_lexical_w005
95717,10,minibatch_k64,text_pca256_lexical_w005
95718,59,minibatch_k64,text_pca256_lexical_w005
95719,8,minibatch_k64,text_pca256_lexical_w005
95720,33,minibatch_k64,text_pca256_lexical_w005
95721,59,minibatch_k64,text_pca256_lexical_w005
95722,8,minibatch_k64,text_pca256_lexical_w005
95723,59,minibatch_k64,text_pca256_lexical_w005
95724,59,minibatch_k64,text_pca256_lexical_w005
95725,39,minibatch_k64,text_pca256_lexical_w005
95726,59,minibatch_k64,text_pca256_lexical_w005
95727,59,minibatch_k64,text_pca256_lexical_w005
95728,45,minibatch_k64,text_pca256_lexical_w005
95729,59,minibatch_k64,text_pca256_lexical_w005
95730,45,minibatch_k64,text_pca256_lexical_w005
95731,45,minibatch_k64,text_pca256_lexical_w005
95732,45,minibatch_k64,text_pca256_lexical_w005
95733,48,minibatch_k64,text_pca256_lexical_w005
95734,39,minibatch_k64,text_pca256_lexical_w005
95735,10,minibatch_k64,text_pca256_lexical_w005
95736,8,minibatch_k64,text_pca256_lexical_w005
95737,45,minibatch_k64,text_pca256_lexical_w005
95738,59,minibatch_k64,text_pca256_lexical_w005
95739,59,minibatch_k64,text_pca256_lexical_w005
95740,33,minibatch_k64,text_pca256_lexical_w005
95741,45,minibatch_k64,text_pca256_lexical_w005
95742,15,minibatch_k64,text_pca256_lexical_w005
95743,10,minibatch_k64,text_pca256_lexical_w005
95744,0,minibatch_k64,text_pca256_lexical_w005
95745,10,minibatch_k64,text_pca256_lexical_w005
95746,45,minibatch_k64,text_pca256_lexical_w005
95747,2,minibatch_k64,text_pca256_lexical_w005
95748,42,minibatch_k64,text_pca256_lexical_w005
95749,10,minibatch_k64,text_pca256_lexical_w005
95750,0,minibatch_k64,text_pca256_lexical_w005
95751,59,minibatch_k64,text_pca256_lexical_w005
95752,59,minibatch_k64,text_pca256_lexical_w005
95753,33,minibatch_k64,text_pca256_lexical_w005
95754,2,minibatch_k64,text_pca256_lexical_w005
95755,8,minibatch_k64,text_pca256_lexical_w005
95756,59,minibatch_k64,text_pca256_lexical_w005
95757,59,minibatch_k64,text_pca256_lexical_w005
95758,2,minibatch_k64,text_pca256_lexical_w005
95759,10,minibatch_k64,text_pca256_lexical_w005
95760,53,minibatch_k64,text_pca256_lexical_w005
95761,2,minibatch_k64,text_pca256_lexical_w005
95762,15,minibatch_k64,text_pca256_lexical_w005
95763,10,minibatch_k64,text_pca256_lexical_w005
95764,59,minibatch_k64,text_pca256_lexical_w005
95765,10,minibatch_k64,text_pca256_lexical_w005
95766,10,minibatch_k64,text_pca256_lexical_w005
95767,0,minibatch_k64,text_pca256_lexical_w005
95768,62,minibatch_k64,text_pca256_lexical_w005
95769,62,minibatch_k64,text_pca256_lexical_w005
95770,2,minibatch_k64,text_pca256_lexical_w005
95771,33,minibatch_k64,text_pca256_lexical_w005
95772,10,minibatch_k64,text_pca256_lexical_w005
95773,59,minibatch_k64,text_pca256_lexical_w005
95774,21,minibatch_k64,text_pca256_lexical_w005
95775,33,minibatch_k64,text_pca256_lexical_w005
95776,59,minibatch_k64,text_pca256_lexical_w005
95777,59,minibatch_k64,text_pca256_lexical_w005
95778,42,minibatch_k64,text_pca256_lexical_w005
95779,59,minibatch_k64,text_pca256_lexical_w005
95780,2,minibatch_k64,text_pca256_lexical_w005
95781,59,minibatch_k64,text_pca256_lexical_w005
95782,10,minibatch_k64,text_pca256_lexical_w005
95783,8,minibatch_k64,text_pca256_lexical_w005
95784,2,minibatch_k64,text_pca256_lexical_w005
95785,2,minibatch_k64,text_pca256_lexical_w005
95786,62,minibatch_k64,text_pca256_lexical_w005
95787,48,minibatch_k64,text_pca256_lexical_w005
95788,21,minibatch_k64,text_pca256_lexical_w005
95789,15,minibatch_k64,text_pca256_lexical_w005
95790,62,minibatch_k64,text_pca256_lexical_w005
95791,59,minibatch_k64,text_pca256_lexical_w005
95792,59,minibatch_k64,text_pca256_lexical_w005
95793,33,minibatch_k64,text_pca256_lexical_w005
95794,59,minibatch_k64,text_pca256_lexical_w005
95795,59,minibatch_k64,text_pca256_lexical_w005
95796,10,minibatch_k64,text_pca256_lexical_w005
95797,10,minibatch_k64,text_pca256_lexical_w005
95798,33,minibatch_k64,text_pca256_lexical_w005
95799,39,minibatch_k64,text_pca256_lexical_w005
95800,10,minibatch_k64,text_pca256_lexical_w005
95801,2,minibatch_k64,text_pca256_lexical_w005
95802,59,minibatch_k64,text_pca256_lexical_w005
95803,10,minibatch_k64,text_pca256_lexical_w005
95804,10,minibatch_k64,text_pca256_lexical_w005
95805,10,minibatch_k64,text_pca256_lexical_w005
95806,59,minibatch_k64,text_pca256_lexical_w005
95807,59,minibatch_k64,text_pca256_lexical_w005
95808,8,minibatch_k64,text_pca256_lexical_w005
95809,6,minibatch_k64,text_pca256_lexical_w005
95810,48,minibatch_k64,text_pca256_lexical_w005
95811,59,minibatch_k64,text_pca256_lexical_w005
95812,10,minibatch_k64,text_pca256_lexical_w005
95813,21,minibatch_k64,text_pca256_lexical_w005
95814,0,minibatch_k64,text_pca256_lexical_w005
95815,10,minibatch_k64,text_pca256_lexical_w005
95816,10,minibatch_k64,text_pca256_lexical_w005
95817,10,minibatch_k64,text_pca256_lexical_w005
95818,45,minibatch_k64,text_pca256_lexical_w005
95819,45,minibatch_k64,text_pca256_lexical_w005
95820,62,minibatch_k64,text_pca256_lexical_w005
95821,59,minibatch_k64,text_pca256_lexical_w005
95822,59,minibatch_k64,text_pca256_lexical_w005
95823,7,minibatch_k64,text_pca256_lexical_w005
95824,62,minibatch_k64,text_pca256_lexical_w005
95825,62,minibatch_k64,text_pca256_lexical_w005
95826,10,minibatch_k64,text_pca256_lexical_w005
95827,59,minibatch_k64,text_pca256_lexical_w005
95828,62,minibatch_k64,text_pca256_lexical_w005
95829,10,minibatch_k64,text_pca256_lexical_w005
95830,6,minibatch_k64,text_pca256_lexical_w005
95831,59,minibatch_k64,text_pca256_lexical_w005
95832,10,minibatch_k64,text_pca256_lexical_w005
95833,59,minibatch_k64,text_pca256_lexical_w005
95834,10,minibatch_k64,text_pca256_lexical_w005
95835,10,minibatch_k64,text_pca256_lexical_w005
95836,15,minibatch_k64,text_pca256_lexical_w005
95837,15,minibatch_k64,text_pca256_lexical_w005
95838,45,minibatch_k64,text_pca256_lexical_w005
95839,8,minibatch_k64,text_pca256_lexical_w005
95840,42,minibatch_k64,text_pca256_lexical_w005
95841,42,minibatch_k64,text_pca256_lexical_w005
95842,39,minibatch_k64,text_pca256_lexical_w005
95843,10,minibatch_k64,text_pca256_lexical_w005
95844,15,minibatch_k64,text_pca256_lexical_w005
95845,59,minibatch_k64,text_pca256_lexical_w005
95846,10,minibatch_k64,text_pca256_lexical_w005
95847,39,minibatch_k64,text_pca256_lexical_w005
95848,39,minibatch_k64,text_pca256_lexical_w005
95849,10,minibatch_k64,text_pca256_lexical_w005
95850,59,minibatch_k64,text_pca256_lexical_w005
95851,59,minibatch_k64,text_pca256_lexical_w005
95852,39,minibatch_k64,text_pca256_lexical_w005
95853,59,minibatch_k64,text_pca256_lexical_w005
95854,5,minibatch_k64,text_pca256_lexical_w005
95855,10,minibatch_k64,text_pca256_lexical_w005
95856,10,minibatch_k64,text_pca256_lexical_w005
95857,15,minibatch_k64,text_pca256_lexical_w005
95858,23,minibatch_k64,text_pca256_lexical_w005
95859,59,minibatch_k64,text_pca256_lexical_w005
95860,59,minibatch_k64,text_pca256_lexical_w005
95861,42,minibatch_k64,text_pca256_lexical_w005
95862,23,minibatch_k64,text_pca256_lexical_w005
95863,59,minibatch_k64,text_pca256_lexical_w005
95864,59,minibatch_k64,text_pca256_lexical_w005
95865,42,minibatch_k64,text_pca256_lexical_w005
95866,59,minibatch_k64,text_pca256_lexical_w005
95867,59,minibatch_k64,text_pca256_lexical_w005
95868,23,minibatch_k64,text_pca256_lexical_w005
95869,39,minibatch_k64,text_pca256_lexical_w005
95870,59,minibatch_k64,text_pca256_lexical_w005
95871,33,minibatch_k64,text_pca256_lexical_w005
95872,59,minibatch_k64,text_pca256_lexical_w005
95873,45,minibatch_k64,text_pca256_lexical_w005
95874,59,minibatch_k64,text_pca256_lexical_w005
95875,48,minibatch_k64,text_pca256_lexical_w005
95876,53,minibatch_k64,text_pca256_lexical_w005
95877,59,minibatch_k64,text_pca256_lexical_w005
95878,59,minibatch_k64,text_pca256_lexical_w005
95879,59,minibatch_k64,text_pca256_lexical_w005
95880,59,minibatch_k64,text_pca256_lexical_w005
95881,59,minibatch_k64,text_pca256_lexical_w005
95882,59,minibatch_k64,text_pca256_lexical_w005
95883,59,minibatch_k64,text_pca256_lexical_w005
95884,33,minibatch_k64,text_pca256_lexical_w005
95885,62,minibatch_k64,text_pca256_lexical_w005
95886,39,minibatch_k64,text_pca256_lexical_w005
95887,62,minibatch_k64,text_pca256_lexical_w005
95888,42,minibatch_k64,text_pca256_lexical_w005
95889,10,minibatch_k64,text_pca256_lexical_w005
95890,8,minibatch_k64,text_pca256_lexical_w005
95891,62,minibatch_k64,text_pca256_lexical_w005
95892,10,minibatch_k64,text_pca256_lexical_w005
95893,59,minibatch_k64,text_pca256_lexical_w005
95894,10,minibatch_k64,text_pca256_lexical_w005
95895,0,minibatch_k64,text_pca256_lexical_w005
95896,0,minibatch_k64,text_pca256_lexical_w005
95897,46,minibatch_k64,text_pca256_lexical_w005
95898,42,minibatch_k64,text_pca256_lexical_w005
95899,46,minibatch_k64,text_pca256_lexical_w005
95900,46,minibatch_k64,text_pca256_lexical_w005
95901,62,minibatch_k64,text_pca256_lexical_w005
95902,46,minibatch_k64,text_pca256_lexical_w005
95903,5,minibatch_k64,text_pca256_lexical_w005
95904,42,minibatch_k64,text_pca256_lexical_w005
95905,0,minibatch_k64,text_pca256_lexical_w005
95906,5,minibatch_k64,text_pca256_lexical_w005
95907,42,minibatch_k64,text_pca256_lexical_w005
95908,21,minibatch_k64,text_pca256_lexical_w005
95909,21,minibatch_k64,text_pca256_lexical_w005
95910,0,minibatch_k64,text_pca256_lexical_w005
