row_index,label,algorithm,feature_space
95911,33,minibatch_k64,text_pca256_lexical_w005
95912,33,minibatch_k64,text_pca256_lexical_w005
95913,33,minibatch_k64,text_pca256_lexical_w005
95914,0,minibatch_k64,text_pca256_lexical_w005
95915,33,minibatch_k64,text_pca256_lexical_w005
95916,33,minibatch_k64,text_pca256_lexical_w005
95917,8,minibatch_k64,text_pca256_lexical_w005
95918,42,minibatch_k64,text_pca256_lexical_w005
95919,33,minibatch_k64,text_pca256_lexical_w005
95920,33,minibatch_k64,text_pca256_lexical_w005
95921,62,minibatch_k64,text_pca256_lexical_w005
95922,2,minibatch_k64,text_pca256_lexical_w005
95923,42,minibatch_k64,text_pca256_lexical_w005
95924,5,minibatch_k64,text_pca256_lexical_w005
95925,46,minibatch_k64,text_pca256_lexical_w005
95926,46,minibatch_k64,text_pca256_lexical_w005
95927,5,minibatch_k64,text_pca256_lexical_w005
95928,42,minibatch_k64,text_pca256_lexical_w005
95929,46,minibatch_k64,text_pca256_lexical_w005
95930,10,minibatch_k64,text_pca256_lexical_w005
95931,10,minibatch_k64,text_pca256_lexical_w005
95932,33,minibatch_k64,text_pca256_lexical_w005
95933,0,minibatch_k64,text_pca256_lexical_w005
95934,15,minibatch_k64,text_pca256_lexical_w005
95935,56,minibatch_k64,text_pca256_lexical_w005
95936,33,minibatch_k64,text_pca256_lexical_w005
95937,46,minibatch_k64,text_pca256_lexical_w005
95938,46,minibatch_k64,text_pca256_lexical_w005
95939,42,minibatch_k64,text_pca256_lexical_w005
95940,5,minibatch_k64,text_pca256_lexical_w005
95941,21,minibatch_k64,text_pca256_lexical_w005
95942,21,minibatch_k64,text_pca256_lexical_w005
95943,33,minibatch_k64,text_pca256_lexical_w005
95944,53,minibatch_k64,text_pca256_lexical_w005
95945,56,minibatch_k64,text_pca256_lexical_w005
95946,62,minibatch_k64,text_pca256_lexical_w005
95947,62,minibatch_k64,text_pca256_lexical_w005
95948,62,minibatch_k64,text_pca256_lexical_w005
95949,50,minibatch_k64,text_pca256_lexical_w005
95950,5,minibatch_k64,text_pca256_lexical_w005
95951,45,minibatch_k64,text_pca256_lexical_w005
95952,21,minibatch_k64,text_pca256_lexical_w005
95953,4,minibatch_k64,text_pca256_lexical_w005
95954,5,minibatch_k64,text_pca256_lexical_w005
95955,0,minibatch_k64,text_pca256_lexical_w005
95956,62,minibatch_k64,text_pca256_lexical_w005
95957,62,minibatch_k64,text_pca256_lexical_w005
95958,8,minibatch_k64,text_pca256_lexical_w005
95959,62,minibatch_k64,text_pca256_lexical_w005
95960,21,minibatch_k64,text_pca256_lexical_w005
95961,8,minibatch_k64,text_pca256_lexical_w005
95962,62,minibatch_k64,text_pca256_lexical_w005
95963,21,minibatch_k64,text_pca256_lexical_w005
95964,0,minibatch_k64,text_pca256_lexical_w005
95965,47,minibatch_k64,text_pca256_lexical_w005
95966,8,minibatch_k64,text_pca256_lexical_w005
95967,47,minibatch_k64,text_pca256_lexical_w005
95968,0,minibatch_k64,text_pca256_lexical_w005
95969,21,minibatch_k64,text_pca256_lexical_w005
95970,5,minibatch_k64,text_pca256_lexical_w005
95971,23,minibatch_k64,text_pca256_lexical_w005
95972,10,minibatch_k64,text_pca256_lexical_w005
95973,15,minibatch_k64,text_pca256_lexical_w005
95974,0,minibatch_k64,text_pca256_lexical_w005
95975,5,minibatch_k64,text_pca256_lexical_w005
95976,45,minibatch_k64,text_pca256_lexical_w005
95977,42,minibatch_k64,text_pca256_lexical_w005
95978,5,minibatch_k64,text_pca256_lexical_w005
95979,8,minibatch_k64,text_pca256_lexical_w005
95980,47,minibatch_k64,text_pca256_lexical_w005
95981,8,minibatch_k64,text_pca256_lexical_w005
95982,62,minibatch_k64,text_pca256_lexical_w005
95983,39,minibatch_k64,text_pca256_lexical_w005
95984,15,minibatch_k64,text_pca256_lexical_w005
95985,0,minibatch_k64,text_pca256_lexical_w005
95986,62,minibatch_k64,text_pca256_lexical_w005
95987,50,minibatch_k64,text_pca256_lexical_w005
95988,50,minibatch_k64,text_pca256_lexical_w005
95989,59,minibatch_k64,text_pca256_lexical_w005
95990,5,minibatch_k64,text_pca256_lexical_w005
95991,5,minibatch_k64,text_pca256_lexical_w005
95992,52,minibatch_k64,text_pca256_lexical_w005
95993,5,minibatch_k64,text_pca256_lexical_w005
95994,53,minibatch_k64,text_pca256_lexical_w005
95995,0,minibatch_k64,text_pca256_lexical_w005
95996,8,minibatch_k64,text_pca256_lexical_w005
95997,39,minibatch_k64,text_pca256_lexical_w005
95998,15,minibatch_k64,text_pca256_lexical_w005
95999,10,minibatch_k64,text_pca256_lexical_w005
96000,8,minibatch_k64,text_pca256_lexical_w005
96001,0,minibatch_k64,text_pca256_lexical_w005
96002,58,minibatch_k64,text_pca256_lexical_w005
96003,38,minibatch_k64,text_pca256_lexical_w005
96004,0,minibatch_k64,text_pca256_lexical_w005
96005,8,minibatch_k64,text_pca256_lexical_w005
96006,45,minibatch_k64,text_pca256_lexical_w005
96007,23,minibatch_k64,text_pca256_lexical_w005
96008,15,minibatch_k64,text_pca256_lexical_w005
96009,13,minibatch_k64,text_pca256_lexical_w005
96010,23,minibatch_k64,text_pca256_lexical_w005
96011,52,minibatch_k64,text_pca256_lexical_w005
96012,21,minibatch_k64,text_pca256_lexical_w005
96013,8,minibatch_k64,text_pca256_lexical_w005
96014,4,minibatch_k64,text_pca256_lexical_w005
96015,0,minibatch_k64,text_pca256_lexical_w005
96016,8,minibatch_k64,text_pca256_lexical_w005
96017,5,minibatch_k64,text_pca256_lexical_w005
96018,0,minibatch_k64,text_pca256_lexical_w005
96019,53,minibatch_k64,text_pca256_lexical_w005
96020,21,minibatch_k64,text_pca256_lexical_w005
96021,21,minibatch_k64,text_pca256_lexical_w005
96022,8,minibatch_k64,text_pca256_lexical_w005
96023,8,minibatch_k64,text_pca256_lexical_w005
96024,52,minibatch_k64,text_pca256_lexical_w005
96025,8,minibatch_k64,text_pca256_lexical_w005
96026,25,minibatch_k64,text_pca256_lexical_w005
96027,5,minibatch_k64,text_pca256_lexical_w005
96028,0,minibatch_k64,text_pca256_lexical_w005
96029,39,minibatch_k64,text_pca256_lexical_w005
96030,8,minibatch_k64,text_pca256_lexical_w005
96031,15,minibatch_k64,text_pca256_lexical_w005
96032,8,minibatch_k64,text_pca256_lexical_w005
96033,8,minibatch_k64,text_pca256_lexical_w005
96034,0,minibatch_k64,text_pca256_lexical_w005
96035,42,minibatch_k64,text_pca256_lexical_w005
96036,62,minibatch_k64,text_pca256_lexical_w005
96037,21,minibatch_k64,text_pca256_lexical_w005
96038,0,minibatch_k64,text_pca256_lexical_w005
96039,14,minibatch_k64,text_pca256_lexical_w005
96040,10,minibatch_k64,text_pca256_lexical_w005
96041,8,minibatch_k64,text_pca256_lexical_w005
96042,8,minibatch_k64,text_pca256_lexical_w005
96043,0,minibatch_k64,text_pca256_lexical_w005
96044,61,minibatch_k64,text_pca256_lexical_w005
96045,21,minibatch_k64,text_pca256_lexical_w005
96046,0,minibatch_k64,text_pca256_lexical_w005
96047,5,minibatch_k64,text_pca256_lexical_w005
96048,0,minibatch_k64,text_pca256_lexical_w005
96049,47,minibatch_k64,text_pca256_lexical_w005
96050,52,minibatch_k64,text_pca256_lexical_w005
96051,39,minibatch_k64,text_pca256_lexical_w005
96052,0,minibatch_k64,text_pca256_lexical_w005
96053,38,minibatch_k64,text_pca256_lexical_w005
96054,58,minibatch_k64,text_pca256_lexical_w005
96055,45,minibatch_k64,text_pca256_lexical_w005
96056,55,minibatch_k64,text_pca256_lexical_w005
96057,52,minibatch_k64,text_pca256_lexical_w005
96058,4,minibatch_k64,text_pca256_lexical_w005
96059,8,minibatch_k64,text_pca256_lexical_w005
96060,61,minibatch_k64,text_pca256_lexical_w005
96061,61,minibatch_k64,text_pca256_lexical_w005
96062,61,minibatch_k64,text_pca256_lexical_w005
96063,0,minibatch_k64,text_pca256_lexical_w005
96064,21,minibatch_k64,text_pca256_lexical_w005
96065,61,minibatch_k64,text_pca256_lexical_w005
96066,5,minibatch_k64,text_pca256_lexical_w005
96067,50,minibatch_k64,text_pca256_lexical_w005
96068,61,minibatch_k64,text_pca256_lexical_w005
96069,39,minibatch_k64,text_pca256_lexical_w005
96070,23,minibatch_k64,text_pca256_lexical_w005
96071,45,minibatch_k64,text_pca256_lexical_w005
96072,21,minibatch_k64,text_pca256_lexical_w005
96073,33,minibatch_k64,text_pca256_lexical_w005
96074,25,minibatch_k64,text_pca256_lexical_w005
96075,61,minibatch_k64,text_pca256_lexical_w005
96076,39,minibatch_k64,text_pca256_lexical_w005
96077,50,minibatch_k64,text_pca256_lexical_w005
96078,5,minibatch_k64,text_pca256_lexical_w005
96079,61,minibatch_k64,text_pca256_lexical_w005
96080,39,minibatch_k64,text_pca256_lexical_w005
96081,61,minibatch_k64,text_pca256_lexical_w005
96082,23,minibatch_k64,text_pca256_lexical_w005
96083,39,minibatch_k64,text_pca256_lexical_w005
96084,0,minibatch_k64,text_pca256_lexical_w005
96085,61,minibatch_k64,text_pca256_lexical_w005
96086,61,minibatch_k64,text_pca256_lexical_w005
96087,61,minibatch_k64,text_pca256_lexical_w005
96088,0,minibatch_k64,text_pca256_lexical_w005
96089,39,minibatch_k64,text_pca256_lexical_w005
96090,62,minibatch_k64,text_pca256_lexical_w005
96091,10,minibatch_k64,text_pca256_lexical_w005
96092,10,minibatch_k64,text_pca256_lexical_w005
96093,0,minibatch_k64,text_pca256_lexical_w005
96094,61,minibatch_k64,text_pca256_lexical_w005
96095,61,minibatch_k64,text_pca256_lexical_w005
96096,2,minibatch_k64,text_pca256_lexical_w005
96097,39,minibatch_k64,text_pca256_lexical_w005
96098,61,minibatch_k64,text_pca256_lexical_w005
96099,0,minibatch_k64,text_pca256_lexical_w005
96100,61,minibatch_k64,text_pca256_lexical_w005
96101,61,minibatch_k64,text_pca256_lexical_w005
96102,0,minibatch_k64,text_pca256_lexical_w005
96103,61,minibatch_k64,text_pca256_lexical_w005
96104,33,minibatch_k64,text_pca256_lexical_w005
96105,39,minibatch_k64,text_pca256_lexical_w005
96106,42,minibatch_k64,text_pca256_lexical_w005
96107,50,minibatch_k64,text_pca256_lexical_w005
96108,61,minibatch_k64,text_pca256_lexical_w005
96109,61,minibatch_k64,text_pca256_lexical_w005
96110,61,minibatch_k64,text_pca256_lexical_w005
96111,23,minibatch_k64,text_pca256_lexical_w005
96112,8,minibatch_k64,text_pca256_lexical_w005
96113,39,minibatch_k64,text_pca256_lexical_w005
96114,8,minibatch_k64,text_pca256_lexical_w005
96115,0,minibatch_k64,text_pca256_lexical_w005
96116,61,minibatch_k64,text_pca256_lexical_w005
96117,33,minibatch_k64,text_pca256_lexical_w005
96118,0,minibatch_k64,text_pca256_lexical_w005
96119,61,minibatch_k64,text_pca256_lexical_w005
96120,0,minibatch_k64,text_pca256_lexical_w005
96121,50,minibatch_k64,text_pca256_lexical_w005
96122,61,minibatch_k64,text_pca256_lexical_w005
96123,61,minibatch_k64,text_pca256_lexical_w005
96124,61,minibatch_k64,text_pca256_lexical_w005
96125,61,minibatch_k64,text_pca256_lexical_w005
96126,39,minibatch_k64,text_pca256_lexical_w005
96127,0,minibatch_k64,text_pca256_lexical_w005
96128,15,minibatch_k64,text_pca256_lexical_w005
96129,8,minibatch_k64,text_pca256_lexical_w005
96130,50,minibatch_k64,text_pca256_lexical_w005
96131,21,minibatch_k64,text_pca256_lexical_w005
96132,39,minibatch_k64,text_pca256_lexical_w005
96133,61,minibatch_k64,text_pca256_lexical_w005
96134,23,minibatch_k64,text_pca256_lexical_w005
96135,33,minibatch_k64,text_pca256_lexical_w005
96136,61,minibatch_k64,text_pca256_lexical_w005
96137,62,minibatch_k64,text_pca256_lexical_w005
96138,50,minibatch_k64,text_pca256_lexical_w005
96139,15,minibatch_k64,text_pca256_lexical_w005
96140,62,minibatch_k64,text_pca256_lexical_w005
96141,62,minibatch_k64,text_pca256_lexical_w005
96142,5,minibatch_k64,text_pca256_lexical_w005
96143,8,minibatch_k64,text_pca256_lexical_w005
96144,5,minibatch_k64,text_pca256_lexical_w005
96145,39,minibatch_k64,text_pca256_lexical_w005
96146,5,minibatch_k64,text_pca256_lexical_w005
96147,5,minibatch_k64,text_pca256_lexical_w005
96148,50,minibatch_k64,text_pca256_lexical_w005
96149,8,minibatch_k64,text_pca256_lexical_w005
96150,8,minibatch_k64,text_pca256_lexical_w005
96151,8,minibatch_k64,text_pca256_lexical_w005
96152,5,minibatch_k64,text_pca256_lexical_w005
96153,5,minibatch_k64,text_pca256_lexical_w005
96154,0,minibatch_k64,text_pca256_lexical_w005
96155,33,minibatch_k64,text_pca256_lexical_w005
96156,5,minibatch_k64,text_pca256_lexical_w005
96157,38,minibatch_k64,text_pca256_lexical_w005
96158,58,minibatch_k64,text_pca256_lexical_w005
96159,23,minibatch_k64,text_pca256_lexical_w005
96160,55,minibatch_k64,text_pca256_lexical_w005
96161,0,minibatch_k64,text_pca256_lexical_w005
96162,5,minibatch_k64,text_pca256_lexical_w005
96163,39,minibatch_k64,text_pca256_lexical_w005
96164,10,minibatch_k64,text_pca256_lexical_w005
96165,23,minibatch_k64,text_pca256_lexical_w005
96166,0,minibatch_k64,text_pca256_lexical_w005
96167,39,minibatch_k64,text_pca256_lexical_w005
96168,21,minibatch_k64,text_pca256_lexical_w005
96169,10,minibatch_k64,text_pca256_lexical_w005
96170,39,minibatch_k64,text_pca256_lexical_w005
96171,39,minibatch_k64,text_pca256_lexical_w005
96172,39,minibatch_k64,text_pca256_lexical_w005
96173,0,minibatch_k64,text_pca256_lexical_w005
96174,25,minibatch_k64,text_pca256_lexical_w005
96175,0,minibatch_k64,text_pca256_lexical_w005
96176,8,minibatch_k64,text_pca256_lexical_w005
96177,0,minibatch_k64,text_pca256_lexical_w005
96178,0,minibatch_k64,text_pca256_lexical_w005
96179,8,minibatch_k64,text_pca256_lexical_w005
96180,10,minibatch_k64,text_pca256_lexical_w005
96181,39,minibatch_k64,text_pca256_lexical_w005
96182,8,minibatch_k64,text_pca256_lexical_w005
96183,39,minibatch_k64,text_pca256_lexical_w005
96184,62,minibatch_k64,text_pca256_lexical_w005
96185,39,minibatch_k64,text_pca256_lexical_w005
96186,21,minibatch_k64,text_pca256_lexical_w005
96187,59,minibatch_k64,text_pca256_lexical_w005
96188,8,minibatch_k64,text_pca256_lexical_w005
96189,39,minibatch_k64,text_pca256_lexical_w005
96190,21,minibatch_k64,text_pca256_lexical_w005
96191,50,minibatch_k64,text_pca256_lexical_w005
96192,39,minibatch_k64,text_pca256_lexical_w005
96193,0,minibatch_k64,text_pca256_lexical_w005
96194,15,minibatch_k64,text_pca256_lexical_w005
96195,39,minibatch_k64,text_pca256_lexical_w005
96196,62,minibatch_k64,text_pca256_lexical_w005
96197,62,minibatch_k64,text_pca256_lexical_w005
96198,39,minibatch_k64,text_pca256_lexical_w005
96199,0,minibatch_k64,text_pca256_lexical_w005
96200,39,minibatch_k64,text_pca256_lexical_w005
96201,39,minibatch_k64,text_pca256_lexical_w005
96202,39,minibatch_k64,text_pca256_lexical_w005
96203,62,minibatch_k64,text_pca256_lexical_w005
96204,8,minibatch_k64,text_pca256_lexical_w005
96205,38,minibatch_k64,text_pca256_lexical_w005
96206,50,minibatch_k64,text_pca256_lexical_w005
96207,58,minibatch_k64,text_pca256_lexical_w005
96208,55,minibatch_k64,text_pca256_lexical_w005
96209,8,minibatch_k64,text_pca256_lexical_w005
96210,23,minibatch_k64,text_pca256_lexical_w005
96211,13,minibatch_k64,text_pca256_lexical_w005
96212,33,minibatch_k64,text_pca256_lexical_w005
96213,0,minibatch_k64,text_pca256_lexical_w005
96214,0,minibatch_k64,text_pca256_lexical_w005
96215,42,minibatch_k64,text_pca256_lexical_w005
96216,25,minibatch_k64,text_pca256_lexical_w005
96217,39,minibatch_k64,text_pca256_lexical_w005
96218,59,minibatch_k64,text_pca256_lexical_w005
96219,45,minibatch_k64,text_pca256_lexical_w005
96220,39,minibatch_k64,text_pca256_lexical_w005
96221,0,minibatch_k64,text_pca256_lexical_w005
96222,56,minibatch_k64,text_pca256_lexical_w005
96223,39,minibatch_k64,text_pca256_lexical_w005
96224,8,minibatch_k64,text_pca256_lexical_w005
96225,8,minibatch_k64,text_pca256_lexical_w005
96226,62,minibatch_k64,text_pca256_lexical_w005
96227,8,minibatch_k64,text_pca256_lexical_w005
96228,8,minibatch_k64,text_pca256_lexical_w005
96229,33,minibatch_k64,text_pca256_lexical_w005
96230,39,minibatch_k64,text_pca256_lexical_w005
96231,39,minibatch_k64,text_pca256_lexical_w005
96232,10,minibatch_k64,text_pca256_lexical_w005
96233,0,minibatch_k64,text_pca256_lexical_w005
96234,15,minibatch_k64,text_pca256_lexical_w005
96235,4,minibatch_k64,text_pca256_lexical_w005
96236,0,minibatch_k64,text_pca256_lexical_w005
96237,0,minibatch_k64,text_pca256_lexical_w005
96238,10,minibatch_k64,text_pca256_lexical_w005
96239,39,minibatch_k64,text_pca256_lexical_w005
96240,0,minibatch_k64,text_pca256_lexical_w005
96241,21,minibatch_k64,text_pca256_lexical_w005
96242,5,minibatch_k64,text_pca256_lexical_w005
96243,21,minibatch_k64,text_pca256_lexical_w005
96244,33,minibatch_k64,text_pca256_lexical_w005
96245,39,minibatch_k64,text_pca256_lexical_w005
96246,8,minibatch_k64,text_pca256_lexical_w005
96247,58,minibatch_k64,text_pca256_lexical_w005
96248,58,minibatch_k64,text_pca256_lexical_w005
96249,23,minibatch_k64,text_pca256_lexical_w005
96250,55,minibatch_k64,text_pca256_lexical_w005
96251,10,minibatch_k64,text_pca256_lexical_w005
96252,13,minibatch_k64,text_pca256_lexical_w005
96253,4,minibatch_k64,text_pca256_lexical_w005
96254,15,minibatch_k64,text_pca256_lexical_w005
96255,62,minibatch_k64,text_pca256_lexical_w005
96256,33,minibatch_k64,text_pca256_lexical_w005
96257,8,minibatch_k64,text_pca256_lexical_w005
96258,33,minibatch_k64,text_pca256_lexical_w005
96259,4,minibatch_k64,text_pca256_lexical_w005
96260,62,minibatch_k64,text_pca256_lexical_w005
96261,0,minibatch_k64,text_pca256_lexical_w005
96262,33,minibatch_k64,text_pca256_lexical_w005
96263,33,minibatch_k64,text_pca256_lexical_w005
96264,33,minibatch_k64,text_pca256_lexical_w005
96265,8,minibatch_k64,text_pca256_lexical_w005
96266,45,minibatch_k64,text_pca256_lexical_w005
96267,8,minibatch_k64,text_pca256_lexical_w005
96268,25,minibatch_k64,text_pca256_lexical_w005
96269,0,minibatch_k64,text_pca256_lexical_w005
96270,0,minibatch_k64,text_pca256_lexical_w005
96271,5,minibatch_k64,text_pca256_lexical_w005
96272,8,minibatch_k64,text_pca256_lexical_w005
96273,21,minibatch_k64,text_pca256_lexical_w005
96274,62,minibatch_k64,text_pca256_lexical_w005
96275,8,minibatch_k64,text_pca256_lexical_w005
96276,62,minibatch_k64,text_pca256_lexical_w005
96277,62,minibatch_k64,text_pca256_lexical_w005
96278,62,minibatch_k64,text_pca256_lexical_w005
96279,0,minibatch_k64,text_pca256_lexical_w005
96280,23,minibatch_k64,text_pca256_lexical_w005
96281,39,minibatch_k64,text_pca256_lexical_w005
96282,62,minibatch_k64,text_pca256_lexical_w005
96283,62,minibatch_k64,text_pca256_lexical_w005
96284,21,minibatch_k64,text_pca256_lexical_w005
96285,45,minibatch_k64,text_pca256_lexical_w005
96286,15,minibatch_k64,text_pca256_lexical_w005
96287,5,minibatch_k64,text_pca256_lexical_w005
96288,45,minibatch_k64,text_pca256_lexical_w005
96289,58,minibatch_k64,text_pca256_lexical_w005
96290,58,minibatch_k64,text_pca256_lexical_w005
96291,45,minibatch_k64,text_pca256_lexical_w005
96292,45,minibatch_k64,text_pca256_lexical_w005
96293,45,minibatch_k64,text_pca256_lexical_w005
96294,55,minibatch_k64,text_pca256_lexical_w005
96295,22,minibatch_k64,text_pca256_lexical_w005
96296,21,minibatch_k64,text_pca256_lexical_w005
96297,0,minibatch_k64,text_pca256_lexical_w005
96298,62,minibatch_k64,text_pca256_lexical_w005
96299,62,minibatch_k64,text_pca256_lexical_w005
96300,59,minibatch_k64,text_pca256_lexical_w005
96301,33,minibatch_k64,text_pca256_lexical_w005
96302,25,minibatch_k64,text_pca256_lexical_w005
96303,10,minibatch_k64,text_pca256_lexical_w005
96304,0,minibatch_k64,text_pca256_lexical_w005
96305,15,minibatch_k64,text_pca256_lexical_w005
96306,45,minibatch_k64,text_pca256_lexical_w005
96307,0,minibatch_k64,text_pca256_lexical_w005
96308,23,minibatch_k64,text_pca256_lexical_w005
96309,62,minibatch_k64,text_pca256_lexical_w005
96310,0,minibatch_k64,text_pca256_lexical_w005
96311,62,minibatch_k64,text_pca256_lexical_w005
96312,8,minibatch_k64,text_pca256_lexical_w005
96313,21,minibatch_k64,text_pca256_lexical_w005
96314,42,minibatch_k64,text_pca256_lexical_w005
96315,0,minibatch_k64,text_pca256_lexical_w005
96316,33,minibatch_k64,text_pca256_lexical_w005
96317,15,minibatch_k64,text_pca256_lexical_w005
96318,0,minibatch_k64,text_pca256_lexical_w005
96319,62,minibatch_k64,text_pca256_lexical_w005
96320,62,minibatch_k64,text_pca256_lexical_w005
96321,45,minibatch_k64,text_pca256_lexical_w005
96322,45,minibatch_k64,text_pca256_lexical_w005
96323,0,minibatch_k64,text_pca256_lexical_w005
96324,0,minibatch_k64,text_pca256_lexical_w005
96325,50,minibatch_k64,text_pca256_lexical_w005
96326,62,minibatch_k64,text_pca256_lexical_w005
96327,0,minibatch_k64,text_pca256_lexical_w005
96328,0,minibatch_k64,text_pca256_lexical_w005
96329,45,minibatch_k64,text_pca256_lexical_w005
96330,8,minibatch_k64,text_pca256_lexical_w005
96331,58,minibatch_k64,text_pca256_lexical_w005
96332,45,minibatch_k64,text_pca256_lexical_w005
96333,21,minibatch_k64,text_pca256_lexical_w005
96334,45,minibatch_k64,text_pca256_lexical_w005
96335,55,minibatch_k64,text_pca256_lexical_w005
96336,22,minibatch_k64,text_pca256_lexical_w005
96337,45,minibatch_k64,text_pca256_lexical_w005
96338,23,minibatch_k64,text_pca256_lexical_w005
96339,0,minibatch_k64,text_pca256_lexical_w005
96340,59,minibatch_k64,text_pca256_lexical_w005
96341,21,minibatch_k64,text_pca256_lexical_w005
96342,0,minibatch_k64,text_pca256_lexical_w005
96343,8,minibatch_k64,text_pca256_lexical_w005
96344,21,minibatch_k64,text_pca256_lexical_w005
96345,8,minibatch_k64,text_pca256_lexical_w005
96346,25,minibatch_k64,text_pca256_lexical_w005
96347,8,minibatch_k64,text_pca256_lexical_w005
96348,39,minibatch_k64,text_pca256_lexical_w005
96349,2,minibatch_k64,text_pca256_lexical_w005
96350,5,minibatch_k64,text_pca256_lexical_w005
96351,5,minibatch_k64,text_pca256_lexical_w005
96352,8,minibatch_k64,text_pca256_lexical_w005
96353,39,minibatch_k64,text_pca256_lexical_w005
96354,8,minibatch_k64,text_pca256_lexical_w005
96355,15,minibatch_k64,text_pca256_lexical_w005
96356,0,minibatch_k64,text_pca256_lexical_w005
96357,39,minibatch_k64,text_pca256_lexical_w005
96358,8,minibatch_k64,text_pca256_lexical_w005
96359,62,minibatch_k64,text_pca256_lexical_w005
96360,42,minibatch_k64,text_pca256_lexical_w005
96361,45,minibatch_k64,text_pca256_lexical_w005
96362,0,minibatch_k64,text_pca256_lexical_w005
96363,45,minibatch_k64,text_pca256_lexical_w005
96364,45,minibatch_k64,text_pca256_lexical_w005
96365,45,minibatch_k64,text_pca256_lexical_w005
96366,21,minibatch_k64,text_pca256_lexical_w005
96367,0,minibatch_k64,text_pca256_lexical_w005
96368,62,minibatch_k64,text_pca256_lexical_w005
96369,23,minibatch_k64,text_pca256_lexical_w005
96370,8,minibatch_k64,text_pca256_lexical_w005
96371,8,minibatch_k64,text_pca256_lexical_w005
96372,38,minibatch_k64,text_pca256_lexical_w005
96373,58,minibatch_k64,text_pca256_lexical_w005
96374,45,minibatch_k64,text_pca256_lexical_w005
96375,55,minibatch_k64,text_pca256_lexical_w005
96376,13,minibatch_k64,text_pca256_lexical_w005
96377,21,minibatch_k64,text_pca256_lexical_w005
96378,8,minibatch_k64,text_pca256_lexical_w005
96379,8,minibatch_k64,text_pca256_lexical_w005
96380,8,minibatch_k64,text_pca256_lexical_w005
96381,8,minibatch_k64,text_pca256_lexical_w005
96382,25,minibatch_k64,text_pca256_lexical_w005
96383,8,minibatch_k64,text_pca256_lexical_w005
96384,8,minibatch_k64,text_pca256_lexical_w005
96385,8,minibatch_k64,text_pca256_lexical_w005
96386,8,minibatch_k64,text_pca256_lexical_w005
96387,62,minibatch_k64,text_pca256_lexical_w005
96388,23,minibatch_k64,text_pca256_lexical_w005
96389,8,minibatch_k64,text_pca256_lexical_w005
96390,39,minibatch_k64,text_pca256_lexical_w005
96391,62,minibatch_k64,text_pca256_lexical_w005
96392,8,minibatch_k64,text_pca256_lexical_w005
96393,45,minibatch_k64,text_pca256_lexical_w005
96394,45,minibatch_k64,text_pca256_lexical_w005
96395,0,minibatch_k64,text_pca256_lexical_w005
96396,0,minibatch_k64,text_pca256_lexical_w005
96397,45,minibatch_k64,text_pca256_lexical_w005
96398,62,minibatch_k64,text_pca256_lexical_w005
96399,45,minibatch_k64,text_pca256_lexical_w005
96400,4,minibatch_k64,text_pca256_lexical_w005
96401,4,minibatch_k64,text_pca256_lexical_w005
96402,45,minibatch_k64,text_pca256_lexical_w005
96403,45,minibatch_k64,text_pca256_lexical_w005
96404,5,minibatch_k64,text_pca256_lexical_w005
96405,45,minibatch_k64,text_pca256_lexical_w005
96406,0,minibatch_k64,text_pca256_lexical_w005
96407,0,minibatch_k64,text_pca256_lexical_w005
96408,15,minibatch_k64,text_pca256_lexical_w005
96409,39,minibatch_k64,text_pca256_lexical_w005
96410,8,minibatch_k64,text_pca256_lexical_w005
96411,23,minibatch_k64,text_pca256_lexical_w005
96412,0,minibatch_k64,text_pca256_lexical_w005
96413,39,minibatch_k64,text_pca256_lexical_w005
96414,0,minibatch_k64,text_pca256_lexical_w005
96415,45,minibatch_k64,text_pca256_lexical_w005
96416,45,minibatch_k64,text_pca256_lexical_w005
96417,53,minibatch_k64,text_pca256_lexical_w005
96418,45,minibatch_k64,text_pca256_lexical_w005
96419,0,minibatch_k64,text_pca256_lexical_w005
96420,45,minibatch_k64,text_pca256_lexical_w005
96421,15,minibatch_k64,text_pca256_lexical_w005
