row_index,label,algorithm,feature_space
96422,0,minibatch_k64,text_pca256_lexical_w005
96423,39,minibatch_k64,text_pca256_lexical_w005
96424,0,minibatch_k64,text_pca256_lexical_w005
96425,8,minibatch_k64,text_pca256_lexical_w005
96426,0,minibatch_k64,text_pca256_lexical_w005
96427,62,minibatch_k64,text_pca256_lexical_w005
96428,39,minibatch_k64,text_pca256_lexical_w005
96429,0,minibatch_k64,text_pca256_lexical_w005
96430,39,minibatch_k64,text_pca256_lexical_w005
96431,8,minibatch_k64,text_pca256_lexical_w005
96432,20,minibatch_k64,text_pca256_lexical_w005
96433,62,minibatch_k64,text_pca256_lexical_w005
96434,15,minibatch_k64,text_pca256_lexical_w005
96435,58,minibatch_k64,text_pca256_lexical_w005
96436,58,minibatch_k64,text_pca256_lexical_w005
96437,55,minibatch_k64,text_pca256_lexical_w005
96438,63,minibatch_k64,text_pca256_lexical_w005
96439,8,minibatch_k64,text_pca256_lexical_w005
96440,59,minibatch_k64,text_pca256_lexical_w005
96441,39,minibatch_k64,text_pca256_lexical_w005
96442,56,minibatch_k64,text_pca256_lexical_w005
96443,39,minibatch_k64,text_pca256_lexical_w005
96444,8,minibatch_k64,text_pca256_lexical_w005
96445,8,minibatch_k64,text_pca256_lexical_w005
96446,25,minibatch_k64,text_pca256_lexical_w005
96447,50,minibatch_k64,text_pca256_lexical_w005
96448,5,minibatch_k64,text_pca256_lexical_w005
96449,39,minibatch_k64,text_pca256_lexical_w005
96450,8,minibatch_k64,text_pca256_lexical_w005
96451,39,minibatch_k64,text_pca256_lexical_w005
96452,8,minibatch_k64,text_pca256_lexical_w005
96453,62,minibatch_k64,text_pca256_lexical_w005
96454,62,minibatch_k64,text_pca256_lexical_w005
96455,62,minibatch_k64,text_pca256_lexical_w005
96456,33,minibatch_k64,text_pca256_lexical_w005
96457,58,minibatch_k64,text_pca256_lexical_w005
96458,58,minibatch_k64,text_pca256_lexical_w005
96459,55,minibatch_k64,text_pca256_lexical_w005
96460,22,minibatch_k64,text_pca256_lexical_w005
96461,25,minibatch_k64,text_pca256_lexical_w005
96462,62,minibatch_k64,text_pca256_lexical_w005
96463,39,minibatch_k64,text_pca256_lexical_w005
96464,56,minibatch_k64,text_pca256_lexical_w005
96465,33,minibatch_k64,text_pca256_lexical_w005
96466,62,minibatch_k64,text_pca256_lexical_w005
96467,39,minibatch_k64,text_pca256_lexical_w005
96468,62,minibatch_k64,text_pca256_lexical_w005
96469,8,minibatch_k64,text_pca256_lexical_w005
96470,62,minibatch_k64,text_pca256_lexical_w005
96471,8,minibatch_k64,text_pca256_lexical_w005
96472,58,minibatch_k64,text_pca256_lexical_w005
96473,0,minibatch_k64,text_pca256_lexical_w005
96474,55,minibatch_k64,text_pca256_lexical_w005
96475,13,minibatch_k64,text_pca256_lexical_w005
96476,50,minibatch_k64,text_pca256_lexical_w005
96477,25,minibatch_k64,text_pca256_lexical_w005
96478,50,minibatch_k64,text_pca256_lexical_w005
96479,10,minibatch_k64,text_pca256_lexical_w005
96480,33,minibatch_k64,text_pca256_lexical_w005
96481,0,minibatch_k64,text_pca256_lexical_w005
96482,0,minibatch_k64,text_pca256_lexical_w005
96483,21,minibatch_k64,text_pca256_lexical_w005
96484,15,minibatch_k64,text_pca256_lexical_w005
96485,0,minibatch_k64,text_pca256_lexical_w005
96486,2,minibatch_k64,text_pca256_lexical_w005
96487,36,minibatch_k64,text_pca256_lexical_w005
96488,33,minibatch_k64,text_pca256_lexical_w005
96489,62,minibatch_k64,text_pca256_lexical_w005
96490,8,minibatch_k64,text_pca256_lexical_w005
96491,25,minibatch_k64,text_pca256_lexical_w005
96492,50,minibatch_k64,text_pca256_lexical_w005
96493,20,minibatch_k64,text_pca256_lexical_w005
96494,0,minibatch_k64,text_pca256_lexical_w005
96495,8,minibatch_k64,text_pca256_lexical_w005
96496,0,minibatch_k64,text_pca256_lexical_w005
96497,8,minibatch_k64,text_pca256_lexical_w005
96498,21,minibatch_k64,text_pca256_lexical_w005
96499,38,minibatch_k64,text_pca256_lexical_w005
96500,36,minibatch_k64,text_pca256_lexical_w005
96501,50,minibatch_k64,text_pca256_lexical_w005
96502,55,minibatch_k64,text_pca256_lexical_w005
96503,22,minibatch_k64,text_pca256_lexical_w005
96504,25,minibatch_k64,text_pca256_lexical_w005
96505,62,minibatch_k64,text_pca256_lexical_w005
96506,8,minibatch_k64,text_pca256_lexical_w005
96507,0,minibatch_k64,text_pca256_lexical_w005
96508,2,minibatch_k64,text_pca256_lexical_w005
96509,8,minibatch_k64,text_pca256_lexical_w005
96510,8,minibatch_k64,text_pca256_lexical_w005
96511,50,minibatch_k64,text_pca256_lexical_w005
96512,0,minibatch_k64,text_pca256_lexical_w005
96513,8,minibatch_k64,text_pca256_lexical_w005
96514,33,minibatch_k64,text_pca256_lexical_w005
96515,38,minibatch_k64,text_pca256_lexical_w005
96516,15,minibatch_k64,text_pca256_lexical_w005
96517,36,minibatch_k64,text_pca256_lexical_w005
96518,50,minibatch_k64,text_pca256_lexical_w005
96519,55,minibatch_k64,text_pca256_lexical_w005
96520,22,minibatch_k64,text_pca256_lexical_w005
96521,15,minibatch_k64,text_pca256_lexical_w005
96522,10,minibatch_k64,text_pca256_lexical_w005
96523,25,minibatch_k64,text_pca256_lexical_w005
96524,50,minibatch_k64,text_pca256_lexical_w005
96525,0,minibatch_k64,text_pca256_lexical_w005
96526,45,minibatch_k64,text_pca256_lexical_w005
96527,4,minibatch_k64,text_pca256_lexical_w005
96528,33,minibatch_k64,text_pca256_lexical_w005
96529,8,minibatch_k64,text_pca256_lexical_w005
96530,42,minibatch_k64,text_pca256_lexical_w005
96531,0,minibatch_k64,text_pca256_lexical_w005
96532,8,minibatch_k64,text_pca256_lexical_w005
96533,42,minibatch_k64,text_pca256_lexical_w005
96534,33,minibatch_k64,text_pca256_lexical_w005
96535,8,minibatch_k64,text_pca256_lexical_w005
96536,23,minibatch_k64,text_pca256_lexical_w005
96537,21,minibatch_k64,text_pca256_lexical_w005
96538,15,minibatch_k64,text_pca256_lexical_w005
96539,0,minibatch_k64,text_pca256_lexical_w005
96540,23,minibatch_k64,text_pca256_lexical_w005
96541,23,minibatch_k64,text_pca256_lexical_w005
96542,62,minibatch_k64,text_pca256_lexical_w005
96543,23,minibatch_k64,text_pca256_lexical_w005
96544,21,minibatch_k64,text_pca256_lexical_w005
96545,33,minibatch_k64,text_pca256_lexical_w005
96546,15,minibatch_k64,text_pca256_lexical_w005
96547,0,minibatch_k64,text_pca256_lexical_w005
96548,53,minibatch_k64,text_pca256_lexical_w005
96549,15,minibatch_k64,text_pca256_lexical_w005
96550,45,minibatch_k64,text_pca256_lexical_w005
96551,45,minibatch_k64,text_pca256_lexical_w005
96552,0,minibatch_k64,text_pca256_lexical_w005
96553,2,minibatch_k64,text_pca256_lexical_w005
96554,62,minibatch_k64,text_pca256_lexical_w005
96555,4,minibatch_k64,text_pca256_lexical_w005
96556,62,minibatch_k64,text_pca256_lexical_w005
96557,0,minibatch_k64,text_pca256_lexical_w005
96558,2,minibatch_k64,text_pca256_lexical_w005
96559,0,minibatch_k64,text_pca256_lexical_w005
96560,59,minibatch_k64,text_pca256_lexical_w005
96561,0,minibatch_k64,text_pca256_lexical_w005
96562,33,minibatch_k64,text_pca256_lexical_w005
96563,0,minibatch_k64,text_pca256_lexical_w005
96564,62,minibatch_k64,text_pca256_lexical_w005
96565,50,minibatch_k64,text_pca256_lexical_w005
96566,2,minibatch_k64,text_pca256_lexical_w005
96567,0,minibatch_k64,text_pca256_lexical_w005
96568,0,minibatch_k64,text_pca256_lexical_w005
96569,18,minibatch_k64,text_pca256_lexical_w005
96570,0,minibatch_k64,text_pca256_lexical_w005
96571,45,minibatch_k64,text_pca256_lexical_w005
96572,45,minibatch_k64,text_pca256_lexical_w005
96573,45,minibatch_k64,text_pca256_lexical_w005
96574,45,minibatch_k64,text_pca256_lexical_w005
96575,45,minibatch_k64,text_pca256_lexical_w005
96576,45,minibatch_k64,text_pca256_lexical_w005
96577,45,minibatch_k64,text_pca256_lexical_w005
96578,45,minibatch_k64,text_pca256_lexical_w005
96579,45,minibatch_k64,text_pca256_lexical_w005
96580,45,minibatch_k64,text_pca256_lexical_w005
96581,45,minibatch_k64,text_pca256_lexical_w005
96582,45,minibatch_k64,text_pca256_lexical_w005
96583,62,minibatch_k64,text_pca256_lexical_w005
96584,45,minibatch_k64,text_pca256_lexical_w005
96585,45,minibatch_k64,text_pca256_lexical_w005
96586,38,minibatch_k64,text_pca256_lexical_w005
96587,45,minibatch_k64,text_pca256_lexical_w005
96588,45,minibatch_k64,text_pca256_lexical_w005
96589,55,minibatch_k64,text_pca256_lexical_w005
96590,63,minibatch_k64,text_pca256_lexical_w005
96591,45,minibatch_k64,text_pca256_lexical_w005
96592,45,minibatch_k64,text_pca256_lexical_w005
96593,45,minibatch_k64,text_pca256_lexical_w005
96594,2,minibatch_k64,text_pca256_lexical_w005
96595,45,minibatch_k64,text_pca256_lexical_w005
96596,62,minibatch_k64,text_pca256_lexical_w005
96597,59,minibatch_k64,text_pca256_lexical_w005
96598,59,minibatch_k64,text_pca256_lexical_w005
96599,0,minibatch_k64,text_pca256_lexical_w005
96600,45,minibatch_k64,text_pca256_lexical_w005
96601,0,minibatch_k64,text_pca256_lexical_w005
96602,25,minibatch_k64,text_pca256_lexical_w005
96603,15,minibatch_k64,text_pca256_lexical_w005
96604,10,minibatch_k64,text_pca256_lexical_w005
96605,8,minibatch_k64,text_pca256_lexical_w005
96606,0,minibatch_k64,text_pca256_lexical_w005
96607,0,minibatch_k64,text_pca256_lexical_w005
96608,2,minibatch_k64,text_pca256_lexical_w005
96609,10,minibatch_k64,text_pca256_lexical_w005
96610,62,minibatch_k64,text_pca256_lexical_w005
96611,15,minibatch_k64,text_pca256_lexical_w005
96612,15,minibatch_k64,text_pca256_lexical_w005
96613,8,minibatch_k64,text_pca256_lexical_w005
96614,50,minibatch_k64,text_pca256_lexical_w005
96615,0,minibatch_k64,text_pca256_lexical_w005
96616,8,minibatch_k64,text_pca256_lexical_w005
96617,15,minibatch_k64,text_pca256_lexical_w005
96618,45,minibatch_k64,text_pca256_lexical_w005
96619,62,minibatch_k64,text_pca256_lexical_w005
96620,62,minibatch_k64,text_pca256_lexical_w005
96621,45,minibatch_k64,text_pca256_lexical_w005
96622,45,minibatch_k64,text_pca256_lexical_w005
96623,21,minibatch_k64,text_pca256_lexical_w005
96624,45,minibatch_k64,text_pca256_lexical_w005
96625,45,minibatch_k64,text_pca256_lexical_w005
96626,45,minibatch_k64,text_pca256_lexical_w005
96627,62,minibatch_k64,text_pca256_lexical_w005
96628,50,minibatch_k64,text_pca256_lexical_w005
96629,0,minibatch_k64,text_pca256_lexical_w005
96630,45,minibatch_k64,text_pca256_lexical_w005
96631,62,minibatch_k64,text_pca256_lexical_w005
96632,45,minibatch_k64,text_pca256_lexical_w005
96633,45,minibatch_k64,text_pca256_lexical_w005
96634,45,minibatch_k64,text_pca256_lexical_w005
96635,23,minibatch_k64,text_pca256_lexical_w005
96636,15,minibatch_k64,text_pca256_lexical_w005
96637,45,minibatch_k64,text_pca256_lexical_w005
96638,59,minibatch_k64,text_pca256_lexical_w005
96639,10,minibatch_k64,text_pca256_lexical_w005
96640,50,minibatch_k64,text_pca256_lexical_w005
96641,45,minibatch_k64,text_pca256_lexical_w005
96642,8,minibatch_k64,text_pca256_lexical_w005
96643,62,minibatch_k64,text_pca256_lexical_w005
96644,8,minibatch_k64,text_pca256_lexical_w005
96645,0,minibatch_k64,text_pca256_lexical_w005
96646,45,minibatch_k64,text_pca256_lexical_w005
96647,59,minibatch_k64,text_pca256_lexical_w005
96648,45,minibatch_k64,text_pca256_lexical_w005
96649,10,minibatch_k64,text_pca256_lexical_w005
96650,0,minibatch_k64,text_pca256_lexical_w005
96651,59,minibatch_k64,text_pca256_lexical_w005
96652,45,minibatch_k64,text_pca256_lexical_w005
96653,45,minibatch_k64,text_pca256_lexical_w005
96654,62,minibatch_k64,text_pca256_lexical_w005
96655,45,minibatch_k64,text_pca256_lexical_w005
96656,45,minibatch_k64,text_pca256_lexical_w005
96657,45,minibatch_k64,text_pca256_lexical_w005
96658,45,minibatch_k64,text_pca256_lexical_w005
96659,45,minibatch_k64,text_pca256_lexical_w005
96660,45,minibatch_k64,text_pca256_lexical_w005
96661,45,minibatch_k64,text_pca256_lexical_w005
96662,45,minibatch_k64,text_pca256_lexical_w005
96663,45,minibatch_k64,text_pca256_lexical_w005
96664,10,minibatch_k64,text_pca256_lexical_w005
96665,45,minibatch_k64,text_pca256_lexical_w005
96666,45,minibatch_k64,text_pca256_lexical_w005
96667,8,minibatch_k64,text_pca256_lexical_w005
96668,45,minibatch_k64,text_pca256_lexical_w005
96669,45,minibatch_k64,text_pca256_lexical_w005
96670,15,minibatch_k64,text_pca256_lexical_w005
96671,45,minibatch_k64,text_pca256_lexical_w005
96672,45,minibatch_k64,text_pca256_lexical_w005
96673,15,minibatch_k64,text_pca256_lexical_w005
96674,45,minibatch_k64,text_pca256_lexical_w005
96675,45,minibatch_k64,text_pca256_lexical_w005
96676,38,minibatch_k64,text_pca256_lexical_w005
96677,45,minibatch_k64,text_pca256_lexical_w005
96678,45,minibatch_k64,text_pca256_lexical_w005
96679,45,minibatch_k64,text_pca256_lexical_w005
96680,36,minibatch_k64,text_pca256_lexical_w005
96681,50,minibatch_k64,text_pca256_lexical_w005
96682,55,minibatch_k64,text_pca256_lexical_w005
96683,22,minibatch_k64,text_pca256_lexical_w005
96684,45,minibatch_k64,text_pca256_lexical_w005
96685,45,minibatch_k64,text_pca256_lexical_w005
96686,45,minibatch_k64,text_pca256_lexical_w005
96687,45,minibatch_k64,text_pca256_lexical_w005
96688,45,minibatch_k64,text_pca256_lexical_w005
96689,45,minibatch_k64,text_pca256_lexical_w005
96690,45,minibatch_k64,text_pca256_lexical_w005
96691,45,minibatch_k64,text_pca256_lexical_w005
96692,45,minibatch_k64,text_pca256_lexical_w005
96693,45,minibatch_k64,text_pca256_lexical_w005
96694,45,minibatch_k64,text_pca256_lexical_w005
96695,45,minibatch_k64,text_pca256_lexical_w005
96696,45,minibatch_k64,text_pca256_lexical_w005
96697,45,minibatch_k64,text_pca256_lexical_w005
96698,59,minibatch_k64,text_pca256_lexical_w005
96699,8,minibatch_k64,text_pca256_lexical_w005
96700,62,minibatch_k64,text_pca256_lexical_w005
96701,0,minibatch_k64,text_pca256_lexical_w005
96702,62,minibatch_k64,text_pca256_lexical_w005
96703,59,minibatch_k64,text_pca256_lexical_w005
96704,59,minibatch_k64,text_pca256_lexical_w005
96705,45,minibatch_k64,text_pca256_lexical_w005
96706,0,minibatch_k64,text_pca256_lexical_w005
96707,10,minibatch_k64,text_pca256_lexical_w005
96708,62,minibatch_k64,text_pca256_lexical_w005
96709,25,minibatch_k64,text_pca256_lexical_w005
96710,10,minibatch_k64,text_pca256_lexical_w005
96711,45,minibatch_k64,text_pca256_lexical_w005
96712,2,minibatch_k64,text_pca256_lexical_w005
96713,2,minibatch_k64,text_pca256_lexical_w005
96714,45,minibatch_k64,text_pca256_lexical_w005
96715,59,minibatch_k64,text_pca256_lexical_w005
96716,59,minibatch_k64,text_pca256_lexical_w005
96717,45,minibatch_k64,text_pca256_lexical_w005
96718,23,minibatch_k64,text_pca256_lexical_w005
96719,59,minibatch_k64,text_pca256_lexical_w005
96720,59,minibatch_k64,text_pca256_lexical_w005
96721,42,minibatch_k64,text_pca256_lexical_w005
96722,62,minibatch_k64,text_pca256_lexical_w005
96723,59,minibatch_k64,text_pca256_lexical_w005
96724,23,minibatch_k64,text_pca256_lexical_w005
96725,62,minibatch_k64,text_pca256_lexical_w005
96726,59,minibatch_k64,text_pca256_lexical_w005
96727,59,minibatch_k64,text_pca256_lexical_w005
96728,59,minibatch_k64,text_pca256_lexical_w005
96729,2,minibatch_k64,text_pca256_lexical_w005
96730,8,minibatch_k64,text_pca256_lexical_w005
96731,33,minibatch_k64,text_pca256_lexical_w005
96732,45,minibatch_k64,text_pca256_lexical_w005
96733,2,minibatch_k64,text_pca256_lexical_w005
96734,62,minibatch_k64,text_pca256_lexical_w005
96735,10,minibatch_k64,text_pca256_lexical_w005
96736,2,minibatch_k64,text_pca256_lexical_w005
96737,53,minibatch_k64,text_pca256_lexical_w005
96738,45,minibatch_k64,text_pca256_lexical_w005
96739,10,minibatch_k64,text_pca256_lexical_w005
96740,2,minibatch_k64,text_pca256_lexical_w005
96741,45,minibatch_k64,text_pca256_lexical_w005
96742,59,minibatch_k64,text_pca256_lexical_w005
96743,10,minibatch_k64,text_pca256_lexical_w005
96744,0,minibatch_k64,text_pca256_lexical_w005
96745,45,minibatch_k64,text_pca256_lexical_w005
96746,10,minibatch_k64,text_pca256_lexical_w005
96747,45,minibatch_k64,text_pca256_lexical_w005
96748,0,minibatch_k64,text_pca256_lexical_w005
96749,2,minibatch_k64,text_pca256_lexical_w005
96750,45,minibatch_k64,text_pca256_lexical_w005
96751,8,minibatch_k64,text_pca256_lexical_w005
96752,45,minibatch_k64,text_pca256_lexical_w005
96753,45,minibatch_k64,text_pca256_lexical_w005
96754,45,minibatch_k64,text_pca256_lexical_w005
96755,45,minibatch_k64,text_pca256_lexical_w005
96756,59,minibatch_k64,text_pca256_lexical_w005
96757,45,minibatch_k64,text_pca256_lexical_w005
96758,45,minibatch_k64,text_pca256_lexical_w005
96759,45,minibatch_k64,text_pca256_lexical_w005
96760,39,minibatch_k64,text_pca256_lexical_w005
96761,45,minibatch_k64,text_pca256_lexical_w005
96762,45,minibatch_k64,text_pca256_lexical_w005
96763,62,minibatch_k64,text_pca256_lexical_w005
96764,45,minibatch_k64,text_pca256_lexical_w005
96765,45,minibatch_k64,text_pca256_lexical_w005
96766,62,minibatch_k64,text_pca256_lexical_w005
96767,45,minibatch_k64,text_pca256_lexical_w005
96768,23,minibatch_k64,text_pca256_lexical_w005
96769,45,minibatch_k64,text_pca256_lexical_w005
96770,45,minibatch_k64,text_pca256_lexical_w005
96771,45,minibatch_k64,text_pca256_lexical_w005
96772,45,minibatch_k64,text_pca256_lexical_w005
96773,45,minibatch_k64,text_pca256_lexical_w005
96774,45,minibatch_k64,text_pca256_lexical_w005
96775,59,minibatch_k64,text_pca256_lexical_w005
96776,45,minibatch_k64,text_pca256_lexical_w005
96777,45,minibatch_k64,text_pca256_lexical_w005
96778,45,minibatch_k64,text_pca256_lexical_w005
96779,0,minibatch_k64,text_pca256_lexical_w005
96780,39,minibatch_k64,text_pca256_lexical_w005
96781,45,minibatch_k64,text_pca256_lexical_w005
96782,45,minibatch_k64,text_pca256_lexical_w005
96783,23,minibatch_k64,text_pca256_lexical_w005
96784,0,minibatch_k64,text_pca256_lexical_w005
96785,8,minibatch_k64,text_pca256_lexical_w005
96786,12,minibatch_k64,text_pca256_lexical_w005
96787,38,minibatch_k64,text_pca256_lexical_w005
96788,15,minibatch_k64,text_pca256_lexical_w005
96789,36,minibatch_k64,text_pca256_lexical_w005
96790,55,minibatch_k64,text_pca256_lexical_w005
96791,50,minibatch_k64,text_pca256_lexical_w005
96792,25,minibatch_k64,text_pca256_lexical_w005
96793,13,minibatch_k64,text_pca256_lexical_w005
96794,8,minibatch_k64,text_pca256_lexical_w005
96795,33,minibatch_k64,text_pca256_lexical_w005
96796,10,minibatch_k64,text_pca256_lexical_w005
96797,0,minibatch_k64,text_pca256_lexical_w005
96798,59,minibatch_k64,text_pca256_lexical_w005
96799,2,minibatch_k64,text_pca256_lexical_w005
96800,45,minibatch_k64,text_pca256_lexical_w005
96801,10,minibatch_k64,text_pca256_lexical_w005
96802,45,minibatch_k64,text_pca256_lexical_w005
96803,59,minibatch_k64,text_pca256_lexical_w005
96804,45,minibatch_k64,text_pca256_lexical_w005
96805,10,minibatch_k64,text_pca256_lexical_w005
96806,62,minibatch_k64,text_pca256_lexical_w005
96807,45,minibatch_k64,text_pca256_lexical_w005
96808,59,minibatch_k64,text_pca256_lexical_w005
96809,45,minibatch_k64,text_pca256_lexical_w005
96810,62,minibatch_k64,text_pca256_lexical_w005
96811,45,minibatch_k64,text_pca256_lexical_w005
96812,59,minibatch_k64,text_pca256_lexical_w005
96813,2,minibatch_k64,text_pca256_lexical_w005
96814,59,minibatch_k64,text_pca256_lexical_w005
96815,45,minibatch_k64,text_pca256_lexical_w005
96816,10,minibatch_k64,text_pca256_lexical_w005
96817,59,minibatch_k64,text_pca256_lexical_w005
96818,45,minibatch_k64,text_pca256_lexical_w005
96819,59,minibatch_k64,text_pca256_lexical_w005
96820,8,minibatch_k64,text_pca256_lexical_w005
96821,59,minibatch_k64,text_pca256_lexical_w005
96822,45,minibatch_k64,text_pca256_lexical_w005
96823,45,minibatch_k64,text_pca256_lexical_w005
96824,45,minibatch_k64,text_pca256_lexical_w005
96825,45,minibatch_k64,text_pca256_lexical_w005
96826,45,minibatch_k64,text_pca256_lexical_w005
96827,18,minibatch_k64,text_pca256_lexical_w005
96828,8,minibatch_k64,text_pca256_lexical_w005
96829,45,minibatch_k64,text_pca256_lexical_w005
96830,45,minibatch_k64,text_pca256_lexical_w005
96831,45,minibatch_k64,text_pca256_lexical_w005
96832,45,minibatch_k64,text_pca256_lexical_w005
96833,0,minibatch_k64,text_pca256_lexical_w005
96834,45,minibatch_k64,text_pca256_lexical_w005
96835,45,minibatch_k64,text_pca256_lexical_w005
96836,45,minibatch_k64,text_pca256_lexical_w005
96837,59,minibatch_k64,text_pca256_lexical_w005
96838,45,minibatch_k64,text_pca256_lexical_w005
96839,45,minibatch_k64,text_pca256_lexical_w005
96840,45,minibatch_k64,text_pca256_lexical_w005
96841,45,minibatch_k64,text_pca256_lexical_w005
96842,45,minibatch_k64,text_pca256_lexical_w005
96843,45,minibatch_k64,text_pca256_lexical_w005
96844,45,minibatch_k64,text_pca256_lexical_w005
96845,45,minibatch_k64,text_pca256_lexical_w005
96846,45,minibatch_k64,text_pca256_lexical_w005
96847,45,minibatch_k64,text_pca256_lexical_w005
96848,45,minibatch_k64,text_pca256_lexical_w005
96849,8,minibatch_k64,text_pca256_lexical_w005
96850,45,minibatch_k64,text_pca256_lexical_w005
96851,45,minibatch_k64,text_pca256_lexical_w005
96852,0,minibatch_k64,text_pca256_lexical_w005
96853,45,minibatch_k64,text_pca256_lexical_w005
96854,10,minibatch_k64,text_pca256_lexical_w005
96855,45,minibatch_k64,text_pca256_lexical_w005
96856,0,minibatch_k64,text_pca256_lexical_w005
96857,45,minibatch_k64,text_pca256_lexical_w005
96858,45,minibatch_k64,text_pca256_lexical_w005
96859,45,minibatch_k64,text_pca256_lexical_w005
96860,18,minibatch_k64,text_pca256_lexical_w005
96861,45,minibatch_k64,text_pca256_lexical_w005
96862,4,minibatch_k64,text_pca256_lexical_w005
96863,45,minibatch_k64,text_pca256_lexical_w005
96864,45,minibatch_k64,text_pca256_lexical_w005
96865,62,minibatch_k64,text_pca256_lexical_w005
96866,42,minibatch_k64,text_pca256_lexical_w005
96867,62,minibatch_k64,text_pca256_lexical_w005
96868,59,minibatch_k64,text_pca256_lexical_w005
96869,8,minibatch_k64,text_pca256_lexical_w005
96870,62,minibatch_k64,text_pca256_lexical_w005
96871,21,minibatch_k64,text_pca256_lexical_w005
96872,59,minibatch_k64,text_pca256_lexical_w005
96873,0,minibatch_k64,text_pca256_lexical_w005
96874,59,minibatch_k64,text_pca256_lexical_w005
96875,45,minibatch_k64,text_pca256_lexical_w005
96876,15,minibatch_k64,text_pca256_lexical_w005
96877,59,minibatch_k64,text_pca256_lexical_w005
96878,45,minibatch_k64,text_pca256_lexical_w005
96879,2,minibatch_k64,text_pca256_lexical_w005
96880,8,minibatch_k64,text_pca256_lexical_w005
96881,45,minibatch_k64,text_pca256_lexical_w005
96882,45,minibatch_k64,text_pca256_lexical_w005
96883,45,minibatch_k64,text_pca256_lexical_w005
96884,62,minibatch_k64,text_pca256_lexical_w005
96885,18,minibatch_k64,text_pca256_lexical_w005
96886,45,minibatch_k64,text_pca256_lexical_w005
96887,45,minibatch_k64,text_pca256_lexical_w005
96888,10,minibatch_k64,text_pca256_lexical_w005
96889,18,minibatch_k64,text_pca256_lexical_w005
96890,45,minibatch_k64,text_pca256_lexical_w005
96891,53,minibatch_k64,text_pca256_lexical_w005
96892,45,minibatch_k64,text_pca256_lexical_w005
96893,45,minibatch_k64,text_pca256_lexical_w005
96894,59,minibatch_k64,text_pca256_lexical_w005
96895,59,minibatch_k64,text_pca256_lexical_w005
96896,18,minibatch_k64,text_pca256_lexical_w005
96897,59,minibatch_k64,text_pca256_lexical_w005
96898,18,minibatch_k64,text_pca256_lexical_w005
96899,45,minibatch_k64,text_pca256_lexical_w005
96900,10,minibatch_k64,text_pca256_lexical_w005
96901,59,minibatch_k64,text_pca256_lexical_w005
96902,45,minibatch_k64,text_pca256_lexical_w005
96903,59,minibatch_k64,text_pca256_lexical_w005
96904,33,minibatch_k64,text_pca256_lexical_w005
96905,8,minibatch_k64,text_pca256_lexical_w005
96906,59,minibatch_k64,text_pca256_lexical_w005
96907,8,minibatch_k64,text_pca256_lexical_w005
96908,45,minibatch_k64,text_pca256_lexical_w005
96909,45,minibatch_k64,text_pca256_lexical_w005
96910,59,minibatch_k64,text_pca256_lexical_w005
96911,53,minibatch_k64,text_pca256_lexical_w005
96912,59,minibatch_k64,text_pca256_lexical_w005
96913,23,minibatch_k64,text_pca256_lexical_w005
96914,45,minibatch_k64,text_pca256_lexical_w005
96915,53,minibatch_k64,text_pca256_lexical_w005
96916,45,minibatch_k64,text_pca256_lexical_w005
96917,50,minibatch_k64,text_pca256_lexical_w005
96918,45,minibatch_k64,text_pca256_lexical_w005
96919,2,minibatch_k64,text_pca256_lexical_w005
96920,45,minibatch_k64,text_pca256_lexical_w005
96921,59,minibatch_k64,text_pca256_lexical_w005
96922,10,minibatch_k64,text_pca256_lexical_w005
96923,18,minibatch_k64,text_pca256_lexical_w005
96924,62,minibatch_k64,text_pca256_lexical_w005
96925,8,minibatch_k64,text_pca256_lexical_w005
96926,45,minibatch_k64,text_pca256_lexical_w005
96927,8,minibatch_k64,text_pca256_lexical_w005
96928,59,minibatch_k64,text_pca256_lexical_w005
96929,59,minibatch_k64,text_pca256_lexical_w005
96930,18,minibatch_k64,text_pca256_lexical_w005
96931,59,minibatch_k64,text_pca256_lexical_w005
