row_index,label,algorithm,feature_space
96932,42,minibatch_k64,text_pca256_lexical_w005
96933,45,minibatch_k64,text_pca256_lexical_w005
96934,45,minibatch_k64,text_pca256_lexical_w005
96935,53,minibatch_k64,text_pca256_lexical_w005
96936,45,minibatch_k64,text_pca256_lexical_w005
96937,59,minibatch_k64,text_pca256_lexical_w005
96938,10,minibatch_k64,text_pca256_lexical_w005
96939,10,minibatch_k64,text_pca256_lexical_w005
96940,23,minibatch_k64,text_pca256_lexical_w005
96941,45,minibatch_k64,text_pca256_lexical_w005
96942,45,minibatch_k64,text_pca256_lexical_w005
96943,45,minibatch_k64,text_pca256_lexical_w005
96944,62,minibatch_k64,text_pca256_lexical_w005
96945,45,minibatch_k64,text_pca256_lexical_w005
96946,45,minibatch_k64,text_pca256_lexical_w005
96947,59,minibatch_k64,text_pca256_lexical_w005
96948,59,minibatch_k64,text_pca256_lexical_w005
96949,59,minibatch_k64,text_pca256_lexical_w005
96950,59,minibatch_k64,text_pca256_lexical_w005
96951,18,minibatch_k64,text_pca256_lexical_w005
96952,62,minibatch_k64,text_pca256_lexical_w005
96953,59,minibatch_k64,text_pca256_lexical_w005
96954,15,minibatch_k64,text_pca256_lexical_w005
96955,59,minibatch_k64,text_pca256_lexical_w005
96956,53,minibatch_k64,text_pca256_lexical_w005
96957,59,minibatch_k64,text_pca256_lexical_w005
96958,59,minibatch_k64,text_pca256_lexical_w005
96959,59,minibatch_k64,text_pca256_lexical_w005
96960,59,minibatch_k64,text_pca256_lexical_w005
96961,59,minibatch_k64,text_pca256_lexical_w005
96962,8,minibatch_k64,text_pca256_lexical_w005
96963,59,minibatch_k64,text_pca256_lexical_w005
96964,18,minibatch_k64,text_pca256_lexical_w005
96965,45,minibatch_k64,text_pca256_lexical_w005
96966,2,minibatch_k64,text_pca256_lexical_w005
96967,2,minibatch_k64,text_pca256_lexical_w005
96968,18,minibatch_k64,text_pca256_lexical_w005
96969,45,minibatch_k64,text_pca256_lexical_w005
96970,59,minibatch_k64,text_pca256_lexical_w005
96971,45,minibatch_k64,text_pca256_lexical_w005
96972,45,minibatch_k64,text_pca256_lexical_w005
96973,45,minibatch_k64,text_pca256_lexical_w005
96974,45,minibatch_k64,text_pca256_lexical_w005
96975,45,minibatch_k64,text_pca256_lexical_w005
96976,45,minibatch_k64,text_pca256_lexical_w005
96977,45,minibatch_k64,text_pca256_lexical_w005
96978,62,minibatch_k64,text_pca256_lexical_w005
96979,18,minibatch_k64,text_pca256_lexical_w005
96980,2,minibatch_k64,text_pca256_lexical_w005
96981,59,minibatch_k64,text_pca256_lexical_w005
96982,59,minibatch_k64,text_pca256_lexical_w005
96983,45,minibatch_k64,text_pca256_lexical_w005
96984,56,minibatch_k64,text_pca256_lexical_w005
96985,59,minibatch_k64,text_pca256_lexical_w005
96986,59,minibatch_k64,text_pca256_lexical_w005
96987,59,minibatch_k64,text_pca256_lexical_w005
96988,59,minibatch_k64,text_pca256_lexical_w005
96989,45,minibatch_k64,text_pca256_lexical_w005
96990,59,minibatch_k64,text_pca256_lexical_w005
96991,59,minibatch_k64,text_pca256_lexical_w005
96992,59,minibatch_k64,text_pca256_lexical_w005
96993,2,minibatch_k64,text_pca256_lexical_w005
96994,59,minibatch_k64,text_pca256_lexical_w005
96995,8,minibatch_k64,text_pca256_lexical_w005
96996,53,minibatch_k64,text_pca256_lexical_w005
96997,8,minibatch_k64,text_pca256_lexical_w005
96998,59,minibatch_k64,text_pca256_lexical_w005
96999,59,minibatch_k64,text_pca256_lexical_w005
97000,59,minibatch_k64,text_pca256_lexical_w005
97001,59,minibatch_k64,text_pca256_lexical_w005
97002,59,minibatch_k64,text_pca256_lexical_w005
97003,45,minibatch_k64,text_pca256_lexical_w005
97004,45,minibatch_k64,text_pca256_lexical_w005
97005,45,minibatch_k64,text_pca256_lexical_w005
97006,45,minibatch_k64,text_pca256_lexical_w005
97007,45,minibatch_k64,text_pca256_lexical_w005
97008,59,minibatch_k64,text_pca256_lexical_w005
97009,45,minibatch_k64,text_pca256_lexical_w005
97010,45,minibatch_k64,text_pca256_lexical_w005
97011,8,minibatch_k64,text_pca256_lexical_w005
97012,59,minibatch_k64,text_pca256_lexical_w005
97013,42,minibatch_k64,text_pca256_lexical_w005
97014,39,minibatch_k64,text_pca256_lexical_w005
97015,45,minibatch_k64,text_pca256_lexical_w005
97016,45,minibatch_k64,text_pca256_lexical_w005
97017,45,minibatch_k64,text_pca256_lexical_w005
97018,45,minibatch_k64,text_pca256_lexical_w005
97019,45,minibatch_k64,text_pca256_lexical_w005
97020,45,minibatch_k64,text_pca256_lexical_w005
97021,59,minibatch_k64,text_pca256_lexical_w005
97022,59,minibatch_k64,text_pca256_lexical_w005
97023,45,minibatch_k64,text_pca256_lexical_w005
97024,0,minibatch_k64,text_pca256_lexical_w005
97025,39,minibatch_k64,text_pca256_lexical_w005
97026,8,minibatch_k64,text_pca256_lexical_w005
97027,0,minibatch_k64,text_pca256_lexical_w005
97028,56,minibatch_k64,text_pca256_lexical_w005
97029,62,minibatch_k64,text_pca256_lexical_w005
97030,33,minibatch_k64,text_pca256_lexical_w005
97031,62,minibatch_k64,text_pca256_lexical_w005
97032,62,minibatch_k64,text_pca256_lexical_w005
97033,62,minibatch_k64,text_pca256_lexical_w005
97034,59,minibatch_k64,text_pca256_lexical_w005
97035,42,minibatch_k64,text_pca256_lexical_w005
97036,0,minibatch_k64,text_pca256_lexical_w005
97037,8,minibatch_k64,text_pca256_lexical_w005
97038,8,minibatch_k64,text_pca256_lexical_w005
97039,56,minibatch_k64,text_pca256_lexical_w005
97040,50,minibatch_k64,text_pca256_lexical_w005
97041,62,minibatch_k64,text_pca256_lexical_w005
97042,50,minibatch_k64,text_pca256_lexical_w005
97043,62,minibatch_k64,text_pca256_lexical_w005
97044,62,minibatch_k64,text_pca256_lexical_w005
97045,62,minibatch_k64,text_pca256_lexical_w005
97046,50,minibatch_k64,text_pca256_lexical_w005
97047,50,minibatch_k64,text_pca256_lexical_w005
97048,10,minibatch_k64,text_pca256_lexical_w005
97049,42,minibatch_k64,text_pca256_lexical_w005
97050,42,minibatch_k64,text_pca256_lexical_w005
97051,50,minibatch_k64,text_pca256_lexical_w005
97052,50,minibatch_k64,text_pca256_lexical_w005
97053,50,minibatch_k64,text_pca256_lexical_w005
97054,8,minibatch_k64,text_pca256_lexical_w005
97055,10,minibatch_k64,text_pca256_lexical_w005
97056,10,minibatch_k64,text_pca256_lexical_w005
97057,21,minibatch_k64,text_pca256_lexical_w005
97058,62,minibatch_k64,text_pca256_lexical_w005
97059,42,minibatch_k64,text_pca256_lexical_w005
97060,62,minibatch_k64,text_pca256_lexical_w005
97061,62,minibatch_k64,text_pca256_lexical_w005
97062,56,minibatch_k64,text_pca256_lexical_w005
97063,56,minibatch_k64,text_pca256_lexical_w005
97064,62,minibatch_k64,text_pca256_lexical_w005
97065,6,minibatch_k64,text_pca256_lexical_w005
97066,33,minibatch_k64,text_pca256_lexical_w005
97067,8,minibatch_k64,text_pca256_lexical_w005
97068,62,minibatch_k64,text_pca256_lexical_w005
97069,62,minibatch_k64,text_pca256_lexical_w005
97070,62,minibatch_k64,text_pca256_lexical_w005
97071,62,minibatch_k64,text_pca256_lexical_w005
97072,39,minibatch_k64,text_pca256_lexical_w005
97073,62,minibatch_k64,text_pca256_lexical_w005
97074,62,minibatch_k64,text_pca256_lexical_w005
97075,62,minibatch_k64,text_pca256_lexical_w005
97076,62,minibatch_k64,text_pca256_lexical_w005
97077,56,minibatch_k64,text_pca256_lexical_w005
97078,56,minibatch_k64,text_pca256_lexical_w005
97079,8,minibatch_k64,text_pca256_lexical_w005
97080,10,minibatch_k64,text_pca256_lexical_w005
97081,10,minibatch_k64,text_pca256_lexical_w005
97082,62,minibatch_k64,text_pca256_lexical_w005
97083,59,minibatch_k64,text_pca256_lexical_w005
97084,59,minibatch_k64,text_pca256_lexical_w005
97085,59,minibatch_k64,text_pca256_lexical_w005
97086,59,minibatch_k64,text_pca256_lexical_w005
97087,15,minibatch_k64,text_pca256_lexical_w005
97088,42,minibatch_k64,text_pca256_lexical_w005
97089,0,minibatch_k64,text_pca256_lexical_w005
97090,50,minibatch_k64,text_pca256_lexical_w005
97091,50,minibatch_k64,text_pca256_lexical_w005
97092,59,minibatch_k64,text_pca256_lexical_w005
97093,53,minibatch_k64,text_pca256_lexical_w005
97094,33,minibatch_k64,text_pca256_lexical_w005
97095,8,minibatch_k64,text_pca256_lexical_w005
97096,45,minibatch_k64,text_pca256_lexical_w005
97097,62,minibatch_k64,text_pca256_lexical_w005
97098,61,minibatch_k64,text_pca256_lexical_w005
97099,0,minibatch_k64,text_pca256_lexical_w005
97100,15,minibatch_k64,text_pca256_lexical_w005
97101,8,minibatch_k64,text_pca256_lexical_w005
97102,61,minibatch_k64,text_pca256_lexical_w005
97103,2,minibatch_k64,text_pca256_lexical_w005
97104,61,minibatch_k64,text_pca256_lexical_w005
97105,45,minibatch_k64,text_pca256_lexical_w005
97106,23,minibatch_k64,text_pca256_lexical_w005
97107,61,minibatch_k64,text_pca256_lexical_w005
97108,62,minibatch_k64,text_pca256_lexical_w005
97109,61,minibatch_k64,text_pca256_lexical_w005
97110,10,minibatch_k64,text_pca256_lexical_w005
97111,61,minibatch_k64,text_pca256_lexical_w005
97112,10,minibatch_k64,text_pca256_lexical_w005
97113,61,minibatch_k64,text_pca256_lexical_w005
97114,10,minibatch_k64,text_pca256_lexical_w005
97115,61,minibatch_k64,text_pca256_lexical_w005
97116,61,minibatch_k64,text_pca256_lexical_w005
97117,61,minibatch_k64,text_pca256_lexical_w005
97118,61,minibatch_k64,text_pca256_lexical_w005
97119,61,minibatch_k64,text_pca256_lexical_w005
97120,61,minibatch_k64,text_pca256_lexical_w005
97121,61,minibatch_k64,text_pca256_lexical_w005
97122,61,minibatch_k64,text_pca256_lexical_w005
97123,61,minibatch_k64,text_pca256_lexical_w005
97124,61,minibatch_k64,text_pca256_lexical_w005
97125,61,minibatch_k64,text_pca256_lexical_w005
97126,15,minibatch_k64,text_pca256_lexical_w005
97127,8,minibatch_k64,text_pca256_lexical_w005
97128,23,minibatch_k64,text_pca256_lexical_w005
97129,39,minibatch_k64,text_pca256_lexical_w005
97130,38,minibatch_k64,text_pca256_lexical_w005
97131,58,minibatch_k64,text_pca256_lexical_w005
97132,23,minibatch_k64,text_pca256_lexical_w005
97133,55,minibatch_k64,text_pca256_lexical_w005
97134,35,minibatch_k64,text_pca256_lexical_w005
97135,23,minibatch_k64,text_pca256_lexical_w005
97136,23,minibatch_k64,text_pca256_lexical_w005
97137,23,minibatch_k64,text_pca256_lexical_w005
97138,8,minibatch_k64,text_pca256_lexical_w005
97139,15,minibatch_k64,text_pca256_lexical_w005
97140,8,minibatch_k64,text_pca256_lexical_w005
97141,33,minibatch_k64,text_pca256_lexical_w005
97142,33,minibatch_k64,text_pca256_lexical_w005
97143,10,minibatch_k64,text_pca256_lexical_w005
97144,2,minibatch_k64,text_pca256_lexical_w005
97145,8,minibatch_k64,text_pca256_lexical_w005
97146,29,minibatch_k64,text_pca256_lexical_w005
97147,38,minibatch_k64,text_pca256_lexical_w005
97148,2,minibatch_k64,text_pca256_lexical_w005
97149,33,minibatch_k64,text_pca256_lexical_w005
97150,45,minibatch_k64,text_pca256_lexical_w005
97151,0,minibatch_k64,text_pca256_lexical_w005
97152,23,minibatch_k64,text_pca256_lexical_w005
97153,15,minibatch_k64,text_pca256_lexical_w005
97154,8,minibatch_k64,text_pca256_lexical_w005
97155,15,minibatch_k64,text_pca256_lexical_w005
97156,38,minibatch_k64,text_pca256_lexical_w005
97157,23,minibatch_k64,text_pca256_lexical_w005
97158,38,minibatch_k64,text_pca256_lexical_w005
97159,0,minibatch_k64,text_pca256_lexical_w005
97160,15,minibatch_k64,text_pca256_lexical_w005
97161,0,minibatch_k64,text_pca256_lexical_w005
97162,62,minibatch_k64,text_pca256_lexical_w005
97163,62,minibatch_k64,text_pca256_lexical_w005
97164,62,minibatch_k64,text_pca256_lexical_w005
97165,15,minibatch_k64,text_pca256_lexical_w005
97166,62,minibatch_k64,text_pca256_lexical_w005
97167,10,minibatch_k64,text_pca256_lexical_w005
97168,15,minibatch_k64,text_pca256_lexical_w005
97169,38,minibatch_k64,text_pca256_lexical_w005
97170,45,minibatch_k64,text_pca256_lexical_w005
97171,55,minibatch_k64,text_pca256_lexical_w005
97172,37,minibatch_k64,text_pca256_lexical_w005
97173,40,minibatch_k64,text_pca256_lexical_w005
97174,0,minibatch_k64,text_pca256_lexical_w005
97175,0,minibatch_k64,text_pca256_lexical_w005
97176,2,minibatch_k64,text_pca256_lexical_w005
97177,21,minibatch_k64,text_pca256_lexical_w005
97178,38,minibatch_k64,text_pca256_lexical_w005
97179,40,minibatch_k64,text_pca256_lexical_w005
97180,45,minibatch_k64,text_pca256_lexical_w005
97181,55,minibatch_k64,text_pca256_lexical_w005
97182,60,minibatch_k64,text_pca256_lexical_w005
97183,0,minibatch_k64,text_pca256_lexical_w005
97184,0,minibatch_k64,text_pca256_lexical_w005
97185,38,minibatch_k64,text_pca256_lexical_w005
97186,55,minibatch_k64,text_pca256_lexical_w005
97187,8,minibatch_k64,text_pca256_lexical_w005
97188,38,minibatch_k64,text_pca256_lexical_w005
97189,55,minibatch_k64,text_pca256_lexical_w005
97190,0,minibatch_k64,text_pca256_lexical_w005
97191,0,minibatch_k64,text_pca256_lexical_w005
97192,8,minibatch_k64,text_pca256_lexical_w005
97193,62,minibatch_k64,text_pca256_lexical_w005
97194,23,minibatch_k64,text_pca256_lexical_w005
97195,2,minibatch_k64,text_pca256_lexical_w005
97196,23,minibatch_k64,text_pca256_lexical_w005
97197,23,minibatch_k64,text_pca256_lexical_w005
97198,18,minibatch_k64,text_pca256_lexical_w005
97199,59,minibatch_k64,text_pca256_lexical_w005
97200,0,minibatch_k64,text_pca256_lexical_w005
97201,23,minibatch_k64,text_pca256_lexical_w005
97202,2,minibatch_k64,text_pca256_lexical_w005
97203,38,minibatch_k64,text_pca256_lexical_w005
97204,55,minibatch_k64,text_pca256_lexical_w005
97205,0,minibatch_k64,text_pca256_lexical_w005
97206,62,minibatch_k64,text_pca256_lexical_w005
97207,62,minibatch_k64,text_pca256_lexical_w005
97208,8,minibatch_k64,text_pca256_lexical_w005
97209,38,minibatch_k64,text_pca256_lexical_w005
97210,55,minibatch_k64,text_pca256_lexical_w005
97211,20,minibatch_k64,text_pca256_lexical_w005
97212,39,minibatch_k64,text_pca256_lexical_w005
97213,38,minibatch_k64,text_pca256_lexical_w005
97214,55,minibatch_k64,text_pca256_lexical_w005
97215,38,minibatch_k64,text_pca256_lexical_w005
97216,38,minibatch_k64,text_pca256_lexical_w005
97217,15,minibatch_k64,text_pca256_lexical_w005
97218,62,minibatch_k64,text_pca256_lexical_w005
97219,18,minibatch_k64,text_pca256_lexical_w005
97220,38,minibatch_k64,text_pca256_lexical_w005
97221,36,minibatch_k64,text_pca256_lexical_w005
97222,23,minibatch_k64,text_pca256_lexical_w005
97223,18,minibatch_k64,text_pca256_lexical_w005
97224,55,minibatch_k64,text_pca256_lexical_w005
97225,36,minibatch_k64,text_pca256_lexical_w005
97226,62,minibatch_k64,text_pca256_lexical_w005
97227,62,minibatch_k64,text_pca256_lexical_w005
97228,38,minibatch_k64,text_pca256_lexical_w005
97229,36,minibatch_k64,text_pca256_lexical_w005
97230,55,minibatch_k64,text_pca256_lexical_w005
97231,45,minibatch_k64,text_pca256_lexical_w005
97232,0,minibatch_k64,text_pca256_lexical_w005
97233,0,minibatch_k64,text_pca256_lexical_w005
97234,0,minibatch_k64,text_pca256_lexical_w005
97235,18,minibatch_k64,text_pca256_lexical_w005
97236,59,minibatch_k64,text_pca256_lexical_w005
97237,59,minibatch_k64,text_pca256_lexical_w005
97238,45,minibatch_k64,text_pca256_lexical_w005
97239,27,minibatch_k64,text_pca256_lexical_w005
97240,45,minibatch_k64,text_pca256_lexical_w005
97241,45,minibatch_k64,text_pca256_lexical_w005
97242,8,minibatch_k64,text_pca256_lexical_w005
97243,45,minibatch_k64,text_pca256_lexical_w005
97244,33,minibatch_k64,text_pca256_lexical_w005
97245,8,minibatch_k64,text_pca256_lexical_w005
97246,8,minibatch_k64,text_pca256_lexical_w005
97247,2,minibatch_k64,text_pca256_lexical_w005
97248,2,minibatch_k64,text_pca256_lexical_w005
97249,34,minibatch_k64,text_pca256_lexical_w005
97250,34,minibatch_k64,text_pca256_lexical_w005
97251,41,minibatch_k64,text_pca256_lexical_w005
97252,33,minibatch_k64,text_pca256_lexical_w005
97253,21,minibatch_k64,text_pca256_lexical_w005
97254,8,minibatch_k64,text_pca256_lexical_w005
97255,0,minibatch_k64,text_pca256_lexical_w005
97256,0,minibatch_k64,text_pca256_lexical_w005
97257,21,minibatch_k64,text_pca256_lexical_w005
97258,21,minibatch_k64,text_pca256_lexical_w005
97259,21,minibatch_k64,text_pca256_lexical_w005
97260,21,minibatch_k64,text_pca256_lexical_w005
97261,50,minibatch_k64,text_pca256_lexical_w005
97262,21,minibatch_k64,text_pca256_lexical_w005
97263,10,minibatch_k64,text_pca256_lexical_w005
97264,0,minibatch_k64,text_pca256_lexical_w005
97265,45,minibatch_k64,text_pca256_lexical_w005
97266,45,minibatch_k64,text_pca256_lexical_w005
97267,45,minibatch_k64,text_pca256_lexical_w005
97268,29,minibatch_k64,text_pca256_lexical_w005
97269,45,minibatch_k64,text_pca256_lexical_w005
97270,45,minibatch_k64,text_pca256_lexical_w005
97271,4,minibatch_k64,text_pca256_lexical_w005
97272,29,minibatch_k64,text_pca256_lexical_w005
97273,0,minibatch_k64,text_pca256_lexical_w005
97274,23,minibatch_k64,text_pca256_lexical_w005
97275,45,minibatch_k64,text_pca256_lexical_w005
97276,23,minibatch_k64,text_pca256_lexical_w005
97277,29,minibatch_k64,text_pca256_lexical_w005
97278,10,minibatch_k64,text_pca256_lexical_w005
97279,15,minibatch_k64,text_pca256_lexical_w005
97280,0,minibatch_k64,text_pca256_lexical_w005
97281,21,minibatch_k64,text_pca256_lexical_w005
97282,21,minibatch_k64,text_pca256_lexical_w005
97283,21,minibatch_k64,text_pca256_lexical_w005
97284,2,minibatch_k64,text_pca256_lexical_w005
97285,0,minibatch_k64,text_pca256_lexical_w005
97286,14,minibatch_k64,text_pca256_lexical_w005
97287,56,minibatch_k64,text_pca256_lexical_w005
97288,38,minibatch_k64,text_pca256_lexical_w005
97289,23,minibatch_k64,text_pca256_lexical_w005
97290,15,minibatch_k64,text_pca256_lexical_w005
97291,50,minibatch_k64,text_pca256_lexical_w005
97292,15,minibatch_k64,text_pca256_lexical_w005
97293,14,minibatch_k64,text_pca256_lexical_w005
97294,38,minibatch_k64,text_pca256_lexical_w005
97295,45,minibatch_k64,text_pca256_lexical_w005
97296,15,minibatch_k64,text_pca256_lexical_w005
97297,23,minibatch_k64,text_pca256_lexical_w005
97298,15,minibatch_k64,text_pca256_lexical_w005
97299,15,minibatch_k64,text_pca256_lexical_w005
97300,14,minibatch_k64,text_pca256_lexical_w005
97301,15,minibatch_k64,text_pca256_lexical_w005
97302,62,minibatch_k64,text_pca256_lexical_w005
97303,38,minibatch_k64,text_pca256_lexical_w005
97304,23,minibatch_k64,text_pca256_lexical_w005
97305,15,minibatch_k64,text_pca256_lexical_w005
97306,23,minibatch_k64,text_pca256_lexical_w005
97307,0,minibatch_k64,text_pca256_lexical_w005
97308,38,minibatch_k64,text_pca256_lexical_w005
97309,59,minibatch_k64,text_pca256_lexical_w005
97310,23,minibatch_k64,text_pca256_lexical_w005
97311,14,minibatch_k64,text_pca256_lexical_w005
97312,8,minibatch_k64,text_pca256_lexical_w005
97313,21,minibatch_k64,text_pca256_lexical_w005
97314,38,minibatch_k64,text_pca256_lexical_w005
97315,55,minibatch_k64,text_pca256_lexical_w005
97316,23,minibatch_k64,text_pca256_lexical_w005
97317,62,minibatch_k64,text_pca256_lexical_w005
97318,14,minibatch_k64,text_pca256_lexical_w005
97319,38,minibatch_k64,text_pca256_lexical_w005
97320,23,minibatch_k64,text_pca256_lexical_w005
97321,23,minibatch_k64,text_pca256_lexical_w005
97322,23,minibatch_k64,text_pca256_lexical_w005
97323,62,minibatch_k64,text_pca256_lexical_w005
97324,38,minibatch_k64,text_pca256_lexical_w005
97325,55,minibatch_k64,text_pca256_lexical_w005
97326,47,minibatch_k64,text_pca256_lexical_w005
97327,47,minibatch_k64,text_pca256_lexical_w005
97328,62,minibatch_k64,text_pca256_lexical_w005
97329,38,minibatch_k64,text_pca256_lexical_w005
97330,23,minibatch_k64,text_pca256_lexical_w005
97331,14,minibatch_k64,text_pca256_lexical_w005
97332,23,minibatch_k64,text_pca256_lexical_w005
97333,14,minibatch_k64,text_pca256_lexical_w005
97334,38,minibatch_k64,text_pca256_lexical_w005
97335,23,minibatch_k64,text_pca256_lexical_w005
97336,25,minibatch_k64,text_pca256_lexical_w005
97337,5,minibatch_k64,text_pca256_lexical_w005
97338,25,minibatch_k64,text_pca256_lexical_w005
97339,15,minibatch_k64,text_pca256_lexical_w005
97340,38,minibatch_k64,text_pca256_lexical_w005
97341,23,minibatch_k64,text_pca256_lexical_w005
97342,25,minibatch_k64,text_pca256_lexical_w005
97343,38,minibatch_k64,text_pca256_lexical_w005
97344,59,minibatch_k64,text_pca256_lexical_w005
97345,23,minibatch_k64,text_pca256_lexical_w005
97346,0,minibatch_k64,text_pca256_lexical_w005
97347,25,minibatch_k64,text_pca256_lexical_w005
97348,21,minibatch_k64,text_pca256_lexical_w005
97349,15,minibatch_k64,text_pca256_lexical_w005
97350,25,minibatch_k64,text_pca256_lexical_w005
97351,38,minibatch_k64,text_pca256_lexical_w005
97352,23,minibatch_k64,text_pca256_lexical_w005
97353,42,minibatch_k64,text_pca256_lexical_w005
97354,38,minibatch_k64,text_pca256_lexical_w005
97355,23,minibatch_k64,text_pca256_lexical_w005
97356,25,minibatch_k64,text_pca256_lexical_w005
97357,23,minibatch_k64,text_pca256_lexical_w005
97358,62,minibatch_k64,text_pca256_lexical_w005
97359,25,minibatch_k64,text_pca256_lexical_w005
97360,23,minibatch_k64,text_pca256_lexical_w005
97361,38,minibatch_k64,text_pca256_lexical_w005
97362,15,minibatch_k64,text_pca256_lexical_w005
97363,62,minibatch_k64,text_pca256_lexical_w005
97364,50,minibatch_k64,text_pca256_lexical_w005
97365,50,minibatch_k64,text_pca256_lexical_w005
97366,39,minibatch_k64,text_pca256_lexical_w005
97367,39,minibatch_k64,text_pca256_lexical_w005
97368,8,minibatch_k64,text_pca256_lexical_w005
97369,10,minibatch_k64,text_pca256_lexical_w005
97370,8,minibatch_k64,text_pca256_lexical_w005
97371,8,minibatch_k64,text_pca256_lexical_w005
97372,0,minibatch_k64,text_pca256_lexical_w005
97373,0,minibatch_k64,text_pca256_lexical_w005
97374,42,minibatch_k64,text_pca256_lexical_w005
97375,15,minibatch_k64,text_pca256_lexical_w005
97376,0,minibatch_k64,text_pca256_lexical_w005
97377,33,minibatch_k64,text_pca256_lexical_w005
97378,0,minibatch_k64,text_pca256_lexical_w005
97379,0,minibatch_k64,text_pca256_lexical_w005
97380,42,minibatch_k64,text_pca256_lexical_w005
97381,8,minibatch_k64,text_pca256_lexical_w005
97382,21,minibatch_k64,text_pca256_lexical_w005
97383,21,minibatch_k64,text_pca256_lexical_w005
97384,21,minibatch_k64,text_pca256_lexical_w005
97385,21,minibatch_k64,text_pca256_lexical_w005
97386,21,minibatch_k64,text_pca256_lexical_w005
97387,21,minibatch_k64,text_pca256_lexical_w005
97388,21,minibatch_k64,text_pca256_lexical_w005
97389,0,minibatch_k64,text_pca256_lexical_w005
97390,21,minibatch_k64,text_pca256_lexical_w005
97391,21,minibatch_k64,text_pca256_lexical_w005
97392,21,minibatch_k64,text_pca256_lexical_w005
97393,10,minibatch_k64,text_pca256_lexical_w005
97394,10,minibatch_k64,text_pca256_lexical_w005
97395,10,minibatch_k64,text_pca256_lexical_w005
97396,10,minibatch_k64,text_pca256_lexical_w005
97397,21,minibatch_k64,text_pca256_lexical_w005
97398,21,minibatch_k64,text_pca256_lexical_w005
97399,21,minibatch_k64,text_pca256_lexical_w005
97400,10,minibatch_k64,text_pca256_lexical_w005
97401,8,minibatch_k64,text_pca256_lexical_w005
97402,46,minibatch_k64,text_pca256_lexical_w005
97403,0,minibatch_k64,text_pca256_lexical_w005
97404,0,minibatch_k64,text_pca256_lexical_w005
97405,62,minibatch_k64,text_pca256_lexical_w005
97406,5,minibatch_k64,text_pca256_lexical_w005
97407,0,minibatch_k64,text_pca256_lexical_w005
97408,47,minibatch_k64,text_pca256_lexical_w005
97409,62,minibatch_k64,text_pca256_lexical_w005
97410,62,minibatch_k64,text_pca256_lexical_w005
97411,62,minibatch_k64,text_pca256_lexical_w005
97412,29,minibatch_k64,text_pca256_lexical_w005
97413,47,minibatch_k64,text_pca256_lexical_w005
97414,33,minibatch_k64,text_pca256_lexical_w005
97415,10,minibatch_k64,text_pca256_lexical_w005
97416,8,minibatch_k64,text_pca256_lexical_w005
97417,42,minibatch_k64,text_pca256_lexical_w005
97418,10,minibatch_k64,text_pca256_lexical_w005
97419,15,minibatch_k64,text_pca256_lexical_w005
97420,42,minibatch_k64,text_pca256_lexical_w005
97421,62,minibatch_k64,text_pca256_lexical_w005
97422,62,minibatch_k64,text_pca256_lexical_w005
97423,42,minibatch_k64,text_pca256_lexical_w005
97424,33,minibatch_k64,text_pca256_lexical_w005
97425,62,minibatch_k64,text_pca256_lexical_w005
97426,62,minibatch_k64,text_pca256_lexical_w005
97427,4,minibatch_k64,text_pca256_lexical_w005
97428,15,minibatch_k64,text_pca256_lexical_w005
97429,5,minibatch_k64,text_pca256_lexical_w005
97430,4,minibatch_k64,text_pca256_lexical_w005
97431,33,minibatch_k64,text_pca256_lexical_w005
97432,29,minibatch_k64,text_pca256_lexical_w005
97433,15,minibatch_k64,text_pca256_lexical_w005
97434,29,minibatch_k64,text_pca256_lexical_w005
97435,62,minibatch_k64,text_pca256_lexical_w005
97436,15,minibatch_k64,text_pca256_lexical_w005
97437,62,minibatch_k64,text_pca256_lexical_w005
97438,42,minibatch_k64,text_pca256_lexical_w005
97439,29,minibatch_k64,text_pca256_lexical_w005
97440,45,minibatch_k64,text_pca256_lexical_w005
