row_index,label,algorithm,feature_space
97441,62,minibatch_k64,text_pca256_lexical_w005
97442,0,minibatch_k64,text_pca256_lexical_w005
97443,29,minibatch_k64,text_pca256_lexical_w005
97444,0,minibatch_k64,text_pca256_lexical_w005
97445,29,minibatch_k64,text_pca256_lexical_w005
97446,8,minibatch_k64,text_pca256_lexical_w005
97447,29,minibatch_k64,text_pca256_lexical_w005
97448,62,minibatch_k64,text_pca256_lexical_w005
97449,0,minibatch_k64,text_pca256_lexical_w005
97450,29,minibatch_k64,text_pca256_lexical_w005
97451,0,minibatch_k64,text_pca256_lexical_w005
97452,42,minibatch_k64,text_pca256_lexical_w005
97453,62,minibatch_k64,text_pca256_lexical_w005
97454,8,minibatch_k64,text_pca256_lexical_w005
97455,29,minibatch_k64,text_pca256_lexical_w005
97456,59,minibatch_k64,text_pca256_lexical_w005
97457,8,minibatch_k64,text_pca256_lexical_w005
97458,62,minibatch_k64,text_pca256_lexical_w005
97459,23,minibatch_k64,text_pca256_lexical_w005
97460,62,minibatch_k64,text_pca256_lexical_w005
97461,45,minibatch_k64,text_pca256_lexical_w005
97462,62,minibatch_k64,text_pca256_lexical_w005
97463,45,minibatch_k64,text_pca256_lexical_w005
97464,62,minibatch_k64,text_pca256_lexical_w005
97465,15,minibatch_k64,text_pca256_lexical_w005
97466,58,minibatch_k64,text_pca256_lexical_w005
97467,38,minibatch_k64,text_pca256_lexical_w005
97468,45,minibatch_k64,text_pca256_lexical_w005
97469,25,minibatch_k64,text_pca256_lexical_w005
97470,59,minibatch_k64,text_pca256_lexical_w005
97471,54,minibatch_k64,text_pca256_lexical_w005
97472,62,minibatch_k64,text_pca256_lexical_w005
97473,0,minibatch_k64,text_pca256_lexical_w005
97474,62,minibatch_k64,text_pca256_lexical_w005
97475,10,minibatch_k64,text_pca256_lexical_w005
97476,0,minibatch_k64,text_pca256_lexical_w005
97477,0,minibatch_k64,text_pca256_lexical_w005
97478,0,minibatch_k64,text_pca256_lexical_w005
97479,10,minibatch_k64,text_pca256_lexical_w005
97480,62,minibatch_k64,text_pca256_lexical_w005
97481,15,minibatch_k64,text_pca256_lexical_w005
97482,29,minibatch_k64,text_pca256_lexical_w005
97483,0,minibatch_k64,text_pca256_lexical_w005
97484,62,minibatch_k64,text_pca256_lexical_w005
97485,15,minibatch_k64,text_pca256_lexical_w005
97486,0,minibatch_k64,text_pca256_lexical_w005
97487,29,minibatch_k64,text_pca256_lexical_w005
97488,62,minibatch_k64,text_pca256_lexical_w005
97489,29,minibatch_k64,text_pca256_lexical_w005
97490,62,minibatch_k64,text_pca256_lexical_w005
97491,8,minibatch_k64,text_pca256_lexical_w005
97492,0,minibatch_k64,text_pca256_lexical_w005
97493,21,minibatch_k64,text_pca256_lexical_w005
97494,10,minibatch_k64,text_pca256_lexical_w005
97495,29,minibatch_k64,text_pca256_lexical_w005
97496,0,minibatch_k64,text_pca256_lexical_w005
97497,15,minibatch_k64,text_pca256_lexical_w005
97498,62,minibatch_k64,text_pca256_lexical_w005
97499,4,minibatch_k64,text_pca256_lexical_w005
97500,8,minibatch_k64,text_pca256_lexical_w005
97501,38,minibatch_k64,text_pca256_lexical_w005
97502,58,minibatch_k64,text_pca256_lexical_w005
97503,62,minibatch_k64,text_pca256_lexical_w005
97504,45,minibatch_k64,text_pca256_lexical_w005
97505,25,minibatch_k64,text_pca256_lexical_w005
97506,59,minibatch_k64,text_pca256_lexical_w005
97507,46,minibatch_k64,text_pca256_lexical_w005
97508,54,minibatch_k64,text_pca256_lexical_w005
97509,0,minibatch_k64,text_pca256_lexical_w005
97510,45,minibatch_k64,text_pca256_lexical_w005
97511,45,minibatch_k64,text_pca256_lexical_w005
97512,4,minibatch_k64,text_pca256_lexical_w005
97513,0,minibatch_k64,text_pca256_lexical_w005
97514,47,minibatch_k64,text_pca256_lexical_w005
97515,62,minibatch_k64,text_pca256_lexical_w005
97516,0,minibatch_k64,text_pca256_lexical_w005
97517,62,minibatch_k64,text_pca256_lexical_w005
97518,0,minibatch_k64,text_pca256_lexical_w005
97519,0,minibatch_k64,text_pca256_lexical_w005
97520,23,minibatch_k64,text_pca256_lexical_w005
97521,62,minibatch_k64,text_pca256_lexical_w005
97522,10,minibatch_k64,text_pca256_lexical_w005
97523,29,minibatch_k64,text_pca256_lexical_w005
97524,62,minibatch_k64,text_pca256_lexical_w005
97525,62,minibatch_k64,text_pca256_lexical_w005
97526,62,minibatch_k64,text_pca256_lexical_w005
97527,0,minibatch_k64,text_pca256_lexical_w005
97528,29,minibatch_k64,text_pca256_lexical_w005
97529,29,minibatch_k64,text_pca256_lexical_w005
97530,62,minibatch_k64,text_pca256_lexical_w005
97531,4,minibatch_k64,text_pca256_lexical_w005
97532,23,minibatch_k64,text_pca256_lexical_w005
97533,62,minibatch_k64,text_pca256_lexical_w005
97534,62,minibatch_k64,text_pca256_lexical_w005
97535,8,minibatch_k64,text_pca256_lexical_w005
97536,29,minibatch_k64,text_pca256_lexical_w005
97537,15,minibatch_k64,text_pca256_lexical_w005
97538,10,minibatch_k64,text_pca256_lexical_w005
97539,29,minibatch_k64,text_pca256_lexical_w005
97540,4,minibatch_k64,text_pca256_lexical_w005
97541,42,minibatch_k64,text_pca256_lexical_w005
97542,62,minibatch_k64,text_pca256_lexical_w005
97543,62,minibatch_k64,text_pca256_lexical_w005
97544,62,minibatch_k64,text_pca256_lexical_w005
97545,15,minibatch_k64,text_pca256_lexical_w005
97546,38,minibatch_k64,text_pca256_lexical_w005
97547,8,minibatch_k64,text_pca256_lexical_w005
97548,0,minibatch_k64,text_pca256_lexical_w005
97549,23,minibatch_k64,text_pca256_lexical_w005
97550,25,minibatch_k64,text_pca256_lexical_w005
97551,59,minibatch_k64,text_pca256_lexical_w005
97552,54,minibatch_k64,text_pca256_lexical_w005
97553,0,minibatch_k64,text_pca256_lexical_w005
97554,0,minibatch_k64,text_pca256_lexical_w005
97555,4,minibatch_k64,text_pca256_lexical_w005
97556,0,minibatch_k64,text_pca256_lexical_w005
97557,0,minibatch_k64,text_pca256_lexical_w005
97558,56,minibatch_k64,text_pca256_lexical_w005
97559,62,minibatch_k64,text_pca256_lexical_w005
97560,0,minibatch_k64,text_pca256_lexical_w005
97561,8,minibatch_k64,text_pca256_lexical_w005
97562,62,minibatch_k64,text_pca256_lexical_w005
97563,8,minibatch_k64,text_pca256_lexical_w005
97564,8,minibatch_k64,text_pca256_lexical_w005
97565,3,minibatch_k64,text_pca256_lexical_w005
97566,10,minibatch_k64,text_pca256_lexical_w005
97567,33,minibatch_k64,text_pca256_lexical_w005
97568,0,minibatch_k64,text_pca256_lexical_w005
97569,0,minibatch_k64,text_pca256_lexical_w005
97570,38,minibatch_k64,text_pca256_lexical_w005
97571,47,minibatch_k64,text_pca256_lexical_w005
97572,58,minibatch_k64,text_pca256_lexical_w005
97573,62,minibatch_k64,text_pca256_lexical_w005
97574,59,minibatch_k64,text_pca256_lexical_w005
97575,35,minibatch_k64,text_pca256_lexical_w005
97576,53,minibatch_k64,text_pca256_lexical_w005
97577,62,minibatch_k64,text_pca256_lexical_w005
97578,42,minibatch_k64,text_pca256_lexical_w005
97579,33,minibatch_k64,text_pca256_lexical_w005
97580,47,minibatch_k64,text_pca256_lexical_w005
97581,0,minibatch_k64,text_pca256_lexical_w005
97582,8,minibatch_k64,text_pca256_lexical_w005
97583,62,minibatch_k64,text_pca256_lexical_w005
97584,38,minibatch_k64,text_pca256_lexical_w005
97585,58,minibatch_k64,text_pca256_lexical_w005
97586,45,minibatch_k64,text_pca256_lexical_w005
97587,55,minibatch_k64,text_pca256_lexical_w005
97588,54,minibatch_k64,text_pca256_lexical_w005
97589,25,minibatch_k64,text_pca256_lexical_w005
97590,47,minibatch_k64,text_pca256_lexical_w005
97591,62,minibatch_k64,text_pca256_lexical_w005
97592,8,minibatch_k64,text_pca256_lexical_w005
97593,8,minibatch_k64,text_pca256_lexical_w005
97594,0,minibatch_k64,text_pca256_lexical_w005
97595,62,minibatch_k64,text_pca256_lexical_w005
97596,42,minibatch_k64,text_pca256_lexical_w005
97597,0,minibatch_k64,text_pca256_lexical_w005
97598,62,minibatch_k64,text_pca256_lexical_w005
97599,58,minibatch_k64,text_pca256_lexical_w005
97600,62,minibatch_k64,text_pca256_lexical_w005
97601,55,minibatch_k64,text_pca256_lexical_w005
97602,54,minibatch_k64,text_pca256_lexical_w005
97603,25,minibatch_k64,text_pca256_lexical_w005
97604,62,minibatch_k64,text_pca256_lexical_w005
97605,0,minibatch_k64,text_pca256_lexical_w005
97606,62,minibatch_k64,text_pca256_lexical_w005
97607,42,minibatch_k64,text_pca256_lexical_w005
97608,33,minibatch_k64,text_pca256_lexical_w005
97609,62,minibatch_k64,text_pca256_lexical_w005
97610,21,minibatch_k64,text_pca256_lexical_w005
97611,0,minibatch_k64,text_pca256_lexical_w005
97612,38,minibatch_k64,text_pca256_lexical_w005
97613,58,minibatch_k64,text_pca256_lexical_w005
97614,55,minibatch_k64,text_pca256_lexical_w005
97615,54,minibatch_k64,text_pca256_lexical_w005
97616,25,minibatch_k64,text_pca256_lexical_w005
97617,0,minibatch_k64,text_pca256_lexical_w005
97618,47,minibatch_k64,text_pca256_lexical_w005
97619,56,minibatch_k64,text_pca256_lexical_w005
97620,62,minibatch_k64,text_pca256_lexical_w005
97621,39,minibatch_k64,text_pca256_lexical_w005
97622,56,minibatch_k64,text_pca256_lexical_w005
97623,0,minibatch_k64,text_pca256_lexical_w005
97624,10,minibatch_k64,text_pca256_lexical_w005
97625,2,minibatch_k64,text_pca256_lexical_w005
97626,40,minibatch_k64,text_pca256_lexical_w005
97627,29,minibatch_k64,text_pca256_lexical_w005
97628,40,minibatch_k64,text_pca256_lexical_w005
97629,10,minibatch_k64,text_pca256_lexical_w005
97630,10,minibatch_k64,text_pca256_lexical_w005
97631,33,minibatch_k64,text_pca256_lexical_w005
97632,38,minibatch_k64,text_pca256_lexical_w005
97633,58,minibatch_k64,text_pca256_lexical_w005
97634,55,minibatch_k64,text_pca256_lexical_w005
97635,54,minibatch_k64,text_pca256_lexical_w005
97636,59,minibatch_k64,text_pca256_lexical_w005
97637,29,minibatch_k64,text_pca256_lexical_w005
97638,25,minibatch_k64,text_pca256_lexical_w005
97639,8,minibatch_k64,text_pca256_lexical_w005
97640,47,minibatch_k64,text_pca256_lexical_w005
97641,29,minibatch_k64,text_pca256_lexical_w005
97642,29,minibatch_k64,text_pca256_lexical_w005
97643,29,minibatch_k64,text_pca256_lexical_w005
97644,33,minibatch_k64,text_pca256_lexical_w005
97645,29,minibatch_k64,text_pca256_lexical_w005
97646,33,minibatch_k64,text_pca256_lexical_w005
97647,62,minibatch_k64,text_pca256_lexical_w005
97648,4,minibatch_k64,text_pca256_lexical_w005
97649,62,minibatch_k64,text_pca256_lexical_w005
97650,8,minibatch_k64,text_pca256_lexical_w005
97651,45,minibatch_k64,text_pca256_lexical_w005
97652,0,minibatch_k64,text_pca256_lexical_w005
97653,62,minibatch_k64,text_pca256_lexical_w005
97654,62,minibatch_k64,text_pca256_lexical_w005
97655,10,minibatch_k64,text_pca256_lexical_w005
97656,0,minibatch_k64,text_pca256_lexical_w005
97657,62,minibatch_k64,text_pca256_lexical_w005
97658,39,minibatch_k64,text_pca256_lexical_w005
97659,45,minibatch_k64,text_pca256_lexical_w005
97660,62,minibatch_k64,text_pca256_lexical_w005
97661,47,minibatch_k64,text_pca256_lexical_w005
97662,62,minibatch_k64,text_pca256_lexical_w005
97663,0,minibatch_k64,text_pca256_lexical_w005
97664,62,minibatch_k64,text_pca256_lexical_w005
97665,0,minibatch_k64,text_pca256_lexical_w005
97666,0,minibatch_k64,text_pca256_lexical_w005
97667,0,minibatch_k64,text_pca256_lexical_w005
97668,0,minibatch_k64,text_pca256_lexical_w005
97669,62,minibatch_k64,text_pca256_lexical_w005
97670,0,minibatch_k64,text_pca256_lexical_w005
97671,5,minibatch_k64,text_pca256_lexical_w005
97672,0,minibatch_k64,text_pca256_lexical_w005
97673,10,minibatch_k64,text_pca256_lexical_w005
97674,62,minibatch_k64,text_pca256_lexical_w005
97675,45,minibatch_k64,text_pca256_lexical_w005
97676,62,minibatch_k64,text_pca256_lexical_w005
97677,59,minibatch_k64,text_pca256_lexical_w005
97678,62,minibatch_k64,text_pca256_lexical_w005
97679,8,minibatch_k64,text_pca256_lexical_w005
97680,5,minibatch_k64,text_pca256_lexical_w005
97681,62,minibatch_k64,text_pca256_lexical_w005
97682,62,minibatch_k64,text_pca256_lexical_w005
97683,15,minibatch_k64,text_pca256_lexical_w005
97684,59,minibatch_k64,text_pca256_lexical_w005
97685,62,minibatch_k64,text_pca256_lexical_w005
97686,62,minibatch_k64,text_pca256_lexical_w005
97687,21,minibatch_k64,text_pca256_lexical_w005
97688,62,minibatch_k64,text_pca256_lexical_w005
97689,15,minibatch_k64,text_pca256_lexical_w005
97690,8,minibatch_k64,text_pca256_lexical_w005
97691,33,minibatch_k64,text_pca256_lexical_w005
97692,10,minibatch_k64,text_pca256_lexical_w005
97693,45,minibatch_k64,text_pca256_lexical_w005
97694,38,minibatch_k64,text_pca256_lexical_w005
97695,58,minibatch_k64,text_pca256_lexical_w005
97696,55,minibatch_k64,text_pca256_lexical_w005
97697,35,minibatch_k64,text_pca256_lexical_w005
97698,5,minibatch_k64,text_pca256_lexical_w005
97699,33,minibatch_k64,text_pca256_lexical_w005
97700,25,minibatch_k64,text_pca256_lexical_w005
97701,47,minibatch_k64,text_pca256_lexical_w005
97702,21,minibatch_k64,text_pca256_lexical_w005
97703,0,minibatch_k64,text_pca256_lexical_w005
97704,8,minibatch_k64,text_pca256_lexical_w005
97705,38,minibatch_k64,text_pca256_lexical_w005
97706,58,minibatch_k64,text_pca256_lexical_w005
97707,59,minibatch_k64,text_pca256_lexical_w005
97708,35,minibatch_k64,text_pca256_lexical_w005
97709,25,minibatch_k64,text_pca256_lexical_w005
97710,0,minibatch_k64,text_pca256_lexical_w005
97711,15,minibatch_k64,text_pca256_lexical_w005
97712,56,minibatch_k64,text_pca256_lexical_w005
97713,21,minibatch_k64,text_pca256_lexical_w005
97714,42,minibatch_k64,text_pca256_lexical_w005
97715,8,minibatch_k64,text_pca256_lexical_w005
97716,58,minibatch_k64,text_pca256_lexical_w005
97717,55,minibatch_k64,text_pca256_lexical_w005
97718,15,minibatch_k64,text_pca256_lexical_w005
97719,35,minibatch_k64,text_pca256_lexical_w005
97720,25,minibatch_k64,text_pca256_lexical_w005
97721,21,minibatch_k64,text_pca256_lexical_w005
97722,45,minibatch_k64,text_pca256_lexical_w005
97723,8,minibatch_k64,text_pca256_lexical_w005
97724,39,minibatch_k64,text_pca256_lexical_w005
97725,53,minibatch_k64,text_pca256_lexical_w005
97726,56,minibatch_k64,text_pca256_lexical_w005
97727,38,minibatch_k64,text_pca256_lexical_w005
97728,10,minibatch_k64,text_pca256_lexical_w005
97729,15,minibatch_k64,text_pca256_lexical_w005
97730,38,minibatch_k64,text_pca256_lexical_w005
97731,55,minibatch_k64,text_pca256_lexical_w005
97732,8,minibatch_k64,text_pca256_lexical_w005
97733,59,minibatch_k64,text_pca256_lexical_w005
97734,25,minibatch_k64,text_pca256_lexical_w005
97735,25,minibatch_k64,text_pca256_lexical_w005
97736,53,minibatch_k64,text_pca256_lexical_w005
97737,10,minibatch_k64,text_pca256_lexical_w005
97738,33,minibatch_k64,text_pca256_lexical_w005
97739,15,minibatch_k64,text_pca256_lexical_w005
97740,15,minibatch_k64,text_pca256_lexical_w005
97741,25,minibatch_k64,text_pca256_lexical_w005
97742,47,minibatch_k64,text_pca256_lexical_w005
97743,47,minibatch_k64,text_pca256_lexical_w005
97744,15,minibatch_k64,text_pca256_lexical_w005
97745,20,minibatch_k64,text_pca256_lexical_w005
97746,0,minibatch_k64,text_pca256_lexical_w005
97747,20,minibatch_k64,text_pca256_lexical_w005
97748,47,minibatch_k64,text_pca256_lexical_w005
97749,47,minibatch_k64,text_pca256_lexical_w005
97750,59,minibatch_k64,text_pca256_lexical_w005
97751,25,minibatch_k64,text_pca256_lexical_w005
97752,59,minibatch_k64,text_pca256_lexical_w005
97753,15,minibatch_k64,text_pca256_lexical_w005
97754,47,minibatch_k64,text_pca256_lexical_w005
97755,15,minibatch_k64,text_pca256_lexical_w005
97756,38,minibatch_k64,text_pca256_lexical_w005
97757,25,minibatch_k64,text_pca256_lexical_w005
97758,8,minibatch_k64,text_pca256_lexical_w005
97759,8,minibatch_k64,text_pca256_lexical_w005
97760,8,minibatch_k64,text_pca256_lexical_w005
97761,39,minibatch_k64,text_pca256_lexical_w005
97762,38,minibatch_k64,text_pca256_lexical_w005
97763,55,minibatch_k64,text_pca256_lexical_w005
97764,25,minibatch_k64,text_pca256_lexical_w005
97765,45,minibatch_k64,text_pca256_lexical_w005
97766,45,minibatch_k64,text_pca256_lexical_w005
97767,30,minibatch_k64,text_pca256_lexical_w005
97768,17,minibatch_k64,text_pca256_lexical_w005
97769,30,minibatch_k64,text_pca256_lexical_w005
97770,17,minibatch_k64,text_pca256_lexical_w005
97771,30,minibatch_k64,text_pca256_lexical_w005
97772,30,minibatch_k64,text_pca256_lexical_w005
97773,18,minibatch_k64,text_pca256_lexical_w005
97774,17,minibatch_k64,text_pca256_lexical_w005
97775,30,minibatch_k64,text_pca256_lexical_w005
97776,30,minibatch_k64,text_pca256_lexical_w005
97777,30,minibatch_k64,text_pca256_lexical_w005
97778,62,minibatch_k64,text_pca256_lexical_w005
97779,62,minibatch_k64,text_pca256_lexical_w005
97780,59,minibatch_k64,text_pca256_lexical_w005
97781,59,minibatch_k64,text_pca256_lexical_w005
97782,62,minibatch_k64,text_pca256_lexical_w005
97783,0,minibatch_k64,text_pca256_lexical_w005
97784,8,minibatch_k64,text_pca256_lexical_w005
97785,56,minibatch_k64,text_pca256_lexical_w005
97786,56,minibatch_k64,text_pca256_lexical_w005
97787,59,minibatch_k64,text_pca256_lexical_w005
97788,8,minibatch_k64,text_pca256_lexical_w005
97789,45,minibatch_k64,text_pca256_lexical_w005
97790,59,minibatch_k64,text_pca256_lexical_w005
97791,18,minibatch_k64,text_pca256_lexical_w005
97792,61,minibatch_k64,text_pca256_lexical_w005
97793,59,minibatch_k64,text_pca256_lexical_w005
97794,62,minibatch_k64,text_pca256_lexical_w005
97795,59,minibatch_k64,text_pca256_lexical_w005
97796,33,minibatch_k64,text_pca256_lexical_w005
97797,62,minibatch_k64,text_pca256_lexical_w005
97798,8,minibatch_k64,text_pca256_lexical_w005
97799,45,minibatch_k64,text_pca256_lexical_w005
97800,62,minibatch_k64,text_pca256_lexical_w005
97801,59,minibatch_k64,text_pca256_lexical_w005
97802,2,minibatch_k64,text_pca256_lexical_w005
97803,2,minibatch_k64,text_pca256_lexical_w005
97804,45,minibatch_k64,text_pca256_lexical_w005
97805,56,minibatch_k64,text_pca256_lexical_w005
97806,8,minibatch_k64,text_pca256_lexical_w005
97807,59,minibatch_k64,text_pca256_lexical_w005
97808,59,minibatch_k64,text_pca256_lexical_w005
97809,59,minibatch_k64,text_pca256_lexical_w005
97810,15,minibatch_k64,text_pca256_lexical_w005
97811,62,minibatch_k64,text_pca256_lexical_w005
97812,59,minibatch_k64,text_pca256_lexical_w005
97813,59,minibatch_k64,text_pca256_lexical_w005
97814,59,minibatch_k64,text_pca256_lexical_w005
97815,2,minibatch_k64,text_pca256_lexical_w005
97816,8,minibatch_k64,text_pca256_lexical_w005
97817,45,minibatch_k64,text_pca256_lexical_w005
97818,0,minibatch_k64,text_pca256_lexical_w005
97819,0,minibatch_k64,text_pca256_lexical_w005
97820,15,minibatch_k64,text_pca256_lexical_w005
97821,45,minibatch_k64,text_pca256_lexical_w005
97822,15,minibatch_k64,text_pca256_lexical_w005
97823,59,minibatch_k64,text_pca256_lexical_w005
97824,45,minibatch_k64,text_pca256_lexical_w005
97825,53,minibatch_k64,text_pca256_lexical_w005
97826,8,minibatch_k64,text_pca256_lexical_w005
97827,45,minibatch_k64,text_pca256_lexical_w005
97828,45,minibatch_k64,text_pca256_lexical_w005
97829,59,minibatch_k64,text_pca256_lexical_w005
97830,59,minibatch_k64,text_pca256_lexical_w005
97831,59,minibatch_k64,text_pca256_lexical_w005
97832,34,minibatch_k64,text_pca256_lexical_w005
97833,59,minibatch_k64,text_pca256_lexical_w005
97834,39,minibatch_k64,text_pca256_lexical_w005
97835,59,minibatch_k64,text_pca256_lexical_w005
97836,59,minibatch_k64,text_pca256_lexical_w005
97837,59,minibatch_k64,text_pca256_lexical_w005
97838,59,minibatch_k64,text_pca256_lexical_w005
97839,59,minibatch_k64,text_pca256_lexical_w005
97840,59,minibatch_k64,text_pca256_lexical_w005
97841,59,minibatch_k64,text_pca256_lexical_w005
97842,59,minibatch_k64,text_pca256_lexical_w005
97843,45,minibatch_k64,text_pca256_lexical_w005
97844,59,minibatch_k64,text_pca256_lexical_w005
97845,39,minibatch_k64,text_pca256_lexical_w005
97846,8,minibatch_k64,text_pca256_lexical_w005
97847,8,minibatch_k64,text_pca256_lexical_w005
97848,33,minibatch_k64,text_pca256_lexical_w005
97849,25,minibatch_k64,text_pca256_lexical_w005
97850,42,minibatch_k64,text_pca256_lexical_w005
97851,42,minibatch_k64,text_pca256_lexical_w005
97852,8,minibatch_k64,text_pca256_lexical_w005
97853,8,minibatch_k64,text_pca256_lexical_w005
97854,8,minibatch_k64,text_pca256_lexical_w005
97855,25,minibatch_k64,text_pca256_lexical_w005
97856,15,minibatch_k64,text_pca256_lexical_w005
97857,8,minibatch_k64,text_pca256_lexical_w005
97858,21,minibatch_k64,text_pca256_lexical_w005
97859,61,minibatch_k64,text_pca256_lexical_w005
97860,0,minibatch_k64,text_pca256_lexical_w005
97861,21,minibatch_k64,text_pca256_lexical_w005
97862,61,minibatch_k64,text_pca256_lexical_w005
97863,0,minibatch_k64,text_pca256_lexical_w005
97864,61,minibatch_k64,text_pca256_lexical_w005
97865,61,minibatch_k64,text_pca256_lexical_w005
97866,61,minibatch_k64,text_pca256_lexical_w005
97867,61,minibatch_k64,text_pca256_lexical_w005
97868,61,minibatch_k64,text_pca256_lexical_w005
97869,61,minibatch_k64,text_pca256_lexical_w005
97870,21,minibatch_k64,text_pca256_lexical_w005
97871,61,minibatch_k64,text_pca256_lexical_w005
97872,61,minibatch_k64,text_pca256_lexical_w005
97873,61,minibatch_k64,text_pca256_lexical_w005
97874,61,minibatch_k64,text_pca256_lexical_w005
97875,21,minibatch_k64,text_pca256_lexical_w005
97876,61,minibatch_k64,text_pca256_lexical_w005
97877,61,minibatch_k64,text_pca256_lexical_w005
97878,61,minibatch_k64,text_pca256_lexical_w005
97879,61,minibatch_k64,text_pca256_lexical_w005
97880,0,minibatch_k64,text_pca256_lexical_w005
97881,21,minibatch_k64,text_pca256_lexical_w005
97882,21,minibatch_k64,text_pca256_lexical_w005
97883,21,minibatch_k64,text_pca256_lexical_w005
97884,21,minibatch_k64,text_pca256_lexical_w005
97885,0,minibatch_k64,text_pca256_lexical_w005
97886,62,minibatch_k64,text_pca256_lexical_w005
97887,5,minibatch_k64,text_pca256_lexical_w005
97888,8,minibatch_k64,text_pca256_lexical_w005
97889,8,minibatch_k64,text_pca256_lexical_w005
97890,14,minibatch_k64,text_pca256_lexical_w005
97891,33,minibatch_k64,text_pca256_lexical_w005
97892,21,minibatch_k64,text_pca256_lexical_w005
97893,23,minibatch_k64,text_pca256_lexical_w005
97894,23,minibatch_k64,text_pca256_lexical_w005
97895,33,minibatch_k64,text_pca256_lexical_w005
97896,0,minibatch_k64,text_pca256_lexical_w005
97897,5,minibatch_k64,text_pca256_lexical_w005
97898,5,minibatch_k64,text_pca256_lexical_w005
97899,5,minibatch_k64,text_pca256_lexical_w005
97900,5,minibatch_k64,text_pca256_lexical_w005
97901,5,minibatch_k64,text_pca256_lexical_w005
97902,5,minibatch_k64,text_pca256_lexical_w005
97903,0,minibatch_k64,text_pca256_lexical_w005
97904,15,minibatch_k64,text_pca256_lexical_w005
97905,5,minibatch_k64,text_pca256_lexical_w005
97906,5,minibatch_k64,text_pca256_lexical_w005
97907,5,minibatch_k64,text_pca256_lexical_w005
97908,46,minibatch_k64,text_pca256_lexical_w005
97909,5,minibatch_k64,text_pca256_lexical_w005
97910,62,minibatch_k64,text_pca256_lexical_w005
97911,5,minibatch_k64,text_pca256_lexical_w005
97912,0,minibatch_k64,text_pca256_lexical_w005
97913,5,minibatch_k64,text_pca256_lexical_w005
97914,5,minibatch_k64,text_pca256_lexical_w005
97915,5,minibatch_k64,text_pca256_lexical_w005
97916,8,minibatch_k64,text_pca256_lexical_w005
97917,8,minibatch_k64,text_pca256_lexical_w005
97918,15,minibatch_k64,text_pca256_lexical_w005
97919,33,minibatch_k64,text_pca256_lexical_w005
97920,5,minibatch_k64,text_pca256_lexical_w005
97921,33,minibatch_k64,text_pca256_lexical_w005
97922,21,minibatch_k64,text_pca256_lexical_w005
97923,5,minibatch_k64,text_pca256_lexical_w005
97924,14,minibatch_k64,text_pca256_lexical_w005
97925,2,minibatch_k64,text_pca256_lexical_w005
97926,14,minibatch_k64,text_pca256_lexical_w005
97927,5,minibatch_k64,text_pca256_lexical_w005
97928,5,minibatch_k64,text_pca256_lexical_w005
97929,4,minibatch_k64,text_pca256_lexical_w005
97930,5,minibatch_k64,text_pca256_lexical_w005
97931,5,minibatch_k64,text_pca256_lexical_w005
97932,5,minibatch_k64,text_pca256_lexical_w005
97933,5,minibatch_k64,text_pca256_lexical_w005
97934,33,minibatch_k64,text_pca256_lexical_w005
97935,42,minibatch_k64,text_pca256_lexical_w005
97936,5,minibatch_k64,text_pca256_lexical_w005
97937,0,minibatch_k64,text_pca256_lexical_w005
97938,5,minibatch_k64,text_pca256_lexical_w005
97939,23,minibatch_k64,text_pca256_lexical_w005
97940,62,minibatch_k64,text_pca256_lexical_w005
97941,42,minibatch_k64,text_pca256_lexical_w005
97942,42,minibatch_k64,text_pca256_lexical_w005
97943,5,minibatch_k64,text_pca256_lexical_w005
97944,5,minibatch_k64,text_pca256_lexical_w005
97945,0,minibatch_k64,text_pca256_lexical_w005
97946,5,minibatch_k64,text_pca256_lexical_w005
97947,33,minibatch_k64,text_pca256_lexical_w005
97948,0,minibatch_k64,text_pca256_lexical_w005
97949,45,minibatch_k64,text_pca256_lexical_w005
97950,23,minibatch_k64,text_pca256_lexical_w005
97951,45,minibatch_k64,text_pca256_lexical_w005
