row_index,label,algorithm,feature_space
97952,8,minibatch_k64,text_pca256_lexical_w005
97953,8,minibatch_k64,text_pca256_lexical_w005
97954,42,minibatch_k64,text_pca256_lexical_w005
97955,15,minibatch_k64,text_pca256_lexical_w005
97956,8,minibatch_k64,text_pca256_lexical_w005
97957,5,minibatch_k64,text_pca256_lexical_w005
97958,5,minibatch_k64,text_pca256_lexical_w005
97959,62,minibatch_k64,text_pca256_lexical_w005
97960,23,minibatch_k64,text_pca256_lexical_w005
97961,10,minibatch_k64,text_pca256_lexical_w005
97962,15,minibatch_k64,text_pca256_lexical_w005
97963,33,minibatch_k64,text_pca256_lexical_w005
97964,62,minibatch_k64,text_pca256_lexical_w005
97965,8,minibatch_k64,text_pca256_lexical_w005
97966,5,minibatch_k64,text_pca256_lexical_w005
97967,0,minibatch_k64,text_pca256_lexical_w005
97968,33,minibatch_k64,text_pca256_lexical_w005
97969,21,minibatch_k64,text_pca256_lexical_w005
97970,0,minibatch_k64,text_pca256_lexical_w005
97971,62,minibatch_k64,text_pca256_lexical_w005
97972,45,minibatch_k64,text_pca256_lexical_w005
97973,55,minibatch_k64,text_pca256_lexical_w005
97974,8,minibatch_k64,text_pca256_lexical_w005
97975,10,minibatch_k64,text_pca256_lexical_w005
97976,5,minibatch_k64,text_pca256_lexical_w005
97977,5,minibatch_k64,text_pca256_lexical_w005
97978,42,minibatch_k64,text_pca256_lexical_w005
97979,23,minibatch_k64,text_pca256_lexical_w005
97980,5,minibatch_k64,text_pca256_lexical_w005
97981,0,minibatch_k64,text_pca256_lexical_w005
97982,8,minibatch_k64,text_pca256_lexical_w005
97983,62,minibatch_k64,text_pca256_lexical_w005
97984,0,minibatch_k64,text_pca256_lexical_w005
97985,62,minibatch_k64,text_pca256_lexical_w005
97986,5,minibatch_k64,text_pca256_lexical_w005
97987,23,minibatch_k64,text_pca256_lexical_w005
97988,62,minibatch_k64,text_pca256_lexical_w005
97989,62,minibatch_k64,text_pca256_lexical_w005
97990,62,minibatch_k64,text_pca256_lexical_w005
97991,62,minibatch_k64,text_pca256_lexical_w005
97992,21,minibatch_k64,text_pca256_lexical_w005
97993,15,minibatch_k64,text_pca256_lexical_w005
97994,15,minibatch_k64,text_pca256_lexical_w005
97995,50,minibatch_k64,text_pca256_lexical_w005
97996,33,minibatch_k64,text_pca256_lexical_w005
97997,23,minibatch_k64,text_pca256_lexical_w005
97998,8,minibatch_k64,text_pca256_lexical_w005
97999,23,minibatch_k64,text_pca256_lexical_w005
98000,8,minibatch_k64,text_pca256_lexical_w005
98001,33,minibatch_k64,text_pca256_lexical_w005
98002,33,minibatch_k64,text_pca256_lexical_w005
98003,5,minibatch_k64,text_pca256_lexical_w005
98004,5,minibatch_k64,text_pca256_lexical_w005
98005,5,minibatch_k64,text_pca256_lexical_w005
98006,0,minibatch_k64,text_pca256_lexical_w005
98007,8,minibatch_k64,text_pca256_lexical_w005
98008,5,minibatch_k64,text_pca256_lexical_w005
98009,62,minibatch_k64,text_pca256_lexical_w005
98010,0,minibatch_k64,text_pca256_lexical_w005
98011,0,minibatch_k64,text_pca256_lexical_w005
98012,62,minibatch_k64,text_pca256_lexical_w005
98013,8,minibatch_k64,text_pca256_lexical_w005
98014,62,minibatch_k64,text_pca256_lexical_w005
98015,8,minibatch_k64,text_pca256_lexical_w005
98016,8,minibatch_k64,text_pca256_lexical_w005
98017,15,minibatch_k64,text_pca256_lexical_w005
98018,39,minibatch_k64,text_pca256_lexical_w005
98019,8,minibatch_k64,text_pca256_lexical_w005
98020,15,minibatch_k64,text_pca256_lexical_w005
98021,15,minibatch_k64,text_pca256_lexical_w005
98022,8,minibatch_k64,text_pca256_lexical_w005
98023,10,minibatch_k64,text_pca256_lexical_w005
98024,21,minibatch_k64,text_pca256_lexical_w005
98025,15,minibatch_k64,text_pca256_lexical_w005
98026,21,minibatch_k64,text_pca256_lexical_w005
98027,62,minibatch_k64,text_pca256_lexical_w005
98028,62,minibatch_k64,text_pca256_lexical_w005
98029,33,minibatch_k64,text_pca256_lexical_w005
98030,0,minibatch_k64,text_pca256_lexical_w005
98031,59,minibatch_k64,text_pca256_lexical_w005
98032,50,minibatch_k64,text_pca256_lexical_w005
98033,39,minibatch_k64,text_pca256_lexical_w005
98034,10,minibatch_k64,text_pca256_lexical_w005
98035,2,minibatch_k64,text_pca256_lexical_w005
98036,2,minibatch_k64,text_pca256_lexical_w005
98037,2,minibatch_k64,text_pca256_lexical_w005
98038,2,minibatch_k64,text_pca256_lexical_w005
98039,8,minibatch_k64,text_pca256_lexical_w005
98040,2,minibatch_k64,text_pca256_lexical_w005
98041,50,minibatch_k64,text_pca256_lexical_w005
98042,62,minibatch_k64,text_pca256_lexical_w005
98043,0,minibatch_k64,text_pca256_lexical_w005
98044,62,minibatch_k64,text_pca256_lexical_w005
98045,8,minibatch_k64,text_pca256_lexical_w005
98046,0,minibatch_k64,text_pca256_lexical_w005
98047,8,minibatch_k64,text_pca256_lexical_w005
98048,8,minibatch_k64,text_pca256_lexical_w005
98049,2,minibatch_k64,text_pca256_lexical_w005
98050,33,minibatch_k64,text_pca256_lexical_w005
98051,61,minibatch_k64,text_pca256_lexical_w005
98052,5,minibatch_k64,text_pca256_lexical_w005
98053,10,minibatch_k64,text_pca256_lexical_w005
98054,15,minibatch_k64,text_pca256_lexical_w005
98055,10,minibatch_k64,text_pca256_lexical_w005
98056,0,minibatch_k64,text_pca256_lexical_w005
98057,23,minibatch_k64,text_pca256_lexical_w005
98058,33,minibatch_k64,text_pca256_lexical_w005
98059,33,minibatch_k64,text_pca256_lexical_w005
98060,0,minibatch_k64,text_pca256_lexical_w005
98061,62,minibatch_k64,text_pca256_lexical_w005
98062,15,minibatch_k64,text_pca256_lexical_w005
98063,33,minibatch_k64,text_pca256_lexical_w005
98064,10,minibatch_k64,text_pca256_lexical_w005
98065,56,minibatch_k64,text_pca256_lexical_w005
98066,33,minibatch_k64,text_pca256_lexical_w005
98067,62,minibatch_k64,text_pca256_lexical_w005
98068,59,minibatch_k64,text_pca256_lexical_w005
98069,8,minibatch_k64,text_pca256_lexical_w005
98070,0,minibatch_k64,text_pca256_lexical_w005
98071,0,minibatch_k64,text_pca256_lexical_w005
98072,50,minibatch_k64,text_pca256_lexical_w005
98073,62,minibatch_k64,text_pca256_lexical_w005
98074,0,minibatch_k64,text_pca256_lexical_w005
98075,33,minibatch_k64,text_pca256_lexical_w005
98076,0,minibatch_k64,text_pca256_lexical_w005
98077,21,minibatch_k64,text_pca256_lexical_w005
98078,0,minibatch_k64,text_pca256_lexical_w005
98079,15,minibatch_k64,text_pca256_lexical_w005
98080,29,minibatch_k64,text_pca256_lexical_w005
98081,62,minibatch_k64,text_pca256_lexical_w005
98082,8,minibatch_k64,text_pca256_lexical_w005
98083,2,minibatch_k64,text_pca256_lexical_w005
98084,0,minibatch_k64,text_pca256_lexical_w005
98085,50,minibatch_k64,text_pca256_lexical_w005
98086,39,minibatch_k64,text_pca256_lexical_w005
98087,5,minibatch_k64,text_pca256_lexical_w005
98088,8,minibatch_k64,text_pca256_lexical_w005
98089,62,minibatch_k64,text_pca256_lexical_w005
98090,33,minibatch_k64,text_pca256_lexical_w005
98091,42,minibatch_k64,text_pca256_lexical_w005
98092,10,minibatch_k64,text_pca256_lexical_w005
98093,0,minibatch_k64,text_pca256_lexical_w005
98094,39,minibatch_k64,text_pca256_lexical_w005
98095,2,minibatch_k64,text_pca256_lexical_w005
98096,62,minibatch_k64,text_pca256_lexical_w005
98097,62,minibatch_k64,text_pca256_lexical_w005
98098,59,minibatch_k64,text_pca256_lexical_w005
98099,15,minibatch_k64,text_pca256_lexical_w005
98100,33,minibatch_k64,text_pca256_lexical_w005
98101,0,minibatch_k64,text_pca256_lexical_w005
98102,0,minibatch_k64,text_pca256_lexical_w005
98103,25,minibatch_k64,text_pca256_lexical_w005
98104,59,minibatch_k64,text_pca256_lexical_w005
98105,42,minibatch_k64,text_pca256_lexical_w005
98106,0,minibatch_k64,text_pca256_lexical_w005
98107,8,minibatch_k64,text_pca256_lexical_w005
98108,2,minibatch_k64,text_pca256_lexical_w005
98109,29,minibatch_k64,text_pca256_lexical_w005
98110,15,minibatch_k64,text_pca256_lexical_w005
98111,15,minibatch_k64,text_pca256_lexical_w005
98112,15,minibatch_k64,text_pca256_lexical_w005
98113,33,minibatch_k64,text_pca256_lexical_w005
98114,8,minibatch_k64,text_pca256_lexical_w005
98115,45,minibatch_k64,text_pca256_lexical_w005
98116,0,minibatch_k64,text_pca256_lexical_w005
98117,50,minibatch_k64,text_pca256_lexical_w005
98118,8,minibatch_k64,text_pca256_lexical_w005
98119,33,minibatch_k64,text_pca256_lexical_w005
98120,8,minibatch_k64,text_pca256_lexical_w005
98121,8,minibatch_k64,text_pca256_lexical_w005
98122,23,minibatch_k64,text_pca256_lexical_w005
98123,0,minibatch_k64,text_pca256_lexical_w005
98124,8,minibatch_k64,text_pca256_lexical_w005
98125,8,minibatch_k64,text_pca256_lexical_w005
98126,56,minibatch_k64,text_pca256_lexical_w005
98127,8,minibatch_k64,text_pca256_lexical_w005
98128,0,minibatch_k64,text_pca256_lexical_w005
98129,0,minibatch_k64,text_pca256_lexical_w005
98130,0,minibatch_k64,text_pca256_lexical_w005
98131,18,minibatch_k64,text_pca256_lexical_w005
98132,8,minibatch_k64,text_pca256_lexical_w005
98133,23,minibatch_k64,text_pca256_lexical_w005
98134,50,minibatch_k64,text_pca256_lexical_w005
98135,50,minibatch_k64,text_pca256_lexical_w005
98136,50,minibatch_k64,text_pca256_lexical_w005
98137,8,minibatch_k64,text_pca256_lexical_w005
98138,23,minibatch_k64,text_pca256_lexical_w005
98139,0,minibatch_k64,text_pca256_lexical_w005
98140,33,minibatch_k64,text_pca256_lexical_w005
98141,53,minibatch_k64,text_pca256_lexical_w005
98142,33,minibatch_k64,text_pca256_lexical_w005
98143,45,minibatch_k64,text_pca256_lexical_w005
98144,33,minibatch_k64,text_pca256_lexical_w005
98145,62,minibatch_k64,text_pca256_lexical_w005
98146,0,minibatch_k64,text_pca256_lexical_w005
98147,45,minibatch_k64,text_pca256_lexical_w005
98148,62,minibatch_k64,text_pca256_lexical_w005
98149,33,minibatch_k64,text_pca256_lexical_w005
98150,45,minibatch_k64,text_pca256_lexical_w005
98151,45,minibatch_k64,text_pca256_lexical_w005
98152,0,minibatch_k64,text_pca256_lexical_w005
98153,23,minibatch_k64,text_pca256_lexical_w005
98154,8,minibatch_k64,text_pca256_lexical_w005
98155,8,minibatch_k64,text_pca256_lexical_w005
98156,45,minibatch_k64,text_pca256_lexical_w005
98157,8,minibatch_k64,text_pca256_lexical_w005
98158,62,minibatch_k64,text_pca256_lexical_w005
98159,0,minibatch_k64,text_pca256_lexical_w005
98160,8,minibatch_k64,text_pca256_lexical_w005
98161,0,minibatch_k64,text_pca256_lexical_w005
98162,33,minibatch_k64,text_pca256_lexical_w005
98163,15,minibatch_k64,text_pca256_lexical_w005
98164,33,minibatch_k64,text_pca256_lexical_w005
98165,0,minibatch_k64,text_pca256_lexical_w005
98166,62,minibatch_k64,text_pca256_lexical_w005
98167,15,minibatch_k64,text_pca256_lexical_w005
98168,15,minibatch_k64,text_pca256_lexical_w005
98169,21,minibatch_k64,text_pca256_lexical_w005
98170,62,minibatch_k64,text_pca256_lexical_w005
98171,5,minibatch_k64,text_pca256_lexical_w005
98172,45,minibatch_k64,text_pca256_lexical_w005
98173,0,minibatch_k64,text_pca256_lexical_w005
98174,45,minibatch_k64,text_pca256_lexical_w005
98175,45,minibatch_k64,text_pca256_lexical_w005
98176,21,minibatch_k64,text_pca256_lexical_w005
98177,21,minibatch_k64,text_pca256_lexical_w005
98178,45,minibatch_k64,text_pca256_lexical_w005
98179,15,minibatch_k64,text_pca256_lexical_w005
98180,45,minibatch_k64,text_pca256_lexical_w005
98181,33,minibatch_k64,text_pca256_lexical_w005
98182,45,minibatch_k64,text_pca256_lexical_w005
98183,15,minibatch_k64,text_pca256_lexical_w005
98184,15,minibatch_k64,text_pca256_lexical_w005
98185,45,minibatch_k64,text_pca256_lexical_w005
98186,62,minibatch_k64,text_pca256_lexical_w005
98187,33,minibatch_k64,text_pca256_lexical_w005
98188,0,minibatch_k64,text_pca256_lexical_w005
98189,62,minibatch_k64,text_pca256_lexical_w005
98190,0,minibatch_k64,text_pca256_lexical_w005
98191,42,minibatch_k64,text_pca256_lexical_w005
98192,0,minibatch_k64,text_pca256_lexical_w005
98193,33,minibatch_k64,text_pca256_lexical_w005
98194,39,minibatch_k64,text_pca256_lexical_w005
98195,62,minibatch_k64,text_pca256_lexical_w005
98196,10,minibatch_k64,text_pca256_lexical_w005
98197,33,minibatch_k64,text_pca256_lexical_w005
98198,53,minibatch_k64,text_pca256_lexical_w005
98199,33,minibatch_k64,text_pca256_lexical_w005
98200,4,minibatch_k64,text_pca256_lexical_w005
98201,33,minibatch_k64,text_pca256_lexical_w005
98202,62,minibatch_k64,text_pca256_lexical_w005
98203,8,minibatch_k64,text_pca256_lexical_w005
98204,0,minibatch_k64,text_pca256_lexical_w005
98205,0,minibatch_k64,text_pca256_lexical_w005
98206,8,minibatch_k64,text_pca256_lexical_w005
98207,62,minibatch_k64,text_pca256_lexical_w005
98208,23,minibatch_k64,text_pca256_lexical_w005
98209,45,minibatch_k64,text_pca256_lexical_w005
98210,50,minibatch_k64,text_pca256_lexical_w005
98211,2,minibatch_k64,text_pca256_lexical_w005
98212,33,minibatch_k64,text_pca256_lexical_w005
98213,33,minibatch_k64,text_pca256_lexical_w005
98214,45,minibatch_k64,text_pca256_lexical_w005
98215,0,minibatch_k64,text_pca256_lexical_w005
98216,62,minibatch_k64,text_pca256_lexical_w005
98217,45,minibatch_k64,text_pca256_lexical_w005
98218,0,minibatch_k64,text_pca256_lexical_w005
98219,55,minibatch_k64,text_pca256_lexical_w005
98220,33,minibatch_k64,text_pca256_lexical_w005
98221,4,minibatch_k64,text_pca256_lexical_w005
98222,62,minibatch_k64,text_pca256_lexical_w005
98223,23,minibatch_k64,text_pca256_lexical_w005
98224,50,minibatch_k64,text_pca256_lexical_w005
98225,50,minibatch_k64,text_pca256_lexical_w005
98226,33,minibatch_k64,text_pca256_lexical_w005
98227,21,minibatch_k64,text_pca256_lexical_w005
98228,0,minibatch_k64,text_pca256_lexical_w005
98229,0,minibatch_k64,text_pca256_lexical_w005
98230,0,minibatch_k64,text_pca256_lexical_w005
98231,0,minibatch_k64,text_pca256_lexical_w005
98232,62,minibatch_k64,text_pca256_lexical_w005
98233,15,minibatch_k64,text_pca256_lexical_w005
98234,0,minibatch_k64,text_pca256_lexical_w005
98235,0,minibatch_k64,text_pca256_lexical_w005
98236,15,minibatch_k64,text_pca256_lexical_w005
98237,62,minibatch_k64,text_pca256_lexical_w005
98238,62,minibatch_k64,text_pca256_lexical_w005
98239,59,minibatch_k64,text_pca256_lexical_w005
98240,0,minibatch_k64,text_pca256_lexical_w005
98241,0,minibatch_k64,text_pca256_lexical_w005
98242,5,minibatch_k64,text_pca256_lexical_w005
98243,8,minibatch_k64,text_pca256_lexical_w005
98244,15,minibatch_k64,text_pca256_lexical_w005
98245,62,minibatch_k64,text_pca256_lexical_w005
98246,8,minibatch_k64,text_pca256_lexical_w005
98247,62,minibatch_k64,text_pca256_lexical_w005
98248,10,minibatch_k64,text_pca256_lexical_w005
98249,62,minibatch_k64,text_pca256_lexical_w005
98250,2,minibatch_k64,text_pca256_lexical_w005
98251,0,minibatch_k64,text_pca256_lexical_w005
98252,33,minibatch_k64,text_pca256_lexical_w005
98253,15,minibatch_k64,text_pca256_lexical_w005
98254,21,minibatch_k64,text_pca256_lexical_w005
98255,50,minibatch_k64,text_pca256_lexical_w005
98256,50,minibatch_k64,text_pca256_lexical_w005
98257,0,minibatch_k64,text_pca256_lexical_w005
98258,59,minibatch_k64,text_pca256_lexical_w005
98259,59,minibatch_k64,text_pca256_lexical_w005
98260,5,minibatch_k64,text_pca256_lexical_w005
98261,0,minibatch_k64,text_pca256_lexical_w005
98262,8,minibatch_k64,text_pca256_lexical_w005
98263,21,minibatch_k64,text_pca256_lexical_w005
98264,62,minibatch_k64,text_pca256_lexical_w005
98265,8,minibatch_k64,text_pca256_lexical_w005
98266,33,minibatch_k64,text_pca256_lexical_w005
98267,33,minibatch_k64,text_pca256_lexical_w005
98268,62,minibatch_k64,text_pca256_lexical_w005
98269,0,minibatch_k64,text_pca256_lexical_w005
98270,4,minibatch_k64,text_pca256_lexical_w005
98271,59,minibatch_k64,text_pca256_lexical_w005
98272,62,minibatch_k64,text_pca256_lexical_w005
98273,0,minibatch_k64,text_pca256_lexical_w005
98274,61,minibatch_k64,text_pca256_lexical_w005
98275,0,minibatch_k64,text_pca256_lexical_w005
98276,0,minibatch_k64,text_pca256_lexical_w005
98277,0,minibatch_k64,text_pca256_lexical_w005
98278,8,minibatch_k64,text_pca256_lexical_w005
98279,0,minibatch_k64,text_pca256_lexical_w005
98280,0,minibatch_k64,text_pca256_lexical_w005
98281,8,minibatch_k64,text_pca256_lexical_w005
98282,42,minibatch_k64,text_pca256_lexical_w005
98283,48,minibatch_k64,text_pca256_lexical_w005
98284,59,minibatch_k64,text_pca256_lexical_w005
98285,8,minibatch_k64,text_pca256_lexical_w005
98286,0,minibatch_k64,text_pca256_lexical_w005
98287,15,minibatch_k64,text_pca256_lexical_w005
98288,15,minibatch_k64,text_pca256_lexical_w005
98289,62,minibatch_k64,text_pca256_lexical_w005
98290,62,minibatch_k64,text_pca256_lexical_w005
98291,0,minibatch_k64,text_pca256_lexical_w005
98292,33,minibatch_k64,text_pca256_lexical_w005
98293,61,minibatch_k64,text_pca256_lexical_w005
98294,0,minibatch_k64,text_pca256_lexical_w005
98295,0,minibatch_k64,text_pca256_lexical_w005
98296,33,minibatch_k64,text_pca256_lexical_w005
98297,0,minibatch_k64,text_pca256_lexical_w005
98298,15,minibatch_k64,text_pca256_lexical_w005
98299,33,minibatch_k64,text_pca256_lexical_w005
98300,0,minibatch_k64,text_pca256_lexical_w005
98301,33,minibatch_k64,text_pca256_lexical_w005
98302,45,minibatch_k64,text_pca256_lexical_w005
98303,0,minibatch_k64,text_pca256_lexical_w005
98304,8,minibatch_k64,text_pca256_lexical_w005
98305,8,minibatch_k64,text_pca256_lexical_w005
98306,10,minibatch_k64,text_pca256_lexical_w005
98307,8,minibatch_k64,text_pca256_lexical_w005
98308,15,minibatch_k64,text_pca256_lexical_w005
98309,62,minibatch_k64,text_pca256_lexical_w005
98310,0,minibatch_k64,text_pca256_lexical_w005
98311,33,minibatch_k64,text_pca256_lexical_w005
98312,15,minibatch_k64,text_pca256_lexical_w005
98313,15,minibatch_k64,text_pca256_lexical_w005
98314,42,minibatch_k64,text_pca256_lexical_w005
98315,56,minibatch_k64,text_pca256_lexical_w005
98316,21,minibatch_k64,text_pca256_lexical_w005
98317,23,minibatch_k64,text_pca256_lexical_w005
98318,0,minibatch_k64,text_pca256_lexical_w005
98319,21,minibatch_k64,text_pca256_lexical_w005
98320,0,minibatch_k64,text_pca256_lexical_w005
98321,8,minibatch_k64,text_pca256_lexical_w005
98322,0,minibatch_k64,text_pca256_lexical_w005
98323,62,minibatch_k64,text_pca256_lexical_w005
98324,8,minibatch_k64,text_pca256_lexical_w005
98325,8,minibatch_k64,text_pca256_lexical_w005
98326,8,minibatch_k64,text_pca256_lexical_w005
98327,50,minibatch_k64,text_pca256_lexical_w005
98328,8,minibatch_k64,text_pca256_lexical_w005
98329,8,minibatch_k64,text_pca256_lexical_w005
98330,8,minibatch_k64,text_pca256_lexical_w005
98331,33,minibatch_k64,text_pca256_lexical_w005
98332,0,minibatch_k64,text_pca256_lexical_w005
98333,50,minibatch_k64,text_pca256_lexical_w005
98334,33,minibatch_k64,text_pca256_lexical_w005
98335,10,minibatch_k64,text_pca256_lexical_w005
98336,33,minibatch_k64,text_pca256_lexical_w005
98337,4,minibatch_k64,text_pca256_lexical_w005
98338,56,minibatch_k64,text_pca256_lexical_w005
98339,59,minibatch_k64,text_pca256_lexical_w005
98340,0,minibatch_k64,text_pca256_lexical_w005
98341,0,minibatch_k64,text_pca256_lexical_w005
98342,15,minibatch_k64,text_pca256_lexical_w005
98343,59,minibatch_k64,text_pca256_lexical_w005
98344,33,minibatch_k64,text_pca256_lexical_w005
98345,8,minibatch_k64,text_pca256_lexical_w005
98346,45,minibatch_k64,text_pca256_lexical_w005
98347,0,minibatch_k64,text_pca256_lexical_w005
98348,8,minibatch_k64,text_pca256_lexical_w005
98349,0,minibatch_k64,text_pca256_lexical_w005
98350,47,minibatch_k64,text_pca256_lexical_w005
98351,0,minibatch_k64,text_pca256_lexical_w005
98352,10,minibatch_k64,text_pca256_lexical_w005
98353,2,minibatch_k64,text_pca256_lexical_w005
98354,8,minibatch_k64,text_pca256_lexical_w005
98355,33,minibatch_k64,text_pca256_lexical_w005
98356,2,minibatch_k64,text_pca256_lexical_w005
98357,23,minibatch_k64,text_pca256_lexical_w005
98358,23,minibatch_k64,text_pca256_lexical_w005
98359,8,minibatch_k64,text_pca256_lexical_w005
98360,45,minibatch_k64,text_pca256_lexical_w005
98361,21,minibatch_k64,text_pca256_lexical_w005
98362,45,minibatch_k64,text_pca256_lexical_w005
98363,8,minibatch_k64,text_pca256_lexical_w005
98364,23,minibatch_k64,text_pca256_lexical_w005
98365,0,minibatch_k64,text_pca256_lexical_w005
98366,25,minibatch_k64,text_pca256_lexical_w005
98367,33,minibatch_k64,text_pca256_lexical_w005
98368,33,minibatch_k64,text_pca256_lexical_w005
98369,33,minibatch_k64,text_pca256_lexical_w005
98370,38,minibatch_k64,text_pca256_lexical_w005
98371,58,minibatch_k64,text_pca256_lexical_w005
98372,33,minibatch_k64,text_pca256_lexical_w005
98373,33,minibatch_k64,text_pca256_lexical_w005
98374,42,minibatch_k64,text_pca256_lexical_w005
98375,0,minibatch_k64,text_pca256_lexical_w005
98376,55,minibatch_k64,text_pca256_lexical_w005
98377,2,minibatch_k64,text_pca256_lexical_w005
98378,50,minibatch_k64,text_pca256_lexical_w005
98379,50,minibatch_k64,text_pca256_lexical_w005
98380,50,minibatch_k64,text_pca256_lexical_w005
98381,23,minibatch_k64,text_pca256_lexical_w005
98382,54,minibatch_k64,text_pca256_lexical_w005
98383,62,minibatch_k64,text_pca256_lexical_w005
98384,0,minibatch_k64,text_pca256_lexical_w005
98385,59,minibatch_k64,text_pca256_lexical_w005
98386,4,minibatch_k64,text_pca256_lexical_w005
98387,2,minibatch_k64,text_pca256_lexical_w005
98388,4,minibatch_k64,text_pca256_lexical_w005
98389,59,minibatch_k64,text_pca256_lexical_w005
98390,61,minibatch_k64,text_pca256_lexical_w005
98391,8,minibatch_k64,text_pca256_lexical_w005
98392,0,minibatch_k64,text_pca256_lexical_w005
98393,2,minibatch_k64,text_pca256_lexical_w005
98394,8,minibatch_k64,text_pca256_lexical_w005
98395,61,minibatch_k64,text_pca256_lexical_w005
98396,23,minibatch_k64,text_pca256_lexical_w005
98397,0,minibatch_k64,text_pca256_lexical_w005
98398,0,minibatch_k64,text_pca256_lexical_w005
98399,10,minibatch_k64,text_pca256_lexical_w005
98400,47,minibatch_k64,text_pca256_lexical_w005
98401,10,minibatch_k64,text_pca256_lexical_w005
98402,0,minibatch_k64,text_pca256_lexical_w005
98403,53,minibatch_k64,text_pca256_lexical_w005
98404,50,minibatch_k64,text_pca256_lexical_w005
98405,33,minibatch_k64,text_pca256_lexical_w005
98406,33,minibatch_k64,text_pca256_lexical_w005
98407,0,minibatch_k64,text_pca256_lexical_w005
98408,50,minibatch_k64,text_pca256_lexical_w005
98409,50,minibatch_k64,text_pca256_lexical_w005
98410,0,minibatch_k64,text_pca256_lexical_w005
98411,0,minibatch_k64,text_pca256_lexical_w005
98412,50,minibatch_k64,text_pca256_lexical_w005
98413,15,minibatch_k64,text_pca256_lexical_w005
98414,0,minibatch_k64,text_pca256_lexical_w005
98415,33,minibatch_k64,text_pca256_lexical_w005
98416,50,minibatch_k64,text_pca256_lexical_w005
98417,50,minibatch_k64,text_pca256_lexical_w005
98418,50,minibatch_k64,text_pca256_lexical_w005
98419,62,minibatch_k64,text_pca256_lexical_w005
98420,2,minibatch_k64,text_pca256_lexical_w005
98421,50,minibatch_k64,text_pca256_lexical_w005
98422,0,minibatch_k64,text_pca256_lexical_w005
98423,23,minibatch_k64,text_pca256_lexical_w005
98424,0,minibatch_k64,text_pca256_lexical_w005
98425,45,minibatch_k64,text_pca256_lexical_w005
98426,42,minibatch_k64,text_pca256_lexical_w005
98427,50,minibatch_k64,text_pca256_lexical_w005
98428,0,minibatch_k64,text_pca256_lexical_w005
98429,25,minibatch_k64,text_pca256_lexical_w005
98430,21,minibatch_k64,text_pca256_lexical_w005
98431,33,minibatch_k64,text_pca256_lexical_w005
98432,62,minibatch_k64,text_pca256_lexical_w005
98433,62,minibatch_k64,text_pca256_lexical_w005
98434,62,minibatch_k64,text_pca256_lexical_w005
98435,10,minibatch_k64,text_pca256_lexical_w005
98436,8,minibatch_k64,text_pca256_lexical_w005
98437,10,minibatch_k64,text_pca256_lexical_w005
98438,18,minibatch_k64,text_pca256_lexical_w005
98439,23,minibatch_k64,text_pca256_lexical_w005
98440,33,minibatch_k64,text_pca256_lexical_w005
98441,53,minibatch_k64,text_pca256_lexical_w005
98442,45,minibatch_k64,text_pca256_lexical_w005
98443,15,minibatch_k64,text_pca256_lexical_w005
98444,0,minibatch_k64,text_pca256_lexical_w005
98445,8,minibatch_k64,text_pca256_lexical_w005
98446,8,minibatch_k64,text_pca256_lexical_w005
98447,0,minibatch_k64,text_pca256_lexical_w005
98448,5,minibatch_k64,text_pca256_lexical_w005
98449,10,minibatch_k64,text_pca256_lexical_w005
98450,50,minibatch_k64,text_pca256_lexical_w005
98451,23,minibatch_k64,text_pca256_lexical_w005
98452,50,minibatch_k64,text_pca256_lexical_w005
98453,42,minibatch_k64,text_pca256_lexical_w005
98454,23,minibatch_k64,text_pca256_lexical_w005
98455,58,minibatch_k64,text_pca256_lexical_w005
98456,58,minibatch_k64,text_pca256_lexical_w005
98457,56,minibatch_k64,text_pca256_lexical_w005
98458,23,minibatch_k64,text_pca256_lexical_w005
98459,45,minibatch_k64,text_pca256_lexical_w005
98460,45,minibatch_k64,text_pca256_lexical_w005
98461,62,minibatch_k64,text_pca256_lexical_w005
98462,8,minibatch_k64,text_pca256_lexical_w005
98463,45,minibatch_k64,text_pca256_lexical_w005
